time,pressure
0.0,170.069419
7.013333,67.478514
7.25,67.478514
7.3,65.542837
8.183333,62.639321
8.283333,62.639321
8.733333,62.639321
9.1,62.639321
9.283333,59.735805
10.133333,59.735805
10.15,57.800127
10.25,57.800127
10.433333,57.800127
11.3,55.86445
12.0,55.86445
12.133333,53.928772
12.283333,53.928772
12.35,53.928772
12.75,52.960933
13.3,51.993095
14.066667,51.993095
14.15,51.025256
14.25,51.025256
14.45,51.025256
15.266667,49.089579
15.8,49.089579
16.116667,49.089579
16.233333,48.12174
16.466667,48.12174
16.833333,48.12174
17.25,48.12174
17.283333,47.153901
17.583333,47.153901
18.333333,46.186062
18.633333,46.186062
18.65,46.186062
19.083333,46.186062
19.316667,45.218224
20.1,45.218224
20.266667,45.218224
20.483333,45.218224
20.533333,44.250385
21.166667,44.250385
21.283333,44.250385
22.033333,44.250385
22.266667,43.282546
22.45,43.282546
22.616667,42.314708
22.833333,42.314708
23.283333,42.314708
24.05,42.314708
24.283333,41.346869
24.5,41.346869
25.05,40.37903
25.316667,40.37903
26.266667,40.37903
26.6,39.411191
27.033333,39.411191
27.283333,39.411191
28.266667,39.411191
28.65,39.411191
29.066667,38.443353
29.3,38.443353
30.25,45.218224
30.7,54.896611
31.316667,65.542837
32.1,77.156901
32.266667,79.092579
32.733333,83.931772
33.316667,87.803127
34.133333,91.674482
34.25,85.86745
34.7,85.86745
34.733333,166.198064
35.333333,152.648322
36.05,152.648322
36.166667,132.323708
36.25,129.420192
36.783333,115.87045
37.1,115.87045
37.3,105.224224
38.133333,105.224224
38.233333,90.706644
38.5,90.706644
38.533333,86.835289
38.85,83.931772
39.266667,79.092579
39.816667,79.092579
40.1,72.317708
40.316667,71.349869
40.7,68.446353
41.283333,65.542837
42.066667,62.639321
42.233333,61.671482
42.783333,59.735805
43.3,57.800127
44.1,55.86445
44.25,55.86445
44.733333,53.928772
46.066667,51.993095
46.266667,51.025256
46.666667,51.025256
46.816667,51.025256
47.283333,50.057417
48.083333,49.089579
48.316667,49.089579
48.7,48.12174
50.05,47.153901
50.266667,47.153901
50.616667,46.186062
50.783333,46.186062
51.3,46.186062
52.116667,45.218224
52.266667,45.218224
52.5,45.218224
52.75,45.218224
53.3,44.250385
53.816667,44.250385
54.083333,44.250385
54.283333,44.250385
54.733333,43.282546
55.3,43.282546
56.1,43.282546
56.25,43.282546
56.7,42.314708
57.316667,42.314708
58.083333,42.314708
58.266667,42.314708
58.716667,41.346869
59.333333,41.346869
60.116667,41.346869
60.283333,41.346869
60.733333,41.346869
61.3,40.37903
62.116667,40.37903
62.283333,40.37903
62.75,40.37903
63.3,40.37903
64.116667,39.411191
64.25,39.411191
64.75,39.411191
65.316667,39.411191
66.183333,39.411191
66.283333,39.411191
66.666667,39.411191
66.766667,38.443353
67.333333,38.443353
68.033333,38.443353
68.1,38.443353
68.3,38.443353
68.75,37.475514
69.316667,37.475514
70.15,37.475514
70.316667,37.475514
70.8,36.507675
71.333333,36.507675
72.2,36.507675
72.316667,36.507675
72.766667,35.539837
73.316667,35.539837
74.1,36.507675
74.3,36.507675
74.75,36.507675
75.3,37.475514
76.15,37.475514
76.283333,37.475514
76.766667,37.475514
77.333333,37.475514
78.116667,38.443353
78.3,38.443353
78.733333,38.443353
79.333333,38.443353
80.133333,38.443353
80.283333,38.443353
80.583333,38.443353
80.733333,38.443353
81.35,38.443353
82.066667,38.443353
82.15,39.411191
82.283333,39.411191
82.35,39.411191
82.766667,39.411191
83.316667,39.411191
84.1,39.411191
84.183333,39.411191
84.283333,39.411191
84.516667,39.411191
84.783333,39.411191
85.333333,39.411191
86.083333,39.411191
86.3,39.411191
86.483333,39.411191
86.5,39.411191
87.016667,39.411191
87.333333,39.411191
88.066667,39.411191
88.283333,39.411191
88.483333,39.411191
88.533333,39.411191
89.016667,39.411191
89.316667,39.411191
90.0,39.411191
90.283333,39.411191
90.466667,39.411191
90.833333,39.411191
91.35,39.411191
92.15,39.411191
92.333333,39.411191
92.783333,39.411191
93.35,38.443353
94.183333,38.443353
94.316667,38.443353
94.766667,38.443353
95.35,38.443353
96.183333,38.443353
96.283333,38.443353
96.783333,38.443353
97.333333,38.443353
98.116667,38.443353
98.316667,38.443353
98.766667,37.475514
99.35,37.475514
100.1,37.475514
100.3,37.475514
100.733333,37.475514
102.316667,37.475514
102.5,37.475514
103.066667,37.475514
104.05,37.475514
104.3,37.475514
104.55,37.475514
105.116667,37.475514
105.366667,37.475514
106.3,37.475514
106.65,37.475514
107.133333,37.475514
107.333333,37.475514
108.316667,37.475514
108.566667,37.475514
109.05,37.475514
109.35,37.475514
110.333333,37.475514
110.55,37.475514
111.05,37.475514
111.366667,37.475514
112.333333,37.475514
112.566667,37.475514
113.05,37.475514
113.35,37.475514
114.316667,37.475514
114.533333,37.475514
115.016667,37.475514
115.35,37.475514
116.316667,37.475514
116.516667,37.475514
117.05,37.475514
117.366667,37.475514
118.3,37.475514
118.533333,36.507675
118.633333,36.507675
119.033333,36.507675
119.366667,36.507675
120.116667,36.507675
120.333333,36.507675
120.583333,36.507675
121.083333,36.507675
121.366667,36.507675
122.316667,36.507675
122.533333,36.507675
123.016667,36.507675
123.35,35.539837
124.316667,35.539837
124.516667,35.539837
125.066667,35.539837
125.35,35.539837
126.316667,35.539837
126.533333,35.539837
127.066667,35.539837
127.383333,35.539837
128.316667,35.539837
128.6,35.539837
129.05,35.539837
129.383333,35.539837
130.316667,35.539837
130.5,35.539837
131.016667,35.539837
131.35,35.539837
132.316667,35.539837
132.5,35.539837
132.533333,35.539837
132.833333,35.539837
133.35,35.539837
134.083333,35.539837
134.15,35.539837
134.3,35.539837
134.783333,35.539837
135.35,35.539837
136.166667,35.539837
136.333333,35.539837
136.783333,35.539837
137.333333,35.539837
138.166667,35.539837
138.333333,35.539837
139.35,35.539837
140.183333,34.571998
140.35,34.571998
140.816667,34.571998
141.383333,34.571998
142.133333,34.571998
142.35,34.571998
142.783333,34.571998
143.383333,34.571998
144.166667,34.571998
144.35,34.571998
144.816667,34.571998
145.35,34.571998
146.133333,34.571998
146.35,34.571998
146.533333,34.571998
146.75,34.571998
147.05,34.571998
147.35,34.571998
148.3,34.571998
148.366667,34.571998
148.533333,34.571998
149.083333,34.571998
149.383333,34.571998
150.333333,34.571998
150.516667,34.571998
151.033333,34.571998
151.383333,34.571998
152.433333,33.604159
152.8,33.604159
153.366667,33.604159
154.333333,33.604159
154.766667,33.604159
155.35,33.604159
156.116667,33.604159
156.333333,33.604159
156.75,33.604159
157.066667,33.604159
157.366667,33.604159
158.25,33.604159
158.35,33.604159
158.75,33.604159
159.066667,33.604159
159.366667,33.604159
160.35,33.604159
160.516667,33.604159
160.533333,33.604159
161.05,33.604159
161.366667,33.604159
162.05,33.604159
162.183333,33.604159
162.333333,33.604159
162.733333,33.604159
163.083333,33.604159
163.4,33.604159
164.316667,33.604159
164.566667,33.604159
165.05,33.604159
165.383333,33.604159
166.233333,33.604159
166.366667,32.63632
166.75,32.63632
167.1,32.63632
167.4,32.63632
168.233333,32.63632
168.366667,32.63632
168.8,32.63632
169.416667,32.63632
170.216667,32.63632
170.35,32.63632
171.0,32.63632
171.25,32.63632
171.4,32.63632
172.233333,32.63632
172.333333,32.63632
172.766667,32.63632
173.083333,32.63632
173.383333,32.63632
174.266667,32.63632
174.4,32.63632
174.583333,32.63632
174.816667,32.63632
175.383333,32.63632
176.083333,32.63632
176.166667,32.63632
176.366667,32.63632
176.766667,32.63632
177.116667,32.63632
177.383333,32.63632
178.333333,31.668482
178.566667,31.668482
179.083333,31.668482
179.4,31.668482
180.233333,31.668482
180.35,31.668482
180.766667,31.668482
181.066667,31.668482
181.383333,31.668482
182.233333,31.668482
182.333333,31.668482
182.733333,31.668482
183.05,31.668482
183.4,31.668482
184.266667,30.700643
184.366667,30.700643
184.8,30.700643
185.35,30.700643
186.166667,30.700643
186.383333,30.700643
186.816667,30.700643
187.283333,30.700643
187.433333,30.700643
188.283333,30.700643
188.383333,30.700643
188.633333,30.700643
189.0,30.700643
189.416667,30.700643
190.1,30.700643
190.15,30.700643
190.366667,30.700643
190.8,30.700643
191.416667,30.700643
192.166667,30.700643
192.383333,30.700643
192.783333,30.700643
193.116667,30.700643
193.433333,30.700643
194.216667,30.700643
194.366667,30.700643
194.783333,30.700643
195.116667,30.700643
195.4,30.700643
196.216667,30.700643
196.416667,30.700643
196.733333,30.700643
197.166667,29.732804
197.4,29.732804
198.333333,29.732804
198.583333,29.732804
199.1,29.732804
199.4,29.732804
200.25,29.732804
200.4,29.732804
200.8,29.732804
201.283333,29.732804
202.266667,29.732804
202.366667,29.732804
202.85,29.732804
203.416667,29.732804
204.266667,29.732804
204.366667,29.732804
204.85,29.732804
205.433333,29.732804
206.216667,29.732804
206.383333,29.732804
206.6,29.732804
207.283333,29.732804
207.433333,29.732804
208.133333,29.732804
208.3,29.732804
208.416667,29.732804
209.1,29.732804
209.416667,29.732804
210.25,28.764965
210.4,28.764965
210.85,28.764965
211.433333,28.764965
212.233333,28.764965
212.383333,28.764965
213.033333,28.764965
213.383333,28.764965
214.15,28.764965
214.416667,28.764965
214.816667,28.764965
215.2,28.764965
215.416667,27.797127
216.4,27.797127
216.633333,27.797127
217.15,27.797127
217.416667,27.797127
218.283333,27.797127
218.416667,27.797127
218.833333,27.797127
219.466667,27.797127
220.4,27.797127
221.016667,27.797127
221.416667,27.797127
222.183333,27.797127
222.383333,27.797127
222.583333,27.797127
222.8,27.797127
223.116667,27.797127
223.45,27.797127
224.133333,27.797127
224.316667,27.797127
224.416667,27.797127
225.033333,27.797127
225.433333,27.797127
226.2,27.797127
226.383333,27.797127
227.016667,27.797127
227.416667,27.797127
228.383333,27.797127
229.033333,27.797127
230.25,27.797127
230.4,27.797127
231.05,27.797127
231.45,27.797127
232.233333,27.797127
232.383333,27.797127
233.066667,27.797127
233.466667,27.797127
234.383333,27.797127
234.65,27.797127
235.183333,27.797127
235.466667,27.797127
236.416667,27.797127
236.616667,27.797127
237.133333,27.797127
237.45,27.797127
238.15,27.797127
238.3,26.829288
238.416667,26.829288
239.033333,26.829288
239.45,26.829288
240.233333,26.829288
240.4,26.829288
241.0,26.829288
242.233333,26.829288
242.416667,26.829288
243.05,26.829288
243.45,26.829288
244.216667,26.829288
244.416667,26.829288
245.066667,26.829288
245.433333,26.829288
246.3,26.829288
246.416667,26.829288
247.033333,36.507675
247.416667,42.314708
248.266667,51.025256
248.4,51.993095
249.066667,57.800127
249.433333,60.703643
250.233333,65.542837
250.416667,66.510676
250.666667,66.510676
251.1,69.414192
251.433333,70.38203
252.15,70.38203
252.4,74.253385
252.6,75.221224
253.116667,76.189063
253.433333,77.156901
254.416667,79.092579
254.633333,80.060418
255.166667,81.028256
255.483333,81.996095
256.383333,82.963934
256.583333,83.931772
257.15,84.899611
257.466667,84.899611
258.233333,86.835289
258.416667,86.835289
258.783333,86.835289
259.166667,87.803127
259.466667,88.770966
260.416667,89.738805
260.616667,90.706644
261.183333,90.706644
261.483333,91.674482
262.45,92.642321
262.683333,93.61016
263.183333,93.61016
263.45,94.577998
264.316667,95.545837
264.4,95.545837
264.633333,95.545837
264.85,95.545837
265.15,96.513676
265.45,96.513676
266.166667,96.513676
266.416667,97.481515
266.616667,97.481515
267.166667,98.449353
267.516667,98.449353
268.433333,99.417192
268.683333,99.417192
269.183333,100.385031
269.483333,100.385031
270.083333,100.385031
270.45,101.352869
270.8,101.352869
271.3,85.86745
271.45,83.931772
271.683333,81.028256
271.75,80.060418
272.683333,69.414192
273.233333,64.574998
273.45,62.639321
274.416667,53.928772
274.75,51.993095
275.15,50.057417
275.416667,48.12174
276.35,44.250385
276.466667,44.250385
277.45,42.314708
278.25,41.346869
278.383333,40.37903
279.05,40.37903
279.4,39.411191
280.2,38.443353
280.416667,38.443353
280.816667,37.475514
281.183333,37.475514
282.416667,35.539837
282.633333,35.539837
283.15,35.539837
283.466667,34.571998
284.316667,33.604159
284.433333,33.604159
285.016667,33.604159
285.466667,32.63632
286.233333,32.63632
286.45,31.668482
286.85,31.668482
287.5,31.668482
288.316667,31.668482
288.416667,31.668482
288.833333,30.700643
289.183333,30.700643
289.483333,30.700643
290.433333,30.700643
290.616667,30.700643
291.166667,30.700643
291.466667,30.700643
292.3,30.700643
292.466667,30.700643
293.066667,30.700643
293.483333,30.700643
294.266667,30.700643
294.45,30.700643
294.633333,30.700643
295.05,30.700643
295.466667,29.732804
296.166667,29.732804
296.25,29.732804
296.45,29.732804
297.016667,29.732804
297.366667,29.732804
297.516667,29.732804
298.45,29.732804
298.7,28.764965
299.266667,28.764965
299.466667,28.764965
300.466667,28.764965
300.733333,28.764965
301.266667,28.764965
301.516667,28.764965
302.466667,28.764965
302.8,28.764965
303.233333,28.764965
303.466667,28.764965
304.783333,27.797127
305.266667,27.797127
305.5,27.797127
306.483333,27.797127
306.716667,27.797127
307.25,27.797127
307.533333,27.797127
308.45,27.797127
308.7,27.797127
308.733333,27.797127
309.233333,27.797127
309.516667,27.797127
310.233333,27.797127
310.466667,27.797127
310.716667,27.797127
311.25,26.829288
311.5,26.829288
312.466667,26.829288
312.716667,26.829288
313.25,26.829288
313.483333,26.829288
314.366667,26.829288
314.45,26.829288
315.516667,26.829288
316.366667,26.829288
316.483333,26.829288
317.216667,26.829288
317.483333,26.829288
318.3,26.829288
318.466667,26.829288
318.516667,26.829288
319.033333,31.668482
319.483333,21.022256
320.283333,20.054417
320.466667,20.054417
321.166667,20.054417
321.483333,20.054417
322.383333,20.054417
322.5,20.054417
323.1,20.054417
323.5,19.086578
324.283333,19.086578
324.366667,19.086578
324.466667,19.086578
325.216667,19.086578
325.5,19.086578
325.55,19.086578
326.466667,19.086578
326.716667,19.086578
327.25,18.11874
327.483333,18.11874
328.466667,18.11874
328.716667,18.11874
329.233333,18.11874
329.5,18.11874
330.45,18.11874
330.65,18.11874
331.133333,18.11874
331.383333,19.086578
331.55,19.086578
332.466667,20.054417
332.766667,20.054417
333.266667,20.054417
333.55,20.054417
334.483333,20.054417
334.716667,20.054417
335.266667,20.054417
335.5,20.054417
336.666667,21.022256
336.75,21.022256
337.166667,21.022256
337.5,21.022256
338.183333,21.022256
338.366667,21.022256
338.5,21.022256
339.066667,21.022256
339.5,21.022256
340.266667,21.990094
340.466667,21.990094
341.1,21.990094
341.516667,21.990094
342.45,21.990094
343.233333,21.990094
343.516667,21.990094
344.666667,21.990094
345.183333,21.990094
345.516667,21.990094
346.483333,21.990094
346.733333,21.990094
347.233333,21.990094
347.5,21.990094
348.35,21.990094
348.5,21.990094
349.066667,21.990094
349.383333,21.990094
349.516667,21.990094
350.466667,21.990094
350.633333,21.990094
351.15,21.990094
352.183333,21.990094
352.35,21.990094
352.5,21.990094
353.066667,21.990094
353.366667,21.990094
353.466667,21.990094
354.483333,21.990094
354.65,21.990094
355.133333,21.990094
355.366667,21.990094
355.516667,21.990094
356.5,21.990094
356.7,21.990094
357.216667,21.990094
357.516667,21.990094
358.5,21.990094
358.7,21.022256
359.233333,21.022256
359.516667,21.022256
360.483333,21.022256
360.7,21.022256
361.25,21.022256
361.5,21.022256
362.4,21.022256
363.066667,21.022256
363.366667,21.022256
363.516667,21.022256
364.35,21.022256
364.5,21.022256
364.716667,21.022256
365.066667,21.022256
365.383333,21.022256
365.533333,21.022256
366.416667,21.022256
366.533333,21.990094
367.033333,21.990094
367.366667,21.990094
367.533333,21.990094
368.5,21.022256
368.65,21.022256
369.15,21.022256
369.383333,21.022256
369.5,21.022256
370.483333,21.022256
370.65,21.022256
371.133333,21.022256
371.333333,21.022256
371.55,21.022256
372.383333,21.022256
372.483333,21.022256
373.083333,21.022256
373.35,21.022256
373.5,21.022256
374.383333,21.022256
374.5,21.022256
375.05,21.022256
375.366667,21.022256
375.516667,21.022256
376.4,21.022256
376.5,21.022256
377.083333,21.022256
377.383333,21.022256
377.5,21.022256
378.316667,21.022256
378.483333,21.022256
378.766667,21.022256
379.0,21.022256
379.333333,21.022256
379.533333,21.022256
380.283333,21.022256
380.5,21.022256
380.716667,21.022256
381.216667,21.022256
381.533333,21.022256
382.516667,21.022256
383.033333,21.022256
383.383333,21.022256
383.55,21.022256
384.5,21.022256
384.666667,21.022256
385.166667,21.022256
385.383333,21.022256
385.533333,21.022256
386.333333,21.022256
386.55,21.022256
387.0,21.022256
387.516667,21.022256
388.383333,21.022256
388.55,21.022256
389.066667,21.022256
389.383333,21.022256
389.533333,21.022256
390.516667,21.022256
390.666667,21.022256
391.183333,21.022256
391.566667,20.054417
392.35,21.022256
392.816667,21.022256
393.233333,21.022256
393.533333,21.022256
394.366667,21.022256
394.516667,21.022256
395.033333,21.022256
395.383333,21.022256
395.566667,21.022256
396.516667,21.022256
396.7,21.022256
397.233333,21.022256
397.566667,21.022256
398.483333,21.022256
398.666667,21.022256
399.033333,21.022256
399.183333,21.022256
399.533333,21.022256
400.25,21.022256
400.366667,21.022256
400.516667,21.022256
401.066667,21.022256
401.366667,21.022256
401.566667,21.022256
402.433333,21.022256
402.533333,21.022256
403.15,21.022256
403.416667,21.022256
403.566667,21.022256
404.416667,21.022256
404.516667,21.022256
405.116667,21.022256
405.416667,21.022256
405.55,21.022256
406.416667,20.054417
406.533333,20.054417
407.15,20.054417
407.433333,20.054417
407.583333,20.054417
408.7,20.054417
409.216667,20.054417
409.55,20.054417
410.35,20.054417
410.55,20.054417
411.066667,20.054417
411.35,20.054417
411.55,20.054417
412.383333,20.054417
412.533333,20.054417
412.8,20.054417
413.1,20.054417
413.433333,20.054417
413.55,20.054417
414.266667,20.054417
414.433333,20.054417
414.533333,20.054417
415.133333,20.054417
415.433333,20.054417
415.533333,20.054417
416.383333,20.054417
416.466667,20.054417
417.033333,20.054417
417.35,20.054417
417.566667,20.054417
418.35,20.054417
418.533333,20.054417
419.133333,20.054417
419.4,20.054417
419.566667,20.054417
420.4,20.054417
420.516667,20.054417
421.083333,20.054417
421.416667,20.054417
421.533333,20.054417
422.4,20.054417
422.55,20.054417
423.05,20.054417
423.366667,20.054417
423.566667,20.054417
424.516667,20.054417
424.7,20.054417
425.55,20.054417
426.4,20.054417
426.533333,20.054417
426.75,20.054417
427.066667,20.054417
427.366667,20.054417
427.583333,20.054417
428.316667,20.054417
428.516667,20.054417
428.7,20.054417
429.183333,20.054417
429.416667,20.054417
430.4,20.054417
430.566667,20.054417
431.116667,20.054417
431.366667,20.054417
431.55,20.054417
432.4,19.086578
432.55,19.086578
433.15,19.086578
433.433333,19.086578
433.55,19.086578
434.533333,19.086578
435.066667,19.086578
435.4,19.086578
435.583333,19.086578
436.566667,19.086578
437.166667,19.086578
437.366667,19.086578
437.683333,19.086578
438.55,19.086578
438.783333,19.086578
439.316667,19.086578
440.4,19.086578
440.533333,19.086578
441.016667,19.086578
441.1,19.086578
442.25,19.086578
442.45,19.086578
442.55,19.086578
443.116667,19.086578
443.416667,19.086578
443.583333,19.086578
444.55,19.086578
444.75,19.086578
445.25,19.086578
445.583333,19.086578
446.55,19.086578
446.733333,19.086578
447.233333,19.086578
447.566667,19.086578
448.533333,19.086578
449.183333,19.086578
449.383333,19.086578
449.616667,19.086578
450.4,19.086578
450.55,19.086578
451.133333,19.086578
451.4,19.086578
451.6,19.086578
452.416667,19.086578
452.566667,19.086578
453.083333,19.086578
453.366667,19.086578
453.6,19.086578
454.416667,19.086578
454.583333,19.086578
455.016667,19.086578
455.133333,19.086578
455.4,19.086578
455.566667,19.086578
456.25,19.086578
456.416667,19.086578
456.55,19.086578
457.116667,19.086578
457.383333,19.086578
457.6,19.086578
458.55,18.11874
459.166667,18.11874
459.466667,18.11874
459.583333,18.11874
460.566667,18.11874
461.066667,18.11874
461.4,18.11874
461.566667,18.11874
462.416667,18.11874
462.516667,18.11874
463.116667,18.11874
463.45,18.11874
463.583333,18.11874
464.566667,18.11874
464.8,18.11874
465.3,18.11874
465.6,18.11874
466.466667,18.11874
466.55,18.11874
467.35,18.11874
467.583333,18.11874
468.55,18.11874
468.766667,18.11874
469.283333,18.11874
469.583333,18.11874
470.55,18.11874
470.75,18.11874
471.216667,18.11874
471.383333,18.11874
471.583333,18.11874
472.466667,18.11874
472.533333,18.11874
473.45,18.11874
474.383333,18.11874
474.55,18.11874
475.116667,18.11874
475.383333,18.11874
475.6,18.11874
476.566667,18.11874
476.8,18.11874
477.266667,18.11874
477.616667,18.11874
478.566667,18.11874
478.733333,18.11874
479.25,18.11874
479.583333,18.11874
480.416667,17.150901
480.583333,17.150901
481.133333,17.150901
481.466667,17.150901
481.583333,17.150901
482.566667,17.150901
482.816667,17.150901
483.6,17.150901
484.466667,17.150901
485.066667,17.150901
485.4,17.150901
485.6,17.150901
486.566667,17.150901
486.733333,17.150901
487.216667,17.150901
487.4,17.150901
488.45,17.150901
488.6,17.150901
489.216667,17.150901
489.45,17.150901
489.633333,17.150901
490.583333,17.150901
490.783333,17.150901
491.3,17.150901
491.6,17.150901
492.466667,17.150901
492.566667,17.150901
493.116667,17.150901
493.166667,17.150901
493.4,17.150901
493.616667,17.150901
494.366667,17.150901
494.583333,17.150901
494.75,17.150901
495.25,17.150901
495.583333,17.150901
496.433333,17.150901
496.583333,17.150901
497.116667,34.571998
497.416667,41.346869
497.6,46.186062
498.466667,32.63632
498.583333,31.668482
499.183333,27.797127
499.416667,26.829288
499.6,25.861449
500.483333,22.957933
500.583333,22.957933
501.183333,21.022256
501.366667,21.022256
501.616667,21.022256
502.466667,20.054417
502.6,19.086578
503.15,19.086578
503.45,19.086578
503.616667,18.11874
504.5,18.11874
504.583333,18.11874
505.133333,18.11874
505.383333,18.11874
505.633333,17.150901
506.483333,17.150901
506.616667,17.150901
506.8,17.150901
507.2,17.150901
507.433333,17.150901
507.616667,17.150901
508.35,17.150901
508.483333,17.150901
508.583333,17.150901
509.183333,17.150901
509.35,17.150901
509.616667,18.11874
510.433333,27.797127
510.616667,29.732804
511.433333,34.571998
511.616667,32.63632
512.45,28.764965
512.583333,27.797127
513.15,25.861449
513.433333,25.861449
513.666667,24.893611
514.833333,22.957933
515.316667,21.990094
515.633333,21.990094
516.6,21.022256
516.816667,21.022256
517.366667,20.054417
517.6,20.054417
518.583333,20.054417
518.8,20.054417
519.3,20.054417
519.616667,20.054417
520.5,20.054417
520.616667,20.054417
521.2,20.054417
521.383333,20.054417
521.616667,20.054417
522.583333,20.054417
522.766667,20.054417
523.25,19.086578
523.366667,19.086578
523.65,19.086578
524.633333,19.086578
524.8,19.086578
525.283333,19.086578
525.65,19.086578
526.35,19.086578
526.483333,19.086578
526.6,19.086578
527.183333,19.086578
527.416667,19.086578
527.65,19.086578
528.466667,19.086578
528.616667,19.086578
529.133333,18.11874
529.383333,18.11874
529.65,18.11874
530.5,18.11874
530.6,18.11874
531.2,18.11874
531.4,18.11874
531.65,18.11874
532.5,18.11874
532.616667,18.11874
533.183333,18.11874
533.4,18.11874
533.666667,18.11874
534.583333,18.11874
534.8,18.11874
1748.833333,18.11874
