time_start,time_stop,class,filename
2076.6725,2086.5775,0,00e03657-8e1e-4c8c-a724-1d3c77b48510.csv
3453.135556,3763.36,2,00e03657-8e1e-4c8c-a724-1d3c77b48510.csv
3177.211389,3453.135556,1,00e03657-8e1e-4c8c-a724-1d3c77b48510.csv
13284.465,13965.358056,2,00e4dba2-36d2-42b4-beb1-c55aed75f506.csv
0.0,44.75,2,00f035b7-ad7a-4f30-9081-522a3c10805b.csv
0.733333,299.983333,2,01a0c034-6afc-4e73-95fa-621f702a0b7d.csv
2546.163889,4817.252222,2,01aaea9a-ad84-4e6d-9945-48c8b12437a7.csv
13990.332778,14072.814444,2,01c3faa0-cbe3-47c5-b7d4-f067748202d3.csv
10095.742222,10371.331111,0,01c3faa0-cbe3-47c5-b7d4-f067748202d3.csv
12572.335278,13990.332778,0,01c3faa0-cbe3-47c5-b7d4-f067748202d3.csv
18.933333,106.266667,0,01d23ae5-ccfb-48ca-95e8-908c7813a2b1.csv
2410.678611,3589.288056,3,01dd93fd-56c2-4d30-889a-4afd85126784.csv
23208.216111,24538.799444,0,01dd93fd-56c2-4d30-889a-4afd85126784.csv
1.648333,464.675556,0,0a1c3899-24d5-43aa-9b86-3115b3eeca64.csv
464.675556,524.603889,0,0a1c3899-24d5-43aa-9b86-3115b3eeca64.csv
524.603889,1111.708056,0,0a1c3899-24d5-43aa-9b86-3115b3eeca64.csv
1111.708056,2048.879444,0,0a1c3899-24d5-43aa-9b86-3115b3eeca64.csv
2081.257222,2089.763056,0,0a1c3899-24d5-43aa-9b86-3115b3eeca64.csv
2048.879444,2081.257222,0,0a1c3899-24d5-43aa-9b86-3115b3eeca64.csv
8352.0,10227.0,0,0a269af2-4455-4897-8a01-308ff137b15b.csv
0.0,1915.592222,0,0a497cb3-4a85-4df9-9dc2-b814f4ad33b4.csv
11539.954444,11578.2825,3,0a497cb3-4a85-4df9-9dc2-b814f4ad33b4.csv
1185.944167,1747.190556,2,0a4c4fd4-25f6-4585-b8c8-b24fcf34cb28.csv
0.097222,1439.726111,3,0a9816bb-2a0f-44fa-82ad-cdb6e0d0eeaf.csv
2.773333,985.0075,3,0abc6388-1e87-4d01-99d3-a86d5731d168.csv
0.0,3408.0,3,0ad8ecc0-2995-4ee0-832c-5b5b4fa76f36.csv
0.015556,3816.034444,2,0b01ecfc-468f-4c43-a9fb-0b6c91b5de86.csv
0.004167,123.277778,2,0b13b479-a0cf-4ecc-a7f1-02d9edcbd56c.csv
192.0,648.0,0,0b38bcd7-50b0-4a1d-bffe-1357d28381f0.csv
720.0,2280.0,0,0b38bcd7-50b0-4a1d-bffe-1357d28381f0.csv
0.0,249.616667,0,0b927320-1e39-430f-838e-ed8d5f32f348.csv
254.733333,3380.65,0,0b927320-1e39-430f-838e-ed8d5f32f348.csv
11920.451944,12803.880833,2,0bb24bd2-b325-40ae-8de6-a60782494f72.csv
1720.835833,2339.244444,1,0bb24bd2-b325-40ae-8de6-a60782494f72.csv
2339.244444,2415.663333,2,0bb24bd2-b325-40ae-8de6-a60782494f72.csv
495.716667,671.816667,1,0c0f4c97-aedd-42e6-9a3c-b5f628833c86.csv
671.816667,681.6,3,0c0f4c97-aedd-42e6-9a3c-b5f628833c86.csv
71.827222,330.188056,3,0c2c3798-bf13-4d0b-8af1-c097862caa17.csv
1130.157222,1298.86,3,0c2c3798-bf13-4d0b-8af1-c097862caa17.csv
1398.060278,1490.983333,3,0c2c3798-bf13-4d0b-8af1-c097862caa17.csv
0.0,71.827222,2,0c2c3798-bf13-4d0b-8af1-c097862caa17.csv
360.558056,462.165556,0,0c2c3798-bf13-4d0b-8af1-c097862caa17.csv
462.165556,528.013611,2,0c2c3798-bf13-4d0b-8af1-c097862caa17.csv
540.965556,577.741111,1,0c2c3798-bf13-4d0b-8af1-c097862caa17.csv
577.741111,597.113611,0,0c2c3798-bf13-4d0b-8af1-c097862caa17.csv
1300.127778,1325.653333,0,0c2c3798-bf13-4d0b-8af1-c097862caa17.csv
1325.653333,1398.060278,0,0c2c3798-bf13-4d0b-8af1-c097862caa17.csv
408.0,3408.0,1,0c31a588-734e-4641-b48c-cd46604c47a2.csv
1341.394722,6734.856667,2,0c7cfac7-5aac-457c-9d7b-c4b87685cb3f.csv
234.143333,954.378333,1,0c7cfac7-5aac-457c-9d7b-c4b87685cb3f.csv
954.378333,1341.394722,0,0c7cfac7-5aac-457c-9d7b-c4b87685cb3f.csv
3256.293889,3538.7075,2,0ccb2b73-3c2f-48d4-88cb-715a71041aa6.csv
598.287222,899.888056,2,0cce17b6-74da-4db1-bba3-609f51c73840.csv
899.888056,946.346111,2,0cce17b6-74da-4db1-bba3-609f51c73840.csv
960.213333,975.2725,0,0cce17b6-74da-4db1-bba3-609f51c73840.csv
975.2725,1004.445833,3,0cce17b6-74da-4db1-bba3-609f51c73840.csv
8724.661111,8746.342778,0,0cd8b373-f6a5-4769-95aa-cbb8459b9395.csv
15779.925,15892.43,2,0cd8b373-f6a5-4769-95aa-cbb8459b9395.csv
8746.342778,9450.288611,2,0cd8b373-f6a5-4769-95aa-cbb8459b9395.csv
15075.954167,15779.925,3,0cd8b373-f6a5-4769-95aa-cbb8459b9395.csv
0.0,545.25,3,0cf074b1-e43b-4107-8936-53a289d8dafe.csv
545.25,5441.383333,3,0cf074b1-e43b-4107-8936-53a289d8dafe.csv
0.0,112.283333,3,0cf09d9d-2504-4989-ad68-62d41d151eff.csv
0.0,235.294722,2,0d038dc5-922c-47bb-a852-47225352182e.csv
15022.628333,15050.863056,0,0d042063-bf60-46f3-81eb-1e3ff422f05e.csv
113.796944,1226.721667,2,0d1c4b74-8785-4a97-ac3a-4fa9f520b5ad.csv
0.287778,0.5075,0,0d23bf0b-ac9f-4030-ac57-3e61d8b07ceb.csv
3815.352222,3864.288611,0,0d23bf0b-ac9f-4030-ac57-3e61d8b07ceb.csv
0.5075,0.655833,0,0d23bf0b-ac9f-4030-ac57-3e61d8b07ceb.csv
0.655833,20.498889,2,0d23bf0b-ac9f-4030-ac57-3e61d8b07ceb.csv
1311.1925,1657.229444,0,0d23bf0b-ac9f-4030-ac57-3e61d8b07ceb.csv
1657.229444,2259.86,0,0d23bf0b-ac9f-4030-ac57-3e61d8b07ceb.csv
3183.936944,3815.352222,0,0d23bf0b-ac9f-4030-ac57-3e61d8b07ceb.csv
0.0,1118.533889,2,0d37c186-2852-42f9-8336-2c73b25402ff.csv
2251.044722,2583.2925,3,0d3f1e79-6370-4a84-b26a-66ad27c7704b.csv
2147.354722,2175.255,0,0d3f1e79-6370-4a84-b26a-66ad27c7704b.csv
2175.255,2180.741944,0,0d3f1e79-6370-4a84-b26a-66ad27c7704b.csv
2195.375556,2198.101944,0,0d3f1e79-6370-4a84-b26a-66ad27c7704b.csv
2200.099444,2205.001667,0,0d3f1e79-6370-4a84-b26a-66ad27c7704b.csv
2205.001667,2224.766667,0,0d3f1e79-6370-4a84-b26a-66ad27c7704b.csv
1.123889,9.576667,0,0d4db2c6-1795-4e37-bb05-f67f238bb483.csv
2396.8025,2558.102222,2,0d4db2c6-1795-4e37-bb05-f67f238bb483.csv
2705.076111,2849.016667,2,0d4db2c6-1795-4e37-bb05-f67f238bb483.csv
2946.257778,3016.591389,2,0d4db2c6-1795-4e37-bb05-f67f238bb483.csv
9.576667,26.419444,1,0d4db2c6-1795-4e37-bb05-f67f238bb483.csv
169.0425,403.780278,0,0d4db2c6-1795-4e37-bb05-f67f238bb483.csv
403.780278,1209.199167,2,0d4db2c6-1795-4e37-bb05-f67f238bb483.csv
1393.838333,1958.948056,2,0d4db2c6-1795-4e37-bb05-f67f238bb483.csv
1958.948056,2396.8025,3,0d4db2c6-1795-4e37-bb05-f67f238bb483.csv
2570.864444,2705.076111,1,0d4db2c6-1795-4e37-bb05-f67f238bb483.csv
378.134444,445.125556,0,0d993ced-dbd8-4079-bacf-a0b300480da8.csv
1440.061111,2680.9775,0,0d993ced-dbd8-4079-bacf-a0b300480da8.csv
3510.630833,4201.851944,0,0d993ced-dbd8-4079-bacf-a0b300480da8.csv
12195.049444,13299.306667,3,0d993ced-dbd8-4079-bacf-a0b300480da8.csv
15653.125556,16196.612222,2,0d993ced-dbd8-4079-bacf-a0b300480da8.csv
697.319722,1440.061111,1,0d993ced-dbd8-4079-bacf-a0b300480da8.csv
11559.080833,12195.049444,1,0d993ced-dbd8-4079-bacf-a0b300480da8.csv
870.194444,1527.1,3,0dc47ae5-27a7-4396-8d50-59cfba97dc62.csv
4.159167,311.1675,3,0dc47ae5-27a7-4396-8d50-59cfba97dc62.csv
674.118333,870.194444,0,0dc47ae5-27a7-4396-8d50-59cfba97dc62.csv
1527.1,1645.508333,0,0dc47ae5-27a7-4396-8d50-59cfba97dc62.csv
1645.508333,1799.796389,0,0dc47ae5-27a7-4396-8d50-59cfba97dc62.csv
0.85,116.016667,3,0dcd5146-cdec-47ed-a00e-89b9e96aa90d.csv
117.25,597.216667,0,0dcd5146-cdec-47ed-a00e-89b9e96aa90d.csv
944.890278,1979.855,0,0e13e5c8-a6ee-4fce-ae02-cc84b29f2290.csv
2353.433333,4397.111111,2,0e13e5c8-a6ee-4fce-ae02-cc84b29f2290.csv
3713.385833,7194.028333,0,0e30215f-d62a-45f5-8a8c-d35f6c6f59ad.csv
7194.028333,7205.768333,0,0e30215f-d62a-45f5-8a8c-d35f6c6f59ad.csv
0.25,3495.713056,3,0e45834b-71c4-4ad3-9255-a71e9bd4a387.csv
48.0,1619.096111,0,0e543536-eb92-4b27-a639-631033461fb0.csv
1619.096111,2849.662778,0,0e543536-eb92-4b27-a639-631033461fb0.csv
0.5,3405.833333,2,0e589fba-2b7c-407f-902f-180fdc041319.csv
5879.008333,6205.57,2,0e6a94f9-018f-438a-821e-fb51d4ed6f7b.csv
3144.076667,3370.878056,0,0e7bc095-559e-4b0b-b727-c7103744ec3c.csv
0.0,235.865278,3,0ea90951-4f6d-466b-ade1-303a2f7a9366.csv
235.865278,1427.715278,0,0ea90951-4f6d-466b-ade1-303a2f7a9366.csv
5.033889,6479.422222,3,0eb10cd0-4778-4477-ad62-b11563aadde9.csv
15787.240278,17061.293611,3,0eb10cd0-4778-4477-ad62-b11563aadde9.csv
3606.473889,5337.259444,2,0ebd4d71-c8d4-42bb-8da1-391189f56843.csv
6943.25,7176.0,3,0ee8eafa-67df-4ab6-a7b4-10dfd4d3b830.csv
4778.605278,5001.303611,2,0ee8eafa-67df-4ab6-a7b4-10dfd4d3b830.csv
1313.996944,1345.998889,2,0f34b2fd-bfe5-4aa5-951f-39bb8deae8b1.csv
4702.500556,5930.499167,3,0f34b2fd-bfe5-4aa5-951f-39bb8deae8b1.csv
7108.498889,7973.498611,0,0f34b2fd-bfe5-4aa5-951f-39bb8deae8b1.csv
8137.0,8323.999722,2,0f34b2fd-bfe5-4aa5-951f-39bb8deae8b1.csv
0.0,122.5,2,0f34b2fd-bfe5-4aa5-951f-39bb8deae8b1.csv
122.5,1219.496389,3,0f34b2fd-bfe5-4aa5-951f-39bb8deae8b1.csv
1289.9975,1301.498889,3,0f34b2fd-bfe5-4aa5-951f-39bb8deae8b1.csv
1301.498889,1313.996944,0,0f34b2fd-bfe5-4aa5-951f-39bb8deae8b1.csv
2976.499722,3826.498611,3,0f34b2fd-bfe5-4aa5-951f-39bb8deae8b1.csv
3830.497222,4702.500556,0,0f34b2fd-bfe5-4aa5-951f-39bb8deae8b1.csv
5935.999167,6094.999722,2,0f34b2fd-bfe5-4aa5-951f-39bb8deae8b1.csv
6094.999722,6136.4975,2,0f34b2fd-bfe5-4aa5-951f-39bb8deae8b1.csv
6136.4975,6956.500833,3,0f34b2fd-bfe5-4aa5-951f-39bb8deae8b1.csv
6956.500833,7005.500556,3,0f34b2fd-bfe5-4aa5-951f-39bb8deae8b1.csv
7005.500556,7100.0,2,0f34b2fd-bfe5-4aa5-951f-39bb8deae8b1.csv
8125.496944,8137.0,0,0f34b2fd-bfe5-4aa5-951f-39bb8deae8b1.csv
0.333333,148.666667,3,0f553a1e-e926-4564-878d-ceb3d1f2349e.csv
148.666667,179.316667,0,0f553a1e-e926-4564-878d-ceb3d1f2349e.csv
179.316667,1223.666667,0,0f553a1e-e926-4564-878d-ceb3d1f2349e.csv
2.674167,13623.521111,2,0fba8e5b-33df-435c-9870-b55c4000536a.csv
4987.7675,5000.386944,2,0fc2945b-ca39-4616-a390-8a2c7a7b01ef.csv
4199.518056,5491.325,0,0fee1ba0-8eeb-4ca0-acfc-5f363005a543.csv
4191.891667,4199.518056,0,0fee1ba0-8eeb-4ca0-acfc-5f363005a543.csv
4336.48,5478.118333,3,1a184812-f6e0-44cf-b45c-0f9a9e0aca81.csv
8185.706944,8624.265556,3,1a184812-f6e0-44cf-b45c-0f9a9e0aca81.csv
3420.285278,3523.526944,2,1a49a987-b806-4443-b2da-455fff08b293.csv
3538.846389,3759.206667,0,1a49a987-b806-4443-b2da-455fff08b293.csv
3795.581111,3908.155,2,1a49a987-b806-4443-b2da-455fff08b293.csv
4001.079167,4240.806944,2,1a49a987-b806-4443-b2da-455fff08b293.csv
2696.993611,3420.285278,0,1a49a987-b806-4443-b2da-455fff08b293.csv
0.0,3195.623889,2,1a58b598-98cc-4b74-b33b-36445186cab1.csv
72.0,1872.0,3,1a59cef2-4b41-432e-90fa-7db8e965e35b.csv
3061.176111,6324.948333,0,1a70ce63-c8d7-4a25-ad3f-4ecfb10814d5.csv
6324.948333,6362.186389,3,1a70ce63-c8d7-4a25-ad3f-4ecfb10814d5.csv
9587.628056,9659.334167,0,1a70ce63-c8d7-4a25-ad3f-4ecfb10814d5.csv
9659.859167,9660.550833,3,1a70ce63-c8d7-4a25-ad3f-4ecfb10814d5.csv
9660.550833,9661.4675,3,1a70ce63-c8d7-4a25-ad3f-4ecfb10814d5.csv
9661.525833,9662.559167,3,1a70ce63-c8d7-4a25-ad3f-4ecfb10814d5.csv
9662.559167,9670.134167,2,1a70ce63-c8d7-4a25-ad3f-4ecfb10814d5.csv
0.055,9.374444,0,1abd2075-2c72-445c-bd41-523e41914274.csv
5400.39,10074.89,0,1abd2075-2c72-445c-bd41-523e41914274.csv
20815.14,20864.89,3,1abd2075-2c72-445c-bd41-523e41914274.csv
3805.393056,5400.39,0,1abd2075-2c72-445c-bd41-523e41914274.csv
20761.473333,20815.14,0,1abd2075-2c72-445c-bd41-523e41914274.csv
27559.806667,27581.556667,0,1abd2075-2c72-445c-bd41-523e41914274.csv
27581.556667,27616.973333,0,1abd2075-2c72-445c-bd41-523e41914274.csv
49564.39,55057.806667,0,1abd2075-2c72-445c-bd41-523e41914274.csv
1.462778,2398.220833,2,1ac6ec34-2f18-4cf9-b972-aff80d8f7c2b.csv
