time,pressure
0.0,72.353896
24.0,76.999522
48.0,69.256813
72.0,60.9334
96.0,57.739532
120.0,60.643048
144.0,64.998322
168.0,68.19219
192.0,73.128167
216.0,75.354197
240.0,63.9337
264.0,58.417019
288.0,56.287774
312.0,54.836016
336.0,54.061745
360.0,54.545664
384.0,54.545664
408.0,51.061445
432.0,62.869077
456.0,99.356597
480.0,110.777094
504.0,76.031684
528.0,62.675509
552.0,56.481342
576.0,53.093906
600.0,51.738932
624.0,51.255012
648.0,51.351796
672.0,51.642148
696.0,51.738932
720.0,52.029283
744.080833,51.9325
744.304167,51.9325
744.498333,51.9325
744.949722,51.9325
745.260278,51.9325
745.481667,51.9325
745.786111,51.9325
746.083889,51.9325
746.315556,51.9325
746.507778,51.9325
746.994167,51.9325
747.315278,51.9325
747.588333,51.9325
747.799444,51.9325
747.981667,51.9325
748.286944,51.9325
748.523333,51.9325
748.727778,51.9325
748.939167,51.9325
749.258889,51.9325
749.504722,51.9325
749.7525,51.9325
749.988056,51.9325
750.298611,51.9325
750.516111,51.9325
750.95,51.9325
751.270556,51.9325
751.493056,51.9325
751.789722,51.9325
752.003056,51.9325
752.272222,51.9325
752.469444,51.9325
752.965833,51.9325
752.971944,51.9325
753.300556,51.9325
753.493056,51.9325
753.772222,51.9325
753.986667,51.9325
754.294167,51.9325
754.506944,51.9325
754.933056,51.9325
755.538056,51.9325
755.805833,51.9325
756.107222,51.9325
756.562778,51.9325
756.952778,51.9325
757.275,51.9325
757.489167,51.9325
757.803056,51.9325
758.067222,51.9325
758.2925,51.9325
758.511389,51.9325
759.138333,51.9325
759.338611,51.9325
759.620278,51.9325
759.814722,51.9325
760.061944,51.9325
760.298611,51.9325
760.494722,51.9325
760.990833,51.9325
761.331111,51.9325
761.576667,51.9325
761.782778,51.9325
761.989167,51.9325
762.303611,51.9325
762.508333,51.9325
762.935278,51.9325
763.2475,51.9325
763.493611,51.9325
763.781389,51.9325
764.065833,51.9325
764.1225,51.9325
764.286111,51.9325
764.496667,51.9325
764.96,51.9325
765.253889,51.9325
765.569167,51.9325
765.7725,52.900338
765.970278,51.9325
766.278611,51.9325
766.488333,51.9325
766.98,51.9325
767.315,51.9325
767.538056,51.9325
767.812222,51.9325
768.079167,51.9325
768.313889,51.9325
768.316389,51.9325
768.520833,51.9325
768.938889,51.9325
769.246667,51.9325
769.485,51.9325
769.778611,51.9325
769.994167,51.9325
770.2925,51.9325
770.488611,51.9325
770.959722,51.9325
771.285556,51.9325
771.513611,51.9325
771.782222,51.9325
771.978889,51.9325
772.291667,51.9325
772.507222,51.9325
772.968056,51.9325
773.280833,51.9325
773.488611,51.9325
773.786667,51.9325
773.987778,51.9325
774.285833,51.9325
774.501944,51.9325
774.956944,51.9325
775.2775,51.9325
775.468056,51.9325
775.794167,51.9325
775.996389,51.9325
776.291944,51.9325
776.505833,51.9325
776.971111,51.9325
777.289444,51.9325
777.508611,51.9325
777.784444,51.9325
778.000556,51.9325
778.280278,51.9325
778.51,51.9325
778.820833,51.9325
778.963056,52.900338
779.284167,51.9325
779.486389,51.9325
779.810278,51.9325
780.079167,51.9325
780.287222,51.9325
780.480556,51.9325
780.940556,51.9325
781.243333,51.9325
781.5225,51.9325
781.797778,51.9325
781.984167,51.9325
782.305833,51.9325
782.932222,51.9325
783.273611,51.9325
783.521667,51.9325
783.998056,51.9325
784.295833,51.9325
784.505278,51.9325
785.288889,51.9325
785.496667,51.9325
785.804444,51.9325
786.091111,51.9325
786.3025,51.9325
786.558889,51.9325
786.951944,51.9325
787.505278,51.9325
787.806667,51.9325
788.0675,51.9325
788.268611,51.9325
788.465278,51.9325
788.951389,51.9325
789.261389,51.9325
789.496389,51.9325
789.808056,51.9325
790.080556,51.9325
790.299444,51.9325
790.484722,51.9325
791.001667,51.9325
791.3275,51.9325
791.584444,51.9325
791.771667,51.9325
792.087222,51.9325
792.326667,51.9325
792.516389,51.9325
792.961389,51.9325
793.292778,51.9325
793.577222,51.9325
793.688056,51.9325
793.7875,51.9325
793.987778,51.9325
794.284722,51.9325
794.508889,51.9325
794.94,51.9325
795.273611,51.9325
795.518056,51.9325
795.781389,51.9325
795.983056,51.9325
796.271667,51.9325
796.489167,51.9325
796.960833,51.9325
797.259167,51.9325
797.511111,51.9325
797.7725,51.9325
797.775278,51.9325
797.973333,51.9325
798.286389,51.9325
798.500833,51.9325
798.9875,51.9325
799.301389,51.9325
799.525278,51.9325
799.783056,51.9325
800.081389,51.9325
800.287778,51.9325
800.489722,51.9325
800.972222,51.9325
801.289444,51.9325
801.498333,51.9325
801.787222,51.9325
801.976389,51.9325
802.291667,51.9325
802.508611,51.9325
802.949167,51.9325
803.337222,51.9325
803.571389,51.9325
803.813611,51.9325
804.034444,51.9325
804.277222,51.9325
804.476111,51.9325
804.968611,51.9325
805.238611,51.9325
805.501389,51.9325
805.803333,51.9325
806.084167,51.9325
806.298611,51.9325
806.558056,51.9325
806.956111,51.9325
807.274722,51.9325
807.481944,51.9325
807.766944,51.9325
807.976389,51.9325
808.283889,51.9325
808.340278,51.9325
808.499167,51.9325
808.970556,51.9325
809.2975,51.9325
809.511944,51.9325
809.982778,51.9325
810.3,51.9325
810.592778,51.9325
810.975833,51.9325
811.292778,51.9325
811.483333,51.9325
811.771111,51.9325
811.968889,51.9325
812.258611,51.9325
812.489444,51.9325
812.496111,51.9325
812.961667,51.9325
813.302778,51.9325
813.593333,51.9325
813.819167,51.9325
814.078333,51.9325
814.316111,51.9325
814.561389,51.9325
814.931111,51.9325
815.218056,51.9325
815.496389,52.900338
815.807778,51.9325
816.065556,51.9325
816.285278,52.900338
816.498611,52.900338
816.97,52.900338
817.266944,51.9325
817.506389,51.9325
817.772222,51.9325
817.983333,52.900338
818.291667,51.9325
818.523889,51.9325
818.951389,51.9325
819.277778,52.900338
819.491389,51.9325
819.780556,51.9325
819.989444,51.9325
820.280833,51.9325
820.491667,51.9325
820.978611,51.9325
821.303611,51.9325
821.526944,51.9325
821.773333,51.9325
821.985833,51.9325
822.292222,52.900338
822.512778,52.900338
822.951111,52.900338
823.264722,52.900338
823.368333,52.900338
823.519722,53.868177
823.788611,53.868177
824.001111,53.868177
824.263611,53.868177
824.477222,53.868177
824.960278,53.868177
825.306111,53.868177
825.579444,52.900338
825.794722,53.868177
826.0725,52.900338
826.280278,52.900338
826.495278,52.900338
827.007222,52.900338
827.308056,52.900338
827.514444,52.900338
827.520833,53.868177
827.785278,52.900338
827.994167,52.900338
828.311389,52.900338
828.571389,52.900338
828.985278,52.900338
829.339167,52.900338
829.602778,52.900338
829.8,52.900338
830.118611,52.900338
830.474722,52.900338
830.973333,52.900338
831.350556,51.9325
831.528333,52.900338
831.799722,52.900338
832.001667,52.900338
832.311944,51.9325
832.582222,52.900338
832.948889,52.900338
833.283611,52.900338
833.502222,51.9325
833.821667,51.9325
834.123056,52.900338
834.333333,51.9325
834.572778,51.9325
834.976944,51.9325
835.301111,51.9325
835.489444,51.9325
835.786667,51.9325
836.003333,52.900338
836.309722,52.900338
836.510278,52.900338
836.949444,51.9325
837.283056,51.9325
837.496389,52.900338
837.812778,51.9325
838.090556,52.900338
838.205278,52.900338
838.312778,52.900338
838.518611,52.900338
838.960556,52.900338
839.313333,52.900338
839.5225,52.900338
839.800556,52.900338
840.068889,52.900338
840.308889,52.900338
840.506667,52.900338
840.96,52.900338
841.285556,52.900338
841.591111,52.900338
841.818611,52.900338
842.111389,52.900338
842.330278,52.900338
842.332778,52.900338
842.521111,52.900338
842.970278,52.900338
843.323333,52.900338
843.591667,52.900338
843.809167,52.900338
844.080833,52.900338
844.305278,51.9325
844.499444,52.900338
844.991389,51.9325
845.315556,52.900338
845.585278,52.900338
846.089167,51.9325
846.311667,52.900338
846.566667,52.900338
846.967778,52.900338
847.330556,52.900338
847.591944,52.900338
847.831111,52.900338
848.105833,52.900338
848.311667,52.900338
848.494444,52.900338
848.986667,52.900338
849.323333,51.9325
849.597778,52.900338
849.816944,51.9325
849.993611,52.900338
850.287778,52.900338
850.568333,52.900338
850.954444,52.900338
851.2975,52.900338
851.574444,52.900338
851.799167,52.900338
852.061389,52.900338
852.3025,51.9325
852.511111,52.900338
852.995833,52.900338
853.333056,52.900338
853.434444,52.900338
853.590556,52.900338
853.785278,52.900338
854.0625,52.900338
854.295,52.900338
854.503889,52.900338
854.9875,52.900338
855.28,52.900338
855.505,52.900338
855.822778,52.900338
856.080833,52.900338
856.306667,52.900338
856.578611,52.900338
856.952222,52.900338
857.265833,52.900338
857.584722,52.900338
857.591389,52.900338
857.798889,52.900338
858.079167,52.900338
858.298333,52.900338
858.505278,52.900338
858.962222,52.900338
859.291944,52.900338
859.523611,52.900338
859.790556,52.900338
860.079722,52.900338
860.298333,52.900338
860.978333,52.900338
861.295278,52.900338
861.52,52.900338
861.858611,52.900338
862.096111,52.900338
862.3025,52.900338
862.571111,52.900338
862.938333,52.900338
863.296111,52.900338
863.510278,52.900338
863.791389,52.900338
864.073056,52.900338
864.276667,52.900338
864.963333,52.900338
865.249167,52.900338
865.5675,52.900338
865.795556,52.900338
866.002778,52.900338
866.273889,52.900338
866.5,52.900338
866.986389,52.900338
867.320833,52.900338
867.59,51.9325
867.803056,51.9325
868.081111,52.900338
868.19,52.900338
868.289444,52.900338
868.501111,52.900338
868.958333,52.900338
869.296389,52.900338
869.499722,52.900338
869.810278,52.900338
870.073333,52.900338
870.296944,52.900338
870.487222,52.900338
870.959722,52.900338
871.283611,52.900338
871.516944,52.900338
871.790556,52.900338
872.059722,52.900338
872.295556,52.900338
872.298056,52.900338
872.559167,52.900338
872.968333,52.900338
873.2825,52.900338
873.509722,52.900338
873.766667,52.900338
873.985833,52.900338
874.288333,52.900338
874.511389,52.900338
875.071111,52.900338
875.369167,52.900338
875.635556,52.900338
876.087778,52.900338
876.323611,52.900338
876.525278,52.900338
876.970556,52.900338
877.291944,52.900338
877.49,52.900338
877.785,52.900338
878.061667,52.900338
878.328889,52.900338
878.569444,52.900338
878.985278,52.900338
879.333056,52.900338
879.604167,52.900338
879.814722,52.900338
879.991389,52.900338
880.310556,52.900338
880.536944,52.900338
880.955278,52.900338
881.275,52.900338
881.500556,52.900338
881.773333,52.900338
881.993333,52.900338
882.308611,52.900338
882.591111,52.900338
882.972778,52.900338
883.079167,52.900338
883.325833,53.868177
883.591389,53.868177
883.808056,53.868177
884.093333,53.868177
884.325278,52.900338
884.590278,52.900338
884.986111,52.900338
885.331111,53.868177
885.583889,52.900338
885.79,52.900338
885.996111,52.900338
886.315833,52.900338
886.578333,52.900338
886.931944,52.900338
887.252222,52.900338
887.258889,52.900338
887.521111,52.900338
887.785278,52.900338
888.000556,52.900338
888.299167,52.900338
888.501944,52.900338
888.974722,52.900338
889.335278,52.900338
889.540556,52.900338
889.824167,52.900338
890.094722,52.900338
890.321667,52.900338
890.5175,52.900338
890.9525,52.900338
891.288889,52.900338
891.489167,52.900338
891.797222,52.900338
892.055556,52.900338
892.306667,52.900338
892.591944,52.900338
892.973889,52.900338
893.3025,52.900338
893.494444,52.900338
893.779444,52.900338
894.003889,52.900338
894.296389,52.900338
894.501944,52.900338
894.988333,52.900338
895.296111,52.900338
895.518611,52.900338
895.7825,52.900338
895.970833,52.900338
896.281389,52.900338
896.505833,52.900338
897.080833,52.900338
897.3625,52.900338
897.637778,52.900338
897.998611,53.868177
898.065278,53.868177
898.270556,53.868177
898.485,53.868177
898.942222,53.868177
899.260833,53.868177
899.558333,53.868177
899.778889,53.868177
900.063611,53.868177
900.305278,53.868177
900.577778,53.868177
900.967778,53.868177
901.311111,53.868177
901.528611,53.868177
901.824444,53.868177
902.074722,53.868177
902.081389,53.868177
902.323056,53.868177
902.585278,53.868177
902.989444,53.868177
903.331389,54.836016
903.580556,54.836016
903.804444,54.836016
904.068333,54.836016
904.301389,54.836016
904.569444,54.836016
904.9575,54.836016
905.292778,54.836016
905.508056,54.836016
905.788611,54.836016
905.998056,54.836016
906.318611,54.836016
906.576667,54.836016
906.949722,54.836016
907.308333,54.836016
907.514167,54.836016
907.8125,54.836016
908.1075,54.836016
908.3375,54.836016
908.576389,54.836016
908.958056,54.836016
909.307222,55.803854
909.579167,55.803854
909.786389,55.803854
910.055278,55.803854
910.316944,55.803854
910.564167,55.803854
910.955278,55.803854
911.253056,55.803854
911.491111,55.803854
911.795833,55.803854
912.066389,55.803854
912.285,55.803854
912.479722,55.803854
912.956111,55.803854
913.275833,55.803854
913.397778,55.803854
913.492222,55.803854
913.796389,56.771693
914.066111,55.803854
914.275278,55.803854
914.485,55.803854
914.979444,56.771693
915.305,56.771693
915.531667,56.771693
915.81,56.771693
916.073333,56.771693
916.309167,56.771693
916.499167,56.771693
916.975556,56.771693
917.329444,56.771693
917.546111,56.771693
917.548611,56.771693
917.820278,56.771693
918.070833,56.771693
918.297778,56.771693
918.503611,56.771693
918.975556,56.771693
919.301944,56.771693
919.518611,56.771693
919.793611,56.771693
920.069444,56.771693
920.303333,56.771693
920.585278,56.771693
920.997778,56.771693
921.346944,57.739532
921.5925,56.771693
921.812778,56.771693
922.062222,56.771693
922.273889,57.739532
922.496389,57.739532
922.964722,57.739532
923.298889,57.739532
923.578611,57.739532
923.79,57.739532
924.059722,57.739532
924.273889,57.739532
924.489444,57.739532
924.983611,57.739532
925.336111,57.739532
925.602778,57.739532
925.818333,57.739532
926.061111,57.739532
926.337778,57.739532
926.621667,58.707371
927.085556,58.707371
927.324444,58.707371
927.514167,58.707371
927.790278,58.707371
927.996111,58.707371
928.306389,58.707371
928.575278,59.675209
928.633056,59.675209
928.97,57.739532
929.322778,58.707371
929.525,58.707371
929.795833,58.707371
930.329722,58.707371
930.595278,58.707371
930.974167,58.707371
931.294167,58.707371
931.522222,58.707371
931.809444,58.707371
932.061111,58.707371
932.278056,58.707371
932.5675,58.707371
932.953889,58.707371
932.958889,58.707371
933.275556,58.707371
933.485,58.707371
933.823611,59.675209
934.096111,59.675209
934.307222,59.675209
934.582778,59.675209
934.957778,59.675209
935.288611,59.675209
935.49,59.675209
935.791944,59.675209
936.078333,58.707371
936.272778,58.707371
937.066667,59.675209
937.337222,59.675209
937.560556,59.675209
937.815833,59.675209
938.106667,59.675209
938.319167,59.675209
938.496389,59.675209
939.145,59.675209
939.371944,59.675209
939.647222,59.675209
940.058333,59.675209
940.315,59.675209
940.579444,60.643048
940.973333,59.675209
941.298889,60.643048
941.508056,60.643048
941.794444,60.643048
942.077778,60.643048
942.281111,60.643048
942.51,60.643048
942.984167,60.643048
943.316944,60.643048
943.543056,60.643048
943.79,60.643048
944.057222,60.643048
944.306389,60.643048
944.961111,60.643048
945.286944,60.643048
945.487222,60.643048
945.808611,60.643048
946.103056,61.610887
946.316389,61.610887
946.344444,61.610887
946.506667,61.610887
946.987778,61.610887
947.340278,61.610887
947.620278,61.610887
947.829444,61.610887
948.105,61.610887
948.34,61.610887
948.519722,61.610887
948.522222,61.610887
948.963889,61.610887
949.617778,61.610887
949.824444,61.610887
950.109444,61.610887
950.326667,61.610887
950.524167,61.610887
950.950556,61.610887
951.355556,61.610887
951.559167,61.610887
951.863611,61.610887
952.124722,61.610887
952.3525,61.610887
952.592222,61.610887
952.954444,61.610887
953.816944,62.578725
954.295,62.578725
954.567222,61.610887
954.994167,62.578725
955.281389,62.578725
955.492222,62.578725
955.768611,62.578725
955.99,62.578725
956.283056,62.578725
956.513333,62.578725
956.996667,62.578725
957.321944,62.578725
957.428611,62.578725
957.586667,62.578725
957.818611,62.578725
958.098333,62.578725
958.344167,62.578725
958.968333,62.578725
959.286111,62.578725
959.502222,62.578725
959.505,62.578725
959.806944,62.578725
960.055556,62.578725
960.296389,63.546564
960.564722,62.578725
960.943056,62.578725
961.2775,63.546564
961.579722,63.546564
961.807222,63.546564
962.065,63.546564
962.295,63.546564
962.503056,63.546564
962.988056,63.546564
963.2975,63.546564
963.5775,63.546564
963.8025,63.546564
964.074444,63.546564
964.287222,63.546564
964.488333,63.546564
964.960278,63.546564
965.265833,63.546564
965.582778,63.546564
965.784444,63.546564
965.990833,63.546564
966.3125,63.546564
966.580278,63.546564
966.964722,63.546564
967.257222,63.546564
967.570833,63.546564
967.802778,63.546564
968.066389,63.546564
968.313611,63.546564
968.569167,63.546564
968.981111,63.546564
969.283333,63.546564
969.484722,63.546564
969.812778,63.546564
970.103333,63.546564
970.322222,63.546564
970.5025,63.546564
970.990833,63.546564
971.308056,63.546564
971.583889,63.546564
971.8,64.514403
972.006667,63.546564
972.315,64.514403
972.526111,64.514403
972.861667,64.514403
972.9725,64.514403
973.289167,64.514403
973.508889,64.514403
973.781667,64.514403
973.997778,64.514403
974.306111,64.514403
974.560556,64.514403
974.961111,64.514403
974.966111,64.514403
975.270278,65.482242
975.515278,65.482242
975.803611,65.482242
976.077222,65.482242
976.301944,65.482242
976.517222,65.482242
976.9975,66.45008
977.310833,66.45008
977.525,66.45008
977.788889,66.45008
978.201111,66.45008
978.523889,66.45008
978.970556,66.45008
979.312222,67.417919
979.592778,65.482242
979.812222,65.482242
980.0825,66.45008
980.284444,66.45008
980.488333,66.45008
980.986667,66.45008
982.951667,66.45008
983.255,66.45008
983.5,67.417919
983.814444,67.417919
984.277778,67.417919
984.482222,67.417919
984.963056,67.417919
985.275,67.417919
985.4975,67.417919
985.780556,67.417919
985.845278,67.417919
986.064722,67.417919
986.320278,67.417919
986.566111,67.417919
987.065278,67.417919
987.298056,67.417919
987.578889,67.417919
987.788611,67.417919
987.988611,67.417919
987.991389,67.417919
988.299167,67.417919
988.503056,67.417919
988.975,68.385758
989.311667,68.385758
989.530278,68.385758
989.805,68.385758
990.070278,68.385758
990.293611,69.353596
990.508056,69.353596
991.078889,69.353596
991.334722,69.353596
991.5875,69.353596
991.795833,69.353596
992.058333,70.321435
992.279722,69.353596
992.487778,69.353596
992.963056,69.353596
993.287778,69.353596
993.51,69.353596
993.8125,69.353596
994.0775,69.353596
994.3125,69.353596
994.525833,69.353596
994.998333,69.353596
995.601944,70.321435
995.8,70.321435
995.979722,70.321435
996.319167,70.321435
996.591111,70.321435
996.970278,70.321435
997.284167,70.321435
997.613611,71.289274
997.835,71.289274
998.058889,71.289274
998.276667,71.289274
998.501944,68.385758
998.966111,69.353596
999.303333,70.321435
999.586667,74.19279
999.810278,79.031984
1000.077778,79.999822
1000.305556,79.999822
1000.515,79.999822
1000.945,76.128468
1001.270278,74.19279
1001.626944,74.19279
1001.817778,74.19279
1002.093889,73.224951
1002.326389,73.224951
1002.567222,73.224951
1002.960556,73.224951
1003.3075,73.224951
1003.521389,73.224951
1003.805833,73.224951
1004.065833,72.257113
1004.297222,72.257113
1004.562222,72.257113
1004.95,72.257113
1005.29,72.257113
1005.601944,72.257113
1005.836111,72.257113
1006.085556,72.257113
1006.304444,72.257113
1006.510833,71.289274
1006.931944,71.289274
1007.276667,71.289274
1007.613333,71.289274
1008.083333,71.289274
1008.318333,71.289274
1008.582778,71.289274
1008.949167,70.321435
1009.305556,70.321435
1009.414167,70.321435
1009.512778,70.321435
1009.796111,70.321435
1010.059444,70.321435
1010.289722,70.321435
1010.513333,70.321435
1010.985833,70.321435
1011.343889,70.321435
1011.602778,70.321435
1011.605556,70.321435
1011.831944,69.353596
1012.0875,69.353596
1012.325278,69.353596
1012.591111,69.353596
1012.984167,69.353596
1013.338611,69.353596
1013.593889,69.353596
1013.835278,69.353596
1014.121111,69.353596
1014.351389,69.353596
1014.591389,69.353596
1014.968611,69.353596
1015.321667,68.385758
1015.598611,68.385758
1015.863056,68.385758
1016.108056,68.385758
1016.351944,68.385758
1016.581111,68.385758
1016.994722,68.385758
1017.370278,68.385758
1017.658889,68.385758
1018.126389,67.417919
1018.375,67.417919
1018.600278,67.417919
1019.156111,67.417919
1019.553333,67.417919
1019.860556,67.417919
1020.180556,67.417919
1020.628611,67.417919
1020.989167,67.417919
1021.415,67.417919
1021.809444,67.417919
1022.073611,67.417919
1022.315556,67.417919
1022.5825,67.417919
1023.071667,67.417919
1023.13,67.417919
1023.386389,67.417919
1023.654444,67.417919
1024.112222,67.417919
1024.343889,67.417919
1024.577222,67.417919
1025.351944,67.417919
1025.354444,67.417919
1025.652222,67.417919
1026.102778,67.417919
1026.366667,67.417919
1026.593889,67.417919
1026.975,67.417919
1027.361111,67.417919
1027.638333,67.417919
1028.064444,67.417919
1028.300556,66.45008
1028.585,67.417919
1028.978056,67.417919
1029.333056,66.45008
1029.596389,67.417919
1029.851111,67.417919
1030.176667,66.45008
1030.545556,67.417919
1031.07,67.417919
1031.348889,66.45008
1031.581944,67.417919
1031.828333,67.417919
1032.109722,67.417919
1032.614722,67.417919
1033.064167,67.417919
1033.383333,67.417919
1033.653889,67.417919
1034.081667,66.45008
1034.3225,67.417919
1034.588333,67.417919
1034.998056,67.417919
1035.328056,67.417919
1035.585278,67.417919
1035.839167,67.417919
1036.113056,67.417919
1036.339444,67.417919
1036.580278,67.417919
1036.75,67.417919
1036.967222,67.417919
1037.338889,67.417919
1037.6175,67.417919
1037.866111,67.417919
1038.105833,67.417919
1038.3475,67.417919
1038.574444,67.417919
1038.973333,67.417919
1038.978333,67.417919
1039.353889,67.417919
1039.623889,67.417919
1039.829167,67.417919
1040.119722,67.417919
1040.359444,67.417919
1040.582222,67.417919
1040.959722,67.417919
1041.313611,67.417919
1041.523333,67.417919
1041.804167,67.417919
1042.075556,67.417919
1042.308333,67.417919
1042.525556,67.417919
1042.985,67.417919
1043.313333,67.417919
1043.602778,67.417919
1043.850833,67.417919
1044.081944,67.417919
1044.313611,67.417919
1044.559444,67.417919
1044.990833,67.417919
1045.338056,67.417919
1045.578056,67.417919
1045.790833,67.417919
1046.065833,67.417919
1046.304722,67.417919
1046.5075,67.417919
1047.060556,67.417919
1047.354722,67.417919
1047.628889,67.417919
1047.813611,67.417919
1048.075556,67.417919
1048.310278,67.417919
1048.578889,67.417919
1048.943611,67.417919
1049.296111,67.417919
1049.4975,67.417919
1049.817778,67.417919
1050.084167,67.417919
1050.296944,67.417919
1050.475833,67.417919
1050.502222,67.417919
1050.999444,67.417919
1051.321389,67.417919
1051.589167,67.417919
1051.817222,67.417919
1052.094722,67.417919
1052.300278,67.417919
1052.498889,67.417919
1052.501667,67.417919
1052.979444,67.417919
1053.323333,66.45008
1053.593889,66.45008
1053.823056,66.45008
1054.075278,66.45008
1054.3075,66.45008
1054.507222,66.45008
1054.988056,66.45008
1055.324444,66.45008
1055.593611,66.45008
1055.801944,67.417919
1056.107222,67.417919
1056.316389,67.417919
1056.524167,66.45008
1056.953611,66.45008
1057.298333,66.45008
1057.493056,67.417919
1057.785,66.45008
1058.0675,66.45008
1058.285,66.45008
1058.516111,66.45008
1058.973333,66.45008
1059.292222,66.45008
1059.531111,66.45008
1059.798889,66.45008
1060.058889,66.45008
1060.336111,66.45008
1060.604444,66.45008
1061.000556,66.45008
1061.304722,66.45008
1061.495278,66.45008
1061.811389,66.45008
1062.075556,66.45008
1062.303056,66.45008
1062.4975,66.45008
1063.000556,66.45008
1063.333889,66.45008
1063.6025,66.45008
1063.697778,66.45008
1063.788333,66.45008
1063.986944,66.45008
1064.331111,66.45008
1064.529444,66.45008
1064.953056,66.45008
1065.297222,66.45008
1065.507778,66.45008
1065.825833,66.45008
1065.828611,66.45008
1066.0925,66.45008
1066.295,66.45008
1066.562778,66.45008
1066.946944,66.45008
1067.305,66.45008
1067.614167,66.45008
1067.826111,66.45008
1068.065556,66.45008
1068.281944,66.45008
1068.506944,66.45008
1069.006667,65.482242
1069.372222,65.482242
1069.829444,65.482242
1070.080833,65.482242
1070.316944,65.482242
1070.571111,65.482242
1070.938056,65.482242
1071.255833,65.482242
1071.587222,65.482242
1071.793611,65.482242
1071.988056,65.482242
1072.288056,65.482242
1072.517222,65.482242
1072.967778,65.482242
1073.303611,65.482242
1073.527222,65.482242
1074.066667,65.482242
1074.3125,65.482242
1074.57,65.482242
1074.961111,65.482242
1075.296389,65.482242
1075.564444,65.482242
1075.770833,65.482242
1076.064167,65.482242
1076.341389,65.482242
1076.513056,65.482242
1076.974444,66.45008
1077.3125,66.45008
1077.426944,66.45008
1077.523889,66.45008
1077.800556,66.45008
1078.068889,66.45008
1078.297222,66.45008
1078.560556,66.45008
1078.980833,66.45008
1079.345556,67.417919
1079.5325,67.417919
1079.54,66.45008
1079.805556,67.417919
1079.986111,66.45008
1080.286389,67.417919
1080.518333,67.417919
1080.983333,67.417919
1081.295556,67.417919
1081.510833,67.417919
1081.770556,67.417919
1081.996389,67.417919
1082.278333,67.417919
1082.570833,67.417919
1082.978889,67.417919
1083.307778,67.417919
1083.503333,67.417919
1083.795833,67.417919
1084.066667,67.417919
1084.289722,67.417919
1084.501667,67.417919
1084.9875,68.385758
1085.318611,68.385758
1085.5775,68.385758
1085.789444,68.385758
1086.005278,68.385758
1086.286667,68.385758
1086.505556,68.385758
1086.952222,68.385758
1087.268611,68.385758
1087.593056,68.385758
1087.827778,68.385758
1088.071667,68.385758
1088.285278,68.385758
1088.5075,68.385758
1088.969444,68.385758
1089.291389,68.385758
1089.510833,69.353596
1089.788889,69.353596
1090.085278,69.353596
1090.3125,69.353596
1090.471944,69.353596
1090.520833,69.353596
1090.94,69.353596
1091.240833,69.353596
1091.526667,69.353596
1091.813333,69.353596
1092.076111,69.353596
