time,pressure
1578.975,84.615019
1579.280278,84.615019
1579.468056,84.615019
1579.778333,84.615019
1580.059167,84.615019
1580.501389,84.615019
1580.976389,84.615019
1581.266944,84.615019
1581.588611,84.615019
1581.800556,84.615019
1582.000556,84.615019
1582.475,84.615019
1582.981944,84.615019
1583.263333,84.615019
1583.500278,84.615019
1583.786667,84.615019
1583.988056,84.615019
1584.331667,83.647181
1584.513333,83.647181
1585.218056,83.647181
1585.504722,84.615019
1585.791111,84.615019
1585.986389,84.615019
1586.2925,84.615019
1586.479722,84.615019
1586.991111,84.615019
1587.295556,84.615019
1587.568333,83.647181
1587.818056,84.615019
1588.076944,84.615019
1588.321111,84.615019
1588.586389,84.615019
1588.952222,84.615019
1589.231111,84.615019
1589.491389,84.615019
1589.78,84.615019
1590.080556,84.615019
1590.285278,84.615019
1590.523889,83.647181
1590.854444,83.647181
1591.072778,83.647181
1591.353611,84.615019
1591.594167,84.615019
1591.776111,83.647181
1592.086111,83.647181
1592.282778,84.615019
1592.463889,83.647181
1592.986944,83.647181
1592.991944,84.615019
1593.289444,83.647181
1594.058889,83.647181
1594.511389,84.615019
1594.990278,83.647181
1595.278333,84.615019
1595.497778,83.647181
1595.788333,83.647181
1596.0675,84.615019
1596.293889,83.647181
1596.506944,84.615019
1596.972222,83.647181
1597.294722,83.647181
1597.493611,83.647181
1597.765278,83.647181
1598.083333,84.615019
1598.280278,83.647181
1598.498056,83.647181
1599.118611,83.647181
1599.316389,83.647181
1599.585,83.647181
1599.791944,83.647181
1599.983889,83.647181
1600.281667,83.647181
1600.585,83.647181
1600.969444,83.647181
1601.271111,83.647181
1601.569167,83.647181
1601.839167,83.647181
1602.086111,83.647181
1602.288611,83.647181
1602.591944,83.647181
1602.960278,83.647181
1603.233056,83.647181
1603.505556,83.647181
1603.785556,83.647181
1604.002778,83.647181
1604.318056,83.647181
1604.568333,84.615019
1604.985278,83.647181
1605.515278,83.647181
1605.799444,83.647181
1606.152778,83.647181
1606.291389,83.647181
1606.495556,83.647181
1606.989167,83.647181
1607.306111,84.615019
1607.5075,83.647181
1607.81,83.647181
1608.074722,84.615019
1608.33,84.615019
1608.336667,84.615019
1608.600833,83.647181
1608.999722,83.647181
1609.2975,83.647181
1609.481389,83.647181
1609.756944,84.615019
1609.977778,83.647181
1610.296667,83.647181
1610.495556,83.647181
1610.983611,83.647181
1611.225556,83.647181
1611.500556,83.647181
1611.815278,83.647181
1612.058889,83.647181
1612.325833,82.679342
1612.593889,83.647181
1612.971389,83.647181
1613.495556,83.647181
1614.073889,82.679342
1614.294444,83.647181
1614.557778,83.647181
1614.976667,83.647181
1615.272222,83.647181
1615.586389,83.647181
1615.781944,83.647181
1615.983056,83.647181
1616.306389,83.647181
1616.510278,83.647181
1616.977778,83.647181
1617.266389,82.679342
1617.5125,83.647181
1617.832778,83.647181
1618.061389,83.647181
1618.26,83.647181
1618.99,83.647181
1619.278056,83.647181
1619.488611,83.647181
1619.785833,82.679342
1620.074444,83.647181
1620.319444,83.647181
1620.560556,83.647181
1621.073889,83.647181
1621.321111,83.647181
1621.440556,83.647181
1621.579722,83.647181
1622.061389,82.679342
1622.303333,83.647181
1622.498611,83.647181
1622.999167,83.647181
1623.282778,83.647181
1623.5575,83.647181
1623.56,83.647181
1623.810833,83.647181
1624.05,82.679342
1624.305278,82.679342
1625.006111,82.679342
1625.3025,83.647181
1625.516111,82.679342
1625.832222,83.647181
1626.080833,82.679342
1626.295278,82.679342
1626.488056,82.679342
1626.961944,82.679342
1627.207778,82.679342
1627.481111,82.679342
1627.807778,82.679342
1628.109444,82.679342
1628.310556,83.647181
1628.561389,82.679342
1629.082222,82.679342
1629.362222,82.679342
1629.645278,82.679342
1629.827222,82.679342
1629.991389,82.679342
1630.328056,82.679342
1630.58,82.679342
1630.980833,82.679342
1631.295,82.679342
1631.502778,82.679342
1631.774722,82.679342
1632.076389,83.647181
1632.335,83.647181
1632.556389,82.679342
1633.006389,83.647181
1633.273611,82.679342
1633.591111,82.679342
1633.795,83.647181
1634.065,82.679342
1634.308889,83.647181
1634.571389,83.647181
1634.996944,82.679342
1635.295,82.679342
1635.479167,82.679342
1635.789722,82.679342
1636.078889,82.679342
1636.280556,83.647181
1636.434167,83.647181
1636.532222,83.647181
1636.981667,82.679342
1637.303889,82.679342
1637.507778,82.679342
1637.8075,82.679342
1638.003333,82.679342
1638.296111,82.679342
1638.508889,82.679342
1638.511667,82.679342
1638.990278,82.679342
1639.269722,82.679342
1639.564444,82.679342
1639.814167,82.679342
1640.077778,82.679342
1640.375,82.679342
1641.290278,83.647181
1641.476667,83.647181
1641.8,82.679342
1642.055833,82.679342
1642.509444,82.679342
1642.986111,82.679342
1643.316667,82.679342
1643.514444,82.679342
1643.791944,82.679342
1643.996111,82.679342
1644.308333,82.679342
1644.490278,82.679342
1645.065,82.679342
1645.273889,82.679342
1645.568889,82.679342
1645.826667,82.679342
1646.097778,82.679342
1646.483889,82.679342
1647.049722,82.679342
1647.305,82.679342
1647.564722,82.679342
1647.811667,81.711503
1648.079167,82.679342
1648.303333,82.679342
1648.496944,81.711503
1649.058333,82.679342
1649.278611,81.711503
1649.575,81.711503
1649.806944,82.679342
1650.079167,81.711503
1650.295278,82.679342
1650.511944,81.711503
1651.0,81.711503
1651.296667,81.711503
1651.504167,82.679342
1651.66,82.679342
1651.795,82.679342
1651.996389,81.711503
1652.299444,82.679342
1652.495278,82.679342
1653.001944,82.679342
1653.261111,81.711503
1653.56,81.711503
1653.792778,81.711503
1653.795278,82.679342
1654.0875,81.711503
1654.305278,81.711503
1654.508333,82.679342
1655.064167,81.711503
1655.306667,81.711503
1655.515,81.711503
1655.820278,81.711503
1656.090278,81.711503
1656.296944,82.679342
1656.502778,81.711503
1656.994722,82.679342
1657.2925,81.711503
1657.495,81.711503
1657.791111,81.711503
1657.994167,81.711503
1658.318333,82.679342
1659.088056,81.711503
1659.349444,81.711503
1659.540833,81.711503
1659.7975,81.711503
1660.103056,81.711503
1660.301667,81.711503
1660.559722,81.711503
1661.001389,81.711503
1661.306667,81.711503
1661.503889,81.711503
1661.990833,81.711503
1662.288611,81.711503
1662.518056,81.711503
1663.008056,81.711503
1663.303611,81.711503
1663.5075,81.711503
1663.819722,81.711503
1664.081944,81.711503
1664.343889,81.711503
1664.588611,81.711503
1665.085833,81.711503
1665.293611,81.711503
1665.6125,81.711503
1665.83,81.711503
1666.058056,81.711503
1666.300833,81.711503
1666.577222,81.711503
1667.059444,81.711503
1667.583611,82.679342
1667.804722,81.711503
1667.998611,81.711503
1668.328056,81.711503
1668.5975,81.711503
1668.995833,81.711503
1669.297222,81.711503
1669.299722,81.711503
1669.4875,81.711503
1669.795,80.743665
1669.999722,81.711503
1670.313056,81.711503
1670.515,81.711503
1671.151389,80.743665
1671.503611,81.711503
1672.295556,81.711503
1673.173889,81.711503
1673.446944,81.711503
1673.967222,81.711503
1675.316944,81.711503
1677.240833,81.711503
1677.405556,81.711503
1678.240833,81.711503
1679.188889,81.711503
1679.385278,80.743665
1679.811667,81.711503
1681.260833,81.711503
1681.58,80.743665
1682.107222,81.711503
1682.465,81.711503
1683.143056,80.743665
1683.578333,81.711503
1684.087222,81.711503
1684.093889,81.711503
1684.494444,81.711503
1685.239722,80.743665
1686.262222,80.743665
1686.2975,81.711503
1687.2175,80.743665
1687.456111,80.743665
1687.938333,80.743665
1690.130278,81.711503
1690.456111,81.711503
1692.002222,81.711503
1697.481944,80.743665
1699.168333,80.743665
1699.664722,80.743665
1700.175556,80.743665
1701.436389,80.743665
1702.263611,80.743665
1703.474722,80.743665
1703.99,80.743665
1704.4825,80.743665
1707.235278,80.743665
1707.488889,80.743665
1707.9775,80.743665
1709.238889,80.743665
1711.238333,80.743665
1712.092222,80.743665
1712.601111,80.743665
1713.230278,80.743665
1713.820556,80.743665
1716.459722,80.743665
1717.142222,80.743665
1717.540278,80.743665
1718.38,80.743665
1718.389444,80.743665
1718.415556,80.743665
1718.461389,80.743665
1719.123889,80.743665
1720.62,80.743665
1721.355278,80.743665
1721.518611,80.743665
1722.515556,80.743665
1722.623056,80.743665
1725.3425,80.743665
1726.091389,80.743665
1727.073611,80.743665
1727.387778,79.775826
1727.638056,80.743665
1727.821944,80.743665
1729.005,79.775826
1729.8175,80.743665
1731.576111,80.743665
1733.144444,79.775826
1734.074444,80.743665
1734.411111,80.743665
1735.561944,80.743665
1736.323333,80.743665
1736.599167,80.743665
1738.068333,80.743665
1739.346944,79.775826
1740.061667,79.775826
1743.596389,80.743665
1744.106944,79.775826
1744.325,79.775826
1744.519167,79.775826
1745.823333,79.775826
1749.384722,79.775826
1749.810833,80.743665
1750.051111,80.743665
1750.09,80.743665
1751.601389,79.775826
1752.075833,79.775826
1752.0825,80.743665
1752.301667,80.743665
1752.520556,79.775826
1753.09,79.775826
1753.650278,80.743665
1753.849167,80.743665
1754.578056,79.775826
1758.979444,80.743665
1760.047222,79.775826
1760.614722,79.775826
1761.092222,79.775826
1761.117222,79.775826
1761.453889,79.775826
1761.693333,80.743665
1761.899722,78.807987
1762.165,79.775826
1762.373889,79.775826
1762.680833,80.743665
1763.179722,78.807987
1763.400278,79.775826
1763.690556,79.775826
1763.881389,79.775826
1764.133056,79.775826
1764.206944,79.775826
1764.388056,79.775826
1764.646389,79.775826
1764.695,79.775826
1765.228889,79.775826
1765.531944,80.743665
1765.693056,80.743665
1765.954444,80.743665
1766.183056,79.775826
1766.3775,80.743665
1766.631667,79.775826
1766.680833,80.743665
1767.209444,80.743665
1767.389167,80.743665
1767.624444,79.775826
1767.665556,79.775826
1767.894722,80.743665
1768.163889,80.743665
1768.37,80.743665
1768.645833,80.743665
1768.689722,80.743665
1769.2325,79.775826
1769.407222,79.775826
1769.655278,80.743665
1769.68,80.743665
1769.907222,79.775826
1770.190556,79.775826
1770.374722,79.775826
1770.6275,79.775826
1770.719722,79.775826
1771.220556,79.775826
1771.418889,80.743665
1771.676944,79.775826
1771.867778,80.743665
1772.131111,79.775826
1772.191944,79.775826
1772.393889,79.775826
1772.660278,79.775826
1772.704444,80.743665
1773.167778,79.775826
1773.366944,80.743665
1773.616111,80.743665
1773.724167,79.775826
1773.949722,79.775826
1774.171944,80.743665
1774.386389,79.775826
1774.648611,80.743665
1774.696389,80.743665
1775.187778,79.775826
1775.409444,79.775826
1775.660556,80.743665
1775.685833,80.743665
1775.901111,79.775826
1776.187778,79.775826
1776.394722,80.743665
1776.642778,80.743665
1776.686667,80.743665
1777.180278,79.775826
1777.370278,79.775826
1777.628333,79.775826
1777.694444,79.775826
1777.921944,79.775826
1778.178889,79.775826
1778.390833,80.743665
1778.644444,80.743665
1778.688889,80.743665
1779.193611,79.775826
1779.396389,79.775826
1779.666111,79.775826
1779.875,80.743665
1780.118333,80.743665
1780.186944,79.775826
1780.434444,79.775826
1780.691111,79.775826
1781.233889,79.775826
1781.3975,80.743665
1781.641944,80.743665
1781.667778,80.743665
1781.898333,79.775826
1782.150833,80.743665
1782.180556,79.775826
1782.412778,79.775826
1782.653889,80.743665
1782.698333,80.743665
1783.365,79.775826
1783.39,79.775826
1783.649167,79.775826
1783.682778,80.743665
1783.886389,80.743665
1784.166667,80.743665
1784.408611,80.743665
1784.685,79.775826
1784.988889,79.775826
1785.165833,80.743665
1785.385556,80.743665
1785.621667,80.743665
1785.6525,79.775826
1785.883333,79.775826
1785.916389,79.775826
1786.176111,80.743665
1786.399444,80.743665
1786.646944,80.743665
1786.695,80.743665
1787.159444,79.775826
1787.363611,79.775826
1787.406667,79.775826
1787.663611,80.743665
1787.693056,80.743665
1787.898333,79.775826
1788.178611,79.775826
1788.395278,80.743665
1788.685556,79.775826
1789.221667,80.743665
1789.425278,80.743665
1789.670278,80.743665
1789.882222,79.775826
1790.147222,79.775826
1790.221667,79.775826
1790.390833,79.775826
1790.641944,80.743665
1790.69,80.743665
1791.168889,80.743665
1791.373611,79.775826
1791.634722,80.743665
1791.701111,80.743665
1791.853889,79.775826
1792.130833,79.775826
1792.196111,79.775826
1792.415833,79.775826
1792.663056,79.775826
1792.7075,79.775826
1793.385833,79.775826
1793.419444,79.775826
1793.694722,80.743665
1793.885,80.743665
1794.145278,80.743665
1794.170278,80.743665
1794.385833,79.775826
1794.635556,80.743665
1794.680556,80.743665
1795.150278,80.743665
1795.359444,80.743665
1795.384444,80.743665
1795.646389,79.775826
1795.673056,79.775826
1795.885556,80.743665
1796.161667,80.743665
1796.388333,80.743665
1796.628333,80.743665
1796.653889,80.743665
1796.7025,80.743665
1797.381111,80.743665
1797.41,80.743665
1797.667222,80.743665
1797.8775,80.743665
1798.160556,80.743665
1798.225278,80.743665
1798.408333,80.743665
1798.692778,80.743665
1799.173611,80.743665
1799.372222,80.743665
1799.636389,81.711503
1799.701389,80.743665
1799.867778,80.743665
1800.136111,80.743665
1800.159722,81.711503
1800.225278,81.711503
1800.395,81.711503
1800.631111,81.711503
1800.656389,81.711503
1800.701111,81.711503
1801.411944,80.743665
1801.664444,80.743665
1801.879167,80.743665
1802.181389,80.743665
1802.317778,80.743665
1802.383611,80.743665
1802.652778,80.743665
1802.697222,80.743665
1803.2175,80.743665
1803.428611,81.711503
1803.659167,80.743665
1803.855833,80.743665
1803.889444,80.743665
1804.141389,80.743665
1804.167222,80.743665
1804.385556,81.711503
1804.651944,81.711503
1804.696111,81.711503
1805.173889,80.743665
1805.362222,80.743665
1805.610278,80.743665
1805.688889,80.743665
1805.891389,81.711503
1806.158056,81.711503
1806.183056,81.711503
1806.388333,81.711503
1806.621111,81.711503
1806.646111,80.743665
1806.694167,81.711503
1807.353333,80.743665
1807.423333,80.743665
1807.680278,80.743665
1807.876389,80.743665
1808.141944,80.743665
1808.211944,80.743665
1808.372222,80.743665
1808.622222,80.743665
1808.706667,80.743665
1809.238333,80.743665
1809.451111,80.743665
1809.694167,80.743665
1809.870556,80.743665
1810.1275,81.711503
1810.196667,81.711503
1810.361111,80.743665
1810.626944,81.711503
1810.703333,80.743665
1811.178889,80.743665
1811.386667,80.743665
1811.639167,80.743665
1811.664722,80.743665
1811.895556,80.743665
1812.158056,81.711503
1812.183889,81.711503
1812.378889,80.743665
1812.622222,80.743665
1812.714722,80.743665
1813.215278,80.743665
1813.424167,80.743665
1813.666667,80.743665
1813.870556,80.743665
1814.1075,80.743665
1814.174444,80.743665
1814.389722,80.743665
1814.642778,80.743665
1814.686667,80.743665
1815.200833,81.711503
1815.422778,80.743665
1815.51,80.743665
1815.683889,80.743665
1815.885556,81.711503
1816.15,80.743665
1816.176111,80.743665
1816.398611,81.711503
1816.684167,81.711503
1817.197222,81.711503
1817.390278,80.743665
1817.530278,80.743665
1817.658611,80.743665
1817.688333,80.743665
1817.883611,80.743665
1818.154444,80.743665
1818.231944,80.743665
1818.405278,81.711503
1818.651944,80.743665
1818.700556,80.743665
1819.188611,80.743665
1819.408333,81.711503
1819.656944,80.743665
1819.685833,80.743665
1819.872778,80.743665
1820.146111,80.743665
1820.216944,80.743665
1820.3775,80.743665
1820.628333,80.743665
1820.713611,80.743665
1821.213611,80.743665
1821.410556,80.743665
1821.661389,80.743665
1821.873333,80.743665
1822.140278,80.743665
1822.202222,80.743665
1822.370556,80.743665
1822.631667,80.743665
1822.719722,81.711503
1823.221111,81.711503
1823.452222,80.743665
1823.681944,80.743665
1823.885,80.743665
1824.133056,80.743665
1824.163056,81.711503
1824.363611,80.743665
1824.639167,80.743665
1824.683611,80.743665
1825.163611,80.743665
1825.369722,80.743665
1825.617222,80.743665
1825.6775,80.743665
1825.881111,80.743665
1826.14,80.743665
1826.2025,80.743665
1826.371944,80.743665
1826.630556,80.743665
1826.706111,80.743665
1827.220833,80.743665
1827.411389,80.743665
1827.666667,80.743665
1827.870278,80.743665
1828.137222,80.743665
1828.206389,80.743665
1828.385,80.743665
1828.649722,80.743665
1828.694444,80.743665
1829.170278,80.743665
1829.373333,80.743665
1829.626389,80.743665
1829.691667,80.743665
1829.887778,80.743665
1830.125556,80.743665
1830.138611,81.711503
1830.172778,81.711503
1830.390556,80.743665
1830.617778,80.743665
1830.642778,80.743665
1830.691389,81.711503
1831.370556,80.743665
1831.395556,80.743665
1831.645278,80.743665
1831.670278,80.743665
1831.871944,80.743665
1832.123611,80.743665
1832.179722,80.743665
1832.318333,80.743665
1832.391389,80.743665
1832.640278,81.711503
1832.684444,80.743665
1833.171944,80.743665
1833.365556,80.743665
1833.619722,80.743665
1833.688611,80.743665
1833.894444,80.743665
1834.154444,80.743665
1834.18,80.743665
1834.376389,80.743665
1834.611111,81.711503
1834.703056,80.743665
1835.240556,80.743665
1835.456111,80.743665
1835.67,80.743665
1835.845,80.743665
1836.065556,80.743665
1836.151389,80.743665
1836.380556,80.743665
1836.405556,80.743665
1836.651389,80.743665
1836.701111,80.743665
1837.168056,80.743665
1837.382222,80.743665
1837.639167,80.743665
1837.703333,80.743665
1837.886389,80.743665
1838.127778,80.743665
1838.152778,80.743665
1838.355,80.743665
1838.38,80.743665
1838.633889,80.743665
1838.681944,80.743665
1839.183056,80.743665
1839.385278,80.743665
1839.629167,80.743665
1839.655278,80.743665
1839.848333,80.743665
1839.873889,80.743665
1840.118889,80.743665
1840.183611,80.743665
1840.394167,80.743665
1840.653611,80.743665
1840.698056,80.743665
1841.176389,80.743665
1841.381667,80.743665
1841.650278,80.743665
1841.710833,80.743665
1841.862222,80.743665
1842.11,80.743665
1842.188056,80.743665
1842.376667,80.743665
1842.643889,80.743665
1842.691944,80.743665
1843.261944,80.743665
1843.426389,80.743665
1843.660278,80.743665
1843.877222,80.743665
1843.9025,80.743665
1844.147222,80.743665
1844.176667,80.743665
1844.378611,80.743665
1844.619167,80.743665
1844.698056,80.743665
1845.195,80.743665
1845.400833,80.743665
1845.450833,80.743665
1845.650833,80.743665
1845.675833,80.743665
1845.891389,80.743665
1846.157222,80.743665
1846.182222,80.743665
1846.378889,80.743665
1846.621944,80.743665
1846.715833,80.743665
1847.198889,80.743665
1847.404167,80.743665
1847.5175,80.743665
1847.623333,80.743665
1847.653333,80.743665
1847.865278,80.743665
1847.890833,80.743665
1848.164167,80.743665
1848.367222,80.743665
1848.616667,80.743665
1848.701944,80.743665
1849.183056,80.743665
1849.405833,80.743665
1849.665556,80.743665
1849.859444,80.743665
1850.126944,80.743665
1850.200556,80.743665
1850.405556,80.743665
1850.639167,80.743665
1850.683056,80.743665
1851.187778,80.743665
1851.406389,80.743665
1851.670278,80.743665
1851.895556,80.743665
1852.150556,80.743665
1852.176389,80.743665
1852.408056,80.743665
1852.654444,80.743665
1852.698333,80.743665
1853.207222,80.743665
1853.419444,80.743665
1853.668611,80.743665
1853.886667,80.743665
1854.137778,80.743665
1854.162778,80.743665
1854.363056,80.743665
1854.618611,80.743665
1854.701667,80.743665
1855.195,80.743665
1855.407222,80.743665
1855.670278,80.743665
1855.848889,80.743665
1856.091389,80.743665
1856.151667,80.743665
1856.340556,80.743665
1856.365278,80.743665
1856.596389,80.743665
1856.680556,80.743665
1857.165833,80.743665
1857.369722,80.743665
1857.625,80.743665
1857.691111,80.743665
1857.912222,80.743665
1858.167778,80.743665
1858.381667,80.743665
1858.613056,80.743665
1858.697778,80.743665
1859.183056,80.743665
1859.380556,80.743665
1859.651667,80.743665
1859.721389,80.743665
1859.875278,80.743665
1860.146111,80.743665
1860.223056,80.743665
1860.395556,80.743665
1860.656667,80.743665
1860.671667,80.743665
1860.701111,80.743665
1861.196111,80.743665
1861.404722,80.743665
1861.645556,80.743665
1861.675833,80.743665
1861.903333,80.743665
1862.193333,80.743665
1862.373611,80.743665
1862.628056,80.743665
1862.711667,81.711503
1863.069722,81.711503
1863.19,80.743665
1863.405833,80.743665
1863.673333,80.743665
1863.901944,80.743665
1864.164444,80.743665
1864.392222,80.743665
1864.663333,80.743665
1864.71,80.743665
1865.225278,80.743665
1865.437778,80.743665
1865.656111,80.743665
1865.868889,80.743665
1865.893889,80.743665
1866.125833,80.743665
1866.151389,80.743665
1866.3625,80.743665
1866.3875,80.743665
1866.683889,80.743665
1867.159444,80.743665
1867.346667,80.743665
1867.376111,80.743665
1867.633333,80.743665
1867.698056,80.743665
1867.908611,80.743665
1868.156389,80.743665
1868.186111,80.743665
1868.400833,80.743665
1868.687778,80.743665
1869.190556,80.743665
1869.390833,80.743665
1869.638889,80.743665
1869.663889,80.743665
1869.864167,80.743665
1870.155278,80.743665
1870.221111,80.743665
1870.411389,80.743665
1870.681667,80.743665
1871.206667,80.743665
1871.412778,80.743665
1871.666389,80.743665
1871.889167,80.743665
1872.135,80.743665
1872.169167,80.743665
1872.361389,80.743665
1872.601111,80.743665
1872.690278,80.743665
1873.24,80.743665
1873.427778,80.743665
1873.676667,80.743665
1873.887778,80.743665
1874.151944,80.743665
1874.181667,80.743665
1874.390833,80.743665
1874.621389,80.743665
1874.646389,80.743665
1874.690278,80.743665
1875.399444,80.743665
1875.428333,80.743665
1875.709167,80.743665
1875.901389,80.743665
1876.135556,80.743665
1876.161111,80.743665
1876.371389,80.743665
1876.689444,80.743665
1877.256111,80.743665
1877.468611,80.743665
1877.673889,80.743665
1877.892222,80.743665
1878.134444,80.743665
1878.16,80.743665
1878.386111,80.743665
1878.415833,80.743665
1878.698333,80.743665
1879.230556,80.743665
1879.417778,80.743665
1879.665278,80.743665
1879.858611,80.743665
1880.097778,80.743665
1880.158889,80.743665
1880.355,80.743665
1880.38,80.743665
1880.648056,80.743665
1880.696111,80.743665
1881.216667,80.743665
1881.393333,80.743665
1881.617778,80.743665
1881.654722,80.743665
1881.866667,80.743665
1881.892222,80.743665
1882.149722,80.743665
1882.175278,80.743665
1882.387222,79.775826
1882.684444,80.743665
1883.206667,80.743665
1883.393611,80.743665
1883.654722,79.775826
1883.68,79.775826
1883.906944,80.743665
1884.180833,80.743665
1884.198333,80.743665
1884.389167,80.743665
1884.65,80.743665
1884.7025,81.711503
1885.2225,80.743665
1885.442222,80.743665
1885.687778,80.743665
1885.882778,80.743665
1886.133889,80.743665
1886.203611,80.743665
1886.337222,80.743665
1886.420278,80.743665
1886.689444,80.743665
1886.906111,80.743665
1887.243333,80.743665
1887.458611,80.743665
1887.671389,80.743665
1887.876389,80.743665
1888.137778,80.743665
1888.194722,80.743665
1888.381111,80.743665
1888.64,80.743665
1888.688611,80.743665
1889.260278,80.743665
1889.434444,80.743665
1889.685278,80.743665
1889.873333,80.743665
1890.141944,80.743665
1890.204167,80.743665
1890.393611,80.743665
1890.681111,80.743665
1891.188056,80.743665
1891.393889,80.743665
1891.650556,80.743665
1891.68,80.743665
1891.916389,80.743665
1892.203056,80.743665
1892.376667,80.743665
1892.643333,80.743665
1892.695278,80.743665
1893.230833,80.743665
1893.390556,80.743665
1893.687778,80.743665
1893.882222,80.743665
1894.144722,80.743665
1894.213056,80.743665
1894.363056,80.743665
1894.628611,80.743665
1894.713333,80.743665
1895.235833,80.743665
1895.439722,80.743665
1895.672778,80.743665
1895.839722,80.743665
1896.061111,80.743665
1896.156667,80.743665
1896.361944,80.743665
1896.387778,80.743665
1896.658056,80.743665
1896.701944,80.743665
1897.193611,80.743665
1897.386389,80.743665
1897.623889,80.743665
1897.648889,80.743665
1897.855278,80.743665
1897.884167,80.743665
1898.153333,80.743665
1898.178056,80.743665
1898.384167,80.743665
1898.626111,80.743665
1898.6525,80.743665
1898.696389,80.743665
1899.356111,80.743665
1899.385278,80.743665
1899.400278,80.743665
1899.651389,80.743665
1899.676389,80.743665
1899.884167,80.743665
1900.140556,80.743665
1900.208611,80.743665
1900.374722,80.743665
1900.612778,80.743665
1900.698056,80.743665
1901.1925,81.711503
1901.396667,81.711503
1901.575278,81.711503
1901.661667,80.743665
1901.881111,80.743665
1902.148611,80.743665
1902.212222,80.743665
1902.367222,80.743665
1902.611111,80.743665
1902.696389,80.743665
1903.19,80.743665
1903.384722,80.743665
1903.645556,80.743665
1903.670556,80.743665
1903.878611,80.743665
1904.137778,80.743665
1904.219167,80.743665
1904.386667,80.743665
1904.624167,80.743665
1904.649167,80.743665
1904.693611,80.743665
1905.343889,80.743665
1905.368611,80.743665
1905.623611,80.743665
1905.689444,80.743665
1905.899167,80.743665
1906.157222,80.743665
1906.182222,80.743665
1906.389722,80.743665
1906.651111,80.743665
1906.699167,80.743665
1907.174444,80.743665
1907.368333,80.743665
1907.638333,80.743665
1907.709444,80.743665
1907.881389,80.743665
1908.151667,80.743665
1908.214167,80.743665
1908.385278,80.743665
1908.649167,80.743665
1908.693333,80.743665
1909.191389,80.743665
1909.404722,80.743665
1909.663333,80.743665
1909.895833,80.743665
1910.155,80.743665
1910.180833,80.743665
1910.386944,80.743665
1910.643333,80.743665
1910.687222,80.743665
1911.208333,80.743665
1911.438611,80.743665
1911.660278,80.743665
1911.8725,80.743665
1911.8975,80.743665
1912.184444,80.743665
1912.395,80.743665
1912.646667,80.743665
1912.694722,80.743665
1913.205833,80.743665
1913.426389,80.743665
1913.7,80.743665
1913.910278,80.743665
1914.189722,80.743665
1914.405556,80.743665
1914.640556,80.743665
1914.684444,80.743665
1914.731111,80.743665
1915.191389,80.743665
1915.416389,80.743665
1915.667778,80.743665
1915.8875,80.743665
1916.153333,80.743665
1916.1975,80.743665
1916.4025,80.743665
1916.691389,80.743665
1916.993611,80.743665
1917.195556,80.743665
1917.412222,79.775826
1917.687778,80.743665
1917.909722,80.743665
1918.164167,80.743665
1918.202778,80.743665
1918.411389,80.743665
1918.444167,80.743665
