time,pressure
1918.479167,80.743665
1918.705,80.743665
1919.294722,79.775826
1919.435833,80.743665
1919.705278,80.743665
1919.915556,80.743665
1920.191944,80.743665
1920.403889,80.743665
1920.682222,80.743665
1921.210556,80.743665
1921.413889,80.743665
1921.683056,80.743665
1921.867778,80.743665
1922.152222,80.743665
1922.221389,80.743665
1922.396667,80.743665
1922.661389,80.743665
1922.71,80.743665
1923.216667,80.743665
1923.438333,80.743665
1923.687222,80.743665
1923.893056,80.743665
1924.185833,80.743665
1924.406667,80.743665
1924.693333,80.743665
1925.237778,80.743665
1925.4525,80.743665
1925.700556,80.743665
1925.894444,80.743665
1926.178056,80.743665
1926.411389,80.743665
1926.696667,80.743665
1927.205833,80.743665
1927.402778,80.743665
1927.6625,80.743665
1927.871667,80.743665
1928.153333,80.743665
1928.236667,80.743665
1928.392778,80.743665
1928.663889,80.743665
1928.7125,80.743665
1929.226667,80.743665
1929.4575,80.743665
1929.706111,80.743665
1929.918611,80.743665
1929.988056,80.743665
1930.181667,80.743665
1930.386667,80.743665
1930.645,80.743665
1930.6925,80.743665
1931.205278,80.743665
1931.423333,80.743665
1931.6725,80.743665
1931.814444,80.743665
1931.908333,80.743665
1932.101389,80.743665
1932.190278,80.743665
1932.369167,80.743665
1932.637778,80.743665
1932.682778,80.743665
1933.234722,80.743665
1933.410833,80.743665
1933.645833,80.743665
1933.814444,80.743665
1933.848889,80.743665
1934.068056,80.743665
1934.138056,80.743665
1934.312222,80.743665
1934.337222,80.743665
1934.566944,80.743665
1934.6525,80.743665
1934.696389,80.743665
1935.276389,80.743665
1935.351944,80.743665
1935.53,80.743665
1935.641667,80.743665
1935.824444,80.743665
1935.854167,80.743665
1936.093056,80.743665
1936.15,80.743665
1936.339444,80.743665
1936.371111,80.743665
1936.584444,80.743665
1936.651111,80.743665
1936.707222,80.743665
1937.283889,80.743665
1937.339722,80.743665
1937.516389,80.743665
1937.667222,80.743665
1937.84,80.743665
1938.001389,80.743665
1938.1225,80.743665
1938.296667,80.743665
1938.352778,80.743665
1938.524167,80.743665
1938.634722,80.743665
1938.68,80.743665
1939.231111,80.743665
1939.352778,79.775826
1939.522778,79.775826
1939.626667,79.775826
1939.799167,80.743665
1939.8525,80.743665
1940.077778,80.743665
1940.131389,80.743665
1940.303056,80.743665
1940.329444,80.743665
1940.515556,80.743665
1940.6825,80.743665
1941.134444,80.743665
1941.301944,80.743665
1941.357778,80.743665
1941.567778,80.743665
1941.633889,80.743665
1941.826389,80.743665
1941.852778,80.743665
1942.078889,80.743665
1942.130833,80.743665
1942.325,80.743665
1942.383056,80.743665
1942.603333,80.743665
1942.66,80.743665
1942.703889,80.743665
1943.280278,80.743665
1943.365278,80.743665
1943.575833,80.743665
1943.628611,80.743665
1943.812778,80.743665
1943.868889,80.743665
1944.099167,80.743665
1944.155833,80.743665
1944.328056,80.743665
1944.362222,80.743665
1944.523889,80.743665
1944.622222,80.743665
1944.693889,79.775826
1945.255,80.743665
1945.343889,80.743665
1945.395,80.743665
1945.5775,80.743665
1945.644167,80.743665
1945.819167,80.743665
1945.844722,80.743665
1946.068889,80.743665
1946.135278,80.743665
1946.317222,81.711503
1946.342222,80.743665
1946.516944,80.743665
1946.640833,80.743665
1946.688611,80.743665
1947.231111,80.743665
1947.343889,80.743665
1947.441944,80.743665
1947.516944,80.743665
1947.634167,80.743665
1947.808333,79.775826
1947.834444,79.775826
1948.068056,80.743665
1948.167222,80.743665
1948.3425,80.743665
1948.571667,80.743665
1948.642222,80.743665
1948.686944,80.743665
1949.258611,80.743665
1949.36,80.743665
1949.523611,80.743665
1949.620278,80.743665
1949.805833,80.743665
1949.862778,80.743665
1950.086111,80.743665
1950.143889,80.743665
1950.336667,80.743665
1950.3625,80.743665
1950.601667,80.743665
1950.681389,80.743665
1951.122778,80.743665
1951.298056,79.775826
1951.35,79.775826
1951.543333,80.743665
1951.656944,80.743665
1951.838333,80.743665
1951.864444,80.743665
1952.105278,80.743665
1952.1675,80.743665
1952.347778,80.743665
1952.528333,80.743665
1952.646944,79.775826
1952.691944,79.775826
1953.299167,80.743665
1953.355833,80.743665
1953.528611,80.743665
1953.639444,80.743665
1953.818333,80.743665
1953.843333,79.775826
1954.081111,80.743665
1954.156111,80.743665
1954.321389,80.743665
1954.350278,80.743665
1954.573056,80.743665
1954.640833,80.743665
1954.690278,80.743665
1955.264167,80.743665
1955.338889,80.743665
1955.521944,80.743665
1955.661667,79.775826
1955.844167,80.743665
1956.066944,80.743665
1956.134167,80.743665
1956.315833,79.775826
1956.343333,79.775826
1956.505278,80.743665
1956.610278,80.743665
1956.680833,80.743665
1957.217222,80.743665
1957.334167,80.743665
1957.504722,80.743665
1957.6275,80.743665
1957.805278,79.775826
1957.865,79.775826
1958.101667,79.775826
1958.154722,79.775826
1958.333611,80.743665
1958.366944,80.743665
1958.576389,80.743665
1958.632222,80.743665
1958.684722,80.743665
1959.241111,80.743665
1959.366111,80.743665
1959.605278,80.743665
1959.658889,80.743665
1959.831389,80.743665
1959.856667,80.743665
1960.079444,80.743665
1960.140556,80.743665
1960.314167,80.743665
1960.339167,80.743665
1960.354444,80.743665
1960.515833,80.743665
1960.651667,80.743665
1960.695833,80.743665
1961.261667,80.743665
1961.359444,80.743665
1961.575,80.743665
1961.627222,80.743665
1961.806944,80.743665
1961.859167,80.743665
1962.0775,80.743665
1962.14,80.743665
1962.3425,80.743665
1962.369722,80.743665
1962.482778,80.743665
1962.597778,80.743665
1962.65,80.743665
1962.695,80.743665
1963.276389,80.743665
1963.342778,80.743665
1963.511389,80.743665
1963.616944,80.743665
1963.791667,80.743665
1963.844167,80.743665
1964.08,79.775826
1964.158611,79.775826
1964.342778,79.775826
1964.372778,79.775826
1964.604444,80.743665
1964.657778,80.743665
1964.701667,80.743665
1965.261111,80.743665
1965.359167,80.743665
1965.530278,80.743665
1965.633889,80.743665
1965.810278,80.743665
1965.836944,80.743665
1966.058611,79.775826
1966.153611,79.775826
1966.323611,79.775826
1966.348611,80.743665
1966.5575,80.743665
1966.625556,80.743665
1966.696944,80.743665
1967.236111,79.775826
1967.35,79.775826
1967.526389,79.775826
1967.626389,79.775826
1967.791111,79.775826
1967.842778,79.775826
1968.061944,80.743665
1968.16,80.743665
1968.345,80.743665
1968.37,80.743665
1968.581944,80.743665
1968.638056,80.743665
1968.682778,80.743665
1969.235,79.775826
1969.349167,79.775826
1969.581111,80.743665
1969.634722,80.743665
1969.807222,80.743665
1969.832222,80.743665
1970.005556,80.743665
1970.151111,80.743665
1970.323611,80.743665
1970.353056,80.743665
1970.533056,80.743665
1970.650278,80.743665
1970.698333,79.775826
1971.2475,80.743665
1971.343611,80.743665
1971.517222,80.743665
1971.640833,79.775826
1971.815833,80.743665
1971.840833,79.775826
1972.070833,80.743665
1972.163333,80.743665
1972.339167,80.743665
1972.57,80.743665
1972.639722,79.775826
1972.685278,79.775826
1973.238056,80.743665
1973.346944,80.743665
1973.526111,80.743665
1973.634167,80.743665
1973.806389,80.743665
1973.837778,80.743665
1974.065278,80.743665
1974.154444,80.743665
1974.336667,80.743665
1974.365833,80.743665
1974.603333,80.743665
1974.655278,80.743665
1974.703333,80.743665
1975.308333,79.775826
1975.360556,80.743665
1975.375556,80.743665
1975.601667,79.775826
1975.659444,80.743665
1975.843889,80.743665
1975.868889,80.743665
1976.118611,80.743665
1976.176111,80.743665
1976.351111,80.743665
1976.572778,80.743665
1976.645833,80.743665
1976.689722,80.743665
1977.283333,80.743665
1977.335833,80.743665
1977.453611,80.743665
1977.5775,80.743665
1977.665,80.743665
1977.8525,79.775826
1978.0925,79.775826
1978.170278,80.743665
1978.340556,80.743665
1978.527778,80.743665
1978.653056,79.775826
1978.701667,79.775826
1979.295556,79.775826
1979.3525,79.775826
1979.555556,79.775826
1979.628056,79.775826
1979.801667,80.743665
1979.860833,80.743665
1980.090556,80.743665
1980.143611,80.743665
1980.318333,80.743665
1980.343889,80.743665
1980.5725,79.775826
1980.648889,79.775826
1980.693056,79.775826
1981.266667,79.775826
1981.336667,80.743665
1981.520556,80.743665
1981.66,80.743665
1981.823333,80.743665
1981.849167,80.743665
1982.081944,80.743665
1982.136944,80.743665
1982.308611,80.743665
1982.338611,79.775826
1982.521944,79.775826
1982.653611,79.775826
1982.701667,79.775826
1983.264722,80.743665
1983.348611,79.775826
1983.528333,80.743665
1983.636944,80.743665
1983.829722,80.743665
1983.859167,80.743665
1984.103056,80.743665
1984.164167,80.743665
1984.358889,79.775826
1984.393333,79.775826
1984.648889,79.775826
1984.707222,79.775826
1985.128056,80.743665
1985.315,80.743665
1985.376111,80.743665
1985.5575,80.743665
1985.66,80.743665
1985.841944,79.775826
1985.870833,79.775826
1986.112778,79.775826
1986.164722,79.775826
1986.36,80.743665
1986.586389,79.775826
1986.638611,79.775826
1986.687222,79.775826
1987.236389,79.775826
1987.35,79.775826
1987.575556,80.743665
1987.650833,80.743665
1987.8275,79.775826
1987.857222,79.775826
1988.082222,80.743665
1988.153611,80.743665
1988.343333,79.775826
1988.376944,79.775826
1988.591944,80.743665
1988.644722,79.775826
1988.693611,79.775826
1989.288333,79.775826
1989.354444,79.775826
1989.538056,79.775826
1989.632778,79.775826
1989.827222,79.775826
1989.883611,79.775826
1990.123889,79.775826
1990.189444,79.775826
1990.353889,79.775826
1990.376944,79.775826
1990.603611,79.775826
1990.659444,79.775826
1990.707778,79.775826
1991.288889,80.743665
1991.355,80.743665
1991.573889,80.743665
1991.630278,80.743665
1991.810278,80.743665
1991.836389,80.743665
1992.061944,80.743665
1992.1525,79.775826
1992.328333,79.775826
1992.355833,79.775826
1992.473333,79.775826
1992.574444,79.775826
1992.635278,79.775826
1992.683889,79.775826
1993.2575,79.775826
1993.350556,79.775826
1993.591944,79.775826
1993.648611,78.807987
1993.833889,79.775826
1993.859167,79.775826
1994.087778,78.807987
1994.145556,79.775826
1994.318333,80.743665
1994.343056,80.743665
1994.517222,79.775826
1994.630833,79.775826
1994.68,79.775826
1995.269722,80.743665
1995.366389,79.775826
1995.5475,79.775826
1995.646944,79.775826
1995.831111,79.775826
1995.856111,80.743665
1996.08,79.775826
1996.15,79.775826
1996.328611,80.743665
1996.3575,79.775826
1996.585278,80.743665
1996.645278,79.775826
1996.689167,80.743665
1997.258333,80.743665
1997.349722,80.743665
1997.517778,80.743665
1997.631111,79.775826
1997.799444,79.775826
1997.829722,79.775826
1998.0775,79.775826
1998.185278,79.775826
1998.3625,79.775826
1998.593333,80.743665
1998.646111,79.775826
1998.690833,80.743665
1999.262222,79.775826
1999.333333,79.775826
1999.505556,80.743665
1999.635278,79.775826
1999.837778,80.743665
1999.863611,80.743665
2000.081944,79.775826
2000.138889,80.743665
2000.322222,80.743665
2000.347222,80.743665
2000.521389,80.743665
2000.630833,80.743665
2000.68,80.743665
2001.257222,79.775826
2001.358056,79.775826
2001.525833,80.743665
2001.630278,80.743665
2001.818333,79.775826
2001.874167,80.743665
2002.088333,79.775826
2002.147778,80.743665
2002.331389,80.743665
2002.360556,80.743665
2002.595556,79.775826
2002.648056,79.775826
2002.693056,79.775826
2003.271944,80.743665
2003.360278,79.775826
2003.590278,80.743665
2003.643056,79.775826
2003.818333,79.775826
2003.843333,79.775826
2004.068333,79.775826
2004.141111,79.775826
2004.319722,79.775826
2004.345,79.775826
2004.5725,79.775826
2004.639444,79.775826
2004.683889,79.775826
2005.287778,79.775826
2005.344167,79.775826
2005.354722,79.775826
2005.567222,80.743665
2005.635833,79.775826
2005.819444,79.775826
2005.844722,79.775826
2006.008333,79.775826
2006.121111,79.775826
2006.3025,79.775826
2006.363611,79.775826
2006.582778,80.743665
2006.635278,80.743665
2006.683611,80.743665
2007.236389,79.775826
2007.350556,80.743665
2007.445833,80.743665
2007.516111,80.743665
2007.644722,79.775826
2007.818889,79.775826
2007.848889,79.775826
2008.074722,78.807987
2008.148333,79.775826
2008.3325,79.775826
2008.358056,79.775826
2008.596111,79.775826
2008.648611,79.775826
2008.692778,79.775826
2009.242778,79.775826
2009.356111,79.775826
2009.583056,79.775826
2009.658056,79.775826
2009.843056,79.775826
2009.870833,79.775826
2010.106389,79.775826
2010.166389,79.775826
2010.359167,79.775826
2010.601111,79.775826
2010.681111,79.775826
2011.103889,79.775826
2011.292222,79.775826
2011.366111,79.775826
2011.600278,79.775826
2011.656111,79.775826
2011.835278,79.775826
2011.860556,79.775826
2012.073889,79.775826
2012.126667,79.775826
2012.313333,79.775826
2012.374444,79.775826
2012.608889,79.775826
2012.680556,78.807987
2013.092778,79.775826
2013.287222,79.775826
2013.361667,79.775826
2013.585278,79.775826
2013.637778,79.775826
2013.819444,79.775826
2013.848333,79.775826
2014.089167,79.775826
2014.155,79.775826
2014.338611,79.775826
2014.366389,79.775826
2014.584722,79.775826
2014.649722,79.775826
2014.694167,79.775826
2015.248889,79.775826
2015.338333,79.775826
2015.525,79.775826
2015.646667,78.807987
2015.816111,79.775826
2015.841111,79.775826
2016.072222,79.775826
2016.143611,79.775826
2016.335833,79.775826
2016.361944,79.775826
2016.575278,79.775826
2016.635278,79.775826
2016.684444,79.775826
2017.246944,79.775826
2017.359444,79.775826
2017.533056,79.775826
2017.625556,79.775826
2017.802778,79.775826
2017.858611,79.775826
2018.100833,79.775826
2018.159444,79.775826
2018.3525,79.775826
2018.38,79.775826
2018.609167,79.775826
2018.683889,79.775826
2019.1125,79.775826
2019.285556,79.775826
2019.341389,79.775826
2019.542222,79.775826
2019.676111,79.775826
2019.863889,79.775826
2020.0825,79.775826
2020.144167,79.775826
2020.331667,79.775826
2020.356667,79.775826
2020.371944,79.775826
2020.573333,79.775826
2020.64,79.775826
2020.684167,79.775826
2021.2525,79.775826
2021.343333,79.775826
2021.510833,79.775826
2021.625,79.775826
2021.809444,79.775826
2021.865556,79.775826
2022.088889,79.775826
2022.147778,79.775826
2022.32,79.775826
2022.345278,79.775826
2022.450833,79.775826
2022.515556,79.775826
2022.623889,79.775826
2022.701944,78.807987
2023.253056,79.775826
2023.346944,79.775826
2023.517778,79.775826
2023.635,78.807987
2023.811944,79.775826
2023.836944,79.775826
2024.065,78.807987
2024.152222,79.775826
2024.327778,79.775826
2024.352778,79.775826
2024.584167,78.807987
2024.654167,79.775826
2024.698889,79.775826
2025.254167,79.775826
2025.349167,79.775826
2025.529722,79.775826
2025.648611,79.775826
2025.831944,79.775826
2025.856944,79.775826
2026.076389,79.775826
2026.150278,79.775826
2026.326667,79.775826
2026.351944,79.775826
2026.568333,79.775826
2026.6425,79.775826
2026.686389,79.775826
2027.243056,79.775826
2027.329444,79.775826
2027.505556,79.775826
2027.648889,78.807987
2028.314722,80.743665
2028.339722,80.743665
2028.511944,79.775826
2028.634167,79.775826
2028.710278,79.775826
2029.249167,78.807987
2029.362222,78.807987
2029.544722,79.775826
2029.633889,78.807987
2029.806389,78.807987
2029.860278,78.807987
2030.093333,79.775826
2030.149722,79.775826
2030.342222,79.775826
2030.3675,79.775826
2030.596944,79.775826
2030.653333,79.775826
2030.698056,79.775826
2031.238889,79.775826
2031.350833,79.775826
2031.569167,79.775826
2031.637778,79.775826
2031.818056,79.775826
2031.847222,79.775826
2032.070278,79.775826
2032.145,79.775826
2032.311389,79.775826
2032.336944,79.775826
2032.563056,79.775826
2032.633333,79.775826
2032.704722,79.775826
2033.2475,79.775826
2033.363889,79.775826
2033.538611,79.775826
2033.640556,79.775826
2033.809444,79.775826
2033.835278,79.775826
2034.059444,79.775826
2034.152222,79.775826
2034.3325,79.775826
2034.358056,79.775826
2034.5725,78.807987
2034.631944,78.807987
2034.710833,78.807987
2035.246944,79.775826
2035.34,79.775826
2035.386944,79.775826
2035.516667,80.743665
2035.632778,80.743665
2035.803056,80.743665
2035.832222,80.743665
2036.064722,79.775826
2036.161944,79.775826
2036.349167,79.775826
2036.3825,79.775826
2036.606944,79.775826
2036.640833,79.775826
2036.698611,79.775826
2037.258611,79.775826
2037.356389,79.775826
2037.460556,79.775826
2037.564444,79.775826
2037.631667,80.743665
2037.815,79.775826
2037.840833,79.775826
2038.059444,79.775826
2038.137778,79.775826
2038.306667,79.775826
2038.331667,79.775826
2038.514167,79.775826
2038.650556,78.807987
2038.694444,78.807987
2039.2575,79.775826
2039.332222,79.775826
2039.513056,78.807987
2039.661389,78.807987
2039.841944,79.775826
2039.879722,78.807987
2040.116667,79.775826
2040.174444,79.775826
2040.357778,79.775826
2040.577778,79.775826
2040.641667,79.775826
2040.685833,79.775826
2041.278611,79.775826
2041.360556,79.775826
2041.586667,79.775826
2041.639444,79.775826
2041.8125,79.775826
2041.838056,78.807987
2042.010278,78.807987
2042.150556,78.807987
2042.326389,78.807987
2042.362778,78.807987
2042.584167,78.807987
2042.643333,78.807987
2042.693056,78.807987
2043.265278,79.775826
2043.366667,79.775826
2043.596111,79.775826
2043.661111,79.775826
2043.834444,78.807987
2044.065556,78.807987
2044.148611,78.807987
2044.323611,78.807987
2044.3525,79.775826
2044.567778,78.807987
2044.636667,78.807987
2044.685556,79.775826
2045.267222,79.775826
2045.337222,79.775826
2045.530278,79.775826
2045.648611,78.807987
2045.821944,78.807987
2045.851111,79.775826
2046.085556,78.807987
2046.142222,78.807987
2046.305278,78.807987
2046.335,79.775826
2046.510556,79.775826
2046.643611,79.775826
2046.697778,79.775826
2047.318889,79.775826
2047.375556,79.775826
2047.589167,79.775826
2047.655278,79.775826
2047.823611,79.775826
2047.848889,79.775826
2048.064444,79.775826
2048.134722,79.775826
2048.320278,79.775826
2048.353333,79.775826
2048.591667,79.775826
2048.681944,79.775826
2049.101667,79.775826
2049.275833,79.775826
2049.327778,79.775826
2049.515556,79.775826
2049.653611,79.775826
2049.840556,79.775826
2049.866389,79.775826
2050.078056,79.775826
2050.12,79.775826
2050.130833,79.775826
2050.301944,79.775826
2050.357778,79.775826
2050.6,79.775826
2050.6525,80.743665
2050.696667,79.775826
2051.258333,79.775826
2051.354722,79.775826
2051.574167,78.807987
2051.636111,78.807987
2051.828333,79.775826
2051.853333,79.775826
2052.08,79.775826
2052.143611,79.775826
2052.26,79.775826
2052.331667,78.807987
2052.361667,79.775826
2052.5975,79.775826
2052.653611,79.775826
2052.6975,79.775826
2053.271389,79.775826
2053.341389,78.807987
2053.576667,78.807987
2053.656667,79.775826
2053.843056,79.775826
2053.884722,79.775826
2054.119167,79.775826
2054.156944,79.775826
2054.345278,79.775826
2054.374722,79.775826
2054.594722,78.807987
2054.651389,78.807987
2054.7,78.807987
2055.266389,78.807987
2055.385556,78.807987
2055.6275,78.807987
2055.6575,78.807987
2055.866667,79.775826
2055.905833,79.775826
2056.130833,78.807987
2056.169722,79.775826
2056.359167,79.775826
2056.591944,79.775826
2056.654444,79.775826
2056.7125,79.775826
2057.254444,78.807987
2057.352778,78.807987
2057.526667,78.807987
2057.646389,78.807987
2057.849444,78.807987
2057.888333,78.807987
2058.010556,78.807987
2058.049444,78.807987
2058.138056,78.807987
2058.244444,78.807987
2058.377222,78.807987
2058.576389,78.807987
2058.707222,79.775826
2059.15,79.775826
2059.339444,79.775826
2059.378333,79.775826
2059.609722,78.807987
2059.6775,78.807987
2059.879167,78.807987
2060.119167,78.807987
2060.160278,78.807987
2060.359167,79.775826
2060.398333,79.775826
2060.641111,78.807987
2060.699722,78.807987
2061.113333,78.807987
2061.311111,78.807987
2061.38,78.807987
2061.618333,78.807987
2061.658889,78.807987
2061.846111,79.775826
2061.885278,79.775826
2062.119722,78.807987
2062.158611,78.807987
2062.372778,78.807987
2062.411667,78.807987
2062.66,78.807987
2062.720556,78.807987
2063.136944,78.807987
2063.340833,79.775826
2063.383889,78.807987
2063.625556,78.807987
2063.665,78.807987
2063.854722,78.807987
2063.893889,78.807987
2064.136111,78.807987
2064.175,78.807987
2064.369444,78.807987
2064.593889,78.807987
2064.664722,78.807987
2064.722778,78.807987
2065.280556,79.775826
2065.347778,79.775826
2065.371389,79.775826
2065.584722,79.775826
2065.666389,79.775826
2065.856944,79.775826
2065.896667,79.775826
2066.153889,78.807987
2066.193611,78.807987
2066.398611,79.775826
2066.619167,79.775826
2066.6575,79.775826
2066.716667,78.807987
2067.314722,78.807987
2067.383333,78.807987
2067.489167,78.807987
2067.614722,78.807987
2067.654444,78.807987
2067.844444,78.807987
2067.884722,78.807987
2068.128333,78.807987
2068.167778,78.807987
2068.360556,78.807987
2068.404444,78.807987
2068.641111,78.807987
2068.700556,78.807987
2069.106389,78.807987
2069.301667,78.807987
2069.368056,78.807987
2069.594444,78.807987
2069.667778,78.807987
2069.856667,78.807987
2069.898056,78.807987
2070.128333,78.807987
2070.168333,78.807987
2070.358611,78.807987
2070.4025,78.807987
2070.641944,78.807987
2070.700556,78.807987
2071.140278,78.807987
2071.326111,78.807987
2071.365,78.807987
2071.6025,78.807987
2071.668333,78.807987
2071.863333,78.807987
2071.902222,78.807987
2072.143889,78.807987
2072.183056,78.807987
2072.385833,78.807987
2072.618611,78.807987
2072.657778,78.807987
2072.715833,78.807987
2073.292778,78.807987
2073.359722,78.807987
2073.537222,78.807987
2073.6425,78.807987
2073.840278,78.807987
2073.879167,78.807987
2074.125278,79.775826
2074.164722,78.807987
2074.365833,79.775826
2074.405,79.775826
2074.636944,78.807987
2074.699444,78.807987
2075.133611,78.807987
2075.334722,78.807987
2075.374444,78.807987
2075.594722,78.807987
2075.665,78.807987
2075.861667,78.807987
2075.900556,78.807987
2076.141389,78.807987
2076.180556,78.807987
2076.3725,78.807987
2076.599167,78.807987
2076.665278,79.775826
2076.727222,78.807987
2077.3125,78.807987
2077.383611,78.807987
2077.628611,78.807987
2077.668056,79.775826
2077.860278,78.807987
2077.900278,78.807987
2078.145,78.807987
2078.183889,78.807987
2078.371667,78.807987
2078.603889,78.807987
2078.669722,78.807987
2078.727778,78.807987
2079.331389,79.775826
2079.3975,79.775826
2079.631667,78.807987
2079.670556,78.807987
2079.871389,78.807987
2080.121389,78.807987
2080.194444,78.807987
2080.405,78.807987
2080.649444,78.807987
2080.708056,78.807987
2080.746667,78.807987
2081.126389,78.807987
2081.342222,78.807987
2081.423056,78.807987
2081.6675,78.807987
2081.848611,78.807987
2081.8875,78.807987
2082.115833,78.807987
2082.159444,78.807987
2082.362222,78.807987
2082.401389,78.807987
2082.633333,78.807987
2082.691389,78.807987
2082.934722,78.807987
2083.115278,78.807987
2083.297778,78.807987
2083.363889,78.807987
2083.606667,78.807987
2083.676667,78.807987
2083.883889,78.807987
2084.123889,78.807987
2084.163333,78.807987
2084.338056,78.807987
2084.379722,78.807987
2084.609722,78.807987
2084.698611,78.807987
2085.147778,78.807987
2085.3525,78.807987
2085.391667,78.807987
2085.621389,78.807987
2085.659722,78.807987
2085.854167,78.807987
2085.893889,79.775826
2086.122222,78.807987
2086.156944,78.807987
2086.345,78.807987
2086.388889,78.807987
2086.605556,78.807987
2086.643889,78.807987
2086.702222,78.807987
2087.289167,79.775826
2087.358611,79.775826
2087.591111,78.807987
2087.665,78.807987
2087.865,78.807987
2087.903611,78.807987
2088.159722,78.807987
2088.194722,78.807987
2088.394444,78.807987
2088.629167,78.807987
2088.668611,79.775826
2088.722222,79.775826
2089.286667,78.807987
2089.370833,78.807987
2089.608333,78.807987
2089.678333,78.807987
2089.8725,78.807987
2090.123056,78.807987
2090.183611,78.807987
2090.373889,78.807987
2090.623889,78.807987
2090.714167,78.807987
2091.136389,78.807987
2091.320278,78.807987
2091.358056,78.807987
2091.588056,78.807987
2091.647778,78.807987
2091.828333,78.807987
2091.868056,78.807987
2092.099444,78.807987
2092.156111,78.807987
2092.338056,78.807987
2092.3675,78.807987
2092.589167,78.807987
2092.655833,78.807987
2092.712778,78.807987
2093.319444,78.807987
2093.392222,79.775826
2093.615556,80.743665
2093.644722,80.743665
2093.839444,81.711503
2093.868611,81.711503
2094.121667,82.679342
2094.178333,83.647181
2094.352222,83.647181
2094.563889,84.615019
2094.647778,85.582858
2094.696389,85.582858
2095.2925,87.518536
2095.37,87.518536
2095.595,88.486374
2095.678611,88.486374
2095.873889,89.454213
2096.127778,89.454213
2096.183611,89.454213
2096.370556,84.615019
2096.593611,84.615019
2096.656389,84.615019
2096.705278,84.615019
2097.298611,84.615019
2097.354444,84.615019
2097.574722,84.615019
2097.635833,84.615019
2097.833889,84.615019
2097.862778,84.615019
2098.118611,84.615019
2098.174444,84.615019
2098.378056,84.615019
2098.601944,84.615019
2098.659167,84.615019
2098.707778,83.647181
2099.283611,84.615019
2099.360833,83.647181
2099.595,84.615019
2099.670556,84.615019
2099.856944,84.615019
2100.099722,84.615019
2100.164167,84.615019
2100.344722,83.647181
2100.3825,83.647181
2100.624167,84.615019
2100.658056,84.615019
2100.706389,84.615019
2101.269167,84.615019
2101.347778,84.615019
2101.533889,84.615019
2101.6425,84.615019
2101.839722,84.615019
2101.874167,84.615019
2102.121667,84.615019
2102.193889,84.615019
2102.3825,84.615019
2102.616389,84.615019
2102.655278,84.615019
2102.714167,84.615019
2103.281667,84.615019
2103.352222,84.615019
2103.611667,84.615019
2103.679722,84.615019
2103.874444,84.615019
2104.111389,84.615019
2104.1775,84.615019
2104.385,84.615019
2104.633333,84.615019
2104.705278,84.615019
2105.140556,84.615019
2105.346389,84.615019
2105.386111,84.615019
2105.613056,84.615019
2105.652222,84.615019
2105.860833,84.615019
2105.900556,83.647181
2106.133611,84.615019
2106.173333,84.615019
2106.364167,84.615019
2106.604722,83.647181
2106.690556,83.647181
2107.094167,83.647181
2107.275278,83.647181
2107.360278,83.647181
