time,pressure
2107.594722,83.647181
2107.657222,83.647181
2107.840278,83.647181
2107.879444,83.647181
2108.108333,83.647181
2108.178889,83.647181
2108.3675,83.647181
2108.6025,83.647181
2108.692778,83.647181
2109.131389,83.647181
2109.323889,83.647181
2109.363333,83.647181
2109.555,83.647181
2109.668889,83.647181
2109.876667,83.647181
2109.920278,83.647181
2110.161944,84.615019
2110.365,84.615019
2110.404444,84.615019
2110.658611,84.615019
2110.716667,84.615019
2111.165278,83.647181
2111.370556,83.647181
2111.399722,83.647181
2111.648611,83.647181
2111.691667,83.647181
2111.899167,83.647181
2112.153056,83.647181
2112.191944,83.647181
2112.378889,83.647181
2112.607778,83.647181
2112.647778,83.647181
2112.707778,83.647181
2113.293889,83.647181
2113.363611,83.647181
2113.604444,83.647181
2113.666111,83.647181
2113.871111,83.647181
2114.109167,83.647181
2114.170556,83.647181
2114.381667,83.647181
2114.622222,83.647181
2114.656389,83.647181
2114.705,83.647181
2115.283333,83.647181
2115.363611,83.647181
2115.553611,83.647181
2115.644722,83.647181
2115.82,83.647181
2115.849167,83.647181
2115.864167,83.647181
2116.074722,83.647181
2116.145556,83.647181
2116.320833,83.647181
2116.359167,83.647181
2116.6125,83.647181
2116.683611,83.647181
2117.115,83.647181
2117.307222,83.647181
2117.363889,83.647181
2117.544167,83.647181
2117.644722,83.647181
2117.845833,83.647181
2117.878889,83.647181
2117.990833,83.647181
2118.122222,83.647181
2118.185278,83.647181
2118.373333,83.647181
2118.614444,83.647181
2118.699444,83.647181
2119.136389,83.647181
2119.32,83.647181
2119.349167,83.647181
2119.592222,83.647181
2119.668056,83.647181
2119.85,83.647181
2119.883611,83.647181
2120.110833,83.647181
2120.145556,83.647181
2120.314167,83.647181
2120.3475,83.647181
2120.576944,83.647181
2120.643889,83.647181
2120.691944,83.647181
2121.273611,83.647181
2121.378056,83.647181
2121.6075,83.647181
2121.6725,83.647181
2121.849167,83.647181
2122.075833,83.647181
2122.151667,83.647181
2122.33,83.647181
2122.363889,83.647181
2122.594722,83.647181
2122.652778,83.647181
2122.705556,83.647181
2123.255556,83.647181
2123.345556,83.647181
2123.518611,82.679342
2123.621944,83.647181
2123.831111,83.647181
2123.895833,83.647181
2124.118889,83.647181
2124.151944,83.647181
2124.335833,83.647181
2124.361389,83.647181
2124.595556,83.647181
2124.668889,83.647181
2124.7225,83.647181
2125.3075,83.647181
2125.373889,83.647181
2125.598611,83.647181
2125.6675,83.647181
2125.860833,83.647181
2125.894444,83.647181
2126.120556,83.647181
2126.145833,83.647181
2126.322222,83.647181
2126.360833,83.647181
2126.571944,83.647181
2126.628611,83.647181
2126.699444,83.647181
2127.239722,83.647181
2127.340556,83.647181
2127.518889,83.647181
2127.6675,83.647181
2127.844167,83.647181
2128.058611,83.647181
2128.137778,83.647181
2128.3175,83.647181
2128.3425,83.647181
2128.523889,83.647181
2128.690833,83.647181
2129.086944,83.647181
2129.275833,82.679342
2129.365,82.679342
2129.581944,82.679342
2129.655,82.679342
2129.833889,82.679342
2129.866667,82.679342
2130.102778,83.647181
2130.160278,83.647181
2130.343333,83.647181
2130.3725,83.647181
2130.572222,83.647181
2130.628056,83.647181
2130.708611,83.647181
2131.258889,83.647181
2131.356667,83.647181
2131.529167,83.647181
2131.643333,82.679342
2131.813611,83.647181
2131.846944,83.647181
2132.086667,83.647181
2132.170278,83.647181
2132.340278,82.679342
2132.513889,83.647181
2132.633611,83.647181
2132.691667,82.679342
2133.259167,82.679342
2133.353056,82.679342
2133.536944,83.647181
2133.657778,82.679342
2133.843611,83.647181
2133.886667,83.647181
2134.119722,82.679342
2134.158056,82.679342
2134.351944,83.647181
2134.391667,83.647181
2134.61,82.679342
2134.644722,82.679342
2134.69,82.679342
2135.273333,82.679342
2135.340833,82.679342
2135.565,83.647181
2135.634722,83.647181
2135.821389,82.679342
2135.854722,82.679342
2136.072222,82.679342
2136.128333,82.679342
2136.304444,82.679342
2136.335278,82.679342
2136.529167,83.647181
2136.638333,83.647181
2136.6825,82.679342
2137.266667,83.647181
2137.366111,82.679342
2137.569167,83.647181
2137.630556,82.679342
2137.818611,82.679342
2137.845,82.679342
2138.065,82.679342
2138.145,82.679342
2138.331111,83.647181
2138.36,83.647181
2138.570556,82.679342
2138.627778,82.679342
2138.703333,83.647181
2139.238611,82.679342
2139.354167,82.679342
2139.529722,82.679342
2139.638611,82.679342
2139.841389,82.679342
2139.866389,82.679342
2140.087778,82.679342
2140.148333,82.679342
2140.337222,82.679342
2140.370833,82.679342
2140.593889,82.679342
2140.650556,82.679342
2140.694722,82.679342
2141.271944,82.679342
2141.350278,82.679342
2141.5325,82.679342
2141.641389,82.679342
2141.818889,82.679342
2141.850278,82.679342
2142.075278,82.679342
2142.135278,82.679342
2142.3275,82.679342
2142.356389,82.679342
2142.581111,82.679342
2142.645,82.679342
2142.693056,82.679342
2143.264722,82.679342
2143.368611,82.679342
2143.595,82.679342
2143.646667,82.679342
2143.831944,82.679342
2143.866389,82.679342
2144.101944,82.679342
2144.164167,82.679342
2144.353889,82.679342
2144.388056,82.679342
2144.604722,82.679342
2144.6425,82.679342
2144.698611,82.679342
2145.293889,82.679342
2145.364167,82.679342
2145.595833,83.647181
2145.651667,82.679342
2145.831389,82.679342
2145.857222,82.679342
2146.066944,82.679342
2146.1275,82.679342
2146.293333,82.679342
2146.349167,82.679342
2146.575,82.679342
2146.641111,82.679342
2146.685278,82.679342
2147.228889,83.647181
2147.348056,82.679342
2147.563056,82.679342
2147.634444,82.679342
2147.794722,82.679342
2147.8225,82.679342
2148.006111,82.679342
2148.141389,82.679342
2148.328056,82.679342
2148.353611,82.679342
2148.529444,83.647181
2148.629444,83.647181
2148.704167,83.647181
2149.229444,82.679342
2149.348889,82.679342
2149.573333,82.679342
2149.646667,82.679342
2149.840556,82.679342
2149.870556,82.679342
2150.075,82.679342
2150.133333,82.679342
2150.333611,82.679342
2150.391111,82.679342
2150.600556,82.679342
2150.611111,82.679342
2150.646389,82.679342
2150.695278,83.647181
2151.241111,83.647181
2151.334444,82.679342
2151.503889,82.679342
2151.639444,82.679342
2151.826944,82.679342
2151.860556,82.679342
2152.068333,82.679342
2152.125,82.679342
2152.301111,82.679342
2152.353889,82.679342
2152.563889,82.679342
2152.621389,82.679342
2152.7,82.679342
2152.958333,82.679342
2153.240833,82.679342
2153.336667,82.679342
2153.508611,82.679342
2153.626389,82.679342
2153.801944,82.679342
2153.8625,82.679342
2154.079444,81.711503
2154.148333,82.679342
2154.321944,82.679342
2154.346944,82.679342
2154.514167,82.679342
2154.6325,82.679342
2154.7075,82.679342
2155.234722,82.679342
2155.346944,82.679342
2155.516389,82.679342
2155.636667,82.679342
2155.811944,82.679342
2155.842778,82.679342
2156.015278,82.679342
2156.128889,82.679342
2156.301389,81.711503
2156.353056,81.711503
2156.529722,82.679342
2156.641944,82.679342
2156.694722,82.679342
2157.253889,81.711503
2157.3525,82.679342
2157.513333,82.679342
2157.613889,82.679342
2157.804444,82.679342
2157.856111,82.679342
2158.089722,82.679342
2158.141389,82.679342
2158.318889,82.679342
2158.353333,82.679342
2158.565833,81.711503
2158.640556,82.679342
2158.684722,82.679342
2159.239444,82.679342
2159.368333,82.679342
2159.576389,82.679342
2159.634167,82.679342
2159.805556,82.679342
2159.832222,82.679342
2160.0675,82.679342
2160.163611,82.679342
2160.350833,82.679342
2160.559444,82.679342
2160.625833,82.679342
2160.7025,82.679342
2161.240278,82.679342
2161.350278,81.711503
2161.524167,81.711503
2161.621944,82.679342
2161.801389,82.679342
2161.866111,82.679342
2162.108056,82.679342
2162.1775,82.679342
2162.353889,82.679342
2162.57,82.679342
2162.653333,82.679342
2162.71,82.679342
2163.293056,81.711503
2163.351111,81.711503
2163.585278,82.679342
2163.6475,82.679342
2163.836667,82.679342
2163.875,82.679342
2164.131389,82.679342
2164.1975,82.679342
2164.354444,82.679342
2164.5925,82.679342
2164.662222,81.711503
2164.720278,82.679342
2165.282778,82.679342
2165.368333,82.679342
2165.598611,81.711503
2165.664444,81.711503
2165.847778,82.679342
2165.881389,82.679342
2165.901111,82.679342
2166.130833,82.679342
2166.165278,82.679342
2166.364722,82.679342
2166.403889,82.679342
2166.663333,82.679342
2166.722222,82.679342
2167.16,82.679342
2167.372222,82.679342
2167.411944,82.679342
2167.641111,82.679342
2167.684722,82.679342
2167.894722,82.679342
2168.044167,82.679342
2168.148889,82.679342
2168.189444,82.679342
2168.406667,81.711503
2168.645833,82.679342
2168.704722,82.679342
2169.137778,82.679342
2169.349167,82.679342
2169.389722,82.679342
2169.635556,82.679342
2169.674444,82.679342
2169.884444,81.711503
2170.139167,82.679342
2170.179167,82.679342
2170.396111,82.679342
2170.669444,82.679342
2170.728333,82.679342
2171.160278,82.679342
2171.373611,81.711503
2171.421667,82.679342
2171.659167,82.679342
2171.877778,81.711503
2171.9175,81.711503
2172.166111,81.711503
2172.206111,81.711503
2172.408611,81.711503
2172.660278,81.711503
2172.718333,81.711503
2173.146944,81.711503
2173.363889,81.711503
2173.403333,82.679342
2173.632222,81.711503
2173.671389,81.711503
2173.871111,81.711503
2174.105278,82.679342
2174.183056,82.679342
2174.39,82.679342
2174.6325,82.679342
2174.69,82.679342
2175.099444,81.711503
2175.283056,81.711503
2175.358889,82.679342
2175.586944,82.679342
2175.653889,82.679342
2175.856111,82.679342
2175.890556,82.679342
2176.136944,82.679342
2176.170278,81.711503
2176.350278,82.679342
2176.586389,82.679342
2176.659722,82.679342
2176.707778,82.679342
2177.265556,81.711503
2177.366111,81.711503
2177.548611,82.679342
2177.660278,82.679342
2177.858611,82.679342
2177.888333,81.711503
2178.120556,81.711503
2178.150556,81.711503
2178.341667,82.679342
2178.374722,82.679342
2178.593611,82.679342
2178.654167,82.679342
2178.703056,82.679342
2179.2825,81.711503
2179.379444,82.679342
2179.612778,82.679342
2179.669444,82.679342
2179.862778,82.679342
2180.095278,81.711503
2180.167778,81.711503
2180.341389,82.679342
2180.514444,82.679342
2180.646111,82.679342
2180.695,82.679342
2181.2825,82.679342
2181.344444,82.679342
2181.363611,82.679342
2181.57,82.679342
2181.637222,82.679342
2181.825556,81.711503
2181.853056,81.711503
2182.082778,82.679342
2182.168056,81.711503
2182.348056,81.711503
2182.525556,82.679342
2182.640556,82.679342
2182.6925,82.679342
2183.272222,82.679342
2183.341944,82.679342
2183.446111,82.679342
2183.528056,82.679342
2183.661944,81.711503
2183.854444,82.679342
2184.088333,82.679342
2184.154444,82.679342
2184.335556,82.679342
2184.361111,82.679342
2184.586667,82.679342
2184.646111,81.711503
2184.693333,81.711503
2185.254722,81.711503
2185.339444,81.711503
2185.514722,81.711503
2185.643611,81.711503
2185.834444,82.679342
2185.859444,82.679342
2186.096111,82.679342
2186.153333,82.679342
2186.334444,81.711503
2186.367778,81.711503
2186.590833,81.711503
2186.646944,82.679342
2186.700556,82.679342
2187.293333,81.711503
2187.391389,81.711503
2187.620556,81.711503
2187.659722,81.711503
2187.863056,82.679342
2187.901944,82.679342
2188.142778,81.711503
2188.181667,81.711503
2188.384167,82.679342
2188.618611,81.711503
2188.658333,81.711503
2188.717222,82.679342
2189.312778,82.679342
2189.383611,81.711503
2189.626667,81.711503
2189.666389,81.711503
2189.871389,82.679342
2189.910556,82.679342
2190.173611,81.711503
2190.3875,81.711503
2190.633889,81.711503
2190.696389,81.711503
2191.123056,81.711503
2191.345278,82.679342
2191.415,81.711503
2191.655278,81.711503
2191.698611,81.711503
2191.9175,82.679342
2192.178056,81.711503
2192.403056,82.679342
2192.664444,81.711503
2192.727222,81.711503
2193.168333,82.679342
2193.393889,81.711503
2193.4375,81.711503
2193.703611,81.711503
2193.922222,82.679342
2194.239167,81.711503
2194.416667,82.679342
2194.732222,82.679342
2195.148056,81.711503
2195.333611,82.679342
2195.388611,81.711503
2195.629722,81.711503
2195.871944,81.711503
2196.118056,82.679342
2196.188611,82.679342
2196.216389,82.679342
2196.431667,81.711503
2196.709722,81.711503
2197.139167,81.711503
2197.357778,81.711503
2197.411667,81.711503
2197.663611,81.711503
2197.703056,81.711503
2197.917778,81.711503
2198.224167,81.711503
2198.345556,81.711503
2198.406389,81.711503
2198.586111,81.711503
2198.625556,81.711503
2198.705,81.711503
2199.267778,81.711503
2199.336667,81.711503
2199.498333,81.711503
2199.623889,81.711503
2199.783333,81.711503
2199.843056,81.711503
2200.059167,81.711503
2200.159167,81.711503
2200.329444,81.711503
2200.372222,81.711503
2200.573889,81.711503
2200.64,81.711503
2200.687222,81.711503
2201.236667,81.711503
2201.331389,81.711503
2201.4975,81.711503
2201.631667,81.711503
2201.805556,81.711503
2201.845833,81.711503
2202.009167,81.711503
2202.1475,82.679342
2202.312778,81.711503
2202.352778,81.711503
2202.523611,81.711503
2202.64,82.679342
2202.686944,81.711503
2203.264167,81.711503
2203.340556,81.711503
2203.526111,81.711503
2203.631111,81.711503
2203.814722,80.743665
2203.840833,80.743665
2204.067778,81.711503
2204.133889,81.711503
2204.319722,81.711503
2204.345833,81.711503
2204.583333,81.711503
2204.653056,81.711503
2204.6975,81.711503
2205.275278,82.679342
2205.34,81.711503
2205.515,81.711503
2205.646667,81.711503
2205.848333,81.711503
2205.8725,81.711503
2206.0875,81.711503
2206.142778,81.711503
2206.324167,81.711503
2206.348333,81.711503
2206.575278,81.711503
2206.640833,81.711503
2206.688056,81.711503
2207.272778,82.679342
2207.360833,82.679342
2207.606944,81.711503
2207.664444,81.711503
2207.849444,81.711503
2208.091667,80.743665
2208.169722,81.711503
2208.346111,81.711503
2208.543333,81.711503
2208.685278,81.711503
2209.113889,81.711503
2209.305833,81.711503
2209.366667,81.711503
2209.529722,81.711503
2209.633333,81.711503
2209.816111,81.711503
2209.889722,81.711503
2210.108889,81.711503
2210.1475,81.711503
2210.316667,81.711503
2210.355833,81.711503
2210.568889,81.711503
2210.656389,81.711503
2210.699444,81.711503
2211.278889,81.711503
2211.354444,81.711503
2211.37,82.679342
2211.541111,82.679342
2211.660278,82.679342
2211.854444,82.679342
2212.080556,81.711503
2212.160278,81.711503
2212.358056,81.711503
2212.582222,81.711503
2212.648056,81.711503
2212.691944,81.711503
2213.262222,81.711503
2213.369167,81.711503
2213.473889,81.711503
2213.593611,81.711503
2213.65,81.711503
2213.811389,81.711503
2213.840278,80.743665
2214.0625,81.711503
2214.131944,81.711503
2214.2975,80.743665
2214.351667,80.743665
2214.5725,81.711503
2214.638056,81.711503
2214.681944,80.743665
2215.255,81.711503
2215.340833,81.711503
2215.532222,81.711503
2215.639722,81.711503
2215.828611,81.711503
2215.856667,81.711503
2216.072778,81.711503
2216.138889,81.711503
2216.33,81.711503
2216.36,81.711503
2216.578611,80.743665
2216.655833,80.743665
2216.698889,80.743665
2217.293056,81.711503
2217.343889,81.711503
2217.559444,81.711503
2217.625556,81.711503
2217.801389,82.679342
2217.852222,82.679342
2218.073333,81.711503
2218.129444,81.711503
2218.309167,81.711503
2218.363889,81.711503
2218.585,81.711503
2218.64,81.711503
2218.683056,81.711503
2219.244722,81.711503
2219.339722,81.711503
2219.519722,81.711503
2219.627222,81.711503
2219.821111,81.711503
2219.872222,81.711503
2220.090278,81.711503
2220.141389,81.711503
2220.331944,81.711503
2220.356111,81.711503
2220.580278,81.711503
2220.631944,81.711503
2220.701944,81.711503
2221.262778,81.711503
2221.353333,81.711503
2221.579722,81.711503
2221.640278,81.711503
2221.814444,81.711503
2221.841111,81.711503
2222.073889,81.711503
2222.151389,81.711503
2222.356111,81.711503
2222.380278,81.711503
2222.606944,81.711503
2222.680833,81.711503
2223.118333,81.711503
2223.298056,80.743665
2223.349167,81.711503
2223.537222,81.711503
2223.635556,81.711503
2223.810278,81.711503
2223.835278,81.711503
2224.068333,81.711503
2224.154167,81.711503
2224.353333,81.711503
2224.377222,81.711503
2224.600833,81.711503
2224.653056,81.711503
2224.698611,81.711503
2225.283056,81.711503
2225.353333,81.711503
2225.538333,81.711503
2225.646667,80.743665
2225.848056,81.711503
2225.873056,81.711503
2226.09,80.743665
2226.142778,81.711503
2226.323889,81.711503
2226.348889,81.711503
2226.526944,81.711503
2226.6075,81.711503
2226.631111,81.711503
2226.701667,81.711503
2227.2425,81.711503
2227.330556,82.679342
2227.510278,81.711503
2227.636667,81.711503
2227.824722,81.711503
2227.848889,81.711503
2228.078889,81.711503
2228.145833,81.711503
2228.325278,81.711503
2228.349444,81.711503
2228.518056,81.711503
2228.625833,81.711503
2228.6975,81.711503
2228.938056,81.711503
2229.24,80.743665
2229.3575,80.743665
2229.536944,80.743665
2229.645278,80.743665
2229.827222,81.711503
2229.851389,81.711503
2230.078889,81.711503
2230.147778,81.711503
2230.323333,80.743665
2230.347778,80.743665
2230.533889,80.743665
2230.640833,80.743665
2230.683889,80.743665
2231.245556,81.711503
2231.281389,81.711503
2231.37,81.711503
2231.581667,81.711503
2231.637222,81.711503
2231.831944,81.711503
2231.856944,81.711503
2232.083056,80.743665
2232.136389,80.743665
2232.322778,81.711503
2232.346667,81.711503
2232.575556,80.743665
2232.646389,80.743665
2232.69,80.743665
2233.241111,81.711503
2233.329722,81.711503
2233.514167,81.711503
2233.631111,81.711503
2233.810833,81.711503
2233.862778,81.711503
2234.089167,81.711503
2234.140278,81.711503
2234.325833,80.743665
2234.35,80.743665
2234.575278,81.711503
2234.641389,81.711503
2234.684167,81.711503
2235.226111,80.743665
2235.353611,80.743665
2235.565833,80.743665
2235.636389,80.743665
2235.820833,81.711503
2235.8475,81.711503
2236.076944,80.743665
2236.141944,80.743665
2236.323056,81.711503
2236.348056,80.743665
2236.572222,81.711503
2236.639444,81.711503
2236.683056,81.711503
2237.286944,80.743665
2237.372222,80.743665
2237.588611,81.711503
2237.6475,81.711503
2237.8425,80.743665
2237.866667,80.743665
2238.091944,80.743665
2238.1525,80.743665
2238.326944,80.743665
2238.351667,80.743665
2238.5375,80.743665
2238.655,80.743665
2238.698889,80.743665
2239.2825,80.743665
2239.354722,80.743665
2239.542222,80.743665
2239.651389,80.743665
2239.840556,80.743665
2239.864722,80.743665
2240.084722,80.743665
2240.136111,81.711503
2240.322778,81.711503
2240.346944,81.711503
2240.581944,80.743665
2240.655833,81.711503
2240.698889,81.711503
2241.235,81.711503
2241.338333,81.711503
2241.515,81.711503
2241.638333,81.711503
2241.811944,81.711503
2241.841111,81.711503
2242.069444,81.711503
2242.084722,81.711503
2242.140278,81.711503
2242.334167,81.711503
2242.358333,81.711503
2242.553889,80.743665
2242.608889,80.743665
2242.684167,80.743665
2243.228889,80.743665
2243.359444,80.743665
2243.581667,80.743665
2243.636667,80.743665
2243.817778,80.743665
2243.841944,80.743665
2244.081111,80.743665
2244.168889,80.743665
2244.276111,80.743665
2244.350833,80.743665
2244.570278,80.743665
2244.646389,80.743665
2244.689444,80.743665
2245.267778,80.743665
2245.337222,81.711503
2245.517222,80.743665
2245.641111,80.743665
2245.809722,80.743665
2245.833611,80.743665
2246.073056,80.743665
2246.166667,80.743665
2246.352778,80.743665
2246.563611,80.743665
2246.633333,80.743665
2246.708889,80.743665
2247.281667,80.743665
2247.333889,80.743665
2247.515278,80.743665
2247.637222,80.743665
2247.806389,80.743665
2247.830556,80.743665
2247.998056,80.743665
2248.149444,80.743665
2248.336389,80.743665
2248.360833,80.743665
2248.530556,80.743665
2248.622778,80.743665
2248.696944,81.711503
2249.218611,81.711503
2249.352778,80.743665
2249.529722,81.711503
2249.6325,81.711503
2249.808889,81.711503
2249.868056,81.711503
2250.09,81.711503
2250.149167,81.711503
2250.335278,81.711503
2250.359167,81.711503
2250.576944,80.743665
2250.628056,80.743665
2250.697778,80.743665
2251.224444,80.743665
2251.3375,80.743665
2251.518611,80.743665
2251.643889,81.711503
2251.8325,80.743665
2251.861389,80.743665
2252.076389,80.743665
2252.140556,80.743665
2252.321111,80.743665
2252.345278,80.743665
2252.571111,80.743665
2252.645833,80.743665
2252.688889,80.743665
2253.278889,80.743665
2253.33,80.743665
2253.504722,80.743665
2253.633611,80.743665
2253.818889,80.743665
2253.874722,80.743665
2254.114167,80.743665
2254.173611,80.743665
2254.365,80.743665
2254.586111,80.743665
2254.636944,80.743665
2254.680833,80.743665
2255.236667,80.743665
2255.346111,80.743665
2255.526111,80.743665
2255.62,81.711503
2255.801389,81.711503
2255.860278,81.711503
2256.092778,81.711503
2256.155833,81.711503
2256.331389,80.743665
2256.355556,80.743665
2256.566111,80.743665
2256.632222,81.711503
2256.706111,80.743665
2257.239444,80.743665
2257.351111,80.743665
2257.366111,80.743665
2257.524722,80.743665
2257.629167,80.743665
2257.8075,80.743665
2257.8625,80.743665
2258.08,80.743665
2258.135833,80.743665
2258.310278,80.743665
2258.334444,80.743665
2258.499444,81.711503
2258.625833,81.711503
2258.700278,81.711503
2259.216389,80.743665
2259.331389,80.743665
2259.447778,80.743665
2259.514167,80.743665
2259.622222,80.743665
2259.801389,80.743665
2259.852222,80.743665
2260.074167,80.743665
2260.144722,80.743665
2260.312222,80.743665
2260.336389,80.743665
2260.515833,80.743665
2260.643333,80.743665
2260.686667,80.743665
2261.228611,80.743665
2261.346389,80.743665
2261.525,80.743665
2261.640278,80.743665
2261.818889,80.743665
2261.8475,80.743665
2262.073333,80.743665
2262.145278,80.743665
2262.331944,80.743665
2262.356111,80.743665
2262.565278,80.743665
2262.639444,80.743665
2262.6825,80.743665
2263.267778,80.743665
2263.356944,80.743665
2263.536389,80.743665
2263.625278,80.743665
2263.818056,80.743665
2263.872778,80.743665
2264.101944,80.743665
2264.156944,80.743665
2264.341944,81.711503
2264.368611,81.711503
2264.581944,81.711503
2264.6475,80.743665
2264.695278,80.743665
2265.2825,81.711503
2265.333611,81.711503
2265.498611,80.743665
2265.625,80.743665
2265.796667,80.743665
2265.853056,80.743665
2266.091111,80.743665
2266.150278,80.743665
2266.330278,80.743665
2266.354444,80.743665
2266.568056,80.743665
2266.62,80.743665
2266.691111,80.743665
2267.235556,81.711503
2267.344722,80.743665
2267.5325,80.743665
2267.641944,80.743665
2267.835556,80.743665
2267.864167,80.743665
2268.092778,80.743665
2268.153611,80.743665
2268.338056,80.743665
2268.361944,80.743665
2268.530556,80.743665
2268.617778,80.743665
2268.691944,80.743665
2269.225833,80.743665
2269.331389,80.743665
2269.531389,80.743665
2269.654444,80.743665
2269.830556,80.743665
2269.854722,80.743665
2270.068056,80.743665
2270.134167,80.743665
2270.304444,80.743665
2270.329722,80.743665
2270.516111,80.743665
2270.6475,80.743665
2270.695,80.743665
2271.245278,80.743665
2271.364444,80.743665
2271.583333,80.743665
2271.639167,80.743665
2271.806667,80.743665
2271.833333,80.743665
2272.058611,80.743665
2272.145278,80.743665
2272.306389,80.743665
2272.339167,81.711503
2272.368056,81.711503
2272.588056,80.743665
2272.64,80.743665
2272.683611,80.743665
2273.2475,80.743665
2273.346111,80.743665
2273.515278,80.743665
2273.618611,80.743665
2273.806667,80.743665
2273.865556,80.743665
2274.115833,80.743665
2274.166944,80.743665
2274.345278,80.743665
2274.449444,80.743665
2274.521111,80.743665
2274.621389,80.743665
2274.704722,80.743665
2275.259722,80.743665
2275.346667,80.743665
2275.571389,80.743665
2275.645833,80.743665
2275.832222,80.743665
2275.856389,80.743665
2276.082222,80.743665
2276.155556,80.743665
2276.332222,80.743665
2276.356389,80.743665
2276.5775,80.743665
2276.628611,80.743665
2276.698333,80.743665
2277.2175,80.743665
2277.360833,80.743665
2277.573611,80.743665
2277.625556,80.743665
2277.806944,80.743665
2277.859167,80.743665
2278.086944,80.743665
2278.139167,80.743665
2278.321667,80.743665
2278.346667,80.743665
2278.524722,80.743665
2278.628333,80.743665
2278.698889,80.743665
2279.231944,80.743665
2279.331944,80.743665
2279.515556,80.743665
2279.640833,80.743665
2279.834167,80.743665
2279.858333,80.743665
2280.083889,80.743665
2280.134722,80.743665
2280.308333,80.743665
2280.333889,80.743665
2280.511389,80.743665
2280.645,80.743665
2280.688333,80.743665
2281.243611,80.743665
2281.3325,80.743665
2281.511111,80.743665
2281.636667,80.743665
2281.812778,80.743665
2281.839444,80.743665
2282.071111,80.743665
2282.164722,80.743665
2282.339444,80.743665
2282.515556,80.743665
2282.634722,80.743665
2282.680833,80.743665
2283.260833,80.743665
2283.353889,80.743665
2283.525,80.743665
2283.6275,80.743665
2283.803611,80.743665
2283.862778,80.743665
2284.080556,80.743665
2284.136944,80.743665
2284.329444,80.743665
2284.353611,80.743665
2284.564722,80.743665
2284.631389,80.743665
2284.709722,80.743665
2285.254722,80.743665
2285.345,80.743665
2285.524444,80.743665
2285.633333,80.743665
2285.805278,80.743665
2285.829444,80.743665
2286.009722,80.743665
2286.137778,80.743665
2286.310278,80.743665
2286.334444,80.743665
2286.506111,80.743665
2286.635278,80.743665
2286.680833,80.743665
2287.242778,80.743665
2287.359722,80.743665
2287.519444,80.743665
2287.5825,80.743665
2287.643333,80.743665
2287.834722,80.743665
2287.858889,80.743665
2288.071389,80.743665
2288.123056,80.743665
2288.301667,80.743665
2288.3625,80.743665
2288.578333,80.743665
2288.638056,80.743665
2288.685,80.743665
2289.27,80.743665
2289.370556,80.743665
2289.610556,80.743665
2289.666111,80.743665
2289.766944,80.743665
2289.843889,80.743665
2290.061667,80.743665
2290.133056,80.743665
2290.309167,80.743665
2290.368056,80.743665
2290.598889,80.743665
2290.655556,80.743665
2290.698611,80.743665
2291.238611,80.743665
2291.358056,80.743665
2291.5375,80.743665
2291.640833,80.743665
2291.825,80.743665
2291.850556,80.743665
2292.084167,80.743665
2292.157222,80.743665
