time,pressure
2292.347778,80.743665
2292.372778,80.743665
2292.588889,80.743665
2292.641389,80.743665
2292.685,80.743665
2293.274167,80.743665
2293.35,80.743665
2293.535556,80.743665
2293.646111,80.743665
2293.847778,80.743665
2293.871944,80.743665
2294.104722,80.743665
2294.156944,80.743665
2294.349444,80.743665
2294.373611,80.743665
2294.5975,80.743665
2294.6575,80.743665
2294.701111,80.743665
2295.306944,80.743665
2295.381111,80.743665
2295.611944,80.743665
2295.6375,80.743665
2295.821111,80.743665
2295.846111,80.743665
2296.068611,80.743665
2296.133889,80.743665
2296.308611,80.743665
2296.363889,80.743665
2296.576667,80.743665
2296.629722,80.743665
2296.710833,80.743665
2297.261111,80.743665
2297.348611,80.743665
2297.565278,80.743665
2297.630556,80.743665
2297.806389,80.743665
2297.859167,80.743665
2298.074167,80.743665
2298.125556,80.743665
2298.31,80.743665
2298.369167,80.743665
2298.570556,80.743665
2298.625556,80.743665
2298.711389,80.743665
2299.248611,80.743665
2299.353611,80.743665
2299.54,80.743665
2299.631111,80.743665
2299.817778,80.743665
2299.874167,80.743665
2300.104722,80.743665
2300.158333,80.743665
2300.340556,80.743665
2300.366111,80.743665
2300.588056,80.743665
2300.640833,80.743665
2300.684444,80.743665
2301.253056,80.743665
2301.345,80.743665
2301.513333,80.743665
2301.6125,80.743665
2301.793333,80.743665
2301.845,80.743665
2302.078889,80.743665
2302.151111,80.743665
2302.341389,80.743665
2302.366389,80.743665
2302.589444,80.743665
2302.631389,80.743665
2302.641389,80.743665
2302.693889,80.743665
2303.280833,80.743665
2303.345833,80.743665
2303.523889,80.743665
2303.634722,80.743665
2303.818333,80.743665
2303.843889,80.743665
2304.066667,80.743665
2304.143611,80.743665
2304.322778,80.743665
2304.346944,80.743665
2304.566667,80.743665
2304.640278,80.743665
2304.683611,80.743665
2304.931111,80.743665
2305.229722,80.743665
2305.338889,80.743665
2305.513611,80.743665
2305.625556,80.743665
2305.808889,80.743665
2305.865,80.743665
2306.111111,80.743665
2306.162778,80.743665
2306.352222,80.743665
2306.529167,80.743665
2306.626667,80.743665
2306.702222,80.743665
2307.26,80.743665
2307.363611,80.743665
2307.576389,80.743665
2307.6375,80.743665
2307.811111,80.743665
2307.839722,80.743665
2308.06,80.743665
2308.151944,80.743665
2308.312778,80.743665
2308.349722,80.743665
2308.561944,80.743665
2308.626944,80.743665
2308.698611,80.743665
2309.230833,80.743665
2309.345833,80.743665
2309.516389,80.743665
2309.623889,80.743665
2309.807222,80.743665
2309.862222,80.743665
2310.098611,80.743665
2310.153611,80.743665
2310.338056,79.775826
2310.362222,80.743665
2310.575278,80.743665
2310.630556,80.743665
2310.679722,80.743665
2311.246111,80.743665
2311.338611,80.743665
2311.516389,80.743665
2311.639722,80.743665
2311.811667,80.743665
2311.838333,80.743665
2312.058333,80.743665
2312.151111,80.743665
2312.331389,80.743665
2312.356111,80.743665
2312.5625,80.743665
2312.634167,80.743665
2312.705,80.743665
2313.238889,80.743665
2313.361111,80.743665
2313.535833,80.743665
2313.629444,79.775826
2313.824444,80.743665
2313.881111,80.743665
2314.101944,80.743665
2314.1275,80.743665
2314.320556,80.743665
2314.375556,80.743665
2314.602778,80.743665
2314.659167,80.743665
2314.702222,80.743665
2315.286667,80.743665
2315.356667,80.743665
2315.542222,80.743665
2315.658056,80.743665
2315.831389,80.743665
2316.317778,80.743665
2316.343056,80.743665
2316.584167,80.743665
2316.685278,80.743665
2317.1025,80.743665
2317.275833,80.743665
2317.346111,80.743665
2317.576944,80.743665
2317.641944,80.743665
2317.819167,80.743665
2317.844167,80.743665
2318.07,80.743665
2318.085,80.743665
2318.141667,80.743665
2318.338889,80.743665
2318.363611,80.743665
2318.575833,80.743665
2318.631944,80.743665
2318.701667,80.743665
2319.253889,80.743665
2319.341111,80.743665
2319.515278,80.743665
2319.616944,80.743665
2319.800278,80.743665
2319.851667,80.743665
2320.091667,79.775826
2320.160833,80.743665
2320.265,80.743665
2320.344167,80.743665
2320.567222,79.775826
2320.636389,80.743665
2320.68,80.743665
2321.265833,80.743665
2321.3675,80.743665
2321.588056,80.743665
2321.654444,80.743665
2321.831667,79.775826
2321.8675,80.743665
2322.100278,80.743665
2322.151389,79.775826
2322.315833,79.775826
2322.34,79.775826
2322.518333,79.775826
2322.62,80.743665
2322.69,80.743665
2323.235278,79.775826
2323.356944,80.743665
2323.597778,80.743665
2323.653611,80.743665
2323.846389,80.743665
2323.870556,80.743665
2324.095556,80.743665
2324.146944,80.743665
2324.306667,79.775826
2324.333333,79.775826
2324.521111,80.743665
2324.621111,80.743665
2324.692222,80.743665
2325.2425,80.743665
2325.333889,80.743665
2325.515833,80.743665
2325.64,80.743665
2325.821667,79.775826
2325.846667,79.775826
2326.079722,80.743665
2326.15,79.775826
2326.338611,80.743665
2326.363611,80.743665
2326.584722,80.743665
2326.636667,80.743665
2326.683889,80.743665
2327.267778,80.743665
2327.339722,80.743665
2327.528611,79.775826
2327.628333,80.743665
2327.830556,80.743665
2327.8825,80.743665
2328.102778,80.743665
2328.162222,80.743665
2328.3375,80.743665
2328.563611,79.775826
2328.683611,80.743665
2329.092778,79.775826
2329.274722,80.743665
2329.341111,80.743665
2329.524167,80.743665
2329.633333,80.743665
2329.824167,80.743665
2329.876389,80.743665
2330.1,79.775826
2330.150833,79.775826
2330.331944,79.775826
2330.361111,79.775826
2330.579444,80.743665
2330.630556,80.743665
2330.701944,80.743665
2331.245556,80.743665
2331.3575,79.775826
2331.535278,79.775826
2331.628333,79.775826
2331.835,80.743665
2331.887222,80.743665
2332.134167,80.743665
2332.158889,80.743665
2332.333889,80.743665
2332.358056,80.743665
2332.581111,80.743665
2332.652222,80.743665
2332.695278,80.743665
2333.258611,80.743665
2333.355833,80.743665
2333.402778,80.743665
2333.533889,80.743665
2333.615278,79.775826
2333.793333,80.743665
2333.856111,80.743665
2334.091111,80.743665
2334.146111,80.743665
2334.330556,80.743665
2334.363333,80.743665
2334.582778,80.743665
2334.633889,80.743665
2334.707778,80.743665
2335.276389,80.743665
2335.369722,80.743665
2335.465278,80.743665
2335.568889,80.743665
2335.625556,80.743665
2335.805,79.775826
2335.860833,79.775826
2336.069444,80.743665
2336.126389,80.743665
2336.304167,80.743665
2336.355278,80.743665
2336.583611,80.743665
2336.6475,80.743665
2336.690833,80.743665
2337.252222,80.743665
2337.336944,80.743665
2337.503333,79.775826
2337.640556,80.743665
2337.815833,79.775826
2337.84,79.775826
2338.07,79.775826
2338.161944,79.775826
2338.348889,79.775826
2338.580833,79.775826
2338.650556,80.743665
2338.694167,80.743665
2339.258889,80.743665
2339.354444,80.743665
2339.530278,79.775826
2339.639444,79.775826
2339.809444,80.743665
2339.833611,80.743665
2340.005833,80.743665
2340.131667,80.743665
2340.293056,80.743665
2340.348333,80.743665
2340.511111,80.743665
2340.634722,80.743665
2340.709167,80.743665
2341.266111,79.775826
2341.359167,79.775826
2341.528611,80.743665
2341.618889,80.743665
2341.796944,80.743665
2341.852778,80.743665
2342.076389,80.743665
2342.145833,79.775826
2342.327778,79.775826
2342.351944,79.775826
2342.588889,80.743665
2342.683611,79.775826
2343.078611,80.743665
2343.268611,79.775826
2343.365,80.743665
2343.580833,80.743665
2343.633056,79.775826
2343.811944,79.775826
2343.864444,79.775826
2344.073333,79.775826
2344.130278,79.775826
2344.315833,80.743665
2344.366944,80.743665
2344.578889,79.775826
2344.650833,79.775826
2344.693889,80.743665
2345.276389,79.775826
2345.345278,79.775826
2345.520556,79.775826
2345.616111,79.775826
2345.809444,79.775826
2345.861944,79.775826
2346.102778,79.775826
2346.1625,79.775826
2346.346389,80.743665
2346.370833,79.775826
2346.574444,79.775826
2346.632778,79.775826
2346.709167,79.775826
2347.259722,80.743665
2347.368889,79.775826
2347.592778,79.775826
2347.652778,79.775826
2347.825278,79.775826
2347.849444,79.775826
2348.0925,80.743665
2348.1625,80.743665
2348.331111,80.743665
2348.352222,80.743665
2348.574722,80.743665
2348.629722,79.775826
2348.699722,79.775826
2349.267222,80.743665
2349.356667,80.743665
2349.596667,79.775826
2349.653056,79.775826
2349.838056,79.775826
2349.862222,79.775826
2350.0925,79.775826
2350.151111,79.775826
2350.319722,80.743665
2350.343889,80.743665
2350.448611,80.743665
2350.519167,80.743665
2350.625278,79.775826
2350.701389,79.775826
2351.243611,79.775826
2351.333611,79.775826
2351.560278,79.775826
2351.629444,79.775826
2351.816389,79.775826
2351.868333,79.775826
2352.098889,80.743665
2352.160278,80.743665
2352.346389,79.775826
2352.515833,79.775826
2352.622222,79.775826
2352.706111,80.743665
2353.253333,79.775826
2353.352222,79.775826
2353.543056,79.775826
2353.648333,78.807987
2353.833611,79.775826
2353.857778,79.775826
2354.080278,79.775826
2354.140278,79.775826
2354.319444,79.775826
2354.358333,79.775826
2354.588889,79.775826
2354.64,79.775826
2354.683333,79.775826
2355.249167,79.775826
2355.361111,79.775826
2355.582778,79.775826
2355.633889,79.775826
2355.821111,79.775826
2355.876111,79.775826
2356.095,79.775826
2356.15,79.775826
2356.334167,79.775826
2356.358889,79.775826
2356.578611,79.775826
2356.629722,79.775826
2356.703611,79.775826
2357.230556,80.743665
2357.335833,80.743665
2357.518611,80.743665
2357.648333,79.775826
2357.824722,79.775826
2357.849722,79.775826
2358.075833,79.775826
2358.146389,79.775826
2358.33,79.775826
2358.354167,79.775826
2358.565278,79.775826
2358.64,79.775826
2358.683333,79.775826
2359.236389,79.775826
2359.351111,79.775826
2359.521944,79.775826
2359.634167,79.775826
2359.836667,78.807987
2359.905278,78.807987
2360.149722,80.743665
2360.173889,79.775826
2360.346944,79.775826
2360.519167,79.775826
2360.623333,79.775826
2360.705,79.775826
2361.243333,79.775826
2361.350833,79.775826
2361.579167,79.775826
2361.634167,79.775826
2361.817778,79.775826
2361.872778,79.775826
2362.098889,79.775826
2362.158056,79.775826
2362.341944,79.775826
2362.366111,79.775826
2362.598333,79.775826
2362.658889,79.775826
2362.706111,79.775826
2363.262222,79.775826
2363.350833,79.775826
2363.539722,79.775826
2363.654444,79.775826
2363.820833,79.775826
2363.847778,79.775826
2363.862778,79.775826
2364.060833,79.775826
2364.134167,79.775826
2364.319167,79.775826
2364.343611,79.775826
2364.5125,79.775826
2364.621944,80.743665
2364.696667,79.775826
2365.213056,79.775826
2365.361389,79.775826
2365.584444,79.775826
2365.636111,79.775826
2365.8175,79.775826
2365.842222,79.775826
2365.937778,79.775826
2366.009722,80.743665
2366.148333,79.775826
2366.331389,79.775826
2366.355556,79.775826
2366.538056,79.775826
2366.627222,79.775826
2366.698333,79.775826
2367.240556,79.775826
2367.348611,79.775826
2367.565278,78.807987
2367.631111,78.807987
2367.823056,79.775826
2367.881944,79.775826
2368.103333,79.775826
2368.163333,79.775826
2368.355,79.775826
2368.583611,79.775826
2368.636111,79.775826
2368.683889,79.775826
2369.260833,79.775826
2369.378333,79.775826
2369.604722,79.775826
2369.663611,80.743665
2369.8375,79.775826
2370.009167,79.775826
2370.148333,80.743665
2370.313056,79.775826
2370.337222,80.743665
2370.522222,80.743665
2370.652222,80.743665
2370.695278,79.775826
2371.254167,79.775826
2371.341389,79.775826
2371.515556,79.775826
2371.63,79.775826
2371.798333,79.775826
2371.857222,79.775826
2372.097222,79.775826
2372.152222,79.775826
2372.330556,79.775826
2372.354722,79.775826
2372.530556,79.775826
2372.619722,79.775826
2372.703611,79.775826
2373.249722,79.775826
2373.334444,79.775826
2373.519722,79.775826
2373.644444,79.775826
2373.8475,79.775826
2373.871944,79.775826
2374.080556,79.775826
2374.132222,79.775826
2374.316389,79.775826
2374.345278,79.775826
2374.513889,79.775826
2374.622778,79.775826
2374.697222,79.775826
2375.245833,79.775826
2375.364167,79.775826
2375.596111,79.775826
2375.652778,79.775826
2375.831389,79.775826
2375.856111,79.775826
2376.083889,79.775826
2376.149167,79.775826
2376.336389,79.775826
2376.360556,79.775826
2376.586111,79.775826
2376.638611,79.775826
2376.681667,79.775826
2377.267778,79.775826
2377.361944,79.775826
2377.533056,79.775826
2377.630278,79.775826
2377.808333,79.775826
2377.860556,79.775826
2378.088889,79.775826
2378.153611,79.775826
2378.330278,79.775826
2378.354444,79.775826
2378.525833,79.775826
2378.626111,79.775826
2378.696389,79.775826
2379.220556,79.775826
2379.330278,79.775826
2379.518333,79.775826
2379.654722,79.775826
2379.826944,79.775826
2379.851111,79.775826
2380.090278,79.775826
2380.165833,79.775826
2380.343611,79.775826
2380.515,79.775826
2380.620833,78.807987
2380.698611,79.775826
2381.223611,78.807987
2381.319444,79.775826
2381.491667,79.775826
2381.620833,78.807987
2381.790278,79.775826
2381.845,79.775826
2382.068889,78.807987
2382.133889,78.807987
2382.308611,79.775826
2382.332778,79.775826
2382.513889,78.807987
2382.641389,79.775826
2382.684722,79.775826
2383.2775,78.807987
2383.3475,78.807987
2383.524167,79.775826
2383.636111,79.775826
2383.806667,79.775826
2383.830556,79.775826
2384.069722,79.775826
2384.156667,79.775826
2384.337778,79.775826
2384.361944,78.807987
2384.576111,79.775826
2384.631667,79.775826
2384.701667,79.775826
2385.264167,79.775826
2385.352778,79.775826
2385.552778,78.807987
2385.658333,78.807987
2385.849444,79.775826
2385.874167,79.775826
2386.102778,78.807987
2386.163333,78.807987
2386.341111,79.775826
2386.581389,79.775826
2386.634722,79.775826
2386.678889,79.775826
2387.254722,78.807987
2387.343889,78.807987
2387.520833,79.775826
2387.636111,79.775826
2387.811667,79.775826
2387.835833,79.775826
2388.064167,79.775826
2388.155556,78.807987
2388.338889,79.775826
2388.363333,79.775826
2388.597222,79.775826
2388.649167,79.775826
2388.6925,79.775826
2389.275,79.775826
2389.350556,79.775826
2389.530833,79.775826
2389.642222,79.775826
2389.81,78.807987
2389.834167,78.807987
2390.066944,78.807987
2390.161111,79.775826
2390.355,78.807987
2390.5825,79.775826
2390.634444,79.775826
2390.716667,79.775826
2391.265833,79.775826
2391.332778,78.807987
2391.505556,78.807987
2391.641944,79.775826
2391.819444,79.775826
2391.843611,79.775826
2392.075833,79.775826
2392.149722,79.775826
2392.328889,79.775826
2392.353611,79.775826
2392.575556,79.775826
2392.650833,79.775826
2392.695,79.775826
2393.370833,79.775826
2393.455556,79.775826
2393.649167,79.775826
2393.845833,79.775826
2393.869722,79.775826
2394.168333,78.807987
2394.356111,78.807987
2394.528611,78.807987
2394.636389,78.807987
2394.683611,78.807987
2395.292222,78.807987
2395.363333,78.807987
2395.591944,79.775826
2395.659444,78.807987
2395.8575,79.775826
2395.8825,79.775826
2396.123056,79.775826
2396.179167,79.775826
2396.368056,78.807987
2396.580278,78.807987
2396.636111,78.807987
2396.683056,78.807987
2397.27,78.807987
2397.360556,79.775826
2397.600833,78.807987
2397.655833,78.807987
2397.822778,78.807987
2397.852222,78.807987
2398.090556,79.775826
2398.145556,79.775826
2398.334167,78.807987
2398.366389,78.807987
2398.604722,79.775826
2398.680278,79.775826
2398.9525,79.775826
2399.146944,79.775826
2399.332222,78.807987
2399.3575,78.807987
2399.580278,79.775826
2399.65,79.775826
2399.825833,79.775826
2399.85,79.775826
2400.075833,78.807987
2400.145,78.807987
2400.334444,78.807987
2400.359444,79.775826
2400.576667,79.775826
2400.628611,79.775826
2400.704167,79.775826
2400.973333,79.775826
2401.288056,78.807987
2401.357222,78.807987
2401.593056,79.775826
2401.652222,78.807987
2401.837222,79.775826
2401.861944,79.775826
2402.102778,79.775826
2402.158333,79.775826
2402.340278,79.775826
2402.364444,79.775826
2402.590556,79.775826
2402.645556,79.775826
2402.693056,79.775826
2403.286944,79.775826
2403.361944,79.775826
2403.542778,79.775826
2403.644167,79.775826
2403.846667,79.775826
2403.875833,79.775826
2404.101111,79.775826
2404.162778,79.775826
2404.353611,78.807987
2404.590556,78.807987
2404.6575,78.807987
2404.705,78.807987
2405.3,79.775826
2405.351944,79.775826
2405.557222,79.775826
2405.623333,79.775826
2405.794444,79.775826
2405.845833,79.775826
2406.0825,79.775826
2406.147778,79.775826
2406.345,79.775826
2406.369167,78.807987
2406.5875,78.807987
2406.639167,78.807987
2406.683333,78.807987
2407.284722,78.807987
2407.340833,78.807987
2407.525833,78.807987
2407.634444,78.807987
2407.818889,78.807987
2407.874722,78.807987
2408.091389,78.807987
2408.147778,78.807987
2408.330278,79.775826
2408.358333,78.807987
2408.530278,78.807987
2408.641667,78.807987
2408.685278,78.807987
2409.267778,79.775826
2409.35,79.775826
2409.540833,79.775826
2409.651111,79.775826
2409.845278,79.775826
2409.877778,79.775826
2410.097222,78.807987
2410.158889,78.807987
2410.347222,78.807987
2410.375556,78.807987
2410.598889,79.775826
2410.650833,78.807987
2410.694444,78.807987
2411.278333,79.775826
2411.341111,79.775826
2411.596944,78.807987
2411.667222,78.807987
2411.836111,79.775826
2412.056667,78.807987
2412.150278,78.807987
2412.331944,78.807987
2412.356389,78.807987
2412.576667,79.775826
2412.647778,79.775826
2412.695278,78.807987
2413.262778,78.807987
2413.359167,78.807987
2413.536389,78.807987
2413.641667,79.775826
2413.820556,78.807987
2413.849167,78.807987
2414.067778,78.807987
2414.134167,78.807987
2414.316389,78.807987
2414.344722,78.807987
2414.577222,79.775826
2414.643333,79.775826
2414.690556,78.807987
2415.2725,79.775826
2415.372778,78.807987
2415.599444,78.807987
2415.650833,78.807987
2415.831667,78.807987
2415.856667,78.807987
2416.091111,78.807987
2416.161944,78.807987
2416.351389,78.807987
2416.524444,78.807987
2416.631944,78.807987
2416.703056,79.775826
2417.245278,79.775826
2417.367222,79.775826
2417.592222,79.775826
2417.645,79.775826
2417.849167,79.775826
2417.874444,79.775826
2418.107778,78.807987
2418.168056,78.807987
2418.363056,78.807987
2418.579444,78.807987
2418.631667,78.807987
2418.7075,78.807987
2419.303056,78.807987
2419.358889,78.807987
2419.535278,78.807987
2419.629167,78.807987
2419.807222,78.807987
2419.862222,78.807987
2420.107222,79.775826
2420.158333,79.775826
2420.342222,78.807987
2420.366667,78.807987
2420.599444,78.807987
2420.653611,78.807987
2420.6975,78.807987
2421.306944,78.807987
2421.374722,78.807987
2421.609722,79.775826
2421.662222,79.775826
2421.841389,78.807987
2422.082222,78.807987
2422.151667,78.807987
2422.345833,79.775826
2422.37,79.775826
2422.596111,78.807987
2422.651389,78.807987
2422.695,78.807987
2423.304722,78.807987
2423.363889,78.807987
2423.594167,78.807987
2423.650278,78.807987
2423.831111,78.807987
2423.858333,78.807987
2424.081111,78.807987
2424.150278,79.775826
2424.3525,79.775826
2424.376667,79.775826
2424.631667,78.807987
2424.706111,78.807987
2425.175556,79.775826
2425.371111,78.807987
2425.59,78.807987
2425.6425,79.775826
2425.818056,78.807987
2425.842222,78.807987
2426.0625,78.807987
2426.127778,78.807987
2426.309167,78.807987
2426.361667,78.807987
2426.576944,78.807987
2426.632778,78.807987
2426.708333,78.807987
2427.249167,79.775826
2427.340833,79.775826
2427.52,78.807987
2427.666667,78.807987
2427.859167,79.775826
2428.085833,78.807987
2428.141667,78.807987
2428.346389,78.807987
2428.371667,78.807987
2428.611944,78.807987
2428.685833,78.807987
2429.126944,78.807987
2429.311111,78.807987
2429.366667,78.807987
2429.552778,78.807987
2429.650833,78.807987
2429.841944,78.807987
2429.866389,78.807987
2430.106389,78.807987
2430.166667,78.807987
2430.346667,78.807987
2430.602222,78.807987
2430.690556,79.775826
2431.153611,79.775826
2431.332222,79.775826
2431.361389,78.807987
2431.583056,78.807987
2431.648333,78.807987
2431.823889,78.807987
2431.848333,78.807987
2432.075,78.807987
2432.140833,79.775826
2432.3125,78.807987
2432.340833,78.807987
2432.571111,78.807987
2432.643333,78.807987
2432.690556,78.807987
2433.246111,78.807987
2433.338889,78.807987
2433.528333,78.807987
2433.657778,78.807987
2433.849167,78.807987
2433.874444,78.807987
2434.101111,79.775826
2434.116111,79.775826
2434.152778,78.807987
2434.316667,78.807987
2434.341111,78.807987
2434.523889,78.807987
2434.6225,78.807987
2434.693333,78.807987
2435.226111,78.807987
2435.343889,78.807987
2435.515,78.807987
2435.628889,79.775826
2435.819444,79.775826
2435.874444,79.775826
2436.109722,78.807987
2436.163056,78.807987
2436.265833,78.807987
2436.343333,78.807987
2436.572778,78.807987
2436.642222,78.807987
2436.690833,78.807987
2437.253611,78.807987
2437.3525,79.775826
2437.608333,78.807987
2437.663333,78.807987
2437.845278,78.807987
2438.004167,78.807987
2438.137222,78.807987
2438.330278,78.807987
2438.354444,78.807987
2438.588333,78.807987
2438.652222,78.807987
2438.700556,78.807987
2439.31,78.807987
2439.361111,78.807987
2439.598611,78.807987
2439.6625,78.807987
2439.839722,78.807987
2440.069444,78.807987
2440.136111,78.807987
2440.323333,78.807987
2440.347778,78.807987
2440.566944,79.775826
2440.638889,79.775826
2440.6825,79.775826
2441.293056,78.807987
2441.363056,78.807987
2441.5875,78.807987
2441.639167,78.807987
2441.838056,78.807987
2441.867222,78.807987
2442.108611,78.807987
2442.166111,78.807987
2442.366111,78.807987
2442.609722,78.807987
2442.683889,78.807987
2443.116111,78.807987
2443.299444,78.807987
2443.356944,78.807987
2443.607778,78.807987
2443.6675,78.807987
2443.855556,78.807987
2444.093889,78.807987
2444.164444,78.807987
2444.333889,78.807987
2444.508056,78.807987
2444.641111,78.807987
2444.684722,78.807987
2445.293056,78.807987
2445.366111,78.807987
2445.576667,78.807987
2445.633889,78.807987
2445.830556,78.807987
2445.888333,78.807987
2446.122222,78.807987
2446.146944,78.807987
2446.334722,78.807987
2446.36,78.807987
2446.583333,78.807987
2446.638333,78.807987
2446.681667,78.807987
2447.289722,78.807987
2447.356667,78.807987
2447.573611,78.807987
2447.628889,78.807987
2447.8025,78.807987
2447.853611,78.807987
2448.077222,78.807987
2448.151667,78.807987
2448.3375,78.807987
2448.361389,78.807987
2448.580833,78.807987
2448.644167,78.807987
2448.6875,78.807987
2449.298333,78.807987
2449.368889,78.807987
2449.383889,78.807987
2449.593889,78.807987
2449.646111,78.807987
2449.845833,79.775826
2449.870278,79.775826
2450.108056,78.807987
2450.163889,78.807987
2450.338056,78.807987
2450.572778,78.807987
2450.643333,78.807987
2450.687222,78.807987
2451.287222,78.807987
2451.347222,78.807987
2451.461389,78.807987
2451.538056,78.807987
2451.670833,78.807987
2451.852778,78.807987
2452.01,78.807987
2452.126944,78.807987
2452.309722,78.807987
2452.365,78.807987
2452.588611,78.807987
2452.642222,78.807987
2452.686389,78.807987
2453.313611,78.807987
2453.338333,78.807987
2453.516389,78.807987
2453.646667,78.807987
2453.830833,78.807987
2453.855,78.807987
2454.087222,78.807987
2454.143889,78.807987
2454.312222,78.807987
2454.338889,78.807987
2454.508889,78.807987
2454.651111,78.807987
2454.694444,78.807987
2455.327778,78.807987
2455.385278,78.807987
2455.600278,78.807987
2455.630556,78.807987
2455.809167,78.807987
2455.834722,78.807987
2456.065556,78.807987
2456.153889,78.807987
2456.3275,78.807987
2456.355833,78.807987
2456.591944,78.807987
2456.647222,78.807987
2456.690556,78.807987
2457.319722,78.807987
2457.386111,78.807987
2457.616111,78.807987
2457.641111,78.807987
2457.830556,78.807987
2457.855,78.807987
2458.056944,78.807987
2458.122778,78.807987
2458.329444,78.807987
2458.380556,78.807987
2458.6175,78.807987
2458.643056,78.807987
2458.686944,78.807987
2459.28,78.807987
2459.35,78.807987
2459.584444,78.807987
2459.658611,78.807987
2459.849722,78.807987
2459.874444,78.807987
2460.109722,78.807987
2460.163611,78.807987
2460.336667,78.807987
2460.515,77.840148
2460.650278,78.807987
2460.694167,78.807987
2461.326389,78.807987
2461.378611,78.807987
2461.606111,78.807987
2461.658333,78.807987
2461.848611,78.807987
2461.873056,78.807987
2462.097222,78.807987
2462.1525,78.807987
2462.342222,78.807987
2462.366667,78.807987
2462.6225,78.807987
2462.696944,78.807987
2463.130278,78.807987
2463.321111,78.807987
2463.380278,78.807987
2463.605833,78.807987
2463.657778,78.807987
2463.8625,78.807987
2463.889444,78.807987
2464.093889,78.807987
2464.108056,78.807987
2464.132222,78.807987
2464.312778,78.807987
2464.368889,78.807987
2464.580833,78.807987
2464.631944,78.807987
2464.706111,78.807987
2465.248889,78.807987
2465.37,78.807987
2465.586389,78.807987
2465.653889,78.807987
2465.843611,78.807987
2465.868889,78.807987
2466.124444,78.807987
2466.176111,78.807987
2466.289444,78.807987
2466.381944,78.807987
2466.64,78.807987
2466.683333,78.807987
2467.133333,78.807987
2467.2825,78.807987
2467.360556,78.807987
2467.606944,78.807987
2467.662222,78.807987
2467.863889,78.807987
2468.1025,78.807987
2468.163056,78.807987
2468.351111,78.807987
2468.594444,78.807987
2468.6875,78.807987
2469.127778,78.807987
2469.304444,78.807987
2469.356667,78.807987
2469.545833,78.807987
2469.651944,78.807987
2469.833056,78.807987
2469.8575,78.807987
2470.112778,78.807987
2470.169167,78.807987
2470.353611,78.807987
2470.544167,78.807987
2470.651667,78.807987
2470.695,78.807987
2471.263611,78.807987
2471.351111,78.807987
2471.519167,78.807987
2471.63,78.807987
2471.843611,78.807987
2471.868056,78.807987
2472.135,78.807987
2472.186111,78.807987
2472.344167,78.807987
2472.524444,78.807987
2472.627778,78.807987
2472.703333,78.807987
2473.295,78.807987
2473.354167,78.807987
2473.544167,78.807987
2473.6425,78.807987
2473.831667,78.807987
2473.858611,78.807987
2474.086111,78.807987
2474.148056,78.807987
2474.33,78.807987
2474.354167,78.807987
2474.575833,78.807987
2474.635,78.807987
2474.679444,78.807987
2475.281389,78.807987
2475.350833,78.807987
2475.566944,78.807987
2475.632778,78.807987
2475.799444,78.807987
