time,pressure
2475.858611,78.807987
2476.09,78.807987
2476.150833,78.807987
2476.348611,78.807987
2476.377778,78.807987
2476.595278,78.807987
2476.646667,78.807987
2476.692778,78.807987
2477.313611,78.807987
2477.368889,78.807987
2477.591389,78.807987
2477.6425,78.807987
2477.827778,78.807987
2477.852778,78.807987
2478.081944,78.807987
2478.134167,78.807987
2478.307222,78.807987
2478.362222,78.807987
2478.580833,78.807987
2478.637222,78.807987
2478.680556,78.807987
2479.285,78.807987
2479.358333,78.807987
2479.373611,78.807987
2479.555556,78.807987
2479.650278,78.807987
2479.8575,78.807987
2479.881944,79.775826
2480.110833,78.807987
2480.163056,78.807987
2480.385,78.807987
2480.608333,78.807987
2480.633611,78.807987
2480.682222,78.807987
2481.258056,78.807987
2481.363333,78.807987
2481.465,78.807987
2481.584444,78.807987
2481.645278,78.807987
2481.827222,78.807987
2481.851944,78.807987
2482.088333,78.807987
2482.161667,78.807987
2482.334444,78.807987
2482.496389,78.807987
2482.64,78.807987
2482.691389,78.807987
2483.261111,78.807987
2483.346111,78.807987
2483.535833,78.807987
2483.650556,78.807987
2483.829444,78.807987
2483.860278,78.807987
2484.097778,78.807987
2484.151111,78.807987
2484.359167,78.807987
2484.383611,78.807987
2484.613333,78.807987
2484.6925,78.807987
2485.116111,78.807987
2485.291111,78.807987
2485.351389,78.807987
2485.531389,78.807987
2485.636389,78.807987
2485.818611,78.807987
2485.846944,78.807987
2486.078056,78.807987
2486.143611,78.807987
2486.333333,78.807987
2486.357778,78.807987
2486.582222,78.807987
2486.638333,78.807987
2486.682222,78.807987
2487.240556,78.807987
2487.359722,78.807987
2487.600556,78.807987
2487.656111,78.807987
2487.837222,78.807987
2487.861667,78.807987
2488.101944,78.807987
2488.153056,78.807987
2488.333333,78.807987
2488.364167,78.807987
2488.621944,78.807987
2488.697222,78.807987
2489.123889,78.807987
2489.305278,78.807987
2489.359167,78.807987
2489.610556,78.807987
2489.678889,78.807987
2489.861111,78.807987
2490.096389,78.807987
2490.1475,78.807987
2490.327222,78.807987
2490.355556,78.807987
2490.585833,78.807987
2490.641667,78.807987
2490.685556,78.807987
2491.269722,78.807987
2491.368056,78.807987
2491.606111,78.807987
2491.665278,78.807987
2491.861111,78.807987
2492.114722,78.807987
2492.174722,78.807987
2492.355556,78.807987
2492.578333,78.807987
2492.661667,78.807987
2492.705556,78.807987
2493.268611,78.807987
2493.335,78.807987
2493.565556,78.807987
2493.634722,78.807987
2493.814722,78.807987
2493.845556,78.807987
2494.081389,78.807987
2494.1475,78.807987
2494.340278,78.807987
2494.369444,78.807987
2494.605,78.807987
2494.620278,78.807987
2494.656667,78.807987
2494.700833,78.807987
2495.310833,78.807987
2495.372222,78.807987
2495.5525,78.807987
2495.658333,78.807987
2495.836389,78.807987
2495.861667,78.807987
2496.09,78.807987
2496.141111,78.807987
2496.307778,78.807987
2496.336111,78.807987
2496.508333,78.807987
2496.638056,78.807987
2496.681389,78.807987
2496.936944,78.807987
2497.236944,78.807987
2497.346944,78.807987
2497.518889,78.807987
2497.639722,78.807987
2497.831389,78.807987
2497.855556,78.807987
2498.08,78.807987
2498.131389,78.807987
2498.316667,78.807987
2498.373056,78.807987
2498.591667,78.807987
2498.645556,78.807987
2498.693611,78.807987
2499.288333,78.807987
2499.354167,78.807987
2499.523333,78.807987
2499.628611,78.807987
2499.825833,78.807987
2499.881389,78.807987
2500.105556,78.807987
2500.160833,78.807987
2500.359167,78.807987
2500.584167,78.807987
2500.635278,78.807987
2500.679722,78.807987
2501.299444,78.807987
2501.351944,78.807987
2501.575556,78.807987
2501.629444,78.807987
2501.809722,78.807987
2501.860556,78.807987
2502.0825,78.807987
2502.134722,78.807987
2502.299722,78.807987
2502.323889,78.807987
2502.506111,78.807987
2502.636111,78.807987
2502.68,78.807987
2503.25,78.807987
2503.337778,78.807987
2503.515556,78.807987
2503.6375,78.807987
2503.815278,78.807987
2503.851667,78.807987
2504.075278,78.807987
2504.145833,78.807987
2504.315278,78.807987
2504.339444,78.807987
2504.558889,78.807987
2504.628333,78.807987
2504.7,78.807987
2505.253333,78.807987
2505.345833,78.807987
2505.516667,78.807987
2505.624167,78.807987
2505.796111,78.807987
2505.864167,78.807987
2506.110556,78.807987
2506.1675,78.807987
2506.333333,78.807987
2506.578333,78.807987
2506.693056,78.807987
2507.1375,78.807987
2507.308889,78.807987
2507.342222,78.807987
2507.566944,78.807987
2507.633333,78.807987
2507.825,78.807987
2507.884167,78.807987
2508.126667,78.807987
2508.177778,78.807987
2508.376389,78.807987
2508.585,78.807987
2508.64,78.807987
2508.683333,78.807987
2509.258056,78.807987
2509.39,78.807987
2509.621944,78.807987
2509.650278,78.807987
2509.8425,78.807987
2509.866667,78.807987
2509.885833,78.807987
2510.114167,78.807987
2510.174167,78.807987
2510.344722,78.807987
2510.507222,78.807987
2510.61,78.807987
2510.680556,78.807987
2511.238056,78.807987
2511.357778,78.807987
2511.608611,78.807987
2511.663611,78.807987
2511.8525,78.807987
2511.9525,78.807987
2512.080833,78.807987
2512.146389,78.807987
2512.341944,78.807987
2512.366111,78.807987
2512.582778,78.807987
2512.641944,78.807987
2512.689167,78.807987
2513.263611,78.807987
2513.360556,78.807987
2513.525833,78.807987
2513.6125,78.807987
2513.801944,78.807987
2513.858333,78.807987
2514.0725,78.807987
2514.1325,78.807987
2514.306667,78.807987
2514.361944,78.807987
2514.592778,78.807987
2514.649722,78.807987
2514.693889,78.807987
2515.270278,78.807987
2515.369722,78.807987
2515.608889,78.807987
2515.664167,78.807987
2515.839722,78.807987
2516.076944,78.807987
2516.166111,78.807987
2516.354722,78.807987
2516.573611,78.807987
2516.646944,78.807987
2516.690278,78.807987
2517.270278,78.807987
2517.340833,78.807987
2517.531111,78.807987
2517.632778,78.807987
2517.798333,78.807987
2517.849167,78.807987
2518.066389,78.807987
2518.131667,78.807987
2518.318611,78.807987
2518.379722,78.807987
2518.588056,78.807987
2518.646944,78.807987
2518.690278,78.807987
2519.231389,78.807987
2519.353889,78.807987
2519.567778,78.807987
2519.637222,78.807987
2519.830556,78.807987
2519.859444,78.807987
2520.077778,78.807987
2520.129722,78.807987
2520.313611,78.807987
2520.365278,78.807987
2520.588611,78.807987
2520.6525,78.807987
2520.695833,78.807987
2521.266111,78.807987
2521.333889,78.807987
2521.513056,78.807987
2521.644167,78.807987
2521.814167,78.807987
2521.839444,78.807987
2522.055833,78.807987
2522.122222,78.807987
2522.288333,78.807987
2522.343889,78.807987
2522.5125,78.807987
2522.607778,78.807987
2522.69,78.807987
2523.229444,78.807987
2523.3625,78.807987
2523.531389,78.807987
2523.622222,78.807987
2523.808333,78.807987
2523.859722,78.807987
2524.106111,78.807987
2524.1625,78.807987
2524.337778,78.807987
2524.525556,78.807987
2524.609444,78.807987
2524.639167,78.807987
2524.686389,78.807987
2525.261389,78.807987
2525.382778,78.807987
2525.5975,78.807987
2525.661389,78.807987
2525.836667,78.807987
2526.054167,78.807987
2526.150556,78.807987
2526.323056,78.807987
2526.354444,78.807987
2526.568333,78.807987
2526.620833,78.807987
2526.700278,78.807987
2526.958611,78.807987
2527.2625,78.807987
2527.356389,78.807987
2527.573056,78.807987
2527.628889,78.807987
2527.816944,78.807987
2527.869167,78.807987
2528.090833,78.807987
2528.154444,78.807987
2528.329722,78.807987
2528.354167,78.807987
2528.572778,78.807987
2528.645833,78.807987
2528.689167,78.807987
2529.29,78.807987
2529.379722,78.807987
2529.603333,78.807987
2529.648056,78.807987
2529.825278,78.807987
2529.849444,78.807987
2530.091389,78.807987
2530.165278,78.807987
2530.351667,78.807987
2530.583056,78.807987
2530.6075,78.807987
2530.659167,78.807987
2530.7025,78.807987
2531.310278,78.807987
2531.370278,78.807987
2531.603056,78.807987
2531.653889,78.807987
2531.843333,77.840148
2531.868611,77.840148
2532.089722,78.807987
2532.145,78.807987
2532.331111,77.840148
2532.355278,77.840148
2532.574722,78.807987
2532.640833,78.807987
2532.684167,78.807987
2533.301389,78.807987
2533.393333,78.807987
2533.648056,78.807987
2533.676111,78.807987
2533.861944,78.807987
2534.096389,77.840148
2534.148611,78.807987
2534.344444,78.807987
2534.369722,78.807987
2534.480278,78.807987
2534.618056,78.807987
2534.688889,77.840148
2535.098333,78.807987
2535.292222,78.807987
2535.361944,77.840148
2535.619722,78.807987
2535.670833,78.807987
2535.842778,78.807987
2536.086111,78.807987
2536.1575,77.840148
2536.327778,77.840148
2536.351944,77.840148
2536.587778,78.807987
2536.638889,78.807987
2536.686389,78.807987
2537.259722,78.807987
2537.353333,78.807987
2537.53,78.807987
2537.638333,77.840148
2537.821667,78.807987
2537.845833,78.807987
2538.085556,78.807987
2538.153333,78.807987
2538.3325,77.840148
2538.356944,78.807987
2538.575278,77.840148
2538.638333,77.840148
2538.685833,77.840148
2539.251944,77.840148
2539.349722,77.840148
2539.581111,77.840148
2539.657778,77.840148
2539.824444,77.840148
2539.848333,77.840148
2539.858056,77.840148
2540.089167,78.807987
2540.149722,78.807987
2540.320833,78.807987
2540.345,78.807987
2540.594444,78.807987
2540.690278,78.807987
2541.114722,78.807987
2541.306667,78.807987
2541.362778,78.807987
2541.536111,77.840148
2541.632778,77.840148
2541.833889,78.807987
2541.895556,78.807987
2542.001111,78.807987
2542.15,78.807987
2542.179167,77.840148
2542.388056,78.807987
2542.625833,78.807987
2542.650278,78.807987
2542.6975,78.807987
2543.304444,77.840148
2543.366111,78.807987
2543.588611,78.807987
2543.641667,78.807987
2543.829722,78.807987
2543.854167,78.807987
2544.081111,78.807987
2544.152222,78.807987
2544.338889,77.840148
2544.363056,77.840148
2544.585833,77.840148
2544.641667,77.840148
2544.685833,77.840148
2545.306944,78.807987
2545.363611,78.807987
2545.584722,78.807987
2545.643611,78.807987
2545.835833,78.807987
2545.865,78.807987
2546.100556,78.807987
2546.152222,77.840148
2546.343056,78.807987
2546.368056,77.840148
2546.584444,77.840148
2546.651389,77.840148
2546.694722,77.840148
2547.322222,77.840148
2547.382778,77.840148
2547.618333,77.840148
2547.6425,77.840148
2547.825,77.840148
2547.853056,77.840148
2548.074722,78.807987
2548.146389,78.807987
2548.316111,78.807987
2548.340556,78.807987
2548.560556,78.807987
2548.649722,78.807987
2548.694167,78.807987
2549.261111,77.840148
2549.326389,77.840148
2549.5075,77.840148
2549.644444,77.840148
2549.829444,77.840148
2549.853611,78.807987
2550.088333,78.807987
2550.148611,78.807987
2550.335,77.840148
2550.359167,77.840148
2550.590833,77.840148
2550.651389,77.840148
2550.694722,77.840148
2551.276111,78.807987
2551.373056,78.807987
2551.542222,78.807987
2551.636944,77.840148
2551.801111,77.840148
2551.825278,77.840148
2551.994444,77.840148
2552.131667,77.840148
2552.308333,77.840148
2552.365833,77.840148
2552.572778,77.840148
2552.631944,77.840148
2552.706667,77.840148
2553.265278,77.840148
2553.362778,77.840148
2553.581111,77.840148
2553.646667,77.840148
2553.839444,77.840148
2553.863333,77.840148
2554.093333,77.840148
2554.144167,77.840148
2554.333889,77.840148
2554.358056,77.840148
2554.609444,77.840148
2554.684444,77.840148
2555.127778,77.840148
2555.302222,77.840148
2555.355278,77.840148
2555.370278,77.840148
2555.599167,77.840148
2555.67,77.840148
2555.856944,77.840148
2556.089722,77.840148
2556.142778,77.840148
2556.330833,77.840148
2556.355833,77.840148
2556.590833,77.840148
2556.6475,77.840148
2556.699722,77.840148
2557.287222,77.840148
2557.346389,77.840148
2557.457778,77.840148
2557.576667,77.840148
2557.647222,77.840148
2557.83,77.840148
2557.854444,77.840148
2558.084167,77.840148
2558.155278,77.840148
2558.345,77.840148
2558.369444,77.840148
2558.603611,77.840148
2558.655556,77.840148
2558.703611,77.840148
2559.2925,77.840148
2559.361667,77.840148
2559.575278,77.840148
2559.6275,77.840148
2559.813889,77.840148
2559.869444,77.840148
2560.117222,77.840148
2560.168333,77.840148
2560.346111,77.840148
2560.583889,77.840148
2560.654722,77.840148
2560.702778,77.840148
2561.286944,77.840148
2561.360278,77.840148
2561.6,77.840148
2561.659722,77.840148
2561.859722,77.840148
2562.102778,76.87231
2562.1675,77.840148
2566.083333,76.87231
2566.153056,77.840148
2566.367222,77.840148
2566.391667,77.840148
2566.614722,77.840148
2566.643056,77.840148
2566.690278,77.840148
2567.290833,76.87231
2567.350833,76.87231
2567.583611,77.840148
2567.654167,77.840148
2567.8475,77.840148
2567.871389,77.840148
2568.094444,77.840148
2568.151111,77.840148
2568.330278,77.840148
2568.354444,77.840148
2568.602778,76.87231
2568.655556,76.87231
2568.703889,77.840148
2569.329722,77.840148
2569.381944,77.840148
2569.618333,77.840148
2569.674444,77.840148
2569.858889,77.840148
2570.089444,77.840148
2570.143333,77.840148
2570.153056,77.840148
2570.345556,77.840148
2570.370278,77.840148
2570.596389,77.840148
2570.649444,77.840148
2570.693333,77.840148
2571.3275,77.840148
2571.383056,77.840148
2571.598611,77.840148
2571.654722,77.840148
2571.828333,77.840148
2571.8575,77.840148
2572.085556,77.840148
2572.151111,77.840148
2572.251389,77.840148
2572.3275,77.840148
2572.356667,77.840148
2572.525556,76.87231
2572.624722,76.87231
2572.699167,76.87231
2573.268333,76.87231
2573.337222,76.87231
2573.567222,76.87231
2573.6325,76.87231
2573.807778,77.840148
2573.858611,77.840148
2574.1025,77.840148
2574.166389,77.840148
2574.351944,77.840148
2574.581111,77.840148
2574.647778,77.840148
2574.695278,77.840148
2575.269722,76.87231
2575.338889,77.840148
2575.511111,76.87231
2575.615833,77.840148
2575.792222,77.840148
2575.8525,77.840148
2576.078889,77.840148
2576.130556,77.840148
2576.316944,77.840148
2576.371944,77.840148
2576.604722,77.840148
2576.657778,77.840148
2576.705556,77.840148
2577.3125,77.840148
2577.3375,77.840148
2577.52,77.840148
2577.669167,77.840148
2577.868333,77.840148
2578.088333,77.840148
2578.143611,77.840148
2578.332778,77.840148
2578.361111,77.840148
2578.582222,77.840148
2578.634444,77.840148
2578.679167,77.840148
2579.252222,77.840148
2579.348611,77.840148
2579.573889,77.840148
2579.639722,77.840148
2579.833056,76.87231
2579.857778,76.87231
2580.09,76.87231
2580.156111,76.87231
2580.332222,76.87231
2580.360833,76.87231
2580.578333,76.87231
2580.633611,76.87231
2580.725833,76.87231
2581.2675,76.87231
2581.361667,77.840148
2581.595,77.840148
2581.651111,76.87231
2581.831389,76.87231
2581.855833,76.87231
2582.081944,76.87231
2582.148333,76.87231
2582.334444,76.87231
2582.359444,76.87231
2582.578889,76.87231
2582.630833,77.840148
2582.700833,77.840148
2583.261111,76.87231
2583.348611,76.87231
2583.571667,76.87231
2583.646944,76.87231
2583.818611,76.87231
2583.842778,76.87231
2584.095833,77.840148
2584.173611,76.87231
2584.378333,76.87231
2584.620833,77.840148
2584.704167,77.840148
2585.150278,77.840148
2585.325833,77.840148
2585.350833,77.840148
2585.3975,77.840148
2585.573611,76.87231
2585.649167,77.840148
2585.836667,77.840148
2585.861389,77.840148
2586.083333,77.840148
2586.147222,77.840148
2586.333056,77.840148
2586.357222,77.840148
2586.575833,76.87231
2586.626944,77.840148
2586.701389,77.840148
2587.273611,77.840148
2587.349722,77.840148
2587.463889,77.840148
2587.589167,77.840148
2587.655833,76.87231
2587.845278,76.87231
2587.869722,76.87231
2588.089722,76.87231
2588.146111,76.87231
2588.333889,76.87231
2588.357778,76.87231
2588.583056,76.87231
2588.641944,76.87231
2588.685556,76.87231
2589.255556,76.87231
2589.338056,76.87231
2589.519167,76.87231
2589.629722,76.87231
2589.813889,76.87231
2589.872222,76.87231
2590.093889,77.840148
2590.151667,76.87231
2590.341944,77.840148
2590.366667,76.87231
2590.594444,77.840148
2590.655,77.840148
2590.698889,76.87231
2591.267222,77.840148
2591.332222,77.840148
2591.509444,77.840148
2591.628333,77.840148
2591.814167,77.840148
2591.865278,77.840148
2592.105833,76.87231
2592.157778,76.87231
2592.335278,77.840148
2592.363611,77.840148
2592.582222,76.87231
2592.651944,77.840148
2592.696667,77.840148
2593.291944,76.87231
2593.348056,76.87231
2593.523056,76.87231
2593.634722,76.87231
2593.833889,76.87231
2593.858333,76.87231
2594.071944,76.87231
2594.130833,76.87231
2594.304722,76.87231
2594.356667,76.87231
2594.580278,76.87231
2594.635833,77.840148
2594.683889,76.87231
2595.264722,76.87231
2595.363333,76.87231
2595.573611,77.840148
2595.633333,77.840148
2595.805,76.87231
2595.860833,76.87231
2596.099722,76.87231
2596.164444,76.87231
2596.343333,77.840148
2596.511667,76.87231
2596.624722,76.87231
2596.702778,76.87231
2597.2375,76.87231
2597.358056,76.87231
2597.592778,76.87231
2597.649444,76.87231
2597.825833,77.840148
2597.854722,77.840148
2598.095,76.87231
2598.156389,76.87231
2598.349167,76.87231
2598.374444,76.87231
2598.599444,76.87231
2598.650833,76.87231
2598.694167,76.87231
2599.321389,76.87231
2599.345556,76.87231
2599.5175,76.87231
2599.629444,76.87231
2599.822222,76.87231
2599.878333,76.87231
2600.136389,76.87231
2600.161111,76.87231
2600.338056,76.87231
2600.389444,76.87231
2600.580556,77.840148
2600.646389,77.840148
2600.689722,76.87231
2601.2475,76.87231
2601.335556,76.87231
2601.527222,76.87231
2601.646667,76.87231
2601.841667,76.87231
2601.866389,76.87231
2602.102778,76.87231
2602.163889,76.87231
2602.3525,76.87231
2602.462778,76.87231
2602.578333,76.87231
2602.649722,76.87231
2602.693611,76.87231
2603.258611,75.904471
2603.350556,76.87231
2603.538889,76.87231
2603.664444,76.87231
2603.866111,77.840148
2604.107222,76.87231
2604.1625,75.904471
2604.348056,76.87231
2604.5175,76.87231
2604.625556,76.87231
2604.696389,76.87231
2605.231389,76.87231
2605.336944,76.87231
2605.509444,76.87231
2605.636111,76.87231
2605.809167,76.87231
2605.833333,76.87231
2606.009722,76.87231
2606.14,76.87231
2606.315278,77.840148
2606.340556,77.840148
2606.521111,75.904471
2606.624444,76.87231
2606.711389,76.87231
2607.255278,76.87231
2607.350278,76.87231
2607.574167,76.87231
2607.648611,76.87231
2607.834444,76.87231
2607.858611,76.87231
2608.090833,77.840148
2608.145833,76.87231
2608.323056,75.904471
2608.351389,76.87231
2608.581667,76.87231
2608.6375,76.87231
2608.681111,76.87231
2609.252778,76.87231
2609.341389,76.87231
2609.519444,76.87231
2609.6375,76.87231
2609.816944,76.87231
2609.841944,77.840148
2610.006667,77.840148
2610.125278,76.87231
2610.293889,76.87231
2610.348889,76.87231
2610.531667,76.87231
2610.651667,76.87231
2610.699167,76.87231
2611.283889,76.87231
2611.340556,76.87231
2611.513611,76.87231
2611.626667,76.87231
2611.808056,76.87231
2611.865556,76.87231
2612.097222,76.87231
2612.151389,76.87231
2612.327222,76.87231
2612.354167,76.87231
2612.575556,75.904471
2612.627222,75.904471
2612.699167,76.87231
2613.270833,76.87231
2613.34,76.87231
2613.515,76.87231
2613.651667,76.87231
2613.819167,76.87231
2613.843611,76.87231
2614.0625,76.87231
2614.129167,76.87231
2614.309167,76.87231
2614.370833,76.87231
2614.59,76.87231
2614.646944,76.87231
2614.690833,76.87231
2615.266667,76.87231
2615.360556,76.87231
2615.576667,76.87231
2615.586389,76.87231
2615.6425,76.87231
2615.826667,77.840148
2615.850833,77.840148
2616.063056,77.840148
2616.128889,77.840148
2616.317778,77.840148
2616.375,77.840148
2616.569722,76.87231
2616.629722,77.840148
2616.703889,77.840148
2617.257778,77.840148
2617.349444,76.87231
2617.585,75.904471
2617.650556,76.87231
2617.755556,76.87231
2617.827222,75.904471
2617.8525,76.87231
2618.091111,76.87231
2618.160278,76.87231
2618.343611,76.87231
2618.523333,76.87231
2618.634444,76.87231
2618.679444,76.87231
2619.235833,76.87231
2619.348611,76.87231
2619.569167,75.904471
2619.640556,75.904471
2619.825278,76.87231
2619.849444,76.87231
2620.070833,76.87231
2620.148056,76.87231
2620.321111,76.87231
2620.346111,76.87231
2620.572778,76.87231
2620.6425,76.87231
2620.686944,76.87231
2621.251944,76.87231
2621.3375,76.87231
2621.519444,76.87231
2621.647222,76.87231
2621.834167,75.904471
2621.858333,75.904471
2622.100833,76.87231
2622.156944,76.87231
2622.342222,76.87231
2622.370833,76.87231
2622.599722,76.87231
2622.654722,76.87231
2622.698056,76.87231
2623.291111,76.87231
2623.360278,76.87231
2623.546944,76.87231
2623.641667,75.904471
2623.815833,76.87231
2623.840833,76.87231
2624.081667,75.904471
2624.151944,76.87231
2624.326667,76.87231
2624.355833,76.87231
2624.578333,75.904471
2624.644722,76.87231
2624.687778,76.87231
2625.302222,76.87231
2625.373611,76.87231
2625.612778,76.87231
2625.666111,76.87231
2625.845,76.87231
2626.074444,75.904471
2626.143333,76.87231
2626.349167,76.87231
2626.373611,76.87231
2626.591667,75.904471
2626.642778,75.904471
2626.686111,76.87231
2627.259167,76.87231
2627.376667,77.840148
2627.595556,75.904471
2627.655278,75.904471
2627.843889,76.87231
2627.868889,76.87231
2628.106389,76.87231
2628.17,76.87231
2628.353889,76.87231
2628.570556,76.87231
2628.639167,76.87231
2628.683056,76.87231
2629.26,76.87231
2629.354167,76.87231
2629.598333,76.87231
2629.660833,76.87231
2629.843056,76.87231
2630.076667,76.87231
2630.155,76.87231
2630.355833,76.87231
2630.381111,76.87231
2630.609444,76.87231
2630.624722,76.87231
2630.681667,76.87231
2631.094444,76.87231
2631.278056,76.87231
2631.346944,76.87231
2631.586111,76.87231
2631.651389,76.87231
2631.840278,76.87231
2631.864444,76.87231
2632.090556,76.87231
2632.145556,76.87231
2632.338889,76.87231
2632.363056,76.87231
2632.591667,76.87231
2632.646944,76.87231
2632.694167,76.87231
2632.946944,76.87231
2633.297222,76.87231
2633.363889,76.87231
2633.659167,76.87231
2633.893056,75.904471
2634.241389,76.87231
2634.360278,75.904471
2634.536944,76.87231
2634.719722,76.87231
2635.21,75.904471
2635.358333,75.904471
2635.519167,75.904471
2635.704444,76.87231
2635.854444,76.87231
2636.09,76.87231
2636.145278,76.87231
2636.331667,76.87231
2636.356944,76.87231
2636.570833,76.87231
2636.636667,76.87231
2636.683611,76.87231
2637.252778,76.87231
2637.356111,76.87231
2637.5325,76.87231
2637.645,76.87231
2637.814167,76.87231
2637.838333,76.87231
2638.081667,75.904471
2638.154722,75.904471
2638.328611,76.87231
2638.352778,76.87231
2638.563333,75.904471
2638.628333,75.904471
2638.7025,75.904471
2639.253333,75.904471
2639.363333,75.904471
2639.584167,75.904471
2639.643056,76.87231
2639.817778,76.87231
2639.841944,76.87231
2640.004444,76.87231
2640.150556,76.87231
2640.321944,76.87231
2640.346944,76.87231
2640.520556,76.87231
2640.625833,76.87231
2640.701389,75.904471
2641.244444,76.87231
2641.3625,76.87231
2641.57,76.87231
2641.626111,76.87231
2641.800278,75.904471
2641.855833,75.904471
2642.081944,76.87231
2642.150833,76.87231
2642.339444,76.87231
2642.363611,76.87231
2642.585,76.87231
2642.642222,76.87231
2642.686111,76.87231
2643.243889,75.904471
2643.338056,75.904471
2643.517778,75.904471
2643.634722,76.87231
2643.826944,76.87231
2643.855278,76.87231
2644.076944,76.87231
2644.154444,76.87231
2644.333056,76.87231
2644.357222,76.87231
2644.515,76.87231
2644.635,76.87231
2644.679444,76.87231
2645.243333,76.87231
2645.341111,76.87231
2645.5175,76.87231
2645.630556,76.87231
2645.81,76.87231
2645.872222,76.87231
2646.080278,76.87231
2646.1075,76.87231
2646.165,76.87231
2646.339167,76.87231
2646.519167,76.87231
2646.65,76.87231
2646.693056,76.87231
2647.299722,76.87231
2647.350556,76.87231
2647.568056,76.87231
2647.637778,76.87231
2647.811111,76.87231
2647.836111,76.87231
2648.060556,75.904471
2648.151667,75.904471
2648.253056,75.904471
2648.32,75.904471
2648.346944,76.87231
2648.557222,75.904471
2648.634167,75.904471
2648.7075,75.904471
2649.27,76.87231
2649.360556,76.87231
2649.576944,75.904471
2649.628056,75.904471
2649.819167,75.904471
2649.874722,75.904471
2650.100556,75.904471
2650.153611,76.87231
2650.344167,75.904471
2650.3725,76.87231
2650.594722,75.904471
2650.654444,75.904471
2650.697778,75.904471
2651.268889,75.904471
2651.334444,75.904471
2651.534722,75.904471
2651.671389,76.87231
2651.843056,76.87231
2652.069722,75.904471
2652.158889,75.904471
2652.338889,75.904471
2652.363611,75.904471
2652.611389,76.87231
2652.685278,75.904471
2653.121389,76.87231
2653.3175,75.904471
2653.369722,75.904471
2653.548056,76.87231
2653.649167,75.904471
2653.820833,75.904471
2653.848889,75.904471
2654.068611,76.87231
2654.133611,76.87231
2654.310833,76.87231
2654.362778,75.904471
2654.584167,75.904471
2654.644444,75.904471
2654.6875,75.904471
2655.273889,75.904471
2655.344722,75.904471
2655.533333,75.904471
2655.646389,75.904471
2655.826667,75.904471
2655.855833,75.904471
2656.099722,76.87231
2656.150556,76.87231
2656.336111,76.87231
2656.360278,76.87231
2656.592778,75.904471
2656.644167,75.904471
2656.691111,76.87231
2657.2925,76.87231
2657.358333,76.87231
2657.583333,75.904471
2657.648333,75.904471
2657.814167,76.87231
2657.843056,76.87231
2658.082222,75.904471
2658.151667,75.904471
2658.326111,75.904471
2658.355278,75.904471
2658.588333,76.87231
2658.639167,76.87231
2658.6825,76.87231
2659.261667,76.87231
2659.344722,76.87231
2659.525,75.904471
2659.636944,75.904471
2659.821667,75.904471
2659.845833,75.904471
2660.072778,76.87231
2660.141389,75.904471
2660.311944,75.904471
2660.336389,75.904471
2660.510833,76.87231
2660.643333,76.87231
2660.686389,75.904471
2661.284167,75.904471
2661.358333,75.904471
2661.373333,75.904471
2661.521667,75.904471
2661.620278,76.87231
2661.802778,76.87231
2661.855278,76.87231
2662.078333,75.904471
2662.131667,75.904471
2662.310556,75.904471
2662.3625,75.904471
2662.596111,75.904471
2662.651667,75.904471
2662.695556,75.904471
2663.303611,75.904471
2663.377222,75.904471
2663.475556,75.904471
2663.5925,75.904471
2663.657222,75.904471
2663.831944,75.904471
2663.86,75.904471
2664.110556,75.904471
2664.161944,75.904471
