time,pressure
2664.335833,75.904471
2664.521111,75.904471
2664.638333,75.904471
2664.681389,75.904471
2665.266389,75.904471
2665.335556,75.904471
2665.518056,75.904471
2665.652778,75.904471
2665.845,75.904471
2665.869722,75.904471
2666.086667,75.904471
2666.144167,75.904471
2666.322222,75.904471
2666.346111,75.904471
2666.528611,75.904471
2666.638056,76.87231
2666.681111,76.87231
2667.220556,75.904471
2667.325278,75.904471
2667.499722,75.904471
2667.628333,75.904471
2667.802222,75.904471
2667.854444,75.904471
2668.0875,76.87231
2668.154167,76.87231
2668.307778,75.904471
2668.331944,75.904471
2668.509444,75.904471
2668.6325,75.904471
2668.706667,75.904471
2669.2425,75.904471
2669.351389,75.904471
2669.518889,75.904471
2669.625,75.904471
2669.796667,76.87231
2669.849167,76.87231
2670.080278,75.904471
2670.15,75.904471
2670.326944,75.904471
2670.351111,75.904471
2670.556944,75.904471
2670.624167,75.904471
2670.695556,75.904471
2671.270833,75.904471
2671.348889,75.904471
2671.53,75.904471
2671.638056,75.904471
2671.807778,75.904471
2671.831944,75.904471
2672.060833,75.904471
2672.145556,75.904471
2672.332778,75.904471
2672.357222,75.904471
2672.578889,76.87231
2672.646667,75.904471
2672.694167,75.904471
2673.271111,75.904471
2673.336944,75.904471
2673.517778,75.904471
2673.648333,76.87231
2673.832778,75.904471
2673.8575,75.904471
2674.069167,75.904471
2674.135,75.904471
2674.308056,75.904471
2674.333333,75.904471
2674.571111,75.904471
2674.653333,75.904471
2674.700278,75.904471
2675.309167,75.904471
2675.334722,75.904471
2675.503889,75.904471
2675.640833,75.904471
2675.811667,75.904471
2675.836667,75.904471
2676.0675,75.904471
2676.161667,75.904471
2676.314722,75.904471
2676.34,75.904471
2676.511111,76.87231
2676.656389,75.904471
2676.700278,75.904471
2677.2575,75.904471
2677.343611,75.904471
2677.514722,76.87231
2677.634167,76.87231
2677.828333,76.87231
2677.861667,76.87231
2678.110278,76.87231
2678.185833,76.87231
2678.3225,75.904471
2678.401944,75.904471
2678.471944,75.904471
2678.631111,75.904471
2678.723333,75.904471
2679.204167,75.904471
2679.347222,75.904471
2679.577778,75.904471
2679.6475,75.904471
2679.848333,75.904471
2679.873056,75.904471
2680.115,75.904471
2680.166111,75.904471
2680.34,75.904471
2680.576944,75.904471
2680.643611,75.904471
2680.686667,75.904471
2681.268889,75.904471
2681.341111,75.904471
2681.575278,75.904471
2681.644722,75.904471
2681.829167,75.904471
2681.853333,75.904471
2682.068889,75.904471
2682.134444,75.904471
2682.3075,75.904471
2682.359444,75.904471
2682.593056,75.904471
2682.648611,75.904471
2682.6925,75.904471
2683.275,75.904471
2683.341389,75.904471
2683.524444,75.904471
2683.660833,75.904471
2683.831667,75.904471
2684.070833,75.904471
2684.169722,75.904471
2684.356944,75.904471
2684.592778,75.904471
2684.644167,75.904471
2684.692222,75.904471
2685.277778,75.904471
2685.337778,75.904471
2685.505556,75.904471
2685.646111,75.904471
2685.832778,75.904471
2685.8575,75.904471
2686.093333,75.904471
2686.16,75.904471
2686.349722,75.904471
2686.375278,75.904471
2686.610556,75.904471
2686.688889,75.904471
2687.095,75.904471
2687.273056,75.904471
2687.338333,75.904471
2687.516667,75.904471
2687.641389,75.904471
2687.822778,75.904471
2687.846944,75.904471
2688.064444,76.87231
2688.131389,75.904471
2688.318333,75.904471
2688.374444,75.904471
2688.588611,75.904471
2688.643056,75.904471
2688.686111,75.904471
2689.253611,75.904471
2689.3525,75.904471
2689.523611,75.904471
2689.627222,75.904471
2689.813056,75.904471
2689.869167,75.904471
2690.073333,75.904471
2690.129167,75.904471
2690.301111,75.904471
2690.356111,75.904471
2690.595,75.904471
2690.655,75.904471
2690.698056,75.904471
2691.281667,75.904471
2691.3375,75.904471
2691.396389,75.904471
2691.559722,75.904471
2691.645,75.904471
2691.826667,75.904471
2691.850833,75.904471
2692.064722,75.904471
2692.129722,75.904471
2692.305556,75.904471
2692.364444,75.904471
2692.573889,75.904471
2692.628889,75.904471
2692.704167,75.904471
2693.213889,75.904471
2693.345,75.904471
2693.447222,75.904471
2693.530556,75.904471
2693.648333,75.904471
2693.833611,75.904471
2693.863056,75.904471
2694.071111,75.904471
2694.123889,75.904471
2694.318333,75.904471
2694.370833,75.904471
2694.590556,75.904471
2694.643056,75.904471
2694.687222,75.904471
2695.278889,75.904471
2695.347778,75.904471
2695.541667,75.904471
2695.653611,75.904471
2695.842222,75.904471
2695.866389,75.904471
2696.095,75.904471
2696.154167,75.904471
2696.331389,75.904471
2696.356389,75.904471
2696.587222,75.904471
2696.639444,75.904471
2696.683611,75.904471
2697.254444,75.904471
2697.376111,75.904471
2697.596667,75.904471
2697.647778,75.904471
2697.838889,75.904471
2697.867222,75.904471
2698.112778,75.904471
2698.1675,75.904471
2698.338889,75.904471
2698.566667,75.904471
2698.636944,75.904471
2698.68,75.904471
2699.241111,75.904471
2699.3425,75.904471
2699.574722,75.904471
2699.644722,75.904471
2699.818611,75.904471
2699.842778,75.904471
2700.006667,75.904471
2700.136944,75.904471
2700.336944,75.904471
2700.365,75.904471
2700.530833,75.904471
2700.624444,75.904471
2700.7025,75.904471
2701.288889,75.904471
2701.371944,75.904471
2701.611944,75.904471
2701.674167,75.904471
2701.886389,75.904471
2702.138889,75.904471
2702.163889,75.904471
2702.368333,75.904471
2702.614444,75.904471
2702.688611,75.904471
2703.159444,75.904471
2703.355278,75.904471
2703.379444,75.904471
2703.626667,75.904471
2703.679167,75.904471
2703.860833,75.904471
2704.078056,75.904471
2704.131111,75.904471
2704.313333,75.904471
2704.365833,75.904471
2704.59,75.904471
2704.645,75.904471
2704.688333,75.904471
2705.235833,75.904471
2705.324167,75.904471
2705.500556,75.904471
2705.622778,75.904471
2705.806389,75.904471
2705.861389,75.904471
2706.086667,75.904471
2706.137778,75.904471
2706.336111,75.904471
2706.360278,75.904471
2706.575,75.904471
2706.631667,75.904471
2706.711944,75.904471
2706.820278,75.904471
2707.25,75.904471
2707.346667,75.904471
2707.518611,75.904471
2707.643333,75.904471
2707.829444,75.904471
2707.853889,75.904471
2708.699444,78.807987
2708.8575,78.807987
2709.136389,79.775826
2709.1625,79.775826
2709.421111,80.743665
2709.448889,80.743665
2709.472778,80.743665
2710.435556,79.775826
2710.644444,79.775826
2710.6875,79.775826
2711.295556,79.775826
2711.38,79.775826
2711.615833,79.775826
2711.655,79.775826
2711.843333,79.775826
2711.884167,79.775826
2712.113056,79.775826
2712.182778,79.775826
2712.370833,78.807987
2712.588611,78.807987
2712.680278,78.807987
2713.095833,79.775826
2713.2725,78.807987
2713.351944,78.807987
2713.579167,78.807987
2713.650833,78.807987
2713.809444,78.807987
2713.853333,78.807987
2714.063056,78.807987
2714.150556,78.807987
2714.316944,78.807987
2714.356111,78.807987
2714.578056,78.807987
2714.679722,78.807987
2715.101944,78.807987
2715.288333,78.807987
2715.368611,78.807987
2715.588611,78.807987
2715.661389,78.807987
2715.842778,78.807987
2716.003333,78.807987
2716.159167,78.807987
2716.325556,78.807987
2716.371111,78.807987
2716.583889,78.807987
2716.658056,78.807987
2716.701944,78.807987
2717.264167,78.807987
2717.3525,78.807987
2717.531944,78.807987
2717.645833,78.807987
2717.818056,78.807987
2717.8625,78.807987
2718.081389,78.807987
2718.1475,78.807987
2718.316667,78.807987
2718.355556,78.807987
2718.568333,77.840148
2718.627778,77.840148
2718.698056,77.840148
2719.236944,77.840148
2719.348056,78.807987
2719.5825,77.840148
2719.656944,77.840148
2719.832222,77.840148
2719.857222,77.840148
2720.105556,77.840148
2720.156667,77.840148
2720.330833,77.840148
2720.359167,77.840148
2720.588611,77.840148
2720.6575,77.840148
2720.700556,77.840148
2721.280556,77.840148
2721.335278,78.807987
2721.504167,77.840148
2721.639167,77.840148
2721.8075,78.807987
2721.841389,77.840148
2722.067778,78.807987
2722.082778,78.807987
2722.134167,78.807987
2722.315,78.807987
2722.340556,78.807987
2722.573056,78.807987
2722.638056,77.840148
2722.681111,78.807987
2723.255556,78.807987
2723.336944,78.807987
2723.591944,78.807987
2723.656667,78.807987
2723.827778,78.807987
2723.851944,78.807987
2724.098056,78.807987
2724.167222,78.807987
2724.265,78.807987
2724.340556,78.807987
2724.528333,78.807987
2724.693333,78.807987
2725.103611,78.807987
2725.296111,78.807987
2725.370278,78.807987
2725.59,78.807987
2725.641667,78.807987
2725.847222,78.807987
2725.871111,78.807987
2726.104167,78.807987
2726.159722,78.807987
2726.344722,78.807987
2726.368889,78.807987
2726.595556,78.807987
2726.651944,78.807987
2726.695,78.807987
2727.297222,78.807987
2727.371944,78.807987
2727.61,78.807987
2727.683889,78.807987
2727.867778,78.807987
2728.0925,79.775826
2728.147778,79.775826
2728.333056,79.775826
2728.357222,79.775826
2728.584167,79.775826
2728.648333,79.775826
2728.695556,79.775826
2729.315278,79.775826
2729.370556,79.775826
2729.615278,79.775826
2729.673056,78.807987
2729.861667,78.807987
2730.097222,79.775826
2730.152778,79.775826
2730.343056,79.775826
2730.367222,79.775826
2730.613889,79.775826
2730.688333,79.775826
2731.128056,79.775826
2731.325,79.775826
2731.380556,79.775826
2731.596944,79.775826
2731.656389,79.775826
2731.836389,80.743665
2731.860556,80.743665
2732.112778,79.775826
2732.176667,79.775826
2732.380278,79.775826
2732.643056,79.775826
2732.694167,79.775826
2733.119167,80.743665
2733.306389,80.743665
2733.365833,80.743665
2733.600833,80.743665
2733.660278,80.743665
2733.848333,80.743665
2734.087222,80.743665
2734.169722,80.743665
2734.367222,80.743665
2734.604722,80.743665
2734.683333,80.743665
2735.078611,79.775826
2735.254722,80.743665
2735.3475,80.743665
2735.5875,80.743665
2735.643611,80.743665
2735.853611,80.743665
2735.878611,80.743665
2736.099167,80.743665
2736.155278,80.743665
2736.344722,80.743665
2736.372778,80.743665
2736.611944,80.743665
2736.700278,80.743665
2737.125556,79.775826
2737.309167,79.775826
2737.376944,79.775826
2737.588056,79.775826
2737.644444,79.775826
2737.838333,79.775826
2737.8625,79.775826
2738.116111,79.775826
2738.176389,80.743665
2738.376111,79.775826
2738.591667,80.743665
2738.651111,80.743665
2738.695,79.775826
2739.285833,80.743665
2739.341389,80.743665
2739.527222,80.743665
2739.641667,79.775826
2739.8425,79.775826
2739.8675,80.743665
2740.101111,79.775826
2740.158333,79.775826
2740.3375,80.743665
2740.3625,80.743665
2740.585,80.743665
2740.646667,80.743665
2740.690278,80.743665
2741.2575,80.743665
2741.349167,80.743665
2741.595278,80.743665
2741.655833,80.743665
2741.833333,80.743665
2741.8575,80.743665
2742.081944,80.743665
2742.141389,80.743665
2742.315278,80.743665
2742.339444,80.743665
2742.566389,80.743665
2742.644167,80.743665
2742.687222,80.743665
2743.2975,80.743665
2743.3675,80.743665
2743.593889,80.743665
2743.650833,80.743665
2743.847778,80.743665
2743.871944,80.743665
2744.111944,80.743665
2744.171389,80.743665
2744.358889,80.743665
2744.593056,80.743665
2744.653056,80.743665
2744.696944,80.743665
2745.300833,80.743665
2745.368333,80.743665
2745.593611,80.743665
2745.650278,80.743665
2745.844444,80.743665
2745.868611,80.743665
2746.098333,80.743665
2746.154722,80.743665
2746.36,80.743665
2746.384167,80.743665
2746.611111,80.743665
2746.640833,80.743665
2746.685,80.743665
2747.277778,80.743665
2747.366667,80.743665
2747.59,80.743665
2747.645833,80.743665
2747.835,80.743665
2747.867222,80.743665
2748.114722,79.775826
2748.171667,79.775826
2748.363056,80.743665
2748.600833,79.775826
2748.680833,79.775826
2749.109722,79.775826
2749.289444,79.775826
2749.344722,79.775826
2749.585278,79.775826
2749.666944,79.775826
2749.853056,78.807987
2750.088889,78.807987
2750.153056,79.775826
2750.353611,79.775826
2750.378056,79.775826
2750.600278,79.775826
2750.684444,79.775826
2751.138889,78.807987
2751.327222,78.807987
2751.351389,78.807987
2751.588889,78.807987
2751.645556,78.807987
2751.841111,78.807987
2751.869722,78.807987
2752.097222,78.807987
2752.154722,78.807987
2752.338889,78.807987
2752.366944,78.807987
2752.596667,78.807987
2752.656111,78.807987
2752.699167,78.807987
2753.275,78.807987
2753.347778,78.807987
2753.545833,78.807987
2753.661944,78.807987
2753.860556,78.807987
2754.095,78.807987
2754.155833,78.807987
2754.346389,78.807987
2754.371389,78.807987
2754.611389,78.807987
2754.686389,78.807987
2755.099167,78.807987
2755.291944,78.807987
2755.3625,78.807987
2755.596389,78.807987
2755.6525,78.807987
2755.835,78.807987
2755.86,78.807987
2756.1175,78.807987
2756.181111,78.807987
2756.3875,78.807987
2756.620556,78.807987
2756.644444,78.807987
2756.695556,78.807987
2757.316944,78.807987
2757.373889,78.807987
2757.388889,78.807987
2757.598333,77.840148
2757.658333,78.807987
2757.85,78.807987
2757.874722,78.807987
2758.113333,78.807987
2758.169444,78.807987
2758.375556,78.807987
2758.614722,78.807987
2758.689167,78.807987
2759.135,78.807987
2759.321667,78.807987
2759.346944,78.807987
2759.462778,78.807987
2759.554722,77.840148
2759.654722,77.840148
2759.829444,78.807987
2759.853889,78.807987
2760.078889,77.840148
2760.139167,77.840148
2760.321944,77.840148
2760.346111,77.840148
2760.568889,77.840148
2760.64,77.840148
2760.683056,77.840148
2761.301111,77.840148
2761.356389,77.840148
2761.539444,77.840148
2761.640556,78.807987
2761.826111,78.807987
2761.850278,78.807987
2762.084444,77.840148
2762.144444,77.840148
2762.325278,77.840148
2762.35,77.840148
2762.578333,77.840148
2762.656667,77.840148
2762.700833,77.840148
2763.270556,77.840148
2763.363611,77.840148
2763.5925,77.840148
2763.656111,77.840148
2763.839444,76.87231
2763.863611,76.87231
2764.090556,77.840148
2764.150278,76.87231
2764.328889,77.840148
2764.353333,77.840148
2764.565278,77.840148
2764.620833,77.840148
2764.695278,76.87231
2765.253333,77.840148
2765.341111,77.840148
2765.573611,77.840148
2765.643611,77.840148
2765.829167,77.840148
2765.853333,77.840148
2766.081944,77.840148
2766.146667,77.840148
2766.330556,77.840148
2766.354722,77.840148
2766.581389,77.840148
2766.641944,77.840148
2766.689722,77.840148
2767.275833,76.87231
2767.35,76.87231
2767.537222,77.840148
2767.632778,77.840148
2767.839722,77.840148
2767.864167,77.840148
2768.108889,76.87231
2768.170833,76.87231
2768.364444,76.87231
2768.59,76.87231
2768.6575,76.87231
2768.701944,76.87231
2769.281667,76.87231
2769.338056,75.904471
2769.552778,75.904471
2769.644444,76.87231
2769.848333,76.87231
2769.873611,75.904471
2770.097222,76.87231
2770.153333,76.87231
2770.3475,76.87231
2770.371667,76.87231
2770.611111,75.904471
2770.693333,76.87231
2771.101667,76.87231
2771.331389,75.904471
2771.415833,75.904471
2771.643056,76.87231
2771.826667,75.904471
2771.850833,75.904471
2772.084722,76.87231
2772.154722,76.87231
2772.335833,75.904471
2772.36,75.904471
2772.575833,75.904471
2772.634722,75.904471
2772.679167,75.904471
2773.245556,76.87231
2773.3325,76.87231
2773.514167,76.87231
2773.639722,76.87231
2773.8175,75.904471
2773.842222,75.904471
2774.054722,75.904471
2774.119444,76.87231
2774.311389,76.87231
2774.371667,75.904471
2774.575833,75.904471
2774.631667,75.904471
2774.702778,76.87231
2775.249444,75.904471
2775.361111,76.87231
2775.580278,75.904471
2775.632222,75.904471
2775.813056,75.904471
2775.867778,75.904471
2776.080278,75.904471
2776.139722,75.904471
2776.316111,75.904471
2776.340278,75.904471
2776.515833,75.904471
2776.615556,75.904471
2776.69,75.904471
2777.2325,76.87231
2777.346111,76.87231
2777.525833,75.904471
2777.628333,75.904471
2777.801111,75.904471
2777.852778,75.904471
2778.068056,75.904471
2778.134722,75.904471
2778.320833,75.904471
2778.35,75.904471
2778.569722,75.904471
2778.636111,75.904471
2778.679722,75.904471
2779.227222,75.904471
2779.340833,75.904471
2779.568333,75.904471
2779.643889,75.904471
2779.832778,75.904471
2779.861111,75.904471
2780.090278,75.904471
2780.142222,75.904471
2780.313889,75.904471
2780.338056,75.904471
2780.524722,75.904471
2780.679444,75.904471
2781.083333,75.904471
2781.2875,75.904471
2781.387778,75.904471
2781.608056,75.904471
2781.632222,75.904471
2781.8175,75.904471
2781.868889,75.904471
2782.088056,75.904471
2782.148611,75.904471
2782.339167,75.904471
2782.363889,75.904471
2782.571667,75.904471
2782.626389,75.904471
2782.704444,75.904471
2783.227222,75.904471
2783.329444,75.904471
2783.516667,75.904471
2783.643056,75.904471
2783.816667,75.904471
2783.844722,75.904471
2784.067778,75.904471
2784.137222,74.936632
2784.314722,75.904471
2784.343056,75.904471
2784.558333,75.904471
2784.626667,75.904471
2784.700556,75.904471
2785.229167,74.936632
2785.338056,75.904471
2785.510833,75.904471
2785.6375,75.904471
2785.810556,75.904471
2785.834722,75.904471
2786.052222,75.904471
2786.1425,75.904471
2786.314444,75.904471
2786.338611,75.904471
2786.510278,75.904471
2786.630833,74.936632
2786.7025,75.904471
2787.2525,75.904471
2787.350556,75.904471
2787.5225,75.904471
2787.643056,75.904471
2787.837778,74.936632
2787.873889,74.936632
2788.088889,74.936632
2788.149167,74.936632
2788.305833,75.904471
2788.33,75.904471
2788.509167,75.904471
2788.6275,75.904471
2788.705278,75.904471
2789.266389,74.936632
2789.333056,75.904471
2789.515556,75.904471
2789.649722,75.904471
2789.8325,75.904471
2789.856667,75.904471
2790.056389,75.904471
2790.113611,74.936632
2790.286667,74.936632
2790.342778,74.936632
2790.512222,75.904471
2790.621389,75.904471
2790.693056,74.936632
2791.2175,75.904471
2791.339444,75.904471
2791.514167,74.936632
2791.643889,74.936632
2791.827222,74.936632
2791.851111,75.904471
2792.092222,74.936632
2792.148889,74.936632
2792.316111,75.904471
2792.340278,75.904471
2792.386667,75.904471
2792.524444,74.936632
2792.629167,74.936632
2792.704167,74.936632
2793.240556,74.936632
2793.329444,75.904471
2793.560278,74.936632
2793.646389,74.936632
2793.823333,75.904471
2793.851667,75.904471
2794.065833,74.936632
2794.135278,74.936632
2794.298333,74.936632
2794.323611,74.936632
2794.440833,74.936632
2794.511389,74.936632
2794.643333,74.936632
2794.687222,74.936632
2795.251667,74.936632
2795.346667,74.936632
2795.535556,74.936632
2795.662778,74.936632
2795.843611,74.936632
2796.085833,74.936632
2796.160556,74.936632
2796.34,74.936632
2796.507222,74.936632
2796.611944,74.936632
2796.69,74.936632
2797.215833,74.936632
2797.338333,74.936632
2797.507222,74.936632
2797.632778,74.936632
2797.806667,74.936632
2797.867222,74.936632
2798.103889,74.936632
2798.172222,74.936632
2798.365,74.936632
2798.598611,74.936632
2798.654722,74.936632
2798.702778,74.936632
2799.271111,74.936632
2799.3375,74.936632
2799.516944,74.936632
2799.653611,74.936632
2799.850278,74.936632
2799.875278,74.936632
2800.106667,74.936632
2800.163889,74.936632
2800.353333,74.936632
2800.573333,73.968793
2800.641944,74.936632
2800.685,73.968793
2801.263333,74.936632
2801.351944,74.936632
2801.5775,73.968793
2801.642778,73.968793
2801.833889,73.968793
2801.858056,74.936632
2802.088333,73.968793
2802.163056,73.968793
2802.34,73.968793
2802.515833,74.936632
2802.6425,74.936632
2802.685833,74.936632
2803.273889,73.968793
2803.348333,73.968793
2803.548056,74.936632
2803.655278,74.936632
2803.850833,74.936632
2803.875,74.936632
2804.119167,74.936632
2804.17,74.936632
2804.371944,74.936632
2804.588333,74.936632
2804.644167,74.936632
2804.688611,74.936632
2805.248056,74.936632
2805.334444,73.968793
2805.520833,74.936632
2805.633889,74.936632
2805.824444,74.936632
2805.883333,74.936632
2806.120556,74.936632
2806.180833,73.968793
2806.361667,74.936632
2806.607778,74.936632
2806.683056,74.936632
2807.134167,74.936632
2807.321944,74.936632
2807.346111,74.936632
2807.530278,74.936632
2807.632778,74.936632
2807.806111,73.968793
2807.860556,73.968793
2808.086667,73.968793
2808.145556,74.936632
2808.326944,74.936632
2808.351111,74.936632
2808.525833,74.936632
2808.6325,74.936632
2808.711667,74.936632
2809.261667,73.968793
2809.357222,73.968793
2809.523889,74.936632
2809.638333,74.936632
2809.830833,74.936632
2809.855,73.968793
2810.082222,73.968793
2810.160556,73.968793
2810.332778,74.936632
2810.566667,74.936632
2810.684167,73.968793
2811.111667,74.936632
2811.290278,73.968793
2811.35,74.936632
2811.530556,73.968793
2811.644722,74.936632
2811.828611,73.968793
2811.852778,74.936632
2812.0725,74.936632
2812.138056,74.936632
2812.321667,73.968793
2812.345833,73.968793
2812.567222,74.936632
2812.633056,73.968793
2812.702778,73.968793
2813.243611,74.936632
2813.336389,74.936632
2813.506667,73.968793
2813.644167,74.936632
2813.818056,74.936632
2813.842222,74.936632
2814.059722,74.936632
2814.157222,74.936632
2814.327778,74.936632
2814.351944,74.936632
2814.571944,73.968793
2814.637778,74.936632
2814.680833,74.936632
2815.271667,73.968793
2815.3225,73.968793
2815.496389,73.968793
2815.661667,74.936632
2815.8475,74.936632
2816.060556,73.968793
2816.126944,74.936632
2816.303889,73.968793
2816.364167,73.968793
2816.582222,73.968793
2816.637222,73.968793
2816.680278,73.968793
2817.247222,73.968793
2817.364167,73.968793
2817.579167,74.936632
2817.634444,74.936632
2817.818333,73.968793
2817.849722,73.968793
2818.067778,74.936632
2818.141667,73.968793
2818.326944,73.968793
2818.351111,73.968793
2818.566389,73.968793
2818.632222,73.968793
2818.705833,73.968793
2819.22,73.968793
2819.339722,73.968793
2819.525278,73.968793
2819.643333,73.968793
2819.819167,73.968793
2819.843333,73.968793
2820.074167,73.968793
2820.1475,74.936632
2820.338611,73.968793
2820.366944,73.968793
2820.586667,73.968793
2820.637778,73.968793
2820.680833,73.968793
2821.273889,73.968793
2821.368056,74.936632
2821.593889,73.968793
2821.649444,73.968793
2821.851111,73.968793
2821.875278,73.968793
2822.118611,73.968793
2822.175833,73.968793
2822.351389,73.968793
2822.576111,73.968793
2822.641111,73.968793
2822.684722,73.968793
2823.269444,73.968793
2823.366667,73.968793
2823.603889,73.968793
2823.663611,73.968793
2823.849722,73.968793
2824.1025,73.968793
2824.161389,73.968793
2824.330833,73.968793
2824.514444,73.968793
2824.648056,73.968793
2824.696111,73.968793
2825.094722,73.968793
2825.3125,73.000955
2825.373889,73.968793
2825.550556,73.968793
2825.658333,73.968793
2825.844444,73.968793
2825.868611,73.968793
2826.101944,73.968793
2826.161389,73.968793
2826.335,73.968793
2826.5125,73.968793
2826.638611,73.968793
2826.681944,73.968793
2826.931389,73.968793
2827.252778,73.000955
2827.346667,73.000955
2827.530556,73.968793
2827.645556,73.968793
2827.827778,73.000955
2827.856667,73.968793
2828.089167,73.968793
2828.108333,73.968793
2828.158611,73.968793
2828.345833,73.968793
2828.37,73.968793
2828.616111,73.968793
2828.69,73.968793
2829.0975,74.936632
2829.298611,73.968793
2829.353611,73.968793
2829.593333,73.968793
2829.659722,73.968793
2829.84,74.936632
2829.868889,74.936632
2830.101389,74.936632
2830.153889,74.936632
2830.255,74.936632
2830.326389,74.936632
2830.355278,74.936632
2830.584722,73.968793
2830.650556,73.968793
2830.697778,73.968793
2831.304722,73.968793
2831.360278,73.968793
2831.570278,73.000955
2831.622778,73.968793
2831.796944,73.968793
2831.857222,73.968793
2832.109722,74.936632
2832.162222,73.968793
2832.325556,73.968793
2832.503333,73.968793
2832.635,73.968793
2832.679444,73.968793
2833.259444,73.968793
2833.354722,73.968793
2833.517778,73.968793
2833.648333,73.968793
2833.832778,73.968793
2833.861667,73.968793
2834.070278,74.936632
2834.121667,74.936632
2834.2975,73.968793
2834.353889,73.968793
2834.5825,73.968793
2834.653611,73.968793
2834.697222,73.968793
2835.259722,73.968793
2835.328056,73.968793
2835.510556,73.968793
2835.663611,73.968793
2835.848611,74.936632
2836.077222,73.968793
2836.142778,73.968793
2836.326667,74.936632
2836.354722,73.968793
2836.570833,73.968793
2836.644722,73.968793
2836.688333,73.968793
2837.2475,73.968793
2837.350556,73.968793
2837.581111,73.968793
2837.636111,73.968793
2837.808611,73.968793
2837.832778,73.968793
2838.004444,73.968793
2838.148611,74.936632
2838.335833,73.968793
2838.360556,73.968793
2838.527222,73.968793
2838.627778,73.968793
2838.6975,73.968793
2839.262778,73.968793
2839.354444,73.968793
2839.576111,73.000955
2839.645,73.968793
2839.827778,73.968793
2839.852778,73.968793
2840.091389,73.968793
2840.146667,73.968793
2840.323611,73.968793
2840.3475,73.968793
2840.573056,73.968793
2840.646944,73.968793
2840.695278,73.968793
2841.281111,73.968793
2841.35,73.000955
2841.571667,73.968793
2841.640833,73.968793
2841.821667,73.968793
2841.845833,73.968793
2842.085833,73.968793
2842.150833,73.968793
2842.328056,73.000955
2842.352222,73.000955
2842.589444,73.968793
2842.656111,73.968793
2842.7,73.000955
2843.276111,73.968793
2843.343056,73.968793
2843.535556,73.968793
2843.643333,73.000955
2843.833889,73.968793
2843.866111,73.968793
2844.078889,73.000955
2844.133889,73.968793
2844.295556,73.968793
2844.346389,73.968793
2844.563889,73.000955
2844.629167,73.968793
2845.266389,73.968793
2845.353889,73.968793
2845.548333,73.968793
2845.650278,73.968793
2845.854444,73.968793
2845.879167,73.968793
2846.107222,73.000955
2846.165,73.968793
2846.351111,73.000955
2846.580833,73.968793
2846.656111,73.968793
2846.699444,73.968793
2847.2475,73.968793
2847.344722,73.968793
2847.524167,73.968793
2847.6375,73.968793
2847.823333,73.968793
2847.848056,73.968793
2848.060278,73.968793
2848.129167,73.968793
2848.324167,73.968793
2848.379444,73.968793
2848.596389,73.968793
2848.647222,73.968793
2848.690278,73.968793
2849.243333,73.968793
2849.360278,73.968793
2849.588333,73.968793
2849.639167,73.968793
2849.815556,73.968793
2849.839722,73.968793
2850.083889,73.000955
2850.178889,73.968793
2850.362222,73.968793
2850.609167,73.968793
2850.679722,73.968793
2851.103056,73.968793
