time,pressure
2851.274167,73.968793
2851.344167,73.968793
2851.519444,73.968793
2851.629722,73.968793
2851.823889,73.000955
2851.88,73.968793
2852.0975,73.968793
2852.151667,73.968793
2852.322222,73.000955
2852.346389,73.000955
2852.568889,73.968793
2852.633889,73.968793
2852.681111,73.968793
2853.2625,73.000955
2853.328056,73.968793
2853.503333,73.968793
2853.633611,73.000955
2853.824444,73.968793
2853.855833,73.968793
2854.104167,73.968793
2854.155833,73.968793
2854.345,73.968793
2854.37,73.968793
2854.589722,73.968793
2854.648333,73.968793
2854.693056,73.968793
2855.292222,73.000955
2855.343333,73.000955
2855.516111,73.968793
2855.634722,73.968793
2855.8075,73.968793
2855.833333,73.968793
2856.070278,73.968793
2856.1575,73.968793
2856.331667,73.968793
2856.356111,73.000955
2856.585,73.968793
2856.640833,73.000955
2856.688333,73.000955
2857.274722,73.968793
2857.327222,73.968793
2857.502222,73.968793
2857.632222,73.000955
2857.81,73.968793
2857.865,73.968793
2858.086944,73.968793
2858.138889,73.968793
2858.303056,73.968793
2858.327222,73.968793
2858.505,73.968793
2858.638333,73.968793
2858.681667,73.968793
2859.255278,73.968793
2859.348611,73.968793
2859.528333,73.968793
2859.631389,73.968793
2859.810833,73.968793
2859.870556,73.968793
2860.101667,73.000955
2860.152778,73.000955
2860.338333,73.968793
2860.363333,73.968793
2860.5725,73.968793
2860.623333,73.968793
2860.693611,73.968793
2861.262778,73.968793
2861.344722,73.968793
2861.576944,73.000955
2861.641944,73.968793
2861.8375,73.968793
2861.861667,73.968793
2862.101944,73.968793
2862.156944,73.968793
2862.334167,73.968793
2862.358611,73.968793
2862.581111,73.968793
2862.632222,73.968793
2862.703056,73.968793
2863.256111,73.968793
2863.3575,73.968793
2863.403889,73.968793
2863.534167,73.968793
2863.628333,73.968793
2863.798333,73.968793
2863.849444,73.968793
2864.067222,73.000955
2864.145556,73.968793
2864.331111,73.968793
2864.356667,73.968793
2864.575278,73.968793
2864.649167,73.968793
2864.696944,73.968793
2865.272778,73.000955
2865.338889,73.000955
2865.440556,73.000955
2865.508333,73.968793
2865.624167,73.968793
2865.805278,73.968793
2865.861667,73.000955
2866.104444,73.968793
2866.16,73.968793
2866.338056,73.000955
2866.563333,73.968793
2866.653333,73.968793
2866.696389,73.000955
2867.301111,73.968793
2867.360833,73.968793
2867.582222,73.000955
2867.638889,73.968793
2867.803889,73.968793
2867.828056,73.968793
2868.009167,73.000955
2868.143889,73.000955
2868.343056,73.968793
2868.366944,73.968793
2868.585556,73.000955
2868.637222,73.000955
2868.680278,73.000955
2869.2775,73.968793
2869.328611,73.000955
2869.529167,73.000955
2869.663056,73.000955
2869.845,73.000955
2870.066667,73.000955
2870.131944,73.000955
2870.322222,73.968793
2870.386389,73.968793
2870.621389,73.968793
2870.646111,73.968793
2870.69,73.968793
2871.288611,73.000955
2871.376667,73.000955
2871.6075,73.000955
2871.680833,73.968793
2871.878611,73.968793
2872.122778,73.968793
2872.193333,73.968793
2872.379444,73.000955
2872.613056,73.000955
2872.691944,73.000955
2873.104444,73.000955
2873.301944,73.000955
2873.363056,73.000955
2873.540278,73.000955
2873.638056,73.000955
2873.8325,73.000955
2873.856667,73.000955
2874.078611,73.968793
2874.129444,73.968793
2874.300278,73.000955
2874.351111,73.000955
2874.521944,73.968793
2874.648333,73.000955
2874.691389,73.000955
2875.282222,73.968793
2875.369444,73.968793
2875.599444,73.000955
2875.655833,73.000955
2875.861944,73.000955
2875.886111,73.000955
2876.119444,73.000955
2876.144444,73.000955
2876.338333,73.000955
2876.3625,73.000955
2876.585556,73.000955
2876.636667,73.000955
2876.68,73.968793
2877.245,73.000955
2877.361389,73.000955
2877.582778,73.000955
2877.633889,73.968793
2877.819722,73.968793
2877.871667,73.968793
2878.105278,73.000955
2878.156111,73.000955
2878.329722,73.000955
2878.353889,73.000955
2878.529167,73.968793
2878.624167,73.968793
2878.694167,73.968793
2879.270556,73.968793
2879.3875,73.968793
2879.602778,73.000955
2879.627222,73.000955
2879.805833,73.000955
2879.859444,73.000955
2880.078333,73.968793
2880.129444,73.968793
2880.293889,73.968793
2880.349167,73.968793
2880.577222,73.968793
2880.628333,73.000955
2880.702222,73.000955
2881.225,73.000955
2881.351667,73.000955
2881.523889,73.000955
2881.633611,73.000955
2881.800833,73.000955
2881.856667,73.000955
2882.085,73.968793
2882.138333,73.968793
2882.311389,73.968793
2882.340278,73.968793
2882.520556,73.968793
2882.627222,73.968793
2882.698056,73.968793
2883.24,73.000955
2883.336389,73.000955
2883.575833,73.000955
2883.646389,73.000955
2883.826111,73.000955
2883.850278,73.000955
2884.068333,73.000955
2884.134444,73.000955
2884.312778,73.000955
2884.371944,73.000955
2884.588611,73.000955
2884.658333,73.968793
2884.701389,73.968793
2885.261944,73.000955
2885.335556,73.000955
2885.502778,73.000955
2885.641944,73.000955
2885.815833,73.000955
2885.840556,73.000955
2886.065556,73.968793
2886.136111,73.968793
2886.311111,73.968793
2886.339167,73.968793
2886.511944,73.968793
2886.645278,73.000955
2886.688611,73.000955
2887.295556,73.000955
2887.360833,73.000955
2887.585278,73.000955
2887.636389,73.000955
2887.819722,73.000955
2887.843889,73.000955
2888.005833,73.968793
2888.121944,73.968793
2888.287778,73.968793
2888.338889,73.968793
2888.529444,73.968793
2888.636944,73.968793
2888.68,73.968793
2889.259444,73.000955
2889.3525,73.000955
2889.537778,73.000955
2889.6575,73.000955
2889.844167,73.968793
2889.868333,73.968793
2890.110556,73.968793
2890.173611,73.968793
2890.356944,73.000955
2890.575278,73.000955
2890.648333,73.000955
2890.691389,73.000955
2891.265556,73.000955
2891.357778,73.000955
2891.605833,73.968793
2891.666389,73.000955
2891.861944,73.000955
2892.106389,73.000955
2892.1625,73.000955
2892.372778,73.000955
2892.397778,73.000955
2892.615833,73.000955
2892.643889,73.000955
2892.6875,73.000955
2893.265,73.968793
2893.335833,73.000955
2893.505833,73.000955
2893.637778,73.000955
2893.825833,73.000955
2893.850833,73.000955
2894.093889,73.000955
2894.158889,73.000955
2894.336944,73.000955
2894.361111,73.000955
2894.598056,73.000955
2894.649167,73.000955
2894.692222,73.000955
2895.256667,73.000955
2895.354444,73.000955
2895.585556,73.000955
2895.655,73.000955
2895.841389,73.000955
2895.865556,73.000955
2896.094722,73.000955
2896.149722,73.000955
2896.33,73.000955
2896.362778,73.000955
2896.598889,73.000955
2896.66,73.000955
2896.703333,73.000955
2897.281667,73.968793
2897.333889,73.968793
2897.525,73.968793
2897.631944,73.968793
2897.811667,73.968793
2897.875556,73.968793
2898.088056,73.968793
2898.148056,73.968793
2898.323056,73.968793
2898.351389,73.968793
2898.366389,73.968793
2898.5725,73.968793
2898.639167,73.968793
2898.682778,73.968793
2899.263889,73.968793
2899.350833,73.968793
2899.523889,73.968793
2899.636667,73.968793
2899.829722,73.000955
2899.854722,73.000955
2900.091944,73.000955
2900.164722,73.968793
2900.353611,73.968793
2900.459722,73.968793
2900.581111,73.000955
2900.658889,73.000955
2900.7025,73.000955
2901.288056,73.000955
2901.380833,73.000955
2901.613333,73.000955
2901.669444,73.000955
2901.8475,73.968793
2902.083333,73.968793
2902.149444,73.968793
2902.326111,73.968793
2902.35,73.968793
2902.574444,73.000955
2902.637222,73.968793
2902.680556,73.968793
2903.280833,73.968793
2903.339722,73.968793
2903.580833,73.968793
2903.647222,73.968793
2903.823889,73.968793
2903.848056,73.968793
2904.067778,73.000955
2904.145833,73.968793
2904.3325,73.968793
2904.356667,73.968793
2904.573889,73.968793
2904.633611,73.968793
2904.703889,73.968793
2905.2725,73.000955
2905.361389,73.000955
2905.575,73.000955
2905.636667,73.000955
2905.826111,73.000955
2905.850833,73.968793
2906.074444,73.000955
2906.129722,73.000955
2906.321389,73.000955
2906.373611,73.000955
2906.585833,73.968793
2906.6425,73.968793
2906.686667,73.968793
2907.312778,73.968793
2907.37,73.968793
2907.603056,73.968793
2907.663056,73.968793
2907.8525,73.000955
2908.086667,73.000955
2908.151667,73.000955
2908.339722,73.968793
2908.363889,73.968793
2908.602778,73.968793
2908.658611,73.968793
2908.703056,73.968793
2909.261667,73.968793
2909.334722,73.968793
2909.557222,73.968793
2909.651111,73.968793
2909.823889,73.000955
2909.861111,73.000955
2910.080833,73.000955
2910.140833,73.000955
2910.329444,73.000955
2910.354167,73.000955
2910.571667,73.000955
2910.636667,73.000955
2910.679722,73.000955
2911.269722,73.000955
2911.34,73.000955
2911.531944,73.000955
2911.657222,73.000955
2911.833889,73.000955
2911.858056,73.000955
2912.093611,73.968793
2912.144444,73.968793
2912.329444,73.968793
2912.353611,73.968793
2912.523333,73.968793
2912.627222,73.968793
2912.706111,73.968793
2913.264722,73.000955
2913.366389,73.000955
2913.541944,73.000955
2913.631667,73.000955
2913.820556,73.000955
2913.871667,73.000955
2914.105556,73.000955
2914.166667,73.968793
2914.374722,73.968793
2914.601944,73.968793
2914.680278,73.968793
2915.095833,73.000955
2915.233056,73.000955
2915.300833,73.000955
2915.369444,73.000955
2915.584167,73.000955
2915.635278,73.000955
2915.833056,73.968793
2915.8625,73.968793
2916.085278,73.000955
2916.141667,73.000955
2916.333889,73.000955
2916.358056,73.000955
2916.578611,73.000955
2916.638056,73.000955
2916.685278,73.000955
2917.253611,73.968793
2917.346944,73.968793
2917.529444,73.000955
2917.622778,73.000955
2917.805833,73.000955
2917.862222,73.000955
2918.093889,73.000955
2918.15,73.000955
2918.3325,73.000955
2918.360556,73.000955
2918.560278,73.968793
2918.611944,73.968793
2918.687222,73.968793
2919.226111,73.000955
2919.350278,73.000955
2919.527222,73.000955
2919.639444,73.000955
2919.816667,73.000955
2919.840833,73.000955
2920.060833,73.000955
2920.136389,73.000955
2920.298889,73.000955
2920.334722,73.000955
2920.507778,73.000955
2920.628611,73.000955
2920.699444,73.968793
2921.26,73.000955
2921.349167,73.968793
2921.566944,73.968793
2921.640833,73.968793
2921.821944,73.000955
2921.847222,73.000955
2922.077222,73.000955
2922.146111,73.000955
2922.329167,73.000955
2922.353056,73.000955
2922.578056,73.000955
2922.643333,73.000955
2922.686667,73.000955
2923.282778,73.000955
2923.348611,73.000955
2923.515556,73.968793
2923.624167,73.000955
2923.831667,73.000955
2923.896389,73.000955
2924.131944,73.000955
2924.156111,73.000955
2924.35,73.000955
2924.374167,73.000955
2924.574167,73.000955
2924.633333,73.000955
2924.704167,73.000955
2925.288056,73.000955
2925.361944,73.000955
2925.5875,73.000955
2925.643056,73.968793
2925.826111,73.000955
2925.850278,73.000955
2926.074444,73.000955
2926.143333,73.000955
2926.309444,73.000955
2926.336389,73.000955
2926.5025,73.968793
2926.643056,73.968793
2926.686389,73.000955
2927.268889,73.000955
2927.342222,73.000955
2927.511389,73.000955
2927.646944,73.968793
2927.813611,73.000955
2927.848056,73.000955
2928.060833,73.968793
2928.136667,73.968793
2928.327778,73.968793
2928.352778,73.968793
2928.564722,73.000955
2928.631667,73.000955
2928.703333,73.000955
2929.288889,73.000955
2929.346111,73.000955
2929.5675,73.000955
2929.632778,73.000955
2929.820833,73.000955
2929.880556,73.000955
2930.103056,73.968793
2930.154722,73.968793
2930.325,73.000955
2930.35,73.000955
2930.520833,73.000955
2930.632222,73.000955
2930.703056,73.000955
2931.224444,73.968793
2931.354444,73.000955
2931.543889,73.000955
2931.654167,73.000955
2931.839167,73.000955
2931.863333,73.000955
2932.089444,73.000955
2932.149722,73.000955
2932.33,73.000955
2932.358056,73.000955
2932.525278,73.000955
2932.632222,73.000955
2932.702222,73.000955
2933.239444,73.000955
2933.348889,73.000955
2933.363889,73.000955
2933.579722,73.000955
2933.655278,73.000955
2933.815556,73.968793
2933.848611,73.968793
2934.070556,73.000955
2934.141667,73.000955
2934.316667,73.968793
2934.340833,73.000955
2934.564722,73.968793
2934.630278,73.000955
2934.708333,73.000955
2935.259167,73.000955
2935.355,73.000955
2935.574167,73.000955
2935.640833,73.000955
2935.823611,73.000955
2935.854444,73.000955
2936.083889,73.000955
2936.157222,73.000955
2936.340278,73.000955
2936.364444,73.000955
2936.568889,73.000955
2936.619722,73.000955
2936.690833,73.000955
2937.223889,73.000955
2937.346389,73.000955
2937.548333,73.000955
2937.650833,73.000955
2937.855833,73.000955
2937.88,73.000955
2938.102222,73.000955
2938.160556,73.000955
2938.341944,73.000955
2938.375,73.000955
2938.6025,73.000955
2938.658889,73.000955
2938.701944,73.000955
2939.260278,73.000955
2939.360556,73.000955
2939.5825,73.000955
2939.638333,73.000955
2939.813056,73.000955
2939.837778,73.000955
2940.071389,73.000955
2940.163333,73.000955
2940.3475,73.000955
2940.554444,73.000955
2940.626389,73.000955
2940.705278,73.000955
2941.256667,73.000955
2941.368611,73.000955
2941.603056,73.000955
2941.658056,73.000955
2941.8325,73.000955
2941.856667,73.000955
2942.103611,73.000955
2942.155,73.000955
2942.336667,73.000955
2942.360833,73.000955
2942.578611,73.000955
2942.634444,73.000955
2942.683333,73.000955
2943.262222,73.000955
2943.3625,73.000955
2943.541944,73.000955
2943.635,73.000955
2943.813889,73.000955
2943.843333,73.000955
2944.060833,73.000955
2944.13,73.000955
2944.305833,73.000955
2944.361111,73.000955
2944.588333,73.000955
2944.647222,73.000955
2944.694444,73.000955
2945.261389,73.000955
2945.356389,73.000955
2945.587222,73.000955
2945.662222,73.000955
2945.834444,73.000955
2946.061111,73.000955
2946.126111,73.000955
2946.312778,73.000955
2946.363889,73.000955
2946.574167,73.000955
2946.626389,73.000955
2946.704167,73.000955
2947.241667,73.000955
2947.362778,73.000955
2947.596667,73.000955
2947.647778,73.000955
2947.820556,73.000955
2947.848611,73.000955
2948.094444,73.000955
2948.167222,73.000955
2948.3625,73.000955
2948.577222,73.000955
2948.633333,73.000955
2948.708056,73.000955
2949.307778,73.000955
2949.358889,73.000955
2949.565833,73.000955
2949.631111,73.000955
2949.810278,73.000955
2949.862778,73.000955
2950.076389,73.000955
2950.131944,73.000955
2950.314444,73.000955
2950.37,73.000955
2950.599722,73.000955
2950.655556,73.000955
2950.699444,73.000955
2951.286389,73.000955
2951.337778,73.000955
2951.510833,73.000955
2951.645833,73.000955
2951.809722,73.000955
2951.833889,73.000955
2952.010833,73.000955
2952.145556,73.000955
2952.313333,73.000955
2952.3375,73.000955
2952.52,73.000955
2952.626944,73.000955
2952.701111,73.000955
2953.261944,73.000955
2953.355,73.000955
2953.571111,73.000955
2953.628889,73.000955
2953.798333,73.000955
2953.850278,73.000955
2954.066667,73.000955
2954.14,73.000955
2954.317778,73.000955
2954.346111,73.000955
2954.517222,73.000955
2954.621389,73.000955
2954.6925,73.000955
2955.226389,73.000955
2955.350833,73.000955
2955.580278,73.000955
2955.650556,73.000955
2955.831944,73.000955
2955.855833,73.000955
2956.079444,73.000955
2956.130833,73.000955
2956.306944,73.000955
2956.358056,73.000955
2956.578056,73.000955
2956.643333,73.000955
2956.686389,73.000955
2957.281667,73.000955
2957.346944,73.000955
2957.519167,73.000955
2957.627222,73.000955
2957.804167,73.000955
2957.860278,73.000955
2958.080278,73.000955
2958.137222,73.000955
2958.324722,73.000955
2958.349167,73.000955
2958.574167,73.000955
2958.640833,73.000955
2958.688889,73.000955
2959.288611,73.000955
2959.357778,73.000955
2959.559722,73.000955
2959.615,73.000955
2959.8025,73.000955
2959.854167,73.000955
2960.078056,73.000955
2960.143056,73.000955
2960.334722,73.000955
2960.363056,73.000955
2960.576111,73.000955
2960.628611,73.000955
2960.699167,73.000955
2961.270278,72.033116
2961.336389,73.000955
2961.524167,73.000955
2961.65,73.000955
2961.823611,73.000955
2961.847778,73.000955
2962.073889,73.000955
2962.143611,73.000955
2962.34,73.000955
2962.364167,73.000955
2962.576389,73.000955
2962.637222,73.000955
2962.684722,73.000955
2963.251111,73.000955
2963.341111,73.000955
2963.525556,73.000955
2963.633333,73.000955
2963.814167,73.000955
2963.84,73.000955
2964.0775,73.000955
2964.150556,73.000955
2964.345556,73.000955
2964.37,73.000955
2964.605278,72.033116
2964.658056,72.033116
2964.701111,73.000955
2965.299444,73.000955
2965.351111,73.000955
2965.5275,73.000955
2965.625556,73.000955
2965.812222,73.000955
2965.871389,73.000955
2966.104722,73.000955
2966.165833,73.000955
2966.361389,72.033116
2966.576944,73.000955
2966.628056,72.033116
2966.698056,73.000955
2967.248056,73.000955
2967.345,73.000955
2967.576111,73.000955
2967.650278,73.000955
2967.829722,73.000955
2967.854722,73.000955
2968.0675,73.000955
2968.114167,73.000955
2968.123611,73.000955
2968.323056,73.000955
2968.375,73.000955
2968.610278,73.000955
2968.693889,73.000955
2969.099167,73.000955
2969.315,73.000955
2969.392222,73.000955
2969.626944,73.000955
2969.651111,73.000955
2969.819444,73.000955
2969.843611,73.000955
2970.063611,73.000955
2970.128611,73.000955
2970.235278,73.000955
2970.250556,73.000955
2970.335,73.000955
2970.387222,73.000955
2970.611389,73.000955
2970.635833,73.000955
2970.678889,73.000955
2971.248333,73.000955
2971.342778,73.000955
2971.587222,73.000955
2971.660833,73.000955
2971.865833,73.000955
2972.1,73.000955
2972.160278,73.000955
2972.362778,73.000955
2972.386667,73.000955
2972.598611,73.000955
2972.622778,73.000955
2972.692778,73.000955
2973.256111,73.000955
2973.371389,73.000955
2973.59,73.000955
2973.641944,73.000955
2973.810556,73.000955
2973.834722,73.000955
2974.06,73.000955
2974.163056,73.000955
2974.335556,72.033116
2974.560278,73.000955
2974.650833,73.000955
2974.694167,73.000955
2975.264722,72.033116
2975.329722,73.000955
2975.524722,73.000955
2975.649722,73.000955
2975.845,72.033116
2975.869722,72.033116
2976.0825,73.000955
2976.133611,72.033116
2976.308056,72.033116
2976.332222,73.000955
2976.503889,73.000955
2976.626111,73.000955
2976.696389,73.000955
2977.249722,73.000955
2977.334722,73.000955
2977.515278,73.000955
2977.648611,73.000955
2977.825556,73.000955
2977.853611,73.000955
2978.0925,73.000955
2978.161944,73.000955
2978.350556,73.000955
2978.566111,73.000955
2978.631944,73.000955
2978.705833,73.000955
2979.244444,73.000955
2979.332778,73.000955
2979.503611,73.000955
2979.637222,73.000955
2979.828889,73.000955
2979.857222,73.000955
2980.081111,73.000955
2980.154722,73.000955
2980.319722,73.000955
2980.344444,73.000955
2980.516111,73.000955
2980.618333,72.033116
2980.688333,73.000955
2981.271944,73.000955
2981.369722,73.000955
2981.536389,73.000955
2981.626667,73.000955
2981.803333,73.000955
2981.859722,73.000955
2982.085556,73.000955
2982.145833,73.000955
2982.330278,73.000955
2982.354444,73.000955
2982.575278,73.000955
2982.646111,73.000955
2982.689722,73.000955
2983.258333,73.000955
2983.363056,73.000955
2983.5775,73.000955
2983.63,73.000955
2983.795278,73.000955
2983.851944,73.000955
2984.084722,73.000955
2984.16,73.000955
2984.322222,73.000955
2984.348889,73.000955
2984.583333,73.000955
2984.655556,72.033116
2984.704167,72.033116
2985.293611,72.033116
2985.3525,72.033116
2985.585833,72.033116
2985.659444,73.000955
2985.830833,73.000955
2985.86,73.000955
2986.082222,73.000955
2986.141389,73.000955
2986.331944,73.000955
2986.360278,73.000955
2986.573889,73.000955
2986.625,73.000955
2986.703611,73.000955
2987.235833,72.033116
2987.337778,72.033116
2987.513333,72.033116
2987.638889,73.000955
2987.806667,73.000955
2987.831389,73.000955
2988.0575,72.033116
2988.143611,72.033116
2988.319167,72.033116
2988.347222,72.033116
2988.515278,73.000955
2988.615,72.033116
2988.691111,72.033116
2989.228611,72.033116
2989.353889,72.033116
2989.515278,72.033116
2989.626667,72.033116
2989.798889,73.000955
2989.853611,73.000955
2990.080278,73.000955
2990.153611,73.000955
2990.329167,72.033116
2990.353333,72.033116
2990.587222,72.033116
2990.652222,73.000955
2990.695833,73.000955
2991.244167,72.033116
2991.375556,72.033116
2991.574167,73.000955
2991.625278,73.000955
2991.825278,73.000955
2991.881667,73.000955
2992.1125,73.000955
2992.165833,73.000955
2992.343056,73.000955
2992.558889,73.000955
2992.633056,73.000955
2992.680278,73.000955
2993.238889,72.033116
2993.347222,72.033116
2993.565556,73.000955
2993.635833,73.000955
2993.833611,73.000955
2993.861944,73.000955
2994.100556,73.000955
2994.153611,73.000955
2994.346389,73.000955
2994.370556,73.000955
2994.595833,72.033116
2994.648056,73.000955
2994.695,72.033116
2995.234444,72.033116
2995.348333,72.033116
2995.569444,72.033116
2995.625556,72.033116
2995.816667,72.033116
2995.870833,72.033116
2996.128889,72.033116
2996.188611,73.000955
2996.367222,73.000955
2996.582222,73.000955
2996.635,73.000955
2996.68,73.000955
2997.236389,73.000955
2997.360278,73.000955
2997.603611,73.000955
2997.655278,73.000955
2997.837778,73.000955
2997.861944,73.000955
2998.088333,72.033116
2998.144444,73.000955
2998.310278,72.033116
2998.335278,72.033116
2998.518889,72.033116
2998.649722,72.033116
2998.693056,72.033116
2999.273611,72.033116
2999.338333,73.000955
2999.513056,73.000955
2999.647778,73.000955
2999.841389,72.033116
2999.869444,72.033116
3000.083889,72.033116
3000.138611,72.033116
3000.313889,72.033116
3000.342778,73.000955
3000.5125,72.033116
3000.6275,73.000955
3000.701389,72.033116
3001.261944,73.000955
3001.363056,72.033116
3001.523056,72.033116
3001.62,72.033116
3001.795278,72.033116
3001.850278,72.033116
3002.072778,72.033116
3002.139722,72.033116
3002.320556,72.033116
3002.345556,72.033116
3002.565278,72.033116
3002.635833,72.033116
3002.679722,72.033116
3003.261667,73.000955
3003.351111,72.033116
3003.3975,72.033116
3003.531111,73.000955
3003.641111,73.000955
3003.811111,73.000955
3003.835278,73.000955
3003.995278,73.000955
3004.127778,73.000955
3004.317778,72.033116
3004.368889,72.033116
3004.586389,72.033116
3004.641944,72.033116
3004.686111,72.033116
3005.22,72.033116
3005.34,72.033116
3005.437778,72.033116
3005.510556,73.000955
3005.611389,72.033116
3005.801111,72.033116
3005.858889,72.033116
3006.090556,72.033116
3006.1425,72.033116
3006.335278,72.033116
3006.360278,72.033116
3006.573889,72.033116
3006.633611,72.033116
3006.704444,72.033116
3007.24,71.065277
3007.364167,72.033116
3007.564722,72.033116
3007.624722,72.033116
3007.805833,72.033116
3007.856944,72.033116
3008.078611,72.033116
3008.147778,72.033116
3008.323056,73.000955
3008.348056,73.000955
3008.524722,72.033116
3008.627222,72.033116
3008.701389,71.065277
3009.236389,72.033116
3009.350278,72.033116
3009.588333,72.033116
3009.654444,72.033116
3009.834722,72.033116
3009.858889,72.033116
3010.0725,72.033116
3010.123611,72.033116
3010.301944,72.033116
3010.356944,73.000955
3010.570556,72.033116
3010.639444,72.033116
3010.682778,72.033116
3011.258611,72.033116
3011.353333,72.033116
3011.524722,72.033116
3011.628333,72.033116
3011.793889,72.033116
3011.855556,72.033116
3012.075556,72.033116
3012.155,71.065277
3012.336944,72.033116
3012.361111,72.033116
3012.578333,72.033116
3012.630833,72.033116
3012.708889,72.033116
3013.344722,72.033116
3013.401944,72.033116
3013.628056,72.033116
3013.653056,72.033116
3013.841111,72.033116
3013.865833,72.033116
3014.092222,72.033116
3014.143333,72.033116
3014.327778,72.033116
3014.354444,72.033116
3014.528611,71.065277
3014.625,72.033116
3014.695,71.065277
3015.215556,72.033116
3015.341944,72.033116
3015.522222,72.033116
3015.648333,72.033116
3015.828333,72.033116
3015.853056,72.033116
3016.08,71.065277
3016.212222,71.065277
3016.346111,71.065277
3016.585278,71.065277
3016.829722,71.065277
3017.542778,71.065277
3017.72,71.065277
3017.880833,71.065277
3018.089444,71.065277
3018.114722,71.065277
3018.294444,72.033116
3018.346389,72.033116
3018.520278,72.033116
3018.633611,72.033116
3018.704722,72.033116
3019.240833,72.033116
3019.368056,72.033116
3019.533333,72.033116
3019.648056,72.033116
3019.823333,71.065277
3019.847222,72.033116
3020.059722,72.033116
3020.130556,71.065277
3020.309722,72.033116
3020.364722,71.065277
3020.5725,71.065277
3020.625556,71.065277
3020.701667,72.033116
3021.286111,71.065277
3021.348056,71.065277
3021.526389,72.033116
3021.627778,72.033116
3021.798889,71.065277
3021.85,71.065277
3022.075556,72.033116
3022.140556,72.033116
3022.334167,72.033116
3022.358333,72.033116
3022.569444,71.065277
3022.638611,71.065277
3022.681667,71.065277
3023.256111,72.033116
3023.356111,71.065277
3023.529444,72.033116
3023.636389,72.033116
3023.816389,71.065277
3023.843056,71.065277
3024.068611,72.033116
3024.140833,72.033116
3024.320278,71.065277
3024.345,71.065277
3024.5575,71.065277
3024.623056,71.065277
3024.694444,71.065277
3025.242222,72.033116
3025.354444,72.033116
3025.5675,72.033116
3025.6325,71.065277
3025.817778,71.065277
3025.868889,71.065277
3026.095278,71.065277
3026.151389,71.065277
3026.332778,71.065277
3026.357222,71.065277
3026.529167,71.065277
3026.641667,71.065277
3026.686389,71.065277
3027.288611,71.065277
3027.349167,71.065277
3027.587222,71.065277
3027.652778,71.065277
3027.830278,72.033116
3027.854444,72.033116
3028.087778,71.065277
3028.153056,71.065277
3028.316389,71.065277
3028.340556,71.065277
3028.519444,71.065277
3028.621667,71.065277
3028.700556,71.065277
3029.276389,71.065277
3029.348056,71.065277
3029.530278,72.033116
3029.632778,72.033116
3029.809167,71.065277
3029.866667,71.065277
3030.082778,71.065277
3030.149167,71.065277
3030.327222,71.065277
3030.351389,71.065277
3030.521944,71.065277
3030.624167,71.065277
3030.698056,71.065277
3031.225833,71.065277
3031.342222,71.065277
3031.521389,71.065277
3031.660833,71.065277
3031.845556,71.065277
3031.873889,71.065277
3032.101389,71.065277
3032.165,71.065277
3032.349444,72.033116
3032.581667,71.065277
3032.647222,71.065277
3032.695,71.065277
3033.291944,71.065277
