time,pressure
3033.360833,72.033116
3033.539167,71.065277
3033.636389,71.065277
3033.817222,71.065277
3033.841389,71.065277
3034.086944,71.065277
3034.151944,71.065277
3034.365278,71.065277
3034.39,71.065277
3034.619167,72.033116
3034.690556,71.065277
3035.111944,72.033116
3035.292778,71.065277
3035.343889,71.065277
3035.594444,71.065277
3035.647222,71.065277
3035.831667,71.065277
3035.855833,71.065277
3036.081389,71.065277
3036.136389,71.065277
3036.323611,71.065277
3036.347778,71.065277
3036.5775,72.033116
3036.649722,71.065277
3036.692778,71.065277
3037.252222,71.065277
3037.360556,71.065277
3037.533889,71.065277
3037.622222,71.065277
3037.815556,71.065277
3037.867778,71.065277
3038.098333,71.065277
3038.151389,71.065277
3038.332222,71.065277
3038.356111,71.065277
3038.373333,71.065277
3038.562778,72.033116
3038.64,72.033116
3038.683056,71.065277
3039.250278,71.065277
3039.370833,71.065277
3039.593333,71.065277
3039.648333,71.065277
3039.834167,71.065277
3039.858333,71.065277
3040.079167,72.033116
3040.130278,72.033116
3040.315556,72.033116
3040.341111,71.065277
3040.457778,71.065277
3040.57,70.097439
3040.640278,70.097439
3040.684167,71.065277
3041.294444,71.065277
3041.3575,71.065277
3041.571111,71.065277
3041.6375,71.065277
3041.8525,71.065277
3041.876667,71.065277
3042.100278,71.065277
3042.151389,71.065277
3042.333333,71.065277
3042.3575,71.065277
3042.573611,71.065277
3042.642778,70.097439
3042.696944,71.065277
3043.280556,72.033116
3043.347222,71.065277
3043.525833,71.065277
3043.628889,71.065277
3043.809444,71.065277
3043.862778,71.065277
3044.098056,71.065277
3044.149444,71.065277
3044.340278,71.065277
3044.365,71.065277
3044.573611,71.065277
3044.633333,71.065277
3044.708056,71.065277
3045.238611,71.065277
3045.3525,71.065277
3045.584167,71.065277
3045.650833,71.065277
3045.843889,71.065277
3045.868056,71.065277
3046.095278,71.065277
3046.151111,71.065277
3046.338333,71.065277
3046.362778,71.065277
3046.594444,71.065277
3046.649722,71.065277
3046.692778,71.065277
3047.29,71.065277
3047.359444,71.065277
3047.531944,71.065277
3047.638333,71.065277
3047.827222,70.097439
3047.856389,70.097439
3048.077222,71.065277
3048.153611,71.065277
3048.334444,72.033116
3048.358889,72.033116
3048.585,71.065277
3048.641389,71.065277
3048.684444,71.065277
3049.284167,71.065277
3049.35,71.065277
3049.5125,71.065277
3049.611389,71.065277
3049.776389,71.065277
3049.831389,71.065277
3050.074722,71.065277
3050.158056,71.065277
3050.355,71.065277
3050.379167,71.065277
3050.578056,70.097439
3050.634167,71.065277
3050.679444,71.065277
3051.278611,71.065277
3051.331944,70.097439
3051.511944,70.097439
3051.647778,71.065277
3051.825556,71.065277
3051.849722,71.065277
3052.062222,71.065277
3052.1275,70.097439
3052.303333,71.065277
3052.358889,71.065277
3052.601111,71.065277
3052.684167,71.065277
3053.123611,71.065277
3053.321944,71.065277
3053.383056,71.065277
3053.591111,71.065277
3053.606111,71.065277
3053.6425,71.065277
3053.822778,71.065277
3053.846667,71.065277
3054.064167,71.065277
3054.134722,71.065277
3054.308611,71.065277
3054.333889,72.033116
3054.510556,71.065277
3054.658611,71.065277
3054.701667,71.065277
3055.288056,71.065277
3055.343889,71.065277
3055.5775,71.065277
3055.651111,71.065277
3055.753056,71.065277
3055.841111,71.065277
3055.865833,71.065277
3056.09,70.097439
3056.141389,71.065277
3056.331667,71.065277
3056.355833,71.065277
3056.594444,71.065277
3056.684167,71.065277
3057.115556,71.065277
3057.310556,70.097439
3057.366667,70.097439
3057.591389,70.097439
3057.6425,71.065277
3057.825,71.065277
3057.85,71.065277
3058.083056,71.065277
3058.163056,71.065277
3058.364167,70.097439
3058.602222,71.065277
3058.654167,71.065277
3058.698056,71.065277
3059.293611,71.065277
3059.365278,71.065277
3059.573056,71.065277
3059.625556,71.065277
3059.814167,70.097439
3059.865556,71.065277
3060.104167,71.065277
3060.159722,71.065277
3060.345,71.065277
3060.369167,71.065277
3060.609167,71.065277
3060.691111,71.065277
3061.133333,71.065277
3061.324444,71.065277
3061.391389,71.065277
3061.643056,71.065277
3061.667222,71.065277
3061.948056,71.065277
3062.174444,71.065277
3062.375278,71.065277
3062.618611,71.065277
3062.701389,71.065277
3063.134722,71.065277
3063.319167,70.097439
3063.344444,70.097439
3063.565278,71.065277
3063.636667,71.065277
3063.833611,71.065277
3063.857778,71.065277
3064.106389,71.065277
3064.161944,71.065277
3064.359722,71.065277
3064.600278,71.065277
3064.651667,70.097439
3064.699722,70.097439
3065.286389,71.065277
3065.368056,71.065277
3065.603889,71.065277
3065.672778,71.065277
3065.852222,71.065277
3066.078889,70.097439
3066.150556,70.097439
3066.333611,71.065277
3066.361667,70.097439
3066.608611,71.065277
3066.683889,71.065277
3067.088333,71.065277
3067.2875,71.065277
3067.363889,71.065277
3067.599722,70.097439
3067.650556,70.097439
3067.879722,70.097439
3067.903889,70.097439
3068.133056,70.097439
3068.156944,70.097439
3068.351111,70.097439
3068.376111,70.097439
3068.61,70.097439
3068.625,70.097439
3068.684444,71.065277
3069.108333,71.065277
3069.286111,71.065277
3069.368611,71.065277
3069.613889,71.065277
3069.67,72.033116
3069.864167,71.065277
3070.109167,72.033116
3070.161111,72.033116
3070.351667,72.033116
3070.578333,71.065277
3070.644444,72.033116
3070.6875,72.033116
3070.936667,72.033116
3071.261667,71.065277
3071.358611,71.065277
3071.618056,71.065277
3071.67,72.033116
3071.855556,72.033116
3072.088333,71.065277
3072.140278,71.065277
3072.333611,72.033116
3072.357778,71.065277
3072.588333,71.065277
3072.643889,71.065277
3072.695,71.065277
3073.285278,72.033116
3073.339722,72.033116
3073.520556,72.033116
3073.638333,72.033116
3073.836944,71.065277
3073.861111,71.065277
3074.0875,71.065277
3074.147222,71.065277
3074.322778,71.065277
3074.346944,71.065277
3074.575556,71.065277
3074.646111,71.065277
3074.689722,71.065277
3075.308333,71.065277
3075.368333,71.065277
3075.612222,71.065277
3075.671111,71.065277
3075.875,71.065277
3076.099722,71.065277
3076.154444,71.065277
3076.353611,71.065277
3076.3775,71.065277
3076.588056,71.065277
3076.643333,72.033116
3076.686389,72.033116
3077.299444,71.065277
3077.355833,71.065277
3077.5825,72.033116
3077.651944,72.033116
3077.838056,72.033116
3077.866667,72.033116
3078.083889,72.033116
3078.140833,71.065277
3078.326389,71.065277
3078.355278,71.065277
3078.606111,72.033116
3078.684444,72.033116
3079.146944,71.065277
3079.330556,71.065277
3079.354722,71.065277
3079.57,72.033116
3079.625,71.065277
3079.799167,72.033116
3079.854167,72.033116
3080.079444,72.033116
3080.15,71.065277
3080.358333,71.065277
3080.385,71.065277
3080.618056,72.033116
3080.643889,71.065277
3080.688611,72.033116
3081.311389,71.065277
3081.366944,72.033116
3081.602778,71.065277
3081.658889,71.065277
3081.863056,72.033116
3081.888056,72.033116
3082.137778,72.033116
3082.170833,72.033116
3082.363056,71.065277
3082.586667,72.033116
3082.642222,71.065277
3082.685278,71.065277
3083.261389,71.065277
3083.335833,71.065277
3083.538889,72.033116
3083.660833,72.033116
3083.850556,71.065277
3083.865833,71.065277
3084.083056,72.033116
3084.167222,72.033116
3084.359444,72.033116
3084.587778,71.065277
3084.646667,71.065277
3084.689722,72.033116
3085.250278,72.033116
3085.376667,72.033116
3085.601667,72.033116
3085.653611,72.033116
3085.836667,72.033116
3085.860833,72.033116
3085.974167,72.033116
3086.095556,72.033116
3086.1475,72.033116
3086.3375,72.033116
3086.3625,72.033116
3086.594722,71.065277
3086.647222,71.065277
3086.693333,72.033116
3087.2725,72.033116
3087.351667,72.033116
3087.584167,71.065277
3087.658611,71.065277
3087.834722,72.033116
3087.859167,72.033116
3088.085278,72.033116
3088.140556,72.033116
3088.336667,72.033116
3088.360833,72.033116
3088.586389,72.033116
3088.644167,71.065277
3088.687778,72.033116
3089.278333,71.065277
3089.348611,71.065277
3089.54,71.065277
3089.653056,71.065277
3089.836944,71.065277
3089.860833,72.033116
3090.078889,71.065277
3090.132222,71.065277
3090.313611,71.065277
3090.3675,71.065277
3090.582778,71.065277
3090.637778,71.065277
3090.680833,71.065277
3091.269167,71.065277
3091.348889,71.065277
3091.548056,71.065277
3091.653056,71.065277
3091.839722,72.033116
3091.865,71.065277
3092.110278,71.065277
3092.161111,71.065277
3092.329444,71.065277
3092.516667,72.033116
3092.645556,72.033116
3092.688889,72.033116
3093.308056,72.033116
3093.368056,72.033116
3093.6,72.033116
3093.656111,71.065277
3093.86,71.065277
3093.888056,71.065277
3094.124722,72.033116
3094.155556,72.033116
3094.3275,71.065277
3094.351667,71.065277
3094.5725,71.065277
3094.655,72.033116
3094.701944,72.033116
3095.305278,71.065277
3095.365556,71.065277
3095.581389,71.065277
3095.6375,71.065277
3095.835,71.065277
3095.859167,72.033116
3096.102778,71.065277
3096.153889,71.065277
3096.353333,72.033116
3096.381389,71.065277
3096.5975,72.033116
3096.648611,72.033116
3096.692222,71.065277
3097.275556,71.065277
3097.355,71.065277
3097.576944,71.065277
3097.648056,71.065277
3097.853333,72.033116
3097.881389,72.033116
3098.101111,72.033116
3098.152778,72.033116
3098.338333,71.065277
3098.363333,71.065277
3098.586667,71.065277
3098.603889,71.065277
3098.639167,71.065277
3098.6825,71.065277
3099.266389,72.033116
3099.338056,72.033116
3099.560278,71.065277
3099.633333,71.065277
3099.819722,72.033116
3099.843889,71.065277
3100.08,71.065277
3100.150556,72.033116
3100.354167,71.065277
3100.383056,71.065277
3100.613889,71.065277
3100.687778,72.033116
3100.963611,72.033116
3101.136667,72.033116
3101.329722,71.065277
3101.353889,71.065277
3101.571111,71.065277
3101.646111,71.065277
3101.829444,72.033116
3101.854444,72.033116
3102.086111,72.033116
3102.161667,72.033116
3102.367778,72.033116
3102.593889,71.065277
3102.648889,71.065277
3102.691944,71.065277
3103.32,72.033116
3103.344167,72.033116
3103.511111,72.033116
3103.629722,72.033116
3103.795278,72.033116
3103.864167,71.065277
3104.113611,72.033116
3104.177778,72.033116
3104.370556,72.033116
3104.584167,71.065277
3104.637778,71.065277
3104.680833,71.065277
3105.288333,71.065277
3105.363889,71.065277
3105.544167,71.065277
3105.640278,72.033116
3105.84,71.065277
3105.864444,71.065277
3106.100278,71.065277
3106.154167,72.033116
3106.338333,71.065277
3106.3625,71.065277
3106.593889,71.065277
3106.649722,71.065277
3106.692778,71.065277
3107.280278,71.065277
3107.356389,71.065277
3107.595833,71.065277
3107.6525,71.065277
3107.837222,71.065277
3107.861667,71.065277
3108.107778,71.065277
3108.168889,71.065277
3108.360833,71.065277
3108.610278,71.065277
3108.694722,71.065277
3109.116944,72.033116
3109.315,71.065277
3109.374444,71.065277
3109.625,71.065277
3109.6825,71.065277
3109.8825,72.033116
3110.111944,71.065277
3110.136111,71.065277
3110.328889,72.033116
3110.353333,72.033116
3110.588056,71.065277
3110.6825,71.065277
3111.077778,72.033116
3111.267778,71.065277
3111.360556,71.065277
3111.586944,71.065277
3111.638889,71.065277
3111.838889,71.065277
3111.866944,71.065277
3112.112778,72.033116
3112.165833,72.033116
3112.355278,71.065277
3112.594167,71.065277
3112.649167,71.065277
3112.6925,71.065277
3113.318333,71.065277
3113.392778,71.065277
3113.622778,71.065277
3113.646944,71.065277
3113.861111,71.065277
3113.89,71.065277
3114.13,71.065277
3114.145,71.065277
3114.154722,71.065277
3114.345556,71.065277
3114.370278,71.065277
3114.614167,71.065277
3114.694444,71.065277
3115.116111,71.065277
3115.3025,71.065277
3115.353611,72.033116
3115.597222,71.065277
3115.6525,71.065277
3115.849722,71.065277
3115.873889,71.065277
3116.096111,71.065277
3116.151111,71.065277
3116.273889,71.065277
3116.345556,72.033116
3116.370556,71.065277
3116.602222,71.065277
3116.654444,71.065277
3116.702778,71.065277
3117.335833,71.065277
3117.3625,71.065277
3117.5975,71.065277
3117.65,71.065277
3117.830556,71.065277
3117.854444,71.065277
3118.062778,70.097439
3118.134722,71.065277
3118.316389,71.065277
3118.341944,71.065277
3118.559722,71.065277
3118.635,71.065277
3118.679444,71.065277
3119.339167,71.065277
3119.391111,71.065277
3119.610278,71.065277
3119.634444,71.065277
3119.838333,71.065277
3119.862778,71.065277
3120.088333,70.097439
3120.145,70.097439
3120.374722,71.065277
3120.403611,71.065277
3120.639722,71.065277
3120.683056,71.065277
3121.128889,71.065277
3121.326667,71.065277
3121.3775,71.065277
3121.607222,71.065277
3121.673333,70.097439
3121.838889,70.097439
3122.080278,71.065277
3122.159722,71.065277
3122.347778,71.065277
3122.375833,70.097439
3122.628056,70.097439
3122.698056,70.097439
3123.119444,71.065277
3123.321944,71.065277
3123.381944,70.097439
3123.629167,70.097439
3123.686389,70.097439
3123.903889,70.097439
3124.145556,70.097439
3124.172222,70.097439
3124.361667,71.065277
3124.588333,71.065277
3124.643056,71.065277
3124.686389,71.065277
3125.298889,71.065277
3125.378056,71.065277
3125.627222,71.065277
3125.686389,71.065277
3125.8875,71.065277
3126.107778,71.065277
3126.135833,71.065277
3126.327778,71.065277
3126.356667,71.065277
3126.611944,70.097439
3126.681944,70.097439
3127.141111,70.097439
3127.3425,70.097439
3127.367222,71.065277
3127.593056,71.065277
3127.644167,71.065277
3127.853056,71.065277
3127.877222,71.065277
3128.114722,70.097439
3128.177778,70.097439
3128.3725,70.097439
3128.5875,71.065277
3128.64,71.065277
3128.687222,70.097439
3129.27,70.097439
3129.346944,70.097439
3129.362222,70.097439
3129.526944,70.097439
3129.630556,71.065277
3129.81,70.097439
3129.865,70.097439
3130.107778,70.097439
3130.158611,70.097439
3130.332222,71.065277
3130.356667,71.065277
3130.576389,70.097439
3130.680278,71.065277
3131.102778,71.065277
3131.301667,70.097439
3131.361389,70.097439
3131.475,70.097439
3131.591111,70.097439
3131.648056,70.097439
3131.826111,70.097439
3131.850278,70.097439
3132.078889,70.097439
3132.155278,70.097439
3132.329444,71.065277
3132.3625,71.065277
3132.606944,70.097439
3132.658056,70.097439
3132.705278,70.097439
3133.306667,70.097439
3133.359444,70.097439
3133.538611,70.097439
3133.632778,71.065277
3133.828889,71.065277
3133.863889,71.065277
3134.094167,70.097439
3134.166667,70.097439
3134.347778,70.097439
3134.587222,70.097439
3134.657778,70.097439
3134.709167,71.065277
3135.275,71.065277
3135.353889,70.097439
3135.575833,71.065277
3135.646389,71.065277
3135.850556,70.097439
3135.874444,70.097439
3136.111389,70.097439
3136.178889,70.097439
3136.369722,70.097439
3136.608056,70.097439
3136.685833,70.097439
3137.157778,70.097439
3137.354444,70.097439
3137.378611,70.097439
3137.608611,71.065277
3137.669722,70.097439
3137.879167,70.097439
3138.101389,70.097439
3138.174444,70.097439
3138.342778,70.097439
3138.566667,70.097439
3138.650556,70.097439
3138.698333,70.097439
3139.275278,70.097439
3139.346944,70.097439
3139.570556,70.097439
3139.647222,70.097439
3139.843056,70.097439
3139.877222,71.065277
3140.090556,71.065277
3140.160556,70.097439
3140.379444,70.097439
3140.591944,70.097439
3140.657778,71.065277
3140.705,70.097439
3141.306111,70.097439
3141.381111,70.097439
3141.609167,70.097439
3141.681944,70.097439
3141.8725,70.097439
3142.091111,70.097439
3142.16,70.097439
3142.339444,70.097439
3142.578611,70.097439
3142.659722,70.097439
3142.702778,70.097439
3143.259722,70.097439
3143.349444,70.097439
3143.576944,71.065277
3143.665556,71.065277
3143.868333,71.065277
3144.098611,71.065277
3144.148611,71.065277
3144.169722,71.065277
3144.361667,71.065277
3144.596111,71.065277
3144.648611,71.065277
3144.695556,72.033116
3145.301389,71.065277
3145.361389,71.065277
3145.574444,71.065277
3145.634167,71.065277
3145.831389,71.065277
3145.856944,71.065277
3146.0875,70.097439
3146.141111,70.097439
3146.246111,70.097439
3146.313056,71.065277
3146.341944,71.065277
3146.578611,71.065277
3146.681667,71.065277
3147.141389,70.097439
3147.339167,70.097439
3147.3675,70.097439
3147.585,71.065277
3147.637222,70.097439
3147.824167,70.097439
3147.848333,70.097439
3148.071111,70.097439
3148.143333,71.065277
3148.330556,70.097439
3148.354722,70.097439
3148.579167,70.097439
3148.632778,70.097439
3148.706667,71.065277
3149.323611,70.097439
3149.387222,70.097439
3149.606667,71.065277
3149.638611,71.065277
3149.820278,70.097439
3149.844167,70.097439
3150.067222,70.097439
3150.1425,70.097439
3150.348611,71.065277
3150.376667,71.065277
3150.598889,70.097439
3150.650833,70.097439
3150.693889,70.097439
3151.302222,70.097439
3151.357222,71.065277
3151.574722,70.097439
3151.631111,70.097439
3151.816667,71.065277
3151.876944,71.065277
3152.108611,71.065277
3152.170833,70.097439
3152.367778,70.097439
3152.583333,71.065277
3152.639722,71.065277
3152.6875,71.065277
3153.285278,70.097439
3153.373056,70.097439
3153.599722,70.097439
3153.655833,70.097439
3153.854167,71.065277
3153.882222,70.097439
3154.108333,71.065277
3154.140556,71.065277
3154.344722,70.097439
3154.369167,70.097439
3154.581389,71.065277
3154.644444,70.097439
3154.691944,70.097439
3155.277778,70.097439
3155.353056,71.065277
3155.534722,70.097439
3155.644722,70.097439
3155.836389,70.097439
3155.860556,70.097439
3156.099722,71.065277
3156.1575,70.097439
3156.345833,70.097439
3156.375,70.097439
3156.602778,70.097439
3156.659722,70.097439
3156.706944,70.097439
3157.315,70.097439
3157.372222,70.097439
3157.609167,71.065277
3157.668333,70.097439
3157.873889,70.097439
3158.119722,70.097439
3158.175556,71.065277
3158.381111,70.097439
3158.603056,70.097439
3158.684167,70.097439
3159.143333,70.097439
3159.346389,70.097439
3159.361389,70.097439
3159.371111,70.097439
3159.591667,70.097439
3159.647222,70.097439
3159.834722,71.065277
3159.8675,71.065277
3160.109722,70.097439
3160.174167,70.097439
3160.359167,71.065277
3160.602778,71.065277
3160.661944,70.097439
3160.709722,70.097439
3161.346111,71.065277
3161.370278,70.097439
3161.5475,70.097439
3161.631944,70.097439
3161.691944,70.097439
3161.853333,71.065277
3162.126111,70.097439
3162.21,71.065277
3162.391944,70.097439
3162.611389,70.097439
3162.650556,70.097439
3162.702778,70.097439
3163.325556,70.097439
3163.376111,70.097439
3163.591111,70.097439
3163.658056,70.097439
3163.848056,70.097439
3163.889167,70.097439
3164.136389,70.097439
3164.170278,70.097439
3164.359722,70.097439
3164.587778,70.097439
3164.659722,70.097439
3164.7225,70.097439
3165.328056,71.065277
3165.383056,70.097439
3165.621111,70.097439
3165.677222,70.097439
3165.878333,70.097439
3166.14,70.097439
3166.196667,70.097439
3166.374722,71.065277
3166.618333,70.097439
3166.692778,70.097439
3167.152222,70.097439
3167.214444,70.097439
3167.373889,70.097439
3167.398056,70.097439
3167.644722,70.097439
3167.673333,70.097439
3167.875556,70.097439
3168.13,70.097439
3168.190556,70.097439
3168.383333,70.097439
3168.63,70.097439
3168.707778,70.097439
3169.145278,70.097439
3169.358889,71.065277
3169.387778,71.065277
3169.604722,70.097439
3169.633056,70.097439
3169.832778,70.097439
3169.884444,70.097439
3170.1075,71.065277
3170.136944,71.065277
3170.333056,70.097439
3170.361389,70.097439
3170.595,70.097439
3170.650556,70.097439
3170.694722,70.097439
3171.308056,70.097439
3171.373611,70.097439
3171.611389,70.097439
3171.675278,70.097439
3171.873333,70.097439
3172.113056,70.097439
3172.172778,70.097439
3172.383056,70.097439
3172.596667,70.097439
3172.639722,70.097439
3172.683056,70.097439
3173.284722,70.097439
3173.351944,70.097439
3173.568611,70.097439
3173.66,70.097439
3173.860556,70.097439
3174.078056,70.097439
3174.147222,70.097439
3174.310556,70.097439
3174.348611,70.097439
3174.363889,70.097439
3174.52,70.097439
3174.643056,70.097439
3174.686389,71.065277
3175.278611,70.097439
3175.3725,70.097439
3175.578333,70.097439
3175.655556,70.097439
3175.833056,71.065277
3175.8725,70.097439
3176.091111,70.097439
3176.163889,70.097439
3176.355,70.097439
3176.483611,70.097439
3176.592778,70.097439
3176.679722,70.097439
3177.296389,70.097439
3177.358056,70.097439
3177.5375,70.097439
3177.655556,70.097439
3177.840278,70.097439
3177.879722,70.097439
3178.096944,70.097439
3178.165556,70.097439
3178.352778,70.097439
3178.582778,70.097439
3178.680278,70.097439
3179.118056,70.097439
3179.315,71.065277
3179.386111,70.097439
3179.627778,70.097439
3179.660556,70.097439
3179.845556,70.097439
3180.063889,70.097439
3180.1425,70.097439
3180.336111,70.097439
3180.364444,70.097439
3180.591667,70.097439
3180.660278,70.097439
3180.703611,70.097439
3181.314444,70.097439
3181.365278,70.097439
3181.613056,70.097439
3181.668056,70.097439
3181.85,70.097439
3182.076944,70.097439
3182.136667,70.097439
3182.316944,70.097439
3182.341667,70.097439
3182.560556,70.097439
3182.635278,70.097439
3182.679722,70.097439
3183.253056,70.097439
3183.360556,70.097439
3183.583333,70.097439
3183.639167,70.097439
3183.821944,70.097439
3183.850833,70.097439
3184.080833,70.097439
3184.166667,70.097439
3184.3675,70.097439
3184.599444,70.097439
3184.651111,70.097439
3184.698611,70.097439
3185.2875,70.097439
3185.37,70.097439
3185.606389,70.097439
3185.661667,70.097439
3185.836389,70.097439
3186.083889,70.097439
3186.154167,70.097439
3186.335556,70.097439
3186.368333,70.097439
3186.595833,70.097439
3186.683056,70.097439
3187.104167,70.097439
3187.287222,70.097439
3187.350833,70.097439
3187.630833,70.097439
3187.690278,70.097439
3187.859722,70.097439
3188.089167,70.097439
3188.146667,70.097439
3188.348056,70.097439
3188.385278,70.097439
3188.627222,70.097439
3188.652222,70.097439
3188.696667,70.097439
3189.306944,70.097439
3189.358611,70.097439
3189.575,70.097439
3189.588889,70.097439
3189.660278,70.097439
3189.848056,70.097439
3190.093056,70.097439
3190.176389,70.097439
3190.361111,70.097439
3190.6175,70.097439
3190.691667,70.097439
3191.144444,70.097439
3191.323889,70.097439
3191.348333,70.097439
3191.578611,70.097439
3191.65,70.097439
3191.763889,70.097439
3191.8425,70.097439
3191.867222,70.097439
3192.105833,70.097439
3192.160833,70.097439
3192.357778,70.097439
3192.581111,70.097439
3192.640278,70.097439
3192.683333,70.097439
3193.265,70.097439
3193.335556,70.097439
3193.510278,70.097439
3193.651389,70.097439
3193.849444,70.097439
3193.874167,70.097439
3194.116111,70.097439
3194.167778,70.097439
3194.349167,70.097439
3194.595833,70.097439
3194.648333,70.097439
3194.691944,70.097439
3195.266111,70.097439
3195.344722,70.097439
3195.536667,70.097439
3195.653889,70.097439
3195.829167,70.097439
3195.854722,70.097439
3196.084444,70.097439
3196.160278,70.097439
3196.340556,70.097439
3196.364722,70.097439
3196.592778,70.097439
3196.643611,70.097439
3196.6875,70.097439
3197.269722,70.097439
3197.348333,70.097439
3197.528333,70.097439
3197.643611,70.097439
3197.8425,70.097439
3197.866944,70.097439
3198.106667,70.097439
3198.166944,70.097439
3198.35,70.097439
3198.537222,70.097439
3198.6525,70.097439
3198.695556,70.097439
3199.273333,70.097439
3199.359444,70.097439
3199.591111,70.097439
3199.643611,70.097439
3199.8425,70.097439
3199.870556,70.097439
3200.094722,70.097439
3200.153889,70.097439
3200.330833,70.097439
3200.355,70.097439
3200.597222,70.097439
3200.691667,70.097439
3201.121944,70.097439
3201.308611,70.097439
3201.363333,70.097439
3201.593611,70.097439
3201.645833,70.097439
3201.835556,70.097439
3201.860556,70.097439
3202.106944,70.097439
3202.158056,70.097439
3202.345,70.097439
3202.374167,70.097439
3202.593611,70.097439
3202.652222,70.097439
3202.695556,70.097439
3203.298611,70.097439
3203.372222,70.097439
3203.600278,70.097439
3203.659722,70.097439
3203.851389,70.097439
3204.091389,70.097439
3204.167222,70.097439
3204.361389,70.097439
3204.598611,70.097439
3204.613611,70.097439
3204.65,70.097439
3204.693889,70.097439
3205.288889,70.097439
3205.364444,70.097439
3205.544444,70.097439
3205.634444,70.097439
3205.834167,70.097439
3205.858056,70.097439
3206.099722,70.097439
3206.150833,70.097439
3206.337778,70.097439
3206.361944,70.097439
3206.578333,70.097439
3206.630556,70.097439
3206.704167,70.097439
3206.971111,70.097439
3207.246111,70.097439
3207.357778,70.097439
3207.583333,70.097439
3207.648889,70.097439
3207.843056,70.097439
3207.871389,70.097439
3208.095556,70.097439
3208.146944,70.097439
3208.327778,70.097439
3208.356667,70.097439
3208.586944,70.097439
3208.638056,70.097439
3208.681111,70.097439
3209.271667,70.097439
3209.368889,70.097439
3209.598333,70.097439
3209.658889,70.097439
3209.847778,70.097439
3209.871944,70.097439
3210.103889,70.097439
3210.155,70.097439
3210.347222,70.097439
3210.371389,70.097439
3210.600833,70.097439
3210.651667,70.097439
3210.706944,70.097439
3211.276667,70.097439
3211.3475,70.097439
3211.578333,70.097439
3211.652778,70.097439
3211.846944,70.097439
3211.871111,70.097439
3212.11,70.097439
3212.162222,70.097439
3212.359444,70.097439
3212.580556,70.097439
3212.631667,70.097439
3212.68,70.097439
3213.278333,70.097439
3213.373056,70.097439
3213.584167,70.097439
3213.644167,70.097439
3213.824444,70.097439
3213.848611,70.097439
3214.100278,70.097439
3214.180833,70.097439
3214.374167,70.097439
3214.611111,70.097439
3214.686111,70.097439
3215.133611,70.097439
3215.316389,70.097439
3215.340833,70.097439
3215.589444,70.097439
3215.661944,70.097439
3215.845556,70.097439
3216.073056,70.097439
3216.149444,70.097439
3216.354167,70.097439
3216.378333,70.097439
3216.595556,70.097439
3216.650556,70.097439
3216.693889,70.097439
3217.284444,70.097439
3217.355,70.097439
3217.596111,70.097439
3217.666944,70.097439
3217.855,70.097439
3218.075,70.097439
3218.1475,70.097439
3218.326667,70.097439
3218.350833,70.097439
3218.575556,70.097439
3218.658333,70.097439
3218.701389,70.097439
3219.287222,70.097439
3219.346944,70.097439
3219.509722,70.097439
3219.635,70.097439
3219.814722,70.097439
