time,pressure
3219.844722,70.097439
3220.068056,70.097439
3220.083056,70.097439
3220.144167,70.097439
3220.315833,70.097439
3220.340278,70.097439
3220.566667,70.097439
3220.642778,70.097439
3220.686111,70.097439
3221.252222,70.097439
3221.348333,70.097439
3221.518056,70.097439
3221.636389,70.097439
3221.818889,70.097439
3221.843056,70.097439
3222.067778,70.097439
3222.1425,70.097439
3222.244444,70.097439
3222.322778,70.097439
3222.347778,70.097439
3222.571111,70.097439
3222.649722,70.097439
3222.693611,70.097439
3223.2575,70.097439
3223.364444,70.097439
3223.541944,70.097439
3223.643056,70.097439
3223.833611,70.097439
3223.858056,70.097439
3224.093889,70.097439
3224.148889,70.097439
3224.339722,70.097439
3224.363889,70.097439
3224.5875,70.097439
3224.646667,69.1296
3224.692778,69.1296
3225.291667,70.097439
3225.366667,70.097439
3225.584444,70.097439
3225.640278,70.097439
3225.809444,70.097439
3225.833889,70.097439
3226.001667,70.097439
3227.266944,70.097439
3227.716111,70.097439
3227.886111,69.1296
3228.125833,69.1296
3228.151389,69.1296
3228.344444,69.1296
3228.369167,69.1296
3228.580278,70.097439
3228.631111,69.1296
3228.705,69.1296
3229.249167,70.097439
3229.340833,70.097439
3229.565833,70.097439
3229.646944,70.097439
3229.834167,70.097439
3229.864167,70.097439
3230.081111,69.1296
3230.146667,69.1296
3230.333056,70.097439
3230.358056,70.097439
3230.581944,69.1296
3230.633889,70.097439
3230.681111,70.097439
3231.294722,70.097439
3231.383333,70.097439
3231.602222,70.097439
3231.6625,70.097439
3231.841944,70.097439
3232.071111,70.097439
3232.141667,70.097439
3232.331111,70.097439
3232.36,70.097439
3232.574722,69.1296
3232.634444,69.1296
3232.678611,69.1296
3233.263611,70.097439
3233.358333,70.097439
3233.577222,69.1296
3233.636944,69.1296
3233.81,70.097439
3233.835,70.097439
3234.062778,70.097439
3234.176111,70.097439
3234.349722,70.097439
3234.577778,70.097439
3234.653333,70.097439
3234.696667,70.097439
3235.256389,70.097439
3235.335278,70.097439
3235.348889,70.097439
3235.537222,70.097439
3235.649444,70.097439
3235.816944,69.1296
3235.841111,69.1296
3236.055,70.097439
3236.129722,70.097439
3236.315278,70.097439
3236.366111,70.097439
3236.591111,70.097439
3236.641944,70.097439
3236.693056,69.1296
3237.270556,70.097439
3237.366667,70.097439
3237.480833,70.097439
3237.594444,70.097439
3237.656944,70.097439
3237.854444,69.1296
3237.891389,69.1296
3238.1075,70.097439
3238.131667,70.097439
3238.328333,70.097439
3238.379167,70.097439
3238.619722,70.097439
3238.691111,70.097439
3239.120556,69.1296
3239.302778,70.097439
3239.354722,70.097439
3239.586667,70.097439
3239.6625,70.097439
3239.838056,70.097439
3240.061944,70.097439
3240.133889,70.097439
3240.322778,69.1296
3240.347778,69.1296
3240.566944,70.097439
3240.65,70.097439
3240.693056,70.097439
3241.276111,70.097439
3241.326944,69.1296
3241.51,69.1296
3241.646667,70.097439
3241.844722,69.1296
3241.871389,69.1296
3242.110556,70.097439
3242.165556,69.1296
3242.359722,70.097439
3242.581667,70.097439
3242.632778,70.097439
3242.703056,70.097439
3243.234444,70.097439
3243.325833,70.097439
3243.513889,69.1296
3243.648333,69.1296
3243.8275,70.097439
3243.851389,70.097439
3244.058333,70.097439
3244.134167,70.097439
3244.309444,70.097439
3244.334722,70.097439
3244.560833,70.097439
3244.6325,70.097439
3244.711389,70.097439
3245.284167,70.097439
3245.355556,70.097439
3245.537778,70.097439
3245.649444,70.097439
3245.823333,70.097439
3245.847222,70.097439
3246.068889,70.097439
3246.139444,70.097439
3246.320833,70.097439
3246.345,70.097439
3246.558056,70.097439
3246.632778,70.097439
3246.7025,70.097439
3247.223889,70.097439
3247.336667,69.1296
3247.520556,69.1296
3247.656944,70.097439
3247.833333,70.097439
3247.858333,70.097439
3248.085833,69.1296
3248.156111,69.1296
3248.323611,69.1296
3248.3475,70.097439
3248.586389,70.097439
3248.657222,70.097439
3248.700278,70.097439
3249.265,70.097439
3249.344722,70.097439
3249.523333,70.097439
3249.628333,70.097439
3249.814167,70.097439
3249.869444,70.097439
3250.111389,70.097439
3250.1625,70.097439
3250.331667,70.097439
3250.505,70.097439
3250.603889,70.097439
3250.635278,70.097439
3250.679444,70.097439
3251.243333,70.097439
3251.337778,70.097439
3251.5125,70.097439
3251.6525,70.097439
3251.826944,70.097439
3251.851111,70.097439
3252.063333,70.097439
3252.139167,70.097439
3252.339444,70.097439
3252.364167,70.097439
3252.6075,70.097439
3252.658333,70.097439
3252.701667,70.097439
3252.955278,70.097439
3253.293889,70.097439
3253.348889,69.1296
3253.571944,70.097439
3253.646111,70.097439
3253.823333,70.097439
3253.847222,70.097439
3254.073889,70.097439
3254.144722,70.097439
3254.328889,70.097439
3254.356944,70.097439
3254.569444,69.1296
3254.641111,70.097439
3254.688333,70.097439
3255.311667,70.097439
3255.3625,70.097439
3255.538611,70.097439
3255.628333,70.097439
3255.811389,70.097439
3255.863056,70.097439
3256.088056,70.097439
3256.144444,70.097439
3256.325556,70.097439
3256.353611,70.097439
3256.573056,70.097439
3256.6475,70.097439
3256.690556,70.097439
3257.271667,70.097439
3257.341944,70.097439
3257.536944,70.097439
3257.653889,69.1296
3257.844722,70.097439
3257.869722,70.097439
3258.076389,70.097439
3258.127222,70.097439
3258.321944,70.097439
3258.377222,70.097439
3258.589167,70.097439
3258.64,70.097439
3258.683333,70.097439
3259.287778,70.097439
3259.3625,70.097439
3259.572778,70.097439
3259.624444,70.097439
3259.814722,70.097439
3259.866389,70.097439
3260.093611,69.1296
3260.145278,70.097439
3260.319444,70.097439
3260.344444,70.097439
3260.53,70.097439
3260.636667,70.097439
3260.679722,70.097439
3261.245833,70.097439
3261.34,70.097439
3261.516111,70.097439
3261.628333,70.097439
3261.798889,70.097439
3261.849722,70.097439
3262.073611,70.097439
3262.156389,70.097439
3262.326944,70.097439
3262.355278,70.097439
3262.564722,69.1296
3262.643056,69.1296
3262.686389,70.097439
3263.262222,70.097439
3263.36,70.097439
3263.540278,70.097439
3263.642778,70.097439
3263.8375,69.1296
3263.861667,69.1296
3264.079444,70.097439
3264.130278,69.1296
3264.303056,69.1296
3264.328333,69.1296
3264.504722,70.097439
3264.630556,70.097439
3264.700278,69.1296
3265.236111,69.1296
3265.362222,69.1296
3265.530278,69.1296
3265.622778,69.1296
3265.818056,70.097439
3265.873889,70.097439
3266.085833,70.097439
3266.106944,70.097439
3266.166944,70.097439
3266.346944,70.097439
3266.583056,70.097439
3266.653889,70.097439
3266.696944,70.097439
3267.279722,70.097439
3267.331667,70.097439
3267.51,70.097439
3267.6425,70.097439
3267.819444,70.097439
3267.847778,70.097439
3268.0725,70.097439
3268.142778,70.097439
3268.246111,70.097439
3268.315556,70.097439
3268.340556,70.097439
3268.517778,70.097439
3268.634722,70.097439
3268.681944,70.097439
3269.273333,70.097439
3269.343889,70.097439
3269.515,70.097439
3269.629722,70.097439
3269.806389,70.097439
3269.857222,70.097439
3270.09,70.097439
3270.140833,69.1296
3270.315556,69.1296
3270.339722,69.1296
3270.509167,70.097439
3270.621667,69.1296
3270.692222,69.1296
3271.232222,70.097439
3271.361111,70.097439
3271.580278,69.1296
3271.6475,69.1296
3271.824167,70.097439
3271.848889,70.097439
3272.078611,70.097439
3272.165,69.1296
3272.341667,70.097439
3272.572222,70.097439
3272.650833,69.1296
3272.701944,70.097439
3273.342778,70.097439
3273.366667,70.097439
3273.582778,70.097439
3273.634722,70.097439
3273.822778,69.1296
3273.848611,69.1296
3274.101667,70.097439
3274.176111,70.097439
3274.348333,70.097439
3274.577778,69.1296
3274.652222,69.1296
3274.699722,69.1296
3275.278056,69.1296
3275.348611,69.1296
3275.576944,70.097439
3275.669722,70.097439
3275.844444,70.097439
3276.069722,70.097439
3276.144444,70.097439
3276.323611,70.097439
3276.351667,70.097439
3276.581389,70.097439
3276.651944,70.097439
3276.703333,70.097439
3277.247778,69.1296
3277.347222,70.097439
3277.533056,70.097439
3277.653611,70.097439
3277.852222,70.097439
3277.877222,70.097439
3278.1125,70.097439
3278.163611,69.1296
3278.378889,69.1296
3278.622778,70.097439
3278.692778,70.097439
3279.125556,69.1296
3279.333611,70.097439
3279.386111,70.097439
3279.615556,70.097439
3279.643889,70.097439
3279.83,70.097439
3279.854167,70.097439
3280.114167,69.1296
3280.184444,70.097439
3280.365556,69.1296
3280.594722,70.097439
3280.654722,70.097439
3280.705833,69.1296
3281.292222,70.097439
3281.372222,70.097439
3281.413889,70.097439
3281.636944,70.097439
3281.693611,70.097439
3281.848889,70.097439
3282.085833,70.097439
3282.161111,70.097439
3282.375,70.097439
3282.619444,70.097439
3282.69,70.097439
3283.168889,70.097439
3283.353056,70.097439
3283.462778,70.097439
3283.590278,70.097439
3283.661389,70.097439
3283.886389,70.097439
3284.134722,69.1296
3284.166944,69.1296
3284.361944,69.1296
3284.647778,70.097439
3284.691944,70.097439
3285.146667,70.097439
3285.283333,70.097439
3285.334167,70.097439
3285.519722,69.1296
3285.638333,69.1296
3285.835833,69.1296
3285.86,69.1296
3286.09,70.097439
3286.141667,70.097439
3286.311667,70.097439
3286.340556,70.097439
3286.555,69.1296
3286.626944,69.1296
3286.697222,69.1296
3287.254444,70.097439
3287.328889,69.1296
3287.517778,69.1296
3287.654722,69.1296
3287.840833,69.1296
3287.865,69.1296
3288.098611,70.097439
3288.150278,70.097439
3288.3425,70.097439
3288.366389,70.097439
3288.593889,70.097439
3288.6575,70.097439
3288.700278,70.097439
3289.278889,70.097439
3289.357222,70.097439
3289.523611,70.097439
3289.633611,70.097439
3289.804444,70.097439
3289.855556,70.097439
3290.080833,70.097439
3290.151389,70.097439
3290.338611,70.097439
3290.366667,70.097439
3290.593056,70.097439
3290.645,70.097439
3290.688056,70.097439
3291.265278,70.097439
3291.343056,70.097439
3291.533611,70.097439
3291.659167,70.097439
3291.846111,70.097439
3291.870833,70.097439
3292.101389,70.097439
3292.156667,70.097439
3292.352222,70.097439
3292.376944,70.097439
3292.604444,70.097439
3292.659167,70.097439
3292.7025,70.097439
3293.300278,70.097439
3293.355556,70.097439
3293.5825,70.097439
3293.661111,70.097439
3293.850278,69.1296
3294.076389,70.097439
3294.151944,69.1296
3294.333056,70.097439
3294.357222,70.097439
3294.5975,70.097439
3294.648333,70.097439
3294.691667,70.097439
3295.287778,70.097439
3295.340278,70.097439
3295.516944,70.097439
3295.621111,70.097439
3295.803889,70.097439
3295.858611,70.097439
3296.079722,70.097439
3296.162222,70.097439
3296.343611,70.097439
3296.368889,70.097439
3296.578056,70.097439
3296.620556,70.097439
3296.630278,70.097439
3296.706389,70.097439
3297.241944,70.097439
3297.374167,70.097439
3297.595833,70.097439
3297.651667,70.097439
3297.826944,70.097439
3297.855,70.097439
3298.085833,70.097439
3298.137222,70.097439
3298.319722,70.097439
3298.347778,70.097439
3298.564444,70.097439
3298.635,70.097439
3298.682222,70.097439
3298.923611,70.097439
3299.274167,70.097439
3299.378611,70.097439
3299.599167,70.097439
3299.655,70.097439
3299.831389,70.097439
3299.859722,70.097439
3300.093611,70.097439
3300.149167,70.097439
3300.341111,70.097439
3300.365278,70.097439
3300.608889,70.097439
3300.683889,70.097439
3301.096667,70.097439
3301.286389,69.1296
3301.427222,70.097439
3301.737778,70.097439
3301.905278,70.097439
3302.218333,70.097439
3302.404722,70.097439
3302.639167,70.097439
3302.717778,70.097439
3303.252222,70.097439
3303.446667,70.097439
3303.633889,70.097439
3303.845278,69.1296
3303.915,69.1296
3304.158611,70.097439
3304.353333,70.097439
3304.381667,70.097439
3304.591944,70.097439
3304.686389,70.097439
3305.125556,70.097439
3305.311389,70.097439
3305.390833,70.097439
3305.618611,70.097439
3305.642778,70.097439
3305.849444,70.097439
3305.873611,70.097439
3306.129167,69.1296
3306.200278,70.097439
3306.411389,70.097439
3306.709167,70.097439
3307.219167,70.097439
3307.387778,70.097439
3307.602778,69.1296
3307.646667,69.1296
3307.834167,70.097439
3307.873611,70.097439
3308.095833,70.097439
3308.193889,70.097439
3308.380278,70.097439
3308.589444,70.097439
3308.68,70.097439
3309.113333,69.1296
3309.317222,70.097439
3309.382778,70.097439
3309.596944,70.097439
3309.664722,70.097439
3309.866389,70.097439
3310.102778,69.1296
3310.165,69.1296
3310.359444,70.097439
3310.577222,70.097439
3310.651944,70.097439
3310.695,70.097439
3311.291944,69.1296
3311.358333,69.1296
3311.573611,69.1296
3311.643889,70.097439
3311.823611,70.097439
3311.863056,70.097439
3312.075278,70.097439
3312.090556,70.097439
3312.146111,70.097439
3312.349722,70.097439
3312.388333,70.097439
3312.604167,69.1296
3312.647222,69.1296
3312.691389,70.097439
3313.252778,70.097439
3313.377222,70.097439
3313.590278,69.1296
3313.657778,69.1296
3313.854444,70.097439
3313.902222,70.097439
3314.126111,70.097439
3314.164722,70.097439
3314.278611,70.097439
3314.3575,69.1296
3314.581944,70.097439
3314.653333,70.097439
3314.700278,69.1296
3315.2675,70.097439
3315.353611,70.097439
3315.564722,69.1296
3315.654444,69.1296
3315.846389,69.1296
3315.885556,69.1296
3316.107778,70.097439
3316.144722,69.1296
3316.334167,69.1296
3316.377778,69.1296
3316.605556,70.097439
3316.682778,70.097439
3317.108056,70.097439
3317.280278,70.097439
3317.341111,69.1296
3317.531389,69.1296
3317.654167,70.097439
3317.847778,70.097439
3317.876944,69.1296
3318.12,69.1296
3318.176389,69.1296
3318.359722,69.1296
3318.590278,69.1296
3318.646111,69.1296
3318.693333,69.1296
3319.243056,70.097439
3319.355556,70.097439
3319.584167,70.097439
3319.64,70.097439
3319.834167,70.097439
3319.858333,70.097439
3320.077778,70.097439
3320.1375,70.097439
3320.322778,69.1296
3320.351389,69.1296
3320.588056,69.1296
3320.679722,69.1296
3321.125,70.097439
3321.304167,69.1296
3321.365278,69.1296
3321.551111,69.1296
3321.6525,69.1296
3321.866389,69.1296
3321.891111,69.1296
3322.130278,69.1296
3322.164444,69.1296
3322.353611,69.1296
3322.568611,69.1296
3322.645278,69.1296
3322.688333,69.1296
3322.747222,69.1296
3323.282778,69.1296
3323.369722,69.1296
3323.599444,70.097439
3323.661667,70.097439
3323.849167,70.097439
3324.076944,69.1296
3324.150278,69.1296
3324.3475,69.1296
3324.376667,69.1296
3324.6025,69.1296
3324.655833,69.1296
3324.703056,69.1296
3325.3,69.1296
3325.351389,69.1296
3325.585833,69.1296
3325.657778,69.1296
3325.851389,69.1296
3325.875556,69.1296
3326.103889,69.1296
3326.163611,69.1296
3326.3475,69.1296
3326.518611,69.1296
3326.629722,69.1296
3326.700833,69.1296
3327.299722,69.1296
3327.372222,69.1296
3327.415833,69.1296
3327.586111,70.097439
3327.648611,70.097439
3327.816667,70.097439
3327.850278,70.097439
3328.087778,70.097439
3328.1675,70.097439
3328.350833,70.097439
3328.53,70.097439
3328.6475,69.1296
3328.695,69.1296
3329.291667,70.097439
3329.368056,70.097439
3329.481111,70.097439
3329.555278,69.1296
3329.654444,69.1296
3329.843889,69.1296
3329.867778,69.1296
3330.094167,69.1296
3330.158611,69.1296
3330.345556,69.1296
3330.370556,69.1296
3330.5925,69.1296
3330.648333,69.1296
3330.695278,69.1296
3331.251944,69.1296
3331.346389,69.1296
3331.5675,69.1296
3331.645,69.1296
3331.838611,69.1296
3331.862778,69.1296
3332.103333,69.1296
3332.160556,69.1296
3332.3575,70.097439
3332.605556,70.097439
3332.681389,69.1296
3333.119167,69.1296
3333.314444,69.1296
3333.365833,69.1296
3333.590556,69.1296
3333.658611,69.1296
3333.849444,69.1296
3333.886389,69.1296
3334.1175,70.097439
3334.141667,69.1296
3334.331667,70.097439
3334.356944,70.097439
3334.578889,69.1296
3334.651111,70.097439
3334.695,70.097439
3335.279444,69.1296
3335.351944,69.1296
3335.576389,69.1296
3335.659167,69.1296
3335.839722,69.1296
3335.8675,69.1296
3336.098889,69.1296
3336.150556,69.1296
3336.349167,69.1296
3336.373333,69.1296
3336.588611,69.1296
3336.640278,69.1296
3336.683333,69.1296
3337.257222,69.1296
3337.364444,69.1296
3337.611111,69.1296
3337.663333,69.1296
3337.845278,70.097439
3338.073056,70.097439
3338.1525,70.097439
3338.329444,69.1296
3338.373333,69.1296
3338.590556,69.1296
3338.650278,69.1296
3338.697222,69.1296
3339.278889,69.1296
3339.330556,69.1296
3339.518611,69.1296
3339.675556,69.1296
3339.856111,69.1296
3340.0975,69.1296
3340.153056,69.1296
3340.3325,69.1296
3340.356667,69.1296
3340.568611,69.1296
3340.646944,69.1296
3340.691389,69.1296
3341.298333,69.1296
3341.357778,69.1296
3341.6,69.1296
3341.655556,69.1296
3341.843889,70.097439
3341.868056,70.097439
3342.098611,69.1296
3342.154167,69.1296
3342.329722,69.1296
3342.354722,69.1296
3342.578611,69.1296
3342.5975,69.1296
3342.644444,70.097439
3342.688611,69.1296
3343.249167,70.097439
3343.354444,69.1296
3343.526111,69.1296
3343.640833,69.1296
3343.8425,69.1296
3343.8675,69.1296
3344.094167,69.1296
3344.146944,69.1296
3344.335556,69.1296
3344.359444,69.1296
3344.595,70.097439
3344.6475,69.1296
3344.690833,69.1296
3344.964167,69.1296
3345.272222,69.1296
3345.344444,69.1296
3345.534167,69.1296
3345.660556,69.1296
3345.85,69.1296
3345.878889,69.1296
3346.095833,69.1296
3346.16,69.1296
3346.345556,69.1296
3346.559444,69.1296
3346.634722,69.1296
3346.678889,69.1296
3347.266944,69.1296
3347.34,69.1296
3347.516667,69.1296
3347.630556,69.1296
3347.821667,69.1296
3347.878889,69.1296
3348.086111,69.1296
3348.138611,69.1296
3348.318889,68.161761
3348.343056,68.161761
3348.5175,69.1296
3348.635833,69.1296
3348.683333,69.1296
3349.276389,69.1296
3349.35,69.1296
3349.538333,69.1296
3349.638333,70.097439
3349.82,69.1296
3349.848056,69.1296
3350.071944,69.1296
3350.147222,69.1296
3350.345,69.1296
3350.377222,69.1296
3350.602222,69.1296
3350.658056,69.1296
3350.701389,69.1296
3351.2425,69.1296
3351.369167,69.1296
3351.586944,68.161761
3351.646667,69.1296
3351.825,68.161761
3351.849167,68.161761
3352.064167,69.1296
3352.1475,69.1296
3352.334444,69.1296
3352.363611,69.1296
3352.590833,70.097439
3352.643889,69.1296
3352.693611,69.1296
3353.269167,69.1296
3353.363889,69.1296
3353.576944,69.1296
3353.628333,69.1296
3353.921389,69.1296
3354.153056,69.1296
3354.343889,69.1296
3354.368056,69.1296
3354.612222,69.1296
3354.683333,69.1296
3355.088611,69.1296
3355.266389,69.1296
3355.337778,68.161761
3355.561667,68.161761
3355.653889,69.1296
3355.843333,69.1296
3355.872222,69.1296
3356.090278,69.1296
3356.147222,69.1296
3356.3325,69.1296
3356.356667,69.1296
3356.582222,69.1296
3356.658889,69.1296
3356.702778,69.1296
3357.288889,69.1296
3357.365278,69.1296
3357.596389,69.1296
3357.651111,69.1296
3357.818889,69.1296
3357.835278,69.1296
3357.861944,69.1296
3358.095556,69.1296
3358.164167,69.1296
3358.366667,69.1296
3358.592778,69.1296
3358.648611,69.1296
3358.695833,69.1296
3359.2925,70.097439
3359.367778,70.097439
3359.603611,69.1296
3359.659444,69.1296
3359.844722,69.1296
3359.868889,69.1296
3359.995556,69.1296
3360.114722,69.1296
3360.171389,69.1296
3360.365278,69.1296
3360.588611,69.1296
3360.641111,69.1296
3360.684444,69.1296
3361.286667,69.1296
3361.37,69.1296
3361.584167,69.1296
3361.648889,69.1296
3361.831944,69.1296
3361.860278,69.1296
3362.096944,69.1296
3362.154722,69.1296
3362.346944,69.1296
3362.371389,68.161761
3362.596389,69.1296
3362.652222,69.1296
3362.696667,69.1296
3363.325556,69.1296
3363.386389,69.1296
3363.620833,68.161761
3363.645556,68.161761
3363.845278,69.1296
3363.869444,69.1296
3364.1175,69.1296
3364.169444,69.1296
3364.367778,69.1296
3364.581389,68.161761
3364.636944,68.161761
3364.688333,68.161761
3365.259167,69.1296
3365.368056,69.1296
3365.590833,69.1296
3365.6425,69.1296
3365.834722,69.1296
3365.858889,69.1296
3366.070278,68.161761
3366.122222,68.161761
3366.294444,69.1296
3366.346111,69.1296
3366.516111,69.1296
3366.631944,69.1296
3366.683056,69.1296
3367.286944,69.1296
3367.361111,69.1296
3367.592778,69.1296
3367.646944,69.1296
3367.835,70.097439
3367.860278,70.097439
3368.139167,69.1296
3368.207778,69.1296
3368.371111,70.097439
3368.695278,69.1296
3369.329444,70.097439
3369.474722,69.1296
3369.636667,69.1296
3369.828889,69.1296
3369.857778,69.1296
3370.096389,69.1296
3370.153611,69.1296
3370.343056,69.1296
3370.367222,69.1296
3370.601111,69.1296
3370.654167,69.1296
3370.6975,69.1296
3371.239167,69.1296
3371.333889,68.161761
3371.528889,69.1296
3371.6325,69.1296
3371.823056,69.1296
3371.875,69.1296
3372.098333,70.097439
3372.15,70.097439
3372.339444,69.1296
3372.364167,69.1296
3372.609444,69.1296
3372.618889,70.097439
3372.6925,70.097439
3373.113889,70.097439
3373.32,69.1296
3373.373056,69.1296
3373.598056,69.1296
3373.66,69.1296
3373.844167,70.097439
3374.070833,70.097439
3374.151944,70.097439
3374.3375,70.097439
3374.365556,70.097439
3374.578056,69.1296
3374.635278,69.1296
3374.6875,69.1296
3374.942222,69.1296
3375.258611,69.1296
3375.367778,69.1296
3375.586111,69.1296
3375.638889,70.097439
3375.823333,70.097439
3375.847222,70.097439
3376.086944,70.097439
3376.163056,70.097439
3376.588611,70.097439
3376.680556,70.097439
3377.223889,69.1296
3377.430833,69.1296
3377.677778,69.1296
3377.957778,69.1296
3378.304722,70.097439
3378.495556,70.097439
3378.751111,70.097439
3379.699722,69.1296
3380.263611,69.1296
3381.743333,69.1296
3382.855556,69.1296
3383.483333,69.1296
3383.979444,69.1296
3384.37,70.097439
3384.528333,70.097439
3384.760833,70.097439
3385.684444,69.1296
3386.103056,69.1296
3386.241667,69.1296
3386.361944,69.1296
3386.609722,69.1296
3386.714167,69.1296
3387.264444,69.1296
3387.682222,70.097439
3387.918333,69.1296
3388.196389,69.1296
3388.413611,69.1296
3388.689167,69.1296
3389.311944,70.097439
3389.435278,70.097439
3389.521389,70.097439
3389.776944,70.097439
3390.099167,69.1296
3390.371944,69.1296
3390.61,70.097439
3390.75,70.097439
3391.475556,69.1296
3391.753889,69.1296
3391.79,69.1296
3391.980833,69.1296
3392.2825,70.097439
3392.466944,69.1296
3392.686111,69.1296
3393.623889,69.1296
3393.846111,69.1296
3393.985278,69.1296
3394.304722,69.1296
3394.442222,69.1296
3394.719444,70.097439
3395.41,69.1296
3395.668611,70.097439
3396.076944,69.1296
3396.241667,69.1296
3396.398889,69.1296
3396.680833,69.1296
3397.300833,69.1296
3397.4975,69.1296
3397.685278,69.1296
3398.071944,69.1296
3398.195556,70.097439
3398.4275,69.1296
3398.695278,69.1296
3399.18,69.1296
3399.386111,70.097439
3399.620833,69.1296
3399.645,69.1296
3399.870556,68.161761
3399.895556,69.1296
3400.154722,69.1296
3400.18,69.1296
3400.411944,70.097439
3400.691389,69.1296
3401.205833,69.1296
3401.411944,69.1296
3401.673889,69.1296
3401.857222,70.097439
3402.143611,69.1296
3402.226667,69.1296
3402.396111,69.1296
3402.679722,69.1296
3403.158889,69.1296
3403.357222,70.097439
3403.397222,69.1296
3403.686389,69.1296
3403.950833,69.1296
3404.17,69.1296
3404.358889,69.1296
3404.618056,69.1296
3404.703333,69.1296
3404.909444,69.1296
3405.146389,69.1296
3405.324444,69.1296
3405.352778,69.1296
3405.6175,69.1296
3405.689444,69.1296
3405.863611,69.1296
3406.085278,70.097439
3406.138333,69.1296
3406.331389,70.097439
3406.355556,70.097439
3406.572222,70.097439
3406.646389,70.097439
3406.690556,70.097439
3406.971667,70.097439
3407.349722,69.1296
3407.402222,69.1296
3407.666667,70.097439
3407.895,69.1296
3408.164444,69.1296
3408.384722,69.1296
3408.611944,68.161761
3408.6375,69.1296
3408.685,70.097439
3409.365278,69.1296
3409.417778,69.1296
3409.6675,69.1296
3409.886389,69.1296
3410.159444,69.1296
3410.188611,69.1296
3410.414444,70.097439
3410.657778,70.097439
3410.700833,70.097439
3411.319444,69.1296
3411.371944,69.1296
3411.638333,69.1296
3411.690833,69.1296
3411.883611,69.1296
3412.164167,70.097439
3412.225556,70.097439
3412.410278,70.097439
3412.686667,69.1296
3413.206667,69.1296
3413.384444,69.1296
3413.643611,69.1296
3413.678889,69.1296
3413.888056,69.1296
3414.153056,70.097439
3414.187222,70.097439
3414.372222,69.1296
3414.591944,69.1296
3414.659167,70.097439
3414.702778,70.097439
3415.406944,71.065277
3415.44,70.097439
3415.713611,71.065277
3415.949722,71.065277
3416.191667,71.065277
3416.422778,70.097439
3416.706667,70.097439
3417.248889,70.097439
3417.364167,70.097439
3417.59,70.097439
3417.643333,70.097439
3417.8325,70.097439
3417.856389,70.097439
3418.077778,70.097439
3418.130278,70.097439
3418.326389,70.097439
3418.378889,70.097439
3418.597222,70.097439
3418.689444,70.097439
3419.102222,70.097439
3419.294722,70.097439
3419.356389,70.097439
3419.593056,71.065277
3419.666667,71.065277
3419.873889,71.065277
3419.903333,71.065277
3420.177222,71.065277
3420.356667,70.097439
3420.539444,71.065277
3420.653889,71.065277
3420.696944,71.065277
3421.3225,70.097439
3421.404722,71.065277
3421.648333,71.065277
3421.681389,71.065277
3421.923056,71.065277
3422.075833,71.065277
3422.157778,72.033116
3422.345,70.097439
3422.383889,70.097439
3422.588056,71.065277
3422.656111,71.065277
3422.703333,71.065277
3423.269722,71.065277
3423.356667,70.097439
3423.552778,71.065277
3423.667778,71.065277
3423.855556,70.097439
3424.082222,71.065277
3424.167778,71.065277
3424.372222,70.097439
3424.595,71.065277
3424.746389,71.065277
3425.085556,72.033116
3425.259167,72.033116
3425.337222,71.065277
3425.525833,71.065277
3425.630556,71.065277
3425.814444,71.065277
3425.8675,71.065277
3426.088333,71.065277
3426.141389,71.065277
3426.345833,71.065277
3426.37,71.065277
3426.580556,71.065277
3426.637222,71.065277
3426.689444,71.065277
3427.296667,71.065277
3427.369444,71.065277
3427.596111,70.097439
3427.648611,70.097439
3427.838889,71.065277
3427.871667,72.033116
3428.105278,71.065277
3428.158056,71.065277
3428.346944,71.065277
3428.371111,71.065277
3428.598889,71.065277
3428.653333,71.065277
3428.696389,72.033116
3429.264722,72.033116
3429.363611,71.065277
3429.581667,71.065277
3429.638889,71.065277
3429.833333,71.065277
3429.858611,71.065277
3430.080556,71.065277
3430.133889,72.033116
3430.334167,71.065277
3430.3625,71.065277
3430.608333,71.065277
3430.679722,72.033116
3431.141944,71.065277
