time,pressure
3431.337778,72.033116
3431.361944,72.033116
3431.673056,71.065277
3431.907222,71.065277
3432.224722,71.065277
3432.411111,71.065277
3432.706389,71.065277
3433.223333,71.065277
3433.431111,70.097439
3433.703889,71.065277
3433.907222,71.065277
3434.174722,71.065277
3434.368333,71.065277
3434.641667,71.065277
3434.684722,71.065277
3435.201389,71.065277
3435.381944,71.065277
3435.399444,71.065277
3435.682778,71.065277
3435.882222,72.033116
3436.179722,71.065277
3436.396389,72.033116
3436.644444,71.065277
3436.688056,71.065277
3437.135,71.065277
3437.375556,72.033116
3437.401111,72.033116
3437.598056,72.033116
3437.693333,71.065277
3437.896389,72.033116
3438.161111,71.065277
3438.362222,72.033116
3438.679722,73.000955
3439.148333,73.000955
3439.364722,73.000955
3439.393056,73.000955
3439.645833,73.000955
3439.671111,73.000955
3439.868889,73.000955
3440.140556,73.000955
3440.199167,73.000955
3440.373333,73.000955
3440.623611,73.000955
3440.695833,73.000955
3441.202222,73.968793
3441.437778,74.936632
3441.702778,75.904471
3441.933056,76.87231
3442.154722,73.000955
3442.233889,72.033116
3442.3975,73.000955
3442.449444,73.000955
3442.5025,73.000955
3442.568889,73.000955
3442.651944,73.000955
3442.761111,73.968793
3443.455833,73.000955
3443.694722,73.000955
3443.878056,73.968793
3444.136944,73.968793
3444.190556,73.968793
3444.380278,73.968793
3444.621667,73.000955
3444.694167,73.000955
3445.214167,73.968793
3445.403889,73.968793
3445.639167,73.968793
3445.664167,73.968793
3445.844167,73.968793
3446.071667,73.968793
3446.149444,73.968793
3446.325278,74.936632
3446.349444,74.936632
3446.555556,74.936632
3446.627778,73.968793
3446.699167,73.968793
3447.237222,73.968793
3447.368333,73.968793
3447.549722,73.968793
3447.636111,73.968793
3447.8425,73.968793
3447.8675,73.968793
3448.111389,73.968793
3448.164167,73.968793
3448.341944,73.968793
3448.517778,73.968793
3448.630278,74.936632
3448.702222,74.936632
3449.237778,74.936632
3449.329722,73.968793
3449.511389,73.968793
3449.640833,73.968793
3449.81,74.936632
3449.840556,74.936632
3450.073056,74.936632
3450.1475,73.968793
3450.342222,73.968793
3450.371389,73.968793
3450.583611,74.936632
3450.631944,74.936632
3450.641667,74.936632
3450.694722,74.936632
3451.305,74.936632
3451.361944,74.936632
3451.583889,74.936632
3451.636389,74.936632
3451.816944,73.968793
3451.841111,73.968793
3452.086667,74.936632
3452.161667,74.936632
3452.351389,73.968793
3452.381111,73.968793
3452.609444,74.936632
3452.634722,74.936632
3452.694167,73.968793
3452.975,73.968793
3453.295556,73.968793
3453.348056,74.936632
3453.6025,74.936632
3453.683889,73.968793
3453.879167,74.936632
3454.1175,74.936632
3454.180833,74.936632
3454.386944,74.936632
3454.640278,73.968793
3454.683333,73.968793
3455.137778,73.968793
3455.330833,73.968793
3455.359167,73.968793
3455.578889,73.968793
3455.631667,73.968793
3455.859167,73.968793
3455.9125,73.968793
3456.201944,73.968793
3456.416389,73.968793
3456.682778,73.968793
3457.140278,73.968793
3457.333056,73.968793
3457.369444,73.968793
3457.619444,73.968793
3457.674167,73.968793
3457.898889,73.000955
3458.167778,73.000955
3458.383056,73.000955
3458.651389,73.968793
3458.698611,73.968793
3459.223611,73.000955
3459.4125,73.000955
3459.669167,73.000955
3459.884167,73.000955
3460.1525,73.000955
3460.206389,73.000955
3460.397778,73.000955
3460.682778,73.000955
3461.2025,73.000955
3461.401944,73.968793
3461.693333,73.000955
3461.914444,73.000955
3462.200556,73.000955
3462.395833,73.000955
3462.66,73.000955
3462.704167,73.000955
3463.372778,73.000955
3463.403889,73.000955
3463.658611,73.000955
3463.691667,73.000955
3463.911667,73.000955
3464.206389,73.000955
3464.410278,73.000955
3464.636944,73.000955
3464.68,73.000955
3465.225278,73.000955
3465.366944,73.000955
3465.584444,73.000955
3465.651667,73.000955
3465.823056,73.000955
3465.863056,73.000955
3466.104444,73.000955
3466.147778,73.000955
3466.166944,73.000955
3466.378611,73.000955
3466.588611,73.000955
3466.650556,73.000955
3466.693611,73.000955
3467.211389,73.000955
3467.328889,73.000955
3467.509444,73.000955
3467.641389,73.000955
3467.826111,73.000955
3467.854167,73.000955
3468.071389,73.000955
3468.153889,73.000955
3468.263056,73.000955
3468.335556,73.000955
3468.360833,73.000955
3468.624444,73.000955
3468.703889,73.000955
3469.140278,73.000955
3469.313056,73.000955
3469.341389,73.000955
3469.518056,73.000955
3469.628056,73.000955
3469.815,73.000955
3469.871667,73.000955
3470.100833,73.000955
3470.155278,73.000955
3470.353056,73.000955
3470.3775,73.000955
3470.620556,73.000955
3470.705833,73.000955
3471.1425,73.000955
3471.321944,73.000955
3471.36,73.000955
3471.584167,73.000955
3471.661667,73.000955
3471.859167,73.000955
3472.080833,73.000955
3472.153056,73.000955
3472.340833,73.000955
3472.377778,73.000955
3472.588889,73.000955
3472.694722,73.000955
3473.18,73.000955
3473.385278,73.000955
3473.620833,73.000955
3473.667778,73.000955
3473.870833,73.000955
3474.121944,73.000955
3474.166667,73.000955
3474.346667,73.000955
3474.516944,73.000955
3474.645833,73.000955
3474.721667,73.000955
3475.351389,73.000955
3475.389722,72.033116
3475.626389,73.000955
3475.662222,73.000955
3475.8625,73.000955
3475.901111,73.000955
3476.1425,73.000955
3476.167222,73.000955
3476.341667,73.000955
3476.531667,73.000955
3476.651944,73.000955
3476.730278,73.000955
3477.356111,73.000955
3477.382778,73.000955
3477.620278,72.033116
3477.653611,72.033116
3477.874722,73.000955
3477.908889,73.000955
3478.155833,72.033116
3478.18,72.033116
3478.377778,73.000955
3478.635,73.000955
3478.689722,72.033116
3479.158333,73.000955
3479.324722,73.000955
3479.378889,73.000955
3479.619167,72.033116
3479.675,72.033116
3479.864444,73.000955
3480.138333,73.000955
3480.191944,72.033116
3480.346389,72.033116
3480.577778,73.000955
3480.655278,73.000955
3480.7025,73.000955
3481.361111,73.000955
3481.385278,73.000955
3481.651389,72.033116
3481.675556,72.033116
3481.862222,72.033116
3482.119444,72.033116
3482.174722,72.033116
3482.355556,73.000955
3482.5975,73.000955
3482.650556,73.000955
3482.694722,73.000955
3483.299444,73.000955
3483.351944,73.000955
3483.599444,72.033116
3483.680556,72.033116
3483.901667,72.033116
3484.143056,72.033116
3484.167778,72.033116
3484.363333,73.000955
3484.616667,73.000955
3484.692222,73.000955
3485.138611,72.033116
3485.350278,73.000955
3485.374444,73.000955
3485.601667,72.033116
3485.654444,72.033116
3485.8525,72.033116
3485.876667,72.033116
3486.104722,73.000955
3486.161667,73.000955
3486.354722,72.033116
3486.378889,72.033116
3486.608611,72.033116
3486.685,72.033116
3487.100556,72.033116
3487.301111,72.033116
3487.353889,72.033116
3487.528333,72.033116
3487.64,72.033116
3487.828056,72.033116
3487.852222,72.033116
3488.07,72.033116
3488.152778,72.033116
3488.350556,72.033116
3488.374722,72.033116
3488.602778,72.033116
3488.6825,72.033116
3489.106667,73.000955
3489.304167,72.033116
3489.377222,72.033116
3489.592778,72.033116
3489.649444,72.033116
3489.8575,72.033116
3489.882778,72.033116
3490.116389,72.033116
3490.141111,72.033116
3490.325278,72.033116
3490.3525,72.033116
3490.573333,72.033116
3490.627778,72.033116
3490.702778,72.033116
3491.277778,72.033116
3491.370833,72.033116
3491.608889,72.033116
3491.666111,72.033116
3491.864167,72.033116
3492.101111,72.033116
3492.161667,72.033116
3492.351389,71.065277
3492.5675,72.033116
3492.646667,72.033116
3492.713056,72.033116
3493.365278,72.033116
3493.391944,72.033116
3493.631667,72.033116
3493.668889,72.033116
3493.868611,72.033116
3494.119722,72.033116
3494.174722,72.033116
3494.370278,71.065277
3494.600278,71.065277
3494.657778,71.065277
3494.736667,72.033116
3495.374722,72.033116
3495.409444,71.065277
3495.671389,71.065277
3495.863056,72.033116
3496.121944,72.033116
3496.184444,72.033116
3496.400833,72.033116
3496.645278,72.033116
3496.716111,72.033116
3497.196944,71.065277
3497.395556,71.065277
3497.649444,72.033116
3497.693889,72.033116
3497.93,72.033116
3498.189722,72.033116
3498.401111,72.033116
3498.718333,72.033116
3499.195556,72.033116
3499.395556,72.033116
3499.650556,71.065277
3499.693056,71.065277
3499.896389,71.065277
3500.124722,72.033116
3500.161944,72.033116
3500.353333,72.033116
3500.385278,72.033116
3500.698056,72.033116
3501.183611,71.065277
3501.372222,72.033116
3501.418611,72.033116
3501.613889,71.065277
3501.667222,72.033116
3501.869722,71.065277
3502.100833,72.033116
3502.153333,71.065277
3502.355,72.033116
3502.383333,72.033116
3502.623611,71.065277
3502.647778,71.065277
3502.708889,72.033116
3503.321944,72.033116
3503.346944,72.033116
3503.463611,72.033116
3503.587778,71.065277
3503.661667,72.033116
3503.855,72.033116
3504.118333,71.065277
3504.1925,71.065277
3504.368333,71.065277
3504.617778,72.033116
3504.694167,72.033116
3505.169444,71.065277
3505.375833,71.065277
3505.624722,71.065277
3505.677222,71.065277
3505.855278,71.065277
3506.080278,71.065277
3506.156389,71.065277
3506.356389,71.065277
3506.381389,71.065277
3506.6175,71.065277
3506.694722,71.065277
3507.159167,71.065277
3507.361667,71.065277
3507.385833,71.065277
3507.636944,70.097439
3507.665278,71.065277
3507.850278,71.065277
3508.121944,72.033116
3508.196111,71.065277
3508.371389,71.065277
3508.6025,71.065277
3508.655278,71.065277
3508.698333,71.065277
3509.343611,71.065277
3509.368611,71.065277
3509.629444,71.065277
3509.682222,71.065277
3509.887778,71.065277
3510.1325,71.065277
3510.156667,71.065277
3510.344167,71.065277
3510.372222,71.065277
3510.62,71.065277
3510.6975,71.065277
3511.160278,71.065277
3511.355278,71.065277
3511.581944,71.065277
3511.655,72.033116
3511.839444,71.065277
3511.864167,71.065277
3512.095556,71.065277
3512.148333,71.065277
3512.356389,71.065277
3512.380556,71.065277
3512.606111,71.065277
3512.659722,71.065277
3512.704444,71.065277
3513.308333,71.065277
3513.360833,71.065277
3513.595278,70.097439
3513.647778,71.065277
3513.708333,71.065277
3513.860833,71.065277
3513.885,70.097439
3514.123333,71.065277
3514.148889,71.065277
3514.345278,71.065277
3514.369444,71.065277
3514.599444,71.065277
3514.6525,71.065277
3514.709444,71.065277
3515.319722,70.097439
3515.3725,70.097439
3515.591111,71.065277
3515.653611,71.065277
3515.8275,71.065277
3515.868889,71.065277
3516.100556,71.065277
3516.168333,71.065277
3516.374167,71.065277
3516.609444,71.065277
3516.691389,70.097439
3517.164167,71.065277
3517.3525,71.065277
3517.539444,71.065277
3517.649722,70.097439
3517.838333,70.097439
3517.880556,70.097439
3518.131111,71.065277
3518.168056,71.065277
3518.369444,71.065277
3518.614722,71.065277
3518.733333,71.065277
3519.230833,71.065277
3519.422778,71.065277
3519.631667,70.097439
3519.8325,70.097439
3519.885,70.097439
3520.13,70.097439
3520.155556,70.097439
3520.3425,70.097439
3520.370833,70.097439
3520.604167,71.065277
3520.657778,71.065277
3520.716111,71.065277
3521.401111,70.097439
3521.454722,70.097439
3521.742778,70.097439
3521.9,70.097439
3522.171111,70.097439
3522.3475,71.065277
3522.618611,71.065277
3522.744167,71.065277
3523.240833,71.065277
3523.458611,71.065277
3523.66,70.097439
3523.848889,70.097439
3524.095,71.065277
3524.162778,71.065277
3524.373333,71.065277
3524.601667,70.097439
3524.655278,70.097439
3524.708611,70.097439
3525.343889,70.097439
3525.691944,70.097439
3525.873056,71.065277
3526.123056,70.097439
3526.176667,70.097439
3526.380833,71.065277
3526.623056,70.097439
3526.709722,70.097439
3527.175833,70.097439
3527.360278,70.097439
3527.589722,71.065277
3527.643333,71.065277
3527.828056,71.065277
3527.855,70.097439
3528.131944,71.065277
3528.184444,71.065277
3528.390556,71.065277
3528.642778,70.097439
3528.686111,70.097439
3529.123333,71.065277
3529.317222,70.097439
3529.373611,70.097439
3529.618056,71.065277
3529.672222,70.097439
3529.857222,70.097439
3530.109167,71.065277
3530.161667,71.065277
3530.36,70.097439
3530.583056,71.065277
3530.641389,71.065277
3530.694167,70.097439
3531.300833,70.097439
3531.368889,70.097439
3531.626944,70.097439
3531.692778,70.097439
3531.904722,71.065277
3532.1525,70.097439
3532.185278,70.097439
3532.378611,71.065277
3532.613333,71.065277
3532.686111,71.065277
3533.141389,70.097439
3533.341111,71.065277
3533.380556,71.065277
3533.551944,71.065277
3533.663056,70.097439
3533.877222,70.097439
3534.133056,70.097439
3534.186667,70.097439
3534.383056,70.097439
3534.611111,70.097439
3534.690556,70.097439
3535.167222,70.097439
3535.361667,70.097439
3535.609167,71.065277
3535.664167,70.097439
3535.875833,71.065277
3536.128056,71.065277
3536.186667,70.097439
3536.377778,71.065277
3536.611389,71.065277
3536.683611,70.097439
3536.725,70.097439
3537.122222,71.065277
3537.316389,70.097439
3537.369722,71.065277
3537.601389,71.065277
3537.655,71.065277
3537.846944,70.097439
3537.872222,71.065277
3538.110833,71.065277
3538.165278,71.065277
3538.393611,71.065277
3538.616389,71.065277
3538.643333,71.065277
3538.704167,71.065277
3538.985833,71.065277
3539.324722,70.097439
3539.349167,71.065277
3539.537778,70.097439
3539.672222,70.097439
3539.853611,70.097439
3540.095,70.097439
3540.163889,70.097439
3540.369167,70.097439
3540.6125,70.097439
3540.694444,70.097439
3541.161944,71.065277
3541.391111,70.097439
3541.446667,71.065277
3541.683889,70.097439
3541.884722,70.097439
3542.142778,70.097439
3542.234722,70.097439
3542.485833,70.097439
3542.696389,70.097439
3543.249167,70.097439
3543.49,70.097439
3543.713056,70.097439
3543.865,70.097439
3544.089167,70.097439
3544.163333,70.097439
3544.740556,70.097439
3545.384444,70.097439
3545.473889,70.097439
3545.721111,70.097439
3545.869167,70.097439
3546.13,70.097439
3546.243056,70.097439
3546.4625,70.097439
3546.696111,70.097439
3547.1775,70.097439
3547.411944,70.097439
3547.665278,70.097439
3547.876667,70.097439
3548.1575,70.097439
3548.259722,70.097439
3548.507222,70.097439
3548.687778,70.097439
3549.183889,70.097439
3549.380556,71.065277
3549.636944,70.097439
3549.694444,70.097439
3549.917778,70.097439
3550.161389,70.097439
3550.374167,70.097439
3550.638889,70.097439
3550.715,70.097439
3551.200556,70.097439
3551.369167,70.097439
3551.601111,70.097439
3551.654167,70.097439
3551.862778,70.097439
3551.897778,70.097439
3552.150833,70.097439
3552.163611,71.065277
3552.379167,71.065277
3552.621389,71.065277
3552.693056,70.097439
3553.132778,70.097439
3553.323333,71.065277
3553.39,71.065277
3553.616111,71.065277
3553.640278,71.065277
3553.828889,70.097439
3553.857222,70.097439
3554.090556,70.097439
3554.143333,70.097439
3554.256389,70.097439
3554.336667,70.097439
3554.361667,70.097439
3554.595556,70.097439
3554.648889,70.097439
3554.6925,70.097439
3555.310556,70.097439
3555.363611,70.097439
3555.593889,70.097439
3555.646944,70.097439
3555.847222,70.097439
3555.871667,70.097439
3556.115556,70.097439
3556.168889,70.097439
3556.370833,70.097439
3556.5925,70.097439
3556.645833,70.097439
3556.689167,70.097439
3557.271111,70.097439
3557.354722,70.097439
3557.550833,70.097439
3557.68,70.097439
3557.869167,70.097439
3558.125833,70.097439
3558.1875,70.097439
3558.363333,70.097439
3558.586944,70.097439
3558.640556,70.097439
3558.683611,70.097439
3559.3075,70.097439
3559.364722,70.097439
3559.591667,70.097439
3559.644444,70.097439
3559.828889,70.097439
3559.855556,70.097439
3560.094167,70.097439
3560.1825,70.097439
3560.351111,70.097439
3560.582222,70.097439
3560.658611,70.097439
3560.704167,70.097439
3561.309444,70.097439
3561.371389,70.097439
3561.618333,70.097439
3561.678056,70.097439
3561.875278,70.097439
3562.13,70.097439
3562.224167,70.097439
3562.4375,70.097439
3562.655278,70.097439
3562.7125,70.097439
3563.298889,70.097439
3563.351389,70.097439
3563.591944,70.097439
3563.669167,70.097439
3563.860278,70.097439
3564.1,70.097439
3564.156667,70.097439
3564.355556,70.097439
3564.388333,70.097439
3565.454722,70.097439
3565.672222,71.065277
3565.722778,70.097439
3565.952222,70.097439
3566.230278,70.097439
3566.389722,70.097439
3566.684167,70.097439
3567.1875,70.097439
3567.415,70.097439
3567.655,70.097439
3567.837222,70.097439
3567.933333,70.097439
3568.184444,70.097439
3568.392778,70.097439
3568.679444,71.065277
3569.114722,70.097439
3569.313611,70.097439
3569.377778,71.065277
3569.618611,71.065277
3569.681111,71.065277
3569.796111,71.065277
3569.876111,70.097439
3570.162778,70.097439
3570.345,70.097439
3570.593611,70.097439
3570.690278,70.097439
3571.154444,70.097439
3571.35,70.097439
3571.374167,70.097439
3571.631944,70.097439
3571.684444,70.097439
3571.916111,70.097439
3572.150278,70.097439
3572.341944,70.097439
3572.366944,70.097439
3572.6375,70.097439
3572.680556,70.097439
3573.167778,70.097439
3573.370556,70.097439
3573.630556,70.097439
3573.683611,70.097439
3573.888056,70.097439
3574.143056,70.097439
3574.171667,70.097439
3574.391389,70.097439
3574.631667,70.097439
3574.656667,70.097439
3574.703889,70.097439
3575.277222,71.065277
3575.350278,70.097439
3575.578056,70.097439
3575.6525,70.097439
3575.835278,70.097439
3575.859444,70.097439
3576.110556,70.097439
3576.163333,70.097439
3576.379167,70.097439
3576.588333,70.097439
3576.641667,70.097439
3576.685278,71.065277
3577.309722,70.097439
3577.371667,70.097439
3577.608333,70.097439
3577.660833,70.097439
3577.865833,70.097439
3578.114722,71.065277
3578.168611,70.097439
3578.360556,70.097439
3578.584722,70.097439
3578.637222,70.097439
3578.680278,70.097439
3579.320556,70.097439
3579.380556,70.097439
3579.618889,70.097439
3579.672778,70.097439
3579.851111,70.097439
3580.086111,70.097439
3580.173611,70.097439
3580.352778,70.097439
3580.599722,70.097439
3580.695556,70.097439
3581.119444,70.097439
3581.319167,70.097439
3581.371667,70.097439
3581.603611,70.097439
3581.660833,70.097439
3581.840556,70.097439
3582.080833,70.097439
3582.160833,70.097439
3582.350278,70.097439
3582.573333,70.097439
3582.651389,70.097439
3582.666389,70.097439
3582.695,70.097439
3583.282222,70.097439
3583.379444,70.097439
3583.631944,70.097439
3583.813611,70.097439
3584.078333,70.097439
3584.1975,70.097439
3584.349722,70.097439
3584.578056,70.097439
3584.654444,70.097439
3584.6975,70.097439
3584.968333,70.097439
3585.299722,70.097439
3585.353333,70.097439
3585.601389,70.097439
3585.695278,70.097439
3585.872222,70.097439
3586.095,70.097439
3586.15,70.097439
3586.342778,70.097439
3586.371944,70.097439
3586.602222,70.097439
3586.655,70.097439
3586.699167,70.097439
3587.286944,70.097439
3587.343611,70.097439
3587.679167,70.097439
3587.8525,70.097439
3588.081389,70.097439
3588.167222,70.097439
3588.354722,70.097439
3588.580833,70.097439
3588.680833,70.097439
3589.120833,70.097439
3589.313056,70.097439
3589.371111,70.097439
3589.644167,70.097439
3589.677778,70.097439
3589.86,70.097439
3590.100556,70.097439
3590.155556,70.097439
3590.336944,70.097439
3590.369722,70.097439
3590.615556,70.097439
3590.695278,70.097439
3591.136389,70.097439
3591.318333,70.097439
3591.3425,70.097439
3591.557778,70.097439
3591.633889,70.097439
3591.817222,70.097439
3591.870833,70.097439
3592.123611,70.097439
3592.176667,70.097439
3592.3625,70.097439
3592.614444,70.097439
3592.705,70.097439
3593.191667,70.097439
3593.3925,70.097439
3593.634722,70.097439
3593.6725,70.097439
3593.871944,70.097439
3594.094444,70.097439
3594.148056,70.097439
3594.328056,70.097439
3594.357778,70.097439
3594.589722,70.097439
3594.646667,70.097439
3594.703889,70.097439
3595.308611,70.097439
3595.365,70.097439
3595.585833,70.097439
3595.638333,70.097439
3595.828056,70.097439
3595.8525,70.097439
3596.0875,70.097439
3596.163889,70.097439
3596.349722,70.097439
3596.578611,70.097439
3596.658889,70.097439
3596.711111,70.097439
3597.3125,70.097439
3597.365,70.097439
3597.600556,70.097439
3597.655278,70.097439
3597.848333,70.097439
3597.8725,70.097439
3597.898056,70.097439
3598.123056,70.097439
3598.185278,70.097439
3598.364444,70.097439
3598.591111,70.097439
3598.644444,70.097439
3598.688056,70.097439
3599.302778,70.097439
3599.356389,70.097439
3599.608333,70.097439
3599.665278,70.097439
3599.860278,70.097439
3599.977778,70.097439
3600.095833,70.097439
3600.148889,70.097439
3600.337778,70.097439
3600.361944,70.097439
3600.6325,70.097439
3600.703889,70.097439
3601.162222,70.097439
3601.349167,70.097439
3601.578611,70.097439
3601.686389,70.097439
3601.885,70.097439
3602.116667,70.097439
3602.149167,70.097439
3602.334167,70.097439
3602.358333,70.097439
3602.605,70.097439
3602.678889,70.097439
3603.177222,70.097439
3603.353056,70.097439
3603.5525,70.097439
3603.673611,70.097439
3603.858611,70.097439
3604.075833,70.097439
3604.128611,70.097439
3604.322778,70.097439
3604.375278,70.097439
3604.602222,70.097439
3604.656667,70.097439
3604.701111,70.097439
3605.303611,70.097439
3605.361389,70.097439
3605.584167,70.097439
3605.645278,70.097439
3605.825278,70.097439
3605.849167,70.097439
3606.080278,70.097439
3606.158056,70.097439
3606.346944,70.097439
3606.371389,70.097439
3606.5975,70.097439
3606.654444,70.097439
3606.7025,70.097439
3607.291944,70.097439
3607.348056,70.097439
3607.573889,70.097439
3607.652778,70.097439
3607.834444,70.097439
3607.863611,70.097439
3608.078889,70.097439
3608.1325,70.097439
3608.310278,70.097439
3608.334167,70.097439
3608.516111,70.097439
3608.658056,70.097439
3608.705278,70.097439
3609.32,70.097439
3609.373333,70.097439
3609.613889,70.097439
3609.6675,70.097439
3609.890278,70.097439
3610.138611,70.097439
3610.162778,70.097439
3610.374722,70.097439
3610.617778,70.097439
3610.69,70.097439
3611.125,70.097439
3611.300556,70.097439
3611.386111,70.097439
3611.665,70.097439
3611.935556,70.097439
3612.180278,70.097439
3612.376389,70.097439
3612.588056,70.097439
3612.631389,70.097439
3612.648333,70.097439
3612.696111,70.097439
3613.382222,70.097439
3613.459167,70.097439
3613.837778,70.097439
3613.978056,70.097439
3614.176389,70.097439
3614.360833,70.097439
3614.587778,70.097439
3614.642778,70.097439
3614.685833,70.097439
3614.934444,70.097439
3615.271389,70.097439
3615.381667,70.097439
3615.624167,70.097439
3615.648333,70.097439
3615.858611,70.097439
3615.886667,70.097439
3616.119722,70.097439
3616.143889,70.097439
3616.333056,70.097439
3616.357778,70.097439
3616.603333,69.1296
3616.681389,70.097439
3617.119722,70.097439
3617.320556,70.097439
3617.378611,70.097439
3617.628056,70.097439
3617.684444,70.097439
3617.8675,70.097439
3618.113333,70.097439
3618.165833,70.097439
3618.349444,70.097439
3618.596389,70.097439
3618.700556,70.097439
3619.126111,70.097439
3619.321667,70.097439
3619.374444,70.097439
3619.599444,70.097439
3619.661111,70.097439
3619.858056,70.097439
3620.098611,70.097439
3620.164444,70.097439
3620.345556,70.097439
3620.574444,70.097439
3620.631667,70.097439
3620.681944,70.097439
3621.288056,70.097439
3621.365,70.097439
3621.634444,70.097439
3621.692778,70.097439
3621.873056,70.097439
3622.113611,70.097439
3622.175278,70.097439
3622.386389,70.097439
3622.654722,70.097439
3622.707222,70.097439
3623.109722,70.097439
3623.315556,70.097439
3623.372778,70.097439
3623.612778,70.097439
3623.671944,70.097439
3623.8875,70.097439
3624.150833,70.097439
3624.180278,70.097439
3624.374722,70.097439
3624.605278,70.097439
3624.6875,70.097439
3625.138056,70.097439
3625.327778,70.097439
3625.360556,70.097439
3625.580833,70.097439
3625.638056,70.097439
3625.821944,70.097439
3625.851111,70.097439
3626.080278,70.097439
3626.1675,70.097439
3626.367778,70.097439
3626.609722,70.097439
3626.686111,70.097439
3627.122778,70.097439
3627.340278,70.097439
3627.3975,70.097439
3627.655833,70.097439
3627.692778,70.097439
3627.873611,70.097439
3627.894722,70.097439
3628.115556,70.097439
3628.1775,70.097439
3628.355,70.097439
3628.598611,70.097439
3628.659722,70.097439
3628.707778,70.097439
3629.339444,70.097439
3629.369444,70.097439
3629.610278,70.097439
3629.671667,70.097439
3629.872222,70.097439
3629.994722,70.097439
3630.119444,70.097439
3630.178611,70.097439
3630.366944,70.097439
3630.599167,70.097439
3630.656389,70.097439
3630.705278,70.097439
3631.285278,70.097439
3631.343056,70.097439
3631.544444,70.097439
3631.669722,70.097439
3631.868611,70.097439
3632.108333,70.097439
3632.166389,69.1296
3632.354444,70.097439
3632.619167,70.097439
3632.649167,70.097439
3632.699444,70.097439
3633.315278,70.097439
3633.380556,70.097439
3633.624167,70.097439
3633.653333,70.097439
3633.841111,70.097439
3633.87,70.097439
3634.124722,70.097439
3634.181944,70.097439
3634.382778,70.097439
3634.616944,70.097439
3634.650556,70.097439
3634.703333,70.097439
3635.339722,70.097439
3635.372778,70.097439
3635.622222,70.097439
3635.679722,70.097439
3635.871111,69.1296
3636.116111,70.097439
3636.174722,70.097439
3636.396944,70.097439
3637.755,70.097439
3637.86,70.097439
3638.078611,70.097439
3638.291111,70.097439
3638.481389,69.1296
3638.571944,70.097439
3638.778611,70.097439
3638.803611,70.097439
3638.972778,70.097439
3638.996667,70.097439
3639.243611,70.097439
3639.295833,70.097439
3639.367778,70.097439
3639.924722,70.097439
3640.063056,70.097439
3640.233889,70.097439
3640.258889,70.097439
3640.436111,70.097439
3640.507222,70.097439
3640.755,70.097439
3640.8075,70.097439
3640.986111,70.097439
3641.053333,70.097439
3641.239444,70.097439
3641.263333,70.097439
3641.353611,70.097439
3641.914444,70.097439
3642.071944,70.097439
3642.2725,70.097439
3642.2975,70.097439
3642.471389,70.097439
3642.523889,70.097439
3642.777778,70.097439
3642.802778,70.097439
3642.979444,70.097439
3643.006944,70.097439
3643.063056,70.097439
3643.229722,70.097439
3643.284444,70.097439
3643.358611,70.097439
3643.937222,70.097439
3644.073889,70.097439
3644.248889,70.097439
3644.273611,70.097439
3644.465278,70.097439
