time,pressure
3644.561944,70.097439
3644.770556,70.097439
3644.794444,70.097439
3644.968611,70.097439
3645.062778,70.097439
3645.171111,70.097439
3645.250278,70.097439
3645.279167,70.097439
3645.3525,70.097439
3645.905278,70.097439
3646.070556,70.097439
3646.271111,70.097439
3646.295,70.097439
3646.492778,70.097439
3646.582778,70.097439
3646.777222,70.097439
3646.976944,70.097439
3647.072222,70.097439
3647.261944,70.097439
3647.286111,70.097439
3647.357222,70.097439
3647.893333,70.097439
3648.058611,70.097439
3648.236389,70.097439
3648.260556,70.097439
3648.451944,70.097439
3648.564444,70.097439
3648.752222,70.097439
3648.776667,70.097439
3648.97,70.097439
3649.070278,70.097439
3649.248611,70.097439
3649.273056,70.097439
3649.350278,70.097439
3649.913611,70.097439
3650.088611,70.097439
3650.271944,70.097439
3650.4575,70.097439
3650.510833,70.097439
3650.743611,70.097439
3650.796667,70.097439
3650.972222,70.097439
3651.067778,70.097439
3651.249722,70.097439
3651.274722,70.097439
3651.346667,70.097439
3651.886944,70.097439
3652.006944,70.097439
3652.240833,70.097439
3652.265556,70.097439
3652.450556,70.097439
3652.523889,70.097439
3652.748889,70.097439
3652.775556,70.097439
3652.960833,70.097439
3653.061944,70.097439
3653.275556,70.097439
3653.300556,70.097439
3653.38,70.097439
3653.930278,70.097439
3654.073611,70.097439
3654.266111,70.097439
3654.291111,70.097439
3654.483333,70.097439
3654.586389,70.097439
3654.774444,70.097439
3654.965833,70.097439
3655.064444,70.097439
3655.257222,70.097439
3655.282222,70.097439
3655.354167,70.097439
3655.896667,70.097439
3656.061389,70.097439
3656.256389,70.097439
3656.280556,70.097439
3656.465,70.097439
3656.524167,70.097439
3656.755,70.097439
3656.783889,70.097439
3656.9575,70.097439
3657.060833,70.097439
3657.243889,70.097439
3657.272778,70.097439
3657.346389,70.097439
3657.891944,70.097439
3658.063611,70.097439
3658.245,70.097439
3658.273056,70.097439
3658.464167,70.097439
3658.5175,70.097439
3658.736944,70.097439
3658.761111,70.097439
3658.940278,70.097439
3659.060833,70.097439
3659.241389,70.097439
3659.265278,70.097439
3659.355833,70.097439
3659.910833,70.097439
3660.052778,70.097439
3660.244722,70.097439
3660.273611,70.097439
3660.460833,70.097439
3660.565833,70.097439
3660.745833,70.097439
3660.77,70.097439
3660.951944,70.097439
3661.068611,70.097439
3661.256111,70.097439
3661.280833,70.097439
3661.353056,70.097439
3661.910556,70.097439
3662.005,70.097439
3662.221944,70.097439
3662.246667,70.097439
3662.426111,70.097439
3662.496111,70.097439
3662.526667,70.097439
3662.759722,70.097439
3662.783611,70.097439
3662.966944,70.097439
3663.071111,70.097439
3663.269444,70.097439
3663.294444,70.097439
3663.371944,70.097439
3663.890556,70.097439
3664.005833,70.097439
3664.237222,70.097439
3664.263333,70.097439
3664.441389,70.097439
3664.510278,70.097439
3664.666944,70.097439
3664.74,69.1296
3664.766667,70.097439
3664.937222,70.097439
3665.008056,70.097439
3665.236667,70.097439
3665.265,70.097439
3665.350556,70.097439
3665.856389,69.1296
3666.070833,69.1296
3666.254167,69.1296
3666.278333,69.1296
3666.472778,69.1296
3666.579167,70.097439
3666.757222,70.097439
3666.785278,70.097439
3666.961389,69.1296
3667.057222,69.1296
3667.247778,70.097439
3667.272778,69.1296
3667.350556,70.097439
3667.893056,70.097439
3668.011944,70.097439
3668.242222,70.097439
3668.270278,70.097439
3668.453056,70.097439
3668.529444,70.097439
3668.761389,70.097439
3668.785556,70.097439
3668.991111,69.1296
3669.087222,69.1296
3669.280833,70.097439
3669.360833,70.097439
3669.876389,70.097439
3670.079722,70.097439
3670.256667,69.1296
3670.433333,70.097439
3670.524444,70.097439
3670.758056,69.1296
3670.7925,69.1296
3670.979444,70.097439
3671.081111,70.097439
3671.27,70.097439
3671.346389,70.097439
3671.871111,70.097439
3672.082222,69.1296
3672.274722,70.097439
3672.455278,70.097439
3672.524444,70.097439
3672.751944,70.097439
3672.790278,70.097439
3672.976667,70.097439
3673.091944,70.097439
3673.293333,69.1296
3673.364722,70.097439
3673.926667,69.1296
3674.091667,70.097439
3674.280556,70.097439
3674.473056,70.097439
3674.540278,70.097439
3674.791667,70.097439
3674.827222,70.097439
3675.076389,70.097439
3675.278333,70.097439
3675.355556,70.097439
3675.911944,70.097439
3676.068889,70.097439
3676.241944,70.097439
3676.277778,70.097439
3676.458056,70.097439
3676.5625,70.097439
3676.749722,70.097439
3676.785556,70.097439
3676.971389,70.097439
3677.079444,70.097439
3677.275,70.097439
3677.348611,70.097439
3677.639167,70.097439
3677.881944,70.097439
3678.095556,70.097439
3678.273611,70.097439
3678.453056,70.097439
3678.577778,70.097439
3678.770278,70.097439
3678.938333,70.097439
3679.069722,70.097439
3679.259722,70.097439
3679.295556,70.097439
3679.366944,70.097439
3679.644722,70.097439
3679.8875,70.097439
3680.064167,70.097439
3680.251944,70.097439
3680.288056,70.097439
3680.466389,70.097439
3680.574722,70.097439
3680.741944,70.097439
3680.777778,70.097439
3680.954444,70.097439
3681.071389,70.097439
3681.230556,70.097439
3681.270278,70.097439
3681.362222,70.097439
3681.873611,70.097439
3682.068056,70.097439
3682.245833,70.097439
3682.2825,70.097439
3682.468056,70.097439
3682.569722,70.097439
3682.753056,70.097439
3682.792778,70.097439
3682.963889,70.097439
3683.0775,70.097439
3683.2625,70.097439
3683.348056,70.097439
3683.863611,70.097439
3684.052222,70.097439
3684.205833,70.097439
3684.243056,70.097439
3684.414167,70.097439
3684.561667,70.097439
3684.725833,70.097439
3684.7625,70.097439
3684.955,70.097439
3685.079444,70.097439
3685.2625,70.097439
3685.349444,70.097439
3685.853333,70.097439
3686.081667,70.097439
3686.248611,70.097439
3686.427222,70.097439
3686.53,70.097439
3686.775833,70.097439
3686.800833,70.097439
3686.9775,70.097439
3687.01,70.097439
3687.256111,70.097439
3687.285,70.097439
3687.364722,70.097439
3687.925,70.097439
3688.081389,70.097439
3688.294444,70.097439
3688.516111,70.097439
3688.615278,70.097439
3688.779444,70.097439
3688.972222,70.097439
3689.076667,70.097439
3689.283056,70.097439
3689.360278,70.097439
3689.951667,70.097439
3690.090833,70.097439
3690.282222,70.097439
3690.478056,70.097439
3690.581389,70.097439
3690.782222,70.097439
3690.980556,70.097439
3691.085556,70.097439
3691.267222,70.097439
3691.353056,70.097439
3691.8925,70.097439
3692.062222,70.097439
3692.243333,70.097439
3692.268333,70.097439
3692.444722,70.097439
3692.549722,70.097439
3692.563889,70.097439
3692.746111,70.097439
3692.777222,70.097439
3692.952778,70.097439
3693.005278,70.097439
3693.245278,70.097439
3693.269444,70.097439
3693.364167,70.097439
3693.876944,70.097439
3694.074722,70.097439
3694.279444,70.097439
3694.303889,70.097439
3694.493889,70.097439
3694.517778,70.097439
3694.681667,70.097439
3694.760556,70.097439
3694.784722,70.097439
3694.975,70.097439
3695.083333,70.097439
3695.277778,70.097439
3695.353611,70.097439
3695.908611,70.097439
3696.079444,70.097439
3696.271111,70.097439
3696.456944,70.097439
3696.529444,70.097439
3696.772778,70.097439
3696.796944,70.097439
3696.980278,70.097439
3697.082778,70.097439
3697.279722,70.097439
3697.351389,70.097439
3697.846389,70.097439
3698.009444,70.097439
3698.226389,70.097439
3698.250556,70.097439
3698.4375,70.097439
3698.512778,70.097439
3698.745278,70.097439
3698.775,70.097439
3698.971667,70.097439
3699.0775,70.097439
3699.273889,70.097439
3699.350278,70.097439
3699.880556,70.097439
3700.071667,70.097439
3700.253056,70.097439
3700.281111,70.097439
3700.469444,70.097439
3700.567778,70.097439
3700.738611,70.097439
3700.762778,70.097439
3700.940833,70.097439
3701.067778,70.097439
3701.249444,70.097439
3701.273611,70.097439
3701.364722,70.097439
3701.886667,70.097439
3702.057778,70.097439
3702.235,70.097439
3702.26,70.097439
3702.451111,70.097439
3702.581667,70.097439
3702.773889,70.097439
3702.9675,70.097439
3703.068333,70.097439
3703.244444,70.097439
3703.281111,70.097439
3703.353889,70.097439
3703.926389,71.065277
3704.0675,70.097439
3704.251111,70.097439
3704.275833,70.097439
3704.457778,70.097439
3704.520833,70.097439
3704.745,70.097439
3704.776111,70.097439
3704.965556,70.097439
3705.060556,70.097439
3705.246111,70.097439
3705.271667,70.097439
3705.365833,70.097439
3705.881111,70.097439
3706.071944,70.097439
3706.244444,70.097439
3706.275833,70.097439
3706.443889,70.097439
3706.496667,70.097439
3706.729722,70.097439
3706.791944,70.097439
3706.971111,70.097439
3707.071389,70.097439
3707.250833,70.097439
3707.273889,70.097439
3707.298333,70.097439
3707.375556,70.097439
3707.909722,71.065277
3708.070278,71.065277
3708.254444,71.065277
3708.278611,71.065277
3708.453611,71.065277
3708.506111,71.065277
3708.723056,71.065277
3708.7525,70.097439
3709.008889,70.097439
3709.228333,70.097439
3709.252778,70.097439
3709.356389,70.097439
3709.764444,70.097439
3709.941389,70.097439
3710.135833,70.097439
3710.333889,71.065277
3710.524444,71.065277
3710.7475,70.097439
3710.788333,70.097439
3710.9625,70.097439
3711.077778,70.097439
3711.269167,70.097439
3711.360833,70.097439
3711.892222,70.097439
3712.066944,71.065277
3712.2325,70.097439
3712.263611,70.097439
3712.445556,70.097439
3712.5175,70.097439
3712.750278,71.065277
3712.774444,71.065277
3712.949167,70.097439
3713.006667,70.097439
3713.255278,71.065277
3713.279722,71.065277
3713.352222,71.065277
3713.891667,71.065277
3714.059722,70.097439
3714.250833,70.097439
3714.278889,70.097439
3714.48,71.065277
3714.586389,70.097439
3714.771111,71.065277
3714.973611,71.065277
3715.0925,71.065277
3715.280278,71.065277
3715.354722,71.065277
3715.911667,71.065277
3716.075556,71.065277
3716.251111,70.097439
3716.280278,70.097439
3716.475833,70.097439
3716.53,71.065277
3716.776389,71.065277
3716.805,71.065277
3717.063333,70.097439
3717.090833,70.097439
3717.280833,71.065277
3717.356389,71.065277
3717.930833,71.065277
3718.074444,71.065277
3718.266111,71.065277
3718.291111,71.065277
3718.485,70.097439
3718.579722,70.097439
3718.784167,71.065277
3718.968056,71.065277
3719.083056,70.097439
3719.3225,70.097439
3719.366944,70.097439
3720.093611,70.097439
3720.311667,70.097439
3720.586111,71.065277
3720.810556,71.065277
3721.005278,71.065277
3721.089167,71.065277
3721.289167,71.065277
3721.361667,70.097439
3722.003611,71.065277
3722.083056,71.065277
3722.119722,71.065277
3722.333333,71.065277
3722.606111,71.065277
3722.815278,71.065277
3723.074444,71.065277
3723.098611,71.065277
3723.324722,71.065277
3723.371944,71.065277
3724.119167,71.065277
3724.258333,71.065277
3724.313889,71.065277
3724.4925,71.065277
3724.517222,71.065277
3724.754722,71.065277
3724.779722,71.065277
3724.971944,71.065277
3725.075833,71.065277
3725.275278,71.065277
3725.3,71.065277
3725.376667,71.065277
3725.938056,71.065277
3726.067222,71.065277
3726.249722,71.065277
3726.278056,71.065277
3726.471111,71.065277
3726.568889,71.065277
3726.757778,71.065277
3726.782778,71.065277
3726.963889,70.097439
3727.068611,70.097439
3727.255,70.097439
3727.283889,70.097439
3727.361944,70.097439
3727.929722,70.097439
3728.090556,71.065277
3728.293333,70.097439
3728.481944,71.065277
3728.574167,70.097439
3728.647222,70.097439
3728.788333,71.065277
3728.813056,71.065277
3729.008056,70.097439
3729.078333,71.065277
3729.263056,71.065277
3729.358333,71.065277
3729.883611,71.065277
3730.01,71.065277
3730.246667,71.065277
3730.272778,71.065277
3730.454722,71.065277
3730.526944,71.065277
3730.744167,71.065277
3730.769722,71.065277
3730.951667,71.065277
3731.005,71.065277
3731.231944,71.065277
3731.289722,71.065277
3731.362222,71.065277
3731.885833,71.065277
3732.011667,71.065277
3732.2325,71.065277
3732.290556,70.097439
3732.3175,71.065277
3732.5,71.065277
3732.525556,71.065277
3732.75,70.097439
3732.782778,70.097439
3732.971111,71.065277
3733.0675,71.065277
3733.246667,71.065277
3733.271667,71.065277
3733.346389,70.097439
3733.88,71.065277
3734.065556,71.065277
3734.248056,71.065277
3734.276944,71.065277
3734.476389,71.065277
3734.559722,71.065277
3734.756111,71.065277
3734.781389,71.065277
3734.976667,71.065277
3735.073333,71.065277
3735.315556,71.065277
3735.360278,71.065277
3735.8475,71.065277
3736.127778,71.065277
3736.269722,70.097439
3736.505278,71.065277
3736.609444,71.065277
3736.774722,71.065277
3736.971944,70.097439
3737.078889,71.065277
3737.253056,71.065277
3737.282778,71.065277
3737.356944,71.065277
3737.894444,71.065277
3738.052222,71.065277
3738.235278,71.065277
3738.264167,72.033116
3738.436944,71.065277
3738.504444,71.065277
3738.726667,71.065277
3738.780833,71.065277
3738.966944,71.065277
3739.065556,71.065277
3739.261667,71.065277
3739.286667,71.065277
3739.36,71.065277
3739.642778,71.065277
3739.876667,71.065277
3740.01,71.065277
3740.2375,71.065277
3740.263333,71.065277
3740.445833,71.065277
3740.518333,71.065277
3740.732222,71.065277
3740.763333,71.065277
3740.955278,71.065277
3741.070278,71.065277
3741.247778,71.065277
3741.272778,71.065277
3741.346667,71.065277
3741.893056,71.065277
3742.081944,71.065277
3742.281944,70.097439
3742.476667,71.065277
3742.568056,71.065277
3742.765556,71.065277
3742.790556,71.065277
3742.989444,71.065277
3743.086667,71.065277
3743.270833,71.065277
3743.347222,71.065277
3743.884722,71.065277
3744.089722,71.065277
3744.280833,71.065277
3744.479167,71.065277
3744.575833,71.065277
3744.777778,71.065277
3744.802778,71.065277
3744.991111,71.065277
3745.060556,70.097439
3745.268056,71.065277
3745.293056,71.065277
3745.369167,71.065277
3745.919444,71.065277
3746.0575,71.065277
3746.253333,71.065277
3746.278333,71.065277
3746.471667,71.065277
3746.580556,71.065277
3746.786389,71.065277
3746.994722,71.065277
3747.103611,71.065277
3747.312222,71.065277
3747.356667,71.065277
3747.924444,71.065277
3748.0675,71.065277
3748.274167,71.065277
3748.299167,71.065277
3748.490278,72.033116
3748.585278,71.065277
3748.774722,72.033116
3748.978056,71.065277
3749.080556,71.065277
3749.293056,71.065277
3749.3675,72.033116
3749.911667,72.033116
3750.081111,71.065277
3750.29,71.065277
3750.478889,71.065277
3750.533333,71.065277
3750.759444,71.065277
3750.784722,71.065277
3750.975556,71.065277
3751.076944,71.065277
3751.275,71.065277
3751.348333,71.065277
3751.876389,71.065277
3752.073333,71.065277
3752.2525,71.065277
3752.277778,71.065277
3752.482222,71.065277
3752.559722,71.065277
3752.569444,71.065277
3752.756944,72.033116
3752.781667,72.033116
3752.958889,72.033116
3753.070278,72.033116
3753.264167,71.065277
3753.288889,72.033116
3753.362222,72.033116
3753.903889,72.033116
3754.064444,72.033116
3754.236389,71.065277
3754.261111,71.065277
3754.438611,71.065277
3754.508611,71.065277
3754.656389,71.065277
3754.735833,72.033116
3754.761667,72.033116
3754.948611,71.065277
3755.066944,72.033116
3755.255556,71.065277
3755.281111,71.065277
3755.358333,71.065277
3755.878056,72.033116
3756.063889,71.065277
3756.247778,72.033116
3756.273056,72.033116
3756.468611,71.065277
3756.521944,71.065277
3756.739167,71.065277
3756.764722,71.065277
3756.953056,71.065277
3757.073333,71.065277
3757.262222,71.065277
3757.288056,71.065277
3757.360278,71.065277
3757.883056,72.033116
3758.061667,72.033116
3758.248611,71.065277
3758.273611,71.065277
3758.466944,71.065277
3758.520556,71.065277
3758.753056,71.065277
3758.778333,71.065277
3758.964167,71.065277
3759.060278,71.065277
3759.248056,71.065277
3759.277222,71.065277
3759.353611,71.065277
3759.900556,71.065277
3760.012778,71.065277
3760.246667,71.065277
3760.279722,71.065277
3760.459722,71.065277
3760.513333,71.065277
3760.735833,71.065277
3760.789167,71.065277
3760.978889,71.065277
3761.076111,71.065277
3761.282222,71.065277
3761.3075,71.065277
3761.352222,71.065277
3761.94,72.033116
3762.073333,72.033116
3762.258889,72.033116
3762.284722,71.065277
3762.467222,71.065277
3762.556111,72.033116
3762.727778,71.065277
3762.7525,71.065277
3762.943056,71.065277
3763.075278,71.065277
3763.2675,72.033116
3763.2925,72.033116
3763.365,72.033116
3763.918333,72.033116
3764.009167,72.033116
3764.221111,72.033116
3764.246111,72.033116
3764.427778,72.033116
3764.526389,72.033116
3764.749722,71.065277
3764.775556,71.065277
3764.960278,72.033116
3765.057778,72.033116
3765.246111,71.065277
3765.276111,71.065277
3765.349444,71.065277
3765.879167,72.033116
3766.065278,72.033116
3766.256667,71.065277
3766.281389,71.065277
3766.480556,72.033116
3766.566944,72.033116
3766.752778,71.065277
3766.777778,71.065277
3766.973333,72.033116
3767.071944,72.033116
3767.255,72.033116
3767.280278,71.065277
3767.354444,72.033116
3767.591111,72.033116
3767.908611,72.033116
3768.079444,71.065277
3768.254444,72.033116
3768.450556,72.033116
3768.560278,71.065277
3768.761944,72.033116
3768.786667,72.033116
3768.981944,72.033116
3769.083889,72.033116
3769.281111,71.065277
3769.358333,71.065277
3769.657222,71.065277
3769.938889,71.065277
3770.096389,71.065277
3770.283611,72.033116
3770.463056,72.033116
3770.516389,72.033116
3770.722222,72.033116
3770.749722,72.033116
3770.932778,72.033116
3771.087778,71.065277
3771.283056,72.033116
3771.361111,72.033116
3771.912222,72.033116
3772.068333,72.033116
3772.255,71.065277
3772.280833,71.065277
3772.477778,72.033116
3772.532222,72.033116
3772.755,71.065277
3772.78,72.033116
3772.9625,72.033116
3773.064167,72.033116
3773.250556,72.033116
3773.275556,72.033116
3773.347778,72.033116
3773.894444,72.033116
3774.08,73.000955
3774.265556,73.000955
3774.456389,72.033116
3774.564167,72.033116
3774.756944,72.033116
3774.783333,72.033116
3774.971111,73.000955
3775.075278,73.000955
3775.261111,73.000955
3775.291111,73.000955
3775.368056,73.000955
3775.895556,73.000955
3776.07,73.000955
3776.237778,72.033116
3776.262778,72.033116
3776.447778,73.000955
3776.518889,72.033116
3776.738333,73.000955
3776.764167,73.000955
3776.946944,73.000955
3777.054444,73.000955
3777.234444,73.000955
3777.259722,73.000955
3777.351111,73.000955
3777.872778,73.000955
3778.008056,73.000955
3778.233333,73.000955
3778.260833,73.000955
3778.445,73.000955
3778.513611,73.000955
3778.732222,73.000955
3778.759444,73.000955
3778.936389,73.000955
3779.004167,72.033116
3779.225556,73.000955
3779.250556,73.000955
3779.362778,73.000955
3779.853889,73.000955
3780.064167,73.000955
3780.242778,73.000955
3780.267778,73.000955
3780.460556,73.000955
3780.573056,73.000955
3780.763889,73.000955
3780.789444,73.000955
3780.968611,73.000955
3781.061944,73.000955
3781.238333,73.000955
3781.263889,73.000955
3781.352222,73.000955
3781.8575,73.000955
3782.054444,73.000955
3782.239167,73.000955
3782.265,73.000955
3782.455556,73.000955
3782.551111,73.000955
3782.560833,73.000955
3782.745833,73.000955
3782.770556,73.000955
3782.945,73.000955
3783.003333,73.000955
3783.221389,73.000955
3783.278611,73.000955
3783.350833,73.000955
3783.8575,73.000955
3784.061944,73.000955
3784.258889,73.000955
3784.284167,73.000955
3784.471944,73.000955
3784.530278,73.000955
3784.676111,73.000955
3784.775278,73.000955
3784.8,73.000955
3784.989722,73.000955
3785.053611,73.000955
3785.2275,73.000955
3785.2525,73.000955
3785.365833,73.000955
3785.865556,73.000955
3786.078056,73.000955
3786.258889,73.000955
3786.430278,73.000955
3786.499167,73.000955
3786.716944,73.000955
3786.770833,73.000955
3786.961667,73.000955
3787.075,73.000955
3787.2575,73.000955
3787.283333,73.000955
3787.361944,73.000955
3787.8975,73.000955
3788.054722,73.000955
3788.244444,73.000955
3788.269444,73.000955
3788.46,73.000955
3788.5175,73.000955
3788.741111,73.000955
3788.766111,73.000955
3788.941389,73.000955
3789.048611,73.000955
3789.236944,73.000955
3789.294444,73.968793
3789.366667,73.968793
3789.929444,73.000955
3790.073889,73.000955
3790.2575,73.000955
3790.2825,73.000955
3790.468056,73.000955
3790.526667,73.000955
3790.767222,73.000955
3790.793056,73.000955
3790.975,73.000955
3791.083056,73.000955
3791.264167,73.000955
3791.359167,73.000955
3791.869444,73.000955
3792.059167,73.000955
3792.243889,73.000955
3792.272778,73.000955
3792.455556,73.000955
3792.508889,73.000955
3792.731944,73.000955
3792.785278,73.000955
3792.978056,73.000955
3793.076389,73.000955
3793.275278,73.000955
3793.347778,73.000955
3793.924722,73.000955
3794.071667,73.000955
3794.258056,73.000955
3794.285556,73.000955
3794.469167,73.000955
3794.525833,73.000955
3794.810833,73.000955
3794.839722,73.000955
3795.109722,73.000955
3795.291389,73.000955
3795.364444,73.968793
3795.97,73.000955
3796.096389,73.000955
3796.300833,73.000955
3796.500833,73.968793
3796.59,73.000955
3796.818056,73.968793
3797.1025,73.000955
3797.347222,73.968793
3797.389167,73.968793
3797.82,73.968793
3798.115278,73.968793
3798.339444,73.968793
3798.613056,73.000955
3798.78,73.000955
3799.088611,73.000955
3799.2875,73.000955
3799.366389,73.000955
3799.7225,73.000955
3800.002222,73.000955
3800.108611,73.000955
3800.291389,73.000955
3800.477222,73.000955
3800.531944,73.000955
3800.7775,73.000955
3800.802778,73.000955
3800.999722,73.000955
3801.063611,73.000955
3801.236944,73.000955
3801.2625,73.000955
3801.356667,73.000955
3801.867222,73.000955
3802.066667,73.000955
3802.2525,73.000955
3802.281389,73.000955
3802.454167,73.000955
3802.509167,73.000955
3802.721944,73.000955
3802.747778,73.000955
3802.956111,73.000955
3803.107778,73.000955
3803.267778,73.000955
3803.355278,73.000955
3803.949722,73.000955
3804.118889,73.000955
3804.310556,73.000955
3804.481667,73.000955
3804.512222,73.000955
3804.747778,73.000955
3804.777222,73.000955
3804.983611,73.000955
3805.081111,73.000955
3805.2625,73.000955
3805.349167,73.000955
3805.895556,73.000955
3806.088611,73.000955
3806.280278,73.000955
3806.4725,73.000955
3806.526944,73.000955
3806.7975,73.000955
3806.8225,73.000955
3807.113889,73.000955
3807.306667,73.000955
3807.351111,73.000955
3808.086111,73.000955
3808.291111,73.000955
3808.510833,73.000955
3808.618611,73.000955
3808.800278,73.000955
3808.836667,73.000955
3809.146667,73.000955
3809.307778,73.000955
3809.3525,73.000955
3810.092778,73.000955
3810.283611,73.000955
3810.482222,73.000955
3810.576111,73.000955
3810.761111,73.000955
3810.785833,73.000955
3810.960833,73.000955
3811.055278,73.000955
3811.231111,73.000955
3811.256111,73.000955
3811.364722,73.000955
3811.918056,73.000955
3812.01,73.000955
3812.2325,72.033116
3812.2575,72.033116
3812.444444,72.033116
3812.516389,72.033116
3812.721944,72.033116
3812.746944,72.033116
3812.815556,73.000955
3812.996667,73.000955
3813.075,73.000955
3813.274167,72.033116
3813.299167,72.033116
3813.372222,72.033116
3813.904722,72.033116
3814.077222,72.033116
3814.260556,72.033116
3814.469722,72.033116
3814.585278,72.033116
3814.796944,72.033116
3814.915278,72.033116
3814.999722,72.033116
3815.071667,72.033116
3815.263611,72.033116
3815.288333,72.033116
3815.367778,72.033116
3816.090278,72.033116
3816.303333,71.065277
3816.510833,71.065277
3816.598611,71.065277
3816.818889,71.065277
3817.099444,72.033116
3817.299722,71.065277
3817.372778,71.065277
3818.103611,70.097439
3818.295,71.065277
3818.505833,71.065277
3818.603056,71.065277
3818.818056,71.065277
3819.009167,70.097439
3819.084444,70.097439
3819.270278,71.065277
3819.371667,71.065277
3819.976111,70.097439
3820.096944,70.097439
3820.319167,70.097439
3820.5075,70.097439
3820.587778,70.097439
3820.779722,71.065277
3820.98,70.097439
3821.1,71.065277
3821.308889,70.097439
3821.353056,70.097439
3821.975278,70.097439
3822.106111,70.097439
3822.310556,70.097439
3822.526111,70.097439
3822.611667,70.097439
3822.818056,70.097439
3823.106944,70.097439
3823.285,70.097439
3823.358333,70.097439
3823.968333,70.097439
3824.085,70.097439
3824.299167,70.097439
3824.511667,70.097439
3824.617778,70.097439
3824.803889,70.097439
3825.008611,70.097439
3825.091389,70.097439
3825.303611,70.097439
3825.348611,70.097439
3826.000833,70.097439
3826.092778,70.097439
3826.289167,70.097439
3826.477222,70.097439
3826.588333,70.097439
3826.806667,69.1296
3827.001111,70.097439
3827.0875,70.097439
3827.275,70.097439
3827.352222,70.097439
3827.926389,70.097439
3828.066944,70.097439
3828.193333,70.097439
3828.249167,70.097439
3828.274722,70.097439
3828.465,70.097439
3828.519167,70.097439
3828.750556,70.097439
3828.778333,70.097439
3828.947778,69.1296
3829.002222,69.1296
3829.239722,70.097439
3829.264722,70.097439
3829.353611,69.1296
3829.869167,69.1296
3830.064167,69.1296
3830.258056,70.097439
3830.283333,70.097439
3830.403056,70.097439
3830.476111,70.097439
3830.570556,70.097439
3830.748889,70.097439
3830.775,70.097439
3830.951944,70.097439
3831.006944,70.097439
3831.231667,70.097439
3831.265,70.097439
3831.352222,70.097439
3831.880278,69.1296
3832.073611,69.1296
3832.263611,69.1296
3832.289444,69.1296
3832.469167,69.1296
3832.523889,69.1296
3832.741667,69.1296
3832.766667,69.1296
3832.942778,69.1296
3833.0575,69.1296
3833.230556,69.1296
3833.260278,69.1296
3833.348056,69.1296
3833.8725,69.1296
3834.069167,68.161761
3834.254167,68.161761
3834.279722,69.1296
3834.472778,68.161761
3834.565278,68.161761
3834.730833,69.1296
3834.755833,69.1296
3834.933889,69.1296
3835.083333,68.161761
3835.269722,68.161761
3835.358333,68.161761
3835.898333,68.161761
3836.068611,68.161761
3836.2575,68.161761
3836.283056,69.1296
3836.469167,69.1296
3836.568333,68.161761
3836.756944,68.161761
3836.781944,68.161761
3836.977778,68.161761
3837.083889,68.161761
3837.269444,68.161761
3837.346667,68.161761
3837.910556,68.161761
3838.079722,68.161761
3838.281944,68.161761
3838.484722,68.161761
3838.585833,68.161761
3838.780278,68.161761
3838.985278,68.161761
3839.106111,68.161761
3839.314167,68.161761
3839.358056,68.161761
3839.973611,68.161761
3840.074444,68.161761
3840.288611,68.161761
