time,pressure
3840.313889,68.161761
3840.505556,68.161761
3840.531667,68.161761
3840.770833,68.161761
3840.796667,68.161761
3840.991389,68.161761
3841.063056,68.161761
3841.260833,68.161761
3841.292778,68.161761
3841.368333,68.161761
3841.933056,68.161761
3842.086667,68.161761
3842.303611,68.161761
3842.495556,68.161761
3842.521389,68.161761
3842.75,68.161761
3842.808333,68.161761
3843.003333,68.161761
3843.071667,68.161761
3843.240833,68.161761
3843.263333,68.161761
3843.288333,68.161761
3843.3625,68.161761
3843.916111,68.161761
3844.073611,68.161761
3844.264444,68.161761
3844.289167,68.161761
3844.483611,68.161761
3844.576389,68.161761
3844.775833,68.161761
3844.970556,68.161761
3845.075833,68.161761
3845.286389,68.161761
3845.311389,68.161761
3845.355556,68.161761
3845.667222,68.161761
3845.975278,68.161761
3846.098611,68.161761
3846.274722,68.161761
3846.473611,68.161761
3846.527778,68.161761
3846.758333,68.161761
3846.783333,68.161761
3846.994722,68.161761
3847.093889,68.161761
3847.296944,68.161761
3847.37,68.161761
3847.943611,68.161761
3848.071944,68.161761
3848.266389,68.161761
3848.291389,68.161761
3848.503611,68.161761
3848.605,68.161761
3848.799444,68.161761
3848.975556,68.161761
3849.218056,68.161761
3849.244167,68.161761
3849.366111,68.161761
3849.856389,68.161761
3850.155278,68.161761
3850.351944,68.161761
3850.604444,68.161761
3850.796944,68.161761
3850.980833,68.161761
3851.095278,68.161761
3851.292222,67.193922
3851.365556,68.161761
3851.898611,67.193922
3852.008889,68.161761
3852.239167,68.161761
3852.265,68.161761
3852.443056,68.161761
3852.511944,68.161761
3852.743889,67.193922
3852.798056,67.193922
3852.989444,67.193922
3853.087222,68.161761
3853.278889,67.193922
3853.355833,67.193922
3853.891667,67.193922
3854.094167,67.193922
3854.273333,67.193922
3854.459722,67.193922
3854.513611,67.193922
3854.730278,67.193922
3854.758889,67.193922
3854.941667,68.161761
3855.054444,68.161761
3855.246944,67.193922
3855.272778,67.193922
3855.346111,67.193922
3855.635833,67.193922
3855.866111,68.161761
3856.0075,68.161761
3856.234444,68.161761
3856.26,68.161761
3856.446944,67.193922
3856.519444,67.193922
3856.743611,67.193922
3856.776944,67.193922
3856.980278,67.193922
3857.083611,67.193922
3857.285278,67.193922
3857.358333,67.193922
3857.651111,67.193922
3857.890278,67.193922
3858.058889,67.193922
3858.2575,68.161761
3858.2875,67.193922
3858.478333,68.161761
3858.578333,68.161761
3858.775,67.193922
3858.9675,67.193922
3859.075278,67.193922
3859.261111,67.193922
3859.286111,67.193922
3859.363333,67.193922
3859.901111,67.193922
3860.065278,66.226084
3860.263611,66.226084
3860.289444,66.226084
3860.469444,67.193922
3860.566944,67.193922
3860.759722,67.193922
3860.785,67.193922
3860.974444,67.193922
3861.0725,67.193922
3861.25,66.226084
3861.2775,66.226084
3861.353056,67.193922
3861.905833,66.226084
3862.1225,67.193922
3862.285,67.193922
3862.490556,66.226084
3862.586111,66.226084
3862.7825,66.226084
3862.975556,66.226084
3863.078056,66.226084
3863.275,66.226084
3863.348611,66.226084
3863.919167,66.226084
3864.065278,66.226084
3864.276389,66.226084
3864.305,66.226084
3864.503333,66.226084
3864.575278,66.226084
3864.763611,66.226084
3864.789167,66.226084
3864.986944,66.226084
3865.095833,66.226084
3865.278611,65.258245
3865.351667,66.226084
3865.885,66.226084
3866.083889,65.258245
3866.275,65.258245
3866.483056,66.226084
3866.584167,66.226084
3866.776389,66.226084
3866.966111,65.258245
3867.063333,65.258245
3867.275,65.258245
3867.299722,65.258245
3867.346944,65.258245
3867.92,65.258245
3868.068056,65.258245
3868.256944,66.226084
3868.281944,66.226084
3868.464722,65.258245
3868.569444,65.258245
3868.757222,65.258245
3868.786667,65.258245
3868.967222,65.258245
3869.07,65.258245
3869.258611,65.258245
3869.2875,65.258245
3869.362222,65.258245
3869.913333,65.258245
3870.094722,65.258245
3870.297778,65.258245
3870.485,65.258245
3870.51,65.258245
3870.593333,65.258245
3870.730556,65.258245
3870.784722,65.258245
3870.966667,65.258245
3871.080278,65.258245
3871.286667,65.258245
3871.311389,65.258245
3871.356944,65.258245
3871.921667,65.258245
3872.071944,65.258245
3872.265833,65.258245
3872.290833,65.258245
3872.489722,65.258245
3872.586389,65.258245
3872.700278,65.258245
3872.776111,65.258245
3872.972778,65.258245
3873.081111,65.258245
3873.283056,65.258245
3873.358056,65.258245
3873.932222,65.258245
3874.066111,65.258245
3874.243611,65.258245
3874.268333,65.258245
3874.465833,65.258245
3874.584167,65.258245
3874.774444,65.258245
3874.971389,65.258245
3875.074444,65.258245
3875.246944,65.258245
3875.272778,65.258245
3875.35,65.258245
3875.882222,65.258245
3876.064167,65.258245
3876.2525,65.258245
3876.281389,65.258245
3876.473056,65.258245
3876.573333,64.290406
3876.746944,65.258245
3876.771944,65.258245
3876.946667,65.258245
3877.01,65.258245
3877.233333,65.258245
3877.258333,65.258245
3877.353611,65.258245
3877.404722,65.258245
3877.880833,65.258245
3878.059167,64.290406
3878.260278,64.290406
3878.289722,64.290406
3878.461111,64.290406
3878.563333,64.290406
3878.747222,64.290406
3878.776667,64.290406
3878.965833,64.290406
3879.072222,65.258245
3879.245833,65.258245
3879.274722,65.258245
3879.350556,65.258245
3879.950278,65.258245
3880.088889,65.258245
3880.278056,65.258245
3880.498611,64.290406
3880.598611,64.290406
3880.789444,64.290406
3880.987778,65.258245
3881.0875,64.290406
3881.259722,64.290406
3881.347778,64.290406
3881.838333,64.290406
3882.077222,64.290406
3882.265,65.258245
3882.444444,65.258245
3882.573056,64.290406
3882.738889,64.290406
3882.765,64.290406
3882.961389,64.290406
3883.079722,65.258245
3883.264722,64.290406
3883.351944,65.258245
3883.874167,64.290406
3884.081111,65.258245
3884.2725,64.290406
3884.450278,65.258245
3884.505,65.258245
3884.75,64.290406
3884.78,64.290406
3884.972778,64.290406
3885.1,64.290406
3885.2925,65.258245
3885.366389,65.258245
3885.596389,65.258245
3885.902778,65.258245
3886.067222,64.290406
3886.2475,64.290406
3886.282222,64.290406
3886.522222,65.258245
3886.627222,64.290406
3886.789167,64.290406
3887.002222,65.258245
3887.105556,64.290406
3887.277222,64.290406
3887.358333,64.290406
3887.653333,64.290406
3887.924444,63.322568
3888.090833,65.258245
3888.298056,64.290406
3888.477778,64.290406
3888.591389,64.290406
3888.780556,63.322568
3888.971389,64.290406
3889.081389,64.290406
3889.275833,64.290406
3889.349444,64.290406
3889.8975,64.290406
3890.093333,64.290406
3890.276389,64.290406
3890.461389,64.290406
3890.521389,64.290406
3890.749167,64.290406
3890.774722,64.290406
3890.970833,64.290406
3891.109167,63.322568
3891.308611,63.322568
3891.3525,63.322568
3892.006389,64.290406
3892.111111,64.290406
3892.303333,64.290406
3892.491389,63.322568
3892.520278,64.290406
3892.792222,63.322568
3892.818056,63.322568
3893.003333,63.322568
3893.121944,63.322568
3893.302222,63.322568
3893.346667,63.322568
3893.996111,63.322568
3894.104722,64.290406
3894.295278,63.322568
3894.476111,63.322568
3894.534444,63.322568
3894.799167,64.290406
3894.823889,64.290406
3895.093056,63.322568
3895.282222,63.322568
3895.355833,64.290406
3895.935,63.322568
3896.0875,63.322568
3896.271111,63.322568
3896.468056,63.322568
3896.536389,63.322568
3896.804444,63.322568
3896.829444,63.322568
3897.009167,63.322568
3897.240833,63.322568
3897.273611,64.290406
3897.3525,63.322568
3898.140556,63.322568
3898.325556,63.322568
3898.512222,63.322568
3898.537222,63.322568
3898.765833,62.354729
3898.824167,62.354729
3899.076111,63.322568
3899.101111,63.322568
3899.276111,63.322568
3899.349167,63.322568
3899.906111,63.322568
3900.074722,63.322568
3900.253889,63.322568
3900.278889,63.322568
3900.4975,63.322568
3900.623056,63.322568
3900.780833,63.322568
3900.809722,62.354729
3900.996944,63.322568
3901.09,63.322568
3901.270833,63.322568
3901.359722,63.322568
3901.898056,63.322568
3902.074167,63.322568
3902.268611,62.354729
3902.298056,62.354729
3902.498056,63.322568
3902.587778,63.322568
3902.771667,63.322568
3902.876667,63.322568
3902.956389,62.354729
3903.0925,62.354729
3903.2825,63.322568
3903.356944,64.290406
3903.946667,63.322568
3904.114722,63.322568
3904.274167,62.354729
3904.453056,62.354729
3904.513611,62.354729
3904.749444,63.322568
3904.814167,63.322568
3905.073611,63.322568
3905.103611,63.322568
3905.288611,63.322568
3905.363333,63.322568
3905.926667,62.354729
3906.085,62.354729
3906.283056,62.354729
3906.479722,62.354729
3906.538333,62.354729
3906.7675,62.354729
3906.796389,62.354729
3906.985556,62.354729
3907.0875,62.354729
3907.287778,63.322568
3907.365,62.354729
3907.923056,62.354729
3908.076944,62.354729
3908.262778,62.354729
3908.458611,62.354729
3908.5325,62.354729
3908.764444,62.354729
3908.790278,62.354729
3908.971389,62.354729
3909.074722,62.354729
3909.264167,62.354729
3909.290556,62.354729
3909.367778,62.354729
3909.939167,62.354729
3910.095278,62.354729
3910.287778,62.354729
3910.486667,62.354729
3910.598333,62.354729
3910.775833,62.354729
3910.9675,62.354729
3911.069722,62.354729
3911.280278,62.354729
3911.306111,62.354729
3911.35,62.354729
3911.929722,62.354729
3912.101667,62.354729
3912.299722,62.354729
3912.494722,62.354729
3912.591944,62.354729
3912.791111,62.354729
3912.973611,62.354729
3913.077778,62.354729
3913.262778,62.354729
3913.359722,62.354729
3913.885833,62.354729
3914.075556,62.354729
3914.276667,62.354729
3914.301944,62.354729
3914.509722,62.354729
3914.5775,62.354729
3914.768889,62.354729
3914.982222,62.354729
3915.107222,62.354729
3915.289722,62.354729
3915.363333,62.354729
3915.921944,62.354729
3916.060833,62.354729
3916.070278,62.354729
3916.257222,62.354729
3916.286111,62.354729
3916.480556,62.354729
3916.582222,62.354729
3916.786667,62.354729
3916.991111,62.354729
3917.1025,62.354729
3917.31,62.354729
3917.358056,62.354729
3918.08,62.354729
3918.206389,62.354729
3918.288333,62.354729
3918.465833,62.354729
3918.559722,62.354729
3918.748333,62.354729
3918.775556,62.354729
3918.959167,62.354729
3919.060833,62.354729
3919.256111,62.354729
3919.280833,62.354729
3919.358056,62.354729
3919.929167,62.354729
3920.093889,62.354729
3920.2825,62.354729
3920.473611,62.354729
3920.533333,62.354729
3920.756667,62.354729
3920.7825,62.354729
3920.970833,62.354729
3921.073333,62.354729
3921.261389,62.354729
3921.288889,62.354729
3921.363056,62.354729
3921.918889,62.354729
3922.0525,62.354729
3922.253056,62.354729
3922.290556,62.354729
3922.474167,62.354729
3922.562222,62.354729
3922.763056,62.354729
3922.788056,62.354729
3922.98,62.354729
3923.088333,62.354729
3923.258333,62.354729
3923.361389,62.354729
3923.413611,62.354729
3923.8675,62.354729
3924.072778,62.354729
3924.258611,62.354729
3924.283333,62.354729
3924.4775,62.354729
3924.576944,62.354729
3924.7675,62.354729
3924.95,64.290406
3925.004722,63.322568
3925.224722,63.322568
3925.279722,62.354729
3925.354167,62.354729
3925.875833,62.354729
3926.079444,62.354729
3926.271667,62.354729
3926.469722,62.354729
3926.528611,62.354729
3926.756944,62.354729
3926.787222,62.354729
3926.987778,62.354729
3927.095556,62.354729
3927.277778,62.354729
3927.360278,62.354729
3927.908611,62.354729
3928.0725,62.354729
3928.252222,62.354729
3928.281944,62.354729
3928.493333,62.354729
3928.59,62.354729
3928.78,62.354729
3928.986389,62.354729
3929.085,62.354729
3929.268056,62.354729
3929.346667,62.354729
3929.904444,62.354729
3930.061389,62.354729
3930.250833,62.354729
3930.280278,62.354729
3930.469167,62.354729
3930.523333,62.354729
3930.763611,62.354729
3930.789167,62.354729
3930.973056,62.354729
3931.065556,62.354729
3931.075278,62.354729
3931.276389,62.354729
3931.301389,62.354729
3931.345833,62.354729
3931.950278,62.354729
3932.08,62.354729
3932.263611,62.354729
3932.460278,62.354729
3932.5775,62.354729
3932.772222,62.354729
3932.960278,62.354729
3933.058056,62.354729
3933.179444,62.354729
3933.2475,62.354729
3933.273611,62.354729
3933.351389,62.354729
3933.952222,62.354729
3934.073889,62.354729
3934.271667,62.354729
3934.296667,62.354729
3934.48,62.354729
3934.506389,62.354729
3934.734444,62.354729
3934.788889,62.354729
3934.994722,62.354729
3935.093889,62.354729
3935.296667,62.354729
3935.370556,62.354729
3935.929444,62.354729
3936.086944,62.354729
3936.262222,62.354729
3936.464722,62.354729
3936.574167,62.354729
3936.780833,62.354729
3936.805556,62.354729
3937.056111,62.354729
3937.081111,62.354729
3937.273333,62.354729
3937.350278,62.354729
3937.8975,62.354729
3938.07,62.354729
3938.259722,62.354729
3938.288611,62.354729
3938.461667,62.354729
3938.515833,62.354729
3938.774167,62.354729
3938.799167,62.354729
3939.066389,62.354729
3939.096944,62.354729
3939.294444,62.354729
3939.367778,62.354729
3939.954167,62.354729
3940.0875,62.354729
3940.293056,62.354729
3940.493889,62.354729
3940.588889,62.354729
3940.795833,62.354729
3940.998889,62.354729
3941.098889,62.354729
3941.300278,61.38689
3941.350833,61.38689
3941.970556,62.354729
3942.098611,62.354729
3942.291111,62.354729
3942.486111,61.38689
3942.578889,61.38689
3942.780833,62.354729
3942.961389,62.354729
3943.065,62.354729
3943.268889,62.354729
3943.293611,62.354729
3943.367778,61.38689
3943.939722,62.354729
3944.065833,62.354729
3944.264722,62.354729
3944.289722,62.354729
3944.487778,62.354729
3944.5925,62.354729
3944.781667,61.38689
3944.985556,61.38689
3945.088056,62.354729
3945.286944,62.354729
3945.360278,62.354729
3945.944444,62.354729
3946.060833,62.354729
3946.094722,62.354729
3946.288333,62.354729
3946.453611,62.354729
3946.507778,62.354729
3946.756944,62.354729
3946.811111,62.354729
3947.005278,61.38689
3947.084722,61.38689
3947.265833,62.354729
3947.363056,62.354729
3947.909444,61.38689
3948.087778,62.354729
3948.221944,62.354729
3948.299444,62.354729
3948.477222,62.354729
3948.57,62.354729
3948.7575,62.354729
3948.786389,62.354729
3948.967222,62.354729
3949.084722,62.354729
3949.271389,62.354729
3949.346944,62.354729
3949.916667,61.38689
3950.066389,62.354729
3950.260278,61.38689
3950.289167,61.38689
3950.488056,61.38689
3950.584722,61.38689
3950.782778,61.38689
3950.971667,61.38689
3951.079722,62.354729
3951.266111,62.354729
3951.364167,62.354729
3951.888611,62.354729
3952.077222,62.354729
3952.253611,61.38689
3952.438611,62.354729
3952.512222,62.354729
3952.728889,61.38689
3952.753889,61.38689
3952.940278,61.38689
3953.052778,61.38689
3953.230556,61.38689
3953.259722,61.38689
3953.353611,62.354729
3953.860278,62.354729
3954.066944,61.38689
3954.263056,61.38689
3954.288611,61.38689
3954.4725,62.354729
3954.568333,62.354729
3954.775556,61.38689
3954.801389,61.38689
3954.990556,62.354729
3955.07,61.38689
3955.272222,62.354729
3955.302222,62.354729
3955.346111,62.354729
3955.914167,62.354729
3956.051111,62.354729
3956.237222,61.38689
3956.264722,62.354729
3956.4425,61.38689
3956.556389,61.38689
3956.73,62.354729
3956.758889,62.354729
3956.948611,61.38689
3957.069444,61.38689
3957.2575,61.38689
3957.2825,61.38689
3957.356667,61.38689
3957.878056,61.38689
3958.093611,61.38689
3958.303889,61.38689
3958.488889,61.38689
3958.518056,61.38689
3958.761389,62.354729
3958.788889,61.38689
3959.065833,61.38689
3959.121389,61.38689
3959.295556,61.38689
3959.374167,61.38689
3959.986667,61.38689
3960.091944,62.354729
3960.29,62.354729
3960.476389,62.354729
3960.569167,61.38689
3960.775278,61.38689
3960.801111,61.38689
3961.052778,61.38689
3961.065,62.354729
3961.091111,62.354729
3961.303333,61.38689
3961.347222,61.38689
3961.924167,62.354729
3962.117778,61.38689
3962.283056,61.38689
3962.475833,61.38689
3962.531389,61.38689
3962.772222,61.38689
3962.7975,61.38689
3963.067222,61.38689
3963.121389,61.38689
3963.214167,61.38689
3963.295,61.38689
3963.369167,61.38689
3963.936944,62.354729
3964.104167,61.38689
3964.296667,61.38689
3964.491111,61.38689
3964.600556,61.38689
3964.846389,62.354729
3965.113889,61.38689
3965.281667,61.38689
3965.354722,61.38689
3966.104444,61.38689
3966.303611,61.38689
3966.517778,62.354729
3966.596667,62.354729
3966.833333,61.38689
3967.114444,61.38689
3967.345833,62.354729
3967.845278,61.38689
3968.098889,62.354729
3968.289722,61.38689
3968.510556,61.38689
3968.634167,61.38689
3968.7925,61.38689
3968.968056,61.38689
3969.073889,61.38689
3969.288333,61.38689
3969.321111,61.38689
3969.365,61.38689
3969.935556,61.38689
3970.010278,61.38689
3970.246667,61.38689
3970.271944,61.38689
3970.455,61.38689
3970.515556,61.38689
3970.759444,61.38689
3970.786667,61.38689
3970.991111,61.38689
3971.103333,61.38689
3971.288611,61.38689
3971.365556,61.38689
3971.931667,61.38689
3972.092222,61.38689
3972.293333,61.38689
3972.474444,61.38689
3972.570556,61.38689
3972.746667,61.38689
3972.771667,61.38689
3972.959722,61.38689
3973.103333,61.38689
3973.293056,61.38689
3973.366944,61.38689
3973.985556,62.354729
3974.101389,61.38689
3974.291389,61.38689
3974.490556,61.38689
3974.591389,61.38689
3974.771111,62.354729
3974.955,61.38689
3975.060833,61.38689
3975.248333,61.38689
3975.273333,61.38689
3975.346667,61.38689
3975.891111,61.38689
3976.066667,61.38689
3976.177222,61.38689
3976.250833,61.38689
3976.275833,61.38689
3976.449444,62.354729
3976.503611,62.354729
3976.739722,61.38689
3976.765833,62.354729
3976.943056,61.38689
3977.065278,61.38689
3977.250833,61.38689
3977.275833,61.38689
3977.350278,61.38689
3977.914167,61.38689
3978.063611,61.38689
3978.189722,61.38689
3978.256667,61.38689
3978.2825,61.38689
3978.48,61.38689
3978.5725,61.38689
3978.7725,62.354729
3978.801389,61.38689
3978.989444,61.38689
3979.060556,61.38689
3979.251111,61.38689
3979.28,61.38689
3979.354167,61.38689
3979.913611,61.38689
3980.069722,61.38689
3980.265833,61.38689
3980.295278,61.38689
3980.479444,61.38689
3980.575833,61.38689
3980.773889,61.38689
3980.799722,61.38689
3980.994167,61.38689
3981.099722,61.38689
3981.286111,61.38689
3981.361944,61.38689
3981.9375,60.419051
3982.068333,61.38689
3982.258611,61.38689
3982.291944,61.38689
3982.474722,61.38689
3982.576111,61.38689
3982.764444,61.38689
3982.79,61.38689
3982.983056,61.38689
3983.090833,61.38689
3983.283611,61.38689
3983.3575,61.38689
3984.076667,61.38689
3984.132222,61.38689
3984.331389,61.38689
3984.639722,61.38689
3984.832778,60.419051
3985.131667,61.38689
3985.348056,61.38689
3985.862778,61.38689
3986.175556,61.38689
3986.334167,61.38689
3986.637778,61.38689
3986.830556,61.38689
3987.138889,61.38689
3987.323889,62.354729
3987.368056,62.354729
3988.129722,62.354729
3988.3,61.38689
3988.596667,61.38689
3988.844167,61.38689
3989.082778,61.38689
3989.273611,61.38689
3989.346667,61.38689
3989.919167,61.38689
3990.070833,61.38689
3990.305278,61.38689
3990.330833,61.38689
3990.519722,61.38689
3990.753889,61.38689
3990.779444,61.38689
3990.975278,61.38689
3991.074167,61.38689
3991.243611,61.38689
3991.264722,61.38689
3991.29,61.38689
3991.365,61.38689
3991.953611,61.38689
3992.11,61.38689
3992.345,62.354729
3992.583056,62.354729
3992.778889,61.38689
3992.980556,61.38689
3993.084444,62.354729
3993.284444,62.354729
3993.359167,61.38689
3993.679167,61.38689
3993.908889,61.38689
3994.06,61.38689
3994.27,61.38689
3994.295,61.38689
3994.479444,61.38689
3994.5775,62.354729
3994.765278,61.38689
3994.978889,61.38689
3995.101667,60.419051
3995.265556,61.38689
3995.364722,61.38689
3995.907222,61.38689
3996.086111,61.38689
3996.283611,61.38689
3996.47,61.38689
3996.569722,62.354729
3996.789444,61.38689
3996.814444,61.38689
3997.065,62.354729
3997.09,61.38689
3997.270278,61.38689
3997.368056,61.38689
3997.920556,61.38689
3998.065833,61.38689
3998.249444,61.38689
3998.279444,61.38689
3998.468611,61.38689
3998.523056,61.38689
3998.768056,61.38689
3998.795556,61.38689
3999.005833,61.38689
3999.1025,61.38689
3999.288611,62.354729
3999.371111,61.38689
3999.964722,61.38689
4000.090833,62.354729
4000.27,61.38689
4000.473333,61.38689
4000.592222,61.38689
4000.808889,61.38689
4001.113056,61.38689
4001.375833,61.38689
4001.874444,61.38689
4002.16,61.38689
4002.335278,61.38689
4002.577222,61.38689
4002.766944,62.354729
4002.949722,62.354729
4003.075833,61.38689
4003.265278,61.38689
4003.294444,61.38689
4003.367778,61.38689
4003.932222,61.38689
4004.063056,62.354729
4004.257778,62.354729
4004.283889,62.354729
4004.489167,61.38689
4004.580278,61.38689
4004.776667,61.38689
4004.976667,62.354729
4005.073611,62.354729
4005.265278,61.38689
4005.291111,61.38689
4005.365,61.38689
4005.973889,61.38689
4006.122222,61.38689
4006.329444,61.38689
4006.601667,61.38689
4006.6225,62.354729
4006.841111,61.38689
4007.119167,62.354729
4007.350278,61.38689
4007.824444,61.38689
4008.102778,62.354729
4008.318333,62.354729
4008.528889,61.38689
4008.608056,61.38689
4008.743611,61.38689
4008.833056,62.354729
4009.113333,61.38689
4009.368333,61.38689
4009.833889,61.38689
4010.118056,61.38689
4010.334722,61.38689
4010.581944,61.38689
4010.808056,61.38689
4011.081111,61.38689
4011.317222,61.38689
4011.365278,62.354729
4012.0875,62.354729
4012.305278,61.38689
4012.586389,62.354729
4012.804167,61.38689
4013.082222,61.38689
4013.300833,61.38689
4013.346667,61.38689
4013.925,61.38689
4014.008056,61.38689
4014.247222,61.38689
4014.277778,61.38689
4014.448611,61.38689
4014.511944,61.38689
4014.7375,61.38689
4014.791667,61.38689
4014.986389,61.38689
4015.087778,61.38689
4015.268611,62.354729
4015.35,62.354729
4015.881667,62.354729
4016.070556,62.354729
4016.263333,62.354729
4016.292778,62.354729
4016.478611,62.354729
4016.569167,61.38689
4016.763333,61.38689
4016.793333,61.38689
4017.055,62.354729
4017.113611,62.354729
4017.266389,61.38689
4017.364167,62.354729
4017.916667,62.354729
4018.0625,61.38689
4018.2575,62.354729
4018.2825,62.354729
4018.456667,62.354729
4018.514444,62.354729
4018.7875,61.38689
4018.820556,61.38689
4019.065,62.354729
4019.095,62.354729
4019.299722,61.38689
4019.374444,62.354729
4019.951667,62.354729
4020.07,61.38689
4020.255556,61.38689
4020.283056,61.38689
4020.467778,62.354729
4020.521944,61.38689
4020.765278,61.38689
4020.790278,61.38689
4020.970278,62.354729
4021.073611,61.38689
4021.2425,61.38689
4021.266389,62.354729
4021.291667,62.354729
4021.369444,62.354729
4021.915833,62.354729
4022.085556,62.354729
4022.286389,61.38689
4022.492222,61.38689
4022.591944,62.354729
4022.796389,62.354729
4022.988611,61.38689
4023.090278,62.354729
4023.274722,62.354729
4023.348056,62.354729
4023.645833,62.354729
4023.913333,62.354729
4024.105556,62.354729
4024.273889,62.354729
4024.4725,61.38689
4024.530556,61.38689
4024.758333,61.38689
4024.783333,62.354729
4024.967778,61.38689
4025.066944,62.354729
4025.283056,62.354729
4025.307778,62.354729
4025.355556,62.354729
4025.967222,61.38689
4026.070833,61.38689
4026.259444,61.38689
4026.286944,61.38689
4026.476944,62.354729
4026.532778,62.354729
4026.848611,62.354729
4027.139722,62.354729
4027.351111,62.354729
4027.847778,62.354729
4028.148889,62.354729
4028.425,62.354729
4028.728611,62.354729
4028.816389,61.38689
4029.188611,62.354729
4029.389722,62.354729
4029.903333,61.38689
4030.230556,62.354729
4030.348889,62.354729
4030.673056,62.354729
4030.839444,61.38689
4031.15,62.354729
4031.355278,62.354729
4031.859167,62.354729
4032.1825,62.354729
4032.365556,61.38689
4032.675833,62.354729
4032.857222,62.354729
4033.168889,62.354729
4033.3775,62.354729
4033.918056,62.354729
4034.2425,62.354729
4034.369722,62.354729
4034.654444,62.354729
4034.883333,62.354729
4035.153611,62.354729
4035.322778,62.354729
4035.366667,62.354729
4036.151667,62.354729
4036.331667,62.354729
4036.610833,62.354729
4036.826389,62.354729
4036.871389,62.354729
4037.101111,62.354729
4037.313889,62.354729
4037.361944,62.354729
4038.145,62.354729
4038.299444,62.354729
4038.605833,62.354729
4038.850556,62.354729
4039.093056,62.354729
4039.175,62.354729
4039.381389,61.38689
4040.313889,62.354729
4040.555556,61.38689
4040.586111,61.38689
4040.893611,62.354729
4041.177222,62.354729
4041.373889,62.354729
4042.096667,62.354729
4042.318056,62.354729
4042.6225,61.38689
4043.245833,62.354729
4043.3525,62.354729
4044.2375,62.354729
4044.380278,62.354729
4044.641111,62.354729
4044.8075,62.354729
4045.0875,61.38689
4045.299722,62.354729
4045.352222,62.354729
4045.959444,62.354729
4046.121389,62.354729
4046.310833,62.354729
4046.634444,62.354729
4046.866111,62.354729
4047.193056,62.354729
4047.355278,61.38689
4047.892778,61.38689
4048.165278,62.354729
4048.324167,62.354729
4048.544444,62.354729
4048.623333,62.354729
4048.836944,62.354729
4049.124444,61.38689
4049.309167,62.354729
4049.366111,62.354729
4050.1125,62.354729
4050.315556,62.354729
4050.646111,62.354729
4050.814444,62.354729
4051.008333,62.354729
4051.088333,62.354729
4051.288611,62.354729
4051.366944,62.354729
4052.011111,62.354729
4052.108889,62.354729
4052.124444,62.354729
4052.291389,62.354729
4052.494167,62.354729
4052.603611,62.354729
4052.807778,62.354729
4052.993056,62.354729
4053.072778,62.354729
4053.281944,62.354729
4053.323056,62.354729
4053.370833,62.354729
4053.991111,62.354729
4054.094167,62.354729
4054.218611,62.354729
4054.299167,62.354729
4054.503611,62.354729
4054.578889,62.354729
4054.787778,62.354729
4054.990278,62.354729
4055.093056,62.354729
4055.298056,62.354729
4055.380556,62.354729
4055.966667,62.354729
4056.093889,62.354729
4056.294167,62.354729
4056.486389,62.354729
4056.583056,62.354729
4056.773333,61.38689
4056.969722,62.354729
4057.077222,62.354729
4057.269167,62.354729
4057.371389,62.354729
4057.925,61.38689
4058.0725,62.354729
4058.276389,62.354729
4058.305833,62.354729
4058.508056,62.354729
4058.581111,62.354729
4058.789167,61.38689
4058.987222,62.354729
4059.089722,62.354729
4059.29,62.354729
4059.375278,62.354729
