time,pressure
4059.951944,62.354729
4060.081667,61.38689
4060.282778,62.354729
4060.468889,62.354729
4060.566667,62.354729
4060.775556,62.354729
4060.804444,62.354729
4060.991389,62.354729
4061.074167,62.354729
4061.263333,62.354729
4061.292222,62.354729
4061.382778,62.354729
4061.9975,62.354729
4062.105833,62.354729
4062.302222,62.354729
4062.4975,62.354729
4062.526667,62.354729
4062.753889,62.354729
4062.782778,62.354729
4062.990556,62.354729
4063.101111,62.354729
4063.296944,62.354729
4063.352778,61.38689
4063.966111,62.354729
4064.080833,62.354729
4064.258333,62.354729
4064.295833,62.354729
4064.478889,62.354729
4064.587778,62.354729
4064.773333,62.354729
4064.968889,62.354729
4065.083889,62.354729
4065.2875,62.354729
4065.380833,62.354729
4065.932222,62.354729
4066.089444,62.354729
4066.290556,61.38689
4066.489167,62.354729
4066.594167,62.354729
4066.785833,61.38689
4066.976944,62.354729
4067.076389,62.354729
4067.297778,62.354729
4067.373056,62.354729
4067.678056,62.354729
4067.949167,62.354729
4068.095833,62.354729
4068.31,62.354729
4068.511111,62.354729
4068.584167,62.354729
4068.8225,62.354729
4069.065556,61.38689
4069.094444,61.38689
4069.301944,61.38689
4069.354444,61.38689
4069.699722,61.38689
4069.994167,62.354729
4070.067778,62.354729
4070.249722,62.354729
4070.283611,62.354729
4070.483056,62.354729
4070.579444,62.354729
4070.776389,61.38689
4070.968056,61.38689
4071.08,61.38689
4071.29,61.38689
4071.364722,62.354729
4071.993611,61.38689
4072.095833,61.38689
4072.308056,61.38689
4072.521389,61.38689
4072.588889,61.38689
4072.8225,61.38689
4073.133056,61.38689
4073.325833,61.38689
4073.3875,61.38689
4074.129167,62.354729
4074.334444,61.38689
4074.54,61.38689
4074.815833,61.38689
4074.844722,61.38689
4075.106389,61.38689
4075.294167,61.38689
4075.372222,61.38689
4075.97,61.38689
4076.091389,61.38689
4076.276111,62.354729
4076.489444,61.38689
4076.599444,61.38689
4076.795278,62.354729
4076.991944,61.38689
4077.105833,62.354729
4077.294444,61.38689
4077.373611,61.38689
4077.943333,61.38689
4078.095833,61.38689
4078.265556,61.38689
4078.480278,61.38689
4078.605278,61.38689
4078.792222,62.354729
4078.975833,61.38689
4079.000556,61.38689
4079.253333,61.38689
4079.315556,61.38689
4079.359444,61.38689
4079.941944,61.38689
4080.088889,61.38689
4080.296667,61.38689
4080.495278,61.38689
4080.563333,61.38689
4080.764722,61.38689
4080.793611,61.38689
4080.984722,62.354729
4081.098056,61.38689
4081.296111,61.38689
4081.351111,61.38689
4081.948056,61.38689
4082.088056,61.38689
4082.290278,61.38689
4082.476667,61.38689
4082.560278,61.38689
4082.573889,61.38689
4082.773611,61.38689
4082.798889,61.38689
4082.984722,61.38689
4083.095833,60.419051
4083.316667,61.38689
4083.373889,61.38689
4084.087778,61.38689
4084.276944,61.38689
4084.469444,61.38689
4084.579444,61.38689
4084.699444,61.38689
4084.7775,61.38689
4084.974722,61.38689
4085.086389,61.38689
4085.285278,61.38689
4085.3625,61.38689
4085.874167,61.38689
4085.990278,61.38689
4086.245,61.38689
4086.319167,61.38689
4086.515833,61.38689
4086.583056,60.419051
4086.775278,60.419051
4086.96,60.419051
4087.063333,60.419051
4087.265,61.38689
4087.298889,61.38689
4087.3725,61.38689
4087.898611,60.419051
4088.084722,61.38689
4088.288889,60.419051
4088.314722,60.419051
4088.507222,61.38689
4088.541389,60.419051
4088.777778,60.419051
4088.803611,60.419051
4088.986944,61.38689
4089.068611,60.419051
4089.258333,60.419051
4089.284167,61.38689
4089.369167,61.38689
4089.936111,61.38689
4090.083333,60.419051
4090.295,60.419051
4090.49,61.38689
4090.592222,61.38689
4090.765556,60.419051
4090.959167,60.419051
4091.099722,61.38689
4091.291944,61.38689
4091.375556,61.38689
4091.929444,60.419051
4092.078889,61.38689
4092.265556,61.38689
4092.456111,60.419051
4092.575278,60.419051
4092.763056,61.38689
4092.787778,61.38689
4092.979444,60.419051
4093.095556,60.419051
4093.284167,61.38689
4093.377222,60.419051
4093.976667,60.419051
4094.0975,60.419051
4094.288333,61.38689
4094.474444,61.38689
4094.529722,60.419051
4094.800278,60.419051
4094.83,60.419051
4095.07,60.419051
4095.286944,60.419051
4095.312778,60.419051
4095.365,60.419051
4096.106111,60.419051
4096.326111,60.419051
4096.589167,60.419051
4096.820833,60.419051
4097.140278,60.419051
4097.383056,61.38689
4097.429167,61.38689
4097.741111,60.419051
4097.974167,60.419051
4098.140833,61.38689
4098.304167,60.419051
4098.515278,60.419051
4098.578611,60.419051
4098.797778,60.419051
4099.003889,60.419051
4099.076944,60.419051
4099.3,61.38689
4099.356389,61.38689
4099.714444,61.38689
4100.096389,61.38689
4100.311111,60.419051
4100.517222,60.419051
4100.588056,60.419051
4100.809167,60.419051
4101.006389,60.419051
4101.089722,60.419051
4101.281667,61.38689
4101.366111,60.419051
4101.945278,60.419051
4102.067222,61.38689
4102.280556,60.419051
4102.309444,60.419051
4102.501667,61.38689
4102.578056,60.419051
4102.774444,60.419051
4102.968611,60.419051
4103.090833,60.419051
4103.263611,61.38689
4103.368333,60.419051
4103.921667,60.419051
4104.099444,60.419051
4104.268889,60.419051
4104.453333,60.419051
4104.511944,60.419051
4104.745278,60.419051
4104.774444,60.419051
4104.959722,60.419051
4105.071667,60.419051
4105.249444,60.419051
4105.2825,60.419051
4105.363889,60.419051
4105.935556,60.419051
4106.074722,60.419051
4106.251944,60.419051
4106.286667,60.419051
4106.476389,60.419051
4106.588333,60.419051
4106.782778,60.419051
4106.9775,60.419051
4107.083889,60.419051
4107.283889,60.419051
4107.370833,60.419051
4107.913611,59.451213
4108.088611,59.451213
4108.279167,59.451213
4108.465278,60.419051
4108.575278,59.451213
4108.770278,60.419051
4108.8,60.419051
4109.003611,59.451213
4109.108611,60.419051
4109.273056,60.419051
4109.352222,60.419051
4109.906389,60.419051
4110.088889,60.419051
4110.278611,60.419051
4110.475556,60.419051
4110.535833,59.451213
4110.770556,60.419051
4110.813056,60.419051
4111.002222,60.419051
4111.079444,60.419051
4111.273056,60.419051
4111.359167,60.419051
4111.948611,60.419051
4112.123056,60.419051
4112.286944,60.419051
4112.488611,59.451213
4112.59,60.419051
4112.755278,60.419051
4112.776389,59.451213
4112.957222,59.451213
4113.063611,60.419051
4113.246944,60.419051
4113.276111,60.419051
4113.361389,60.419051
4113.898056,60.419051
4114.076111,60.419051
4114.268333,60.419051
4114.297222,60.419051
4114.519444,60.419051
4114.620278,59.451213
4114.823889,60.419051
4114.966111,60.419051
4115.088056,60.419051
4115.2725,59.451213
4115.355278,59.451213
4115.948056,60.419051
4116.083056,60.419051
4116.280833,59.451213
4116.487778,60.419051
4116.585278,59.451213
4116.784722,59.451213
4117.001944,59.451213
4117.101111,60.419051
4117.295833,59.451213
4117.374167,59.451213
4117.989444,60.419051
4118.0875,60.419051
4118.282778,59.451213
4118.496944,59.451213
4118.597778,59.451213
4118.810556,59.451213
4119.073611,59.451213
4119.102778,59.451213
4119.353056,59.451213
4119.838889,59.451213
4120.109722,60.419051
4120.327222,60.419051
4120.582778,60.419051
4120.785833,59.451213
4121.001111,59.451213
4121.122222,59.451213
4121.321667,59.451213
4121.381667,59.451213
4121.959722,59.451213
4122.096389,59.451213
4122.303889,59.451213
4122.517222,59.451213
4122.592778,59.451213
4122.712222,60.419051
4122.823056,60.419051
4123.075556,59.451213
4123.100556,59.451213
4123.311944,59.451213
4123.359167,60.419051
4124.059167,60.419051
4124.088056,60.419051
4124.289444,59.451213
4124.473611,59.451213
4124.5625,59.451213
4124.749167,60.419051
4124.774167,60.419051
4124.9775,59.451213
4125.084167,59.451213
4125.263056,60.419051
4125.361389,59.451213
4125.914167,60.419051
4126.077778,59.451213
4126.280556,59.451213
4126.472778,60.419051
4126.536944,60.419051
4126.754722,59.451213
4126.789167,59.451213
4126.985833,59.451213
4127.099167,59.451213
4127.278889,60.419051
4127.358611,60.419051
4127.914167,59.451213
4128.101944,60.419051
4128.186667,60.419051
4128.285556,59.451213
4128.485278,59.451213
4128.578333,59.451213
4128.760556,59.451213
4128.944167,59.451213
4129.066667,59.451213
4129.252222,59.451213
4129.281389,59.451213
4129.362222,59.451213
4129.926111,60.419051
4130.065556,60.419051
4130.255556,60.419051
4130.280833,60.419051
4130.410833,60.419051
4130.4875,59.451213
4130.581111,59.451213
4130.759722,59.451213
4130.949722,59.451213
4131.070556,59.451213
4131.256667,59.451213
4131.285833,59.451213
4131.372222,59.451213
4131.991389,59.451213
4132.111944,59.451213
4132.306667,60.419051
4132.499444,59.451213
4132.525,59.451213
4132.755833,59.451213
4132.784722,59.451213
4132.976944,59.451213
4133.080833,59.451213
4133.281111,59.451213
4133.356389,59.451213
4133.898889,59.451213
4134.061389,59.451213
4134.244167,59.451213
4134.274167,59.451213
4134.47,59.451213
4134.562222,59.451213
4134.759444,59.451213
4134.784444,59.451213
4134.991389,59.451213
4135.091389,59.451213
4135.286667,59.451213
4135.366944,59.451213
4135.926389,59.451213
4136.0925,59.451213
4136.283056,59.451213
4136.479722,59.451213
4136.608611,59.451213
4136.826389,59.451213
4137.075,59.451213
4137.100833,59.451213
4137.323333,59.451213
4137.373056,59.451213
4137.990833,59.451213
4138.093889,59.451213
4138.291111,59.451213
4138.4775,59.451213
4138.566111,59.451213
4138.760278,59.451213
4138.798889,59.451213
4138.983611,59.451213
4139.110833,59.451213
4139.291111,59.451213
4139.361944,59.451213
4139.914722,59.451213
4140.093611,59.451213
4140.277778,59.451213
4140.477222,59.451213
4140.597778,59.451213
4140.777222,59.451213
4140.963333,59.451213
4141.069722,59.451213
4141.246944,59.451213
4141.304444,59.451213
4141.384444,59.451213
4142.126111,59.451213
4142.285,59.451213
4142.473611,59.451213
4142.582222,59.451213
4142.781111,59.451213
4142.986111,59.451213
4143.109444,59.451213
4143.3,59.451213
4143.318056,59.451213
4143.36,59.451213
4143.965278,59.451213
4144.092778,59.451213
4144.302222,59.451213
4144.508056,59.451213
4144.583333,59.451213
4144.7825,59.451213
4144.990833,59.451213
4145.112778,59.451213
4145.314444,59.451213
4145.369444,59.451213
4145.753333,59.451213
4146.097778,59.451213
4146.273056,59.451213
4146.471944,59.451213
4146.578333,59.451213
4146.768889,59.451213
4146.799722,59.451213
4147.066944,59.451213
4147.096667,59.451213
4147.312222,59.451213
4147.371944,59.451213
4148.396389,59.451213
4148.529722,59.451213
4148.729444,59.451213
4148.785,59.451213
4149.016667,59.451213
4149.088889,59.451213
4149.284444,59.451213
4149.362778,59.451213
4149.922222,59.451213
4150.055556,59.451213
4150.244444,59.451213
4150.274167,59.451213
4150.460278,59.451213
4150.515278,59.451213
4150.768889,59.451213
4150.822778,59.451213
4151.073333,59.451213
4151.118056,59.451213
4151.321944,59.451213
4151.362778,59.451213
4151.92,59.451213
4152.057778,59.451213
4152.239722,59.451213
4152.268333,59.451213
4152.459444,59.451213
4152.560833,59.451213
4152.754722,59.451213
4152.788056,59.451213
4153.138056,59.451213
4153.326389,59.451213
4153.371944,59.451213
4154.246389,59.451213
4154.327778,59.451213
4154.613889,59.451213
4154.863889,59.451213
4155.191944,59.451213
4155.345833,59.451213
4155.8125,59.451213
4155.976667,59.451213
4156.087778,59.451213
4156.283333,59.451213
4156.487778,59.451213
4156.603333,59.451213
4156.800833,59.451213
4156.998056,59.451213
4157.072222,59.451213
4157.275278,59.451213
4157.301111,59.451213
4157.350278,59.451213
4157.953056,59.451213
4158.076389,59.451213
4158.293056,59.451213
4158.489722,59.451213
4158.591389,59.451213
4158.783889,59.451213
4158.96,59.451213
4159.071667,59.451213
4159.131389,59.451213
4159.270833,59.451213
4159.303889,59.451213
4159.349167,59.451213
4159.928056,59.451213
4160.091111,59.451213
4160.286944,59.451213
4160.478056,59.451213
4160.579167,59.451213
4160.779444,59.451213
4160.804167,59.451213
4160.996111,59.451213
4161.065833,59.451213
4161.177222,59.451213
4161.245278,59.451213
4161.271111,59.451213
4161.356667,59.451213
4161.921944,59.451213
4162.088611,59.451213
4162.3175,59.451213
4162.566944,59.451213
4162.604167,59.451213
4162.8075,59.451213
4162.989722,59.451213
4163.061667,59.451213
4163.268333,59.451213
4163.293056,59.451213
4163.3775,59.451213
4163.922778,59.451213
4164.071944,59.451213
4164.270833,59.451213
4164.305278,59.451213
4164.494167,59.451213
4164.523611,59.451213
4164.784722,59.451213
4164.814167,59.451213
4165.065,59.451213
4165.094722,59.451213
4165.290833,59.451213
4165.375833,59.451213
4165.935556,59.451213
4166.089167,59.451213
4166.293889,59.451213
4166.478889,59.451213
4166.597222,59.451213
4166.833056,59.451213
4167.009444,59.451213
4167.252222,59.451213
4167.277222,59.451213
4167.348611,59.451213
4167.900833,59.451213
4168.083889,59.451213
4168.272222,59.451213
4168.455,59.451213
4168.509444,59.451213
4168.748333,59.451213
4168.828333,59.451213
4169.109444,59.451213
4169.286389,59.451213
4169.3575,59.451213
4169.908611,59.451213
4170.077222,59.451213
4170.279167,59.451213
4170.471389,59.451213
4170.526389,59.451213
4170.759722,59.451213
4170.784444,59.451213
4170.971667,59.451213
4171.083333,59.451213
4171.313611,59.451213
4171.420278,59.451213
4172.093056,59.451213
4172.283333,59.451213
4172.478333,59.451213
4172.583056,59.451213
4172.775278,59.451213
4172.95,59.451213
4173.0625,59.451213
4173.26,59.451213
4173.310556,59.451213
4173.429167,59.451213
4174.119722,59.451213
4174.268889,59.451213
4174.473333,59.451213
4174.578889,59.451213
4174.755,59.451213
4174.777778,59.451213
4174.953889,59.451213
4175.057778,59.451213
4175.251944,59.451213
4175.282222,59.451213
4175.3625,59.451213
4175.921667,59.451213
4176.064167,59.451213
4176.251667,59.451213
4176.276667,59.451213
4176.462778,59.451213
4176.560833,59.451213
4176.761667,59.451213
4176.790556,59.451213
4176.911111,59.451213
4176.981389,59.451213
4177.087778,59.451213
4177.281944,59.451213
4177.361111,59.451213
4177.924167,59.451213
4178.0925,59.451213
4178.284444,59.451213
4178.484444,59.451213
4178.586667,59.451213
4178.793333,59.451213
4179.009444,59.451213
4179.117222,59.451213
4179.278611,58.483374
4179.361667,59.451213
4179.941667,59.451213
4180.07,58.483374
4180.259722,59.451213
4180.292778,59.451213
4180.4875,59.451213
4180.584167,59.451213
4180.802222,59.451213
4180.998889,58.483374
4181.076389,58.483374
4181.270833,58.483374
4181.295556,58.483374
4181.379722,58.483374
4181.96,58.483374
4182.086944,58.483374
4182.276667,58.483374
4182.462778,58.483374
4182.565,59.451213
4182.754722,59.451213
4182.784722,59.451213
4182.959722,58.483374
4183.058889,59.451213
4183.24,59.451213
4183.265,59.451213
4183.354722,58.483374
4183.916667,59.451213
4184.084444,59.451213
4184.262778,59.451213
4184.4525,58.483374
4184.508611,59.451213
4184.744167,58.483374
4184.804167,59.451213
4184.982222,58.483374
4185.056389,58.483374
4185.2425,59.451213
4185.268333,58.483374
4185.353056,59.451213
4185.913611,59.451213
4186.058889,58.483374
4186.253056,58.483374
4186.281944,58.483374
4186.468333,58.483374
4186.561667,58.483374
4186.763889,58.483374
4186.788611,58.483374
4186.968056,58.483374
4187.086944,58.483374
4187.299167,59.451213
4187.39,59.451213
4188.2325,58.483374
4188.298333,58.483374
4188.603333,58.483374
4188.831667,59.451213
4189.130833,59.451213
4189.363056,58.483374
4189.832778,59.451213
4190.113056,59.451213
4190.137778,59.451213
4190.3575,58.483374
4190.646944,58.483374
4190.932778,58.483374
4191.163056,58.483374
4191.328889,59.451213
4191.461667,59.451213
4192.175556,59.451213
4192.243333,58.483374
4192.337778,59.451213
4192.671667,58.483374
4192.821667,59.451213
4193.138611,58.483374
4193.324444,58.483374
4193.445833,58.483374
4194.229167,58.483374
4194.360278,58.483374
4194.617222,59.451213
4194.863333,58.483374
4195.179167,59.451213
4195.383333,58.483374
4196.073333,58.483374
4196.197222,57.515535
4196.316667,58.483374
4196.575833,59.451213
4196.617222,58.483374
4196.818056,58.483374
4196.989167,58.483374
4197.093611,58.483374
4197.287778,58.483374
4197.393056,58.483374
4198.008611,58.483374
4198.119722,58.483374
4198.284167,58.483374
4198.491667,59.451213
4198.596111,58.483374
4198.780833,57.515535
4198.962778,58.483374
4199.060833,58.483374
4199.258611,59.451213
4199.2875,59.451213
4199.365278,58.483374
4199.933889,58.483374
4200.081667,58.483374
4200.289167,59.451213
4200.485833,58.483374
4200.586111,58.483374
4200.775,58.483374
4200.994722,58.483374
4201.0975,58.483374
4201.282222,58.483374
4201.365,58.483374
4201.916111,57.515535
4202.0575,59.451213
4202.244722,59.451213
4202.279167,59.451213
4202.458889,59.451213
4202.515556,59.451213
4202.746111,58.483374
4202.773056,58.483374
4202.977778,58.483374
4203.080278,58.483374
4203.274444,58.483374
4203.353889,58.483374
4203.889167,58.483374
4204.061944,58.483374
4204.240833,58.483374
4204.269444,58.483374
4204.456111,59.451213
4204.512222,58.483374
4204.738611,58.483374
4204.763611,58.483374
4204.9475,57.515535
4205.066111,57.515535
4205.257222,59.451213
4205.283056,58.483374
4205.362778,58.483374
4205.563333,58.483374
4205.921111,58.483374
4206.058056,58.483374
4206.276389,58.483374
4206.301944,58.483374
4206.495556,58.483374
4206.566944,58.483374
4206.768889,58.483374
4206.803333,58.483374
4206.975833,58.483374
4207.000833,58.483374
4207.244167,58.483374
4207.269444,58.483374
4207.349444,58.483374
4207.663333,58.483374
4207.901389,58.483374
4208.080833,58.483374
4208.264444,58.483374
4208.466667,58.483374
4208.594722,58.483374
4208.793056,58.483374
4209.053611,58.483374
4209.087222,57.515535
4209.279722,58.483374
4209.361667,58.483374
4209.895833,58.483374
4210.059722,58.483374
4210.24,58.483374
4210.273611,58.483374
4210.454722,58.483374
4210.517778,58.483374
4210.754167,58.483374
4210.779167,58.483374
4210.973056,58.483374
4211.076667,58.483374
4211.260278,58.483374
4211.285,58.483374
4211.364167,58.483374
4211.920556,58.483374
4211.991667,58.483374
4212.2325,58.483374
4212.295278,58.483374
4212.485833,58.483374
4212.579444,58.483374
4212.764722,58.483374
4212.962778,58.483374
4213.071667,58.483374
4213.258611,58.483374
4213.2875,58.483374
4213.377222,58.483374
4213.961389,58.483374
4214.079444,59.451213
4214.272778,58.483374
4214.4775,58.483374
4214.579444,58.483374
4214.798333,58.483374
4214.823056,58.483374
4215.089722,58.483374
4215.258611,58.483374
4215.358611,59.451213
4215.936389,58.483374
4216.055278,57.515535
4216.260278,58.483374
4216.29,58.483374
4216.505,58.483374
4216.6075,58.483374
4216.788056,58.483374
4217.009444,57.515535
4217.135556,58.483374
4217.313889,58.483374
4217.361667,58.483374
4218.001111,59.451213
4218.108889,58.483374
4218.3,58.483374
4218.517222,58.483374
4218.622778,58.483374
4218.786667,58.483374
4218.983611,57.515535
4219.082222,58.483374
4219.286667,58.483374
4219.364722,58.483374
4219.914167,58.483374
4220.012222,58.483374
4220.256944,58.483374
4220.288611,58.483374
4220.475833,59.451213
4220.545556,59.451213
4220.753889,59.451213
4220.7775,58.483374
4220.806944,58.483374
4221.001944,58.483374
4221.071389,58.483374
4221.297222,59.451213
4221.3225,58.483374
4221.371389,58.483374
4221.931667,58.483374
4222.063889,58.483374
4222.258056,58.483374
4222.282778,58.483374
4222.484444,58.483374
4222.586111,59.451213
4222.793889,58.483374
4222.915278,58.483374
4222.999167,58.483374
4223.095833,58.483374
4223.306111,58.483374
4223.358333,58.483374
4223.963333,58.483374
4224.095833,58.483374
4224.305278,58.483374
4224.500556,58.483374
4224.53,58.483374
4224.756111,58.483374
4224.793056,58.483374
4224.969722,58.483374
4225.069167,58.483374
4225.2575,58.483374
4225.286389,58.483374
4225.363889,58.483374
4225.891389,58.483374
4226.085278,58.483374
4226.289444,58.483374
4226.483889,58.483374
4226.590278,58.483374
4226.778889,58.483374
4226.953056,58.483374
4227.013333,58.483374
4227.271944,58.483374
4227.304722,58.483374
4227.3525,58.483374
4227.964444,58.483374
4228.086944,58.483374
4228.280833,57.515535
4228.493333,58.483374
4228.586667,57.515535
4228.785278,57.515535
4228.9825,58.483374
4229.086389,58.483374
4229.294167,58.483374
4229.351389,58.483374
4229.929722,58.483374
4230.072222,58.483374
4230.275,57.515535
4230.300833,58.483374
4230.493333,58.483374
4230.565,58.483374
4230.756944,58.483374
4230.781667,58.483374
4230.974444,58.483374
4231.095833,58.483374
4231.275556,58.483374
4231.353333,58.483374
4231.864444,58.483374
4232.009167,58.483374
4232.253889,58.483374
4232.278889,58.483374
4232.465278,58.483374
4232.524167,58.483374
4232.746389,58.483374
4232.771667,59.451213
4233.068333,58.483374
4233.128333,58.483374
4233.314167,57.515535
4233.363056,57.515535
4233.967222,58.483374
4234.110556,58.483374
4234.279444,58.483374
4234.486389,57.515535
4234.583056,58.483374
4234.786667,58.483374
4234.983889,58.483374
4235.092222,58.483374
4235.285,58.483374
4235.359444,58.483374
4235.9025,58.483374
4236.070278,58.483374
4236.086111,58.483374
4236.265,58.483374
4236.294444,58.483374
4236.490556,58.483374
4236.613056,58.483374
4236.806389,58.483374
4236.990556,58.483374
4237.064444,58.483374
4237.268333,58.483374
4237.297222,58.483374
4237.383056,58.483374
4237.931944,58.483374
4238.056944,58.483374
4238.169167,58.483374
4238.236944,58.483374
4238.262778,57.515535
4238.458333,58.483374
4238.561667,58.483374
4238.759722,58.483374
4238.784722,58.483374
4238.969444,58.483374
4239.089444,58.483374
4239.291667,58.483374
4239.3825,58.483374
4239.922222,58.483374
4240.06,58.483374
4240.245,59.451213
4240.27,59.451213
4240.456389,58.483374
4240.511389,58.483374
4240.737778,58.483374
4240.798333,57.515535
4240.9825,57.515535
4241.078056,58.483374
4241.258611,58.483374
4241.360278,58.483374
4241.8975,57.515535
4242.090833,57.515535
4242.296111,58.483374
4242.510556,58.483374
4242.576944,58.483374
4242.77,58.483374
4242.8,58.483374
4242.989722,57.515535
4243.065833,57.515535
4243.263611,57.515535
4243.293333,57.515535
4243.373056,58.483374
4243.897222,58.483374
4244.061667,58.483374
4244.260278,58.483374
4244.285278,58.483374
4244.487778,57.515535
4244.580833,58.483374
4244.768333,58.483374
4244.973333,58.483374
4245.076111,58.483374
4245.249167,58.483374
4245.279167,57.515535
4245.365556,57.515535
4245.8875,58.483374
4246.072778,58.483374
4246.271667,58.483374
4246.300556,58.483374
4246.484722,58.483374
4246.520556,57.515535
4246.789444,57.515535
4246.818056,57.515535
4247.076667,58.483374
4247.295,58.483374
4247.373056,57.515535
4247.889167,57.515535
4248.058889,58.483374
4248.248056,58.483374
4248.273889,58.483374
4248.466944,57.515535
4248.568333,58.483374
4248.755833,58.483374
4248.780556,57.515535
4248.967222,57.515535
4249.068056,57.515535
4249.265,58.483374
4249.290278,58.483374
4249.386944,58.483374
4249.912222,58.483374
4250.081111,58.483374
4250.263611,58.483374
4250.4725,58.483374
4250.592222,57.515535
4250.798889,57.515535
4250.985833,58.483374
4251.059722,58.483374
4251.083889,58.483374
4251.268889,58.483374
4251.298056,57.515535
4251.380556,57.515535
4251.912222,58.483374
4252.0775,58.483374
4252.265,57.515535
4252.451667,58.483374
4252.572222,58.483374
4252.771944,58.483374
4252.796667,58.483374
4252.981389,57.515535
4253.096111,57.515535
4253.21,57.515535
4253.296111,57.515535
4253.346111,57.515535
4253.906944,58.483374
4254.076389,58.483374
4254.267778,59.451213
4254.293333,58.483374
4254.504444,57.515535
4254.604444,57.515535
4254.808611,57.515535
4255.007778,58.483374
4255.08,58.483374
4255.273611,58.483374
4255.365,57.515535
4255.9325,58.483374
4256.090833,57.515535
4256.296667,58.483374
4256.478333,58.483374
4256.5125,58.483374
4256.751389,58.483374
4256.780278,58.483374
4256.972222,57.515535
4257.08,57.515535
4257.275833,58.483374
4257.300833,58.483374
4257.349167,58.483374
4257.934444,57.515535
4258.081667,58.483374
4258.271944,57.515535
4258.479167,58.483374
4258.577222,58.483374
4258.769444,58.483374
4258.808056,58.483374
4259.004444,57.515535
4259.089444,58.483374
4259.2975,58.483374
4259.379167,58.483374
4259.919167,58.483374
4260.095556,58.483374
4260.301944,58.483374
4260.516944,58.483374
4260.584444,58.483374
4260.795278,58.483374
4260.983889,58.483374
4261.092222,57.515535
4261.277222,58.483374
4261.361111,58.483374
4261.906111,57.515535
4262.062778,58.483374
4262.265,58.483374
4262.290278,58.483374
4262.491667,58.483374
4262.599167,58.483374
4262.788333,58.483374
4262.968333,58.483374
4263.073056,58.483374
4263.260556,58.483374
4263.290278,58.483374
4263.368333,58.483374
4263.961667,58.483374
4264.056111,57.515535
4264.308611,58.483374
4264.338333,58.483374
4264.573333,58.483374
4264.783889,58.483374
4264.808889,58.483374
4265.01,58.483374
4265.073889,58.483374
4265.254722,58.483374
4265.284167,58.483374
4265.363056,58.483374
4265.990833,58.483374
4266.0875,58.483374
4266.304167,58.483374
4266.32,58.483374
4266.569444,58.483374
4266.598333,58.483374
4266.828611,58.483374
4267.087778,58.483374
4267.281111,58.483374
4267.380833,57.515535
4268.001111,58.483374
4268.101667,58.483374
4268.286111,58.483374
4268.400278,58.483374
4268.475833,57.515535
4268.531667,58.483374
4268.746111,58.483374
4268.771667,57.515535
4268.97,58.483374
4269.082222,59.451213
4269.271389,58.483374
4269.361111,58.483374
4269.945278,58.483374
4270.091389,58.483374
4270.275,58.483374
4270.479444,58.483374
4270.576111,57.515535
4270.8025,58.483374
4270.827222,58.483374
4271.0775,58.483374
4271.266389,58.483374
4271.360278,57.515535
4271.890556,58.483374
4272.001944,58.483374
4272.248889,57.515535
4272.307778,58.483374
4272.493056,58.483374
4272.521944,58.483374
4272.744167,58.483374
4272.777222,58.483374
4272.9575,58.483374
4273.052222,58.483374
4273.2475,58.483374
4273.276389,58.483374
