time,pressure
4273.354444,57.515535
4273.877222,58.483374
4274.083611,58.483374
4274.276667,58.483374
4274.479722,58.483374
4274.580556,58.483374
4274.763056,58.483374
4274.941389,58.483374
4275.057222,58.483374
4275.256944,57.515535
4275.282778,57.515535
4275.361389,57.515535
4275.898056,58.483374
4276.055833,58.483374
4276.240278,58.483374
4276.274444,58.483374
4276.460556,58.483374
4276.515833,58.483374
4276.758889,58.483374
4276.783889,58.483374
4276.961944,58.483374
4277.065833,58.483374
4277.256111,58.483374
4277.293056,58.483374
4277.375,58.483374
4277.935556,58.483374
4278.075833,58.483374
4278.276667,58.483374
4278.302222,58.483374
4278.4925,58.483374
4278.518333,58.483374
4278.748611,58.483374
4278.787222,58.483374
4278.975556,58.483374
4279.087222,57.515535
4279.289444,57.515535
4279.371667,58.483374
4279.924722,58.483374
4280.066111,58.483374
4280.250833,58.483374
4280.279722,58.483374
4280.481111,58.483374
4280.581389,58.483374
4280.779444,58.483374
4280.969722,58.483374
4281.074722,57.515535
4281.321389,58.483374
4281.370278,58.483374
4281.6575,58.483374
4281.768333,57.515535
4281.955,58.483374
4282.082222,58.483374
4282.282778,58.483374
4282.484167,58.483374
4282.585,58.483374
4282.773333,58.483374
4282.968333,58.483374
4283.062778,58.483374
4283.260556,58.483374
4283.289444,58.483374
4283.364722,58.483374
4283.820556,58.483374
4283.895,58.483374
4284.0525,58.483374
4284.265556,58.483374
4284.291111,58.483374
4284.496667,58.483374
4284.590556,58.483374
4284.783611,58.483374
4284.971944,57.515535
4285.078611,57.515535
4285.261944,58.483374
4285.350556,58.483374
4285.8975,58.483374
4286.059444,58.483374
4286.256944,58.483374
4286.282222,58.483374
4286.4875,58.483374
4286.584167,58.483374
4286.7875,58.483374
4287.055833,57.515535
4287.123889,57.515535
4287.284722,57.515535
4287.363056,57.515535
4287.901111,58.483374
4288.083056,58.483374
4288.273889,58.483374
4288.46,58.483374
4288.519167,58.483374
4288.756944,58.483374
4288.781944,58.483374
4288.962778,57.515535
4289.073611,58.483374
4289.255833,58.483374
4289.290278,58.483374
4289.368333,58.483374
4289.908056,57.515535
4289.999444,57.515535
4290.241667,57.515535
4290.266389,58.483374
4290.473333,58.483374
4290.532222,58.483374
4290.756667,58.483374
4290.781667,58.483374
4290.978889,58.483374
4291.086111,58.483374
4291.257778,58.483374
4291.352222,58.483374
4291.879722,57.515535
4292.074722,58.483374
4292.271389,57.515535
4292.308333,57.515535
4292.507222,58.483374
4292.569722,57.515535
4292.765556,57.515535
4292.790278,57.515535
4292.982222,58.483374
4293.081111,58.483374
4293.266667,57.515535
4293.367222,57.515535
4293.885833,58.483374
4294.060278,57.515535
4294.258889,57.515535
4294.292222,57.515535
4294.471111,58.483374
4294.565556,58.483374
4294.748889,58.483374
4294.7775,58.483374
4294.972222,58.483374
4295.085,57.515535
4295.284722,57.515535
4295.3625,57.515535
4295.898611,58.483374
4296.063889,57.515535
4296.2475,57.515535
4296.273333,57.515535
4296.468611,58.483374
4296.571111,57.515535
4296.586944,57.515535
4296.780278,58.483374
4296.805278,58.483374
4297.052222,57.515535
4297.076944,57.515535
4297.26,58.483374
4297.353611,58.483374
4297.868056,58.483374
4298.056667,58.483374
4298.235,58.483374
4298.259722,58.483374
4298.444722,58.483374
4298.565,58.483374
4298.690278,58.483374
4298.765833,58.483374
4298.811389,57.515535
4298.996667,58.483374
4299.0775,58.483374
4299.249444,58.483374
4299.274167,58.483374
4299.361667,58.483374
4299.889167,58.483374
4300.055833,58.483374
4300.260556,58.483374
4300.290278,57.515535
4300.477778,57.515535
4300.574167,57.515535
4300.763611,57.515535
4300.7925,57.515535
4300.982222,58.483374
4301.089722,58.483374
4301.283889,58.483374
4301.3625,58.483374
4301.910556,58.483374
4302.079167,58.483374
4302.282778,58.483374
4302.481944,57.515535
4302.574444,57.515535
4302.766389,57.515535
4302.791111,57.515535
4302.97,57.515535
4303.068611,57.515535
4303.256111,57.515535
4303.280833,58.483374
4303.355556,58.483374
4303.891111,57.515535
4304.06,57.515535
4304.241944,57.515535
4304.267222,57.515535
4304.457778,57.515535
4304.523333,57.515535
4304.753333,57.515535
4304.782778,57.515535
4304.977778,57.515535
4305.084722,57.515535
4305.273056,58.483374
4305.358889,58.483374
4305.878056,58.483374
4306.071944,58.483374
4306.268056,58.483374
4306.293333,57.515535
4306.474167,58.483374
4306.579167,58.483374
4306.784444,58.483374
4306.977778,57.515535
4307.081389,57.515535
4307.268333,58.483374
4307.346111,57.515535
4307.955833,58.483374
4308.071389,58.483374
4308.258889,57.515535
4308.291944,57.515535
4308.471667,58.483374
4308.571111,58.483374
4308.760556,58.483374
4308.785278,58.483374
4308.968611,57.515535
4309.089444,57.515535
4309.260278,57.515535
4309.362222,57.515535
4309.850556,58.483374
4310.069444,58.483374
4310.259722,58.483374
4310.284444,58.483374
4310.496667,58.483374
4310.598056,58.483374
4310.789444,58.483374
4310.977778,57.515535
4311.079444,58.483374
4311.246944,58.483374
4311.291111,58.483374
4311.365833,58.483374
4311.89,58.483374
4312.082778,58.483374
4312.276944,58.483374
4312.457778,58.483374
4312.516944,57.515535
4312.739444,58.483374
4312.772222,58.483374
4312.949444,58.483374
4313.009167,58.483374
4313.248611,58.483374
4313.273333,58.483374
4313.355556,58.483374
4313.651944,58.483374
4313.884444,57.515535
4314.005,57.515535
4314.225,58.483374
4314.294444,58.483374
4314.491389,58.483374
4314.612778,57.515535
4314.826944,57.515535
4315.071111,58.483374
4315.275278,58.483374
4315.304167,58.483374
4315.348056,57.515535
4315.931389,58.483374
4316.097222,58.483374
4316.291667,57.515535
4316.478611,57.515535
4316.533611,57.515535
4316.758333,58.483374
4316.796667,58.483374
4316.983056,57.515535
4317.009722,57.515535
4317.269444,57.515535
4317.298889,57.515535
4317.351944,57.515535
4317.927778,58.483374
4318.066389,57.515535
4318.257222,57.515535
4318.288056,58.483374
4318.473889,58.483374
4318.574167,58.483374
4318.764444,57.515535
4318.789722,57.515535
4318.995556,58.483374
4319.107778,58.483374
4319.313056,58.483374
4319.3575,58.483374
4319.931944,58.483374
4320.074167,58.483374
4320.273333,58.483374
4320.298056,58.483374
4320.493333,57.515535
4320.59,57.515535
4320.768333,58.483374
4320.953056,57.515535
4321.075,57.515535
4321.269722,57.515535
4321.294444,58.483374
4321.384444,57.515535
4321.920278,58.483374
4322.086944,58.483374
4322.283056,57.515535
4322.49,57.515535
4322.589444,57.515535
4322.782222,58.483374
4322.984722,58.483374
4323.090278,57.515535
4323.288056,57.515535
4323.383056,57.515535
4323.890556,57.515535
4324.071389,57.515535
4324.269444,58.483374
4324.294722,58.483374
4324.500833,58.483374
4324.598611,58.483374
4324.793333,57.515535
4325.003333,57.515535
4325.085,58.483374
4325.2775,58.483374
4325.355833,58.483374
4325.876389,58.483374
4326.061944,57.515535
4326.245278,57.515535
4326.274167,57.515535
4326.468889,57.515535
4326.566111,57.515535
4326.765278,57.515535
4326.793889,58.483374
4326.994722,57.515535
4327.103889,58.483374
4327.294722,58.483374
4327.346667,58.483374
4327.926111,57.515535
4328.09,57.515535
4328.291667,57.515535
4328.472778,57.515535
4328.573333,57.515535
4328.763333,57.515535
4328.788056,57.515535
4328.973333,57.515535
4329.074444,57.515535
4329.256389,58.483374
4329.281111,58.483374
4329.363056,58.483374
4329.886944,57.515535
4330.016111,57.515535
4330.25,57.515535
4330.274722,57.515535
4330.45,57.515535
4330.512778,57.515535
4330.753333,57.515535
4330.808333,57.515535
4330.999167,58.483374
4331.070833,58.483374
4331.256667,57.515535
4331.285556,57.515535
4331.371667,57.515535
4331.889444,57.515535
4332.009722,58.483374
4332.258889,57.515535
4332.288889,57.515535
4332.467778,58.483374
4332.532222,57.515535
4332.762778,57.515535
4332.7875,57.515535
4332.979167,58.483374
4333.081667,57.515535
4333.279444,58.483374
4333.362778,58.483374
4333.892222,58.483374
4334.080278,57.515535
4334.26,57.515535
4334.454167,58.483374
4334.538333,58.483374
4334.774722,57.515535
4334.804444,57.515535
4334.991667,57.515535
4335.081944,57.515535
4335.280833,58.483374
4335.366944,57.515535
4335.910833,58.483374
4336.075278,57.515535
4336.2925,57.515535
4336.318056,57.515535
4336.495833,58.483374
4336.524722,58.483374
4336.748056,58.483374
4336.780833,58.483374
4336.961944,57.515535
4337.059444,57.515535
4337.25,57.515535
4337.283889,57.515535
4337.362778,57.515535
4337.9375,58.483374
4338.069722,58.483374
4338.248611,58.483374
4338.274444,58.483374
4338.472778,58.483374
4338.577778,58.483374
4338.788611,58.483374
4338.9925,57.515535
4339.103333,58.483374
4339.288611,57.515535
4339.366667,57.515535
4339.917222,58.483374
4340.0775,58.483374
4340.275,57.515535
4340.466667,57.515535
4340.529722,57.515535
4340.771667,58.483374
4340.801389,57.515535
4340.986111,58.483374
4341.061389,58.483374
4341.255278,57.515535
4341.280556,57.515535
4341.363889,57.515535
4341.910833,57.515535
4342.084167,57.515535
4342.276389,58.483374
4342.488333,57.515535
4342.581111,57.515535
4342.770833,57.515535
4342.965,57.515535
4343.063611,57.515535
4343.245556,57.515535
4343.278611,57.515535
4343.356667,57.515535
4343.901667,57.515535
4344.072222,57.515535
4344.263611,57.515535
4344.2925,58.483374
4344.486667,58.483374
4344.513333,58.483374
4344.736389,58.483374
4344.761111,58.483374
4344.963056,57.515535
4345.085,58.483374
4345.262778,58.483374
4345.368889,58.483374
4345.866667,58.483374
4346.085,58.483374
4346.284444,57.515535
4346.475833,58.483374
4346.555278,58.483374
4346.565,57.515535
4346.756944,58.483374
4346.786389,57.515535
4346.970833,57.515535
4347.083611,57.515535
4347.276944,57.515535
4347.363333,58.483374
4347.898889,58.483374
4348.106389,57.515535
4348.283611,57.515535
4348.457778,57.515535
4348.527778,57.515535
4348.673056,57.515535
4348.735,58.483374
4348.784167,57.515535
4348.964167,57.515535
4349.076667,58.483374
4349.262778,58.483374
4349.368333,58.483374
4349.87,57.515535
4350.068611,57.515535
4350.251944,57.515535
4350.285556,57.515535
4350.463056,57.515535
4350.522222,57.515535
4350.751944,58.483374
4350.785556,58.483374
4350.966944,58.483374
4351.074167,57.515535
4351.249722,57.515535
4351.279722,57.515535
4351.359722,57.515535
4351.905556,57.515535
4352.073056,58.483374
4352.271944,57.515535
4352.296667,57.515535
4352.518611,57.515535
4352.623889,58.483374
4352.801111,57.515535
4353.056111,57.515535
4353.081667,57.515535
4353.273611,57.515535
4353.351667,57.515535
4353.880833,57.515535
4354.073056,57.515535
4354.279444,57.515535
4354.305,57.515535
4354.488056,57.515535
4354.564722,57.515535
4354.7525,57.515535
4354.778333,57.515535
4354.963889,58.483374
4355.073056,58.483374
4355.266111,58.483374
4355.290833,58.483374
4355.350278,58.483374
4355.909444,57.515535
4356.008333,57.515535
4356.257222,57.515535
4356.282222,57.515535
4356.481667,58.483374
4356.5825,58.483374
4356.766389,58.483374
4356.961667,57.515535
4357.087222,57.515535
4357.273611,57.515535
4357.351667,57.515535
4357.895556,57.515535
4358.073333,57.515535
4358.255278,57.515535
4358.281111,57.515535
4358.466944,57.515535
4358.533889,57.515535
4358.745,57.515535
4358.777778,57.515535
4358.962222,58.483374
4359.0575,58.483374
4359.255556,57.515535
4359.280556,57.515535
4359.3625,58.483374
4359.911944,57.515535
4360.005833,57.515535
4360.227778,57.515535
4360.292778,57.515535
4360.470556,57.515535
4360.526111,57.515535
4360.765,57.515535
4360.79,57.515535
4360.974444,57.515535
4361.073611,58.483374
4361.256111,58.483374
4361.283333,58.483374
4361.363056,58.483374
4361.930833,58.483374
4362.071944,57.515535
4362.270278,57.515535
4362.295278,58.483374
4362.488056,57.515535
4362.581389,57.515535
4362.785,57.515535
4362.990833,57.515535
4363.093056,57.515535
4363.285833,57.515535
4363.376389,57.515535
4363.965556,57.515535
4364.091667,58.483374
4364.282222,57.515535
4364.458611,57.515535
4364.515,57.515535
4364.745833,57.515535
4364.784444,58.483374
4364.964444,57.515535
4365.065833,57.515535
4365.263056,57.515535
4365.291944,57.515535
4365.378611,57.515535
4365.9,57.515535
4366.076389,57.515535
4366.253611,57.515535
4366.441389,57.515535
4366.510833,57.515535
4366.731389,57.515535
4366.786667,57.515535
4366.986944,57.515535
4367.099167,57.515535
4367.281944,57.515535
4367.376111,57.515535
4367.9175,57.515535
4368.081667,57.515535
4368.271111,57.515535
4368.453611,57.515535
4368.5275,57.515535
4368.738333,57.515535
4368.780556,57.515535
4368.975833,57.515535
4369.079167,57.515535
4369.284444,57.515535
4369.3625,57.515535
4369.876667,57.515535
4370.086389,57.515535
4370.274167,57.515535
4370.469722,57.515535
4370.579444,57.515535
4370.796667,57.515535
4370.986667,57.515535
4371.071111,57.515535
4371.253333,57.515535
4371.278333,57.515535
4371.368333,57.515535
4371.904722,57.515535
4372.073333,57.515535
4372.261389,57.515535
4372.286944,57.515535
4372.473333,57.515535
4372.529167,57.515535
4372.7825,57.515535
4372.812222,57.515535
4372.988056,57.515535
4373.065556,57.515535
4373.255278,57.515535
4373.280278,57.515535
4373.358333,57.515535
4373.885556,57.515535
4374.068056,57.515535
4374.260833,57.515535
4374.286111,57.515535
4374.483611,57.515535
4374.590556,57.515535
4374.773889,57.515535
4374.975556,57.515535
4375.094722,57.515535
4375.301111,57.515535
4375.345833,57.515535
4375.891944,57.515535
4376.0725,57.515535
4376.287778,57.515535
4376.321111,57.515535
4376.501667,57.515535
4376.530556,57.515535
4376.759722,57.515535
4376.784444,58.483374
4376.978611,57.515535
4377.087222,57.515535
4377.295278,57.515535
4377.373333,57.515535
4377.899444,57.515535
4378.065833,57.515535
4378.257222,57.515535
4378.282222,57.515535
4378.465833,57.515535
4378.521944,57.515535
4378.741944,57.515535
4378.766944,57.515535
4378.951944,57.515535
4379.074444,57.515535
4379.246111,57.515535
4379.275556,57.515535
4379.358611,57.515535
4379.873333,57.515535
4380.063889,57.515535
4380.268611,57.515535
4380.293333,57.515535
4380.478889,57.515535
4380.568333,57.515535
4380.764722,57.515535
4380.789722,57.515535
4380.965833,57.515535
4381.073611,57.515535
4381.237778,57.515535
4381.260278,57.515535
4381.285278,57.515535
4381.368056,57.515535
4381.906389,57.515535
4382.084167,57.515535
4382.301667,57.515535
4382.480278,57.515535
4382.505278,57.515535
4382.73,57.515535
4382.785,57.515535
4382.977222,57.515535
4383.080833,57.515535
4383.261944,57.515535
4383.363889,57.515535
4383.700556,57.515535
4383.945556,57.515535
4384.129167,57.515535
4384.346667,58.483374
4384.600556,57.515535
4384.832222,57.515535
4385.091111,57.515535
4385.280278,57.515535
4385.363889,57.515535
4385.976944,57.515535
4386.091944,57.515535
4386.255278,57.515535
4386.436944,57.515535
4386.533611,57.515535
4386.75,57.515535
4386.775833,57.515535
4386.967778,57.515535
4387.068333,57.515535
4387.288611,57.515535
4387.320278,57.515535
4387.3725,57.515535
4387.977778,57.515535
4388.003333,57.515535
4388.228333,57.515535
4388.283611,57.515535
4388.468333,57.515535
4388.531389,57.515535
4388.760278,57.515535
4388.793333,57.515535
4388.992778,57.515535
4389.101667,57.515535
4389.288056,57.515535
4389.370556,57.515535
4389.884722,57.515535
4390.058056,57.515535
4390.262778,57.515535
4390.291667,57.515535
4390.486944,57.515535
4390.513056,57.515535
4390.735833,57.515535
4390.766111,57.515535
4390.951944,57.515535
4391.066389,57.515535
4391.254167,57.515535
4391.279444,57.515535
4391.374444,57.515535
4391.920556,57.515535
4392.070556,57.515535
4392.265,57.515535
4392.293889,57.515535
4392.4975,57.515535
4392.598333,57.515535
4392.793056,57.515535
4393.006944,57.515535
4393.077778,57.515535
4393.273611,57.515535
4393.355833,57.515535
4393.89,57.515535
4394.053889,57.515535
4394.253333,57.515535
4394.278611,57.515535
4394.484444,57.515535
4394.579722,57.515535
4394.7675,57.515535
4394.962778,57.515535
4395.085,57.515535
4395.280278,57.515535
4395.375833,57.515535
4395.933333,57.515535
4396.076944,57.515535
4396.263333,57.515535
4396.288056,57.515535
4396.474444,57.515535
4396.529722,57.515535
4396.743889,57.515535
4396.768889,57.515535
4396.956389,57.515535
4397.055,57.515535
4397.255278,57.515535
4397.280833,57.515535
4397.360556,57.515535
4397.878611,57.515535
4398.072778,57.515535
4398.255,57.515535
4398.280833,57.515535
4398.476111,57.515535
4398.578611,57.515535
4398.598333,57.515535
4398.777778,57.515535
4398.806667,57.515535
4398.996944,57.515535
4399.0725,57.515535
4399.264444,57.515535
4399.293333,57.515535
4399.379722,57.515535
4399.910278,57.515535
4400.073333,57.515535
4400.266389,57.515535
4400.291111,57.515535
4400.483056,57.515535
4400.575556,57.515535
4400.690278,57.515535
4400.761111,57.515535
4400.795,57.515535
4400.975556,57.515535
4401.074444,57.515535
4401.265556,57.515535
4401.290556,57.515535
4401.368611,57.515535
4401.888333,57.515535
4402.064167,57.515535
4402.246944,57.515535
4402.286111,57.515535
4402.467778,57.515535
4402.574167,57.515535
4402.760556,57.515535
4402.793333,57.515535
4402.972778,57.515535
4403.075278,57.515535
4403.265,57.515535
4403.295,57.515535
4403.351111,57.515535
4403.928056,57.515535
4404.101944,57.515535
4404.286111,57.515535
4404.480278,57.515535
4404.585556,57.515535
4404.796944,57.515535
4404.979722,57.515535
4405.088611,57.515535
4405.284722,57.515535
4405.379167,57.515535
4405.880556,57.515535
4406.0025,57.515535
4406.241389,57.515535
4406.271944,57.515535
4406.458889,57.515535
4406.518056,57.515535
4406.761111,57.515535
4406.794722,57.515535
4407.000556,57.515535
4407.113056,57.515535
4407.270833,57.515535
4407.351667,57.515535
4407.898333,57.515535
4408.093611,57.515535
4408.286667,57.515535
4408.475,57.515535
4408.543333,57.515535
4408.771389,57.515535
4408.800278,57.515535
4408.995278,57.515535
4409.084444,57.515535
4409.297778,57.515535
4409.378333,57.515535
4409.957222,57.515535
4410.084722,57.515535
4410.322222,57.515535
4410.511389,57.515535
4410.573611,57.515535
4410.794444,57.515535
4410.828056,57.515535
4411.064444,57.515535
4411.091944,57.515535
4411.305278,57.515535
4411.365278,57.515535
4411.996667,57.515535
4412.112778,57.515535
4412.306667,57.515535
4412.507778,57.515535
4412.578333,57.515535
4412.791944,57.515535
4412.981944,56.547697
4413.096389,57.515535
4413.298056,57.515535
4413.377778,57.515535
4413.947778,57.515535
4414.073611,57.515535
4414.258611,57.515535
4414.288056,57.515535
4414.498056,57.515535
4414.599444,57.515535
4414.813333,57.515535
4415.0075,57.515535
4415.083333,57.515535
4415.275556,57.515535
4415.354722,57.515535
4415.599444,57.515535
4415.875278,57.515535
4416.070556,57.515535
4416.254444,57.515535
4416.283889,57.515535
4416.488056,57.515535
4416.582222,57.515535
4416.774444,57.515535
4416.973333,57.515535
4417.090278,57.515535
4417.298056,57.515535
4417.346389,57.515535
4417.683611,57.515535
4417.981111,57.515535
4418.088333,57.515535
4418.292222,58.483374
4418.496667,57.515535
4418.590278,57.515535
4418.810278,57.515535
4419.068889,57.515535
4419.097778,57.515535
4419.292778,57.515535
4419.376389,57.515535
4419.904167,57.515535
4420.076111,57.515535
4420.272778,57.515535
4420.3025,57.515535
4420.488333,57.515535
4420.513333,57.515535
4420.760278,57.515535
4420.793333,57.515535
4420.979722,57.515535
4421.092222,57.515535
4421.279444,57.515535
4421.361667,57.515535
4421.8975,57.515535
4422.078611,57.515535
4422.268889,57.515535
4422.450278,57.515535
4422.583889,57.515535
4422.777778,57.515535
4422.965278,57.515535
4423.073056,57.515535
4423.2775,57.515535
4423.303056,57.515535
4423.347778,57.515535
4423.914722,57.515535
4424.081111,57.515535
4424.293611,57.515535
4424.488056,56.547697
4424.588889,57.515535
4424.784444,57.515535
4424.978889,57.515535
4425.083889,57.515535
4425.266667,57.515535
4425.359444,57.515535
4425.854722,57.515535
4426.081667,57.515535
4426.275833,57.515535
4426.443889,57.515535
4426.519722,57.515535
4426.766389,57.515535
4426.796944,57.515535
4426.991944,57.515535
4427.061667,57.515535
4427.250556,57.515535
4427.28,57.515535
4427.359167,57.515535
4427.945833,57.515535
4428.076944,57.515535
4428.281389,57.515535
4428.306389,57.515535
4428.516111,57.515535
4428.582778,57.515535
4428.768611,57.515535
4428.996111,57.515535
4429.104444,57.515535
4429.35,57.515535
4429.790556,57.515535
4429.978611,57.515535
4430.077778,57.515535
4430.278889,57.515535
4430.321389,57.515535
4430.531111,57.515535
4430.597778,57.515535
4430.832778,57.515535
4431.146111,56.547697
4431.304444,56.547697
4431.348611,57.515535
4432.091389,57.515535
4432.319722,57.515535
4432.615,57.515535
4432.651389,57.515535
4432.841944,57.515535
4433.169167,57.515535
4433.2775,57.515535
4433.361944,57.515535
4434.006667,57.515535
4434.211111,57.515535
4434.345556,57.515535
4434.6525,57.515535
4435.089722,57.515535
4435.099722,57.515535
4435.349722,57.515535
4435.918333,57.515535
4436.146944,57.515535
4436.305556,57.515535
4436.51,57.515535
4436.575833,57.515535
4436.775,57.515535
4436.806944,57.515535
4437.005833,57.515535
4437.078889,57.515535
4437.263056,57.515535
4437.350278,57.515535
4437.896111,57.515535
4438.0875,57.515535
4438.279722,57.515535
4438.463611,57.515535
4438.583611,57.515535
4438.775833,57.515535
4438.9675,57.515535
4439.088889,57.515535
4439.285556,57.515535
4439.371667,57.515535
4439.916389,57.515535
4440.1,57.515535
4440.313056,57.515535
4440.508333,57.515535
4440.593889,57.515535
4440.795278,57.515535
4440.999167,57.515535
4441.110556,57.515535
4441.305278,57.515535
4441.353889,57.515535
4441.947778,57.515535
4442.092778,57.515535
4442.296389,57.515535
4442.5025,57.515535
4442.612778,57.515535
4442.776667,57.515535
4442.988056,57.515535
4443.093889,57.515535
4443.307778,57.515535
4443.366389,57.515535
4443.984722,57.515535
4444.100833,57.515535
4444.300833,57.515535
4444.511111,57.515535
4444.578889,57.515535
4444.770556,57.515535
4444.985,57.515535
4445.104722,57.515535
4445.279167,57.515535
4445.361111,57.515535
4445.910278,57.515535
4446.103333,57.515535
4446.294167,57.515535
4446.491944,57.515535
4446.586389,57.515535
4446.7925,57.515535
4446.978611,57.515535
4447.088333,57.515535
4447.295278,57.515535
4447.3825,57.515535
4447.920556,57.515535
4448.0575,57.515535
4448.260556,57.515535
4448.290833,57.515535
4448.4925,57.515535
4448.5875,57.515535
4448.806944,57.515535
4449.001944,57.515535
4449.070833,57.515535
4449.270556,57.515535
4449.295556,57.515535
4449.370278,57.515535
4449.918611,57.515535
4450.074722,57.515535
4450.114444,57.515535
4450.285556,57.515535
4450.489444,57.515535
4450.604167,57.515535
4450.794722,57.515535
4450.983889,57.515535
4451.103889,57.515535
4451.302222,57.515535
4451.355278,57.515535
4451.917778,57.515535
4452.081944,57.515535
4452.194167,57.515535
4452.301111,57.515535
4452.496389,57.515535
4452.568889,57.515535
4452.811389,57.515535
4452.836667,57.515535
4453.078056,57.515535
4453.273611,57.515535
4453.356111,56.547697
4453.921944,57.515535
4454.102222,57.515535
4454.301944,57.515535
4454.504167,57.515535
4454.571667,56.547697
4454.775833,57.515535
4454.804444,57.515535
4455.006389,57.515535
4455.071111,57.515535
4455.293056,57.515535
4455.318056,57.515535
4455.366111,57.515535
4456.066667,57.515535
4456.100833,57.515535
4456.301944,57.515535
4456.507778,57.515535
4456.571389,57.515535
4456.805278,57.515535
4456.838333,57.515535
4457.104444,57.515535
4457.281111,57.515535
4457.367222,57.515535
4457.969167,57.515535
4458.105278,57.515535
4458.305278,57.515535
4458.583889,57.515535
4458.773889,57.515535
4458.974167,57.515535
4459.093056,57.515535
4459.32,57.515535
4459.391111,57.515535
4460.067778,57.515535
4460.133611,57.515535
4460.305833,57.515535
4460.508333,57.515535
4460.575556,57.515535
4460.779444,57.515535
4460.807222,57.515535
4461.01,57.515535
4461.082778,57.515535
4461.286944,57.515535
4461.3675,57.515535
4461.929722,57.515535
4462.071389,57.515535
4462.278889,57.515535
4462.307778,57.515535
4462.505278,57.515535
4462.5775,57.515535
4462.775833,57.515535
4462.801111,57.515535
4462.997222,57.515535
4463.071667,57.515535
4463.269444,57.515535
4463.294444,57.515535
4463.349722,57.515535
4463.960556,57.515535
4464.078611,57.515535
4464.288611,57.515535
4464.49,57.515535
4464.586389,57.515535
4464.794722,57.515535
4464.998333,57.515535
4465.1075,57.515535
4465.318611,57.515535
4465.3625,57.515535
4465.940278,57.515535
4466.067778,57.515535
4466.285278,57.515535
4466.310556,57.515535
4466.510556,57.515535
4466.586944,57.515535
4466.790833,57.515535
4467.003889,57.515535
4467.068056,57.515535
4467.078889,57.515535
4467.275556,57.515535
4467.355833,57.515535
4467.908889,57.515535
4468.083889,57.515535
4468.286111,57.515535
4468.495556,57.515535
4468.6025,57.515535
4468.809444,57.515535
4469.063611,57.515535
4469.088611,57.515535
4469.214444,57.515535
4469.301944,57.515535
4469.350556,57.515535
4469.948889,57.515535
4470.107778,57.515535
4470.308056,57.515535
4470.504444,57.515535
4470.529444,57.515535
4470.792778,57.515535
4470.8175,57.515535
4471.068056,57.515535
4471.093056,57.515535
4471.323611,57.515535
4471.367778,57.515535
4471.952778,57.515535
4472.102222,57.515535
4472.271667,57.515535
4472.463333,57.515535
4472.519722,57.515535
4472.751111,57.515535
4472.793611,57.515535
4472.990278,57.515535
4473.106111,57.515535
4473.326944,57.515535
4473.407222,57.515535
4474.111667,57.515535
4474.294722,57.515535
4474.601111,57.515535
4474.798333,57.515535
4474.986389,57.515535
4475.090278,57.515535
4475.304722,56.547697
4475.360833,56.547697
4475.990278,57.515535
4476.1,57.515535
4476.3125,57.515535
4476.508056,56.547697
4476.567222,56.547697
4476.802222,57.515535
