time,pressure
4476.831944,57.515535
4477.075278,57.515535
4477.521667,56.547697
4478.010278,57.515535
4478.321667,57.515535
4478.363333,57.515535
4478.633056,57.515535
4478.991111,56.547697
4479.226944,57.515535
4479.352778,57.515535
4479.817778,56.547697
4480.080556,56.547697
4480.292778,56.547697
4480.512222,57.515535
4480.619167,57.515535
4480.7875,56.547697
4481.056389,56.547697
4481.096111,56.547697
4481.323333,56.547697
4481.413333,56.547697
4482.194444,57.515535
4482.357778,57.515535
4482.606389,57.515535
4482.789722,57.515535
4483.059722,56.547697
4483.118333,56.547697
4483.325,57.515535
4483.371944,57.515535
4484.098889,56.547697
4484.308611,57.515535
4484.371667,57.515535
4484.51,57.515535
4484.544722,57.515535
4484.786111,57.515535
4484.821667,57.515535
4485.106389,56.547697
4485.301111,57.515535
4485.358056,57.515535
4486.055556,57.515535
4486.096944,57.515535
4486.301667,57.515535
4486.445278,57.515535
4486.565,57.515535
4486.606111,57.515535
4486.814444,56.547697
4487.079444,57.515535
4487.108333,57.515535
4487.361944,57.515535
4487.787778,57.515535
4488.023333,57.515535
4488.1525,56.547697
4488.313056,57.515535
4488.511389,57.515535
4488.540278,57.515535
4488.772778,56.547697
4488.805833,57.515535
4488.992222,57.515535
4489.065556,57.515535
4489.266111,57.515535
4489.295833,57.515535
4489.356389,57.515535
4489.926111,57.515535
4490.091944,57.515535
4490.293333,57.515535
4490.4925,57.515535
4490.599167,57.515535
4490.805833,57.515535
4491.002222,57.515535
4491.080278,57.515535
4491.284722,57.515535
4491.3175,57.515535
4491.369722,56.547697
4491.961667,57.515535
4492.089167,57.515535
4492.288889,57.515535
4492.495556,57.515535
4492.598333,57.515535
4492.789722,57.515535
4492.989167,57.515535
4493.103056,57.515535
4493.346111,57.515535
4493.771389,57.515535
4493.9675,57.515535
4494.0775,57.515535
4494.260833,57.515535
4494.466111,57.515535
4494.593889,57.515535
4494.789444,57.515535
4494.995833,57.515535
4495.103611,57.515535
4495.2925,57.515535
4495.366667,57.515535
4495.9275,57.515535
4496.088056,57.515535
4496.301944,57.515535
4496.501944,57.515535
4496.569167,57.515535
4496.775,56.547697
4496.812778,56.547697
4497.006667,57.515535
4497.080556,57.515535
4497.288056,56.547697
4497.325,56.547697
4497.377222,57.515535
4497.941111,56.547697
4498.06,57.515535
4498.237778,57.515535
4498.263056,57.515535
4498.459722,57.515535
4498.591111,56.547697
4498.7925,56.547697
4499.001111,57.515535
4499.105,57.515535
4499.318889,57.515535
4499.371667,57.515535
4499.957778,57.515535
4500.058889,57.515535
4500.251667,57.515535
4500.289444,57.515535
4500.476111,56.547697
4500.5775,57.515535
4500.763056,56.547697
4500.796111,56.547697
4500.978333,57.515535
4501.094444,56.547697
4501.279722,57.515535
4501.364167,57.515535
4501.570556,57.515535
4501.898611,57.515535
4502.068056,56.547697
4502.265,57.515535
4502.3025,57.515535
4502.487222,57.515535
4502.520278,57.515535
4502.754444,56.547697
4502.779722,56.547697
4502.971944,57.515535
4503.078333,57.515535
4503.252222,57.515535
4503.281944,57.515535
4503.368056,57.515535
4503.662222,57.515535
4503.901667,57.515535
4504.077222,57.515535
4504.265556,57.515535
4504.298333,57.515535
4504.491667,57.515535
4504.596944,57.515535
4504.815833,57.515535
4505.080278,57.515535
4505.117778,57.515535
4505.325556,57.515535
4505.373611,56.547697
4505.988611,57.515535
4506.095,57.515535
4506.291667,56.547697
4506.498056,57.515535
4506.594167,57.515535
4506.780278,57.515535
4506.979167,56.547697
4507.085556,56.547697
4507.271111,56.547697
4507.351389,56.547697
4507.888889,56.547697
4508.069444,56.547697
4508.26,56.547697
4508.288889,56.547697
4508.485833,56.547697
4508.595833,56.547697
4508.783333,56.547697
4508.995833,57.515535
4509.093889,57.515535
4509.281667,57.515535
4509.355833,57.515535
4509.898056,57.515535
4510.079722,57.515535
4510.275833,57.515535
4510.300833,57.515535
4510.496944,56.547697
4510.527222,56.547697
4510.750833,57.515535
4510.784167,57.515535
4510.994444,57.515535
4511.108889,56.547697
4511.325,57.515535
4511.373611,57.515535
4511.95,57.515535
4512.058611,57.515535
4512.257778,56.547697
4512.291111,56.547697
4512.491389,56.547697
4512.585833,57.515535
4512.786111,57.515535
4512.986111,56.547697
4513.086389,56.547697
4513.276111,57.515535
4513.354167,57.515535
4513.909444,56.547697
4514.098056,56.547697
4514.302778,57.515535
4514.507222,57.515535
4514.568611,57.515535
4514.764444,56.547697
4514.789444,56.547697
4514.978611,56.547697
4515.073056,56.547697
4515.265278,57.515535
4515.294444,57.515535
4515.376667,57.515535
4515.920556,56.547697
4516.059444,56.547697
4516.264444,56.547697
4516.293333,56.547697
4516.489722,56.547697
4516.514722,56.547697
4516.741389,57.515535
4516.809444,57.515535
4517.005833,57.515535
4517.073611,57.515535
4517.278333,57.515535
4517.303333,57.515535
4517.351389,57.515535
4517.909722,57.515535
4518.066111,57.515535
4518.278333,56.547697
4518.304167,56.547697
4518.496667,56.547697
4518.522222,57.515535
4518.611111,57.515535
4518.763333,57.515535
4518.788333,57.515535
4519.0,56.547697
4519.11,57.515535
4519.299444,57.515535
4519.381667,56.547697
4519.936667,56.547697
4520.076667,57.515535
4520.288056,57.515535
4520.495278,57.515535
4520.5875,56.547697
4520.711944,56.547697
4520.799167,56.547697
4520.995278,56.547697
4521.078333,57.515535
4521.302778,56.547697
4521.350833,56.547697
4521.758889,57.515535
4521.960278,56.547697
4522.077222,57.515535
4522.26,56.547697
4522.459722,56.547697
4522.566389,56.547697
4522.763333,56.547697
4522.796667,56.547697
4523.000278,56.547697
4523.073056,56.547697
4523.265,56.547697
4523.299444,56.547697
4523.346667,56.547697
4523.932778,56.547697
4524.069167,56.547697
4524.27,56.547697
4524.302778,56.547697
4524.503333,57.515535
4524.528889,57.515535
4524.769444,56.547697
4524.803333,56.547697
4524.99,56.547697
4525.057222,56.547697
4525.256111,56.547697
4525.281111,56.547697
4525.361667,56.547697
4525.982778,57.515535
4526.113333,56.547697
4526.288611,56.547697
4526.488611,56.547697
4526.548333,56.547697
4526.776111,56.547697
4526.8075,56.547697
4527.010278,56.547697
4527.084722,56.547697
4527.277222,56.547697
4527.374722,56.547697
4527.953056,56.547697
4528.066944,56.547697
4528.274444,56.547697
4528.303333,56.547697
4528.502222,56.547697
4528.565278,56.547697
4528.771389,56.547697
4528.808611,56.547697
4529.072222,56.547697
4529.107778,56.547697
4529.318611,56.547697
4529.362778,56.547697
4529.969444,56.547697
4530.083333,56.547697
4530.269444,56.547697
4530.458056,56.547697
4530.521944,56.547697
4530.743333,56.547697
4530.768611,57.515535
4530.9825,56.547697
4531.0825,56.547697
4531.280556,56.547697
4531.386667,56.547697
4531.923056,56.547697
4532.0625,56.547697
4532.266667,56.547697
4532.299444,57.515535
4532.526389,56.547697
4532.586944,56.547697
4532.795833,56.547697
4533.004722,57.515535
4533.075556,57.515535
4533.288333,56.547697
4533.319722,56.547697
4533.400833,57.515535
4534.069444,56.547697
4534.098333,56.547697
4534.289722,56.547697
4534.476111,56.547697
4534.568889,56.547697
4534.771389,56.547697
4534.796111,56.547697
4535.008333,56.547697
4535.070833,56.547697
4535.270556,56.547697
4535.303889,56.547697
4535.36,57.515535
4536.052222,57.515535
4536.118056,57.515535
4536.131667,56.547697
4536.338889,56.547697
4536.558056,56.547697
4536.742778,56.547697
4536.776389,56.547697
4536.966389,57.515535
4537.064722,57.515535
4537.255833,56.547697
4537.281667,56.547697
4537.369167,56.547697
4537.914167,56.547697
4538.057222,56.547697
4538.174167,56.547697
4538.264167,56.547697
4538.293889,56.547697
4538.464722,57.515535
4538.571389,57.515535
4538.776667,57.515535
4538.806111,57.515535
4539.001111,56.547697
4539.064444,56.547697
4539.266111,56.547697
4539.290833,57.515535
4539.373611,57.515535
4539.903333,56.547697
4540.088333,56.547697
4540.301667,56.547697
4540.506389,56.547697
4540.564444,56.547697
4540.773611,56.547697
4540.803056,56.547697
4541.489444,56.547697
4541.893056,56.547697
4542.158611,55.579858
4542.32,56.547697
4542.586667,57.515535
4542.793333,56.547697
4542.973889,56.547697
4543.136944,56.547697
4543.303889,56.547697
4543.360833,57.515535
4543.985833,56.547697
4544.085556,56.547697
4544.450556,56.547697
4544.622222,56.547697
4544.779167,56.547697
4544.968611,56.547697
4545.127222,56.547697
4545.317778,56.547697
4545.370278,56.547697
4545.983333,56.547697
4546.127222,56.547697
4546.331944,57.515535
4546.5125,56.547697
4546.750556,56.547697
4546.809722,57.515535
4547.005833,56.547697
4547.074167,56.547697
4547.9075,57.515535
4548.090556,56.547697
4548.289167,56.547697
4548.491667,56.547697
4548.594444,56.547697
4548.792222,57.515535
4548.986667,56.547697
4549.076667,56.547697
4549.265833,56.547697
4549.3125,56.547697
4549.391944,56.547697
4550.072778,57.515535
4550.11,56.547697
4550.318333,56.547697
4550.513056,56.547697
4550.600833,56.547697
4550.800556,56.547697
4551.003056,56.547697
4551.089722,56.547697
4551.296944,57.515535
4551.366111,57.515535
4552.096944,56.547697
4552.296944,56.547697
4552.494444,56.547697
4552.548333,56.547697
4552.779444,56.547697
4552.832778,56.547697
4553.098889,56.547697
4553.308056,56.547697
4553.377778,56.547697
4553.461667,56.547697
4554.083333,56.547697
4554.284444,56.547697
4554.5075,56.547697
4554.626111,56.547697
4554.791111,56.547697
4554.987222,56.547697
4555.1,56.547697
4555.300833,56.547697
4555.381667,56.547697
4555.738889,56.547697
4556.067222,56.547697
4556.115556,56.547697
4556.318611,57.515535
4556.510556,56.547697
4556.586667,56.547697
4556.782778,56.547697
4556.957222,57.515535
4557.073611,56.547697
4557.263333,56.547697
4557.310833,56.547697
4557.3775,56.547697
4558.060556,56.547697
4558.094167,56.547697
4558.304167,57.515535
4558.478056,56.547697
4558.573611,56.547697
4558.756389,56.547697
4558.8,56.547697
4558.976389,56.547697
4559.109167,56.547697
4559.300556,56.547697
4559.351111,56.547697
4559.957222,56.547697
4560.121389,57.515535
4560.286111,56.547697
4560.473889,56.547697
4560.581111,56.547697
4560.784722,57.515535
4560.978056,57.515535
4561.103056,57.515535
4561.328056,56.547697
4561.380833,56.547697
4561.967222,56.547697
4562.090556,56.547697
4562.285,56.547697
4562.465,57.515535
4562.585556,56.547697
4562.771111,56.547697
4562.952778,56.547697
4563.078333,57.515535
4563.283056,56.547697
4563.365278,56.547697
4563.902778,56.547697
4564.099167,57.515535
4564.295833,56.547697
4564.486111,56.547697
4564.591389,56.547697
4564.8125,56.547697
4565.081667,56.547697
4565.286944,56.547697
4565.369444,56.547697
4565.942222,56.547697
4566.085556,56.547697
4566.268611,57.515535
4566.491389,57.515535
4566.601944,56.547697
4566.82,56.547697
4567.088889,56.547697
4567.263333,56.547697
4567.35,56.547697
4567.963611,57.515535
4568.068056,56.547697
4568.267222,56.547697
4568.291944,56.547697
4568.484444,56.547697
4568.578333,57.515535
4568.797778,57.515535
4569.078333,56.547697
4569.266944,56.547697
4569.360556,56.547697
4569.855,56.547697
4569.914722,56.547697
4570.091389,56.547697
4570.294444,56.547697
4570.459722,56.547697
4570.581944,57.515535
4570.788333,57.515535
4570.990278,57.515535
4571.104444,57.515535
4571.310556,57.515535
4571.363056,56.547697
4571.953056,56.547697
4572.096667,56.547697
4572.270556,56.547697
4572.442778,57.515535
4572.525833,57.515535
4572.744167,56.547697
4572.777778,56.547697
4572.9625,57.515535
4573.058889,57.515535
4573.273889,56.547697
4573.303056,56.547697
4573.356667,56.547697
4573.968333,56.547697
4574.0725,56.547697
4574.273889,57.515535
4574.298611,57.515535
4574.507778,56.547697
4574.536667,56.547697
4574.778889,56.547697
4574.803611,56.547697
4574.990556,56.547697
4575.063611,57.515535
4575.251667,57.515535
4575.288333,57.515535
4575.378889,57.515535
4575.930556,57.515535
4576.013889,57.515535
4576.261389,56.547697
4576.29,57.515535
4576.505278,57.515535
4576.598333,57.515535
4576.784722,57.515535
4576.967778,57.515535
4577.078333,56.547697
4577.105556,56.547697
4577.318333,56.547697
4577.379444,56.547697
4578.006667,57.515535
4578.086111,57.515535
4578.286667,56.547697
4578.471944,57.515535
4578.589722,57.515535
4578.795833,56.547697
4578.996944,56.547697
4579.101111,57.515535
4579.299722,57.515535
4579.373611,56.547697
4579.939444,56.547697
4580.083611,57.515535
4580.271944,56.547697
4580.478889,57.515535
4580.575,56.547697
4580.772222,57.515535
4580.801389,57.515535
4581.007778,56.547697
4581.075278,56.547697
4581.287778,57.515535
4581.317222,57.515535
4581.377778,56.547697
4581.958333,57.515535
4582.079722,57.515535
4582.281111,57.515535
4582.482778,56.547697
4582.573056,56.547697
4582.765,56.547697
4582.796389,56.547697
4582.994722,56.547697
4583.095,56.547697
4583.305278,56.547697
4583.353333,56.547697
4583.936389,56.547697
4584.085556,56.547697
4584.293056,56.547697
4584.493889,57.515535
4584.586389,57.515535
4584.788056,57.515535
4584.989722,57.515535
4585.090278,57.515535
4585.276667,57.515535
4585.3225,57.515535
4585.359167,57.515535
4585.896667,56.547697
4586.072778,56.547697
4586.261667,57.515535
4586.295,56.547697
4586.487222,56.547697
4586.586667,57.515535
4586.786389,57.515535
4586.993611,57.515535
4587.099444,57.515535
4587.294444,56.547697
4587.376389,56.547697
4587.669167,56.547697
4587.905833,56.547697
4588.087222,56.547697
4588.283889,57.515535
4588.484722,56.547697
4588.577778,56.547697
4588.787778,56.547697
4588.962778,57.515535
4589.064722,57.515535
4589.25,56.547697
4589.275,56.547697
4589.356944,56.547697
4589.944167,56.547697
4590.088333,56.547697
4590.276667,56.547697
4590.486944,56.547697
4590.576111,57.515535
4590.795,56.547697
4590.82,56.547697
4591.066389,57.515535
4591.103333,57.515535
4591.316111,56.547697
4591.360833,56.547697
4591.951944,57.515535
4592.064722,56.547697
4592.286667,56.547697
4592.316389,56.547697
4592.504722,56.547697
4592.563056,56.547697
4592.744167,56.547697
4592.769167,56.547697
4592.978611,56.547697
4593.085,56.547697
4593.281111,57.515535
4593.374167,56.547697
4593.980833,57.515535
4594.100556,56.547697
4594.319722,57.515535
4594.511944,56.547697
4594.545833,56.547697
4594.782778,57.515535
4594.810833,57.515535
4594.994444,56.547697
4595.069444,56.547697
4595.258611,56.547697
4595.296111,56.547697
4595.371389,56.547697
4595.9025,56.547697
4596.070556,56.547697
4596.275,56.547697
4596.311944,56.547697
4596.507778,57.515535
4596.533056,56.547697
4596.757778,56.547697
4596.7875,56.547697
4596.977222,56.547697
4597.072222,56.547697
4597.260556,57.515535
4597.289444,57.515535
4597.368611,56.547697
4597.908056,57.515535
4598.074722,56.547697
4598.098333,56.547697
4598.126389,56.547697
4598.1525,56.547697
4598.185,56.547697
4598.387222,56.547697
4598.532222,56.547697
4598.75,56.547697
4598.789722,56.547697
4598.973056,56.547697
4599.084722,56.547697
4599.151944,57.515535
4599.319722,56.547697
4599.375556,56.547697
4599.961667,57.515535
4600.088611,57.515535
4600.298333,56.547697
4600.489722,56.547697
4600.533333,56.547697
4600.748889,56.547697
4600.7925,56.547697
4600.986389,56.547697
4601.118889,56.547697
4601.309167,56.547697
4601.3625,56.547697
4601.976667,56.547697
4602.056111,56.547697
4602.254444,56.547697
4602.3025,56.547697
4602.485833,57.515535
4602.566667,56.547697
4602.763889,56.547697
4602.804722,56.547697
4602.998333,56.547697
4603.083611,56.547697
4603.291944,56.547697
4603.373333,56.547697
4603.922222,56.547697
4604.068056,56.547697
4604.250556,56.547697
4604.290278,56.547697
4604.490833,56.547697
4604.605556,56.547697
4604.812222,56.547697
4604.988889,56.547697
4605.067222,56.547697
4605.254167,57.515535
4605.301944,57.515535
4605.3575,56.547697
4605.963333,56.547697
4606.091389,56.547697
4606.288889,56.547697
4606.500556,56.547697
4606.598889,57.515535
4606.806389,56.547697
4607.010833,57.515535
4607.094167,56.547697
4607.303333,57.515535
4607.364722,56.547697
4607.961944,56.547697
4608.079722,56.547697
4608.312778,56.547697
4608.503056,57.515535
4608.584167,57.515535
4608.811111,56.547697
4609.003056,56.547697
4609.061389,56.547697
4609.078056,56.547697
4609.294167,56.547697
4609.376111,57.515535
4609.919444,57.515535
4610.078889,56.547697
4610.286389,56.547697
4610.4625,56.547697
4610.535,56.547697
4610.758611,56.547697
4610.813611,56.547697
4611.056111,57.515535
4611.099167,57.515535
4611.225278,57.515535
4611.32,57.515535
4611.368889,57.515535
4611.943889,57.515535
4612.081667,57.515535
4612.301944,57.515535
4612.488611,57.515535
4612.561667,57.515535
4612.743611,56.547697
4612.783333,56.547697
4612.974722,57.515535
4613.083056,57.515535
4613.289444,57.515535
4613.372222,57.515535
4613.914444,56.547697
4614.124167,56.547697
4614.311667,56.547697
4614.501944,57.515535
4614.583889,57.515535
4614.790833,57.515535
4614.989167,56.547697
4615.112778,56.547697
4615.321667,57.515535
4615.365556,56.547697
4615.952222,56.547697
4616.101667,57.515535
4616.2875,56.547697
4616.487778,57.515535
4616.610278,57.515535
4616.810833,56.547697
4616.986111,56.547697
4617.089444,56.547697
4617.276111,56.547697
4617.354167,56.547697
4617.893056,56.547697
4617.981667,56.547697
4618.100278,56.547697
4618.3,56.547697
4618.4325,56.547697
4618.519167,56.547697
4618.585833,56.547697
4618.793333,56.547697
4618.975556,56.547697
4619.01,56.547697
4619.249444,56.547697
4619.279167,56.547697
4619.353611,56.547697
4619.880833,56.547697
4620.063889,56.547697
4620.253333,56.547697
4620.278889,56.547697
4620.477778,56.547697
4620.595,56.547697
4620.788611,56.547697
4620.987778,56.547697
4621.092222,56.547697
4621.291111,56.547697
4621.37,56.547697
4621.949722,56.547697
4622.099167,56.547697
4622.304167,56.547697
4622.490833,57.515535
4622.518333,57.515535
4622.768333,56.547697
4622.8025,56.547697
4622.993889,56.547697
4623.058056,56.547697
4623.272778,56.547697
4623.311111,56.547697
4623.406111,56.547697
4624.15,56.547697
4624.290833,56.547697
4624.516111,56.547697
4624.614444,56.547697
4624.778889,56.547697
4625.006111,56.547697
4625.11,56.547697
4625.288889,56.547697
4625.388611,56.547697
4625.958889,56.547697
4626.078056,56.547697
4626.343333,56.547697
4626.571389,56.547697
4626.772222,56.547697
4626.803611,56.547697
4626.866944,56.547697
4627.066944,56.547697
4627.0925,56.547697
4627.305556,56.547697
4627.354167,56.547697
4627.745278,56.547697
4628.006389,56.547697
4628.073056,56.547697
4628.296389,56.547697
4628.331111,56.547697
4628.536111,57.515535
4628.783611,56.547697
4628.818611,56.547697
4629.066389,56.547697
4629.095278,56.547697
4629.317778,57.515535
4629.377222,57.515535
4630.080556,56.547697
4630.296389,56.547697
4630.492778,57.515535
4630.584722,57.515535
4630.789444,57.515535
4631.055833,56.547697
4631.110833,57.515535
4631.282778,56.547697
4631.368889,56.547697
4631.9375,56.547697
4632.087222,56.547697
4632.290833,56.547697
4632.507778,56.547697
4632.612222,56.547697
4632.832778,56.547697
4633.081389,57.515535
4633.291667,57.515535
4633.369722,57.515535
4633.929722,56.547697
4634.098333,56.547697
4634.313889,57.515535
4634.570833,56.547697
4634.596667,56.547697
4634.789722,56.547697
4634.989167,57.515535
4635.101111,57.515535
4635.311389,57.515535
4635.359444,57.515535
4635.939444,57.515535
4636.084167,56.547697
4636.310278,56.547697
4636.505278,56.547697
4636.571389,56.547697
4636.774444,57.515535
4636.799444,56.547697
4636.998611,56.547697
4637.094722,56.547697
4637.285,56.547697
4637.3725,56.547697
4637.946667,56.547697
4638.097222,56.547697
4638.300833,56.547697
4638.511944,56.547697
4638.577778,57.515535
4638.791944,57.515535
4639.008333,56.547697
4639.114444,56.547697
4639.282778,57.515535
4639.372778,56.547697
4639.923056,57.515535
4640.075556,56.547697
4640.285,56.547697
4640.31,56.547697
4640.508056,57.515535
4640.570833,56.547697
4640.780556,57.515535
4640.81,56.547697
4641.002778,57.515535
4641.085833,56.547697
4641.291111,56.547697
4641.370556,56.547697
4641.944722,56.547697
4642.075278,56.547697
4642.290278,56.547697
4642.32,56.547697
4642.506389,56.547697
4642.535278,56.547697
4642.600833,56.547697
4642.790278,56.547697
4642.819167,56.547697
4643.065556,56.547697
4643.090556,56.547697
4643.286667,56.547697
4643.361944,56.547697
4643.948056,56.547697
4644.123056,56.547697
4644.320833,56.547697
4644.514722,56.547697
4644.573333,56.547697
4644.698333,56.547697
4644.780833,56.547697
4644.811944,56.547697
4645.074167,56.547697
4645.099167,56.547697
4645.305833,56.547697
4645.385,56.547697
4646.001667,56.547697
4646.083056,56.547697
4646.288889,56.547697
4646.497778,56.547697
4646.59,56.547697
4646.797778,57.515535
4646.991944,57.515535
4647.0625,56.547697
4647.253889,56.547697
4647.287778,56.547697
4647.362778,57.515535
4647.916111,57.515535
4648.083333,56.547697
4648.288056,56.547697
4648.522778,56.547697
4648.623889,56.547697
4648.785833,56.547697
4648.989722,56.547697
4649.091944,56.547697
4649.273056,57.515535
4649.351111,57.515535
4649.88,57.515535
4650.003056,57.515535
4650.281111,56.547697
4650.318056,56.547697
4650.510278,56.547697
4650.535278,56.547697
4650.780278,56.547697
4650.814167,56.547697
4651.074444,56.547697
4651.102778,56.547697
4651.313056,56.547697
4651.375278,56.547697
4651.9975,56.547697
4652.075,56.547697
4652.29,56.547697
4652.318889,56.547697
4652.526944,56.547697
4652.601944,56.547697
4652.803056,57.515535
4652.994167,56.547697
4653.058611,57.515535
4653.26,56.547697
4653.29,56.547697
4653.373056,56.547697
4653.931389,56.547697
4654.063056,56.547697
4654.275278,56.547697
4654.301111,56.547697
4654.508333,56.547697
4654.588889,57.515535
4654.789167,57.515535
4654.988333,56.547697
4655.103611,57.515535
4655.3075,56.547697
4655.351389,56.547697
4655.949722,56.547697
4656.078056,56.547697
4656.269167,57.515535
4656.471944,57.515535
4656.528056,56.547697
4656.7675,56.547697
4656.792222,56.547697
4656.991667,57.515535
4657.096389,57.515535
4657.294722,56.547697
4657.378056,57.515535
4657.966111,56.547697
4658.0975,57.515535
4658.302222,57.515535
4658.496389,57.515535
4658.525278,56.547697
4658.795556,56.547697
4658.828611,56.547697
4659.071667,56.547697
4659.096667,57.515535
4659.293333,57.515535
4659.309167,57.515535
4659.375833,57.515535
4659.9225,56.547697
4660.061389,56.547697
4660.255833,56.547697
4660.285,56.547697
4660.485833,56.547697
4660.588611,56.547697
4660.783889,57.515535
4660.971944,57.515535
4661.089722,57.515535
4661.303333,57.515535
4661.351389,57.515535
4661.644722,57.515535
4661.943889,56.547697
4662.093056,56.547697
4662.29,57.515535
4662.492222,57.515535
4662.602222,57.515535
4662.813056,56.547697
4663.063611,57.515535
4663.088611,57.515535
4663.276111,56.547697
4663.369167,56.547697
4663.926111,57.515535
4664.078333,56.547697
4664.296944,56.547697
4664.551111,57.515535
4664.576667,57.515535
4664.781111,56.547697
4664.969444,57.515535
4665.076944,56.547697
4665.278889,57.515535
4665.352778,57.515535
4665.9025,56.547697
4666.064722,56.547697
4666.262778,56.547697
4666.299722,57.515535
4666.492222,56.547697
4666.585278,57.515535
4666.800833,57.515535
4666.996944,56.547697
4667.071944,56.547697
4667.2575,56.547697
4667.2825,56.547697
4667.369167,56.547697
4667.9125,57.515535
4668.091667,56.547697
4668.283056,56.547697
4668.493889,56.547697
4668.604444,57.515535
4668.796389,56.547697
4668.979722,56.547697
4669.081667,56.547697
4669.280556,56.547697
4669.360278,56.547697
4669.900833,57.515535
4670.097778,56.547697
4670.290556,56.547697
4670.496111,56.547697
4670.61,56.547697
4670.815,56.547697
4671.013056,57.515535
4671.076667,57.515535
4671.276667,56.547697
4671.309444,56.547697
4671.361111,56.547697
4671.970833,56.547697
4672.080278,56.547697
4672.266389,56.547697
4672.4575,57.515535
4672.528611,57.515535
4672.743889,57.515535
4672.783889,57.515535
4672.963889,56.547697
4673.0825,56.547697
4673.286389,56.547697
4673.365278,56.547697
4673.905,56.547697
4674.089444,56.547697
4674.278056,56.547697
4674.459167,57.515535
4674.530556,57.515535
4674.768056,56.547697
4674.802222,56.547697
4675.007222,56.547697
4675.083333,56.547697
4675.279444,57.515535
4675.358333,57.515535
4675.938889,56.547697
4676.078889,56.547697
4676.272778,56.547697
4676.2975,56.547697
4676.491667,56.547697
4676.587778,57.515535
4676.784167,56.547697
4676.960278,56.547697
4677.059722,56.547697
4677.267778,57.515535
4677.296389,57.515535
4677.347778,56.547697
4677.936667,56.547697
4678.0975,57.515535
4678.303056,56.547697
4678.498611,56.547697
4678.523611,56.547697
4678.747778,56.547697
4678.773333,56.547697
4678.972778,57.515535
4679.081111,57.515535
4679.27,57.515535
4679.351944,57.515535
4679.901111,56.547697
4680.085,56.547697
4680.297222,56.547697
4680.495,56.547697
4680.601389,56.547697
4680.800556,57.515535
4681.002222,57.515535
4681.073889,57.515535
4681.275278,56.547697
4681.300278,56.547697
4681.386389,56.547697
4681.940833,57.515535
4682.071667,56.547697
4682.277778,57.515535
4682.310556,57.515535
4682.519167,57.515535
4682.581944,57.515535
4682.799722,57.515535
4682.993333,57.515535
4683.070278,57.515535
4683.288889,56.547697
4683.323889,56.547697
4683.375833,56.547697
4683.970833,56.547697
4684.099722,57.515535
4684.300833,57.515535
4684.485833,57.515535
4684.530833,57.515535
4684.760833,56.547697
4684.806667,56.547697
4684.996944,56.547697
4685.079167,56.547697
4685.286667,57.515535
4685.365556,57.515535
4685.930556,56.547697
4686.097778,56.547697
4686.293611,57.515535
4686.497222,57.515535
4686.603056,57.515535
4686.796667,57.515535
4686.985833,57.515535
4687.097778,57.515535
4687.302778,56.547697
4687.354722,56.547697
4687.927778,56.547697
4688.078056,57.515535
4688.276944,57.515535
4688.4625,56.547697
4688.554722,56.547697
