time,pressure
4688.758333,56.547697
4688.791389,56.547697
4688.996667,57.515535
4689.091111,56.547697
4689.276944,56.547697
4689.368333,57.515535
4689.910556,56.547697
4690.095833,57.515535
4690.293611,56.547697
4690.491667,56.547697
4690.591944,57.515535
4690.783056,56.547697
4690.972222,56.547697
4691.075833,57.515535
4691.275,57.515535
4691.3125,57.515535
4691.369444,56.547697
4691.974167,57.515535
4692.0875,57.515535
4692.286944,57.515535
4692.476667,57.515535
4692.543333,56.547697
4692.770278,56.547697
4692.810556,56.547697
4693.003056,56.547697
4693.0825,56.547697
4693.2875,56.547697
4693.365833,56.547697
4693.916667,56.547697
4694.067222,56.547697
4694.263889,56.547697
4694.293333,56.547697
4694.476389,56.547697
4694.57,56.547697
4694.766944,56.547697
4694.792222,56.547697
4694.996389,56.547697
4695.101111,57.515535
4695.285278,57.515535
4695.373333,56.547697
4695.916944,56.547697
4696.099167,56.547697
4696.273611,56.547697
4696.461944,56.547697
4696.595278,57.515535
4696.786667,56.547697
4696.962222,56.547697
4697.086389,56.547697
4697.270278,56.547697
4697.356944,56.547697
4697.927778,56.547697
4698.1,56.547697
4698.281389,56.547697
4698.468611,57.515535
4698.590556,56.547697
4698.76,56.547697
4698.9425,56.547697
4699.075833,56.547697
4699.300556,56.547697
4699.325556,56.547697
4699.373333,56.547697
4699.976944,57.515535
4700.076667,56.547697
4700.280556,56.547697
4700.479722,57.515535
4700.585556,57.515535
4700.789167,56.547697
4700.986111,56.547697
4701.084167,56.547697
4701.277222,56.547697
4701.366389,57.515535
4701.944444,56.547697
4702.096667,56.547697
4702.311944,56.547697
4702.561944,56.547697
4702.590833,56.547697
4702.805278,56.547697
4703.072222,56.547697
4703.097222,56.547697
4703.289444,56.547697
4703.376944,56.547697
4703.923611,56.547697
4704.085278,57.515535
4704.285,57.515535
4704.49,57.515535
4704.597778,57.515535
4704.791944,56.547697
4704.989444,56.547697
4705.085556,56.547697
4705.287222,56.547697
4705.365833,56.547697
4705.900556,56.547697
4706.111944,57.515535
4706.303056,56.547697
4706.494722,56.547697
4706.586944,56.547697
4706.798611,57.515535
4706.979444,57.515535
4707.113611,57.515535
4707.317222,56.547697
4707.369167,56.547697
4707.969444,56.547697
4708.103333,56.547697
4708.287778,56.547697
4708.500278,57.515535
4708.6225,56.547697
4708.815833,56.547697
4709.105,56.547697
4709.289167,57.515535
4709.3675,56.547697
4709.929167,57.515535
4710.121389,57.515535
4710.289444,57.515535
4710.500278,57.515535
4710.625556,57.515535
4710.817778,56.547697
4711.093611,57.515535
4711.293611,56.547697
4711.367778,56.547697
4712.060278,56.547697
4712.124722,56.547697
4712.294167,57.515535
4712.507778,56.547697
4712.611111,56.547697
4712.797222,56.547697
4712.9825,57.515535
4713.086667,56.547697
4713.301667,57.515535
4713.345833,56.547697
4713.970556,56.547697
4714.079167,56.547697
4714.279444,57.515535
4714.466111,57.515535
4714.527222,57.515535
4714.748056,56.547697
4714.773056,56.547697
4714.976944,57.515535
4715.080278,56.547697
4715.284444,56.547697
4715.367778,56.547697
4715.938889,56.547697
4716.077778,56.547697
4716.268333,57.515535
4716.455556,56.547697
4716.510556,56.547697
4716.73,57.515535
4716.793056,57.515535
4716.995556,57.515535
4717.104167,57.515535
4717.283889,57.515535
4717.370833,57.515535
4717.935,56.547697
4718.086667,56.547697
4718.275278,56.547697
4718.463056,56.547697
4718.521667,56.547697
4718.756111,56.547697
4718.781111,56.547697
4718.995833,56.547697
4719.103889,57.515535
4719.290278,57.515535
4719.376389,56.547697
4719.913333,57.515535
4720.085556,57.515535
4720.276111,57.515535
4720.456111,56.547697
4720.529167,56.547697
4720.769444,56.547697
4720.794444,56.547697
4720.991667,56.547697
4721.069167,56.547697
4721.264167,56.547697
4721.296389,56.547697
4721.38,56.547697
4722.058889,57.515535
4722.091667,57.515535
4722.301667,57.515535
4722.495,57.515535
4722.570556,57.515535
4722.792222,57.515535
4722.832778,57.515535
4723.081111,56.547697
4723.268333,56.547697
4723.369722,56.547697
4723.948889,57.515535
4724.098333,57.515535
4724.282222,56.547697
4724.474722,57.515535
4724.578333,57.515535
4724.774444,56.547697
4724.974722,56.547697
4725.075556,56.547697
4725.263611,56.547697
4725.2925,56.547697
4725.373056,57.515535
4725.95,56.547697
4726.067222,57.515535
4726.270556,56.547697
4726.299444,57.515535
4726.503056,56.547697
4726.612222,57.515535
4726.805278,57.515535
4727.056389,56.547697
4727.085833,56.547697
4727.300833,57.515535
4727.346389,57.515535
4727.968889,57.515535
4728.073611,57.515535
4728.308889,57.515535
4728.337778,57.515535
4728.582222,57.515535
4728.782778,57.515535
4729.001944,57.515535
4729.116667,57.515535
4729.290833,56.547697
4729.374444,56.547697
4729.978333,57.515535
4730.147778,57.515535
4730.31,57.515535
4730.503889,57.515535
4730.588889,56.547697
4730.797778,56.547697
4731.005278,57.515535
4731.078056,57.515535
4731.28,57.515535
4731.355278,57.515535
4731.954722,56.547697
4732.106389,56.547697
4732.289167,57.515535
4732.495278,57.515535
4732.595556,56.547697
4732.794167,57.515535
4733.071389,57.515535
4733.118611,57.515535
4733.334167,57.515535
4733.382222,57.515535
4734.004444,57.515535
4734.113889,57.515535
4734.311111,57.515535
4734.581111,56.547697
4734.7875,57.515535
4735.003889,57.515535
4735.11,56.547697
4735.313056,57.515535
4735.361667,57.515535
4735.986389,57.515535
4736.099444,57.515535
4736.326944,57.515535
4736.581111,57.515535
4736.803889,57.515535
4737.070556,56.547697
4737.099444,56.547697
4737.299722,56.547697
4737.3825,56.547697
4737.959444,57.515535
4738.213889,57.515535
4738.401944,57.515535
4738.585278,56.547697
4738.803333,56.547697
4739.055556,56.547697
4739.081389,56.547697
4739.294167,57.515535
4739.380278,57.515535
4739.953333,56.547697
4740.101667,57.515535
4740.304444,56.547697
4740.5125,56.547697
4740.575278,56.547697
4740.7925,57.515535
4740.8175,57.515535
4741.051667,57.515535
4741.076667,57.515535
4741.302222,57.515535
4741.387222,57.515535
4742.103333,56.547697
4742.315556,56.547697
4742.567778,57.515535
4742.596667,57.515535
4742.805556,57.515535
4743.130556,57.515535
4743.354444,57.515535
4743.864167,56.547697
4744.118333,56.547697
4744.302778,56.547697
4744.5225,56.547697
4744.586389,57.515535
4744.795833,57.515535
4745.062222,57.515535
4745.122222,57.515535
4745.308889,56.547697
4745.375,56.547697
4746.081944,57.515535
4746.3,57.515535
4746.506944,57.515535
4746.577222,57.515535
4746.798889,56.547697
4746.824722,56.547697
4747.090278,56.547697
4747.314167,56.547697
4747.385556,56.547697
4748.071944,56.547697
4748.101111,56.547697
4748.341944,57.515535
4748.585556,57.515535
4748.805278,56.547697
4749.017222,56.547697
4749.081667,57.515535
4749.303333,57.515535
4749.365,57.515535
4750.066111,57.515535
4750.096111,57.515535
4750.339444,57.515535
4750.574444,56.547697
4750.805278,57.515535
4750.830556,57.515535
4751.083889,56.547697
4751.305278,57.515535
4751.358889,57.515535
4751.998333,57.515535
4752.103611,57.515535
4752.348611,57.515535
4752.6025,57.515535
4752.828889,57.515535
4753.113889,56.547697
4753.351944,57.515535
4753.780556,57.515535
4754.001944,56.547697
4754.11,56.547697
4754.314444,56.547697
4754.324167,57.515535
4754.588611,57.515535
4754.791111,57.515535
4755.081111,56.547697
4755.303056,57.515535
4755.3475,57.515535
4755.979444,57.515535
4756.087222,56.547697
4756.318056,56.547697
4756.463056,56.547697
4756.538056,57.515535
4756.601667,57.515535
4756.829722,57.515535
4757.107778,57.515535
4757.354722,57.515535
4757.8325,57.515535
4758.115556,56.547697
4758.3525,57.515535
4758.602222,56.547697
4758.835,57.515535
4759.105,57.515535
4759.305,56.547697
4759.348889,56.547697
4759.9575,57.515535
4760.103333,57.515535
4760.3275,56.547697
4760.578056,57.515535
4760.790278,56.547697
4761.006944,56.547697
4761.110556,57.515535
4761.297778,56.547697
4761.350278,56.547697
4761.976389,56.547697
4762.098056,56.547697
4762.298333,57.515535
4762.516111,56.547697
4762.587222,56.547697
4762.821389,57.515535
4763.057222,57.515535
4763.095556,57.515535
4763.3175,56.547697
4763.3975,57.515535
4764.104444,56.547697
4764.317222,57.515535
4764.560556,57.515535
4764.595278,57.515535
4764.824444,57.515535
4765.0925,56.547697
4765.149722,56.547697
4765.325,57.515535
4765.387778,56.547697
4766.133056,57.515535
4766.319444,57.515535
4766.563333,57.515535
4766.599722,57.515535
4766.833056,57.515535
4767.116944,57.515535
4767.29,56.547697
4767.380833,56.547697
4768.086389,57.515535
4768.316667,57.515535
4768.608333,57.515535
4768.849444,57.515535
4769.138333,57.515535
4769.371111,57.515535
4769.928889,57.515535
4770.197222,57.515535
4770.319722,57.515535
4770.628333,57.515535
4770.833056,57.515535
4771.178889,57.515535
4771.366944,57.515535
4771.848889,57.515535
4772.050556,57.515535
4772.123889,57.515535
4772.306389,57.515535
4772.573056,57.515535
4772.608056,57.515535
4772.832778,57.515535
4773.108611,57.515535
4773.300556,57.515535
4773.367222,57.515535
4773.990278,57.515535
4774.115,57.515535
4774.225278,57.515535
4774.311389,57.515535
4774.595833,56.547697
4774.840556,57.515535
4775.131389,57.515535
4775.350833,57.515535
4775.900833,57.515535
4776.170278,57.515535
4776.324167,57.515535
4776.585,57.515535
4776.827222,56.547697
4777.111667,56.547697
4777.311389,57.515535
4777.368889,57.515535
4777.973889,57.515535
4778.121389,57.515535
4778.340833,57.515535
4778.586667,57.515535
4778.805556,57.515535
4779.075833,57.515535
4779.111111,57.515535
4779.350278,57.515535
4779.792222,57.515535
4780.008333,57.515535
4780.095556,57.515535
4780.324167,57.515535
4780.614444,57.515535
4780.831389,57.515535
4781.116667,57.515535
4781.308889,57.515535
4781.361944,57.515535
4782.061944,57.515535
4782.142778,57.515535
4782.345,57.515535
4782.606667,57.515535
4782.793611,57.515535
4782.869722,57.515535
4783.117778,57.515535
4783.325278,57.515535
4783.386944,57.515535
4784.128611,57.515535
4784.350833,57.515535
4784.605278,57.515535
4784.8025,57.515535
4785.089167,56.547697
4785.350278,57.515535
4785.833889,57.515535
4786.109444,57.515535
4786.327778,57.515535
4786.594167,56.547697
4786.808611,57.515535
4786.890278,57.515535
4787.106944,57.515535
4787.350278,57.515535
4787.806944,57.515535
4788.073056,57.515535
4788.111111,57.515535
4788.344444,57.515535
4788.596111,57.515535
4788.681667,57.515535
4788.860833,57.515535
4789.120833,57.515535
4789.318056,57.515535
4789.372222,57.515535
4789.430556,57.515535
4790.01,57.515535
4790.11,57.515535
4790.3,56.547697
4790.503889,56.547697
4790.610833,57.515535
4790.831667,57.515535
4791.096667,57.515535
4791.308333,57.515535
4791.36,57.515535
4791.715278,57.515535
4792.100833,57.515535
4792.314722,57.515535
4792.523889,57.515535
4792.586944,57.515535
4792.796111,57.515535
4793.058056,57.515535
4793.118611,57.515535
4793.35,57.515535
4793.809722,57.515535
4794.096111,57.515535
4794.303333,57.515535
4794.519722,57.515535
4794.578889,57.515535
4794.8125,56.547697
4795.234722,57.515535
4795.375833,57.515535
4795.886667,57.515535
4796.143333,57.515535
4796.313889,57.515535
4796.516944,57.515535
4796.58,57.515535
4796.806667,57.515535
4797.070556,57.515535
4797.103611,57.515535
4797.323889,57.515535
4797.387222,57.515535
4798.1125,57.515535
4798.331111,57.515535
4798.596111,57.515535
4798.813333,57.515535
4799.088611,57.515535
4799.298889,57.515535
4799.3825,57.515535
4800.07,57.515535
4800.138056,57.515535
4800.343333,57.515535
4800.616667,57.515535
4800.818056,56.547697
4801.095556,57.515535
4801.350833,57.515535
4801.817222,57.515535
4802.101111,57.515535
4802.34,57.515535
4802.598889,57.515535
4802.808333,57.515535
4803.085,57.515535
4803.311944,57.515535
4803.373611,57.515535
4804.067222,57.515535
4804.130556,57.515535
4804.338611,57.515535
4804.591944,57.515535
4804.825833,56.547697
4805.095278,57.515535
4805.305556,57.515535
4805.357222,57.515535
4806.060278,56.547697
4806.116667,57.515535
4806.324167,56.547697
4806.609722,56.547697
4806.6375,57.515535
4806.855278,57.515535
4807.089722,57.515535
4807.320278,57.515535
4807.376111,57.515535
4808.096667,57.515535
4808.327222,57.515535
4808.5925,57.515535
4808.746111,57.515535
4808.807222,57.515535
4809.081667,57.515535
4809.323333,57.515535
4809.375278,56.547697
4810.066667,57.515535
4810.121667,57.515535
4810.309167,57.515535
4810.570556,57.515535
4810.601389,57.515535
4810.833056,56.547697
4811.097778,57.515535
4811.307778,57.515535
4811.390833,57.515535
4812.157778,57.515535
4812.311667,57.515535
4812.565556,56.547697
4812.616944,56.547697
4812.861111,57.515535
4813.153333,56.547697
4813.401111,57.515535
4813.925278,57.515535
4814.201111,57.515535
4814.345556,57.515535
4814.613889,57.515535
4814.831667,57.515535
4815.118611,57.515535
4815.320833,56.547697
4815.440556,57.515535
4816.221111,56.547697
4816.311111,56.547697
4816.598611,56.547697
4816.865,56.547697
4817.172778,56.547697
4817.380556,56.547697
4817.936389,57.515535
4818.244167,56.547697
4818.3675,56.547697
4818.674722,57.515535
4818.8675,57.515535
4819.141389,56.547697
4819.383056,57.515535
4819.9575,57.515535
4820.223889,57.515535
4820.326944,57.515535
4820.622222,57.515535
4820.845833,57.515535
4821.118889,57.515535
4821.319167,56.547697
4821.408056,57.515535
4822.161389,56.547697
4822.329167,57.515535
4822.58,57.515535
4822.818889,56.547697
4823.101389,57.515535
4823.349444,57.515535
4823.805556,56.547697
4824.059722,57.515535
4824.098333,57.515535
4824.325,56.547697
4824.59,56.547697
4824.823889,56.547697
4824.834167,56.547697
4825.098889,57.515535
4825.323889,57.515535
4825.367778,57.515535
4826.067222,57.515535
4826.131944,57.515535
4826.326944,57.515535
4826.581389,57.515535
4826.833611,57.515535
4826.987222,57.515535
4827.108889,57.515535
4827.429167,57.515535
4827.831667,57.515535
4828.123333,57.515535
4828.330833,57.515535
4828.613333,57.515535
4828.837778,57.515535
4829.111111,57.515535
4829.320278,57.515535
4829.380278,57.515535
4830.070278,57.515535
4830.103889,56.547697
4830.321667,56.547697
4830.586667,56.547697
4830.816111,57.515535
4831.0925,57.515535
4831.303611,56.547697
4831.355833,57.515535
4831.999444,57.515535
4832.1025,57.515535
4832.320556,56.547697
4832.576389,57.515535
4832.601111,57.515535
4832.831944,56.547697
4833.104722,56.547697
4833.321111,57.515535
4833.377222,57.515535
4834.058889,57.515535
4834.121944,57.515535
4834.305278,57.515535
4834.563333,56.547697
4834.593056,56.547697
4834.810278,57.515535
4835.068056,57.515535
4835.093056,57.515535
4835.312778,57.515535
4835.360833,57.515535
4836.083333,57.515535
4836.312222,57.515535
4836.571111,56.547697
4836.600556,56.547697
4836.841389,57.515535
4837.093333,57.515535
4837.320278,56.547697
4837.380556,56.547697
4838.098333,57.515535
4838.3075,57.515535
4838.589167,56.547697
4838.833611,57.515535
4839.098056,56.547697
4839.423889,57.515535
4839.82,57.515535
4840.09,57.515535
4840.311667,57.515535
4840.600556,56.547697
4840.811111,57.515535
4841.078333,57.515535
4841.297222,57.515535
4841.389167,57.515535
4842.069444,57.515535
4842.124167,57.515535
4842.138056,57.515535
4842.3125,57.515535
4842.592222,57.515535
4842.803056,57.515535
4843.095556,57.515535
4843.298889,57.515535
4843.366111,57.515535
4844.116944,57.515535
4844.264722,57.515535
4844.338056,57.515535
4844.607222,57.515535
4844.808333,56.547697
4845.0925,57.515535
4845.306111,57.515535
4845.3725,56.547697
4846.098056,57.515535
4846.323889,56.547697
4846.585,57.515535
4846.823889,57.515535
4847.119722,56.547697
4847.357222,57.515535
4847.830833,57.515535
4848.100833,57.515535
4848.323889,57.515535
4848.581389,56.547697
4848.810556,56.547697
4849.083056,57.515535
4849.325278,57.515535
4849.377222,57.515535
4850.075278,57.515535
4850.155833,57.515535
4850.36,57.515535
4850.643333,57.515535
4850.8325,56.547697
4851.121667,57.515535
4851.325833,57.515535
4851.377778,57.515535
4851.993611,56.547697
4852.121944,56.547697
4852.346944,57.515535
4852.584444,57.515535
4852.815278,57.515535
4853.082778,57.515535
4853.305833,56.547697
4853.354722,57.515535
4854.016389,57.515535
4854.125278,57.515535
4854.313333,57.515535
4854.525278,57.515535
4854.592222,57.515535
4854.821111,57.515535
4855.096111,57.515535
4855.299167,57.515535
4855.351111,57.515535
4856.056389,57.515535
4856.123333,57.515535
4856.318611,56.547697
4856.588056,56.547697
4856.819167,57.515535
4857.098889,56.547697
4857.298056,57.515535
4857.35,57.515535
4857.973889,57.515535
4858.099722,57.515535
4858.308611,56.547697
4858.526667,57.515535
4858.590556,57.515535
4858.820556,56.547697
4859.106111,57.515535
4859.313333,56.547697
4859.371944,56.547697
4859.434167,56.547697
4860.071944,57.515535
4860.105833,57.515535
4860.319722,57.515535
4860.583333,57.515535
4860.798056,57.515535
4861.008889,57.515535
4861.104722,57.515535
4861.347222,57.515535
4861.677222,57.515535
4861.828611,57.515535
4862.093889,57.515535
4862.315278,56.547697
4862.515556,57.515535
4862.593333,57.515535
4862.828056,57.515535
4863.104444,56.547697
4863.353056,57.515535
4863.986111,56.547697
4864.360556,56.547697
4864.631111,56.547697
4864.881944,57.515535
4865.150278,57.515535
4865.348056,57.515535
4865.873889,57.515535
4866.134444,57.515535
4866.309722,57.515535
4866.514722,57.515535
4866.593056,57.515535
4866.829444,57.515535
4867.090278,56.547697
4867.320833,56.547697
4867.396389,57.515535
4867.951111,57.515535
4868.135833,57.515535
4868.304444,57.515535
4868.575833,57.515535
4868.610833,56.547697
4868.840833,57.515535
4868.881944,56.547697
4869.103056,57.515535
4869.168611,57.515535
4869.371667,57.515535
4869.848333,57.515535
4870.100833,57.515535
4870.321389,56.547697
4870.567778,57.515535
4870.609167,57.515535
4870.833056,56.547697
4871.1,57.515535
4871.320556,57.515535
4871.379167,57.515535
4872.068056,57.515535
4872.1025,57.515535
4872.321944,56.547697
4872.5225,57.515535
4872.593889,57.515535
4872.828333,56.547697
4873.114722,56.547697
4873.301389,57.515535
4873.346389,57.515535
4874.0725,56.547697
4874.117222,56.547697
4874.340833,57.515535
4874.616111,56.547697
4874.819444,56.547697
4875.068611,57.515535
4875.0975,57.515535
4875.350833,57.515535
4875.789167,57.515535
4876.0,57.515535
4876.1075,57.515535
4876.338889,57.515535
4876.582778,56.547697
4876.808889,56.547697
4877.088889,57.515535
4877.106944,57.515535
4877.31,57.515535
4877.358056,57.515535
4877.994444,57.515535
4878.098056,57.515535
4878.308889,57.515535
4878.515556,56.547697
4878.5875,56.547697
4878.803333,56.547697
4879.061389,57.515535
4879.094444,56.547697
4879.231667,56.547697
4879.309167,56.547697
4879.356667,57.515535
4880.002222,56.547697
4880.106944,56.547697
4880.321111,56.547697
4880.578889,56.547697
4880.808889,57.515535
4881.084722,57.515535
4881.294167,56.547697
4881.376111,56.547697
4881.962778,57.515535
4882.075,57.515535
4882.290556,56.547697
4882.320556,56.547697
4882.526944,56.547697
4882.601389,57.515535
4882.826111,57.515535
4883.072222,57.515535
4883.105,57.515535
4883.324722,57.515535
4883.3925,57.515535
4884.146111,57.515535
4884.2875,57.515535
4884.510278,57.515535
4884.612222,57.515535
4884.791111,57.515535
4884.990556,57.515535
4885.090833,57.515535
4885.307778,56.547697
4885.356944,56.547697
4886.064722,57.515535
4886.093056,57.515535
4886.324444,57.515535
4886.584444,57.515535
4886.786667,56.547697
4887.004167,57.515535
4887.116944,57.515535
4887.296389,57.515535
4887.353889,57.515535
4888.090833,57.515535
4888.291389,57.515535
4888.516111,57.515535
4888.626944,57.515535
4888.810833,56.547697
4889.083333,57.515535
4889.283333,56.547697
4889.369444,56.547697
4890.0025,57.515535
4890.110556,57.515535
4890.304444,57.515535
4890.524722,57.515535
4890.602222,57.515535
4890.801111,57.515535
4891.078611,57.515535
4891.284167,57.515535
4891.383333,57.515535
4892.061667,56.547697
4892.126389,56.547697
4892.3125,57.515535
4892.580556,57.515535
4892.605278,57.515535
4892.832778,57.515535
4893.081389,57.515535
4893.292222,56.547697
4893.382778,56.547697
4893.669444,57.515535
4893.994722,57.515535
4894.098889,57.515535
4894.316111,57.515535
4894.591944,56.547697
4894.607778,56.547697
4894.797222,57.515535
4895.0125,57.515535
4895.12,57.515535
4895.144444,57.515535
4895.317222,57.515535
4895.370556,57.515535
4896.0,56.547697
4896.121667,57.515535
4896.314444,57.515535
4896.521944,57.515535
4896.582778,57.515535
4896.721944,57.515535
4896.797222,57.515535
4897.059722,56.547697
4897.118611,56.547697
4897.3025,57.515535
4897.346389,57.515535
4897.984444,57.515535
4898.093611,57.515535
4898.331667,57.515535
4898.563889,56.547697
4898.791667,56.547697
4898.825,56.547697
4899.081389,57.515535
4899.295833,56.547697
4899.380833,56.547697
4899.980833,57.515535
4900.109167,57.515535
4900.311111,57.515535
4900.556944,56.547697
4900.581667,56.547697
4900.790833,57.515535
4901.007778,57.515535
4901.120833,57.515535
4901.320556,57.515535
4901.3725,57.515535
4902.078056,57.515535
4902.290556,57.515535
4902.582222,57.515535
4902.805,57.515535
4903.076111,56.547697
4903.100833,56.547697
4903.354444,57.515535
4903.819167,57.515535
4904.079444,56.547697
4904.304167,56.547697
4904.520556,57.515535
4904.584444,57.515535
4904.800278,57.515535
4905.058333,57.515535
4905.088611,57.515535
4905.297222,56.547697
4905.376111,56.547697
4905.98,56.547697
4906.091944,56.547697
4906.311389,57.515535
4906.571944,57.515535
4906.604722,57.515535
4906.822222,57.515535
4907.063333,57.515535
4907.096944,57.515535
4907.306111,57.515535
4907.357778,57.515535
4908.065833,57.515535
4908.129167,57.515535
4908.3075,57.515535
4908.5725,57.515535
4908.602222,57.515535
4908.8125,57.515535
4909.100833,56.547697
4909.308056,57.515535
4909.358611,57.515535
4909.980556,57.515535
4910.090556,56.547697
4910.319722,56.547697
4910.573611,57.515535
4910.613056,57.515535
4910.874444,57.515535
4911.116111,57.515535
4911.291111,57.515535
4911.3925,57.515535
4911.935,57.515535
4912.080278,57.515535
4912.1775,56.547697
4912.32,57.515535
4912.605278,57.515535
4912.812778,57.515535
4913.070556,57.515535
4913.1,57.515535
4913.345833,57.515535
4913.788056,57.515535
4914.069167,57.515535
4914.135,57.515535
4914.243611,57.515535
4914.325833,57.515535
4914.585556,57.515535
4914.817778,57.515535
4914.855556,57.515535
4915.103056,57.515535
4915.288611,56.547697
4915.371944,56.547697
4915.836944,57.515535
4916.194722,57.515535
4916.363889,57.515535
4916.624444,57.515535
4916.861111,56.547697
4917.105,57.515535
4917.347222,57.515535
4917.805556,57.515535
4918.0675,57.515535
4918.096389,57.515535
4918.365556,57.515535
4918.635,57.515535
4918.844722,57.515535
4919.083333,57.515535
4919.309444,57.515535
4919.361944,57.515535
4920.004167,57.515535
4920.124167,57.515535
4920.301111,57.515535
4920.503333,57.515535
4920.528056,57.515535
4920.793889,56.547697
4920.818889,56.547697
4921.104444,57.515535
4921.321944,57.515535
4921.373889,57.515535
4922.064167,57.515535
4922.098889,57.515535
4922.3175,57.515535
4922.568611,57.515535
4922.601389,57.515535
4922.834444,57.515535
4923.093611,57.515535
4923.321667,57.515535
4923.374444,57.515535
4924.129167,56.547697
4924.312778,57.515535
4924.589722,57.515535
4924.808889,57.515535
4925.075,57.515535
4925.1125,57.515535
4925.349722,57.515535
4925.798333,56.547697
4926.063611,57.515535
4926.135,57.515535
4926.332222,57.515535
4926.605556,57.515535
4926.810278,57.515535
4927.079444,57.515535
4927.305556,57.515535
4927.353889,57.515535
4927.988611,57.515535
4928.125556,57.515535
4928.306111,57.515535
4928.569167,57.515535
4928.606111,57.515535
4928.835,57.515535
4929.077778,57.515535
4929.1275,57.515535
4929.306111,56.547697
4929.356944,56.547697
4929.99,57.515535
4930.108056,57.515535
4930.337222,57.515535
4930.614167,57.515535
4930.826667,57.515535
4931.091667,57.515535
4931.2275,57.515535
4931.301111,57.515535
4931.346111,57.515535
4931.987778,57.515535
4932.096944,57.515535
4932.337222,57.515535
4932.609167,56.547697
4932.818056,57.515535
4933.087222,57.515535
4933.298056,57.515535
4933.346389,57.515535
4934.065,56.547697
4934.090833,57.515535
4934.2925,56.547697
4934.510556,57.515535
4934.603333,57.515535
4934.812222,57.515535
4935.078889,57.515535
4935.286111,57.515535
4935.382778,57.515535
4935.835,57.515535
4935.9325,57.515535
4936.123056,57.515535
4936.343611,57.515535
4936.613611,57.515535
4936.818611,57.515535
4937.08,56.547697
4937.305,57.515535
4937.369722,56.547697
4938.073611,57.515535
4938.1075,57.515535
4938.334167,57.515535
4938.589722,56.547697
4938.801389,56.547697
4939.004444,57.515535
4939.093056,57.515535
4939.290278,57.515535
4939.378889,57.515535
4939.977222,57.515535
4940.116111,57.515535
4940.326944,57.515535
4940.532222,57.515535
4940.793333,57.515535
4940.824167,57.515535
4941.094167,57.515535
4941.303889,57.515535
4941.3475,57.515535
4941.998056,57.515535
4942.122778,56.547697
4942.303889,57.515535
4942.522222,57.515535
4942.590833,57.515535
4942.835,57.515535
4943.090833,57.515535
4943.311667,57.515535
4943.3725,57.515535
4944.090833,56.547697
4944.3025,56.547697
4944.527778,56.547697
4944.596111,57.515535
4944.8275,57.515535
4945.123333,57.515535
4945.359722,57.515535
4945.873611,57.515535
4946.112222,57.515535
4946.1775,57.515535
4946.290556,57.515535
4946.5075,57.515535
4946.619167,57.515535
4946.803889,57.515535
4947.064167,57.515535
4947.088889,57.515535
4947.326944,57.515535
4947.3875,56.547697
4948.070556,57.515535
4948.096389,57.515535
4948.248889,57.515535
4948.331667,57.515535
4948.629444,57.515535
4948.835833,57.515535
4949.108889,57.515535
4949.318056,57.515535
4949.370278,57.515535
4950.008333,57.515535
4950.1275,57.515535
