time,pressure
4950.328611,57.515535
4950.598333,56.547697
4950.814444,57.515535
4951.086111,57.515535
4951.295,56.547697
4951.394444,57.515535
4952.009722,57.515535
4952.137778,57.515535
4952.327778,57.515535
4952.596667,56.547697
4952.795833,57.515535
4953.092222,57.515535
4953.304722,57.515535
4953.3525,57.515535
4953.9975,57.515535
4954.1175,57.515535
4954.349167,57.515535
4954.596667,57.515535
4954.7925,57.515535
4955.069167,57.515535
4955.127778,57.515535
4955.294722,57.515535
4955.390833,57.515535
4956.103611,57.515535
4956.295,57.515535
4956.498889,57.515535
4956.599722,57.515535
4956.812222,57.515535
4957.0875,57.515535
4957.296944,57.515535
4957.388056,57.515535
4958.080833,57.515535
4958.2925,57.515535
4958.521667,57.515535
4958.648889,56.547697
4958.823611,57.515535
4959.075278,57.515535
4959.105,57.515535
4959.350278,57.515535
4959.820556,57.515535
4960.071944,57.515535
4960.099167,57.515535
4960.2925,57.515535
4960.395278,57.515535
4960.625833,57.515535
4960.8225,57.515535
4961.128056,57.515535
4961.384167,57.515535
4961.862778,57.515535
4962.142778,57.515535
4962.323889,57.515535
4962.6025,57.515535
4962.834167,57.515535
4963.135556,57.515535
4963.392222,57.515535
4963.448889,57.515535
4963.865,57.515535
4964.139444,57.515535
4964.314167,57.515535
4964.583333,57.515535
4964.821389,57.515535
4965.109722,57.515535
4965.373056,57.515535
4965.73,57.515535
4965.861667,57.515535
4966.131667,57.515535
4966.308056,57.515535
4966.564722,57.515535
4966.624722,57.515535
4966.847778,56.547697
4967.114444,57.515535
4967.321944,57.515535
4967.382222,57.515535
4968.089722,57.515535
4968.148611,57.515535
4968.338333,57.515535
4968.617778,57.515535
4968.836111,56.547697
4969.095556,57.515535
4969.335556,57.515535
4969.387778,57.515535
4970.075556,57.515535
4970.104167,57.515535
4970.329722,57.515535
4970.593611,57.515535
4970.622222,57.515535
4970.844722,57.515535
4971.108611,57.515535
4971.314444,57.515535
4971.388333,57.515535
4971.993056,57.515535
4972.13,57.515535
4972.366667,57.515535
4972.619722,57.515535
4972.854167,57.515535
4973.115,57.515535
4973.368611,57.515535
4973.831389,56.547697
4974.096111,57.515535
4974.3275,57.515535
4974.584167,57.515535
4974.618056,57.515535
4974.834722,57.515535
4975.099167,57.515535
4975.317222,57.515535
4975.366389,57.515535
4976.067222,57.515535
4976.131944,57.515535
4976.323333,57.515535
4976.588333,57.515535
4976.613056,57.515535
4976.828056,57.515535
4977.112778,57.515535
4977.324444,57.515535
4977.368333,57.515535
4978.070556,57.515535
4978.130278,57.515535
4978.317222,57.515535
4978.567778,57.515535
4978.6025,57.515535
4978.837778,57.515535
4979.106111,57.515535
4979.315,57.515535
4979.388889,57.515535
4980.003056,56.547697
4980.111111,57.515535
4980.3325,57.515535
4980.5775,57.515535
4980.606111,57.515535
4980.621944,57.515535
4980.806944,57.515535
4981.081389,57.515535
4981.141389,57.515535
4981.328889,57.515535
4981.376111,57.515535
4982.088056,57.515535
4982.155556,57.515535
4982.361111,57.515535
4982.619722,57.515535
4982.765556,57.515535
4982.852778,57.515535
4983.119722,57.515535
4983.3625,57.515535
4983.823889,57.515535
4984.085556,57.515535
4984.114444,57.515535
4984.323889,57.515535
4984.587778,57.515535
4984.620556,56.547697
4984.834444,57.515535
4985.086389,57.515535
4985.124722,57.515535
4985.365833,57.515535
4985.846111,57.515535
4986.123889,57.515535
4986.321944,57.515535
4986.596944,57.515535
4986.621944,57.515535
4986.835833,57.515535
4987.111944,57.515535
4987.310278,57.515535
4987.373889,57.515535
4988.079722,57.515535
4988.105833,57.515535
4988.335833,57.515535
4988.616944,57.515535
4988.833056,57.515535
4989.105556,57.515535
4989.311667,57.515535
4989.375833,57.515535
4990.118889,57.515535
4990.384167,57.515535
4990.644167,57.515535
4990.882778,57.515535
4991.17,57.515535
4991.378056,57.515535
4991.575278,57.515535
4991.611389,57.515535
4991.6475,57.515535
4991.825278,57.515535
4991.861111,57.515535
4992.108333,57.515535
4992.341111,57.515535
4992.595,57.515535
4992.830556,57.515535
4993.105833,57.515535
4993.318056,57.515535
4993.376944,57.515535
4994.058889,57.515535
4994.138333,57.515535
4994.341667,57.515535
4994.606389,57.515535
4994.836944,57.515535
4995.099722,57.515535
4995.321667,57.515535
4995.385556,57.515535
4996.056667,57.515535
4996.131111,57.515535
4996.328056,57.515535
4996.59,57.515535
4996.626111,56.547697
4996.842778,57.515535
4997.121389,57.515535
4997.329722,57.515535
4997.393056,57.515535
4997.734167,57.515535
4998.077778,57.515535
4998.113889,57.515535
4998.332222,57.515535
4998.595,57.515535
4998.847222,57.515535
4999.116944,57.515535
4999.3325,57.515535
4999.391944,57.515535
4999.959167,57.515535
5000.084444,57.515535
5000.124444,57.515535
5000.357222,57.515535
5000.610278,57.515535
5000.857222,57.515535
5001.108611,57.515535
5001.325278,57.515535
5001.374722,57.515535
5002.061667,57.515535
5002.140556,57.515535
5002.317222,57.515535
5002.510833,57.515535
5002.591944,57.515535
5002.8,57.515535
5002.846111,57.515535
5003.12,57.515535
5003.324167,57.515535
5003.388889,57.515535
5004.0625,57.515535
5004.105833,57.515535
5004.311111,57.515535
5004.565,57.515535
5004.599444,57.515535
5004.833056,57.515535
5005.087778,57.515535
5005.133889,57.515535
5005.398611,57.515535
5005.912222,57.515535
5006.188333,57.515535
5006.378333,57.515535
5006.624167,57.515535
5006.856389,57.515535
5007.112778,57.515535
5007.3125,57.515535
5007.385833,57.515535
5008.111111,57.515535
5008.321944,57.515535
5008.591944,57.515535
5008.639444,57.515535
5008.862778,57.515535
5008.91,57.515535
5009.083611,57.515535
5009.224722,57.515535
5009.390556,57.515535
5009.829444,57.515535
5009.935,57.515535
5010.003889,57.515535
5010.093333,57.515535
5010.457222,57.515535
5010.639167,57.515535
5010.818333,57.515535
5011.096111,57.515535
5011.321667,57.515535
5011.416667,57.515535
5012.149722,57.515535
5012.336944,57.515535
5012.606944,57.515535
5012.825833,57.515535
5013.074167,57.515535
5013.116944,57.515535
5013.39,57.515535
5013.879722,57.515535
5014.126944,57.515535
5014.32,57.515535
5014.581944,57.515535
5014.621944,57.515535
5014.855833,57.515535
5015.120833,57.515535
5015.341111,57.515535
5015.398056,57.515535
5015.462222,57.515535
5016.112778,57.515535
5016.3525,57.515535
5016.617778,57.515535
5016.824167,57.515535
5017.0825,57.515535
5017.113889,57.515535
5017.363611,57.515535
5017.693889,57.515535
5017.796944,57.515535
5018.077222,57.515535
5018.150278,57.515535
5018.336111,57.515535
5018.587778,57.515535
5018.628611,57.515535
5018.849167,57.515535
5019.107222,57.515535
5019.324167,57.515535
5019.386944,56.547697
5020.068333,56.547697
5020.1125,57.515535
5020.328611,57.515535
5020.574444,57.515535
5020.621667,57.515535
5020.836111,57.515535
5021.093056,57.515535
5021.133056,57.515535
5021.369167,57.515535
5021.836111,57.515535
5022.094722,57.515535
5022.320556,57.515535
5022.578889,57.515535
5022.618056,57.515535
5022.842222,57.515535
5023.095278,57.515535
5023.330833,57.515535
5023.393056,57.515535
5024.066389,57.515535
5024.128611,57.515535
5024.311111,57.515535
5024.5675,57.515535
5024.604722,57.515535
5024.825556,57.515535
5025.091111,57.515535
5025.1275,57.515535
5025.375556,57.515535
5025.831111,57.515535
5026.073056,57.515535
5026.108889,57.515535
5026.328889,57.515535
5026.580833,57.515535
5026.618056,57.515535
5026.825556,57.515535
5027.106389,57.515535
5027.309167,57.515535
5027.392778,57.515535
5028.013611,57.515535
5028.148889,57.515535
5028.328889,57.515535
5028.553333,57.515535
5028.644167,57.515535
5028.875278,57.515535
5029.135278,57.515535
5029.343889,57.515535
5029.438333,57.515535
5030.208056,57.515535
5030.352222,57.515535
5030.638611,57.515535
5030.844444,57.515535
5031.112222,57.515535
5031.323889,57.515535
5031.408333,57.515535
5032.116389,57.515535
5032.349167,57.515535
5032.604722,57.515535
5032.823056,57.515535
5032.894444,57.515535
5033.096944,57.515535
5033.304167,57.515535
5033.398333,57.515535
5034.008056,57.515535
5034.125278,57.515535
5034.383056,57.515535
5034.638889,57.515535
5034.884444,57.515535
5035.081111,57.515535
5035.151389,57.515535
5035.317778,57.515535
5035.410556,57.515535
5036.127222,57.515535
5036.331389,57.515535
5036.580278,57.515535
5036.633056,57.515535
5036.852222,57.515535
5037.133611,57.515535
5037.376667,57.515535
5037.886667,57.515535
5038.141389,57.515535
5038.339444,57.515535
5038.590278,57.515535
5038.628056,57.515535
5038.854444,57.515535
5039.096111,57.515535
5039.330278,57.515535
5039.398333,57.515535
5040.127778,57.515535
5040.335833,57.515535
5040.594167,57.515535
5040.629444,57.515535
5040.856667,57.515535
5041.136389,57.515535
5041.320556,57.515535
5041.384444,57.515535
5042.056111,57.515535
5042.121667,57.515535
5042.351389,57.515535
5042.613889,57.515535
5042.845833,57.515535
5043.115,57.515535
5043.3275,57.515535
5043.389722,57.515535
5044.057778,57.515535
5044.124167,57.515535
5044.327222,57.515535
5044.5975,57.515535
5044.632778,57.515535
5044.850833,57.515535
5045.128889,57.515535
5045.375556,57.515535
5045.814167,57.515535
5046.085833,57.515535
5046.129444,57.515535
5046.369167,57.515535
5046.628333,57.515535
5046.838056,57.515535
5047.104722,57.515535
5047.335278,57.515535
5047.393611,57.515535
5048.085278,57.515535
5048.126389,57.515535
5048.349167,57.515535
5048.62,57.515535
5048.829722,57.515535
5049.078333,57.515535
5049.124167,57.515535
5049.365833,57.515535
5049.8475,57.515535
5050.072778,57.515535
5050.1275,57.515535
5050.332778,57.515535
5050.575556,57.515535
5050.610833,57.515535
5050.826111,57.515535
5051.090833,57.515535
5051.121944,57.515535
5051.331944,57.515535
5051.406667,57.515535
5052.159167,57.515535
5052.315278,57.515535
5052.361111,57.515535
5052.618056,57.515535
5052.825556,57.515535
5053.0875,57.515535
5053.1225,57.515535
5053.3425,57.515535
5053.419722,57.515535
5054.161667,57.515535
5054.329722,57.515535
5054.614167,57.515535
5054.851667,57.515535
5055.141944,57.515535
5055.922778,57.515535
5056.2275,57.515535
5056.388611,57.515535
5056.663889,57.515535
5056.870556,57.515535
5057.215556,57.515535
5057.426667,57.515535
5058.159167,57.515535
5058.387222,57.515535
5058.63,57.515535
5058.886389,57.515535
5059.141667,57.515535
5059.408333,57.515535
5059.961389,57.515535
5060.228889,57.515535
5060.3225,57.515535
5060.595556,57.515535
5060.811111,57.515535
5061.075,57.515535
5061.140556,57.515535
5061.319444,57.515535
5061.385556,57.515535
5062.064722,57.515535
5062.135,57.515535
5062.326944,57.515535
5062.571667,57.515535
5062.615556,57.515535
5062.843611,57.515535
5063.1125,57.515535
5063.330833,57.515535
5063.399444,57.515535
5064.145833,57.515535
5064.339167,57.515535
5064.625,57.515535
5064.8225,57.515535
5065.110278,57.515535
5065.319444,57.515535
5065.370278,57.515535
5066.001389,57.515535
5066.111667,57.515535
5066.339722,57.515535
5066.601944,57.515535
5066.832778,57.515535
5067.11,57.515535
5067.343611,57.515535
5067.411667,57.515535
5068.082778,57.515535
5068.108056,57.515535
5068.156944,57.515535
5068.323611,57.515535
5068.587778,57.515535
5068.623056,57.515535
5068.851667,57.515535
5069.113333,57.515535
5069.321111,57.515535
5069.376111,57.515535
5070.079722,57.515535
5070.151667,57.515535
5070.268056,57.515535
5070.3525,57.515535
5070.626111,57.515535
5070.833611,57.515535
5071.113889,57.515535
5071.318889,57.515535
5071.385278,57.515535
5072.001111,57.515535
5072.115833,57.515535
5072.348333,57.515535
5072.616111,57.515535
5072.826667,57.515535
5073.105833,57.515535
5073.323333,57.515535
5073.373889,57.515535
5074.009167,57.515535
5074.118889,57.515535
5074.339444,57.515535
5074.545,57.515535
5074.619444,57.515535
5074.865278,57.515535
5075.126389,57.515535
5075.314167,57.515535
5075.393611,57.515535
5076.169722,57.515535
5076.331944,57.515535
5076.597778,57.515535
5076.646944,57.515535
5076.893889,57.515535
5077.132778,57.515535
5077.333889,57.515535
5077.451389,57.515535
5078.260556,57.515535
5078.37,57.515535
5078.709444,57.515535
5078.925278,57.515535
5079.200556,57.515535
5079.395833,57.515535
5079.942222,57.515535
5080.199167,57.515535
5080.364722,57.515535
5080.620278,57.515535
5080.844167,57.515535
5081.122778,57.515535
5081.336667,57.515535
5082.202778,57.515535
5082.352778,57.515535
5082.648889,57.515535
5082.846111,57.515535
5083.127222,57.515535
5083.404167,57.515535
5083.930833,57.515535
5084.222778,57.515535
5084.361667,57.515535
5084.631667,57.515535
5084.860833,57.515535
5085.154722,57.515535
5085.393889,57.515535
5085.620556,57.515535
5085.924444,57.515535
5086.194722,57.515535
5086.355278,57.515535
5086.614444,57.515535
5086.838333,57.515535
5087.126667,57.515535
5087.330556,57.515535
5087.401389,57.515535
5087.773889,57.515535
5088.103889,57.515535
5088.343611,57.515535
5088.5975,57.515535
5088.821667,57.515535
5089.081944,57.515535
5089.125556,57.515535
5089.377778,57.515535
5089.868889,57.515535
5090.135833,57.515535
5090.357222,57.515535
5090.639167,57.515535
5090.874444,57.515535
5091.169444,57.515535
5091.376111,57.515535
5091.810556,57.515535
5092.063056,57.515535
5092.133056,57.515535
5092.326944,57.515535
5092.582778,57.515535
5092.618056,57.515535
5092.8475,57.515535
5093.13,57.515535
5093.343056,57.515535
5093.419167,57.515535
5094.126944,57.515535
5094.350833,57.515535
5094.616389,57.515535
5094.846667,57.515535
5095.125278,57.515535
5095.339167,57.515535
5095.394722,57.515535
5096.092778,57.515535
5096.125,57.515535
5096.358333,57.515535
5096.595,57.515535
5096.806944,57.515535
5097.075,57.515535
5097.145,57.515535
5097.3325,57.515535
5097.39,57.515535
5098.091389,57.515535
5098.122778,57.515535
5098.350833,57.515535
5098.601389,57.515535
5098.813056,57.515535
5099.09,57.515535
5099.125556,57.515535
5099.388889,57.515535
5099.925,57.515535
5100.2375,57.515535
5100.438889,57.515535
5100.768056,57.515535
5100.998611,57.515535
5101.2375,56.547697
5101.518056,57.515535
5102.149444,57.515535
5102.494167,57.515535
5102.6725,57.515535
5102.967222,57.515535
5103.191111,57.515535
5103.445833,57.515535
5103.593056,57.515535
5104.083333,57.515535
5104.331667,57.515535
5104.413889,57.515535
5104.722222,57.515535
5104.878611,57.515535
5105.158889,57.515535
5105.416111,57.515535
5105.852222,57.515535
5106.076111,57.515535
5106.295278,57.515535
5106.412222,57.515535
5106.703056,57.515535
5106.905278,57.515535
5107.1975,57.515535
5107.434722,56.547697
5108.071944,57.515535
5108.306111,57.515535
5108.438333,57.515535
5108.728056,57.515535
5108.891667,57.515535
5109.177222,57.515535
5109.428889,57.515535
5110.072778,57.515535
5110.304722,57.515535
5110.413056,57.515535
5110.692778,57.515535
5110.857778,57.515535
5111.109167,57.515535
5111.386944,57.515535
5111.869167,57.515535
5112.158611,57.515535
5112.351389,57.515535
5112.638611,57.515535
5112.851389,57.515535
5113.115556,57.515535
5113.328333,57.515535
5113.398333,57.515535
5114.073333,57.515535
5114.135,57.515535
5114.329167,57.515535
5114.620833,57.515535
5114.855,57.515535
5115.133056,57.515535
5115.322222,57.515535
5115.385278,57.515535
5116.073056,57.515535
5116.125833,57.515535
5116.355833,57.515535
5116.628889,57.515535
5116.848056,57.515535
5117.119444,57.515535
5117.371667,57.515535
5117.812222,57.515535
5118.104722,57.515535
5118.344722,57.515535
5118.630833,57.515535
5118.858611,57.515535
5119.103611,57.515535
5119.321389,57.515535
5119.393611,57.515535
5120.080833,57.515535
5120.121944,57.515535
5120.344167,57.515535
5120.603611,57.515535
5120.815,57.515535
5121.073889,57.515535
5121.115,57.515535
5121.331944,57.515535
5121.353333,57.515535
5121.390833,57.515535
5121.965833,57.515535
5122.066389,57.515535
5122.181389,57.515535
5122.348889,57.515535
5122.627778,57.515535
5122.838333,57.515535
5123.105,57.515535
5123.315556,57.515535
5123.390556,57.515535
5123.813889,57.515535
5124.213333,56.547697
5124.361389,57.515535
5124.701944,57.515535
5124.923889,57.515535
5125.253056,57.515535
5125.415,57.515535
5125.999167,57.515535
5126.201111,57.515535
5126.379722,57.515535
5126.666111,57.515535
5126.894722,57.515535
5127.212778,56.547697
5127.463611,57.515535
5128.163611,57.515535
5128.491111,57.515535
5128.792222,57.515535
5128.990833,57.515535
5129.27,57.515535
5129.474722,56.547697
5130.1,57.515535
5130.410833,57.515535
5130.731111,57.515535
5131.001111,57.515535
5131.197778,57.515535
5131.414722,57.515535
5132.103889,57.515535
5132.393611,57.515535
5132.690833,57.515535
5134.405278,57.515535
5134.99,57.515535
5135.130833,57.515535
5135.335278,57.515535
5135.408889,57.515535
5136.105,57.515535
5136.314167,57.515535
5136.577222,57.515535
5136.608333,57.515535
5136.851389,57.515535
5137.106111,57.515535
5137.325833,57.515535
5137.39,57.515535
5138.081389,57.515535
5138.148333,57.515535
5138.3325,57.515535
5138.600278,57.515535
5138.823889,57.515535
5139.086667,57.515535
5139.130556,57.515535
5139.368611,57.515535
5139.8325,57.515535
5140.092222,57.515535
5140.134444,57.515535
5140.353611,57.515535
5140.613056,57.515535
5140.636389,57.515535
5140.817222,57.515535
5141.088056,57.515535
5141.119444,57.515535
5141.371944,57.515535
5141.839167,57.515535
5142.103889,57.515535
5142.315556,57.515535
5142.584722,57.515535
5142.624444,57.515535
5142.763056,57.515535
5142.848611,57.515535
5143.123333,57.515535
5143.340833,57.515535
5143.395,57.515535
5144.093056,57.515535
5144.164444,57.515535
5144.351667,57.515535
5144.590833,57.515535
5144.806944,57.515535
5144.843333,57.515535
5145.112778,57.515535
5145.313056,57.515535
5145.375833,57.515535
5145.999167,57.515535
5146.1375,57.515535
5146.337778,57.515535
5146.598889,57.515535
5146.841389,57.515535
5147.114722,57.515535
5147.335833,57.515535
5147.401389,57.515535
5148.117222,57.515535
5148.354722,57.515535
5148.655556,57.515535
5148.836667,57.515535
5149.138056,57.515535
5149.379444,57.515535
5149.915,57.515535
5150.249722,57.515535
5150.421389,57.515535
5150.687222,56.547697
5150.879722,57.515535
5151.238333,57.515535
5151.413889,57.515535
5152.182778,57.515535
5152.521944,57.515535
5152.766111,57.515535
5153.068889,57.515535
5153.244444,57.515535
5153.455556,57.515535
5154.173333,57.515535
5154.467778,57.515535
5154.783611,57.515535
5154.981389,57.515535
5155.255,57.515535
5155.445833,57.515535
5156.146389,57.515535
5156.368611,57.515535
5156.853611,57.515535
5157.149167,57.515535
5157.344167,57.515535
5157.459444,57.515535
5158.235556,57.515535
5158.321944,57.515535
5158.588056,57.515535
5158.647778,57.515535
5158.839722,57.515535
5158.8975,57.515535
5159.127778,57.515535
5159.32,57.515535
5159.403889,57.515535
5160.116667,57.515535
5160.339167,57.515535
5160.601389,57.515535
5160.826389,57.515535
5160.961944,57.515535
5161.088333,57.515535
5161.120556,57.515535
5161.366667,57.515535
5161.830833,57.515535
5162.099444,57.515535
5162.307222,57.515535
5162.595556,57.515535
5162.816667,57.515535
5163.097778,57.515535
5163.339444,57.515535
5163.401667,57.515535
5164.110556,57.515535
5164.305556,57.515535
5164.557778,57.515535
5164.59,57.515535
5164.808056,57.515535
5164.843333,57.515535
5165.111667,57.515535
5165.329444,57.515535
5165.383611,57.515535
5166.080278,57.515535
5166.115,57.515535
5166.335556,57.515535
5166.427222,57.515535
5166.642222,57.515535
5166.822778,57.515535
5167.109722,57.515535
5167.331944,57.515535
5167.4075,57.515535
5168.089722,57.515535
5168.120833,57.515535
5168.341667,57.515535
5168.604167,57.515535
5168.811944,57.515535
5169.077778,57.515535
5169.109167,57.515535
5169.367222,57.515535
5171.889722,57.515535
5172.256667,57.515535
5172.825278,57.515535
5173.192222,57.515535
5173.620278,57.515535
5173.921944,57.515535
5174.229444,57.515535
5174.545556,57.515535
5175.012778,57.515535
5176.030556,56.547697
5176.361389,57.515535
5176.602222,57.515535
5177.177778,57.515535
5177.966944,57.515535
5178.269444,57.515535
5178.740278,57.515535
5179.5475,57.515535
5179.814722,57.515535
5179.985556,57.515535
5180.254722,57.515535
5180.516667,57.515535
5181.1125,57.515535
5181.338611,57.515535
5181.418333,57.515535
5181.662778,57.515535
5181.743611,57.515535
5181.973889,57.515535
5182.2325,57.515535
5182.500556,57.515535
5182.949444,57.515535
5183.206389,57.515535
5183.405278,57.515535
5183.685833,57.515535
5183.914444,57.515535
5184.172778,57.515535
5184.540556,57.515535
5184.918611,57.515535
5185.190833,57.515535
5185.4425,57.515535
5185.689167,57.515535
5185.911111,57.515535
5186.171111,57.515535
5186.525833,57.515535
5186.918611,57.515535
5187.179444,57.515535
5187.421944,57.515535
5187.673889,57.515535
5187.933056,57.515535
5188.195556,57.515535
5188.502778,57.515535
5188.885278,57.515535
5189.168056,57.515535
5189.442222,57.515535
5189.693056,57.515535
5189.915,57.515535
5190.2,57.515535
5190.513889,57.515535
5190.935,57.515535
5191.201111,57.515535
5191.415,57.515535
5191.676667,57.515535
5191.911667,57.515535
5192.148333,57.515535
5192.389167,57.515535
5192.52,57.515535
5193.128056,57.515535
5193.335,57.515535
5193.406667,57.515535
5193.665556,57.515535
5193.899444,57.515535
5194.148889,57.515535
5194.387222,57.515535
5194.547222,57.515535
5195.148889,57.515535
5195.392778,57.515535
5195.636667,57.515535
5195.840278,57.515535
5195.950556,57.515535
5196.248889,57.515535
5197.150556,57.515535
5197.383889,57.515535
5197.618611,57.515535
5197.885,57.515535
5198.149444,57.515535
5198.279167,57.515535
5198.593889,56.547697
5199.325833,57.515535
5199.531944,57.515535
5199.866389,57.515535
5201.915556,57.515535
5202.215278,57.515535
5202.541111,57.515535
5202.960833,57.515535
5203.200278,57.515535
5203.387778,57.515535
5203.633611,57.515535
5203.765,57.515535
5203.996944,57.515535
5204.263611,57.515535
5204.518611,57.515535
5204.935278,57.515535
5205.196667,57.515535
5205.3925,57.515535
5205.6475,57.515535
5205.905278,57.515535
5206.169167,57.515535
5206.508056,57.515535
5206.885833,57.515535
5207.147778,57.515535
5207.373333,57.515535
5207.619444,57.515535
5207.813611,57.515535
5207.879167,57.515535
5208.140556,57.515535
5208.360278,57.515535
5208.508333,57.515535
5208.926667,57.515535
5209.140556,57.515535
5209.345278,57.515535
5209.438889,57.515535
5209.669722,57.515535
5209.931944,57.515535
5210.176667,57.515535
5210.471667,57.515535
5210.883056,57.515535
5211.105278,57.515535
5211.3225,57.515535
5211.429444,57.515535
5211.653889,57.515535
5211.922778,57.515535
5212.148611,57.515535
5212.513611,57.515535
5212.884722,57.515535
5213.111944,57.515535
5213.332222,57.515535
5213.423333,57.515535
5213.649167,57.515535
5213.893889,57.515535
5214.144444,57.515535
5214.491944,57.515535
5214.853889,57.515535
5215.096111,57.515535
5215.321111,57.515535
5215.428333,57.515535
5215.740278,57.515535
5215.951389,57.515535
5216.229444,57.515535
5216.505278,57.515535
5217.008611,57.515535
5217.524722,57.515535
5217.806944,57.515535
5217.906111,57.515535
5218.183611,57.515535
5218.368056,57.515535
5218.485,57.515535
5219.098611,57.515535
5219.402222,57.515535
5219.753611,57.515535
5219.895833,57.515535
5220.165556,57.515535
5220.486667,57.515535
5220.904444,57.515535
5221.242222,57.515535
5221.431944,57.515535
5221.689167,57.515535
5221.901111,57.515535
5222.183611,57.515535
5222.515556,57.515535
5222.955278,57.515535
5223.221667,57.515535
5223.410278,57.515535
5223.650556,57.515535
5223.909167,57.515535
5224.178611,57.515535
5224.560278,57.515535
5224.998056,57.515535
5225.295278,57.515535
5225.547778,57.515535
5225.732778,57.515535
5225.950833,57.515535
5226.225278,57.515535
5226.567222,57.515535
5227.099167,57.515535
5227.323056,57.515535
5227.602778,57.515535
5227.7475,57.515535
5228.263611,57.515535
5228.572222,57.515535
5229.106389,57.515535
5229.335,57.515535
5229.456111,57.515535
5229.7575,57.515535
5229.959722,57.515535
5230.244167,57.515535
5230.537778,57.515535
5231.009167,57.515535
5231.417778,57.515535
5231.712778,57.515535
5231.914722,57.515535
5232.286389,57.515535
5232.497222,57.515535
5232.974722,57.515535
5233.2175,57.515535
5233.417778,57.515535
5233.670833,57.515535
5233.916389,57.515535
5234.209167,57.515535
5234.503056,57.515535
5234.8825,57.515535
5235.1225,57.515535
5235.325833,57.515535
5235.387222,57.515535
5235.625278,57.515535
5235.814722,57.515535
5235.880278,57.515535
5236.124722,57.515535
5236.323611,57.515535
5236.498889,57.515535
5236.879167,57.515535
5237.124444,57.515535
5237.339444,57.515535
5237.405,57.515535
5237.659167,57.515535
5237.878611,57.515535
5238.135833,57.515535
5238.340556,57.515535
5238.505278,57.515535
5238.876389,57.515535
5239.131389,57.515535
5239.336667,57.515535
5239.405556,57.515535
5239.649167,57.515535
5239.883611,57.515535
5240.121944,57.515535
5240.316389,57.515535
5240.377222,57.515535
5240.498333,57.515535
5241.068333,57.515535
5241.269167,57.515535
5241.403611,57.515535
5241.645,57.515535
5241.873333,57.515535
5242.131944,57.515535
5242.332222,57.515535
5242.390278,57.515535
5242.526389,57.515535
5243.136111,57.515535
5243.339167,57.515535
5243.423611,57.515535
5243.681944,57.515535
5243.883889,57.515535
5244.147778,57.515535
5244.352222,57.515535
5244.561667,57.515535
5245.082778,57.515535
5245.307778,57.515535
5245.526389,57.515535
5245.740278,57.515535
5245.933333,57.515535
5246.210833,57.515535
5246.558611,57.515535
5246.9925,57.515535
5247.255,57.515535
5247.482778,57.515535
5247.736667,57.515535
5247.939167,57.515535
5248.235556,57.515535
5248.537778,57.515535
5249.083056,57.515535
5249.3375,57.515535
5249.813889,57.515535
5249.996667,57.515535
5250.585278,57.515535
5251.740278,57.515535
5251.968333,57.515535
5252.225833,57.515535
5252.5775,57.515535
5253.085,57.515535
