time,pressure
5253.323056,57.515535
5253.436389,57.515535
5253.724167,57.515535
5253.949722,57.515535
5254.226667,57.515535
5254.507222,57.515535
5254.907222,57.515535
5255.156667,57.515535
5255.406389,57.515535
5255.647778,57.515535
5255.8875,57.515535
5256.157778,57.515535
5256.380278,57.515535
5256.512222,57.515535
5257.098333,57.515535
5257.2925,57.515535
5257.393889,57.515535
5257.634444,57.515535
5257.828056,57.515535
5257.893333,57.515535
5258.133889,57.515535
5258.354722,57.515535
5258.5025,57.515535
5258.918611,57.515535
5259.16,57.515535
5259.376389,57.515535
5259.613889,57.515535
5259.818889,57.515535
5259.881944,57.515535
5260.152778,57.515535
5260.376389,57.515535
5260.504167,57.515535
5261.111111,57.515535
5261.343056,57.515535
5261.406111,57.515535
5261.654167,57.515535
5261.874444,57.515535
5262.126667,57.515535
5262.323056,57.515535
5262.499722,57.515535
5262.858889,57.515535
5263.077222,57.515535
5263.265278,57.515535
5263.397778,57.515535
5263.638611,57.515535
5263.829444,57.515535
5263.8925,57.515535
5264.139167,57.515535
5264.329167,57.515535
5264.481944,57.515535
5264.847222,57.515535
5265.088333,57.515535
5265.283611,57.515535
5265.412778,57.515535
5265.638611,57.515535
5265.826944,57.515535
5265.885278,57.515535
5266.13,57.515535
5266.362222,57.515535
5266.480833,57.515535
5266.895278,57.515535
5267.132778,57.515535
5267.324167,57.515535
5267.384167,57.515535
5267.634444,57.515535
5267.829444,57.515535
5267.8975,57.515535
5268.176667,57.515535
5268.525278,57.515535
5268.947222,57.515535
5269.148611,57.515535
5269.424167,57.515535
5269.658889,57.515535
5269.943333,57.515535
5270.214167,57.515535
5270.548889,57.515535
5271.079167,57.515535
5271.318611,57.515535
5271.461944,57.515535
5271.758056,57.515535
5271.973611,57.515535
5272.290833,57.515535
5272.574444,57.515535
5273.156111,57.515535
5273.380278,57.515535
5273.815556,57.515535
5274.026944,57.515535
5274.288611,57.515535
5275.2025,57.515535
5275.500833,57.515535
5275.845556,57.515535
5276.031667,57.515535
5277.296389,57.515535
5277.5,57.515535
5277.756667,57.515535
5277.995,57.515535
5278.203333,57.515535
5278.524167,57.515535
5279.008611,57.515535
5279.2375,57.515535
5279.444722,57.515535
5279.715278,57.515535
5279.886389,57.515535
5280.128611,57.515535
5280.229167,57.515535
5280.488889,57.515535
5280.861944,57.515535
5281.109167,57.515535
5281.203333,57.515535
5281.364722,57.515535
5281.595278,57.515535
5281.695556,57.515535
5281.855833,57.515535
5282.105556,57.515535
5282.206667,57.515535
5282.486389,57.515535
5282.921944,57.515535
5283.133611,57.515535
5283.33,57.515535
5283.429444,57.515535
5283.645278,57.515535
5283.873889,57.515535
5284.114444,57.515535
5284.316667,57.515535
5284.374167,57.515535
5284.509444,57.515535
5285.122222,57.515535
5285.325278,57.515535
5285.386389,57.515535
5285.623333,57.515535
5285.836389,57.515535
5285.901667,57.515535
5286.141667,57.515535
5286.330556,57.515535
5286.3925,57.515535
5286.502222,57.515535
5287.071111,57.515535
5287.275556,57.515535
5287.406389,57.515535
5287.6725,57.515535
5287.880556,57.515535
5288.130278,57.515535
5288.3375,57.515535
5288.478333,57.515535
5288.871111,57.515535
5289.133333,57.515535
5289.336111,57.515535
5289.426111,57.515535
5289.635,57.515535
5289.836667,57.515535
5289.911667,57.515535
5290.163333,57.515535
5290.3725,57.515535
5290.5025,57.515535
5291.113889,57.515535
5291.315278,57.515535
5291.406667,57.515535
5291.653333,57.515535
5291.880556,57.515535
5292.145833,57.515535
5292.348611,57.515535
5292.558333,57.515535
5292.987778,57.515535
5293.241944,57.515535
5293.475278,57.515535
5293.775278,57.515535
5293.971944,57.515535
5294.257222,57.515535
5294.570278,57.515535
5295.120833,57.515535
5295.366667,57.515535
5295.837222,57.515535
5296.086667,57.515535
5296.647222,57.515535
5297.208056,57.515535
5297.306667,57.515535
5297.432222,57.515535
5297.770556,57.515535
5298.004444,57.515535
5298.276389,57.515535
5299.256111,57.515535
5300.728333,57.515535
5301.322778,57.515535
5301.576944,57.515535
5301.753056,57.515535
5301.998611,57.515535
5302.231111,57.515535
5302.548611,57.515535
5302.980556,57.515535
5303.240278,57.515535
5303.466389,57.515535
5303.728333,57.515535
5303.889167,57.515535
5304.158889,57.515535
5304.393611,57.515535
5304.530278,57.515535
5305.163056,57.515535
5305.423333,57.515535
5305.679444,57.515535
5305.916111,57.515535
5306.173056,57.515535
5306.495278,57.515535
5306.906111,57.515535
5307.151389,57.515535
5307.391667,57.515535
5307.600556,57.515535
5307.803889,57.515535
5307.900278,57.515535
5308.163056,57.515535
5308.369722,57.515535
5308.506111,57.515535
5309.096389,57.515535
5309.279444,57.515535
5309.380556,57.515535
5309.610278,57.515535
5309.801667,57.515535
5309.864167,57.515535
5310.105278,57.515535
5310.309444,57.515535
5310.376389,57.515535
5310.503333,57.515535
5311.132222,57.515535
5311.326389,57.515535
5311.389444,57.515535
5311.626667,57.515535
5311.822778,57.515535
5311.880278,57.515535
5312.111389,57.515535
5312.305556,57.515535
5312.365,57.515535
5312.488611,57.515535
5313.098056,57.515535
5313.289444,57.515535
5313.398611,57.515535
5313.633611,57.515535
5313.832222,57.515535
5313.892778,57.515535
5314.132778,57.515535
5314.329722,57.515535
5314.390833,57.515535
5314.534167,57.515535
5315.154444,57.515535
5315.409722,57.515535
5315.684167,57.515535
5315.946944,57.515535
5316.221667,57.515535
5316.553333,57.515535
5317.006389,57.515535
5317.274444,57.515535
5317.442778,57.515535
5317.725278,57.515535
5317.941389,57.515535
5318.229722,57.515535
5318.563611,57.515535
5319.137778,57.515535
5319.617222,57.515535
5319.909722,57.515535
5321.155833,57.515535
5321.267222,57.515535
5321.551389,57.515535
5321.776944,57.515535
5321.990556,57.515535
5322.245,57.515535
5323.15,57.515535
5323.346944,57.515535
5323.545833,57.515535
5323.782222,57.515535
5323.981667,57.515535
5324.236667,57.515535
5324.544722,57.515535
5324.995278,57.515535
5325.252778,57.515535
5325.442222,57.515535
5325.648611,57.515535
5325.939722,57.515535
5326.159444,57.515535
5326.493611,57.515535
5326.886389,57.515535
5327.093333,57.515535
5327.301944,57.515535
5327.441389,57.515535
5327.655,57.515535
5327.914722,57.515535
5328.144444,57.515535
5328.390833,57.515535
5328.543056,57.515535
5329.173333,57.515535
5329.359722,57.515535
5329.547778,57.515535
5329.796944,57.515535
5329.905278,57.515535
5330.152778,57.515535
5330.484722,57.515535
5330.863056,57.515535
5331.116944,57.515535
5331.321944,57.515535
5331.387778,57.515535
5331.631389,57.515535
5331.828056,57.515535
5331.908333,57.515535
5332.153056,57.515535
5332.371667,57.515535
5332.493056,57.515535
5333.075,57.515535
5333.277778,57.515535
5333.421111,57.515535
5333.670278,57.515535
5333.888889,57.515535
5334.131944,57.515535
5334.326111,57.515535
5334.388889,57.515535
5334.511389,57.515535
5335.111944,57.515535
5335.316111,57.515535
5335.383056,57.515535
5335.619167,57.515535
5335.818889,57.515535
5335.8775,57.515535
5336.112778,57.515535
5336.315833,57.515535
5336.381944,57.515535
5336.522778,57.515535
5337.104722,57.515535
5337.306389,57.515535
5337.403056,57.515535
5337.639722,57.515535
5337.819167,57.515535
5337.888056,57.515535
5338.134167,57.515535
5338.326944,57.515535
5338.391944,57.515535
5338.533056,57.515535
5339.138889,57.515535
5339.330556,57.515535
5339.398611,57.515535
5339.656111,57.515535
5339.864722,57.515535
5340.120833,57.515535
5340.323333,57.515535
5340.393333,57.515535
5341.185,57.515535
5341.385278,57.515535
5341.641389,57.515535
5341.846667,57.515535
5341.976111,57.515535
5342.215556,57.515535
5342.5325,57.515535
5343.068611,57.515535
5343.276944,57.515535
5343.400556,57.515535
5343.686111,57.515535
5343.972222,57.515535
5344.254722,57.515535
5344.541944,57.515535
5345.083611,57.515535
5345.2975,57.515535
5345.473333,57.515535
5345.765556,57.515535
5345.963333,57.515535
5346.246111,57.515535
5347.276111,57.515535
5347.459722,57.515535
5347.737778,57.515535
5347.933611,57.515535
5348.503611,57.515535
5348.916667,57.515535
5349.173056,57.515535
5349.388333,57.515535
5349.650833,57.515535
5349.948611,57.515535
5350.2025,57.515535
5350.52,57.515535
5350.923611,57.515535
5351.17,57.515535
5351.392222,57.515535
5351.651111,57.515535
5351.885278,57.515535
5352.146667,57.515535
5352.378333,57.515535
5352.486111,57.515535
5353.075556,57.515535
5353.268611,57.515535
5353.418889,57.515535
5353.653333,57.515535
5353.873611,57.515535
5354.150278,56.547697
5354.469167,57.515535
5354.861111,57.515535
5355.111944,57.515535
5355.312222,56.547697
5355.373333,56.547697
5355.617222,57.515535
5355.815278,57.515535
5355.881389,57.515535
5356.112778,57.515535
5356.309722,56.547697
5356.371111,56.547697
5356.483889,56.547697
5357.114722,57.515535
5357.305556,57.515535
5357.362778,57.515535
5357.616667,57.515535
5357.809444,57.515535
5357.876389,57.515535
5358.492778,57.515535
5358.963333,56.547697
5359.220833,56.547697
5359.413889,57.515535
5359.683056,56.547697
5359.909167,56.547697
5360.160556,56.547697
5360.381111,56.547697
5360.493333,56.547697
5361.083889,57.515535
5361.2875,56.547697
5361.387778,56.547697
5361.667222,56.547697
5361.884167,56.547697
5362.150278,56.547697
5362.374167,56.547697
5362.493333,56.547697
5363.098889,56.547697
5363.298333,56.547697
5363.399444,56.547697
5363.645,56.547697
5363.875556,56.547697
5364.123611,56.547697
5364.320556,56.547697
5364.384722,57.515535
5364.5275,57.515535
5365.156111,57.515535
5365.395556,56.547697
5365.646389,56.547697
5365.883611,57.515535
5366.134722,56.547697
5366.344722,56.547697
5366.581667,56.547697
5367.079444,56.547697
5367.295,56.547697
5367.510556,56.547697
5367.720833,56.547697
5367.973889,56.547697
5368.250833,56.547697
5368.548333,56.547697
5368.978611,56.547697
5369.259167,56.547697
5369.477778,56.547697
5369.704444,56.547697
5369.923056,56.547697
5370.210833,56.547697
5370.563333,56.547697
5371.0725,55.579858
5371.3025,56.547697
5371.589444,56.547697
5371.729722,56.547697
5371.922222,56.547697
5372.178333,56.547697
5373.4275,56.547697
5373.774167,56.547697
5374.05,56.547697
5374.544167,56.547697
5375.111389,56.547697
5375.216111,56.547697
5375.384722,55.579858
5375.626111,55.579858
5375.829722,56.547697
5375.911389,56.547697
5376.171944,55.579858
5376.505833,56.547697
5376.925833,56.547697
5377.168889,56.547697
5377.386111,56.547697
5377.615278,56.547697
5377.805,55.579858
5377.866389,55.579858
5378.106944,55.579858
5378.301944,55.579858
5378.369444,55.579858
5378.500833,55.579858
5379.08,56.547697
5379.288889,56.547697
5379.4525,56.547697
5379.667778,56.547697
5379.878611,56.547697
5380.114444,56.547697
5380.307222,55.579858
5380.370278,55.579858
5380.500556,55.579858
5381.078333,56.547697
5381.27,56.547697
5381.413333,56.547697
5381.665556,56.547697
5381.895833,56.547697
5382.125,56.547697
5382.309722,55.579858
5382.372778,55.579858
5382.495,56.547697
5383.077222,56.547697
5383.276389,55.579858
5383.383333,55.579858
5383.622778,56.547697
5383.82,56.547697
5383.891389,55.579858
5384.148889,56.547697
5384.370278,55.579858
5384.499167,55.579858
5385.112222,56.547697
5385.313889,56.547697
5385.376389,55.579858
5385.613056,55.579858
5385.813889,55.579858
5385.874444,55.579858
5386.127778,56.547697
5386.326944,55.579858
5386.390278,55.579858
5386.533889,56.547697
5387.146111,55.579858
5387.373611,56.547697
5387.626389,55.579858
5387.833056,56.547697
5387.921944,55.579858
5388.173889,56.547697
5388.531667,55.579858
5388.983889,55.579858
5389.2375,56.547697
5389.459722,56.547697
5389.725,55.579858
5389.943611,55.579858
5390.233889,55.579858
5390.547222,55.579858
5391.059167,55.579858
5391.266667,55.579858
5391.484722,56.547697
5392.007778,55.579858
5392.297222,55.579858
5392.599167,55.579858
5393.832222,56.547697
5394.340278,55.579858
5394.570556,55.579858
5395.353889,55.579858
5395.529444,55.579858
5395.823333,56.547697
5396.309444,55.579858
5396.604722,55.579858
5397.360833,55.579858
5397.59,55.579858
5397.7475,55.579858
5397.975,56.547697
5398.22,55.579858
5398.512778,55.579858
5398.913056,55.579858
5399.159444,55.579858
5399.408889,55.579858
5399.639722,55.579858
5399.838611,55.579858
5399.915278,55.579858
5400.169167,55.579858
5400.386389,55.579858
5400.535833,56.547697
5401.163056,55.579858
5401.364167,55.579858
5401.588056,55.579858
5401.778611,55.579858
5401.875556,55.579858
5402.117778,55.579858
5402.311389,55.579858
5402.372222,55.579858
5402.491111,55.579858
5402.998611,55.579858
5403.249167,55.579858
5403.401667,55.579858
5403.6425,55.579858
5403.844722,55.579858
5403.921389,55.579858
5404.157778,55.579858
5404.386111,55.579858
5404.504722,55.579858
5405.100556,55.579858
5405.295,55.579858
5405.398056,55.579858
5405.6375,55.579858
5405.8425,55.579858
5405.91,55.579858
5406.175278,55.579858
5406.393056,55.579858
5406.5075,55.579858
5407.075,55.579858
5407.282222,55.579858
5407.379444,54.612019
5407.6225,55.579858
5407.821944,55.579858
5407.888333,55.579858
5408.154722,55.579858
5408.366944,55.579858
5408.505556,55.579858
5409.089167,55.579858
5409.283056,55.579858
5409.378056,54.612019
5409.638333,55.579858
5409.842778,55.579858
5409.911111,55.579858
5410.165278,55.579858
5410.391944,55.579858
5410.533611,55.579858
5411.118611,54.612019
5411.338056,55.579858
5411.416944,54.612019
5411.676111,55.579858
5411.903056,56.547697
5412.151667,55.579858
5412.383056,55.579858
5412.555278,55.579858
5413.191111,55.579858
5413.403611,55.579858
5413.642222,55.579858
5413.869444,54.612019
5413.960278,54.612019
5414.2275,55.579858
5414.515278,55.579858
5414.956111,55.579858
5415.246111,54.612019
5415.435278,55.579858
5415.716944,54.612019
5415.964444,54.612019
5416.2775,55.579858
5416.555,54.612019
5417.121111,55.579858
5417.370556,54.612019
5417.501667,54.612019
5417.966111,54.612019
5418.323611,54.612019
5418.512778,54.612019
5419.126944,55.579858
5419.343056,54.612019
5419.5075,54.612019
5419.813056,55.579858
5420.011111,55.579858
5420.299167,54.612019
5420.566944,55.579858
5421.153611,54.612019
5421.417222,54.612019
5421.6875,55.579858
5421.94,54.612019
5422.726667,55.579858
5423.204444,55.579858
5423.459722,55.579858
5423.664444,54.612019
5423.919722,55.579858
5424.133611,55.579858
5424.348333,54.612019
5424.501944,55.579858
5424.9025,54.612019
5425.111111,55.579858
5425.322222,55.579858
5425.434722,55.579858
5425.631111,54.612019
5425.855,54.612019
5425.959444,54.612019
5426.183333,55.579858
5426.487222,55.579858
5426.866111,55.579858
5427.062778,54.612019
5427.257222,54.612019
5427.399722,54.612019
5427.645833,54.612019
5427.891389,54.612019
5428.147222,55.579858
5428.482222,55.579858
5428.850556,54.612019
5429.109444,54.612019
5429.3175,55.579858
5429.405833,55.579858
5429.671389,55.579858
5429.908333,55.579858
5430.174722,54.612019
5430.496111,54.612019
5430.913611,55.579858
5431.170556,54.612019
5431.394444,54.612019
5431.636389,54.612019
5431.832222,55.579858
5431.891389,54.612019
5432.157222,54.612019
5432.381389,54.612019
5432.495556,54.612019
5433.073611,54.612019
5433.279444,54.612019
5433.392222,54.612019
5433.630556,54.612019
5433.827222,54.612019
5433.885278,54.612019
5434.142778,54.612019
5434.355278,54.612019
5434.501389,54.612019
5434.875556,55.579858
5435.126389,54.612019
5435.340278,55.579858
5435.405278,55.579858
5435.6475,54.612019
5435.875833,55.579858
5436.133889,54.612019
5436.347222,54.612019
5436.524444,55.579858
5436.942778,54.612019
5437.203333,54.612019
5437.419722,55.579858
5437.675556,55.579858
5437.949167,54.612019
5438.232222,54.612019
5438.550833,54.612019
5438.993333,54.612019
5439.270278,54.612019
5439.436667,54.612019
5439.505278,54.612019
5439.797778,55.579858
5439.971111,54.612019
5440.262222,54.612019
5440.548889,54.612019
5440.970556,54.612019
5441.234722,54.612019
5441.479167,54.612019
5441.737222,54.612019
5441.925556,54.612019
5442.201944,54.612019
5442.515833,54.612019
5443.284722,54.612019
5443.422222,54.612019
5443.703333,54.612019
5443.91,54.612019
5444.1675,55.579858
5444.548056,54.612019
5444.943056,54.612019
5445.198056,54.612019
5445.391944,55.579858
5445.654167,54.612019
5445.916389,55.579858
5446.168333,54.612019
5446.493889,54.612019
5446.88,55.579858
5447.120556,54.612019
5447.317778,54.612019
5447.378056,54.612019
5447.637222,54.612019
5447.822778,54.612019
5447.904167,54.612019
5448.153611,54.612019
5448.366111,54.612019
5448.482778,55.579858
5449.076389,55.579858
5449.277778,54.612019
5449.424722,54.612019
5449.628611,54.612019
5449.824167,54.612019
5449.929167,54.612019
5450.155833,54.612019
5450.491389,54.612019
5450.856389,54.612019
5451.076389,54.612019
5451.288611,55.579858
5451.435278,54.612019
5451.681389,54.612019
5451.899444,54.612019
5452.129167,54.612019
5452.3325,54.612019
5452.486667,54.612019
5452.857778,54.612019
5453.098611,54.612019
5453.299722,54.612019
5453.406667,54.612019
5453.646111,54.612019
5453.87,54.612019
5454.108889,54.612019
5454.305556,54.612019
5454.388611,54.612019
5454.503889,54.612019
5455.087778,55.579858
5455.281111,54.612019
5455.418889,55.579858
5455.620833,54.612019
5455.810556,54.612019
5455.905278,54.612019
5456.122222,54.612019
5456.308889,55.579858
5456.370556,54.612019
5456.483056,54.612019
5457.073889,54.612019
5457.277778,54.612019
5457.425,55.579858
5457.665556,54.612019
5457.939722,54.612019
5458.151389,54.612019
5458.5025,54.612019
5458.871667,54.612019
5459.086389,54.612019
5459.280833,55.579858
5459.388611,54.612019
5459.625833,54.612019
5459.842778,55.579858
5459.922222,55.579858
5460.174722,54.612019
5460.489722,54.612019
5460.864167,54.612019
5461.108333,54.612019
5461.296667,55.579858
5461.377778,55.579858
5461.621944,54.612019
5461.826944,54.612019
5461.908333,54.612019
5462.184444,54.612019
5462.536111,54.612019
5462.954722,54.612019
5463.198611,54.612019
5463.411389,54.612019
5463.653889,54.612019
5463.896944,54.612019
5464.151944,54.612019
5464.511389,55.579858
5464.921944,54.612019
5465.176944,54.612019
5465.397778,54.612019
5465.6475,54.612019
5465.889444,55.579858
5466.152222,54.612019
5466.541667,54.612019
5466.953333,54.612019
5467.243889,54.612019
5467.458056,54.612019
5467.713889,54.612019
5467.947222,55.579858
5468.319444,54.612019
5468.509722,54.612019
5468.922222,54.612019
5469.168333,54.612019
5469.396389,54.612019
5469.64,55.579858
5469.838333,54.612019
5469.898333,54.612019
5470.158611,54.612019
5470.381667,54.612019
5470.498611,54.612019
5471.113056,54.612019
5471.335,54.612019
5471.41,54.612019
5471.669722,54.612019
5471.916389,54.612019
5472.130833,54.612019
5472.325278,54.612019
5472.386944,54.612019
5472.511389,54.612019
5473.086944,54.612019
5473.301389,54.612019
5473.399167,54.612019
5473.636111,54.612019
5473.841944,54.612019
5473.908056,54.612019
5474.169722,54.612019
5474.488056,54.612019
5474.865833,54.612019
5475.075556,54.612019
5475.2925,54.612019
5475.464722,54.612019
5475.711111,55.579858
5475.953056,55.579858
5476.176389,54.612019
5476.507778,54.612019
5476.865833,54.612019
5477.11,54.612019
5477.321667,54.612019
5477.417778,54.612019
5477.625,54.612019
5477.830278,54.612019
5477.895278,54.612019
5478.142222,54.612019
5478.333333,54.612019
5478.476111,54.612019
5478.838611,54.612019
5479.084444,54.612019
5479.296111,54.612019
5479.393611,54.612019
5479.626111,54.612019
5479.816667,54.612019
5479.875833,54.612019
5480.118333,54.612019
5480.308889,54.612019
5480.367222,54.612019
5480.486944,54.612019
5480.991944,54.612019
5481.243333,54.612019
5481.390556,54.612019
5481.633889,54.612019
5481.845833,54.612019
5481.941111,54.612019
5482.147778,54.612019
5482.361111,54.612019
5482.476111,54.612019
5483.065833,54.612019
5483.248056,54.612019
5483.413333,54.612019
5483.618611,54.612019
5483.809722,54.612019
5483.900833,54.612019
5484.121667,54.612019
5484.326944,54.612019
5484.494444,54.612019
5484.8725,55.579858
5485.078889,54.612019
5485.263333,54.612019
5485.421111,54.612019
5485.628333,54.612019
5485.83,55.579858
5485.904722,54.612019
5486.1575,54.612019
5486.374722,54.612019
5486.56,54.612019
5487.407222,54.612019
5487.662222,54.612019
5487.9525,55.579858
5488.211667,54.612019
5488.573333,54.612019
5488.978056,54.612019
5489.246944,54.612019
5489.479722,54.612019
5489.734167,54.612019
5489.934167,54.612019
5490.227778,54.612019
5491.376944,54.612019
5491.494444,54.612019
5491.959722,54.612019
5492.558889,54.612019
5493.114722,54.612019
5493.337222,54.612019
5493.451111,54.612019
5493.699444,54.612019
5493.909444,55.579858
5494.117778,54.612019
5494.316111,54.612019
5494.376667,54.612019
5494.536111,55.579858
5495.158333,55.579858
5495.419444,54.612019
5495.652222,55.579858
5495.884722,54.612019
5496.133889,55.579858
5496.331111,54.612019
5496.471111,54.612019
5496.841944,54.612019
5497.085278,54.612019
5497.290833,54.612019
5497.405556,54.612019
5497.64,54.612019
5497.84,54.612019
5497.905833,54.612019
5498.160833,54.612019
5498.384722,54.612019
5498.495556,54.612019
5499.068889,54.612019
5499.263611,54.612019
5499.444722,54.612019
5499.7,54.612019
5499.901944,54.612019
5500.148611,54.612019
5500.366667,54.612019
5500.476389,54.612019
5500.974444,54.612019
5501.219167,54.612019
5501.363056,54.612019
5501.586667,54.612019
5501.778333,54.612019
5501.870278,54.612019
5502.139722,54.612019
5502.346667,55.579858
5502.483056,54.612019
5502.8675,54.612019
5503.133333,54.612019
5503.325556,54.612019
5503.388056,54.612019
5503.624167,55.579858
5503.8125,54.612019
5503.873611,54.612019
5504.110833,55.579858
5504.307778,54.612019
5504.371389,54.612019
5504.501667,54.612019
5505.077778,54.612019
5505.276667,55.579858
5505.413611,54.612019
5505.607778,54.612019
5505.797222,54.612019
5505.887222,54.612019
5506.084722,54.612019
5506.281667,55.579858
5506.476389,54.612019
5506.858333,54.612019
5507.080556,54.612019
5507.289167,54.612019
5507.388611,55.579858
5507.655,54.612019
5507.909444,55.579858
5508.180833,54.612019
5508.566944,54.612019
5508.993333,54.612019
5509.24,54.612019
5509.462778,55.579858
5509.709167,54.612019
5509.923889,54.612019
5510.198056,55.579858
5510.525278,54.612019
5510.988333,55.579858
5511.224444,54.612019
5511.4725,54.612019
5511.745278,55.579858
5511.973889,54.612019
5512.258611,54.612019
5513.128056,54.612019
5513.314167,54.612019
5513.451667,55.579858
5513.723333,55.579858
5513.929722,54.612019
5514.556667,55.579858
5515.541944,54.612019
5516.005556,54.612019
5516.234722,54.612019
5516.574167,54.612019
5517.010278,54.612019
5517.253611,54.612019
5517.460833,54.612019
5517.706389,54.612019
5517.926111,55.579858
5518.198611,54.612019
5518.490556,54.612019
5518.88,54.612019
5519.135278,54.612019
5519.336667,54.612019
5519.4425,54.612019
5519.646944,54.612019
5519.920278,55.579858
5520.148611,54.612019
5520.505,54.612019
5520.916667,54.612019
5521.131111,54.612019
5521.324444,54.612019
5521.393889,54.612019
5521.643333,54.612019
5521.847778,54.612019
5521.91,54.612019
5522.163056,55.579858
5522.391944,54.612019
5522.504722,54.612019
5523.110833,54.612019
5523.311944,54.612019
5523.378333,54.612019
5523.6125,54.612019
5523.803333,54.612019
5523.861944,54.612019
5524.123333,54.612019
5524.312222,54.612019
5524.385278,54.612019
5524.536944,54.612019
5525.161389,54.612019
5525.396111,55.579858
5525.597222,55.579858
5525.785833,54.612019
5525.8875,55.579858
5526.121944,54.612019
5526.326389,54.612019
5526.389167,54.612019
5526.508333,54.612019
5527.104722,55.579858
5527.299722,54.612019
5527.371389,54.612019
5527.606111,54.612019
5527.818056,55.579858
5527.885,54.612019
5528.109722,55.579858
5528.300278,54.612019
5528.377778,54.612019
5528.501111,55.579858
5529.108333,54.612019
5529.303889,54.612019
5529.366389,54.612019
5529.600556,54.612019
5529.8,55.579858
5529.900278,54.612019
5530.161667,54.612019
5530.378056,54.612019
5530.513333,54.612019
5531.130833,54.612019
5531.349444,55.579858
5531.425,54.612019
5531.680556,54.612019
5531.924722,54.612019
5532.393333,54.612019
5532.526111,54.612019
5533.160278,54.612019
5533.369444,55.579858
5533.615833,54.612019
5533.811944,54.612019
5533.895556,54.612019
5534.164444,54.612019
5534.542222,55.579858
5534.965,54.612019
5535.221944,54.612019
5535.439722,54.612019
5535.729167,54.612019
5535.939167,54.612019
5536.238333,54.612019
5536.5175,54.612019
5536.931111,54.612019
5537.212778,54.612019
5537.438333,54.612019
5537.712222,54.612019
5537.951111,54.612019
5538.246667,54.612019
5538.565,54.612019
5539.104444,54.612019
5539.431389,55.579858
5539.541944,54.612019
5539.801667,54.612019
5540.899167,54.612019
5541.006389,54.612019
5541.233333,54.612019
5541.449722,54.612019
5541.695833,54.612019
5541.9,54.612019
5542.200833,54.612019
5542.506944,54.612019
5542.931389,55.579858
5543.161389,54.612019
5543.384722,54.612019
5543.629444,54.612019
5543.828333,55.579858
5543.913333,55.579858
5544.176944,55.579858
5544.394722,54.612019
5544.559722,54.612019
5545.194167,54.612019
5545.396111,54.612019
5545.639167,54.612019
5545.833056,54.612019
5545.896389,54.612019
5546.144444,54.612019
5546.346111,54.612019
5546.498333,54.612019
5546.918611,54.612019
5547.123889,54.612019
5547.343333,54.612019
5547.433056,54.612019
5547.684167,54.612019
5547.905556,54.612019
5548.124722,55.579858
5548.323611,54.612019
5548.391389,54.612019
5548.546667,54.612019
5549.15,54.612019
5549.391944,54.612019
5549.623056,55.579858
5549.832778,54.612019
5549.891667,54.612019
5550.129444,54.612019
5550.319444,54.612019
5550.385556,54.612019
5550.515833,54.612019
5551.141389,54.612019
5551.328333,55.579858
5551.394444,55.579858
5551.653889,54.612019
5552.501389,54.612019
5552.881111,54.612019
