time,pressure
5553.122778,55.579858
5553.213611,55.579858
5553.401944,54.612019
5553.694167,54.612019
5553.863889,54.612019
5554.131944,54.612019
5554.228611,54.612019
5554.518889,54.612019
5554.927778,54.612019
5555.175,54.612019
5555.36,55.579858
5555.611944,54.612019
5555.810833,54.612019
5555.901111,54.612019
5556.160556,54.612019
5556.395278,55.579858
5556.623611,55.579858
5557.199167,54.612019
5557.408889,54.612019
5557.6625,54.612019
5557.881111,54.612019
5558.148333,54.612019
5558.384444,54.612019
5558.585556,54.612019
5559.248333,55.579858
5559.490278,57.515535
5559.730278,57.515535
5559.947222,57.515535
5560.004444,57.515535
5560.358056,57.515535
5560.580278,57.515535
5561.156111,56.547697
5561.418611,56.547697
5561.754444,56.547697
5561.978056,56.547697
5562.259722,56.547697
5562.5625,55.579858
5563.126389,55.579858
5563.365,55.579858
5563.494167,55.579858
5563.767778,56.547697
5563.9775,56.547697
5564.311389,55.579858
5565.116111,56.547697
5565.325833,55.579858
5565.417778,55.579858
5565.675278,55.579858
5565.948333,56.547697
5566.180556,56.547697
5566.523889,55.579858
5566.978056,55.579858
5567.202222,55.579858
5567.431389,55.579858
5567.648611,56.547697
5567.903333,56.547697
5568.115833,55.579858
5568.313889,55.579858
5568.496389,55.579858
5568.873333,55.579858
5569.075556,55.579858
5569.266944,55.579858
5569.445,55.579858
5569.655833,55.579858
5569.915,55.579858
5570.122778,55.579858
5570.308056,56.547697
5570.481944,56.547697
5570.8675,55.579858
5571.094167,55.579858
5571.308333,55.579858
5571.425278,55.579858
5571.629722,55.579858
5571.833056,55.579858
5571.925556,55.579858
5572.131944,55.579858
5572.321944,56.547697
5572.481944,55.579858
5572.830278,56.547697
5572.986667,55.579858
5573.227778,55.579858
5573.420833,55.579858
5573.641667,55.579858
5573.841111,55.579858
5573.931944,55.579858
5574.137778,55.579858
5574.329444,55.579858
5574.485556,56.547697
5574.9025,55.579858
5575.114722,56.547697
5575.312222,56.547697
5575.4,56.547697
5575.605278,55.579858
5575.813889,55.579858
5575.911944,55.579858
5576.138611,55.579858
5576.344722,55.579858
5576.489167,55.579858
5576.876111,56.547697
5577.077222,55.579858
5577.270278,55.579858
5577.389444,56.547697
5577.619722,55.579858
5577.824444,56.547697
5577.9275,55.579858
5578.1475,55.579858
5578.481111,56.547697
5578.875556,55.579858
5579.093333,56.547697
5579.3125,55.579858
5579.448333,56.547697
5579.686944,54.612019
5579.933056,55.579858
5580.141389,55.579858
5580.337222,55.579858
5580.502778,55.579858
5580.986667,54.612019
5581.209444,55.579858
5581.446944,55.579858
5581.660556,56.547697
5581.938889,55.579858
5582.160833,55.579858
5582.541667,56.547697
5583.264167,55.579858
5583.470833,55.579858
5583.706667,55.579858
5583.938889,55.579858
5584.150278,55.579858
5584.556389,56.547697
5584.993333,55.579858
5585.250278,55.579858
5585.493056,55.579858
5585.740833,55.579858
5585.933611,54.612019
5586.265833,56.547697
5586.558056,55.579858
5587.153889,54.612019
5587.450833,55.579858
5587.7125,55.579858
5587.948333,56.547697
5588.254167,55.579858
5588.545556,56.547697
5589.005278,55.579858
5589.223889,55.579858
5589.446111,56.547697
5589.654444,55.579858
5589.881111,56.547697
5590.135,55.579858
5590.338889,55.579858
5590.486111,55.579858
5590.903333,55.579858
5591.148333,55.579858
5591.366111,55.579858
5591.601389,55.579858
5591.806944,55.579858
5591.875556,55.579858
5592.114444,55.579858
5592.313889,55.579858
5592.374722,55.579858
5592.494167,55.579858
5593.088333,55.579858
5593.280278,55.579858
5593.375,55.579858
5593.6025,55.579858
5593.8,55.579858
5593.901389,55.579858
5594.137778,55.579858
5594.323333,55.579858
5594.390278,55.579858
5594.501389,55.579858
5595.069444,56.547697
5595.249444,55.579858
5595.401667,55.579858
5595.677778,56.547697
5595.908889,55.579858
5596.155833,55.579858
5596.390556,55.579858
5596.5025,55.579858
5597.072222,55.579858
5597.268611,55.579858
5597.410556,55.579858
5597.659444,55.579858
5597.8975,56.547697
5598.163333,55.579858
5598.510278,55.579858
5598.899722,55.579858
5599.166667,56.547697
5599.392778,56.547697
5599.633611,56.547697
5599.830278,55.579858
5599.901944,55.579858
5600.165278,55.579858
5600.388333,56.547697
5600.523056,55.579858
5601.104167,55.579858
5601.309167,55.579858
5601.388056,55.579858
5601.662778,55.579858
5601.885278,55.579858
5602.132778,55.579858
5602.331111,55.579858
5602.483611,55.579858
5602.840278,55.579858
5603.0875,55.579858
5603.299167,56.547697
5603.399167,56.547697
5603.654722,55.579858
5603.884444,55.579858
5604.133889,56.547697
5604.342778,55.579858
5604.508333,55.579858
5604.909722,55.579858
5605.1675,55.579858
5605.432778,56.547697
5605.6775,55.579858
5605.912778,55.579858
5606.170833,55.579858
5606.57,55.579858
5606.905833,55.579858
5607.0775,55.579858
5607.288611,55.579858
5607.511111,55.579858
5607.711944,55.579858
5607.924167,55.579858
5609.133333,55.579858
5609.321111,55.579858
5609.581944,55.579858
5609.826944,55.579858
5609.893056,55.579858
5610.16,56.547697
5610.372222,55.579858
5610.475556,55.579858
5610.75,55.579858
5610.968333,54.612019
5611.256667,55.579858
5611.47,55.579858
5611.7875,55.579858
5612.243611,55.579858
5612.471111,55.579858
5612.763889,55.579858
5612.929444,55.579858
5613.179444,55.579858
5613.398056,55.579858
5613.630278,56.547697
5613.789444,55.579858
5614.3225,55.579858
5614.426111,55.579858
5614.660278,55.579858
5614.869444,55.579858
5614.941111,55.579858
5615.201389,55.579858
5615.413889,55.579858
5615.6525,55.579858
5615.757778,55.579858
5616.3,55.579858
5616.451389,55.579858
5616.681111,55.579858
5616.8975,55.579858
5617.133056,54.612019
5617.341111,55.579858
5617.416667,56.547697
5617.765278,55.579858
5618.147778,55.579858
5618.348611,55.579858
5618.421667,55.579858
5618.671667,55.579858
5618.871111,56.547697
5618.943333,55.579858
5619.204167,55.579858
5619.460278,55.579858
5619.778611,55.579858
5620.16,55.579858
5620.357778,55.579858
5620.428889,55.579858
5620.679444,54.612019
5620.894167,55.579858
5620.974722,55.579858
5621.239444,55.579858
5621.443056,55.579858
5621.771944,55.579858
5622.186944,55.579858
5622.4275,55.579858
5622.685833,55.579858
5622.922222,55.579858
5623.165833,55.579858
5623.362778,55.579858
5623.4325,55.579858
5623.771111,55.579858
5624.145,55.579858
5624.343611,55.579858
5624.428889,55.579858
5624.698611,55.579858
5624.938611,54.612019
5625.206944,55.579858
5625.444444,55.579858
5625.770278,54.612019
5626.143889,55.579858
5626.363056,55.579858
5626.446389,55.579858
5626.714167,55.579858
5626.966944,55.579858
5627.233056,55.579858
5627.432778,54.612019
5627.781944,54.612019
5628.164167,55.579858
5628.3725,55.579858
5628.4525,54.612019
5628.6925,55.579858
5628.931389,54.612019
5629.191944,55.579858
5629.430833,55.579858
5630.270278,55.579858
5630.513889,55.579858
5630.817222,54.612019
5631.001111,54.612019
5631.321944,55.579858
5631.531389,55.579858
5631.627778,55.579858
5631.835556,55.579858
5632.432778,55.579858
5632.778056,55.579858
5632.998056,55.579858
5633.317222,55.579858
5633.646944,55.579858
5633.865556,55.579858
5634.508889,55.579858
5634.842778,55.579858
5635.107778,55.579858
5635.550556,55.579858
5635.838611,54.612019
5636.422222,55.579858
5636.596944,54.612019
5636.797778,55.579858
5637.229444,55.579858
5637.421389,55.579858
5637.650556,55.579858
5637.783333,54.612019
5638.361667,54.612019
5638.433611,55.579858
5638.669722,55.579858
5638.869444,54.612019
5638.951111,55.579858
5639.186111,55.579858
5639.423611,55.579858
5639.66,55.579858
5639.766944,55.579858
5640.306944,54.612019
5640.452778,55.579858
5640.679444,55.579858
5640.893611,55.579858
5641.130278,55.579858
5641.342222,55.579858
5641.434444,54.612019
5641.761111,54.612019
5642.128056,55.579858
5642.319167,55.579858
5642.456111,55.579858
5642.669444,55.579858
5642.871389,55.579858
5642.93,55.579858
5643.164722,55.579858
5643.355278,54.612019
5643.450556,54.612019
5643.653056,54.612019
5643.777222,54.612019
5644.323056,55.579858
5644.438889,55.579858
5644.669722,54.612019
5644.868333,55.579858
5644.935556,55.579858
5645.174167,55.579858
5645.356667,55.579858
5645.446944,55.579858
5645.657778,55.579858
5645.764722,55.579858
5646.315833,55.579858
5646.428611,55.579858
5646.662222,55.579858
5646.860556,55.579858
5646.939167,55.579858
5647.173056,55.579858
5647.385278,55.579858
5647.448611,55.579858
5647.76,55.579858
5648.106111,55.579858
5648.2975,55.579858
5648.453333,55.579858
5648.474722,55.579858
5648.6925,55.579858
5648.905,55.579858
5649.143611,55.579858
5649.356667,55.579858
5649.428611,54.612019
5649.756389,55.579858
5650.1125,54.612019
5650.321389,55.579858
5650.414167,55.579858
5650.508056,55.579858
5650.6475,55.579858
5650.843056,55.579858
5650.901667,55.579858
5651.131667,55.579858
5651.325833,54.612019
5651.414722,55.579858
5651.656944,55.579858
5651.789722,55.579858
5652.349722,55.579858
5652.445556,55.579858
5652.650278,55.579858
5652.856111,54.612019
5652.949444,54.612019
5653.185833,54.612019
5653.461389,55.579858
5653.671944,55.579858
5654.405278,55.579858
5654.531389,55.579858
5654.735,54.612019
5654.985556,55.579858
5655.468889,54.612019
5656.232222,55.579858
5656.460278,55.579858
5656.748056,55.579858
5656.997222,55.579858
5657.284722,55.579858
5657.468889,55.579858
5657.821667,54.612019
5658.273056,55.579858
5658.4775,55.579858
5658.7375,54.612019
5658.943056,55.579858
5659.215833,55.579858
5659.478333,55.579858
5659.822778,55.579858
5660.272778,55.579858
5660.484444,55.579858
5660.743889,54.612019
5660.957778,54.612019
5661.240278,55.579858
5661.451389,55.579858
5661.780833,55.579858
5662.212222,55.579858
5662.419722,54.612019
5662.666389,55.579858
5662.736667,55.579858
5662.940833,55.579858
5663.216389,55.579858
5663.416111,54.612019
5663.663611,55.579858
5663.792222,55.579858
5664.228889,55.579858
5664.449444,55.579858
5664.942222,55.579858
5665.1425,55.579858
5665.249722,55.579858
5665.444167,55.579858
5665.759444,54.612019
5666.138333,55.579858
5666.384444,55.579858
5666.476389,55.579858
5666.744167,55.579858
5666.946111,55.579858
5667.171111,55.579858
5667.191667,55.579858
5667.511944,54.612019
5667.781111,55.579858
5668.189167,54.612019
5668.413056,55.579858
5668.6575,55.579858
5668.873333,55.579858
5668.975278,55.579858
5669.213889,55.579858
5669.441944,55.579858
5669.649167,55.579858
5669.779444,55.579858
5670.317778,55.579858
5670.4225,55.579858
5670.673056,55.579858
5670.869444,55.579858
5670.932222,55.579858
5671.183056,54.612019
5671.440833,54.612019
5671.804444,55.579858
5672.173611,54.612019
5672.374444,55.579858
5672.456389,55.579858
5672.687222,55.579858
5672.925833,55.579858
5673.171111,55.579858
5673.364722,54.612019
5673.456389,55.579858
5673.667222,55.579858
5673.784167,55.579858
5674.340556,55.579858
5674.434722,55.579858
5674.670278,54.612019
5674.878056,55.579858
5674.955556,55.579858
5675.203333,55.579858
5675.439167,55.579858
5675.804722,54.612019
5676.239167,54.612019
5676.468056,54.612019
5676.749167,55.579858
5676.951389,55.579858
5677.198333,54.612019
5677.432222,55.579858
5677.798056,55.579858
5678.229444,55.579858
5678.458333,55.579858
5678.701667,55.579858
5678.911111,55.579858
5679.166667,55.579858
5679.357778,54.612019
5679.45,54.612019
5679.798333,55.579858
5680.196944,55.579858
5680.409444,54.612019
5680.660556,54.612019
5680.858056,55.579858
5680.926389,55.579858
5681.196389,54.612019
5681.446111,55.579858
5681.781944,54.612019
5682.195833,55.579858
5682.427778,55.579858
5682.678611,55.579858
5682.9275,55.579858
5683.197222,55.579858
5683.415278,55.579858
5683.675278,54.612019
5683.801667,55.579858
5684.365556,55.579858
5684.437222,55.579858
5684.680556,55.579858
5684.909444,54.612019
5685.149722,55.579858
5685.359722,56.547697
5685.429167,55.579858
5685.779167,55.579858
5686.206944,54.612019
5686.43,55.579858
5686.657222,55.579858
5686.862778,55.579858
5686.933889,55.579858
5687.168056,55.579858
5687.364722,56.547697
5687.433056,55.579858
5687.776389,54.612019
5688.161389,55.579858
5688.368333,55.579858
5688.447778,55.579858
5688.720833,55.579858
5688.938889,55.579858
5689.178889,55.579858
5689.430833,55.579858
5689.658333,55.579858
5689.766667,55.579858
5690.2925,55.579858
5690.436667,55.579858
5690.685556,55.579858
5690.9125,54.612019
5691.189722,55.579858
5691.426111,55.579858
5691.652778,55.579858
5691.773056,54.612019
5692.298333,55.579858
5692.455833,55.579858
5692.69,55.579858
5692.917778,55.579858
5693.174167,55.579858
5693.365278,55.579858
5693.427778,55.579858
5693.762778,55.579858
5694.118333,55.579858
5694.312222,55.579858
5694.403056,55.579858
5694.632778,55.579858
5694.821389,55.579858
5694.909167,55.579858
5695.154167,55.579858
5695.350556,55.579858
5695.408333,55.579858
5695.666667,56.547697
5695.774167,55.579858
5696.319167,55.579858
5696.4225,55.579858
5696.668889,55.579858
5696.873611,55.579858
5696.941667,55.579858
5697.184167,55.579858
5697.463611,55.579858
5697.776111,55.579858
5698.159444,55.579858
5698.356944,56.547697
5698.423611,55.579858
5698.670556,56.547697
5698.861111,55.579858
5698.948333,55.579858
5699.163333,55.579858
5699.352778,55.579858
5699.456389,56.547697
5699.799444,55.579858
5700.249167,55.579858
5700.469167,55.579858
5700.754444,55.579858
5700.972778,55.579858
5701.216667,56.547697
5701.4825,55.579858
5701.807222,55.579858
5702.2525,56.547697
5702.517778,56.547697
5702.729444,55.579858
5702.9725,55.579858
5703.188333,55.579858
5703.413611,55.579858
5703.644444,55.579858
5703.808333,55.579858
5704.38,55.579858
5704.453889,55.579858
5704.700833,55.579858
5704.973611,55.579858
5705.190833,55.579858
5705.414722,55.579858
5705.678056,55.579858
5705.703333,55.579858
5705.810833,55.579858
5706.327222,56.547697
5706.449444,56.547697
5706.691111,55.579858
5706.906667,55.579858
5707.155,55.579858
5707.3725,56.547697
5707.434722,56.547697
5707.718056,56.547697
5707.766667,55.579858
5708.167778,56.547697
5708.358056,56.547697
5708.426389,56.547697
5708.666667,55.579858
5708.854722,55.579858
5708.919722,55.579858
5709.174167,55.579858
5709.361389,56.547697
5709.452778,56.547697
5709.665556,56.547697
5709.766944,56.547697
5710.319444,55.579858
5710.411667,55.579858
5710.661944,55.579858
5710.850833,55.579858
5710.911667,55.579858
5711.161111,56.547697
5711.366667,55.579858
5711.449167,55.579858
5711.7575,55.579858
5712.152222,55.579858
5712.360833,55.579858
5712.423611,55.579858
5712.674167,56.547697
5712.879444,56.547697
5712.960278,55.579858
5713.206111,55.579858
5713.4175,55.579858
5713.664167,55.579858
5713.776667,55.579858
5714.302222,55.579858
5714.454167,55.579858
5714.702222,55.579858
5714.933611,55.579858
5715.206944,55.579858
5715.467778,55.579858
5715.775833,55.579858
5716.152778,56.547697
5716.356944,55.579858
5716.431667,56.547697
5716.680556,55.579858
5716.941944,55.579858
5717.090556,55.579858
5717.168056,55.579858
5717.3675,55.579858
5717.488333,55.579858
5717.771389,55.579858
5718.143056,55.579858
5718.343333,55.579858
5718.458889,55.579858
5718.677222,55.579858
5718.942222,55.579858
5719.0925,55.579858
5719.151111,55.579858
5719.350556,55.579858
5719.439444,55.579858
5719.659444,56.547697
5719.766944,56.547697
5720.323333,55.579858
5720.480556,55.579858
5720.691389,56.547697
5720.931389,55.579858
5721.148056,55.579858
5721.338611,55.579858
5721.396944,55.579858
5721.652222,56.547697
5721.778056,55.579858
5722.340833,56.547697
5722.419167,56.547697
5722.679722,55.579858
5722.919722,55.579858
5723.158611,55.579858
5723.354444,55.579858
5723.450833,56.547697
5723.673611,56.547697
5723.814167,55.579858
5724.363333,56.547697
5724.449444,55.579858
5724.651111,55.579858
5724.853889,55.579858
5724.948056,55.579858
5725.190556,55.579858
5725.441389,56.547697
5725.799444,56.547697
5726.384444,55.579858
5726.505833,56.547697
5726.736111,55.579858
5726.978889,55.579858
5727.207778,55.579858
5727.446111,55.579858
5727.818611,56.547697
5728.295833,56.547697
5728.534444,55.579858
5728.773611,56.547697
5729.070556,55.579858
5729.258889,55.579858
5729.498889,55.579858
5729.838333,56.547697
5730.260278,55.579858
5730.498889,56.547697
5730.788333,55.579858
5730.961389,55.579858
5731.243333,56.547697
5731.451111,56.547697
5731.736389,56.547697
5731.788611,56.547697
5732.251667,55.579858
5732.503056,56.547697
5732.728333,55.579858
5732.964722,55.579858
5733.176111,56.547697
5733.3825,55.579858
5733.4825,55.579858
5733.739444,55.579858
5733.793333,55.579858
5734.212778,55.579858
5734.474167,56.547697
5734.712778,56.547697
5734.992778,56.547697
5735.221389,55.579858
5735.459722,56.547697
5735.786389,55.579858
5736.134444,56.547697
5736.336111,56.547697
5736.475278,56.547697
5736.7125,56.547697
5736.959722,56.547697
5737.210278,56.547697
5737.440833,56.547697
5737.765833,56.547697
5738.133889,56.547697
5738.338889,55.579858
5738.461389,55.579858
5738.668056,55.579858
5738.851389,55.579858
5738.922222,56.547697
5739.168611,56.547697
5739.373889,55.579858
5739.442222,55.579858
5739.809444,55.579858
5740.173333,55.579858
5740.3725,55.579858
5740.451667,55.579858
5740.713889,55.579858
5740.954167,55.579858
5741.195556,55.579858
5741.408889,55.579858
5741.648056,55.579858
5741.775278,55.579858
5742.324167,56.547697
5742.425556,56.547697
5742.674722,56.547697
5742.873889,56.547697
5742.943889,56.547697
5743.181111,56.547697
5743.368889,56.547697
5743.436389,56.547697
5743.673333,55.579858
5743.792778,55.579858
5744.323333,56.547697
5744.431389,56.547697
5744.716111,55.579858
5744.953889,56.547697
5745.202222,56.547697
5745.455833,56.547697
5745.663889,55.579858
5745.775278,55.579858
5746.294722,55.579858
5746.389444,55.579858
5746.426389,56.547697
5746.663611,56.547697
5746.856944,56.547697
5746.915,56.547697
5747.156944,56.547697
5747.345,56.547697
5747.417778,56.547697
5747.664167,56.547697
5747.781389,56.547697
5748.317222,56.547697
5748.399444,56.547697
5748.418889,56.547697
5748.680556,56.547697
5748.928056,56.547697
5749.213056,55.579858
5749.420833,55.579858
5749.648333,55.579858
5749.758333,55.579858
5750.2975,55.579858
5750.442222,55.579858
5750.666667,55.579858
5750.8575,56.547697
5750.918056,56.547697
5751.163611,56.547697
5751.361944,56.547697
5751.4325,56.547697
5751.7525,56.547697
5752.121389,56.547697
5752.312778,56.547697
5752.406389,56.547697
5752.643333,56.547697
5752.834722,56.547697
5752.902222,56.547697
5753.134444,56.547697
5753.325,56.547697
5753.413611,56.547697
5753.671944,56.547697
5753.796944,56.547697
5754.345,55.579858
5754.4025,55.579858
5754.634722,55.579858
5754.831111,56.547697
5754.928056,56.547697
5755.178611,56.547697
5755.371111,55.579858
5755.463056,55.579858
5755.783333,56.547697
5756.163889,56.547697
5756.355278,56.547697
5756.416944,56.547697
5756.68,56.547697
5756.911389,56.547697
5757.161389,55.579858
5757.357222,56.547697
5757.434444,56.547697
5757.673889,56.547697
5757.790833,55.579858
5758.351944,56.547697
5758.4675,55.579858
5758.713889,56.547697
5758.944722,56.547697
5759.202222,56.547697
5759.430278,56.547697
5759.675,56.547697
5759.792222,55.579858
5760.304722,56.547697
5760.42,56.547697
5760.653056,56.547697
5760.850556,55.579858
5760.9225,55.579858
5761.061944,55.579858
5761.163611,56.547697
5761.372222,56.547697
5761.446944,56.547697
5761.770278,56.547697
5762.112778,55.579858
5762.318333,56.547697
5762.468889,56.547697
5762.711111,56.547697
5762.951389,56.547697
5763.102222,56.547697
5763.200278,56.547697
5763.425556,55.579858
5763.656389,56.547697
5763.774722,56.547697
5764.296389,56.547697
5764.432222,56.547697
5764.670278,56.547697
5764.875556,56.547697
5764.95,56.547697
5765.193889,55.579858
5765.423889,55.579858
5765.756111,55.579858
5766.129444,55.579858
5766.330278,55.579858
5766.438611,55.579858
5766.682222,56.547697
5766.919444,55.579858
5767.158611,55.579858
5767.355,55.579858
5767.431389,55.579858
5767.668333,56.547697
5767.784167,56.547697
5768.317222,56.547697
5768.464722,55.579858
5768.723611,55.579858
5768.945556,55.579858
5769.194722,55.579858
5769.443611,55.579858
5769.760556,55.579858
5770.114722,56.547697
5770.306111,55.579858
5770.473611,56.547697
5770.711667,56.547697
5770.931389,56.547697
5771.186389,56.547697
5771.413889,56.547697
5771.663056,55.579858
5771.776944,56.547697
5772.307778,56.547697
5772.491944,56.547697
5772.760556,56.547697
5772.953056,55.579858
5773.195556,55.579858
5773.444722,56.547697
5773.789167,56.547697
5774.545,56.547697
5774.796111,56.547697
5774.990556,56.547697
5775.260833,56.547697
5775.446389,55.579858
5775.721944,56.547697
5775.903611,56.547697
5776.175278,56.547697
5776.390278,56.547697
5776.531389,55.579858
5776.778056,55.579858
5777.064167,56.547697
5777.255278,56.547697
5777.452222,56.547697
5777.519722,56.547697
5777.723611,56.547697
5777.774167,55.579858
5777.917778,56.547697
5778.493333,56.547697
5778.607778,56.547697
5778.815556,55.579858
5779.08,56.547697
5779.271389,56.547697
5779.461944,55.579858
5779.583889,55.579858
5779.873889,56.547697
5780.251944,56.547697
5780.469167,56.547697
5780.544722,56.547697
5780.778611,56.547697
5781.066667,55.579858
5781.254444,56.547697
5781.4625,56.547697
5781.580278,56.547697
5781.862778,56.547697
5782.208056,55.579858
5782.421111,56.547697
5782.533333,56.547697
5782.776389,56.547697
5782.978611,56.547697
5783.091944,55.579858
5783.313056,55.579858
5783.568889,56.547697
5783.755278,56.547697
5783.861944,56.547697
5784.396111,55.579858
5784.538056,56.547697
5784.775,56.547697
5784.966111,56.547697
5785.080278,56.547697
5785.286944,56.547697
5785.524167,56.547697
5785.768889,56.547697
5785.883056,56.547697
5786.392222,56.547697
5786.535278,56.547697
5786.798889,56.547697
5787.078056,56.547697
5787.26,56.547697
5787.459722,56.547697
5787.595,55.579858
5787.863889,56.547697
5788.278611,56.547697
5788.505,56.547697
5788.746944,56.547697
5788.954167,55.579858
5789.091944,55.579858
5789.291389,56.547697
5789.513056,56.547697
5789.751389,55.579858
5789.855556,55.579858
5790.383889,56.547697
5790.4775,56.547697
5790.524167,56.547697
5790.787778,56.547697
5791.064444,56.547697
5791.256111,56.547697
5791.459167,56.547697
5791.571944,56.547697
5791.765278,56.547697
5791.88,55.579858
5792.405,56.547697
5792.509722,56.547697
5792.559167,56.547697
5792.822222,56.547697
5793.095556,55.579858
5793.299722,56.547697
5793.514167,56.547697
5793.761389,56.547697
5793.863056,56.547697
5794.388611,55.579858
5794.532222,56.547697
5794.771944,56.547697
5794.961944,55.579858
5795.087778,55.579858
5795.284167,55.579858
5795.5875,56.547697
5795.775556,56.547697
5795.879167,56.547697
5796.398889,56.547697
5796.541111,55.579858
5796.780278,56.547697
5796.97,56.547697
5797.0875,56.547697
5797.275,56.547697
5797.473056,56.547697
5797.589444,56.547697
5797.865,56.547697
5798.238611,56.547697
5798.434167,56.547697
5798.506667,56.547697
5798.733333,56.547697
5798.931389,56.547697
5799.148889,56.547697
5801.834167,55.579858
5801.900833,56.547697
5802.326111,56.547697
5802.594722,56.547697
5802.836667,56.547697
5803.123056,56.547697
5803.292222,56.547697
5803.536111,56.547697
5803.746944,56.547697
5803.852778,56.547697
5804.383889,56.547697
5804.636667,56.547697
5804.822778,56.547697
5805.146111,56.547697
5805.298333,56.547697
5805.604722,55.579858
5805.864722,56.547697
5806.216667,56.547697
5806.413056,55.579858
5806.548611,56.547697
5806.770556,56.547697
5806.970833,56.547697
5807.125,56.547697
5807.283611,57.515535
5807.621111,56.547697
5807.776389,56.547697
5807.886111,56.547697
5808.243333,55.579858
5808.451389,56.547697
5808.565556,56.547697
5808.784444,56.547697
5809.085833,56.547697
5809.2575,56.547697
5809.458333,56.547697
5809.6025,55.579858
5809.822778,55.579858
5809.866944,56.547697
5810.240833,56.547697
5810.436944,56.547697
5810.539722,55.579858
5810.761389,56.547697
5810.964444,55.579858
5811.116111,56.547697
5811.288889,56.547697
5811.5875,56.547697
5811.76,56.547697
5811.878333,55.579858
5812.431111,56.547697
5812.558889,56.547697
5812.796667,55.579858
5813.106111,56.547697
5813.267222,56.547697
5813.468611,56.547697
5813.621111,56.547697
5813.873056,55.579858
5814.228611,56.547697
5814.435556,56.547697
5814.627778,56.547697
5814.801111,56.547697
5815.152778,56.547697
5815.333056,55.579858
5815.604167,56.547697
5815.763333,56.547697
5815.881111,56.547697
5816.410833,56.547697
5816.591111,56.547697
5816.798889,56.547697
5817.103333,56.547697
5817.274722,56.547697
5817.477222,56.547697
5817.63,56.547697
5817.878611,56.547697
5818.259167,57.515535
5818.468333,56.547697
5818.576944,56.547697
5818.793333,55.579858
5819.104444,55.579858
5819.275556,56.547697
5819.477222,56.547697
5819.652222,56.547697
5819.874167,56.547697
5820.279444,56.547697
5820.527778,56.547697
5820.732222,56.547697
5820.944444,56.547697
5821.101667,56.547697
5821.271389,56.547697
5821.478889,56.547697
5821.632222,56.547697
5821.885278,56.547697
5822.285,57.515535
5822.58,57.515535
5822.616111,56.547697
5822.7725,57.515535
5822.9825,56.547697
5823.143333,56.547697
5823.330833,56.547697
5823.614722,56.547697
5823.778611,56.547697
5823.893611,56.547697
5824.464722,56.547697
5824.596389,56.547697
5824.617222,55.579858
5824.820833,56.547697
5825.105556,56.547697
5825.327222,56.547697
5825.600833,56.547697
5825.883333,56.547697
5826.284167,56.547697
5826.596111,56.547697
5826.875278,56.547697
5827.180278,56.547697
5827.345,56.547697
5827.534167,55.579858
5827.898333,56.547697
5828.313889,56.547697
5828.603333,56.547697
5828.81,56.547697
5829.1325,56.547697
5829.306111,56.547697
5829.635278,56.547697
5829.897222,56.547697
5830.28,56.547697
5830.490556,56.547697
5830.611389,56.547697
5830.770278,56.547697
