time,pressure
5830.986667,55.579858
5831.141944,56.547697
5831.313056,56.547697
5831.609167,56.547697
5831.887778,56.547697
5832.286944,56.547697
5832.503611,56.547697
5832.743333,56.547697
5832.951389,56.547697
5833.073056,57.515535
5833.275,56.547697
5833.471944,56.547697
5833.591944,56.547697
5833.776389,56.547697
5833.9025,56.547697
5834.432222,56.547697
5834.508611,56.547697
5834.76,56.547697
5834.954722,56.547697
5835.087222,56.547697
5835.28,56.547697
5835.520278,57.515535
5835.754722,56.547697
5835.8675,56.547697
5836.406111,56.547697
5836.523611,56.547697
5836.758611,56.547697
5836.949167,56.547697
5837.067778,56.547697
5837.277778,56.547697
5837.379722,56.547697
5837.489722,56.547697
5837.611944,57.515535
5837.8925,56.547697
5838.274444,56.547697
5838.485278,56.547697
5838.608889,56.547697
5838.8,56.547697
5839.111944,56.547697
5839.297778,56.547697
5839.396944,56.547697
5839.520833,56.547697
5839.761667,56.547697
5839.871944,56.547697
5840.542778,56.547697
5840.932778,55.579858
5841.140278,56.547697
5841.372222,56.547697
5841.6175,55.579858
5841.904444,56.547697
5842.276667,56.547697
5842.468056,56.547697
5842.72,56.547697
5842.828889,57.515535
5843.072778,56.547697
5843.286944,57.515535
5843.483889,56.547697
5843.750278,56.547697
5843.9,56.547697
5844.316944,56.547697
5844.626389,56.547697
5844.832778,56.547697
5845.1025,56.547697
5845.317778,56.547697
5845.648056,56.547697
5845.88,56.547697
5846.348611,56.547697
5846.560556,56.547697
5846.803056,56.547697
5847.1,56.547697
5847.296667,56.547697
5847.594722,57.515535
5847.901944,56.547697
5848.313333,56.547697
5848.621389,56.547697
5848.846111,56.547697
5849.115833,56.547697
5849.316667,56.547697
5849.518333,56.547697
5849.775833,56.547697
5849.9925,56.547697
5850.574444,56.547697
5851.321389,56.547697
5851.603611,57.515535
5851.924167,56.547697
5852.058056,56.547697
5852.326111,57.515535
5852.643611,56.547697
5852.851667,56.547697
5853.18,56.547697
5853.337778,57.515535
5853.576944,56.547697
5853.729722,56.547697
5853.882222,57.515535
5854.138333,57.515535
5854.401667,55.579858
5854.542222,56.547697
5854.799722,56.547697
5855.078056,56.547697
5855.276944,56.547697
5855.479167,56.547697
5855.608611,56.547697
5855.886111,56.547697
5856.276111,56.547697
5856.462222,56.547697
5856.532778,56.547697
5856.781667,57.515535
5857.008056,57.515535
5857.254444,56.547697
5857.443056,56.547697
5857.508056,56.547697
5857.754167,56.547697
5857.861111,55.579858
5858.431944,56.547697
5858.5275,56.547697
5858.751389,56.547697
5858.947222,56.547697
5859.009167,56.547697
5859.2525,56.547697
5859.437778,56.547697
5859.498889,56.547697
5859.749444,56.547697
5859.881667,56.547697
5860.388611,56.547697
5860.526944,56.547697
5860.79,56.547697
5860.997222,56.547697
5861.246944,56.547697
5861.441944,57.515535
5861.510833,57.515535
5861.730556,56.547697
5861.877778,56.547697
5862.371389,56.547697
5862.506944,56.547697
5862.743333,56.547697
5862.927222,56.547697
5863.083333,56.547697
5863.274167,56.547697
5863.465,56.547697
5863.575833,56.547697
5863.856389,56.547697
5864.218333,56.547697
5864.400833,56.547697
5864.535833,56.547697
5864.778056,56.547697
5865.009444,56.547697
5865.274167,56.547697
5865.4475,56.547697
5865.504722,56.547697
5865.771944,56.547697
5865.874722,56.547697
5866.404444,57.515535
5866.494722,57.515535
5866.736667,56.547697
5866.757222,56.547697
5866.935,56.547697
5867.108333,56.547697
5867.316389,56.547697
5867.501111,57.515535
5867.733056,56.547697
5867.875556,56.547697
5868.353056,56.547697
5868.512222,57.515535
5868.755833,56.547697
5868.777222,56.547697
5868.955278,56.547697
5869.086667,56.547697
5869.289722,57.515535
5869.514167,56.547697
5869.765833,57.515535
5869.895278,56.547697
5870.438333,56.547697
5870.503056,56.547697
5870.743333,56.547697
5870.921389,56.547697
5870.999722,56.547697
5871.245278,56.547697
5871.424444,56.547697
5871.495,56.547697
5871.734167,57.515535
5871.883056,57.515535
5872.388889,56.547697
5872.512778,56.547697
5872.737778,57.515535
5872.930833,57.515535
5873.077222,56.547697
5873.28,57.515535
5873.499167,56.547697
5873.726389,56.547697
5873.882778,56.547697
5874.439167,56.547697
5874.579444,56.547697
5874.7625,57.515535
5874.9475,56.547697
5875.005833,56.547697
5875.246111,57.515535
5875.4475,57.515535
5875.519722,57.515535
5875.7725,56.547697
5875.894167,56.547697
5876.430278,57.515535
5876.577778,57.515535
5876.793333,57.515535
5876.988889,56.547697
5877.222778,56.547697
5877.410556,56.547697
5877.514722,56.547697
5877.741667,57.515535
5877.8575,57.515535
5878.392778,57.515535
5878.554444,57.515535
5878.761667,57.515535
5878.950833,57.515535
5879.100833,57.515535
5879.266667,57.515535
5879.45,57.515535
5879.505278,57.515535
5879.7375,57.515535
5879.885556,57.515535
5880.391111,57.515535
5880.557778,56.547697
5880.765833,56.547697
5880.953333,56.547697
5881.068333,56.547697
5881.251111,57.515535
5881.4525,57.515535
5881.469167,57.515535
5881.613889,57.515535
5881.773333,57.515535
5881.886944,56.547697
5882.43,57.515535
5882.529722,57.515535
5882.763333,57.515535
5882.946389,57.515535
5883.003056,57.515535
5883.249722,56.547697
5883.438889,56.547697
5883.480556,56.547697
5883.501944,56.547697
5883.732222,56.547697
5883.873333,56.547697
5884.391389,56.547697
5884.528056,57.515535
5884.757222,56.547697
5884.940278,57.515535
5884.992778,57.515535
5885.243056,57.515535
5885.430278,57.515535
5885.5875,57.515535
5885.735833,56.547697
5885.885278,56.547697
5886.3775,57.515535
5886.503333,56.547697
5886.763056,57.515535
5886.939167,57.515535
5887.078889,57.515535
5887.227778,56.547697
5887.415833,56.547697
5887.504167,56.547697
5887.742778,57.515535
5887.859167,56.547697
5888.396944,56.547697
5888.525278,57.515535
5888.758333,57.515535
5888.96,57.515535
5889.073611,57.515535
5889.279444,57.515535
5889.513056,57.515535
5889.735556,56.547697
5889.876667,56.547697
5890.365556,57.515535
5890.516389,57.515535
5890.755556,56.547697
5890.944444,56.547697
5891.002778,56.547697
5891.240833,56.547697
5891.4275,57.515535
5891.520556,57.515535
5891.769722,56.547697
5891.8775,56.547697
5892.395833,57.515535
5892.532778,57.515535
5892.773333,57.515535
5892.964167,57.515535
5893.105556,57.515535
5893.263333,57.515535
5893.462778,57.515535
5893.599167,57.515535
5893.758611,57.515535
5893.858056,57.515535
5893.918056,57.515535
5894.353611,57.515535
5894.455833,57.515535
5894.544444,57.515535
5894.741944,57.515535
5894.924444,57.515535
5895.106111,57.515535
5895.259722,57.515535
5895.445833,57.515535
5895.589167,57.515535
5895.735278,57.515535
5895.87,57.515535
5896.228889,57.515535
5896.372778,56.547697
5896.531944,57.515535
5896.724722,57.515535
5896.916944,57.515535
5897.000278,57.515535
5897.228611,56.547697
5897.415556,56.547697
5897.581111,57.515535
5897.74,57.515535
5897.882222,57.515535
5898.243611,57.515535
5898.386944,57.515535
5898.508056,57.515535
5898.758056,57.515535
5898.934444,57.515535
5899.080556,57.515535
5899.107778,57.515535
5899.168333,57.515535
5899.2925,57.515535
5899.318611,57.515535
5899.349444,56.547697
5899.383889,57.515535
5899.629722,56.547697
5899.8625,57.515535
5900.108611,57.515535
5900.274167,56.547697
5900.463333,56.547697
5900.712778,57.515535
5900.854722,57.515535
5900.993611,57.515535
5901.258056,56.547697
5901.448333,56.547697
5901.501667,56.547697
5901.740833,57.515535
5901.878611,56.547697
5902.369722,57.515535
5902.498333,57.515535
5902.736389,57.515535
5902.924722,57.515535
5903.068889,57.515535
5903.264167,56.547697
5903.44,56.547697
5903.5175,57.515535
5903.766111,56.547697
5903.883056,57.515535
5904.410278,57.515535
5904.494444,57.515535
5904.731389,57.515535
5904.916667,57.515535
5905.0725,57.515535
5905.252222,57.515535
5905.455278,57.515535
5905.515833,57.515535
5905.745556,57.515535
5905.866944,57.515535
5906.395,57.515535
5906.528611,57.515535
5906.756389,57.515535
5906.940278,56.547697
5906.994167,56.547697
5907.243889,56.547697
5907.429444,56.547697
5907.489722,57.515535
5907.723889,57.515535
5907.865833,56.547697
5908.381667,57.515535
5908.504444,57.515535
5908.76,57.515535
5908.949722,57.515535
5909.0075,57.515535
5909.240278,56.547697
5909.422222,57.515535
5909.512778,57.515535
5909.708056,57.515535
5909.908611,57.515535
5910.3525,57.515535
5910.580833,57.515535
5910.735,57.515535
5910.755556,57.515535
5910.918611,57.515535
5911.002778,57.515535
5911.258611,57.515535
5911.445278,56.547697
5911.503333,56.547697
5911.730556,56.547697
5911.873056,57.515535
5912.371944,57.515535
5912.504167,57.515535
5912.730833,57.515535
5912.781111,57.515535
5912.925556,56.547697
5913.008611,56.547697
5913.243333,57.515535
5913.421389,56.547697
5913.485833,56.547697
5913.718889,57.515535
5913.859722,57.515535
5914.355556,57.515535
5914.517222,57.515535
5914.752222,56.547697
5914.941389,57.515535
5914.998611,56.547697
5915.256389,56.547697
5915.434444,57.515535
5915.513611,57.515535
5915.744444,57.515535
5915.855,57.515535
5916.382222,57.515535
5916.523333,56.547697
5916.766111,57.515535
5916.949167,57.515535
5917.1,57.515535
5917.257222,56.547697
5917.439722,57.515535
5917.4975,57.515535
5917.740556,57.515535
5917.8825,57.515535
5918.380556,56.547697
5918.5125,57.515535
5918.738056,57.515535
5918.929722,57.515535
5919.001944,57.515535
5919.232222,57.515535
5919.415556,57.515535
5919.511389,57.515535
5919.743889,57.515535
5919.8675,57.515535
5920.396944,57.515535
5920.544167,57.515535
5920.768889,56.547697
5920.955278,57.515535
5921.073611,57.515535
5921.261667,57.515535
5921.445556,57.515535
5921.504167,57.515535
5921.721667,57.515535
5921.858611,57.515535
5922.3375,57.515535
5922.520556,57.515535
5922.760833,57.515535
5922.935556,57.515535
5923.008056,57.515535
5923.263611,57.515535
5923.447222,57.515535
5923.506944,57.515535
5923.740278,57.515535
5923.860556,57.515535
5924.375556,57.515535
5924.508333,57.515535
5924.743333,57.515535
5924.929167,57.515535
5924.992222,57.515535
5925.228611,57.515535
5925.238889,57.515535
5925.428611,57.515535
5925.507222,57.515535
5925.749722,57.515535
5925.858056,57.515535
5926.375833,57.515535
5926.512778,57.515535
5926.745278,57.515535
5926.933889,57.515535
5926.996389,57.515535
5927.229167,57.515535
5927.244722,57.515535
5927.446944,57.515535
5927.506111,57.515535
5927.738056,57.515535
5927.879722,57.515535
5928.390278,57.515535
5928.519167,57.515535
5928.749444,57.515535
5928.930833,57.515535
5928.988889,57.515535
5929.225278,57.515535
5929.409722,57.515535
5929.4975,57.515535
5929.728611,57.515535
5929.868333,57.515535
5930.356944,57.515535
5930.51,57.515535
5930.738611,57.515535
5930.931667,57.515535
5931.078056,57.515535
5931.264444,57.515535
5931.451944,57.515535
5931.511111,57.515535
5931.744444,57.515535
5931.873333,57.515535
5932.378056,57.515535
5932.518056,57.515535
5932.750833,56.547697
5932.928056,57.515535
5932.985,57.515535
5933.224167,57.515535
5933.413611,57.515535
5933.507778,57.515535
5933.735,57.515535
5933.874167,57.515535
5934.357222,57.515535
5934.501111,57.515535
5934.741111,57.515535
5934.949444,57.515535
5935.099167,57.515535
5935.253611,57.515535
5935.455833,57.515535
5935.510833,57.515535
5935.748889,57.515535
5935.862778,57.515535
5936.393333,57.515535
5936.431389,57.515535
5936.574722,57.515535
5936.798889,57.515535
5936.943333,57.515535
5937.07,57.515535
5937.266944,57.515535
5937.456389,57.515535
5937.509444,57.515535
5937.748333,57.515535
5937.863611,57.515535
5938.374444,57.515535
5938.548333,57.515535
5938.745278,57.515535
5938.927778,57.515535
5938.949167,57.515535
5939.08,57.515535
5939.238889,57.515535
5939.431944,56.547697
5939.619167,57.515535
5939.777222,57.515535
5939.905,57.515535
5940.446667,57.515535
5940.582778,57.515535
5940.734722,57.515535
5940.920833,57.515535
5941.089167,56.547697
5941.243889,57.515535
5941.433611,57.515535
5941.496944,57.515535
5941.737222,57.515535
5941.878333,57.515535
5942.394722,57.515535
5942.533889,57.515535
5942.775,57.515535
5942.952778,57.515535
5943.006111,57.515535
5943.238889,57.515535
5943.431389,57.515535
5943.510833,57.515535
5943.745,57.515535
5943.860278,57.515535
5944.387778,57.515535
5944.518611,57.515535
5944.750278,57.515535
5944.956111,57.515535
5945.066389,57.515535
5945.2475,57.515535
5945.440833,57.515535
5945.498611,57.515535
5945.724722,57.515535
5945.867222,57.515535
5946.371389,57.515535
5946.505278,57.515535
5946.733333,57.515535
5946.916389,57.515535
5947.004722,57.515535
5947.233611,56.547697
5947.424444,56.547697
5947.513333,57.515535
5947.755833,57.515535
5947.873889,57.515535
5948.398056,57.515535
5948.5675,57.515535
5948.769722,57.515535
5948.979722,57.515535
5949.093056,57.515535
5949.3025,57.515535
5949.496944,57.515535
5949.736944,57.515535
5949.868333,57.515535
5950.356944,57.515535
5950.506111,57.515535
5950.747778,57.515535
5950.945833,57.515535
5951.001111,57.515535
5951.240833,57.515535
5951.435,57.515535
5951.516111,57.515535
5951.605,57.515535
5951.769444,57.515535
5951.878333,57.515535
5952.404444,57.515535
5952.495833,57.515535
5952.738611,57.515535
5952.931111,57.515535
5953.075833,57.515535
5953.254444,57.515535
5953.431944,57.515535
5953.492778,57.515535
5953.6475,57.515535
5953.746111,57.515535
5953.864722,57.515535
5954.413333,57.515535
5954.526389,57.515535
5954.734722,57.515535
5954.915278,57.515535
5955.095556,57.515535
5955.249167,57.515535
5955.445833,57.515535
5955.588333,57.515535
5955.735556,57.515535
5955.876111,57.515535
5956.388889,57.515535
5956.541944,57.515535
5956.763611,57.515535
5956.954444,57.515535
5957.098333,57.515535
5957.249444,57.515535
5957.424444,57.515535
5957.589167,57.515535
5957.748889,57.515535
5957.877778,57.515535
5958.410833,57.515535
5958.575556,57.515535
5958.795,57.515535
5959.101389,57.515535
5959.260278,57.515535
5959.440278,57.515535
5959.591111,57.515535
5959.742222,57.515535
5959.875833,57.515535
5960.368056,57.515535
5960.540278,57.515535
5960.745556,57.515535
5960.931389,57.515535
5961.095,57.515535
5961.264167,57.515535
5961.436667,57.515535
5961.519722,57.515535
5961.740278,57.515535
5961.880833,57.515535
5962.376944,57.515535
5963.425,57.515535
5963.565833,57.515535
5963.745278,57.515535
5963.919444,57.515535
5964.43,57.515535
5964.665,57.515535
5964.821389,57.515535
5964.975556,57.515535
5965.205556,57.515535
5965.294722,57.515535
5965.483333,57.515535
5965.739167,57.515535
5965.878333,57.515535
5966.241667,57.515535
5966.310556,57.515535
5966.496111,57.515535
5966.739444,57.515535
5966.928889,57.515535
5967.0675,57.515535
5967.2375,57.515535
5967.428056,57.515535
5967.512222,57.515535
5967.738056,57.515535
5967.881389,57.515535
5968.248611,57.515535
5968.385,57.515535
5968.539444,57.515535
5968.793333,57.515535
5969.01,57.515535
5969.251667,57.515535
5969.431944,57.515535
5969.490556,57.515535
5969.728611,57.515535
5969.871944,57.515535
5970.371944,57.515535
5970.54,57.515535
5970.747222,57.515535
5970.942222,57.515535
5971.0925,57.515535
5971.25,57.515535
5971.423056,57.515535
5971.48,57.515535
5971.712778,57.515535
5971.9175,57.515535
5972.366389,57.515535
5972.506389,57.515535
5972.733889,57.515535
5972.931389,57.515535
5973.083611,57.515535
5973.279444,57.515535
5973.495833,57.515535
5973.747778,57.515535
5973.854722,57.515535
5974.3925,57.515535
5974.519444,57.515535
5974.744722,57.515535
5974.925833,57.515535
5974.985278,57.515535
5975.226111,57.515535
5975.415556,57.515535
5975.502222,57.515535
5975.746111,57.515535
5975.847778,57.515535
5976.398056,57.515535
5976.533056,57.515535
5976.765833,57.515535
5976.944167,57.515535
5976.999444,57.515535
5977.238889,57.515535
5977.423889,57.515535
5977.587222,57.515535
5977.7475,57.515535
5977.858333,57.515535
5978.405556,57.515535
5978.541111,57.515535
5978.758889,57.515535
5978.938611,57.515535
5979.086944,57.515535
5979.234167,57.515535
5979.413056,57.515535
5979.595,57.515535
5979.748889,57.515535
5979.866111,57.515535
5980.386111,57.515535
5980.526111,57.515535
5980.729444,57.515535
5980.914722,57.515535
5980.999444,57.515535
5981.236944,57.515535
5981.416111,57.515535
5981.499444,57.515535
5981.728333,57.515535
5981.868056,57.515535
5982.367778,57.515535
5982.491389,57.515535
5982.733056,57.515535
5982.924444,57.515535
5983.085556,57.515535
5983.270278,57.515535
5983.455278,57.515535
5983.511944,57.515535
5983.75,57.515535
5983.849167,57.515535
5984.375278,57.515535
5984.510556,57.515535
5984.758333,57.515535
5984.941389,57.515535
5985.001667,57.515535
5985.248333,57.515535
5985.433611,57.515535
5985.4975,57.515535
5985.736111,57.515535
5985.868889,57.515535
5986.354444,57.515535
5986.4975,57.515535
5986.721944,57.515535
5986.910278,57.515535
5987.009444,57.515535
5987.2575,57.515535
5987.442222,57.515535
5987.513333,57.515535
5987.736389,57.515535
5987.8775,57.515535
5988.408333,57.515535
5988.543333,57.515535
5988.781667,57.515535
5988.990833,57.515535
5989.231944,57.515535
5989.415833,57.515535
5989.503333,57.515535
5989.736389,57.515535
5989.891111,57.515535
5990.385833,57.515535
5990.507222,57.515535
5990.743333,57.515535
5990.928056,57.515535
5990.997222,57.515535
5991.230556,57.515535
5991.415556,57.515535
5991.501667,57.515535
5991.733333,57.515535
5991.8925,57.515535
5992.379167,57.515535
5992.506111,57.515535
5992.755278,57.515535
5992.932778,57.515535
5993.076389,57.515535
5993.255,57.515535
5993.446667,57.515535
5993.5,57.515535
5993.740833,57.515535
5993.875833,57.515535
5994.383056,60.419051
5994.518611,67.193922
5994.756111,66.226084
5994.951111,65.258245
5995.062778,64.290406
5995.248889,63.322568
5995.456944,62.354729
5995.571944,62.354729
5995.756389,61.38689
5995.8675,61.38689
5996.389444,61.38689
5996.496111,61.38689
5996.726944,61.38689
5996.917778,61.38689
5997.009444,61.38689
5997.236944,61.38689
5997.435556,61.38689
5997.516111,60.419051
5997.758889,60.419051
5997.860833,61.38689
5998.396667,60.419051
5998.539167,60.419051
5998.770556,60.419051
5998.953333,60.419051
5999.011389,60.419051
5999.246111,60.419051
5999.434167,60.419051
5999.508056,60.419051
5999.7475,60.419051
5999.854167,60.419051
6000.398611,60.419051
6000.535278,60.419051
6000.7725,60.419051
6000.965,60.419051
6001.075278,60.419051
6001.25,60.419051
6001.426667,60.419051
6001.486111,60.419051
6001.710556,60.419051
6001.901111,60.419051
6002.4,60.419051
6002.596111,60.419051
6002.784444,60.419051
6002.986111,60.419051
6003.225278,60.419051
6003.404722,60.419051
6003.497222,60.419051
6003.728611,60.419051
6003.865833,60.419051
6004.351111,59.451213
6004.503889,59.451213
6004.721667,59.451213
6004.921667,60.419051
6004.99,59.451213
6005.212778,60.419051
6005.400833,60.419051
6005.49,60.419051
6005.708333,60.419051
6005.8975,60.419051
6006.340278,60.419051
6006.526944,59.451213
6006.760833,59.451213
6006.945833,59.451213
6007.005556,59.451213
6007.245556,59.451213
6007.439167,59.451213
6007.506944,59.451213
6007.738056,59.451213
6007.883333,60.419051
6008.377222,59.451213
6008.505,59.451213
6008.734444,59.451213
6008.923056,60.419051
6009.069167,59.451213
6009.2425,59.451213
6009.431944,59.451213
6009.572778,60.419051
6009.759444,59.451213
6009.893056,60.419051
6010.432222,59.451213
6010.489444,59.451213
6010.716389,59.451213
6010.909722,59.451213
6011.092778,59.451213
6011.285,59.451213
6011.494444,59.451213
6011.730833,59.451213
6011.887222,59.451213
6012.405833,60.419051
6012.545556,59.451213
6012.7725,59.451213
6012.956667,59.451213
6013.009444,59.451213
6013.245833,59.451213
6013.440556,59.451213
6013.503889,59.451213
6013.728333,60.419051
6013.868056,60.419051
6014.367222,59.451213
6014.500556,59.451213
6014.739167,59.451213
6014.933056,59.451213
6014.998056,59.451213
6015.228889,59.451213
6015.408056,58.483374
6015.498056,59.451213
6015.725278,59.451213
6015.862222,59.451213
6016.365556,58.483374
6016.549444,59.451213
6016.759444,59.451213
6016.943056,59.451213
6017.082778,59.451213
6017.229444,59.451213
6017.369722,59.451213
6017.414167,59.451213
6017.584444,59.451213
6017.751667,58.483374
6017.864444,58.483374
6018.3925,58.483374
6018.566944,59.451213
6018.780556,59.451213
6019.083889,58.483374
6019.261111,59.451213
6019.373056,59.451213
6019.448056,59.451213
6019.583056,58.483374
6019.743889,59.451213
6019.858056,59.451213
6020.379722,59.451213
6020.484444,59.451213
6020.708333,58.483374
6020.901389,58.483374
6021.084167,59.451213
6021.286944,59.451213
6021.486944,58.483374
6021.745278,58.483374
6021.858056,59.451213
6022.405278,59.451213
6022.542778,59.451213
6022.7775,58.483374
6023.003889,58.483374
6023.237778,58.483374
6023.421944,58.483374
6023.506111,58.483374
6023.743889,59.451213
6023.868889,59.451213
6024.436667,58.483374
6024.515,59.451213
6024.7525,59.451213
6024.9425,58.483374
6025.011389,58.483374
6025.235278,58.483374
6025.44,58.483374
6025.521944,58.483374
6025.758333,58.483374
6025.870833,58.483374
6026.425,58.483374
6026.513889,58.483374
6026.785833,58.483374
6026.985,58.483374
6027.216111,58.483374
6027.405,58.483374
6027.581944,58.483374
6027.769722,58.483374
6027.863889,58.483374
6028.393611,58.483374
6028.526111,58.483374
6028.776667,58.483374
6028.968056,58.483374
6029.106667,58.483374
6029.2975,58.483374
6029.497222,58.483374
6029.725556,58.483374
6029.878889,58.483374
6030.36,58.483374
6030.487222,58.483374
6030.715278,58.483374
6030.893056,58.483374
6031.092222,58.483374
6031.291944,58.483374
6031.498056,58.483374
6031.730833,58.483374
6031.868333,58.483374
6032.355278,58.483374
6032.503056,58.483374
6032.733889,58.483374
6032.911389,58.483374
6032.995,58.483374
6033.235278,58.483374
6033.409167,58.483374
6033.515,58.483374
6033.772778,58.483374
6033.871944,58.483374
6034.400556,58.483374
6034.524444,58.483374
6034.748056,58.483374
6034.930833,58.483374
6034.988889,58.483374
6035.224722,57.515535
6035.403889,57.515535
6035.498889,57.515535
6035.731389,58.483374
6035.868333,58.483374
6036.372778,58.483374
6036.505556,58.483374
6036.739444,58.483374
6036.917222,58.483374
6037.000556,58.483374
6037.23,58.483374
6037.410833,57.515535
6037.495833,58.483374
6037.724722,57.515535
6037.866667,57.515535
6038.371111,57.515535
6038.550833,57.515535
6038.745,57.515535
6038.924722,58.483374
6039.077222,58.483374
6039.231111,58.483374
6039.409722,58.483374
6039.590833,58.483374
6039.746667,58.483374
6039.855278,58.483374
6040.378889,58.483374
6040.540278,58.483374
6040.74,58.483374
6040.916111,58.483374
6041.085,58.483374
6041.240833,58.483374
6041.428611,58.483374
6041.590278,58.483374
6041.747778,58.483374
6041.876389,58.483374
6042.387778,58.483374
6042.548333,58.483374
6042.740556,57.515535
6042.914444,58.483374
6043.085278,58.483374
6043.245833,58.483374
6043.425833,58.483374
6043.585278,57.515535
6043.742778,58.483374
6043.879444,58.483374
6044.401667,57.515535
6044.568056,58.483374
6044.776111,58.483374
6044.97,58.483374
6045.1075,58.483374
6045.262778,58.483374
6045.469722,58.483374
6045.6075,58.483374
6045.756111,57.515535
6045.854444,58.483374
6046.411944,58.483374
6046.638333,58.483374
6046.800278,58.483374
6047.091667,58.483374
6047.245278,58.483374
6047.430556,58.483374
6047.58,58.483374
6047.7275,57.515535
6047.872778,57.515535
6052.506111,57.515535
6052.740556,57.515535
6052.917778,57.515535
6053.081667,58.483374
6053.273611,58.483374
6053.456111,58.483374
6053.510278,58.483374
6053.748889,58.483374
6053.862778,57.515535
6054.156944,57.515535
6054.400278,57.515535
6054.529722,58.483374
6054.765556,58.483374
6054.944444,58.483374
6055.007778,57.515535
6055.245278,57.515535
6055.450833,57.515535
6055.516667,58.483374
6055.743056,57.515535
6055.856389,57.515535
6056.376667,57.515535
6056.510278,57.515535
6056.738611,57.515535
6056.925833,57.515535
6057.078056,58.483374
6072.351389,57.515535
6072.533889,57.515535
6072.740556,57.515535
6072.9275,57.515535
6073.121667,57.515535
6073.2825,57.515535
6073.565556,57.515535
6073.711389,58.483374
6073.891111,58.483374
6074.323889,57.515535
6074.492222,57.515535
6074.725,57.515535
6074.91,57.515535
6075.079167,57.515535
6075.253611,57.515535
6075.422222,57.515535
6075.578889,57.515535
6075.730556,57.515535
6075.873611,57.515535
6076.379167,57.515535
6076.514167,58.483374
6076.753889,57.515535
6076.928333,57.515535
6076.985556,57.515535
6077.222778,57.515535
6077.398889,57.515535
6077.591111,57.515535
6077.77,57.515535
6077.864444,57.515535
6078.403889,57.515535
6078.523333,57.515535
6078.720556,57.515535
6078.908056,57.515535
6079.078889,57.515535
6079.243889,57.515535
6079.420833,57.515535
6079.486111,58.483374
6079.704444,57.515535
6079.885833,57.515535
6080.334722,57.515535
6080.513889,57.515535
6080.756944,57.515535
6080.935,57.515535
6081.073611,57.515535
6081.232778,57.515535
6081.417778,57.515535
6081.510833,57.515535
6081.74,57.515535
6081.856667,57.515535
6082.395833,58.483374
6082.634444,57.515535
6082.786944,57.515535
6082.991389,57.515535
6083.241389,57.515535
6083.426389,57.515535
6083.489722,57.515535
6083.7225,57.515535
6083.857778,57.515535
6084.355,57.515535
6084.4975,57.515535
6084.735833,57.515535
6084.926111,57.515535
6085.013611,57.515535
6085.245833,57.515535
6085.437222,57.515535
6085.531389,57.515535
6085.728056,57.515535
6085.868333,57.515535
6086.3725,57.515535
6086.518889,57.515535
6086.750556,57.515535
6086.767222,57.515535
6086.9375,57.515535
6087.088611,57.515535
6087.260278,57.515535
6087.454722,57.515535
6087.516389,57.515535
6087.751111,57.515535
6087.864444,57.515535
6088.380278,57.515535
6088.514444,57.515535
6088.757778,57.515535
6088.775278,57.515535
6088.949444,57.515535
6089.074444,57.515535
6089.2525,57.515535
6089.456944,57.515535
6089.511111,57.515535
6089.746667,57.515535
