time,pressure
6089.862778,57.515535
6090.394444,57.515535
6090.525278,57.515535
6090.755278,57.515535
6090.945833,57.515535
6091.006667,57.515535
6091.245,57.515535
6091.439722,57.515535
6091.497778,57.515535
6091.738889,57.515535
6091.885,57.515535
6092.376389,57.515535
6092.539167,57.515535
6092.775556,57.515535
6092.958889,57.515535
6093.091111,57.515535
6093.237778,57.515535
6093.420833,57.515535
6093.509444,57.515535
6093.744444,57.515535
6093.854167,57.515535
6094.360833,57.515535
6094.531944,57.515535
6094.740278,57.515535
6094.933056,57.515535
6095.109167,57.515535
6095.303611,57.515535
6095.503056,57.515535
6095.73,57.515535
6095.875278,57.515535
6096.394444,57.515535
6096.533333,57.515535
6096.761389,57.515535
6096.949444,57.515535
6097.002222,57.515535
6097.241944,57.515535
6097.423611,57.515535
6097.480556,57.515535
6097.711389,57.515535
6097.899444,57.515535
6098.330278,57.515535
6098.5175,57.515535
6098.752778,57.515535
6098.936667,57.515535
6098.995833,57.515535
6099.236667,57.515535
6099.428056,57.515535
6099.524167,57.515535
6099.743333,57.515535
6099.845833,57.515535
6100.368056,57.515535
6100.5,57.515535
6100.725833,57.515535
6100.919444,57.515535
6101.004167,57.515535
6101.247778,57.515535
6101.441944,57.515535
6101.505833,57.515535
6101.738889,57.515535
6101.873611,57.515535
6102.3925,57.515535
6102.521389,57.515535
6102.749722,57.515535
6102.929167,57.515535
6102.986389,57.515535
6103.2175,57.515535
6103.400556,57.515535
6103.593611,57.515535
6103.869722,57.515535
6104.262222,57.515535
6104.464167,57.515535
6104.518611,57.515535
6104.754722,57.515535
6104.945556,57.515535
6105.003611,57.515535
6105.2375,57.515535
6105.428056,57.515535
6105.515833,57.515535
6105.749722,57.515535
6105.875,57.515535
6106.376944,57.515535
6106.503889,57.515535
6106.741111,57.515535
6106.940278,57.515535
6107.085,57.515535
6107.268056,57.515535
6107.459444,57.515535
6107.513333,57.515535
6107.745556,57.515535
6107.860556,57.515535
6108.378611,57.515535
6108.508889,57.515535
6108.743611,57.515535
6108.940833,57.515535
6109.068611,57.515535
6109.261667,57.515535
6109.438333,57.515535
6109.492222,57.515535
6109.736389,57.515535
6109.878056,57.515535
6110.365833,57.515535
6110.514444,57.515535
6110.753056,57.515535
6110.932222,57.515535
6110.995,57.515535
6111.236667,57.515535
6111.435556,57.515535
6111.4925,57.515535
6111.740833,57.515535
6111.878889,57.515535
6112.3675,57.515535
6112.505,57.515535
6112.738333,57.515535
6112.928333,57.515535
6113.006389,57.515535
6113.241389,57.515535
6113.4275,57.515535
6113.493056,57.515535
6113.725278,57.515535
6113.866944,57.515535
6114.356667,57.515535
6114.496111,57.515535
6114.729722,57.515535
6114.916111,57.515535
6115.000833,57.515535
6115.235278,57.515535
6115.418333,57.515535
6115.5025,57.515535
6115.736389,57.515535
6115.859444,57.515535
6116.422778,57.515535
6116.502222,57.515535
6116.731111,57.515535
6116.918056,57.515535
6117.0675,57.515535
6117.248333,56.547697
6117.434722,57.515535
6117.491111,57.515535
6117.714722,57.515535
6117.894444,57.515535
6118.344444,57.515535
6118.527778,57.515535
6118.76,57.515535
6118.946944,56.547697
6119.004444,57.515535
6119.247222,57.515535
6119.431389,57.515535
6119.493056,57.515535
6119.729167,57.515535
6119.872778,57.515535
6120.396944,57.515535
6120.524167,57.515535
6120.773889,57.515535
6120.945278,57.515535
6121.083333,57.515535
6121.269167,57.515535
6121.455,57.515535
6121.503333,57.515535
6121.596111,57.515535
6121.741944,57.515535
6121.859722,57.515535
6122.374444,57.515535
6122.504722,57.515535
6122.7275,57.515535
6122.915556,57.515535
6122.996667,57.515535
6123.2325,57.515535
6123.427222,57.515535
6123.503333,57.515535
6123.568333,57.515535
6123.747222,57.515535
6123.869722,57.515535
6124.370556,57.515535
6124.505556,57.515535
6124.731111,57.515535
6124.913889,57.515535
6125.0025,57.515535
6125.233889,57.515535
6125.412222,57.515535
6125.499722,57.515535
6125.7625,57.515535
6125.8675,57.515535
6126.414444,57.515535
6126.526389,57.515535
6126.730833,57.515535
6126.909167,57.515535
6127.071944,57.515535
6127.230556,57.515535
6127.4125,57.515535
6127.496667,57.515535
6127.722222,57.515535
6127.860278,57.515535
6128.356111,57.515535
6128.496667,57.515535
6128.748889,57.515535
6128.925,57.515535
6128.991111,57.515535
6129.225,57.515535
6129.403889,57.515535
6129.493889,57.515535
6129.718333,57.515535
6129.874722,57.515535
6130.365556,56.547697
6130.513611,57.515535
6130.708611,57.515535
6130.890556,57.515535
6131.067222,57.515535
6131.244722,57.515535
6131.426389,57.515535
6131.49,57.515535
6131.721667,56.547697
6131.855833,57.515535
6132.343889,57.515535
6132.487778,57.515535
6132.734444,57.515535
6132.913889,57.515535
6132.985833,57.515535
6133.228333,57.515535
6133.413333,57.515535
6133.499444,57.515535
6133.731111,57.515535
6133.868333,57.515535
6134.36,57.515535
6134.508333,57.515535
6134.727222,57.515535
6134.915556,57.515535
6134.999167,57.515535
6135.248889,57.515535
6135.426667,56.547697
6135.503889,57.515535
6135.731944,56.547697
6135.874722,57.515535
6136.381389,57.515535
6136.505278,57.515535
6136.730278,57.515535
6136.914444,57.515535
6136.997778,57.515535
6137.226944,57.515535
6137.408611,57.515535
6137.499722,57.515535
6137.731111,57.515535
6137.875833,57.515535
6138.400833,57.515535
6138.577778,57.515535
6138.730833,57.515535
6138.909444,57.515535
6139.098611,57.515535
6139.251667,57.515535
6139.439444,56.547697
6139.4925,56.547697
6139.73,56.547697
6139.866389,57.515535
6140.371944,57.515535
6140.514722,57.515535
6140.766667,57.515535
6140.944444,57.515535
6141.0875,56.547697
6141.238333,57.515535
6141.429722,57.515535
6141.604167,57.515535
6141.873889,57.515535
6142.288056,57.515535
6142.499722,57.515535
6142.753889,57.515535
6142.943889,57.515535
6143.015,57.515535
6143.272222,57.515535
6143.465278,57.515535
6143.603889,57.515535
6143.756389,56.547697
6143.859444,56.547697
6148.7475,57.515535
6148.949722,57.515535
6149.006667,56.547697
6149.2575,57.515535
6149.453611,57.515535
6149.506389,57.515535
6149.769444,57.515535
6149.878333,57.515535
6150.441389,57.515535
6150.498333,57.515535
6150.737222,57.515535
6150.943611,57.515535
6151.005,57.515535
6151.240278,57.515535
6151.432222,57.515535
6151.489444,57.515535
6151.7325,57.515535
6151.872222,57.515535
6152.389167,57.515535
6152.543611,57.515535
6152.775,57.515535
6152.966389,57.515535
6153.085,57.515535
6153.273889,57.515535
6153.393611,57.515535
6153.453889,57.515535
6153.514444,57.515535
6153.615556,56.547697
6153.869444,57.515535
6154.248333,57.515535
6154.438056,57.515535
6154.538611,57.515535
6154.751667,57.515535
6154.9575,56.547697
6155.064167,56.547697
6155.250556,56.547697
6155.446667,56.547697
6155.506111,57.515535
6155.746667,56.547697
6156.368333,56.547697
6156.391389,57.515535
6156.519722,57.515535
6156.7475,57.515535
6156.948889,57.515535
6157.068889,57.515535
6157.258611,56.547697
6157.441667,56.547697
6157.513611,56.547697
6157.744444,57.515535
6157.855556,57.515535
6158.370556,57.515535
6158.388611,56.547697
6158.542778,56.547697
6158.785833,56.547697
6159.006944,57.515535
6159.246944,56.547697
6159.432778,56.547697
6159.506389,56.547697
6159.746389,57.515535
6159.858611,56.547697
6160.418333,56.547697
6160.5375,57.515535
6160.750833,57.515535
6160.938056,57.515535
6160.991944,57.515535
6161.241667,57.515535
6161.436667,57.515535
6161.496111,57.515535
6161.738056,57.515535
6161.865278,57.515535
6162.392222,56.547697
6162.540278,57.515535
6162.789167,57.515535
6163.008056,57.515535
6163.256389,57.515535
6163.4525,56.547697
6163.515278,56.547697
6163.768889,57.515535
6163.871667,56.547697
6164.441944,56.547697
6164.534167,56.547697
6164.785833,57.515535
6165.069167,57.515535
6165.259167,56.547697
6165.465,57.515535
6165.573889,56.547697
6165.765833,57.515535
6165.881389,57.515535
6166.4275,57.515535
6166.536389,56.547697
6166.802222,56.547697
6167.106667,57.515535
6167.300833,57.515535
6167.593611,56.547697
6167.871667,56.547697
6168.249167,57.515535
6168.442778,57.515535
6168.5,57.515535
6168.753889,56.547697
6168.960833,56.547697
6169.086111,56.547697
6169.292222,56.547697
6169.637778,57.515535
6169.860833,57.515535
6170.255833,56.547697
6170.442778,57.515535
6170.530556,57.515535
6170.745556,57.515535
6170.936944,57.515535
6171.099722,57.515535
6171.258611,57.515535
6171.455556,57.515535
6171.519167,56.547697
6171.755278,57.515535
6171.904444,56.547697
6172.454167,56.547697
6172.507778,56.547697
6172.759444,56.547697
6172.965,56.547697
6173.082778,57.515535
6173.273056,56.547697
6173.454444,56.547697
6173.511111,56.547697
6173.752778,56.547697
6173.860278,57.515535
6174.405,56.547697
6174.488611,57.515535
6174.747778,57.515535
6174.9425,57.515535
6174.996111,56.547697
6175.243889,56.547697
6175.438889,56.547697
6175.497222,56.547697
6175.738333,57.515535
6175.88,57.515535
6176.383056,56.547697
6176.554167,56.547697
6176.776111,56.547697
6176.967222,57.515535
6177.138611,57.515535
6177.304167,56.547697
6177.6,56.547697
6177.7525,56.547697
6177.851944,56.547697
6178.408056,57.515535
6178.629444,57.515535
6178.780833,57.515535
6179.001667,56.547697
6179.250833,56.547697
6179.438611,56.547697
6179.493889,56.547697
6179.758333,57.515535
6179.869722,57.515535
6180.405278,56.547697
6180.534167,57.515535
6180.771389,57.515535
6180.956389,57.515535
6181.065,57.515535
6181.251111,56.547697
6181.430833,56.547697
6181.483889,57.515535
6181.716389,57.515535
6181.904167,56.547697
6182.3825,57.515535
6182.523056,57.515535
6182.76,57.515535
6182.939722,56.547697
6182.996667,57.515535
6183.246389,56.547697
6183.449444,56.547697
6183.508889,56.547697
6183.750556,57.515535
6183.86,57.515535
6184.410833,56.547697
6184.550278,57.515535
6184.785278,56.547697
6184.993333,56.547697
6185.256667,57.515535
6185.465,57.515535
6185.524444,57.515535
6185.750278,57.515535
6185.8575,57.515535
6186.401111,57.515535
6186.485278,57.515535
6186.733889,57.515535
6186.926944,56.547697
6187.0775,56.547697
6187.266111,56.547697
6187.461667,57.515535
6187.571944,57.515535
6187.765278,57.515535
6187.864444,57.515535
6188.408889,56.547697
6188.497778,56.547697
6188.753889,57.515535
6188.959444,57.515535
6189.070556,57.515535
6189.25,56.547697
6189.29,56.547697
6189.505,56.547697
6189.764444,56.547697
6189.879444,56.547697
6190.236667,56.547697
6190.279444,56.547697
6190.503056,57.515535
6190.734722,57.515535
6190.914722,57.515535
6190.934167,57.515535
6191.076667,57.515535
6191.264167,57.515535
6191.465556,57.515535
6191.518333,56.547697
6191.775,56.547697
6191.878333,56.547697
6192.425556,57.515535
6192.452778,56.547697
6192.563333,57.515535
6192.822222,57.515535
6192.915556,57.515535
6196.394722,57.515535
6196.522778,57.515535
6196.770556,57.515535
6196.955833,57.515535
6197.009444,57.515535
6197.258889,57.515535
6197.459167,57.515535
6197.513611,57.515535
6197.754167,57.515535
6197.854167,57.515535
6198.379167,56.547697
6198.59,56.547697
6198.755556,56.547697
6198.938889,56.547697
6199.078056,56.547697
6199.141667,56.547697
6199.405556,56.547697
6199.654722,56.547697
6199.907222,56.547697
6200.308611,56.547697
6200.468056,56.547697
6200.708889,56.547697
6200.806111,56.547697
6200.991667,56.547697
6201.260833,56.547697
6201.3175,56.547697
6201.501667,56.547697
6201.738333,57.515535
6201.864444,57.515535
6202.258333,56.547697
6202.441111,56.547697
6202.679722,56.547697
6202.819167,57.515535
6203.088333,57.515535
6203.250833,56.547697
6203.445,57.515535
6203.504722,57.515535
6203.745556,56.547697
6203.855278,56.547697
6204.384722,56.547697
6204.514444,56.547697
6204.756944,57.515535
6204.940833,56.547697
6204.993611,56.547697
6205.229167,57.515535
6205.414722,57.515535
6205.500556,57.515535
6205.735278,57.515535
6205.898056,57.515535
6206.3975,57.515535
6206.527778,56.547697
6206.761944,56.547697
6206.9575,56.547697
6207.080833,56.547697
6207.282778,56.547697
6207.505278,57.515535
6207.745,56.547697
6207.904722,56.547697
6208.455,56.547697
6208.518056,56.547697
6208.768889,56.547697
6208.964167,57.515535
6209.081389,57.515535
6209.275,56.547697
6209.473333,56.547697
6209.585278,56.547697
6209.77,56.547697
6209.869444,56.547697
6210.415833,56.547697
6210.544444,56.547697
6210.8975,56.547697
6211.159444,56.547697
6211.323611,56.547697
6211.505556,56.547697
6211.736389,56.547697
6211.865556,56.547697
6212.248889,56.547697
6212.445,57.515535
6212.683889,56.547697
6212.816944,56.547697
6213.005278,56.547697
6213.248611,56.547697
6213.3025,56.547697
6213.494444,57.515535
6213.75,57.515535
6213.865556,57.515535
6214.446944,56.547697
6214.684444,57.515535
6214.827778,57.515535
6215.086111,56.547697
6215.238333,56.547697
6215.427778,56.547697
6215.593056,56.547697
6215.749722,56.547697
6215.865833,56.547697
6216.387222,57.515535
6216.595278,57.515535
6216.7525,57.515535
6216.942222,57.515535
6217.071111,57.515535
6217.224444,56.547697
6217.408611,56.547697
6217.570833,56.547697
6217.74,56.547697
6217.8625,56.547697
6218.381111,56.547697
6218.5125,56.547697
6218.749722,56.547697
6218.941667,57.515535
6219.003611,57.515535
6219.237222,57.515535
6219.427778,57.515535
6219.511389,57.515535
6219.740833,56.547697
6219.882778,56.547697
6220.379167,56.547697
6220.533611,57.515535
6220.7725,57.515535
6220.956944,57.515535
6221.065,57.515535
6221.244722,57.515535
6221.432778,56.547697
6221.493056,56.547697
6221.719722,56.547697
6221.860278,56.547697
6222.341667,56.547697
6222.511389,56.547697
6222.746111,57.515535
6222.9575,56.547697
6223.068333,56.547697
6223.257778,57.515535
6223.446667,57.515535
6223.499444,57.515535
6223.738611,56.547697
6223.877222,56.547697
6224.387222,57.515535
6224.514444,57.515535
6224.749444,57.515535
6224.945556,56.547697
6225.009444,56.547697
6225.247222,57.515535
6225.429167,56.547697
6225.463889,56.547697
6225.505,56.547697
6225.746389,56.547697
6225.854167,57.515535
6226.395,57.515535
6226.529444,56.547697
6226.760278,57.515535
6226.959722,57.515535
6227.065,57.515535
6227.2775,57.515535
6227.471389,57.515535
6227.498333,57.515535
6227.751389,56.547697
6227.87,56.547697
6228.414444,56.547697
6228.523056,56.547697
6228.722778,56.547697
6228.903611,56.547697
6229.121667,57.515535
6229.280556,57.515535
6229.533611,56.547697
6229.730278,56.547697
6229.860278,57.515535
6230.378333,56.547697
6230.552222,56.547697
6230.757222,57.515535
6230.9425,57.515535
6231.075,56.547697
6231.234444,56.547697
6231.4425,56.547697
6231.495278,57.515535
6231.734167,56.547697
6232.381667,56.547697
6232.512222,56.547697
6232.734444,56.547697
6232.921389,56.547697
6233.065833,56.547697
6233.250556,57.515535
6233.443611,57.515535
6233.496944,57.515535
6233.725833,57.515535
6235.133611,56.547697
6235.704722,57.515535
6235.9175,57.515535
6236.435556,57.515535
6236.705833,56.547697
6236.869444,56.547697
6237.134722,56.547697
6237.371667,56.547697
6237.5925,57.515535
6237.876667,57.515535
6238.29,56.547697
6238.487222,56.547697
6238.7125,57.515535
6238.897222,56.547697
6239.116667,56.547697
6239.274167,56.547697
6239.464444,57.515535
6239.518611,57.515535
6239.748889,57.515535
6239.853889,57.515535
6240.382222,57.515535
6240.614167,56.547697
6240.766389,56.547697
6240.944722,56.547697
6241.083056,56.547697
6241.228056,56.547697
6241.412778,56.547697
6241.53,56.547697
6241.735556,56.547697
6241.875,56.547697
6242.381111,56.547697
6242.547778,56.547697
6242.739722,56.547697
6242.923889,56.547697
6243.079167,56.547697
6243.250833,56.547697
6243.436389,57.515535
6243.517778,57.515535
6243.718611,56.547697
6243.900556,56.547697
6244.331944,57.515535
6244.583056,57.515535
6244.728333,57.515535
6244.906667,57.515535
6245.082222,57.515535
6245.251944,57.515535
6245.452778,57.515535
6245.584444,57.515535
6245.745,57.515535
6245.869444,56.547697
6246.3725,56.547697
6246.514444,57.515535
6246.7475,56.547697
6246.935556,56.547697
6246.993333,56.547697
6247.228333,56.547697
6247.419167,56.547697
6247.513889,56.547697
6247.748056,56.547697
6247.851389,56.547697
6248.416111,56.547697
6248.502778,57.515535
6248.73,56.547697
6248.925833,56.547697
6249.067778,56.547697
6249.276944,56.547697
6249.459444,56.547697
6249.513333,56.547697
6249.744167,57.515535
6249.850278,56.547697
6250.380833,56.547697
6250.5425,56.547697
6250.748056,57.515535
6250.939444,56.547697
6251.078889,56.547697
6251.234444,56.547697
6251.408611,56.547697
6251.608889,57.515535
6251.768056,57.515535
6251.871667,56.547697
6252.412778,57.515535
6252.501667,57.515535
6252.728056,57.515535
6252.914722,57.515535
6253.004167,57.515535
6253.234167,57.515535
6253.421389,56.547697
6253.51,56.547697
6253.746389,56.547697
6253.851667,57.515535
6254.388056,57.515535
6254.521389,57.515535
6254.757778,56.547697
6254.942222,56.547697
6254.996667,56.547697
6255.233889,56.547697
6255.4125,56.547697
6255.526944,56.547697
6255.725556,57.515535
6255.866944,57.515535
6256.364722,56.547697
6256.508889,57.515535
6256.739167,56.547697
6256.925833,56.547697
6257.064722,56.547697
6257.216389,56.547697
6257.406111,56.547697
6257.489722,56.547697
6257.726111,57.515535
6257.863889,57.515535
6258.374444,56.547697
6258.514444,56.547697
6258.750556,56.547697
6258.9425,56.547697
6259.004444,56.547697
6259.231667,56.547697
6259.411111,57.515535
6259.506111,57.515535
6259.739167,57.515535
6259.879444,57.515535
6260.374722,56.547697
6260.503611,57.515535
6260.730278,56.547697
6260.920278,56.547697
6261.004722,57.515535
6261.252222,57.515535
6261.440278,57.515535
6261.502778,57.515535
6261.723889,56.547697
6261.863611,57.515535
6262.367222,57.515535
6262.533056,56.547697
6262.7275,56.547697
6262.921667,57.515535
6263.008889,57.515535
6263.241111,57.515535
6263.436389,57.515535
6263.513056,57.515535
6263.748056,56.547697
6263.8525,56.547697
6264.391111,56.547697
6264.528056,56.547697
6264.755556,56.547697
6264.939167,57.515535
6264.993333,57.515535
6265.221944,57.515535
6265.408333,56.547697
6265.498333,56.547697
6265.727778,56.547697
6265.873889,57.515535
6266.394444,56.547697
6266.523056,56.547697
6266.746667,56.547697
6266.936667,56.547697
6267.0,56.547697
6267.235,56.547697
6267.414167,56.547697
6267.585,56.547697
6267.743333,56.547697
6267.8825,56.547697
6268.376111,56.547697
6268.499167,56.547697
6268.739722,56.547697
6268.928611,56.547697
6269.055556,57.515535
6269.244444,56.547697
6269.440833,56.547697
6269.503611,56.547697
6269.725833,56.547697
6269.867222,57.515535
6270.372222,56.547697
6270.516389,56.547697
6270.763333,56.547697
6270.944722,56.547697
6271.074444,56.547697
6271.253056,56.547697
6271.441389,56.547697
6271.494167,56.547697
6271.716667,56.547697
6271.902222,56.547697
6272.331389,56.547697
6272.545,57.515535
6272.745278,57.515535
6272.926944,56.547697
6272.984167,57.515535
6273.211944,57.515535
6273.400278,57.515535
6273.590278,56.547697
6273.766667,56.547697
6273.878333,56.547697
6274.396111,56.547697
6274.5225,56.547697
6274.759167,56.547697
6274.945556,57.515535
6275.004722,57.515535
6275.223056,57.515535
6275.447222,56.547697
6275.582778,56.547697
6275.771389,57.515535
6275.870278,56.547697
6276.408889,56.547697
6276.499722,56.547697
6276.717778,56.547697
6276.906944,56.547697
6276.996944,56.547697
6277.223889,56.547697
6277.417778,57.515535
6277.515,57.515535
6277.726389,57.515535
6277.863056,56.547697
6278.378611,56.547697
6278.516667,56.547697
6278.741944,57.515535
6279.223056,56.547697
6279.412222,56.547697
6279.504167,56.547697
6279.728056,56.547697
6279.9025,57.515535
6280.421389,57.515535
6280.501667,57.515535
6280.750556,57.515535
6280.935,57.515535
6280.9925,57.515535
6281.222222,57.515535
6281.412778,57.515535
6281.504444,56.547697
6281.723056,56.547697
6281.861667,57.515535
6282.355278,57.515535
6282.505278,56.547697
6282.734444,56.547697
6282.924722,57.515535
6283.066111,57.515535
6283.255833,57.515535
6283.445278,57.515535
6283.502222,57.515535
6283.729444,56.547697
6283.878333,56.547697
6284.381944,57.515535
6284.548333,57.515535
6284.750278,56.547697
6284.933056,57.515535
6284.986944,57.515535
6285.238056,56.547697
6285.421944,57.515535
6285.510833,56.547697
6285.646944,56.547697
6285.738056,56.547697
6285.875833,56.547697
6286.374167,57.515535
6286.506667,56.547697
6286.733889,56.547697
6286.919444,56.547697
6287.006389,56.547697
6287.248611,56.547697
6287.427222,57.515535
6287.485278,57.515535
6287.659444,57.515535
6287.735,57.515535
6287.869444,57.515535
6288.368333,57.515535
6288.5075,57.515535
6288.729722,57.515535
6288.925278,57.515535
6289.058611,57.515535
6289.246667,57.515535
6289.431944,57.515535
6289.49,57.515535
6289.715556,57.515535
6289.897778,57.515535
6290.352778,57.515535
6290.506944,57.515535
6290.724722,57.515535
6290.916389,57.515535
6291.010833,57.515535
6291.253056,57.515535
6291.440278,57.515535
6291.495833,57.515535
6291.735556,57.515535
6291.874722,57.515535
6292.374722,57.515535
6292.533889,57.515535
6292.728611,57.515535
6292.919444,57.515535
6293.0025,56.547697
6293.241111,57.515535
6293.428889,57.515535
6293.514444,57.515535
6293.7525,57.515535
6293.848333,56.547697
6294.398611,57.515535
6294.523889,57.515535
6294.775278,57.515535
6294.948889,56.547697
6295.005833,56.547697
6295.229167,57.515535
6295.425833,56.547697
6295.501111,56.547697
6295.728889,56.547697
6295.875556,56.547697
6296.359444,56.547697
6296.430833,57.515535
6296.724722,57.515535
6296.879167,56.547697
6297.087778,56.547697
6297.273333,56.547697
6297.4475,57.515535
6297.505278,57.515535
6297.735278,56.547697
6297.966667,56.547697
6298.361111,57.515535
6298.488889,56.547697
6298.715,57.515535
6298.897222,56.547697
6299.108056,56.547697
6299.2525,56.547697
6299.440278,56.547697
6299.5225,56.547697
6299.734167,56.547697
6299.867778,57.515535
6299.975278,57.515535
6300.361111,56.547697
6300.491667,56.547697
6300.721389,57.515535
6300.901667,57.515535
6301.119167,57.515535
6301.267222,57.515535
6301.441111,56.547697
6301.528333,57.515535
6301.737778,56.547697
6301.8875,56.547697
6302.571667,57.515535
6302.816389,56.547697
6302.964167,56.547697
6303.206944,56.547697
6303.327222,56.547697
6303.478889,56.547697
6303.703333,57.515535
6303.869167,57.515535
6304.273333,57.515535
6304.421944,57.515535
6304.657222,57.515535
6304.816667,57.515535
6304.964722,57.515535
6305.194444,57.515535
6305.316944,57.515535
6305.466111,56.547697
6305.7025,57.515535
6305.873889,56.547697
6306.269444,56.547697
6306.431111,56.547697
6306.674444,56.547697
6306.829444,56.547697
6306.975556,57.515535
6307.206111,57.515535
6307.2925,57.515535
6307.446111,57.515535
6307.67,56.547697
6307.871111,56.547697
6308.310556,56.547697
6308.463333,56.547697
6308.711667,57.515535
6308.831944,57.515535
6308.998611,57.515535
6309.231667,57.515535
6309.320833,57.515535
6309.479722,56.547697
6309.710833,56.547697
6309.88,56.547697
6310.273056,56.547697
6310.426667,57.515535
6310.661389,57.515535
6310.822222,57.515535
6310.977222,57.515535
6311.205278,57.515535
6311.294444,57.515535
6311.463611,56.547697
6311.7,56.547697
6311.866667,56.547697
6312.254167,56.547697
6312.400556,57.515535
6312.625278,57.515535
6312.833333,57.515535
6312.986111,57.515535
6313.220556,57.515535
6313.307222,57.515535
6313.471667,57.515535
6313.718333,57.515535
6313.863056,57.515535
6314.2675,56.547697
6314.456389,56.547697
6314.681667,57.515535
6314.843611,57.515535
6314.998333,56.547697
6315.236667,57.515535
6315.326389,57.515535
6315.482778,57.515535
6315.714167,57.515535
6315.879722,56.547697
6316.306389,56.547697
6316.473611,56.547697
6316.708056,56.547697
6316.834722,56.547697
6316.993333,56.547697
6317.231667,56.547697
6317.321111,56.547697
6317.465833,56.547697
6317.690556,57.515535
6317.869167,57.515535
6318.295556,57.515535
6318.445278,57.515535
6318.696111,57.515535
6318.867222,57.515535
6319.059722,57.515535
6319.304444,57.515535
6319.455278,57.515535
6319.686111,56.547697
6319.86,57.515535
6320.256944,56.547697
6320.405278,56.547697
6320.626667,56.547697
6320.829444,57.515535
6320.991667,57.515535
6321.252222,56.547697
6321.334444,56.547697
6321.480556,57.515535
6321.719444,56.547697
6321.856111,57.515535
6322.29,56.547697
6322.436111,56.547697
6322.683611,56.547697
6322.810278,56.547697
6323.077778,57.515535
6323.231667,57.515535
6323.427222,57.515535
6323.581111,57.515535
6323.774167,56.547697
6323.881389,56.547697
6324.403333,57.515535
6324.548611,57.515535
6324.775,56.547697
6324.983056,57.515535
6325.087778,56.547697
6325.269722,56.547697
6325.463056,56.547697
6325.563889,57.515535
6325.7525,57.515535
6325.856389,57.515535
6326.417778,56.547697
6326.498611,56.547697
6326.721389,56.547697
6326.903056,57.515535
6327.0,57.515535
6327.225,57.515535
6327.414167,56.547697
6327.507222,57.515535
6327.721111,57.515535
6327.888056,57.515535
6328.3275,57.515535
6328.496667,56.547697
6328.713889,56.547697
6328.881944,56.547697
6329.009722,56.547697
6329.265,57.515535
6329.438611,57.515535
6329.503889,57.515535
6329.724722,57.515535
6329.899444,57.515535
6330.306111,57.515535
6330.392222,56.547697
6330.594167,57.515535
6330.761389,57.515535
6330.936667,57.515535
6331.000278,57.515535
6331.237778,57.515535
6331.42,57.515535
6331.509444,57.515535
6331.7375,56.547697
6331.877778,56.547697
6332.310833,56.547697
6332.354444,57.515535
6332.498611,57.515535
6332.736944,57.515535
6332.923333,57.515535
6332.988611,57.515535
6333.245278,57.515535
6333.4225,56.547697
6333.514444,56.547697
6333.710833,57.515535
6333.860833,57.515535
6334.358611,56.547697
6334.506389,56.547697
6334.740278,56.547697
6334.924167,57.515535
6335.008333,57.515535
6335.246667,57.515535
6335.423056,56.547697
6335.502778,56.547697
6335.738611,56.547697
6335.883056,56.547697
