time,pressure
0.0,164.373542
0.362778,164.32515
0.806111,164.32515
1.149167,164.421934
1.5275,164.421934
1.971389,164.470326
2.853056,164.392899
3.229444,164.392899
3.605278,164.412256
5.109722,164.538075
5.456389,164.528396
6.338333,164.450969
7.507778,164.518718
7.983889,164.480004
8.360556,164.528396
9.101389,164.56711
9.482778,164.50904
9.880556,164.62518
10.256111,164.615502
10.608333,164.712286
11.088333,164.741321
11.474722,164.605823
13.015556,164.480004
13.370833,164.557432
13.780833,164.499361
14.475556,164.528396
14.897222,164.383221
15.613889,164.518718
16.431389,164.489683
16.915,164.363864
16.915278,164.363864
17.472778,164.421934
17.935278,164.392899
18.276389,164.538075
19.858611,164.480004
20.228611,164.538075
20.556111,164.528396
21.614444,164.460648
22.043889,164.56711
22.3875,164.499361
22.858611,164.480004
23.199722,164.518718
23.560278,164.383221
23.975833,164.363864
24.331944,164.460648
24.785833,164.538075
25.880556,164.460648
26.230556,164.373542
26.590278,164.450969
27.003889,164.344507
27.377222,164.489683
27.821667,164.441291
28.467778,164.392899
29.263333,164.421934
29.6225,164.56711
30.066667,164.56711
30.101111,164.56711
30.383056,164.528396
30.816111,164.586467
31.186389,164.586467
31.195833,164.470326
31.556389,164.499361
32.064167,164.441291
32.429444,164.441291
32.872222,164.392899
33.211111,164.470326
33.759167,164.421934
34.105833,164.460648
34.430278,164.480004
34.905,164.431612
35.241944,164.412256
35.613056,164.373542
36.062778,164.480004
36.456111,164.315472
37.257778,164.344507
37.559167,164.431612
37.941389,164.32515
38.305833,164.334829
38.603889,164.392899
39.368056,164.276758
40.124167,164.334829
40.976389,164.421934
41.570556,164.702607
42.010556,164.654215
42.819167,164.392899
43.198611,164.373542
44.000278,164.712286
44.336111,164.702607
44.812778,164.692929
45.150278,164.683251
45.504444,164.441291
45.949722,164.363864
46.306389,164.712286
47.136667,164.50904
47.520556,164.441291
47.970556,164.441291
48.779167,164.363864
49.110556,164.431612
49.449444,164.421934
49.896111,164.56711
50.223611,164.605823
50.596944,164.654215
51.045278,164.62518
51.8175,164.644537
52.173889,164.305793
52.533333,164.712286
52.961667,164.741321
53.299167,164.741321
53.784167,164.383221
54.135278,164.460648
54.465556,164.712286
55.200556,164.363864
55.538611,164.721964
55.986667,164.373542
56.737222,164.392899
57.09,164.334829
57.467222,164.683251
57.922778,164.750999
58.277222,164.383221
58.604444,164.731642
58.961667,164.750999
59.7575,164.721964
60.475,164.702607
60.917222,164.721964
61.270833,164.721964
61.569722,164.721964
61.639722,164.780034
62.088889,164.431612
62.836944,164.431612
62.841111,164.799391
63.156944,164.780034
64.293889,164.421934
64.740278,164.431612
66.205278,164.80907
66.545556,164.799391
66.966389,164.780034
67.243611,164.770356
67.592778,164.731642
68.020556,164.750999
69.169167,164.470326
69.536944,164.789713
70.026389,164.799391
70.4025,164.780034
70.821944,164.721964
71.175,164.741321
71.503611,164.712286
73.506944,164.692929
73.927222,164.673572
75.782222,164.634859
76.911389,164.663894
77.208056,164.731642
77.543333,164.683251
77.980833,164.412256
78.343056,164.421934
79.109722,164.460648
79.941944,164.721964
80.640556,164.750999
81.036667,164.712286
81.357778,164.780034
82.166667,164.770356
83.311667,164.770356
83.756667,164.770356
84.499167,164.760678
85.308333,164.760678
85.554444,164.80907
85.996944,164.789713
86.338889,164.799391
86.782222,164.799391
87.462778,164.770356
87.912222,164.789713
88.253611,164.760678
88.613611,164.760678
90.436389,164.750999
90.869167,164.780034
93.2025,164.770356
93.448333,164.770356
93.585278,164.828426
94.020556,164.780034
94.376944,164.828426
94.495833,164.828426
94.863333,164.780034
95.213611,164.721964
95.619167,164.750999
96.073056,164.770356
96.470556,164.683251
96.963056,164.721964
97.315,164.712286
98.195,164.731642
99.093056,164.741321
99.475833,164.760678
99.954722,164.731642
100.631667,164.750999
101.433611,164.741321
101.87,164.731642
102.041111,164.683251
102.587778,164.712286
103.036944,164.760678
103.384444,164.731642
104.210556,164.838105
104.516389,164.770356
104.968611,164.828426
105.335278,164.838105
105.810833,164.741321
106.571111,164.750999
107.017222,164.741321
107.3625,164.789713
108.105,164.828426
108.490278,164.838105
109.268056,164.741321
109.650556,164.760678
110.126389,164.789713
110.881389,164.780034
111.174444,164.799391
111.971389,164.770356
112.313333,164.760678
112.755,164.780034
113.811389,164.780034
114.534167,164.828426
115.395278,164.770356
115.848611,164.770356
117.390833,164.702607
118.619167,164.721964
119.464444,164.741321
119.929167,164.721964
120.308056,164.673572
120.794167,164.683251
121.191111,164.721964
121.5975,164.712286
122.0275,164.712286
122.838056,164.760678
123.594167,164.731642
124.378611,164.741321
124.845833,164.789713
125.529167,164.789713
126.019444,164.963924
126.532778,164.963924
126.824722,164.780034
127.205556,164.799391
127.563056,164.780034
128.411389,164.838105
129.349722,164.847783
130.159722,164.954245
130.98,164.934889
131.365833,164.896175
131.813333,164.528396
132.175,164.838105
133.387778,164.886497
133.865278,164.838105
134.183611,164.838105
134.985556,164.838105
135.361389,164.915532
135.796667,164.86714
137.576389,164.876818
138.040833,164.886497
139.242778,164.896175
140.045,164.876818
140.415278,164.92521
141.232778,164.828426
141.598056,164.799391
142.486111,164.780034
143.076944,164.780034
143.424444,164.789713
143.988889,164.750999
144.876111,164.760678
145.299444,164.799391
145.869167,164.741321
146.263889,164.760678
146.603056,164.818748
147.174167,164.770356
148.08,164.760678
148.431667,164.789713
149.020278,164.799391
149.3575,164.673572
149.654722,164.644537
150.173333,164.673572
150.495556,164.673572
150.992778,164.663894
151.296667,164.654215
152.076111,164.847783
152.410556,164.896175
152.889722,164.86714
153.221111,164.896175
153.588889,164.857462
154.184167,164.92521
154.519444,164.799391
155.438611,164.857462
156.010556,164.92521
156.386944,164.876818
157.304167,164.673572
157.8525,164.673572
158.109722,164.915532
158.846944,164.973602
158.889722,164.973602
159.167222,164.915532
159.550556,164.915532
160.018611,164.596145
162.213333,164.731642
162.606389,164.741321
163.229722,164.760678
164.254722,164.721964
166.091944,164.721964
166.4475,164.683251
167.968333,164.750999
168.344722,164.886497
168.891389,164.644537
169.284722,164.673572
169.636389,164.673572
170.105833,164.644537
170.465,164.654215
171.026389,164.760678
171.41,164.683251
172.003889,164.673572
172.373889,164.750999
173.228889,164.731642
173.580278,164.673572
174.111944,164.683251
175.023056,164.780034
175.388889,164.692929
175.848889,164.770356
176.231944,164.789713
177.048333,164.702607
177.448333,164.673572
177.918056,164.712286
178.301944,164.721964
178.781111,164.654215
179.5025,164.702607
179.922778,164.741321
180.250556,164.741321
180.613333,164.683251
181.077222,164.692929
181.4475,164.692929
181.830833,164.62518
182.22,164.654215
183.130833,164.644537
183.526667,164.760678
183.978611,164.62518
184.341111,164.634859
185.119722,164.673572
185.875,164.702607
186.251111,164.683251
186.615278,164.760678
187.063333,164.750999
187.33,164.780034
188.440278,164.702607
188.7875,164.750999
189.766944,164.750999
189.980278,164.692929
190.346389,164.80907
190.770278,164.80907
191.186667,164.702607
191.977222,164.760678
192.386667,164.799391
192.848611,164.731642
193.213333,164.673572
193.606111,164.741321
194.002222,164.731642
194.363611,164.731642
195.1875,164.683251
195.5225,164.750999
196.014722,164.828426
196.381944,164.692929
196.849167,164.731642
198.524444,164.731642
198.983611,164.780034
199.366389,164.838105
200.557222,164.799391
201.011111,164.80907
201.903889,164.915532
202.260833,164.760678
202.605556,164.828426
203.024167,164.760678
203.383056,164.86714
203.749167,164.828426
204.0975,164.847783
204.434167,164.799391
204.923889,164.799391
205.299167,164.780034
206.086111,164.750999
206.451111,164.799391
206.889167,164.789713
207.590833,164.789713
208.039722,164.799391
208.843611,164.915532
209.151944,164.80907
210.322778,164.915532
210.798889,164.847783
211.173889,164.876818
211.555,164.876818
212.010278,164.886497
212.410833,164.915532
213.172778,164.963924
213.541389,164.915532
213.977222,164.886497
214.331944,164.80907
214.640278,164.818748
215.090833,164.818748
215.468056,164.876818
216.762778,164.915532
217.966944,164.886497
218.756944,164.944567
219.46,165.031672
219.892222,165.157492
220.281944,165.176848
221.241667,165.176848
221.818333,165.196205
222.244167,165.196205
222.541944,165.22524
223.359167,165.16717
224.189722,165.157492
224.520556,165.1091
224.939167,165.070386
225.631667,165.080064
226.098889,164.983281
227.239444,164.944567
227.626944,164.934889
228.09,164.934889
228.474722,164.944567
228.903056,165.070386
229.636944,164.934889
230.113056,164.983281
230.475278,164.944567
230.927778,164.944567
231.255556,164.944567
231.626389,165.021994
232.09,164.983281
232.584722,164.983281
233.640556,165.012316
234.1,164.992959
234.904722,165.012316
235.287778,165.070386
236.869722,165.021994
237.53,165.051029
237.988611,164.886497
238.372778,164.983281
238.8525,164.86714
239.614444,164.828426
240.438056,164.954245
240.880833,164.828426
241.632222,164.818748
242.128056,164.847783
242.490556,164.954245
242.934167,164.818748
243.3675,164.857462
243.795,164.92521
244.186111,164.954245
244.574722,164.896175
245.063611,164.992959
245.452778,164.944567
245.890556,165.041351
246.616389,164.992959
247.064167,165.138135
247.457222,165.021994
247.938889,165.031672
248.620278,165.002637
249.078333,164.983281
249.431111,165.070386
250.217778,164.954245
250.577778,165.002637
251.024722,165.002637
251.385278,164.963924
251.927778,165.021994
252.312222,164.896175
252.758611,164.992959
253.109444,165.060708
253.150556,165.060708
253.491111,165.002637
254.163333,165.002637
254.286667,164.983281
254.756667,164.944567
255.418889,164.92521
255.845,165.002637
257.249722,164.944567
258.073889,164.992959
258.446667,165.051029
258.874444,165.051029
259.636667,164.954245
260.073889,165.041351
260.802222,164.92521
261.484444,165.051029
261.856667,164.92521
262.203889,165.021994
262.484167,164.915532
263.578889,164.944567
264.026389,164.954245
264.365833,164.934889
264.846667,164.876818
265.145556,164.896175
266.918056,164.944567
267.2875,164.973602
267.650556,164.954245
268.058333,165.051029
268.422778,165.099421
269.605278,165.138135
270.013611,165.22524
270.396111,165.292989
270.865,165.283311
271.169722,165.22524
271.555833,165.22524
272.052778,165.360738
272.379167,165.234919
272.851944,165.176848
273.227778,165.176848
274.342778,165.176848
274.605,165.215562
275.340833,165.196205
276.556389,165.138135
277.010278,165.128456
279.310278,165.041351
279.759167,165.089743
280.982222,165.021994
281.282778,165.041351
283.253889,165.041351
283.639722,165.128456
284.123889,165.002637
285.297222,164.992959
285.761944,165.012316
286.46,165.021994
286.921111,165.070386
287.256944,164.963924
287.595833,164.944567
288.196111,165.021994
288.543611,165.041351
289.009444,165.021994
289.821944,165.099421
290.192778,165.118778
292.120833,165.118778
292.945556,165.060708
294.531389,165.215562
295.361111,165.244597
295.770278,165.244597
296.131667,165.205883
296.955278,165.128456
297.324444,165.176848
297.647222,165.186527
298.050556,165.205883
299.203333,165.186527
299.547778,165.22524
300.366389,165.186527
300.831389,165.1091
301.172222,165.157492
301.5475,165.080064
302.363889,165.118778
303.028889,165.215562
303.424444,165.089743
303.846111,165.138135
305.088889,165.138135
306.2725,165.128456
306.621389,165.089743
307.074722,165.138135
307.450556,165.157492
307.895556,165.1091
310.243056,165.080064
310.595556,165.128456
311.071667,165.060708
311.397778,165.021994
312.497778,165.060708
313.272778,165.157492
313.645278,165.138135
314.071667,165.176848
314.945278,165.147813
315.317222,165.273632
315.763056,165.22524
316.5225,165.283311
317.621389,165.322024
318.086111,165.515592
318.515556,165.447843
319.335833,165.389773
319.786667,165.351059
320.108611,165.380094
320.473333,165.341381
320.934722,165.273632
321.253889,165.331702
321.633611,165.322024
322.101667,165.302667
322.466111,165.186527
322.817778,165.273632
323.145,165.312346
323.446389,165.283311
324.308333,165.244597
324.769167,165.244597
325.499444,165.186527
326.338333,165.196205
326.771389,165.138135
327.494722,165.186527
327.976667,165.234919
328.320556,165.263954
329.758056,165.263954
330.862222,165.263954
330.977222,165.215562
331.299444,165.254275
331.759444,165.157492
332.117778,165.234919
332.8775,165.196205
333.294722,165.157492
334.138889,165.244597
335.351389,165.16717
335.808611,165.215562
336.511389,165.196205
336.951667,165.16717
337.784444,165.254275
338.516944,165.147813
338.896667,165.157492
340.415278,165.157492
340.8325,165.205883
341.185,165.254275
341.512778,165.186527
341.955,165.196205
342.284444,165.312346
342.644722,165.360738
343.0925,165.351059
343.416944,165.283311
343.810556,165.322024
344.180833,165.322024
344.520278,165.331702
345.765,165.292989
346.525833,165.234919
346.994722,165.351059
347.3375,165.351059
349.187778,165.196205
349.516667,165.312346
349.970833,165.234919
350.330833,165.302667
350.785556,165.302667
351.138611,165.22524
351.929444,165.283311
352.337222,165.302667
352.638056,165.273632
353.390833,165.351059
354.162222,165.389773
354.494722,165.263954
354.946944,165.273632
355.319722,165.283311
355.769444,165.263954
356.124722,165.292989
356.464722,165.273632
357.256111,165.263954
358.058333,165.234919
358.856389,165.157492
359.986944,165.244597
360.405278,165.234919
361.198056,165.273632
361.442778,165.273632
361.573611,165.205883
362.015278,165.292989
362.520278,165.292989
362.808333,165.244597
363.139444,165.234919
363.545,165.292989
364.423889,165.283311
364.909722,165.205883
365.27,165.244597
365.650556,165.312346
366.101944,165.254275
366.458611,165.312346
366.979444,165.244597
367.356389,165.22524
367.794444,165.341381
368.945556,165.322024
369.3275,165.263954
369.81,165.341381
370.161944,165.312346
370.916111,165.351059
371.295556,165.341381
371.621667,165.322024
372.069722,165.234919
372.403056,165.322024
372.879722,165.273632
373.605,165.322024
374.054167,165.331702
374.826389,165.244597
375.169722,165.322024
375.516389,165.351059
376.314722,165.438165
376.779167,165.331702
377.133611,165.418808
377.450556,165.399451
379.051667,165.418808
379.851389,165.399451
380.1925,165.331702
380.563611,165.370416
381.384444,165.341381
381.868056,165.244597
382.249722,165.234919
383.405833,165.254275
383.854167,165.157492
384.194444,165.196205
384.545833,165.186527
385.801389,165.254275
386.1625,165.302667
386.563611,165.234919
387.035278,165.283311
387.383056,165.22524
387.847778,165.176848
388.199167,165.283311
388.579444,165.273632
389.035,165.234919
390.186111,165.302667
390.535833,165.418808
391.329167,165.476878
391.794444,165.515592
392.150556,165.52527
392.784444,165.52527
393.003611,165.457522
393.363333,165.457522
393.812778,165.457522
393.817222,165.428486
394.197222,165.351059
394.508611,165.418808
395.283056,165.331702
395.796944,165.389773
396.453889,165.418808
397.266389,165.360738
397.752222,165.360738
398.113889,165.341381
398.446111,165.331702
398.836667,165.322024
399.443333,165.418808
399.910833,165.389773
400.249444,165.380094
400.606111,165.447843
401.063333,165.331702
401.435556,165.428486
402.868611,165.331702
403.193889,165.302667
403.909722,165.380094
404.292222,165.331702
404.745556,165.389773
405.430556,165.418808
405.862778,165.312346
406.579722,165.399451
407.375556,165.380094
407.789722,165.341381
408.108056,165.351059
408.460833,165.244597
409.270556,165.389773
409.615278,165.380094
410.083889,165.438165
410.891667,165.273632
411.590278,165.370416
412.019167,165.486557
412.351389,165.457522
412.823333,165.428486
413.541944,165.496235
413.970278,165.4672
414.816944,165.583341
415.165833,165.612376
415.511944,165.631732
415.885556,165.602697
416.5875,165.476878
417.029722,165.612376
417.326111,165.573662
418.558611,165.486557
418.999722,165.563984
419.776389,165.515592
420.485556,165.486557
420.896944,165.593019
421.273333,165.4672
421.632778,165.554305
422.089722,165.496235
422.426944,165.563984
422.927222,165.4672
424.526389,165.4672
425.023333,165.534949
425.448056,165.534949
425.773611,165.534949
426.523889,165.534949
426.984722,165.573662
427.342222,165.583341
427.813889,165.612376
428.103889,165.593019
428.839722,165.573662
429.171389,165.563984
429.453889,165.515592
430.331667,165.563984
430.796944,165.534949
431.170833,165.515592
431.542778,165.593019
432.0025,165.428486
432.373333,165.447843
433.1525,165.534949
433.475556,165.496235
433.870833,165.486557
434.145278,165.554305
434.515833,165.418808
434.923889,165.563984
435.616944,165.583341
436.063611,165.602697
436.423333,165.747873
436.8575,165.631732
437.2275,165.689803
437.581944,165.583341
438.029167,165.593019
438.318333,165.651089
439.106389,165.641411
439.457778,165.738195
439.905556,165.670446
440.2825,165.728516
440.75,165.660768
441.116111,165.622054
441.453056,165.699481
442.323611,165.583341
442.784167,165.622054
443.144167,165.563984
443.51,165.486557
443.900833,165.602697
444.233333,165.583341
444.5875,165.554305
445.399722,165.554305
445.8475,165.602697
446.168333,165.554305
446.508333,165.563984
446.942222,165.544627
447.295278,165.631732
448.095833,165.651089
448.460556,165.70916
448.898056,165.52527
449.263611,165.660768
450.366389,165.651089
450.850833,165.670446
451.590556,165.718838
452.4025,165.641411
453.240556,165.622054
454.037778,165.52527
454.378056,165.573662
454.837778,165.554305
455.501667,165.651089
456.294444,165.757552
456.566389,165.757552
456.774444,165.612376
457.1425,165.70916
457.633611,165.70916
457.999722,165.563984
458.371944,165.786587
458.799444,165.728516
459.209444,165.70916
459.545833,165.738195
460.375278,165.641411
460.893889,165.8253
461.276389,165.699481
462.468889,165.776908
463.267778,165.873692
463.629444,165.8253
464.079722,165.757552
464.410556,165.699481
464.871667,165.728516
465.610833,165.70916
466.094167,165.738195
466.898611,165.641411
467.271944,165.573662
467.6025,165.718838
468.0425,165.651089
468.322222,165.534949
468.738611,165.554305
472.071111,165.776908
472.82,165.757552
473.168333,165.670446
474.286389,165.612376
474.646389,165.718838
475.423333,165.670446
475.809444,165.641411
476.106944,165.641411
476.458611,165.583341
476.938333,165.641411
477.623333,165.641411
477.762778,165.76723
477.958611,165.563984
478.449722,165.631732
478.870833,165.612376
479.600278,165.651089
480.0575,165.680124
480.401667,165.583341
481.234722,165.728516
481.522222,165.660768
481.973056,165.593019
482.771111,165.680124
483.111667,165.670446
483.459167,165.670446
484.583611,165.728516
485.376667,165.680124
485.797778,165.747873
486.184722,165.776908
486.528889,165.893049
487.033056,165.941441
488.123333,165.941441
488.258611,165.844657
488.621111,165.922084
489.083333,165.960798
489.193611,165.960798
489.397778,165.8253
490.590556,165.834979
491.051111,165.834979
491.851111,165.699481
492.583056,165.864014
493.04,165.786587
493.415,165.893049
493.883056,165.786587
494.617222,165.776908
495.082778,165.728516
495.864444,165.738195
496.255,165.796265
496.621111,165.931762
498.138333,165.805943
498.903889,165.776908
499.285833,165.718838
499.748611,165.834979
500.166389,165.757552
500.536944,165.815622
501.015833,165.834979
501.373333,165.805943
502.164167,165.776908
502.492222,165.786587
503.340833,165.776908
503.823611,165.844657
504.198889,165.699481
504.568889,165.747873
505.05,165.805943
506.629444,165.8253
507.089444,165.8253
507.449167,165.941441
507.878333,165.8253
508.591389,165.680124
509.064444,165.776908
510.180278,165.893049
510.560556,165.922084
511.036111,165.883371
511.361667,165.893049
511.82,165.912406
512.975833,165.883371
513.764167,165.805943
514.115278,165.893049
514.460278,165.873692
514.907222,165.873692
515.237778,165.893049
516.005833,165.844657
516.359722,165.776908
516.764167,165.680124
517.485833,165.815622
517.903611,165.815622
518.764722,165.76723
519.114167,165.796265
519.443889,165.844657
520.144444,165.854335
520.969444,165.941441
521.325556,165.834979
521.7925,165.844657
522.890556,165.70916
523.236111,165.805943
523.609722,165.844657
524.079444,165.718838
524.467778,165.815622
524.951389,165.873692
525.293611,165.893049
525.335833,165.893049
526.341389,165.893049
526.451667,165.776908
526.903889,165.738195
527.265556,165.738195
527.570556,165.70916
528.419722,165.70916
528.8775,165.805943
529.256667,165.815622
530.426389,165.883371
530.921111,165.951119
531.274722,165.786587
531.901667,165.8253
532.271389,165.815622
532.616111,165.912406
533.816667,165.854335
534.107778,165.951119
534.8775,165.999511
536.415278,166.06726
536.873889,165.912406
537.228889,165.970476
537.599167,165.970476
538.415556,165.864014
538.858611,166.00919
539.224167,166.018868
539.561389,165.999511
539.999722,165.960798
540.309444,165.922084
540.769444,165.912406
541.1375,166.038225
541.469444,165.989833
541.793056,165.8253
542.471944,165.883371
542.897222,165.931762
543.596389,165.815622
544.358611,165.883371
544.791389,166.06726
545.460556,165.980154
545.7975,165.883371
546.550278,165.951119
546.992222,165.980154
547.339444,165.951119
547.766389,165.893049
548.548056,165.922084
549.027778,165.844657
550.181389,165.922084
550.571667,165.951119
551.048611,165.864014
551.400556,165.951119
551.885278,165.873692
552.205,165.786587
553.013889,165.922084
553.849444,165.931762
554.201111,165.873692
554.573889,166.12533
555.021111,165.854335
555.425,165.999511
556.246389,165.893049
556.594167,166.06726
557.013056,166.115652
557.060278,166.115652
558.065278,166.115652
558.165833,166.299541
558.549167,166.115652
559.311944,166.115652
559.760556,166.115652
561.224722,166.018868
561.626389,165.999511
562.393056,165.931762
562.806389,165.805943
563.136944,165.883371
563.886111,165.864014
564.250833,165.834979
564.606667,165.796265
565.446111,165.776908
565.897778,165.8253
566.243333,165.864014
566.584722,165.854335
567.009444,165.873692
567.338889,165.912406
567.749722,165.76723
568.068889,165.893049
568.921667,165.844657
569.290278,165.864014
570.790278,165.941441
571.491944,165.922084
572.301389,166.057582
572.755278,165.883371
573.106944,165.941441
573.8425,165.796265
574.195278,165.941441
575.319444,165.922084
575.792222,165.960798
576.159444,165.873692
577.833056,165.912406
578.191667,165.980154
578.533333,165.893049
578.926389,165.922084
579.562778,166.086617
580.008611,165.912406
580.878056,165.922084
581.271111,165.922084
581.607778,165.931762
582.485278,166.06726
583.416667,166.06726
583.966389,166.135009
585.370556,166.144687
585.827778,166.06726
587.078611,165.893049
587.401389,165.873692
587.841389,166.047903
588.200556,166.173722
588.521944,166.193079
588.793056,166.193079
588.916111,166.154365
589.250833,165.989833
589.604444,165.922084
589.826389,165.922084
590.060556,166.154365
590.361944,166.144687
590.811111,166.115652
591.18,166.135009
591.545,166.164044
592.796944,166.173722
593.131111,166.202757
593.473611,166.231792
593.818056,166.241471
594.556389,166.222114
595.024444,166.164044
595.778611,166.183401
596.129167,166.154365
596.478889,166.183401
596.944167,166.222114
599.302222,166.183401
599.752222,166.154365
600.130556,166.173722
600.512778,166.164044
601.256944,166.183401
601.613611,166.202757
602.0375,166.222114
602.411667,166.183401
603.216389,166.212436
604.334722,166.12533
604.754167,166.144687
605.1125,166.193079
605.4625,166.183401
606.278333,166.251149
606.585,166.241471
607.818333,166.260828
608.16,166.347933
608.498889,166.183401
608.925278,166.241471
609.357222,166.231792
610.138333,166.183401
610.491111,166.222114
610.877222,166.222114
611.143333,166.202757
611.939167,166.222114
612.326944,166.212436
612.785278,166.241471
613.125,166.260828
613.501111,166.202757
613.916111,166.231792
614.263889,166.251149
614.647778,166.193079
615.097778,166.222114
615.465278,166.212436
616.166944,166.260828
616.991389,166.202757
617.373056,166.222114
618.878056,166.212436
619.275,166.231792
619.635,166.222114
620.088333,166.202757
621.157778,166.202757
621.263611,166.289863
621.600278,166.280184
622.087778,166.270506
622.244444,166.270506
622.394722,166.202757
622.848889,166.183401
623.203056,165.854335
624.403056,166.202757
625.208889,166.222114
625.844444,166.231792
626.166667,166.231792
626.556667,166.231792
627.016667,166.222114
627.638333,166.202757
628.085833,166.231792
628.45,166.251149
629.649722,166.338255
630.436389,166.222114
630.950278,166.280184
632.114444,166.289863
632.834444,166.318898
633.455278,166.318898
633.973889,166.357612
634.495833,166.357612
636.425278,166.270506
636.866667,166.251149
637.198056,166.260828
637.548056,166.260828
638.344167,166.251149
638.797778,166.231792
639.151389,166.260828
639.494167,166.260828
639.926944,166.251149
640.247222,166.270506
640.619444,166.270506
641.057778,166.280184
641.389167,166.270506
641.873611,166.280184
642.416111,166.318898
643.198333,166.270506
644.401667,166.289863
644.823889,165.931762
645.204444,166.289863
645.5375,166.318898
646.004444,166.318898
646.3675,166.260828
646.797778,166.251149
647.990833,166.241471
648.412778,166.280184
649.118056,166.260828
650.309722,166.251149
651.526389,166.06726
652.3525,166.222114
652.769722,166.241471
653.168056,166.270506
653.528056,166.328576
654.033889,166.318898
654.424167,166.154365
654.851111,166.396325
655.242778,166.415682
657.47,166.36729
658.273056,166.357612
658.649722,166.36729
659.049722,166.347933
659.757222,166.347933
660.113333,166.36729
660.950278,166.357612
661.323333,166.299541
661.833611,166.30922
662.525833,166.338255
663.429444,166.338255
663.863333,166.347933
664.250278,166.386647
665.068889,166.36729
666.501667,166.36729
666.918056,166.347933
667.279167,166.357612
668.076111,166.347933
668.460556,166.357612
668.902222,166.338255
669.250833,166.347933
670.819722,166.386647
671.189444,166.347933
672.400833,166.328576
672.844167,166.36729
673.191389,166.347933
675.024444,166.376968
675.394444,166.318898
675.825,166.376968
676.105278,166.347933
676.4775,166.36729
676.937778,166.444717
677.314444,166.464074
677.789722,166.42536
678.094444,166.483431
678.925,166.444717
679.510556,166.464074
679.983611,166.444717
680.336389,166.444717
681.180556,166.512466
681.559167,166.512466
681.990278,166.473752
682.370833,166.435039
682.811111,166.415682
683.150833,166.415682
683.983611,166.396325
684.783889,166.376968
685.088889,166.36729
686.233333,166.328576
686.590278,166.36729
687.058056,166.347933
687.379444,166.396325
687.851944,166.376968
688.261111,166.444717
688.636389,166.444717
689.427222,166.415682
690.525,166.473752
692.209722,166.454395
693.023889,166.464074
693.4125,166.415682
694.3475,166.415682
695.218333,166.415682
695.618056,166.435039
696.375833,166.42536
696.861667,166.376968
697.214722,166.473752
697.581389,166.473752
698.031944,166.464074
699.181389,166.444717
700.003611,166.531822
700.356111,166.512466
701.515,166.560858
701.943611,166.570536
703.111667,166.560858
703.436667,166.212436
703.883056,166.202757
704.2325,166.231792
704.553056,166.328576
706.542222,166.376968
706.993056,166.289863
707.313611,166.347933
707.765833,166.222114
708.108056,166.231792
708.465833,166.299541
708.951667,166.36729
709.265278,166.36729
709.311389,166.415682
709.5975,166.338255
710.304167,166.338255
710.608889,166.396325
710.940833,166.357612
711.206389,166.347933
711.552222,166.338255
712.371389,166.251149
712.848056,166.280184
713.584167,166.415682
714.788056,166.42536
715.153333,166.36729
