time,pressure
715.941667,166.30922
717.070278,166.376968
717.448056,166.318898
718.5575,166.222114
719.333611,166.289863
719.797778,166.241471
720.1625,166.202757
720.493333,166.260828
720.929444,166.251149
722.044167,166.251149
722.421111,166.202757
723.759444,166.260828
724.1275,166.299541
725.286111,166.347933
725.755,166.289863
726.123889,166.396325
726.499444,166.328576
726.953056,166.357612
727.323333,166.280184
727.796667,166.522144
728.519167,166.464074
728.949722,166.347933
730.104167,166.347933
730.471667,166.289863
730.899444,166.42536
731.273333,166.357612
731.649444,166.222114
732.110833,166.30922
732.457222,166.299541
732.926944,166.241471
733.617778,166.260828
734.000833,166.338255
734.373056,166.251149
735.305556,166.280184
735.809444,166.30922
736.928889,166.318898
737.295,166.299541
737.65,166.386647
739.288889,166.42536
740.106389,166.36729
740.568056,166.347933
741.405,166.299541
741.847222,166.260828
742.589167,166.212436
743.0425,166.299541
743.77,166.299541
744.522778,166.30922
744.958333,166.280184
745.358611,166.280184
745.846111,166.30922
746.204722,166.36729
746.587778,166.415682
747.01,166.289863
747.363889,166.338255
747.830278,166.473752
748.208889,166.464074
748.570278,166.444717
749.798333,166.357612
750.114444,166.560858
750.471667,166.396325
750.929444,166.512466
751.243056,166.42536
752.087778,166.531822
752.448611,166.522144
753.175833,166.473752
754.795833,166.396325
755.134167,166.473752
755.485,166.454395
755.9375,166.42536
756.277222,166.347933
757.055278,166.396325
757.365,166.328576
757.651667,166.36729
758.025833,166.396325
758.354167,166.493109
758.821389,166.464074
759.51,166.357612
759.979722,166.435039
760.352778,166.435039
760.812222,166.454395
761.185,166.36729
761.506389,166.483431
761.986389,166.522144
761.986667,166.522144
762.587222,166.386647
763.408333,166.42536
763.873056,166.376968
764.289167,166.347933
765.090833,166.42536
765.4525,166.36729
766.776111,166.415682
767.125278,166.42536
767.494167,166.396325
767.919444,166.454395
768.280556,166.464074
768.645833,166.36729
769.126944,166.396325
769.4875,166.483431
769.933333,166.435039
770.28,166.473752
771.085278,166.502787
771.948333,166.483431
773.455833,166.638285
774.253611,166.676998
774.630556,166.618928
775.087778,166.676998
775.799444,166.706033
776.203333,166.580214
776.536111,166.580214
777.018056,166.599571
777.372222,166.589893
777.754722,166.531822
778.151944,166.522144
778.923889,166.551179
779.284722,166.531822
779.754167,166.36729
780.135,166.493109
780.478611,166.347933
780.916111,166.444717
781.295,166.483431
782.446944,166.464074
782.921111,166.464074
783.759167,166.376968
784.1225,166.415682
784.508333,166.502787
784.982778,166.464074
785.329167,166.502787
785.773611,166.435039
786.051389,166.454395
786.858889,166.454395
787.221667,166.502787
787.571667,166.551179
788.018056,166.580214
788.829722,166.541501
789.175278,166.493109
789.553889,166.42536
790.371111,166.541501
790.829444,166.493109
791.202778,166.473752
791.583611,166.522144
792.030833,166.42536
792.384722,166.454395
792.804167,166.493109
793.154722,166.502787
794.069722,166.464074
794.831667,166.580214
795.194167,166.638285
796.398333,166.522144
797.204444,166.764104
798.0175,166.793139
798.370556,166.676998
798.836389,166.783461
799.174722,166.831853
799.528056,166.754425
799.982778,166.676998
800.809167,166.60925
801.203889,166.589893
802.016389,166.599571
802.378333,166.676998
802.786389,166.657642
804.350556,166.502787
805.151667,166.531822
805.509444,166.512466
806.297778,166.473752
806.596111,166.599571
807.853333,166.599571
808.952222,166.647963
809.328611,166.618928
809.765,166.60925
810.087778,166.647963
810.746389,166.696355
811.125833,166.676998
811.950833,166.570536
812.366389,166.638285
813.206111,166.638285
813.603611,166.560858
814.441389,166.531822
815.227222,166.551179
815.582778,166.493109
816.045833,166.541501
816.430556,166.415682
816.873889,166.415682
817.256944,166.493109
817.601111,166.483431
818.066944,166.541501
818.884444,166.444717
819.202222,166.522144
819.576389,166.483431
820.024444,166.570536
820.363889,166.483431
821.562778,166.570536
822.015278,166.686677
822.379444,166.589893
822.876944,166.560858
823.220556,166.541501
823.574722,166.589893
825.203611,166.657642
825.558056,166.60925
825.996667,166.502787
827.03,166.473752
827.408333,166.589893
828.177222,166.483431
828.923056,166.483431
829.264167,166.415682
829.9975,166.570536
830.811667,166.386647
831.189167,166.435039
832.3575,166.502787
832.793611,166.502787
833.144167,166.541501
833.4975,166.531822
834.116944,166.483431
834.631944,166.42536
835.426389,166.531822
835.866944,166.493109
836.325,166.522144
836.789722,166.444717
837.113611,166.483431
837.480833,166.541501
838.250556,166.522144
838.606389,166.483431
839.422222,166.357612
840.560833,166.483431
841.002222,166.483431
841.331944,166.464074
842.149444,166.551179
842.491389,166.512466
842.935,166.531822
843.758611,166.638285
844.231389,166.60925
844.605278,166.580214
845.093889,166.618928
845.917778,166.580214
846.284167,166.599571
847.180278,166.638285
847.545556,166.628606
847.949722,166.628606
848.323611,166.60925
848.756944,166.676998
849.873889,166.60925
850.224167,166.473752
850.63,166.580214
851.060833,166.628606
851.431111,166.551179
851.8975,166.522144
852.235556,166.60925
852.594167,166.628606
853.023889,166.483431
853.815556,166.570536
854.1425,166.551179
854.502778,166.570536
855.880556,166.599571
856.251667,166.628606
856.584444,166.647963
857.0525,166.60925
857.414722,166.657642
857.880556,166.676998
859.326944,166.647963
859.800278,166.638285
860.143611,166.647963
860.893333,166.531822
862.089722,166.647963
863.261111,166.580214
864.826389,166.551179
865.554167,166.647963
866.010556,166.638285
866.365833,166.464074
866.785,166.444717
867.141944,166.638285
867.508611,166.618928
867.927222,166.638285
868.288889,166.66732
868.755278,166.638285
869.0875,166.66732
869.441111,166.793139
869.901111,166.822174
870.258889,166.599571
871.423889,166.686677
871.831111,166.72539
872.195556,166.783461
872.575,166.706033
873.367222,166.744747
873.798889,166.822174
874.184167,166.647963
874.5625,166.676998
875.386944,166.60925
875.839722,166.657642
876.202778,166.72539
877.358611,166.735069
877.800833,166.676998
878.199167,166.72539
878.995556,166.618928
879.351944,166.580214
879.838889,166.66732
880.57,166.72539
881.356389,166.686677
883.244722,166.764104
883.571667,166.647963
883.995833,166.802817
884.363611,166.793139
884.788056,166.647963
885.159722,166.72539
885.53,166.647963
886.346667,166.618928
886.761111,166.599571
888.311944,166.60925
888.759722,166.551179
889.115278,166.686677
889.492222,166.628606
889.938333,166.706033
890.340556,166.696355
890.799444,166.72539
891.492222,166.628606
891.946389,166.686677
893.074444,166.773782
893.438889,166.715712
893.896944,166.841531
894.259167,166.812496
895.024722,166.793139
895.369444,166.744747
895.821944,166.764104
896.189444,166.764104
896.458333,166.715712
896.955278,166.696355
897.850278,166.570536
898.169444,166.618928
898.499167,166.589893
898.948889,166.560858
899.566667,166.647963
900.040833,166.706033
900.389722,166.66732
900.838611,166.66732
901.207222,166.676998
901.555556,166.686677
902.023611,166.570536
902.380278,166.638285
903.548889,166.580214
904.050556,166.647963
904.430833,166.560858
905.267778,166.618928
905.616111,166.638285
906.224167,166.676998
907.126111,166.706033
907.454722,166.657642
907.906667,166.531822
908.632778,166.580214
909.033056,166.531822
909.328333,166.570536
909.646667,166.570536
910.068333,166.541501
910.467778,166.512466
910.911944,166.541501
911.266944,166.512466
911.526389,166.628606
911.986111,166.493109
912.346111,166.551179
913.115278,166.522144
913.460833,166.464074
913.936389,166.502787
914.320556,166.531822
915.083333,166.580214
915.444722,166.560858
915.868056,166.60925
916.247778,166.66732
916.626667,166.60925
917.062222,166.618928
917.426944,166.60925
917.828056,166.676998
919.298333,166.589893
919.744722,166.657642
920.097778,166.72539
920.868611,166.66732
921.605556,166.473752
922.064722,166.599571
924.075,166.647963
924.417778,166.599571
924.8425,166.570536
925.225556,166.580214
926.071389,166.570536
926.435,166.522144
926.886667,166.599571
927.160556,166.570536
927.525,166.589893
928.330833,166.464074
928.794167,166.560858
929.477222,166.473752
929.922222,166.541501
930.274444,166.502787
931.056944,166.541501
931.441111,166.502787
932.651389,166.415682
933.148056,166.444717
933.520556,166.386647
934.371389,166.328576
934.8325,166.396325
935.193056,166.386647
935.482222,166.280184
936.318056,166.328576
936.752778,166.347933
937.510278,166.270506
938.213056,166.415682
938.583056,166.42536
939.034722,166.396325
939.794167,166.338255
940.134444,166.42536
940.524444,166.454395
940.956389,166.551179
941.307778,166.570536
941.770556,166.628606
942.142778,166.580214
943.000833,166.60925
943.404722,166.560858
944.176389,166.551179
944.525556,166.435039
945.000556,166.483431
945.323056,166.444717
946.103889,166.42536
946.484167,166.435039
946.962778,166.396325
947.603333,166.386647
948.053056,166.42536
948.374167,166.415682
948.848333,166.396325
949.542222,166.270506
950.011667,166.386647
950.355556,166.376968
950.582778,166.36729
951.018056,166.260828
951.372222,166.376968
952.194444,166.260828
952.565556,166.318898
953.094444,166.212436
953.456389,166.318898
954.274167,166.42536
954.993611,166.415682
955.339444,166.483431
961.951389,166.231792
962.566944,166.386647
963.033333,166.347933
963.3575,166.328576
963.799167,166.289863
964.211944,166.260828
964.563611,166.231792
965.004167,166.415682
965.408611,166.347933
965.788889,166.415682
966.1725,166.415682
966.527222,166.386647
967.007222,166.493109
967.373056,166.512466
967.849722,166.464074
968.193333,166.289863
968.513333,166.396325
968.917778,166.328576
969.261111,166.357612
970.061944,166.299541
970.400278,166.318898
970.856111,166.154365
971.215556,166.212436
971.568056,166.212436
973.185833,166.251149
974.498056,166.241471
974.955278,166.241471
975.280833,166.202757
975.829722,166.076938
976.162222,166.202757
976.498611,166.173722
976.9625,166.222114
977.306944,166.173722
978.110278,166.12533
979.990556,166.193079
980.816111,166.154365
981.168611,166.144687
981.500278,166.12533
981.925833,166.018868
982.2675,166.047903
982.613333,166.038225
983.414444,165.922084
983.86,165.893049
984.556944,166.038225
984.899167,166.047903
985.225278,166.018868
986.001111,166.028546
986.314167,166.057582
986.639722,166.00919
987.089167,165.989833
987.8925,165.989833
988.226667,166.038225
989.011667,166.105973
989.330278,166.105973
989.826389,166.30922
990.161111,166.231792
990.413889,166.231792
990.546667,166.241471
991.343333,166.193079
992.494444,166.076938
993.285833,166.096295
993.648889,166.076938
994.123333,166.06726
994.907778,166.00919
995.528056,166.018868
996.000833,165.989833
996.793611,165.960798
997.8425,165.883371
998.208056,165.980154
998.551667,165.873692
999.390833,165.893049
999.813056,165.873692
1000.196389,165.883371
1000.563889,165.951119
1001.0225,165.970476
1001.423611,165.922084
1002.421111,165.864014
1003.026111,165.980154
1003.411944,165.989833
1003.879167,165.931762
1004.5825,165.941441
1005.005833,165.893049
1005.373056,165.941441
1006.192778,165.834979
1006.555278,165.864014
1007.011944,165.854335
1007.3925,165.834979
1007.818611,165.815622
1009.015,165.738195
1010.506389,165.786587
1011.258611,165.776908
1011.592222,165.805943
1012.046667,165.747873
1012.404444,165.76723
1012.899722,165.757552
1013.295833,165.747873
1014.1,165.864014
1014.448056,165.883371
1015.319167,165.864014
1015.790833,165.912406
1016.167222,166.00919
1016.507778,166.018868
1018.179167,165.883371
1020.219167,165.738195
1021.040278,165.844657
1021.413889,165.8253
1021.861944,165.738195
1022.2425,165.8253
1022.588889,165.796265
1023.031389,165.747873
1023.406111,165.805943
1024.355278,165.834979
1025.195833,165.70916
1025.538056,165.786587
1026.038056,165.631732
1026.4475,165.796265
1027.105,165.738195
1027.966667,165.776908
1028.758333,165.728516
1029.133333,165.796265
1029.180556,165.796265
1029.579722,165.757552
1030.190278,165.757552
1030.412222,165.651089
1030.821111,165.670446
1031.180278,165.593019
1031.540556,165.641411
1032.836111,165.583341
1033.200833,165.651089
1033.55,165.641411
1034.038611,165.583341
1034.859444,165.70916
1035.631944,165.583341
1036.958889,165.583341
1037.335833,165.534949
1038.196111,165.612376
1039.031389,165.554305
1039.327778,165.651089
1039.596389,165.593019
1040.031944,165.622054
1041.257222,165.70916
1041.624722,165.563984
1042.133611,165.612376
1042.506667,165.612376
1042.991667,165.486557
1043.4025,165.583341
1044.344444,165.4672
1044.840833,165.447843
1045.227778,165.438165
1045.589722,165.389773
1046.044444,165.380094
1046.3575,165.370416
1046.793889,165.283311
1047.170278,165.399451
1047.533611,165.4672
1048.804444,165.428486
1050.019444,165.4672
1050.466667,165.52527
1052.053056,165.370416
1053.256389,165.389773
1053.610278,165.322024
1054.922222,165.389773
1055.281944,165.292989
1056.113611,165.196205
1056.476944,165.341381
1056.957778,165.331702
1057.241111,165.234919
1057.543889,165.234919
1057.994167,165.341381
1058.359444,165.263954
1059.171944,165.254275
1059.554722,165.234919
1060.026667,165.302667
1060.378889,165.283311
1060.779444,165.360738
1061.502778,165.399451
1062.3175,165.341381
1062.758056,165.457522
1063.139444,165.399451
1063.523889,165.476878
1063.936944,165.4672
1064.269167,165.418808
1064.608611,165.331702
1065.082222,165.360738
1065.526389,165.312346
1066.940556,165.292989
1067.821389,165.273632
1068.166667,165.205883
1068.908889,165.273632
1069.231111,165.254275
1070.203333,165.215562
1070.355556,165.263954
1070.800556,165.273632
1071.1,165.273632
1071.255556,165.273632
1071.487222,165.205883
1071.951944,165.215562
1072.315278,165.22524
1073.455833,165.234919
1073.898056,165.234919
1074.4725,165.302667
1075.029722,165.263954
1075.412222,165.196205
1076.213889,165.070386
1077.036944,165.16717
1077.399444,165.041351
1078.089167,165.099421
1078.876944,165.012316
1079.246389,165.051029
1080.052222,164.983281
1080.403056,165.089743
1080.871944,165.021994
1081.236389,165.060708
1081.599722,165.089743
1082.041944,165.060708
1082.830556,165.128456
1083.178056,165.089743
1083.448333,165.021994
1083.893611,165.099421
1085.054167,165.16717
1085.421111,165.099421
1085.891944,165.16717
1086.541944,165.263954
1086.958611,165.331702
1087.279167,165.292989
1088.848889,165.16717
1089.203333,165.138135
1090.31,165.002637
1091.084722,164.963924
1091.404722,164.963924
1091.848889,164.934889
1092.244167,164.973602
1093.043889,164.992959
1093.405833,165.041351
1093.800556,164.896175
1094.2025,164.944567
1094.624722,164.838105
1095.079444,164.954245
1095.455278,165.002637
1095.909722,164.92521
1096.604722,164.963924
1097.041389,164.954245
1097.841389,164.963924
1098.240556,164.896175
1098.529722,164.934889
1099.369167,164.992959
1100.498333,164.915532
1100.946389,164.80907
1101.772778,164.838105
1102.158611,164.760678
1102.495278,164.818748
1103.348056,164.702607
1103.772778,164.702607
1104.150556,164.80907
1105.503611,164.944567
1105.959167,164.86714
1106.741389,164.731642
1107.461111,164.770356
1107.903611,164.818748
1108.250556,164.915532
1108.593889,164.944567
1109.336667,164.857462
1109.793611,164.954245
1110.1475,164.973602
1110.518889,164.876818
1110.935833,164.876818
1111.283889,164.934889
1112.073611,164.983281
1112.4725,164.789713
1113.776667,164.80907
1114.128611,164.663894
1115.299722,164.683251
1115.637778,164.750999
1116.1,164.741321
1117.616111,164.760678
1118.066111,164.673572
1118.429722,164.683251
1119.148611,164.692929
1119.486111,164.62518
1120.291389,164.50904
1120.615556,164.538075
1121.088611,164.499361
1121.446667,164.586467
1121.903333,164.499361
1122.249444,164.528396
1123.7825,164.557432
1124.121944,164.489683
1124.603889,164.557432
1124.931389,164.547753
1125.2675,164.450969
1125.568056,164.489683
1125.621389,164.489683
1125.988889,164.460648
1127.198889,164.450969
1127.573889,164.392899
1128.040833,164.421934
1128.466944,164.412256
1128.933611,164.286437
1129.313333,164.354185
1129.775556,164.257402
1130.495833,164.392899
1130.921389,164.32515
1131.300278,164.373542
1131.851389,164.315472
1132.199722,164.383221
1132.558611,164.460648
1133.325556,164.286437
1133.644722,164.344507
1134.112222,164.470326
1134.491667,164.363864
1135.254722,164.412256
1135.595556,164.499361
1136.021944,164.586467
1136.359722,164.538075
1137.170556,164.373542
1137.5475,164.431612
1138.32,164.441291
1138.813611,164.363864
1139.11,164.392899
1139.924167,164.344507
1140.274722,164.354185
1140.759722,164.286437
1141.110556,164.363864
1141.454722,164.334829
1142.207222,164.32515
1142.552778,164.383221
1145.376389,164.392899
1145.827222,164.286437
1146.153611,164.363864
1147.149167,164.450969
1148.489722,164.450969
1148.876667,164.286437
1149.243889,164.247723
1150.355,164.305793
1151.130833,164.189653
1151.911389,164.141261
1152.631944,164.218688
1152.997222,164.276758
1153.803889,164.373542
1155.313889,164.141261
1156.456389,164.218688
1157.290833,164.189653
1157.640556,164.286437
1158.441389,164.344507
1159.974444,164.441291
1160.3,164.354185
1160.630833,164.373542
1161.064167,164.26708
1161.401944,164.392899
1162.605833,164.073512
1163.030556,164.131582
1163.371944,164.054155
1163.804444,164.121904
1165.822778,163.928336
1166.555833,164.179974
1166.976111,164.063834
1167.583056,164.034799
1168.059444,164.238045
1169.339167,164.228366
1170.138333,164.257402
1170.566111,164.315472
1171.643889,164.228366
1172.114167,164.160618
1172.478889,164.228366
1174.108889,164.20901
1174.468056,164.20901
1174.895556,164.199331
1175.263333,164.20901
1175.6125,164.199331
1176.353611,164.20901
1177.125278,164.112226
1177.462778,164.160618
1178.243611,164.160618
1178.621389,164.141261
1179.098889,164.141261
1179.492778,164.160618
1179.946111,164.160618
1181.028333,164.141261
1181.362222,164.179974
1181.79,164.150939
1182.091667,164.121904
1182.915556,164.179974
1183.613889,164.218688
1184.033056,164.228366
1185.1975,164.102547
1185.568889,164.179974
1186.289444,163.696055
1187.074444,164.015442
1187.765556,163.938015
1188.498333,163.996085
1188.947778,163.90898
1190.158611,163.957372
1190.491944,163.976728
1190.929167,163.957372
1191.311111,163.928336
1191.770556,163.947693
1192.1425,163.947693
1192.519444,163.986407
1193.325,164.015442
1193.573611,164.054155
1194.027222,164.054155
1194.396667,164.063834
1194.452778,164.063834
1195.308056,164.02512
1195.646389,163.705733
1196.069722,164.02512
1196.145556,164.034799
1196.305,163.996085
1196.766111,163.976728
1197.449167,163.957372
1197.859444,163.957372
1198.186389,163.938015
1198.547778,163.928336
1199.010556,163.90898
1199.399722,163.879944
1199.827222,163.860588
1200.194444,163.879944
1200.531389,163.870266
1201.025,163.812196
1201.349722,163.841231
1202.2075,163.812196
1202.581111,163.860588
1202.976111,163.850909
1203.2925,163.812196
1203.650833,163.889623
1204.124722,163.870266
1204.208611,163.831552
1204.492778,163.918658
1204.931389,163.705733
1208.267222,163.870266
1209.051944,163.879944
1209.891944,163.889623
1210.265278,163.802517
1210.617222,163.831552
1211.390278,163.812196
1212.1725,163.802517
1212.546389,163.812196
1213.060833,163.802517
1213.416944,163.821874
1214.232222,163.754125
1214.602222,163.831552
1215.059167,163.821874
1215.422222,163.850909
1215.853889,163.860588
1216.229167,163.957372
1216.5825,163.976728
1217.023056,163.918658
1217.862222,163.928336
1218.997222,163.773482
1219.401667,163.821874
1220.2675,163.783161
1220.756389,163.744447
1221.119444,163.744447
1221.915833,163.637985
1222.749167,163.347633
1223.099167,163.434739
1223.933611,163.60895
1224.306111,163.647663
1224.760278,163.66702
1225.158889,163.657342
1226.036389,163.637985
1226.401944,163.676698
1226.880278,163.676698
1227.233611,163.647663
1227.585833,163.705733
1228.059167,163.637985
1228.448056,163.686377
1228.910556,163.705733
1229.304722,163.686377
1229.76,163.783161
1231.246944,163.550879
1231.639444,163.221814
1231.991667,163.454095
1232.336667,163.550879
1233.425556,163.550879
1234.226667,163.541201
1234.513611,163.512166
1234.831944,163.550879
1235.124444,163.541201
1235.8875,163.531522
1236.196667,163.502487
1237.003333,163.502487
1237.288889,163.454095
1237.596389,163.502487
1238.049444,163.473452
1239.203333,163.434739
1239.556667,163.396025
1240.331111,163.454095
1240.753889,163.444417
1241.417222,163.473452
1242.203333,163.454095
1242.995278,163.512166
1244.114444,163.154065
1244.433611,163.192779
1244.858333,163.154065
1245.197778,163.463774
1245.539722,163.454095
1245.975556,163.357312
1246.296111,163.386347
1246.625833,163.376668
1247.088889,163.06696
1247.441667,163.028246
1247.900556,163.018568
1248.556389,163.028246
1249.782778,163.057281
1250.142222,163.183101
1250.475,163.115352
1250.907778,163.163744
1251.2975,163.183101
1251.757778,163.154065
1252.111667,163.192779
1252.428611,163.154065
1252.866389,163.144387
1253.183333,163.212136
1253.503056,163.30892
1254.286667,163.202457
1254.569722,163.202457
1255.371389,163.183101
1255.786667,163.163744
1256.142222,163.163744
1256.480556,163.250849
1257.250833,163.086317
1257.614722,163.047603
1258.033889,163.086317
1258.378889,163.12503
1258.790833,163.076638
1259.953056,163.018568
1260.638056,163.028246
1261.018333,162.999211
1262.170833,163.057281
1262.516389,163.018568
1262.951389,162.999211
1264.065,163.037925
1264.428333,162.970176
1264.88,163.037925
1265.221111,162.970176
1265.555833,162.912106
1266.3725,162.931462
1267.2275,162.892749
1267.541944,162.912106
1267.960833,162.912106
1268.354167,162.834679
1268.763333,162.863714
1269.1075,162.941141
1269.49,162.854035
1269.953056,162.873392
1270.766111,162.786287
1271.100278,162.863714
1271.847778,162.795965
1272.213889,162.892749
1272.562778,162.825
1273.328611,162.931462
1273.753611,162.873392
1274.035,162.979854
1274.278611,162.979854
1274.601111,162.979854
1275.791389,162.979854
1279.618333,163.047603
1280.035556,162.960498
1280.497222,163.018568
1281.2,162.960498
1283.100833,162.76693
1283.827778,162.728216
1284.195278,162.795965
1284.529722,162.854035
1285.351944,162.854035
1285.810278,162.834679
1286.51,162.825
1286.9275,162.921784
1287.593333,162.912106
1288.5875,162.941141
1289.348611,162.941141
1289.650278,162.941141
1290.059444,162.786287
1290.391667,162.921784
1290.801389,162.921784
1291.124167,162.863714
1291.811944,162.825
1292.137778,162.883071
1292.459444,162.795965
1292.884444,162.795965
1293.553611,162.805643
1294.003889,162.76693
1294.374444,162.854035
1295.098889,162.795965
1295.877778,162.757251
1296.163889,162.689503
1296.897222,162.815322
1297.233056,162.747573
1297.578611,162.795965
1297.984444,162.757251
1298.31,162.786287
1298.743611,162.776608
1299.071389,162.825
1299.387222,162.795965
1299.921667,162.873392
1300.608611,162.854035
1301.0575,163.018568
1301.378889,162.950819
1301.799722,162.873392
1302.152778,163.00889
1303.267222,162.950819
1303.596111,162.941141
1304.06,162.883071
1304.401389,162.950819
1305.162778,162.76693
1305.522778,162.737895
1305.947222,162.728216
1306.278889,162.825
1307.863056,162.70886
1308.194722,162.757251
1308.546944,162.718538
1309.229167,162.660468
1309.285833,162.650789
1310.043333,162.641111
1310.413056,162.718538
1310.826111,162.612076
1311.924722,162.583041
1312.250278,162.699181
1312.5775,162.844357
1313.024167,162.776608
1313.323611,162.70886
1313.621667,162.728216
1314.040278,162.689503
1314.383333,162.728216
1314.800556,162.786287
1315.482778,162.844357
1315.828333,162.728216
1316.195556,162.737895
1316.541389,162.747573
1317.000833,162.699181
1318.413611,162.602397
1318.901667,162.621754
1320.629722,162.583041
1321.04,162.699181
1321.389722,162.641111
1321.836111,162.757251
1322.171111,162.679824
1322.519444,162.892749
1324.049444,162.689503
1324.873889,162.699181
1325.222778,162.650789
1325.569167,162.747573
1326.017778,162.718538
1326.372222,162.621754
1326.638056,162.670146
1327.931111,162.563684
1328.282222,162.650789
1328.6375,162.641111
1329.061111,162.612076
1329.436944,162.544327
1329.840278,162.476578
1330.218056,162.437865
1330.583889,162.428186
1331.022222,162.341081
1331.339722,162.370116
1331.792778,162.283011
1332.1475,162.283011
1332.494722,162.389473
1332.901389,162.370116
1333.220556,162.312046
1333.523056,162.312046
1334.288056,162.379794
1334.755833,162.273332
1335.066389,162.341081
1335.872778,162.205583
1336.197778,162.205583
1336.580833,162.157191
1337.400833,162.195905
1337.773333,162.302367
1338.098056,162.292689
1338.426111,162.244297
1338.851667,162.205583
1339.198611,162.205583
1339.553889,162.176548
1339.975833,162.147513
1341.040278,162.22494
1341.870278,162.195905
1342.229444,162.16687
1342.578333,162.22494
1343.433056,162.215262
1343.953333,162.244297
1344.313889,162.16687
1344.849167,162.292689
1345.191667,162.292689
1345.516944,162.292689
1346.403056,162.292689
1346.898333,162.157191
1347.270833,162.263654
1347.608611,162.186227
1348.541111,162.128156
1349.038056,162.099121
1349.381667,162.137835
1349.870556,162.186227
1351.352222,162.283011
1351.837222,162.312046
1352.286944,162.283011
1352.839722,162.195905
1354.465278,162.195905
1354.914444,162.195905
1355.641667,162.128156
1356.1375,162.050729
1356.488611,162.079764
1356.9975,162.1088
1357.326111,162.050729
1359.161111,162.041051
1359.488333,162.012016
1359.878056,162.012016
1360.183611,162.118478
1360.494722,162.060408
1361.254167,162.283011
1361.546667,162.205583
1361.985278,162.22494
1362.293056,162.302367
1362.623056,162.22494
1363.429722,162.244297
1363.884167,162.1088
1364.247778,162.099121
1365.043889,162.1088
1365.365833,162.205583
1365.797778,162.079764
1366.151389,162.041051
1366.931389,162.079764
1367.284167,162.031372
1367.647222,162.118478
1368.086111,162.041051
1368.409167,162.118478
1368.787778,162.215262
1369.123333,162.1088
1369.91,162.089443
1370.346389,162.070086
1370.7575,162.089443
1371.119444,162.050729
1371.464722,162.031372
1372.230556,162.128156
1372.553611,162.089443
1372.911944,162.128156
1373.229722,162.147513
1373.5525,162.205583
1373.982778,162.128156
1374.2625,162.079764
1374.7675,162.234619
1375.3025,162.215262
1375.765833,162.176548
1376.089167,162.118478
1376.410278,162.137835
1376.828611,162.22494
1377.173889,162.128156
1377.516111,162.147513
1377.958611,162.147513
1378.635,162.002337
1379.318333,161.818448
1379.7475,161.886197
1380.096944,161.905553
1380.469722,161.837805
1381.281111,161.837805
1381.641944,161.905553
1382.097778,161.779734
1382.411389,161.837805
1382.846667,161.789413
1383.191667,161.876518
1383.529444,161.857161
1383.955833,161.886197
1384.317778,161.953945
1384.645,161.847483
1385.0625,161.953945
1386.149722,162.070086
1386.944167,162.079764
1387.635278,162.070086
1388.051389,162.002337
1388.403611,161.992659
1388.823889,162.050729
1389.134167,162.002337
1389.449167,161.982981
1401.14,161.779734
1401.451389,161.80877
1401.885556,161.673272
1402.217778,161.663594
1402.955833,161.663594
1403.7875,161.663594
1404.516667,161.634559
1404.809722,161.634559
1405.321667,161.62488
1406.003611,161.653915
1406.342778,161.682951
1407.109167,161.663594
1407.890556,161.615202
1408.204722,161.50874
1408.5125,161.595845
1409.336667,161.586167
1410.085278,161.605523
1410.454444,161.760378
1411.130833,161.644237
1411.457222,161.673272
1412.220278,161.644237
1412.538889,161.653915
1412.976111,161.615202
1413.275833,161.605523
1414.009444,161.586167
1414.7775,161.557131
1415.127222,161.460348
1415.459722,161.557131
1415.865278,161.431312
1416.194167,161.489383
1417.074167,161.615202
1417.845556,161.605523
1418.205,161.605523
1418.532778,161.547453
