time,pressure
1418.951111,161.518418
1419.315,161.479704
1419.634167,161.499061
1420.377778,161.56681
1420.793333,161.62488
1421.131667,161.56681
1421.485278,161.770056
1421.915,161.595845
1422.564444,161.653915
1422.620556,161.605523
1423.578333,161.479704
1423.976111,161.586167
1424.315278,161.595845
1424.594722,161.547453
1425.334167,161.421634
1425.645278,161.460348
1425.956667,161.537775
1426.281389,161.50874
1426.572778,161.489383
1426.991111,161.537775
1427.29,161.411956
1427.622778,161.528096
1428.029722,161.50874
1428.358889,161.499061
1429.097778,161.489383
1429.433889,161.537775
1430.216667,161.421634
1431.044722,161.460348
1431.3725,161.479704
1431.826111,161.421634
1432.195556,161.450669
1432.545278,161.450669
1432.93,161.334529
1433.304722,161.344207
1433.590556,161.431312
1434.092778,161.440991
1434.133889,161.440991
1434.461667,161.586167
1434.915833,161.586167
1435.135833,161.586167
1435.262778,161.470026
1435.604167,161.56681
1436.370556,161.576488
1436.784444,161.411956
1437.143333,161.460348
1437.511944,161.518418
1438.075833,161.50874
1438.423611,161.460348
1438.859444,161.460348
1438.865833,161.528096
1439.235,161.547453
1439.563889,161.460348
1439.861111,161.460348
1440.175,161.460348
1440.313611,161.50874
1440.638333,161.50874
1441.093333,161.479704
1441.227778,161.479704
1441.4975,161.479704
1441.852778,161.528096
1442.118056,161.460348
1442.464722,161.518418
1442.505278,161.518418
1442.7675,161.518418
1443.218889,161.528096
1443.814722,161.528096
1443.955,161.56681
1444.078333,161.56681
1444.334444,161.56681
1444.773056,161.499061
1445.096667,161.499061
1445.102778,161.576488
1445.413889,161.576488
1445.8175,161.50874
1446.108056,161.692629
1446.426389,161.692629
1446.765833,161.692629
1446.942222,161.576488
1447.444444,161.605523
1447.774722,161.605523
1447.874167,161.595845
1448.089167,161.595845
1448.161111,161.62488
1448.865833,161.499061
1449.114167,161.499061
1449.528056,161.489383
1450.004167,161.479704
1450.303333,161.305493
1450.631667,161.247423
1451.1025,161.315172
1451.429167,161.305493
1451.878056,161.32485
1452.2425,161.295815
1452.990278,161.20871
1453.309167,161.20871
1453.765556,161.276458
1454.112778,161.295815
1454.434722,161.247423
1455.7875,161.26678
1456.145278,161.257101
1456.479722,161.169996
1456.901389,161.179674
1457.225556,161.286137
1457.932222,161.257101
1458.263056,161.334529
1458.597778,161.218388
1458.985556,161.392599
1459.743889,161.276458
1460.088889,161.353885
1460.41,161.353885
1460.840556,161.295815
1461.154444,161.353885
1462.313056,161.305493
1462.636389,161.286137
1463.071944,161.237745
1463.392778,161.160318
1464.145833,161.150639
1464.477778,161.189353
1464.914444,161.189353
1465.202222,161.140961
1465.535,161.189353
1465.931667,161.228066
1467.096944,161.26678
1467.401111,161.315172
1467.844444,161.228066
1468.192778,161.199031
1468.540278,161.20871
1468.981389,161.411956
1469.831667,161.26678
1470.168056,161.082891
1471.429167,161.179674
1471.803056,161.20871
1472.119444,161.131282
1473.276667,161.199031
1473.598889,161.121604
1474.018056,161.082891
1475.459722,161.169996
1475.880833,161.169996
1476.254444,161.102247
1476.619722,161.111926
1477.182222,161.082891
1477.547222,161.053855
1477.985,161.102247
1478.201667,161.102247
1478.559722,161.102247
1479.229167,161.102247
1479.329167,161.082891
1480.126667,161.063534
1480.474444,161.169996
1480.893889,161.169996
1481.833056,161.160318
1482.136389,161.228066
1482.511111,161.295815
1483.915,161.121604
1484.248333,161.140961
1490.493611,161.257101
1490.938611,161.305493
1491.255833,161.228066
1491.548611,161.179674
1492.075278,161.247423
1492.419167,161.228066
1492.828611,161.237745
1493.530278,161.218388
1493.9225,161.305493
1494.259167,161.228066
1494.965833,161.121604
1495.770833,161.121604
1496.124167,161.092569
1496.446667,161.102247
1496.86,160.986107
1497.180556,160.889323
1498.166667,160.879644
1498.485556,160.918358
1498.940278,161.02482
1499.275833,160.986107
1499.58,161.063534
1500.291944,161.073212
1500.790278,161.121604
1501.455,161.082891
1501.872222,161.015142
1502.190278,161.073212
1502.536111,161.111926
1502.973056,161.034499
1503.340833,160.947393
1503.805833,161.102247
1504.133611,161.111926
1504.506389,161.073212
1505.065833,161.179674
1505.445833,161.111926
1505.914722,161.140961
1506.2325,161.140961
1506.615556,161.169996
1507.112778,161.189353
1507.451944,161.305493
1508.153611,161.305493
1508.286944,161.305493
1508.754444,161.160318
1509.121389,161.150639
1509.166389,161.150639
1509.468611,161.199031
1509.903056,161.179674
1510.273889,161.179674
1510.828056,161.121604
1511.603611,161.140961
1514.005556,161.131282
1514.330278,161.063534
1514.789444,161.092569
1515.121111,161.140961
1515.476667,161.111926
1515.916111,161.257101
1516.2375,161.150639
1517.0025,161.257101
1517.346111,161.228066
1517.781667,161.315172
1518.105833,161.353885
1518.471667,161.247423
1519.523611,161.131282
1519.926667,161.247423
1520.295,161.247423
1520.642222,161.295815
1521.435833,161.20871
1522.270556,161.053855
1522.628889,161.150639
1523.481111,160.995785
1523.945,161.015142
1524.330833,160.995785
1524.786944,161.044177
1525.152778,161.082891
1525.51,161.160318
1525.978056,161.179674
1526.346389,161.111926
1526.8325,161.218388
1527.190556,161.237745
1528.281667,161.140961
1528.559167,161.169996
1530.576111,161.247423
1531.04,161.237745
1531.408889,161.121604
1531.894722,161.295815
1532.244167,161.140961
1532.621667,161.199031
1533.11,161.150639
1533.452778,161.179674
1534.329722,161.315172
1534.851944,161.111926
1536.483889,161.373242
1537.422222,161.073212
1538.225,161.189353
1538.399167,161.189353
1538.600556,161.421634
1539.055278,161.169996
1539.394167,161.218388
1539.825833,161.218388
1540.152778,161.140961
1540.511111,161.102247
1541.373056,161.334529
1541.798611,161.353885
1542.120278,161.392599
1543.626667,161.382921
1544.032778,161.334529
1544.4275,161.450669
1545.971667,161.421634
1546.494722,161.344207
1546.982222,161.363564
1547.294444,161.150639
1547.873333,161.353885
1548.204722,161.392599
1549.09,161.392599
1549.448056,161.373242
1550.253889,161.353885
1550.880833,161.305493
1551.818611,161.547453
1552.159444,161.537775
1553.977778,161.56681
1554.342222,161.586167
1554.793889,161.663594
1555.171944,161.634559
1555.523333,161.605523
1555.958889,161.576488
1556.291111,161.615202
1556.648333,161.615202
1557.093333,161.576488
1557.468611,161.576488
1557.919444,161.537775
1558.638333,161.499061
1560.190556,161.479704
1560.449444,161.518418
1561.259167,161.528096
1561.587222,161.528096
1562.009722,161.489383
1562.359444,161.518418
1563.175278,161.479704
1564.44,161.518418
1564.908333,161.528096
1565.821389,161.499061
1566.438333,161.537775
1567.974167,161.576488
1568.330833,161.586167
1568.812778,161.373242
1569.065278,161.373242
1569.449167,161.595845
1569.769167,161.576488
1570.076111,161.576488
1570.165,161.576488
1570.544722,161.518418
1571.021944,161.489383
1571.7875,161.489383
1572.169167,161.470026
1572.533056,161.479704
1572.999444,161.450669
1573.339722,161.431312
1573.798333,161.450669
1574.517778,161.450669
1575.334167,161.460348
1575.803889,161.518418
1576.1775,161.537775
1576.543611,161.528096
1577.071389,161.537775
1577.474444,161.528096
1577.96,161.557131
1578.350278,161.518418
1578.805,161.576488
1579.156667,161.537775
1579.5275,161.518418
1580.002778,161.576488
1580.383333,161.547453
1580.765278,161.576488
1581.138611,161.547453
1581.525556,161.528096
1581.934444,161.576488
1582.275556,161.547453
1582.634722,161.537775
1583.073611,161.586167
1583.446111,161.537775
1584.352222,161.557131
1584.625833,161.537775
1585.075556,161.499061
1585.430833,161.50874
1586.239444,161.557131
1586.601944,161.528096
1586.611389,161.518418
1587.0425,161.557131
1587.439722,161.557131
1587.899722,161.528096
1588.288333,161.528096
1588.564722,161.518418
1589.006389,161.576488
1589.375,161.56681
1589.856667,161.653915
1590.574444,161.595845
1591.434444,161.595845
1591.872222,161.615202
1592.21,161.576488
1592.605,161.634559
1593.027222,161.653915
1593.405,161.56681
1593.855833,161.557131
1594.184722,161.537775
1594.564444,161.547453
1595.347222,161.537775
1595.808611,161.499061
1596.5375,161.460348
1597.0275,161.450669
1597.425556,161.440991
1598.210556,161.440991
1598.589722,161.179674
1599.255556,161.179674
1599.8825,161.50874
1600.217778,161.547453
1600.264722,161.547453
1600.547222,161.537775
1601.025278,161.344207
1601.391944,161.50874
1601.844444,161.547453
1602.251667,161.673272
1603.919167,161.653915
1604.566667,161.595845
1605.054167,161.634559
1605.436111,161.615202
1605.914444,161.595845
1606.259444,161.615202
1607.087778,161.586167
1607.955,161.557131
1608.290278,161.586167
1608.759444,161.537775
1609.423333,161.547453
1609.869444,161.537775
1610.259722,161.595845
1610.629167,161.605523
1611.5025,161.62488
1611.943611,161.721664
1612.256111,161.682951
1612.591111,161.692629
1613.043611,161.711986
1613.391944,161.760378
1614.213333,161.741021
1614.583333,161.750699
1614.9925,161.828126
1616.340278,161.847483
1617.533889,161.62488
1617.987222,161.847483
1618.313611,161.86684
1618.766667,161.818448
1619.0825,161.80877
1619.420278,161.818448
1619.869722,161.770056
1620.208611,161.770056
1620.535278,161.779734
1620.953056,161.789413
1621.644167,161.770056
1622.780833,161.799091
1623.859722,161.789413
1624.180278,161.789413
1624.532778,161.799091
1624.963889,161.799091
1625.764722,161.50874
1626.118889,161.837805
1626.444167,161.876518
1627.216111,161.915232
1627.597222,161.934589
1628.043056,161.886197
1628.383611,161.886197
1629.136111,161.847483
1629.306389,161.847483
1629.500278,161.886197
1629.915278,161.857161
1630.285,161.605523
1630.327778,161.605523
1631.074444,161.80877
1631.397222,161.799091
1631.828333,161.470026
1632.562778,161.80877
1633.004722,161.789413
1633.783056,161.731342
1634.136944,161.731342
1634.470278,161.770056
1634.922778,161.80877
1635.228889,161.789413
1636.344167,161.837805
1636.639444,161.876518
1637.061389,161.857161
1637.846944,161.905553
1638.540556,161.953945
1639.110556,161.992659
1639.596667,161.905553
1640.0225,161.92491
1641.095278,161.876518
1641.450278,161.837805
1641.935278,161.818448
1642.224444,161.876518
1642.987778,161.837805
1643.344722,161.857161
1644.08,161.857161
1644.451944,161.644237
1645.087222,161.644237
1645.200833,161.682951
1645.562222,161.62488
1646.313056,161.595845
1646.754444,161.576488
1647.389722,161.586167
1647.805,161.615202
1648.976944,161.56681
1649.331389,161.605523
1650.817222,161.62488
1651.158611,161.634559
1651.481389,161.634559
1652.518889,161.673272
1652.925278,161.673272
1653.586389,161.653915
1654.008611,161.682951
1654.775556,161.595845
1655.095556,161.644237
1655.422222,161.644237
1655.835,161.595845
1656.515,161.605523
1656.9475,161.721664
1657.279444,161.721664
1657.601111,161.595845
1658.044722,161.56681
1658.321667,161.576488
1658.637778,161.634559
1659.093611,161.731342
1659.423333,161.653915
1659.868889,161.673272
1660.23,161.653915
1660.556111,161.741021
1660.979444,161.770056
1661.334167,161.711986
1661.646111,161.886197
1662.473611,161.711986
1662.981111,161.886197
1664.249722,161.886197
1664.582222,161.818448
1665.029444,161.673272
1665.382778,161.721664
1665.811389,161.760378
1668.2725,161.779734
1668.743889,161.663594
1669.095278,161.702307
1669.443889,161.673272
1669.878056,161.692629
1670.219722,161.663594
1670.960833,161.605523
1671.342222,161.702307
1671.780278,161.605523
1672.419444,161.576488
1672.860833,161.605523
1674.300278,161.605523
1674.311389,161.711986
1674.649167,161.731342
1675.078889,161.770056
1675.322222,161.770056
1676.223333,161.673272
1676.559444,161.653915
1677.378333,161.682951
1678.137778,161.595845
1678.488333,161.741021
1678.935556,161.682951
1679.048056,161.682951
1679.281111,161.673272
1679.597222,161.56681
1680.011944,161.615202
1680.348889,161.586167
1680.783333,161.595845
1681.130556,161.605523
1681.461667,161.644237
1681.879444,161.615202
1682.189444,161.682951
1682.559167,161.702307
1682.975833,161.673272
1683.289167,161.615202
1683.624722,161.595845
1684.026667,161.653915
1684.428889,161.750699
1685.199722,161.711986
1685.531944,161.682951
1685.947222,161.799091
1686.285556,161.818448
1686.653056,161.721664
1687.771389,161.711986
1688.084722,161.789413
1688.775833,161.80877
1689.436111,161.799091
1689.860833,161.692629
1690.152222,161.779734
1690.480556,161.741021
1690.860278,161.644237
1691.195278,161.731342
1691.537778,161.682951
1691.985833,161.721664
1693.794722,161.576488
1694.146667,161.692629
1694.504444,161.653915
1695.256944,161.663594
1695.580556,161.760378
1696.3575,161.721664
1696.786944,161.702307
1697.125833,161.750699
1697.5,161.692629
1697.920556,161.818448
1698.262778,161.779734
1699.081111,161.934589
1699.375,161.963624
1700.177222,161.847483
1701.286111,161.828126
1701.593333,161.799091
1702.022222,161.876518
1703.186944,161.905553
1703.541667,161.80877
1704.031667,161.741021
1705.244167,161.837805
1705.512778,161.837805
1705.610556,161.92491
1706.384167,161.92491
1706.520278,161.92491
1707.542778,161.953945
1709.414722,162.012016
1709.961667,161.944267
1710.259444,161.982981
1710.571944,162.041051
1711.178333,162.137835
1711.641389,162.050729
1712.073333,161.992659
1713.169444,162.089443
1713.489167,162.021694
1714.232222,162.089443
1714.941111,162.041051
1715.2825,162.002337
1715.620833,162.089443
1716.066944,162.099121
1716.3875,162.079764
1716.617222,162.079764
1717.840556,161.973302
1718.17,162.002337
1719.262778,161.982981
1719.480556,161.915232
1719.934722,162.157191
1720.289722,162.263654
1720.607778,162.205583
1721.379444,162.215262
1721.785556,162.244297
1722.129444,162.379794
1722.915833,162.428186
1723.254722,162.302367
1723.591667,162.244297
1724.403333,162.16687
1725.1475,162.1088
1725.490278,162.253975
1727.026389,162.360438
1727.653333,162.321724
1728.429722,162.312046
1729.500556,162.302367
1729.931944,162.331402
1730.278056,162.302367
1730.586944,162.428186
1731.008056,162.312046
1731.358333,162.292689
1731.811944,162.379794
1732.514444,162.321724
1732.918333,162.534649
1733.239444,162.447543
1733.9225,162.495935
1734.327222,162.418508
1734.756944,162.52497
1735.763889,162.544327
1736.228889,162.544327
1737.130556,162.476578
1737.273611,162.476578
1737.469722,162.379794
1737.873056,162.428186
1738.209167,162.350759
1738.550556,162.331402
1738.940833,162.331402
1739.2975,162.312046
1740.103333,162.283011
1740.445556,162.321724
1740.838611,162.312046
1741.186944,162.350759
1741.5625,162.418508
1741.989167,162.312046
1742.3,162.321724
1742.971667,162.40883
1743.273889,162.312046
1744.045556,162.360438
1744.396667,162.350759
1744.821667,162.4669
1745.156389,162.418508
1745.510278,162.515292
1746.238611,162.52497
1747.005278,162.583041
1747.326111,162.679824
1747.791111,162.679824
1748.0875,162.592719
1748.156667,162.544327
1748.468056,162.650789
1748.786667,162.621754
1749.120833,162.583041
1749.373889,162.515292
1750.118056,162.52497
1750.451667,162.544327
1751.182778,162.515292
1751.512222,162.592719
1751.910556,162.592719
1752.267778,162.563684
1752.990833,162.495935
1753.338333,162.544327
1754.084722,162.602397
1754.422778,162.718538
1754.850556,162.612076
1755.166667,162.52497
1755.953333,162.52497
1756.62,162.534649
1757.045833,162.757251
1757.391667,162.718538
1757.806667,162.699181
1758.938333,162.612076
1759.253611,162.679824
1759.938611,162.670146
1760.624722,162.534649
1761.047778,162.592719
1761.371389,162.554005
1762.088611,162.621754
1762.433611,162.631432
1764.101667,162.52497
1764.571111,162.476578
1765.048333,162.554005
1765.407778,162.505613
1766.155278,162.563684
1766.486111,162.563684
1766.890556,162.563684
1767.271389,162.631432
1767.545,162.631432
1767.61,162.544327
1768.073611,162.476578
1769.252222,162.495935
1770.403611,162.486257
1770.868056,162.592719
1771.241389,162.573362
1771.608889,162.660468
1772.054444,162.592719
1773.942222,162.544327
1774.331667,162.592719
1775.0325,162.52497
1775.321667,162.515292
1775.760278,162.515292
1776.102222,162.457221
1776.861944,162.573362
1777.551111,162.563684
1777.993611,162.583041
1778.336944,162.592719
1778.776389,162.583041
1779.163611,162.592719
1779.497222,162.544327
1779.929444,162.52497
1780.254167,162.631432
1780.596667,162.670146
1781.068611,162.631432
1781.407778,162.699181
1781.837222,162.699181
1782.138611,162.670146
1782.475833,162.718538
1782.909167,162.641111
1783.314722,162.612076
1783.315,162.612076
1783.996944,162.612076
1784.292778,162.786287
1784.631111,162.699181
1785.356111,162.583041
1785.627222,162.583041
1786.060833,162.650789
1786.366111,162.52497
1786.785,162.544327
1787.149167,162.592719
1787.906667,162.515292
1788.236667,162.573362
1788.591944,162.476578
1789.025556,162.486257
1789.308889,162.544327
1790.105833,162.457221
1790.5275,162.4669
1790.978889,162.52497
1791.336111,162.495935
1791.779444,162.515292
1792.145556,162.505613
1792.481667,162.476578
1792.899444,162.476578
1793.276111,162.52497
1793.643889,162.495935
1795.818056,162.612076
1796.126389,162.621754
1796.460278,162.621754
1797.061667,162.621754
1797.240278,162.728216
1797.588889,162.689503
1798.026667,162.650789
1798.394444,162.650789
1798.399722,162.573362
1798.824167,162.631432
1799.124722,162.612076
1799.792222,162.534649
1800.769722,162.544327
1801.455833,162.621754
1802.537778,162.689503
1802.957222,162.689503
1803.281667,162.641111
1803.605278,162.728216
1804.058333,162.621754
1804.411667,162.689503
1805.208056,162.660468
1805.554167,162.747573
1805.994444,162.689503
1806.319444,162.679824
1806.651111,162.699181
1807.07,162.737895
1807.354444,162.689503
1808.093333,162.718538
1809.14,162.641111
1809.482222,162.660468
1810.235556,162.641111
1810.608333,162.612076
1811.051389,162.602397
1812.308333,162.583041
1812.738889,162.612076
1813.034444,162.641111
1813.801667,162.670146
1814.123333,162.592719
1815.2225,162.631432
1815.574722,162.563684
1816.514167,162.621754
1816.992778,162.679824
1818.391389,162.776608
1818.760833,162.815322
1819.121944,162.805643
1819.794722,162.728216
1820.130833,162.815322
1820.841944,162.786287
1821.234167,162.795965
1822.113056,162.718538
1823.931944,162.728216
1824.159167,162.718538
1824.490556,162.757251
1824.849167,162.737895
1825.192222,162.805643
1825.625278,162.70886
1826.563333,162.70886
1827.573889,162.70886
1827.937222,162.854035
1827.976944,163.086317
1828.034167,162.931462
1830.098611,162.941141
1830.468056,162.854035
1830.911667,162.795965
1832.264167,162.805643
1832.755556,162.844357
1833.061944,162.815322
1833.501667,162.805643
1834.321944,162.825
1834.754722,162.815322
1835.091667,162.805643
1835.429722,162.825
1835.834167,162.786287
1836.180833,162.795965
1836.498611,162.737895
1836.581389,162.834679
1836.982222,162.757251
1837.321389,162.737895
1837.746667,162.795965
1838.109444,162.805643
1838.151667,162.795965
1838.421944,162.825
1838.8225,162.728216
1839.208333,162.834679
1840.022778,162.757251
1840.815,162.757251
1841.173889,162.863714
1841.954722,162.844357
1842.316667,162.844357
1842.768333,162.854035
1843.155556,162.892749
1844.305556,162.834679
1845.074444,162.912106
1845.818611,162.844357
1846.144722,162.892749
1846.473611,162.844357
1846.919722,162.844357
1848.028611,162.825
1848.303333,162.76693
1848.637778,162.76693
1849.074722,162.786287
1849.380556,162.834679
1850.166111,162.854035
1850.879444,162.825
1851.124167,162.844357
1851.465,162.805643
1852.244722,162.950819
1852.770833,162.931462
1853.148333,162.941141
1853.98,162.931462
1854.314722,162.941141
1855.095,163.086317
1856.454444,162.912106
1856.885,163.231492
1857.238056,162.960498
1858.44,162.989533
1859.9125,162.892749
1860.255278,162.912106
1860.628333,162.805643
1861.071667,162.883071
1861.433611,162.854035
1861.884167,162.844357
1862.217222,162.883071
1862.597778,162.921784
1863.089167,162.921784
1863.861944,162.921784
1865.112778,163.00889
1866.298333,163.047603
1866.629167,163.12503
1867.108056,163.06696
1867.4875,162.979854
1868.005,163.037925
1869.570556,162.912106
1870.015833,162.921784
1870.3625,163.028246
1870.820278,162.960498
1871.935556,162.921784
1872.288889,162.921784
1873.438056,162.921784
1873.8775,162.863714
1874.24,163.173422
1875.046389,162.931462
1875.260278,163.192779
1875.821111,162.921784
1876.259167,163.173422
1877.348333,162.941141
1877.8,163.173422
1878.136944,163.183101
1878.5625,163.183101
1879.009444,163.279884
1879.982778,163.260528
1880.280833,163.221814
1881.806111,163.212136
1882.177778,162.960498
1882.539167,163.250849
1882.985556,163.221814
1883.613333,163.076638
1884.366389,163.105673
1885.161944,163.12503
1885.918889,162.883071
1886.269722,163.163744
1887.015833,163.192779
1887.435556,162.960498
1887.881111,163.173422
1888.223056,163.018568
1889.756944,163.318598
1890.464444,163.202457
1890.921944,163.250849
1891.271667,163.502487
1891.641944,163.463774
1892.4475,163.376668
1892.898889,162.989533
1893.271389,163.279884
1893.626667,163.231492
1894.078889,163.221814
1894.431944,163.231492
1894.848333,162.960498
1895.585556,163.192779
1895.970556,163.202457
1896.327778,163.192779
1897.087222,163.202457
1897.420833,163.289563
1897.876389,162.979854
1898.244167,163.241171
1898.953889,163.250849
1899.777778,163.105673
1900.182222,163.347633
1900.542222,163.260528
1902.157222,163.018568
1902.522222,163.250849
1902.964722,163.270206
1903.388056,163.231492
1903.996667,162.999211
1904.341667,163.06696
1905.099167,163.270206
1905.324722,163.270206
1905.383056,163.289563
1905.827778,163.231492
1906.199444,163.221814
1906.564722,163.241171
1907.025833,163.289563
1907.356389,163.289563
1907.789167,163.260528
1908.144167,163.289563
1908.500833,163.173422
1909.036111,163.250849
1909.342778,163.270206
1909.420833,163.318598
1909.847222,163.260528
1910.195,163.299241
1911.430833,163.241171
1911.905833,163.241171
1912.606389,163.250849
1913.000833,163.270206
1913.420833,163.270206
1913.864167,163.250849
1914.186111,163.299241
1914.530278,163.463774
1915.318333,163.434739
1915.78,163.396025
1916.051944,163.454095
1916.395833,163.36699
1916.830278,163.30892
1917.155,163.337955
1917.959167,163.328276
1918.336389,163.357312
1918.75,163.328276
1919.100278,163.337955
1919.475278,163.328276
1920.948611,163.36699
1921.092778,163.36699
1921.319722,163.386347
1921.636944,163.376668
1922.083611,163.376668
1922.137778,163.376668
1922.431389,163.357312
1922.855,163.347633
1923.21,163.415382
1923.600833,163.434739
1924.077778,163.502487
1924.442778,163.444417
1925.175,163.473452
1925.571667,163.415382
1926.876667,163.473452
1927.216389,163.512166
1927.614444,163.42506
1928.424167,163.473452
1928.879722,163.386347
1929.136667,163.434739
1929.59,163.415382
1929.997778,163.386347
1930.330278,163.396025
1930.790556,163.444417
1931.142778,163.386347
1931.490278,163.386347
1931.893611,163.095995
1932.215278,163.328276
1933.010556,163.086317
1933.797222,163.396025
1934.141389,163.444417
1934.495278,163.415382
1935.151111,163.318598
1936.148611,163.250849
1936.505278,163.241171
1937.229167,163.289563
1938.471944,163.212136
1938.908889,163.42506
1939.600833,163.396025
1940.041944,163.434739
1941.538889,163.30892
1941.981111,163.289563
1942.378889,163.30892
1942.814444,163.30892
1943.141389,163.018568
1943.455833,162.999211
1943.929722,163.260528
1944.275,163.260528
1944.606944,163.270206
1945.009722,163.279884
1945.371944,163.250849
1946.113333,163.347633
1946.479444,163.30892
1947.541111,163.328276
1948.366389,163.396025
1949.127222,163.376668
1949.473611,163.318598
1949.891944,163.279884
1952.0575,163.289563
1952.433611,163.30892
1952.607222,163.30892
1952.892222,163.30892
1953.213611,163.299241
1953.634444,163.299241
1954.376667,163.221814
1955.138611,163.270206
1955.429167,163.250849
1955.880278,163.221814
1956.25,163.231492
1956.576111,163.183101
1957.042778,162.950819
1957.415278,163.183101
1958.098056,163.163744
1958.445556,163.221814
1958.943889,163.221814
1959.636389,163.241171
1960.1225,163.241171
1960.903056,163.241171
1961.641944,163.221814
1962.111111,163.241171
1962.371111,163.289563
1963.201667,163.396025
1965.089167,163.270206
1965.452778,163.289563
1965.9275,163.289563
1966.262222,163.270206
1966.623056,163.028246
1967.083889,162.989533
1967.460833,163.241171
1967.876667,163.250849
1968.231667,163.260528
1969.028889,163.357312
1969.803611,163.337955
1970.17,163.36699
1970.515833,163.047603
1970.988333,163.444417
1971.754444,163.502487
1973.235833,163.231492
1973.982778,163.250849
1974.344722,163.221814
1974.790833,163.270206
1975.032222,163.241171
1975.317778,163.289563
1977.239444,163.289563
1977.602778,163.279884
1978.0475,163.250849
1978.398611,163.279884
1978.873333,163.231492
1979.244722,163.047603
1979.571389,163.260528
1980.761111,163.279884
1981.134444,163.289563
1981.850556,163.279884
1982.164722,163.299241
1982.497222,163.30892
1982.881667,163.270206
1983.2475,163.30892
1984.745278,163.30892
1985.101944,163.30892
1985.879167,163.376668
1986.563056,163.454095
1987.024444,163.473452
1987.394167,163.550879
1987.792778,163.454095
1988.178611,163.463774
1988.534722,163.531522
1988.975,163.483131
1989.626389,163.473452
1990.075833,163.463774
1990.39,163.483131
1990.829167,163.454095
1991.211389,163.415382
1991.576944,163.415382
1992.355833,163.415382
1993.171667,163.357312
1993.973611,163.36699
1994.328333,163.42506
1995.146944,163.386347
1996.256111,163.42506
1996.59,163.492809
1997.016389,163.483131
1998.245,163.473452
1998.623611,163.521844
1999.084722,163.502487
1999.429167,163.531522
1999.487222,163.550879
2000.936944,163.502487
2001.290556,163.473452
2002.022778,163.463774
2002.812222,163.434739
2003.516944,163.434739
2003.961111,163.415382
2005.091389,163.396025
2006.6025,163.386347
2007.056389,163.415382
2007.442222,163.444417
2009.017222,163.396025
2009.390833,163.347633
2009.818889,163.444417
2010.193056,163.463774
2010.561944,163.463774
2010.984444,163.473452
2011.353333,163.444417
2011.815556,163.454095
2012.1375,163.454095
2012.942222,163.454095
2013.631944,163.376668
2014.954444,163.376668
2015.279722,163.376668
2015.592778,163.36699
2016.025556,163.376668
2016.39,163.386347
2016.855833,163.386347
2016.861667,163.512166
2017.229444,163.473452
2017.5475,163.163744
2017.8725,163.163744
2017.900556,163.463774
2018.2725,163.434739
2018.5925,163.386347
2019.021667,163.434739
2019.361667,163.386347
2019.783611,163.42506
2020.117222,163.434739
2020.853889,163.492809
2021.208889,163.463774
2021.508611,163.444417
2022.991944,163.444417
2023.364167,163.454095
2023.840833,163.492809
2024.828056,163.512166
2025.215833,163.531522
2025.611667,163.560558
2026.771111,163.192779
2027.1175,163.473452
2027.478889,163.483131
2028.262222,163.444417
2028.609722,163.492809
2029.814167,163.473452
2030.224167,163.454095
2030.620278,163.483131
2031.070833,163.492809
2031.972222,163.473452
2032.319444,163.434739
2032.528333,163.434739
2033.343889,163.444417
2033.774444,163.42506
2034.148611,163.483131
2034.460278,163.512166
2035.630278,163.521844
2036.1,163.570236
2036.4675,163.521844
2036.900278,163.512166
2037.520556,163.502487
2037.930833,163.502487
2038.325833,163.541201
2038.769444,163.492809
2039.415833,163.415382
2040.224722,163.463774
2040.5725,163.444417
2041.0,163.444417
2041.790833,163.444417
2042.150556,163.454095
2042.490556,163.483131
2042.907778,163.492809
2043.605556,163.463774
2044.323333,163.550879
2044.631389,163.512166
2045.081111,163.483131
2045.820833,163.531522
2046.179444,163.483131
2046.530278,163.512166
2046.998889,163.502487
2047.345,163.531522
2047.803611,163.502487
2048.281944,163.531522
2049.081667,163.512166
2049.4225,163.531522
2050.301389,163.502487
2050.619444,163.502487
2051.5125,163.463774
2051.955833,163.473452
2052.300833,163.483131
2053.080278,163.492809
2053.420833,163.492809
2053.880556,163.483131
