time,pressure
2054.250833,163.473452
2054.5725,163.502487
2055.356389,163.483131
2055.830278,163.483131
2056.150556,163.492809
2056.517222,163.512166
2057.236667,163.512166
2057.3475,163.560558
2058.291111,163.560558
2058.295833,163.531522
2058.890556,163.560558
2059.264167,163.560558
2059.648889,163.541201
2060.476944,163.550879
2060.924444,163.550879
2061.324444,163.541201
2062.095278,163.512166
2062.461389,163.531522
2063.175833,163.541201
2063.561667,163.541201
2064.014722,163.541201
2064.340278,163.550879
2064.855833,163.521844
2065.213056,163.541201
2065.587778,163.560558
2066.028889,163.579914
2066.400833,163.599271
2067.199444,163.628306
2067.576944,163.686377
2068.041667,163.637985
2068.410556,163.60895
2068.856111,163.657342
2069.221111,163.628306
2069.595278,163.637985
2070.356667,163.647663
2070.800278,163.66702
2071.182778,163.60895
2071.5275,163.579914
2071.833056,163.618628
2073.065,163.60895
2073.416667,163.60895
2074.153611,163.618628
2074.903889,163.657342
2075.396111,163.599271
2076.198889,163.560558
2076.535278,163.550879
2076.975556,163.579914
2077.351111,163.550879
2077.834722,163.560558
2078.27,163.531522
2078.608056,163.589593
2080.244722,163.589593
2080.598056,163.579914
2081.046389,163.570236
2081.368333,163.589593
2081.843056,163.589593
2082.187778,163.60895
2082.515278,163.599271
2082.972778,163.628306
2083.315,163.579914
2083.773056,163.628306
2084.138333,163.637985
2084.493889,163.637985
2084.937222,163.637985
2085.640556,163.628306
2086.468611,163.60895
2086.917222,163.570236
2087.5525,163.541201
2088.010278,163.599271
2088.814167,163.637985
2089.064167,163.637985
2089.1575,163.705733
2089.531389,163.686377
2090.009167,163.705733
2090.148333,163.705733
2090.340556,163.676698
2091.175556,163.72509
2091.528333,163.637985
2091.981111,163.715412
2092.816111,163.715412
2093.566111,163.773482
2094.006111,163.734769
2094.414167,163.696055
2095.203056,163.744447
2095.484444,163.72509
2095.893889,163.715412
2096.618056,163.744447
2097.051111,163.715412
2097.395833,163.744447
2098.168333,163.754125
2098.477222,163.705733
2098.9325,163.715412
2099.279444,163.744447
2099.626944,163.696055
2100.883333,163.705733
2101.256944,163.686377
2102.069167,163.657342
2102.415,163.657342
2102.808333,163.647663
2103.170556,163.618628
2103.558056,163.647663
2104.030833,163.628306
2104.845556,163.637985
2105.180556,163.618628
2106.044167,163.647663
2106.443333,163.676698
2107.228611,163.676698
2108.862778,163.676698
2109.522778,163.637985
2109.925833,163.647663
2110.549167,163.579914
2110.997778,163.618628
2111.323889,163.570236
2112.1225,163.579914
2113.202222,163.579914
2113.565278,163.570236
2114.755556,163.550879
2115.125278,163.60895
2115.510556,163.676698
2115.939444,163.705733
2116.311667,163.657342
2116.6525,163.696055
2117.075833,163.705733
2117.889722,163.705733
2118.261944,163.72509
2118.592778,163.754125
2119.0375,163.657342
2120.492222,163.734769
2120.778611,163.734769
2121.266944,163.754125
2121.604722,163.715412
2121.818889,163.715412
2122.0525,163.647663
2122.438056,163.579914
2122.859722,163.570236
2123.188056,163.589593
2123.565,163.579914
2125.378889,163.647663
2125.942778,163.657342
2126.909722,163.66702
2127.851944,163.657342
2128.518611,163.66702
2129.329167,163.676698
2129.782778,163.696055
2130.000556,163.676698
2130.393611,163.715412
2130.825278,163.676698
2131.278611,163.676698
2132.062222,163.705733
2132.385556,163.696055
2132.807778,163.686377
2133.247222,163.72509
2133.580833,163.696055
2133.911944,163.696055
2134.2,163.637985
2134.477778,163.637985
2134.835556,163.657342
2135.213611,163.66702
2135.806111,163.676698
2136.07,163.686377
2136.588611,163.66702
2136.941667,163.686377
2137.194167,163.686377
2137.556111,163.647663
2138.000278,163.686377
2138.7975,163.66702
2139.515556,163.60895
2139.984167,163.705733
2141.176111,163.686377
2141.524722,163.715412
2141.984444,163.783161
2142.332778,163.763804
2142.792222,163.744447
2143.140278,163.773482
2143.494722,163.734769
2143.914722,163.763804
2144.604722,163.734769
2145.868889,163.696055
2146.243056,163.734769
2147.372778,163.734769
2147.819444,163.696055
2148.157222,163.72509
2148.548056,163.705733
2149.0375,163.734769
2149.410833,163.715412
2150.297778,163.754125
2151.545556,163.744447
2152.016667,163.696055
2152.908889,163.705733
2154.395833,163.734769
2155.314722,163.773482
2155.799444,163.783161
2156.228611,163.773482
2156.935833,163.763804
2158.244167,163.802517
2158.770278,163.744447
2159.207778,163.773482
2159.588611,163.754125
2160.080833,163.744447
2160.999444,163.763804
2161.348611,163.783161
2161.798333,163.773482
2162.560556,163.783161
2163.073056,163.802517
2163.458611,163.812196
2164.772222,163.889623
2165.152222,163.928336
2165.578611,163.918658
2166.055833,163.879944
2166.44,163.889623
2166.949722,163.870266
2167.616389,163.802517
2168.839722,163.821874
2169.268611,163.860588
2170.214444,163.889623
2170.637778,163.918658
2171.475833,163.628306
2171.973056,163.637985
2172.336111,163.618628
2172.643333,163.686377
2174.174167,163.96705
2176.304444,163.783161
2176.754444,164.02512
2177.840833,164.02512
2177.848611,164.015442
2178.612778,164.054155
2178.841944,164.054155
2179.037778,164.02512
2179.4125,164.044477
2179.826389,164.005763
2181.083333,164.034799
2181.469444,164.034799
2183.040833,164.044477
2183.416944,164.054155
2183.747222,164.054155
2183.864722,164.063834
2184.243889,164.063834
2184.59,164.102547
2184.756389,164.102547
2185.425556,164.044477
2185.862778,164.034799
2186.185556,164.063834
2186.544722,164.131582
2186.989444,164.102547
2187.785,164.102547
2188.149167,164.112226
2188.495833,164.121904
2188.918611,164.073512
2189.273611,164.073512
2189.618333,164.131582
2189.771667,164.131582
2190.1125,164.092869
2190.45,164.131582
2190.797222,164.131582
2191.294722,164.044477
2191.633333,164.063834
2192.850278,164.102547
2193.602778,164.083191
2194.101389,164.044477
2194.900278,164.054155
2195.241667,164.054155
2196.088889,164.054155
2196.135833,164.054155
2196.387222,164.073512
2197.086944,164.083191
2197.206389,164.083191
2197.472222,164.02512
2197.6225,164.054155
2198.030278,164.054155
2198.403889,164.034799
2198.886667,164.034799
2199.238056,164.02512
2199.588056,164.054155
2200.290556,164.073512
2201.149722,164.034799
2201.528889,164.054155
2201.963056,164.073512
2203.205833,164.121904
2203.550833,164.131582
2204.9275,164.141261
2205.264444,164.121904
2205.571389,164.121904
2206.048889,164.131582
2206.381944,164.160618
2206.869722,164.189653
2207.238889,164.160618
2207.582222,164.131582
2207.949167,164.150939
2208.170278,164.141261
2209.384167,164.160618
2209.840278,164.189653
2211.820278,164.20901
2212.146389,164.199331
2212.508889,164.179974
2213.246389,164.189653
2214.06,164.218688
2214.458056,164.238045
2214.831944,164.228366
2215.078611,164.238045
2215.429167,164.20901
2217.066944,164.199331
2217.433056,164.20901
2217.826667,164.20901
2218.146944,164.199331
2218.5125,164.189653
2218.994444,164.218688
2219.377778,164.170296
2220.143056,164.141261
2220.586944,164.141261
2221.043333,164.170296
2221.410278,164.160618
2222.164444,164.179974
2222.5175,164.20901
2222.990833,164.199331
2223.357222,164.199331
2223.804167,164.20901
2224.164444,164.276758
2224.899722,164.218688
2225.568611,164.257402
2226.155,164.32515
2226.521389,164.354185
2226.566667,164.354185
2226.958056,164.383221
2227.614444,164.383221
2227.650556,164.421934
2228.1225,164.441291
2228.565556,164.431612
2229.025278,164.412256
2229.3475,164.412256
2229.797778,164.412256
2230.111111,164.412256
2230.465833,164.354185
2231.278333,164.315472
2231.748889,164.257402
2232.094722,164.257402
2232.433333,164.247723
2232.883056,163.996085
2233.247222,164.26708
2233.579444,164.286437
2234.349444,164.315472
2234.7825,164.334829
2235.138889,164.315472
2235.510278,164.315472
2235.965556,164.334829
2236.324444,164.373542
2236.644722,164.383221
2237.088056,164.315472
2237.441667,164.383221
2237.901111,164.412256
2238.247222,164.383221
2238.622778,164.392899
2239.958889,164.421934
2240.519444,164.450969
2240.924722,164.373542
2241.308611,164.421934
2242.965556,164.412256
2243.376667,164.431612
2243.782222,164.431612
2244.168611,164.441291
2244.542778,164.480004
2244.98,164.441291
2245.332778,164.50904
2245.813611,164.528396
2246.574167,164.50904
2247.019167,164.50904
2247.355,164.50904
2247.842778,164.421934
2248.584722,164.392899
2249.0075,164.392899
2249.825833,164.441291
2250.510833,164.480004
2251.326389,164.470326
2252.119444,164.538075
2252.5175,164.286437
2253.651389,164.450969
2254.084722,164.412256
2254.880278,164.412256
2255.206111,164.421934
2255.5325,164.412256
2255.967778,164.412256
2256.311389,164.412256
2257.467778,164.489683
2257.922222,164.489683
2258.186389,164.489683
2258.649444,164.62518
2259.119722,164.634859
2259.281667,164.634859
2259.514167,164.596145
2259.944167,164.528396
2260.26,164.547753
2261.117778,164.56711
2261.505278,164.634859
2261.938333,164.557432
2262.178611,164.557432
2262.556111,164.56711
2262.982222,164.586467
2263.367778,164.547753
2264.049722,164.605823
2264.919167,164.528396
2265.287222,164.50904
2265.590556,164.480004
2266.056667,164.489683
2267.191944,164.373542
2267.518056,164.383221
2267.954167,164.373542
2268.365556,164.373542
2268.783333,164.354185
2269.81,164.131582
2270.129444,164.141261
2270.480556,164.112226
2270.896667,164.141261
2271.235833,164.150939
2271.939167,164.20901
2272.231389,164.189653
2272.551111,164.102547
2272.970833,164.150939
2274.123056,164.121904
2274.927778,164.179974
2275.521389,164.392899
2276.0125,164.489683
2276.397222,164.499361
2277.223056,164.470326
2277.507222,164.441291
2277.976667,164.480004
2278.170556,164.441291
2278.439444,164.421934
2278.901667,164.431612
2280.045278,164.383221
2280.908333,164.383221
2281.293056,164.363864
2281.756667,164.373542
2282.145833,164.392899
2282.516389,164.421934
2283.27,164.431612
2284.118056,164.489683
2284.49,164.528396
2285.351111,164.431612
2285.81,164.460648
2286.176667,164.460648
2286.393333,164.450969
2286.766111,164.431612
2287.493889,164.450969
2288.981944,164.450969
2289.324167,164.450969
2290.009167,164.50904
2290.351667,164.50904
2290.802222,164.56711
2291.18,164.56711
2291.412778,164.56711
2291.536944,164.528396
2291.993611,164.480004
2293.106389,164.470326
2293.435833,164.431612
2293.889444,164.450969
2294.251944,164.489683
2294.597222,164.499361
2295.570556,164.460648
2296.372778,164.489683
2296.823333,164.421934
2297.518333,164.373542
2297.834167,164.392899
2298.2025,164.392899
2299.451389,164.450969
2299.914722,164.431612
2300.276667,164.450969
2300.632778,164.460648
2301.140833,164.421934
2301.514722,164.412256
2301.956667,164.392899
2302.243889,164.392899
2302.618611,164.373542
2303.055833,164.344507
2303.449722,164.344507
2303.875,164.296115
2312.150556,164.383221
2313.061111,164.315472
2313.774444,164.26708
2314.943611,164.218688
2315.255,164.20901
2316.013611,164.189653
2316.388056,164.20901
2316.868056,164.199331
2317.202222,164.170296
2317.777222,164.20901
2318.0125,164.20901
2318.281111,164.199331
2318.435278,164.20901
2318.905556,164.20901
2319.283611,164.189653
2320.092778,164.160618
2320.4375,164.141261
2320.876111,164.160618
2321.583611,163.96705
2322.055833,164.228366
2322.408611,164.218688
2322.858889,164.150939
2323.249722,164.150939
2323.951111,164.150939
2324.3575,164.150939
2324.790833,164.218688
2325.504722,164.26708
2325.963889,164.296115
2326.2975,164.257402
2327.139167,164.257402
2327.944722,164.20901
2328.294722,164.228366
2328.757778,164.276758
2329.111944,164.276758
2329.46,164.315472
2329.915,164.315472
2330.279444,164.286437
2330.628333,164.315472
2331.097222,164.334829
2331.433056,164.354185
2331.869444,164.354185
2332.21,164.412256
2332.551944,164.363864
2332.972222,164.383221
2333.740556,164.392899
2334.1075,164.412256
2335.167778,164.528396
2335.428611,164.528396
2335.849722,164.586467
2336.066111,164.528396
2337.126389,164.450969
2337.493333,164.450969
2338.648611,164.421934
2339.450833,164.421934
2339.461667,164.373542
2339.9275,164.392899
2340.248056,164.392899
2340.520278,164.392899
2340.523056,164.373542
2341.304167,164.354185
2341.759722,164.383221
2342.126667,164.441291
2342.493056,164.373542
2344.146111,164.363864
2344.503889,164.363864
2344.935833,164.315472
2346.145556,164.354185
2346.953611,164.392899
2347.306667,164.441291
2347.8,164.470326
2348.185,164.480004
2349.293889,164.480004
2349.758611,164.499361
2350.182222,164.518718
2350.993889,164.460648
2351.338889,164.431612
2351.765833,164.112226
2352.156389,164.412256
2352.493889,164.383221
2352.970833,164.334829
2353.331667,164.354185
2353.791944,164.344507
2354.139167,164.334829
2355.0025,164.363864
2355.385556,164.354185
2355.841944,164.334829
2356.193889,164.383221
2356.954167,164.383221
2357.346944,164.421934
2357.793889,164.354185
2358.155,164.383221
2358.498889,164.32515
2358.961944,164.32515
2359.2975,164.315472
2359.751111,164.32515
2360.175278,164.32515
2361.649722,188.21141
2362.022778,189.818022
2362.745278,191.579489
2363.019444,192.063408
2363.348056,192.547327
2363.751667,193.002211
2364.09,193.36999
2364.477222,193.747447
2364.935,194.144261
2365.283889,194.15394
2366.869444,195.131457
2367.2325,195.315346
2367.525278,195.489557
2367.901667,195.663768
2368.255,195.789587
2368.632778,195.944441
2369.870556,196.379969
2370.513611,196.544501
2370.953889,196.67032
2371.599444,196.805818
2372.051389,196.931637
2372.878611,197.096169
2373.269444,197.183275
2373.575556,197.251023
2374.001111,197.328451
2374.330278,197.396199
2375.503056,197.609124
2375.923611,197.686551
2376.271944,197.744621
2376.610833,197.773656
2377.019722,197.860762
2383.598333,198.509214
2384.164722,198.422108
2384.628889,198.422108
2385.384722,198.431787
2385.833333,198.431787
2386.100556,198.441465
2386.387222,198.441465
2386.624444,198.41243
2386.951944,198.393073
2387.529444,198.364038
2387.935556,198.364038
2388.514167,198.393073
2388.963889,198.422108
2389.329722,198.451143
2389.775556,198.499535
2390.120278,198.518892
2390.464167,198.547927
2391.285278,198.576962
2391.772778,198.605998
2392.09,198.625354
2392.863333,198.683425
2393.223333,198.693103
2394.056111,198.751173
2394.428333,198.780209
2394.866111,198.799565
2395.228333,198.809244
2396.856389,198.906028
2397.565556,198.935063
2398.392222,198.993133
2398.818889,199.002812
2399.136111,199.051203
2399.538611,199.060882
2399.991667,199.099595
2400.348333,199.109274
2400.794444,199.138309
2401.180556,199.138309
2401.5475,199.186701
2401.986667,199.186701
2402.356944,199.225414
2402.783056,199.225414
2403.161667,199.264128
2403.566667,199.283485
2404.0175,199.31252
2404.426667,199.351233
2404.894444,199.360912
2405.270278,199.360912
2405.756944,199.409304
2407.254444,199.477053
2407.618889,199.496409
2408.188889,199.525444
2408.833333,199.55448
2409.182778,199.573836
2410.002778,199.61255
2410.341389,199.622228
2410.859722,199.651263
2411.619167,199.699655
2412.083333,199.709334
2412.479167,199.728691
2412.943889,199.748047
2413.320278,199.757726
2419.840556,199.748047
2420.194167,199.689977
2420.9025,199.680299
2421.193889,199.709334
2421.478056,199.680299
2421.8975,199.699655
2422.283333,199.699655
2422.750833,199.67062
2423.146667,199.660942
2423.501389,199.67062
2424.015833,199.699655
2424.913611,199.709334
2425.273333,199.699655
2425.646111,199.709334
2426.111667,199.689977
2426.483889,199.709334
2426.913889,199.748047
2427.340278,199.738369
2427.815833,199.757726
2428.199444,199.757726
2428.591389,199.786761
2429.037222,199.786761
2429.407222,199.777083
2430.448611,199.806118
2430.916944,199.825474
2431.797222,199.719012
2432.177778,199.738369
2433.870556,199.767404
2434.240278,199.786761
2435.0975,199.796439
2435.503889,199.796439
2437.029444,199.844831
2437.828611,199.85451
2438.195,199.883545
2438.577778,199.873866
2439.081944,199.893223
2439.481389,199.902902
2439.924722,199.902902
2440.333056,199.922258
2440.793611,199.951293
2441.557222,199.960972
2441.981389,199.960972
2442.351944,199.980329
2442.788889,199.990007
2443.214444,200.009364
2443.606111,200.019042
2444.1175,200.038399
2444.513611,200.038399
2444.990556,200.048077
2445.3675,200.067434
2445.820833,200.067434
2446.577778,200.106148
2447.039167,200.106148
2447.393889,200.125504
2447.875,200.115826
2449.101667,200.15454
2449.475278,200.173896
2449.939444,200.173896
2450.351667,200.193253
2450.818333,200.193253
2451.176944,200.222288
2451.514722,200.231967
2452.929444,200.27068
2453.311944,200.27068
2453.767778,200.27068
2454.150278,200.299715
2454.524167,200.309394
2455.775278,200.319072
2456.142778,200.328751
2456.529444,200.357786
2457.371111,200.377143
2457.841389,200.367464
2458.209167,200.386821
2459.046389,200.386821
2460.008611,200.415856
2461.216111,200.45457
2461.561667,200.483605
2462.020278,200.483605
2463.063333,200.51264
2463.396389,200.51264
2464.193611,200.531997
2464.536667,200.541675
2465.901111,200.57071
2466.230278,200.580389
2466.610833,200.580389
2467.059722,200.590067
2467.387222,200.609424
2467.796111,200.599745
2468.524722,200.628781
2468.984167,200.638459
2470.238333,200.657816
2470.603333,200.677173
2471.060833,200.677173
2471.408333,200.686851
2472.582778,200.725564
2473.849722,200.735243
2475.1025,200.773956
2475.485556,200.764278
2476.762778,200.783635
2477.476111,200.802992
2477.902778,200.81267
2478.646111,200.841705
2479.150278,200.861062
2479.923611,200.861062
2480.300833,200.87074
2480.792222,200.890097
2481.523889,200.890097
2482.033889,200.899775
2482.445,200.909454
2482.823056,200.928811
2483.089722,200.919132
2483.395833,200.928811
2483.812222,200.938489
2484.991944,200.967524
2485.338889,200.996559
2485.833611,200.967524
2486.176111,200.986881
2486.514167,201.006238
2486.965,201.015916
2487.299167,201.015916
2487.781667,201.025594
2488.168333,201.035273
2488.915278,201.05463
2489.607222,201.064308
2490.054167,201.083665
2490.860556,201.073986
2491.229167,201.073986
2491.8175,201.103022
2492.338889,201.1127
2492.800833,201.1127
2493.174167,201.141735
2493.566111,201.132057
2494.031111,201.141735
2494.378611,201.151413
2494.829167,201.17077
2496.054444,201.17077
2496.275833,201.17077
2496.636389,201.190127
2497.082778,201.180449
2497.488611,201.209484
2497.936667,201.209484
2498.866667,201.238519
2499.633611,201.248197
2500.080833,201.238519
2500.853056,201.238519
2501.206944,201.238519
2501.579167,201.257876
2502.374167,201.286911
2502.846111,201.277233
2503.177222,201.296589
2505.370556,201.335303
2506.309167,201.335303
2506.868056,201.335303
2507.65,201.335303
2508.607778,201.374016
2509.127222,201.374016
2509.48,201.364338
2510.125833,201.374016
2510.527222,201.383695
2511.123333,201.403052
2511.427222,201.403052
2512.412222,201.422408
2513.595556,201.441765
2513.99,201.441765
2514.410833,201.461122
2515.2425,201.451443
2515.820278,201.499835
2516.295,201.490157
2516.722222,201.480479
2517.898611,201.509514
2518.263056,201.509514
2518.613056,201.528871
2519.074444,201.528871
2519.475278,201.538549
2519.763333,201.519192
2520.161111,201.538549
2520.432778,201.548227
2520.875556,201.528871
2521.621667,201.567584
2522.904444,201.606298
2523.7575,201.606298
2524.908056,201.615976
2525.289444,201.615976
2526.070556,201.625654
2526.419167,201.625654
2526.82,201.625654
2527.720833,201.645011
2528.091944,201.645011
2528.447778,201.664368
2528.890278,201.664368
2529.625556,201.674046
2530.335556,201.683725
2530.774167,201.65469
2531.188889,201.674046
2531.935833,201.703082
2532.7725,201.703082
2533.435556,201.703082
2533.820278,201.703082
2534.173889,201.703082
2534.574167,201.722438
2535.016389,201.71276
2535.380833,201.732117
2535.770278,201.722438
2536.137778,201.732117
2536.396667,201.732117
2537.113056,201.751473
2538.17,201.780509
2538.528611,201.77083
2538.959444,201.761152
2539.913056,201.790187
2540.405556,201.790187
2541.163333,201.809544
2541.558889,201.809544
2542.007778,201.809544
2542.380833,201.799865
2543.261389,201.809544
2543.655556,201.819222
2545.626389,201.838579
2546.067778,201.857936
2546.378889,201.848257
2546.838056,201.848257
2547.203333,201.848257
2547.589722,201.877293
2548.013889,201.848257
2549.163611,201.877293
2549.533056,201.877293
2549.927778,201.886971
2550.734722,201.886971
2551.126944,201.896649
2552.578333,201.906328
2553.025278,201.916006
2553.772222,201.925684
2554.147778,201.925684
2554.526111,201.925684
2554.973056,201.916006
2555.235833,201.925684
2556.044167,201.925684
2556.800556,201.945041
2557.143056,201.95472
2557.533889,201.935363
2558.308611,201.945041
2558.588889,201.964398
2559.026111,201.983755
2559.779722,201.964398
2560.124444,201.983755
2560.801667,201.993433
2561.200833,201.993433
2561.608611,201.993433
2562.046667,202.01279
2562.410833,202.003112
2562.804722,202.003112
2563.18,202.01279
2563.524722,202.003112
2563.921111,202.022468
2565.058611,202.022468
2565.794167,202.032147
2566.165556,202.041825
2566.526667,202.022468
2566.828611,202.032147
2567.161389,202.032147
2567.537222,202.051503
2567.937778,202.041825
2568.290556,202.051503
2569.106944,202.051503
2569.456389,202.061182
2570.293611,202.041825
2570.601667,202.080539
2571.4375,202.07086
2572.233611,202.080539
2572.583611,202.090217
2573.033056,202.099895
2573.378611,202.090217
2573.820556,202.109574
2574.138333,202.090217
2574.475,202.099895
2574.898611,202.090217
2575.571667,202.119252
2576.346389,202.109574
2577.123611,202.119252
2577.468889,202.119252
2578.231944,202.138609
2578.588889,202.128931
2579.015556,202.148287
2579.361667,202.119252
2579.776389,202.138609
2580.127222,202.128931
2580.499444,202.128931
2581.228889,202.148287
2581.464444,202.119252
2581.869722,202.157966
2582.234167,202.148287
2582.576111,202.128931
2583.331389,202.148287
2584.357778,202.148287
2584.7625,202.148287
2585.473056,202.157966
2586.293611,202.167644
2586.601111,202.157966
2587.330556,202.177323
2588.354444,202.187001
2589.176389,202.216036
2589.946111,202.206358
2590.3325,202.196679
2590.620556,202.216036
2591.408056,202.216036
2591.926389,202.206358
2592.289167,202.216036
2592.710833,202.216036
2593.059444,202.216036
2594.441111,202.216036
2594.851111,202.225714
2595.237222,202.235393
2595.574167,202.245071
2596.229167,202.25475
2596.993611,202.235393
2597.360556,202.245071
2597.785278,202.235393
2598.165,202.264428
2598.511389,202.235393
2598.926944,202.25475
2599.214167,202.264428
2599.543889,202.264428
2601.905833,202.274106
2602.606111,202.274106
2603.023611,202.274106
2603.389722,202.274106
2603.723889,202.293463
2604.091389,202.283785
2604.4675,202.283785
2604.915278,202.293463
2605.154722,202.274106
2606.540833,202.303142
2606.986944,202.303142
2607.313333,202.293463
2607.768056,202.293463
2608.138056,202.303142
2608.973333,202.303142
2609.338889,202.283785
2609.761111,202.31282
2610.150556,202.322498
2610.954167,202.303142
2611.3575,202.31282
2611.911389,202.31282
2613.129167,202.322498
2613.475278,202.322498
2614.310556,202.332177
2614.771389,202.351534
2615.163611,202.332177
2615.854444,202.322498
2616.223056,202.332177
2617.036667,202.341855
2617.391944,202.351534
2617.833056,202.351534
2618.214444,202.37089
2618.968333,202.351534
2619.478056,202.361212
2619.917778,202.37089
2620.291389,202.380569
2621.024444,202.351534
2621.437778,202.37089
2621.885833,202.390247
2622.63,202.380569
2623.339167,202.380569
2623.750278,202.380569
2624.5025,202.380569
2624.937778,202.399925
2625.268056,202.37089
2625.731111,202.399925
2626.501389,202.399925
2627.228611,202.399925
2627.606389,202.399925
2628.83,202.409604
2629.161389,202.390247
2629.528611,202.409604
2629.9775,202.409604
2630.408889,202.409604
2630.878333,202.409604
2631.230833,202.409604
2631.97,202.409604
2632.73,202.428961
2633.456667,202.419282
2633.837778,202.419282
2634.208333,202.399925
2634.571389,202.428961
2634.988611,202.428961
2635.379722,202.428961
2637.027778,202.438639
2637.774722,202.438639
2639.293333,202.428961
2640.087222,202.457996
2640.455278,202.438639
2640.947222,202.457996
2641.633611,202.457996
2642.068611,202.506388
2642.856389,202.525744
2643.553611,202.525744
2644.349444,202.467674
2644.761667,202.448317
2645.115278,202.467674
2645.884444,202.467674
2646.268333,202.487031
2646.587778,202.467674
2647.0075,202.467674
2647.775278,202.487031
2648.054444,202.487031
2648.457778,202.496709
2648.863889,202.487031
2649.217222,202.467674
2649.575833,202.506388
2649.975278,202.487031
2650.33,202.467674
2651.101111,202.487031
2651.476667,202.467674
2652.292778,202.487031
2652.705,202.496709
2652.976667,202.496709
2654.048889,202.496709
2655.539722,202.496709
2655.96,202.506388
2656.280833,202.506388
2656.715278,202.516066
2657.067778,202.496709
2657.442778,202.496709
2658.243056,202.506388
2659.351944,202.506388
2659.767222,202.516066
2659.990833,202.506388
2661.592778,202.525744
2662.010833,202.525744
2662.393889,202.535423
2662.817778,202.535423
2663.174722,202.535423
2663.573333,202.535423
2664.016111,202.545101
2664.369444,202.535423
2664.809722,202.535423
2665.166111,202.545101
2665.538889,202.55478
2665.975556,202.545101
2667.548889,202.564458
2667.969444,202.545101
2668.349444,202.55478
2668.783889,202.564458
2669.513889,202.564458
2670.806389,202.574136
2671.531944,202.564458
2671.905556,202.574136
2672.253056,202.564458
2672.608056,202.564458
2673.005278,202.564458
2673.756389,202.564458
2674.478611,202.583815
2675.319722,202.574136
2675.826944,202.574136
2676.197778,202.574136
2676.574444,202.564458
2677.789167,202.583815
2678.170556,202.583815
2678.5525,202.574136
2678.955,202.574136
2679.308333,202.583815
2679.651667,202.574136
2680.071389,202.593493
2680.466944,202.593493
2680.914722,202.574136
2681.366389,202.593493
2681.784444,202.574136
2682.035278,202.583815
2682.420833,202.583815
2682.811111,202.593493
2683.992778,202.622528
2685.817222,202.593493
2686.193056,202.603172
2686.461111,202.593493
2686.86,202.603172
2687.611111,202.61285
2688.045,202.622528
2688.433333,202.61285
2688.892222,202.622528
2689.273889,202.632207
2690.3825,202.622528
2690.8575,202.622528
2692.006389,202.622528
2692.378056,202.641885
2692.782222,202.622528
2693.169444,202.622528
2693.545,202.632207
2693.9975,202.632207
2694.345833,202.651564
2694.764167,202.632207
2695.133889,202.632207
2695.486667,202.632207
2695.921111,202.632207
2696.280556,202.651564
2696.637778,202.641885
2696.970556,202.632207
2697.325556,202.641885
2697.757222,202.651564
2698.929167,202.651564
2700.356389,202.651564
2700.770556,202.67092
2701.121389,202.651564
2701.890556,202.651564
2702.265833,202.651564
2702.550833,202.661242
2702.980833,202.651564
2703.233056,202.661242
2703.588056,202.632207
2704.013889,202.651564
2704.855278,202.651564
2705.236111,202.661242
2705.601111,202.661242
2706.410556,202.67092
2706.842778,202.67092
2707.102778,202.680599
2707.446667,202.661242
2708.039444,202.67092
2709.040556,202.680599
2709.446111,202.67092
2709.864722,202.67092
2710.255833,202.67092
2711.056389,202.699955
2711.445,202.67092
2712.284444,202.67092
2713.094444,202.680599
2714.200278,202.690277
2714.551944,202.699955
2715.358611,202.699955
2715.838333,202.690277
2716.207222,202.680599
2717.063611,202.690277
2718.257778,202.709634
2718.631944,202.690277
2718.998056,202.709634
2719.371389,202.709634
2720.184444,202.699955
2720.553056,202.719312
2721.337778,202.709634
2721.752222,202.719312
2722.103056,202.719312
2722.4625,202.709634
2722.887778,202.709634
2723.638333,202.728991
2724.091389,202.719312
2724.449167,202.719312
2724.905,202.728991
2725.234722,202.728991
2725.634444,202.719312
2726.075833,202.728991
2726.461667,202.719312
2726.8825,202.719312
2727.250833,202.728991
2727.622778,202.738669
2728.048333,202.728991
2728.440556,202.719312
2728.901111,202.728991
2729.256944,202.748347
2729.556667,202.728991
2731.416944,202.728991
2731.821667,202.728991
