time,pressure
2732.134444,202.719312
2732.903333,202.738669
2733.244444,202.738669
2734.325278,202.738669
2734.776667,202.748347
2735.152222,202.758026
2735.650833,202.728991
2736.441667,202.748347
2737.238333,202.767704
2738.034722,202.758026
2738.433333,202.767704
2738.831389,202.767704
2739.235,202.767704
2740.810278,202.767704
2741.210833,202.767704
2741.571667,202.748347
2741.965,202.767704
2742.357222,202.767704
2743.178889,202.777383
2744.488889,202.787061
2744.934444,202.787061
2745.591667,202.767704
2748.006389,202.767704
2748.204167,202.777383
2749.162778,202.777383
2749.515278,202.777383
2750.632778,202.806418
2751.104444,202.806418
2751.458889,202.787061
2752.256944,202.787061
2753.040833,202.796739
2753.871667,202.816096
2754.274722,202.796739
2754.64,202.787061
2755.004722,202.796739
2755.787778,202.806418
2756.098333,202.816096
2756.873056,202.806418
2757.241111,202.796739
2758.371389,202.796739
2758.808333,202.806418
2759.174444,202.806418
2759.585278,202.806418
2760.423333,202.796739
2760.8225,202.806418
2761.214722,202.806418
2761.626944,202.806418
2762.428333,202.816096
2762.875833,202.816096
2763.26,202.816096
2763.602222,202.806418
2764.032778,202.825774
2764.849167,202.825774
2765.606667,202.845131
2766.041111,202.835453
2766.439167,202.835453
2767.291389,202.825774
2767.653611,202.835453
2768.105833,202.835453
2768.5,202.835453
2768.920833,202.835453
2769.752778,202.845131
2770.144722,202.825774
2770.522222,202.835453
2770.933333,202.845131
2771.353611,202.835453
2771.781111,202.845131
2772.567222,202.85481
2773.355556,202.835453
2774.145556,202.845131
2774.982778,202.845131
2775.458056,202.835453
2775.9275,202.85481
2776.281944,202.845131
2776.56,202.845131
2776.914722,202.85481
2777.290556,202.845131
2777.731111,202.845131
2778.899722,202.845131
2779.197778,202.85481
2780.205,202.845131
2780.735556,202.85481
2781.032778,202.864488
2781.406111,202.864488
2782.170833,202.85481
2782.531944,202.864488
2782.895278,202.85481
2783.259722,202.85481
2783.621389,202.874166
2784.061667,202.874166
2784.357222,202.883845
2784.805556,202.874166
2785.205,202.864488
2786.028889,202.864488
2786.393611,202.874166
2786.817222,202.864488
2787.574167,202.864488
2788.003889,202.893523
2788.391389,202.883845
2788.803056,202.883845
2789.144444,202.883845
2789.536667,202.874166
2790.004722,202.893523
2790.410556,202.883845
2790.861389,202.883845
2791.239167,202.883845
2791.623056,202.874166
2792.041667,202.903202
2792.418056,202.893523
2792.853056,202.893523
2793.273889,202.883845
2793.731111,202.883845
2794.131389,202.883845
2794.952778,202.883845
2795.332778,202.883845
2796.153889,202.893523
2797.024167,202.893523
2797.825278,202.893523
2798.173611,202.883845
2798.586944,202.893523
2799.023611,202.883845
2799.4325,202.893523
2799.915556,202.893523
2801.046944,202.903202
2801.431667,202.91288
2801.851389,202.903202
2802.236389,202.883845
2802.526111,202.903202
2802.871667,202.91288
2803.398056,202.91288
2803.876667,202.893523
2804.1575,202.903202
2804.951944,202.903202
2805.332778,202.903202
2805.7525,202.91288
2806.145278,202.91288
2806.563333,202.893523
2807.001944,202.903202
2807.852222,202.91288
2808.261667,202.91288
2808.635833,202.922558
2810.7175,202.932237
2811.105833,202.91288
2811.488611,202.922558
2812.316944,202.932237
2813.301111,202.932237
2813.773611,202.922558
2814.187222,202.941915
2814.590833,202.951594
2815.011667,202.941915
2815.347778,202.91288
2815.760833,202.941915
2816.141944,202.932237
2817.367778,202.951594
2817.795556,202.941915
2818.484167,202.951594
2818.8925,202.941915
2819.389167,202.932237
2819.829722,202.951594
2820.313889,202.941915
2820.756389,202.941915
2821.434167,202.951594
2821.831944,202.941915
2822.182778,202.941915
2822.752222,202.941915
2823.501111,202.951594
2823.93,202.97095
2824.303889,202.961272
2824.736111,202.97095
2825.484444,202.97095
2826.298333,202.961272
2827.065278,202.961272
2827.456111,202.97095
2827.918333,202.961272
2829.031389,202.97095
2829.450833,202.97095
2830.280556,202.97095
2830.632778,202.97095
2831.4125,202.990307
2831.836667,202.990307
2832.2475,202.97095
2833.067222,202.990307
2833.491389,202.97095
2834.385833,202.999985
2834.832778,202.97095
2835.205556,202.999985
2835.612778,202.990307
2836.051111,202.999985
2837.182222,203.009664
2837.59,202.999985
2837.9975,203.009664
2838.400556,202.999985
2838.844722,202.999985
2839.648611,202.999985
2840.088611,202.999985
2840.471944,202.999985
2840.917778,203.029021
2841.736111,203.009664
2842.519167,202.999985
2842.789167,203.009664
2843.195833,202.999985
2843.603056,203.019342
2844.019722,203.009664
2844.93,203.029021
2845.283333,203.019342
2846.053056,203.009664
2846.387222,203.019342
2846.806111,203.009664
2847.180556,203.029021
2847.561944,203.019342
2848.004444,203.019342
2848.786389,203.029021
2849.891944,203.029021
2851.449444,203.029021
2851.878056,203.029021
2852.961944,203.029021
2853.373056,203.038699
2853.773889,203.029021
2854.538889,203.029021
2855.3025,203.048377
2855.728889,203.048377
2856.431667,203.038699
2856.833889,203.048377
2857.6275,203.048377
2858.033333,203.058056
2858.385278,203.038699
2858.771667,203.048377
2859.124722,203.058056
2859.561389,203.048377
2860.016667,203.058056
2860.402778,203.048377
2861.188611,203.038699
2862.011944,203.038699
2862.731944,203.067734
2863.4525,203.058056
2864.108611,203.058056
2864.923056,203.058056
2865.3225,203.067734
2865.730278,203.067734
2866.098056,203.058056
2866.523611,203.077413
2866.926389,203.058056
2867.302222,203.048377
2867.635,203.067734
2868.058889,203.077413
2868.471111,203.058056
2868.872778,203.067734
2870.070556,203.058056
2870.460833,203.077413
2872.381389,203.087091
2873.2,203.077413
2873.469167,203.087091
2873.941389,203.067734
2875.125556,203.087091
2875.501111,203.077413
2877.078056,203.096769
2877.906944,203.096769
2878.298889,203.096769
2878.731389,203.096769
2880.261389,203.106448
2880.599167,203.096769
2881.033889,203.116126
2881.415,203.087091
2881.804444,203.116126
2882.485556,203.096769
2882.948889,203.087091
2883.341667,203.096769
2883.7575,203.106448
2884.092778,203.106448
2884.473333,203.096769
2884.905,203.096769
2885.278611,203.087091
2885.626389,203.125804
2886.053889,203.125804
2886.455,203.116126
2887.252778,203.125804
2887.6175,203.106448
2888.031667,203.125804
2888.829444,203.116126
2889.183056,203.116126
2889.5675,203.116126
2890.433889,203.125804
2890.877778,203.125804
2891.6425,203.116126
2892.101389,203.135483
2892.873333,203.135483
2893.603333,203.116126
2894.0575,203.125804
2894.446944,203.116126
2894.8575,203.145161
2895.571111,203.15484
2896.006944,203.135483
2896.358889,203.145161
2896.775833,203.116126
2897.528889,203.135483
2897.944722,203.15484
2898.320833,203.145161
2898.764444,203.164518
2899.1525,203.15484
2900.378056,203.145161
2901.266389,203.164518
2901.638889,203.174196
2901.9825,203.15484
2902.389722,203.164518
2902.780278,203.15484
2903.136944,203.174196
2903.480556,203.15484
2903.911944,203.164518
2904.238889,203.174196
2904.552222,203.174196
2905.033056,203.174196
2905.448611,203.164518
2905.818611,203.164518
2906.189444,203.183875
2906.571111,203.164518
2906.961944,203.174196
2907.351667,203.183875
2907.756389,203.174196
2908.134167,203.164518
2908.603611,203.174196
2909.026667,203.174196
2910.124722,203.174196
2910.953333,203.174196
2912.037778,203.183875
2912.430833,203.183875
2912.850278,203.193553
2913.211944,203.193553
2913.728056,203.193553
2914.458611,203.174196
2914.861111,203.183875
2916.4225,203.193553
2916.775833,203.183875
2917.146944,203.183875
2917.441111,203.183875
2919.187778,203.183875
2919.951389,203.183875
2920.715833,203.21291
2921.845278,203.21291
2922.181944,203.203232
2922.55,203.21291
2922.986389,203.21291
2923.317778,203.203232
2923.743611,203.193553
2924.141944,203.222588
2925.2375,203.222588
2925.603056,203.222588
2926.384444,203.222588
2926.805833,203.222588
2927.146111,203.21291
2927.979444,203.21291
2929.151111,203.232267
2929.511389,203.241945
2929.938056,203.241945
2931.499722,203.232267
2931.544722,203.222588
2931.974167,203.232267
2932.341389,203.241945
2932.721667,203.222588
2934.181389,203.241945
2934.5825,203.251624
2935.026667,203.251624
2936.181389,203.222588
2936.5775,203.222588
2936.995556,203.232267
2937.371667,203.241945
2938.108611,203.232267
2938.475833,203.241945
2938.882222,203.241945
2939.382222,203.241945
2940.168056,203.232267
2941.7375,203.241945
2942.436667,203.261302
2942.870278,203.261302
2943.228889,203.261302
2943.608889,203.251624
2944.050556,203.251624
2944.396389,203.241945
2945.171944,203.232267
2945.571389,203.261302
2946.093333,203.251624
2946.455,203.27098
2948.091111,203.261302
2948.455,203.261302
2949.0925,203.27098
2949.465,203.290337
2949.885,203.280659
2950.237778,203.280659
2950.640278,203.261302
2951.073056,203.290337
2951.445556,203.280659
2951.864444,203.261302
2952.234444,203.280659
2952.615278,203.290337
2953.466389,203.280659
2953.849444,203.27098
2954.183056,203.300015
2955.313056,203.27098
2955.738333,203.300015
2956.098056,203.290337
2956.515556,203.309694
2956.9525,203.300015
2957.316111,203.290337
2957.734722,203.300015
2958.146389,203.300015
2958.435,203.300015
2958.820556,203.290337
2959.2175,203.300015
2959.603611,203.290337
2960.048333,203.300015
2961.566944,203.300015
2962.413889,203.280659
2962.866111,203.300015
2963.209444,203.290337
2963.6075,203.300015
2964.015,203.319372
2964.376667,203.300015
2964.764167,203.309694
2965.035556,203.300015
2965.4275,203.309694
2965.845556,203.319372
2966.179722,203.319372
2966.574722,203.309694
2966.9425,203.309694
2967.290556,203.300015
2967.718611,203.300015
2968.070278,203.319372
2968.449444,203.329051
2969.275278,203.319372
2969.728056,203.309694
2970.450833,203.329051
2971.561111,203.319372
2971.952778,203.329051
2973.063056,203.338729
2973.399167,203.338729
2973.853889,203.319372
2984.121389,203.367764
2984.491667,203.367764
2984.918056,203.348407
2985.8,203.377443
2986.167222,203.367764
2987.7675,203.377443
2988.178056,203.358086
2988.568889,203.367764
2989.310278,203.377443
2990.079167,203.367764
2990.795278,203.367764
2991.399722,203.367764
2991.730556,203.377443
2992.055556,203.377443
2992.448889,203.367764
2992.870833,203.377443
2993.229722,203.367764
2994.137222,203.367764
2994.914444,203.387121
2995.730833,203.377443
2996.091389,203.396799
2997.176111,203.406478
2998.034444,203.387121
2998.371667,203.387121
2998.774444,203.396799
2999.126944,203.406478
2999.461944,203.406478
2999.913611,203.406478
3000.259167,203.406478
3001.065556,203.396799
3001.426667,203.406478
3001.837778,203.396799
3002.235278,203.416156
3003.344444,203.396799
3003.790556,203.416156
3004.121944,203.416156
3005.266944,203.396799
3005.605278,203.396799
3006.065278,203.416156
3006.768056,203.406478
3007.131667,203.416156
3007.353611,203.416156
3007.82,203.425834
3008.160278,203.425834
3008.794167,203.416156
3009.067222,203.416156
3009.878056,203.425834
3010.215556,203.406478
3010.590278,203.445191
3011.025278,203.416156
3011.415556,203.425834
3012.199444,203.425834
3012.516667,203.416156
3013.155,203.416156
3013.553056,203.425834
3014.223333,203.425834
3014.553611,203.425834
3015.743611,203.425834
3016.102222,203.435513
3016.7875,203.435513
3017.158611,203.445191
3017.568056,203.45487
3018.004722,203.425834
3018.395278,203.435513
3018.847778,203.445191
3019.214722,203.445191
3019.607222,203.445191
3020.031111,203.435513
3020.143056,203.425834
3020.580278,203.425834
3021.150833,203.464548
3021.996944,203.45487
3022.352222,203.464548
3022.817222,203.464548
3023.223611,203.464548
3024.433611,203.464548
3025.273889,203.464548
3025.616111,203.445191
3026.368889,203.474226
3027.344167,203.474226
3027.443333,203.493583
3027.775,203.474226
3028.885278,203.493583
3029.230556,203.493583
3029.955556,203.45487
3030.3125,203.464548
3030.738611,203.474226
3031.096111,203.493583
3031.415278,203.493583
3031.830833,203.474226
3032.205,203.493583
3033.070556,203.493583
3033.7975,203.503262
3034.175278,203.493583
3034.554444,203.493583
3035.013333,203.503262
3035.358056,203.503262
3036.470833,203.474226
3037.253333,203.503262
3037.636111,203.493583
3038.080833,203.503262
3038.848889,203.51294
3039.213333,203.493583
3041.545278,203.51294
3042.381111,203.51294
3043.223611,203.522618
3043.612778,203.51294
3044.021111,203.532297
3044.576667,203.532297
3045.121667,203.503262
3045.512222,203.522618
3045.939444,203.532297
3047.014167,203.522618
3047.274167,203.51294
3047.731111,203.51294
3048.869722,203.532297
3049.237778,203.522618
3049.602222,203.551654
3050.040278,203.532297
3050.407222,203.532297
3050.85,203.541975
3051.204722,203.541975
3051.978611,203.532297
3052.785278,203.541975
3053.118056,203.532297
3053.474722,203.541975
3054.251111,203.541975
3054.716389,203.551654
3055.510278,203.541975
3055.972778,203.551654
3056.301389,203.551654
3056.716667,203.561332
3057.098611,203.57101
3057.4725,203.541975
3057.893611,203.551654
3058.7375,203.561332
3059.091389,203.561332
3059.410278,203.561332
3059.831111,203.561332
3060.184722,203.561332
3060.549444,203.57101
3061.788056,203.57101
3062.178611,203.561332
3062.582222,203.57101
3063.024167,203.580689
3063.317778,203.580689
3063.651667,203.590367
3064.103611,203.57101
3065.746667,203.590367
3066.119167,203.580689
3066.462778,203.57101
3067.573333,203.580689
3068.564167,203.590367
3069.134444,203.590367
3069.503333,203.590367
3069.826667,203.590367
3070.215556,203.590367
3070.578889,203.600045
3071.028056,203.580689
3072.557778,203.590367
3072.973611,203.600045
3073.329167,203.590367
3073.746389,203.600045
3074.120556,203.590367
3074.465833,203.590367
3075.273611,203.600045
3075.627222,203.600045
3076.040833,203.609724
3076.397778,203.590367
3076.784444,203.609724
3077.165278,203.619402
3077.496944,203.619402
3078.262222,203.609724
3079.098333,203.609724
3079.506667,203.638759
3079.935556,203.619402
3080.746944,203.609724
3081.129722,203.638759
3081.386944,203.629081
3081.794722,203.619402
3082.135,203.629081
3082.503611,203.619402
3083.314722,203.619402
3083.747222,203.629081
3084.497778,203.619402
3084.865278,203.629081
3085.243333,203.638759
3085.595,203.619402
3086.000556,203.638759
3086.417222,203.638759
3086.8275,203.648437
3087.240833,203.619402
3088.408611,203.648437
3089.189167,203.629081
3089.586389,203.638759
3090.381667,203.648437
3090.8325,203.638759
3091.2,203.658116
3091.535556,203.648437
3092.322778,203.648437
3092.6375,203.667794
3093.421944,203.658116
3094.550556,203.658116
3095.298056,203.658116
3095.630278,203.658116
3096.034722,203.658116
3096.284444,203.648437
3096.726389,203.667794
3097.467222,203.658116
3097.817778,203.658116
3098.201944,203.667794
3098.519167,203.658116
3098.930833,203.658116
3099.312222,203.658116
3100.051667,203.696829
3100.3425,203.667794
3100.725833,203.658116
3101.400278,203.677473
3101.884722,203.667794
3102.264722,203.677473
3102.618056,203.667794
3103.079444,203.687151
3103.356111,203.677473
3104.047222,203.677473
3104.782778,203.667794
3105.13,203.667794
3105.4575,203.677473
3105.746111,203.687151
3106.102222,203.667794
3106.425556,203.677473
3106.804722,203.677473
3107.1725,203.687151
3107.485833,203.696829
3107.903611,203.667794
3108.240833,203.677473
3108.586389,203.677473
3109.003333,203.687151
3109.293056,203.687151
3110.017222,203.687151
3110.346667,203.696829
3110.728056,203.687151
3111.412778,203.696829
3111.808333,203.716186
3112.504722,203.706508
3113.265556,203.696829
3113.718333,203.696829
3114.0775,203.696829
3114.405556,203.696829
3114.793333,203.696829
3115.113056,203.716186
3115.450833,203.706508
3117.528889,203.716186
3117.9375,203.716186
3118.288889,203.716186
3128.211111,203.7549
3128.557778,203.764578
3128.943611,203.764578
3129.121944,203.745221
3129.31,203.735543
3129.527778,203.735543
3129.776667,203.7549
3130.100278,203.764578
3130.291389,203.7549
3130.465,203.745221
3130.911944,203.764578
3131.124722,203.764578
3131.292222,203.7549
3131.46,203.764578
3131.6075,203.764578
3131.871667,203.764578
3132.009167,203.774256
3132.185,203.764578
3132.356944,203.764578
3132.543333,203.774256
3132.767778,203.7549
3132.95,203.7549
3133.163889,203.7549
3133.528889,203.774256
3133.777222,203.774256
3133.949444,203.774256
3134.086389,203.7549
3134.259722,203.774256
3134.4225,203.774256
3134.828611,203.7549
3134.984722,203.774256
3135.170278,203.783935
3135.3675,203.783935
3135.597222,203.7549
3135.870278,203.764578
3136.015833,203.764578
3136.309167,203.7549
3137.020278,203.764578
3137.258333,203.764578
3137.886111,203.783935
3138.516389,203.783935
3138.874722,203.774256
3139.155278,203.774256
3139.449722,203.764578
3139.814167,203.783935
3140.164722,203.774256
3140.469444,203.774256
3140.716389,203.764578
3141.4025,203.774256
3141.806944,203.774256
3142.143333,203.783935
3142.405,203.793613
3142.884722,203.793613
3143.232222,203.81297
3143.570833,203.793613
3144.341667,203.793613
3144.746389,203.793613
3145.083611,203.783935
3145.796667,203.803292
3146.145278,203.803292
3146.468611,203.803292
3146.8775,203.81297
3148.268611,203.793613
3149.007778,203.822648
3149.359167,203.803292
3149.746389,203.822648
3150.428056,203.793613
3151.131389,203.803292
3151.493889,203.803292
3152.181944,203.81297
3152.538333,203.793613
3153.2625,203.81297
3153.5975,203.81297
3153.959444,203.822648
3154.308056,203.81297
3154.640556,203.842005
3155.027222,203.81297
3155.400556,203.81297
3155.79,203.832327
3156.118611,203.822648
3156.773056,203.81297
3157.4475,203.822648
3157.826944,203.832327
3158.191111,203.81297
3158.943611,203.81297
3159.330556,203.842005
3160.180833,203.822648
3160.533889,203.842005
3160.919167,203.842005
3161.250833,203.842005
3161.595,203.832327
3161.975556,203.842005
3162.336389,203.851684
3163.121111,203.842005
3163.493611,203.851684
3165.264167,203.842005
3166.897778,203.87104
3167.283056,203.851684
3167.603333,203.861362
3169.620556,203.861362
3170.052222,203.851684
3171.238056,203.861362
3171.587778,203.87104
3171.988611,203.851684
3172.427222,203.861362
3172.844722,203.880719
3173.214722,203.880719
3173.5525,203.87104
3173.985278,203.880719
3174.348056,203.87104
3175.379167,203.890397
3176.051944,203.880719
3184.8775,203.842005
3185.224722,203.87104
3185.569722,203.880719
3186.024444,203.880719
3186.375833,203.87104
3187.317778,203.880719
3187.725833,203.880719
3188.09,203.890397
3188.453611,203.909754
3188.828333,203.880719
3189.57,203.890397
3190.733611,203.900075
3191.135833,203.909754
3191.503056,203.890397
3191.956111,203.909754
3192.312778,203.909754
3192.650556,203.890397
3193.11,203.890397
3193.446111,203.909754
3193.848056,203.909754
3194.601944,203.909754
3195.74,203.909754
3196.1175,203.919432
3196.468611,203.909754
3196.880833,203.909754
3197.178333,203.919432
3197.9725,203.929111
3198.327778,203.919432
3198.74,203.919432
3199.144722,203.929111
3199.511667,203.919432
3199.934722,203.919432
3200.286389,203.900075
3200.653333,203.929111
3201.09,203.919432
3201.792778,203.929111
3202.429167,203.948467
3202.873611,203.929111
3203.245278,203.948467
3204.043056,203.948467
3204.820278,203.948467
3205.134444,203.938789
3205.476111,203.948467
3206.232778,203.938789
3206.533056,203.958146
3206.957222,203.948467
3208.076111,203.948467
3208.435833,203.958146
3208.828611,203.948467
3209.227222,203.948467
3209.597778,203.948467
3209.960833,203.967824
3210.406389,203.967824
3211.210833,203.967824
3211.485,203.967824
3211.908889,203.967824
3212.316389,203.967824
3213.826667,203.987181
3214.188611,203.967824
3214.533056,203.996859
3214.995,203.987181
3216.548056,203.987181
3216.965278,203.987181
3218.124167,203.967824
3218.629167,204.006538
3219.028889,204.006538
3219.350278,204.006538
3219.760278,204.006538
3220.501389,203.987181
3220.896389,203.987181
3221.268333,204.006538
3221.6375,204.006538
3222.049444,204.016216
3222.430278,204.025894
3223.245,203.996859
3224.005833,204.006538
3224.348611,204.025894
3224.763889,204.016216
3225.507222,204.016216
3225.900833,204.016216
3226.719167,204.016216
3227.481667,204.006538
3227.922222,204.016216
3228.280278,204.016216
3228.651667,204.016216
3229.014167,204.016216
3229.386667,204.006538
3229.786667,204.016216
3230.168889,204.025894
3230.544167,204.025894
3231.327222,204.016216
3231.767222,204.025894
3232.152222,204.025894
3233.024444,204.025894
3233.380278,204.025894
3233.821111,204.035573
3234.207778,204.05493
3234.548333,204.035573
3234.965833,204.045251
3235.282222,204.045251
3235.741944,204.035573
3236.163056,204.035573
3236.522222,204.035573
3236.882778,204.035573
3237.650278,204.045251
3238.068333,204.025894
3238.909722,204.045251
3239.269722,204.035573
3239.930556,204.05493
3240.269444,204.035573
3240.615556,204.05493
3241.042222,204.064608
3242.216389,204.064608
3242.991667,204.083965
3244.095833,204.074286
3244.436667,204.083965
3244.862778,204.093643
3245.523611,204.093643
3246.281111,204.083965
3246.720278,204.064608
3247.074167,204.074286
3247.432222,204.074286
3247.865556,204.074286
3248.953611,204.074286
3256.9325,204.103322
3257.728889,204.103322
3258.129167,204.113
3258.4775,204.093643
3258.883889,204.103322
3259.25,204.103322
3259.59,204.103322
3259.973611,204.103322
3260.239167,204.122678
3260.493333,204.113
3260.906111,204.122678
3261.951389,204.113
3262.314444,204.132357
3263.780278,204.122678
3264.073889,204.122678
3264.824722,204.132357
3265.183611,204.122678
3265.538611,204.113
3265.938333,204.132357
3266.589167,204.132357
3267.338611,204.151714
3267.750556,204.122678
3268.065833,204.142035
3268.428333,204.142035
3268.949444,204.142035
3269.384444,204.132357
3270.881944,204.132357
3271.650833,204.142035
3271.975278,204.151714
3272.750833,204.17107
3273.417222,204.161392
3273.861111,204.151714
3274.2225,204.122678
3274.992222,204.142035
3275.402778,204.132357
3276.416389,204.161392
3276.834444,204.180749
3277.1825,204.180749
3277.917778,204.151714
3278.581667,204.161392
3279.004722,204.161392
3279.353889,204.151714
3279.767222,204.142035
3280.435556,204.161392
3281.203889,204.17107
3281.525833,204.180749
3281.929167,204.180749
3282.796389,204.190427
3283.160278,204.180749
3283.498611,204.200105
3284.275556,204.190427
3284.860833,204.180749
3285.355556,204.190427
3286.1625,204.190427
3286.502778,204.200105
3286.917778,204.190427
3287.271111,204.200105
3288.0575,204.190427
3288.8575,204.200105
3289.172778,204.219462
3289.413611,204.190427
3289.786111,204.209784
3290.163056,204.200105
3290.905833,204.200105
3291.235833,204.219462
3291.598333,204.200105
3292.0375,204.190427
3292.383611,204.209784
3292.790278,204.219462
3293.128889,204.219462
3293.513611,204.209784
3294.298333,204.219462
3294.901389,204.229141
3295.272222,204.229141
3296.058056,204.229141
3296.808611,204.248497
3297.17,204.229141
3297.536944,204.229141
3298.349722,204.229141
3298.796389,204.238819
3299.535833,204.248497
3300.334167,204.238819
3301.1275,204.229141
3301.890833,204.238819
3302.258611,204.229141
3302.607222,204.219462
3303.022778,204.238819
3303.778889,204.248497
3304.1325,204.248497
3304.501667,204.248497
3304.915,204.248497
3305.282778,204.248497
3305.643333,204.267854
3306.414167,204.258176
3306.800556,204.248497
3307.455556,204.258176
3307.9125,204.277533
3308.271389,204.277533
3308.650278,204.277533
3308.909444,204.267854
3309.779722,204.277533
3310.138889,204.267854
3310.5,204.277533
3310.911667,204.277533
3311.285,204.277533
3311.644167,204.258176
3312.087778,204.277533
3312.410833,204.287211
3313.207222,204.267854
3313.562778,204.287211
3314.006944,204.287211
3314.383889,204.267854
3314.843889,204.287211
3315.2,204.287211
3315.5325,204.287211
3315.9575,204.296889
3316.618333,204.287211
3317.054167,204.287211
3317.38,204.296889
3317.790833,204.296889
3318.170278,204.306568
3318.506389,204.287211
3318.945278,204.296889
3319.268889,204.296889
3319.649444,204.287211
3320.038889,204.296889
3320.359722,204.296889
3320.753333,204.296889
3321.386389,204.296889
3321.7775,204.316246
3322.106389,204.325924
3322.424444,204.306568
3323.207222,204.306568
3323.542222,204.306568
3323.990278,204.316246
3324.331944,204.306568
3325.111944,204.316246
3325.402222,204.316246
3329.370556,204.325924
3329.809167,204.325924
3330.601667,204.325924
3331.025556,204.316246
3331.358889,204.316246
3331.789444,204.335603
3332.133889,204.335603
3332.482222,204.335603
3334.048889,204.345281
3334.398056,204.35496
3334.873333,204.345281
3335.151667,204.345281
3335.494167,204.335603
3335.939167,204.345281
3336.616944,204.35496
3337.393333,204.35496
3337.804722,204.364638
3338.075,204.364638
3338.830556,204.374316
3339.176667,204.345281
3339.474167,204.364638
3339.918889,204.35496
3340.2725,204.374316
3341.616667,204.364638
3342.0175,204.383995
3343.168611,204.374316
3343.956667,204.364638
3344.323611,204.374316
3345.081389,204.364638
3345.346667,204.383995
3345.636389,204.374316
3346.034167,204.374316
3346.385833,204.393673
3346.634722,204.393673
3347.023889,204.374316
3347.343333,204.383995
3347.738611,204.383995
3348.086111,204.374316
3348.417222,204.383995
3348.823611,204.403352
3349.199722,204.383995
3349.497778,204.403352
3349.889444,204.383995
3350.260556,204.403352
3350.589722,204.403352
3350.995556,204.393673
3351.317222,204.393673
3351.746667,204.393673
3352.176111,204.403352
3353.015278,204.403352
3353.650833,204.41303
3354.078056,204.393673
3354.848056,204.41303
3355.233333,204.393673
3355.591667,204.393673
3355.912222,204.403352
3356.240556,204.393673
3356.998611,204.403352
3358.435,204.41303
3358.851389,204.422708
3359.595,204.422708
3360.025,204.422708
3360.363333,204.422708
3361.166667,204.432387
3361.546389,204.422708
3361.983056,204.442065
3362.337778,204.422708
3362.783056,204.432387
3363.124444,204.432387
3363.858611,204.432387
3364.236389,204.461422
3364.575278,204.442065
3364.977778,204.422708
3365.339444,204.451744
3365.751111,204.451744
3366.086944,204.442065
3366.412778,204.442065
3366.8375,204.442065
3367.518611,204.451744
3368.226111,204.442065
3368.581389,204.461422
3370.028333,204.461422
3370.381389,204.490457
3370.810278,204.461422
3371.156111,204.4711
3371.522778,204.4711
3371.931667,204.500135
3372.722778,204.461422
3373.077778,204.4711
3373.470556,204.442065
3373.893889,204.461422
3374.145833,204.4711
3375.321667,204.490457
3375.933333,204.4711
3376.800556,204.490457
3377.146667,204.4711
3377.908056,204.490457
3378.262222,204.490457
3378.650833,204.509814
3379.080833,204.4711
3379.875,204.509814
3380.243056,204.490457
3380.603056,204.500135
3381.044444,204.509814
3382.110833,204.500135
3382.471667,204.500135
3382.891111,204.500135
3383.230278,204.519492
3383.731111,204.509814
3384.080556,204.509814
3384.903889,204.529171
3385.297778,204.509814
3385.623056,204.509814
3386.050278,204.538849
3386.8675,204.529171
3387.604444,204.529171
3388.740833,204.519492
3389.122222,204.529171
3389.896667,204.519492
3390.266944,204.529171
3391.418333,204.548527
3391.851389,204.538849
3392.592222,204.538849
3393.059722,204.538849
3393.391111,204.538849
3393.802222,204.548527
3394.188889,204.548527
3394.995833,204.548527
3395.320833,204.548527
3395.739722,204.538849
3396.090833,204.567884
3396.47,204.558206
3396.901111,204.538849
3397.299444,204.558206
3397.958333,204.558206
3398.349722,204.567884
3398.743056,204.558206
3399.113056,204.567884
3399.403889,204.558206
3400.122778,204.548527
3400.535,204.567884
3400.939444,204.577563
3401.308611,204.567884
3401.776111,204.558206
3402.528333,204.558206
3402.940833,204.558206
3403.284722,204.567884
3403.623611,204.567884
3404.005833,204.577563
3404.345833,204.567884
3404.766111,204.567884
3405.024167,204.577563
3406.236944,204.587241
3406.983611,204.577563
3407.723611,204.596919
3408.466667,204.606598
3408.821111,204.596919
3409.530833,204.596919
3410.296111,204.577563
3410.563611,204.606598
3410.998889,204.616276
