time,pressure
3411.3525,204.606598
3412.176944,204.596919
3412.559722,204.616276
3412.983056,204.616276
3413.333889,204.616276
3413.7525,204.616276
3414.109167,204.635633
3414.468056,204.625954
3414.844167,204.625954
3415.580556,204.616276
3415.971389,204.616276
3416.305833,204.625954
3416.787222,204.635633
3417.115278,204.645311
3417.775,204.625954
3418.098889,204.625954
3418.4675,204.635633
3419.534722,204.616276
3419.954444,204.635633
3420.283333,204.625954
3420.630278,204.625954
3421.037222,204.645311
3421.382222,204.645311
3421.735,204.625954
3422.026111,204.645311
3422.368056,204.645311
3422.736389,204.635633
3423.063889,204.645311
3423.395556,204.635633
3423.788333,204.635633
3424.107778,204.664668
3424.956944,204.635633
3425.771111,204.645311
3426.162778,204.664668
3427.266944,204.645311
3427.621944,204.664668
3428.014444,204.65499
3428.809167,204.674346
3429.056111,204.664668
3429.855833,204.674346
3430.129167,204.684025
3430.483056,204.674346
3430.934722,204.664668
3431.300833,204.664668
3431.655833,204.674346
3432.102778,204.645311
3432.484722,204.674346
3432.86,204.674346
3433.583611,204.664668
3433.9925,204.674346
3434.319444,204.674346
3434.728889,204.684025
3435.427778,204.674346
3435.852222,204.674346
3436.238333,204.674346
3436.596111,204.693703
3437.384722,204.684025
3437.793611,204.684025
3438.109444,204.693703
3438.5075,204.674346
3438.884167,204.684025
3439.281111,204.684025
3439.641667,204.703382
3440.065,204.693703
3440.433056,204.703382
3440.836667,204.703382
3441.984444,204.693703
3442.374167,204.703382
3442.815833,204.71306
3443.190278,204.71306
3443.4575,204.722738
3444.201944,204.71306
3444.986667,204.722738
3445.379722,204.732417
3445.796389,204.722738
3446.140278,204.732417
3446.485833,204.71306
3446.859722,204.722738
3447.157778,204.722738
3447.994444,204.732417
3448.363611,204.732417
3448.626944,204.732417
3449.395278,204.751774
3449.813056,204.732417
3450.1875,204.722738
3450.950278,204.732417
3451.325278,204.732417
3452.054444,204.742095
3452.441111,204.742095
3453.153889,204.742095
3453.936111,204.742095
3454.311111,204.742095
3454.736389,204.742095
3455.463889,204.742095
3456.212222,204.761452
3456.588333,204.77113
3456.999167,204.77113
3457.041389,204.751774
3457.318333,204.761452
3457.649722,204.751774
3458.064167,204.761452
3458.454444,204.751774
3459.583889,204.761452
3459.889722,204.77113
3460.245556,204.780809
3461.0825,204.77113
3462.197778,204.77113
3462.574444,204.780809
3463.372222,204.77113
3463.809722,204.77113
3464.200556,204.77113
3464.550278,204.780809
3464.997778,204.790487
3465.378056,204.780809
3466.190278,204.780809
3466.536944,204.790487
3466.991667,204.790487
3467.383333,204.790487
3467.845556,204.800165
3468.241389,204.809844
3468.615278,204.809844
3469.023333,204.800165
3469.786111,204.809844
3470.094722,204.819522
3470.477222,204.800165
3471.2775,204.809844
3471.786944,204.809844
3472.119167,204.809844
3472.475833,204.829201
3472.925556,204.809844
3473.299444,204.819522
3473.713611,204.838879
3474.110556,204.809844
3474.875278,204.829201
3475.274444,204.829201
3476.091667,204.819522
3476.371389,204.829201
3476.789722,204.809844
3477.8425,204.829201
3478.238611,204.819522
3478.579722,204.829201
3479.015278,204.829201
3479.407778,204.848557
3480.056667,204.838879
3480.389444,204.848557
3480.781389,204.838879
3481.138333,204.858236
3481.494444,204.858236
3481.941667,204.858236
3482.273056,204.858236
3482.720556,204.858236
3483.071944,204.867914
3483.860278,204.858236
3484.180278,204.877593
3485.014444,204.858236
3485.305556,204.858236
3485.756389,204.867914
3486.103056,204.858236
3486.463889,204.858236
3487.204722,204.858236
3487.938889,204.867914
3488.708611,204.887271
3489.046111,204.877593
3489.445278,204.867914
3489.8775,204.877593
3490.613333,204.877593
3491.0075,204.867914
3491.3775,204.867914
3491.755278,204.877593
3492.017222,204.877593
3492.366111,204.867914
3493.946944,204.867914
3494.341667,204.877593
3494.722778,204.887271
3495.098056,204.887271
3495.431389,204.896949
3495.850278,204.906628
3496.168333,204.896949
3496.839444,204.896949
3497.243889,204.906628
3497.596944,204.896949
3498.033611,188.404978
3498.408611,182.32695
3498.812778,180.342881
3499.063333,179.500861
3499.452778,178.707234
3499.871667,177.903927
3500.270833,177.420008
3501.195833,176.297315
3501.801389,175.958572
3502.574167,175.474652
3503.017222,175.174622
3503.376111,175.039125
3503.796111,174.748773
3504.084444,174.613276
3504.437222,174.497135
3504.901111,174.390673
3505.228889,174.22614
3505.995833,174.042251
3506.779444,174.013216
3507.295,173.800291
3507.731111,173.732543
3508.205556,173.548653
3508.593056,173.684151
3508.987222,173.355085
3509.278889,173.519618
3509.601389,173.480905
3510.775833,173.171196
3511.098333,173.238945
3511.433333,173.180875
3511.845,172.958272
3512.533611,173.064734
3512.938056,172.958272
3513.321667,172.803417
3513.622222,172.580814
3514.025556,172.348533
3514.233333,172.242071
3514.381389,172.164644
3514.762778,172.164644
3514.935556,172.116252
3515.336111,171.990433
3515.747222,171.8259
3516.099722,171.903327
3516.797222,171.874292
3517.539722,171.554905
3518.36,171.729116
3518.790556,171.690403
3519.4175,171.651689
3520.168611,171.583941
3520.536667,171.506514
3520.951944,171.254875
3521.298889,171.40973
3521.651667,171.487157
3522.046667,171.52587
3522.387778,171.477478
3522.790833,171.429086
3523.149167,171.341981
3525.036389,171.332303
3526.027222,171.206484
3526.384444,171.16777
3526.776389,171.187127
3527.126944,171.158092
3527.473333,171.1097
3527.862222,170.877418
3528.231667,170.983881
3529.012778,170.838705
3529.371111,170.887097
3529.611944,170.906454
3530.425278,170.819348
3531.181389,170.770956
3532.774444,170.422534
3533.111944,170.664494
3533.451667,170.693529
3533.884167,170.703207
3534.583333,170.693529
3535.378611,170.432213
3535.744722,170.432213
3536.020278,170.616102
3536.337222,170.596745
3536.763333,170.32575
3537.481667,170.538675
3537.791111,170.50964
3538.501389,170.441891
3538.944722,170.335429
3539.268611,170.335429
3539.592778,170.32575
3540.0425,170.287037
3540.764722,170.287037
3541.1575,170.258002
3541.526667,170.035399
3542.274444,170.093469
3542.617778,170.112826
3543.028889,170.064434
3543.63,170.064434
3543.713611,170.103147
3544.070556,170.064434
3544.736667,170.064434
3544.898611,169.977328
3545.731111,170.045077
3546.09,170.083791
3546.433333,170.112826
3546.906944,170.016042
3547.259722,170.016042
3547.960833,169.861188
3548.2825,169.861188
3548.648611,169.899901
3549.066944,169.948293
3549.354722,169.803117
3550.381111,169.96765
3550.771667,169.938615
3551.540556,169.977328
3551.946111,169.899901
3553.398889,169.841831
3553.796389,169.812796
3554.146389,169.783761
3554.795556,169.754725
3555.152778,169.716012
3555.871389,169.657942
3556.201111,169.648263
3556.563056,169.66762
3556.965,169.590193
3557.733333,169.551479
3558.086667,169.454695
3558.423333,169.483731
3558.842778,169.532123
3559.104167,169.512766
3559.457222,169.580514
3559.857222,169.580514
3560.212778,169.406303
3560.468333,169.493409
3561.273056,169.464374
3561.965278,169.435339
3562.726944,169.42566
3563.065278,169.338555
3563.4225,169.396625
3563.844722,169.396625
3564.176667,169.357912
3564.52,169.348233
3564.934722,169.299841
3565.745278,169.328876
3566.084444,169.30952
3566.492778,169.270806
3567.233056,169.280484
3568.012222,169.299841
3568.385,169.299841
3568.790833,169.319198
3569.194444,169.338555
3569.573056,169.348233
3569.976667,169.319198
3570.296111,169.357912
3570.725278,169.299841
3571.85,169.357912
3572.561944,169.30952
3573.031667,169.290163
3573.327778,169.270806
3574.475833,169.154665
3575.253611,168.922384
3575.497778,168.922384
3576.036111,169.096595
3576.346944,169.086917
3576.509722,169.086917
3577.0825,169.06756
3577.443333,169.086917
3577.849722,169.154665
3578.172778,169.135309
3578.494167,169.077238
3579.248611,169.057882
3579.579722,169.00949
3580.012778,169.048203
3580.337778,168.999811
3580.736389,168.990133
3581.471389,168.961098
3581.887222,169.028846
3582.241111,169.00949
3582.591111,169.048203
3582.969722,169.00949
3583.328056,168.951419
3583.723333,169.00949
3584.044444,168.873992
3584.797778,168.941741
3585.460833,168.883671
3585.896944,168.903027
3586.203056,168.661068
3586.6225,168.8256
3587.392222,168.835279
3587.803611,168.815922
3588.1325,168.777208
3588.468333,168.738495
3588.888611,168.738495
3589.223611,168.728816
3589.534444,168.699781
3589.924444,168.70946
3590.280278,168.70946
3590.715,168.719138
3591.353889,168.699781
3591.781944,168.622354
3592.144167,168.612676
3592.496944,168.632033
3592.864167,168.612676
3593.211111,168.602997
3593.953889,168.670746
3594.303889,168.632033
3594.634444,168.651389
3595.355,168.661068
3595.773056,168.641711
3596.055833,168.622354
3596.401944,168.612676
3596.814444,168.583641
3597.058333,168.593319
3597.324167,168.573962
3598.040833,168.641711
3598.371944,168.612676
3598.745,168.52557
3599.126944,168.438465
3599.457222,168.438465
3599.845278,168.428786
3600.178889,168.380394
3600.513333,168.390073
3600.930556,168.361038
3601.604167,168.148113
3602.008333,168.380394
3602.355,168.428786
3602.744722,168.399751
3603.082222,168.399751
3603.457222,168.419108
3603.851111,168.390073
3604.184167,168.52557
3604.968611,168.506213
3605.273056,168.486857
3606.008333,168.486857
3606.3275,168.515892
3606.6525,168.632033
3607.069722,168.622354
3607.120556,168.622354
3607.4175,168.593319
3607.793889,168.651389
3608.126111,168.651389
3608.129444,168.438465
3608.496111,168.573962
3608.92,168.380394
3609.563333,168.583641
3611.063611,168.535249
3611.400278,168.573962
3611.812778,168.341681
3612.1825,168.496535
3612.539722,168.515892
3612.929167,168.390073
3613.275556,168.390073
3614.0125,168.477178
3614.3475,168.496535
3614.73,168.457822
3615.092778,168.448143
3615.430278,168.4675
3615.844722,168.235219
3616.573056,168.428786
3616.980833,168.370716
3618.079444,168.370716
3618.435556,168.380394
3618.828056,168.390073
3620.728889,168.380394
3622.195278,168.399751
3622.518611,168.399751
3623.3,168.370716
3623.590556,168.370716
3623.915556,168.351359
3624.269444,168.341681
3624.631111,168.332003
3625.584444,168.341681
3626.003611,168.351359
3626.370278,168.332003
3626.774167,168.322324
3627.149444,168.370716
3627.461389,168.370716
3628.251111,168.293289
3628.610278,168.312646
3628.998333,168.351359
3629.338611,168.380394
3629.741667,168.419108
3630.022778,168.428786
3630.342222,168.419108
3631.461389,168.448143
3632.240278,168.215862
3632.588056,168.4675
3633.748889,168.428786
3634.069722,168.438465
3634.418056,168.390073
3634.826111,168.390073
3635.183611,168.361038
3635.535556,168.370716
3635.983889,168.332003
3636.354444,168.332003
3636.740556,168.370716
3637.101111,168.370716
3637.4125,168.361038
3637.783889,168.399751
3638.4925,168.496535
3638.778056,168.496535
3638.818056,168.515892
3639.163889,168.515892
3639.517222,168.477178
3639.803889,168.477178
3639.993056,168.380394
3640.342778,168.341681
3640.728056,168.332003
3641.080833,168.312646
3641.426667,168.254575
3641.818056,168.302967
3642.489444,168.264254
3642.876944,168.254575
3643.223333,168.254575
3643.591389,168.244897
3644.020833,168.312646
3644.348333,168.283611
3644.763056,168.283611
3645.105,168.264254
3645.401667,168.148113
3646.143889,168.177148
3647.3175,168.312646
3647.566944,168.293289
3647.911389,168.322324
3648.269167,168.244897
3648.626667,168.235219
3649.033611,168.186827
3649.363056,168.128756
3651.053889,168.196505
3651.411111,168.186827
3651.810556,168.206183
3652.186389,168.16747
3652.526111,168.157792
3652.922222,168.148113
3653.728333,168.138435
3654.06,168.235219
3654.385278,168.206183
3655.109444,168.254575
3655.841667,168.22554
3656.204167,168.215862
3656.584167,168.148113
3657.718056,168.254575
3658.085556,168.254575
3658.443056,168.22554
3658.855556,168.196505
3659.210833,168.186827
3659.557778,168.16747
3659.980278,168.157792
3660.334722,168.119078
3660.713333,168.080364
3661.061111,168.061008
3661.4425,168.070686
3661.853333,168.1094
3662.181667,168.128756
3662.915833,167.954545
3663.259722,168.157792
3663.624444,167.915832
3664.041944,167.828726
3664.373611,168.119078
3664.623056,168.1094
3665.03,168.051329
3665.364722,168.119078
3665.767222,168.099721
3666.099444,168.061008
3666.880556,168.022294
3667.251944,168.148113
3667.612222,168.119078
3668.596389,168.051329
3669.03,168.080364
3669.449722,167.770656
3670.143611,167.828726
3670.479444,167.770656
3670.929167,167.944867
3671.168056,167.915832
3671.94,167.92551
3672.290833,167.92551
3672.2975,167.983581
3672.727778,167.973902
3673.083056,167.993259
3673.315833,167.993259
3673.8475,167.896475
3674.240278,167.915832
3674.568889,167.838405
3675.009722,167.848083
3675.343611,167.896475
3676.062778,167.857762
3676.836389,167.86744
3677.153611,168.012616
3677.511111,168.041651
3677.896667,168.080364
3678.2575,168.138435
3678.613333,168.148113
3679.043889,168.080364
3679.815556,168.041651
3680.073611,168.012616
3680.439444,168.012616
3681.126944,168.002937
3681.491944,167.993259
3682.750833,167.973902
3683.106944,168.022294
3683.413056,167.973902
3683.823056,167.964224
3684.185833,167.964224
3684.618333,167.877118
3685.096389,167.944867
3685.869722,167.896475
3686.246389,167.964224
3686.580556,167.944867
3686.923056,167.954545
3687.247778,167.993259
3687.571389,167.954545
3687.979167,168.090043
3688.282778,168.080364
3688.641389,168.128756
3689.083611,168.080364
3689.600556,168.099721
3690.007778,168.080364
3690.8075,168.051329
3691.149167,168.070686
3691.9525,168.1094
3692.245,168.051329
3692.6425,168.148113
3693.088889,168.1094
3693.364444,168.16747
3694.014722,168.235219
3694.744722,168.177148
3695.741111,168.080364
3696.088056,168.070686
3696.433333,168.002937
3696.895278,167.915832
3698.000833,167.896475
3698.791389,167.877118
3699.148056,167.828726
3699.515,167.838405
3699.873611,167.877118
3700.211389,168.670746
3700.554722,168.651389
3700.981389,168.680424
3701.3325,168.690103
3701.760833,168.70946
3702.439444,168.661068
3702.741667,168.690103
3703.438333,168.680424
3703.849722,168.699781
3704.193056,168.670746
3704.556944,168.719138
3705.009444,168.738495
3705.352778,168.728816
3705.761667,168.757852
3707.138611,168.748173
3707.492778,168.699781
3708.258889,168.728816
3708.490556,168.728816
3708.622222,168.719138
3709.054444,168.777208
3709.499444,168.777208
3709.830833,168.738495
3710.206111,168.699781
3710.998611,168.719138
3711.769167,168.632033
3712.141667,168.651389
3716.533611,168.651389
3716.949444,168.641711
3717.321667,168.602997
3717.518611,168.632033
3718.409444,168.680424
3719.178611,168.622354
3719.955,168.632033
3720.353611,168.602997
3720.7625,168.622354
3721.113333,168.602997
3721.448889,168.52557
3721.849722,168.583641
3722.21,168.573962
3722.550278,168.52557
3723.342222,168.583641
3724.112778,168.602997
3724.461944,168.632033
3724.866389,168.690103
3725.250278,168.757852
3725.476667,168.748173
3726.247222,168.835279
3726.576667,168.786887
3727.345278,168.903027
3727.734167,168.796565
3728.058056,168.796565
3728.397222,168.738495
3728.780278,168.661068
3729.456944,168.670746
3729.868611,168.670746
3730.205833,168.670746
3730.5425,168.602997
3731.591111,168.593319
3731.988889,168.583641
3732.323333,168.602997
3733.445278,168.680424
3734.215556,168.70946
3734.535833,168.719138
3734.954722,168.680424
3735.629722,168.680424
3736.095833,168.728816
3736.398889,168.719138
3736.785,168.738495
3737.424444,168.699781
3737.844444,168.690103
3738.5075,168.670746
3738.898333,168.602997
3740.01,168.602997
3740.338889,168.641711
3740.755833,168.651389
3741.103889,168.641711
3742.461389,168.670746
3742.886389,168.583641
3743.247778,168.622354
3743.581111,168.593319
3744.249722,168.593319
3744.273056,168.651389
3744.585556,168.622354
3744.975278,168.612676
3745.355278,168.612676
3745.357222,168.622354
3746.062778,168.632033
3746.439167,168.564284
3747.210833,168.670746
3747.802222,168.757852
3748.093056,168.76753
3748.484167,168.786887
3748.842222,168.893349
3749.220833,168.922384
3749.601111,168.932063
3749.993611,168.990133
3750.349444,168.980454
3750.811389,169.00949
3751.162222,168.922384
3751.958056,168.864314
3752.740833,168.719138
3753.037222,168.622354
3753.434722,168.680424
3753.874444,168.690103
3754.233333,168.70946
3755.633889,168.632033
3756.046944,168.670746
3756.403333,168.632033
3756.817222,168.670746
3757.72,168.738495
3757.961111,168.738495
3758.303611,168.738495
3758.733056,168.690103
3759.155556,168.690103
3759.967222,168.738495
3760.312778,168.738495
3760.738056,168.699781
3761.086944,168.690103
3761.424167,168.632033
3761.8375,168.641711
3762.193333,168.690103
3762.481667,168.641711
3762.851111,168.661068
3763.196667,168.670746
3763.565,168.680424
3764.296111,168.573962
3765.203889,168.496535
3765.732778,168.515892
3766.268056,168.612676
3766.530833,168.602997
3766.897778,168.602997
3767.796944,172.522744
3768.088056,169.696655
3768.813056,168.535249
3770.287778,168.206183
3770.608333,168.148113
3771.018611,168.051329
3778.575833,198.402752
3779.3125,175.464974
3779.728333,173.577688
3780.061111,173.577688
3780.063889,172.687277
3780.413611,172.038825
3780.835833,171.487157
3781.062778,171.487157
3781.254167,171.254875
3781.992222,170.712886
3782.333611,170.538675
3782.59,170.393499
3782.621944,170.364464
3782.647778,170.345107
3782.695,170.354785
3782.918889,170.277358
3783.348889,170.112826
3783.764444,169.870866
3784.114444,169.764404
3784.439444,169.638585
3784.858889,169.541801
3785.219167,169.493409
3785.540833,169.251449
3786.2075,169.348233
3786.552222,169.319198
3787.360556,169.251449
3788.175833,169.251449
3788.97,169.154665
3789.361944,169.048203
3789.749444,169.096595
3790.079722,169.019168
3790.437778,168.970776
3790.843333,168.941741
3791.587222,168.903027
3792.000556,168.806243
3792.362778,168.873992
3793.1375,168.786887
3793.481389,168.748173
3794.211944,168.76753
3794.531667,168.699781
3794.993056,168.690103
3795.296944,168.719138
3796.0425,168.690103
3796.785278,168.699781
3797.9,168.554605
3798.2475,168.573962
3798.571111,168.515892
3799.061667,168.506213
3799.39,168.399751
3799.820833,168.496535
3800.903889,168.4675
3801.180556,168.593319
3802.642778,168.544927
3803.090833,168.544927
3803.448333,168.52557
3803.815556,168.52557
3804.128333,168.593319
3804.516667,168.52557
3805.277778,168.544927
3805.613611,168.496535
3806.385556,168.448143
3807.927778,168.390073
3808.296667,168.380394
3808.754722,168.341681
3809.098056,168.332003
3809.551667,168.351359
3809.922222,168.341681
3810.234444,168.341681
3810.548056,168.341681
3810.935278,168.332003
3811.244444,168.399751
3811.955,168.380394
3812.001111,168.380394
3812.284444,168.496535
3812.644167,168.486857
3813.016111,168.486857
3813.018889,168.486857
3813.248056,168.457822
3813.594167,168.419108
3814.026111,168.380394
3814.374722,168.332003
3814.787222,168.312646
3815.163056,168.302967
3815.508611,168.273932
3815.947778,168.244897
3816.308889,168.254575
3816.656111,168.215862
3817.068611,168.206183
3817.42,168.215862
3817.800556,168.302967
3818.146389,168.273932
3818.489722,168.215862
3818.884722,168.235219
3819.213611,168.186827
3819.554722,168.206183
3821.0325,168.273932
3821.268611,168.302967
3821.593056,168.215862
3821.975556,168.254575
3822.333611,168.196505
3822.645,168.119078
3823.36,168.196505
3823.803611,168.138435
3824.132222,168.119078
3824.473333,168.119078
3824.878333,168.090043
3825.236389,168.099721
3826.007778,168.1094
3826.343056,168.157792
3826.7425,168.128756
3827.821667,168.099721
3828.076111,168.157792
3828.434444,168.177148
3829.493889,168.341681
3830.241111,168.138435
3830.757222,168.244897
3831.254167,168.293289
3831.630556,168.22554
3832.021111,168.186827
3832.770833,168.16747
3833.100556,168.157792
3833.429722,168.177148
3833.844167,168.138435
3834.54,168.264254
3834.97,168.206183
3835.221111,168.264254
3835.556667,168.283611
3835.931944,168.273932
3836.301944,168.322324
3837.461667,168.302967
3838.184167,168.341681
3838.531389,168.22554
3838.956944,168.16747
3839.343333,168.215862
3840.504444,168.138435
3840.916389,168.099721
3841.598056,168.080364
3842.046667,168.157792
3842.423333,168.186827
3842.845278,168.148113
3843.340556,168.148113
3843.57,168.283611
3843.984444,168.254575
3844.365278,168.254575
3844.371944,168.361038
3845.573333,168.244897
3845.906667,168.273932
3846.271389,168.4675
3846.569444,168.448143
3847.375,168.341681
3848.161667,168.264254
3849.139722,168.16747
3850.729722,168.031973
3851.068611,168.012616
3851.818333,168.031973
3852.184167,167.983581
3853.308333,168.022294
3853.712778,168.138435
3854.078056,168.206183
3854.416667,168.138435
3854.8025,168.099721
3856.351944,167.92551
3856.622222,167.848083
3857.375833,167.877118
3858.160278,167.848083
3858.506389,167.838405
3859.258889,167.877118
3859.629167,167.886797
3860.058611,167.915832
3861.125556,167.92551
3861.356389,168.002937
3861.751944,167.935189
3862.066667,167.944867
3862.404167,167.944867
3862.791667,167.915832
3863.144167,167.993259
3863.4775,167.886797
3863.876111,167.86744
3864.206111,168.041651
3864.556111,168.041651
3864.908889,168.031973
3865.266944,168.022294
3865.614444,168.254575
3866.013333,168.302967
3866.369167,168.254575
3866.758889,168.235219
3867.093611,168.244897
3867.506111,168.244897
3867.901667,168.244897
3868.273333,168.283611
3868.598889,168.22554
3869.286667,168.322324
3869.640833,168.283611
3870.867778,168.341681
3871.208611,168.370716
3871.543611,168.457822
3871.931944,168.670746
3872.274444,168.612676
3873.039722,168.622354
3873.365833,168.496535
3873.754722,168.419108
3875.221944,168.457822
3875.415,168.457822
3875.619167,168.438465
3876.021111,168.419108
3876.396389,168.428786
3876.447778,168.428786
3876.754444,168.380394
3877.09,168.419108
3878.193056,168.448143
3878.808889,168.399751
3879.635278,168.506213
3880.823333,168.380394
3881.156944,168.390073
3881.914722,168.332003
3882.271111,168.361038
3883.019444,168.351359
3883.644167,168.370716
3883.958056,168.390073
3884.271111,168.380394
3885.526944,168.477178
3885.925833,168.390073
3886.266389,168.428786
3886.636111,168.390073
3887.101667,168.351359
3887.494722,168.361038
3888.308611,168.341681
3888.729722,168.351359
3889.090833,168.361038
3889.859167,168.370716
3890.178889,168.380394
3890.4825,168.390073
3890.899444,168.380394
3891.253889,168.341681
3891.923611,168.341681
3892.178889,168.351359
3892.547778,168.322324
3892.978889,168.370716
3893.356944,168.438465
3894.12,168.52557
3894.499722,168.486857
3894.898611,168.419108
3895.272778,168.573962
3895.606944,168.380394
3896.014722,168.390073
3896.521667,168.457822
3896.963611,168.438465
3897.3075,168.419108
3897.969167,168.748173
3898.189167,168.602997
3898.875,168.390073
3899.090833,168.52557
3899.284444,168.448143
3899.480278,168.419108
3899.745278,168.448143
3900.162778,168.486857
3900.366389,168.438465
3900.578056,168.448143
3900.8275,168.506213
3901.042222,168.438465
3901.179722,168.457822
3901.379722,168.486857
3901.608889,168.438465
3901.890833,168.419108
3902.088889,168.438465
3902.49,168.457822
3903.109722,168.428786
3903.348611,168.419108
3903.813333,168.390073
3904.195556,168.370716
3904.401389,168.351359
3905.038611,168.322324
3905.259444,168.341681
3905.441111,168.370716
3905.643333,168.322324
3906.106944,168.312646
3906.258611,168.332003
3906.469722,168.370716
3906.6475,168.419108
3906.764167,168.419108
3906.911389,168.428786
3907.143333,168.583641
3907.310833,168.399751
3907.527778,168.390073
3907.771389,168.390073
3907.829722,168.351359
3908.2925,168.341681
3908.458056,168.293289
3908.646944,168.322324
3908.941944,168.486857
3909.093333,168.332003
3909.8625,168.312646
3910.050833,168.351359
3910.346944,168.341681
3910.813611,168.322324
3911.003889,168.332003
3911.1875,168.332003
3911.411111,168.390073
3911.553333,168.351359
3911.823056,168.341681
3912.034167,168.351359
3913.680556,168.283611
3913.991389,168.332003
3914.439167,168.332003
3914.813056,168.351359
3914.980278,168.351359
3915.406944,168.283611
3915.848056,168.302967
3916.051667,168.332003
3916.231944,168.361038
3916.431667,168.380394
3916.622222,168.380394
3917.2375,168.515892
3917.438611,168.438465
3917.630278,168.428786
3917.935278,168.477178
3918.142222,168.506213
3918.324444,168.448143
3918.541111,168.380394
3918.810556,168.419108
3919.004444,168.457822
3919.199722,168.390073
3919.428333,168.351359
3919.936667,168.448143
3920.133056,168.390073
3920.331944,168.399751
3920.5175,168.390073
3920.791667,168.438465
3921.222222,168.399751
3921.441389,168.341681
3921.617222,168.390073
3921.912778,168.390073
3922.141389,168.351359
3922.289722,168.341681
3922.479167,168.351359
3922.730278,168.322324
3922.958056,168.399751
3923.358611,168.448143
3923.574444,168.390073
3923.846389,168.399751
3924.028333,168.457822
3924.439444,168.438465
3924.800556,168.390073
3925.010556,168.419108
3925.208333,168.390073
3925.356667,168.419108
3925.815833,168.370716
3926.02,168.341681
3926.233611,168.486857
3926.450556,168.457822
3926.635556,168.390073
3926.9125,168.477178
3927.095,168.4675
3927.275833,168.496535
3927.459444,168.535249
3927.758889,168.535249
3928.120833,168.554605
3928.351111,168.544927
3928.543333,168.602997
3928.816944,168.554605
3928.999722,168.602997
3929.204167,168.573962
3929.4125,168.612676
3929.644444,168.593319
3929.927778,168.632033
3930.324444,168.564284
3930.534444,168.602997
3930.7825,168.612676
3930.963611,168.602997
3931.168333,168.612676
3932.146389,168.661068
3932.313889,168.651389
3932.829722,168.670746
3933.045,168.757852
3933.250278,168.690103
3933.781389,168.690103
3934.011111,168.728816
3934.235833,168.728816
3934.4425,168.602997
3934.803611,168.661068
3935.249722,168.641711
3935.443889,168.602997
3935.928056,168.670746
3936.303056,168.573962
3936.501944,168.612676
3936.956667,168.554605
3937.134167,168.593319
3937.332222,168.632033
3937.525278,168.661068
3937.578889,168.661068
3937.908611,168.883671
3937.908889,168.883671
3938.173889,168.777208
3938.369722,168.777208
3938.579167,168.777208
3938.583056,168.738495
3938.891667,168.670746
3939.0975,168.699781
3939.3025,168.777208
3939.96,168.806243
3940.233056,168.699781
3940.468333,168.806243
3940.648056,168.844957
3940.948056,168.806243
3941.134722,168.844957
3941.526667,168.922384
3941.796667,168.70946
3941.993889,168.806243
3942.908333,168.661068
3943.300833,168.632033
3943.5125,168.70946
3944.010278,168.690103
3944.577778,168.554605
3944.830556,168.448143
3945.050833,168.4675
3945.238889,168.52557
3946.533056,168.52557
3947.258889,168.564284
3947.605,168.554605
3948.826389,168.554605
3949.303333,168.535249
3950.545278,168.593319
3950.907778,168.573962
3951.245833,168.535249
3951.601944,168.52557
3951.993333,168.506213
3952.328611,168.506213
3952.743333,168.506213
3953.490833,168.52557
3953.959167,168.651389
3954.333056,168.680424
3954.794444,168.690103
3955.145278,168.670746
3956.288056,168.632033
3956.624167,168.554605
3957.006389,168.670746
3957.4025,168.612676
3957.792778,168.612676
3958.107778,168.699781
3958.449167,168.641711
3958.874722,168.573962
3959.226944,168.583641
3959.9625,168.583641
3960.308333,168.564284
3960.716389,168.612676
3961.073056,168.680424
3961.336944,168.670746
3961.725833,168.719138
3961.966389,168.786887
3962.525833,168.602997
3964.6425,168.593319
3965.058611,168.651389
3965.429167,168.699781
3965.860833,168.690103
3966.209444,168.680424
3967.725833,168.622354
3968.035556,168.602997
3968.746111,168.602997
3968.754167,168.690103
3969.112222,168.728816
3969.455556,168.641711
3969.842778,168.641711
3969.853333,168.641711
3970.207222,168.612676
3971.286944,168.622354
3971.745278,168.622354
3972.086111,168.593319
3972.809722,168.583641
3973.163056,168.583641
3973.900833,168.632033
3974.948611,168.661068
3975.722222,168.583641
