time,pressure
3976.070833,168.651389
3976.429722,168.564284
3976.804444,168.622354
3977.154167,168.661068
3977.483333,168.651389
3977.882778,168.632033
3978.598056,168.680424
3979.098056,168.738495
3979.871111,168.719138
3980.222778,168.728816
3980.568333,168.699781
3980.987778,168.757852
3981.323611,168.680424
3982.1275,168.632033
3982.503333,168.699781
3982.957778,168.622354
3983.3125,168.622354
3984.051111,168.690103
3984.404444,168.622354
3984.809722,168.699781
3985.531111,168.738495
3986.623611,168.738495
3987.362222,168.76753
3987.7775,168.76753
3988.096667,168.777208
3988.447778,168.796565
3988.821944,168.757852
3989.175833,168.796565
3989.565833,168.844957
3989.956944,168.922384
3990.321111,168.941741
3990.6375,168.893349
3991.788889,168.951419
3992.125833,168.951419
3992.871389,168.873992
3993.211667,168.864314
3993.522222,168.883671
3993.984167,168.854635
3994.146111,168.864314
3994.333611,168.757852
3994.504722,168.796565
3994.876667,168.786887
3995.12,168.738495
3995.780833,168.854635
3996.022778,168.883671
3996.220556,168.8256
3996.410556,168.854635
3996.559444,168.873992
3996.819722,168.844957
3997.169722,168.922384
3997.386389,168.922384
3997.580278,168.922384
3998.057222,168.970776
3998.231667,168.951419
3998.419722,168.941741
3998.923056,168.999811
3999.255833,168.970776
3999.4225,168.951419
4000.126667,168.980454
4000.270556,168.980454
4000.5125,169.06756
4000.915278,169.028846
4001.256111,169.135309
4001.309444,169.135309
4002.065556,169.00949
4002.352778,168.980454
4002.741667,169.00949
4003.448056,169.038525
4003.865833,169.057882
4004.241667,168.980454
4004.599722,169.048203
4005.002222,169.06756
4005.796389,169.086917
4006.126944,169.028846
4006.486944,168.999811
4006.926944,168.980454
4007.273611,168.941741
4007.611944,168.903027
4008.386667,168.932063
4008.816111,168.990133
4009.466111,168.999811
4010.048611,169.12563
4010.048889,169.12563
4010.543889,169.12563
4010.968611,169.135309
4011.300833,169.222414
4011.622222,169.144987
4012.043611,169.115952
4012.386389,169.154665
4013.162778,169.183701
4014.274444,169.057882
4014.611111,169.019168
4015.02,168.999811
4016.074444,168.951419
4017.494167,169.028846
4017.906389,168.961098
4018.266111,168.970776
4018.606389,168.932063
4018.980556,168.970776
4019.824444,168.980454
4020.198333,169.019168
4020.596389,168.980454
4022.06,169.019168
4022.436111,168.980454
4022.851111,169.106273
4023.197778,169.086917
4023.557222,169.038525
4023.961944,169.057882
4024.221111,169.077238
4024.46,169.048203
4024.856944,169.048203
4025.204444,168.980454
4025.945833,169.086917
4026.2725,169.12563
4027.361111,169.106273
4027.735,169.06756
4028.035,169.057882
4028.376667,169.06756
4028.770556,169.06756
4029.113333,169.038525
4029.449722,169.106273
4029.870556,169.096595
4030.234167,169.096595
4030.994722,169.048203
4031.323889,169.028846
4031.734444,169.106273
4032.497778,169.038525
4032.636389,169.038525
4032.895,169.06756
4033.211944,169.038525
4033.576667,169.12563
4034.0875,169.115952
4034.087778,169.115952
4035.018333,169.183701
4035.366111,169.135309
4035.7625,169.115952
4036.056944,169.144987
4037.067222,169.144987
4037.436667,169.203057
4037.9175,169.222414
4038.591111,169.280484
4038.966667,169.290163
4039.301389,169.241771
4039.624722,169.222414
4040.033611,169.319198
4040.376389,169.36759
4040.759444,169.232093
4041.084722,169.183701
4041.4225,169.154665
4041.835278,169.174022
4042.525833,169.057882
4043.636944,169.038525
4044.022778,169.057882
4044.565,169.106273
4045.373333,169.115952
4045.7725,169.096595
4046.164444,169.106273
4047.273611,169.144987
4047.61,169.057882
4048.3875,169.086917
4049.513889,169.077238
4050.359167,169.115952
4050.755,169.06756
4051.111389,169.077238
4051.456944,169.135309
4052.203333,169.144987
4053.170278,169.212736
4053.929167,169.203057
4054.189722,169.106273
4054.552222,169.212736
4054.964444,169.212736
4055.285278,169.144987
4055.6325,169.174022
4056.018333,169.12563
4056.363056,169.154665
4056.789722,169.222414
4057.133889,169.183701
4057.472222,169.096595
4059.040833,169.193379
4059.731944,169.106273
4060.431389,169.12563
4060.830278,169.203057
4061.493333,169.222414
4061.900833,169.164344
4062.256667,169.203057
4062.5875,169.328876
4062.974167,169.357912
4063.257222,169.357912
4064.014444,169.445017
4064.263333,169.445017
4064.3675,169.348233
4065.447778,169.386947
4066.583333,169.30952
4067.017222,169.30952
4067.378056,169.328876
4067.764722,169.474052
4068.017222,169.338555
4068.392778,169.338555
4069.135833,169.338555
4069.408333,169.36759
4069.819167,169.348233
4070.559722,169.377268
4070.9825,169.222414
4071.364167,169.386947
4071.773056,169.251449
4072.120833,169.42566
4072.513611,169.386947
4072.87,169.406303
4073.139167,169.396625
4073.912222,169.464374
4074.238056,169.522444
4074.885,169.512766
4075.278333,169.512766
4076.724167,169.483731
4077.038611,169.522444
4077.375,169.561158
4077.8,169.580514
4078.128611,169.280484
4078.835833,169.445017
4079.557778,169.435339
4079.933889,169.445017
4080.304722,169.435339
4080.733611,169.445017
4081.067778,169.445017
4081.406944,169.435339
4081.808889,169.474052
4086.062222,169.60955
4086.399444,169.570836
4086.824167,169.599871
4087.458889,169.474052
4087.876389,169.483731
4088.2075,169.406303
4096.835278,181.523644
4097.245,176.994159
4097.743889,175.116552
4098.159167,174.4681
4098.721667,174.4681
4098.889167,173.442191
4099.2075,173.26798
4099.7375,173.26798
4100.036389,172.561458
4100.830556,172.096895
4101.194722,171.990433
4101.551111,171.835579
4101.985278,171.671046
4102.355833,171.564584
4102.774722,171.4678
4103.094167,171.361338
4103.461944,171.283911
4103.844444,171.216162
4104.570278,171.100021
4104.983056,171.003237
4105.261944,170.945167
4106.174444,170.887097
4106.805556,170.838705
4107.166944,170.819348
4107.945278,170.732243
4108.283056,170.732243
4108.623056,170.693529
4109.382222,170.693529
4109.8175,170.693529
4110.176389,170.654815
4110.515556,170.703207
4110.9775,170.693529
4111.356667,170.645137
4111.777778,170.645137
4112.130833,170.596745
4112.466667,170.596745
4113.268611,170.432213
4113.618056,170.403177
4114.039167,170.374142
4114.396389,170.354785
4114.798056,170.296715
4115.18,170.296715
4115.550278,170.287037
4116.32,170.335429
4116.728611,170.26768
4117.004722,170.277358
4117.368611,170.296715
4118.613056,170.248323
4119.321667,170.238645
4119.773056,170.238645
4120.149167,170.238645
4120.983056,170.228966
4121.341389,170.190253
4121.77,170.151539
4122.13,170.141861
4122.891944,170.219288
4123.224167,170.238645
4123.590278,170.20961
4124.003333,170.20961
4124.381111,170.287037
4124.776667,170.20961
4125.100556,170.258002
4125.87,170.219288
4126.200833,170.277358
4126.997778,170.238645
4127.329167,170.335429
4127.773333,170.228966
4128.139167,170.228966
4128.816944,170.228966
4129.173333,170.20961
4129.518889,170.26768
4129.7825,170.26768
4129.9675,170.296715
4130.243889,170.335429
4130.244167,170.335429
4130.782778,170.335429
4131.800833,170.277358
4132.12,170.238645
4132.457222,170.277358
4132.883611,170.277358
4133.586667,170.238645
4135.083056,170.345107
4135.371944,170.383821
4135.790556,170.277358
4136.149167,170.238645
4136.821111,170.141861
4137.186111,170.180574
4137.939722,170.122504
4138.276111,170.151539
4138.606944,170.122504
4139.046944,170.122504
4139.405,170.122504
4139.778056,170.122504
4140.136667,170.141861
4140.891111,170.132183
4141.263333,170.141861
4141.609167,170.103147
4142.002222,170.074112
4143.237222,170.103147
4143.596667,170.103147
4143.977222,170.054755
4144.300278,170.093469
4144.714722,170.083791
4145.017222,170.064434
4146.092778,169.812796
4146.4825,169.870866
4147.214722,169.880544
4147.574722,169.870866
4148.355278,170.016042
4148.754444,169.899901
4149.129167,169.938615
4149.470833,169.948293
4149.857778,169.938615
4150.176111,170.02572
4150.505556,170.006364
4152.096389,169.880544
4152.444444,169.899901
4152.843889,169.861188
4153.2275,169.899901
4153.495833,169.938615
4154.279722,169.948293
4154.923056,169.987007
4155.254722,169.90958
4155.521667,169.977328
4155.970278,169.948293
4156.779444,170.006364
4157.108056,170.074112
4157.46,170.141861
4157.8825,170.228966
4158.264167,170.26768
4158.585556,170.228966
4159.357222,170.258002
4159.791667,170.151539
4160.124167,170.112826
4160.4775,170.035399
4160.935,170.074112
4161.284722,170.074112
4161.744444,170.016042
4162.189722,169.948293
4162.514444,169.987007
4162.9625,169.987007
4163.302222,169.987007
4163.308333,169.957972
4164.13,169.987007
4164.365,169.987007
4165.250556,169.899901
4166.051667,169.928936
4166.395,169.977328
4166.799167,169.90958
4167.253333,169.90958
4168.389444,169.957972
4168.833333,169.928936
4169.198611,169.899901
4169.767222,169.977328
4170.142778,169.938615
4170.550556,169.938615
4170.987222,169.96765
4171.368611,170.083791
4172.510556,169.987007
4172.9625,169.977328
4173.797778,170.045077
4174.475,170.016042
4174.890556,169.948293
4175.245833,169.996685
4175.631111,169.987007
4176.044444,169.899901
4176.393611,169.948293
4176.835556,169.90958
4177.219444,170.016042
4177.606944,170.02572
4178.013611,170.035399
4179.094722,170.02572
4179.478333,169.96765
4179.889167,169.938615
4180.266944,170.006364
4180.608333,169.938615
4181.044722,169.977328
4181.433889,169.96765
4181.836944,170.035399
4182.590833,170.054755
4183.021389,169.987007
4183.3775,170.132183
4183.759444,170.074112
4184.136944,169.996685
4184.450556,170.045077
4184.873333,169.987007
4185.251111,170.006364
4185.629444,169.977328
4186.388333,169.957972
4186.86,169.96765
4187.125278,169.987007
4187.473889,169.957972
4188.574167,169.899901
4188.955833,169.928936
4190.065833,170.054755
4190.4175,169.987007
4190.799722,169.957972
4191.160556,169.96765
4191.508611,169.880544
4191.904444,169.938615
4192.266111,169.987007
4192.603333,169.870866
4192.998889,169.880544
4193.7525,169.861188
4194.471944,169.899901
4194.856389,169.96765
4195.559722,169.880544
4196.019167,169.977328
4196.1875,169.977328
4196.3875,170.006364
4196.786944,169.996685
4197.177222,170.006364
4197.218889,170.006364
4197.491389,169.96765
4197.928333,169.890223
4198.616111,169.928936
4199.057778,169.841831
4199.779444,169.841831
4200.448889,169.812796
4200.866389,169.803117
4201.216944,169.812796
4201.601944,169.793439
4203.430833,169.880544
4204.204722,169.861188
4204.529444,169.851509
4204.950556,169.841831
4205.305278,169.890223
4205.643056,169.851509
4206.033611,169.899901
4207.504722,170.035399
4207.904444,170.093469
4208.218889,169.996685
4208.581389,170.02572
4209.386389,170.112826
4209.830833,169.890223
4210.176667,169.948293
4210.539722,169.861188
4210.9425,169.977328
4211.378611,169.948293
4211.804444,169.928936
4212.501944,169.899901
4212.881667,169.987007
4213.26,170.035399
4213.968333,170.074112
4214.310833,170.016042
4214.631667,169.977328
4215.0375,170.006364
4215.386667,170.016042
4215.772778,170.016042
4216.178889,170.016042
4216.515278,169.996685
4217.286944,169.987007
4217.730278,170.074112
4218.119722,169.996685
4218.355278,170.035399
4219.115278,170.093469
4219.898056,170.122504
4220.594167,170.103147
4221.048611,170.074112
4222.303611,170.064434
4222.720833,170.006364
4223.118333,170.02572
4223.420278,170.093469
4223.807778,170.103147
4224.998333,170.006364
4225.583056,169.987007
4227.252778,170.151539
4227.520833,170.151539
4227.594722,170.083791
4227.983333,170.112826
4228.594167,170.112826
4228.770833,170.122504
4229.163056,170.199931
4229.508611,170.190253
4229.909722,170.258002
4230.942778,170.258002
4231.273056,170.277358
4231.595278,170.248323
4232.265556,170.199931
4232.629167,170.083791
4233.0475,170.02572
4233.755,170.035399
4234.084722,169.987007
4234.422778,169.996685
4234.831667,169.977328
4235.189167,169.957972
4235.515278,169.996685
4236.069444,169.90958
4236.38,169.861188
4236.708611,169.880544
4237.065556,169.832153
4237.413611,169.832153
4238.9375,169.890223
4239.263333,169.861188
4239.6125,169.822474
4240.363056,169.841831
4241.133056,169.783761
4241.493889,170.006364
4242.323056,169.851509
4242.731944,169.938615
4243.138889,169.832153
4243.462222,169.938615
4244.224444,169.90958
4244.558611,170.045077
4244.941389,169.841831
4245.305,169.870866
4245.614167,169.870866
4246.014167,169.957972
4247.365556,170.083791
4247.744167,169.957972
4248.1375,170.054755
4248.505,170.122504
4248.895278,170.083791
4249.200278,170.045077
4249.921944,170.141861
4250.323889,170.122504
4251.350833,169.977328
4251.763333,170.258002
4252.098611,170.228966
4252.421944,170.238645
4252.835833,170.199931
4253.543056,170.228966
4254.288333,170.26768
4254.626667,170.248323
4255.034167,170.170896
4255.3475,170.161218
4256.46,170.122504
4256.877222,170.20961
4257.229444,170.238645
4257.573889,170.219288
4257.960833,170.035399
4258.271389,170.141861
4259.010556,170.103147
4259.258056,170.103147
4259.370833,170.170896
4259.771111,170.151539
4260.124167,170.006364
4260.265833,170.006364
4260.386667,169.96765
4260.564444,169.977328
4260.9875,169.812796
4261.334167,169.783761
4261.757222,169.793439
4262.110278,169.812796
4262.446944,169.870866
4263.177778,169.803117
4263.495,169.832153
4263.925,169.899901
4264.283333,169.890223
4265.023333,169.948293
4265.761667,169.928936
4266.104444,169.948293
4266.338611,169.987007
4266.727222,169.90958
4267.821944,169.96765
4268.193056,169.957972
4268.552778,169.977328
4268.976944,169.870866
4269.151389,169.957972
4269.909167,169.987007
4270.261389,169.96765
4270.611944,169.996685
4271.033056,169.861188
4271.386667,169.96765
4271.781667,169.957972
4272.143056,169.832153
4272.510278,169.948293
4272.959444,169.851509
4274.073611,169.957972
4274.461111,170.141861
4275.500278,170.132183
4276.026667,169.948293
4276.761944,169.96765
4277.120278,170.045077
4278.106944,169.938615
4278.409167,169.996685
4278.783056,169.96765
4279.457778,170.035399
4280.205833,169.880544
4280.552222,169.948293
4280.936944,169.822474
4281.718056,169.90958
4282.061944,169.793439
4282.795,169.793439
4283.168056,169.812796
4283.516389,169.851509
4283.903889,169.735369
4284.271111,169.745047
4285.395556,169.696655
4285.705,169.735369
4286.016944,169.657942
4286.365833,169.657942
4286.748889,169.619228
4287.094722,169.590193
4287.444722,169.599871
4287.848889,169.638585
4288.564167,169.706333
4288.950278,169.677298
4289.292778,169.638585
4290.108889,169.657942
4290.478333,169.638585
4290.899167,169.638585
4290.906389,169.764404
4291.638611,169.793439
4291.954444,169.793439
4292.078056,169.735369
4293.603889,169.735369
4294.015833,169.754725
4294.290278,169.696655
4294.718889,169.657942
4295.058889,169.696655
4295.413056,169.832153
4295.847222,169.841831
4296.214722,169.851509
4296.601389,169.880544
4296.965833,169.861188
4297.324167,169.880544
4297.732778,169.996685
4298.006111,169.948293
4298.965,170.093469
4299.353333,170.064434
4299.745,170.161218
4300.093056,170.045077
4300.433056,170.083791
4300.835,170.258002
4301.189444,170.122504
4301.566944,170.316072
4301.96,170.228966
4302.333889,170.248323
4302.738333,170.141861
4303.109167,169.977328
4303.480556,170.074112
4304.298611,170.083791
4304.606667,170.064434
4305.056667,170.006364
4305.435556,169.957972
4305.816111,169.987007
4306.052222,169.928936
4306.431389,170.045077
4306.791667,169.957972
4307.146944,169.938615
4308.255278,169.957972
4308.5,169.977328
4308.909444,169.996685
4309.2875,169.890223
4309.653056,170.035399
4310.051667,169.890223
4310.855833,169.890223
4311.188056,169.870866
4311.518611,169.996685
4312.316667,169.803117
4312.605556,169.841831
4313.047778,169.948293
4313.749722,169.957972
4314.127222,169.957972
4314.491667,169.938615
4314.888056,170.054755
4315.296667,170.016042
4315.628611,170.016042
4316.024444,170.006364
4316.403611,170.074112
4316.795,170.02572
4317.130833,170.035399
4317.851111,170.103147
4318.586667,170.103147
4319.339167,170.083791
4319.738889,170.016042
4320.083333,170.074112
4320.419722,170.045077
4321.516944,170.161218
4321.916389,170.132183
4322.446389,170.277358
4322.5525,170.277358
4323.051389,170.364464
4323.573889,170.364464
4323.820556,170.258002
4324.911667,170.32575
4325.292222,170.170896
4326.034722,170.277358
4326.461944,170.258002
4326.877778,170.258002
4327.227778,170.170896
4327.611389,170.132183
4328.328611,170.26768
4328.755278,170.122504
4329.098611,170.180574
4329.467222,170.112826
4329.902778,170.132183
4330.280556,170.083791
4330.588056,170.170896
4330.999444,170.199931
4331.318056,170.054755
4331.7375,170.103147
4332.221944,170.045077
4333.010556,170.02572
4333.350833,170.122504
4334.0725,170.170896
4335.617778,169.948293
4336.002222,169.96765
4336.335556,170.083791
4337.148056,170.083791
4337.513889,170.112826
4337.959444,170.074112
4338.627222,170.006364
4339.075278,170.093469
4339.450833,170.006364
4339.891111,170.02572
4340.271111,170.035399
4340.655556,170.045077
4341.458333,170.093469
4341.851944,170.064434
4342.228056,170.161218
4342.528056,170.064434
4343.310556,170.054755
4343.606111,170.045077
4344.011667,170.035399
4345.100278,170.045077
4345.455278,170.035399
4345.866667,170.112826
4346.549444,170.132183
4347.328611,170.383821
4347.744444,170.20961
4348.438611,170.180574
4348.834444,170.093469
4349.152778,170.122504
4349.505556,170.199931
4350.613889,170.132183
4351.073056,170.248323
4351.440556,170.151539
4351.824167,170.190253
4352.179444,170.238645
4352.417222,170.151539
4352.7825,170.064434
4353.158611,170.054755
4353.944167,170.045077
4354.297222,170.074112
4354.644722,170.02572
4355.060833,170.074112
4355.425556,170.02572
4356.192778,170.045077
4356.436944,170.045077
4356.554167,169.938615
4356.956389,170.083791
4357.330556,170.02572
4357.485278,170.02572
4358.403056,169.90958
4359.906667,169.774082
4360.244722,169.754725
4360.591944,169.764404
4361.383056,169.832153
4361.775833,169.793439
4362.114444,169.803117
4362.871111,169.793439
4363.868889,169.841831
4364.258333,169.851509
4364.625833,169.841831
4365.05,169.861188
4365.403056,169.851509
4366.120278,169.841831
4367.448889,169.803117
4367.846111,169.899901
4368.512778,169.880544
4368.952222,170.045077
4369.764722,169.957972
4370.156111,169.987007
4372.2975,169.987007
4372.737222,170.054755
4373.075,170.112826
4373.423333,170.132183
4373.805833,170.122504
4374.196111,170.035399
4374.5425,170.035399
4374.953333,170.103147
4375.319444,170.141861
4375.741389,170.093469
4376.089444,170.141861
4376.4225,170.083791
4376.835556,170.161218
4377.189444,170.064434
4377.551944,170.141861
4378.610556,169.96765
4378.999444,170.054755
4379.360278,170.045077
4379.769167,170.083791
4380.880556,170.141861
4381.531667,170.141861
4382.246389,170.093469
4382.604167,170.074112
4383.005278,170.045077
4383.230833,170.054755
4383.555278,170.093469
4383.967778,170.054755
4384.317778,169.996685
4384.731667,170.074112
4385.801389,170.016042
4386.171667,170.064434
4386.500833,170.093469
4386.909167,170.054755
4387.280833,170.045077
4387.866111,170.045077
4388.077222,170.199931
4388.869444,170.228966
4388.921667,170.228966
4389.243889,170.161218
4389.591111,170.190253
4390.377778,170.132183
4390.778889,170.199931
4391.132778,170.161218
4391.481389,170.190253
4392.998333,170.190253
4393.34,170.248323
4393.729444,170.287037
4394.010278,170.151539
4394.37,170.219288
4395.401111,170.112826
4396.231111,170.180574
4396.589167,170.228966
4396.975,170.238645
4397.334722,170.258002
4398.102778,170.219288
4398.443611,170.26768
4398.834167,170.199931
4399.893611,170.170896
4401.965556,170.151539
4402.362778,170.141861
4402.744722,170.083791
4403.424167,170.151539
4403.799444,170.112826
4404.173611,170.122504
4404.507222,170.190253
4404.898889,170.258002
4405.592222,170.238645
4405.969444,170.180574
4406.301667,170.132183
4406.585,170.190253
4406.977778,170.190253
4407.336944,170.258002
4407.730278,170.141861
4408.088056,170.132183
4408.860833,170.199931
4409.176944,170.141861
4409.508611,170.180574
4409.915833,170.122504
4410.284167,170.248323
4411.052778,170.122504
4411.393611,170.103147
4411.832778,170.083791
4412.194167,170.199931
4412.507222,170.190253
4412.923611,170.20961
4413.533611,170.161218
4413.925278,170.103147
4414.27,170.112826
4414.606667,170.180574
4415.327222,170.112826
4415.714722,170.103147
4416.055556,170.112826
4416.378056,170.045077
4416.748333,170.074112
4417.1125,170.161218
4417.458333,170.190253
4418.198056,170.190253
4418.6,170.26768
4419.204444,170.32575
4419.450556,170.32575
4419.540278,170.248323
4420.509722,170.248323
4420.624444,170.112826
4421.020833,170.296715
4421.723333,170.287037
4422.041944,170.335429
4422.362222,170.287037
4422.641111,170.248323
4423.043611,170.470926
4423.376944,170.451569
4423.783611,170.248323
4424.9025,170.190253
4425.985833,170.20961
4426.352778,170.170896
4426.648056,170.151539
4427.039444,170.161218
4427.403056,170.112826
4428.499167,170.045077
4428.89,170.122504
4429.216111,170.064434
4429.977778,170.170896
4430.3825,170.103147
4431.320556,170.170896
4431.919167,170.132183
4432.2575,170.093469
4433.046111,170.093469
4433.785833,170.112826
4434.144722,170.180574
4434.481389,170.161218
4434.869722,170.228966
4435.265,170.122504
4436.4825,170.122504
4436.848333,170.219288
4437.216389,170.248323
4438.006111,170.093469
4438.344444,170.190253
4438.748333,170.016042
4439.079444,170.228966
4439.4625,170.219288
4439.851667,170.20961
4441.253056,170.20961
4441.547778,170.296715
4441.964722,170.228966
4442.346389,170.180574
4442.614167,170.199931
4443.374444,170.287037
4443.643611,170.32575
4444.376944,170.306394
4444.763611,170.335429
4445.497222,170.32575
4445.92,170.403177
4446.1725,170.461248
4446.481944,170.432213
4446.898333,170.403177
4447.275556,170.441891
4447.623333,170.364464
4448.014167,170.374142
4448.4,170.364464
4449.104167,170.122504
4449.828889,170.277358
4450.578056,170.26768
4450.825556,170.26768
4451.3075,170.296715
4451.779167,170.26768
4451.828611,170.26768
4452.89,170.199931
4454.074167,170.228966
4454.423333,170.228966
4454.821667,170.258002
4455.178333,170.26768
4455.461944,170.26768
4455.748889,170.26768
4456.126667,170.248323
4458.0125,170.296715
4458.361944,170.306394
4458.738889,170.316072
4459.113889,170.374142
4459.459444,170.335429
4459.865,170.364464
4460.244444,170.364464
4460.5625,170.32575
4461.295278,170.296715
4461.723889,170.258002
4462.086667,170.345107
4462.441667,170.296715
4462.865556,170.316072
4463.542778,170.296715
4464.366667,170.219288
4464.763611,170.199931
4465.47,170.248323
4466.217778,170.287037
4466.761667,170.248323
4467.271944,170.277358
4467.635278,170.26768
4468.030278,170.345107
4468.332222,170.345107
4468.741389,170.141861
4469.111389,170.422534
4469.447778,170.335429
4469.819444,170.374142
4470.196389,170.345107
4470.5475,170.345107
4470.9875,170.354785
4471.603056,170.306394
4472.353889,170.316072
4472.769444,170.316072
4473.135833,170.364464
4473.510833,170.306394
4473.849444,170.296715
4474.214167,170.316072
4474.560556,170.219288
4474.943333,170.258002
4476.453056,170.20961
4476.875278,170.258002
4477.208611,170.287037
4477.571111,170.277358
4477.947778,170.248323
4478.621944,170.248323
4479.319444,170.228966
4480.110833,170.074112
4480.484167,170.103147
4480.879444,170.054755
4481.2275,170.093469
4481.447778,170.112826
4481.888056,170.112826
4482.272222,170.190253
4482.336111,170.190253
4482.552222,170.141861
4482.952778,170.132183
4483.337222,170.132183
4483.764722,170.083791
4484.130278,170.083791
4484.928056,170.112826
4485.994444,170.151539
4486.302222,170.132183
4486.724167,170.122504
4488.1375,170.112826
4488.511111,170.083791
4489.489444,170.112826
4489.795,170.093469
4490.529167,170.112826
4490.792778,170.103147
4492.027222,170.083791
4492.347778,170.103147
4492.751111,170.045077
4493.115,170.064434
4493.863333,170.151539
4494.154167,170.20961
4494.490556,170.180574
4494.907222,170.296715
4495.281667,170.374142
4496.001944,170.306394
4497.172222,170.32575
4497.540833,170.190253
4497.940556,169.948293
4498.719444,170.132183
4499.076667,170.161218
4499.850278,170.190253
4500.179167,170.20961
4500.557778,170.190253
4500.996944,170.180574
4501.758611,170.170896
4502.109722,170.248323
4502.476944,170.180574
4503.555,170.190253
4503.938333,170.190253
4504.298056,170.277358
4504.493889,170.277358
4504.634722,170.248323
4505.397778,170.277358
4505.560556,170.277358
4505.774167,170.20961
4506.469167,170.199931
4508.365556,170.180574
4509.423611,170.141861
4509.834444,170.190253
4510.156389,170.180574
4511.276389,170.093469
4511.621389,170.045077
4511.961667,170.064434
4512.318056,170.054755
4512.743056,170.045077
4513.441111,170.093469
4513.838056,170.103147
4514.216389,170.190253
4515.591389,170.199931
4516.017222,170.258002
4517.027778,170.141861
4517.353056,170.016042
4517.744722,170.199931
4518.118333,170.258002
4518.869722,170.296715
4519.193611,170.480604
4519.923889,170.219288
4520.278056,170.199931
4520.636111,170.228966
4521.025278,170.190253
4521.723611,170.20961
4522.061111,170.238645
4522.820556,170.26768
4523.168611,170.26768
4523.519167,170.238645
4524.628611,170.219288
4525.084722,170.219288
4525.428333,170.199931
4526.7325,170.248323
4527.410278,170.26768
4527.812778,170.26768
4528.155278,170.296715
4528.381667,170.238645
4528.805,170.26768
4529.123889,170.26768
4529.480833,170.228966
4530.128611,170.238645
4530.461389,170.20961
4530.865,170.26768
4531.982778,170.258002
4532.323056,170.199931
4533.045,170.190253
4533.396389,170.170896
4533.794444,170.219288
4534.1475,170.180574
4534.492222,170.151539
4534.905,170.132183
4535.234722,170.122504
4535.573889,170.083791
4535.959444,170.199931
4536.252778,170.103147
4536.625556,170.074112
4537.034167,170.093469
4537.410556,170.064434
4537.851667,170.054755
4538.506667,170.045077
4540.600556,170.064434
4541.371667,170.045077
4541.784722,170.02572
4542.106111,170.035399
4542.470278,170.083791
4542.876667,170.132183
4543.241389,170.219288
4543.596944,170.112826
4543.98,170.180574
4544.631667,170.093469
4545.050556,170.093469
4545.369722,170.112826
4545.770556,170.219288
4546.425278,170.035399
4546.801944,170.074112
4547.1275,170.083791
4547.471944,170.103147
4547.9075,170.122504
4548.27,170.064434
4548.605,170.093469
4549.008056,170.045077
4550.098889,170.054755
4550.453056,169.987007
4550.818611,170.006364
4551.059722,170.016042
4551.316111,170.045077
4551.63,170.045077
4551.710278,170.074112
4552.062222,170.112826
4552.383889,170.093469
4552.721111,170.093469
4552.807222,170.064434
4553.841389,170.112826
4554.153611,170.151539
4554.390833,170.141861
4554.779167,170.122504
4555.111667,170.112826
4555.476944,170.122504
4555.915,170.083791
4556.603889,170.083791
4557.019167,170.093469
4557.388056,170.083791
4557.788889,170.122504
4558.506667,170.083791
4559.258056,170.045077
4559.609167,170.054755
4559.986944,170.093469
4560.758611,170.045077
4561.411111,170.045077
4561.824444,170.132183
4562.171389,170.064434
4562.518889,169.987007
4563.546667,170.016042
4563.922778,170.083791
4564.245,170.074112
4564.578056,170.006364
4565.324167,170.122504
4565.759167,170.122504
4566.107222,170.170896
4566.836667,170.180574
4567.229444,170.141861
4567.983056,170.238645
4568.335278,170.180574
4569.127778,170.093469
4569.8475,170.093469
4570.212778,170.054755
4570.566667,170.045077
4571.518611,170.045077
4572.511389,170.006364
4572.893889,170.016042
4573.219167,170.006364
4573.537778,170.016042
4573.955833,170.016042
4574.300278,169.96765
4574.717222,169.996685
4575.306667,170.006364
4575.640278,169.948293
4576.020833,169.987007
4576.347222,169.96765
4576.648056,169.977328
4578.825833,170.045077
4579.171111,170.083791
4579.472222,170.045077
4579.879167,170.074112
4580.632778,170.045077
4581.061944,170.045077
4581.426667,170.093469
4581.850556,170.083791
4582.614444,170.016042
4583.031389,170.02572
4583.094444,170.02572
4583.360833,170.035399
4583.748056,170.035399
4584.098889,170.02572
