time,pressure
4584.146389,170.02572
4584.447222,169.948293
4585.239444,169.90958
4585.956389,169.90958
4586.327778,169.899901
4586.844722,169.890223
4587.586111,169.890223
4587.994444,169.977328
4588.5575,169.90958
4589.009167,169.938615
4589.365,169.90958
4589.716944,169.977328
4590.277778,170.006364
4590.617778,170.016042
4591.358611,170.045077
4591.752222,170.006364
4592.750556,169.90958
4593.083889,169.90958
4593.8775,169.90958
4594.605556,169.870866
4595.785556,169.851509
4596.428611,169.841831
4596.788333,169.822474
4597.924722,169.812796
4598.632778,169.803117
4599.032778,169.870866
4599.340833,169.803117
4600.075278,169.851509
4600.853611,169.841831
4601.127778,169.841831
4601.434167,169.812796
4602.205,169.551479
4602.554444,169.561158
4603.596389,169.803117
4604.769167,169.774082
4605.089722,169.803117
4605.44,169.754725
4605.853611,169.783761
4607.0125,169.783761
4607.346389,169.735369
4607.734444,169.66762
4608.076389,169.657942
4608.857778,169.66762
4609.160556,169.628906
4609.453611,169.677298
4609.855556,169.706333
4610.204722,169.638585
4611.608889,169.638585
4611.988333,169.657942
4612.360556,169.638585
4612.783056,169.706333
4613.488056,169.764404
4613.916667,169.832153
4614.313056,169.851509
4614.553889,169.851509
4614.645833,169.841831
4615.475833,169.841831
4615.633056,169.841831
4617.003056,169.706333
4617.357222,169.628906
4617.758333,169.590193
4618.064167,169.628906
4618.386667,169.570836
4618.783889,169.541801
4619.481944,169.512766
4619.928056,169.561158
4620.284167,169.570836
4620.721944,169.580514
4621.085556,169.590193
4621.456389,169.628906
4622.1325,169.599871
4622.468333,169.580514
4623.239444,169.580514
4624.349167,169.512766
4624.763056,169.580514
4625.085833,169.561158
4625.863889,169.532123
4626.191111,169.522444
4626.582222,169.493409
4626.985,169.580514
4627.625556,169.551479
4628.037778,169.628906
4628.387222,169.551479
4628.775833,169.532123
4629.136389,169.551479
4629.480278,169.522444
4629.883611,169.541801
4630.248611,169.522444
4631.019167,169.512766
4631.389167,169.474052
4632.116389,169.454695
4632.963611,169.464374
4634.0875,169.474052
4634.424444,169.454695
4634.910278,169.522444
4635.555833,169.445017
4635.963889,169.512766
4636.736111,169.522444
4637.425556,169.580514
4637.832778,169.580514
4638.182222,169.619228
4638.4875,169.60955
4638.915,169.745047
4640.018611,169.348233
4640.345278,169.454695
4641.054722,169.512766
4641.380833,169.512766
4641.8075,169.522444
4642.150833,169.522444
4642.908611,169.512766
4643.2375,169.474052
4643.574444,169.454695
4643.960833,169.532123
4644.348889,169.493409
4644.758056,169.474052
4645.151944,169.493409
4645.518611,169.561158
4645.787222,169.561158
4645.894167,169.570836
4646.223333,169.503087
4646.554444,169.522444
4646.854167,169.522444
4647.344722,169.386947
4647.774444,169.445017
4648.559444,169.42566
4648.969167,169.493409
4649.65,169.406303
4650.080278,169.445017
4650.440278,169.36759
4650.864444,169.474052
4651.231667,169.377268
4651.595833,169.386947
4652.275278,169.386947
4652.550833,169.338555
4653.332778,169.338555
4654.458056,169.36759
4654.883611,169.36759
4655.246944,169.338555
4656.074722,169.270806
4656.430833,169.222414
4656.793889,169.193379
4657.173056,169.212736
4657.516667,169.222414
4657.905278,169.232093
4658.270556,169.193379
4658.609167,169.174022
4658.961111,169.174022
4659.618333,169.12563
4660.419167,169.174022
4660.851389,169.222414
4661.560833,169.280484
4662.269444,169.299841
4662.712778,169.241771
4663.055,169.396625
4663.389167,169.299841
4663.791111,169.328876
4664.156667,169.396625
4664.521667,169.241771
4664.936944,169.280484
4665.298056,169.183701
4665.615556,169.028846
4667.105833,169.154665
4667.832222,169.106273
4668.118056,169.106273
4668.4675,169.096595
4669.250278,169.174022
4669.9625,169.241771
4670.743056,169.174022
4671.100278,169.164344
4671.830833,169.203057
4672.203056,169.203057
4672.586389,169.135309
4673.013056,169.154665
4673.728056,169.12563
4674.083333,169.154665
4674.458056,169.115952
4674.859444,169.135309
4675.238889,169.077238
4675.608056,169.06756
4676.004722,169.115952
4676.337222,169.057882
4676.728889,169.028846
4677.011667,169.12563
4677.27,169.12563
4677.349444,169.077238
4678.128056,169.077238
4678.277222,169.077238
4678.826389,168.990133
4679.149722,168.980454
4680.302778,168.903027
4680.733611,168.903027
4681.096111,168.941741
4681.848333,168.922384
4682.191111,168.922384
4682.550833,168.932063
4683.601111,168.903027
4684.005833,168.961098
4685.115556,169.00949
4685.449167,168.922384
4685.846944,168.922384
4686.220556,168.990133
4686.566944,168.922384
4686.937222,168.873992
4687.648889,168.932063
4688.075556,168.941741
4688.430556,168.970776
4688.819722,168.990133
4689.158611,168.999811
4689.747222,168.951419
4690.136667,168.864314
4690.515833,168.844957
4690.906389,168.893349
4691.222778,168.864314
4691.569167,168.873992
4691.990833,168.932063
4692.373056,168.854635
4692.773333,168.873992
4693.128889,168.873992
4693.937778,168.873992
4694.3225,168.835279
4694.992222,168.893349
4695.443056,168.8256
4695.885833,168.796565
4697.056667,168.777208
4697.4125,168.748173
4697.837222,168.719138
4698.194444,168.777208
4698.558056,168.757852
4698.993333,168.815922
4699.3325,168.806243
4699.755556,168.76753
4700.504722,168.728816
4700.857222,168.728816
4701.231667,168.719138
4701.991111,168.835279
4702.374167,168.76753
4702.7875,168.835279
4703.158333,168.777208
4703.504167,168.757852
4703.910278,168.786887
4704.636389,168.738495
4705.068056,168.738495
4705.420278,168.690103
4706.18,168.70946
4706.5325,168.670746
4716.984444,168.690103
4717.295,168.670746
4717.448611,168.670746
4717.713333,168.661068
4718.400556,168.612676
4718.453611,168.612676
4719.424444,168.554605
4719.8175,168.602997
4720.365556,168.573962
4720.794167,168.544927
4721.1275,168.602997
4721.5025,168.583641
4721.937778,168.612676
4722.648611,168.593319
4723.346944,168.622354
4723.736667,168.612676
4724.086111,168.573962
4724.45,168.544927
4725.606111,168.602997
4726.012222,168.602997
4726.375556,168.535249
4727.105278,168.486857
4727.440833,168.438465
4728.591389,168.332003
4729.024444,168.438465
4729.762778,168.370716
4730.4025,168.312646
4730.784444,168.332003
4731.008611,168.361038
4731.744444,168.283611
4732.102222,168.361038
4732.443056,168.273932
4732.778333,168.302967
4733.146111,168.361038
4733.404722,168.341681
4734.149444,168.361038
4735.133889,168.361038
4735.472222,168.302967
4736.209722,168.302967
4736.492778,168.254575
4737.218889,168.264254
4737.549167,168.215862
4737.931111,168.273932
4738.094167,168.254575
4738.327778,168.206183
4738.715,168.206183
4739.062778,168.254575
4740.049444,168.22554
4741.200556,168.22554
4741.974722,168.264254
4742.306944,168.235219
4742.652222,168.186827
4743.079167,168.235219
4743.43,168.177148
4744.218056,168.215862
4744.971667,168.293289
4746.055556,168.22554
4746.773889,168.138435
4748.147778,168.215862
4748.521111,168.177148
4749.4325,168.177148
4750.034167,168.244897
4750.359722,168.206183
4750.449444,168.206183
4750.751389,168.119078
4750.989722,168.119078
4751.3375,168.080364
4751.733889,168.061008
4752.091389,168.031973
4752.414722,168.138435
4753.215833,168.177148
4753.5275,168.090043
4753.932222,168.128756
4754.278333,168.051329
4754.617222,168.031973
4755.059167,168.090043
4755.774444,168.031973
4756.444444,168.022294
4756.888333,168.051329
4757.221111,168.041651
4757.562778,168.031973
4757.946389,168.1094
4758.611944,168.1094
4759.409167,168.235219
4759.791111,168.22554
4760.094722,168.206183
4760.811667,168.080364
4761.154722,168.080364
4761.483056,168.090043
4762.260556,168.061008
4763.025,168.099721
4763.713056,168.051329
4764.358889,168.051329
4764.766944,168.070686
4765.068333,168.061008
4765.801111,168.041651
4766.455,168.051329
4766.8425,168.041651
4767.9,168.061008
4768.264444,168.002937
4768.637778,168.002937
4769.353056,167.983581
4770.062222,168.051329
4770.390833,167.954545
4770.780278,168.012616
4771.125278,168.022294
4771.485833,167.92551
4772.09,168.002937
4772.371111,167.964224
4772.760278,167.954545
4773.818056,167.886797
4774.466667,167.86744
4774.865278,167.877118
4775.513056,167.86744
4775.868611,167.548053
4777.315556,167.402877
4777.606667,167.383521
4777.976944,167.402877
4778.309722,167.383521
4778.631667,167.383521
4779.103611,167.393199
4779.578333,167.364164
4779.97,167.354485
4780.315556,167.296415
4780.619167,167.296415
4781.006111,167.277058
4781.344722,167.277058
4781.752778,167.344807
4782.423889,167.296415
4783.198056,167.393199
4783.539722,167.315772
4783.932222,167.373842
4784.3075,167.335129
4784.557222,167.315772
4784.866389,167.315772
4785.177778,167.306093
4785.505556,167.32545
4785.815,167.32545
4785.895556,167.32545
4786.249444,167.277058
4786.618889,167.248023
4786.876111,167.248023
4787.365278,167.199631
4787.818056,167.170596
4788.186944,167.102847
4788.503889,167.151239
4789.228611,167.093169
4789.589722,167.073812
4790.037778,167.20931
4790.351389,167.170596
4790.733611,167.20931
4791.3975,167.141561
4792.165556,167.122204
4792.516389,167.131883
4792.928333,167.151239
4793.295,167.073812
4793.727778,167.093169
4794.073056,167.131883
4794.428889,167.064134
4795.841389,167.170596
4796.182222,167.141561
4796.519167,167.073812
4796.950278,167.093169
4797.002222,167.093169
4797.348889,167.073812
4798.009444,167.083491
4798.296944,167.064134
4798.608889,167.035099
4798.986111,167.083491
4799.297222,167.064134
4799.586111,167.015742
4799.971667,167.006063
4800.29,167.006063
4800.608333,166.96735
4800.944444,166.986707
4801.279167,166.986707
4801.605833,166.986707
4802.005278,166.986707
4802.351389,166.947993
4802.604722,166.947993
4803.112778,166.870566
4803.646667,166.880244
4804.016389,166.928636
4804.345278,166.880244
4804.743056,166.938315
4805.05,166.977028
4806.175556,167.006063
4806.483333,167.015742
4806.8975,167.044777
4807.59,166.986707
4807.987778,167.044777
4808.316111,166.986707
4808.643889,166.96735
4809.041111,167.044777
4809.167778,167.015742
4809.818056,166.947993
4810.103056,166.96735
4810.399444,166.938315
4811.146111,166.938315
4811.480833,166.938315
4811.8725,166.918958
4812.198889,166.977028
4812.522222,166.986707
4812.937778,166.986707
4813.593333,166.96735
4813.975833,166.986707
4815.400278,166.986707
4815.801389,167.044777
4816.127222,167.015742
4816.4725,166.96735
4816.886389,166.899601
4817.564444,166.889923
4817.933333,166.938315
4818.574722,166.851209
4819.048889,166.977028
4819.209167,166.977028
4819.394444,166.96735
4819.802778,167.006063
4820.123333,166.986707
4820.301944,166.986707
4820.855278,166.851209
4821.197778,166.841531
4821.521111,166.831853
4821.9075,166.841531
4822.291111,166.831853
4822.610556,166.841531
4823.025556,166.889923
4823.380833,166.802817
4823.753056,166.783461
4824.069444,166.764104
4824.351389,166.735069
4825.093611,166.72539
4825.406667,166.706033
4825.807778,166.715712
4826.145556,166.754425
4826.853056,166.715712
4827.149167,166.72539
4828.082778,166.706033
4828.431667,166.715712
4828.763611,166.773782
4829.461667,166.773782
4829.849444,166.822174
4830.205278,166.831853
4830.533611,166.860888
4831.220278,166.938315
4831.549444,166.880244
4831.906944,166.889923
4832.193333,166.822174
4833.205278,166.580214
4833.517222,166.580214
4833.921667,167.044777
4834.265556,167.170596
4834.644167,167.20931
4835.039167,167.228666
4835.398611,167.218988
4835.763333,167.286737
4836.116389,167.248023
4836.470278,167.180274
4836.958611,167.248023
4838.046389,167.306093
4838.745833,167.189953
4839.073611,167.257702
4839.492222,167.199631
4839.903611,167.160918
4840.2425,167.151239
4840.5725,167.122204
4841.650833,167.112526
4842.048611,167.170596
4844.709167,167.054455
4845.057222,167.006063
4845.346389,166.986707
4846.084444,167.073812
4846.4225,167.02542
4846.823611,167.02542
4847.176944,166.977028
4847.548611,166.928636
4847.916667,166.928636
4848.2775,166.928636
4848.603889,166.880244
4849.002222,166.889923
4849.263056,166.802817
4850.371667,166.851209
4850.841389,166.793139
4851.190556,166.764104
4851.910278,166.72539
4852.233611,166.773782
4852.570278,166.812496
4853.329722,166.802817
4853.724167,166.812496
4854.039444,166.773782
4854.353333,166.802817
4854.726667,166.851209
4855.086389,166.928636
4855.408333,166.851209
4855.771944,166.938315
4856.102222,166.870566
4856.445278,166.783461
4857.194722,166.793139
4858.235278,166.783461
4858.577778,166.764104
4858.962778,166.764104
4859.2625,166.735069
4859.868333,166.735069
4860.211389,166.72539
4860.470278,166.560858
4861.183056,166.696355
4861.489167,166.686677
4861.859167,166.66732
4862.1725,166.72539
4863.296389,166.831853
4863.475,166.831853
4863.99,166.744747
4864.348611,166.773782
4864.498889,166.773782
4864.595,166.744747
4864.970833,166.715712
4865.342778,166.706033
4865.726111,166.696355
4866.038611,166.696355
4866.404444,166.657642
4866.8125,166.66732
4867.496944,166.647963
4867.864722,166.66732
4868.524444,166.589893
4868.952222,166.647963
4869.325833,166.599571
4870.060556,166.599571
4870.423056,166.531822
4870.802222,166.483431
4871.118889,166.522144
4871.451667,166.464074
4872.22,166.473752
4872.564167,166.483431
4873.650556,166.454395
4874.751111,166.376968
4875.265,166.36729
4876.0575,166.347933
4876.395278,166.328576
4876.793611,166.357612
4877.123611,166.318898
4877.443611,166.347933
4877.827222,166.376968
4878.562222,166.444717
4878.951111,166.444717
4879.549444,166.464074
4879.94,166.560858
4880.277222,166.541501
4880.641111,166.589893
4881.755556,166.493109
4882.018889,166.464074
4882.373056,166.42536
4882.753611,166.376968
4883.094722,166.36729
4883.469722,166.36729
4883.878889,166.289863
4884.205556,166.338255
4884.536944,166.318898
4884.969444,166.289863
4885.246667,166.299541
4885.585833,166.338255
4886.013056,166.357612
4886.370278,166.357612
4886.775,166.338255
4887.151111,166.299541
4887.498889,166.30922
4887.891667,166.251149
4888.256111,166.00919
4888.565,166.30922
4889.007778,166.299541
4889.365,166.318898
4889.771944,166.357612
4890.115833,166.328576
4890.484722,166.347933
4890.901111,166.338255
4891.928333,166.386647
4892.237222,166.386647
4892.558333,166.415682
4892.9475,166.435039
4893.238611,166.357612
4894.262778,166.270506
4895.291944,166.280184
4895.385278,166.280184
4895.601389,166.260828
4896.02,166.251149
4896.486111,166.251149
4896.487778,166.231792
4896.913889,166.164044
4897.568889,166.086617
4897.948056,166.144687
4898.304167,166.12533
4898.756667,166.173722
4899.300833,166.144687
4900.218611,166.105973
4900.522222,166.028546
4901.254722,165.980154
4901.625556,165.999511
4902.012778,166.057582
4902.331667,166.086617
4902.746944,166.115652
4902.983333,166.202757
4903.375,166.144687
4903.7675,166.183401
4904.104722,166.06726
4904.447222,166.115652
4904.816944,166.096295
4905.178056,166.144687
4905.431389,166.086617
4907.146944,165.999511
4907.505278,165.931762
4907.900833,165.922084
4908.298333,165.980154
4908.6325,165.970476
4909.323333,166.00919
4909.625556,165.989833
4909.962222,166.018868
4910.320278,165.980154
4910.738889,166.018868
4911.304444,165.970476
4911.569722,167.441591
4911.845278,166.241471
4912.185,165.786587
4912.489444,165.593019
4912.848889,165.641411
4913.165833,165.641411
4913.468889,165.612376
4913.838056,165.505913
4914.161944,165.593019
4914.4375,165.515592
4914.808611,165.52527
4915.099444,165.496235
4915.375833,165.418808
4915.750556,165.360738
4916.0625,165.505913
4916.39,165.389773
4916.793333,165.331702
4917.413611,165.583341
4917.764722,165.534949
4918.035833,165.583341
4918.819722,165.476878
4919.139444,165.273632
4919.427222,165.4672
4919.715833,165.370416
4920.006667,165.380094
4920.719444,165.399451
4921.054444,165.447843
4921.373889,165.418808
4921.741111,165.428486
4922.023611,165.418808
4922.764722,165.360738
4923.065278,165.360738
4924.051389,165.380094
4924.379444,165.322024
4924.763611,165.370416
4925.103333,165.380094
4925.444444,165.322024
4925.811111,165.370416
4926.114722,165.399451
4926.809444,165.399451
4927.101389,165.399451
4927.1075,165.515592
4927.422222,165.476878
4927.772778,165.486557
4928.068889,165.622054
4928.126111,165.622054
4928.388611,165.418808
4928.7325,165.331702
4929.022222,165.399451
4929.394444,165.322024
4930.073611,165.370416
4930.861667,165.418808
4931.187778,165.389773
4931.983611,165.302667
4932.336944,165.244597
4932.753056,165.234919
4933.126111,165.22524
4933.448056,165.205883
4933.825833,165.273632
4934.195833,165.273632
4934.567222,165.22524
4935.051111,165.273632
4935.436944,165.205883
4935.837222,165.215562
4937.025556,165.22524
4937.364167,165.196205
4937.760556,165.205883
4938.140833,165.205883
4938.465833,165.147813
4938.835,165.196205
4939.605556,165.176848
4940.005833,165.176848
4940.356111,165.215562
4940.856111,165.176848
4941.238333,165.196205
4941.596111,165.176848
4941.983889,165.215562
4942.344167,165.205883
4942.746944,165.1091
4943.072778,165.118778
4943.4475,165.1091
4944.179167,165.060708
4944.921111,165.021994
4945.265,164.954245
4945.613056,164.992959
4946.338611,165.041351
4947.096389,164.992959
4947.320278,164.992959
4948.224444,164.954245
4948.972222,164.973602
4949.333611,165.012316
4949.728889,165.012316
4950.327778,165.012316
4950.729444,165.060708
4951.052222,165.080064
4951.382222,165.060708
4951.8225,165.080064
4953.583333,165.118778
4953.971389,165.138135
4954.2575,165.1091
4955.022222,165.080064
4956.869167,165.080064
4957.190556,165.080064
4957.895556,165.070386
4958.2425,165.1091
4958.516944,165.1091
4958.600278,165.128456
4959.374722,165.147813
4959.549722,165.147813
4959.797778,165.118778
4960.166944,165.089743
4960.498056,165.099421
4960.921944,165.051029
4961.238056,165.031672
4961.5525,165.051029
4962.233889,165.002637
4962.579167,164.886497
4962.9825,164.915532
4963.268889,164.876818
4963.911389,164.92521
4964.2125,164.86714
4964.546667,164.876818
4965.242222,164.838105
4965.886111,164.915532
4966.203611,164.886497
4966.947222,164.876818
4967.713056,164.799391
4968.491667,164.760678
4969.971111,164.750999
4970.294722,164.741321
4970.615278,164.702607
4970.992222,164.712286
4971.4425,164.673572
4971.442778,164.673572
4971.9325,164.712286
4972.297222,164.683251
4972.630278,164.721964
4973.363333,164.741321
4973.765278,164.780034
4974.0875,164.750999
4974.406111,164.760678
4974.781111,164.828426
4975.784722,164.983281
4980.591667,164.741321
4981.011944,164.741321
4981.333056,164.721964
4982.077778,164.741321
4982.398611,164.731642
4982.8275,164.741321
4983.525,164.586467
4983.925556,164.518718
4984.603889,164.538075
4984.955833,164.528396
4985.295278,164.499361
4985.628611,164.518718
4986.080278,164.480004
4986.37,164.470326
4986.7775,164.470326
4987.095556,164.383221
4987.421944,164.450969
4987.81,164.363864
4988.189722,164.363864
4988.513056,164.383221
4988.898611,164.392899
4989.2025,164.354185
4989.539444,164.480004
4989.745556,164.480004
4989.928333,164.480004
4990.578889,164.470326
4990.776389,164.470326
4990.919722,164.421934
4991.267778,164.276758
4991.595278,164.315472
4991.981111,164.305793
4992.634444,164.238045
4993.038611,164.26708
4993.388611,164.257402
4993.78,164.20901
4994.124167,164.189653
4994.429722,164.228366
4995.151111,164.218688
4996.198611,164.257402
4996.525278,164.20901
4996.913333,164.26708
4997.526944,164.238045
4997.916389,164.26708
4998.243611,164.344507
4998.540556,164.373542
4998.883056,164.363864
4999.229444,164.470326
4999.947222,164.334829
5000.267222,164.238045
5000.608611,164.20901
5000.981944,164.20901
5001.938889,164.160618
5002.275556,164.179974
5002.593611,164.092869
5002.990833,164.189653
5003.312778,164.150939
5003.614444,164.170296
5004.357222,164.150939
5004.746389,164.102547
5005.096944,164.073512
5005.97,164.160618
5006.329444,164.160618
5006.65,164.121904
5007.010833,164.131582
5007.323333,164.112226
5008.401667,164.063834
5008.806389,164.073512
5009.160833,164.092869
5009.493333,164.102547
5009.879444,164.083191
5010.216667,164.044477
5010.524722,164.092869
5010.884444,164.063834
5011.208889,164.02512
5011.4725,164.005763
5011.908611,164.005763
5012.511667,164.044477
5012.851944,164.044477
5013.179167,164.015442
5013.465833,164.102547
5013.866944,164.034799
5014.170833,164.044477
5014.504167,164.044477
5014.903056,164.015442
5015.225278,164.02512
5015.58,163.986407
5015.988889,163.918658
5016.335,163.918658
5016.614444,163.96705
5016.986389,163.889623
5017.292778,163.889623
5017.618333,163.889623
5017.9875,163.870266
5018.329444,163.879944
5018.999167,163.90898
5019.438611,163.947693
5019.981667,163.879944
5021.026944,163.889623
5021.18,163.889623
5021.344444,163.957372
5021.608333,163.928336
5021.986389,163.957372
5022.218611,163.957372
5022.309722,163.947693
5022.629167,163.938015
5023.028056,163.976728
5023.755556,163.918658
5024.594167,163.889623
5024.946389,163.879944
5025.296667,163.841231
5025.603056,163.938015
5026.288056,163.812196
5027.018889,163.879944
5027.325833,163.802517
5027.718056,163.734769
5028.066111,163.792839
5028.344444,163.754125
5028.631389,163.783161
5029.035833,163.841231
5029.351944,163.734769
5029.619167,163.802517
5030.333889,163.754125
5030.612778,163.783161
5030.983056,163.773482
5031.311389,163.744447
5031.840278,163.734769
5032.43,163.734769
5032.800833,163.812196
5033.152222,163.744447
5033.915556,163.812196
5034.245278,163.831552
5034.556111,163.754125
5034.968611,163.850909
5035.302222,163.754125
5035.601944,163.812196
5035.975,163.734769
5036.3,163.783161
5036.640556,163.734769
5037.420278,163.821874
5038.456667,163.657342
5038.854722,163.72509
5039.211944,163.599271
5039.546389,163.599271
5039.937778,163.618628
5040.721667,163.579914
5041.045833,163.628306
5041.396389,163.502487
5041.8,163.560558
5043.268889,163.444417
5043.496389,163.473452
5044.276944,163.454095
5044.609167,163.434739
5044.984167,163.492809
5045.247222,163.434739
5045.573889,163.42506
5045.908611,163.502487
5046.199444,163.463774
5046.503889,163.463774
5046.893056,163.512166
5047.235556,163.521844
5047.556667,163.502487
5047.944722,163.570236
5048.290556,163.60895
5048.6175,163.502487
5049.013889,163.599271
5049.370833,163.550879
5049.628611,163.492809
5050.031944,163.60895
5051.022222,163.570236
5051.343889,163.589593
5051.736667,163.705733
5052.098611,163.66702
5052.416944,163.637985
5052.822222,163.628306
5052.966389,163.628306
5053.172222,163.676698
5053.489167,163.754125
5053.867778,163.90898
5054.216389,163.90898
5054.218333,163.734769
5054.549722,163.589593
5055.111389,163.570236
5055.4375,163.696055
5056.241944,163.763804
5056.599722,163.550879
5056.988056,163.60895
5057.297222,163.599271
5057.581111,163.618628
5057.964722,163.647663
5058.320278,163.628306
5058.729722,163.589593
5059.062778,163.647663
5059.385833,163.618628
5059.782778,163.647663
5060.103056,163.599271
5060.889167,163.521844
5061.215,163.531522
5062.208333,163.454095
5064.381389,163.454095
5065.153056,163.531522
5065.484167,163.357312
5066.206389,163.386347
5066.542222,163.463774
5066.946111,163.376668
5067.257778,163.376668
5067.580556,163.396025
5068.245278,163.454095
5068.586667,163.386347
5069.296944,163.386347
5069.616111,163.463774
5069.999167,163.560558
5070.631944,163.521844
5072.115556,163.773482
5072.455833,163.686377
5072.865,163.696055
5073.5125,163.66702
5074.174722,163.60895
5074.5325,163.599271
5074.9175,163.618628
5075.878611,163.66702
5076.191944,163.628306
5076.505556,163.599271
5076.902222,163.628306
5077.586667,163.570236
5077.921944,163.618628
5078.263611,163.589593
5078.596667,163.579914
5078.963056,163.560558
5079.294444,163.550879
5080.314722,163.550879
5080.645556,163.299241
5081.023611,163.550879
5082.026389,163.541201
5082.367222,163.531522
5083.118611,163.560558
5083.464444,163.502487
5084.609722,163.502487
5084.815,163.454095
5085.124167,163.463774
5085.615556,163.463774
5085.873611,163.521844
5087.851389,163.463774
5088.23,163.396025
5088.539444,163.328276
5088.935556,163.42506
5089.273889,163.454095
5089.572222,163.492809
5089.983889,163.454095
5090.346389,163.444417
5090.59,163.434739
5090.993333,163.483131
5091.342222,163.473452
5092.387778,163.386347
5092.780278,163.36699
5093.388333,163.386347
5093.773333,163.415382
5094.0875,163.463774
5094.399722,163.502487
5094.775278,163.434739
5095.409444,163.550879
5096.875556,163.415382
5097.899722,163.357312
5098.238333,163.376668
5099.270833,163.376668
5099.617222,163.347633
5100.392778,163.328276
5100.79,163.347633
5101.042778,163.328276
5101.719444,163.337955
5102.262222,163.337955
5102.587222,163.357312
5102.976667,163.347633
5103.259722,163.376668
5104.021944,163.337955
5104.360278,163.357312
5104.768611,163.357312
5105.097222,163.318598
5105.473889,163.337955
5105.864167,163.36699
5106.425278,163.521844
5106.782778,163.42506
5107.118889,163.444417
5107.41,163.434739
5108.106944,163.444417
5108.453889,163.434739
5108.860833,163.454095
5109.200556,163.42506
5109.533611,163.434739
5109.924722,163.42506
5110.570833,163.473452
5110.927222,163.454095
5111.264167,163.42506
5111.597222,163.396025
5111.965833,163.386347
5112.299722,163.289563
5112.631667,163.328276
5113.337778,163.299241
5114.022222,163.328276
5114.411944,163.299241
5115.145,163.289563
5115.632778,163.347633
5116.216389,163.347633
5116.276111,163.347633
5116.528611,163.36699
5116.898333,163.357312
5117.231389,163.376668
5117.290833,163.376668
5117.5925,163.318598
5118.635833,163.318598
5119.056667,163.347633
5119.6425,163.318598
5119.971389,163.357312
5120.277778,163.357312
5120.608611,163.318598
5121.729444,163.241171
5122.331944,163.270206
5122.651667,163.241171
5123.069722,163.279884
5123.394167,163.299241
5125.193611,163.212136
5125.488333,163.260528
5125.881389,163.231492
5126.211389,163.221814
5126.53,163.260528
5126.917222,163.231492
5127.252222,163.192779
5127.61,163.241171
5128.010278,163.250849
5128.346389,163.144387
5128.717222,163.289563
5129.046389,163.212136
5129.328056,163.221814
5130.0825,163.231492
5130.442778,163.231492
5131.146667,163.279884
5131.44,163.221814
5132.165833,163.241171
5132.878889,163.144387
5133.215,163.183101
5134.250278,163.173422
5135.252222,163.12503
5135.5625,163.105673
5136.312222,163.086317
5136.724167,163.057281
5137.043056,162.970176
5137.381111,163.057281
5137.751944,163.095995
5138.813889,163.037925
5139.161667,163.057281
5139.616944,163.037925
5140.942222,163.095995
5141.276111,163.076638
5141.615,163.173422
5141.975556,163.173422
5142.330556,163.163744
5142.74,163.134709
5143.052222,163.202457
5143.766389,163.115352
5144.389167,163.057281
5145.133333,163.057281
5145.462778,163.018568
5145.855556,163.028246
5146.167778,163.018568
5147.5575,163.018568
5147.56,163.028246
5147.959444,163.00889
5148.568056,163.00889
5148.716389,162.941141
5149.025,162.912106
5149.357222,162.883071
5150.050278,162.912106
5150.874444,162.950819
5151.540833,162.989533
5152.021944,162.960498
5152.317222,162.892749
5152.761944,162.960498
5153.059167,162.950819
5153.445833,162.912106
5154.48,162.883071
5154.843611,162.815322
5155.221667,162.825
5155.56,162.844357
5155.925833,162.815322
5156.2375,162.786287
5156.536944,162.728216
5156.842222,162.815322
5157.078056,162.795965
5157.435278,162.825
5157.847778,162.844357
5158.147778,162.815322
5158.4525,162.825
5158.824167,162.854035
5159.477222,162.844357
5159.835,162.873392
5160.374167,162.76693
5160.792222,162.795965
5161.141389,162.786287
5161.443333,162.728216
5162.757222,162.786287
5163.065278,162.795965
5163.3825,162.728216
5163.503056,162.699181
5163.503333,162.699181
5164.254722,162.786287
5164.590556,162.728216
5165.525833,162.699181
5166.504167,162.786287
5166.908611,162.873392
5167.249444,162.854035
5167.582222,162.825
5167.954444,162.815322
5168.617222,162.795965
5169.303611,162.795965
5170.026944,162.776608
5170.769167,162.805643
5171.030278,162.776608
5171.361944,162.815322
5171.752778,162.873392
