time,pressure
5172.418333,162.757251
5172.814167,162.805643
5173.853889,162.815322
5174.186944,162.786287
5174.526944,162.805643
5174.921111,162.786287
5175.580278,162.747573
5175.97,162.737895
5176.311389,162.670146
5176.630556,162.699181
5177.007222,162.689503
5177.643611,162.737895
5178.300556,162.699181
5178.620556,162.70886
5179.038611,162.699181
5179.376944,162.670146
5180.086944,162.631432
5180.4325,162.602397
5180.8775,162.631432
5181.576389,162.679824
5181.985,162.670146
5182.656944,162.621754
5183.058333,162.554005
5183.401667,162.534649
5183.818333,162.670146
5184.136667,162.631432
5184.476389,162.602397
5184.893611,162.592719
5185.209444,162.563684
5185.528889,162.554005
5185.979722,162.583041
5186.589722,162.563684
5187.650833,162.612076
5189.061389,162.612076
5189.363056,162.612076
5190.107778,162.612076
5190.421667,162.573362
5190.7825,162.679824
5191.135278,162.679824
5191.436389,162.670146
5191.824444,162.679824
5192.177778,162.631432
5192.473333,162.631432
5193.191111,162.612076
5193.538333,162.621754
5193.936111,162.660468
5194.278333,162.631432
5195.021111,162.699181
5195.363333,162.641111
5195.743333,162.650789
5196.062778,162.689503
5197.837222,162.699181
5198.1625,162.660468
5198.515278,162.718538
5198.885833,162.679824
5199.215,162.621754
5199.507222,162.679824
5199.772222,162.660468
5199.945833,162.670146
5200.722778,162.718538
5201.080278,162.689503
5201.356111,162.689503
5201.387222,162.660468
5201.778056,162.76693
5202.397222,162.76693
5202.722778,162.737895
5203.070833,162.699181
5203.731667,162.689503
5204.09,162.699181
5204.453333,162.660468
5204.852222,162.641111
5205.281944,162.670146
5206.583056,162.641111
5207.5425,162.612076
5208.216667,162.52497
5208.486389,162.495935
5208.782222,162.515292
5209.14,162.505613
5209.496944,162.476578
5209.871111,162.52497
5210.109722,162.457221
5210.464167,162.476578
5210.843611,162.476578
5211.216111,162.505613
5211.774167,162.486257
5212.6275,162.40883
5212.947222,162.389473
5213.258889,162.360438
5214.258056,162.40883
5214.601944,162.418508
5214.995556,162.495935
5215.5125,162.4669
5215.904722,162.52497
5216.254167,162.583041
5216.6125,162.583041
5217.026111,162.631432
5217.580833,162.563684
5217.879167,162.544327
5218.217778,162.505613
5218.5175,162.486257
5219.230278,162.52497
5219.550556,162.52497
5219.929167,162.52497
5220.283056,162.505613
5220.582778,162.4669
5221.283333,162.447543
5221.591389,162.447543
5222.259722,162.437865
5222.580833,162.447543
5223.549444,162.4669
5224.221667,162.437865
5224.854444,162.4669
5225.211667,162.447543
5225.515833,162.447543
5225.895,162.4669
5226.254722,162.4669
5226.520833,162.447543
5227.740278,162.428186
5228.061667,162.476578
5228.376667,162.418508
5228.799167,162.360438
5229.416389,162.4669
5229.788333,162.447543
5230.154722,162.428186
5230.86,162.389473
5231.226111,162.350759
5231.571944,162.379794
5232.004722,162.312046
5232.315833,162.283011
5233.025556,162.379794
5233.323889,162.379794
5233.333611,162.350759
5233.643889,162.360438
5234.346667,162.360438
5234.749167,162.321724
5235.079444,162.312046
5235.3325,162.263654
5236.373333,162.341081
5236.771389,162.321724
5237.093056,162.370116
5237.421667,162.428186
5237.95,162.389473
5238.326667,162.389473
5238.7525,162.495935
5239.348333,162.515292
5239.768333,162.554005
5240.171667,162.437865
5240.571944,162.447543
5240.947778,162.389473
5241.276389,162.253975
5241.628889,162.253975
5242.353056,162.244297
5242.764167,162.195905
5243.419167,162.215262
5243.808056,162.253975
5244.155278,162.22494
5244.457778,162.263654
5245.243611,162.273332
5245.576111,162.263654
5245.989444,162.234619
5246.374167,162.205583
5247.866111,162.244297
5248.196944,162.244297
5248.574167,162.283011
5248.970556,162.302367
5249.241389,162.302367
5250.020833,162.273332
5250.316389,162.283011
5250.6225,162.244297
5251.015,162.263654
5251.342222,162.302367
5251.732778,162.302367
5252.078889,162.263654
5253.563611,162.215262
5253.965833,162.215262
5255.023056,162.195905
5255.2825,162.195905
5255.641389,162.215262
5256.290278,162.215262
5256.363333,162.157191
5256.74,162.157191
5257.077222,162.157191
5257.378056,162.16687
5258.114167,162.244297
5258.465278,162.22494
5258.8425,162.157191
5259.181667,162.22494
5259.955556,162.16687
5260.500833,162.16687
5260.9,162.16687
5261.205833,162.137835
5261.848611,162.137835
5262.170833,162.137835
5262.546667,162.137835
5262.911667,162.331402
5263.2575,162.331402
5263.548889,162.331402
5263.571389,162.379794
5264.774167,162.215262
5265.436944,162.147513
5266.497222,162.128156
5266.922778,162.147513
5267.261667,162.1088
5267.993889,162.128156
5268.329444,162.089443
5268.623889,162.118478
5269.333333,162.147513
5269.639722,162.234619
5269.753333,162.234619
5270.005833,162.263654
5270.349722,162.273332
5270.72,162.253975
5270.773056,162.253975
5271.048611,162.292689
5271.398056,162.263654
5271.749444,162.234619
5272.387778,162.234619
5272.768056,162.22494
5273.393889,162.253975
5273.782778,162.263654
5274.108056,162.234619
5274.448333,162.22494
5274.828889,162.22494
5275.154167,162.215262
5275.433889,162.22494
5275.807222,162.234619
5276.390556,162.215262
5276.526389,162.215262
5276.8,162.263654
5277.132222,162.253975
5277.497778,162.234619
5277.554722,162.234619
5277.885,162.215262
5278.553889,162.1088
5279.342778,162.099121
5279.740556,162.137835
5280.084722,162.1088
5280.430278,162.118478
5280.816944,162.147513
5281.399722,162.128156
5281.770278,162.157191
5282.068889,162.147513
5282.297778,162.157191
5282.593333,162.137835
5282.932778,162.22494
5283.231667,162.215262
5283.481667,162.215262
5283.886389,162.312046
5284.527778,162.312046
5284.531389,162.283011
5284.898056,162.321724
5285.208611,162.283011
5285.525,162.360438
5285.784167,162.447543
5286.069444,162.341081
5286.422778,162.273332
5286.770556,162.360438
5287.0725,162.321724
5287.399722,162.302367
5287.753611,162.341081
5288.346667,162.302367
5288.749722,162.312046
5289.081111,162.360438
5290.074444,162.292689
5290.425556,162.292689
5290.83,162.292689
5290.835,162.341081
5291.519167,162.302367
5291.878611,162.302367
5291.900556,162.331402
5292.225833,162.292689
5292.601944,162.205583
5293.408889,162.215262
5293.834167,162.244297
5294.150278,162.195905
5295.0,162.215262
5295.355278,162.195905
5296.086111,162.244297
5296.438333,162.205583
5296.860556,162.263654
5297.200278,162.22494
5297.9,162.312046
5298.130556,162.312046
5298.245556,162.253975
5298.549444,162.263654
5299.145833,162.263654
5299.26,162.22494
5299.588333,162.157191
5300.015278,162.16687
5300.373056,162.1088
5300.724167,162.128156
5301.078611,162.128156
5302.828611,162.176548
5303.464167,162.128156
5304.192778,162.050729
5304.918056,162.050729
5305.61,162.089443
5305.861667,162.089443
5306.026667,162.089443
5306.327222,162.079764
5306.734167,162.099121
5306.898889,162.099121
5307.084722,162.060408
5307.406944,162.060408
5308.735556,162.137835
5309.000556,162.128156
5309.316111,162.128156
5309.718056,162.128156
5310.056389,162.089443
5310.805,162.137835
5311.148056,162.147513
5311.486944,162.137835
5311.856944,162.118478
5312.547222,162.041051
5312.883889,162.079764
5313.041944,162.079764
5313.216944,162.079764
5313.956111,162.1088
5314.129167,162.1088
5314.625833,162.050729
5316.488611,161.915232
5316.887222,161.973302
5317.177222,161.92491
5317.539722,161.915232
5317.926389,162.002337
5318.604722,162.002337
5318.983056,162.012016
5319.715556,161.982981
5320.050833,162.041051
5320.399167,162.060408
5320.718056,162.060408
5320.798056,162.118478
5321.135556,162.099121
5321.8125,162.099121
5321.891944,162.050729
5322.224167,162.002337
5322.566111,161.973302
5322.973889,162.002337
5323.317222,161.982981
5324.638889,161.992659
5325.422222,162.002337
5325.784444,162.041051
5326.142222,161.973302
5326.495556,161.963624
5327.266111,161.944267
5327.611667,161.982981
5327.818333,161.982981
5327.982778,161.982981
5328.350833,161.953945
5328.915833,161.953945
5329.459167,161.905553
5329.839444,161.992659
5330.889722,161.934589
5331.210833,161.905553
5331.546389,161.886197
5331.961111,161.905553
5332.989722,161.86684
5333.338611,161.886197
5333.743611,161.944267
5334.084444,161.934589
5334.391389,161.982981
5335.338056,161.982981
5335.345556,161.973302
5335.764722,161.963624
5336.344722,161.963624
5336.430556,161.886197
5336.824167,161.953945
5337.155833,161.886197
5337.520278,161.92491
5337.925833,161.934589
5338.237222,161.857161
5338.562778,161.905553
5339.751667,161.973302
5340.113889,161.953945
5340.473056,161.886197
5340.906111,161.934589
5341.220556,161.915232
5341.522222,161.934589
5341.943333,161.953945
5342.273611,162.031372
5342.553333,162.031372
5343.039444,162.089443
5343.609167,162.089443
5344.108333,162.002337
5344.412778,161.973302
5345.451667,161.982981
5345.729722,161.92491
5346.065278,161.963624
5347.086111,161.953945
5347.856667,161.953945
5348.19,161.992659
5348.548056,161.963624
5349.318056,161.963624
5349.733333,161.963624
5349.928889,161.992659
5350.179167,161.982981
5350.555,161.934589
5350.761111,161.934589
5350.958611,161.886197
5351.273056,161.86684
5351.608333,161.799091
5351.98,161.760378
5352.710833,161.770056
5353.035833,161.779734
5353.519722,161.789413
5353.946111,161.779734
5354.266111,161.789413
5354.972222,161.799091
5355.314444,161.779734
5355.938611,161.770056
5356.773889,161.770056
5356.906111,161.799091
5357.606667,161.818448
5357.800278,161.818448
5358.039722,161.789413
5358.401111,161.837805
5359.161944,161.837805
5359.945556,161.886197
5360.279722,161.837805
5360.600556,161.80877
5360.994444,161.837805
5362.041389,161.828126
5362.382222,161.818448
5362.75,161.779734
5363.403056,161.837805
5363.713611,161.837805
5363.771389,161.837805
5364.190833,161.847483
5364.535556,161.828126
5364.743611,161.828126
5364.926667,161.818448
5365.640278,161.818448
5366.388889,161.799091
5366.724444,161.789413
5367.005833,161.799091
5367.285556,161.799091
5367.585556,161.80877
5367.970278,161.80877
5368.303611,161.770056
5368.606944,161.779734
5368.930278,161.799091
5369.243889,161.799091
5369.523889,161.779734
5369.8625,161.80877
5370.1875,161.770056
5370.495556,161.799091
5370.636667,161.799091
5370.814167,161.828126
5371.139722,161.779734
5371.448333,161.86684
5371.638333,161.86684
5371.8425,161.828126
5372.175556,161.80877
5372.783611,161.799091
5373.068333,161.818448
5373.411111,161.818448
5373.756389,161.80877
5374.088611,161.789413
5374.389722,161.799091
5374.725278,161.770056
5375.054444,161.770056
5376.064167,161.750699
5376.418333,161.731342
5376.7825,161.731342
5377.084722,161.711986
5377.642222,161.711986
5377.643889,161.760378
5377.986944,161.731342
5378.296111,161.741021
5378.562222,161.721664
5378.786111,161.721664
5378.947222,161.673272
5379.249444,161.644237
5379.491111,161.682951
5379.986111,161.711986
5380.499444,161.702307
5381.155,161.673272
5381.450278,161.711986
5381.805,161.663594
5382.782222,161.673272
5383.056944,161.741021
5383.369722,161.750699
5383.748056,161.779734
5384.043333,161.80877
5384.518056,161.80877
5384.735833,161.779734
5385.361944,161.828126
5385.544167,161.828126
5385.986389,161.760378
5386.355833,161.721664
5386.590556,161.721664
5386.932222,161.721664
5387.288611,161.692629
5387.522222,161.711986
5387.871389,161.702307
5388.121667,161.702307
5388.434444,161.702307
5388.841389,161.721664
5389.169722,161.721664
5389.510556,161.711986
5389.963611,161.731342
5390.321111,161.721664
5390.614444,161.682951
5391.459722,161.702307
5391.468889,161.721664
5391.872222,161.760378
5392.474167,161.760378
5392.898889,161.721664
5393.248333,161.731342
5394.010833,161.741021
5394.3825,161.789413
5394.742222,161.770056
5395.099444,161.760378
5395.431667,161.818448
5396.181667,161.750699
5396.523333,161.760378
5396.921667,161.750699
5397.623889,161.731342
5398.016111,161.721664
5398.321389,161.760378
5398.564167,161.760378
5398.738611,161.711986
5399.493333,161.702307
5399.646389,161.702307
5399.878333,161.702307
5400.978333,161.653915
5401.715,161.692629
5402.041111,161.750699
5402.375556,161.702307
5402.758611,161.741021
5403.051389,161.750699
5403.398056,161.721664
5403.797222,161.770056
5403.999167,161.770056
5405.029167,161.779734
5405.375556,161.789413
5405.638056,161.789413
5405.781944,161.828126
5406.150278,161.799091
5406.753889,161.789413
5407.934444,161.876518
5408.606111,161.770056
5409.335,161.721664
5409.6325,161.750699
5410.943056,161.702307
5411.291111,161.702307
5411.627778,161.721664
5411.998889,161.770056
5412.335278,161.673272
5412.631944,161.702307
5412.82,161.702307
5413.418889,161.682951
5413.808889,161.702307
5413.848056,161.702307
5414.112222,161.682951
5414.542222,161.663594
5414.971111,161.653915
5415.362778,161.644237
5415.798611,161.653915
5416.242778,161.605523
5416.628333,161.62488
5417.389167,161.644237
5418.117222,161.702307
5418.445278,161.702307
5419.002778,161.789413
5419.348889,161.750699
5419.748889,161.828126
5419.986389,161.828126
5420.07,161.818448
5420.378333,161.760378
5420.806944,161.818448
5421.009167,161.818448
5421.113056,161.789413
5421.807222,161.711986
5422.131667,161.663594
5422.445556,161.62488
5422.866111,161.62488
5423.155833,161.605523
5423.485833,161.56681
5423.893889,161.56681
5424.223056,161.518418
5425.296667,161.32485
5425.636944,161.499061
5426.033056,161.499061
5426.406389,161.479704
5426.796389,161.50874
5427.103056,161.56681
5427.334722,161.56681
5427.845278,161.537775
5428.050556,161.537775
5428.378611,161.537775
5428.918333,161.499061
5429.246389,161.499061
5429.561944,161.489383
5429.961389,161.528096
5430.278889,161.528096
5430.622778,161.547453
5431.265278,161.663594
5431.596944,161.653915
5431.933611,161.634559
5432.263056,161.653915
5432.553889,161.634559
5432.912222,161.605523
5433.624167,161.586167
5434.002778,161.605523
5434.303333,161.605523
5435.109722,161.663594
5435.309167,161.663594
5435.448056,161.595845
5436.448056,161.576488
5437.211111,161.586167
5437.945,161.576488
5438.305833,161.595845
5438.723889,161.557131
5439.080833,161.644237
5439.443611,161.605523
5439.865556,161.62488
5440.403611,161.62488
5440.748056,161.605523
5441.263333,161.605523
5441.483056,161.653915
5442.453889,161.653915
5442.455833,161.595845
5442.885833,161.547453
5443.232778,161.557131
5444.634167,161.557131
5445.366944,161.586167
5445.585833,161.615202
5446.034444,161.615202
5446.7675,161.557131
5447.098333,161.537775
5447.371389,161.50874
5447.754167,161.479704
5448.097778,161.489383
5448.432778,161.499061
5448.501111,161.499061
5449.121389,161.50874
5449.446389,161.479704
5449.503056,161.479704
5449.857222,161.431312
5450.167778,161.460348
5450.574722,161.470026
5450.991667,161.470026
5451.360278,161.470026
5451.7725,161.489383
5452.038333,161.518418
5452.730278,161.528096
5453.0725,161.56681
5453.406667,161.557131
5454.358333,161.557131
5454.7925,161.595845
5455.120278,161.615202
5455.851111,161.615202
5455.852778,161.663594
5456.144722,161.595845
5456.418611,161.576488
5456.851389,161.576488
5456.916667,161.576488
5457.194722,161.528096
5457.520833,161.499061
5457.900833,161.499061
5458.611667,161.450669
5458.991111,161.479704
5459.318056,161.421634
5460.044444,161.50874
5461.401389,161.450669
5461.787778,161.489383
5462.370833,161.489383
5462.633611,161.50874
5462.775556,161.50874
5463.058611,161.576488
5463.3775,161.557131
5463.770556,161.56681
5463.815833,161.56681
5464.218056,161.547453
5464.549167,161.518418
5464.9525,161.615202
5465.273056,161.557131
5465.622222,161.528096
5466.356944,161.537775
5466.606111,161.528096
5467.360278,161.537775
5468.075278,161.557131
5468.467778,161.528096
5469.182778,161.557131
5469.529722,161.605523
5469.744722,161.605523
5469.941667,161.62488
5470.242222,161.557131
5470.610556,161.528096
5470.8325,161.528096
5471.021111,161.528096
5471.352778,161.440991
5471.742222,161.334529
5472.073056,161.392599
5472.404444,161.363564
5472.8275,161.363564
5473.462222,161.373242
5474.213056,161.363564
5474.610278,161.353885
5475.335833,161.382921
5476.064167,161.499061
5476.745556,161.479704
5477.087222,161.479704
5477.094167,161.605523
5477.384722,161.499061
5477.766944,161.528096
5478.120278,161.528096
5478.1275,161.528096
5478.452778,161.353885
5478.824167,161.392599
5480.116111,161.382921
5480.433056,161.382921
5480.845,161.382921
5482.250278,161.431312
5482.931111,161.421634
5483.274444,161.470026
5483.587778,161.431312
5483.973889,161.518418
5484.166389,161.518418
5484.320278,161.460348
5484.738611,161.450669
5485.079722,161.470026
5485.222778,161.470026
5485.396111,161.411956
5485.787778,161.440991
5486.077222,161.489383
5486.817222,161.421634
5487.1675,161.440991
5487.889722,161.450669
5488.246389,161.431312
5488.5825,161.392599
5488.970833,161.470026
5490.010556,161.479704
5490.366944,161.460348
5490.776389,161.460348
5491.271944,161.460348
5491.748611,161.470026
5492.103889,161.470026
5492.307778,161.470026
5492.39,161.440991
5492.771944,161.373242
5493.125,161.382921
5494.151389,161.344207
5494.450278,161.344207
5494.834722,161.353885
5496.513333,161.315172
5496.901944,161.315172
5497.314444,161.295815
5497.709444,161.276458
5498.051111,161.295815
5498.783611,161.315172
5499.113333,161.305493
5499.448333,161.344207
5499.853889,161.382921
5500.003333,161.382921
5500.117778,161.392599
5500.118056,161.392599
5500.828611,161.460348
5501.037778,161.460348
5501.150278,161.489383
5501.466111,161.431312
5501.871111,161.431312
5502.112778,161.411956
5502.889444,161.460348
5503.225556,161.450669
5503.534722,161.489383
5504.276389,161.479704
5504.574722,161.373242
5506.034722,161.363564
5506.376667,161.363564
5507.175556,161.363564
5507.503889,161.392599
5507.635,161.392599
5507.908889,161.431312
5508.240833,161.411956
5508.580833,161.392599
5508.638889,161.392599
5508.996111,161.344207
5509.598056,161.344207
5510.349444,161.305493
5510.729444,161.363564
5511.0825,161.353885
5511.372222,161.334529
5511.773889,161.392599
5512.478611,161.344207
5512.851667,161.382921
5513.223611,161.363564
5513.500833,161.344207
5514.2925,161.334529
5514.848333,161.334529
5515.009167,161.431312
5515.820556,161.440991
5515.8775,161.440991
5516.178056,161.344207
5517.243611,161.315172
5517.586389,161.276458
5517.980556,161.305493
5518.298333,161.276458
5518.725278,161.295815
5519.404167,161.218388
5519.832778,161.228066
5520.200278,161.20871
5520.523056,161.20871
5521.559167,161.373242
5521.950833,161.373242
5521.9525,161.373242
5522.5825,161.26678
5522.954167,161.26678
5522.977222,161.305493
5523.292222,161.20871
5523.624722,161.179674
5523.988333,161.237745
5524.979444,161.257101
5525.280833,161.257101
5525.721111,161.257101
5526.327222,161.32485
5527.145,161.431312
5527.41,161.440991
5527.836667,161.450669
5528.185,161.450669
5528.510556,161.373242
5529.256389,161.382921
5529.572222,161.382921
5529.581944,161.411956
5529.955,161.334529
5530.207222,161.295815
5530.508611,161.32485
5530.623333,161.32485
5530.908056,161.286137
5531.260278,161.286137
5531.603333,161.286137
5532.316944,161.247423
5532.618333,161.247423
5533.386667,161.295815
5533.796944,161.295815
5534.105278,161.295815
5534.46,161.295815
5534.842222,161.353885
5535.160556,161.315172
5535.485833,161.26678
5535.879167,161.276458
5536.218889,161.26678
5536.836389,161.276458
5537.150556,161.295815
5537.4825,161.344207
5538.223333,161.353885
5538.28,161.353885
5538.948889,161.431312
5539.316389,161.431312
5539.3225,161.363564
5540.013056,161.334529
5540.408333,161.257101
5540.786111,161.26678
5541.0975,161.305493
5541.464444,161.257101
5542.229167,161.20871
5542.538056,161.179674
5542.939167,161.228066
5543.598333,161.150639
5543.989167,161.228066
5544.632778,161.179674
5544.984167,161.257101
5545.323056,161.26678
5545.734167,161.26678
5546.300556,161.32485
5546.566944,161.199031
5546.735556,161.199031
5546.938889,161.20871
5547.313889,161.131282
5547.599167,161.150639
5547.977222,161.218388
5548.930833,161.315172
5549.282778,161.26678
5549.591667,161.286137
5549.961111,161.382921
5550.305556,161.353885
5550.624167,161.392599
5550.954444,161.547453
5551.285556,161.547453
5551.937778,161.32485
5553.081111,161.32485
5553.346111,161.199031
5553.628611,161.363564
5554.006111,161.305493
5554.126389,161.305493
5554.755,161.26678
5555.433056,161.218388
5555.776389,161.169996
5556.140278,161.237745
5556.421944,161.20871
5557.096667,160.928036
5557.440278,175.348833
5557.824167,183.643211
5558.167222,185.298215
5558.505,171.700081
5558.8375,170.664494
5559.16,170.316072
5559.943056,170.848383
5560.318889,185.346607
5560.377778,185.346607
5560.741389,187.814596
5561.046667,188.714686
5561.389444,188.714686
5561.816667,190.06966
5562.174167,190.505188
5562.573889,190.91168
5562.901944,191.192353
5563.204722,191.424634
5563.579167,191.695629
5563.955833,191.947267
5564.303889,192.160192
5564.731944,192.373116
5565.098056,175.987607
5565.461389,173.519618
5566.1975,171.76783
5566.545,171.351659
5566.934722,170.935489
5567.376944,170.935489
5567.943333,188.705008
5568.252222,184.949793
5568.476111,184.949793
5568.603889,189.788987
5568.993889,191.86984
5569.710278,192.857036
5569.946944,193.050603
5570.316111,193.302241
5570.648889,193.515166
5571.094722,193.757126
5571.755556,185.201431
5572.043611,182.917332
5572.230278,178.329776
5573.080278,175.252049
5573.399722,176.084391
5573.470833,176.084391
5574.188056,173.316372
5574.474167,173.316372
5574.476944,173.26798
5574.801389,173.26798
5574.835833,172.484031
5575.860556,172.484031
5575.869167,170.064434
5576.1675,170.064434
5577.168889,170.064434
5577.47,170.064434
5577.720278,175.019768
5578.341944,185.830527
5578.502222,185.830527
5578.805,185.830527
5579.1525,191.985981
5579.396111,193.399025
5579.778333,188.124304
5579.838889,188.124304
5580.140278,188.124304
5580.5025,191.618202
5580.895,191.889197
5581.202222,191.889197
5581.249444,192.121478
5581.465833,192.121478
5581.568056,192.286011
5581.924167,192.440865
5582.4975,192.440865
5582.605278,192.721538
5582.8125,192.721538
5583.010278,192.866714
5583.351667,192.963498
5583.817778,192.963498
5583.8275,193.108674
5584.116389,193.108674
5584.525833,193.273206
5584.9125,193.350633
5585.151667,193.350633
5585.243056,193.428061
5585.409167,193.428061
5585.998889,193.602271
5586.386111,193.679699
5586.426667,193.679699
5586.790556,193.679699
5586.798889,193.747447
5587.142222,193.795839
5587.928889,193.795839
5587.930833,172.232393
5588.255,172.232393
5588.264722,169.038525
5588.623333,167.451269
5589.0375,166.328576
5589.270556,166.328576
5589.3875,165.602697
5589.542222,165.602697
5590.302222,164.373542
5590.554722,164.373542
5590.648611,163.957372
5590.828611,163.957372
5591.3725,163.318598
5591.833889,163.318598
5592.091944,163.318598
5592.199444,162.883071
5592.544444,162.747573
5592.930278,162.747573
5593.153333,162.747573
5593.415,162.747573
5593.625833,162.670146
5594.035,162.360438
5594.423889,162.360438
5594.7575,162.360438
5595.105278,161.982981
5595.424167,161.80877
5595.8325,161.80877
5596.099444,161.80877
5596.842778,161.634559
5597.1325,161.634559
5597.5575,161.634559
5597.561389,161.479704
5597.949167,161.586167
5598.291667,161.440991
5598.566111,161.440991
5598.601667,161.382921
5598.867778,161.382921
5599.036111,161.450669
5599.376111,161.32485
5599.726944,161.228066
5599.936389,161.228066
5600.377778,161.20871
5600.788889,161.02482
5601.146389,161.053855
5601.449722,160.986107
5601.867222,160.937715
5602.209167,160.840931
5602.492222,160.821574
5603.191667,160.715112
5603.938611,160.734469
5604.301944,160.657041
5604.6175,160.60865
5604.9375,160.66672
5605.588611,160.473152
5606.346389,160.560258
5606.403611,160.560258
5606.606111,160.521544
5606.974167,160.511866
5607.2975,160.502187
5607.498889,160.502187
5607.745556,160.405403
5608.107222,160.415082
5608.438889,160.347333
5608.779167,160.386047
5609.071389,160.357011
5609.431667,160.318298
5610.2625,160.289263
5610.618889,160.298941
5611.420278,160.202157
5611.836944,160.240871
5612.833333,160.231192
5613.512222,160.12473
5613.727778,160.12473
5613.899167,160.095695
5614.568611,159.960198
5614.731667,159.960198
5616.080556,159.844057
5616.418889,159.911806
5616.841389,159.844057
5617.197778,159.873092
5617.556389,159.873092
5618.253333,159.931162
5619.019444,159.863414
5619.380833,159.815022
5619.8125,159.911806
5620.859444,159.979554
5621.0675,159.979554
5621.216389,159.950519
5621.930556,159.88277
5622.081944,159.88277
5622.936667,159.747273
5623.598611,159.679524
5624.008889,159.776308
5624.386944,159.795665
5624.814444,159.815022
5625.450556,159.853735
5625.872778,159.785987
5626.542778,159.737595
5626.959444,159.70856
5627.573611,159.737595
5627.970833,159.756951
5628.236111,159.756951
5628.299444,159.756951
5628.636667,159.76663
5629.043611,159.805343
5629.242222,159.805343
5629.840556,159.756951
5630.164722,159.747273
5633.786944,159.621454
5634.399167,159.58274
5635.077222,159.495635
5635.728056,159.427886
5635.986944,159.427886
5636.321944,159.476278
5636.730556,159.52467
5637.005,159.52467
5637.09,159.573062
5637.870278,159.447243
5638.573056,159.292389
5638.959444,159.340781
5639.301944,159.28271
5639.715833,159.214962
5640.389167,159.205283
5641.154444,159.340781
5641.4825,159.331102
5641.898333,159.4666
5642.2325,159.398851
5642.888056,159.398851
5642.906389,159.28271
5643.237222,159.28271
5643.551111,159.243997
5643.856389,159.243997
5643.908889,159.243997
5644.383889,159.321424
5644.908611,159.360138
5645.249167,159.350459
5645.608889,159.214962
5645.999722,159.311746
5647.151111,159.311746
5647.504167,159.185927
5647.89,159.263354
5648.611389,159.243997
5649.433333,159.340781
5649.805556,159.253675
5650.128889,159.273032
5650.183889,159.273032
5650.481667,159.243997
5650.852778,159.214962
5651.175278,159.263354
5651.232778,159.263354
5651.489444,159.137535
5652.584167,159.127856
5653.364722,159.176248
5653.789444,159.243997
5654.504722,159.205283
5654.922222,159.205283
5655.2625,159.16657
5655.600833,159.079464
5656.243333,159.16657
5656.554167,159.098821
5656.901944,159.22464
5657.249722,159.22464
5657.263056,159.205283
5657.591111,159.195605
5658.006111,159.214962
5658.293611,159.214962
5659.042222,159.137535
5659.316389,158.98268
5659.602778,158.973002
5660.387222,158.98268
5660.803056,158.98268
5661.1375,158.992359
5661.496389,158.963324
5661.816944,159.002037
5662.168056,158.973002
5662.958056,158.856861
5663.266111,158.86654
5664.013889,158.760078
5664.379167,158.769756
5664.629722,158.769756
5664.785278,158.80847
5665.483889,158.837505
5665.715833,158.837505
5666.241111,158.731042
5666.575278,158.68265
5667.323056,158.68265
5667.742222,158.672972
5668.061389,158.721364
5668.373611,158.750399
5669.426944,158.914932
5669.822222,158.963324
5670.153333,158.86654
5670.487222,158.818148
5670.894444,158.827826
5671.778333,158.827826
5672.316111,158.818148
5672.638889,158.760078
5672.870278,158.760078
5673.080278,158.760078
5673.391667,158.856861
5674.099444,158.86654
5675.175556,158.818148
5675.917778,158.779434
5676.206667,158.731042
5676.484167,158.769756
5676.903889,158.769756
5677.847222,158.914932
5678.850556,158.914932
5678.973056,158.885897
5679.280833,158.847183
5679.949722,158.847183
5680.024722,158.779434
5680.351667,158.68265
5680.759444,158.721364
5681.150556,158.692329
5681.443611,158.711686
5681.824167,158.692329
5682.514167,158.750399
5682.8825,158.818148
5683.350556,158.856861
5683.748611,158.905253
5684.062778,158.86654
5684.398611,158.798791
5684.773056,158.856861
5685.0925,158.798791
5685.531111,158.653615
5685.966944,158.702007
5686.018611,158.702007
5686.3225,158.672972
5686.740278,158.68265
5687.049722,158.68265
5688.07,158.605223
5688.418056,158.547153
5688.8275,158.585867
5689.139167,158.595545
5689.807222,158.692329
5690.111389,158.653615
5690.4425,158.518118
5691.203611,158.614902
5691.528056,158.576188
5693.331389,158.576188
5693.500556,158.56651
