time,pressure
5693.888333,158.595545
5694.408333,158.595545
5694.994444,158.692329
5695.330556,158.711686
5695.711389,158.68265
5696.052222,158.779434
5696.738889,158.643937
5697.054167,158.653615
5697.382778,158.585867
5697.819167,158.634259
5698.149722,158.518118
5699.516944,158.50844
5699.967222,158.585867
5700.282778,158.527796
5700.999444,158.547153
5701.351389,158.460048
5701.591389,158.411656
5702.259722,158.353585
5702.600556,158.305193
5702.971667,158.489083
5703.299167,158.537475
5704.000833,158.469726
5704.329167,158.38262
5704.731389,158.334229
5705.076667,158.363264
5705.347778,158.363264
5706.068889,158.518118
5706.392778,158.518118
5706.776944,158.518118
5707.114722,158.537475
5707.460556,158.460048
5707.832222,158.460048
5708.090556,158.460048
5708.183611,158.498761
5708.98,158.431012
5709.183056,158.431012
5709.305833,158.431012
5709.723056,158.314872
5710.08,158.334229
5710.491944,158.363264
5711.34,158.38262
5712.903889,158.227766
5713.291111,158.305193
5714.0025,158.314872
5714.393333,158.295515
5714.804167,158.353585
5715.319167,158.353585
5715.515,158.305193
5715.918611,158.32455
5716.248333,158.334229
5716.424722,158.334229
5716.429722,158.295515
5718.001944,158.26648
5718.331944,158.276158
5719.07,158.401977
5719.395833,158.440691
5719.774167,158.440691
5720.128611,158.479404
5720.476944,158.372942
5720.851944,158.314872
5721.168889,158.38262
5721.460278,158.32455
5721.833056,158.26648
5722.1825,158.305193
5722.454722,158.32455
5722.715833,158.32455
5722.854167,158.305193
5723.195278,158.32455
5723.538889,158.363264
5723.748056,158.363264
5723.949444,158.343907
5724.243333,158.256801
5725.014444,158.227766
5725.350833,158.276158
5725.64,158.198731
5726.318611,158.353585
5726.724722,158.334229
5727.0475,158.38262
5727.39,158.431012
5727.791667,158.38262
5728.132222,158.421334
5728.488611,158.440691
5728.882778,158.343907
5729.195278,158.32455
5729.533889,158.295515
5729.914722,158.305193
5730.276389,158.343907
5730.525833,158.343907
5731.344444,158.363264
5731.598889,158.363264
5731.746111,158.305193
5732.058611,158.353585
5732.339167,158.343907
5732.7425,158.32455
5733.041944,158.314872
5733.819167,158.227766
5734.158056,158.20841
5734.824167,158.169696
5735.155833,158.130982
5735.499444,158.169696
5736.2575,158.111626
5736.621389,158.053555
5737.000833,158.101947
5737.624444,158.101947
5738.056111,158.08259
5738.108333,158.08259
5738.358889,158.092269
5739.036667,158.08259
5739.148333,158.08259
5739.403889,158.034199
5739.794167,158.08259
5740.122778,158.160018
5740.517222,158.101947
5741.485,158.227766
5741.882778,158.218088
5742.211111,158.198731
5742.974167,158.237445
5743.3175,158.247123
5743.632222,158.198731
5744.039722,158.26648
5744.807222,158.26648
5745.147222,158.343907
5745.211111,158.343907
5745.484167,158.334229
5745.873889,158.256801
5746.194722,158.26648
5746.242778,158.26648
5746.485556,158.189053
5746.906944,158.121304
5747.249444,158.130982
5747.984444,158.08259
5748.354167,158.101947
5748.561389,158.121304
5748.925833,158.121304
5750.009167,158.121304
5750.733611,158.08259
5751.035556,158.08259
5751.380556,158.111626
5751.799444,158.092269
5752.075556,158.150339
5752.396944,158.218088
5752.556944,158.218088
5753.151111,158.334229
5753.506944,158.256801
5753.718333,158.256801
5753.877222,158.295515
5754.219722,158.334229
5754.478056,158.32455
5754.859444,158.343907
5755.179444,158.305193
5755.51,158.198731
5755.918056,158.189053
5756.290278,158.198731
5756.621111,158.198731
5757.014722,158.247123
5757.344722,158.140661
5757.746111,158.150339
5758.090556,158.150339
5758.769722,158.063234
5759.128333,158.053555
5759.723611,158.053555
5759.87,158.034199
5760.135556,158.034199
5760.454167,157.976128
5760.769722,157.976128
5760.835278,158.034199
5761.492778,158.005163
5761.893611,158.034199
5762.535556,157.985807
5762.943889,158.08259
5763.266389,158.014842
5763.583889,158.034199
5763.988333,158.063234
5764.289167,158.043877
5764.601667,158.101947
5765.298611,158.140661
5765.984444,158.189053
5766.325833,158.169696
5766.861111,158.169696
5767.032778,158.305193
5767.364167,158.227766
5767.913056,158.227766
5768.051389,158.276158
5768.380278,158.227766
5768.743333,158.237445
5769.034444,158.198731
5769.363333,158.218088
5769.729722,158.169696
5770.394167,158.02452
5771.4925,157.947093
5771.863889,157.985807
5772.514722,158.072912
5772.903611,158.130982
5773.242778,158.092269
5773.570278,158.092269
5773.8425,158.092269
5773.950833,158.092269
5774.273333,158.053555
5774.626389,158.005163
5774.986389,158.014842
5775.287222,158.034199
5775.716389,157.985807
5776.062222,157.985807
5776.415278,157.985807
5776.799167,158.02452
5777.462222,158.005163
5777.82,158.043877
5778.161667,158.101947
5778.443611,158.043877
5779.234167,158.034199
5779.552778,157.947093
5779.924722,157.995485
5780.590833,158.043877
5781.237778,158.043877
5781.328333,158.130982
5781.738611,158.101947
5782.091389,158.053555
5782.258333,158.053555
5782.455,157.947093
5782.841667,157.918058
5783.185278,157.869666
5783.943889,157.869666
5784.285,157.821274
5784.600278,157.792239
5784.993611,157.821274
5785.326111,157.850309
5785.614167,157.830952
5786.004722,157.869666
5786.343056,157.90838
5786.727222,157.956771
5787.315278,157.937415
5788.043056,157.995485
5788.276389,157.995485
5788.370278,158.014842
5789.330556,158.014842
5789.332222,158.005163
5789.708611,158.005163
5790.551944,158.02452
5790.958056,158.130982
5791.9875,158.111626
5792.313611,157.850309
5792.923889,157.821274
5793.240278,157.801917
5793.97,157.821274
5794.347778,157.830952
5794.769167,157.840631
5795.122778,157.927736
5795.391389,157.927736
5795.404167,157.937415
5795.788333,157.937415
5795.7925,157.859988
5796.089167,157.918058
5796.328333,157.859988
5796.379722,157.859988
5796.533056,157.898701
5796.931944,157.898701
5797.2775,157.90838
5797.444722,157.90838
5798.030833,157.850309
5798.321389,157.90838
5798.726111,157.937415
5799.078889,157.985807
5799.424722,157.937415
5799.867222,157.850309
5800.126389,157.927736
5800.416389,157.90838
5800.853333,157.898701
5801.490556,157.995485
5801.933056,157.898701
5802.312222,157.918058
5803.034722,158.072912
5803.7175,158.072912
5804.193889,158.063234
5804.523333,158.02452
5804.784444,158.02452
5805.251944,157.879344
5805.594167,157.821274
5806.336667,157.78256
5806.75,157.830952
5808.249444,157.78256
5808.613056,157.734169
5808.948056,157.801917
5809.265278,157.78256
5809.611111,157.840631
5810.0325,157.898701
5810.361389,157.869666
5810.619444,157.869666
5811.738889,157.869666
5812.585,157.763204
5813.835833,157.850309
5814.133889,158.043877
5814.486667,158.053555
5814.896389,158.130982
5815.564167,158.179374
5815.892778,157.995485
5816.232222,157.879344
5816.551389,157.830952
5817.264444,157.72449
5817.582222,157.753525
5817.849722,157.753525
5817.999444,157.772882
5818.296944,157.78256
5818.6275,157.72449
5818.859167,157.72449
5819.059722,157.627706
5819.386389,157.685777
5820.1425,157.705133
5820.472778,157.78256
5821.478611,157.850309
5821.818333,157.811596
5822.139167,157.78256
5822.500833,157.801917
5823.203333,157.763204
5823.516944,157.821274
5824.2075,157.840631
5824.929167,157.840631
5825.302778,157.792239
5825.626944,157.753525
5825.982222,157.753525
5826.260556,157.763204
5826.561389,157.734169
5827.545,157.792239
5828.495556,157.830952
5828.872778,157.811596
5829.180556,157.792239
5829.526944,157.743847
5829.876944,157.695455
5830.173889,157.714812
5830.397222,157.676098
5830.945833,157.618028
5831.526111,157.743847
5831.928611,157.734169
5832.095,157.734169
5832.529167,157.743847
5832.811389,157.792239
5833.1275,157.792239
5833.4625,157.743847
5833.791389,157.714812
5834.099167,157.705133
5834.806944,157.685777
5835.113889,157.66642
5835.420278,157.734169
5835.780556,157.695455
5836.078333,157.656741
5836.370556,157.627706
5836.748056,157.676098
5836.748333,157.676098
5837.375,157.66642
5837.633333,157.66642
5838.013611,157.685777
5838.329722,157.734169
5838.641667,157.763204
5839.0025,157.801917
5839.325833,157.78256
5839.585,157.78256
5839.597778,157.772882
5839.936389,157.918058
5840.263333,157.918058
5840.580278,157.840631
5840.641944,157.840631
5841.282778,157.811596
5841.577222,157.695455
5843.047222,157.685777
5843.380278,157.647063
5843.75,157.705133
5844.401111,157.72449
5844.788611,157.78256
5845.757778,157.705133
5846.0825,157.772882
5846.416667,157.753525
5847.074722,157.753525
5847.148889,157.743847
5847.4425,157.743847
5847.808889,157.685777
5848.104444,157.685777
5848.118333,157.72449
5848.859444,157.763204
5849.146389,157.78256
5849.459444,157.869666
5850.15,157.879344
5850.444167,157.859988
5850.846944,157.763204
5851.145278,157.637385
5851.462778,157.801917
5851.771667,157.792239
5852.016944,157.811596
5852.78,157.869666
5853.078056,157.869666
5853.400556,157.918058
5853.778889,157.850309
5854.072222,157.821274
5854.335278,157.821274
5854.443056,157.830952
5854.766111,157.753525
5855.082222,157.695455
5855.380556,157.695455
5855.395833,157.72449
5855.782222,157.705133
5856.400278,157.60835
5857.791389,157.753525
5858.099722,157.695455
5858.463889,157.66642
5859.191944,157.627706
5859.502778,157.685777
5860.721111,157.772882
5861.174167,157.811596
5861.466944,157.811596
5861.469444,157.879344
5862.173889,157.850309
5862.508056,157.850309
5862.885556,157.859988
5863.469167,157.947093
5863.863056,157.947093
5864.210556,157.90838
5864.525833,157.830952
5864.927778,157.743847
5865.278056,157.743847
5865.572778,157.685777
5865.961111,157.714812
5866.281667,157.695455
5866.521944,157.72449
5867.184722,157.637385
5867.870278,157.60835
5868.185,157.685777
5868.520278,157.734169
5868.794722,157.734169
5868.909444,157.96645
5869.297778,157.869666
5869.818611,157.869666
5870.324722,157.695455
5870.632222,157.695455
5871.332778,157.598671
5871.616667,157.656741
5871.975278,157.763204
5872.3,157.78256
5872.759444,157.78256
5873.016944,157.859988
5873.610278,157.753525
5873.981667,157.801917
5874.476111,157.72449
5874.8675,157.72449
5875.190278,157.72449
5875.785278,157.72449
5875.825556,157.772882
5876.1525,157.869666
5876.869444,157.879344
5877.225278,157.705133
5877.529722,157.676098
5877.92,157.656741
5878.218333,157.618028
5878.540556,157.627706
5878.911111,157.618028
5879.548056,157.60835
5879.935278,157.579314
5880.265833,157.627706
5880.607222,157.685777
5881.026944,157.72449
5881.339167,157.676098
5881.743333,157.72449
5882.084722,157.714812
5882.39,157.618028
5883.038333,157.618028
5883.043611,157.676098
5883.388889,157.637385
5883.75,157.60835
5884.058611,157.60835
5884.065278,157.656741
5884.404167,157.695455
5884.734444,157.72449
5885.447222,157.792239
5885.821944,157.78256
5886.178056,157.792239
5886.508333,157.811596
5886.889722,157.763204
5887.248056,157.830952
5887.568056,157.772882
5887.956667,157.830952
5888.614444,157.753525
5888.979444,157.850309
5889.608333,157.830952
5889.9,157.830952
5890.001111,157.898701
5890.284722,157.898701
5890.586944,157.830952
5890.855278,157.78256
5890.910556,157.78256
5891.437222,157.656741
5891.7875,157.618028
5892.078611,157.618028
5892.761389,157.685777
5893.08,157.821274
5893.392778,157.734169
5893.7525,157.734169
5893.974722,157.705133
5894.995833,157.588993
5895.306389,157.579314
5895.989167,157.627706
5896.275833,157.685777
5896.594444,157.72449
5896.985278,157.811596
5897.276111,157.811596
5897.284167,157.811596
5897.619722,157.772882
5898.026389,157.918058
5898.341667,157.918058
5898.346667,157.772882
5898.744444,157.695455
5899.04,157.753525
5899.740556,157.656741
5900.059167,157.743847
5900.363333,157.685777
5900.725556,157.579314
5901.054167,157.530922
5901.386389,157.540601
5901.7325,157.472852
5902.628056,157.414782
5903.030278,157.405103
5903.358056,157.395425
5903.646667,157.337355
5904.346389,157.298641
5904.723056,157.298641
5904.996111,157.405103
5905.266389,157.337355
5905.571389,157.337355
5905.746111,157.337355
5905.966389,157.36639
5906.278889,157.405103
5907.549444,157.269606
5908.276944,157.317998
5909.248333,157.36639
5909.5725,157.472852
5909.916111,157.42446
5910.235833,157.472852
5910.89,157.42446
5911.209722,157.511566
5911.544167,157.463174
5911.816667,157.463174
5911.943333,157.579314
5912.265,157.579314
5912.891667,157.579314
5914.330833,157.405103
5914.623611,157.376068
5915.598056,157.288963
5915.98,157.356711
5916.579722,157.395425
5916.948056,157.395425
5917.624722,157.36639
5918.010278,157.453495
5918.313333,157.48253
5918.631944,157.463174
5918.997778,157.540601
5919.060556,157.540601
5919.273056,157.627706
5919.598333,157.627706
5920.147778,157.627706
5920.311667,157.530922
5920.741389,157.501887
5921.079444,157.405103
5921.38,157.472852
5921.759722,157.501887
5922.090833,157.521244
5922.4025,157.772882
5922.79,157.647063
5923.373333,157.66642
5923.741667,157.637385
5924.360278,157.637385
5924.558333,157.492209
5924.853056,157.42446
5925.896111,157.327676
5926.159444,157.347033
5926.335,157.347033
5926.460278,157.250249
5926.862778,157.337355
5927.170278,157.327676
5927.392778,157.327676
5927.4875,157.30832
5927.843333,157.317998
5928.132222,157.414782
5929.321667,157.317998
5929.968889,157.288963
5930.2575,157.317998
5931.108889,157.463174
5931.795,157.492209
5932.123333,157.376068
5932.414444,157.221214
5932.820556,157.298641
5933.369444,157.337355
5933.527222,157.337355
5933.725556,157.288963
5934.029722,157.376068
5934.335833,157.327676
5934.569444,157.327676
5934.719167,157.269606
5934.993056,157.259928
5935.541667,157.211536
5935.916111,157.337355
5936.223611,157.347033
5936.510556,157.211536
5937.448056,157.269606
5937.762778,157.288963
5938.075278,157.288963
5938.373611,157.279284
5938.720833,157.172822
5939.055556,157.279284
5939.355278,157.279284
5939.999444,157.30832
5940.615,157.30832
5940.981389,157.472852
5941.279444,157.569636
5941.576389,157.453495
5941.628333,157.453495
5941.887222,157.42446
5942.156667,157.376068
5942.421111,157.453495
5942.618611,157.42446
5942.900556,157.453495
5943.166389,157.434139
5943.4525,157.501887
5943.744444,157.327676
5944.310278,157.317998
5945.614722,157.492209
5945.997778,157.579314
5946.276944,157.656741
5946.5925,157.530922
5946.9875,157.550279
5947.333889,157.48253
5947.756111,157.48253
5947.997222,157.559958
5948.269444,157.559958
5948.623333,157.472852
5948.783889,157.472852
5948.984722,157.434139
5949.277778,157.463174
5949.553333,157.356711
5949.934444,157.327676
5950.206111,157.298641
5950.381389,157.30832
5950.766389,157.259928
5950.966667,157.269606
5951.372222,157.327676
5952.144444,157.269606
5952.429722,157.221214
5952.808056,157.259928
5953.116389,157.298641
5953.417222,157.36639
5953.764444,157.337355
5954.069444,157.405103
5954.405278,157.443817
5954.752778,157.356711
5955.045278,157.356711
5955.054722,157.453495
5955.380556,157.463174
5955.769444,157.395425
5956.078889,157.395425
5956.441944,157.288963
5957.387778,157.356711
5958.428333,157.221214
5959.106111,157.30832
5959.450833,157.317998
5960.136944,157.201857
5960.4275,157.105073
5960.756111,157.153465
5961.105,157.211536
5961.407778,157.192179
5961.619722,157.1825
5962.498333,157.1825
5962.644722,157.269606
5963.512778,157.269606
5963.578333,157.288963
5963.960556,157.269606
5964.219444,157.221214
5964.532222,157.298641
5964.928056,157.337355
5965.268056,157.337355
5966.549167,157.347033
5967.253611,157.42446
5967.565556,157.443817
5968.256667,157.279284
5968.575278,157.250249
5968.858333,157.240571
5969.311944,157.317998
5969.911667,157.298641
5970.008611,157.356711
5970.207222,157.434139
5970.330556,157.463174
5970.752222,157.376068
5970.850556,157.42446
5970.915556,157.42446
5971.411389,157.414782
5972.779167,157.201857
5973.0575,157.172822
5973.752222,157.114752
5974.387778,157.085717
5974.782778,157.114752
5975.396944,157.12443
5976.0725,157.143787
5976.415833,157.12443
5977.205278,157.12443
5977.208056,157.143787
5978.246389,157.143787
5979.255,157.201857
5979.522778,157.201857
5979.815556,157.1825
5980.221111,157.163144
5980.908889,157.163144
5981.965,157.172822
5982.328333,157.221214
5982.598611,157.172822
5982.998889,157.211536
5983.718611,157.240571
5984.288611,157.240571
5984.828889,157.259928
5985.096944,157.337355
5985.313611,157.337355
5985.809722,157.163144
5986.136389,157.1825
5986.4525,157.201857
5987.166944,157.143787
5987.469167,157.143787
5988.217222,157.085717
5988.530556,157.095395
5989.216389,157.076038
5989.555556,157.095395
5989.952222,157.134109
5990.3075,157.143787
5990.631667,157.105073
5991.018056,157.153465
5991.335556,157.250249
5991.641389,157.250249
5991.650278,157.153465
5992.0275,157.192179
5992.320556,157.153465
5992.623889,157.095395
5993.014444,157.095395
5993.765556,157.095395
5994.829722,157.12443
5995.058889,157.192179
5995.382778,157.172822
5995.5975,157.134109
5995.991111,157.153465
5996.586944,157.114752
5996.848333,157.076038
5997.115556,157.095395
5997.435,157.076038
5998.124722,157.105073
5998.823611,156.950219
5999.327222,156.950219
5999.512778,157.076038
5999.907778,157.085717
6000.240556,157.06636
6000.398889,157.06636
6000.604444,156.998611
6000.998333,157.037325
6001.220556,157.076038
6002.875,157.12443
6003.195278,157.192179
6003.535833,157.163144
6003.944167,157.085717
6004.537778,157.105073
6005.920833,157.211536
6006.223611,157.288963
6006.388056,157.288963
6006.538611,157.211536
6006.891667,157.259928
6007.3925,157.259928
6007.489444,157.288963
6008.482222,157.230892
6008.804167,157.250249
6009.095,157.259928
6009.411667,157.201857
6010.108333,157.153465
6010.444167,157.143787
6010.874444,157.1825
6011.458889,157.037325
6011.860556,157.192179
6012.197778,157.250249
6012.485,157.12443
6013.149167,157.172822
6013.483056,157.1825
6013.534167,157.1825
6014.130556,157.172822
6014.544722,157.172822
6014.829167,157.211536
6015.455833,157.221214
6016.279444,157.250249
6016.565556,157.192179
6016.943333,157.259928
6017.289444,157.30832
6017.585833,157.240571
6017.998056,157.269606
6018.254167,157.337355
6018.576389,157.230892
6020.245833,157.259928
6021.011111,157.221214
6021.145556,157.221214
6021.725,157.153465
6022.056389,157.153465
6022.208056,157.153465
6022.390833,157.085717
6022.784444,157.114752
6023.415,157.12443
6024.145833,157.105073
6024.896389,157.076038
6025.541667,157.056681
6025.937778,157.06636
6026.613611,157.076038
6027.335833,157.095395
6027.763333,157.06636
6028.064722,157.134109
6028.334722,157.134109
6028.651389,157.114752
6028.934722,157.134109
6029.351389,157.134109
6030.059722,157.240571
6030.375556,157.163144
6031.393889,157.1825
6031.771944,157.201857
6032.048333,157.201857
6032.625833,157.163144
6033.363889,157.211536
6033.736389,157.153465
6034.411389,157.201857
6034.801111,157.153465
6035.320556,157.153465
6035.425556,157.221214
6035.830833,157.1825
6036.178056,157.201857
6036.334167,157.201857
6036.898333,157.114752
6037.1875,157.134109
6037.633056,157.085717
6037.998889,157.12443
6038.358889,157.153465
6038.8675,157.12443
6039.186667,157.172822
6039.518889,157.134109
6039.8975,157.134109
6040.280278,157.163144
6041.000278,157.056681
6041.361667,157.143787
6042.049444,157.12443
6042.221111,157.12443
6042.428333,157.134109
6042.821944,157.163144
6043.162778,157.172822
6043.314167,157.172822
6044.5025,157.192179
6044.889444,157.172822
6045.890278,157.06636
6046.193611,157.134109
6046.861111,157.153465
6047.175833,157.192179
6047.506667,157.211536
6047.882222,157.230892
6048.170556,157.269606
6048.479722,157.259928
6049.099444,157.259928
6049.178611,157.230892
6049.528056,157.240571
6049.91,157.221214
6050.175556,157.221214
6050.252778,157.269606
6050.566944,157.172822
6050.956944,157.201857
6051.454167,157.153465
6051.873611,157.201857
6052.2175,157.192179
6052.551667,157.211536
6053.731111,157.269606
6054.073333,157.240571
6054.780556,157.230892
6055.390833,157.230892
6055.788333,157.259928
6056.120833,157.36639
6056.269722,157.36639
6056.449444,157.395425
6057.078611,157.463174
6057.354722,157.463174
6057.728333,157.376068
6058.0425,157.405103
6058.353889,157.327676
6059.8975,157.240571
6060.205278,157.327676
6060.553333,157.30832
6061.298056,157.347033
6061.583333,157.30832
6062.910278,157.327676
6063.562778,157.327676
6063.615,157.327676
6064.235278,157.337355
6064.636667,157.337355
6065.211944,157.327676
6065.902222,157.347033
6066.23,157.443817
6066.600278,157.376068
6066.975,157.356711
6067.285833,157.42446
6068.020833,157.376068
6068.348611,157.36639
6068.728889,157.30832
6069.038889,157.347033
6069.346944,157.405103
6070.346389,157.414782
6070.628333,157.414782
6070.731389,157.259928
6071.07,157.317998
6071.377778,157.30832
6071.7275,157.30832
6071.750556,157.269606
6072.073333,157.259928
6072.723333,157.288963
6073.591667,157.298641
6074.344722,157.376068
6074.724167,157.337355
6075.057222,157.376068
6075.395833,157.356711
6075.758333,157.356711
6076.408056,157.414782
6076.962778,157.42446
6077.821667,157.42446
6077.833333,157.36639
6078.156389,157.443817
6078.488889,157.376068
6078.883056,157.376068
6078.888056,157.356711
6079.851667,157.395425
6080.1925,157.42446
6080.481111,157.376068
6080.860833,157.405103
6081.119167,157.434139
6081.430556,157.48253
6082.186389,157.521244
6082.484722,157.463174
6082.873056,157.48253
6084.246944,157.356711
6084.561944,157.434139
6084.808333,157.434139
6084.831667,157.395425
6085.093611,157.356711
6085.423889,157.414782
6085.786389,157.472852
6085.827778,157.472852
6086.490833,157.453495
6087.109722,157.550279
6087.414722,157.492209
6088.108056,157.434139
6088.753889,157.453495
6089.093889,157.453495
6089.883611,157.48253
6090.2275,157.618028
6090.596667,157.627706
6091.2575,157.559958
6091.518333,157.550279
6091.9875,157.579314
6092.137222,157.579314
6093.018611,157.414782
6093.206389,157.414782
6093.351667,157.395425
6093.726944,157.347033
6094.114444,157.347033
6094.410278,157.414782
6094.765556,157.42446
6095.3925,157.356711
6095.803611,157.337355
6096.176944,157.337355
6096.901667,157.288963
6097.240278,157.327676
6097.526944,157.317998
6097.88,157.30832
6099.195833,157.30832
6100.029722,157.618028
6100.358333,157.618028
6101.104444,157.492209
6101.104722,157.492209
6101.8,157.569636
6102.133889,157.579314
6102.449722,157.405103
6103.095833,157.579314
6103.738889,157.579314
6104.095278,157.656741
6104.42,157.569636
6105.115556,157.569636
6105.421111,157.501887
6105.795,157.376068
6106.121389,157.337355
6106.503611,157.337355
6107.451944,157.36639
6107.561389,157.36639
6107.833889,157.356711
6108.138333,157.347033
6109.189722,157.298641
6109.492778,157.279284
6109.886944,157.337355
6112.168333,157.347033
6112.896944,157.288963
6113.210556,157.259928
6113.516111,157.279284
6113.853333,157.30832
6114.187778,157.347033
6114.807778,157.327676
6115.156389,157.327676
6115.221944,157.327676
6115.834444,157.434139
6116.169167,157.395425
6116.261389,157.395425
6116.535833,157.434139
6116.912778,157.443817
6117.271944,157.395425
6117.913333,157.347033
6118.249722,157.288963
6118.568056,157.288963
6118.969167,157.269606
6120.033056,157.288963
6120.411667,157.279284
6120.764444,157.288963
6121.796667,157.434139
6122.149167,157.42446
6122.503611,157.395425
6122.756944,157.395425
6122.885278,157.347033
6123.510833,157.327676
6123.786667,157.327676
6123.884722,157.347033
6124.245833,157.414782
6124.527778,157.453495
6124.846389,157.540601
6125.056111,157.530922
6125.745556,157.434139
6126.092778,157.501887
6126.435278,157.42446
6126.820278,157.395425
6127.150833,157.463174
6127.504167,157.42446
6127.871111,157.472852
6128.235556,157.337355
6129.531389,157.405103
6129.778889,157.405103
6130.195,157.298641
6130.624444,157.259928
6130.841667,157.259928
6131.074167,157.240571
6131.876111,157.230892
6132.198333,157.192179
6132.504167,157.221214
6132.870833,157.240571
6133.119167,157.250249
6133.4625,157.269606
6133.831667,157.250249
6134.916389,157.211536
6135.250556,157.163144
6135.975,157.250249
6136.303611,157.221214
6136.629722,157.240571
6137.02,157.376068
6137.278611,157.376068
6137.371111,157.36639
6137.625,157.405103
6138.03,157.492209
6138.323056,157.492209
6138.385556,157.42446
6138.766111,157.434139
6139.108056,157.463174
6139.471944,157.453495
6139.856111,157.36639
6140.193056,157.443817
6140.481667,157.376068
6140.880278,157.36639
6141.235278,157.443817
6141.564722,157.36639
6141.931667,157.36639
6142.275278,157.347033
6142.624444,157.347033
6143.397222,157.288963
6143.756111,157.298641
6144.849722,157.279284
6145.198889,157.279284
6145.203333,157.395425
6145.530833,157.376068
6145.898333,157.395425
6146.216111,157.395425
6146.473611,157.347033
6146.825833,157.347033
6147.133333,157.36639
6147.759167,157.317998
6148.095278,157.42446
6149.064722,157.598671
6149.805556,157.627706
6150.126944,157.540601
6150.463056,157.48253
6150.879444,157.492209
6151.218056,157.443817
6152.125278,157.347033
6152.476111,157.36639
6152.793056,157.36639
6152.811944,157.337355
6153.152222,157.317998
6153.456111,157.347033
6153.829167,157.347033
6154.645,157.240571
6155.271389,157.327676
6155.989722,157.269606
6156.226389,157.259928
6157.258611,157.240571
6157.556389,157.240571
6157.938611,157.259928
6158.253889,157.279284
6158.591111,157.327676
6158.984444,157.337355
6159.983333,157.337355
6159.984722,157.36639
6161.024167,157.36639
6161.998889,157.405103
6162.557222,157.30832
6162.912778,157.356711
6163.213056,157.395425
6163.902222,157.36639
6164.209722,157.327676
6164.534722,157.269606
6164.906944,157.30832
6165.221389,157.288963
6165.539167,157.211536
6165.931667,157.269606
6166.169444,157.269606
6167.163889,157.30832
6167.275,157.30832
6168.094722,157.250249
6168.289167,157.250249
6169.303056,157.172822
6169.62,157.250249
6169.905833,157.230892
6170.203056,157.134109
6170.500556,157.1825
6170.868889,157.192179
6171.900278,157.230892
6172.248611,157.1825
6172.57,157.211536
6172.966111,157.36639
6173.435556,157.279284
6173.816667,157.36639
6174.158611,157.317998
6174.409722,157.317998
6174.49,157.259928
6174.86,157.288963
6175.493889,157.288963
6175.525278,157.298641
6175.974167,157.347033
6176.576667,157.317998
6176.957222,157.221214
6177.324722,157.269606
6177.648333,157.1825
6177.991667,157.211536
6178.311389,157.211536
6178.993333,157.1825
6179.243333,157.259928
6179.570278,157.221214
6180.228056,157.269606
6181.036944,157.172822
6181.360833,157.172822
6181.733611,157.1825
6181.790278,157.1825
6182.7325,157.288963
6182.890833,157.288963
6183.0625,157.298641
6183.316667,157.317998
6183.725278,157.317998
6184.033056,157.279284
6184.328889,157.288963
6184.646111,157.279284
6185.008056,157.298641
6185.775833,157.240571
6186.075,157.269606
6186.436111,157.211536
6186.847222,157.42446
6187.126389,157.414782
6187.426111,157.443817
6187.804167,157.327676
6188.125833,157.30832
6188.398889,157.288963
6189.060556,157.288963
6189.178333,157.221214
6189.5075,157.172822
6189.804722,157.12443
6190.119722,157.12443
6190.147778,157.114752
6190.423333,157.06636
6190.820278,157.047003
6191.173056,157.085717
6191.388333,157.134109
6191.995,157.12443
6192.273611,157.143787
6192.614722,157.105073
6192.999444,157.06636
6193.3175,157.06636
6193.6375,157.00829
6194.077778,157.105073
6194.401389,157.085717
6194.749444,157.153465
6195.067222,157.259928
6195.3925,157.288963
6196.166944,157.279284
6196.463611,157.405103
6196.852778,157.405103
6196.856667,157.501887
6197.149167,157.48253
6197.787778,157.453495
6197.952778,157.453495
6198.112222,157.36639
6198.422778,157.30832
6198.788611,157.230892
6199.106944,157.1825
6199.421111,157.30832
6200.435,157.36639
6200.792778,157.288963
6201.429444,157.30832
6201.769444,157.317998
6202.433056,157.201857
6202.820278,157.259928
6203.156389,157.201857
6203.900833,157.259928
6204.379444,157.259928
6204.388056,157.230892
6204.718056,157.211536
6205.041944,157.269606
6205.381944,157.269606
6205.384722,157.269606
6205.755556,157.269606
6206.018333,157.211536
