time,pressure
6206.323889,157.250249
6206.964444,157.250249
6207.209444,157.240571
6207.722778,157.192179
6208.071667,157.163144
6208.36,157.201857
6208.749722,157.240571
6209.070556,157.201857
6209.363889,157.230892
6210.315,157.221214
6211.071667,157.1825
6211.611389,157.211536
6213.084167,157.240571
6213.396944,157.298641
6213.746389,157.298641
6213.753611,157.259928
6214.075278,157.269606
6214.747222,157.269606
6214.753889,157.201857
6215.114444,157.134109
6215.435278,157.12443
6215.814722,157.085717
6216.090833,157.201857
6216.459167,157.192179
6217.149722,157.42446
6218.177222,157.405103
6218.892222,157.405103
6219.206667,157.463174
6219.486389,157.492209
6220.128611,157.637385
6220.374444,157.647063
6220.734167,157.647063
6221.740278,157.647063
6222.114167,157.521244
6222.408056,157.405103
6222.785278,157.472852
6223.109167,157.405103
6223.526389,157.42446
6223.926389,157.48253
6224.290556,157.511566
6224.590833,157.48253
6224.987778,157.588993
6225.287222,157.559958
6225.588333,157.588993
6225.984722,157.618028
6226.282222,157.579314
6226.591667,157.530922
6226.976667,157.501887
6227.334444,157.48253
6227.629722,157.463174
6227.924167,157.463174
6227.975556,157.443817
6228.266667,157.42446
6228.526944,157.550279
6228.878333,157.48253
6228.931944,157.48253
6229.198056,157.48253
6229.882778,157.463174
6230.200278,157.414782
6230.441944,157.434139
6230.825833,157.434139
6231.441389,157.405103
6232.165278,157.395425
6232.503333,157.463174
6232.881111,157.501887
6233.776667,157.588993
6234.116944,157.618028
6234.438056,157.637385
6234.793889,157.685777
6234.845556,157.685777
6235.155278,157.60835
6235.495833,157.550279
6235.850833,157.550279
6235.866944,157.579314
6236.183056,157.472852
6236.471389,157.337355
6236.769444,157.201857
6237.029444,157.347033
6237.620278,157.347033
6238.341667,157.317998
6238.633611,157.317998
6239.353611,157.269606
6239.724444,157.240571
6240.0825,157.211536
6240.798611,157.288963
6241.013333,157.298641
6241.923611,157.298641
6241.998056,157.405103
6242.307778,157.434139
6242.608611,157.42446
6242.965278,157.42446
6243.018889,157.36639
6243.624722,157.453495
6243.964167,157.42446
6244.2825,157.472852
6244.616944,157.492209
6245.009722,157.48253
6245.202222,157.48253
6245.991944,157.598671
6246.309722,157.598671
6246.523333,157.540601
6246.886944,157.66642
6247.241111,157.511566
6248.560278,157.627706
6248.814167,157.627706
6248.909722,157.72449
6249.225833,157.588993
6249.528889,157.579314
6249.822222,157.579314
6249.919444,157.637385
6250.191111,157.656741
6250.517778,157.521244
6251.966111,157.42446
6252.280278,157.36639
6252.613056,157.317998
6253.338333,157.443817
6253.631667,157.395425
6254.020833,157.347033
6254.343889,157.453495
6254.724722,157.434139
6255.415833,157.579314
6256.102222,157.579314
6256.111944,157.472852
6257.056111,157.559958
6257.103889,157.559958
6257.460833,157.569636
6257.815556,157.579314
6258.141944,157.676098
6258.475833,157.772882
6258.863056,157.830952
6259.175278,157.647063
6260.313056,157.472852
6260.615556,157.36639
6261.288611,157.356711
6261.5475,157.259928
6261.925833,157.356711
6262.190556,157.347033
6262.486111,157.317998
6263.195278,157.376068
6263.395278,157.376068
6263.881389,157.405103
6264.225833,157.376068
6264.435556,157.376068
6264.444444,157.405103
6264.843056,157.443817
6265.159722,157.511566
6265.875278,157.521244
6266.203611,157.618028
6266.530278,157.550279
6266.889722,157.618028
6267.223333,157.72449
6267.539444,157.695455
6267.933889,157.78256
6268.271944,157.627706
6268.5825,157.627706
6269.281111,157.763204
6270.051667,157.821274
6270.358611,157.647063
6270.614167,157.647063
6270.753333,157.647063
6271.416389,157.540601
6271.643889,157.540601
6272.135556,157.443817
6272.461389,157.376068
6272.8425,157.376068
6273.487778,157.356711
6273.885556,157.337355
6274.474444,157.36639
6274.828056,157.443817
6275.101111,157.376068
6275.456667,157.395425
6275.840278,157.376068
6276.149722,157.337355
6276.386667,157.30832
6276.758611,157.288963
6277.110833,157.230892
6277.4925,157.327676
6277.866944,157.395425
6277.918056,157.395425
6278.173056,157.443817
6278.544444,157.434139
6278.931944,157.434139
6278.937778,157.414782
6279.760556,157.463174
6280.771944,157.463174
6281.108889,157.472852
6281.456111,157.540601
6281.853056,157.511566
6282.136667,157.501887
6282.486944,157.530922
6282.903056,157.540601
6283.241944,157.550279
6283.998889,157.550279
6284.336111,157.579314
6284.6925,157.598671
6285.091944,157.627706
6285.2775,157.627706
6285.977778,157.540601
6286.290833,157.540601
6286.298056,157.492209
6286.990278,157.434139
6287.318889,157.443817
6288.419167,157.395425
6288.795278,157.492209
6290.365833,157.434139
6291.102222,157.60835
6291.446944,157.511566
6291.875833,157.540601
6292.208056,157.647063
6292.471667,157.647063
6292.545833,157.588993
6292.911111,157.714812
6293.258611,157.579314
6293.578056,157.579314
6293.923889,157.540601
6294.503889,157.298641
6294.910833,157.288963
6295.216667,157.356711
6295.538333,157.279284
6295.962778,157.36639
6296.291667,157.492209
6297.043611,157.472852
6297.370833,157.453495
6297.751389,157.376068
6298.111667,157.337355
6298.466389,157.443817
6299.1425,157.434139
6299.843889,157.569636
6299.856944,157.540601
6300.196389,157.511566
6300.533889,157.559958
6300.8475,157.559958
6300.918056,157.521244
6301.186111,157.453495
6301.539167,157.443817
6301.9325,157.443817
6302.223056,157.472852
6302.911667,157.569636
6304.354444,157.501887
6304.726944,157.472852
6305.529167,157.48253
6305.925278,157.598671
6306.232778,157.598671
6306.5575,157.588993
6307.189722,157.588993
6307.603611,157.60835
6307.995278,157.676098
6308.23,157.676098
6308.733889,157.511566
6309.432222,157.530922
6310.146111,157.443817
6310.845833,157.36639
6311.186111,157.405103
6311.535833,157.337355
6311.898333,157.36639
6312.532778,157.443817
6312.926111,157.376068
6313.599444,157.405103
6313.948333,157.317998
6314.317222,157.463174
6314.526111,157.463174
6314.636667,157.434139
6315.015556,157.405103
6315.403333,157.395425
6315.556944,157.395425
6315.805278,157.434139
6316.456944,157.550279
6316.846111,157.618028
6317.858056,157.685777
6318.480833,157.443817
6318.7925,157.569636
6319.464444,157.453495
6319.858056,157.511566
6320.207222,157.511566
6320.565556,157.434139
6321.275278,157.472852
6321.603889,157.42446
6321.864722,157.42446
6322.015,157.521244
6322.236389,157.501887
6322.590556,157.414782
6322.921667,157.414782
6323.014167,157.492209
6323.282778,157.472852
6323.599167,157.395425
6324.518333,157.42446
6324.878611,157.463174
6325.528056,157.414782
6325.897778,157.463174
6326.181667,157.463174
6326.46,157.463174
6326.867778,157.36639
6327.171389,157.395425
6327.504444,157.376068
6327.873056,157.337355
6328.1675,157.337355
6328.461111,157.36639
6328.810278,157.434139
6328.920556,157.434139
6329.1075,157.42446
6329.366389,157.405103
6329.775278,157.472852
6329.922222,157.472852
6330.038056,157.42446
6330.363611,157.356711
6330.804722,157.317998
6331.138333,157.298641
6331.477222,157.337355
6331.873889,157.36639
6332.137778,157.395425
6332.459444,157.376068
6332.854444,157.511566
6333.1775,157.434139
6333.514444,157.42446
6334.548333,157.337355
6335.283056,157.337355
6335.565556,157.327676
6335.769167,157.327676
6336.889722,157.327676
6336.893889,157.395425
6337.575556,157.36639
6337.929722,157.414782
6338.196389,157.36639
6338.595,157.443817
6338.991667,157.395425
6339.383056,157.395425
6339.719444,157.36639
6340.353611,157.36639
6340.724167,157.414782
6341.015556,157.48253
6341.388889,157.511566
6342.008333,157.472852
6342.315556,157.42446
6342.609167,157.472852
6342.841111,157.472852
6342.918333,157.48253
6343.886111,157.48253
6344.85,157.259928
6345.319722,157.250249
6346.338056,157.288963
6346.639167,157.288963
6347.011111,157.250249
6347.355278,157.240571
6347.745,157.250249
6348.035556,157.240571
6348.366944,157.201857
6348.773333,157.240571
6349.088611,157.288963
6349.446389,157.298641
6349.803056,157.36639
6350.199722,157.36639
6350.810278,157.414782
6351.236667,157.414782
6351.480556,157.317998
6352.541667,157.347033
6352.895833,157.36639
6353.185833,157.337355
6353.605,157.434139
6353.967778,157.376068
6354.648889,157.327676
6354.996667,157.356711
6355.558333,157.288963
6355.909167,157.317998
6357.38,157.317998
6357.432222,157.317998
6357.736389,157.347033
6358.017778,157.327676
6358.298056,157.259928
6358.428056,157.259928
6358.620556,157.240571
6358.985278,157.240571
6359.564167,157.230892
6360.175556,157.211536
6360.475,157.192179
6360.832778,157.240571
6361.423333,157.240571
6361.794444,157.327676
6362.294722,157.211536
6362.588889,157.298641
6362.944167,157.211536
6363.210278,157.134109
6363.474722,157.172822
6363.834444,157.153465
6363.934722,157.134109
6364.092778,157.134109
6364.645833,157.134109
6364.735278,157.395425
6364.960833,157.337355
6365.355556,157.288963
6365.797778,157.288963
6365.866944,157.269606
6366.151389,157.221214
6366.430833,157.201857
6366.786667,157.269606
6367.116667,157.163144
6367.410556,157.201857
6368.093611,157.172822
6368.363611,157.153465
6368.739444,157.172822
6369.0875,157.114752
6369.303611,157.105073
6369.612222,157.105073
6369.969444,157.095395
6370.31,157.134109
6370.599444,157.12443
6371.202222,157.192179
6371.485833,157.153465
6372.115556,157.153465
6372.4325,157.047003
6372.821389,157.00829
6373.116111,157.00829
6373.461389,156.940541
6374.099722,156.998611
6374.389167,157.06636
6374.738333,157.153465
6375.030556,157.134109
6375.293611,157.085717
6375.973889,157.047003
6376.269167,157.230892
6376.564167,157.279284
6376.927778,157.230892
6377.235278,157.230892
6377.52,157.192179
6377.876389,157.250249
6378.150278,157.211536
6378.446111,157.192179
6379.074167,157.192179
6379.395278,157.250249
6380.028611,157.317998
6380.076111,157.317998
6380.338333,157.230892
6380.658611,157.221214
6381.328611,157.163144
6381.607778,157.201857
6382.006111,157.12443
6382.603611,157.12443
6383.306111,157.134109
6383.919444,157.085717
6384.054722,157.06636
6384.235,157.085717
6384.547222,157.192179
6384.928889,157.114752
6385.225,157.06636
6385.516667,157.12443
6385.899722,157.085717
6386.171667,157.037325
6386.4725,157.037325
6386.475833,157.017968
6386.853889,157.172822
6387.171944,157.105073
6387.433333,157.134109
6387.478889,157.134109
6387.837222,157.1825
6388.101667,157.134109
6388.388333,157.12443
6388.7775,157.192179
6389.441944,157.153465
6390.316667,157.105073
6390.574167,157.105073
6390.999167,157.211536
6391.32,157.12443
6391.641667,157.134109
6392.033056,157.221214
6392.341111,157.269606
6393.056389,157.240571
6393.788333,157.250249
6394.029444,157.250249
6394.456944,157.250249
6394.808889,157.279284
6395.040278,157.279284
6395.1375,157.230892
6395.493056,157.230892
6395.844722,157.230892
6396.918889,157.230892
6397.248611,157.201857
6397.565,157.172822
6398.584722,157.153465
6398.916944,157.163144
6399.542778,157.211536
6399.908333,157.269606
6400.232778,157.259928
6400.443333,157.230892
6401.111111,157.317998
6401.471944,157.317998
6401.480556,157.298641
6401.877222,157.337355
6402.159167,157.30832
6402.475556,157.30832
6402.498056,157.30832
6402.872222,157.279284
6403.2075,157.250249
6403.578889,157.501887
6403.958333,157.540601
6405.608056,157.443817
6405.992778,157.356711
6406.308611,157.327676
6406.642778,157.327676
6407.75,157.337355
6408.409444,157.317998
6408.814167,157.36639
6409.0625,157.36639
6409.445,157.347033
6409.801667,157.395425
6410.119722,157.395425
6410.475,157.288963
6410.796944,157.30832
6411.155,157.279284
6411.416667,157.288963
6411.774167,157.492209
6412.011944,157.443817
6412.315,157.463174
6412.616667,157.569636
6413.431111,157.443817
6413.431389,157.443817
6414.178889,157.434139
6414.918889,157.453495
6415.242222,157.327676
6415.579444,157.259928
6415.905833,157.36639
6416.223611,157.434139
6416.495,157.434139
6416.876667,157.511566
6417.53,157.511566
6419.128611,157.405103
6419.411944,157.337355
6420.125,157.327676
6420.431944,157.317998
6421.119722,157.298641
6421.365,157.337355
6422.928333,157.259928
6423.265556,157.201857
6423.781667,157.201857
6423.936111,157.288963
6424.253056,157.269606
6424.837222,157.269606
6425.563333,157.327676
6426.253333,157.30832
6426.576389,157.230892
6426.963333,157.288963
6427.286389,157.259928
6427.601667,157.288963
6428.010556,157.327676
6428.745278,157.134109
6429.079722,157.143787
6430.094444,157.153465
6430.746667,157.134109
6430.996389,157.134109
6431.049722,157.134109
6431.735278,157.076038
6432.038333,157.076038
6432.073333,157.076038
6432.376111,156.988933
6432.770556,157.076038
6433.397222,157.192179
6434.4,157.221214
6434.650833,157.250249
6435.060556,157.153465
6435.37,157.153465
6435.749722,157.211536
6436.399722,157.134109
6436.733056,157.172822
6437.078889,157.201857
6437.550278,157.1825
6438.0575,157.230892
6438.359444,157.230892
6438.365278,157.134109
6439.040278,157.095395
6439.365556,157.095395
6440.411667,157.06636
6440.756389,157.037325
6441.786389,157.037325
6442.075,156.998611
6443.431944,157.027646
6443.817778,157.056681
6444.334167,156.998611
6444.739167,156.998611
6445.039444,157.047003
6445.357778,157.076038
6445.595833,157.076038
6445.748333,157.076038
6446.608056,157.076038
6446.757222,157.047003
6447.478056,156.979254
6447.824722,156.988933
6448.185556,157.027646
6448.526111,157.047003
6448.896111,157.085717
6449.2075,157.027646
6449.892222,157.047003
6450.437222,157.027646
6450.793056,157.047003
6451.103056,157.056681
6451.405556,157.047003
6451.77,157.076038
6452.0725,157.047003
6452.375556,157.027646
6452.738056,157.06636
6453.034167,157.076038
6453.196944,157.076038
6453.3025,157.017968
6454.223889,157.017968
6454.474444,156.969576
6455.36,156.921184
6455.646389,156.988933
6456.016389,157.00829
6456.305278,156.950219
6456.626111,156.940541
6456.984444,156.969576
6457.356667,156.950219
6457.739722,156.950219
6458.068056,156.940541
6458.415,157.017968
6458.803333,157.06636
6459.129444,156.988933
6459.493333,157.076038
6459.874167,157.085717
6460.261944,157.085717
6460.520556,157.056681
6460.898333,157.095395
6461.250278,157.047003
6461.298611,157.047003
6461.496667,157.047003
6462.16,157.269606
6462.453889,157.347033
6462.832222,157.434139
6463.496944,157.347033
6464.274444,157.405103
6464.576111,157.347033
6465.021667,157.36639
6465.798889,157.269606
6466.450833,157.317998
6466.828889,157.230892
6469.765833,157.259928
6470.086667,157.201857
6470.425833,157.250249
6470.7475,157.221214
6471.045556,157.211536
6471.363611,157.163144
6471.725,157.288963
6472.056944,157.250249
6472.385278,156.930862
6472.769722,156.950219
6473.119722,156.969576
6473.489167,156.950219
6473.865278,157.06636
6474.201389,157.153465
6474.796944,157.153465
6474.805556,157.269606
6475.431667,157.30832
6475.7475,157.298641
6475.810833,157.298641
6476.016944,157.279284
6476.311667,157.230892
6476.978889,157.221214
6477.276389,157.153465
6477.586944,157.134109
6478.542778,157.105073
6478.970278,157.114752
6479.268611,157.056681
6479.614444,157.076038
6479.935833,157.114752
6480.275556,157.114752
6480.965556,157.105073
6481.293056,157.095395
6481.722778,157.240571
6481.761111,157.240571
6482.353333,157.12443
6482.746667,157.230892
6482.788333,157.230892
6483.070833,157.12443
6483.710278,157.114752
6484.006111,157.172822
6484.294722,157.134109
6484.586111,157.1825
6484.969444,157.1825
6485.255556,157.201857
6486.172778,157.143787
6487.225,157.250249
6487.566944,157.211536
6487.938889,157.30832
6488.445,157.269606
6488.808611,157.250249
6489.121389,157.221214
6489.411111,157.221214
6489.417778,157.221214
6490.114722,157.134109
6490.4225,157.134109
6490.436111,157.153465
6490.816111,157.153465
6491.111944,157.12443
6491.742778,157.201857
6492.318056,157.134109
6492.962222,157.163144
6493.236389,157.134109
6493.526389,157.095395
6493.9125,157.143787
6494.569167,157.105073
6495.32,157.1825
6495.650833,157.163144
6496.023056,157.201857
6496.420833,157.172822
6496.768611,157.172822
6496.782222,157.259928
6497.062222,157.211536
6497.405556,157.153465
6497.741944,157.201857
6497.780278,157.201857
6498.027222,157.105073
6498.747778,157.12443
6500.069167,157.172822
6500.398889,157.153465
6500.765,157.163144
6500.9925,157.153465
6501.318056,157.12443
6502.05,157.134109
6502.735,157.105073
6503.333889,157.037325
6503.756944,157.047003
6504.056111,157.105073
6504.316389,157.105073
6504.401111,157.06636
6504.771389,157.12443
6505.094444,157.085717
6505.345278,157.085717
6505.400833,157.047003
6505.789722,157.037325
6506.098611,156.998611
6506.345556,156.998611
6507.011667,156.988933
6507.590278,157.037325
6507.973611,157.047003
6508.260556,157.085717
6508.580278,157.143787
6509.291944,157.114752
6509.627778,157.114752
6510.29,157.076038
6510.894167,157.076038
6511.168333,157.076038
6511.8625,157.095395
6512.186667,157.1825
6512.323889,157.1825
6512.470833,157.143787
6512.813611,157.1825
6513.111111,157.1825
6513.391667,157.1825
6513.396389,157.134109
6513.791389,157.143787
6514.102778,157.105073
6514.395278,157.06636
6515.775,157.143787
6516.063333,157.12443
6516.760278,157.163144
6517.052778,157.172822
6517.298056,157.201857
6517.600278,157.153465
6517.9625,157.201857
6518.902222,157.211536
6519.2025,157.230892
6519.596389,157.192179
6519.626111,157.192179
6519.819444,157.192179
6519.911667,157.211536
6520.226111,157.211536
6520.851111,157.211536
6520.860556,157.298641
6521.168333,157.221214
6521.475556,157.240571
6522.053611,157.230892
6522.340556,157.153465
6522.648056,157.153465
6523.381944,157.095395
6523.778889,157.12443
6524.183889,157.105073
6524.501667,157.153465
6525.930833,157.105073
6526.2075,157.114752
6526.556944,157.105073
6526.898889,157.076038
6527.204722,157.076038
6527.211667,157.114752
6527.5375,157.076038
6527.927778,157.056681
6528.146389,157.06636
6528.206667,157.06636
6528.476389,157.056681
6528.838056,157.105073
6529.163056,157.017968
6529.792778,157.095395
6530.155,157.076038
6530.419722,157.085717
6531.131944,156.988933
6531.484722,157.105073
6531.856667,157.076038
6532.154722,157.047003
6532.526111,157.085717
6532.879167,157.221214
6533.736389,157.269606
6534.181667,157.298641
6534.482778,157.405103
6534.765556,157.405103
6535.450278,157.192179
6535.766667,157.192179
6535.851944,157.153465
6536.833889,157.085717
6537.129444,157.114752
6537.457222,157.056681
6537.824722,157.076038
6538.152222,157.06636
6538.745556,157.056681
6539.056667,157.076038
6539.386111,157.085717
6539.750278,157.056681
6540.042778,157.037325
6540.390556,156.979254
6540.744444,157.017968
6541.078611,157.017968
6541.371111,156.969576
6541.763333,157.056681
6541.916667,157.056681
6542.076667,157.056681
6542.834167,157.114752
6542.994722,157.114752
6543.142222,157.037325
6543.435556,156.727616
6543.811667,156.8244
6544.119722,156.698581
6544.424722,156.669546
6544.81,156.921184
6545.153333,156.921184
6545.47,156.863114
6546.153333,156.969576
6546.461667,156.998611
6546.796667,156.979254
6547.139444,156.979254
6547.826111,156.969576
6548.033889,156.969576
6548.368056,156.940541
6548.751389,156.950219
6549.330556,156.950219
6549.332222,157.037325
6550.010556,157.06636
6550.315833,157.027646
6550.369722,157.027646
6550.650556,157.017968
6551.045833,157.056681
6551.336111,156.988933
6551.903056,156.959898
6552.212222,156.940541
6552.52,156.930862
6552.9275,156.950219
6553.270833,156.959898
6553.5775,156.959898
6553.970833,157.095395
6554.2275,157.047003
6554.531111,157.056681
6554.875,157.12443
6555.219444,157.076038
6555.502778,157.047003
6556.465,157.143787
6556.713611,157.143787
6556.810833,157.192179
6557.138889,157.134109
6557.438333,157.134109
6557.770833,157.134109
6558.33,157.163144
6559.0125,157.037325
6559.316111,157.076038
6559.917778,157.037325
6560.283889,157.095395
6560.584722,157.192179
6561.249444,157.143787
6561.5475,157.153465
6561.9025,157.047003
6562.958056,157.017968
6563.272778,156.998611
6563.608333,156.998611
6563.949722,156.969576
6564.153889,156.921184
6564.501389,156.988933
6564.771944,156.988933
6564.863333,156.979254
6565.162222,156.921184
6565.794444,156.921184
6566.111389,156.930862
6566.406667,156.959898
6566.753056,156.988933
6567.095833,156.76633
6567.410278,156.727616
6567.783889,156.717938
6568.358611,156.737295
6568.648056,156.969576
6569.005278,156.940541
6569.326389,156.998611
6569.629444,157.037325
6570.005833,156.979254
6570.649167,157.037325
6571.020833,157.037325
6571.3225,157.00829
6571.739722,157.017968
6572.057778,157.056681
6572.193611,157.056681
6572.366944,157.017968
6572.717778,157.027646
6573.000556,156.979254
6573.224444,156.979254
6573.631944,156.979254
6573.985,156.930862
6574.301944,156.88247
6576.725,156.979254
6577.026667,156.979254
6577.631667,156.930862
6577.9925,156.969576
6578.950556,156.988933
6579.267222,157.037325
6579.540556,157.037325
6579.563889,157.056681
6579.954444,157.095395
6580.275556,157.163144
6580.570556,157.163144
6580.579722,157.163144
6581.330278,157.105073
6582.645278,157.076038
6583.006389,157.134109
6583.925,157.143787
6584.241111,157.134109
6584.779722,157.250249
6585.396111,157.105073
6585.7925,157.12443
6586.454167,157.076038
6586.836944,157.114752
6587.211111,157.076038
6587.268889,157.076038
6587.498611,157.076038
6587.847222,157.163144
6588.146944,157.047003
6588.325556,157.047003
6588.483333,157.037325
6588.863611,157.085717
6589.172222,157.037325
6589.4675,156.979254
6589.866111,157.06636
6590.145556,157.017968
6590.459722,157.017968
6590.844722,157.027646
6591.873056,156.998611
6592.2425,156.988933
6592.552778,157.06636
6592.926111,157.017968
6593.227778,156.959898
6593.538333,157.027646
6593.916389,157.095395
6594.132222,157.037325
6594.75,157.037325
6595.106389,157.105073
6595.405833,157.085717
6595.759444,157.085717
6595.7675,157.134109
6596.071111,157.037325
6596.390278,156.988933
6596.755833,157.037325
6597.040833,157.017968
6597.367778,156.950219
6597.757222,156.979254
6598.079722,156.979254
6598.402222,156.930862
6599.079444,156.911506
6599.784722,157.027646
6600.126389,156.979254
6600.436111,156.959898
6600.8225,157.076038
6601.479444,157.06636
6602.177778,156.969576
6602.464444,156.969576
6602.475556,157.047003
6602.830556,157.047003
6603.489722,157.047003
6603.815,157.153465
6604.756944,157.12443
6605.085278,157.085717
6605.384444,157.056681
6605.819444,157.153465
6606.778889,157.047003
6607.09,157.017968
6607.422222,156.950219
6607.821944,157.056681
6608.121111,156.979254
6608.410278,156.940541
6609.12,156.921184
6610.769167,156.930862
6610.831944,156.930862
6611.403611,156.853435
6611.649722,156.911506
6611.864167,156.911506
6612.035833,156.930862
6612.374722,156.853435
6613.416944,156.979254
6613.823611,157.017968
6614.435,156.950219
6615.715,156.940541
6616.736111,156.979254
6617.016111,157.00829
6617.313333,157.00829
6617.714722,157.12443
6618.021111,157.114752
6618.204722,157.105073
6618.498056,157.095395
6618.750278,157.095395
6618.863611,157.153465
6619.209722,157.134109
6619.513611,157.06636
6619.755,157.06636
6619.848056,157.114752
6620.14,157.037325
6620.476944,157.095395
6621.145278,157.105073
6621.746667,157.095395
6622.392778,157.076038
6622.775833,157.105073
6623.756111,156.988933
6624.409167,156.988933
6624.743889,156.959898
6625.290556,157.047003
6625.616667,157.037325
6625.974444,157.12443
6626.291111,157.163144
6626.483056,157.163144
6626.601111,157.240571
6627.270556,157.269606
6627.516111,157.269606
6627.525,157.288963
6628.245278,157.095395
6628.504167,157.076038
6628.853889,157.211536
6629.453056,157.114752
6629.853889,157.1825
6630.379722,157.143787
6630.734722,157.163144
6631.0375,157.163144
6631.743611,157.076038
6632.336667,157.037325
6632.744722,157.076038
6633.074722,157.105073
6633.378056,157.095395
6633.752222,157.143787
6634.174444,157.143787
6634.326111,157.134109
6634.621667,157.1825
6635.018056,157.114752
6635.2275,157.114752
6635.779167,156.959898
6636.075833,156.979254
6636.438056,157.00829
6636.816111,156.979254
6637.123056,157.027646
6637.453889,156.959898
6637.783333,157.037325
6638.404444,156.988933
6639.098611,156.940541
6639.4175,156.88247
6639.796389,156.959898
6640.365556,156.921184
6640.743889,156.998611
6641.0625,156.979254
6642.087222,157.037325
6642.714722,157.114752
6643.019167,157.172822
6643.174444,157.172822
6643.349722,157.047003
6643.748333,156.998611
6644.334167,156.969576
6644.645556,157.017968
6645.008056,157.00829
6645.747222,157.017968
6646.0625,156.979254
6646.651111,156.998611
6647.027222,156.998611
6647.315556,156.940541
6647.742778,156.921184
6648.067778,156.863114
6648.373889,156.834079
6648.753056,156.930862
6649.067778,156.901827
6649.730278,156.950219
6649.776111,156.950219
6650.048611,157.037325
6650.35,157.017968
6650.729722,157.143787
6650.788333,157.143787
6651.0625,157.153465
6651.974722,157.1825
6652.704444,157.1825
6653.033889,157.230892
6653.919167,157.230892
6654.474444,157.095395
6654.856667,157.153465
6655.196111,157.153465
6655.495833,157.085717
6655.753056,157.114752
6656.071667,157.12443
6656.295556,157.143787
6656.578056,157.056681
6656.991111,157.076038
6657.270278,157.076038
6657.611667,157.076038
6658.282222,157.076038
6658.296111,157.06636
6658.597778,157.047003
6659.03,157.06636
6659.359444,157.037325
6659.721389,157.114752
6660.051667,157.06636
6660.372222,157.047003
6660.721389,157.105073
6661.440833,156.998611
6661.806389,157.00829
6662.109444,156.969576
6662.449167,156.998611
6663.151389,157.00829
6663.442222,157.076038
6664.442222,157.00829
6664.831667,157.00829
6664.838889,157.047003
6665.169722,156.998611
6665.44,157.056681
6665.860833,157.056681
6666.131389,156.959898
6666.430278,157.027646
6667.052778,157.027646
6667.333333,156.998611
6667.646944,157.06636
6668.028333,157.047003
6668.363889,156.901827
6669.056111,156.930862
6669.710556,157.221214
6670.024722,157.06636
6670.35,157.076038
6671.057778,157.037325
6671.6525,157.056681
6672.276111,157.056681
6672.277778,156.930862
6672.585278,157.00829
6672.976389,157.037325
6673.285278,157.037325
6673.294444,156.950219
6673.981389,157.047003
6674.303333,156.969576
6674.620556,156.979254
6675.315556,157.00829
6675.638889,157.027646
6675.995556,157.056681
6676.295,156.998611
6676.619167,157.037325
6676.980556,157.056681
6677.294722,157.114752
6677.5425,157.12443
6677.904167,157.056681
6678.503889,157.06636
6679.893056,157.134109
6679.998056,157.134109
6680.494722,157.221214
6680.835833,157.143787
6681.054444,157.143787
6681.140833,157.076038
6682.416944,156.969576
6682.769167,157.037325
6683.389167,156.950219
6683.718333,156.988933
6684.033056,156.998611
6684.387778,156.940541
6684.775278,156.998611
6685.086111,156.959898
6685.771944,156.950219
6686.739444,156.979254
6687.336389,156.979254
6687.341389,157.047003
6687.611389,157.095395
6687.976111,157.037325
6688.296944,157.095395
6688.360278,157.095395
6688.636111,157.047003
6689.020278,157.00829
6689.329167,157.056681
6689.621944,156.979254
6689.998611,156.998611
6690.290833,157.017968
6690.569444,157.06636
6690.932778,157.037325
6691.249167,157.06636
6691.556389,157.153465
6691.950556,157.085717
6692.305278,157.076038
6692.625833,157.076038
6692.979722,157.06636
6693.272778,157.076038
6693.535278,157.085717
6693.893333,157.076038
6694.238056,157.056681
6694.482222,157.056681
6694.571389,157.085717
6695.2125,157.017968
6695.514444,157.017968
6695.942778,156.969576
6696.495556,156.959898
6696.808611,156.998611
6697.091389,157.027646
6697.773333,156.979254
6698.090556,156.988933
6698.406111,156.998611
6699.784722,157.037325
6700.121944,157.076038
6700.443333,157.12443
6701.381667,156.930862
6702.174444,156.930862
6702.348889,156.921184
6702.714722,156.930862
6703.018333,156.901827
6703.215833,156.901827
6703.296944,156.950219
6703.598333,156.901827
6703.952222,157.037325
6704.268889,157.037325
6704.570833,156.979254
6704.9125,156.901827
