time,pressure
6705.536944,156.834079
6706.195556,156.785687
6706.493611,156.8244
6707.1675,156.814722
6707.463333,156.834079
6707.8275,156.8244
6708.116667,156.814722
6708.426111,156.814722
6708.812778,156.872792
6709.131389,156.863114
6709.383611,156.863114
6709.467778,156.901827
6710.405278,156.901827
6710.419167,156.901827
6710.788333,156.843757
6711.423056,156.863114
6711.804722,156.863114
6712.118611,156.814722
6712.386111,156.863114
6713.065556,156.88247
6713.414722,156.930862
6713.767778,156.979254
6714.062778,156.901827
6714.360833,156.969576
6714.759722,157.153465
6715.384167,157.047003
6716.080278,157.06636
6716.408889,157.085717
6716.803333,157.114752
6717.116111,157.114752
6717.119167,157.143787
6717.456667,157.114752
6717.835556,157.114752
6718.107222,157.076038
6718.171944,157.076038
6718.418611,157.056681
6718.795833,157.027646
6719.096944,157.00829
6719.354444,156.959898
6719.736389,156.959898
6720.057778,156.901827
6720.385833,156.863114
6721.3275,156.911506
6722.281111,156.863114
6722.605,156.853435
6722.983333,156.834079
6723.330556,156.814722
6723.621389,156.834079
6724.267222,156.795365
6725.003333,156.834079
6725.331944,156.853435
6725.730833,156.930862
6726.589167,156.921184
6726.9375,156.921184
6727.272778,156.901827
6727.606111,156.901827
6727.998611,156.940541
6728.305278,156.911506
6728.621667,156.969576
6728.916111,156.969576
6728.985556,156.979254
6729.303889,156.979254
6729.518889,156.959898
6729.893056,156.911506
6729.941944,156.911506
6730.509722,156.911506
6730.865,156.901827
6731.163333,156.921184
6731.488056,156.901827
6731.775833,156.921184
6732.395278,156.940541
6732.766111,156.930862
6733.089444,156.921184
6733.445556,157.00829
6733.811111,156.950219
6734.125556,156.969576
6736.083333,156.969576
6736.086667,156.959898
6736.313056,156.998611
6736.622778,156.988933
6737.015833,156.998611
6737.1875,156.998611
6738.023056,157.037325
6739.059167,157.076038
6739.355833,156.969576
6740.053889,156.940541
6740.738056,156.843757
6741.362778,156.814722
6741.765556,156.8244
6742.071667,156.814722
6742.361389,156.853435
6742.720556,156.88247
6743.042778,156.911506
6743.336667,156.911506
6743.626944,156.911506
6743.731389,156.756651
6744.046111,156.911506
6744.3475,156.863114
6744.630278,156.863114
6744.646389,156.901827
6745.049167,156.872792
6745.366389,156.834079
6746.357778,156.853435
6747.0475,156.921184
6747.343611,156.88247
6747.7225,156.88247
6747.996944,156.911506
6748.308611,156.805043
6749.013611,156.969576
6750.016111,156.998611
6750.510556,157.076038
6751.361667,157.076038
6751.506944,157.037325
6751.889167,157.085717
6752.226944,157.12443
6752.375,157.12443
6752.743611,157.153465
6753.322222,157.027646
6753.634444,156.998611
6754.023889,157.037325
6755.05,156.979254
6755.798056,156.853435
6756.426667,156.863114
6756.812222,156.940541
6757.1425,156.872792
6758.244444,156.814722
6758.821667,156.814722
6759.254444,156.959898
6759.562222,157.12443
6759.842778,157.12443
6760.282222,156.901827
6760.602778,156.959898
6763.411944,156.940541
6763.781111,156.872792
6764.129722,156.814722
6764.413611,156.785687
6764.763611,156.776008
6765.148056,156.76633
6765.465833,156.746973
6765.853333,156.76633
6766.171944,156.737295
6766.444444,156.737295
6766.451667,156.776008
6766.826111,156.834079
6767.161667,156.805043
6767.468889,156.805043
6767.4775,156.843757
6767.848333,156.843757
6768.149167,156.795365
6768.453333,156.630832
6768.799444,156.611476
6769.091389,156.659868
6769.781944,156.737295
6770.071111,156.727616
6770.372222,156.756651
6770.746389,156.76633
6771.026944,156.76633
6771.575,156.805043
6771.916111,156.814722
6772.216389,156.853435
6772.534444,156.872792
6772.913889,156.88247
6773.224167,156.930862
6773.539167,156.901827
6774.066389,156.901827
6774.4975,156.988933
6774.837778,156.969576
6775.091667,156.969576
6775.500833,156.901827
6775.868889,156.872792
6776.176944,156.795365
6776.882778,156.88247
6777.203611,156.785687
6778.154722,156.76633
6779.401111,156.727616
6779.763056,156.776008
6780.374722,156.737295
6780.618056,156.727616
6780.972778,156.834079
6781.603611,156.911506
6781.818611,156.911506
6781.983056,156.930862
6782.308611,156.959898
6782.591389,156.930862
6782.872778,156.930862
6782.955833,156.979254
6783.280833,156.911506
6783.965,157.017968
6784.32,156.979254
6784.975,157.105073
6785.482222,157.12443
6785.852778,156.950219
6786.483611,156.872792
6787.386667,156.843757
6787.795556,156.872792
6788.414444,156.88247
6788.764444,156.979254
6788.980833,156.940541
6789.295278,156.940541
6789.304167,156.998611
6789.614444,156.940541
6790.281389,156.88247
6790.323333,156.88247
6790.590556,156.911506
6790.955556,156.930862
6791.250556,156.814722
6791.561111,156.863114
6791.924722,156.872792
6792.600278,156.834079
6793.321944,156.650189
6793.655556,156.679224
6794.316667,156.988933
6794.665,156.979254
6795.033333,156.950219
6796.046667,156.930862
6796.363333,156.863114
6796.746667,156.979254
6797.333056,156.930862
6797.621111,156.930862
6797.638889,157.047003
6798.072222,156.940541
6798.539167,157.017968
6798.747222,157.017968
6799.209444,157.00829
6799.513333,156.940541
6800.077222,157.00829
6800.416667,156.901827
6800.764167,156.863114
6801.048889,156.901827
6801.353889,156.853435
6801.735833,156.950219
6802.063889,157.056681
6802.358611,157.056681
6802.723056,157.105073
6803.031389,157.134109
6803.345556,157.076038
6803.723889,157.047003
6804.310556,157.056681
6804.614167,157.095395
6804.806667,157.095395
6804.993611,157.085717
6805.539722,157.06636
6805.838889,157.06636
6805.940833,157.163144
6806.533889,157.037325
6806.888333,157.056681
6807.199167,157.095395
6807.491111,157.114752
6807.853333,157.076038
6808.460278,157.037325
6809.143056,157.076038
6809.841389,157.12443
6810.166667,156.988933
6810.507778,157.076038
6810.859444,157.143787
6811.162778,157.12443
6811.855556,157.134109
6812.148333,157.134109
6812.157778,157.095395
6812.486111,156.998611
6812.845556,157.037325
6813.136111,157.056681
6813.178889,157.056681
6813.429722,156.930862
6813.786944,156.969576
6814.343056,156.88247
6815.338889,156.843757
6815.630278,156.776008
6815.986389,156.737295
6816.626944,156.785687
6817.277222,156.863114
6818.265278,156.708259
6818.578889,156.843757
6818.829167,156.805043
6819.154444,156.776008
6819.453056,156.698581
6819.815833,156.872792
6819.875,156.872792
6820.140833,156.76633
6820.4475,156.727616
6820.880833,156.727616
6821.425833,156.76633
6821.783056,156.76633
6822.051111,156.872792
6822.740833,156.785687
6823.059722,156.756651
6823.379167,156.717938
6824.751667,156.650189
6825.575278,156.8244
6825.954722,156.76633
6826.244722,156.727616
6826.534167,156.805043
6826.851111,156.785687
6827.150278,156.776008
6827.754444,156.776008
6827.758056,156.785687
6828.067778,156.795365
6828.379722,156.776008
6828.718333,156.805043
6828.775,156.805043
6829.018889,156.746973
6829.538333,156.679224
6830.152778,156.708259
6830.496111,156.776008
6831.123611,156.746973
6831.758889,156.785687
6832.074722,156.737295
6833.009722,156.814722
6833.309167,156.717938
6833.981667,156.698581
6834.259444,156.708259
6834.931111,156.795365
6835.076111,156.795365
6835.216389,156.8244
6835.529167,156.776008
6835.878889,156.737295
6836.101944,156.737295
6836.195278,156.76633
6836.863611,156.650189
6837.525,156.717938
6837.903611,156.58244
6838.909167,156.553405
6839.2125,156.505013
6839.506111,156.52437
6839.885833,156.572762
6840.115,156.563084
6840.350556,156.553405
6840.580833,156.611476
6840.835278,156.601797
6841.265,156.601797
6841.476111,156.640511
6841.964444,156.708259
6842.1925,156.679224
6842.241389,156.679224
6842.384167,156.630832
6842.605278,156.640511
6842.880556,156.688903
6843.281111,156.688903
6843.288333,156.659868
6843.521667,156.621154
6843.798333,156.553405
6844.011389,156.563084
6844.248056,156.650189
6844.428889,156.650189
6844.616667,156.650189
6845.1225,156.76633
6845.337222,156.727616
6845.915556,156.853435
6846.093333,156.8244
6846.508611,156.853435
6846.930556,156.737295
6847.158889,156.737295
6847.361944,156.727616
6847.561944,156.746973
6847.83,156.76633
6848.035556,156.8244
6848.265833,156.795365
6848.441667,156.785687
6848.639444,156.756651
6849.266111,156.756651
6849.27,156.805043
6849.764444,156.776008
6849.955,156.776008
6850.170833,156.795365
6850.272222,156.795365
6850.548333,156.776008
6851.036111,156.756651
6851.243333,156.776008
6851.913333,156.727616
6852.135,156.717938
6852.361944,156.737295
6852.575,156.76633
6852.846111,156.785687
6853.0025,156.776008
6853.145278,156.717938
6853.370833,156.688903
6853.621389,156.76633
6853.916667,156.8244
6854.305833,156.843757
6854.518333,156.872792
6855.338611,156.911506
6855.848333,156.88247
6856.323056,156.911506
6856.386389,156.911506
6856.57,156.834079
6856.888611,156.843757
6857.391389,156.843757
6857.628333,156.814722
6857.972778,156.785687
6858.218889,156.863114
6858.471389,156.8244
6858.805833,156.805043
6859.075278,156.8244
6859.314444,156.834079
6859.549444,156.8244
6860.065,156.785687
6860.293611,156.795365
6860.583889,156.814722
6860.886944,156.76633
6861.384167,156.708259
6861.618889,156.698581
6861.948333,156.708259
6862.226944,156.688903
6862.474722,156.688903
6862.774167,156.659868
6863.024444,156.427586
6863.301389,156.408229
6863.822222,156.408229
6863.911389,156.669546
6864.175,156.601797
6864.744167,156.611476
6864.909722,156.611476
6865.268333,156.669546
6865.536111,156.76633
6866.079167,156.88247
6866.371111,156.795365
6866.625833,156.814722
6866.915,156.776008
6867.151111,156.776008
6867.624444,156.698581
6867.938333,156.737295
6868.478333,156.756651
6869.088889,156.843757
6869.335278,156.843757
6869.589444,156.872792
6869.915556,156.805043
6870.123889,156.814722
6870.740833,156.737295
6870.990556,156.737295
6870.995556,156.776008
6871.277778,156.795365
6871.55,156.853435
6871.875556,156.785687
6872.053333,156.785687
6872.159444,156.76633
6872.411944,156.834079
6872.7625,156.795365
6873.000833,156.776008
6873.7825,156.901827
6874.274722,156.795365
6875.033333,156.795365
6875.284444,156.756651
6875.533056,156.737295
6875.9425,156.785687
6876.280556,156.76633
6876.978056,156.717938
6877.330278,156.76633
6877.626389,156.756651
6878.007778,156.717938
6878.334722,156.76633
6878.733889,156.76633
6878.738611,156.76633
6879.031389,156.756651
6879.317222,156.76633
6879.721667,156.746973
6879.792222,156.746973
6880.414444,156.727616
6880.791111,156.814722
6881.1525,156.814722
6881.3875,156.737295
6882.404444,156.688903
6883.140556,156.76633
6883.458611,156.708259
6883.836111,156.688903
6884.508056,156.669546
6885.169722,156.650189
6885.461667,156.630832
6885.743611,156.630832
6886.194444,156.592119
6886.528333,156.592119
6886.756667,156.592119
6886.923611,156.592119
6887.236389,156.592119
6887.57,156.543727
6887.9475,156.534049
6888.266944,156.534049
6889.201111,156.592119
6889.503611,156.543727
6889.876111,156.543727
6890.207778,156.505013
6890.538611,156.52437
6890.972778,156.456621
6891.596667,156.514692
6892.640556,156.669546
6892.89,156.669546
6893.345,156.698581
6893.613889,156.76633
6893.948611,156.76633
6894.219167,156.669546
6894.932222,156.805043
6895.278056,156.717938
6895.943056,156.727616
6896.288611,156.669546
6896.651111,156.640511
6897.332778,156.688903
6897.564167,156.611476
6897.962222,156.640511
6898.288611,156.659868
6898.957778,156.650189
6899.246944,156.688903
6899.585833,156.688903
6899.851389,156.688903
6900.181111,156.640511
6900.896944,156.640511
6900.906667,156.795365
6901.585,156.785687
6902.353056,156.717938
6903.457778,156.688903
6903.813333,156.76633
6904.211944,156.746973
6904.514167,156.76633
6905.238056,156.776008
6905.609722,156.727616
6906.725278,156.727616
6906.958611,156.727616
6907.062222,156.776008
6907.383889,156.776008
6907.769444,156.746973
6907.993611,156.746973
6908.339444,156.650189
6908.712778,156.640511
6909.288611,156.572762
6909.523333,156.514692
6909.878056,156.543727
6910.233056,156.52437
6910.538333,156.52437
6910.985556,156.514692
6911.330556,156.495335
6911.725278,156.4663
6912.0875,156.485657
6912.4075,156.514692
6913.093056,156.659868
6913.418889,156.630832
6913.798611,156.630832
6913.802778,156.650189
6914.135833,156.650189
6914.474722,156.650189
6914.798056,156.650189
6914.859722,156.650189
6915.160556,156.58244
6915.5125,156.52437
6915.876111,156.611476
6916.206944,156.534049
6916.558333,156.495335
6916.965833,156.621154
6918.234722,156.58244
6918.235,156.58244
6919.024167,156.592119
6919.388611,156.650189
6919.791944,156.621154
6920.113333,156.640511
6921.126667,156.640511
6921.136389,156.592119
6921.458056,156.640511
6921.843333,156.572762
6922.101944,156.592119
6922.158333,156.592119
6922.456667,156.553405
6922.828611,156.563084
6923.436667,156.475978
6923.821389,156.563084
6924.129167,156.543727
6924.453889,156.698581
6924.836667,156.688903
6925.149722,156.746973
6926.515833,156.698581
6926.925556,156.737295
6927.269444,156.659868
6927.613889,156.679224
6928.033889,156.756651
6928.343611,156.746973
6928.644444,156.785687
6928.851111,156.785687
6929.296389,156.76633
6929.639167,156.76633
6929.904444,156.76633
6930.036667,156.785687
6930.370833,156.76633
6930.939722,156.76633
6931.571389,156.679224
6931.957778,156.688903
6932.269722,156.698581
6932.596111,156.688903
6933.589167,156.659868
6934.003611,156.650189
6934.613056,156.650189
6934.968889,156.630832
6935.297778,156.621154
6935.64,156.601797
6935.889444,156.601797
6936.011111,156.621154
6936.396389,156.543727
6936.722222,156.630832
6936.958333,156.630832
6937.044444,156.630832
6937.384167,156.592119
6937.773056,156.640511
6938.093333,156.601797
6938.7525,156.621154
6939.116111,156.553405
6939.454722,156.621154
6939.85,156.58244
6940.885556,156.785687
6941.594444,156.785687
6943.226944,156.785687
6943.64,156.688903
6944.013056,156.669546
6944.228056,156.669546
6944.550833,156.572762
6944.958611,156.630832
6947.064722,156.601797
6948.045556,156.553405
6948.8475,156.52437
6949.185,156.543727
6949.533333,156.563084
6949.8825,156.572762
6950.180556,156.592119
6950.302778,156.592119
6950.483056,156.563084
6950.886389,156.543727
6951.201111,156.611476
6951.343333,156.611476
6951.885833,156.553405
6952.183333,156.669546
6952.52,156.630832
6952.916944,156.621154
6953.185833,156.650189
6953.541389,156.669546
6953.886944,156.669546
6954.495556,156.698581
6954.941667,156.76633
6955.603611,156.785687
6956.316111,156.679224
6957.073889,156.698581
6957.3125,156.698581
6957.391389,156.630832
6957.781667,156.640511
6958.112222,156.688903
6958.345556,156.688903
6958.4275,156.640511
6958.825556,156.563084
6960.145833,156.611476
6960.950278,156.669546
6961.644167,156.601797
6962.003056,156.563084
6962.300556,156.621154
6963.449722,156.669546
6964.243056,156.669546
6964.531389,156.669546
6964.577222,156.630832
6964.941111,156.621154
6965.256667,156.698581
6965.581667,156.698581
6965.590278,156.727616
6967.033333,156.795365
6967.339722,156.785687
6967.61,156.727616
6968.003889,156.776008
6968.790278,156.679224
6969.121944,156.843757
6969.471944,156.76633
6969.87,156.698581
6970.555556,156.727616
6971.253056,156.76633
6971.561667,156.76633
6971.587222,156.717938
6972.321944,156.756651
6972.570556,156.756651
6973.066667,156.756651
6973.387222,156.776008
6973.748889,156.727616
6974.247778,156.76633
6974.632222,156.814722
6975.025278,156.756651
6975.355278,156.756651
6975.733889,156.688903
6976.083333,156.911506
6976.859167,156.8244
6977.263333,156.805043
6978.015833,156.834079
6978.350556,156.785687
6978.749167,156.698581
6979.079722,156.863114
6979.141667,156.863114
6979.848611,156.8244
6980.174167,156.8244
6980.490833,156.76633
6980.902778,156.814722
6981.245556,156.834079
6982.319444,156.805043
6982.641389,156.679224
6983.372222,156.688903
6983.7375,156.659868
6984.091667,156.669546
6984.426389,156.679224
6985.127222,156.814722
6985.490556,156.776008
6985.885833,156.795365
6986.131667,156.795365
6986.141389,156.795365
6986.816111,156.737295
6987.116389,156.737295
6987.1775,156.737295
6987.815278,156.650189
6988.142222,156.785687
6988.851111,156.756651
6989.173889,156.785687
6989.5175,156.776008
6990.183056,156.795365
6991.072778,156.795365
6991.398056,156.795365
6991.776389,156.756651
6992.034444,156.814722
6992.366944,156.843757
6993.056111,156.795365
6993.372778,156.805043
6993.633333,156.805043
6993.750278,156.8244
6994.075556,156.901827
6994.638333,156.901827
6994.761667,156.776008
6995.078611,156.756651
6995.331389,156.698581
6995.645278,156.669546
6996.036944,156.746973
6996.361111,156.708259
6996.748611,156.708259
6997.116111,156.834079
6997.831944,156.8244
6998.206389,156.814722
6998.959722,156.814722
6999.610833,156.76633
6999.904444,156.805043
7000.618333,156.843757
7000.895556,156.843757
7001.370833,156.901827
7001.72,156.776008
7001.910556,156.776008
7002.4,156.756651
7002.802222,156.688903
7003.111944,156.58244
7003.460833,156.901827
7004.129444,156.843757
7004.421944,156.843757
7004.8,156.708259
7005.098333,156.805043
7005.387222,156.76633
7006.072222,156.795365
7006.379167,156.746973
7006.645,156.805043
7006.984167,156.843757
7007.290556,156.814722
7008.070278,156.814722
7008.608333,156.843757
7008.986944,156.969576
7009.078056,156.969576
7009.301667,156.940541
7009.647778,156.853435
7009.968889,156.930862
7010.965556,156.737295
7011.613889,156.659868
7011.963889,156.669546
7012.303333,156.785687
7012.621111,156.727616
7013.004167,156.785687
7013.721667,156.708259
7014.040278,156.814722
7014.955556,156.76633
7015.154167,156.76633
7015.243333,156.785687
7015.497778,156.834079
7016.150833,156.8244
7016.199444,156.8244
7016.804722,156.727616
7017.111667,156.776008
7017.768611,156.746973
7018.376389,156.727616
7018.728889,156.659868
7018.790833,156.659868
7019.17,156.785687
7020.486944,156.727616
7020.806944,156.650189
7020.866944,156.630832
7021.980278,156.679224
7022.225278,156.679224
7022.695833,156.659868
7023.095278,156.746973
7023.28,156.746973
7023.441944,156.746973
7023.817778,156.621154
7024.110556,156.746973
7024.3275,156.76633
7024.719722,156.640511
7025.048056,156.669546
7025.635,156.727616
7025.993889,156.679224
7026.286667,156.785687
7026.597222,156.717938
7026.976111,156.621154
7027.323056,156.659868
7027.634167,156.611476
7028.741111,156.601797
7028.983611,156.601797
7029.073056,156.679224
7030.004722,156.679224
7030.061389,156.669546
7030.395,156.669546
7030.737778,156.563084
7031.004167,156.592119
7031.295556,156.621154
7031.625556,156.514692
7031.983056,156.446943
7032.239167,156.534049
7032.593889,156.475978
7032.986111,156.4663
7033.298056,156.601797
7033.586667,156.495335
7034.604167,156.543727
7034.9175,156.505013
7035.206389,156.572762
7035.508333,156.688903
7035.765833,156.688903
7035.843889,156.592119
7036.178056,156.621154
7036.483056,156.698581
7036.809167,156.698581
7036.815556,156.679224
7037.121944,156.669546
7037.416667,156.640511
7037.787222,156.592119
7038.091944,156.58244
7038.397778,156.592119
7039.328333,156.475978
7040.017778,156.52437
7040.544167,156.417908
7040.898889,156.350159
7041.253056,156.379194
7041.558056,156.359838
7041.904167,156.301767
7042.524722,156.330802
7042.885278,156.456621
7043.176389,156.456621
7043.863333,156.427586
7044.500833,156.427586
7044.504722,156.475978
7044.890556,156.427586
7045.148611,156.350159
7045.370556,156.417908
7045.716944,156.427586
7046.566944,156.4663
7046.938889,156.456621
7047.483611,156.475978
7047.866389,156.505013
7048.21,156.4663
7048.509722,156.330802
7049.549444,156.330802
7049.928333,156.272732
7051.037222,156.272732
7051.518333,156.321124
7051.928333,156.243697
7052.079167,156.243697
7052.238333,156.272732
7052.526667,156.263054
7053.834722,156.146913
7054.123611,156.175948
7054.429167,156.185627
7055.104167,156.156591
7055.404722,156.108199
7055.8325,156.088843
7056.167222,156.088843
7056.871111,156.146913
7057.185,156.059808
7057.521667,156.050129
7057.898889,156.079164
7058.048056,156.079164
7058.556944,156.050129
7058.978333,156.146913
7059.126944,156.146913
7059.562778,155.779134
7060.575278,155.798491
7061.281111,156.108199
7061.611111,156.040451
7061.955278,156.088843
7062.416111,156.030772
7063.646389,156.030772
7064.425833,156.069486
7064.821111,156.069486
7064.981944,156.088843
7065.566944,156.117878
7065.941667,156.059808
7066.934722,156.011416
7067.234444,156.059808
7067.916667,156.108199
7068.253611,156.16627
7068.943889,156.243697
7069.251111,156.243697
7069.57,156.253375
7069.96,156.272732
7070.281111,156.263054
7070.596667,156.301767
7071.265278,156.340481
7071.546111,156.311446
7071.9225,156.272732
7072.275833,156.398551
7072.6025,156.427586
7072.970833,156.292089
7073.729167,156.311446
7074.0525,156.272732
7074.340556,156.292089
7074.766667,156.28241
7075.430278,156.263054
7075.8225,156.195305
7076.153056,156.22434
7076.490833,156.253375
7077.104722,156.175948
7077.419167,156.22434
7078.154722,156.214662
7078.461389,156.234019
7079.176389,156.204983
7079.5175,156.195305
7079.920556,156.185627
7080.245278,156.156591
7081.203889,156.146913
7082.328611,156.175948
7082.726111,156.185627
7083.054444,156.16627
7083.349167,156.137235
7084.038889,156.050129
7084.375833,156.021094
7084.748056,156.050129
7085.065,156.16627
7085.384167,156.253375
7086.089722,156.263054
7086.430556,156.214662
7086.963611,156.263054
7087.736111,156.156591
7088.059444,156.098521
7088.78,156.301767
7089.11,156.28241
7089.774167,156.301767
7090.051389,156.234019
7090.351944,156.088843
7090.718056,156.146913
7091.038889,156.001737
7091.732222,155.963024
7092.423333,155.914632
7093.088333,155.943667
7093.426111,155.846883
7094.203333,155.86624
7094.950278,155.672672
7095.4,155.86624
7096.221389,155.846883
7097.315833,155.92431
7098.001389,155.933989
7098.625833,155.933989
7098.973889,155.943667
7099.278056,155.92431
7099.545833,155.904953
7099.954444,155.895275
7100.279167,155.846883
7100.601389,155.895275
7100.934167,155.86624
7101.295,155.846883
7101.9925,155.846883
7102.325278,155.788813
7102.599167,155.769456
7103.266389,155.788813
7103.587222,155.711386
7103.945556,155.750099
7104.268333,155.730742
7104.571944,155.701707
7105.586389,155.701707
7106.008611,155.701707
7106.341111,155.750099
7106.7375,155.721064
7107.052778,155.721064
7107.308889,155.721064
7107.8825,155.721064
7108.230833,155.788813
7108.389444,155.788813
7108.568056,155.86624
7108.951111,155.759778
7109.309722,155.827526
7110.291111,155.837205
7110.445278,155.827526
7111.485,155.856561
7111.861389,155.904953
7112.085833,155.875918
7112.908889,155.721064
7113.2475,155.662994
7113.615833,155.604923
7114.018611,155.662994
7114.358611,155.604923
7114.732778,155.604923
7114.984444,155.56621
7115.288333,155.595245
7115.618611,155.62428
7115.975,155.575888
7116.815556,155.556531
7117.2025,155.595245
7117.546389,155.585567
7117.941667,155.537175
7118.333056,155.537175
7119.358611,155.575888
7119.784444,155.585567
7120.086944,155.585567
7120.438056,155.585567
7120.812222,155.508139
7121.156667,155.537175
7121.499444,155.537175
7121.509167,155.527496
7121.9125,155.537175
7122.27,155.508139
7122.990278,155.517818
7123.353333,155.479104
7123.748889,155.469426
7124.106111,155.517818
7124.492222,155.508139
7124.886667,155.479104
7125.236944,155.469426
7125.600833,155.450069
7125.965278,155.450069
7126.328611,155.469426
7126.619167,155.411356
7127.016111,155.391999
7127.412222,155.401677
7128.149167,155.56621
7128.506667,155.56621
7128.881389,155.56621
7129.053333,155.56621
7129.17,155.537175
7130.069167,155.537175
7130.530278,155.527496
7130.949444,155.56621
7131.5775,155.488783
7131.980833,155.440391
7132.305556,155.488783
7132.616944,155.440391
7133.048889,155.527496
7133.357778,155.246823
7133.611389,155.517818
7133.992778,155.837205
7134.307222,155.788813
7134.577778,155.730742
7135.541944,155.798491
7136.586667,155.750099
7136.988333,155.740421
7137.342778,155.769456
7137.708056,155.769456
7137.718611,155.730742
7137.973611,155.769456
7138.304167,155.759778
7138.763611,155.759778
7139.014444,155.633959
7139.33,155.62428
7140.029722,155.643637
7140.265,155.62428
7140.524167,155.595245
7140.848889,155.595245
7141.16,155.575888
7141.766389,155.585567
7142.105278,155.595245
7142.421667,155.556531
7142.726944,155.56621
7143.061111,155.595245
7143.38,155.595245
7143.769167,155.585567
7144.149722,155.643637
7144.459167,155.56621
7144.808611,155.56621
7145.150833,155.633959
7145.475,155.546853
7145.764444,155.546853
7145.860556,155.643637
7146.174722,155.672672
7146.823611,155.672672
7146.83,155.488783
7147.155278,155.517818
7147.441944,155.498461
7147.845,155.440391
7148.176667,155.498461
7149.153333,155.527496
7149.511667,155.498461
7149.881944,155.430712
7150.124444,155.430712
7150.433889,155.421034
7150.8125,155.430712
7151.120556,155.430712
7151.409167,155.353285
7152.384444,155.111326
7152.746111,155.32425
7153.4275,155.314572
7153.773056,155.314572
7154.077222,155.314572
7154.081667,155.343607
7154.836111,155.343607
7155.094167,155.343607
7155.149444,155.430712
7155.500556,155.372642
7155.863333,155.343607
7156.123611,155.391999
7157.161389,155.401677
7157.536944,155.372642
7158.2525,155.421034
7158.584444,155.421034
7159.306389,155.430712
7159.6275,155.459748
7160.028889,155.450069
7161.345833,155.430712
7161.772778,155.421034
7162.091944,155.372642
7162.393611,155.333929
7162.816389,155.333929
7162.823333,155.411356
7163.119167,155.391999
7163.417222,155.353285
7163.791111,155.353285
7163.843611,155.353285
7164.342222,155.372642
7164.631389,155.304893
7165.764167,155.391999
7166.11,155.421034
7166.431944,155.440391
7166.870556,155.459748
7167.174722,155.488783
7167.495833,155.469426
7167.871389,155.498461
7168.546389,155.479104
7168.900278,155.469426
7169.208333,155.479104
7169.538056,155.517818
7170.247778,155.537175
7170.6125,155.479104
7170.994444,155.537175
7171.196667,155.537175
7171.882222,155.26618
7172.240556,155.26618
7172.505556,155.314572
7172.878611,155.32425
7173.183056,155.314572
7173.494722,155.343607
7173.800833,155.353285
7174.120556,155.411356
7174.8425,155.32425
7175.160833,155.353285
7175.454444,155.285537
7175.8375,155.275858
7176.144722,155.333929
7176.451389,155.304893
7176.833611,155.295215
7177.423611,155.295215
7179.391389,155.314572
7179.888889,155.256501
7180.405556,155.256501
7180.536944,155.227466
7180.9025,155.217788
7181.238889,155.26618
7181.551944,155.246823
7181.923056,155.304893
7183.206667,155.304893
7183.511944,155.275858
7184.275,155.295215
7184.593333,155.295215
7184.973611,155.304893
7185.319722,155.256501
7185.719722,155.159718
7186.415833,155.179074
7187.455833,155.159718
7187.817778,155.169396
7188.101667,155.159718
7188.352222,155.159718
7188.814444,155.159718
7189.385556,155.159718
7189.470278,155.150039
7189.821389,155.091969
7190.508333,155.111326
7190.942222,155.169396
7191.2875,155.150039
7191.5725,155.150039
7191.979167,155.188753
7192.315278,155.198431
7192.721111,155.208109
7193.078611,155.314572
7194.035278,155.353285
7195.180556,155.353285
7195.428889,155.314572
7195.755833,155.295215
7196.115,155.246823
7196.476111,155.285537
7196.731667,155.285537
7197.214722,155.32425
7197.549444,155.295215
7197.791667,155.295215
7197.991389,155.208109
7198.766944,155.150039
7199.110833,155.140361
7199.455556,155.08229
7199.841389,155.159718
7200.234722,155.130682
7200.983889,155.179074
7201.632778,155.121004
7202.037222,155.159718
7202.851389,155.130682
7203.166111,155.159718
7204.225,155.188753
7204.579444,155.08229
7205.156944,155.08229
7205.729722,155.130682
7206.041111,155.140361
7206.383611,155.140361
7206.385556,155.159718
7206.784444,155.101647
7207.789167,155.130682
7208.114167,155.159718
7208.884167,155.179074
7209.203611,155.198431
7209.524722,155.188753
7209.854722,155.208109
7210.406389,155.159718
7210.929444,155.179074
7211.145,155.169396
7211.503889,155.121004
7211.936389,155.169396
7212.277778,155.188753
