time,pressure
7212.598611,155.159718
7213.024722,155.179074
7213.391389,155.179074
7213.799444,155.179074
7213.808056,155.188753
7214.523889,155.227466
7214.835278,155.227466
7214.956111,155.237145
7215.232222,155.256501
7215.508611,155.217788
7215.896667,155.227466
7216.195556,155.217788
7216.544167,155.237145
7216.969722,155.217788
7217.757778,155.275858
7218.088056,155.275858
7218.443333,155.246823
7218.506389,155.275858
7218.855833,155.217788
7219.011667,155.237145
7219.354722,155.188753
7219.736667,155.169396
7220.46,155.208109
7220.833611,155.159718
7221.175556,155.169396
7221.945278,155.053255
7222.262222,155.072612
7222.330556,155.072612
7222.73,155.101647
7223.066389,155.053255
7223.398056,155.053255
7223.404722,154.985507
7224.120833,155.014542
7224.861944,155.053255
7225.109167,154.956471
7225.631389,154.956471
7225.980833,154.985507
7226.319167,154.985507
7226.788333,154.995185
7227.2125,155.004863
7227.996944,154.995185
7228.633056,154.937115
7229.739167,154.995185
7230.081944,155.004863
7230.423056,155.02422
7231.036667,155.02422
7231.386389,154.985507
7231.818056,154.946793
7232.079722,154.946793
7232.158889,154.946793
7232.500556,154.96615
7232.887778,155.459748
7233.199722,155.333929
7233.944444,155.314572
7235.016667,155.217788
7235.350833,155.169396
7235.751111,155.179074
7236.110278,155.285537
7236.484722,155.179074
7237.5775,155.179074
7237.917778,155.208109
7238.594722,155.256501
7238.971111,155.256501
7239.296389,155.295215
7239.566944,155.295215
7239.758333,155.275858
7240.098333,155.275858
7240.447778,155.314572
7240.617778,155.314572
7240.823611,155.295215
7241.165278,155.295215
7241.471111,155.32425
7242.198611,155.333929
7242.508056,155.314572
7242.854444,155.32425
7243.201944,155.314572
7243.569167,155.314572
7243.987222,155.295215
7244.804167,155.256501
7245.127222,155.256501
7245.3625,155.227466
7246.125278,155.217788
7246.511667,155.179074
7246.909167,155.179074
7247.225556,155.208109
7247.585278,155.159718
7248.039444,155.159718
7248.046667,155.188753
7248.433611,155.140361
7249.1,155.140361
7249.193611,155.08229
7249.532778,155.062934
7250.311389,155.121004
7251.014444,155.121004
7251.368889,155.150039
7251.780278,155.150039
7252.138056,155.121004
7252.496389,155.140361
7253.296667,155.072612
7253.643333,155.111326
7254.338611,155.053255
7254.739444,155.091969
7254.739722,155.091969
7255.306667,155.072612
7256.064722,155.111326
7256.3575,155.08229
7256.780556,155.062934
7257.125833,155.062934
7257.130833,155.130682
7257.435278,155.08229
7257.828889,155.072612
7258.138333,155.072612
7258.511667,155.091969
7258.946111,155.101647
7259.252222,155.121004
7259.553889,155.08229
7259.982778,155.121004
7260.761944,155.053255
7261.110278,154.879044
7261.836111,155.072612
7262.519167,155.053255
7262.913333,155.121004
7263.258056,155.140361
7263.5825,155.121004
7264.783333,155.091969
7265.464444,155.169396
7265.778333,155.169396
7265.864722,155.198431
7266.181944,155.227466
7266.509167,155.188753
7266.816667,155.188753
7267.579444,155.062934
7267.9675,155.033899
7268.255556,155.062934
7268.570556,155.062934
7268.959444,155.033899
7269.285278,155.053255
7270.008056,155.004863
7270.335556,155.033899
7270.731389,154.995185
7271.071944,154.985507
7271.421944,154.96615
7271.790556,154.985507
7272.153056,154.937115
7273.14,154.917758
7273.457222,154.898401
7273.823611,154.898401
7273.849722,154.946793
7274.158889,154.927436
7274.514722,154.946793
7274.878333,154.946793
7274.893056,155.004863
7275.225556,154.937115
7275.583333,154.937115
7276.743889,154.898401
7277.819722,154.946793
7278.147778,154.937115
7278.395278,154.995185
7278.800556,154.937115
7279.445278,155.004863
7280.445278,154.985507
7280.796111,155.004863
7281.139444,155.014542
7281.488333,154.995185
7281.861944,155.014542
7282.246667,155.02422
7282.463056,155.02422
7282.526667,155.02422
7283.071944,155.02422
7283.401944,154.946793
7283.506667,154.946793
7283.82,154.772582
7284.17,154.762904
7284.484444,154.956471
7284.895833,154.985507
7285.200278,154.946793
7285.907778,154.946793
7286.211944,154.995185
7286.993611,154.956471
7287.581111,154.937115
7287.954722,154.801617
7288.297778,154.743547
7288.595833,154.801617
7288.954444,154.733869
7289.266944,154.96615
7289.913611,154.995185
7290.501389,155.043577
7290.878056,155.043577
7290.890556,155.033899
7291.503889,155.02422
7291.839444,154.975828
7291.901667,154.975828
7292.162222,154.96615
7292.821389,154.975828
7293.065,154.946793
7293.8075,154.927436
7294.098611,154.917758
7294.384444,154.859688
7294.736667,154.850009
7295.0375,154.811296
7295.3225,154.820974
7295.556667,154.820974
7295.989722,154.859688
7296.971944,154.811296
7297.279722,154.762904
7297.546111,154.753225
7297.913889,154.743547
7298.220833,154.762904
7298.563611,154.72419
7298.955,154.743547
7299.010833,154.743547
7299.290556,154.743547
7299.958611,154.704833
7300.017222,154.704833
7300.628056,154.733869
7300.953611,154.72419
7301.2525,154.704833
7302.120278,154.772582
7302.831111,154.820974
7303.749444,154.811296
7304.085278,154.791939
7304.379444,154.78226
7305.5425,154.830652
7305.876944,154.830652
7306.180833,154.859688
7306.436111,154.840331
7306.832222,154.820974
7307.113611,154.869366
7307.369444,154.869366
7307.543889,154.869366
7308.386667,154.869366
7308.545833,154.869366
7308.7675,154.840331
7309.115833,154.820974
7310.1325,154.791939
7310.4375,154.820974
7310.863056,154.772582
7311.150278,154.78226
7311.435833,154.772582
7311.805278,154.714512
7312.379444,154.714512
7312.630833,154.743547
7313.351667,154.743547
7313.625,154.753225
7314.985,154.811296
7315.623611,154.78226
7316.011389,154.772582
7316.165833,154.772582
7316.562222,154.762904
7316.921944,154.753225
7317.205556,154.753225
7318.171944,154.685477
7318.430278,154.72419
7319.761389,154.695155
7320.066944,154.637085
7320.381389,154.820974
7320.781944,154.830652
7321.066667,154.791939
7321.751111,154.78226
7322.030556,154.762904
7322.328611,154.714512
7322.706389,154.762904
7322.999722,154.743547
7323.595833,154.762904
7324.009722,154.753225
7324.325833,154.762904
7324.62,154.801617
7324.871389,154.801617
7324.950278,154.811296
7325.195,154.830652
7325.871944,154.830652
7325.876111,154.811296
7326.165278,154.762904
7326.485556,154.772582
7327.483056,154.569336
7327.835278,154.549979
7328.125,154.753225
7328.410833,154.704833
7328.571111,154.733869
7329.894722,154.675798
7330.2025,154.675798
7330.572222,154.627406
7330.939722,154.66612
7331.254444,154.627406
7331.955556,154.617728
7332.583611,154.579014
7332.927778,154.627406
7333.288333,154.627406
7333.407222,154.656441
7334.229722,154.656441
7334.3,154.656441
7334.861944,154.66612
7335.163333,154.646763
7335.460278,154.617728
7335.856667,154.646763
7336.171111,154.617728
7336.419167,154.598371
7336.791667,154.66612
7337.123333,154.598371
7337.876111,154.656441
7338.535556,154.646763
7339.928889,154.72419
7340.228333,154.733869
7340.543889,154.608049
7341.226111,154.617728
7341.523056,154.656441
7341.945556,154.656441
7342.24,154.656441
7342.247222,154.617728
7342.572778,154.627406
7342.93,154.617728
7343.251944,154.617728
7344.268611,154.530622
7344.564722,154.559658
7344.958333,154.520944
7345.278056,154.511266
7345.572778,154.520944
7345.935556,154.540301
7346.249167,154.530622
7346.543889,154.501587
7347.214722,154.549979
7347.541111,154.530622
7347.878333,154.569336
7348.203333,154.540301
7348.898333,154.491909
7350.228056,154.646763
7350.501111,154.646763
7350.927222,154.656441
7351.503889,154.637085
7351.558056,154.637085
7351.901667,154.608049
7352.183611,154.598371
7352.862222,154.646763
7353.927222,154.72419
7354.251111,154.695155
7354.564167,154.675798
7354.94,154.714512
7355.785278,154.675798
7357.238333,154.656441
7357.431667,154.540301
7358.143611,154.36609
7358.416111,154.327376
7358.747778,154.337055
7358.988889,154.337055
7359.278611,154.511266
7359.94,154.540301
7359.995833,154.540301
7360.206667,154.569336
7360.515,154.559658
7361.2,154.598371
7361.806944,154.617728
7362.145278,154.646763
7362.481389,154.608049
7362.837222,154.637085
7363.133333,154.646763
7363.463611,154.608049
7363.825556,154.627406
7364.188889,154.579014
7364.817778,154.453195
7365.073611,154.579014
7365.774167,154.462874
7366.097778,154.36609
7366.731111,154.433839
7367.074167,154.414482
7367.309722,154.395125
7367.575833,154.395125
7367.583611,154.36609
7368.283889,154.42416
7368.578056,154.42416
7369.353333,154.48223
7369.751111,154.491909
7370.375278,154.598371
7370.718889,154.520944
7371.041667,154.540301
7371.313056,154.520944
7371.589722,154.501587
7373.288611,154.579014
7373.953889,154.530622
7374.9025,154.598371
7375.633333,154.569336
7375.979722,154.569336
7375.983611,154.569336
7376.323611,154.598371
7376.629167,154.579014
7376.946667,154.579014
7376.997222,154.579014
7377.252778,154.579014
7377.578889,154.491909
7377.929444,154.511266
7378.131667,154.511266
7378.476944,154.530622
7378.494167,154.511266
7378.791667,154.530622
7378.92,154.530622
7379.036111,154.549979
7379.145556,154.559658
7379.235,154.549979
7379.257778,154.579014
7379.318333,154.520944
7379.627222,154.472552
7379.9075,154.48223
7380.203333,154.530622
7380.514167,154.48223
7381.213889,154.511266
7381.545278,154.48223
7381.889167,154.520944
7382.208611,154.549979
7382.561667,154.501587
7382.872778,154.443517
7383.143333,154.501587
7383.455278,154.491909
7383.815556,154.511266
7384.151944,154.530622
7384.436944,154.530622
7384.761667,154.559658
7385.423889,154.579014
7385.725556,154.579014
7385.939722,154.646763
7386.2425,154.646763
7386.246944,154.733869
7386.763611,154.675798
7387.064444,154.685477
7387.353889,154.685477
7387.395556,154.704833
7387.771667,154.608049
7388.0725,154.656441
7388.394444,154.608049
7390.069167,154.462874
7390.720833,154.433839
7391.051389,154.414482
7391.363056,154.414482
7392.383611,154.220914
7392.763611,154.240271
7393.088889,154.259628
7393.338889,154.395125
7393.734444,154.608049
7393.808889,154.608049
7394.035,154.627406
7394.362778,154.685477
7394.629722,154.646763
7394.883889,154.646763
7395.291944,154.540301
7395.933611,154.617728
7396.253611,154.617728
7396.580556,154.569336
7396.934167,154.627406
7397.225278,154.608049
7397.944444,154.617728
7398.247778,154.627406
7399.547778,154.617728
7400.246389,154.695155
7400.558056,154.762904
7400.923056,154.762904
7401.165278,154.762904
7401.2175,155.033899
7401.483611,155.004863
7402.224722,155.004863
7402.477778,154.830652
7403.449444,154.840331
7403.806389,154.791939
7404.863333,154.78226
7405.1875,154.762904
7406.148889,154.714512
7406.483611,154.72419
7406.869167,154.772582
7407.162778,154.78226
7407.47,154.772582
7407.830278,154.743547
7408.475833,154.801617
7408.7125,154.801617
7408.818056,154.830652
7409.144167,154.946793
7409.468333,154.898401
7409.727778,154.898401
7409.833056,154.927436
7410.149722,154.96615
7410.461389,154.879044
7410.843333,154.685477
7411.158611,154.617728
7411.439444,154.559658
7412.139444,154.608049
7412.470833,154.78226
7412.613611,154.762904
7413.0075,154.78226
7413.727222,154.762904
7414.025833,154.801617
7414.293611,154.714512
7415.521111,154.72419
7415.713056,154.72419
7415.873889,154.762904
7416.744444,154.762904
7416.918333,154.820974
7417.204722,154.704833
7417.549444,154.685477
7418.175833,154.66612
7418.826389,154.704833
7419.108889,154.753225
7419.761111,154.772582
7420.119167,154.791939
7420.351667,154.72419
7420.728333,154.762904
7421.085833,154.820974
7421.415833,154.879044
7422.7425,154.946793
7422.790556,154.946793
7423.000833,154.908079
7423.908889,154.908079
7424.048056,154.820974
7424.368611,154.917758
7424.724444,154.879044
7425.043889,154.917758
7426.793056,154.743547
7427.026389,154.695155
7427.320278,154.695155
7427.604167,154.66612
7428.335,154.743547
7428.636944,154.840331
7429.553333,154.879044
7429.921667,154.908079
7430.193056,154.908079
7430.230833,154.975828
7430.546389,154.908079
7430.923611,154.937115
7431.190556,154.937115
7431.235556,154.937115
7431.812222,154.811296
7432.471944,154.917758
7432.868889,154.879044
7433.134722,154.869366
7433.421667,154.985507
7433.804722,154.946793
7434.477778,154.772582
7434.868889,154.72419
7435.529444,154.801617
7435.894722,154.743547
7436.205,154.908079
7436.506111,154.96615
7437.164167,154.96615
7437.228056,155.014542
7437.922222,154.975828
7438.165556,154.975828
7438.262222,154.898401
7438.562222,154.869366
7438.959444,154.811296
7439.2875,154.908079
7439.537778,154.811296
7440.765556,154.908079
7441.048056,154.908079
7441.360556,154.985507
7442.101667,155.033899
7442.749167,155.072612
7443.077222,155.072612
7453.878611,154.927436
7454.566111,154.917758
7454.916389,154.946793
7455.249167,154.898401
7455.449722,154.908079
7456.123611,154.879044
7456.311667,154.879044
7456.429444,154.898401
7456.840833,154.898401
7457.316389,154.898401
7457.3275,154.927436
7457.733611,154.879044
7458.061389,154.937115
7458.361389,154.917758
7458.758056,154.869366
7459.414167,154.820974
7459.754444,154.801617
7460.374167,154.801617
7460.755556,154.840331
7461.422222,154.917758
7461.821944,154.840331
7462.173889,154.801617
7462.390833,154.811296
7463.076111,154.811296
7463.76,154.850009
7464.035278,154.850009
7464.363056,154.830652
7464.746111,154.879044
7465.042222,154.879044
7465.055556,154.830652
7465.332778,154.801617
7465.505556,154.801617
7465.867778,154.811296
7466.061944,154.830652
7466.369444,154.869366
7466.752222,154.820974
7467.090556,154.898401
7467.415556,154.850009
7467.745833,154.917758
7468.056111,154.985507
7468.738889,155.043577
7469.360833,154.985507
7469.761111,155.053255
7470.063056,155.053255
7470.371667,155.140361
7471.029722,155.150039
7471.202222,155.150039
7471.269167,155.227466
7471.869444,155.014542
7472.153889,155.014542
7472.207778,155.014542
7472.47,154.956471
7472.819722,154.879044
7473.782222,154.927436
7474.088889,154.869366
7474.430556,154.908079
7475.121111,154.840331
7475.833611,154.869366
7476.154722,154.859688
7476.325278,154.850009
7476.633889,154.811296
7477.391389,154.830652
7477.456111,154.850009
7477.624444,154.811296
7478.141111,154.937115
7478.455556,154.937115
7478.798333,154.917758
7479.034167,154.917758
7479.494167,154.917758
7479.618889,154.850009
7480.0025,154.811296
7480.7475,154.801617
7480.955556,154.801617
7481.257778,154.830652
7481.548889,154.850009
7481.897778,154.801617
7482.547222,154.830652
7482.949167,154.78226
7483.274444,154.791939
7483.621667,154.762904
7483.989722,154.811296
7484.596667,154.791939
7484.926389,154.811296
7485.242778,154.78226
7485.915833,154.78226
7485.925833,154.78226
7486.225833,154.753225
7486.530833,154.72419
7486.820556,154.714512
7486.967222,154.714512
7487.713333,154.714512
7488.017222,154.511266
7488.331111,154.559658
7488.575278,154.511266
7488.920833,154.491909
7489.224722,154.588693
7489.530556,154.753225
7489.898056,154.733869
7490.541389,154.762904
7490.943611,154.850009
7491.268611,154.78226
7491.608333,154.811296
7491.988333,154.811296
7492.583889,154.879044
7493.554722,154.879044
7493.578611,154.927436
7493.931667,154.995185
7494.136667,154.898401
7494.463611,154.869366
7494.710556,154.869366
7494.841944,154.879044
7495.174444,154.840331
7496.105833,154.78226
7496.451111,154.743547
7496.793611,154.762904
7497.105556,154.850009
7497.605,154.78226
7498.419167,154.869366
7498.811111,154.850009
7499.404167,154.859688
7500.063889,154.859688
7500.358333,154.859688
7500.653333,154.820974
7501.225,154.820974
7501.34,154.898401
7501.736389,154.956471
7502.085556,154.946793
7502.317778,154.946793
7502.4425,154.917758
7502.795556,154.927436
7503.115278,154.956471
7503.450556,154.96615
7503.806944,155.004863
7505.470833,154.937115
7505.830833,154.96615
7506.1475,154.956471
7506.470278,154.937115
7506.815556,154.917758
7507.760833,154.859688
7508.604722,154.859688
7508.606111,154.869366
7508.994444,154.879044
7509.616389,154.879044
7509.621667,154.850009
7509.915833,154.811296
7510.598333,154.801617
7510.978333,154.791939
7511.576389,154.791939
7511.961667,154.733869
7512.488611,154.733869
7512.783889,154.840331
7513.127222,154.78226
7513.444444,154.714512
7513.822778,154.811296
7514.130833,154.743547
7514.441111,154.801617
7514.834167,154.869366
7515.149167,154.859688
7515.509722,154.946793
7515.743611,154.946793
7516.235278,154.908079
7516.566111,154.859688
7516.801944,154.859688
7516.918611,154.908079
7517.534722,154.772582
7517.915278,154.762904
7518.570556,154.840331
7518.953889,154.869366
7519.233333,154.879044
7519.951667,154.879044
7520.285833,154.879044
7520.982222,154.753225
7521.1175,154.753225
7521.429444,154.762904
7521.621667,154.791939
7521.621944,154.791939
7522.218333,154.78226
7522.508056,154.898401
7522.835278,154.898401
7522.861111,154.811296
7523.184722,154.850009
7523.466111,154.850009
7523.873056,154.850009
7524.135,154.733869
7524.468056,154.733869
7524.839167,154.753225
7525.394722,154.714512
7525.769167,154.772582
7526.404722,154.772582
7527.118333,154.859688
7527.455833,154.72419
7527.829722,154.78226
7528.195278,154.791939
7528.495833,154.762904
7529.215,154.695155
7529.470556,154.617728
7529.855556,154.78226
7530.111389,154.78226
7530.181389,154.840331
7530.433333,154.791939
7530.806667,154.78226
7531.109722,154.811296
7531.167222,154.811296
7531.441111,154.733869
7531.793611,154.753225
7532.078611,154.753225
7532.333611,154.78226
7532.622778,154.762904
7532.922222,154.743547
7533.199444,154.820974
7533.471389,154.714512
7533.825278,154.646763
7534.073611,154.66612
7534.404722,154.72419
7535.204444,154.646763
7535.575833,154.637085
7537.135833,154.685477
7537.391667,154.685477
7537.426389,154.637085
7537.770278,154.72419
7537.864722,154.72419
7537.868889,154.675798
7538.350556,154.743547
7538.726944,154.733869
7539.004722,154.840331
7539.321667,154.753225
7539.643056,154.695155
7539.98,154.753225
7540.273611,154.772582
7540.573889,154.850009
7540.948333,154.869366
7541.141111,154.879044
7541.455278,154.975828
7541.747222,154.927436
7542.367222,154.820974
7542.650278,154.820974
7543.014722,154.820974
7543.263056,154.850009
7543.520556,154.791939
7544.525278,154.753225
7544.745278,154.743547
7544.806944,154.772582
7545.0125,154.743547
7545.074167,154.762904
7545.376944,154.772582
7546.085556,154.762904
7546.407222,154.78226
7547.151111,154.733869
7547.441389,154.801617
7547.805278,154.704833
7548.1775,154.695155
7548.545833,154.733869
7548.865,154.72419
7549.116667,154.733869
7549.454444,154.772582
7549.841389,154.762904
7550.171389,154.72419
7550.484444,154.743547
7550.848889,154.743547
7551.176944,154.78226
7551.523611,154.753225
7551.8675,154.820974
7552.218611,154.801617
7552.531389,154.762904
7552.896667,154.811296
7553.212778,154.78226
7553.522222,154.762904
7553.868056,154.820974
7554.466389,154.801617
7555.116111,154.78226
7555.443889,154.753225
7556.0,154.811296
7556.3125,154.78226
7556.619167,154.743547
7556.873056,154.66612
7557.198611,154.569336
7557.788056,154.511266
7557.949167,154.704833
7558.491944,154.704833
7559.133333,154.695155
7559.446389,154.733869
7559.830556,154.66612
7560.135,154.675798
7560.455,154.704833
7560.850556,154.685477
7561.172222,154.733869
7561.616667,154.762904
7562.004444,154.762904
7562.315,154.762904
7562.724444,154.753225
7563.051944,154.78226
7563.391389,154.78226
7563.779167,154.820974
7564.149167,154.762904
7564.458333,154.733869
7564.825,154.801617
7565.403333,154.743547
7565.784444,154.820974
7566.036944,154.830652
7566.36,154.801617
7567.315,154.820974
7567.907222,154.859688
7568.218333,154.859688
7568.508611,154.859688
7568.860833,154.840331
7569.163333,154.859688
7569.345556,154.840331
7569.801111,154.78226
7570.270556,154.801617
7570.546389,154.753225
7571.254167,154.772582
7572.481667,154.743547
7572.8275,154.72419
7573.167222,154.762904
7573.441667,154.704833
7573.838889,154.714512
7574.134167,154.733869
7574.434722,154.830652
7575.104167,154.772582
7575.406389,154.811296
7575.783889,154.791939
7576.100556,154.772582
7577.295833,154.830652
7577.555,154.879044
7577.9,154.820974
7578.187222,154.811296
7578.868333,154.879044
7579.191111,154.840331
7579.879722,154.762904
7580.044444,154.753225
7580.191111,154.78226
7580.463889,154.72419
7580.805278,154.772582
7581.746667,154.549979
7582.257778,154.559658
7582.561944,154.520944
7582.960833,154.453195
7583.278056,154.588693
7583.617778,154.511266
7583.960556,154.608049
7584.237222,154.675798
7584.8775,154.549979
7585.188333,154.549979
7585.521389,154.472552
7585.891389,154.395125
7586.461667,154.646763
7586.836944,154.549979
7587.116667,154.549979
7587.410278,154.404803
7587.775278,154.530622
7587.957222,154.559658
7588.296111,154.627406
7588.580556,154.559658
7589.204167,154.540301
7590.238611,154.579014
7590.500556,154.540301
7590.889167,154.579014
7591.213889,154.549979
7591.840278,154.695155
7592.109722,154.675798
7592.375556,154.656441
7592.716944,154.685477
7593.024167,154.675798
7593.585278,154.753225
7594.479167,154.646763
7595.145278,154.579014
7595.453889,154.501587
7595.778611,154.501587
7596.064444,154.540301
7596.346111,154.540301
7597.580556,154.530622
7597.91,154.579014
7598.200833,154.588693
7598.555556,154.588693
7598.889167,154.608049
7599.209167,154.598371
7600.500278,154.675798
7600.872778,154.704833
7601.166111,154.762904
7601.3975,154.850009
7601.786111,154.840331
7602.104722,154.898401
7602.3775,154.820974
7602.7475,154.72419
7603.018056,154.66612
7603.328889,154.598371
7603.620278,154.627406
7603.980556,154.617728
7604.583333,154.66612
7604.93,154.617728
7605.203333,154.656441
7605.469444,154.646763
7605.834722,154.714512
7607.083611,154.501587
7607.594444,154.414482
7608.189444,154.375768
7608.476389,154.453195
7608.834444,154.462874
7609.108056,154.540301
7609.403056,154.549979
7609.799444,154.520944
7610.085556,154.656441
7610.366944,154.617728
7611.315278,154.637085
7611.949167,154.656441
7612.258333,154.695155
7612.539444,154.637085
7612.909444,154.637085
7613.542778,154.579014
7613.875556,154.569336
7614.179444,154.540301
7614.4825,154.48223
7614.836944,154.462874
7615.114722,154.472552
7615.408333,154.540301
7616.155833,154.569336
7616.422778,154.656441
7616.643333,154.598371
7616.989167,154.520944
7617.266667,154.569336
7617.565556,154.540301
7618.924722,154.559658
7619.4825,154.520944
7621.249167,154.48223
7621.396667,154.579014
7621.928333,154.627406
7622.265833,154.627406
7622.421111,154.675798
7622.813611,154.627406
7623.12,154.714512
7623.369167,154.714512
7623.746389,154.695155
7624.1,154.704833
7624.391389,154.675798
7624.722778,154.608049
7625.011944,154.656441
7625.638889,154.656441
7626.6175,154.675798
7627.2525,154.72419
7627.4875,154.637085
7627.959722,154.627406
7628.261667,154.646763
7628.780833,154.617728
7629.056667,154.598371
7629.288333,154.36609
7629.562222,154.520944
7629.628611,154.520944
7629.921944,154.395125
7630.788611,154.395125
7631.164167,154.346733
7631.7775,154.308019
7632.397222,154.288663
7632.765833,154.511266
7633.336389,154.540301
7633.616667,154.530622
7634.258611,154.569336
7634.553056,154.588693
7634.926944,154.559658
7635.149722,154.637085
7635.407778,154.608049
7636.266389,154.72419
7636.628333,154.685477
7637.104167,154.608049
7637.4225,154.637085
7637.7575,154.685477
7637.916667,154.685477
7638.33,154.675798
7638.648333,154.714512
7638.948889,154.714512
7638.971944,154.66612
7639.219444,154.762904
7639.893333,154.588693
7640.173333,154.646763
7641.061389,154.453195
7641.7875,154.443517
7641.787778,154.443517
7642.183056,154.559658
7642.427778,154.530622
7642.599167,154.501587
7642.754722,154.520944
7643.437778,154.511266
7643.781389,154.520944
7643.961111,154.569336
7644.526389,154.520944
7644.885,154.530622
7645.197222,154.579014
7645.451111,154.540301
7645.827778,154.540301
7646.188611,154.627406
7646.241667,154.627406
7646.492222,154.588693
7647.152778,154.675798
7647.321944,154.675798
7647.797778,154.579014
7648.044167,154.608049
7648.283056,154.637085
7648.570556,154.608049
7648.907222,154.627406
7649.181111,154.675798
7649.823056,154.66612
7650.124444,154.743547
7650.764167,154.704833
7651.074167,154.695155
7651.3175,154.762904
7651.958889,154.685477
7652.271667,154.72419
7652.897778,154.733869
7653.4825,154.733869
7654.478056,154.637085
7654.543056,154.637085
7654.847778,154.637085
7655.135,154.608049
7655.423333,154.569336
7655.76,154.579014
7656.322778,154.627406
7656.636389,154.656441
7657.300833,154.598371
7657.599167,154.472552
7658.171944,154.540301
7658.501389,154.549979
7658.88,154.598371
7659.1175,154.627406
7659.415556,154.627406
7659.765556,154.656441
7660.3175,154.753225
7660.940278,154.588693
7661.202778,154.579014
7661.844444,154.530622
7662.102222,154.530622
7662.163611,154.714512
7662.409722,154.685477
7662.734444,154.704833
7663.028333,154.66612
7663.183889,154.66612
7663.826667,154.772582
7664.143889,154.840331
7664.817778,154.617728
7665.418333,154.579014
7665.630556,154.588693
7665.834722,154.598371
7666.968611,154.559658
7667.876111,154.511266
7668.153056,154.569336
7668.413611,154.559658
7669.076389,154.569336
7669.636944,154.559658
7669.967222,154.588693
7670.3625,154.598371
7670.536389,154.598371
7670.569167,154.627406
7670.932222,154.66612
7671.232222,154.685477
7671.534167,154.637085
7671.5825,154.637085
7671.885,154.627406
7672.126944,154.66612
7672.486389,154.627406
7672.829167,154.627406
7673.086944,154.685477
7673.748889,154.685477
7674.051667,154.675798
7674.331944,154.733869
7675.2825,154.685477
7675.924444,154.637085
7676.230833,154.637085
7676.476111,154.646763
7677.155278,154.637085
7677.462778,154.695155
7677.718056,154.608049
7678.031944,154.598371
7678.299167,154.627406
7678.617222,154.646763
7679.272222,154.646763
7679.506944,154.646763
7679.565,154.627406
7679.873611,154.685477
7680.418333,154.675798
7680.611667,154.675798
7680.805,154.637085
7681.111389,154.646763
7681.391389,154.646763
7682.515556,154.72419
7683.435833,154.453195
7684.086389,154.685477
7684.345833,154.637085
7684.635,154.617728
7684.986667,154.617728
7685.308611,154.646763
7685.576944,154.608049
7685.898333,154.685477
7686.463333,154.743547
7686.788333,154.753225
7687.075,154.733869
7687.956111,154.898401
7688.184722,154.898401
7688.233889,154.869366
7688.469167,154.78226
7688.810833,154.753225
7689.1225,154.762904
7689.201667,154.762904
7689.751944,154.733869
7690.260833,154.743547
7690.583333,154.753225
7690.915278,154.762904
7691.490556,154.704833
7691.862778,154.753225
7692.056667,154.733869
7692.343611,154.733869
7692.635278,154.743547
7693.350556,154.714512
7693.642222,154.72419
7693.976111,154.733869
7694.198056,154.772582
7694.491944,154.78226
7694.841944,154.78226
7695.107222,154.743547
7695.423889,154.801617
7696.084167,154.743547
7696.3825,154.772582
7696.611667,154.743547
7696.888889,154.743547
7696.982222,154.704833
7697.289722,154.675798
7697.581111,154.772582
7697.927778,154.772582
7697.95,154.72419
7698.210556,154.675798
7698.763056,154.637085
7699.060833,154.646763
7699.353611,154.637085
7699.630556,154.656441
7699.996944,154.646763
7700.286389,154.66612
7700.888889,154.656441
7701.172778,154.637085
7701.771667,154.608049
7702.110833,154.627406
7702.451389,154.598371
7703.089444,154.627406
7703.382778,154.772582
7703.596111,154.772582
7704.268611,154.859688
7704.595556,154.850009
7704.929167,154.859688
7705.456667,154.995185
7705.498333,154.995185
7705.811389,155.062934
7706.115833,155.033899
7706.721111,155.033899
7706.723056,155.072612
7707.614167,155.091969
7707.975,155.004863
7708.541111,155.072612
7708.878611,155.101647
7709.439167,155.140361
7709.781389,155.072612
7710.051944,155.033899
7710.330833,155.111326
7710.629722,155.150039
7710.9725,155.256501
7711.248611,155.169396
7711.538056,155.179074
7711.9,155.208109
7712.182778,155.208109
7712.379722,155.111326
7712.770556,155.101647
7713.077778,155.043577
7713.365278,155.062934
7713.641944,155.072612
