time,pressure
7713.864722,154.791939
7713.955833,154.791939
7714.54,154.946793
7714.930278,154.975828
7714.983611,154.975828
7715.261389,154.975828
7715.568333,155.043577
7716.213611,154.937115
7716.518889,154.956471
7717.140278,154.917758
7717.484444,154.927436
7718.476111,154.927436
7718.789167,155.014542
7719.048056,154.995185
7719.6075,155.033899
7720.557778,154.975828
7720.921944,154.985507
7721.24,154.96615
7721.497778,154.96615
7721.540278,155.004863
7721.904444,154.975828
7722.195833,155.053255
7722.500556,155.053255
7722.871389,154.975828
7723.189167,155.014542
7723.485833,154.956471
7723.860278,154.937115
7724.133056,154.96615
7724.458056,154.96615
7725.134444,154.937115
7725.466944,155.004863
7725.837778,154.946793
7726.168333,154.917758
7726.5525,154.927436
7726.931389,154.898401
7727.196389,154.898401
7727.414444,154.917758
7727.836944,154.656441
7728.109167,154.704833
7728.641944,155.014542
7729.743333,155.02422
7730.241667,155.072612
7730.471111,155.072612
7730.488611,155.043577
7731.432778,155.072612
7731.476389,155.072612
7731.866944,155.072612
7733.095278,155.150039
7733.615833,155.08229
7734.068056,155.179074
7734.38,155.179074
7734.74,155.150039
7735.303333,155.198431
7735.527222,155.179074
7735.925,155.111326
7736.300833,155.140361
7736.579167,155.227466
7736.878611,155.159718
7737.465278,155.121004
7737.86,155.140361
7738.275556,155.101647
7738.566667,155.179074
7739.153889,155.179074
7739.161111,155.159718
7739.834722,155.140361
7740.13,155.159718
7740.183333,155.159718
7740.420833,155.072612
7740.829444,155.091969
7741.141667,155.150039
7741.418056,155.111326
7741.78,155.043577
7742.354722,155.091969
7742.725278,155.140361
7743.028333,155.150039
7743.32,155.159718
7743.554167,155.121004
7743.936944,155.208109
7744.251944,155.314572
7744.4925,155.26618
7745.14,155.285537
7745.445,155.314572
7745.766111,155.333929
7746.074444,155.256501
7746.718056,155.198431
7747.571389,155.198431
7747.574167,155.198431
7748.178333,155.179074
7748.467778,155.091969
7748.627222,155.091969
7748.821944,155.32425
7749.863611,155.275858
7750.109167,155.256501
7750.709722,155.304893
7751.019444,155.430712
7751.286667,155.353285
7751.567778,155.343607
7751.928889,155.353285
7752.496389,155.333929
7752.837222,155.440391
7753.149167,155.333929
7753.419167,155.275858
7753.743333,155.401677
7754.016944,155.479104
7754.313333,155.517818
7754.621389,155.508139
7754.835,155.537175
7755.315,155.517818
7755.8875,155.517818
7756.012778,155.595245
7756.915278,155.595245
7756.959722,155.430712
7757.255833,155.411356
7757.544444,155.411356
7758.373611,155.450069
7758.954722,155.401677
7759.533056,155.391999
7759.904722,155.401677
7760.8675,155.469426
7761.102778,155.527496
7761.415556,155.498461
7761.876667,155.498461
7761.876944,155.498461
7762.325833,155.537175
7762.869444,155.62428
7763.165,155.556531
7763.420556,155.469426
7763.807222,155.517818
7764.127222,155.556531
7764.185278,155.556531
7764.789167,155.62428
7765.0475,155.585567
7765.190556,155.585567
7765.362778,155.56621
7765.738889,155.517818
7766.257222,155.517818
7766.875278,155.498461
7767.165,155.527496
7768.050278,155.527496
7768.7225,155.662994
7783.843333,155.98238
7784.161389,155.953345
7784.447778,155.827526
7784.799167,155.808169
7785.093611,155.808169
7785.403611,155.86624
7785.861111,155.817848
7786.298611,155.86624
7786.5675,155.846883
7787.208333,155.914632
7787.406111,155.875918
7787.759167,155.875918
7788.017778,155.856561
7788.073611,155.856561
7788.395278,155.856561
7788.764444,155.86624
7789.075833,155.827526
7789.349167,155.875918
7789.628611,155.875918
7789.639167,155.895275
7790.017222,155.759778
7790.289722,155.759778
7790.473611,155.856561
7790.811389,155.856561
7790.8375,155.972702
7791.228333,155.904953
7791.786389,155.914632
7792.048611,155.904953
7792.245278,155.875918
7792.784444,155.875918
7793.016667,155.98238
7793.564167,155.933989
7794.204722,155.992059
7794.541389,155.846883
7794.871389,155.846883
7795.220833,155.837205
7795.512222,155.827526
7795.874167,155.798491
7796.513333,155.846883
7796.873889,155.895275
7797.191944,155.963024
7798.188056,155.953345
7798.475556,155.953345
7798.531389,155.953345
7798.854722,155.933989
7799.195556,155.86624
7799.496667,155.972702
7799.548333,155.972702
7799.92,155.92431
7800.229722,155.953345
7800.870278,156.030772
7801.123889,156.069486
7801.419722,156.059808
7801.785833,156.011416
7802.081111,156.050129
7802.418889,156.021094
7803.035278,155.98238
7803.634167,156.117878
7803.986111,156.088843
7804.286111,156.098521
7804.573611,156.127556
7804.958056,156.156591
7805.246389,156.127556
7805.528056,156.098521
7806.866389,156.185627
7807.163056,156.137235
7807.218611,156.137235
7807.411667,156.156591
7808.105556,156.22434
7808.2625,156.22434
7808.401667,156.204983
7809.009167,156.185627
7809.310833,156.185627
7809.5775,156.088843
7810.906111,156.040451
7811.177778,155.98238
7811.476944,155.972702
7811.846111,155.963024
7812.135556,155.953345
7812.7525,155.992059
7813.6325,156.079164
7813.987222,156.069486
7814.227778,156.059808
7814.524167,156.050129
7814.877222,156.098521
7815.426111,156.127556
7815.624167,156.127556
7815.763889,156.117878
7816.02,156.146913
7816.6425,156.146913
7816.974722,155.86624
7817.618611,156.030772
7817.983611,156.088843
7818.314444,156.127556
7818.601667,156.069486
7818.998056,156.088843
7819.321944,156.137235
7819.7275,156.079164
7820.354167,156.098521
7820.753333,156.108199
7821.387222,156.127556
7821.796111,156.059808
7822.086111,156.098521
7822.435,156.137235
7822.799722,156.127556
7823.099444,156.108199
7823.644722,156.069486
7823.996667,156.108199
7824.227222,156.108199
7824.325,156.137235
7824.638889,156.175948
7825.002778,156.185627
7825.301944,156.185627
7825.34,156.22434
7825.980833,156.214662
7826.263611,156.195305
7826.600556,156.195305
7826.993056,156.195305
7827.199444,156.243697
7827.485,156.195305
7827.793333,156.263054
7828.438333,156.22434
7828.827222,156.398551
7830.128333,156.16627
7830.455556,156.146913
7830.806667,156.243697
7831.066667,156.253375
7831.373889,156.253375
7831.763611,156.263054
7831.808611,156.28241
7832.143056,156.340481
7832.738056,156.340481
7832.806389,156.340481
7833.740556,156.369516
7833.928611,156.330802
7834.408889,156.243697
7835.043611,156.28241
7835.344167,156.253375
7835.636389,156.253375
7836.004444,156.263054
7836.295833,156.234019
7836.601667,156.234019
7837.229167,156.243697
7837.735,156.253375
7838.085,156.340481
7838.299167,156.301767
7838.532778,156.28241
7838.594167,156.28241
7838.615556,156.263054
7839.228611,156.330802
7839.513611,156.311446
7839.831111,156.301767
7840.093889,156.359838
7840.390833,156.379194
7840.73,156.330802
7840.995833,156.340481
7841.480556,156.340481
7841.863611,156.427586
7842.705278,156.427586
7843.299444,156.330802
7843.901111,156.330802
7844.211944,156.311446
7844.488333,156.321124
7844.881944,156.311446
7845.172778,156.292089
7845.373333,156.28241
7846.100833,156.292089
7846.398889,156.243697
7847.039722,156.311446
7847.261111,156.301767
7847.56,156.253375
7847.870556,156.272732
7848.209722,156.243697
7848.511944,156.234019
7848.888333,156.292089
7849.175833,156.272732
7849.458611,156.272732
7849.809722,156.253375
7850.159167,156.253375
7850.1725,156.243697
7850.497222,156.311446
7851.169167,156.311446
7851.177222,156.321124
7851.508611,156.243697
7851.858056,156.243697
7852.180556,156.28241
7853.121944,156.311446
7853.405,156.330802
7853.742778,156.359838
7854.033889,156.475978
7854.312222,156.534049
7854.562222,156.543727
7854.916667,156.505013
7855.195278,156.543727
7855.525,156.52437
7855.885833,156.379194
7856.488889,156.272732
7856.827778,156.243697
7857.099167,156.272732
7857.903889,156.301767
7858.529167,156.359838
7858.855556,156.359838
7858.8975,156.272732
7859.125833,156.301767
7859.421944,156.330802
7859.918056,156.330802
7860.956944,156.292089
7861.265278,156.263054
7861.555278,156.28241
7861.928889,156.292089
7862.203056,156.263054
7862.442778,156.272732
7862.787778,156.253375
7863.398889,156.263054
7863.762222,156.28241
7864.066944,156.321124
7864.383611,156.359838
7864.617222,156.369516
7864.988056,156.398551
7865.248611,156.417908
7865.818889,156.456621
7866.415833,156.446943
7866.801667,156.417908
7867.147778,156.456621
7867.434722,156.379194
7867.7725,156.417908
7867.958611,156.417908
7868.075833,156.495335
7868.336944,156.52437
7868.854167,156.52437
7868.981111,156.52437
7869.138333,156.553405
7869.741389,156.495335
7870.042222,156.495335
7870.336111,156.543727
7870.784444,156.485657
7871.099444,156.456621
7871.423333,156.52437
7871.800833,156.456621
7872.114722,156.427586
7872.802222,156.52437
7873.086944,156.52437
7873.364722,156.52437
7873.7375,156.572762
7874.113611,156.572762
7874.355,156.563084
7874.624444,156.514692
7874.951389,156.58244
7875.234722,156.592119
7875.516389,156.592119
7875.8825,156.688903
7876.144167,156.688903
7876.175,156.688903
7876.9525,156.795365
7877.212778,156.795365
7877.280556,156.785687
7877.585556,156.872792
7877.9175,156.863114
7878.348056,156.853435
7878.548889,156.795365
7878.905833,156.795365
7879.197222,156.756651
7879.480833,156.737295
7879.835,156.669546
7880.618889,156.572762
7881.718889,156.505013
7882.034167,156.572762
7882.594722,156.514692
7882.948056,156.553405
7883.582222,156.534049
7884.173889,156.28241
7884.492222,156.369516
7884.830556,156.359838
7885.111944,156.359838
7885.125556,156.340481
7885.4325,156.446943
7885.747778,156.379194
7886.385556,156.379194
7886.3875,156.58244
7886.720278,156.563084
7887.284167,156.534049
7887.605833,156.572762
7888.293611,156.553405
7888.943056,156.621154
7889.204444,156.592119
7889.483889,156.611476
7889.871667,156.621154
7890.186111,156.563084
7891.068889,156.563084
7891.370278,156.534049
7891.648611,156.534049
7892.223889,156.592119
7892.518333,156.572762
7892.858056,156.514692
7893.154167,156.543727
7893.479167,156.495335
7894.176389,156.611476
7894.438333,156.611476
7894.456389,156.553405
7894.829722,156.650189
7895.465278,156.650189
7895.769167,156.611476
7896.3425,156.611476
7897.241944,156.669546
7897.508056,156.717938
7898.160278,156.708259
7898.465278,156.737295
7898.797778,156.737295
7899.116389,156.737295
7899.388889,156.698581
7899.7625,156.756651
7899.921111,156.76633
7900.588333,156.911506
7900.972222,156.872792
7901.280556,156.88247
7901.930278,156.843757
7902.168056,156.843757
7902.363611,156.872792
7903.105833,156.872792
7903.442222,156.959898
7903.816944,156.950219
7904.141111,156.950219
7904.483056,157.027646
7905.221111,156.863114
7905.538889,156.901827
7906.579167,156.746973
7907.560833,156.669546
7907.911111,156.698581
7908.488056,156.650189
7908.840833,156.650189
7909.134444,156.717938
7909.423056,156.679224
7910.1075,156.708259
7910.363889,156.727616
7910.718333,156.737295
7911.022222,156.737295
7911.350556,156.76633
7911.879444,156.76633
7912.001944,156.785687
7912.291389,156.8244
7912.605278,156.785687
7912.961389,156.785687
7913.002778,156.8244
7913.296111,156.756651
7913.575278,156.805043
7914.578333,156.843757
7914.955278,156.805043
7915.250278,156.756651
7915.571944,156.76633
7915.931389,156.746973
7917.381111,156.708259
7917.731111,157.201857
7918.029722,157.1825
7918.352778,157.211536
7918.725833,157.240571
7918.985,157.211536
7919.945833,157.317998
7920.235833,157.317998
7920.241667,157.269606
7920.956111,157.327676
7921.249444,157.327676
7921.258333,157.221214
7921.592222,157.201857
7921.948889,157.211536
7922.263611,157.240571
7922.563611,157.240571
7922.927778,157.240571
7923.498611,157.221214
7923.865,157.192179
7925.125278,157.327676
7925.810556,157.36639
7926.124722,157.434139
7926.383056,157.443817
7927.382778,157.559958
7927.749722,157.550279
7928.614722,157.550279
7928.626111,157.579314
7929.310278,157.511566
7929.599722,157.530922
7929.705833,157.530922
7930.511111,157.36639
7931.229167,157.347033
7931.549167,157.317998
7931.922222,157.288963
7932.226944,157.30832
7932.547778,157.259928
7933.099722,157.269606
7933.790833,157.30832
7934.417778,157.240571
7934.759167,157.221214
7935.067778,157.230892
7935.370833,157.269606
7935.766944,157.279284
7936.062222,157.337355
7937.119722,157.337355
7937.364444,157.414782
7937.730833,157.414782
7938.153056,157.414782
7938.325833,157.36639
7938.624167,157.337355
7939.344722,157.337355
7939.719167,157.327676
7940.031389,157.327676
7940.649722,157.376068
7941.006944,157.337355
7941.319444,157.356711
7941.584722,157.30832
7941.953889,157.259928
7942.518333,157.288963
7943.513333,157.30832
7943.858056,157.327676
7944.128333,157.376068
7944.760833,157.414782
7945.401389,157.376068
7945.746944,157.376068
7945.7525,157.521244
7946.085,157.511566
7946.723889,157.569636
7946.781944,157.569636
7947.065833,157.521244
7947.38,157.501887
7948.095,157.559958
7948.325833,157.569636
7949.278611,157.521244
7950.2275,157.598671
7950.509167,157.647063
7950.859167,157.637385
7951.445,157.598671
7951.813889,157.588993
7952.109167,157.637385
7952.79,157.540601
7954.4025,157.540601
7954.631111,157.511566
7955.52,157.511566
7955.5275,157.492209
7955.888056,157.414782
7957.194722,157.356711
7957.4875,157.356711
7957.828056,157.405103
7958.341944,157.250249
7958.550833,157.153465
7959.336389,157.211536
7959.625,157.405103
7959.986111,157.376068
7960.270278,157.42446
7960.551667,157.443817
7960.863056,157.463174
7961.062222,157.492209
7961.239167,157.395425
7961.513333,157.279284
7961.863333,157.317998
7962.119722,157.443817
7962.395556,157.434139
7962.725556,157.317998
7962.990833,157.395425
7963.248611,157.395425
7963.525556,157.511566
7964.088611,157.453495
7964.275556,157.453495
7964.384444,157.443817
7964.985,157.405103
7965.2675,157.443817
7965.541944,157.317998
7966.173611,157.405103
7966.473056,157.405103
7966.821389,157.42446
7967.071389,157.395425
7967.373889,157.443817
7968.026389,157.405103
7968.2625,157.414782
7968.541389,157.501887
7968.896944,157.501887
7969.157222,157.511566
7969.426667,157.559958
7970.320278,157.569636
7970.5975,157.559958
7971.7325,157.559958
7971.861667,157.579314
7972.141944,157.627706
7972.353056,157.598671
7972.896944,157.598671
7973.188333,157.676098
7973.813056,157.656741
7974.103889,157.656741
7975.051667,157.60835
7975.718889,157.511566
7976.276111,157.453495
7976.559722,157.434139
8001.399167,157.714812
8001.975833,157.637385
8002.549722,157.685777
8002.892222,157.685777
8003.154444,157.66642
8003.486389,157.676098
8003.8475,157.695455
8004.026944,157.695455
8004.058611,157.685777
8004.323056,157.734169
8004.910278,157.66642
8005.058611,157.66642
8005.953333,157.656741
8006.235278,157.627706
8006.730278,157.685777
8007.3075,157.685777
8007.585,157.772882
8007.917222,157.72449
8008.215,157.72449
8008.5175,157.734169
8008.848056,157.792239
8009.2975,157.772882
8009.858056,157.830952
8010.117222,157.78256
8010.402222,157.801917
8010.749444,157.78256
8011.0425,157.801917
8011.315,157.78256
8011.578611,157.685777
8011.929167,157.734169
8012.2175,157.772882
8012.494444,157.705133
8012.805,157.705133
8013.1375,157.840631
8013.4775,157.78256
8013.811111,157.78256
8013.823333,157.753525
8014.132778,157.763204
8014.348889,157.685777
8014.968333,157.685777
8015.964167,157.66642
8016.252222,157.695455
8016.5175,157.618028
8017.133333,157.656741
8017.709722,157.656741
8018.040833,157.627706
8018.316944,157.685777
8018.936944,157.676098
8020.496667,157.705133
8020.837778,157.714812
8021.120556,157.753525
8021.177222,157.753525
8021.404722,157.772882
8021.775,157.78256
8022.049722,157.753525
8022.2275,157.753525
8022.298611,157.78256
8022.584167,157.78256
8022.895556,157.792239
8023.201667,157.734169
8023.475278,157.734169
8023.820833,157.830952
8024.100556,157.821274
8024.375278,157.801917
8025.185278,157.821274
8025.459167,157.821274
8025.803611,157.859988
8026.067222,157.792239
8026.840278,157.801917
8027.089444,157.753525
8027.371667,157.734169
8028.229722,157.763204
8028.823056,157.792239
8029.374444,157.821274
8029.715556,157.821274
8030.035833,157.821274
8030.330833,157.811596
8030.6275,157.801917
8030.741389,157.801917
8031.251389,157.78256
8032.049722,157.763204
8032.808611,157.763204
8033.094444,157.78256
8033.376389,157.772882
8033.735833,157.78256
8034.031389,157.763204
8034.321389,157.801917
8034.593611,157.801917
8034.971111,157.792239
8035.502778,157.830952
8035.830278,157.801917
8036.136389,157.78256
8036.773889,157.792239
8037.728333,157.830952
8038.016944,157.801917
8038.253889,157.801917
8038.942778,157.811596
8039.248333,157.78256
8039.289167,157.78256
8039.49,157.753525
8040.34,157.811596
8040.864444,157.811596
8041.410278,157.772882
8042.614444,157.830952
8042.950556,157.859988
8043.259444,157.821274
8043.551389,157.811596
8043.929167,157.90838
8044.2175,157.859988
8044.487222,157.879344
8044.822778,157.918058
8045.720278,157.859988
8046.526944,157.918058
8046.758889,157.918058
8047.1725,157.976128
8047.777778,157.90838
8047.876944,157.927736
8048.159722,157.918058
8048.454444,157.947093
8049.052222,157.898701
8050.141944,157.90838
8050.451111,158.121304
8050.809167,158.160018
8051.795,158.034199
8052.113889,158.034199
8052.422778,158.034199
8053.061389,157.850309
8053.380278,157.850309
8053.715833,157.898701
8054.528889,157.947093
8054.868611,157.956771
8055.073889,157.956771
8055.168333,157.947093
8055.768611,157.995485
8056.043889,157.976128
8056.103056,157.976128
8056.259722,157.995485
8056.26,157.995485
8056.9425,157.96645
8057.501111,158.005163
8057.837778,158.014842
8058.097778,158.034199
8058.395,157.995485
8058.718056,158.034199
8059.215,158.014842
8059.513611,158.014842
8059.838611,158.02452
8060.094444,158.053555
8060.357778,158.02452
8060.63,158.043877
8061.474444,157.995485
8062.641667,157.772882
8062.9925,157.734169
8063.286389,157.801917
8063.545,157.801917
8063.569444,157.753525
8064.4875,157.811596
8064.569167,157.811596
8064.835833,157.976128
8065.130278,157.956771
8065.761389,157.956771
8066.032222,157.918058
8066.316667,157.927736
8067.213611,158.014842
8067.828056,158.063234
8068.437778,158.08259
8069.365,158.101947
8069.7125,158.20841
8069.986944,158.179374
8071.409167,158.26648
8071.744167,158.26648
8072.006389,158.26648
8072.044167,158.237445
8072.342222,158.26648
8072.9425,158.227766
8073.026111,158.227766
8073.219722,158.189053
8073.503611,158.189053
8074.046389,158.189053
8074.300278,158.150339
8075.196389,158.063234
8075.485556,158.043877
8075.841944,158.005163
8076.233056,158.02452
8076.872222,158.053555
8077.159722,158.043877
8077.432222,158.034199
8077.746111,158.034199
8078.024444,158.08259
8078.314722,158.111626
8079.081111,158.140661
8079.360278,158.20841
8079.988056,158.179374
8080.259722,158.179374
8080.869444,158.247123
8081.136667,158.218088
8081.300833,158.218088
8081.421944,158.227766
8081.763611,158.20841
8082.0675,158.179374
8083.290278,158.169696
8083.601111,158.20841
8083.981667,158.140661
8084.641111,158.179374
8085.193889,158.072912
8085.472222,158.101947
8086.068889,158.111626
8086.373611,158.092269
8086.655,158.130982
8087.835278,158.130982
8088.133889,158.111626
8088.431111,158.140661
8088.553333,158.140661
8089.066944,158.111626
8089.565,158.111626
8089.589167,158.160018
8089.921667,158.198731
8090.2025,158.189053
8090.483333,158.189053
8090.844444,158.169696
8091.137778,158.20841
8091.743889,158.218088
8092.011944,158.256801
8092.2925,158.276158
8092.576111,158.295515
8093.226667,158.276158
8093.834167,158.305193
8094.119167,158.32455
8094.711944,158.334229
8094.995556,158.372942
8095.856111,158.401977
8096.145278,158.489083
8096.398056,158.56651
8096.757778,158.585867
8097.001389,158.585867
8097.051389,158.527796
8097.323333,158.556831
8097.580833,158.460048
8098.051944,158.460048
8098.189167,158.363264
8098.459722,158.353585
8098.641389,158.343907
8099.961667,158.237445
8100.218333,158.227766
8100.765833,158.227766
8101.019444,158.227766
8101.309444,158.179374
8102.530278,158.411656
8102.870833,158.401977
8103.131667,158.411656
8103.776667,158.411656
8104.085833,158.450369
8104.281944,158.479404
8105.010833,158.56651
8105.299444,158.576188
8105.545,158.576188
8105.868611,158.595545
8106.414167,158.576188
8106.561389,158.576188
8106.754444,158.498761
8107.030833,158.440691
8107.323611,158.198731
8108.329722,158.38262
8108.597222,158.372942
8108.863889,158.363264
8109.219444,158.343907
8109.543056,158.343907
8109.905,158.334229
8110.199722,158.295515
8110.479722,158.276158
8110.806944,158.295515
8111.116944,158.256801
8111.74,158.314872
8112.033056,158.276158
8112.373889,158.32455
8112.774444,158.32455
8113.1,158.314872
8113.6225,158.353585
8113.938889,158.450369
8114.134722,158.450369
8114.52,158.431012
8114.878611,158.460048
8115.145,158.460048
8115.154167,158.421334
8115.472778,158.401977
8115.828056,158.353585
8116.046667,158.479404
8116.813611,158.421334
8117.086389,158.431012
8117.378333,158.401977
8117.763333,158.450369
8117.940833,158.460048
8118.5375,158.56651
8118.902778,158.595545
8119.196111,158.702007
8119.483889,158.605223
8119.79,158.537475
8120.634444,158.556831
8120.981944,158.450369
8121.2975,158.537475
8121.581111,158.469726
8122.177778,158.450369
8122.446111,158.450369
8122.760556,158.450369
8122.785,158.469726
8123.098056,158.469726
8123.781389,158.469726
8123.788611,158.469726
8124.023611,158.38262
8124.541944,158.32455
8125.160556,158.26648
8125.481944,158.295515
8125.780833,158.26648
8126.024444,158.295515
8126.336111,158.276158
8126.616111,158.305193
8126.943611,158.305193
8127.2275,158.343907
8127.503611,158.32455
8127.866111,158.411656
8128.120278,158.460048
8128.738333,158.576188
8129.252778,158.595545
8129.505833,158.643937
8129.808333,158.62458
8130.096667,158.595545
8130.646389,158.614902
8131.21,158.614902
8131.221111,158.595545
8131.498611,158.605223
8131.824444,158.498761
8132.314722,158.498761
8132.320278,158.489083
8132.613056,158.469726
8132.936944,158.469726
8133.188611,158.479404
8133.798889,158.576188
8134.350833,158.547153
8134.623333,158.518118
8134.945278,158.498761
8135.235833,158.469726
8135.552778,158.460048
8135.886389,158.50844
8136.444444,158.50844
8136.770556,158.556831
8137.057778,158.614902
8137.325,158.537475
8137.604167,158.595545
8138.216389,158.68265
8138.878056,158.721364
8139.131944,158.731042
8139.733889,158.731042
8140.004722,158.789113
8140.541389,158.731042
8140.796667,158.731042
8141.2125,158.711686
8141.511667,158.740721
8141.8525,158.68265
8142.123611,158.760078
8142.735,158.779434
8144.221944,158.80847
8145.398333,158.731042
8145.751389,158.721364
8146.331944,158.769756
8146.59,158.721364
8146.924167,158.721364
8147.238889,158.769756
8147.620556,158.721364
8147.979444,158.721364
8148.038056,158.721364
8148.571944,158.80847
8148.900833,158.750399
8149.132778,158.750399
8149.171111,158.779434
8149.6,158.634259
8149.932778,158.605223
8150.220833,158.634259
8150.505556,158.489083
8150.840833,158.469726
8151.189167,158.479404
8151.477778,158.634259
8151.801389,158.537475
8152.196111,158.576188
8152.642222,158.740721
8153.028056,158.731042
8153.295278,158.731042
8153.523889,158.547153
8154.141389,158.721364
8154.422778,158.692329
8154.774722,158.721364
8155.063889,158.702007
8156.238056,158.750399
8156.469167,158.779434
8156.725,158.779434
8157.073333,158.818148
8157.487222,158.740721
8157.729167,158.740721
8157.848056,158.692329
8158.411944,158.68265
8158.729444,158.672972
8158.997778,158.634259
8160.786389,158.576188
8161.356111,158.62458
8162.555556,158.692329
8162.857222,158.760078
8163.176389,158.789113
8164.203056,158.827826
8164.463056,158.779434
8164.816944,158.856861
8164.988611,158.856861
8165.423611,158.905253
8165.778333,158.92461
8166.012222,158.92461
8166.075833,158.973002
8166.3325,158.973002
8166.946667,158.876218
8167.233611,158.837505
8167.788056,158.760078
8168.388889,158.779434
8168.648611,158.827826
8169.563056,158.80847
8169.906389,158.769756
8170.208611,158.798791
8171.4475,158.731042
8171.7925,158.711686
8172.076389,158.731042
8172.315278,158.721364
8172.627222,158.760078
8172.956667,158.779434
8173.206944,158.711686
8173.444444,158.750399
8173.728056,158.750399
8173.756944,158.731042
8174.249722,158.80847
8174.521667,158.818148
8174.745833,158.818148
8174.861944,158.80847
8175.139722,158.80847
8176.443889,158.963324
8176.752778,158.934289
8177.009444,158.934289
8177.266667,158.876218
8177.495833,158.92461
8178.14,158.92461
8178.407778,158.247123
8178.777222,158.218088
8179.053333,158.256801
8179.931389,158.189053
8180.505278,158.276158
8181.583056,158.121304
8181.900833,158.121304
8182.4775,158.034199
8182.831944,158.053555
8182.9475,158.053555
8183.174722,158.005163
8183.493333,158.005163
8183.867778,158.072912
8184.344167,158.072912
8184.626389,158.111626
8185.878056,158.198731
8186.501944,158.26648
8187.385,158.150339
8188.068333,158.295515
8188.646389,158.111626
8189.005833,158.140661
8189.6025,158.672972
8190.561944,158.672972
8190.883056,158.80847
8191.4825,158.750399
8191.718611,158.750399
8191.853333,158.798791
8192.163056,158.847183
8192.755278,158.721364
8193.060278,158.769756
8194.281944,158.634259
8194.566667,158.62458
8194.878333,158.576188
8195.453056,158.643937
8195.788333,158.653615
8196.091667,158.672972
8196.373889,158.653615
8196.711667,158.62458
8196.9775,158.605223
8197.254722,158.585867
8197.795833,158.527796
8198.094722,158.605223
8198.354444,158.634259
8198.614444,158.605223
8199.017778,158.605223
8199.243889,158.643937
8199.5175,158.702007
8200.026389,158.702007
8200.245278,158.605223
8200.747778,158.643937
8200.931389,158.68265
8201.4,158.750399
8201.735278,158.702007
8202.033889,158.702007
8202.324722,158.711686
8202.584722,158.711686
8204.023611,158.62458
8204.3425,158.62458
8204.628611,158.595545
8205.808333,158.605223
8206.106389,158.576188
8206.412222,158.56651
8206.766667,158.576188
8208.003056,158.576188
8208.287778,158.576188
8208.607222,158.595545
8208.956944,158.605223
8209.004444,158.605223
8209.572778,158.672972
8209.927222,158.614902
8210.213611,158.56651
8210.537222,158.556831
8210.782222,158.547153
8211.119167,158.576188
8211.418333,158.489083
8211.79,158.527796
8212.102778,158.547153
8212.366111,158.518118
8213.011667,158.614902
8213.280278,158.547153
8213.9375,158.672972
8214.246111,158.614902
8214.528611,158.643937
8214.858889,158.585867
8216.052778,158.663294
8216.484722,158.663294
8217.066667,158.663294
8217.332778,158.62458
8217.498611,158.62458
8217.98,158.56651
8218.492778,158.537475
8218.830556,158.576188
8219.059722,158.537475
8219.351944,158.585867
8219.629167,158.537475
8219.925556,158.518118
8220.6425,158.518118
8221.293611,158.479404
8221.550278,158.489083
8221.8525,158.479404
8222.126111,158.527796
8222.426944,158.585867
8222.712222,158.537475
8223.3075,158.585867
8224.306389,158.547153
8224.311389,158.469726
8224.898333,158.527796
8225.186111,158.518118
8225.478889,158.56651
8225.818611,158.576188
8226.395556,158.537475
8226.763889,158.576188
8227.333889,158.498761
8227.631667,158.527796
8227.975556,158.50844
8228.2625,158.479404
8228.460833,158.479404
8228.833056,158.50844
8229.125,158.489083
8230.084722,158.518118
8230.351389,158.527796
8230.618889,158.489083
8230.933056,158.50844
8231.538056,158.479404
8232.178889,158.498761
8233.118889,158.731042
8233.398611,158.692329
8233.767222,158.711686
8234.345556,158.692329
8234.711944,158.702007
8234.981944,158.702007
8235.592222,158.692329
8236.571389,158.789113
8236.923056,158.779434
8237.248056,158.818148
8237.569167,158.827826
8238.452778,158.837505
8238.816389,158.80847
8239.095,158.856861
8239.391111,158.914932
8239.752222,158.934289
8240.730556,158.856861
8241.311944,158.80847
8241.578889,158.740721
8242.242778,158.556831
8242.534167,158.547153
8242.896667,158.547153
8243.156111,158.56651
8243.400556,158.576188
8243.743889,158.50844
8244.009167,158.527796
8244.270278,158.595545
8244.560833,158.556831
8245.112778,158.692329
