time,pressure
8245.393889,158.731042
8245.791389,158.702007
8246.058611,158.692329
8246.621667,158.740721
8246.958333,158.769756
8247.269722,158.760078
8247.566944,158.798791
8247.914722,158.779434
8248.250278,158.789113
8248.983333,158.827826
8249.282778,158.80847
8249.535278,158.847183
8249.793056,158.856861
8250.370833,158.885897
8250.745556,158.876218
8251.2675,158.837505
8251.573611,158.876218
8252.233056,158.837505
8253.525833,158.86654
8253.839722,158.80847
8254.165833,158.818148
8254.491667,158.769756
8254.815556,158.80847
8255.393889,158.789113
8256.626389,158.740721
8257.288611,158.760078
8257.579167,158.789113
8258.216111,158.80847
8258.619167,158.818148
8259.150278,158.80847
8260.103889,158.856861
8260.394444,158.92461
8260.717222,158.934289
8261.008611,158.876218
8261.317778,158.905253
8261.890833,158.92461
8262.172778,158.992359
8262.4425,158.963324
8262.619167,158.953645
8263.917778,159.011716
8264.824444,159.060108
8265.129167,159.031072
8266.092778,158.905253
8266.380556,158.963324
8266.75,158.885897
8267.016667,158.837505
8267.623611,158.847183
8267.945833,158.856861
8268.226944,158.837505
8268.521111,158.876218
8269.179722,158.827826
8269.441111,158.92461
8269.803889,158.92461
8270.058333,158.905253
8270.344167,158.943967
8270.639722,158.963324
8270.9925,158.92461
8271.319722,158.885897
8271.650556,158.973002
8272.238611,159.011716
8272.935833,158.973002
8273.230278,158.973002
8273.380833,158.992359
8273.745,159.031072
8273.991389,158.98268
8274.293889,158.973002
8274.546389,159.040751
8274.913889,158.973002
8275.43,158.992359
8275.724444,158.992359
8276.262778,158.992359
8276.865556,158.992359
8277.811111,158.963324
8278.116667,158.943967
8278.401944,158.92461
8279.334722,158.86654
8279.996667,158.827826
8280.351667,158.876218
8281.009444,158.847183
8282.214722,158.953645
8282.521667,159.011716
8282.994444,159.002037
8283.278056,159.002037
8283.583889,159.002037
8283.9225,159.040751
8284.228889,159.002037
8284.486111,158.98268
8284.858889,159.069786
8285.445556,159.16657
8287.004444,159.205283
8287.590556,159.1085
8287.957778,159.16657
8288.223333,159.147213
8288.842222,159.137535
8289.440556,159.156891
8289.813056,159.1085
8290.080556,159.205283
8290.4,159.205283
8290.757778,159.16657
8291.048889,159.195605
8291.515556,159.195605
8291.606389,159.156891
8291.943611,159.118178
8292.545278,159.011716
8292.849444,158.98268
8294.054444,159.079464
8294.618889,159.040751
8294.949722,159.011716
8295.2775,159.1085
8295.603333,159.060108
8295.966389,159.1085
8296.258611,159.127856
8296.861667,159.079464
8297.221111,159.098821
8297.488056,159.069786
8297.858889,159.118178
8298.151944,159.118178
8298.440556,159.1085
8299.260556,159.16657
8299.547778,159.195605
8299.883333,159.16657
8300.464444,159.16657
8300.497222,159.234319
8300.82,159.16657
8301.141944,159.137535
8301.398333,159.127856
8301.478889,159.127856
8302.0425,159.021394
8302.345278,159.079464
8302.968056,159.098821
8303.275556,159.127856
8303.571667,159.127856
8303.891389,159.137535
8304.820278,159.176248
8305.068611,159.176248
8305.350556,159.263354
8305.614167,159.243997
8305.960278,159.360138
8306.232222,159.321424
8306.915278,159.253675
8307.209167,159.273032
8307.5,159.263354
8307.86,159.321424
8308.405278,159.427886
8308.740556,159.379494
8309.043056,159.379494
8309.315556,159.52467
8309.603611,159.514992
8310.106111,159.514992
8310.215833,159.427886
8310.497222,159.476278
8310.855278,159.544027
8311.133056,159.544027
8311.181111,159.563384
8311.523333,159.292389
8311.877222,159.214962
8312.148889,159.185927
8312.425278,159.16657
8312.760833,159.1085
8313.612778,159.098821
8314.095833,159.156891
8314.343056,159.156891
8314.982222,159.156891
8314.984167,158.914932
8315.283889,158.856861
8316.196111,158.837505
8316.502778,159.021394
8317.186667,159.040751
8317.867778,158.934289
8318.122778,159.118178
8318.426667,159.118178
8318.753333,159.156891
8318.994167,159.137535
8319.251667,159.156891
8319.533333,159.214962
8319.854722,159.234319
8320.236389,159.234319
8320.717222,159.243997
8320.981944,159.273032
8321.253889,159.302067
8321.877778,159.273032
8322.127222,159.243997
8322.394722,159.22464
8322.602778,159.214962
8322.9475,159.214962
8323.246944,159.147213
8323.802778,159.147213
8323.882778,159.205283
8324.15,159.22464
8324.424167,159.214962
8324.715,159.22464
8324.896944,159.22464
8325.048056,159.16657
8325.578611,159.16657
8326.014722,159.22464
8326.334167,159.185927
8326.933889,159.147213
8327.236111,159.147213
8327.515556,159.118178
8327.840278,159.156891
8328.360556,159.127856
8329.000278,159.156891
8329.28,159.16657
8329.569444,159.185927
8329.933333,159.253675
8330.255,159.214962
8330.8775,159.214962
8331.148056,159.302067
8331.789167,159.321424
8332.081389,159.379494
8332.611667,159.340781
8332.987222,159.398851
8333.288056,159.331102
8333.603611,159.302067
8333.771389,159.302067
8334.233333,159.398851
8334.849167,159.398851
8335.089722,159.495635
8335.381111,159.418208
8335.748056,159.437565
8336.008611,159.495635
8336.2875,159.418208
8336.886111,159.302067
8337.491667,159.292389
8337.800278,159.292389
8338.635833,159.214962
8339.254444,159.205283
8341.234722,159.379494
8341.606944,159.398851
8341.985,159.437565
8342.285556,159.505313
8342.551111,159.505313
8342.873889,159.514992
8343.109722,159.544027
8343.224444,159.52467
8343.933333,159.52467
8344.1275,159.563384
8344.127778,159.563384
8344.959722,159.563384
8344.986667,159.602097
8345.153056,159.553705
8345.614722,159.553705
8346.176944,159.544027
8346.370833,159.563384
8346.756944,159.4666
8347.641111,159.485957
8347.922778,159.4666
8348.201944,159.437565
8348.482778,159.456921
8348.8275,159.437565
8349.096944,159.447243
8349.359722,159.437565
8349.620833,159.369816
8350.222222,159.40853
8350.486389,159.456921
8350.814167,159.379494
8351.103611,159.22464
8351.388889,159.447243
8351.734444,159.40853
8352.045278,159.418208
8352.9125,159.4666
8353.382222,159.553705
8353.988889,159.553705
8354.034722,159.40853
8354.243333,159.456921
8354.547222,159.437565
8354.896111,159.437565
8355.0875,159.437565
8355.171111,159.379494
8355.473611,159.427886
8356.380278,159.52467
8357.0475,159.52467
8357.328889,159.58274
8357.591944,159.544027
8357.91,159.534349
8358.2175,159.553705
8358.501667,159.58274
8358.835278,159.621454
8359.108889,159.505313
8359.611667,159.427886
8359.96,159.40853
8360.531944,159.302067
8360.855833,159.234319
8361.114444,159.234319
8361.444167,159.311746
8362.011111,159.253675
8362.273889,159.28271
8362.528056,159.292389
8362.834722,159.263354
8363.729167,159.263354
8363.755833,159.253675
8364.013889,159.273032
8364.270833,159.243997
8364.810833,159.243997
8364.890278,159.302067
8365.136111,159.234319
8365.416944,159.28271
8365.639167,159.263354
8365.990556,159.340781
8366.2175,159.331102
8366.537222,159.398851
8366.732222,159.379494
8366.816111,159.350459
8366.957222,159.360138
8367.251111,159.398851
8367.478333,159.418208
8367.822778,159.350459
8368.106389,159.340781
8368.384722,159.369816
8369.0325,159.350459
8369.105556,159.369816
8369.343889,159.447243
8369.595556,159.360138
8370.246389,159.495635
8370.5075,159.485957
8371.584444,159.544027
8371.941944,159.58274
8372.263056,159.573062
8372.585833,159.485957
8373.2375,159.534349
8373.404167,159.534349
8373.557778,159.58274
8374.188056,159.52467
8374.436667,159.52467
8374.4925,159.563384
8374.818333,159.476278
8375.128333,159.4666
8376.023333,159.379494
8376.323333,159.360138
8376.950556,159.340781
8377.1675,159.205283
8377.439722,159.40853
8377.78,159.427886
8378.057778,159.447243
8378.355,159.447243
8378.61,159.4666
8378.963056,159.398851
8379.890278,159.340781
8380.1375,159.273032
8380.395278,159.321424
8380.646389,159.398851
8380.987222,159.311746
8381.3,159.273032
8381.574167,159.369816
8382.204444,159.321424
8382.467222,159.360138
8382.796667,159.360138
8383.3525,159.447243
8383.843889,159.447243
8383.953333,159.369816
8384.236667,159.427886
8384.511111,159.4666
8384.840833,159.456921
8385.278611,159.40853
8385.554167,159.476278
8385.905556,159.427886
8386.169722,159.398851
8386.459722,159.379494
8386.761111,159.398851
8387.596667,159.418208
8387.935,159.398851
8388.192778,159.369816
8388.500278,159.427886
8388.836667,159.311746
8389.735278,159.418208
8390.025,159.379494
8390.304722,159.379494
8390.954167,159.456921
8391.251667,159.456921
8391.579444,159.4666
8392.538333,159.447243
8392.767222,159.447243
8392.869722,159.485957
8393.420556,159.650489
8393.800833,159.650489
8394.053611,159.650489
8394.293333,159.611776
8394.916389,159.631132
8395.219444,159.621454
8395.455278,159.602097
8395.802222,159.631132
8396.121111,159.58274
8396.736389,159.534349
8397.011944,159.52467
8397.273611,159.485957
8397.555556,159.573062
8397.877222,159.631132
8398.1875,159.611776
8398.466389,159.58274
8398.7675,159.611776
8399.071667,159.592419
8399.351111,159.58274
8399.715,159.52467
8400.275833,159.40853
8400.574167,159.534349
8400.951389,159.573062
8401.553889,159.534349
8402.165556,159.563384
8402.403611,159.602097
8402.476389,159.602097
8402.745278,159.602097
8403.265278,159.621454
8403.503056,159.621454
8403.544167,159.631132
8403.854167,159.640811
8404.447778,159.679524
8404.791111,159.679524
8405.078056,159.660168
8405.760833,159.70856
8406.043889,159.669846
8406.315556,159.70856
8406.651389,159.660168
8407.014722,159.660168
8407.581389,159.679524
8407.953333,159.718238
8408.194167,159.485957
8408.486111,159.718238
8408.830833,159.756951
8409.153333,159.756951
8409.415556,159.776308
8409.743056,159.785987
8410.036111,159.76663
8410.604722,159.679524
8410.988333,159.76663
8411.263056,159.737595
8411.530556,159.756951
8411.896667,159.815022
8412.206944,159.8247
8412.362222,159.8247
8412.484722,159.785987
8413.083333,159.776308
8413.368611,159.776308
8413.379722,159.756951
8413.643611,159.76663
8413.984722,159.815022
8414.265278,159.737595
8414.542778,159.756951
8414.906389,159.795665
8415.215556,159.776308
8415.484722,159.737595
8416.074722,159.76663
8416.261389,159.747273
8417.534722,159.795665
8417.880833,159.8247
8418.157222,159.776308
8418.443889,159.785987
8419.086111,159.834379
8419.370556,159.805343
8419.805556,159.805343
8420.106667,159.776308
8420.426667,159.737595
8420.746667,159.70856
8421.036389,159.698881
8421.591667,159.679524
8422.165833,159.679524
8422.194722,159.785987
8422.477778,159.785987
8422.778333,159.805343
8423.067778,159.76663
8423.249722,159.76663
8423.360833,159.718238
8423.598333,159.737595
8423.909722,159.756951
8424.244444,159.70856
8424.881667,159.669846
8425.628333,159.640811
8425.961389,159.718238
8426.918056,159.70856
8427.200556,159.737595
8427.478333,159.756951
8428.119722,159.737595
8428.400556,159.737595
8428.656389,159.76663
8429.016111,159.698881
8429.305833,159.718238
8429.619722,159.776308
8430.257778,159.785987
8430.559722,159.815022
8430.865,159.815022
8431.185278,159.747273
8431.822778,159.805343
8432.139167,159.785987
8432.44,159.88277
8432.496944,159.88277
8432.8175,159.863414
8433.130833,159.853735
8433.421389,159.863414
8433.591111,159.863414
8434.025278,159.8247
8435.155556,159.689203
8435.374722,159.737595
8435.725278,159.737595
8435.922222,159.805343
8436.560278,159.785987
8436.9225,159.834379
8437.213889,159.776308
8437.49,159.756951
8437.845833,159.8247
8438.792222,159.8247
8439.786111,159.853735
8440.079722,160.056981
8441.0425,160.153765
8441.385833,160.105373
8441.753611,160.144087
8442.073889,160.144087
8442.363889,160.173122
8442.6225,160.173122
8442.6275,160.182801
8443.618056,160.173122
8443.7425,160.173122
8443.9625,160.192479
8444.946944,160.153765
8445.276944,160.153765
8445.519722,160.095695
8446.22,160.056981
8446.519167,160.047303
8446.885,160.056981
8447.196389,159.998911
8447.443056,159.960198
8447.83,160.018268
8448.116944,160.027946
8448.443889,160.018268
8448.795278,160.06666
8449.359444,160.018268
8449.580556,160.056981
8449.918611,160.115052
8450.2125,160.047303
8450.493611,160.056981
8451.124444,160.00859
8451.448611,160.00859
8451.81,160.037625
8452.080833,160.00859
8452.759167,160.00859
8452.818889,160.076338
8453.146667,160.06666
8453.454722,160.134409
8453.724167,160.144087
8453.778611,160.144087
8454.316111,160.153765
8455.330556,160.231192
8455.995556,160.260228
8456.984167,160.115052
8457.306667,160.06666
8457.606389,160.06666
8457.952778,160.047303
8458.235833,160.056981
8458.9625,160.144087
8459.576944,160.153765
8459.965556,160.163444
8460.167778,160.153765
8460.955,160.00859
8461.258056,159.873092
8461.568333,159.88277
8462.783056,159.88277
8462.824722,160.047303
8463.716389,160.173122
8463.786667,160.173122
8464.041389,160.144087
8464.369444,160.144087
8465.028611,160.163444
8465.342778,160.173122
8465.644722,160.192479
8466.255,160.211836
8466.927222,160.12473
8467.2275,160.115052
8467.584167,160.095695
8467.948611,160.06666
8468.199444,160.105373
8469.063611,160.086017
8469.360833,160.134409
8470.005833,160.115052
8470.357778,160.086017
8470.569167,160.12473
8470.971111,160.00859
8471.368333,159.998911
8472.075833,160.047303
8472.346389,160.047303
8472.386389,160.076338
8472.791667,160.095695
8473.094444,160.095695
8473.366389,160.095695
8473.369167,160.06666
8473.814722,160.037625
8474.337778,160.153765
8474.5675,160.144087
8474.999444,160.182801
8475.620556,160.095695
8476.314444,160.06666
8476.628056,160.12473
8477.0125,160.173122
8477.291667,160.192479
8477.957778,160.163444
8478.549167,160.192479
8479.224722,160.260228
8479.515278,160.269906
8479.870556,160.30862
8480.143056,160.250549
8480.407222,160.279584
8480.786111,160.289263
8481.086944,160.327976
8481.383889,160.298941
8481.722778,160.318298
8482.033333,160.357011
8482.203611,160.357011
8482.294444,160.36669
8482.599167,160.298941
8482.981944,160.279584
8483.233889,160.279584
8483.568611,160.318298
8483.930833,160.30862
8484.239722,160.337655
8484.853889,160.337655
8485.152778,160.298941
8485.422222,160.318298
8485.759444,160.095695
8485.986389,160.221514
8486.28,160.250549
8486.348611,160.269906
8486.966389,160.260228
8487.220278,160.250549
8487.542222,160.279584
8488.0975,160.240871
8488.170556,160.192479
8489.328889,160.260228
8490.220278,160.240871
8490.53,160.289263
8490.9275,160.327976
8491.241389,160.298941
8491.549444,160.30862
8492.191389,160.298941
8492.5225,160.318298
8493.203889,160.289263
8493.455833,160.269906
8493.740556,160.327976
8494.049722,160.289263
8494.726944,160.337655
8494.969722,160.337655
8495.030278,160.298941
8495.546944,160.30862
8496.01,160.30862
8496.2525,160.182801
8496.568056,160.134409
8496.926389,160.144087
8497.235278,160.153765
8497.500556,160.105373
8497.856944,160.134409
8498.160833,160.173122
8498.450556,160.173122
8498.801667,160.173122
8499.326944,160.173122
8499.957778,160.211836
8500.265833,160.163444
8500.577778,160.182801
8500.921111,160.202157
8501.538056,160.134409
8501.841111,160.192479
8502.159444,160.192479
8502.9125,160.279584
8503.202222,160.30862
8503.870278,160.327976
8504.142222,160.327976
8504.438889,160.347333
8504.743056,160.347333
8504.778889,160.386047
8505.327778,160.337655
8505.835833,160.337655
8505.981944,160.386047
8506.270556,160.318298
8506.510556,160.298941
8506.884722,160.279584
8507.196389,160.298941
8507.7975,160.260228
8508.398333,160.289263
8509.386667,160.337655
8509.751944,160.337655
8510.535833,160.289263
8510.869722,160.289263
8511.136111,160.337655
8511.770556,160.337655
8512.071389,160.36669
8512.243611,160.318298
8512.944167,160.269906
8513.262222,160.250549
8513.868056,160.250549
8514.120833,160.30862
8514.439167,160.279584
8514.797222,160.269906
8515.089167,160.250549
8515.366944,160.211836
8515.638611,160.231192
8516.971111,160.221514
8517.483333,160.250549
8517.779444,160.240871
8518.380833,160.202157
8518.736389,160.231192
8518.983889,160.231192
8519.014444,160.211836
8519.274722,160.269906
8519.941389,160.134409
8519.997222,160.134409
8520.208333,160.095695
8521.4825,160.095695
8522.095,160.12473
8522.377778,160.056981
8523.066944,160.105373
8523.624444,160.06666
8524.29,160.06666
8524.516111,160.086017
8524.857778,160.12473
8526.075556,160.163444
8526.656111,160.115052
8526.994722,160.144087
8527.274167,160.182801
8527.564722,160.173122
8527.858611,160.202157
8528.444444,160.260228
8528.491667,160.260228
8528.783333,160.250549
8529.027222,160.269906
8529.504444,160.269906
8529.509444,160.231192
8529.974444,160.221514
8530.273611,160.231192
8530.555556,160.250549
8531.816111,160.30862
8532.181944,160.318298
8532.470556,160.289263
8533.103333,160.327976
8533.793056,160.347333
8534.096944,160.347333
8534.376944,160.327976
8534.748056,160.298941
8535.053889,160.347333
8535.331667,160.337655
8535.574444,160.347333
8535.968889,160.347333
8536.258056,160.347333
8537.148889,160.415082
8537.449167,160.386047
8537.794167,160.376368
8538.088889,160.473152
8538.356944,160.473152
8538.713611,160.463474
8539.012778,160.42476
8539.275278,160.415082
8539.436944,160.415082
8539.523889,160.453795
8539.861667,160.376368
8540.171667,160.36669
8540.513056,160.36669
8540.881944,160.386047
8541.167222,160.36669
8541.473056,160.36669
8541.789167,160.386047
8542.034167,160.36669
8542.640556,160.347333
8543.198889,160.231192
8543.477778,160.182801
8543.850278,160.192479
8544.175556,160.173122
8544.735833,160.105373
8545.046667,160.115052
8545.443333,160.12473
8545.814444,160.115052
8546.080833,160.173122
8547.118611,160.182801
8547.418333,160.134409
8547.75,160.173122
8548.283333,160.153765
8548.943611,160.192479
8549.240833,160.202157
8549.515,160.192479
8549.868889,160.240871
8550.173056,160.260228
8550.484722,160.240871
8550.814722,160.231192
8551.462778,160.289263
8551.801111,160.405403
8553.635,160.434439
8554.010833,160.444117
8554.256111,160.589293
8554.542778,160.598971
8554.875833,160.540901
8555.504722,160.569936
8555.547778,160.569936
8555.883056,160.579614
8556.511389,160.589293
8556.573333,160.589293
8557.500278,160.657041
8557.858056,160.60865
8558.179167,160.598971
8558.463333,160.598971
8558.811111,160.560258
8559.107778,160.598971
8559.425278,160.637685
8560.079167,160.72479
8560.275278,160.686077
8561.393056,160.647363
8561.743889,160.66672
8562.753333,160.598971
8563.317778,160.569936
8563.728333,160.550579
8564.305833,160.482831
8564.79,160.453795
8565.073611,160.502187
8565.377222,160.531222
8565.465278,160.531222
8565.763056,160.463474
8566.030833,160.492509
8566.344722,160.531222
8566.502778,160.531222
8566.621389,160.473152
8567.006667,160.357011
8567.6,160.453795
8568.258889,160.42476
8568.562222,160.434439
8569.2925,160.327976
8570.404444,160.279584
8570.780833,160.260228
8571.077778,160.289263
8571.418889,160.289263
8571.749444,160.318298
8572.075,160.376368
8572.731111,160.327976
8572.951389,160.30862
8573.211667,160.337655
8574.499167,160.260228
8574.810278,160.298941
8575.131667,160.405403
8575.169444,160.405403
8575.574167,160.434439
8575.893333,160.444117
8576.46,160.444117
8576.461667,160.42476
8576.835278,160.327976
8577.128056,160.357011
8577.4175,160.337655
8578.443889,160.434439
8578.822778,160.453795
8579.026944,160.453795
8579.166111,160.444117
8579.431389,160.405403
8579.778333,160.42476
8580.3,160.463474
8580.605556,160.415082
8581.295833,160.415082
8582.211667,160.463474
8582.784444,160.434439
8583.3175,160.415082
8583.635556,160.453795
8583.973611,160.42476
8584.318333,160.405403
8585.191667,160.405403
8585.219167,160.463474
8586.0475,160.550579
8586.248333,160.550579
8586.338333,160.531222
8586.725,160.473152
8587.032778,160.453795
8587.32,160.434439
8587.6125,160.463474
8588.506667,160.463474
8588.8725,160.473152
8589.191111,160.453795
8589.509722,160.502187
8589.861944,160.473152
8590.17,160.502187
8590.478333,160.463474
8591.053611,160.473152
8591.398611,160.42476
8591.756111,160.434439
8592.0875,160.42476
8592.37,160.415082
8593.020278,160.240871
8593.330278,160.192479
8593.61,160.231192
8593.9875,160.211836
8594.521667,160.173122
8594.863611,160.182801
8595.327778,160.182801
8595.4925,160.240871
8595.830833,160.221514
8596.103056,160.415082
8596.332222,160.415082
8596.767222,160.386047
8597.603611,160.36669
8598.279167,160.376368
8598.568056,160.405403
8599.870833,160.327976
8600.126667,160.376368
8600.419722,160.376368
8600.775833,160.36669
8601.081111,160.444117
8601.370833,160.444117
8602.034167,160.453795
8602.350833,160.42476
8602.6125,160.453795
8602.951389,160.482831
8603.249167,160.579614
8603.540833,160.550579
8604.162778,160.521544
8604.434444,160.550579
8604.7175,160.560258
8605.333611,160.618328
8605.61,160.618328
8605.617222,160.628006
8605.968611,160.618328
8606.242222,160.647363
8606.621389,160.647363
8606.897222,160.589293
8607.183333,160.521544
8607.713333,160.579614
8608.0225,160.589293
8608.282222,160.579614
8609.130833,160.473152
8609.440278,160.482831
8610.389167,160.473152
8611.042222,160.482831
8611.436944,160.492509
8611.798333,160.540901
8612.075556,160.492509
8612.413611,160.453795
8613.005278,160.453795
8613.287778,160.502187
8613.591111,160.463474
8613.934722,160.482831
8614.644444,160.502187
8614.962222,160.463474
8615.216111,160.550579
8615.304722,160.550579
8615.530833,160.540901
8615.866944,160.502187
8616.337778,160.502187
8616.506111,160.405403
8616.876389,160.376368
8617.3825,160.327976
8617.719444,160.415082
8618.093056,160.405403
8618.403889,160.434439
8619.033056,160.415082
8619.719444,160.415082
8620.011111,160.357011
8621.25,160.502187
8621.883611,160.550579
8622.198056,160.560258
8623.472222,160.569936
8623.7825,160.511866
8624.058611,160.511866
8625.235278,160.511866
8626.237222,160.511866
8626.313611,160.676398
8626.958611,160.540901
8627.225,160.60865
8627.521389,160.540901
8627.872778,160.569936
8628.180833,160.550579
8628.556944,160.550579
8628.851111,160.511866
8629.148333,160.482831
8629.444167,160.473152
8629.808333,160.511866
8630.718611,160.42476
8631.041667,160.405403
8631.745,160.531222
8632.013889,160.521544
8632.321667,160.569936
8632.865833,160.550579
8633.120556,160.511866
8633.435278,160.540901
8633.787222,160.531222
8634.085278,160.492509
8634.390556,160.511866
8635.025833,160.589293
8635.077222,160.589293
8636.106389,160.589293
8636.113056,160.560258
8636.745556,160.521544
8636.999722,160.492509
8637.31,160.569936
8637.536944,160.540901
8638.195,160.579614
8638.519444,160.579614
8638.860556,160.560258
8639.439722,160.540901
8640.084722,160.492509
8640.375556,160.444117
8641.74,160.540901
8642.056111,160.463474
8642.715556,160.492509
8643.265278,160.521544
8643.598333,160.473152
8643.978889,160.502187
8644.257222,160.492509
8645.170278,160.521544
8645.429167,160.521544
8645.468333,160.60865
8645.803611,160.686077
8646.108333,160.589293
8646.411111,160.589293
8646.46,160.589293
8646.749167,160.647363
8647.033056,160.637685
8647.216111,160.628006
8647.836389,160.705433
8648.135833,160.686077
8648.433889,160.686077
8648.8475,160.60865
8649.125833,160.569936
8649.371944,160.60865
8649.706389,160.647363
8649.988333,160.560258
8650.270556,160.637685
8650.553889,160.66672
8651.158056,160.589293
8651.443333,160.628006
8651.822222,160.618328
8652.615556,160.60865
8653.307222,160.60865
8653.614167,160.60865
8653.951667,160.628006
8654.476389,160.657041
8654.747222,160.637685
8655.018333,160.589293
8655.266389,160.589293
8655.290833,160.657041
8655.536389,160.637685
8655.865833,160.618328
8656.131944,160.60865
8656.355,160.60865
8657.5675,160.618328
8657.88,160.637685
8658.427222,160.657041
8658.766944,160.66672
8659.034444,160.60865
8659.828889,160.569936
8660.335,160.579614
8660.603889,160.540901
8660.955278,160.511866
8661.262778,160.550579
8661.505,160.492509
8661.855556,160.540901
8662.14,160.463474
8662.409167,160.434439
8662.738889,160.463474
8663.023333,160.415082
8663.908889,160.415082
8664.235278,160.42476
8664.533611,160.30862
8665.226111,160.511866
8665.497778,160.569936
8665.843611,160.598971
8666.126389,160.560258
8666.634722,160.531222
8666.981111,160.502187
8667.540278,160.511866
8667.868611,160.579614
8668.762778,160.569936
8669.625556,160.618328
8669.943889,160.560258
8670.841389,160.637685
8671.166389,160.579614
8671.429167,160.637685
8671.781944,160.744147
8672.079444,160.734469
8672.313889,160.744147
8672.588611,160.72479
8672.914722,160.773182
8673.983056,160.773182
8674.429444,160.782861
8674.765556,160.792539
8674.915,160.792539
8675.565556,160.831252
8675.832778,160.840931
8676.010833,160.840931
8676.096667,160.792539
8676.360556,160.792539
8676.643333,160.734469
8676.968889,160.734469
8677.504722,160.763504
8677.840833,160.773182
8678.123056,160.763504
8678.4025,160.782861
8678.740556,160.821574
8679.333333,160.811896
8679.708333,160.782861
8679.9825,160.72479
8680.263056,160.840931
8680.863611,160.782861
8681.154722,160.773182
8681.389444,160.811896
8681.637778,160.802217
8681.961111,160.831252
8682.233889,160.869966
8682.484722,160.773182
8682.821389,160.773182
8683.048056,160.792539
8683.323333,160.811896
8683.595278,160.753825
8683.932222,160.773182
8684.471389,160.773182
8684.805556,160.744147
8685.372778,160.618328
8685.545556,160.618328
8685.649167,160.686077
8686.001944,160.72479
8686.2725,160.753825
8686.568889,160.686077
8686.968056,160.66672
8687.258333,160.705433
8687.537222,160.637685
8687.858056,160.637685
8688.431944,160.60865
8689.030833,160.647363
8689.257778,160.695755
8689.553889,160.657041
8689.901389,160.66672
8690.2125,160.676398
8691.156944,160.628006
8691.784167,160.598971
8692.088333,160.676398
8692.398611,160.686077
8692.735,160.598971
8693.016389,160.66672
8693.280833,160.734469
8693.558333,160.695755
8693.875,160.753825
8694.138333,160.753825
8694.141111,160.802217
8694.429444,160.811896
8694.78,160.850609
8695.085278,160.831252
8695.373889,160.831252
8695.765278,160.889323
8696.04,160.869966
8696.364444,160.947393
8697.301944,160.628006
8697.546944,160.550579
8697.862778,160.531222
8698.139167,160.598971
8698.447778,160.579614
8699.036667,160.60865
8699.341389,160.657041
8699.941667,160.569936
8700.235,160.560258
8700.9125,160.502187
8701.295278,160.531222
8701.61,160.511866
8701.928333,160.502187
8702.202778,160.540901
8702.481111,160.540901
8702.823056,160.550579
8703.139722,160.550579
8703.4425,160.560258
8703.812778,160.560258
8704.0425,160.560258
8704.080278,160.550579
8704.265,160.569936
8704.928056,160.550579
8705.063611,160.550579
8705.205833,160.531222
8705.815833,160.579614
8706.132778,160.589293
8706.426111,160.66672
8706.781111,160.657041
8707.364722,160.744147
8707.805833,160.734469
8708.124167,160.695755
8708.415,160.686077
8708.986111,160.569936
8709.2725,160.579614
8709.557222,160.560258
8710.185833,160.540901
8710.481667,160.569936
8710.857222,160.511866
8711.485833,160.492509
8711.820278,160.589293
8712.1325,160.589293
8712.446667,160.628006
8712.758056,160.676398
8713.045,160.637685
8713.640833,160.744147
8713.861389,160.744147
8713.988889,160.715112
8714.583056,160.695755
8714.920278,160.695755
8714.966389,160.637685
8715.226667,160.676398
8715.471944,160.657041
8715.809167,160.647363
8716.086667,160.66672
8717.075,160.686077
8717.363056,160.686077
8717.599722,160.686077
8718.190278,160.647363
8718.476389,160.618328
8719.138611,160.686077
8719.430278,160.72479
8719.776667,160.763504
8720.094444,160.782861
8720.399167,160.763504
8720.621944,160.792539
8720.968611,160.753825
8721.2725,160.753825
8721.521111,160.715112
8721.870278,160.753825
8722.501111,160.782861
8722.881111,160.802217
8723.160556,160.811896
8723.427222,160.811896
8723.790556,160.802217
8724.032222,160.840931
8724.334722,160.850609
8724.4875,160.850609
8724.598333,160.715112
8725.216111,160.753825
8725.520833,160.695755
8725.878611,160.782861
8726.184722,160.763504
8726.472222,160.715112
8727.171944,160.782861
8727.436944,160.753825
8727.983056,160.773182
8728.211111,160.802217
8729.581389,160.792539
8730.031389,160.831252
8730.327778,160.869966
8730.616389,160.821574
