time,pressure
8730.955278,160.792539
8731.221389,160.840931
8731.5375,160.850609
8731.881389,160.773182
8732.181667,160.782861
8732.476667,160.802217
8732.791111,160.792539
8733.333889,160.879644
8733.445833,160.879644
8734.005833,160.831252
8734.280833,160.782861
8734.458611,160.782861
8734.584167,160.792539
8734.931389,160.792539
8735.225278,160.773182
8735.484722,161.702307
8735.801667,161.731342
8736.105,161.653915
8736.403333,161.682951
8737.031111,161.682951
8737.630556,161.711986
8738.235278,161.682951
8738.861667,161.760378
8739.163056,161.653915
8739.417222,161.721664
8740.038056,161.721664
8740.411944,161.760378
8741.061389,161.750699
8741.360556,161.731342
8742.238889,161.702307
8742.502778,161.518418
8742.851667,161.731342
8743.617222,161.731342
8743.628333,161.80877
8744.266389,161.944267
8744.505278,162.070086
8744.723611,162.070086
8745.138889,162.021694
8745.745556,162.002337
8746.035556,162.041051
8746.321111,161.973302
8746.600833,162.021694
8746.915278,161.944267
8747.195,161.828126
8747.461111,161.80877
8747.7925,161.663594
8747.961111,161.837805
8748.270278,161.828126
8748.55,161.789413
8748.852222,161.828126
8749.398333,161.741021
8749.721667,161.750699
8749.972778,161.799091
8750.869167,161.799091
8751.416111,161.779734
8752.014444,161.818448
8752.320833,161.80877
8752.903889,161.86684
8753.237778,161.663594
8753.588333,161.663594
8753.595556,161.86684
8753.942778,161.86684
8754.216667,161.818448
8754.603333,161.818448
8755.172222,161.770056
8755.475,161.750699
8756.074722,161.760378
8756.319167,161.750699
8756.630833,161.702307
8756.961389,161.682951
8757.228889,161.721664
8757.475556,161.721664
8758.105833,161.702307
8758.396944,161.741021
8758.743056,161.692629
8759.003611,161.711986
8759.604444,161.731342
8759.946667,161.702307
8760.129167,161.731342
8760.453056,161.702307
8760.797222,161.799091
8761.089167,161.828126
8761.351944,161.886197
8761.583889,161.934589
8762.126111,161.799091
8762.411944,161.750699
8763.055,161.731342
8763.306944,161.731342
8763.370556,161.80877
8764.369167,161.80877
8764.373333,161.711986
8764.717778,161.682951
8765.005833,161.682951
8765.3,161.653915
8765.924444,161.779734
8766.194444,161.731342
8766.780556,161.799091
8766.9725,161.750699
8767.283611,161.741021
8767.558333,161.741021
8768.873056,161.847483
8769.179722,161.837805
8769.483056,161.876518
8770.158889,161.915232
8770.411944,161.953945
8771.041667,161.886197
8771.266944,161.80877
8771.504444,161.779734
8771.843611,161.702307
8772.430833,161.692629
8772.743056,161.721664
8773.030556,161.750699
8773.236111,161.750699
8773.326389,161.799091
8773.618889,161.799091
8774.241944,161.799091
8774.250278,161.789413
8774.531111,161.595845
8774.871667,161.663594
8775.139722,161.692629
8775.418611,161.692629
8775.749167,161.663594
8776.001111,161.692629
8776.281667,161.721664
8777.296667,161.692629
8777.516667,161.653915
8779.143056,161.663594
8779.448611,161.644237
8779.821389,161.721664
8780.1325,161.741021
8780.439444,161.711986
8780.791667,161.760378
8781.085556,161.741021
8781.383056,161.682951
8782.02,161.770056
8782.281944,161.779734
8782.587222,161.80877
8782.81,161.80877
8783.834722,161.80877
8784.247222,161.702307
8784.554444,161.741021
8784.897778,161.818448
8785.226389,161.963624
8785.525278,161.92491
8786.718333,161.953945
8787.015278,161.779734
8787.581111,161.886197
8787.915833,161.905553
8788.181111,161.886197
8788.4725,161.692629
8789.061667,161.80877
8789.368056,161.799091
8789.719167,161.770056
8790.011667,161.779734
8790.361667,161.760378
8791.291389,161.80877
8791.604167,161.886197
8791.964722,161.876518
8792.558611,161.876518
8792.599167,161.973302
8793.229444,162.012016
8793.518333,161.973302
8793.565556,161.973302
8793.899722,161.92491
8794.088056,161.944267
8794.261667,161.847483
8794.4525,161.86684
8794.530556,161.86684
8794.932222,161.828126
8795.893611,161.682951
8796.283611,161.653915
8797.1575,161.62488
8797.406389,161.605523
8797.731944,161.56681
8797.748889,161.586167
8798.068333,161.615202
8799.320278,161.741021
8800.3175,161.80877
8801.334167,161.770056
8801.710278,161.789413
8802.041667,161.741021
8802.338611,161.721664
8802.624444,161.741021
8802.866111,161.741021
8802.989722,161.731342
8803.301667,161.741021
8803.585833,161.692629
8803.883611,161.692629
8803.990278,161.711986
8804.308333,161.760378
8804.646389,161.760378
8805.326389,161.711986
8805.738611,161.770056
8806.057222,161.789413
8807.573333,161.750699
8807.9375,161.799091
8808.218056,161.818448
8808.504167,161.857161
8809.258889,161.953945
8809.888056,162.002337
8810.1975,161.886197
8810.516111,161.847483
8810.873889,161.915232
8811.146667,161.876518
8812.073611,161.886197
8812.401667,161.992659
8812.563611,161.992659
8812.793611,162.012016
8813.108333,162.012016
8813.429444,162.031372
8813.779722,162.031372
8814.104444,161.982981
8814.409722,161.973302
8815.750556,162.031372
8816.376389,162.118478
8816.7575,162.070086
8817.386389,162.012016
8818.623333,161.876518
8818.993333,161.905553
8819.305833,161.905553
8819.5675,161.915232
8819.9375,162.002337
8820.58,161.963624
8820.933889,161.982981
8821.223611,161.915232
8821.51,161.905553
8821.809722,161.886197
8822.096944,161.905553
8822.435278,161.92491
8822.713333,161.92491
8822.841667,161.973302
8823.054444,161.92491
8823.634722,161.915232
8823.78,161.915232
8824.763056,161.934589
8825.052778,161.944267
8825.765278,161.982981
8826.359167,161.915232
8826.640278,161.944267
8827.001667,161.92491
8827.943333,161.982981
8828.240556,161.953945
8828.920833,161.953945
8829.221667,161.953945
8829.5325,161.915232
8829.921944,161.915232
8830.209167,161.944267
8830.475,161.944267
8831.4325,161.905553
8832.147222,161.915232
8832.455278,161.953945
8832.771667,161.953945
8832.785278,162.012016
8833.433056,162.031372
8833.762778,162.031372
8833.813889,162.031372
8834.057222,162.031372
8834.373889,162.079764
8834.775278,162.012016
8835.390278,162.012016
8835.755278,161.963624
8836.253889,161.934589
8836.578889,162.012016
8837.0075,161.953945
8837.319722,161.992659
8837.966389,161.992659
8838.245,161.982981
8838.881111,161.982981
8839.131944,161.944267
8839.788333,162.031372
8840.331111,162.002337
8840.606944,162.060408
8841.151667,162.021694
8841.421389,162.002337
8842.046667,162.012016
8842.367778,162.012016
8842.613889,162.070086
8842.724167,162.070086
8842.952222,162.118478
8843.224167,162.089443
8843.478056,162.060408
8843.841111,162.060408
8843.843056,162.089443
8844.1575,162.031372
8844.812778,162.060408
8845.095833,162.050729
8845.35,162.050729
8845.621389,162.021694
8846.430278,162.060408
8846.604167,162.060408
8846.864444,162.128156
8847.163611,162.118478
8847.477778,162.118478
8848.236667,162.137835
8848.793889,162.012016
8849.097222,162.070086
8849.397778,162.1088
8849.733611,162.118478
8850.347222,162.1088
8850.595556,162.137835
8851.740278,162.137835
8852.184444,162.099121
8852.468611,162.118478
8852.762778,162.118478
8852.768056,162.1088
8853.093889,162.079764
8853.373889,162.070086
8853.727222,162.079764
8853.964167,162.050729
8854.253056,162.050729
8854.519722,162.079764
8855.113056,162.050729
8855.737778,162.021694
8856.023889,162.002337
8856.8775,162.070086
8857.093889,162.060408
8857.589722,162.012016
8857.865556,162.060408
8858.827778,162.021694
8859.085,161.963624
8859.531944,161.973302
8859.873889,162.012016
8860.390556,162.002337
8861.014722,161.953945
8861.703889,161.953945
8862.206944,162.041051
8862.493889,162.060408
8862.721111,162.060408
8863.131944,162.031372
8863.778611,162.070086
8864.269722,162.079764
8864.5925,162.060408
8865.238889,162.021694
8865.527222,162.012016
8865.858056,162.050729
8866.121389,162.060408
8866.426111,162.041051
8866.7875,161.992659
8867.396667,162.060408
8867.754722,162.041051
8868.090278,162.050729
8868.425,162.099121
8868.594722,162.060408
8868.935278,162.089443
8870.208611,162.070086
8870.481944,162.031372
8870.827778,162.089443
8871.38,161.692629
8871.461667,161.692629
8871.750833,161.731342
8872.039167,161.692629
8872.113333,161.673272
8872.526667,161.673272
8872.948056,161.595845
8873.212222,161.576488
8873.424167,161.576488
8873.768889,161.595845
8874.357222,161.644237
8875.243611,161.56681
8875.506944,161.605523
8875.865556,161.595845
8876.161667,161.56681
8876.401667,161.595845
8876.752778,161.528096
8877.285833,161.50874
8877.556944,161.547453
8878.529444,161.557131
8879.171389,161.595845
8879.478889,161.56681
8879.836667,161.547453
8880.155278,161.56681
8880.426389,161.586167
8880.785,161.537775
8881.144722,161.673272
8881.386389,161.663594
8881.755833,161.634559
8882.375833,161.634559
8882.377778,161.682951
8882.7675,161.644237
8883.343611,161.663594
8883.622222,161.673272
8883.974444,161.673272
8884.261111,161.741021
8884.556111,161.711986
8884.92,161.682951
8885.215556,161.760378
8885.543056,161.80877
8885.8725,161.86684
8886.166667,161.857161
8886.437778,161.857161
8887.382778,161.828126
8888.039167,161.750699
8888.711944,161.721664
8889.000556,161.721664
8889.268333,161.721664
8889.5425,161.750699
8889.875278,161.721664
8890.187778,161.692629
8890.444444,161.663594
8890.7925,161.634559
8891.330278,161.634559
8891.341944,161.750699
8891.9825,161.750699
8892.281944,161.770056
8892.461667,161.770056
8892.575556,161.770056
8892.849444,161.760378
8893.114722,161.741021
8893.391111,161.711986
8893.7675,161.731342
8894.174167,161.789413
8894.473333,161.741021
8894.835833,161.741021
8895.170278,161.741021
8895.468889,161.711986
8896.321389,161.711986
8896.321667,161.711986
8896.814722,161.711986
8897.130833,161.682951
8897.799167,161.692629
8898.079167,161.721664
8898.375556,161.711986
8898.743333,161.721664
8899.018889,161.731342
8899.309167,161.741021
8899.589444,161.770056
8899.974444,161.80877
8900.294722,161.799091
8900.869444,161.770056
8901.179167,161.789413
8901.372222,161.789413
8902.0675,161.741021
8902.379722,161.741021
8902.386944,161.721664
8902.740278,161.634559
8903.043056,161.595845
8903.367778,161.615202
8905.606389,161.557131
8905.907222,161.615202
8906.215556,161.537775
8906.465833,161.50874
8907.087222,161.557131
8907.760278,161.528096
8908.075556,161.56681
8908.6225,161.595845
8908.993889,161.615202
8909.369167,161.615202
8909.763889,161.634559
8910.385556,161.56681
8910.820833,161.595845
8911.440833,161.595845
8912.484722,161.595845
8913.319167,161.557131
8913.760556,161.518418
8914.508611,161.518418
8915.619722,161.479704
8916.011944,161.479704
8916.444167,161.518418
8916.870556,161.547453
8917.504167,161.518418
8918.248333,161.518418
8919.201389,161.50874
8919.514722,161.50874
8919.843333,161.56681
8920.797778,161.56681
8921.168056,161.615202
8922.176389,161.615202
8922.729444,161.711986
8923.292778,161.711986
8924.214444,161.615202
8925.446389,161.373242
8927.056667,161.276458
8927.419167,161.228066
8937.869167,161.305493
8939.396111,161.460348
8939.812778,161.470026
8940.724444,161.470026
8940.740556,161.411956
8941.019722,161.440991
8941.745833,161.440991
8942.886944,161.353885
8943.195,161.363564
8943.493889,161.421634
8944.2825,161.450669
8944.767222,161.431312
8945.377778,161.411956
8946.036667,161.450669
8947.081389,161.431312
8947.734722,161.450669
8948.008889,161.450669
8948.319444,161.470026
8949.246944,161.450669
8950.385833,161.460348
8950.812778,161.470026
8951.028611,161.470026
8951.447222,161.644237
8951.923056,161.595845
8952.040278,161.595845
8953.881667,161.50874
8958.823056,161.557131
8962.015833,161.557131
8962.859722,161.663594
8963.119167,161.663594
8963.158611,161.663594
8963.938611,161.634559
8964.202778,161.634559
8965.194722,161.615202
8966.239722,161.595845
8966.508889,161.62488
8966.830833,161.615202
8967.0875,161.634559
8967.336944,161.692629
8967.992222,161.653915
8968.307778,161.682951
8968.933611,161.644237
8971.743333,161.80877
8973.190556,161.80877
8974.241111,161.80877
8974.809444,161.837805
8986.153611,161.982981
8987.271111,162.050729
8987.999444,162.050729
8988.310556,162.060408
8988.646667,162.070086
8989.608889,162.060408
8989.947778,162.079764
8990.257222,162.118478
8990.515556,162.128156
8990.856944,162.137835
8991.139167,162.021694
8991.422778,162.099121
8991.746111,162.147513
8992.021944,162.128156
8992.242222,162.137835
8992.2425,162.137835
8993.251944,162.089443
8993.590556,162.089443
8994.815,162.089443
8994.824167,162.263654
8995.505278,162.234619
9000.218333,161.982981
9002.985556,162.002337
9004.243611,162.002337
9005.337778,162.002337
9006.548333,161.857161
9010.600278,161.905553
9011.010278,161.934589
9011.616944,161.944267
9011.983611,161.934589
9012.202778,162.021694
9012.599444,162.002337
9012.963333,161.86684
9013.882222,162.1088
9014.140556,162.1088
9014.145833,161.915232
9014.311944,162.099121
9014.932778,162.079764
9015.215278,162.079764
9015.905833,162.002337
9016.161389,161.915232
9016.811389,161.982981
9017.827778,162.070086
9019.538056,162.070086
9020.9225,162.031372
9021.838333,161.982981
9023.550278,161.770056
9023.944167,161.741021
9025.391944,161.731342
9029.743611,161.779734
9031.332778,161.828126
9031.631667,161.828126
9032.271944,161.80877
9032.564167,161.799091
9032.931944,161.80877
9033.227778,161.779734
9034.463333,162.021694
9036.131111,161.934589
9036.4,161.953945
9036.762222,161.963624
9037.747778,161.963624
9038.275556,161.953945
9039.185833,161.915232
9039.863611,161.905553
9040.270278,161.92491
9040.643889,161.973302
9041.738611,161.953945
9042.423611,162.041051
9042.7675,161.973302
9043.071389,161.992659
9043.390278,162.041051
9043.758611,162.079764
9044.080556,162.041051
9044.750556,161.953945
9045.038333,161.944267
9045.343889,161.92491
9045.648056,161.857161
9046.2775,161.86684
9046.57,161.934589
9046.920278,161.92491
9047.223333,161.92491
9048.193056,161.789413
9049.478889,161.837805
9049.828889,161.80877
9050.1625,161.80877
9050.465,161.905553
9050.772778,161.80877
9051.376667,161.847483
9052.314167,161.818448
9052.648611,161.886197
9053.250833,161.915232
9054.860833,162.021694
9055.474722,162.041051
9055.840278,161.886197
9056.171667,161.953945
9057.63,161.92491
9057.958889,161.934589
9059.220833,161.982981
9059.529167,161.992659
9059.875,161.992659
9060.153056,161.963624
9060.475833,161.992659
9060.821667,161.857161
9061.104167,161.828126
9061.424167,161.944267
9061.76,161.92491
9062.037222,161.915232
9062.563889,161.915232
9063.153611,161.973302
9063.811667,162.031372
9064.0825,162.041051
9065.022222,162.012016
9065.345278,162.002337
9065.626111,162.031372
9065.958889,162.041051
9066.275278,162.079764
9067.240833,162.060408
9067.502222,162.079764
9067.8675,162.031372
9068.093056,161.992659
9068.403333,161.992659
9068.778611,162.021694
9069.364444,162.089443
9069.646944,162.021694
9070.400556,161.982981
9070.759722,161.92491
9071.394167,161.837805
9072.753056,161.828126
9073.395278,161.934589
9073.762222,161.905553
9074.356389,161.905553
9075.316111,161.934589
9075.612778,161.963624
9075.960556,161.953945
9076.253611,161.963624
9076.554167,161.992659
9076.938889,161.953945
9078.5175,162.002337
9078.894444,161.982981
9079.1925,162.002337
9079.849167,162.002337
9080.173611,161.992659
9080.496667,161.963624
9081.1625,161.982981
9081.450833,161.92491
9082.091944,161.944267
9082.535,161.973302
9082.888889,161.982981
9083.171111,161.944267
9083.48,161.992659
9083.833889,161.992659
9084.162222,161.934589
9084.81,161.86684
9085.082222,161.905553
9085.363889,161.92491
9085.713889,161.857161
9087.638889,161.876518
9087.995,161.876518
9088.295,161.86684
9088.860833,161.963624
9089.155556,161.953945
9089.4125,162.002337
9089.791111,162.002337
9090.068333,162.031372
9090.748056,161.973302
9090.986667,162.002337
9091.249722,162.002337
9092.8575,161.905553
9093.166944,161.92491
9093.453889,161.963624
9093.7775,161.992659
9094.053889,161.963624
9094.621111,162.4669
9094.957222,162.476578
9095.244722,162.515292
9095.924722,162.534649
9096.244722,162.4669
9096.569167,162.476578
9097.212778,162.4669
9097.855,162.534649
9098.154444,162.515292
9098.783333,162.495935
9099.114722,162.505613
9099.965,162.534649
9100.252778,162.563684
9100.563333,162.554005
9101.841944,162.573362
9102.152222,162.592719
9102.406111,162.583041
9103.861389,162.592719
9104.158056,162.544327
9104.458333,162.583041
9104.815556,162.631432
9105.0925,162.650789
9105.417778,162.689503
9106.124444,162.660468
9106.822222,162.631432
9109.205,162.660468
9109.480278,162.699181
9109.814444,162.641111
9111.013333,162.70886
9111.959167,162.825
9112.2725,162.747573
9113.176389,162.747573
9113.506944,162.757251
9113.981944,162.70886
9114.260556,162.795965
9114.901667,162.815322
9115.189444,162.795965
9115.813611,162.786287
9116.817778,162.660468
9117.106667,162.689503
9118.063611,162.757251
9118.6075,162.728216
9118.968056,162.670146
9119.261111,162.592719
9119.567778,162.650789
9120.171111,162.631432
9120.466944,162.650789
9121.005833,162.631432
9121.617778,162.650789
9122.273611,162.670146
9123.172222,162.612076
9123.473056,162.650789
9124.814722,162.70886
9125.120278,162.747573
9125.408056,162.805643
9125.740556,162.834679
9126.019444,162.854035
9126.635278,162.873392
9127.001389,162.921784
9127.881111,162.844357
9128.155278,162.892749
9128.435,162.883071
9128.749167,162.805643
9129.033333,162.815322
9130.218333,162.786287
9130.47,162.825
9130.845556,162.815322
9131.1525,162.795965
9131.464167,162.805643
9132.085556,162.737895
9132.728056,162.728216
9133.024722,162.776608
9133.553611,162.834679
9133.888611,162.776608
9134.470556,162.76693
9134.820833,162.815322
9135.367778,162.805643
9135.7425,162.815322
9136.121667,162.76693
9136.941944,162.854035
9137.419722,162.873392
9138.0975,162.960498
9139.4075,162.805643
9139.736111,162.795965
9140.023056,162.786287
9140.250556,162.815322
9140.551389,162.825
9140.900278,162.776608
9141.411111,162.834679
9142.0125,162.825
9142.609444,162.70886
9142.923889,162.728216
9143.187778,162.641111
9143.814167,162.699181
9144.075833,162.699181
9144.964722,162.747573
9145.244722,162.718538
9146.453056,162.776608
9146.805556,162.70886
9147.074167,162.660468
9147.732222,162.457221
9148.014722,162.486257
9148.28,162.52497
9148.533056,162.52497
9149.146944,162.641111
9150.089167,162.776608
9150.331944,162.757251
9150.956111,162.834679
9151.252778,162.747573
9151.517222,162.786287
9151.864444,162.747573
9152.449722,162.70886
9152.789167,162.670146
9153.743889,162.70886
9154.942778,162.660468
9155.223333,162.573362
9155.495,162.592719
9155.837778,162.583041
9156.414444,162.573362
9156.770556,162.573362
9157.062778,162.612076
9157.279167,162.592719
9157.880833,162.612076
9158.366389,162.631432
9158.732778,162.612076
9159.017222,162.621754
9159.271111,162.641111
9159.555556,162.602397
9159.884722,162.612076
9160.785556,162.650789
9161.015278,162.670146
9161.614167,162.689503
9161.968333,162.70886
9162.250556,162.670146
9162.547222,162.689503
9163.49,162.689503
9163.823889,162.689503
9164.119444,162.718538
9164.403333,162.689503
9164.645556,162.641111
9165.438056,162.573362
9166.138333,162.563684
9166.430833,162.592719
9166.754444,162.554005
9167.023611,162.554005
9167.329444,162.602397
9167.657222,162.563684
9168.261667,162.544327
9168.580278,162.534649
9169.796667,162.544327
9171.047222,162.544327
9171.375833,162.573362
9173.37,162.592719
9174.370833,162.650789
9175.02,162.660468
9175.595556,162.641111
9175.987778,162.641111
9176.3025,162.621754
9176.928056,162.670146
9177.219722,162.641111
9177.531111,162.631432
9178.155833,162.631432
9178.392778,162.650789
9179.010278,162.650789
9179.319722,162.621754
9184.268611,162.544327
9184.758889,162.457221
9185.013056,162.495935
9186.178056,162.592719
9186.806111,162.650789
9187.064722,162.612076
9187.3475,162.670146
9187.623056,162.641111
9188.197222,162.592719
9188.455833,162.554005
9189.091389,162.670146
9189.600278,162.612076
9191.020833,162.921784
9191.595556,162.883071
9192.174167,162.921784
9192.461111,162.883071
9193.595,162.892749
9193.965,162.912106
9194.272222,162.921784
9194.882222,162.892749
9195.424444,162.941141
9195.740833,162.892749
9196.035,162.892749
9196.910833,162.892749
9197.222222,162.863714
9198.105,162.863714
9198.386111,162.863714
9199.511389,163.00889
9199.855556,163.00889
9200.143889,163.018568
9200.4225,163.018568
9200.963056,162.979854
9201.255833,162.989533
9201.536111,163.037925
9202.168056,162.999211
9202.466111,163.047603
9202.778056,163.057281
9203.031389,163.00889
9203.265833,163.057281
9203.512778,163.037925
9203.864722,163.105673
9204.091389,163.105673
9204.703611,163.047603
9204.990278,162.970176
9205.137222,162.970176
9205.235556,163.192779
9205.559167,163.192779
9205.853889,163.095995
9206.135278,163.095995
9206.414167,163.12503
9206.967778,163.076638
9207.231389,163.057281
9208.214722,163.037925
9208.215,163.037925
9208.908333,162.989533
9209.154722,162.950819
9209.437222,162.892749
9209.852778,162.844357
9210.396389,162.873392
9210.925,162.892749
9211.218333,162.873392
9211.460278,162.931462
9212.073333,162.941141
9212.335,162.931462
9212.570278,162.892749
9213.221111,162.912106
9213.500278,163.00889
9213.844444,163.00889
9213.849167,162.950819
9214.1325,162.941141
9214.738889,162.641111
9214.899167,162.641111
9215.941111,162.747573
9216.225833,162.699181
9216.896667,162.679824
9217.169722,162.689503
9217.508333,162.718538
9217.835556,162.728216
9218.368056,162.757251
9219.536111,162.786287
9219.868056,162.728216
9220.450833,162.554005
9220.795833,162.699181
9221.049444,162.631432
9221.325556,162.786287
9221.601667,162.805643
9222.178889,162.815322
9223.113611,162.854035
9223.43,162.960498
9223.636667,162.960498
9224.72,162.960498
9225.430278,162.999211
9225.786944,162.960498
9226.056111,162.883071
9226.353889,162.873392
9227.106667,162.825
9227.417222,162.883071
9227.756667,162.873392
9228.016111,162.960498
9228.320833,162.979854
9228.620556,162.941141
9228.936389,162.854035
9229.850556,162.883071
9230.120278,162.863714
9230.391389,162.883071
9230.727222,162.863714
9231.012778,162.863714
9231.610833,162.931462
9231.955,162.950819
9232.813611,162.76693
9233.095833,162.737895
9234.0025,162.728216
9234.301389,162.737895
9235.810278,163.00889
9236.043611,162.989533
9236.336111,162.989533
9236.62,162.970176
9236.943056,162.979854
9237.202222,162.941141
9237.7825,163.018568
9238.046667,163.028246
9238.340833,163.047603
9238.525556,163.047603
9239.481944,162.931462
9239.536111,162.931462
9239.798333,162.854035
9240.626944,162.834679
9241.236389,162.873392
9241.978056,162.863714
9242.259722,162.921784
9242.531389,162.892749
9242.826111,162.873392
9243.129722,162.844357
9243.75,162.844357
9243.999167,162.834679
9244.293611,162.873392
9244.600833,162.921784
9244.950278,162.931462
9245.219722,162.883071
9245.478611,162.950819
9245.842778,162.892749
9246.112222,162.883071
9246.366389,162.912106
9246.629444,162.912106
9246.936944,162.921784
9247.211389,162.941141
9247.498056,163.00889
9247.809167,162.979854
9248.093056,163.057281
9248.381944,163.076638
9248.501389,163.076638
9248.709444,163.047603
9249.011944,162.970176
9249.277778,162.989533
9249.527222,162.989533
9249.534444,162.950819
9249.866389,162.941141
9250.137778,162.921784
9250.418333,162.950819
9251.014444,162.960498
9251.293056,162.979854
9251.840278,162.941141
9252.137778,162.892749
9252.388333,162.950819
9252.639722,162.912106
9253.266111,162.834679
9253.563889,162.941141
9253.877222,162.854035
9254.151111,162.912106
9254.771944,162.921784
9255.051667,162.844357
9255.330833,162.892749
9255.604722,162.921784
9255.935833,162.844357
9256.761111,162.883071
9256.965833,162.892749
9257.242222,162.921784
9257.511111,162.979854
9257.838056,162.950819
9258.12,162.970176
9258.346389,162.970176
9258.720278,162.999211
9258.963333,162.999211
9259.240833,163.028246
9259.408056,163.028246
9259.5475,163.06696
9259.944167,162.970176
9260.138889,162.999211
9260.441667,163.037925
9260.803889,162.989533
9261.095,162.960498
9261.587778,162.970176
9261.9275,162.970176
9262.461389,162.999211
9263.099167,162.854035
9263.368333,162.921784
9263.978333,162.912106
9264.242778,162.854035
9264.503889,162.892749
9265.141944,162.941141
9265.641389,163.018568
9265.931111,162.989533
9266.205,162.999211
9266.489167,163.00889
9267.066667,163.037925
9267.378611,163.06696
9267.653056,163.057281
9268.222222,163.057281
9268.571667,163.12503
9268.863889,163.086317
9269.131944,163.037925
9269.238333,163.037925
9269.78,163.047603
9270.343056,163.086317
9270.626667,163.076638
9270.918889,163.115352
9271.196667,163.076638
9271.475278,163.105673
9271.8075,163.057281
9272.121944,163.086317
9272.761667,163.095995
9273.597222,163.086317
9274.526389,163.047603
9274.863333,163.076638
9275.450556,163.076638
9275.765,163.115352
9276.025,162.863714
9276.333889,163.086317
9276.615278,163.086317
9276.938611,163.115352
9277.205278,163.105673
9277.801389,163.105673
9278.072778,163.183101
9278.338056,163.134709
9278.578333,163.086317
9278.885,163.057281
9279.166389,163.06696
9279.713611,163.06696
9279.716111,163.134709
9279.968889,163.192779
9280.870556,163.192779
9280.872222,163.192779
9281.458611,163.12503
9281.786667,163.076638
9282.635,163.134709
9282.976389,163.192779
9283.242778,163.212136
9283.535556,163.212136
9283.844722,163.192779
9284.124167,163.221814
9284.786667,163.192779
9285.388056,163.202457
9285.736111,163.144387
9286.030833,163.12503
9286.25,163.105673
9286.540278,163.057281
9288.131111,162.989533
9288.417222,162.999211
9288.751667,162.979854
9289.408611,162.979854
9289.648333,163.047603
9289.950556,163.076638
9290.181389,163.086317
9290.454444,163.086317
9290.464444,163.105673
9290.810556,163.037925
9291.795556,163.028246
9292.080278,163.057281
9292.613056,163.037925
9293.250278,163.115352
9293.547778,163.134709
9293.881667,163.115352
9294.460278,163.183101
9296.104444,163.241171
9297.915556,163.192779
9298.556944,163.173422
9298.860278,163.154065
9299.18,163.173422
9299.495,163.241171
9299.804444,163.241171
9299.809444,163.270206
9300.402778,163.270206
9300.763056,163.154065
9300.811111,163.154065
9300.985833,163.06696
9301.289444,163.134709
9301.554722,163.144387
9302.138056,163.047603
9302.459167,163.12503
9303.395278,163.095995
9303.742222,163.12503
9304.005278,163.105673
9304.326667,163.134709
9304.943333,162.883071
9305.2125,162.931462
9306.131667,162.979854
9306.405278,162.960498
9306.801389,162.979854
9307.093611,163.00889
9307.358056,162.795965
9307.978889,162.970176
9308.265278,162.892749
9308.561667,162.892749
9308.887778,162.892749
9309.366944,163.018568
9309.409167,163.018568
9309.975278,162.999211
9310.269167,162.970176
9310.473889,162.970176
9311.196389,162.863714
9311.476389,162.892749
9311.840556,162.602397
9313.029167,162.70886
9313.625556,162.863714
9313.9325,162.873392
9314.226667,162.844357
9314.516667,162.844357
9314.874722,162.863714
9315.479167,162.854035
9315.811667,162.844357
9316.405278,162.854035
9316.749167,162.883071
9317.355833,162.679824
9317.633889,162.854035
9317.986944,162.892749
9318.255,162.863714
9318.568333,162.941141
9318.894167,162.970176
9319.2075,163.076638
9319.265833,163.076638
9319.511944,163.076638
9319.872778,163.115352
9320.148611,163.076638
9320.330833,163.076638
9320.477222,163.037925
9321.136667,162.979854
9321.747778,163.057281
9322.074444,162.989533
9322.353889,162.999211
9322.587222,163.018568
9322.935,162.854035
9323.268611,162.970176
9323.523333,163.018568
9323.858333,162.960498
9324.174722,162.718538
9324.483333,162.912106
9324.810833,162.825
9325.090556,162.795965
9325.357222,162.854035
9325.621111,162.737895
9325.919444,162.892749
9326.432222,162.921784
9327.054167,162.854035
9327.346944,162.931462
9328.254444,162.912106
9328.791944,162.76693
9328.990833,162.76693
9329.083889,162.999211
9329.753056,163.086317
9329.992222,163.086317
9330.021389,163.018568
9330.324167,162.999211
9330.983333,162.941141
9331.525278,162.989533
9331.893056,162.776608
9332.191944,162.921784
