time,pressure
9332.811667,162.883071
9333.968889,162.863714
9334.490556,162.873392
9334.830556,162.650789
9335.405833,162.834679
9336.287222,162.631432
9336.980556,162.815322
9337.316667,162.863714
9337.616667,162.834679
9337.969444,162.883071
9338.489722,162.883071
9339.116944,162.960498
9339.608611,162.960498
9339.758889,162.960498
9340.064444,162.854035
9340.749722,162.912106
9341.383333,162.873392
9342.378056,162.999211
9342.750833,162.815322
9343.736667,162.76693
9345.009444,162.912106
9345.731389,162.921784
9346.534444,163.028246
9346.866667,162.970176
9347.129167,162.825
9347.427778,162.805643
9347.771944,162.679824
9348.345,162.592719
9348.515278,162.592719
9348.621111,162.718538
9348.928889,162.728216
9349.201111,162.76693
9349.488889,162.834679
9349.519722,162.825
9349.571389,162.825
9349.573333,162.747573
9349.676944,162.515292
9350.019722,162.631432
9350.270278,162.718538
9350.553611,162.641111
9350.902778,162.631432
9351.166667,162.631432
9351.412778,162.718538
9351.774167,162.631432
9351.960556,162.631432
9352.338056,162.679824
9352.872778,162.534649
9353.159444,162.495935
9353.418056,162.554005
9353.751111,162.4669
9354.001389,162.52497
9354.59,162.350759
9354.953889,162.573362
9355.315278,162.583041
9356.628333,162.476578
9357.223889,162.428186
9357.541111,162.505613
9357.901944,162.505613
9358.2025,162.457221
9358.5375,162.554005
9358.764167,162.554005
9359.355833,162.495935
9359.713056,162.447543
9359.769167,162.447543
9359.9775,162.205583
9360.259167,161.982981
9360.549167,162.050729
9361.186111,162.341081
9361.8575,162.4669
9362.191944,162.379794
9362.373056,162.389473
9362.806944,162.447543
9363.109722,162.40883
9363.403056,162.389473
9364.367778,162.418508
9364.999722,162.302367
9365.286111,162.263654
9365.581667,162.089443
9365.947222,162.253975
9366.273611,162.331402
9366.544167,162.263654
9367.194167,162.244297
9367.518056,162.302367
9367.894167,162.186227
9368.502778,162.186227
9368.509722,162.341081
9368.855833,162.128156
9369.554167,162.128156
9369.826944,162.137835
9370.107778,162.147513
9370.728889,162.079764
9371.023333,162.205583
9371.585833,162.1088
9371.909444,162.263654
9372.186389,162.031372
9372.498611,161.953945
9372.804444,162.031372
9373.101389,162.021694
9374.021111,162.176548
9374.286667,162.021694
9374.611944,162.16687
9374.942222,162.22494
9375.221667,162.118478
9375.814722,162.195905
9377.003889,162.215262
9377.305556,162.379794
9377.589444,162.389473
9377.954167,162.428186
9378.238056,162.486257
9378.499167,162.486257
9378.531389,162.476578
9379.166389,162.495935
9379.491667,162.486257
9379.559722,162.486257
9380.150556,162.389473
9380.825278,163.279884
9381.130833,163.279884
9381.402778,163.289563
9381.760556,163.202457
9382.344167,162.795965
9382.954444,162.825
9383.58,162.718538
9383.929722,162.757251
9384.198889,162.689503
9384.844167,162.689503
9385.135,162.476578
9385.418889,162.718538
9385.844722,162.699181
9386.168056,162.457221
9386.444167,162.4669
9386.826944,162.660468
9387.116389,162.631432
9387.339722,162.679824
9388.279444,162.389473
9388.588889,162.621754
9388.714167,162.621754
9388.908333,162.718538
9389.256389,162.70886
9389.548611,162.4669
9389.722222,162.4669
9389.915,162.670146
9390.295556,162.650789
9390.621667,162.583041
9390.958889,162.631432
9391.516667,162.621754
9391.787222,162.602397
9392.336944,162.476578
9392.727778,162.583041
9393.022778,162.612076
9393.311389,162.602397
9393.709722,162.583041
9393.996944,162.583041
9395.219444,162.418508
9395.894444,162.563684
9396.52,162.592719
9396.863333,162.350759
9397.143889,162.592719
9397.785278,162.554005
9398.293333,162.554005
9398.401389,162.457221
9399.106111,162.554005
9399.348056,162.554005
9399.747222,162.563684
9400.0175,162.515292
9400.330556,162.495935
9401.219167,162.331402
9402.386389,162.321724
9402.645278,162.554005
9403.598333,162.534649
9404.301944,162.52497
9404.608333,162.534649
9405.528611,162.515292
9405.859722,162.544327
9406.454167,162.495935
9407.116667,162.486257
9407.426944,162.515292
9407.743889,162.52497
9407.963056,162.52497
9408.642778,162.447543
9408.968611,162.447543
9409.270556,162.331402
9409.582778,162.176548
9410.267778,162.418508
9410.5525,162.428186
9411.159167,162.505613
9411.819444,162.544327
9412.119444,162.505613
9412.7875,162.573362
9413.354444,162.641111
9413.713333,162.495935
9414.520556,162.612076
9415.077778,162.563684
9415.381389,162.447543
9415.745833,162.670146
9416.267222,162.554005
9417.145833,162.660468
9417.810556,162.689503
9418.100278,162.689503
9418.109722,162.689503
9418.111944,162.670146
9418.735833,162.631432
9419.006667,162.631432
9419.728056,162.4669
9420.007222,162.4669
9420.036667,162.583041
9420.315833,162.360438
9420.623889,162.389473
9420.976944,162.350759
9421.929167,162.40883
9422.2,162.534649
9422.853889,162.360438
9423.445,162.341081
9424.053611,162.563684
9425.292778,162.563684
9425.539722,162.544327
9425.871944,162.621754
9426.490278,162.437865
9426.798056,162.486257
9427.0875,162.428186
9427.371944,162.592719
9427.710833,162.650789
9428.334167,162.592719
9428.636944,162.592719
9428.980278,162.428186
9429.583056,162.40883
9429.643333,162.40883
9429.962778,162.534649
9430.241944,162.554005
9430.563056,162.515292
9430.862778,162.544327
9431.586111,162.495935
9431.924722,162.447543
9432.124722,162.292689
9432.4225,162.321724
9433.262778,162.486257
9433.565833,162.505613
9434.206389,162.495935
9435.110833,162.428186
9436.518056,162.495935
9437.203889,162.52497
9437.828333,162.583041
9438.098056,162.554005
9438.552222,162.554005
9438.594722,162.370116
9439.524444,162.447543
9439.571111,162.447543
9440.19,162.544327
9440.810833,162.40883
9441.103611,162.52497
9442.084444,162.350759
9443.041111,162.4669
9443.881944,162.447543
9444.168611,162.244297
9444.492222,162.263654
9445.033889,162.389473
9445.301111,162.389473
9445.5775,162.341081
9445.935833,162.379794
9446.203889,162.437865
9446.995556,162.341081
9447.274444,162.447543
9447.529722,162.428186
9448.095556,162.495935
9448.965833,162.505613
9449.265556,162.563684
9449.560833,162.602397
9450.215,162.602397
9450.479167,162.554005
9450.8225,162.544327
9451.136944,162.554005
9451.796944,162.457221
9452.080556,162.515292
9452.375833,162.428186
9452.724444,162.457221
9453.027222,162.495935
9453.2725,162.447543
9454.168056,162.428186
9454.452222,162.418508
9454.82,162.331402
9455.114444,162.360438
9456.003889,162.379794
9456.310556,162.350759
9456.610556,162.476578
9456.811111,162.476578
9457.541944,162.418508
9457.853056,162.418508
9458.186389,162.273332
9458.506667,163.12503
9459.4075,163.347633
9459.748611,163.328276
9461.559722,163.454095
9462.230556,163.502487
9462.498611,163.502487
9462.788333,163.589593
9463.762222,163.60895
9464.368333,163.270206
9464.723056,163.30892
9465.011944,163.337955
9465.280278,163.376668
9465.916667,163.454095
9466.502222,163.454095
9466.510278,163.42506
9466.880833,163.250849
9467.192222,163.386347
9467.448333,163.386347
9467.504167,163.386347
9467.781944,163.347633
9468.061111,163.36699
9468.600833,163.30892
9468.956111,163.328276
9469.252778,163.183101
9469.5675,163.396025
9469.849167,163.357312
9470.413611,163.337955
9470.721944,163.289563
9471.458056,163.289563
9472.293333,163.386347
9473.406389,163.347633
9473.714444,163.173422
9474.04,163.357312
9474.396944,163.347633
9475.038056,163.396025
9475.413056,163.192779
9476.069444,163.396025
9476.365,163.396025
9476.9825,163.202457
9477.251944,163.328276
9477.539444,163.30892
9477.891667,163.318598
9478.168889,163.144387
9478.441667,163.328276
9478.752778,163.328276
9478.759167,163.318598
9479.633333,163.183101
9479.753889,163.183101
9480.275278,163.260528
9480.575278,163.202457
9481.246944,163.270206
9481.625278,163.154065
9481.948056,163.183101
9482.511111,163.212136
9482.870278,163.36699
9483.490556,163.134709
9483.823333,163.173422
9484.123889,163.231492
9484.415833,163.376668
9484.753889,163.463774
9485.057222,163.30892
9485.352222,163.473452
9486.225833,163.531522
9486.525556,163.454095
9487.186111,163.492809
9487.476944,163.512166
9488.590833,163.570236
9488.707222,163.570236
9489.270833,163.570236
9489.564167,163.579914
9489.763889,163.579914
9490.377778,163.396025
9490.734722,163.386347
9491.003611,163.270206
9491.6175,163.289563
9491.971667,163.473452
9492.506944,163.483131
9492.879444,163.463774
9493.165278,163.299241
9493.449722,163.42506
9493.793333,163.221814
9494.102778,163.444417
9494.754444,163.231492
9494.968611,163.260528
9495.269167,163.454095
9495.558056,163.483131
9495.884444,163.454095
9496.234167,163.492809
9496.750833,163.434739
9497.319722,163.454095
9498.007222,163.328276
9498.525833,163.502487
9498.840278,163.502487
9499.21,163.502487
9499.4525,163.36699
9499.798611,163.483131
9500.132778,163.541201
9500.437222,163.541201
9500.773611,163.250849
9501.063611,163.434739
9501.323056,163.444417
9501.623889,163.473452
9501.968056,163.415382
9502.264167,163.347633
9502.893611,163.047603
9503.7825,163.241171
9504.599722,163.221814
9504.948889,163.270206
9505.208611,163.270206
9506.087778,163.270206
9506.386667,163.231492
9506.998889,163.231492
9507.326667,163.212136
9507.614444,163.231492
9508.253611,163.076638
9509.007778,163.076638
9509.228889,163.06696
9509.438889,163.105673
9509.605,163.279884
9509.946944,163.250849
9510.015,163.250849
9510.572222,163.241171
9510.956667,163.279884
9511.217778,163.047603
9511.5125,163.154065
9512.419722,163.183101
9512.714167,163.134709
9513.296944,162.912106
9514.196667,163.076638
9514.862222,162.873392
9515.161667,162.921784
9516.050278,162.863714
9516.3275,162.805643
9516.601389,162.854035
9517.210833,162.834679
9517.5025,162.892749
9518.102222,162.892749
9518.313611,162.883071
9518.505278,162.854035
9518.915278,162.854035
9518.917778,163.047603
9519.184167,162.989533
9519.443056,163.06696
9519.9225,163.06696
9520.045833,163.105673
9520.310556,163.028246
9520.864167,163.028246
9521.122778,163.095995
9521.361111,163.086317
9521.630278,163.105673
9521.911389,163.057281
9522.173889,163.076638
9523.366111,163.095995
9524.3325,163.095995
9524.621667,163.144387
9524.955556,163.105673
9525.261667,163.105673
9525.533333,163.06696
9525.888056,163.037925
9526.2,162.863714
9526.526389,163.047603
9526.846389,163.018568
9527.121389,162.931462
9527.869722,162.825
9528.258889,162.825
9528.801667,162.863714
9529.34,162.863714
9529.344167,162.863714
9530.263056,163.018568
9530.865833,162.854035
9531.618333,163.06696
9531.925,162.863714
9532.170556,163.06696
9532.810556,163.057281
9533.059722,162.960498
9533.608056,163.212136
9533.947222,163.192779
9534.196111,163.134709
9534.492778,163.134709
9534.864722,163.144387
9535.140278,163.221814
9535.435278,163.134709
9535.773889,163.163744
9536.783333,163.173422
9537.063056,163.231492
9537.628889,163.250849
9537.889444,163.250849
9538.410833,163.260528
9538.928056,163.260528
9539.040556,163.086317
9539.571389,163.260528
9539.886667,163.231492
9540.150833,163.270206
9540.791111,163.076638
9541.085,163.06696
9541.748611,163.095995
9542.032222,163.212136
9542.333889,163.183101
9542.938056,163.192779
9543.183056,163.183101
9543.809444,163.212136
9544.096944,163.192779
9544.954722,163.173422
9545.200278,163.163744
9546.113056,163.06696
9546.402778,163.076638
9546.724722,163.12503
9546.950833,163.076638
9547.2,163.06696
9547.466389,163.06696
9547.767778,163.095995
9548.024444,163.095995
9548.330556,163.231492
9548.616389,163.212136
9548.934722,163.202457
9549.082222,163.202457
9549.4675,163.183101
9549.822222,163.202457
9550.251944,163.192779
9550.548611,163.134709
9550.886944,163.115352
9551.179444,162.931462
9551.485833,162.921784
9551.82,162.960498
9552.113056,163.095995
9552.406389,163.095995
9552.749167,162.950819
9553.028889,162.979854
9553.604722,162.999211
9554.034167,163.06696
9554.322778,163.047603
9554.648889,163.018568
9554.981667,163.163744
9555.350833,163.154065
9555.644722,163.154065
9555.996111,163.086317
9556.538889,163.231492
9556.874444,163.270206
9557.730833,163.270206
9557.835833,163.30892
9558.119722,163.337955
9558.401944,163.154065
9558.734167,163.154065
9559.047778,163.396025
9559.314444,163.299241
9559.637778,163.299241
9559.928889,163.30892
9560.206944,163.279884
9560.453333,163.250849
9560.775278,163.250849
9561.060556,163.12503
9561.307222,163.250849
9562.056389,163.270206
9562.94,163.231492
9563.1975,163.144387
9563.451111,163.057281
9563.7625,163.183101
9563.983889,163.183101
9564.177222,163.057281
9564.424167,163.183101
9564.611944,163.163744
9564.934722,163.037925
9565.173333,163.250849
9565.421111,163.318598
9565.751389,163.337955
9566.012778,163.192779
9566.493333,163.115352
9566.813333,163.30892
9567.057222,163.163744
9567.291667,163.318598
9567.364444,163.318598
9567.5625,163.337955
9567.857222,163.337955
9568.544167,163.337955
9568.870278,163.318598
9569.102222,163.318598
9569.555556,163.289563
9570.119722,163.289563
9570.389167,163.289563
9570.631389,163.270206
9570.961667,163.163744
9571.464167,163.30892
9572.032778,163.357312
9572.3825,163.30892
9572.710278,163.337955
9573.011944,163.328276
9573.801389,163.279884
9574.339167,163.231492
9574.859167,163.047603
9575.121111,163.086317
9575.368611,163.076638
9575.630278,163.299241
9575.951389,163.095995
9576.437222,163.154065
9577.036667,163.318598
9577.0875,163.318598
9577.293889,163.289563
9577.515556,163.386347
9577.840556,163.279884
9578.088611,163.279884
9578.093889,163.42506
9578.361667,163.454095
9578.885278,163.396025
9579.093056,163.444417
9579.352778,163.386347
9579.631944,163.415382
9579.953333,163.415382
9580.186389,163.444417
9580.455833,163.531522
9580.763611,163.512166
9581.021944,163.628306
9581.513889,163.454095
9581.8175,163.541201
9582.041944,163.599271
9582.282778,163.483131
9582.525278,163.473452
9583.568889,163.318598
9583.9075,163.434739
9584.174167,163.463774
9584.406111,163.570236
9584.644722,163.463774
9584.94,163.473452
9585.162222,163.492809
9585.401111,163.463774
9585.727778,163.386347
9586.214722,163.212136
9586.619167,163.212136
9587.295556,163.183101
9587.503889,163.163744
9587.733056,163.163744
9587.818611,163.154065
9588.083333,163.134709
9588.335,163.12503
9588.565833,163.095995
9588.878889,163.086317
9589.395278,163.115352
9589.648889,163.076638
9590.541667,163.076638
9590.855,163.086317
9591.090556,163.095995
9591.330278,163.095995
9591.599722,163.06696
9591.863333,163.037925
9592.210833,163.047603
9592.586944,163.028246
9593.201111,163.134709
9593.465833,163.163744
9593.984444,163.183101
9594.206944,163.192779
9594.765,163.163744
9595.024167,163.221814
9595.281667,163.202457
9595.815,163.183101
9596.051667,163.202457
9596.305278,163.163744
9596.595278,163.163744
9596.838333,163.192779
9597.12,163.250849
9597.375833,163.241171
9597.598056,163.241171
9597.986944,163.202457
9598.238333,163.154065
9598.489722,163.144387
9599.008333,163.00889
9599.536389,163.037925
9599.836111,163.037925
9600.106389,163.115352
9600.321111,163.154065
9600.551667,163.183101
9600.872778,163.192779
9601.141389,163.163744
9601.386111,163.154065
9601.705556,163.192779
9602.263611,163.105673
9602.796111,163.192779
9603.021111,163.173422
9603.465833,163.221814
9604.567778,163.173422
9604.877778,163.173422
9605.08,163.221814
9605.610278,163.202457
9606.048611,163.202457
9606.320833,163.241171
9606.888056,163.270206
9607.052778,163.270206
9607.393333,163.250849
9607.716667,163.328276
9608.278889,163.376668
9608.524167,163.347633
9608.805556,163.347633
9609.534444,163.250849
9609.7925,163.241171
9610.044167,163.202457
9610.280556,163.144387
9610.516111,163.115352
9611.063056,163.076638
9611.288611,163.047603
9611.534444,163.037925
9611.839722,162.999211
9612.096389,163.018568
9612.315,163.028246
9612.55,163.028246
9612.850833,162.844357
9613.098056,162.989533
9613.325,163.018568
9613.906944,162.979854
9614.188056,163.00889
9614.448056,163.018568
9615.534722,163.018568
9615.761667,162.931462
9616.040278,163.134709
9616.361944,163.163744
9616.362222,163.163744
9616.705,163.163744
9616.947778,163.06696
9617.394167,162.941141
9617.630278,163.086317
9617.906944,163.047603
9618.153333,163.115352
9618.370278,163.115352
9618.630556,163.095995
9618.939167,163.00889
9619.481944,163.00889
9619.777778,162.950819
9620.070833,163.115352
9620.3325,163.173422
9620.931944,163.057281
9621.1525,162.883071
9621.406944,162.892749
9621.744167,163.095995
9622.450278,163.173422
9623.009167,163.12503
9623.266389,163.105673
9623.519167,162.921784
9623.8525,163.086317
9624.116667,163.086317
9624.7075,163.115352
9624.955,163.057281
9625.186944,163.057281
9625.194167,163.154065
9625.7475,163.299241
9626.038611,163.30892
9626.215556,163.30892
9626.273889,163.299241
9626.530278,163.076638
9626.843333,163.105673
9627.096944,163.241171
9627.351389,163.250849
9628.193056,163.134709
9628.470278,163.154065
9628.776389,163.270206
9629.338333,163.279884
9629.605,163.260528
9629.881944,163.30892
9630.125,163.279884
9630.379167,163.386347
9630.705278,163.115352
9630.979167,163.250849
9631.508611,163.105673
9631.832222,163.328276
9632.098333,163.12503
9632.323333,163.231492
9632.599167,163.183101
9632.926944,163.250849
9633.159167,163.318598
9633.405556,163.279884
9634.183056,163.134709
9634.406111,163.260528
9634.611667,163.221814
9634.82,163.221814
9634.9475,163.250849
9635.093889,163.12503
9635.593889,163.279884
9635.913889,163.279884
9635.956667,163.06696
9636.195,163.270206
9636.7075,163.202457
9636.9725,163.212136
9637.500556,163.241171
9637.810556,163.057281
9638.061944,163.134709
9638.286944,163.12503
9638.542778,163.105673
9638.852778,163.095995
9639.126667,163.037925
9639.378611,163.037925
9639.579444,163.00889
9639.923056,163.00889
9640.244167,163.00889
9640.753333,163.037925
9641.285556,163.095995
9641.4975,163.057281
9641.763056,163.212136
9642.038889,163.231492
9642.289167,163.231492
9642.545278,163.212136
9642.873056,163.047603
9643.133333,163.221814
9643.378889,163.231492
9643.597222,163.076638
9644.182778,163.250849
9644.622222,163.212136
9644.854444,163.212136
9644.959722,163.086317
9645.424167,163.105673
9645.707778,163.037925
9645.888889,163.037925
9645.971667,163.057281
9646.493611,163.212136
9646.787778,163.057281
9647.299722,163.047603
9647.859722,163.086317
9648.366667,163.221814
9648.905556,163.144387
9649.218889,163.076638
9649.446667,163.270206
9649.751944,163.270206
9650.016944,163.144387
9650.247778,163.134709
9650.505,163.279884
9651.0825,163.12503
9651.346389,163.260528
9651.606389,163.057281
9651.926667,163.057281
9652.183056,163.047603
9652.462778,163.299241
9652.7575,163.212136
9653.465278,163.095995
9653.774444,163.212136
9654.05,162.999211
9654.38,162.999211
9654.583333,163.270206
9654.896944,163.154065
9655.128889,162.989533
9655.346389,163.173422
9655.391111,163.173422
9655.619722,163.154065
9656.176389,162.960498
9656.353889,162.960498
9656.613611,162.892749
9656.93,163.037925
9657.189444,162.854035
9657.489722,163.047603
9657.811389,162.834679
9658.325833,162.815322
9658.556944,162.854035
9658.778611,163.018568
9659.031944,162.979854
9659.300833,162.854035
9659.529722,163.086317
9660.066389,162.805643
9660.597778,162.912106
9661.131389,162.815322
9661.363611,163.00889
9661.611111,162.989533
9661.973889,162.834679
9662.238611,162.979854
9662.772222,163.018568
9663.225833,163.047603
9663.434444,163.105673
9664.016111,163.105673
9664.021111,162.892749
9664.313611,163.086317
9664.82,162.941141
9665.039722,162.941141
9665.052222,163.037925
9665.317222,163.037925
9665.566111,162.883071
9667.370278,162.979854
9668.261111,163.06696
9669.099444,162.892749
9669.405556,162.960498
9669.773611,162.931462
9671.1225,162.825
9671.530556,162.844357
9671.790556,162.892749
9672.005278,162.805643
9672.208611,162.825
9672.603889,162.921784
9673.026944,162.950819
9673.219167,163.06696
9674.131389,163.095995
9674.275556,163.095995
9674.796944,163.115352
9674.991944,163.037925
9675.328056,163.037925
9675.371944,163.173422
9675.844167,163.12503
9676.892222,163.018568
9677.245,162.999211
9677.47,163.221814
9677.742778,163.202457
9678.504167,163.173422
9679.289167,163.163744
9679.607778,163.231492
9680.935278,162.941141
9681.968056,163.047603
9682.348611,162.989533
9682.770556,162.999211
9683.235278,163.00889
9683.4875,162.844357
9683.793889,162.950819
9684.065278,162.76693
9684.327778,162.999211
9684.575556,162.757251
9684.877778,162.76693
9685.176944,162.76693
9685.358611,162.834679
9685.585278,162.979854
9686.161389,162.970176
9686.206944,162.970176
9686.427222,162.989533
9686.970833,162.786287
9687.228611,162.989533
9687.480278,162.834679
9687.778333,162.834679
9689.153889,162.950819
9689.747222,162.863714
9690.030556,162.979854
9690.216389,162.844357
9690.456667,163.06696
9690.790278,163.00889
9691.071667,162.844357
9691.331944,162.863714
9691.878889,162.999211
9692.143889,162.873392
9692.400556,163.00889
9692.999722,162.815322
9693.2575,162.999211
9693.469444,163.028246
9693.757222,162.825
9694.033056,162.883071
9694.320556,162.950819
9694.574167,162.999211
9694.768333,162.999211
9694.971667,162.844357
9695.291389,162.825
9695.773611,162.825
9695.883889,162.825
9696.391944,162.805643
9696.606667,162.989533
9696.916389,162.979854
9697.192778,163.00889
9697.457222,163.105673
9698.055,163.00889
9698.259167,162.941141
9698.496111,163.105673
9699.049167,163.037925
9699.317778,163.076638
9699.584722,163.028246
9699.904722,163.06696
9700.161111,162.941141
9700.606944,163.095995
9700.937222,162.950819
9701.205,163.105673
9701.443611,162.989533
9702.008056,163.028246
9702.485833,162.960498
9702.791667,163.00889
9703.039167,163.134709
9703.301111,163.144387
9703.590278,163.00889
9703.896111,163.250849
9704.133889,163.037925
9704.167778,163.037925
9704.723889,163.134709
9704.976944,163.018568
9705.184444,163.018568
9705.2225,163.086317
9705.449444,163.115352
9705.7525,162.941141
9706.02,162.912106
9706.287778,162.931462
9706.52,162.921784
9706.825278,162.941141
9707.034722,162.912106
9707.233889,162.912106
9707.527778,162.941141
9707.829722,163.115352
9708.040833,162.883071
9708.535833,163.047603
9708.885556,162.950819
9709.116667,163.018568
9709.402778,162.912106
9709.730278,163.076638
9709.995278,163.037925
9710.246667,163.028246
9710.495833,163.06696
9710.806111,162.950819
9711.466389,162.931462
9711.759722,163.095995
9712.029167,163.12503
9712.317778,163.105673
9712.840556,163.105673
9713.146111,163.115352
9713.388333,163.154065
9713.618611,163.154065
9713.6425,163.163744
9713.961111,163.202457
9714.421667,163.018568
9714.621111,163.018568
9714.730833,163.183101
9714.992222,163.00889
9715.525556,163.192779
9715.860833,163.018568
9716.134167,163.154065
9716.408056,163.028246
9716.647778,163.202457
9717.182778,163.192779
9717.429444,163.018568
9717.713611,163.173422
9718.244444,162.999211
9718.505278,163.154065
9718.831389,162.960498
9719.122222,163.105673
9719.373611,163.115352
9719.458889,162.960498
9719.608056,163.06696
9719.923333,162.989533
9720.1175,163.018568
9720.369722,163.086317
9720.615833,163.105673
9720.890278,163.105673
9721.155278,162.960498
9721.746111,163.173422
9721.978333,162.999211
9722.244444,163.202457
9722.498333,163.260528
9722.807222,163.250849
9723.016667,163.095995
9723.061667,163.095995
9723.556389,163.260528
9723.868889,163.212136
9724.074167,163.212136
9724.108889,163.134709
9724.365,162.931462
9724.871389,163.134709
9725.141111,162.950819
9725.3825,163.12503
9725.62,163.231492
9725.923333,162.999211
9726.155,163.173422
9726.411111,163.260528
9726.647778,163.105673
9726.956667,163.183101
9727.222222,163.173422
9727.436944,163.057281
9727.743333,163.134709
9727.950556,163.212136
9728.182222,163.231492
9728.428889,163.057281
9728.753889,163.202457
9729.001667,162.999211
9729.265833,163.047603
9729.51,163.183101
9729.835556,163.260528
9730.441111,163.047603
9730.735556,163.250849
9730.986111,163.163744
9731.5325,163.154065
9732.059444,162.931462
9732.211111,162.931462
9732.316111,163.115352
9732.572222,163.095995
9732.871389,163.00889
9733.112222,163.028246
9733.241111,163.028246
9733.363056,162.989533
9733.619722,163.12503
9733.876667,163.086317
9734.108056,163.173422
9734.341111,163.173422
9734.58,163.163744
9734.880833,163.00889
9735.076667,163.00889
9735.323333,163.144387
9735.553611,163.12503
9735.865,163.00889
9736.296944,162.979854
9736.936389,162.989533
9737.166667,163.115352
9737.4075,162.979854
9737.620833,162.970176
9737.935278,163.134709
9738.409722,163.163744
9738.721944,163.183101
9738.958056,163.163744
9739.213611,163.163744
9739.768611,163.144387
9740.017778,163.00889
9740.261667,163.047603
9740.526944,163.134709
9740.81,162.970176
9741.036389,163.047603
9741.288333,162.970176
9741.586667,162.950819
9741.806389,162.950819
9741.896944,163.12503
9742.150278,162.999211
9742.364167,163.115352
9742.6225,163.134709
9742.850556,163.134709
9743.188333,163.06696
9743.733611,163.047603
9743.9825,163.06696
9744.472778,162.912106
9744.790556,163.057281
9745.03,163.06696
9745.266389,163.037925
9745.483889,162.892749
9745.788889,163.086317
9746.068333,163.018568
9746.346111,163.076638
9746.574444,163.095995
9746.904722,163.086317
9747.133056,162.892749
9747.358889,163.047603
9747.886944,163.06696
9748.124722,163.06696
9748.347778,163.095995
9748.64,163.105673
9749.153333,163.037925
9749.36,163.037925
9749.925,162.970176
9750.447778,162.960498
9750.747222,163.134709
9750.985556,163.115352
9751.34,163.173422
9751.3825,163.173422
9751.833611,163.250849
9752.420278,163.250849
9752.423333,163.212136
9752.722778,163.221814
9752.965833,163.192779
9753.228333,163.192779
9753.456111,163.047603
9753.768333,163.06696
9754.017778,163.134709
9754.311389,163.134709
9754.564722,163.00889
9754.840278,162.999211
9755.096111,162.979854
9755.284167,162.979854
9755.537222,162.970176
9755.848333,163.134709
9756.088333,163.115352
9756.315,162.999211
9756.579444,163.144387
9756.888889,163.115352
9757.121111,163.086317
9757.379167,162.979854
9757.645,163.202457
9757.953333,163.115352
9758.208056,163.086317
9758.444722,162.960498
9758.758056,163.134709
9759.004722,163.134709
9759.263611,163.086317
9760.0325,163.12503
9760.315,163.086317
9761.01,163.086317
9761.114444,163.154065
9761.377778,163.192779
9761.623889,163.212136
9761.9025,163.057281
9762.081111,163.057281
9762.173889,163.173422
9762.429444,163.115352
9762.740833,163.144387
9762.912222,163.163744
9763.403333,163.134709
9763.713889,163.192779
9763.995278,163.173422
9765.035833,162.989533
9765.287778,163.154065
9765.538333,163.144387
9765.750556,162.989533
9765.977222,163.086317
9766.247222,162.960498
9766.576389,162.912106
9766.873333,162.970176
9767.113611,163.086317
9767.463333,162.941141
9767.790556,162.931462
9768.059722,162.921784
9768.323333,162.999211
9768.576944,162.892749
9769.129167,163.018568
9769.391111,163.095995
9769.6425,163.047603
9769.95,163.028246
9770.160278,163.057281
9770.316667,163.057281
9770.427222,163.115352
9770.734722,163.086317
9771.019722,163.057281
9771.276667,163.105673
9771.331667,163.105673
9771.572778,163.057281
9771.875556,163.06696
9772.136389,163.018568
9772.420278,162.921784
9772.749722,162.892749
9772.985,163.018568
9773.26,163.076638
9773.505833,163.144387
9774.403611,163.095995
9774.706111,163.105673
9774.919167,163.086317
9775.420278,163.095995
9775.739444,163.076638
9775.988889,162.950819
9776.260278,163.134709
9776.508889,162.999211
9776.826667,163.163744
9777.075278,162.989533
9777.320278,163.183101
9777.583056,163.00889
9777.9275,163.00889
9778.434444,163.163744
9778.734444,162.950819
9778.995278,162.970176
9779.243611,162.912106
9779.483889,162.941141
9779.7925,163.037925
9779.922778,163.037925
9780.043889,162.989533
9780.293056,163.105673
9780.807778,162.999211
9780.966389,162.999211
9781.06,163.076638
9850.986389,163.289563
9851.246944,163.260528
9851.493611,163.279884
9851.776944,163.30892
9852.038333,163.231492
9852.346667,163.231492
