time,pressure
9852.573333,163.095995
9852.954444,163.289563
9853.202222,163.250849
9853.432778,163.289563
9853.736111,163.192779
9853.971667,163.318598
9854.225556,163.299241
9854.455,163.289563
9854.790833,163.163744
9855.054444,163.270206
9855.282778,163.289563
9855.792222,163.173422
9856.075278,163.105673
9856.931389,163.386347
9857.139167,163.386347
9857.143889,163.212136
9857.403611,163.221814
9857.6375,163.36699
9857.960278,163.212136
9858.208056,163.212136
9858.235,163.347633
9858.479167,163.337955
9858.751667,163.212136
9858.956667,163.386347
9859.197778,163.347633
9859.442222,163.415382
9859.733611,163.473452
9859.986944,163.42506
9860.229444,163.260528
9860.438333,163.483131
9860.711111,163.444417
9860.951389,163.279884
9861.201667,163.231492
9861.431944,163.221814
9861.719722,163.279884
9861.966389,163.212136
9862.196944,163.163744
9862.396944,163.144387
9862.717222,163.154065
9862.984722,163.163744
9863.203889,163.095995
9863.463056,163.076638
9863.743056,163.163744
9863.979722,163.076638
9864.253611,163.037925
9864.511944,163.095995
9864.827778,163.134709
9865.307222,163.018568
9865.579444,163.192779
9865.780278,163.299241
9866.049167,163.134709
9866.312778,163.289563
9866.5925,163.337955
9866.7775,163.337955
9866.906389,163.454095
9867.162222,163.231492
9867.351111,163.415382
9867.864167,163.415382
9867.951944,163.434739
9868.213611,163.357312
9868.463889,163.386347
9868.761111,163.454095
9868.996667,163.454095
9869.224722,163.483131
9869.502222,163.579914
9869.849444,163.550879
9870.090556,163.541201
9870.315,163.579914
9870.572778,163.531522
9870.914167,163.589593
9871.175833,163.454095
9871.415,163.454095
9871.631389,163.502487
9872.220278,163.492809
9872.492222,163.289563
9873.035556,163.483131
9873.274722,163.483131
9873.478333,163.454095
9873.782778,163.42506
9874.055,163.376668
9874.303333,163.396025
9874.553056,163.357312
9875.051389,163.357312
9875.290556,163.337955
9875.550278,163.337955
9875.858889,163.357312
9876.060278,163.337955
9876.096944,163.337955
9876.240833,163.36699
9876.470278,163.357312
9876.647778,163.347633
9876.914722,163.42506
9877.134722,163.42506
9877.169167,163.328276
9877.405,163.299241
9877.622778,163.30892
9877.911111,163.36699
9878.149722,163.318598
9878.389444,163.318598
9878.606944,163.318598
9878.898056,163.396025
9879.153611,163.347633
9879.383333,163.337955
9879.723056,163.376668
9879.9825,163.36699
9880.248333,163.357312
9880.780556,163.454095
9881.053889,163.396025
9881.303611,163.415382
9881.558056,163.415382
9881.885278,163.454095
9882.121111,163.444417
9882.383611,163.473452
9882.645833,163.521844
9882.964722,163.512166
9883.217222,163.454095
9883.463889,163.492809
9884.019444,163.444417
9884.261389,163.42506
9884.494167,163.463774
9884.803333,163.512166
9885.0475,163.415382
9885.281944,163.396025
9885.5425,163.454095
9885.8175,163.454095
9885.838611,163.512166
9886.091111,163.415382
9886.545278,163.415382
9886.843889,163.415382
9886.852222,163.444417
9887.106111,163.299241
9887.385833,163.328276
9887.5775,163.279884
9887.893333,163.299241
9888.368889,163.289563
9888.899444,163.357312
9889.169722,163.337955
9889.4225,163.36699
9889.644167,163.415382
9889.958056,163.328276
9890.495833,163.299241
9890.801944,163.396025
9891.050278,163.30892
9891.301667,163.337955
9891.564722,163.376668
9892.134444,163.337955
9892.381667,163.376668
9892.647778,163.376668
9892.98,163.376668
9893.236667,163.357312
9893.510278,163.415382
9893.821389,163.473452
9894.058889,163.463774
9894.561111,163.42506
9894.869167,163.463774
9895.296389,163.463774
9895.388611,163.434739
9895.621667,163.483131
9895.933611,163.502487
9896.192222,163.454095
9896.328333,163.454095
9896.434444,163.454095
9896.768611,163.473452
9897.025,163.444417
9897.303056,163.463774
9897.578056,163.415382
9897.9,163.42506
9898.224722,163.444417
9898.460556,163.444417
9898.752778,163.396025
9899.002222,163.386347
9899.228889,163.36699
9899.492778,163.337955
9899.798333,163.347633
9900.009444,163.376668
9900.272778,163.299241
9900.545833,163.299241
9901.123056,163.30892
9901.370556,163.36699
9901.638611,163.386347
9901.953333,163.376668
9902.201944,163.337955
9902.736667,163.347633
9903.016667,163.376668
9903.23,163.386347
9903.462778,163.357312
9903.804444,163.337955
9904.097778,163.337955
9904.266389,163.212136
9904.933333,163.454095
9904.986111,163.454095
9905.7975,163.454095
9906.041944,163.454095
9906.050833,163.42506
9906.327778,163.386347
9906.598333,163.415382
9906.883333,163.434739
9907.156944,163.415382
9907.358889,163.396025
9907.614722,163.42506
9907.913056,163.444417
9908.271944,163.415382
9909.439444,163.454095
9909.750833,163.357312
9910.012778,163.347633
9910.778333,163.357312
9911.039444,163.376668
9911.268889,163.36699
9911.527778,163.415382
9912.075278,163.260528
9912.342778,163.30892
9912.563889,163.328276
9912.861389,163.250849
9913.096389,163.154065
9913.347222,163.241171
9913.906667,163.163744
9914.191667,163.202457
9914.4425,163.270206
9914.574167,163.270206
9914.734444,163.250849
9915.180278,163.057281
9915.4275,163.241171
9915.591944,163.241171
9915.742778,163.202457
9916.261111,163.212136
9916.506111,163.241171
9916.786389,163.241171
9916.997778,163.076638
9917.541944,163.202457
9917.851111,163.337955
9918.125833,163.337955
9918.373333,163.376668
9919.36,163.347633
9919.580556,163.328276
9920.428889,163.386347
9922.407222,163.415382
9922.645,163.42506
9922.948056,163.386347
9923.510278,163.396025
9923.855556,163.396025
9924.352222,163.376668
9924.616389,163.289563
9924.873333,163.289563
9924.875833,163.260528
9925.144722,163.36699
9925.391389,163.337955
9925.973889,163.337955
9925.978056,163.337955
9926.2725,163.173422
9926.526389,163.318598
9926.824444,163.415382
9927.058333,163.337955
9927.317222,163.221814
9927.591944,163.396025
9927.961944,163.396025
9928.235556,163.396025
9928.809444,163.444417
9929.083889,163.386347
9929.592778,163.30892
9929.951944,163.434739
9930.203611,163.434739
9934.640833,163.434739
9935.645278,163.434739
9936.371944,163.144387
9937.593889,163.444417
9941.011389,163.637985
9943.025,163.628306
9943.409167,163.570236
9944.595278,163.66702
9944.866944,163.66702
9945.146944,163.647663
9945.493889,163.483131
9945.867222,163.483131
9945.8775,163.42506
9946.430556,163.337955
9946.718611,163.415382
9946.980833,163.299241
9947.582222,163.30892
9947.948333,163.270206
9948.215556,163.260528
9948.440278,163.241171
9948.757222,163.231492
9949.0075,163.30892
9949.516389,163.347633
9949.840556,163.376668
9950.373333,163.42506
9950.624722,163.42506
9950.9525,163.376668
9951.459444,163.415382
9951.768611,163.386347
9952.038611,163.357312
9952.246111,163.376668
9952.914722,163.241171
9953.175833,163.386347
9953.782222,163.396025
9954.288611,163.396025
9955.198333,163.279884
9955.368056,163.279884
9955.498611,163.30892
9955.8875,163.260528
9956.717778,163.30892
9956.974167,163.299241
9957.263611,163.42506
9957.515833,163.376668
9958.064444,163.357312
9958.304722,163.357312
9958.576667,163.347633
9958.989722,163.36699
9959.267222,163.386347
9959.486111,163.36699
9959.806944,163.434739
9960.086667,163.221814
9960.461667,163.386347
9960.765,163.250849
9961.056944,163.202457
9961.316667,163.270206
9961.574722,163.270206
9961.882222,163.270206
9962.160278,163.279884
9962.432778,163.521844
9962.758611,163.396025
9963.044444,163.579914
9963.326389,163.60895
9963.568889,163.550879
9963.878056,163.550879
9963.951667,163.541201
9964.2475,163.483131
9964.827222,163.502487
9964.971667,163.502487
9965.09,163.444417
9965.358056,163.36699
9965.643333,163.531522
9966.37,163.550879
9966.714722,163.599271
9967.0075,163.686377
9967.2725,163.570236
9967.563889,163.560558
9967.880833,163.512166
9968.124722,163.42506
9968.712222,163.512166
9968.898889,163.541201
9969.394722,163.60895
9969.713611,163.396025
9969.969167,163.36699
9970.221944,163.396025
9970.478333,163.512166
9970.773333,163.521844
9971.051944,163.502487
9971.321667,163.570236
9971.53,163.521844
9971.834167,163.502487
9972.053056,163.502487
9972.325833,163.521844
9972.585556,163.347633
9973.1675,163.512166
9973.422222,163.512166
9973.465556,163.415382
9973.786389,163.415382
9974.0625,163.521844
9974.3225,163.386347
9974.458611,163.386347
9974.544722,163.357312
9974.787222,163.328276
9975.066944,163.502487
9975.309444,163.42506
9975.564167,163.299241
9975.788611,163.328276
9976.265,163.521844
9976.928333,163.463774
9977.215278,163.299241
9977.474167,163.289563
9977.799167,163.454095
9978.019167,163.42506
9978.213611,163.444417
9978.462222,163.299241
9978.7975,163.483131
9979.079444,163.473452
9979.383333,163.531522
9979.719722,163.502487
9979.981944,163.512166
9980.216111,163.328276
9980.401667,163.521844
9980.724444,163.337955
9980.985278,163.328276
9981.275278,163.347633
9981.545833,163.483131
9981.833056,163.444417
9982.155833,163.444417
9982.762222,163.42506
9983.025,163.396025
9983.265833,163.299241
9983.306667,163.299241
9983.531111,163.42506
9983.886111,163.444417
9984.316111,163.444417
9984.444444,163.396025
9984.77,163.434739
9985.253333,163.386347
9985.526389,163.396025
9985.820278,163.463774
9986.306111,163.512166
9986.593333,163.483131
9986.897222,163.454095
9987.168333,163.560558
9987.419444,163.502487
9987.705,163.463774
9987.964167,163.647663
9988.227778,163.676698
9988.486944,163.628306
9988.775278,163.696055
9989.058333,163.696055
9989.309167,163.705733
9989.590278,163.763804
9989.9175,163.628306
9990.167778,163.521844
9990.431667,163.550879
9990.743889,163.483131
9990.969722,163.463774
9991.223611,163.66702
9991.504167,163.628306
9991.846944,163.444417
9992.398056,163.492809
9992.718333,163.473452
9992.975278,163.473452
9992.980833,163.637985
9993.254167,163.637985
9993.558889,163.473452
9993.857778,163.618628
9994.015833,163.618628
9994.126389,163.60895
9994.379722,163.473452
9994.979722,163.560558
9995.215,163.434739
9995.452778,163.434739
9995.758056,163.570236
9996.281111,163.42506
9996.525833,163.521844
9996.83,163.550879
9997.078333,163.541201
9997.318333,163.60895
9997.565278,163.550879
9997.871389,163.560558
9998.450833,163.531522
9999.316389,163.473452
9999.587222,163.396025
9999.894167,163.550879
10000.275833,163.396025
10000.7125,163.357312
10001.536111,163.541201
10001.886389,163.531522
10002.147778,163.521844
10002.314444,163.521844
10002.339444,163.560558
10002.592778,163.512166
10002.923889,163.386347
10003.186667,163.376668
10003.351667,163.376668
10003.493889,163.328276
10003.788056,163.337955
10004.013611,163.376668
10004.298056,163.36699
10004.615278,163.347633
10004.911667,163.36699
10005.187778,163.318598
10005.454444,163.521844
10005.743333,163.337955
10005.808611,163.318598
10006.061944,163.279884
10006.326389,163.270206
10006.575278,163.279884
10006.904722,163.241171
10007.178056,163.212136
10007.485556,163.250849
10008.056389,163.279884
10008.447222,163.279884
10008.782222,163.357312
10009.063056,163.318598
10009.303889,163.347633
10009.575833,163.386347
10009.904444,163.36699
10010.092222,163.328276
10010.330833,163.454095
10010.606667,163.396025
10010.889167,163.30892
10011.347778,163.318598
10011.6225,163.30892
10011.921667,163.318598
10012.186111,163.347633
10012.326389,163.347633
10012.427222,163.347633
10012.7275,163.415382
10013.000556,163.386347
10013.238889,163.396025
10013.369722,163.396025
10013.519444,163.415382
10013.818889,163.473452
10014.040556,163.473452
10014.291667,163.454095
10014.560278,163.473452
10015.129167,163.36699
10015.394444,163.415382
10015.967222,163.318598
10016.268889,163.473452
10016.502222,163.376668
10016.966944,163.347633
10017.434167,163.492809
10017.767222,163.541201
10018.024167,163.483131
10018.257778,163.512166
10018.549444,163.512166
10018.853056,163.502487
10019.154167,163.463774
10019.396111,163.560558
10019.753056,163.483131
10020.016389,163.454095
10020.254167,163.454095
10020.516111,163.444417
10020.849444,163.454095
10021.025833,163.260528
10021.263889,163.434739
10021.516944,163.260528
10021.834167,163.502487
10021.981944,163.502487
10022.097222,163.454095
10022.356389,163.328276
10022.591667,163.483131
10022.9,163.328276
10023.048889,163.328276
10023.424167,163.473452
10023.725,163.473452
10023.955278,163.454095
10024.250556,163.434739
10024.250833,163.434739
10024.736111,163.279884
10024.998056,163.463774
10025.268056,163.36699
10025.5025,163.376668
10025.835278,163.36699
10026.102778,163.483131
10026.291389,163.463774
10026.5025,163.279884
10026.778611,163.454095
10027.057778,163.36699
10027.576944,163.415382
10027.898056,163.386347
10028.179722,163.521844
10028.444167,163.444417
10028.756944,163.579914
10028.978889,163.434739
10029.249722,163.521844
10029.515833,163.396025
10029.845833,163.415382
10030.080278,163.502487
10030.331389,163.337955
10030.5525,163.512166
10030.865,163.30892
10031.118333,163.270206
10031.371111,163.30892
10031.766111,163.30892
10031.771111,163.531522
10032.0275,163.512166
10032.275556,163.376668
10032.503056,163.396025
10032.805833,163.396025
10033.076389,163.337955
10033.585,163.337955
10033.911389,163.328276
10034.228333,163.30892
10034.482778,163.318598
10034.729167,163.444417
10034.998333,163.337955
10035.266944,163.30892
10035.856667,163.463774
10036.109722,163.328276
10036.371667,163.454095
10036.626389,163.463774
10036.936944,163.473452
10037.474444,163.415382
10037.763611,163.36699
10038.030556,163.318598
10038.292222,163.454095
10038.561944,163.30892
10038.913611,163.492809
10039.176667,163.444417
10039.404722,163.483131
10040.000556,163.434739
10040.545,163.30892
10041.16,163.521844
10041.38,163.521844
10041.439722,163.415382
10041.749444,163.541201
10041.972222,163.531522
10042.220833,163.415382
10042.384722,163.415382
10042.476389,163.570236
10042.766111,163.521844
10043.095,163.541201
10043.360278,163.599271
10043.630278,163.444417
10043.9575,163.550879
10044.148056,163.386347
10044.420556,163.512166
10044.959444,163.386347
10045.221111,163.328276
10045.441389,163.337955
10045.794167,163.415382
10046.051389,163.241171
10046.344167,163.347633
10046.599167,163.231492
10046.898889,163.270206
10047.172778,163.250849
10047.368611,163.270206
10047.6175,163.270206
10047.904722,163.270206
10048.1775,163.260528
10048.39,163.318598
10048.802778,163.270206
10049.053056,163.250849
10049.329722,163.42506
10049.584722,163.289563
10049.983611,163.483131
10050.268333,163.299241
10050.828056,163.299241
10051.099167,163.502487
10051.361944,163.36699
10051.577222,163.531522
10051.906667,163.531522
10051.913889,163.376668
10052.192222,163.36699
10052.750278,163.337955
10053.015278,163.454095
10053.247778,163.30892
10053.52,163.328276
10053.840833,163.357312
10054.090556,163.347633
10054.593056,163.347633
10054.913889,163.328276
10055.168889,163.492809
10055.748889,163.483131
10056.524444,163.328276
10057.257778,163.463774
10057.513056,163.30892
10057.858056,163.289563
10058.211944,163.434739
10058.468056,163.328276
10058.780833,163.36699
10059.610833,163.541201
10060.003333,163.541201
10060.226111,163.541201
10061.062778,163.570236
10061.2775,163.570236
10061.41,163.376668
10061.813611,163.531522
10062.026111,163.541201
10062.261944,163.357312
10065.248333,163.560558
10066.223889,163.347633
10066.791667,163.396025
10067.059444,163.386347
10067.314444,163.570236
10067.572778,163.386347
10067.896667,163.570236
10068.134167,163.415382
10068.388889,163.560558
10068.708611,163.579914
10068.958889,163.570236
10069.193889,163.531522
10069.462222,163.570236
10069.758611,163.60895
10069.913889,163.60895
10070.035,163.434739
10070.228056,163.589593
10070.454167,163.599271
10070.9475,163.599271
10071.051667,163.454095
10071.316111,163.589593
10071.494722,163.570236
10071.760833,163.579914
10072.046944,163.570236
10072.225278,163.628306
10072.907222,163.444417
10073.191944,163.560558
10073.461389,163.570236
10073.803889,163.531522
10074.079444,163.36699
10074.324167,163.42506
10074.860278,163.550879
10075.112778,163.589593
10075.742778,163.42506
10075.866389,163.618628
10076.032222,163.579914
10076.883333,163.434739
10077.137222,163.444417
10078.345278,163.550879
10078.623889,163.357312
10078.970833,163.337955
10079.148333,163.541201
10079.733056,163.541201
10079.735833,163.415382
10079.986944,163.386347
10080.239444,163.415382
10080.780556,163.415382
10080.785556,163.415382
10081.057778,163.512166
10081.325,163.579914
10081.578333,163.386347
10082.1975,163.60895
10082.43,163.42506
10082.986944,163.376668
10083.276667,163.434739
10083.538889,163.396025
10083.846667,163.521844
10084.111667,163.550879
10084.395,163.589593
10084.713056,163.396025
10085.067222,163.396025
10085.258056,163.599271
10085.803056,163.589593
10086.045278,163.570236
10086.320278,163.589593
10086.563889,163.42506
10086.865278,163.560558
10087.134444,163.42506
10087.406667,163.618628
10087.755556,163.599271
10088.535833,163.599271
10088.836111,163.463774
10089.154444,163.463774
10089.346667,163.647663
10089.860833,163.492809
10090.102222,163.454095
10090.165556,163.454095
10090.382222,163.473452
10090.636111,163.599271
10090.879722,163.60895
10091.057222,163.454095
10091.305278,163.676698
10091.572222,163.66702
10091.863889,163.676698
10092.098889,163.637985
10092.351944,163.686377
10092.61,163.637985
10092.9075,163.628306
10093.161389,163.647663
10093.4075,163.637985
10093.713333,163.483131
10093.949444,163.473452
10094.179167,163.618628
10094.791944,163.60895
10095.03,163.444417
10095.264722,163.628306
10095.490833,163.502487
10095.790278,163.463774
10096.771111,163.579914
10097.012222,163.599271
10097.283611,163.463774
10097.508889,163.483131
10097.843056,163.512166
10098.124444,163.473452
10098.370556,163.492809
10098.610556,163.492809
10098.924444,163.550879
10099.065833,163.550879
10099.185,163.560558
10099.435556,163.686377
10099.728333,163.579914
10099.953611,163.570236
10100.121667,163.570236
10100.743611,163.657342
10100.983056,163.637985
10101.232222,163.676698
10101.478056,163.521844
10101.773056,163.550879
10102.03,163.502487
10102.285278,163.686377
10102.537222,163.483131
10102.837222,163.473452
10103.114722,163.589593
10103.380556,163.637985
10103.631944,163.502487
10103.944444,163.483131
10104.164167,163.560558
10104.460278,163.66702
10104.806944,163.589593
10105.055,163.463774
10105.319722,163.599271
10105.599722,163.492809
10105.918889,163.60895
10106.151111,163.579914
10106.383611,163.492809
10106.648611,163.502487
10106.968889,163.60895
10107.24,163.483131
10107.503056,163.686377
10108.010556,163.705733
10108.266389,163.599271
10108.339167,163.599271
10108.540833,163.792839
10108.831111,163.773482
10109.069444,163.570236
10109.292778,163.589593
10109.347222,163.589593
10109.541389,163.763804
10109.854444,163.715412
10110.095833,163.676698
10110.300833,163.686377
10110.541389,163.734769
10110.855278,163.754125
10111.122222,163.531522
10111.627778,163.579914
10111.956111,163.744447
10112.151944,163.72509
10112.3975,163.599271
10112.721944,163.72509
10113.014167,163.657342
10113.516667,163.744447
10113.846667,163.570236
10114.124722,163.531522
10114.401944,163.560558
10114.625833,163.541201
10115.158056,163.454095
10115.437222,163.512166
10115.762222,163.454095
10115.968333,163.589593
10116.235556,163.434739
10116.778611,163.415382
10117.038889,163.396025
10117.346389,163.550879
10117.775,163.60895
10117.833889,163.60895
10118.074722,163.618628
10118.324167,163.483131
10118.600556,163.657342
10118.868333,163.657342
10118.900556,163.637985
10119.150556,163.415382
10119.704722,163.434739
10119.962778,163.396025
10120.293611,163.42506
10120.853333,163.502487
10121.113889,163.560558
10121.394722,163.618628
10121.709444,163.66702
10121.980833,163.483131
10122.228333,163.502487
10122.484167,163.647663
10122.765,163.657342
10123.018333,163.483131
10123.298333,163.502487
10123.55,163.541201
10123.873611,163.589593
10124.142778,163.60895
10124.552222,163.676698
10124.838889,163.521844
10125.316389,163.492809
10125.563889,163.66702
10125.856389,163.637985
10126.098611,163.502487
10126.315833,163.618628
10126.548889,163.492809
10126.833333,163.463774
10127.088333,163.560558
10127.323056,163.444417
10127.561111,163.531522
10127.785556,163.531522
10127.851667,163.599271
10128.128611,163.560558
10128.408611,163.42506
10128.858611,163.42506
10129.253333,163.36699
10129.533333,163.444417
10130.325833,163.60895
10130.628611,163.492809
10131.219444,163.589593
10132.065,163.579914
10132.335556,163.473452
10132.581111,163.60895
10136.581944,163.386347
10136.896667,163.560558
10137.088056,163.376668
10137.369722,163.42506
10137.720556,163.444417
10137.965556,163.589593
10138.228889,163.434739
10138.453611,163.589593
10138.760833,163.637985
10139.028056,163.570236
10139.297778,163.560558
10139.545833,163.60895
10139.860278,163.579914
10140.153056,163.570236
10140.405833,163.570236
10140.413333,163.454095
10140.752778,163.463774
10141.004722,163.579914
10141.51,163.579914
10141.518889,163.521844
10141.843056,163.492809
10142.122778,163.483131
10142.387778,163.473452
10142.706667,163.444417
10142.970833,163.628306
10143.248333,163.444417
10143.839167,163.599271
10144.125278,163.473452
10144.3975,163.463774
10144.748333,163.628306
10144.989167,163.415382
10145.252778,163.60895
10145.476944,163.521844
10145.784722,163.512166
10146.067778,163.492809
10146.3825,163.473452
10146.626667,163.512166
10146.922778,163.483131
10147.224444,163.473452
10147.799722,163.618628
10148.053056,163.473452
10148.330278,163.657342
10148.869722,163.647663
10149.408889,163.647663
10149.7425,163.550879
10149.999167,163.618628
10150.263611,163.618628
10150.551944,163.657342
10150.876389,163.618628
10151.132222,163.579914
10151.278889,163.579914
10151.651944,163.473452
10151.93,163.521844
10152.196389,163.444417
10152.479167,163.628306
10152.775833,163.647663
10153.026111,163.589593
10153.282778,163.657342
10153.821944,163.676698
10154.074722,163.618628
10154.33,163.637985
10154.594167,163.66702
10154.920556,163.618628
10155.272778,163.705733
10155.581944,163.705733
10155.900833,163.618628
10156.188333,163.541201
10156.454167,163.550879
10156.778056,163.637985
10157.003056,163.550879
10157.290278,163.60895
10157.567778,163.599271
10157.855556,163.686377
10158.115556,163.628306
10158.2825,163.60895
10158.496111,163.618628
10158.841389,163.628306
10159.107778,163.560558
10159.358611,163.560558
10159.719167,163.560558
10159.9475,163.686377
10160.191944,163.657342
10160.519444,163.502487
10160.730278,163.502487
10160.821111,163.521844
10161.159722,163.492809
10161.540278,163.531522
10161.85,163.72509
10162.077222,163.696055
10162.3325,163.744447
10162.5925,163.550879
10162.891389,163.734769
10163.146944,163.550879
10163.630833,163.657342
10163.935278,163.550879
10164.191389,163.60895
10165.011111,163.473452
10165.281944,163.618628
10165.519444,163.676698
10165.822778,163.66702
10166.076667,163.473452
10166.349444,163.637985
10166.906389,163.492809
10167.1075,163.473452
10167.305278,163.492809
10167.5325,163.492809
10167.865,163.66702
10168.331389,163.512166
10168.611944,163.676698
10168.93,163.492809
10169.173333,163.618628
10169.306111,163.618628
10169.437222,163.618628
10169.708056,163.483131
10169.969444,163.463774
10170.236111,163.618628
10170.316944,163.618628
10170.484722,163.628306
10171.070556,163.657342
10171.578056,163.686377
10172.140833,163.628306
10172.918611,163.696055
10173.188611,163.570236
10173.435833,163.531522
10173.64,163.531522
10173.956111,163.512166
10174.215,163.521844
10174.829444,163.66702
10175.093056,163.637985
10175.3125,163.657342
10175.595278,163.657342
10175.9225,163.589593
10176.196944,163.589593
10176.473333,163.570236
10176.784444,163.463774
10177.051667,163.570236
10177.530278,163.473452
10177.8575,163.618628
10178.120278,163.454095
10178.324167,163.512166
10178.590278,163.512166
10178.596389,163.657342
10179.005,163.647663
10179.262778,163.541201
10179.523056,163.60895
10179.641944,163.60895
10179.933333,163.415382
10180.180278,163.60895
10181.273333,163.705733
10181.441111,163.763804
10181.718056,163.541201
10182.178056,163.744447
10182.416389,163.579914
10182.980556,163.512166
10183.249167,163.483131
10183.506111,163.521844
10183.8025,163.696055
10184.058611,163.637985
10184.534722,163.647663
10184.887222,163.715412
10185.198056,163.657342
10185.990556,163.676698
10186.256389,163.715412
10186.519722,163.831552
10186.817778,163.599271
10187.278611,163.512166
10187.560556,163.637985
10187.9,163.647663
10188.460278,163.647663
10188.718056,163.60895
10189.071944,163.647663
10189.330833,163.483131
10189.560833,163.483131
10189.955556,163.599271
10190.211667,163.434739
10190.461667,163.444417
10190.756111,163.599271
10191.005556,163.454095
10191.285,163.589593
10191.590556,163.628306
10191.895278,163.657342
10192.157222,163.550879
10192.409444,163.531522
10192.717222,163.637985
10192.984167,163.618628
10193.243333,163.473452
10193.515278,163.483131
10193.831389,163.463774
10194.086944,163.60895
10194.355833,163.647663
10194.597778,163.492809
10194.906111,163.637985
10195.134167,163.541201
10195.368611,163.72509
10195.601667,163.560558
10195.906667,163.570236
10196.143056,163.541201
10196.481111,163.657342
10196.758889,163.744447
10197.007222,163.579914
10197.266944,163.744447
10197.566944,163.734769
10197.886667,163.705733
10198.066944,163.657342
10198.135556,163.657342
10198.265,163.705733
10198.591111,163.773482
10198.901111,163.550879
10199.152778,163.550879
10199.159444,163.647663
10199.390833,163.531522
10199.721667,163.492809
10200.2175,163.618628
10200.495,163.444417
10201.067222,163.637985
10201.332778,163.618628
10201.600833,163.637985
10202.761944,163.715412
10203.023611,163.463774
10203.274444,163.473452
10203.466389,163.415382
10203.778611,163.589593
10204.060556,163.444417
10204.749444,163.463774
10205.025,163.657342
10205.271667,163.686377
10205.483611,163.579914
10205.829444,163.589593
10206.369722,163.502487
10206.626111,163.657342
10206.928333,163.541201
10207.111389,163.463774
10207.174444,163.483131
10207.466944,163.618628
10207.716667,163.618628
10207.783333,163.550879
10208.042778,163.492809
10208.289444,163.570236
10208.553889,163.66702
10208.761667,163.66702
10208.861111,163.66702
10209.640833,163.66702
10209.946944,163.66702
10210.194444,163.531522
10210.718889,163.550879
10210.971111,163.676698
10211.218889,163.637985
10211.466389,163.512166
10211.787222,163.72509
10212.070833,163.676698
10212.325556,163.72509
10212.884444,163.521844
10213.406944,163.676698
10213.722222,163.628306
10214.000278,163.618628
10214.253333,163.463774
10215.235278,163.521844
10215.469444,163.618628
10215.769444,163.560558
10216.0175,163.502487
10216.313056,163.483131
10216.850556,163.550879
10217.074722,163.531522
10217.123056,163.531522
10217.342222,163.715412
10217.605556,163.696055
10217.881389,163.715412
10218.125,163.676698
10218.181667,163.676698
10218.389167,163.676698
10218.726111,163.550879
10218.998611,163.550879
10219.269444,163.715412
10219.5225,163.647663
10219.771667,163.744447
10220.030278,163.60895
10220.305833,163.60895
10220.544167,163.637985
10220.865,163.792839
10221.125278,163.589593
10221.368889,163.60895
10221.586667,163.637985
10221.88,163.783161
10222.146389,163.744447
10222.411667,163.754125
10222.7325,163.628306
10222.988056,163.72509
10223.241944,163.715412
10223.464722,163.715412
10223.822778,163.589593
10224.064444,163.541201
10224.309444,163.560558
10224.548333,163.531522
10224.879722,163.676698
10225.152222,163.66702
10225.430278,163.657342
10225.733333,163.579914
10226.015833,163.550879
10226.248333,163.579914
10226.509167,163.579914
10226.519167,163.599271
10226.8325,163.589593
10227.137222,163.570236
10227.54,163.570236
10227.646667,163.647663
10227.926111,163.657342
10228.118611,163.763804
10228.387222,163.841231
10228.639722,163.831552
10228.9625,163.686377
10229.226667,163.705733
10229.501667,163.831552
10229.792222,163.860588
