time,pressure
10230.033056,163.686377
10230.289722,163.647663
10230.561111,163.686377
10230.855833,163.72509
10231.105278,163.72509
10231.364167,163.705733
10231.590833,163.72509
10231.928333,163.812196
10232.205833,163.773482
10232.451944,163.792839
10233.199167,163.783161
10233.586667,163.802517
10233.906389,163.947693
10234.173611,163.773482
10234.445833,163.96705
10235.031667,163.783161
10235.570278,163.860588
10236.098056,163.957372
10236.1425,163.957372
10236.313889,163.986407
10236.894444,163.812196
10237.165,163.812196
10237.167778,163.841231
10237.420556,164.015442
10237.719167,164.054155
10238.2525,163.986407
10238.534444,164.015442
10238.836389,164.034799
10239.343333,164.005763
10239.573889,163.976728
10239.86,163.763804
10240.391389,163.90898
10240.718611,163.792839
10241.1025,163.96705
10241.3825,163.957372
10241.635556,163.996085
10241.932778,164.034799
10242.238889,164.034799
10242.491944,163.986407
10242.797778,163.831552
10243.318611,163.90898
10243.65,163.96705
10243.962778,163.841231
10244.464722,163.96705
10245.028611,163.928336
10245.517778,163.870266
10245.736111,163.870266
10245.830833,163.841231
10246.093056,163.802517
10246.358889,163.792839
10246.826389,163.792839
10246.936944,163.90898
10247.208889,163.715412
10247.467222,163.72509
10247.758333,163.889623
10248.007222,163.754125
10248.506667,163.821874
10248.784167,163.792839
10249.335833,163.90898
10249.893611,163.763804
10250.164722,163.870266
10250.442778,163.72509
10250.705,163.831552
10250.924722,163.783161
10251.181111,163.734769
10251.423333,163.773482
10251.733889,163.879944
10251.994444,163.734769
10252.25,163.812196
10252.504722,163.928336
10252.822778,163.870266
10253.076944,163.860588
10253.303056,163.889623
10253.553611,163.938015
10253.838889,163.928336
10254.090556,163.889623
10254.325278,163.938015
10254.595278,163.802517
10255.157222,163.802517
10255.3575,164.005763
10255.609167,163.860588
10255.883611,163.821874
10256.143611,163.821874
10256.195,163.821874
10256.404722,163.773482
10256.579167,163.783161
10256.886944,163.773482
10257.190556,163.792839
10257.190833,163.792839
10257.632778,163.831552
10257.940278,163.812196
10258.220278,163.792839
10258.455278,163.792839
10258.790278,163.812196
10259.067222,163.957372
10259.564444,164.015442
10259.890278,163.831552
10264.794444,163.831552
10265.838056,163.831552
10274.167222,163.831552
10275.199167,163.831552
10283.733889,163.831552
10284.737222,163.831552
10293.408056,163.831552
10294.500556,163.831552
10303.019722,163.831552
10304.066111,163.831552
10312.420833,163.831552
10313.429444,163.831552
10321.883056,163.831552
10322.9375,163.831552
10331.385,163.831552
10332.482778,163.831552
10341.0925,163.831552
10342.178611,163.831552
10350.917778,163.831552
10351.952222,163.831552
10360.346389,163.831552
10361.390556,163.831552
10369.7675,163.831552
10370.829722,163.831552
10379.305556,163.831552
10380.400556,163.831552
10388.708333,163.831552
10389.719722,163.831552
10398.041667,163.831552
10399.064722,163.831552
10407.603889,163.831552
10408.606111,163.831552
10417.396111,163.831552
10418.4125,163.831552
10427.007222,163.831552
10428.056944,163.831552
10436.499167,163.831552
10437.588889,163.831552
10446.231389,163.831552
10447.2425,163.831552
10455.871667,163.831552
10456.908889,163.831552
10465.388889,163.831552
10466.454444,163.831552
10475.309722,163.831552
10476.355278,163.831552
10484.857778,163.831552
10485.890278,163.831552
10494.2975,163.831552
10495.344444,163.831552
10503.8725,163.831552
10504.910556,163.831552
10513.426389,163.831552
10514.486111,163.831552
10523.316389,163.831552
10524.355556,163.831552
10526.532222,164.102547
10526.718889,164.083191
10526.963611,164.044477
10527.201667,164.034799
10527.465833,164.034799
10527.778056,164.054155
10528.015556,164.015442
10528.239722,164.015442
10528.480278,163.938015
10528.771944,164.073512
10529.036944,164.02512
10529.311389,164.02512
10529.526667,164.102547
10529.846111,164.083191
10530.053889,164.141261
10530.387222,164.102547
10530.970278,163.957372
10531.178889,163.986407
10531.447778,164.092869
10531.754444,163.986407
10532.048889,164.092869
10532.325278,163.986407
10532.585278,164.044477
10532.834722,164.044477
10533.107222,163.96705
10533.336389,164.083191
10533.598611,163.938015
10533.936944,163.938015
10533.938889,164.083191
10534.183056,163.947693
10534.756667,163.870266
10534.975833,164.005763
10535.226389,163.90898
10535.509722,163.879944
10536.363611,163.90898
10536.614722,164.015442
10536.915,163.928336
10537.183889,163.957372
10537.436944,163.889623
10537.753889,163.870266
10538.011944,163.870266
10538.304444,163.870266
10538.599722,163.841231
10538.916111,163.841231
10539.148889,163.90898
10539.768056,163.841231
10540.010278,163.879944
10540.254444,163.90898
10540.538889,163.918658
10541.082222,163.996085
10541.354167,164.005763
10541.598889,163.986407
10541.924167,163.976728
10542.218056,163.947693
10542.466667,163.976728
10542.636667,163.976728
10543.014444,163.96705
10543.282778,163.928336
10543.773333,163.928336
10543.8625,163.90898
10544.157778,163.889623
10544.442778,164.005763
10544.735556,163.831552
10544.978611,163.841231
10546.183056,163.928336
10546.432222,163.850909
10546.854167,163.889623
10547.412778,163.860588
10547.710278,163.850909
10548.0025,163.918658
10548.2625,163.870266
10548.562222,163.821874
10548.907222,163.860588
10549.472222,163.860588
10549.793611,163.850909
10550.331944,163.850909
10550.600556,163.792839
10550.890278,163.860588
10551.020833,163.879944
10551.296944,163.889623
10551.540833,163.841231
10551.849722,163.821874
10552.185833,163.879944
10552.449722,163.918658
10552.559167,163.918658
10553.013333,163.938015
10553.255,163.96705
10553.530278,163.947693
10553.587778,163.947693
10553.86,163.879944
10554.172778,163.947693
10554.455556,163.928336
10555.251944,164.015442
10555.809167,163.96705
10556.0675,164.034799
10556.326111,163.986407
10556.584444,163.976728
10556.908889,163.96705
10557.165556,164.044477
10557.445556,164.005763
10557.767778,164.005763
10558.060278,164.015442
10558.338056,163.96705
10558.624444,164.102547
10558.898611,164.083191
10559.169444,163.976728
10559.438889,163.938015
10559.771667,163.938015
10560.030833,163.957372
10560.278889,164.02512
10560.823056,163.860588
10561.303889,163.841231
10561.568056,163.996085
10561.863611,163.831552
10562.107222,164.063834
10562.256667,164.063834
10562.367778,164.015442
10562.615278,163.841231
10563.130556,164.054155
10563.266389,164.054155
10563.366111,164.02512
10563.607778,163.986407
10563.923889,163.96705
10564.195556,163.879944
10564.455833,164.063834
10564.757778,163.918658
10564.979722,163.744447
10565.241111,164.063834
10565.835278,164.044477
10566.093333,164.112226
10566.608333,164.054155
10566.913611,164.073512
10567.163056,163.957372
10567.406389,163.938015
10568.008889,164.034799
10568.276111,163.947693
10568.796667,163.947693
10569.187222,163.841231
10569.582778,163.821874
10569.914722,163.860588
10570.420278,163.850909
10570.621389,163.879944
10570.940833,163.947693
10571.220278,163.783161
10571.500278,163.947693
10571.7925,163.947693
10572.045556,163.947693
10572.274444,163.841231
10572.451111,163.841231
10572.530278,163.821874
10572.836667,163.860588
10573.081944,163.812196
10573.310556,163.96705
10573.408056,163.850909
10573.4825,163.850909
10573.564167,163.812196
10573.875833,163.783161
10574.118333,163.783161
10574.291944,163.773482
10574.518889,163.783161
10574.781389,163.783161
10575.054167,163.773482
10575.297778,163.773482
10575.531111,163.754125
10575.8525,163.831552
10576.188333,163.802517
10576.4625,163.773482
10576.766389,163.802517
10577.021389,163.773482
10577.270556,163.802517
10577.534167,163.831552
10577.853333,164.02512
10578.116389,163.90898
10579.089722,163.918658
10579.616389,164.005763
10580.204167,163.947693
10580.460556,163.986407
10580.781944,163.976728
10581.001111,163.96705
10581.275,163.96705
10581.495,163.957372
10581.734722,163.957372
10582.017778,164.054155
10582.268889,164.005763
10582.446389,164.005763
10582.476111,164.005763
10582.802222,164.044477
10583.0725,164.015442
10583.317222,164.054155
10583.449444,164.054155
10583.579722,164.083191
10583.885556,164.063834
10584.119722,164.015442
10584.384722,164.034799
10584.735556,164.073512
10585.015833,164.044477
10585.246111,164.044477
10585.501944,164.044477
10585.814167,164.044477
10586.063333,164.015442
10586.346944,163.986407
10586.578056,164.044477
10586.909444,163.986407
10587.164444,164.034799
10587.427222,164.054155
10587.991944,164.102547
10588.315,164.073512
10588.579167,164.112226
10588.883333,164.199331
10589.105833,164.073512
10589.387222,164.083191
10589.716111,164.247723
10590.065833,164.238045
10590.347778,164.247723
10590.5775,164.170296
10590.875278,164.276758
10591.141111,164.238045
10591.603056,164.276758
10591.895556,164.276758
10591.919444,164.121904
10592.416944,164.150939
10592.754444,164.102547
10592.903333,164.102547
10592.996111,164.073512
10593.190278,164.063834
10593.190556,164.063834
10593.81,164.073512
10594.064444,164.054155
10594.318056,164.054155
10594.631111,164.034799
10594.950278,164.005763
10595.451667,164.044477
10595.745833,163.986407
10595.991111,164.015442
10596.225833,163.976728
10596.758611,163.96705
10596.995,164.044477
10597.264722,164.054155
10597.529167,164.02512
10597.836111,164.015442
10598.096111,164.034799
10598.344722,164.015442
10598.5825,163.986407
10598.912222,163.976728
10599.148333,163.976728
10599.399722,164.073512
10599.728056,163.976728
10599.996389,164.131582
10600.496667,164.170296
10600.780556,164.005763
10601.064444,164.073512
10601.3175,164.141261
10601.395278,164.141261
10601.594722,164.276758
10601.923056,164.26708
10602.21,164.257402
10602.443611,164.257402
10602.469167,164.141261
10603.043611,164.092869
10603.324167,164.228366
10603.615,164.238045
10603.912778,164.189653
10604.188889,164.179974
10604.449722,164.073512
10604.764444,164.170296
10605.016389,164.160618
10605.199167,164.150939
10605.774167,163.947693
10606.04,163.957372
10606.278056,163.928336
10606.516389,164.063834
10607.376389,164.063834
10607.959167,163.986407
10608.443333,164.102547
10608.756944,164.092869
10609.0325,164.121904
10609.271111,163.996085
10609.556944,164.015442
10609.848889,164.005763
10610.04,164.005763
10610.461389,163.947693
10610.7825,163.947693
10610.785278,163.986407
10611.043889,164.063834
10611.8375,164.063834
10611.841667,164.092869
10612.090278,163.889623
10612.316389,163.860588
10612.559722,163.90898
10612.883611,163.957372
10613.139167,164.044477
10613.395556,163.90898
10613.753333,163.831552
10614.022778,163.996085
10614.246389,163.996085
10614.475556,163.860588
10614.758056,163.792839
10615.013056,163.783161
10615.244444,163.938015
10615.480278,163.812196
10615.773333,163.996085
10616.020278,163.841231
10616.290556,163.841231
10616.539444,163.860588
10616.565278,163.860588
10616.881944,164.005763
10617.275556,163.870266
10617.610833,163.870266
10617.944167,163.947693
10618.203333,163.812196
10618.479722,163.802517
10618.789722,163.744447
10619.061667,163.792839
10619.330833,163.773482
10619.568889,163.754125
10619.858333,163.744447
10620.1175,163.744447
10620.301389,163.72509
10620.550278,163.72509
10620.551944,163.773482
10620.873333,163.72509
10621.1025,163.928336
10621.591111,163.928336
10621.593889,163.783161
10621.898333,163.715412
10622.161389,163.763804
10622.409444,163.860588
10622.645,163.841231
10622.958333,163.696055
10623.193056,163.734769
10623.464722,163.734769
10623.779722,163.72509
10623.991944,163.754125
10624.261111,163.783161
10624.515556,163.783161
10624.790833,163.783161
10625.038333,163.783161
10625.543889,163.783161
10625.845833,163.802517
10626.1225,163.831552
10626.396667,163.812196
10626.641667,163.783161
10626.931667,163.812196
10627.194167,163.879944
10627.445278,163.957372
10627.737778,163.821874
10628.010556,163.996085
10628.594167,163.860588
10628.879444,163.812196
10629.079722,163.986407
10629.337778,163.976728
10629.603611,163.850909
10629.904167,163.850909
10630.120833,163.850909
10630.1775,163.870266
10630.373889,163.802517
10630.648889,163.986407
10630.968889,163.976728
10631.139167,163.976728
10631.229444,163.831552
10631.474444,163.783161
10631.786389,163.831552
10632.048333,163.986407
10632.586944,163.996085
10632.910278,163.850909
10633.335278,163.831552
10633.998333,163.821874
10634.259722,163.812196
10634.554167,163.821874
10635.144722,163.928336
10635.645,163.986407
10635.922222,163.90898
10636.171111,163.879944
10636.428333,163.860588
10636.748889,163.860588
10636.997222,163.879944
10637.59,163.928336
10637.925833,163.976728
10638.184167,163.996085
10638.412222,164.015442
10638.725,163.996085
10638.98,163.928336
10639.195833,163.947693
10639.2425,163.947693
10639.740556,163.947693
10639.966944,163.938015
10640.210556,163.879944
10640.258056,163.879944
10640.778889,163.850909
10641.033333,163.841231
10641.204444,163.860588
10641.827222,163.870266
10642.056111,163.879944
10642.553611,163.860588
10642.875556,163.870266
10643.4025,163.947693
10643.717778,163.860588
10643.995556,163.860588
10644.254722,163.889623
10644.802778,163.928336
10645.345278,163.918658
10645.596667,163.889623
10645.908333,163.957372
10646.160833,163.90898
10646.39,163.90898
10646.770833,163.860588
10647.034444,163.938015
10647.273611,163.918658
10647.559444,164.015442
10647.867222,164.005763
10648.131111,164.054155
10648.408889,163.928336
10648.641389,163.928336
10648.645278,164.02512
10648.959167,164.02512
10649.147222,164.044477
10649.392222,163.976728
10649.713611,163.976728
10649.718889,163.938015
11050.419722,192.498935
11050.618889,178.813696
11050.906389,175.339155
11051.401944,171.758152
11051.709167,168.922384
11051.99,167.780334
11052.415833,164.847783
11052.576389,164.847783
11052.7075,163.00889
11052.849444,163.00889
11052.948611,162.486257
11053.207222,159.273032
11053.440556,158.518118
11053.750556,157.588993
11054.021111,157.12443
11054.1025,156.969576
11054.113056,156.88247
11054.2525,156.698581
11054.507778,156.301767
11054.792778,155.943667
11055.0425,155.62428
11055.286111,155.353285
11055.523056,155.02422
11055.828889,154.704833
11056.108611,154.395125
11056.372778,154.162844
11056.571667,153.969276
11056.890556,153.969276
11056.896111,153.688603
11057.161944,153.688603
11057.404722,153.214362
11057.714722,153.136935
11057.958889,153.059508
11058.470833,152.546553
11058.805278,152.236845
11059.349167,151.830352
11059.950278,151.530322
11060.236389,151.288363
11060.519167,151.075438
11061.064167,150.891549
11061.2275,150.891549
11061.478611,150.668946
11061.591667,150.58184
11061.899167,150.397951
11062.161111,150.194705
11062.368611,150.020494
11062.633889,149.943067
11062.945833,149.710786
11063.219167,149.488183
11063.488333,149.313972
11063.790278,149.207509
11064.065,149.042977
11064.333611,148.926836
11064.607222,148.936515
11064.938333,148.752625
11065.136944,148.771982
11065.403889,148.36549
11065.548611,148.36549
11065.714444,148.36549
11065.859167,148.36549
11065.984444,148.404203
11066.473611,147.920284
11067.306667,147.533148
11067.519444,147.417008
11067.847778,147.475078
11068.117222,147.446043
11068.369167,147.262154
11068.607778,147.029872
11068.932222,147.204083
11069.476667,146.797591
11069.730278,146.797591
11069.886389,146.797591
11070.003889,146.884696
11070.148611,146.884696
11070.284444,146.574988
11070.533056,146.439491
11071.380556,146.313672
11071.949167,146.207209
11072.133056,146.091069
11072.398889,145.849109
11072.648333,145.674898
11072.953056,145.597471
11073.274722,145.42326
11073.275,145.42326
11073.817778,145.210336
11074.099167,145.1813
11074.237222,145.1813
11074.330833,144.949019
11074.490556,144.949019
11074.608889,144.949019
11074.615278,145.055481
11074.946389,144.919984
11075.196111,144.919984
11075.470556,144.803843
11075.776389,144.784486
11076.073611,144.687703
11076.345833,144.561884
11076.581944,144.590919
11076.899722,144.629632
11077.173889,144.561884
11077.740278,144.4651
11077.969444,144.436065
11078.255278,144.252175
11078.505556,144.194105
11079.054167,143.961824
11079.235833,143.961824
11079.331389,143.884396
11079.537222,143.884396
11079.564167,143.816648
11079.846944,143.826326
11080.111111,143.768256
11080.363889,143.613402
11080.926111,143.768256
11081.629444,143.506939
11081.931389,143.497261
11082.2125,143.158517
11082.480556,143.110125
11082.780556,143.119804
11083.0625,142.974628
11083.317778,142.877844
11083.5425,142.877844
11083.840556,142.877844
11084.114167,142.742347
11084.728889,142.558457
11085.006111,142.384246
11085.541667,142.210035
11086.422778,141.76483
11086.729722,141.639011
11086.993611,141.619654
11087.266667,141.435765
11087.538611,141.329302
11087.826944,141.28091
11087.866389,141.28091
11088.078889,141.251875
11088.121389,141.251875
11088.339167,141.16477
11088.605,141.155091
11088.909444,141.135735
11089.190556,141.116378
11089.646389,140.92281
11089.956667,141.019594
11090.503333,140.971202
11090.791944,141.087343
11091.034167,141.135735
11091.295,140.700207
11091.551111,140.632458
11091.867222,140.458247
11092.134722,140.458247
11092.1375,140.225966
11092.408333,140.090469
11092.46,140.090469
11092.729722,139.993685
11092.991944,139.96465
11093.262222,139.96465
11093.875,139.838831
11094.107778,139.829152
11094.614722,139.625906
11094.930833,139.66462
11095.221667,139.72269
11095.504444,139.403303
11095.800556,139.200057
11096.080556,139.238771
11096.310278,139.306519
11096.465,139.306519
11096.556944,139.258127
11096.755833,139.258127
11096.849167,139.132308
11097.203889,139.025846
11097.583889,138.735494
11098.115556,138.619354
11098.371111,138.454821
11098.616389,138.367716
11098.954444,138.416108
11099.232778,138.28061
11099.481667,138.367716
11099.769167,138.290289
11100.034444,138.193505
11100.243056,138.135434
11100.535556,138.154791
11100.776667,138.154791
11100.781944,138.154791
11100.874722,138.154791
11101.050556,138.154791
11101.144444,138.116078
11101.3925,137.893475
11101.722778,137.883796
11102.476111,137.893475
11102.799722,137.767656
11103.077222,137.738621
11103.622778,137.593445
11104.159167,137.448269
11104.432778,137.225666
11104.737778,137.486983
11104.975833,137.56441
11105.14,137.56441
11105.263333,137.167596
11105.425833,137.167596
11105.861944,137.370842
11106.148611,137.128882
11106.403333,136.96435
11106.730278,137.138561
11106.945833,137.274058
11107.152222,137.012742
11107.41,136.954671
11107.766111,137.061133
11108.030556,137.070812
11108.291389,136.828852
11108.825278,136.732068
11109.115278,136.654641
11109.374722,136.432038
11109.444444,136.432038
11109.637222,136.499787
11109.730556,136.499787
11109.921667,136.48043
11110.019167,136.451395
11110.274722,136.161043
11110.53,136.238471
11110.779444,136.315898
11111.058889,136.315898
11111.355833,136.132008
11111.594167,136.151365
11112.143333,136.219114
11112.421944,136.132008
11112.751111,136.48043
11112.995833,136.857887
11113.253889,136.238471
11113.793333,136.238471
11113.798889,136.538501
11114.075278,136.538501
11114.103611,136.296541
11114.363056,136.248149
11114.594444,136.248149
11114.916389,136.190079
11115.161944,136.190079
11115.434722,136.093295
11115.755,136.42236
11116.013611,136.451395
11116.246944,136.277184
11116.513889,136.102973
11117.043333,136.257827
11117.319722,136.006189
11117.584722,136.093295
11117.908889,136.102973
11118.111944,136.102973
11118.121944,136.083616
11118.395556,136.083616
11118.398056,136.006189
11118.7375,136.132008
11118.994167,136.490109
11119.238611,136.461073
11119.432778,136.470752
11119.723333,136.66432
11120.236111,136.325576
11120.492778,136.36429
11120.799722,136.654641
11121.196389,136.461073
11121.589167,136.606249
11121.913889,136.548179
11122.410556,136.548179
11122.419444,136.315898
11122.720833,136.315898
11122.992778,136.325576
11123.261667,136.219114
11123.828333,136.499787
11124.041667,136.615928
11124.314722,136.644963
11124.571944,136.838531
11124.882222,136.673998
11125.148889,136.828852
11125.389722,136.935314
11125.712222,137.02242
11125.920556,136.915958
11126.188056,136.644963
11126.451111,136.528822
11126.725278,136.528822
11126.778333,136.770782
11127.021667,136.528822
11127.083333,136.528822
11127.284167,136.596571
11127.538056,136.577214
11127.835556,136.625606
11128.093333,136.528822
11128.317222,136.509465
11128.562778,136.741747
11128.899167,136.838531
11129.168333,136.877244
11129.43,136.925636
11129.7475,137.061133
11129.993056,137.341807
11130.191944,137.061133
11130.453333,137.099847
11130.745,137.341807
11130.988333,137.061133
11131.155833,137.061133
11131.433056,137.061133
11131.475278,137.003063
11131.788056,137.545053
11132.061389,137.690229
11132.345556,137.583766
11132.620278,137.893475
11133.490556,137.312772
11134.046667,137.138561
11134.506667,137.070812
11135.015833,137.167596
11135.284167,137.02242
11135.450556,137.02242
11135.473611,137.157917
11135.713611,137.157917
11135.721667,137.438591
11136.042778,137.448269
11136.485556,137.341807
11136.783056,137.477304
11137.034722,137.612802
11137.295556,137.554731
11137.565,137.690229
11137.889444,138.028972
11138.162778,137.845083
11138.703056,137.835404
11139.181944,137.787013
11139.459722,137.651515
11139.708889,137.661194
11139.759722,137.661194
11139.973056,137.767656
11140.023889,137.767656
11140.208611,137.941867
11140.47,137.951545
11140.777778,138.116078
11141.010833,138.16447
11141.276111,138.28061
11141.525278,138.241897
11141.84,138.435464
11142.074444,138.52257
11142.357778,138.648389
11142.609444,139.112952
11142.93,138.977454
11143.2675,138.967776
11143.581389,139.335554
11143.895,139.016168
11144.043056,139.016168
11144.112222,139.161344
11144.302222,139.161344
11144.611389,138.774208
11144.843889,138.793565
11145.261667,138.406429
11145.626111,138.406429
11145.957222,138.106399
11146.230556,138.077364
11146.495,138.251575
11146.814444,138.541927
11147.058611,138.948419
11147.593611,139.238771
11147.901111,139.36459
11148.15,139.025846
11148.313889,139.025846
11148.419722,139.054881
11148.585,139.054881
11149.189722,138.929062
11149.467222,139.248449
11149.765278,139.625906
11150.983333,138.667746
11151.206944,138.783886
11151.481389,138.706459
11151.803611,138.841957
11152.061389,138.919384
11152.330278,138.996811
11152.596389,138.996811
11152.7225,139.296841
11152.860278,139.296841
11153.051667,139.519444
11153.3875,139.906579
11154.014722,139.78076
11154.270278,139.945293
11154.546111,140.071112
11154.834167,140.225966
11155.062778,140.013042
11155.340556,139.984006
11155.605833,139.66462
11155.885,140.158217
11156.123056,140.090469
11156.380556,139.713012
11156.715833,139.287163
11156.93,139.287163
11156.961111,139.558157
11157.233333,139.558157
11157.480833,139.335554
11157.790833,139.335554
11158.103056,139.200057
11158.353611,139.016168
11158.926111,138.948419
11159.208333,138.948419
11159.459167,138.996811
11159.7475,139.035524
11159.987222,139.054881
11160.238333,139.1807
11160.478889,139.403303
11160.788056,139.790439
11161.028333,139.529122
11161.2475,139.529122
11161.29,139.219414
11161.503611,139.219414
11161.515833,139.1807
11161.830556,139.606549
11162.100833,139.654941
11162.583611,139.645263
11162.903056,139.896901
11163.1625,140.158217
11163.388056,139.829152
11163.631667,140.051755
11163.911389,140.487283
11164.163889,140.671172
11164.415556,140.177574
11164.719167,140.419534
11164.990278,139.674298
11165.232222,139.848509
11165.449167,139.896901
11165.518333,139.896901
11165.771944,139.896901
11165.783056,140.042077
11166.093333,139.867866
11166.358056,139.935614
11166.617778,139.916258
11166.914722,139.993685
11167.172222,140.313072
11167.720833,139.906579
11168.05,139.703333
11168.416111,139.393625
11168.722222,139.606549
11168.929444,139.558157
11169.226389,139.538801
11169.8025,139.538801
11169.877778,139.596871
11170.128611,139.596871
11170.136111,139.577514
11170.392222,139.509765
11170.721111,139.713012
11171.334722,139.703333
11171.728056,139.819474
11171.983333,139.809795
11172.180556,139.96465
11172.550278,139.751725
11172.774722,140.02272
11173.263611,139.751725
11173.590278,139.848509
11173.883056,139.809795
11174.120278,140.003363
11174.1625,140.003363
11174.3525,139.887223
11174.511667,139.887223
11174.634722,139.925936
11174.833611,139.935614
11175.068611,139.906579
11175.308333,140.061434
11175.5675,140.196931
11175.853056,140.090469
11176.111111,140.225966
11176.355,140.516318
11176.590833,140.574388
11176.901944,140.496961
11177.171944,140.816348
11177.453889,140.767956
11177.756667,140.777634
11178.003611,140.738921
11178.268611,140.748599
11178.531667,140.748599
11178.541667,140.62278
11178.805278,140.62278
11178.830833,140.700207
11179.076111,140.874418
11179.385278,140.632458
11179.624722,140.651815
11180.191389,140.86474
11180.468611,140.545353
11180.783056,140.390499
11180.991389,140.26468
11181.196667,140.303393
11181.471667,140.167896
11181.814444,140.613102
11182.359444,140.516318
11182.599444,140.62278
11182.82,140.62278
11182.925278,140.448569
11183.080833,140.448569
11183.430556,140.400177
11183.740278,140.729242
11183.992222,140.709885
11184.264722,140.68085
11185.035,141.019594
11185.348333,140.990559
11186.191944,141.474478
11186.409722,141.571262
11186.710278,141.213162
11186.948889,141.319624
11187.084444,141.319624
11187.185,141.639011
11187.345556,141.639011
11187.736667,141.513192
11187.991667,141.368016
11188.498056,141.435765
11188.767778,141.155091
11189.0275,141.484156
11189.500278,141.242197
11189.821389,141.048629
11190.071111,141.000237
11191.1325,140.671172
11191.373333,140.671172
11191.380833,140.429212
11191.641389,140.429212
11191.643889,140.525996
11191.968333,140.535674
11192.203333,140.487283
11192.470278,140.32275
11192.863333,140.584066
11193.238056,140.506639
11193.599444,140.467926
11193.9175,140.487283
11194.185833,140.574388
11194.726667,140.671172
11195.209722,140.593745
11195.462222,140.661494
11195.771944,140.661494
11195.796389,140.671172
11196.034444,140.671172
11196.149722,140.68085
11196.441389,140.642137
11196.733611,140.796991
11197.058611,140.806669
11197.593611,140.758277
11197.8925,140.893775
11198.119167,140.913132
11198.380833,140.787313
11198.874444,140.884096
11199.104167,140.961524
11199.346667,140.729242
11199.616389,140.690529
11199.896667,140.835705
11200.095,140.835705
11200.129722,140.787313
11200.345833,140.787313
11200.461389,140.661494
11200.838333,140.932488
11201.3025,140.826026
11201.851389,141.145413
11202.100556,141.106699
11202.354722,140.98088
11202.58,141.116378
11202.857222,141.319624
11203.133889,141.271232
11203.396389,141.145413
11203.991111,141.319624
11204.269167,141.087343
11204.428056,141.087343
11204.531111,141.193805
11204.760278,141.193805
11204.877222,141.377694
11205.120278,141.22284
11205.387222,141.058307
11205.7275,141.184126
11205.999167,141.116378
11206.296944,140.845383
11206.83,140.826026
11207.33,140.671172
11207.629167,140.709885
11207.979722,140.951845
11208.235556,140.806669
11208.786389,140.806669
11208.790556,141.513192
11209.0675,141.513192
11209.082778,141.648689
11209.351944,141.590619
11209.612222,141.455121
11209.885,141.155091
11210.720278,141.106699
11210.999722,140.903453
11211.814722,140.903453
11212.058889,140.796991
11212.2975,140.845383
11212.498611,140.796991
11212.803611,140.613102
11213.055278,140.729242
11213.087778,140.729242
11213.290556,140.661494
11213.450833,140.661494
11213.570833,140.690529
11213.865,140.613102
11214.127778,140.690529
11214.38,140.738921
11214.638889,140.632458
11214.904167,140.448569
11215.174444,140.651815
11215.435556,140.535674
11215.740278,140.429212
11216.248889,140.32275
11216.501389,140.32275
11216.798889,140.400177
11217.13,140.409855
11217.244722,140.274358
11217.468333,140.274358
11217.826111,140.274358
