time,pressure
11217.831389,140.516318
11218.083889,140.429212
11218.3225,140.400177
11218.601389,140.429212
11218.941944,140.284036
11219.170556,140.216288
11219.405278,140.400177
11219.724722,140.448569
11219.990833,140.342107
11220.246667,140.293715
11220.452778,140.400177
11220.750556,140.448569
11220.998333,140.496961
11221.273333,140.535674
11221.537222,140.690529
11221.850556,140.690529
11221.862778,140.671172
11222.107778,140.671172
11222.111389,140.603423
11222.369167,140.467926
11222.609722,140.525996
11222.926944,140.429212
11223.178056,140.458247
11223.441389,140.371142
11224.038889,140.671172
11224.260278,140.438891
11224.849167,140.438891
11225.603889,140.516318
11225.917222,140.62278
11226.131944,140.62278
11226.192222,140.758277
11226.395556,140.758277
11226.443056,140.903453
11226.733611,141.029272
11227.2975,140.796991
11227.560556,140.719564
11227.850278,140.92281
11228.100556,140.98088
11228.356667,141.174448
11228.5975,141.16477
11228.920556,141.029272
11229.1825,140.942167
11229.413889,140.826026
11229.731944,140.942167
11230.016111,140.671172
11230.428056,140.671172
11230.5575,140.400177
11230.766111,140.400177
11230.865,140.535674
11231.384722,140.477604
11231.894167,140.671172
11232.389167,140.787313
11232.636667,141.116378
11232.944444,141.193805
11233.170833,141.213162
11233.417778,140.874418
11233.7425,141.145413
11233.991944,141.193805
11234.257778,140.874418
11234.509444,140.874418
11234.783056,140.874418
11234.790556,141.058307
11235.037778,141.058307
11235.318611,141.377694
11235.5875,141.948719
11236.215556,140.884096
11236.487222,140.661494
11236.786111,140.903453
11237.154444,140.845383
11237.410556,140.603423
11237.719444,140.632458
11238.0525,140.56471
11238.254444,140.487283
11238.503333,140.351785
11238.781944,140.293715
11239.043056,140.293715
11239.045,140.487283
11239.319167,140.487283
11239.325833,140.68085
11239.611667,140.458247
11239.948333,140.351785
11240.203056,140.390499
11240.473056,140.351785
11240.824167,140.196931
11241.212778,140.458247
11241.632222,140.642137
11241.956111,140.177574
11242.186944,140.438891
11242.451389,140.62278
11242.734722,140.835705
11242.998611,140.448569
11243.285833,140.545353
11243.329167,140.545353
11243.541389,140.642137
11243.596944,140.642137
11244.128889,140.061434
11244.403889,140.032398
11244.731389,139.96465
11245.389722,140.109825
11245.784167,140.390499
11246.019722,140.216288
11246.288611,140.390499
11246.49,140.235644
11247.038056,139.954971
11247.293056,139.974328
11247.533056,140.158217
11247.743333,140.158217
11247.836389,140.196931
11248.0075,140.196931
11248.093889,139.867866
11248.268056,139.829152
11248.52,139.887223
11248.821667,139.761404
11249.020833,139.72269
11249.254444,139.596871
11249.53,139.674298
11250.255278,139.451695
11250.495,139.577514
11252.036667,139.519444
11252.208333,139.451695
11252.357222,139.451695
11252.438333,139.761404
11252.7125,139.984006
11252.934167,139.819474
11253.2525,139.935614
11253.513333,140.02272
11253.775833,140.042077
11254.006944,139.96465
11254.249444,139.829152
11254.478333,139.906579
11254.762222,139.887223
11254.9725,139.906579
11255.2125,139.848509
11256.053889,139.809795
11256.304722,139.935614
11256.431111,139.935614
11256.545,139.974328
11256.729167,139.974328
11256.828611,139.954971
11257.3075,140.042077
11257.532778,140.090469
11257.851111,140.516318
11258.099722,140.419534
11258.312222,140.187253
11258.538611,140.196931
11258.847778,140.255001
11259.103333,140.225966
11259.379167,140.38082
11259.632778,140.371142
11259.954444,140.429212
11260.191111,140.342107
11260.418333,140.38082
11260.714167,140.303393
11260.761389,140.303393
11260.953333,140.429212
11261.091944,140.429212
11261.409444,140.138861
11261.703056,140.119504
11261.934444,140.187253
11262.185,140.158217
11262.415,140.26468
11262.719444,140.235644
11262.964167,140.206609
11263.204444,140.38082
11263.428333,140.429212
11263.713056,140.429212
11263.939444,140.477604
11264.191667,140.390499
11264.429167,140.371142
11264.646111,140.08079
11264.884167,140.138861
11265.181389,140.138861
11265.189444,139.984006
11265.453056,139.984006
11265.613056,139.96465
11265.955278,140.08079
11266.197778,139.925936
11266.451389,140.216288
11266.736111,140.651815
11266.988333,140.235644
11267.255833,140.371142
11267.509167,140.506639
11267.796667,140.274358
11268.059722,140.158217
11268.304167,140.206609
11268.494722,140.26468
11268.787222,140.26468
11269.304444,140.032398
11269.454167,140.032398
11269.55,140.148539
11269.765,140.148539
11269.855278,140.032398
11270.095833,140.042077
11270.382222,140.02272
11270.616944,139.935614
11270.947778,140.090469
11271.172778,140.129182
11271.412222,140.148539
11271.718889,140.274358
11271.963889,140.293715
11272.226111,140.08079
11272.4325,140.02272
11272.768889,139.945293
11272.995556,139.945293
11273.285,139.916258
11273.551389,140.187253
11273.773056,140.187253
11273.836944,140.090469
11274.059167,140.090469
11274.082778,139.96465
11274.313056,139.954971
11274.489444,139.96465
11274.781667,139.984006
11275.007778,140.051755
11275.242222,140.02272
11275.517778,140.061434
11275.801389,140.071112
11276.035278,140.138861
11276.276111,140.32275
11276.526389,140.032398
11277.065556,139.78076
11277.576944,139.654941
11278.121667,139.654941
11278.130833,139.616228
11278.380278,139.616228
11278.722778,139.654941
11278.984167,139.838831
11279.2225,139.713012
11279.468889,139.683976
11280.103889,139.519444
11280.340278,139.538801
11280.618333,139.509765
11281.175,139.819474
11281.458889,139.916258
11281.760278,140.02272
11281.9725,140.148539
11282.205278,140.042077
11282.381667,140.042077
11282.741111,140.042077
11282.750556,140.119504
11283.002778,140.129182
11283.604444,140.525996
11283.925556,140.535674
11284.163889,140.390499
11284.373889,140.545353
11284.641111,140.38082
11284.965278,140.467926
11285.217222,140.177574
11285.470556,140.38082
11285.7825,140.235644
11286.037778,140.332428
11286.25,140.38082
11286.498333,140.448569
11286.755,140.448569
11286.76,140.613102
11287.003611,140.496961
11287.056944,140.496961
11287.265278,140.235644
11287.524167,140.08079
11287.831944,140.26468
11288.098333,139.916258
11288.312778,139.838831
11288.561667,139.945293
11288.879167,140.042077
11289.198611,140.177574
11289.712222,140.148539
11289.977778,139.877544
11290.180833,139.954971
11290.437222,140.032398
11290.741944,140.138861
11290.988889,139.984006
11291.137778,139.984006
11291.238611,140.090469
11291.399167,140.090469
11291.496944,140.177574
11291.783611,140.051755
11292.046667,139.954971
11292.305833,139.742047
11292.5625,139.819474
11292.823611,139.800117
11293.092222,139.809795
11293.322778,139.819474
11293.578333,139.935614
11293.905,140.071112
11294.075,139.887223
11294.342778,139.877544
11294.956111,139.954971
11295.166944,139.925936
11295.403333,139.925936
11295.705,139.925936
11295.725278,139.974328
11295.990556,140.051755
11296.463056,140.061434
11296.745833,140.245323
11296.991944,140.167896
11297.281944,140.390499
11297.533333,140.467926
11297.828333,140.496961
11298.055556,140.177574
11298.325556,140.032398
11298.602222,139.925936
11298.8975,140.196931
11299.152778,139.72269
11299.395278,139.732368
11299.634167,139.635584
11299.749167,139.635584
11299.949722,139.742047
11300.007222,139.742047
11300.213333,139.72269
11300.470556,140.042077
11300.766389,139.993685
11301.038333,139.761404
11301.262778,139.732368
11301.533056,139.674298
11301.865,139.412982
11302.105,139.374268
11302.349167,139.248449
11302.906111,139.412982
11303.151944,139.296841
11303.402222,139.393625
11303.723333,139.645263
11304.008611,139.72269
11304.043889,139.72269
11304.261944,139.72269
11304.308056,139.72269
11304.503889,139.442017
11304.822222,139.490409
11305.333889,139.490409
11305.5825,139.48073
11305.885833,139.509765
11306.113333,139.412982
11306.384167,139.374268
11306.635,139.219414
11306.979167,139.325876
11307.378611,139.325876
11307.636944,139.548479
11307.918889,139.461374
11308.325556,139.461374
11308.579722,139.461374
11308.778889,139.500087
11309.033889,139.42266
11309.280833,139.654941
11309.521111,139.761404
11309.871111,139.654941
11310.072222,139.451695
11310.331111,139.558157
11310.720833,139.693655
11311.004722,139.935614
11311.255278,140.206609
11311.520278,139.693655
11312.091667,139.471052
11312.301111,139.451695
11312.549167,139.42266
11312.582222,139.42266
11312.855833,139.42266
11312.860833,139.054881
11313.2325,138.919384
11313.718889,139.151665
11313.988056,139.383946
11314.230556,139.393625
11314.456667,139.500087
11314.751111,139.490409
11314.998889,139.490409
11315.504722,139.606549
11315.803611,139.713012
11316.051944,139.548479
11316.305278,139.48073
11316.515556,139.587193
11316.815556,139.693655
11316.860833,139.693655
11317.071944,139.66462
11317.313611,139.683976
11317.519722,139.848509
11317.823333,139.867866
11318.0775,139.72269
11318.325278,139.693655
11318.825,139.596871
11319.07,139.606549
11319.3375,139.683976
11319.587222,139.896901
11319.886944,139.867866
11320.152222,139.925936
11320.708611,140.032398
11320.962778,139.984006
11321.2375,139.984006
11321.476111,140.284036
11321.791944,140.129182
11322.057778,140.216288
11322.293611,140.235644
11322.546944,140.477604
11322.8275,140.584066
11323.073333,140.032398
11323.601111,139.732368
11323.899722,139.558157
11324.166111,139.567836
11324.403333,139.771082
11324.643889,139.703333
11324.961389,139.529122
11325.216389,139.451695
11325.375556,139.451695
11325.476389,139.42266
11325.780278,139.577514
11326.045278,139.277484
11326.321389,139.229092
11326.547222,139.238771
11326.841667,139.248449
11327.379444,139.161344
11327.638056,139.412982
11327.923611,139.42266
11328.200556,139.42266
11328.791389,139.538801
11329.176389,139.683976
11329.42,139.683976
11329.4475,139.66462
11329.740833,140.090469
11329.986667,140.08079
11330.539444,139.548479
11331.112222,139.596871
11331.334444,139.519444
11331.595833,139.713012
11331.949444,139.742047
11332.212222,139.625906
11332.3325,139.693655
11332.590278,139.819474
11332.914722,139.703333
11333.447222,139.800117
11333.737778,139.954971
11334.006944,139.567836
11334.273611,139.558157
11334.517222,139.800117
11334.816944,139.713012
11335.334722,139.625906
11335.598333,139.635584
11336.194444,139.66462
11336.448889,139.442017
11336.747778,139.345233
11337.199167,139.219414
11337.199444,139.219414
11337.611111,139.229092
11337.864167,139.229092
11337.870833,138.996811
11337.958333,138.996811
11337.984722,139.006489
11338.478333,139.141987
11338.771111,139.016168
11339.233611,138.938741
11339.4875,138.987133
11339.794167,138.977454
11340.038611,138.919384
11340.313889,138.948419
11340.540556,138.929062
11340.866944,138.987133
11341.635556,139.006489
11341.905278,139.006489
11341.926944,139.132308
11342.4275,139.006489
11342.637222,139.12263
11342.931389,139.045203
11343.198056,138.8226
11343.476389,138.900027
11343.794167,139.025846
11344.057778,138.832278
11344.342778,138.900027
11344.579444,139.006489
11344.85,138.958097
11345.103333,138.774208
11345.374167,138.774208
11345.6125,138.919384
11345.934167,138.958097
11346.201944,138.958097
11346.4625,139.054881
11346.786944,139.277484
11347.052778,139.12263
11347.316667,139.054881
11347.613333,139.151665
11347.9475,139.132308
11348.232778,139.229092
11348.509444,139.432338
11348.845,139.412982
11349.361944,139.335554
11349.630833,139.171022
11350.179167,138.987133
11350.229167,138.987133
11350.448611,138.948419
11350.781667,138.88067
11350.950278,138.938741
11351.204722,138.841957
11351.485,138.88067
11352.320556,138.900027
11352.560278,139.219414
11353.134722,139.054881
11353.380278,139.42266
11353.954167,139.248449
11354.210833,139.112952
11354.258333,139.112952
11354.456111,139.112952
11354.760833,139.509765
11355.031667,139.654941
11355.268333,139.451695
11356.116944,139.287163
11356.386667,139.296841
11356.718611,139.412982
11356.957778,139.596871
11357.461111,139.683976
11357.765833,139.683976
11358.007778,139.577514
11358.536667,139.558157
11358.891944,139.42266
11359.175556,139.461374
11359.706944,139.432338
11360.526667,138.745173
11360.831667,138.677424
11361.175278,138.609675
11361.571389,138.783886
11361.8625,138.541927
11362.126389,138.483856
11362.396667,138.52257
11362.6025,138.609675
11362.9,138.609675
11363.168889,138.561284
11363.4025,138.783886
11364.177778,138.687103
11364.411389,138.696781
11364.646389,138.735494
11364.918056,138.76453
11365.197222,138.696781
11365.477222,138.8226
11365.776389,138.938741
11366.073333,138.870992
11366.6125,138.938741
11366.9025,138.938741
11367.212222,138.58064
11367.502778,138.648389
11367.8025,138.677424
11368.069167,138.58064
11368.316111,138.512892
11368.558889,138.52257
11369.9475,138.503213
11370.1875,138.503213
11370.4625,138.658067
11370.790278,138.735494
11371.0675,138.629032
11371.306667,138.512892
11371.556667,138.609675
11372.198056,138.706459
11372.471667,138.687103
11372.787222,139.025846
11373.062778,138.793565
11373.307222,138.76453
11373.561111,138.774208
11373.856389,138.783886
11374.098333,138.570962
11375.082222,138.474178
11375.343333,138.512892
11375.586667,138.512892
11375.611667,138.638711
11375.89,138.619354
11376.155,138.658067
11376.386111,138.570962
11376.645833,138.900027
11376.966944,138.88067
11377.203889,138.716138
11377.740833,138.948419
11378.003611,138.841957
11378.276111,138.783886
11378.851389,138.977454
11379.114444,138.996811
11379.4,138.987133
11379.590833,138.987133
11380.2125,139.093595
11380.452778,139.06456
11380.766389,139.112952
11381.480278,139.200057
11381.768611,139.171022
11382.038889,139.093595
11382.549167,139.035524
11382.82,139.258127
11383.079722,139.287163
11383.351111,138.996811
11383.577778,138.861314
11384.145833,138.929062
11384.415833,138.919384
11384.719444,138.735494
11384.992778,138.658067
11389.571667,138.590319
11389.774167,138.590319
11389.900556,138.648389
11390.171944,138.532248
11390.42,138.619354
11390.589722,138.658067
11390.908611,138.52257
11391.169167,138.425786
11391.411111,138.483856
11391.720556,138.551605
11391.990833,138.551605
11392.528056,138.435464
11392.851111,138.387073
11393.090833,138.319324
11393.328056,138.358037
11393.585278,138.483856
11393.796111,138.483856
11393.93,138.532248
11394.556667,138.570962
11394.873611,138.774208
11395.142222,138.667746
11395.405833,138.735494
11395.711389,138.774208
11395.943333,138.870992
11396.178056,138.793565
11396.7075,138.870992
11396.970278,138.745173
11397.194444,138.696781
11397.435833,138.696781
11397.763889,138.687103
11398.001389,138.667746
11398.903333,138.532248
11399.1475,138.396751
11399.429722,138.396751
11399.754444,138.4645
11399.973333,138.4645
11400.188889,138.329002
11400.455556,138.445143
11400.769444,138.445143
11401.013056,138.445143
11401.269167,138.377394
11401.533889,138.367716
11401.950833,138.377394
11402.090278,138.377394
11402.512222,138.338681
11402.808611,138.416108
11403.259722,138.512892
11403.845278,138.512892
11404.073611,138.503213
11404.341944,138.425786
11404.615278,138.629032
11404.897778,138.687103
11405.113333,138.629032
11405.968333,138.629032
11406.103056,138.629032
11406.503889,138.58064
11407.159722,138.841957
11407.404444,138.716138
11407.646111,138.716138
11407.958889,138.648389
11408.209444,138.358037
11408.469167,138.319324
11408.766389,138.367716
11409.2725,138.338681
11409.531944,138.319324
11409.840278,138.299967
11410.121111,138.309645
11410.415833,138.454821
11410.7175,138.435464
11410.963611,138.493535
11411.193889,138.387073
11411.434167,138.445143
11411.706944,138.416108
11411.964444,138.416108
11412.195,138.270932
11412.427778,138.28061
11412.723889,138.329002
11412.962778,138.474178
11413.206944,138.309645
11414.012222,138.454821
11414.318611,138.483856
11414.466944,138.483856
11414.5875,138.52257
11414.889167,138.512892
11415.039722,138.512892
11415.286667,138.590319
11415.6375,138.696781
11415.955,138.706459
11416.219167,138.783886
11416.463333,138.667746
11416.748611,138.551605
11417.001111,138.493535
11417.233611,138.570962
11417.446667,138.512892
11417.7525,138.445143
11418.020556,138.454821
11418.288333,138.570962
11418.483056,138.570962
11418.58,138.493535
11418.885556,138.4645
11419.116389,138.435464
11419.376389,138.445143
11419.633611,138.406429
11419.910278,138.367716
11420.181389,138.445143
11420.430833,138.396751
11420.741944,138.329002
11421.005278,138.358037
11421.274722,138.454821
11421.523889,138.4645
11421.809722,138.396751
11422.065278,138.319324
11422.301111,138.309645
11422.554167,138.261254
11422.865833,138.212862
11423.1,138.261254
11423.340278,138.212862
11423.599444,138.183826
11423.918333,138.125756
11424.144722,138.125756
11424.374722,138.135434
11424.611389,138.116078
11424.935278,138.087043
11425.175,138.058007
11425.748611,138.125756
11426.009167,138.135434
11426.250278,138.116078
11426.531667,138.174148
11426.768056,138.174148
11426.866944,138.28061
11427.119444,138.416108
11427.3675,138.52257
11427.643056,138.493535
11427.966944,138.541927
11428.250556,138.503213
11428.499722,138.396751
11428.798611,138.406429
11429.015,138.541927
11429.283056,138.493535
11429.528333,138.4645
11429.8075,138.454821
11430.081667,138.4645
11430.268333,138.541927
11430.465833,138.609675
11430.796667,138.609675
11430.809444,138.667746
11431.359167,139.016168
11431.6075,139.112952
11431.927222,138.745173
11432.185833,138.812922
11432.445556,138.919384
11433.0075,138.687103
11433.181944,138.735494
11433.724722,138.406429
11433.976389,138.290289
11434.231111,138.406429
11434.538889,138.406429
11434.876389,138.261254
11435.13,138.358037
11435.360833,138.416108
11435.619167,138.309645
11435.941944,138.261254
11436.1875,138.309645
11436.458056,138.22254
11436.754167,138.203183
11436.989444,138.174148
11437.223333,138.22254
11437.476111,138.154791
11437.523611,138.145113
11437.523889,138.145113
11438.15,138.125756
11439.215556,138.193505
11439.255556,138.193505
11439.476667,138.193505
11439.732222,138.203183
11439.988611,138.174148
11440.233889,138.251575
11440.473611,138.367716
11440.785278,138.329002
11441.052778,138.232218
11441.321111,138.377394
11441.566944,138.396751
11441.866389,138.367716
11442.105278,138.396751
11442.342778,138.338681
11443.118056,138.270932
11443.297778,138.270932
11443.648056,138.22254
11443.939167,138.183826
11444.188889,138.319324
11444.437778,138.290289
11444.723611,138.338681
11444.945556,138.241897
11445.1975,138.299967
11445.475833,138.358037
11445.7575,138.261254
11446.02,138.096721
11446.295556,138.145113
11446.831389,137.999937
11447.068333,138.009615
11447.300556,138.019294
11447.555278,138.058007
11447.791667,137.999937
11448.046944,137.912832
11448.293056,137.970902
11448.578611,137.912832
11448.981389,138.028972
11449.218889,138.009615
11449.472222,137.951545
11450.054167,138.067686
11450.288056,138.16447
11450.588611,138.125756
11450.902222,138.096721
11451.166111,138.183826
11451.411944,138.106399
11451.640278,138.309645
11451.923056,138.309645
11451.932778,138.241897
11452.195278,138.232218
11452.438611,138.22254
11452.748056,138.212862
11452.980556,138.232218
11453.209444,138.28061
11453.449722,138.270932
11453.758889,138.22254
11454.748333,138.638711
11454.986389,138.599997
11455.189167,138.725816
11455.446944,138.667746
11455.925,138.667746
11455.929167,138.396751
11456.158611,138.532248
11456.4175,138.677424
11456.736389,138.512892
11456.976389,138.599997
11457.23,138.783886
11457.493889,138.609675
11457.804722,138.299967
11458.034722,138.28061
11458.268333,138.203183
11458.500278,138.193505
11458.804167,138.038651
11459.046944,138.038651
11459.288333,138.116078
11459.796111,138.067686
11460.0425,138.058007
11460.296944,138.116078
11460.537778,138.106399
11460.7975,138.028972
11461.054444,138.106399
11461.325556,138.077364
11461.613333,138.106399
11462.136944,138.16447
11462.354722,138.145113
11462.626111,138.135434
11462.963056,138.048329
11463.201667,138.183826
11463.425556,138.135434
11463.746111,138.203183
11464.2625,138.087043
11464.490278,138.096721
11464.701944,138.096721
11464.79,138.087043
11465.032778,138.203183
11465.268611,138.290289
11465.498056,138.367716
11465.801667,138.125756
11466.01,138.154791
11466.261667,138.358037
11466.515556,138.309645
11466.802222,138.338681
11467.055,138.396751
11467.303611,138.52257
11467.548889,138.52257
11467.836667,138.396751
11468.331111,138.590319
11468.566944,138.454821
11468.771111,138.454821
11468.917778,138.474178
11469.171389,138.396751
11469.417222,138.396751
11469.704444,138.4645
11469.949722,138.193505
11470.211667,138.125756
11470.475,138.135434
11470.788333,138.067686
11471.057778,137.970902
11471.320556,137.961224
11471.570278,138.009615
11471.874722,137.893475
11472.426667,138.077364
11472.764444,138.154791
11473.028889,138.212862
11473.350278,138.299967
11473.578889,138.232218
11473.874167,138.22254
11474.135833,138.338681
11474.412778,138.377394
11475.153611,138.425786
11475.431944,138.474178
11475.736944,138.406429
11475.963611,138.387073
11476.4675,138.4645
11476.775833,138.4645
11476.976944,138.609675
11477.11,138.609675
11477.227222,138.687103
11477.4625,138.561284
11477.767222,138.687103
11478.027222,138.754851
11478.274444,138.687103
11478.489722,138.812922
11478.7975,138.841957
11479.021944,138.938741
11479.302222,138.677424
11479.570278,138.541927
11479.905833,138.319324
11480.174167,138.406429
11480.396944,138.367716
11480.634167,138.174148
11480.958611,138.058007
11481.113889,138.058007
11481.516111,138.096721
11482.015833,137.951545
11482.234722,138.028972
11482.505556,138.077364
11482.835278,137.893475
11483.158889,138.116078
11483.421944,138.116078
11483.733611,138.067686
11483.914722,137.98058
11484.1425,138.058007
11484.383056,138.067686
11484.627778,138.048329
11484.946389,137.970902
11485.187222,138.096721
11485.471389,138.145113
11485.630556,138.174148
11486.210278,138.154791
11486.414722,138.183826
11486.610833,138.154791
11486.851667,138.028972
11487.133611,138.116078
11487.373889,138.106399
11487.643333,138.116078
11487.960833,137.990259
11488.2925,138.106399
11488.545556,138.125756
11488.863333,138.038651
11489.102778,138.135434
11489.439444,138.135434
11489.811389,138.154791
11490.0675,138.174148
11490.288333,138.22254
11490.556944,138.270932
11491.111944,138.319324
11491.363889,138.377394
11491.611944,138.406429
11491.937778,138.241897
11492.178333,138.338681
11492.431944,138.309645
11492.768611,138.454821
11493.019167,138.454821
11493.262778,138.474178
11493.447222,138.474178
11493.5275,138.503213
11493.855833,138.290289
11494.090833,138.299967
11494.35,138.241897
11494.625,138.232218
11494.916667,138.116078
11495.141111,138.154791
11495.3675,138.174148
11495.638333,138.145113
11495.950833,137.92251
11496.203889,137.98058
11496.426111,138.067686
11496.736944,138.116078
11496.996667,138.028972
11497.246389,138.125756
11497.5025,138.212862
11497.826389,138.087043
11498.058611,138.096721
11498.289167,138.125756
11499.092222,138.077364
11499.373333,138.106399
11499.956389,138.174148
11500.5025,138.261254
11500.837222,138.174148
11501.082222,138.290289
11501.335278,138.377394
11501.542778,138.4645
11501.840833,138.425786
11501.8725,138.425786
11502.0825,138.270932
11502.3225,138.338681
11502.610556,138.241897
11502.892778,138.319324
11503.143611,138.512892
11503.371944,138.793565
11503.619167,138.774208
11503.9075,138.590319
11504.424167,138.667746
11504.723333,138.4645
11504.950556,138.241897
11505.480556,138.270932
11505.728889,138.135434
11505.901667,138.135434
11505.964167,137.92251
11506.206667,138.009615
11506.454722,137.98058
11506.756667,137.883796
11507.006389,137.825726
11507.240833,137.912832
11507.518889,137.912832
11507.831389,137.796691
11508.108333,137.845083
11508.356944,137.835404
11508.610556,137.893475
11508.894722,137.767656
11509.133056,137.86444
11509.623333,137.893475
11509.995278,137.777334
11510.267222,137.92251
11510.5325,137.932188
11510.833889,137.787013
11511.091667,137.816048
11511.355,137.835404
11511.706667,137.845083
11511.965278,137.719264
11512.201111,137.883796
11512.394444,137.912832
11512.718056,137.941867
11512.995833,137.825726
11513.249722,138.028972
11513.523056,138.038651
11513.821944,137.961224
11514.161667,138.087043
11514.411389,138.087043
11514.414167,138.096721
11514.717778,138.135434
11514.949722,137.98058
11515.259167,138.087043
11515.53,138.116078
11516.021111,137.970902
11516.266944,138.106399
11516.495,138.125756
11516.795,138.096721
11517.285278,138.203183
11517.527222,138.261254
11517.838611,137.970902
11518.113889,138.038651
11518.361389,138.058007
11518.505556,138.058007
11518.616389,137.941867
11518.916389,137.796691
11519.149444,137.92251
11519.41,137.883796
11519.711389,137.874118
11519.943056,137.757977
11520.186389,137.92251
11520.418889,137.893475
11520.718611,138.019294
11520.971667,137.767656
11521.170833,137.912832
11521.378056,137.893475
11521.640556,138.019294
11521.925,138.019294
11522.403333,137.98058
11522.621944,138.067686
11522.921111,138.048329
11523.169444,138.193505
11523.4225,138.183826
11523.709722,138.329002
11523.940278,138.096721
11524.408333,138.367716
11524.720833,138.367716
11524.969444,138.203183
11525.201944,138.454821
11525.431111,138.416108
11525.738333,138.387073
11525.954444,138.290289
11526.203333,138.396751
11526.446944,138.261254
11526.719722,138.22254
11526.844722,138.22254
11526.975556,138.299967
11527.243611,138.416108
11527.516944,138.396751
11527.791944,138.154791
11528.032778,138.106399
11528.314167,138.174148
11528.901111,137.999937
11529.086111,138.087043
11529.294167,138.145113
11529.558333,138.096721
11529.856389,138.028972
11530.068056,138.048329
11530.296389,138.096721
11530.873889,138.038651
11530.879444,138.096721
11531.111111,138.106399
11531.362778,138.077364
11531.538611,137.961224
11532.067222,138.019294
11532.305278,138.019294
11532.554444,137.874118
11532.887778,137.941867
11533.115556,137.98058
11533.335556,137.990259
11533.630556,137.796691
11534.011667,137.903153
11534.265,137.893475
11534.493889,137.777334
11534.801667,137.825726
11535.070278,137.883796
11535.31,137.893475
11535.571944,137.806369
11535.9975,137.86444
11536.253333,137.912832
11536.53,137.874118
11536.830556,138.193505
11537.177778,138.319324
11537.438056,138.212862
11537.755556,138.241897
11538.024444,138.329002
11538.3675,138.406429
11538.731111,138.503213
11538.939444,138.648389
11539.166389,138.648389
11539.363611,138.648389
11539.441389,138.609675
11545.518333,138.609675
11545.591111,138.532248
11545.868889,138.609675
11546.136389,138.716138
11546.625556,138.406429
11546.961111,138.677424
11547.215556,138.696781
11547.493611,138.599997
11547.805278,138.948419
11548.015833,138.677424
11548.251944,138.503213
11548.810556,138.783886
11549.090278,138.870992
11549.357222,138.803243
11549.602222,138.532248
11549.863611,138.658067
11550.105833,138.561284
11550.374444,138.561284
11550.619444,138.425786
11550.958056,138.687103
11551.751667,138.154791
11551.978333,138.319324
11552.493611,137.874118
11552.828611,137.845083
11553.094722,138.106399
11553.355278,138.212862
11553.641667,138.212862
11553.888333,138.212862
11553.93,138.193505
11554.3875,138.193505
11554.724444,138.154791
11554.991111,138.232218
11555.226111,138.232218
11555.766389,138.232218
11555.793333,138.193505
11556.036944,138.241897
11556.311111,138.329002
11556.572778,138.406429
11556.88,138.696781
11557.140278,138.735494
11558.173056,138.861314
11558.646111,138.687103
11558.961667,138.832278
11559.219722,138.812922
11559.458889,138.658067
11559.767778,138.658067
11559.773333,138.706459
11560.021111,138.677424
11560.267222,138.667746
11560.8475,138.677424
11561.094444,138.754851
11561.339722,138.793565
11561.908889,138.696781
11562.171667,138.754851
11562.431944,138.687103
11562.756111,138.745173
11563.003333,138.996811
