time,pressure
11563.891667,138.929062
11564.140833,139.074238
11564.301667,139.219414
11564.601111,138.929062
11564.888333,139.12263
11565.164167,139.190379
11565.433889,139.083916
11565.754167,138.841957
11566.036111,138.716138
11566.253889,138.541927
11566.507778,138.183826
11566.805833,138.203183
11567.059722,138.270932
11567.319167,138.193505
11567.559167,138.019294
11568.011389,138.174148
11568.265278,138.174148
11568.287778,138.135434
11568.546944,138.038651
11568.843889,138.261254
11569.121389,138.367716
11569.358889,138.28061
11569.648889,138.425786
11569.966389,138.599997
11570.22,138.387073
11570.437778,138.338681
11570.751389,138.261254
11571.016389,138.483856
11571.2775,138.435464
11571.528056,138.299967
11571.841389,138.512892
11572.108889,138.648389
11572.278611,138.648389
11572.367778,138.609675
11572.628333,138.406429
11572.946389,138.561284
11573.223611,138.58064
11573.739444,138.648389
11573.998333,138.716138
11574.253889,138.570962
11574.5175,138.677424
11574.812222,138.687103
11575.306944,138.754851
11575.573611,138.619354
11575.8825,138.483856
11576.151667,138.435464
11576.774167,138.019294
11577.064444,138.048329
11577.323333,138.038651
11577.565556,137.86444
11577.896389,137.970902
11578.157778,137.951545
11578.754444,137.835404
11579.015,137.961224
11579.245278,138.009615
11579.515833,137.883796
11579.837778,138.048329
11580.138333,138.028972
11580.712778,138.028972
11580.746111,137.990259
11581.000556,138.145113
11581.232222,138.232218
11581.702222,138.087043
11582.109167,138.203183
11582.414722,138.058007
11582.594444,137.990259
11582.901389,138.125756
11583.464722,138.106399
11583.782222,138.125756
11584.033611,138.183826
11584.576111,138.009615
11584.777778,138.009615
11584.905556,138.019294
11585.197222,138.009615
11585.431111,137.912832
11585.756389,137.845083
11586.016667,137.951545
11586.499444,137.796691
11587.220278,138.028972
11587.506111,137.845083
11587.819167,137.970902
11588.068611,137.98058
11588.313056,137.990259
11588.574167,137.835404
11588.907778,137.999937
11589.174444,138.135434
11589.4975,138.232218
11589.845,138.16447
11590.088611,138.077364
11590.379722,137.999937
11590.641111,137.835404
11590.966111,137.92251
11591.223611,137.92251
11591.5225,137.748299
11591.8325,137.806369
11592.081944,137.757977
11592.264444,137.806369
11592.491111,137.670872
11592.801389,137.796691
11593.071667,137.874118
11593.558611,137.874118
11593.563611,137.796691
11593.820278,137.961224
11594.0775,138.019294
11594.304167,137.951545
11594.57,137.932188
11594.8975,138.125756
11595.160833,138.396751
11595.407222,138.454821
11595.623889,138.290289
11595.964167,138.541927
11596.213056,138.570962
11596.4875,138.512892
11596.784444,138.667746
11597.005,138.599997
11597.273889,138.648389
11597.553056,138.754851
11597.596667,138.754851
11597.819167,138.754851
11598.073333,138.745173
11598.867222,138.890349
11599.1475,138.958097
11599.419444,138.299967
11599.724167,138.154791
11600.005,138.135434
11600.536667,138.22254
11600.861111,138.096721
11601.0675,138.135434
11601.351389,138.203183
11601.607222,138.154791
11601.915278,138.106399
11602.168889,138.087043
11602.449722,137.961224
11602.753056,137.874118
11603.0125,137.990259
11603.273889,137.999937
11603.508333,137.825726
11603.800833,137.893475
11604.323889,137.941867
11604.5825,137.835404
11604.865,137.98058
11605.092222,138.048329
11605.348333,138.038651
11605.7225,137.903153
11606.191111,138.241897
11606.34,138.241897
11606.422222,138.193505
11606.537222,138.106399
11606.826667,138.232218
11607.088333,138.135434
11607.263611,138.135434
11607.532778,138.048329
11607.828056,138.22254
11608.084444,138.241897
11608.320556,138.358037
11608.591389,138.193505
11608.909167,138.319324
11609.1825,138.377394
11609.420278,138.212862
11609.766667,138.406429
11610.029167,138.251575
11610.270278,138.338681
11610.430833,138.338681
11610.499444,138.309645
11610.817222,138.725816
11611.051944,138.706459
11611.300833,138.745173
11611.566111,138.52257
11611.886944,138.648389
11612.146389,138.696781
11612.420278,138.754851
11612.741111,138.76453
11612.970833,139.025846
11613.241667,138.812922
11613.482222,138.687103
11613.807778,138.812922
11614.080556,138.551605
11614.991111,138.8226
11615.321111,138.561284
11615.586389,138.096721
11615.956667,138.358037
11616.246944,138.241897
11616.611389,137.912832
11616.937778,138.174148
11617.188056,138.038651
11617.456667,137.912832
11617.768611,138.183826
11618.009722,138.174148
11618.5025,138.096721
11618.823611,138.251575
11619.090833,138.251575
11619.102778,138.28061
11619.378889,138.377394
11619.619444,138.261254
11619.933611,138.454821
11620.170278,138.532248
11620.424444,138.251575
11620.738611,138.270932
11621.000556,138.270932
11621.244444,138.435464
11621.486944,138.377394
11622.012778,138.309645
11622.270556,138.454821
11622.54,138.493535
11622.825,138.619354
11623.059167,138.483856
11623.103333,138.483856
11623.371944,138.367716
11623.629722,138.251575
11623.946111,138.28061
11624.207778,138.319324
11624.4175,138.512892
11624.749722,137.757977
11625.265833,137.690229
11625.517222,137.68055
11625.835833,137.56441
11626.097222,137.845083
11626.3675,137.874118
11626.912778,137.951545
11627.166389,137.932188
11627.435833,137.98058
11627.753889,138.058007
11628.021111,138.028972
11628.313333,138.087043
11628.555,137.951545
11629.059444,138.019294
11629.108056,138.019294
11629.128611,137.999937
11629.282778,137.941867
11629.521667,137.845083
11629.878889,137.961224
11629.963056,137.903153
11630.250278,137.893475
11630.528056,137.796691
11630.816111,137.835404
11631.1125,137.845083
11631.354722,137.941867
11631.6125,137.941867
11631.615278,137.990259
11631.748611,137.970902
11631.995278,137.932188
11632.2225,137.990259
11632.513333,137.932188
11632.835278,137.961224
11633.116944,138.232218
11633.314722,138.096721
11633.854444,138.338681
11634.113889,138.329002
11634.375833,138.4645
11634.626111,138.716138
11634.933333,138.76453
11635.408333,138.629032
11635.630556,138.629032
11635.957778,138.667746
11636.227778,138.76453
11636.515278,139.016168
11636.836389,139.190379
11637.108889,139.006489
11637.353333,139.219414
11637.625833,139.006489
11637.957222,138.745173
11638.232778,138.609675
11638.499167,138.493535
11638.906944,138.696781
11639.482222,138.16447
11639.814167,138.416108
11640.041389,138.319324
11640.303611,138.309645
11640.556111,138.270932
11640.876667,138.299967
11641.1825,138.125756
11641.448056,137.912832
11641.723889,138.077364
11641.990833,138.038651
11642.249167,138.096721
11642.474722,138.009615
11642.800278,138.16447
11643.040833,138.058007
11643.5575,138.251575
11643.847222,138.048329
11644.060278,138.048329
11644.0925,137.990259
11644.371111,138.377394
11644.947222,138.067686
11645.205,138.077364
11645.455,137.767656
11645.758333,137.728942
11646.042778,137.903153
11646.3175,137.98058
11646.590556,138.241897
11646.888889,138.241897
11647.135,138.193505
11647.602222,137.999937
11647.925833,137.845083
11648.082778,137.845083
11648.721667,137.709585
11648.97,137.825726
11649.223056,137.883796
11649.509722,137.777334
11649.843611,137.506339
11650.116944,137.32245
11650.372778,137.283736
11650.637778,137.177274
11650.955833,137.457947
11651.203889,137.593445
11651.475278,137.603123
11651.801111,137.583766
11652.053611,137.574088
11652.493889,137.603123
11652.805556,137.699907
11653.635833,137.690229
11654.059444,137.699907
11654.647222,137.690229
11654.929167,137.816048
11655.195833,137.748299
11655.488889,137.709585
11655.796944,137.796691
11656.009167,137.787013
11656.254444,137.893475
11656.300278,137.893475
11656.532222,137.883796
11656.861111,137.825726
11657.115556,137.825726
11657.354444,137.816048
11657.844722,138.009615
11658.0575,137.999937
11658.293056,138.106399
11658.897778,138.28061
11659.364444,138.087043
11659.883056,138.203183
11660.123333,138.106399
11660.383056,138.106399
11660.393889,138.232218
11660.639722,138.193505
11661.126944,138.145113
11661.399722,138.038651
11661.7125,138.009615
11661.981944,137.835404
11662.256667,137.806369
11662.521111,137.748299
11662.828611,137.825726
11663.087222,137.738621
11663.351944,137.603123
11663.607778,137.62248
11663.895278,137.767656
11664.174444,137.699907
11664.434167,137.641837
11665.062778,137.86444
11665.304444,137.816048
11665.578889,137.709585
11665.913056,138.125756
11666.185556,137.825726
11666.418056,137.719264
11666.714444,137.835404
11666.991944,137.796691
11667.231389,137.690229
11667.499167,137.603123
11667.812222,137.757977
11668.076389,137.951545
11668.340278,137.777334
11668.588611,137.777334
11668.595278,137.912832
11668.921389,137.893475
11669.199444,137.912832
11669.44,138.135434
11669.7575,138.22254
11670.349444,138.425786
11670.603889,138.474178
11670.896389,138.541927
11671.243611,138.512892
11671.833333,138.028972
11672.098889,137.86444
11672.425556,137.651515
11672.591944,137.651515
11672.732222,137.56441
11673.232222,137.612802
11673.4725,137.593445
11673.7425,137.612802
11673.998611,137.603123
11674.264167,137.603123
11674.507222,137.632158
11674.833333,137.709585
11675.07,137.670872
11675.225,137.632158
11675.496944,137.535374
11675.82,137.612802
11676.319444,137.603123
11676.588056,137.574088
11676.898333,137.719264
11677.181111,137.757977
11677.459722,137.641837
11678.266667,137.690229
11678.455,137.593445
11678.98,137.690229
11679.245,137.709585
11679.464167,137.62248
11679.786944,137.748299
11679.991667,137.709585
11680.275556,137.690229
11680.560278,137.787013
11680.896389,137.86444
11681.156667,137.86444
11681.161667,137.845083
11681.436389,137.777334
11681.748611,138.019294
11681.973333,137.903153
11682.215833,137.806369
11682.462778,137.728942
11682.756667,137.912832
11682.966111,137.893475
11683.200833,137.825726
11683.715556,137.748299
11683.973889,137.719264
11684.211111,137.719264
11684.440833,137.62248
11685.027222,137.777334
11685.157778,137.777334
11686.298889,137.574088
11686.592778,137.535374
11686.889167,137.574088
11687.1475,137.486983
11687.409722,137.477304
11688.343056,137.496661
11688.575833,137.496661
11688.883611,137.554731
11689.148611,137.68055
11689.407222,137.68055
11689.728889,137.796691
11690.241111,137.835404
11690.504722,137.796691
11690.829444,137.845083
11691.109722,137.709585
11691.365833,137.796691
11691.719722,137.787013
11691.955,137.835404
11692.280556,137.990259
11692.515,137.941867
11692.791667,138.16447
11693.272778,138.16447
11693.282222,138.22254
11693.547222,138.067686
11693.839444,138.290289
11694.096389,138.309645
11694.354444,138.435464
11694.625833,138.329002
11694.913611,138.251575
11695.16,138.290289
11695.426389,138.28061
11696.236111,138.22254
11696.499167,137.961224
11696.802778,137.86444
11697.315,137.86444
11697.320278,137.835404
11697.613889,137.777334
11697.945556,137.748299
11698.1625,137.757977
11698.448611,137.728942
11698.777778,137.796691
11699.068611,137.835404
11699.34,137.806369
11699.579722,137.816048
11699.8675,137.806369
11700.141667,137.787013
11700.742222,137.728942
11701.273611,137.796691
11701.638889,137.796691
11702.081944,137.883796
11702.369722,137.835404
11702.618333,137.835404
11702.9075,137.874118
11703.184167,137.883796
11703.442222,137.796691
11704.006389,137.806369
11704.261667,137.883796
11704.500833,137.86444
11704.804722,137.874118
11705.066389,137.86444
11705.32,137.912832
11705.568611,137.825726
11706.1425,137.825726
11706.150833,138.019294
11706.390278,138.048329
11706.609444,138.038651
11706.855556,138.241897
11707.111944,138.425786
11707.338056,138.416108
11707.611667,138.22254
11707.935278,138.183826
11708.229722,138.241897
11708.485556,137.883796
11708.907222,138.009615
11709.186944,137.912832
11709.431389,137.92251
11709.756667,137.835404
11709.988333,137.748299
11710.226667,137.748299
11710.51,137.535374
11710.8325,137.506339
11711.099444,137.457947
11711.349444,137.448269
11711.583889,137.399877
11711.895833,137.516018
11712.168333,137.457947
11712.807222,137.535374
11713.077222,137.612802
11713.636111,137.603123
11713.960556,137.68055
11714.222778,137.641837
11714.474444,137.486983
11714.796944,137.68055
11714.993056,137.825726
11715.249722,137.670872
11715.529444,137.690229
11715.825556,137.787013
11716.094722,137.970902
11716.3575,137.903153
11716.5725,137.806369
11717.052778,137.68055
11717.331389,137.554731
11717.584722,137.661194
11718.1575,137.467626
11718.418889,137.632158
11718.731389,137.632158
11718.735278,137.583766
11719.005278,137.641837
11719.299167,137.612802
11719.543333,137.419234
11719.833056,137.293415
11720.074167,137.196631
11720.339167,137.409555
11720.570556,137.370842
11720.784167,137.341807
11721.043333,137.370842
11721.274167,137.38052
11721.527222,137.448269
11721.835833,137.409555
11722.13,137.312772
11722.422778,137.26438
11722.742778,137.26438
11722.84,137.312772
11723.113611,137.254701
11723.390278,137.274058
11723.605833,137.157917
11723.9075,137.157917
11724.186111,137.206309
11724.385278,137.26438
11724.655278,137.215988
11724.964167,137.32245
11725.607222,137.274058
11726.126389,137.274058
11726.390833,137.312772
11726.727222,137.225666
11726.995833,137.274058
11727.2325,137.26438
11727.823611,137.303093
11728.0575,137.26438
11728.304167,137.283736
11728.521389,137.303093
11728.805556,137.399877
11729.02,137.38052
11729.551667,137.361163
11729.872222,137.486983
11730.062222,137.486983
11730.139444,137.467626
11730.392778,137.554731
11730.936389,137.728942
11731.179722,137.670872
11731.481944,137.641837
11732.093333,137.728942
11732.63,137.699907
11732.95,137.796691
11733.1875,137.748299
11733.451111,137.670872
11733.746111,137.612802
11733.996111,137.574088
11734.150833,137.574088
11734.255278,137.506339
11734.498333,137.448269
11734.830833,137.448269
11735.081389,137.38052
11735.345556,137.361163
11735.586944,137.312772
11735.857222,137.341807
11736.121667,137.312772
11736.313333,137.332128
11736.547222,137.312772
11736.853611,137.467626
11737.124167,137.467626
11737.350833,137.361163
11737.616667,137.32245
11738.181111,137.390199
11738.4525,137.361163
11738.746389,137.399877
11739.008333,137.56441
11739.264167,137.787013
11739.492778,137.612802
11739.818333,137.835404
11740.066111,137.893475
11740.328056,137.738621
11740.566389,137.62248
11740.917222,137.68055
11741.167222,137.68055
11741.425278,137.767656
11741.739722,137.777334
11741.9875,137.806369
11742.234722,138.067686
11742.491111,138.067686
11742.794444,138.019294
11743.046944,138.154791
11743.301389,138.106399
11743.869444,137.651515
11744.418611,137.583766
11744.745833,137.457947
11745.001667,137.457947
11745.181667,137.457947
11745.284722,137.506339
11745.528611,137.438591
11745.8275,137.525696
11746.078056,137.496661
11746.322778,137.409555
11746.906389,137.486983
11747.144722,137.457947
11747.435,137.448269
11747.746944,137.486983
11748.029444,137.516018
11748.505556,137.419234
11748.795278,137.486983
11748.982222,137.467626
11749.245,137.477304
11749.705278,137.477304
11750.616944,137.516018
11750.931111,137.525696
11751.161389,137.457947
11751.420833,137.467626
11752.0675,137.448269
11752.0725,137.448269
11752.572778,137.370842
11752.914722,137.467626
11753.178333,137.545053
11753.441389,137.438591
11754.044167,137.545053
11754.286389,137.56441
11754.611389,137.603123
11754.967222,137.719264
11755.815833,137.777334
11756.0725,137.777334
11756.075556,137.728942
11756.311389,137.719264
11756.575,137.709585
11756.898333,137.777334
11757.180556,137.796691
11757.768056,137.535374
11758.036389,137.438591
11758.275833,137.486983
11758.540556,137.428912
11758.863611,137.419234
11759.119722,137.370842
11759.390556,137.332128
11759.645833,137.283736
11759.989444,137.283736
11760.272222,137.496661
11760.543611,137.457947
11761.136389,137.496661
11761.709444,137.56441
11761.975833,137.593445
11762.2275,137.477304
11762.452222,137.32245
11762.7675,137.457947
11763.028889,137.535374
11763.2825,137.535374
11763.309722,137.506339
11763.550833,137.457947
11763.892778,137.525696
11764.161389,137.457947
11764.428333,137.457947
11764.9875,137.632158
11765.218889,137.612802
11765.499167,137.535374
11765.827778,137.883796
11766.1025,137.893475
11766.638889,137.825726
11766.946944,137.961224
11767.212778,137.874118
11767.3,137.874118
11767.483611,137.477304
11767.808611,137.554731
11768.066389,137.516018
11768.580833,137.56441
11768.890278,137.603123
11769.148889,137.583766
11769.398611,137.651515
11769.710556,137.535374
11769.999444,137.583766
11770.208889,137.593445
11770.485278,137.428912
11770.808889,137.486983
11771.096111,137.525696
11771.367222,137.486983
11771.624444,137.506339
11771.945278,137.525696
11772.185556,137.457947
11772.428611,137.457947
11772.760833,137.583766
11773.034444,137.496661
11773.269167,137.457947
11773.464444,137.448269
11773.635278,137.516018
11774.236389,137.62248
11774.501944,137.62248
11774.508889,137.428912
11774.838889,137.448269
11775.101111,137.525696
11775.321111,137.477304
11775.850833,137.535374
11776.118333,137.496661
11776.38,137.525696
11776.730278,137.545053
11777.048056,137.912832
11777.291667,137.92251
11777.534444,137.777334
11777.854167,137.738621
11778.115,137.719264
11778.350556,137.699907
11778.52,137.699907
11778.625278,137.62248
11778.934167,137.748299
11779.185278,137.748299
11779.426667,137.661194
11779.775833,137.941867
11780.023611,137.941867
11780.270278,137.990259
11780.531667,137.98058
11780.794444,138.028972
11781.068333,138.299967
11781.336944,138.232218
11781.589722,138.028972
11782.159444,137.86444
11782.4225,137.757977
11782.731667,137.757977
11783.528333,137.748299
11783.851111,137.767656
11784.135556,137.525696
11784.389722,137.477304
11784.645833,137.409555
11784.996944,137.457947
11785.2875,137.361163
11785.565278,137.254701
11785.778333,137.254701
11785.905833,137.332128
11786.242778,137.274058
11786.518611,137.438591
11786.814722,137.486983
11787.083056,137.554731
11787.314722,137.612802
11787.578333,137.62248
11787.891944,137.728942
11788.167222,137.787013
11788.418611,137.68055
11788.995833,137.825726
11789.400278,137.641837
11789.644444,137.68055
11789.87,137.68055
11789.980278,137.641837
11790.220556,137.699907
11790.469167,138.019294
11791.019444,137.951545
11791.272778,137.874118
11791.523333,137.777334
11791.834167,137.690229
11792.480833,138.019294
11792.784444,137.699907
11793.060833,137.68055
11793.313333,137.941867
11793.573611,137.990259
11793.887222,137.719264
11794.4175,137.641837
11794.754167,137.545053
11795.025556,137.516018
11795.302222,137.399877
11795.545833,137.361163
11795.876389,137.370842
11796.146667,137.283736
11796.416944,137.283736
11796.745556,137.303093
11796.9875,137.438591
11797.245833,137.438591
11797.253889,137.641837
11797.638611,137.428912
11798.093889,137.574088
11798.341944,137.496661
11798.591667,137.361163
11798.919722,137.545053
11799.1775,137.593445
11799.451944,137.535374
11800.062778,137.738621
11800.324167,137.932188
11800.872778,138.145113
11801.1375,137.409555
11801.286667,137.409555
11801.403056,137.186953
11801.6425,137.177274
11801.946667,137.003063
11802.531111,137.012742
11802.866944,137.128882
11803.13,137.032098
11803.3725,137.157917
11803.619444,137.186953
11803.955,137.32245
11804.204722,137.361163
11804.460556,137.274058
11804.765278,137.409555
11805.045,137.245023
11805.3025,137.516018
11805.573611,137.477304
11805.918889,137.138561
11806.167778,136.993385
11806.425278,136.983706
11806.746389,136.915958
11807.253333,137.167596
11807.502778,136.935314
11807.8175,136.751425
11808.528611,136.751425
11808.829722,137.128882
11809.09,137.051455
11809.341389,137.02242
11809.600278,137.061133
11809.853333,137.225666
11810.115278,137.206309
11810.389722,137.061133
11810.706111,137.08049
11810.938611,137.206309
11811.207222,137.215988
11811.449722,137.090169
11812.022778,137.361163
11812.281111,137.332128
11812.497222,137.467626
11812.537222,137.467626
11812.783611,137.370842
11813.050833,137.448269
11813.295278,137.496661
11813.541667,137.467626
11814.024444,137.641837
11814.269444,137.92251
11814.525833,137.874118
11814.829722,137.98058
11815.081667,137.835404
11815.366667,137.670872
11815.606389,137.390199
11815.894167,137.32245
11816.146667,137.38052
11816.353056,137.641837
11816.548333,137.554731
11817.1275,137.661194
11817.348889,138.125756
11817.576944,137.806369
11817.876111,137.428912
11818.1325,137.399877
11818.366111,137.38052
11818.9325,137.38052
11819.182778,137.274058
11819.425556,137.409555
11819.714167,137.409555
11819.833333,137.361163
11820.103611,137.26438
11820.624444,137.361163
11820.960278,137.361163
11821.326944,137.438591
11821.516944,137.167596
11822.0275,137.361163
11822.270833,137.332128
11822.529444,137.235344
11822.769167,137.283736
11822.985278,137.332128
11823.261389,137.157917
11823.500556,137.090169
11823.784722,137.090169
11823.849444,137.090169
11824.098056,136.954671
11824.393889,137.061133
11824.7375,137.157917
11825.028333,137.235344
11825.363333,137.235344
11825.770556,137.206309
11826.006944,137.254701
11826.538333,137.215988
11827.091667,137.477304
11827.368889,137.516018
11827.608333,137.56441
11827.873056,137.699907
11828.072222,137.525696
11828.307222,137.603123
11828.573611,137.399877
11828.854722,137.467626
11829.109167,137.516018
11829.335,137.709585
11829.618056,137.593445
11830.168889,137.486983
11830.423056,137.341807
11830.746389,137.215988
11830.999444,137.215988
11831.004444,137.254701
11831.2625,137.157917
11831.497222,136.96435
11831.820278,137.070812
11832.066944,137.138561
11832.315556,137.128882
11832.582778,137.109525
11832.910833,137.148239
11833.19,137.02242
11833.455278,136.925636
11833.757222,137.003063
11834.09,137.061133
11834.349167,137.109525
11834.608056,137.157917
11835.054722,137.148239
11835.405556,137.274058
11835.709167,137.274058
11835.998056,137.303093
11836.258889,137.274058
11836.512222,137.070812
11836.791944,137.041777
11837.049444,137.099847
11837.295833,137.312772
11837.573056,137.390199
11837.930278,137.215988
11838.172222,137.303093
11838.473056,137.293415
11838.7975,137.574088
11839.285278,137.419234
11839.59,137.206309
11840.183333,137.186953
11840.458056,137.399877
11840.775,137.235344
11841.274167,137.138561
11841.516667,137.196631
11841.842222,137.157917
11842.1125,137.012742
11842.251389,137.012742
11842.349444,137.012742
11842.904167,137.148239
11843.163333,136.906279
11843.426111,136.78046
11843.758889,136.896601
11844.014444,136.78046
11844.258889,136.78046
11844.508333,136.819174
11844.784444,136.954671
11844.982778,136.838531
11845.258333,136.790139
11845.408611,136.809495
11846.130833,136.877244
11846.289444,136.877244
11846.391111,136.857887
11846.706667,136.867566
11846.981111,136.867566
11847.184167,136.819174
11847.412222,136.896601
11847.735278,137.109525
11848.003056,137.167596
11848.270278,136.96435
11848.483889,136.974028
11848.786667,137.119204
11849.061111,137.061133
11849.558333,137.041777
11850.13,136.96435
11850.367778,136.944993
11850.648056,137.099847
11850.974722,137.109525
11851.198611,137.003063
11851.748611,137.08049
11852.001111,137.041777
11852.27,137.051455
11852.513333,136.974028
11852.815278,137.186953
11853.068333,137.235344
11853.3375,137.312772
11853.557778,137.312772
11853.569444,137.167596
11853.878889,137.235344
11854.452222,136.983706
11854.752222,136.925636
11854.991111,136.906279
11855.254444,136.886923
11855.488333,136.761103
11855.83,136.857887
11856.083333,136.78046
11856.342778,136.828852
11856.565556,136.790139
11857.049722,136.944993
11857.327222,136.886923
11857.593611,136.886923
11857.614722,136.799817
11857.893611,136.857887
11858.138056,136.828852
11858.365833,136.790139
11858.637222,136.799817
11859.242778,136.935314
11859.515278,136.886923
11859.797778,136.857887
11860.638333,136.867566
11860.929167,136.896601
11861.391111,136.983706
11861.9325,137.390199
11862.195556,137.535374
11862.449444,137.390199
11862.751667,137.361163
11862.983611,137.448269
11863.265833,137.467626
11863.481944,137.254701
11863.789167,137.051455
11864.016944,137.08049
11864.280278,137.012742
11864.544167,136.915958
11864.859167,137.02242
11864.909167,137.02242
11865.096389,137.012742
11865.346111,137.157917
11865.604167,137.012742
11865.956389,136.935314
11866.291667,137.090169
11866.779722,136.974028
11867.026389,136.993385
11867.294722,137.012742
11867.471111,136.993385
11867.737778,137.003063
11868.011944,137.012742
11868.2425,136.974028
11868.759444,137.012742
11868.985,137.012742
11869.075833,137.003063
11869.35,136.877244
11869.631389,136.944993
11870.173056,136.993385
11870.386389,137.02242
11870.936389,137.051455
11871.202778,137.012742
11871.456389,136.96435
11871.759722,137.003063
11872.046944,136.896601
11872.582222,136.886923
11873.106667,136.886923
11873.365833,136.974028
11873.621667,136.935314
11873.910278,136.993385
11874.157222,136.867566
11874.418611,136.838531
11874.735,136.896601
11875.504444,136.751425
11875.806667,136.770782
11876.016389,136.751425
11876.295556,136.867566
11876.349444,136.867566
11876.561944,136.838531
11876.885556,136.915958
11877.236944,136.915958
11877.838056,136.993385
11878.122778,136.838531
11878.3675,136.877244
11878.629444,136.819174
11878.921944,136.761103
11879.153889,136.693355
11879.404444,136.741747
11879.723333,136.586893
11880.008611,136.654641
11880.267778,136.673998
11880.361111,136.673998
11880.513333,136.577214
11880.828611,136.499787
11881.143333,136.732068
11881.396389,136.906279
11881.724444,136.654641
11882.000833,136.741747
11882.220278,136.654641
11883.050278,136.693355
11883.238611,136.693355
11883.486389,136.703033
11883.816944,136.548179
11884.082222,136.548179
11884.3275,136.644963
11884.565278,136.606249
11884.890556,136.528822
11885.135556,136.577214
11885.382778,136.751425
11885.636389,136.770782
11886.226667,137.012742
11886.485833,136.974028
11886.797778,136.974028
11887.024167,137.496661
11887.289167,137.293415
11887.543056,137.070812
11887.759444,137.070812
11888.086667,136.993385
11888.341944,137.138561
11888.921667,136.72239
11889.175278,136.857887
11889.431944,136.867566
11889.728611,136.596571
11890.494722,136.761103
11890.784722,136.712712
11891.015556,136.751425
11891.495,136.857887
11891.788889,136.857887
11891.805556,136.799817
11892.061944,136.673998
11892.322222,136.683676
11892.539444,136.625606
11892.814444,136.66432
11893.0675,136.693355
11893.319444,136.72239
11893.596667,136.586893
11894.186944,136.66432
11894.395278,136.66432
11894.725556,136.557857
11894.955278,136.673998
11895.223056,136.673998
11895.472778,136.693355
11895.756944,136.693355
11896.037778,136.78046
11896.291111,136.770782
11896.857222,136.557857
11897.115,136.654641
11897.365833,136.703033
11897.646667,136.557857
11897.938333,136.712712
11898.208056,136.761103
11898.452222,136.72239
11898.731667,136.654641
11898.980833,136.886923
11899.061667,136.886923
11899.246944,136.954671
11899.518333,136.896601
11899.824167,136.809495
11900.107222,136.915958
11900.388611,137.128882
11900.628056,136.857887
11900.928611,137.032098
11901.191944,137.215988
11901.450278,137.438591
11901.742778,137.409555
11902.012222,137.467626
11902.309722,137.341807
11902.564444,137.090169
11902.923333,137.128882
11903.128889,137.128882
11903.165556,137.245023
11903.411667,137.08049
11903.727222,137.051455
11903.990278,137.196631
11904.243333,137.148239
11904.476111,137.099847
11904.7475,137.099847
11905.011944,137.109525
11905.289722,137.167596
11905.56,137.012742
11905.849167,137.119204
11906.101667,137.003063
11906.311389,136.954671
11906.558333,136.925636
11906.88,137.08049
11907.167778,136.983706
11907.413889,137.090169
11907.72,137.012742
11907.959444,136.944993
11908.234722,137.148239
11908.469167,137.177274
11908.736111,137.119204
11909.256389,137.245023
11909.5025,137.457947
11909.793889,137.632158
11910.033333,137.56441
11910.178333,137.56441
11910.403056,138.067686
