time,pressure
11910.645833,137.148239
11910.960833,137.070812
11911.268611,137.128882
11911.455833,136.944993
11911.748611,136.673998
11912.017778,136.72239
11912.390278,136.867566
11912.703056,136.683676
11912.969167,136.615928
11913.211667,136.66432
11913.485,136.703033
11913.790833,136.557857
11914.013056,136.528822
11914.221389,136.528822
11914.2975,136.461073
11914.535,136.219114
11914.841389,136.12233
11915.102222,136.161043
11915.623333,136.141687
11915.9175,136.209435
11916.180833,136.267506
11916.458611,136.199757
11916.725278,136.083616
11916.895,136.190079
11917.146944,136.277184
11917.395,136.383646
11917.731944,136.248149
11918.216111,136.42236
11918.458333,136.315898
11918.729444,136.132008
11919.004167,136.248149
11919.253611,136.383646
11919.481667,136.277184
11919.756389,136.170722
11920.280833,136.257827
11920.605,136.093295
11920.945278,136.170722
11921.201389,136.238471
11921.481389,136.238471
11921.75,136.093295
11922.064722,136.161043
11922.319722,136.209435
11922.533333,136.054581
11922.843889,136.151365
11923.082778,136.161043
11923.300278,136.325576
11923.546389,136.132008
11923.830278,136.209435
11924.073611,136.190079
11924.294167,136.373968
11924.568889,136.219114
11924.861944,136.36429
11925.106667,136.393325
11925.350278,136.499787
11925.483333,136.499787
11925.617222,136.209435
11925.936111,136.132008
11926.163611,136.199757
11926.4525,136.209435
11926.7575,135.986833
11927.017778,136.054581
11927.255556,136.1804
11927.495556,136.093295
11927.785833,135.919084
11928.026667,136.151365
11928.266111,136.296541
11928.530833,136.1804
11928.861944,136.209435
11929.105278,136.141687
11929.326111,136.306219
11929.573889,136.209435
11929.951389,136.277184
11930.258889,136.325576
11930.801389,136.238471
11931.021111,136.257827
11931.711944,136.1804
11931.965556,136.248149
11932.238611,136.36429
11932.483333,136.1804
11932.778056,136.257827
11932.906111,136.257827
11932.986389,136.257827
11933.507222,136.470752
11933.803611,136.48043
11934.032222,136.548179
11934.276667,136.586893
11934.500833,136.586893
11934.844722,136.896601
11935.070278,136.944993
11935.564444,136.877244
11935.910833,136.857887
11936.162222,136.828852
11936.418333,136.790139
11936.744722,136.528822
11936.981944,136.528822
11936.9875,136.548179
11937.229167,136.519144
11937.498056,136.42236
11937.837778,136.48043
11938.317222,136.703033
11938.562778,136.635284
11938.853611,136.770782
11939.072778,136.751425
11939.59,136.741747
11939.874444,136.751425
11940.123889,136.693355
11940.3625,136.751425
11940.626944,136.577214
11940.914722,136.586893
11941.151389,136.66432
11941.393333,136.693355
11941.742222,136.528822
11941.7425,136.528822
11942.188889,136.770782
11942.418889,136.741747
11942.62,136.528822
11942.958889,136.644963
11943.195833,136.770782
11943.414167,136.751425
11943.737778,136.596571
11943.996389,136.673998
11944.252222,136.673998
11944.255,136.770782
11944.484722,136.712712
11944.779444,136.635284
11945.008056,136.732068
11945.265833,136.906279
11945.502778,136.741747
11945.790278,136.644963
11946.042222,136.732068
11946.283611,136.867566
11946.517778,136.712712
11946.787222,136.683676
11947.022778,136.78046
11947.278333,136.96435
11947.528889,136.741747
11947.770556,136.741747
11948.009444,136.906279
11948.256111,136.906279
11948.265833,137.003063
11948.536944,136.857887
11948.813333,136.809495
11949.321389,137.032098
11949.605278,136.828852
11949.904167,136.809495
11950.163889,136.877244
11950.446944,136.809495
11950.759722,136.683676
11951.030278,136.741747
11951.288333,136.732068
11951.555833,136.557857
11951.896944,136.644963
11952.170278,136.606249
11952.466667,136.606249
11952.738889,136.644963
11952.993056,136.78046
11953.478056,136.683676
11953.774167,136.770782
11954.001111,136.896601
11954.189167,136.732068
11954.430556,136.644963
11954.739167,136.586893
11955.006111,136.78046
11955.26,136.751425
11955.483611,136.761103
11955.704167,136.761103
11956.045,136.857887
11956.309444,136.925636
11956.568056,136.819174
11956.856389,137.041777
11957.108333,137.177274
11957.355278,137.332128
11957.621944,137.26438
11958.114722,137.448269
11958.340278,137.699907
11958.932222,137.56441
11959.205556,138.125756
11959.775556,136.799817
11959.777222,136.770782
11960.009722,136.548179
11960.273333,136.761103
11960.555833,136.644963
11961.081389,136.596571
11961.326111,136.819174
11961.602222,136.490109
11961.907222,136.344933
11962.392222,136.286863
11962.637778,136.035224
11963.476111,136.12233
11963.757778,135.977154
11964.006111,136.035224
11964.264444,136.083616
11964.496667,135.977154
11964.775,135.948119
11965.021944,136.006189
11965.721111,135.890049
11965.721389,135.890049
11966.386944,136.006189
11966.620556,135.890049
11966.884167,135.890049
11966.908889,136.044903
11967.134167,136.06426
11967.376944,136.228792
11967.62,135.957797
11967.940833,136.073938
11968.191111,136.093295
11968.416389,136.170722
11968.727778,136.015868
11968.981111,136.073938
11969.231111,136.190079
11969.900833,136.12233
11970.148611,136.12233
11970.371389,136.1804
11970.625833,136.073938
11970.880833,136.1804
11970.919722,136.1804
11971.102222,136.277184
11971.411944,136.199757
11971.728611,136.054581
11971.949167,136.161043
11972.212778,136.161043
11972.471667,136.209435
11972.766667,136.335254
11973.092222,136.209435
11973.3875,136.112652
11973.603333,136.083616
11973.905833,136.257827
11974.139722,136.151365
11974.415,135.977154
11975.049167,135.957797
11975.310278,135.841657
11975.5225,135.783586
11975.841111,136.044903
11976.102778,135.802943
11976.636389,135.986833
11976.962222,136.209435
11977.257222,136.025546
11977.478889,135.899727
11977.7825,136.315898
11978.072778,136.315898
11978.276667,135.967476
11978.535,135.841657
11978.801389,136.044903
11979.070833,135.890049
11979.355,135.793265
11979.890833,135.967476
11980.147778,135.812622
11980.428333,135.706159
11980.751111,136.006189
11981.252778,135.967476
11981.494167,136.015868
11982.090278,136.015868
11982.24,136.461073
11982.516944,136.248149
11982.825,136.615928
11983.0875,136.509465
11983.322778,136.461073
11983.822222,136.461073
11984.080833,136.306219
11984.327222,136.296541
11984.589167,136.248149
11984.858333,136.451395
11985.098333,136.199757
11985.346944,136.141687
11985.601667,136.132008
11985.898611,136.132008
11986.148889,135.996511
11986.633333,135.909405
11986.946111,135.986833
11987.435833,135.754551
11987.777222,135.977154
11988.009167,135.909405
11988.525,135.648089
11988.838056,135.793265
11989.098056,135.793265
11989.313333,135.754551
11989.602778,135.783586
11990.158889,135.754551
11990.416389,135.735194
11990.642222,135.735194
11990.875,135.938441
11991.127222,135.744873
11991.378889,135.744873
11991.763056,135.744873
11992.014444,136.006189
11992.238056,136.006189
11992.498056,135.957797
11993.102778,135.957797
11993.156389,136.1804
11993.418611,136.112652
11993.644167,136.132008
11993.931944,136.1804
11994.168611,136.044903
11994.416667,136.083616
11994.732222,136.1804
11994.990278,136.141687
11995.215,136.073938
11995.457778,136.015868
11995.753333,136.161043
11995.993333,136.141687
11996.268333,136.151365
11996.555278,136.12233
11996.859167,136.306219
11997.125833,136.06426
11997.405556,136.257827
11997.708611,136.499787
11997.911111,136.548179
11998.411111,136.42236
11998.738056,136.373968
11999.005,136.441717
11999.240833,136.490109
11999.818611,136.199757
12000.074167,136.306219
12000.316111,136.190079
12000.3675,136.190079
12000.565556,136.035224
12000.89,136.315898
12001.168333,136.296541
12001.461944,136.054581
12002.041944,136.412682
12002.288333,136.151365
12002.530833,136.044903
12002.834167,136.228792
12003.351111,136.151365
12003.739722,136.209435
12003.999444,136.519144
12004.369722,136.519144
12004.511944,136.238471
12005.081389,136.732068
12005.355278,136.325576
12005.764444,136.199757
12006.012778,136.625606
12006.253611,136.548179
12006.517222,136.277184
12006.833333,136.499787
12007.090278,136.528822
12007.403333,136.567536
12007.711111,136.344933
12008.2075,136.412682
12008.4175,136.219114
12008.751389,135.967476
12009.321667,136.132008
12009.584167,135.977154
12009.891111,136.151365
12010.135,136.12233
12010.406111,136.015868
12010.729722,135.793265
12010.978889,136.015868
12011.421389,136.006189
12011.542778,136.006189
12011.806667,135.861013
12012.059722,135.977154
12012.624722,135.773908
12012.939167,135.967476
12013.435833,135.938441
12013.624444,135.841657
12014.2825,135.88037
12014.512778,135.831978
12014.821944,135.88037
12015.094167,136.015868
12015.340833,135.957797
12015.544444,135.957797
12015.569722,135.88037
12015.854722,135.831978
12016.136944,135.928762
12016.622222,135.793265
12016.911111,135.986833
12017.246111,135.948119
12017.498611,135.890049
12018.072222,136.073938
12018.305833,136.073938
12018.578333,136.006189
12018.889167,136.035224
12019.156667,136.073938
12019.420833,135.996511
12019.737222,135.861013
12020.481389,135.890049
12020.815556,135.919084
12021.080833,136.06426
12021.361389,136.073938
12021.907222,135.967476
12022.158056,135.977154
12022.408333,135.957797
12022.459722,135.957797
12022.971667,135.957797
12023.245833,135.841657
12023.453889,135.76423
12023.791667,135.638411
12024.058056,135.619054
12024.311944,135.648089
12024.559444,135.590019
12024.872778,135.599697
12025.410556,135.735194
12025.649722,135.58034
12026.236944,135.512592
12026.484444,135.512592
12026.500833,135.677124
12027.045556,135.686803
12027.264444,135.754551
12027.501389,135.76423
12027.816944,135.715838
12028.105278,135.696481
12028.393333,135.890049
12028.610833,135.831978
12028.919722,135.909405
12029.175,135.928762
12029.439444,136.277184
12029.754167,136.267506
12030.046667,136.703033
12030.561111,136.606249
12030.881389,136.36429
12031.139444,136.412682
12031.383889,136.673998
12031.943333,136.499787
12032.200278,136.228792
12032.437222,136.228792
12032.741667,135.88037
12033.247222,135.88037
12033.811111,135.861013
12034.0325,135.861013
12034.045278,135.831978
12034.645278,135.909405
12034.973056,135.948119
12035.2425,135.938441
12037.377222,135.706159
12038.047222,135.706159
12038.207222,135.4642
12038.430833,135.570662
12039.028056,135.4642
12039.304167,135.560983
12039.517222,135.560983
12039.805833,135.444843
12040.070278,135.444843
12040.367778,135.590019
12040.884722,135.531948
12041.135556,135.52227
12041.921111,135.599697
12042.166389,135.628732
12042.421944,135.812622
12042.739167,135.619054
12042.972778,135.677124
12043.221389,135.696481
12043.558611,135.802943
12043.889722,135.667446
12044.178611,135.677124
12044.412222,135.735194
12044.712778,135.58034
12044.963056,135.58034
12044.986111,135.793265
12045.228889,135.812622
12045.502778,135.88037
12046.086944,135.812622
12046.355,135.802943
12046.589722,135.715838
12046.909167,135.841657
12047.183333,135.706159
12047.4375,135.686803
12047.745,135.657767
12048.009444,135.473878
12048.241667,135.367416
12048.468611,135.435164
12048.770278,135.667446
12048.968056,135.667446
12049.056111,135.58034
12049.316944,135.502913
12049.758889,135.560983
12050.045,135.531948
12050.287778,135.425486
12050.593056,135.425486
12050.785,135.502913
12050.905833,135.551305
12051.18,135.444843
12051.450278,135.406129
12051.7625,135.502913
12052.254722,135.483556
12052.491111,135.493235
12052.835833,135.76423
12053.117778,135.58034
12053.353889,135.773908
12053.652778,135.899727
12053.966111,135.831978
12054.561111,136.093295
12054.920556,136.325576
12055.187222,136.451395
12055.438889,136.12233
12055.719444,136.044903
12055.997778,136.102973
12056.175278,136.102973
12056.278056,135.996511
12056.541389,135.783586
12056.848889,135.744873
12057.101389,135.628732
12057.351944,135.677124
12057.591389,135.58034
12059.006111,135.899727
12059.225,135.909405
12059.485833,135.744873
12059.807222,135.870692
12059.824722,135.88037
12060.060556,135.8223
12060.234722,135.8223
12060.328611,135.831978
12060.623333,135.812622
12060.9225,135.812622
12061.185556,135.677124
12061.433611,135.686803
12062.330278,135.715838
12062.589722,135.628732
12062.839444,135.754551
12063.353056,135.754551
12063.5425,135.696481
12063.826944,135.802943
12064.08,135.725516
12064.351389,135.725516
12064.596111,135.677124
12064.928333,135.706159
12065.156944,135.531948
12065.419167,135.58034
12066.060278,135.512592
12066.315556,135.58034
12067.151944,135.619054
12067.3825,135.706159
12067.708056,135.667446
12067.976944,135.677124
12068.213611,135.619054
12068.464167,135.638411
12068.776667,135.783586
12069.028889,135.667446
12069.360833,135.870692
12069.628056,135.919084
12069.942778,135.928762
12070.193889,135.773908
12070.419167,135.831978
12070.744722,135.802943
12071.016667,135.754551
12071.278056,135.725516
12071.837778,135.754551
12072.358056,135.619054
12072.559722,135.531948
12072.891944,135.802943
12073.117222,135.725516
12073.3525,135.802943
12073.599722,135.696481
12073.911389,135.938441
12074.501389,135.58034
12074.826111,135.696481
12075.096389,135.638411
12075.3675,135.773908
12075.610278,135.706159
12075.858056,135.725516
12076.1075,135.677124
12076.376111,135.831978
12076.644167,135.754551
12076.984722,135.938441
12077.198889,135.870692
12077.755278,136.190079
12078.000556,136.36429
12078.228889,136.703033
12078.473889,136.809495
12078.783333,136.673998
12079.061944,136.596571
12079.307222,136.790139
12079.563611,136.499787
12079.815556,136.509465
12080.304722,136.102973
12080.546944,135.812622
12081.055278,135.648089
12081.291944,135.686803
12081.537222,135.570662
12081.858611,135.483556
12082.095833,135.52227
12082.353056,135.531948
12082.586111,135.512592
12082.876944,135.444843
12083.110833,135.435164
12083.326389,135.560983
12083.580278,135.502913
12084.134167,135.473878
12084.341944,135.502913
12084.594722,135.406129
12084.875278,135.415808
12085.121389,135.4642
12085.407222,135.52227
12085.638333,135.289989
12086.104722,135.686803
12086.335833,135.890049
12086.856667,135.783586
12087.119722,135.793265
12087.304722,135.890049
12087.528611,135.8223
12087.811389,135.802943
12088.041944,135.715838
12088.531944,135.831978
12088.821667,135.841657
12089.065278,135.812622
12089.560278,136.006189
12089.843889,135.928762
12090.058611,135.890049
12090.320278,135.948119
12090.57,135.996511
12090.909167,135.861013
12091.116111,135.861013
12091.35,135.948119
12091.605278,135.773908
12091.888333,135.735194
12092.175833,135.783586
12092.432778,135.919084
12092.727778,135.841657
12092.928611,135.977154
12093.195833,136.015868
12093.435,136.12233
12093.719722,136.054581
12093.991111,135.986833
12094.216111,135.938441
12094.415833,136.006189
12094.806389,135.812622
12095.067778,135.686803
12095.396389,135.773908
12095.628333,135.677124
12095.991389,135.619054
12096.432778,135.648089
12096.713611,135.599697
12096.98,135.628732
12097.536111,135.677124
12097.783611,135.570662
12098.039167,135.502913
12098.339444,135.648089
12098.609444,135.696481
12098.917222,135.793265
12099.157222,135.977154
12099.399444,136.035224
12099.910833,136.006189
12100.150278,136.015868
12100.408889,136.083616
12100.703611,135.948119
12101.047222,136.025546
12101.359167,136.306219
12101.597778,136.528822
12101.966944,136.509465
12102.221111,136.499787
12102.729444,136.344933
12103.197778,135.919084
12103.419722,135.861013
12103.641944,135.570662
12103.903889,135.444843
12104.161667,135.328702
12104.384444,135.473878
12104.615556,135.560983
12104.915278,135.657767
12105.184722,135.793265
12105.431944,135.725516
12105.748889,135.619054
12106.5,135.793265
12106.808889,135.831978
12107.088056,135.899727
12107.329722,135.802943
12107.560278,135.783586
12107.851111,135.773908
12108.306667,135.754551
12108.477222,135.677124
12108.634444,135.648089
12108.894167,135.773908
12109.333056,135.628732
12109.616667,135.570662
12110.433611,135.570662
12111.043611,135.677124
12111.272778,135.619054
12111.770278,135.52227
12111.948056,135.657767
12112.245833,135.58034
12112.418611,135.590019
12112.62,135.444843
12112.916389,135.570662
12113.171667,135.560983
12113.361944,135.58034
12113.599167,135.560983
12113.899167,135.590019
12114.244167,135.783586
12114.515278,135.725516
12114.821389,135.638411
12115.086944,135.8223
12115.400556,135.919084
12115.648056,135.812622
12116.164722,135.938441
12116.439167,135.977154
12116.759444,135.899727
12116.957778,135.967476
12117.22,136.093295
12117.420278,136.06426
12117.746389,135.783586
12117.999444,135.841657
12118.227778,135.948119
12118.495278,135.744873
12118.8175,135.677124
12119.304722,135.938441
12119.543611,135.725516
12119.829722,135.657767
12120.095,135.648089
12120.3775,135.599697
12120.628611,135.609375
12121.2125,135.696481
12121.424167,135.715838
12121.715833,135.628732
12121.962778,135.76423
12122.231944,135.706159
12122.807222,135.744873
12123.055556,135.831978
12123.276389,136.006189
12123.526389,135.899727
12123.809167,135.909405
12124.07,136.025546
12124.315278,136.112652
12124.853333,136.06426
12125.088333,136.044903
12125.331944,136.161043
12125.591389,136.132008
12125.913333,136.073938
12126.160556,136.286863
12126.393333,136.36429
12126.638333,136.161043
12127.161667,136.615928
12127.625833,135.948119
12127.898611,135.899727
12128.146667,135.628732
12128.626389,135.841657
12128.925833,135.88037
12129.136944,135.715838
12129.386944,135.8223
12129.613333,135.677124
12129.922778,135.377094
12130.14,135.309345
12130.374722,135.454521
12130.759722,135.231918
12131.029722,135.270632
12131.293333,135.357737
12131.513889,135.377094
12131.822222,135.212562
12132.133611,135.425486
12132.388611,135.52227
12132.631111,135.270632
12132.921944,135.202883
12133.209167,135.396451
12133.441944,135.328702
12134.264722,135.367416
12134.516389,135.193205
12134.737222,135.067386
12134.9975,135.202883
12135.220833,135.299667
12135.550278,135.173848
12135.81,135.106099
12136.074722,135.231918
12136.34,135.328702
12136.538889,135.193205
12136.839722,135.16417
12137.001667,135.260953
12137.193333,135.473878
12137.430278,135.4642
12137.760556,135.251275
12137.997222,135.299667
12138.236389,135.4642
12138.494167,135.367416
12138.799722,135.260953
12139.048611,135.270632
12139.298333,135.425486
12139.631667,135.270632
12139.923611,135.241597
12140.181667,135.299667
12140.427222,135.377094
12140.7425,135.154491
12141.005278,135.173848
12141.246944,135.28031
12141.508333,135.309345
12141.806667,135.144813
12142.602222,135.067386
12143.175,135.251275
12143.469444,135.086743
12143.755,134.98028
12144.003889,135.144813
12144.242778,135.086743
12144.509722,135.038351
12144.842778,134.98028
12145.066667,135.125456
12145.3425,135.115778
12145.546111,134.999637
12145.839722,134.941567
12146.318889,134.98028
12146.566667,135.193205
12146.965833,135.289989
12147.290556,135.377094
12147.5375,135.328702
12147.809722,135.260953
12148.071111,135.4642
12148.558889,135.415808
12148.894444,135.454521
12149.235556,135.667446
12149.476667,135.715838
12149.774722,135.812622
12149.966944,135.870692
12150.247222,136.025546
12150.486389,136.219114
12150.865556,136.112652
12151.141389,136.073938
12151.373889,136.006189
12151.615278,135.793265
12152.183056,135.957797
12152.402222,135.88037
12152.664167,135.483556
12152.908056,135.657767
12153.122778,135.725516
12153.319167,135.706159
12153.8175,135.599697
12154.068333,135.744873
12154.311944,135.677124
12154.559444,135.541627
12154.883056,135.696481
12155.368333,135.725516
12155.624444,135.502913
12155.918889,135.502913
12155.929722,135.686803
12156.190278,135.831978
12156.413889,135.802943
12156.706667,135.58034
12156.965833,135.686803
12157.210278,135.793265
12157.624444,135.590019
12158.252222,135.8223
12158.512222,135.648089
12158.835278,135.890049
12159.443056,135.783586
12159.763056,135.725516
12159.978889,135.725516
12160.023889,135.88037
12160.3525,135.706159
12160.614444,135.638411
12160.8925,135.841657
12161.168333,136.006189
12161.429722,135.841657
12161.761111,135.715838
12162.010278,136.006189
12162.254444,135.957797
12162.5025,135.76423
12162.811111,135.812622
12163.050833,136.083616
12163.297778,135.899727
12163.563611,135.812622
12163.874167,135.977154
12164.104444,136.238471
12164.368889,136.151365
12164.78,136.015868
12165.043889,136.170722
12165.333889,136.025546
12165.537222,136.025546
12166.169167,136.093295
12166.434722,135.870692
12166.7425,135.754551
12166.990833,135.928762
12167.298056,135.841657
12167.983333,135.677124
12168.254167,135.783586
12168.519722,135.638411
12168.815278,135.909405
12169.084167,135.986833
12169.319722,135.8223
12169.5775,135.686803
12169.880278,135.870692
12170.391944,135.696481
12170.638333,135.677124
12170.946111,135.590019
12171.213611,135.706159
12171.469722,135.590019
12171.605278,135.590019
12172.035278,135.831978
12172.295,135.88037
12172.545278,135.677124
12172.808056,135.812622
12173.042222,135.986833
12173.301389,136.209435
12173.555833,136.141687
12173.848056,136.277184
12174.109444,136.403003
12174.342778,136.267506
12174.576944,136.132008
12174.873333,136.306219
12175.144167,136.66432
12175.611944,136.66432
12175.624444,136.296541
12176.175556,136.441717
12176.428056,136.12233
12176.73,135.802943
12176.9525,135.841657
12177.235278,135.88037
12177.49,135.735194
12177.794167,135.599697
12178.023611,135.638411
12178.320833,135.560983
12179.1725,135.677124
12180.129722,135.648089
12180.38,135.551305
12180.63,135.473878
12181.177222,135.531948
12181.417778,135.58034
12181.612222,135.560983
12182.869722,135.609375
12182.884444,135.638411
12183.398611,135.570662
12183.958611,135.58034
12184.236667,135.483556
12184.488889,135.493235
12184.823611,135.52227
12185.0575,135.599697
12185.286944,135.502913
12185.525833,135.590019
12185.788333,135.551305
12186.0725,135.648089
12186.310278,135.590019
12186.846944,135.890049
12187.097222,135.793265
12187.355,135.686803
12187.618056,135.686803
12187.955,135.793265
12188.225278,135.744873
12188.485,135.744873
12188.745833,135.599697
12189.261111,135.793265
12189.523611,135.88037
12189.836111,135.919084
12190.369167,135.783586
12190.578889,135.744873
12190.8925,135.648089
12191.364167,135.590019
12191.733056,135.590019
12191.954167,135.425486
12192.200556,135.4642
12192.471389,135.483556
12192.776389,135.4642
12192.996111,135.560983
12193.288056,135.686803
12193.542778,135.715838
12193.859722,135.52227
12194.135,135.541627
12194.375278,135.425486
12194.956111,135.260953
12195.196389,135.328702
12195.423889,135.425486
12195.728056,135.386773
12195.971389,135.483556
12196.255833,135.638411
12196.784167,135.512592
12197.039722,135.657767
12197.274444,135.909405
12197.526111,135.793265
12197.851667,135.919084
12198.393611,136.112652
12198.641667,136.238471
12198.950556,136.170722
12199.213889,136.132008
12199.438889,136.06426
12199.750278,135.76423
12200.245,135.744873
12200.492222,135.744873
12200.779167,135.52227
12200.981389,135.4642
12201.16,135.493235
12201.432778,135.628732
12201.736389,135.4642
12201.994167,135.473878
12202.542778,135.52227
12202.843889,135.473878
12203.079167,135.52227
12203.2525,135.52227
12203.348611,135.502913
12203.891111,135.493235
12204.143889,135.473878
12204.602778,135.590019
12204.939167,135.541627
12205.223056,135.52227
12205.608611,135.512592
12206.091389,135.454521
12206.731944,135.493235
12206.963611,135.444843
12207.220556,135.454521
12207.2675,135.454521
12207.482778,135.531948
12207.967222,135.396451
12208.253889,135.377094
12208.520556,135.502913
12208.829722,135.444843
12209.371944,135.435164
12209.611944,135.512592
12209.908333,135.377094
12210.176111,135.435164
12210.751111,135.512592
12211.041389,135.590019
12211.300556,135.590019
12211.573056,135.744873
12211.873611,135.551305
12212.124167,135.52227
12212.364167,135.541627
12212.621944,135.502913
12212.919722,135.512592
12213.161111,135.406129
12213.420278,135.454521
12213.726944,135.58034
12214.000278,135.58034
12214.288056,135.493235
12214.524444,135.502913
12214.84,135.52227
12215.089167,135.357737
12215.370833,135.28031
12215.630278,135.202883
12216.159722,135.096421
12216.420556,135.018994
12216.733056,135.067386
12217.000278,135.067386
12217.259444,134.960923
12217.819444,135.183526
12218.350278,135.028672
12218.605556,134.999637
12218.906389,135.115778
12219.055,135.115778
12219.153056,134.989959
12219.390833,134.999637
12220.178333,135.048029
12220.408056,135.086743
12220.713889,135.154491
12220.978056,135.319024
12221.214722,135.357737
12221.455833,135.396451
12221.750556,135.677124
12222.000556,135.706159
12222.242778,135.696481
12222.4975,135.706159
12222.798056,135.88037
12223.05,135.831978
12223.085833,135.831978
12223.234167,135.735194
12223.476667,135.502913
12224.033889,135.4642
12224.560278,135.115778
12225.2425,135.144813
12225.505833,135.106099
12225.814167,135.202883
12226.703056,135.115778
12227.155833,135.086743
12227.385,135.106099
12227.631667,135.212562
12227.940278,135.144813
12228.433889,135.144813
12228.755556,135.154491
12228.987222,135.22224
12229.260556,135.328702
12230.123056,135.289989
12230.368611,135.241597
12230.955,135.212562
12231.3675,135.260953
12231.784167,135.202883
12231.986111,135.115778
12232.182222,135.270632
12232.403611,135.183526
12232.635556,135.202883
12233.235,135.435164
12233.516389,135.328702
12233.805556,135.357737
12234.051667,135.406129
12234.560833,135.4642
12234.934167,135.444843
12235.140833,135.444843
12235.196389,135.599697
12235.433611,135.551305
12235.748056,135.58034
12235.985833,135.590019
12236.226389,135.735194
12236.824444,135.541627
12237.084167,135.58034
12237.506111,135.454521
12237.830278,135.512592
12238.305556,135.551305
12238.560833,135.454521
12238.873889,135.435164
12239.131111,135.328702
12239.174167,135.328702
12239.393889,135.270632
12239.626389,135.22224
12239.946667,135.183526
12240.2425,134.989959
12240.825,135.028672
12241.085556,134.931888
12241.346389,134.931888
12241.598056,135.009315
12242.193611,134.747999
12242.431111,134.796391
12242.728056,134.873818
12242.999722,134.931888
12243.44,134.757677
12243.723333,134.941567
12243.986944,135.028672
12244.238889,134.970602
12244.4875,134.757677
12244.766389,135.018994
12245.232222,135.009315
12245.488611,135.067386
12245.805556,135.154491
12246.308333,135.115778
12246.570833,135.154491
12246.917778,135.241597
12247.173056,135.473878
12247.423056,135.22224
12247.7275,135.096421
12247.981944,135.135134
12248.208889,135.270632
12248.443333,135.115778
12248.766667,135.125456
12249.016944,135.202883
12249.288056,135.28031
12249.555278,135.260953
12249.876944,135.231918
12250.6375,135.231918
12250.6425,135.328702
12250.975833,135.251275
12251.187778,135.16417
12251.453056,135.154491
12251.783333,135.493235
12252.061389,135.367416
12252.306944,135.319024
12252.574444,135.454521
12252.866944,135.473878
12253.349167,135.309345
12253.73,135.231918
12254.439444,135.328702
12254.745556,135.328702
12254.757778,135.406129
12255.041667,135.52227
12255.297778,135.338381
12255.566944,135.377094
12256.030556,135.396451
12256.300833,135.270632
12256.536667,135.251275
12256.860833,135.386773
12257.104722,135.454521
12257.365,135.328702
12258.198056,135.502913
12258.419167,135.483556
12258.72,135.541627
12258.9925,135.686803
12259.224167,135.58034
12259.501111,135.551305
12259.778056,135.541627
12260.046944,135.502913
12260.294722,135.406129
12260.521389,135.289989
12260.840278,135.415808
12261.091667,135.396451
12261.606111,135.270632
12261.895556,135.299667
12262.186389,135.241597
12262.418611,135.16417
12262.991111,135.251275
12263.234167,135.077064
12263.476944,135.009315
12263.803056,135.106099
12264.063056,135.125456
12264.585833,134.92221
12264.924444,134.893175
12265.173611,134.873818
12265.410833,134.902853
12265.730278,134.873818
12266.026111,134.854461
12266.271389,134.854461
12266.273889,134.941567
12266.517222,134.777034
12266.795278,134.912532
12267.051389,134.806069
