time,pressure
12267.308611,134.931888
12267.566944,134.728642
12267.876389,134.815748
12268.111944,134.835104
12268.346389,134.912532
12268.619444,134.825426
12268.926389,134.86414
12269.181389,134.960923
12269.443889,134.941567
12269.712222,135.009315
12269.967778,134.999637
12270.229167,135.028672
12270.286944,135.028672
12270.493333,134.902853
12270.823056,135.057707
12271.091111,135.048029
12271.349722,135.067386
12271.568611,134.873818
12271.881667,135.173848
12272.137778,135.251275
12272.3675,135.241597
12272.558056,135.135134
12272.871111,135.328702
12273.080556,135.202883
12273.567222,135.086743
12273.872222,135.057707
12274.375278,134.989959
12274.958056,134.989959
12275.314722,135.144813
12275.597222,134.970602
12275.897222,135.077064
12276.134722,135.038351
12276.392778,135.048029
12276.643889,135.038351
12276.951944,134.931888
12277.201389,134.873818
12277.417222,134.98028
12277.627778,135.009315
12277.628056,135.009315
12278.262778,134.854461
12278.382222,134.873818
12278.549167,134.931888
12278.865833,135.135134
12279.411667,135.096421
12279.644167,135.173848
12279.934444,135.086743
12280.499167,135.115778
12280.814167,135.22224
12281.047222,135.183526
12281.312778,135.135134
12281.557222,135.231918
12281.897222,135.425486
12282.006944,135.425486
12282.232778,135.154491
12282.472222,135.173848
12282.776944,135.309345
12283.025833,135.22224
12283.292222,135.144813
12283.5375,135.193205
12283.821111,135.28031
12284.090556,135.096421
12284.343889,135.077064
12284.584722,135.144813
12284.8875,135.386773
12285.154167,135.22224
12285.431111,135.28031
12285.758611,135.415808
12286.018611,135.415808
12286.261667,135.057707
12286.806944,135.154491
12287.1175,134.999637
12287.354722,134.931888
12287.625556,134.883496
12287.9775,134.835104
12288.264167,134.728642
12288.496667,134.660893
12288.803611,134.893175
12289.103889,134.670572
12289.36,134.583466
12289.608056,134.525396
12289.944167,134.699607
12290.206667,134.544753
12290.788056,134.747999
12291.043056,134.738321
12291.264722,134.651215
12291.526389,134.544753
12291.820833,134.747999
12292.109722,134.670572
12292.340556,134.651215
12292.595,134.525396
12292.914722,134.960923
12293.3975,134.873818
12293.614444,134.883496
12293.946111,135.183526
12294.194444,134.960923
12294.438056,135.028672
12294.7475,135.086743
12294.972778,135.328702
12295.146389,135.144813
12295.418889,135.135134
12295.725278,135.193205
12295.970833,135.299667
12296.221389,135.077064
12296.483056,134.912532
12296.753889,135.057707
12297.001389,135.067386
12297.282222,134.98028
12297.479167,134.98028
12298.052222,134.457647
12298.309167,134.486683
12298.569167,134.670572
12298.966944,134.641537
12299.218056,134.515718
12299.853889,134.92221
12300.084722,134.951245
12300.336111,134.989959
12300.880556,134.873818
12301.146944,134.873818
12301.402222,134.728642
12301.543333,134.728642
12301.731667,134.815748
12302.225556,134.912532
12302.826389,135.048029
12303.087222,135.028672
12303.338889,135.018994
12304.145833,134.98028
12304.410278,134.796391
12304.733056,134.873818
12304.998056,134.86414
12305.260278,135.086743
12305.531944,134.893175
12305.810278,134.960923
12306.090278,134.970602
12306.564167,134.835104
12306.880556,135.22224
12307.07,135.183526
12307.306111,135.106099
12307.566389,135.154491
12307.896667,135.231918
12308.1375,135.58034
12308.348611,135.357737
12308.617222,135.212562
12308.922222,135.22224
12309.195556,134.718964
12309.445,134.699607
12309.763889,134.689929
12310.030833,134.583466
12310.293333,134.457647
12310.539444,134.447969
12310.859167,134.360863
12311.116389,134.235044
12311.368611,134.176974
12311.624167,134.051155
12311.936389,134.060833
12312.193056,133.954371
12312.435278,133.993085
12312.736944,133.944693
12312.990556,133.944693
12312.993056,134.060833
12313.233056,134.002763
12313.492778,134.060833
12313.823889,134.147939
12314.058333,134.08019
12314.336389,134.002763
12314.585833,133.973728
12314.915556,133.954371
12315.150833,133.925336
12315.429444,134.041477
12315.728611,133.993085
12316.002778,133.96405
12316.233611,133.96405
12316.479167,134.041477
12316.723611,134.02212
12316.990556,134.02212
12316.995,134.051155
12317.225833,134.012442
12317.478611,134.196331
12317.760278,134.225366
12318.009444,134.254401
12318.826111,134.457647
12319.103889,134.515718
12319.415,134.56411
12319.720833,134.438291
12319.972778,134.525396
12320.221944,134.409255
12320.476944,134.225366
12320.755,134.302793
12321.009444,134.244723
12321.225833,134.186652
12321.471944,134.176974
12321.780833,134.389899
12322.039167,134.244723
12322.494722,134.157617
12322.7875,134.438291
12323.053889,134.331828
12323.319167,134.235044
12323.541111,134.225366
12323.786667,134.293115
12324.035556,134.206009
12324.303889,134.060833
12324.556111,134.031798
12324.862222,134.312472
12325.138333,134.176974
12325.636111,134.206009
12326.285278,134.32215
12326.543056,134.254401
12326.844444,134.612502
12327.084722,134.477004
12327.358333,134.360863
12327.607778,134.447969
12328.211667,134.331828
12328.46,134.331828
12328.747778,134.544753
12329.037222,134.544753
12329.079167,134.544753
12329.291944,134.399577
12329.544167,134.418934
12330.159444,134.447969
12330.421667,134.56411
12330.729444,134.56411
12330.967778,134.777034
12331.244722,134.902853
12331.515278,134.728642
12332.029167,135.038351
12332.283056,134.941567
12332.53,134.593145
12332.860278,134.709285
12333.080278,134.767356
12333.12,134.767356
12333.370833,134.409255
12333.621667,134.283436
12333.916667,134.447969
12334.204167,134.351185
12335.052778,134.409255
12335.305556,134.26408
12335.528889,134.206009
12335.786111,134.225366
12336.081389,134.176974
12336.351667,133.973728
12336.606944,133.915658
12336.908333,134.012442
12337.155278,134.012442
12337.408611,133.828552
12337.729167,133.809195
12337.971667,133.983406
12338.518611,133.789839
12338.816944,133.896301
12339.291944,133.770482
12339.528889,133.760803
12339.785278,133.857587
12340.056389,133.838231
12340.303611,133.896301
12340.550278,133.935014
12340.863333,134.128582
12341.129722,134.070512
12341.383056,134.206009
12341.6325,134.157617
12341.954444,134.360863
12342.226111,134.099547
12342.480833,134.32215
12342.788056,134.196331
12343.042222,134.244723
12343.283056,134.235044
12343.546111,134.225366
12343.8475,134.254401
12344.367778,134.099547
12344.626111,133.993085
12344.836111,133.993085
12345.439722,134.283436
12345.577222,134.196331
12345.864167,134.26408
12346.101111,134.235044
12346.3725,134.302793
12346.626667,134.196331
12346.925,134.389899
12347.134722,134.302793
12347.614722,134.128582
12347.916944,134.38022
12348.131944,134.147939
12348.389722,134.128582
12348.623056,134.128582
12348.92,134.128582
12348.954167,134.302793
12349.196389,134.128582
12349.650278,134.138261
12350.331111,134.254401
12350.5475,134.186652
12350.8475,134.409255
12351.095833,134.506039
12351.421389,134.38022
12351.7475,134.235044
12351.958611,134.409255
12352.181389,134.457647
12352.435,134.351185
12352.753889,134.215688
12352.998889,134.38022
12353.225278,134.312472
12353.463333,134.206009
12353.730556,134.206009
12353.988056,134.428612
12354.253889,134.351185
12354.494167,134.235044
12354.805,134.457647
12355.033611,134.535074
12355.33,134.351185
12355.551389,134.235044
12355.882222,134.409255
12356.420556,134.157617
12357.029722,134.225366
12357.302222,134.041477
12357.534444,134.167296
12357.798889,134.26408
12358.058333,134.32215
12358.296944,134.138261
12358.593889,134.109225
12358.918056,134.206009
12359.422222,134.060833
12359.736389,133.954371
12359.981111,134.060833
12360.230833,133.857587
12360.486667,133.789839
12360.775,133.789839
12360.785833,133.876944
12361.049722,134.041477
12361.292222,133.925336
12361.570556,133.96405
12361.866111,134.099547
12362.094444,134.031798
12362.371389,133.818874
12362.596389,133.770482
12362.882778,133.905979
12363.141389,133.828552
12363.376667,133.673698
12363.599167,133.712412
12363.8875,133.944693
12364.338611,133.751125
12364.567778,133.770482
12364.843333,133.770482
12364.870833,134.08019
12365.096111,134.128582
12365.351111,133.876944
12365.7375,133.818874
12366.000278,134.118904
12366.544722,133.944693
12366.829167,134.147939
12367.084444,134.351185
12367.325278,134.060833
12367.573333,134.099547
12367.872222,134.360863
12368.120278,134.496361
12368.365278,134.331828
12368.641944,134.109225
12368.930556,134.399577
12369.163889,134.32215
12369.409167,134.099547
12369.65,134.060833
12369.942222,134.293115
12370.211111,134.070512
12370.477222,133.954371
12370.731944,134.060833
12370.973611,134.360863
12371.152778,134.283436
12371.430556,134.051155
12371.738611,133.915658
12371.971389,134.225366
12372.247222,133.954371
12372.488056,133.896301
12373.360556,134.02212
12374.156111,134.38022
12374.415556,134.138261
12374.738611,134.060833
12375.015,134.554431
12375.290833,134.26408
12375.5475,134.128582
12375.859167,134.283436
12376.264444,134.283436
12376.269167,134.273758
12376.523611,134.186652
12376.796667,134.235044
12377.052778,134.544753
12377.271944,134.457647
12377.493611,134.409255
12377.803889,134.418934
12378.005556,134.767356
12378.266111,134.467326
12378.509444,134.399577
12379.048333,134.593145
12379.3375,134.438291
12379.898056,134.38022
12380.315,134.38022
12380.404167,134.186652
12380.953333,134.215688
12381.218611,134.08019
12381.4275,134.051155
12381.734444,133.954371
12382.012778,134.26408
12382.287778,134.089869
12382.571389,133.944693
12382.861389,134.070512
12383.138611,134.109225
12383.7175,133.741447
12384.015278,133.96405
12384.270833,133.741447
12384.483611,133.66402
12384.791667,133.615628
12385.257222,133.625306
12385.494722,133.557557
12385.884167,133.683376
12386.216389,133.625306
12386.458889,133.538201
12386.993056,133.693055
12387.236389,133.567236
12387.490278,133.557557
12388.067222,133.615628
12388.311389,133.547879
12388.567778,133.489809
12388.843333,133.557557
12389.323889,133.586592
12389.546667,133.547879
12389.818611,133.712412
12390.091667,134.118904
12390.356389,134.099547
12390.750278,134.138261
12391.0225,134.457647
12391.577222,133.993085
12391.835,133.993085
12391.874444,134.38022
12392.133333,134.399577
12392.391389,134.02212
12392.924167,134.02212
12393.167778,134.089869
12393.7775,134.02212
12394.306667,134.235044
12394.553889,134.002763
12394.851944,134.051155
12395.045556,134.196331
12395.306667,134.157617
12395.546667,133.973728
12395.786667,133.983406
12395.885,133.983406
12396.039444,134.109225
12396.303889,134.109225
12396.568889,133.935014
12396.891111,133.993085
12397.214444,134.099547
12397.356111,134.167296
12397.761944,133.96405
12397.762222,133.96405
12398.195833,134.254401
12398.401667,134.244723
12398.638889,134.041477
12398.994444,134.244723
12399.260278,134.215688
12399.527778,134.031798
12399.830833,133.993085
12400.092778,134.128582
12400.315833,134.273758
12400.531389,134.070512
12401.121111,134.196331
12401.355278,134.235044
12401.641389,134.099547
12401.974722,134.196331
12402.227778,134.215688
12402.488056,134.128582
12402.801111,134.060833
12403.289722,134.215688
12403.525278,133.993085
12403.823611,134.031798
12404.127222,134.128582
12404.376389,133.954371
12404.646389,133.857587
12404.956389,134.157617
12405.227778,134.070512
12405.477778,133.925336
12405.793333,133.886622
12406.010556,134.176974
12406.249167,133.993085
12406.523056,133.905979
12406.815,133.925336
12407.256944,133.905979
12407.541389,133.876944
12407.583611,133.876944
12407.848889,133.867266
12408.099722,133.915658
12408.384167,133.857587
12408.636389,133.760803
12408.946944,133.857587
12409.173611,133.838231
12410.047778,133.799517
12410.278611,133.818874
12410.496944,133.818874
12410.794444,133.760803
12411.04,133.915658
12411.311944,133.828552
12411.569722,133.702733
12411.611389,133.702733
12411.888333,133.673698
12412.158056,133.770482
12412.413056,133.838231
12412.632222,133.770482
12412.957778,133.925336
12413.2325,134.031798
12413.498056,134.109225
12413.800556,134.235044
12414.061389,134.206009
12414.329722,134.370542
12414.589167,134.215688
12414.905278,134.351185
12415.190556,134.612502
12415.456389,134.370542
12415.743889,134.370542
12416.019444,134.467326
12416.255,134.273758
12416.493056,134.118904
12416.801667,133.993085
12417.026944,134.157617
12417.301667,134.147939
12417.573889,133.954371
12417.889444,133.944693
12418.518889,133.944693
12418.833889,134.128582
12419.117222,134.099547
12419.333611,134.225366
12419.552778,134.041477
12419.890833,134.089869
12420.145,134.031798
12420.411667,134.138261
12420.622222,133.973728
12420.938889,134.196331
12421.140556,134.08019
12421.355556,134.176974
12422.382222,134.225366
12422.613333,134.031798
12422.905,134.147939
12423.144444,134.351185
12423.184167,134.351185
12423.426111,134.360863
12423.75,134.070512
12423.960833,134.167296
12424.226111,134.244723
12424.475278,134.167296
12424.761389,133.983406
12424.995278,134.012442
12425.271389,134.176974
12425.5425,134.051155
12426.097778,134.099547
12426.385556,134.399577
12426.6525,134.215688
12426.941944,134.293115
12427.185,134.293115
12427.190556,134.32215
12427.4625,134.438291
12427.771667,134.118904
12428.062222,134.128582
12428.279444,134.225366
12428.565,134.138261
12429.118611,134.02212
12429.406389,134.244723
12429.720833,133.954371
12429.956111,134.012442
12430.205,134.031798
12430.771944,133.828552
12431.031389,133.857587
12431.300833,133.78016
12431.556111,133.857587
12431.869167,133.693055
12432.146667,133.654341
12432.374444,133.605949
12432.641111,133.760803
12433.234444,133.557557
12433.452222,133.634984
12433.766667,133.712412
12434.289167,133.625306
12434.569167,133.809195
12434.916944,133.760803
12435.19,133.886622
12435.756667,133.857587
12436.0225,133.702733
12436.282222,133.625306
12436.475833,133.644663
12437.09,133.712412
12437.341944,133.712412
12437.599722,133.935014
12437.903611,133.799517
12438.176111,133.944693
12438.440556,133.935014
12438.598333,133.935014
12438.788056,134.147939
12439.304167,133.983406
12439.535556,134.167296
12439.848056,134.041477
12440.057222,133.886622
12440.311667,133.770482
12440.629167,133.809195
12440.929722,133.886622
12441.186111,133.896301
12441.807222,134.012442
12442.073889,133.993085
12442.357222,133.799517
12442.6125,133.799517
12442.636667,133.78016
12442.959444,133.818874
12443.225833,133.731768
12443.762778,133.838231
12444.000278,133.954371
12444.295833,133.741447
12444.820278,133.96405
12445.459167,134.051155
12445.509167,134.02212
12446.891944,133.96405
12447.131111,134.089869
12447.355278,134.031798
12447.597778,133.915658
12447.91,133.838231
12448.14,134.089869
12448.381944,134.099547
12448.623611,133.96405
12448.935556,133.944693
12449.501111,133.973728
12449.821944,133.915658
12450.078889,133.983406
12450.298056,134.08019
12450.543056,133.935014
12450.854167,134.060833
12451.111389,134.147939
12451.372222,134.196331
12451.608611,134.031798
12451.871944,134.012442
12452.083333,134.109225
12452.309167,134.283436
12452.580278,134.128582
12452.857778,134.254401
12453.291667,134.128582
12453.544167,134.099547
12453.8525,134.02212
12454.130833,133.96405
12454.368333,133.867266
12454.925833,133.702733
12455.148333,133.66402
12455.933889,133.596271
12456.153889,133.557557
12456.426111,133.586592
12456.745,133.518844
12456.961944,133.528522
12457.485833,133.441417
12457.795,133.518844
12458.022778,133.393025
12458.301944,133.393025
12458.569167,133.489809
12459.163333,133.489809
12459.421944,133.489809
12459.736667,133.42206
12459.996111,133.402703
12460.256667,133.412382
12460.504167,133.586592
12460.800278,133.66402
12461.060278,133.886622
12461.573611,134.099547
12462.138611,134.128582
12462.711389,134.167296
12462.984444,134.070512
12463.5375,134.32215
12463.818333,134.051155
12464.093889,133.857587
12464.349444,133.731768
12464.610556,133.789839
12464.927778,133.72209
12465.18,133.809195
12465.752222,133.634984
12466.043333,133.634984
12466.308611,133.634984
12466.561111,133.509165
12466.907222,133.605949
12467.163056,133.586592
12467.408056,133.567236
12467.717222,133.567236
12467.976389,133.644663
12468.231111,133.509165
12468.863611,133.605949
12469.147222,133.567236
12469.365278,133.596271
12469.726667,133.78016
12470.800556,133.838231
12471.065833,133.72209
12471.336111,133.760803
12471.602222,133.702733
12471.91,133.857587
12472.1575,133.78016
12472.434444,133.78016
12472.765,133.867266
12473.296667,133.954371
12473.705,133.96405
12473.974444,133.925336
12474.621667,133.925336
12475.195,134.099547
12475.4275,133.905979
12475.751389,133.905979
12476.010556,134.089869
12476.243611,134.118904
12476.502222,133.944693
12476.836389,134.08019
12477.156667,134.08019
12477.445556,133.954371
12478.009444,133.993085
12478.495833,133.693055
12478.718333,133.693055
12478.828611,133.567236
12479.104722,133.683376
12479.350556,133.567236
12479.714722,133.412382
12480.001944,133.557557
12480.525278,133.373668
12480.834444,133.393025
12481.646667,133.276884
12481.975556,133.354311
12482.238611,133.412382
12482.473611,133.42206
12483.03,133.412382
12483.313333,133.509165
12483.598333,133.412382
12483.930833,133.393025
12484.192778,133.470452
12484.418333,133.567236
12484.737778,133.315598
12484.979722,133.383346
12485.209722,133.509165
12485.449722,133.586592
12485.747222,133.567236
12486.255,133.838231
12486.829444,134.002763
12487.073333,133.886622
12487.508333,133.886622
12488.085833,133.741447
12488.390278,133.809195
12488.642778,133.683376
12488.968333,133.644663
12489.214722,133.72209
12489.429444,133.673698
12490.629167,133.751125
12490.9425,272.723087
12491.221111,271.881067
12492.073889,270.671269
12492.216111,270.477701
12492.436944,270.187349
12493.277222,269.480827
12493.650556,146.662094
12494.166111,141.271232
12494.4475,140.090469
12494.510278,139.72269
12494.718889,138.967776
12495.228056,138.203183
12495.501944,137.728942
12495.810833,137.554731
12496.030278,137.332128
12496.288611,137.109525
12496.539444,137.02242
12496.848333,137.090169
12497.620833,136.741747
12497.954444,136.673998
12498.224722,136.683676
12498.490556,136.673998
12498.804722,136.538501
12499.286944,136.548179
12499.8975,136.403003
12500.741111,136.015868
12500.965556,135.919084
12501.213889,135.899727
12501.463889,136.015868
12501.760556,135.870692
12502.037222,135.928762
12502.31,135.948119
12503.091944,135.8223
12503.37,135.8223
12503.560278,135.773908
12503.901111,135.493235
12504.184444,135.415808
12504.734722,135.289989
12504.802222,135.28031
12505.045278,135.367416
12505.317778,135.338381
12505.600833,135.425486
12505.911389,135.328702
12506.183333,135.231918
12506.744167,135.251275
12507.229444,135.289989
12507.475,135.22224
12507.824722,135.193205
12508.1025,135.16417
12508.350556,135.231918
12508.597778,135.319024
12508.878611,135.377094
12509.143333,135.28031
12509.413056,135.483556
12509.712778,135.609375
12509.9625,135.609375
12509.9675,135.657767
12510.414444,135.648089
12510.7325,135.899727
12511.429167,135.58034
12511.769444,135.754551
12512.008889,135.696481
12512.243056,135.638411
12512.514444,135.473878
12512.811667,135.4642
12513.089167,135.454521
12513.359722,135.367416
12513.620278,135.202883
12513.913611,135.183526
12514.05,135.183526
12514.157222,135.193205
12514.4075,135.16417
12514.639444,135.173848
12514.946389,135.067386
12515.224167,135.154491
12515.461944,135.096421
12515.753611,135.096421
12515.975278,135.086743
12516.23,135.077064
12516.500833,135.057707
12517.085833,135.260953
12517.638889,135.144813
12518.241389,135.193205
12518.476389,135.125456
12518.762778,135.144813
12519.019722,135.241597
12519.245833,135.16417
12519.41,135.212562
12519.726111,135.22224
12519.976667,135.135134
12520.257778,134.989959
12520.498333,134.98028
12520.797778,134.960923
12521.296111,134.902853
12521.594722,134.902853
12521.894444,134.951245
12522.149167,135.057707
12522.44,135.057707
12522.735278,135.115778
12523.214444,135.115778
12523.615556,135.086743
12524.004722,134.941567
12524.463333,134.931888
12524.927222,134.806069
12525.300278,134.902853
12525.548333,134.893175
12526.1175,134.835104
12526.355278,134.902853
12526.9325,134.825426
12527.196944,134.883496
12527.479444,134.806069
12527.755833,134.699607
12528.026667,134.670572
12528.278611,134.631858
12528.468333,134.593145
12528.754167,134.467326
12529.001944,134.593145
12529.253056,134.631858
12529.466667,134.62218
12530.018889,134.718964
12530.272778,134.689929
12530.837222,134.699607
12531.066389,134.835104
12531.5675,134.815748
12531.881944,134.796391
12532.221944,134.728642
12532.478889,134.92221
12532.752222,134.960923
12533.028611,135.125456
12533.276944,135.551305
12533.504444,135.444843
12534.075556,135.425486
12534.348611,135.8223
12534.949444,135.502913
12535.183056,135.590019
12535.435278,135.638411
12535.753333,135.202883
12536.017778,135.377094
12536.295278,135.096421
12536.543889,135.106099
12536.808333,134.941567
12537.045556,134.970602
12537.284722,134.999637
12538.109722,134.825426
12538.365556,134.86414
12538.964444,134.854461
12538.998611,134.86414
12539.188333,134.883496
12539.219167,134.883496
12539.530278,135.057707
12539.845,134.786713
12540.089722,134.825426
12540.627222,134.854461
12540.956944,134.98028
12541.223056,135.028672
12541.511389,135.241597
12541.941111,135.038351
12542.183611,134.98028
12542.424167,135.048029
12542.731667,135.154491
12542.980556,135.048029
12543.269444,134.98028
12543.853056,134.941567
12544.134444,134.86414
12544.385556,134.941567
12544.643333,134.92221
12544.943611,134.854461
12545.1875,134.893175
12545.469167,134.893175
12545.473611,134.92221
12545.780833,134.854461
12546.024167,134.883496
12546.484444,134.92221
12546.791667,134.86414
12547.079444,134.989959
12547.370278,135.009315
12547.62,134.931888
12547.905833,134.86414
12548.184444,134.815748
12548.442222,134.670572
12549.143056,134.631858
12549.3275,134.689929
12549.477222,134.689929
12549.549444,135.086743
12549.871944,135.018994
12550.120833,134.989959
12550.381667,135.009315
12550.709444,135.028672
12550.953056,135.057707
12551.241389,135.057707
12551.49,135.038351
12551.803611,134.92221
12552.078889,134.912532
12552.568056,134.86414
12552.866389,134.796391
12553.103889,134.815748
12553.303611,134.786713
12553.562222,134.931888
12553.871944,134.796391
12554.132222,134.757677
12554.636389,134.738321
12555.143056,134.806069
12555.405278,134.893175
12555.641111,135.028672
12555.9775,134.98028
12556.453611,135.241597
12556.742778,135.4642
12556.994444,135.386773
12557.2725,135.512592
12557.505,135.996511
12557.847778,135.638411
12558.106944,135.725516
12558.35,135.657767
12558.7525,135.783586
12559.054722,135.686803
12559.32,135.4642
12559.560278,135.473878
12559.871944,135.309345
12560.327222,135.154491
12560.59,134.999637
12560.907778,134.951245
12561.155,134.941567
12561.436111,135.048029
12561.774444,135.057707
12562.8025,134.989959
12563.049167,134.883496
12563.153333,134.825426
12563.55,134.960923
12563.845833,135.212562
12564.100833,134.999637
12564.3475,135.396451
12564.585,135.115778
12564.882778,135.057707
12565.148611,135.241597
12566.794167,135.086743
12566.831111,135.067386
12567.178889,135.319024
12567.466667,135.22224
12567.747222,135.338381
12567.994722,135.570662
12568.231111,135.735194
12568.503611,135.783586
12568.788056,135.841657
12569.299444,135.357737
12569.566389,135.289989
12569.9825,135.212562
12570.241667,135.396451
12570.515556,135.299667
12570.831111,135.077064
12571.1825,135.144813
12571.459722,135.173848
12571.769167,135.106099
12572.028056,135.125456
12573.001944,135.028672
12573.246667,135.028672
12573.486389,134.999637
12573.813056,135.048029
12574.0575,135.028672
12574.306111,134.98028
12574.565833,134.98028
12574.9425,135.057707
12575.202778,135.077064
12575.472222,135.028672
12576.238056,134.786713
12576.475278,134.747999
12576.791389,134.738321
12577.073611,134.873818
12577.516667,134.854461
12577.793611,134.873818
12578.020278,134.92221
12578.555833,134.902853
12578.850833,134.873818
12579.096944,135.018994
12579.352778,135.028672
12579.6375,134.970602
12579.945278,135.009315
12580.1475,134.825426
12580.433333,135.009315
12580.739167,135.154491
12580.865278,135.154491
12580.970833,135.415808
12581.203333,135.648089
12581.4625,135.831978
12581.772222,135.754551
12582.29,135.957797
12582.535556,136.044903
12582.798889,136.161043
12583.080556,135.996511
12583.781111,135.299667
12584.026389,135.415808
12584.270556,135.309345
12584.506389,135.319024
12584.83,135.406129
12584.87,135.406129
12585.583611,135.154491
12585.894167,135.009315
12586.084444,135.028672
12586.320833,134.989959
12586.621944,135.144813
12586.915,135.173848
12587.159167,135.319024
12587.4675,135.357737
12587.724167,135.038351
12588.004722,135.067386
12588.248611,135.193205
12588.527222,135.231918
12588.844444,135.038351
12589.078333,135.144813
12589.327222,135.28031
12589.444444,135.415808
12589.632222,135.260953
12590.573056,135.28031
12590.922778,135.154491
12591.15,135.115778
12591.417778,134.970602
12591.714444,134.757677
12592.224444,135.028672
12592.505278,135.328702
12592.808333,135.16417
12593.309444,135.493235
12593.562778,135.541627
12594.145556,135.435164
12594.385833,135.454521
12594.626389,135.396451
12594.961389,135.531948
12595.240556,135.783586
12595.502222,135.8223
12595.745833,135.531948
12595.985278,135.4642
12596.216667,135.648089
12596.460278,135.667446
12596.763611,135.512592
12597.009167,135.52227
12597.243611,135.706159
12597.511111,135.357737
12597.825278,135.009315
12598.374167,135.319024
12598.727778,135.16417
12598.986944,135.328702
12599.515,135.048029
12600.090833,134.854461
12600.350556,134.815748
12600.624722,134.699607
12601.170556,134.62218
12601.404722,134.593145
12601.7225,134.535074
12601.969722,134.56411
12602.234167,134.68025
12602.493611,134.689929
12602.789444,134.525396
12603.051111,134.602823
12603.3,134.709285
12603.540556,134.689929
12603.79,134.447969
12604.0425,134.554431
12604.300278,134.660893
12604.571944,134.593145
12604.898889,134.593145
12605.415833,134.738321
12605.825833,134.718964
12606.129444,134.989959
12606.388889,135.212562
12606.6275,135.28031
12606.936389,135.309345
12607.205833,135.696481
12607.459167,135.531948
12607.741111,135.22224
12607.971667,135.154491
12608.240556,135.057707
12608.5025,135.251275
12608.795833,134.902853
12609.31,135.183526
12609.528889,135.299667
12609.846389,134.960923
12610.753889,134.970602
12611.021111,134.999637
12611.36,135.086743
12611.609722,135.115778
12611.9175,135.009315
12612.189722,135.086743
12612.421944,135.154491
12613.0325,135.028672
12613.3,135.241597
12613.636944,135.154491
12614.152778,135.135134
12614.416389,135.135134
12614.748056,135.106099
12615.2275,135.241597
12615.488333,135.22224
12615.816389,135.028672
12616.0475,134.989959
12616.315,135.154491
12616.593056,135.154491
12616.606944,135.16417
12617.141111,135.241597
12617.378333,135.144813
12617.654444,135.144813
12617.956944,135.096421
12618.205,135.386773
12618.476111,135.28031
12618.765,135.183526
12618.998889,135.319024
12619.221944,135.377094
12619.494167,135.415808
12619.846944,135.193205
12620.097222,135.309345
12620.373333,135.28031
12620.603333,135.28031
12620.610833,135.338381
12620.939722,135.154491
12621.204167,135.22224
12622.066389,135.028672
12622.345833,135.106099
12622.547222,135.183526
12622.864444,134.931888
12623.077222,134.941567
12623.903611,134.86414
12624.168889,134.825426
12624.401667,134.796391
12624.741667,134.747999
12624.950556,134.747999
12625.196111,134.796391
12625.423333,134.699607
12625.787222,134.573788
12626.072222,134.602823
12626.300556,134.728642
12626.553611,134.738321
12626.875556,134.631858
12627.115833,134.718964
12627.366389,134.747999
12628.019444,134.738321
12628.270833,134.786713
12628.516667,134.98028
12628.818333,134.815748
