time,pressure
12629.331667,135.086743
12629.5925,135.096421
12629.918333,135.144813
12630.207222,134.989959
12630.448333,134.999637
12630.811389,134.931888
12631.070833,135.241597
12631.328611,134.786713
12631.523611,134.806069
12631.845833,134.602823
12632.175278,134.825426
12632.431944,134.486683
12632.728333,134.428612
12632.985556,134.447969
12633.233056,134.535074
12633.484444,134.477004
12633.893889,134.206009
12634.157778,134.457647
12634.477222,134.573788
12634.774722,134.438291
12635.035278,134.496361
12635.311667,134.554431
12635.569167,134.62218
12635.891111,134.457647
12636.379444,134.535074
12636.639167,134.535074
12636.9525,134.544753
12637.306944,134.602823
12637.735556,134.583466
12638.173889,134.62218
12638.428333,134.593145
12638.803056,134.457647
12639.062778,134.56411
12639.308889,134.651215
12639.629167,134.593145
12639.925,134.535074
12640.12,134.62218
12640.36,134.62218
12640.611944,134.631858
12641.182222,134.796391
12641.743333,134.68025
12641.978056,134.573788
12642.232778,134.893175
12642.476944,134.747999
12642.754167,134.718964
12643.035278,134.699607
12643.274444,134.738321
12643.502222,134.767356
12644.047778,134.796391
12644.575833,134.941567
12644.896389,134.767356
12645.14,134.941567
12645.385278,134.893175
12645.613333,134.999637
12645.886944,134.777034
12646.173333,134.835104
12646.434167,134.825426
12646.760278,134.786713
12647.03,134.641537
12647.819722,134.457647
12648.087222,134.573788
12648.35,134.515718
12648.604444,134.612502
12648.912222,134.689929
12649.188056,134.767356
12649.445833,135.086743
12649.749167,135.135134
12649.991667,135.028672
12650.8325,134.699607
12651.058333,134.738321
12651.5175,134.960923
12651.807778,134.912532
12651.855278,134.912532
12652.075833,134.931888
12652.305833,135.028672
12652.541944,135.338381
12652.854167,135.638411
12653.105833,135.619054
12653.349167,135.657767
12653.620833,135.744873
12653.935833,135.773908
12654.191667,135.609375
12654.4325,135.686803
12654.751389,135.425486
12654.986389,135.725516
12655.465833,135.4642
12655.761667,135.657767
12655.9375,135.657767
12656.312222,135.338381
12656.573056,134.893175
12656.890556,134.835104
12657.130556,134.98028
12657.361389,134.786713
12657.61,134.709285
12657.720556,134.602823
12657.965833,134.438291
12658.219167,134.418934
12658.426111,134.273758
12658.731111,134.235044
12658.981944,134.38022
12659.219722,134.544753
12659.535833,134.535074
12659.827778,134.447969
12660.431944,134.583466
12660.749722,134.602823
12661.020278,134.602823
12661.2975,134.641537
12661.635833,134.612502
12662.153889,134.593145
12662.443333,134.593145
12662.749167,134.612502
12662.999167,134.544753
12663.23,134.689929
12663.808333,134.583466
12664.319167,134.593145
12664.928611,134.525396
12665.174167,134.612502
12665.455,134.525396
12665.778056,134.535074
12666.039444,134.554431
12666.337222,134.583466
12666.566111,134.660893
12667.150556,134.612502
12667.380278,134.62218
12667.6325,134.68025
12667.938333,134.709285
12668.732778,134.757677
12669.015278,134.670572
12669.227222,134.767356
12669.493611,134.660893
12669.804444,134.641537
12670.062778,134.612502
12670.319167,134.631858
12670.601389,134.602823
12670.940556,134.612502
12671.154444,134.651215
12671.401944,134.660893
12671.998889,134.457647
12672.248611,134.583466
12672.509167,134.428612
12672.836944,134.360863
12673.091667,134.447969
12673.368889,134.418934
12674.205278,134.515718
12674.441111,134.399577
12674.731944,134.467326
12674.98,134.506039
12675.218056,134.554431
12675.940278,134.554431
12676.476111,134.573788
12676.741111,134.960923
12677.212222,135.260953
12677.434167,135.928762
12677.728611,136.519144
12677.983333,136.325576
12678.226111,136.219114
12679.031944,136.12233
12679.281389,136.025546
12679.496944,135.909405
12679.845278,135.4642
12680.065556,135.28031
12680.337222,135.115778
12680.550556,135.048029
12681.13,134.951245
12681.362222,134.86414
12681.611944,134.796391
12682.178611,134.806069
12682.4275,134.796391
12682.647222,134.796391
12682.972222,134.777034
12683.205833,134.960923
12683.433056,134.883496
12683.731667,134.86414
12683.986944,134.738321
12684.498889,134.738321
12684.81,134.747999
12685.063333,134.786713
12685.321111,134.815748
12685.728611,134.777034
12686.131389,134.893175
12686.374444,134.883496
12686.595,134.86414
12686.950556,134.883496
12687.187778,134.98028
12687.476111,134.98028
12687.758333,134.825426
12688.023611,134.815748
12688.251111,134.912532
12688.49,134.835104
12688.841667,134.825426
12689.086111,134.86414
12689.340278,134.893175
12689.624167,134.912532
12690.188611,134.999637
12690.463611,134.912532
12690.742778,134.970602
12690.990833,134.854461
12691.254722,135.028672
12691.500556,135.028672
12691.841667,134.757677
12692.103611,134.883496
12692.357778,134.806069
12692.617778,134.767356
12692.913611,134.709285
12693.156667,134.728642
12693.411667,134.728642
12693.726111,134.747999
12694.186111,134.777034
12694.406111,134.718964
12694.708333,134.728642
12694.901111,134.651215
12695.136944,134.68025
12695.717222,134.593145
12695.9925,134.467326
12696.247778,134.573788
12696.463611,134.486683
12696.641667,134.612502
12696.928056,134.62218
12697.241111,134.660893
12697.577778,134.593145
12697.918611,134.747999
12698.209722,134.718964
12698.46,134.477004
12698.848889,134.573788
12699.165278,134.660893
12699.444444,134.815748
12699.782222,134.747999
12700.097222,134.718964
12700.400556,134.689929
12701.032778,134.709285
12701.203889,134.873818
12701.499167,134.815748
12701.852222,135.135134
12702.121667,134.989959
12702.401111,134.98028
12702.744167,135.048029
12703.100556,134.970602
12703.414167,134.825426
12703.776667,134.806069
12704.03,134.554431
12704.5175,134.302793
12704.826667,134.283436
12705.066944,134.283436
12705.466111,134.225366
12705.751111,134.235044
12705.965,134.206009
12706.189444,134.351185
12706.432222,134.486683
12706.73,134.56411
12707.230833,134.612502
12707.4625,134.56411
12707.773889,134.602823
12708.028056,134.631858
12708.297222,134.583466
12708.578056,134.56411
12708.879167,134.573788
12709.760833,134.660893
12710.002778,134.747999
12710.276111,134.699607
12710.515556,134.786713
12710.816667,134.699607
12711.045278,134.86414
12711.206111,134.738321
12711.746944,134.757677
12711.990833,134.786713
12712.247222,134.854461
12712.516667,134.786713
12712.817778,134.747999
12713.069444,135.077064
12713.293611,135.009315
12713.543056,135.067386
12713.822222,135.125456
12714.094444,135.299667
12714.362222,135.22224
12714.621389,135.077064
12714.904444,135.173848
12715.65,134.98028
12715.947778,135.086743
12716.208889,135.038351
12716.473611,134.893175
12717.0425,135.028672
12717.583611,134.883496
12717.848333,134.835104
12718.1175,134.98028
12718.386111,134.873818
12718.711667,134.941567
12718.965,134.931888
12719.205,134.989959
12719.483333,134.767356
12719.767778,134.728642
12720.023333,134.709285
12720.288333,134.573788
12720.537778,134.593145
12720.875278,134.573788
12721.1325,134.535074
12721.405,134.467326
12721.731389,134.467326
12722.218611,134.506039
12722.466111,134.486683
12722.715556,134.486683
12722.744444,134.573788
12723.094444,134.738321
12723.340278,134.612502
12723.588611,134.573788
12723.911111,134.767356
12724.421389,134.883496
12724.756944,134.931888
12724.997778,135.048029
12725.286389,135.125456
12725.529167,135.193205
12726.088611,135.260953
12726.568333,134.612502
12726.777222,134.612502
12726.874167,134.747999
12727.125,134.854461
12727.725833,134.467326
12727.976667,134.447969
12728.178056,134.331828
12728.46,134.32215
12728.760556,134.331828
12729.016667,134.418934
12729.49,134.283436
12730.276111,134.244723
12730.525833,134.244723
12730.81,134.215688
12731.063611,134.312472
12731.282222,134.215688
12731.513333,134.254401
12732.03,134.331828
12732.29,134.254401
12732.552222,134.235044
12732.871944,134.196331
12733.366667,134.544753
12733.648889,134.438291
12733.9525,134.777034
12734.198333,134.670572
12734.453611,134.651215
12734.800556,134.670572
12735.060833,134.835104
12735.305556,134.660893
12735.577222,134.699607
12735.827222,134.68025
12736.000833,134.767356
12736.241111,134.68025
12736.485,134.670572
12736.843889,134.670572
12737.1225,134.796391
12737.388889,134.689929
12737.950833,134.873818
12738.203889,134.699607
12738.48,134.62218
12738.784722,134.651215
12739.066667,134.718964
12739.506389,134.56411
12739.856667,134.593145
12740.143611,134.573788
12740.733333,134.593145
12741.020556,134.660893
12741.284444,134.583466
12741.499167,134.593145
12741.773889,134.583466
12742.005,134.62218
12742.282778,134.506039
12742.541667,134.544753
12742.856944,134.525396
12743.090833,134.612502
12743.361667,134.467326
12743.586111,134.399577
12743.889444,134.467326
12744.395278,134.273758
12744.648333,134.157617
12744.977778,134.438291
12745.206111,134.331828
12745.466944,134.254401
12745.75,134.254401
12745.750278,134.254401
12746.238889,134.312472
12746.474444,134.331828
12746.785556,134.525396
12747.320556,134.689929
12747.588056,134.883496
12747.913333,135.048029
12748.413333,134.970602
12748.71,135.135134
12749.190556,135.299667
12749.459722,135.270632
12750.074444,135.706159
12750.336667,135.319024
12750.565,135.454521
12750.853611,135.018994
12751.105833,135.086743
12751.360278,134.835104
12751.590278,134.767356
12751.851667,134.670572
12752.096111,134.660893
12752.2825,134.583466
12752.548889,134.660893
12753.108889,134.62218
12753.568333,134.56411
12753.899444,134.631858
12754.120278,134.535074
12755.12,134.438291
12755.451667,134.312472
12755.771667,134.447969
12756.021111,134.457647
12756.281667,134.389899
12756.544444,134.38022
12757.195833,134.447969
12757.707222,134.525396
12757.948889,134.641537
12757.989444,134.641537
12758.200833,134.62218
12758.455278,134.506039
12758.781667,134.709285
12759.036389,134.738321
12759.276111,134.718964
12759.525833,134.689929
12760.175833,134.670572
12760.427222,134.689929
12760.959167,134.815748
12761.199167,134.786713
12761.443611,134.670572
12761.718889,134.747999
12762.011111,134.747999
12762.228333,134.651215
12762.478056,134.535074
12763.0275,134.699607
12763.277222,134.612502
12763.511944,134.506039
12763.830556,134.612502
12764.347222,134.496361
12764.5975,134.554431
12764.874167,134.62218
12765.125278,134.535074
12765.409167,134.438291
12765.718056,134.515718
12765.98,134.56411
12766.193611,134.506039
12766.457778,134.409255
12767.061389,134.457647
12767.308333,134.457647
12767.578889,134.418934
12767.863889,134.467326
12768.128889,134.360863
12768.631667,134.360863
12768.940833,134.389899
12769.205556,134.32215
12769.463611,134.225366
12769.713056,134.302793
12770.278056,134.206009
12770.786944,134.26408
12771.104167,134.235044
12771.344722,134.351185
12771.562222,134.399577
12771.871667,134.544753
12772.1575,134.525396
12772.424167,134.506039
12772.643611,134.670572
12772.968611,134.835104
12773.190833,134.989959
12773.484722,135.125456
12773.7875,135.096421
12774.058333,135.406129
12774.343333,135.028672
12774.574444,135.144813
12774.897778,135.22224
12775.729167,135.135134
12775.966389,135.048029
12776.188333,135.338381
12776.441667,135.202883
12776.647222,135.212562
12777.225833,134.893175
12777.472222,134.689929
12777.7875,134.699607
12778.014444,134.68025
12778.273889,134.612502
12778.497778,134.56411
12778.775833,134.602823
12779.029167,134.718964
12779.283056,134.62218
12779.517222,134.525396
12779.851944,134.62218
12780.096944,134.457647
12780.339444,134.399577
12780.879722,134.467326
12781.15,134.331828
12781.399444,134.283436
12781.634444,134.26408
12781.888611,134.38022
12782.123333,134.351185
12782.390833,134.293115
12782.620556,134.399577
12782.901667,134.56411
12783.168333,134.506039
12783.393333,134.515718
12783.643333,134.525396
12784.193611,134.593145
12784.433611,134.438291
12784.741667,134.544753
12785.010278,134.515718
12785.256944,134.360863
12785.533056,134.428612
12786.198056,134.418934
12786.522778,134.447969
12786.831389,134.602823
12787.104722,134.56411
12787.333056,134.583466
12787.6,134.515718
12787.905278,134.56411
12788.17,134.515718
12788.750278,134.525396
12788.993611,134.593145
12789.461111,134.370542
12789.788333,134.399577
12790.046944,134.535074
12790.261944,134.409255
12790.525,134.370542
12790.835278,134.428612
12791.058056,134.486683
12791.296111,134.389899
12791.563889,134.399577
12791.885,134.438291
12792.147778,134.447969
12792.383889,134.399577
12792.643889,134.438291
12793.212222,134.418934
12793.466667,134.370542
12793.709722,134.370542
12793.716111,134.525396
12794.551667,134.496361
12794.862222,134.544753
12795.392778,134.535074
12795.719722,134.602823
12795.975,134.62218
12796.474722,134.467326
12796.782222,134.718964
12797.054167,134.989959
12797.315278,135.009315
12797.582222,135.135134
12797.771389,135.135134
12797.879722,134.970602
12798.379444,134.68025
12798.567222,134.573788
12798.884444,134.670572
12799.089167,134.602823
12799.325556,134.457647
12799.593611,134.389899
12799.915,134.370542
12800.112222,134.312472
12800.325,134.409255
12800.589167,134.215688
12800.898889,134.370542
12801.109167,134.206009
12801.383611,134.089869
12801.641667,134.02212
12801.929444,134.051155
12802.192778,133.973728
12802.441667,133.915658
12802.9825,134.089869
12803.194444,134.051155
12803.751389,134.060833
12803.973056,134.08019
12804.245,134.002763
12804.493056,133.96405
12804.8075,133.96405
12805.073056,134.467326
12805.271944,134.389899
12805.504722,134.409255
12805.801944,134.447969
12806.077778,134.56411
12806.302222,134.447969
12806.5575,134.457647
12806.869167,134.477004
12807.123056,134.447969
12807.385833,134.399577
12807.702778,134.418934
12808.220556,134.418934
12808.738889,134.477004
12808.995278,134.535074
12809.249444,134.506039
12809.763333,134.554431
12809.995278,134.583466
12810.273611,134.467326
12810.531944,134.457647
12810.852222,134.525396
12811.105,134.544753
12811.591667,134.447969
12811.928333,134.573788
12812.175278,134.496361
12812.404167,134.457647
12812.716667,134.447969
12812.971667,134.535074
12813.247778,134.496361
12813.478889,134.351185
12813.762222,134.496361
12814.041667,134.477004
12814.331111,134.302793
12814.595278,134.244723
12814.891667,134.331828
12815.410833,134.196331
12815.731389,134.215688
12815.974722,134.176974
12816.221111,134.147939
12816.462778,134.051155
12816.770556,134.128582
12817.035,134.186652
12817.324444,134.176974
12817.739444,134.167296
12818.420833,134.089869
12818.613056,134.118904
12819.421389,134.157617
12819.748611,134.360863
12819.991944,134.457647
12820.185278,134.351185
12820.389167,134.351185
12820.645,134.418934
12820.951667,134.612502
12821.179167,134.62218
12821.435556,134.660893
12821.761944,134.970602
12822.191667,134.757677
12822.4225,134.457647
12823.004167,134.68025
12823.254167,134.293115
12823.612222,134.186652
12823.900556,134.409255
12824.148889,134.593145
12824.392222,134.118904
12824.7525,133.973728
12824.999444,134.060833
12825.28,133.96405
12825.517778,133.954371
12825.777222,133.954371
12825.920556,133.993085
12826.773611,134.109225
12827.040278,134.235044
12827.268056,134.147939
12827.536111,134.157617
12828.869167,134.235044
12829.1225,134.235044
12829.401389,134.225366
12829.59,134.244723
12829.826111,134.235044
12830.066944,134.38022
12830.341389,134.331828
12830.575556,134.283436
12830.856667,134.331828
12831.123889,134.389899
12831.601944,134.196331
12831.896667,134.196331
12832.150556,134.254401
12832.765556,134.206009
12833.1425,134.206009
12833.251944,134.225366
12833.487778,134.109225
12833.8075,134.147939
12834.073611,134.293115
12834.355833,134.244723
12834.595556,134.254401
12835.39,134.26408
12835.637778,134.254401
12835.953333,134.331828
12836.189167,134.418934
12836.444722,134.225366
12836.716667,134.293115
12837.271944,134.351185
12837.539722,134.273758
12837.851667,134.254401
12838.106667,134.331828
12838.355,134.351185
12838.634722,134.293115
12838.9225,134.312472
12839.19,134.389899
12839.439444,134.176974
12839.961944,134.147939
12840.246667,134.147939
12840.490833,134.060833
12841.07,134.206009
12841.435,134.070512
12841.648611,134.109225
12842.561111,134.176974
12843.128333,134.273758
12843.487222,134.196331
12844.048333,134.496361
12844.301111,134.428612
12844.589167,134.506039
12845.224167,135.028672
12845.488611,134.806069
12845.805833,135.057707
12846.043056,135.193205
12846.293889,134.660893
12846.541389,134.389899
12846.850556,134.215688
12847.363333,134.273758
12847.8725,134.351185
12848.139167,134.254401
12848.401944,134.041477
12848.992778,134.099547
12849.236111,134.351185
12849.536389,134.302793
12849.9075,134.32215
12850.153056,134.418934
12850.385833,134.351185
12850.613333,134.351185
12850.899444,134.389899
12851.131944,134.418934
12851.390833,134.351185
12851.643333,134.293115
12851.926111,134.312472
12852.410833,134.331828
12852.666389,134.399577
12853.202778,134.535074
12853.453611,134.273758
12854.001944,134.418934
12854.271111,134.409255
12854.513333,134.38022
12854.800278,134.351185
12855.571944,134.360863
12855.890278,134.273758
12856.145,134.351185
12856.367778,134.32215
12856.647222,134.293115
12856.976667,134.399577
12857.205833,134.506039
12857.763611,134.428612
12857.983889,134.399577
12858.26,134.399577
12858.509167,134.244723
12858.791111,134.312472
12859.057778,134.457647
12859.440278,134.331828
12859.633889,134.331828
12859.946667,134.360863
12860.206389,134.506039
12861.105278,134.486683
12861.328611,134.477004
12861.577778,134.525396
12862.088056,134.62218
12862.351111,134.593145
12862.582778,134.457647
12862.912222,134.515718
12863.092778,134.602823
12863.321667,134.496361
12863.638056,134.399577
12863.963611,134.273758
12864.183611,134.312472
12864.412778,134.225366
12864.559722,134.225366
12864.7225,134.26408
12864.9725,134.235044
12865.226944,134.409255
12865.486667,134.176974
12865.650278,134.196331
12866.246389,134.312472
12866.420556,134.196331
12866.705556,134.26408
12866.983889,134.312472
12867.464722,134.351185
12867.752778,134.515718
12867.974722,134.418934
12868.223056,134.573788
12868.590278,134.573788
12868.756667,134.544753
12868.958611,134.457647
12869.200278,134.651215
12869.453889,134.544753
12869.785833,134.806069
12870.019167,134.960923
12870.302222,134.835104
12870.564444,134.86414
12870.859444,134.883496
12871.096667,134.912532
12871.363333,134.62218
12871.591944,134.447969
12872.396389,134.438291
12872.640278,134.418934
12872.889722,134.525396
12873.303889,134.573788
12873.553611,134.583466
12873.848611,134.602823
12874.101389,134.651215
12874.329444,134.641537
12874.579167,134.593145
12874.861111,134.438291
12875.128333,134.438291
12875.708333,134.409255
12875.938611,134.244723
12876.261667,134.302793
12876.507778,134.128582
12876.783056,134.225366
12877.063333,134.351185
12877.411111,134.235044
12877.721944,134.283436
12878.339444,134.293115
12878.605,134.38022
12879.096389,134.438291
12879.570556,134.370542
12879.928056,134.254401
12880.195833,134.38022
12880.5325,134.331828
12880.860833,134.293115
12881.410278,134.331828
12881.715833,134.302793
12881.987778,134.283436
12882.362778,134.283436
12882.606111,134.302793
12882.937222,134.254401
12883.196111,134.399577
12883.878333,134.331828
12884.158333,134.477004
12884.385556,134.389899
12884.706111,134.360863
12885.266111,134.32215
12885.543611,134.128582
12885.829722,134.070512
12886.586667,134.138261
12886.900556,134.167296
12887.134167,134.118904
12887.387778,134.002763
12887.719444,134.002763
12887.979444,133.886622
12888.160556,133.915658
12888.402778,133.78016
12888.728611,133.896301
12889.273889,133.925336
12889.728889,133.867266
12890.397778,133.760803
12890.658056,133.770482
12890.979167,133.751125
12891.1675,133.867266
12891.737778,133.857587
12892.103611,133.799517
12892.358333,133.915658
12892.616111,133.944693
12892.920278,133.993085
12893.245278,134.089869
12893.484444,134.02212
12893.775556,134.167296
12893.991944,134.293115
12894.258611,134.273758
12894.541111,134.012442
12894.851667,134.002763
12895.126667,134.02212
12895.389444,133.760803
12895.905833,133.96405
12896.409444,133.905979
12896.720556,133.896301
12896.978889,133.905979
12897.447222,133.935014
12897.728611,134.002763
12897.958889,133.925336
12898.475278,133.983406
12898.751944,134.02212
12899.010833,134.002763
12899.290556,134.02212
12899.548889,134.002763
12899.87,133.973728
12900.114444,133.935014
12900.159722,133.935014
12900.371111,133.935014
12900.603333,133.96405
12900.9125,133.857587
12901.718056,133.983406
12901.968056,133.886622
12902.188889,133.896301
12902.434167,133.896301
12902.987222,133.925336
12903.248611,134.08019
12903.501111,134.060833
12903.766389,133.973728
12904.0475,134.012442
12904.222778,134.012442
12904.313889,133.954371
12904.518889,133.925336
12904.829167,133.925336
12905.067222,134.02212
12905.337778,134.051155
12905.608889,133.935014
12905.897222,133.954371
12906.179722,133.96405
12906.417222,133.925336
12906.645278,133.886622
12906.973889,133.857587
12907.237778,133.983406
12907.738611,133.886622
12908.016389,133.925336
12908.275556,133.954371
12908.514722,133.993085
12908.771944,134.031798
12909.018333,134.051155
12909.2675,134.070512
12909.821111,134.051155
12910.081389,134.070512
12910.581389,134.118904
12910.889444,134.031798
12911.159167,134.02212
12911.388889,133.993085
12911.958611,133.925336
12912.212222,133.983406
12912.496667,133.886622
12912.810556,133.876944
12913.088611,133.876944
12913.348056,133.876944
12913.647778,133.809195
12914.136111,133.818874
12914.402222,133.770482
12914.646389,133.731768
12914.936944,133.789839
12915.166389,133.867266
12915.422778,133.809195
12915.648611,133.751125
12915.943889,133.78016
12916.65,133.838231
12916.956944,133.983406
12917.465,134.206009
12917.78,134.26408
12917.994722,134.389899
12918.513333,134.167296
12919.457778,134.070512
12919.749167,134.051155
12920.035278,134.138261
12920.263611,134.060833
12920.529444,134.051155
12920.850278,134.02212
12921.139444,134.070512
12921.383611,134.118904
12921.628333,134.041477
12921.95,134.099547
12922.210556,134.312472
12922.761667,134.176974
12923.002222,134.157617
12923.260833,134.167296
12923.515556,134.206009
12923.793333,134.196331
12924.06,134.186652
12924.320556,134.157617
12924.547222,134.176974
12925.300278,134.070512
12925.511389,134.070512
12925.844722,134.08019
12926.068889,134.147939
12926.319444,134.176974
12926.568333,134.235044
12926.857222,134.26408
12927.098611,134.235044
12927.330833,134.225366
12927.5625,134.186652
12927.863333,134.118904
12928.065833,134.118904
12928.357778,134.089869
12928.614722,134.051155
12928.898889,134.02212
12929.124167,133.96405
12929.392778,134.012442
12929.716111,134.002763
12929.972222,133.925336
12930.178056,134.012442
12930.741944,133.954371
12930.974167,133.96405
12931.218056,134.051155
12931.427778,133.905979
12931.73,133.751125
12932.2325,133.867266
12932.462778,133.770482
12932.706944,133.818874
12932.979167,133.838231
12933.243056,133.954371
12933.783333,133.760803
12934.001944,133.799517
12934.281667,133.857587
12934.520278,133.838231
12934.814444,133.799517
12935.063611,133.925336
12935.315,133.809195
12935.5875,133.760803
12935.897778,133.78016
12936.031944,133.78016
12936.106111,133.741447
12936.352222,133.818874
12936.6,133.741447
12936.929444,133.809195
12937.166944,133.876944
12937.380278,133.867266
12937.741111,133.78016
12938.123333,133.770482
12938.44,133.72209
12938.745556,133.702733
12939.014722,133.741447
12939.227222,133.760803
12939.475278,133.770482
12939.766667,133.741447
12939.995556,133.789839
12940.050278,133.789839
12940.287222,133.760803
12940.526389,133.789839
12940.839444,133.741447
12941.073611,133.818874
12941.338889,133.867266
12941.587778,133.915658
12941.879722,134.109225
12942.122778,134.176974
12942.71,134.254401
12942.885556,134.32215
12943.074167,134.302793
12943.316667,134.215688
12943.641111,134.02212
12943.954722,134.002763
12944.22,134.099547
12944.460556,134.051155
12944.843333,134.051155
12945.063056,134.089869
12945.312778,134.012442
12945.541389,134.041477
12945.838056,134.012442
12946.102778,134.041477
12946.369444,134.109225
12946.607222,134.109225
12947.401667,134.244723
12947.9375,134.128582
12948.16,134.128582
12948.404722,134.225366
12948.804167,134.128582
12949.061667,134.235044
12949.555833,134.186652
12949.863333,134.176974
12950.203889,134.302793
12950.437778,134.302793
12951.065,134.225366
12951.338889,134.215688
12951.560833,134.157617
12951.845556,134.157617
12952.103333,134.167296
12952.369722,134.273758
12952.630556,134.176974
12953.258333,134.206009
12953.523611,134.157617
12954.071667,134.254401
12954.315,134.235044
12954.833333,134.215688
12955.078611,134.302793
12955.338333,134.351185
12956.265833,134.26408
12956.585833,134.273758
12956.923333,134.215688
12957.196944,134.26408
12957.471389,134.244723
12957.766389,134.138261
12958.004167,134.157617
12958.283889,134.138261
12958.523611,134.109225
12958.842222,134.118904
12959.083056,134.176974
12959.345556,134.147939
12959.586111,134.118904
12959.901944,134.089869
12960.141111,134.041477
12960.423611,134.041477
12960.724444,133.712412
12960.983333,133.605949
12961.236111,133.654341
12961.468333,133.605949
12961.636944,133.528522
12962.317222,133.576914
12962.569722,133.576914
12962.848611,133.596271
12963.087778,133.66402
12963.334444,133.66402
12963.739444,133.615628
12964.06,133.673698
12964.311389,133.567236
12964.577222,133.605949
12965.161111,133.509165
12965.366667,133.615628
12965.613333,133.586592
12965.924167,133.634984
12966.202778,133.770482
12966.752222,133.741447
12967.241111,133.876944
12967.470278,133.867266
12967.777778,133.760803
12968.019444,133.799517
12968.291667,133.78016
12968.5575,133.818874
12968.854722,133.954371
12969.085,133.867266
12969.3175,133.770482
12969.584722,133.693055
12969.85,133.605949
12970.080278,133.625306
12970.601111,133.567236
12970.893611,133.586592
12971.098333,133.567236
12971.343333,133.673698
12971.505278,133.673698
12971.594444,133.66402
12971.886111,133.654341
12972.380556,133.712412
12972.634167,133.693055
12972.887222,133.731768
12973.1425,133.66402
12973.366389,133.693055
12973.630556,133.615628
12973.909722,133.615628
12974.136111,133.586592
12974.375278,133.66402
12974.6175,133.654341
12975.168333,133.683376
12975.386944,133.712412
12975.536667,133.712412
12975.625556,133.66402
12976.166111,133.586592
12976.38,133.576914
12976.646111,133.557557
12976.967222,133.557557
12977.214167,133.576914
12977.446667,133.576914
12977.7375,133.528522
12977.982778,133.489809
12978.2425,133.557557
12978.462222,133.557557
12979.261667,133.615628
12979.538611,133.615628
12979.818056,133.576914
12980.272222,133.625306
12980.5125,133.66402
12980.808611,133.596271
12981.036389,133.673698
12981.262778,133.673698
12981.534444,133.693055
12981.860556,133.625306
12982.128889,133.586592
12982.383333,133.605949
12982.596111,133.615628
12982.9175,133.605949
12983.155278,133.615628
12983.433056,133.654341
12983.713056,133.489809
12983.973333,133.402703
12984.244722,133.305919
12984.483889,133.354311
12984.788611,133.276884
12985.041389,133.354311
12985.295556,133.315598
12986.338056,133.315598
12986.610833,133.296241
12987.149722,133.373668
12987.383056,133.451095
12987.594444,133.460773
12987.905833,133.48013
12988.186111,133.489809
12988.452778,133.431738
12988.791667,133.499487
12989.270556,133.518844
12989.515556,133.654341
12989.792778,133.72209
12990.308611,133.760803
12990.526944,133.760803
12990.882778,133.799517
12991.096111,133.66402
12991.390278,133.605949
12991.733889,133.518844
12992.251667,133.634984
12992.497222,133.799517
12992.764722,133.78016
12992.998611,133.857587
12993.4925,133.867266
12993.749444,133.760803
12994.274444,133.683376
12994.843056,133.731768
12995.081944,133.760803
12995.343056,133.770482
12995.584167,133.751125
