time,pressure
12995.906667,133.760803
12996.174444,133.731768
12996.3375,133.770482
12996.411944,133.770482
12996.593056,133.818874
12996.918056,133.886622
12997.4025,134.002763
12997.933333,133.954371
12998.211111,134.051155
12998.779722,134.118904
12999.006111,134.186652
12999.250833,134.186652
12999.831389,134.138261
13000.310556,134.147939
13000.439167,134.147939
13000.547222,134.206009
13000.838611,134.089869
13001.090278,134.215688
13001.321667,134.225366
13001.816944,134.206009
13002.12,134.196331
13002.739167,134.176974
13003.039444,134.244723
13008.13,133.993085
13015.433889,135.16417
13017.8825,134.302793
13017.966944,134.235044
13018.179444,134.360863
13018.531389,134.418934
13018.85,134.312472
13019.098611,134.418934
13019.592222,134.515718
13020.2175,134.418934
13020.430278,134.496361
13020.645556,134.38022
13020.918333,134.32215
13021.138056,134.32215
13021.383611,134.312472
13021.647778,134.283436
13021.925278,134.331828
13022.165556,134.293115
13022.413056,134.389899
13022.719167,134.370542
13022.977778,134.38022
13023.2475,134.477004
13023.456111,134.447969
13023.742222,134.351185
13024.263333,134.370542
13024.510833,134.399577
13024.802222,134.331828
13025.030833,134.457647
13025.266667,134.389899
13025.528333,134.506039
13025.840278,134.293115
13026.038611,134.389899
13026.286389,134.235044
13026.516667,134.409255
13026.871389,134.302793
13027.117778,134.351185
13027.459167,134.418934
13028.035,134.399577
13028.54,134.447969
13028.861944,134.312472
13029.135833,134.389899
13029.405833,134.351185
13029.995278,134.235044
13030.261944,134.244723
13030.569444,134.389899
13030.801111,134.206009
13031.09,134.273758
13031.642222,134.128582
13031.911389,134.02212
13032.158333,134.089869
13032.201944,134.089869
13032.45,134.138261
13032.813056,134.070512
13033.067222,134.147939
13033.340556,134.041477
13033.65,134.089869
13034.146944,134.128582
13034.395278,134.215688
13035.085,134.573788
13035.328611,134.399577
13035.719167,134.554431
13035.995556,134.699607
13036.218056,134.699607
13036.472222,134.92221
13036.788889,134.477004
13037.070556,134.651215
13037.322222,134.525396
13037.586667,134.796391
13038.155278,134.62218
13038.377222,134.689929
13038.605833,134.796391
13038.854167,134.602823
13039.115,134.796391
13039.375,134.331828
13039.735,134.438291
13040.018611,134.167296
13040.272778,133.993085
13040.534444,134.089869
13040.829444,133.905979
13041.103333,134.225366
13041.352778,134.176974
13042.495278,134.206009
13042.785833,134.167296
13043.104167,134.631858
13043.348611,134.68025
13043.598333,134.612502
13043.92,134.62218
13044.244444,134.738321
13044.496389,134.796391
13044.746389,134.718964
13044.966944,134.554431
13045.214722,134.535074
13045.717222,134.496361
13046.022222,134.670572
13046.263611,134.631858
13046.517778,134.718964
13046.814444,134.477004
13047.543333,134.825426
13047.856667,134.602823
13048.09,134.699607
13048.270833,134.602823
13048.515556,134.835104
13049.068889,134.815748
13049.352222,134.786713
13049.605278,134.786713
13049.937778,134.651215
13050.206111,134.757677
13050.470556,134.767356
13050.764722,134.718964
13051.034444,134.902853
13051.297778,134.718964
13051.543333,134.902853
13051.842778,134.786713
13052.326667,134.777034
13052.563889,134.970602
13052.871944,134.757677
13053.111667,134.806069
13053.633889,134.62218
13053.947778,134.612502
13054.216667,134.699607
13054.511389,134.738321
13054.831389,134.554431
13055.344167,134.593145
13055.611667,134.554431
13056.131944,134.486683
13056.585278,134.56411
13056.901667,134.399577
13057.1075,134.573788
13057.345278,134.535074
13057.716111,134.612502
13058.170556,134.196331
13058.419722,134.109225
13058.644444,134.051155
13058.961389,133.935014
13059.206944,133.944693
13059.460833,133.993085
13059.769167,133.925336
13060.343333,133.905979
13060.584444,134.157617
13060.879167,134.002763
13061.138333,134.089869
13061.403333,134.128582
13061.639444,134.128582
13061.891389,134.118904
13062.388611,134.225366
13062.631389,134.089869
13062.913611,134.041477
13063.17,134.070512
13063.403056,134.099547
13063.65,134.089869
13064.545833,134.496361
13064.880833,134.399577
13065.135278,134.525396
13065.916111,134.447969
13066.186667,134.389899
13066.515833,134.418934
13066.767778,134.32215
13067.036944,134.506039
13067.300833,134.351185
13067.495556,134.506039
13067.639444,134.438291
13067.894167,134.438291
13068.257778,134.477004
13068.462778,134.554431
13068.739444,134.506039
13069.023056,134.389899
13069.723333,134.312472
13070.086111,134.447969
13070.361667,134.370542
13070.631944,134.535074
13070.933056,134.351185
13071.566111,134.525396
13071.962222,134.525396
13071.967222,134.399577
13072.257778,134.428612
13072.754167,134.418934
13073.040278,134.525396
13073.336667,134.399577
13073.718889,134.438291
13074.034444,134.56411
13074.311389,134.428612
13074.5625,134.602823
13074.85,134.447969
13075.438889,134.477004
13075.805556,134.370542
13076.107778,134.467326
13076.763056,134.409255
13077.028056,134.525396
13077.336111,134.399577
13078.0675,134.602823
13078.351389,134.293115
13078.611111,134.477004
13078.908333,134.283436
13079.185556,134.418934
13079.454722,134.360863
13079.796944,134.138261
13080.039444,134.157617
13080.496111,134.196331
13081.065,134.206009
13081.399167,134.051155
13081.731667,134.08019
13081.731944,134.08019
13082.248611,133.838231
13082.480278,133.867266
13082.802778,133.751125
13083.056389,133.809195
13083.362778,133.673698
13083.605556,133.828552
13084.185,133.751125
13084.724167,133.915658
13084.988611,133.954371
13085.266944,133.828552
13085.488056,134.051155
13086.043889,134.273758
13086.561111,134.186652
13087.126111,134.109225
13087.407778,134.041477
13087.740556,133.973728
13088.0125,134.099547
13088.541111,134.118904
13088.871667,134.051155
13089.102222,134.138261
13089.375556,134.012442
13089.645556,134.26408
13089.959444,134.167296
13090.211389,134.196331
13090.499167,134.254401
13090.803611,133.886622
13091.075556,133.818874
13091.335,133.72209
13095.582222,162.612076
13095.861944,148.220314
13096.173056,144.474778
13096.346667,143.255301
13096.715278,145.1813
13096.942222,142.471352
13097.418611,142.181
13097.613611,141.232518
13097.938333,142.674598
13098.211389,140.729242
13098.453611,144.22314
13098.771111,140.709885
13099.001667,139.800117
13099.553611,126.114878
13099.876667,123.695281
13100.125556,122.195131
13100.401667,118.517344
13100.724444,114.481456
13101.009167,115.265406
13101.290556,113.813647
13101.553611,112.632884
13101.880278,113.532974
13102.151944,112.313497
13102.395556,110.658493
13102.721111,111.123056
13102.933333,110.832704
13103.22,108.451821
13103.480833,109.516444
13103.766111,109.516444
13103.775278,109.526122
13103.996389,109.545479
13104.255556,108.113077
13104.507222,108.829278
13104.836667,105.983832
13105.089444,104.599823
13105.321667,106.593571
13105.735833,108.267932
13106.142222,107.454947
13106.413056,106.748425
13106.724444,106.361289
13107.0075,106.487108
13107.266944,107.73562
13107.525556,108.587318
13107.785833,108.587318
13107.835833,109.100273
13108.006667,108.606675
13108.251944,108.229218
13108.531667,108.664745
13109.101944,108.8196
13109.343056,108.490534
13109.591944,107.13556
13109.924444,107.67755
13110.178611,104.957923
13110.714722,107.61948
13110.973611,106.070938
13111.242222,105.074064
13111.457778,107.358163
13111.763889,106.061259
13112.037778,105.33538
13112.5725,103.573914
13112.858056,103.728768
13113.098889,102.015693
13113.362778,102.973854
13113.584167,102.625432
13114.360556,102.683502
13114.630556,102.122156
13114.964722,103.680376
13115.1925,103.83523
13115.440833,103.77716
13115.724722,104.764355
13116.267778,101.386598
13116.819444,101.61888
13117.055556,101.425312
13117.308056,102.267332
13117.515,101.686628
13117.835,98.637936
13118.076389,98.550831
13118.336667,99.402529
13118.998333,99.508991
13119.259722,98.899253
13119.520278,96.431264
13119.93,96.740972
13120.2925,98.628258
13120.543611,97.408781
13120.836667,97.602349
13121.084167,97.582992
13121.301667,96.750651
13121.561944,96.305445
13121.839444,95.550531
13122.108611,95.540852
13122.383611,94.505265
13122.583333,95.066611
13122.908056,95.221466
13123.121389,94.505265
13123.361944,94.747225
13123.610556,94.873044
13123.919722,94.021346
13124.163889,94.543979
13124.368333,96.702259
13124.602778,96.044129
13125.167778,94.11813
13125.387222,93.624532
13125.611667,93.295467
13125.859722,92.327628
13126.107222,92.937366
13126.396389,97.389424
13126.644167,98.028198
13126.911111,97.863665
13127.335833,96.895827
13127.534444,96.644189
13127.907222,97.641062
13128.358056,98.841182
13128.603889,99.383172
13129.2075,99.915483
13129.466111,98.599223
13129.780556,99.344459
13130.331944,98.860539
13130.566111,100.505865
13130.843333,101.202709
13131.071111,100.951071
13131.323611,99.954197
13131.602222,99.963875
13131.901111,100.41876
13132.097222,100.341332
13132.349444,99.267032
13132.590833,99.528348
13132.905,99.809021
13133.158333,100.021946
13133.3725,100.709111
13133.624444,101.609201
13133.894722,102.257653
13134.144167,102.073764
13134.402222,101.928588
13134.785278,102.373794
13135.03,100.951071
13135.293333,100.622006
13135.570556,100.312297
13135.885556,100.767182
13136.142778,100.699433
13136.395278,100.622006
13136.771944,101.251101
13137.0475,100.592971
13137.286389,100.960749
13137.529722,100.312297
13137.839167,101.212387
13138.095556,100.873644
13138.875556,98.541152
13139.117222,100.486508
13139.184722,100.486508
13139.605,100.331654
13140.146944,99.896127
13140.398333,99.596097
13140.705278,99.489634
13141.25,99.57674
13141.475,99.286388
13141.791389,100.331654
13142.185833,98.947645
13142.443889,94.71819
13142.750278,95.105325
13143.004722,93.808421
13143.214167,93.808421
13143.312222,92.608301
13143.5825,93.421286
13143.8925,92.356663
13144.101111,95.957023
13144.609167,95.957023
13144.920833,100.041302
13145.180833,99.33478
13145.426389,98.560509
13145.63,97.766881
13145.9025,96.953897
13146.175556,94.8924
13146.399167,93.053507
13146.717778,95.560209
13146.969444,94.543979
13147.469167,94.185878
13148.080278,94.089094
13148.313889,93.789064
13148.554444,93.411607
13148.868889,94.340732
13149.153333,93.943919
13149.389444,94.127808
13149.646111,95.598923
13149.985556,94.698833
13150.238611,94.602049
13150.747778,95.569888
13151.517778,95.231144
13151.819444,95.560209
13152.078333,95.144039
13152.2875,95.31825
13152.541667,95.250501
13152.843056,94.795617
13153.0975,94.108451
13153.321111,95.047255
13153.770833,95.385998
13154.128889,94.447195
13154.406667,93.353537
13154.817222,95.502139
13155.3425,94.069738
13155.5775,93.643889
13155.8575,95.792491
13156.133611,95.01822
13156.384444,94.844009
13156.610278,94.640762
13156.876667,94.902079
13157.124167,95.202109
13157.381111,93.672924
13157.581111,93.547105
13157.878889,94.698833
13158.145833,93.711637
13158.400278,93.595497
13158.731944,94.902079
13158.9775,93.789064
13159.231944,92.73412
13159.4175,92.19213
13159.645278,92.43409
13159.9425,92.995437
13160.183056,92.163095
13160.445833,91.746925
13160.755556,92.269558
13161.003056,91.77596
13161.236944,92.67605
13161.504444,91.737246
13161.796389,92.095347
13162.168056,93.053507
13162.492222,92.801869
13162.748611,93.943919
13163.013889,92.67605
13163.290833,93.024472
13163.736111,94.456873
13164.0475,93.343859
13164.319167,89.143438
13164.600833,89.153117
13165.208056,91.214613
13165.477778,92.850261
13165.778333,93.130934
13166.008611,91.998563
13166.2425,91.659819
13167.038333,92.385698
13167.293611,92.501839
13167.508056,94.873044
13167.827778,94.77626
13168.091944,94.282662
13168.62,93.663245
13169.196944,92.811547
13169.450278,92.666371
13170.131667,92.647015
13170.471111,92.07599
13171.169444,92.637336
13171.398889,94.921436
13172.340278,95.43439
13172.633056,96.102199
13172.981389,95.937666
13173.238056,94.708511
13173.4925,94.185878
13173.832778,97.689454
13174.094722,94.379446
13174.356944,93.556783
13174.628611,94.514943
13174.976389,94.514943
13175.033889,93.856813
13175.256944,93.808421
13175.530556,93.430964
13176.205833,92.898653
13176.466667,93.595497
13176.784167,93.450321
13177.7375,92.366341
13178.098333,92.337306
13178.357778,92.066311
13178.541389,91.214613
13178.986667,91.214613
13179.215278,91.369468
13179.455556,92.43409
13179.776944,92.898653
13180.059167,90.682302
13180.307222,90.498413
13180.536389,90.798443
13180.909444,90.904905
13181.426389,91.77596
13181.716389,91.688854
13182.259444,90.93394
13182.451944,92.67605
13182.776389,92.859939
13183.064722,91.756603
13183.302222,91.804995
13183.548333,91.785638
13183.832778,87.420686
13184.127222,86.239922
13184.381667,86.220566
13185.0375,85.339832
13185.247222,89.540252
13185.487778,88.320776
13185.986944,88.156243
13186.249167,86.888374
13186.463056,85.726968
13186.766389,90.943619
13187.068611,87.604575
13187.390833,87.39165
13187.745278,85.707611
13188.0675,86.878696
13188.326389,85.804395
13188.583611,85.872144
13188.920278,85.59147
13189.195833,85.010767
13189.466111,86.539952
13189.772778,86.849661
13190.114167,85.639862
13190.348333,85.649541
13191.218611,87.923962
13192.074722,85.736646
13192.330278,85.378546
13192.566944,86.472204
13193.241111,88.107851
13193.818056,85.407581
13194.134167,86.462525
13194.420833,85.243048
13194.775833,84.797843
13195.136389,85.214013
13195.388611,85.804395
13195.711389,85.29144
13196.026111,84.846235
13196.270556,83.258979
13196.5,83.394477
13196.757778,82.397603
13197.121389,82.204035
13197.364444,82.687954
13197.993333,83.626758
13198.550556,82.716989
13198.845833,86.230244
13199.1175,85.688254
13199.6375,84.99141
13199.998333,84.371994
13200.256944,82.087894
13200.502778,82.813773
13200.846944,82.968627
13201.400833,82.000789
13201.726111,84.69138
13202.428056,84.439742
13202.597778,84.459099
13202.871389,84.730094
13203.190556,84.255853
13203.485278,85.281762
13203.774167,85.668897
13204.100833,84.555883
13204.27,84.546205
13204.528333,84.468777
13204.851389,84.93334
13205.18,84.894627
13205.411389,85.47533
13205.741389,85.949571
13206.266667,84.255853
13206.544722,84.149391
13206.885278,83.568687
13207.216944,82.204035
13207.488333,81.468477
13208.330278,81.816899
13208.6125,83.210587
13208.969722,85.47533
13209.238889,87.662645
13210.082222,87.865891
13210.33,86.704485
13210.578333,86.704485
13210.587222,86.772234
13210.901944,86.162495
13211.414722,85.959249
13211.725556,86.19153
13212.731389,85.707611
13213.068889,85.862465
13213.351667,85.088194
13213.568056,85.155943
13214.427778,81.93304
13214.584167,81.93304
13214.7625,82.223392
13215.094444,82.078216
13215.416389,82.087894
13216.036667,81.729794
13216.284167,83.007341
13216.528611,82.194356
13216.846389,82.920236
13217.136111,82.47503
13217.427222,82.204035
13217.728611,82.087894
13217.99,82.726668
13218.258611,82.987984
13218.838611,82.407281
13219.119444,83.007341
13219.318611,80.500639
13219.567778,80.578066
13219.881389,80.955523
13220.164167,81.894326
13220.445,81.57494
13220.764167,82.029824
13221.001944,81.807221
13221.271389,82.145965
13221.548056,81.836256
13221.893333,82.029824
13222.1575,81.913683
13222.422778,81.584618
13222.708333,82.223392
13222.976389,82.078216
13223.256667,83.355763
13223.828333,82.929914
13224.053333,82.078216
13224.357222,82.494386
13224.591944,82.455673
13224.909444,82.165321
13225.185833,81.710437
13226.278889,81.342658
13226.514444,81.323302
13227.338333,81.468477
13227.616944,82.000789
13227.924167,89.114403
13228.628611,87.130334
13228.956389,87.614253
13229.219722,86.056033
13229.435,85.407581
13229.7375,86.559309
13230.200556,85.901179
13230.535278,83.510617
13230.837222,83.317049
13231.132222,81.913683
13231.474167,81.139412
13231.780278,84.613953
13231.996944,83.646115
13232.254444,83.471904
13232.496667,82.078216
13232.773889,82.445995
13233.0325,81.971754
13233.3225,81.826578
13233.590556,81.565261
13233.885833,81.63301
13234.109167,81.603975
13234.491667,82.23307
13234.823611,81.284588
13235.105,82.126608
13235.352778,81.439442
13235.614722,83.636436
13235.919167,82.949271
13236.849444,81.216839
13237.92,81.720116
13238.171667,79.029524
13238.929722,79.523122
13239.107222,79.135986
13239.320278,78.429464
13239.880833,82.23307
13240.363056,82.213713
13240.723611,82.900879
13240.974167,82.29114
13241.196389,81.323302
13241.445,81.33298
13241.735,81.584618
13242.0,81.168447
13242.251389,80.761955
13242.544444,80.800669
13242.850833,80.945845
13243.124167,80.820026
13243.421111,80.307071
13243.740556,80.723242
13244.264722,78.93274
13244.561667,79.126308
13244.864722,79.436016
13245.141389,79.765081
13245.333333,79.639262
13245.747778,79.648941
13246.004722,79.203735
13246.14,79.203735
13246.306944,79.513443
13246.582222,79.707011
13247.000278,78.681102
13247.290278,78.777886
13247.579722,79.300519
13247.859167,78.03265
13248.4,78.439142
13248.755556,79.513443
13249.008056,78.913383
13249.263611,78.971454
13249.715833,76.938992
13249.716111,76.938992
13250.084722,80.316749
13250.216667,80.316749
13250.329167,80.829704
13250.580833,82.262105
13250.838611,81.313623
13251.28,80.994236
13251.549167,80.694206
13251.854444,80.007041
13252.383333,80.43289
13252.643056,81.69108
13253.471944,80.984558
13253.748889,83.210587
13253.981111,81.371694
13254.246389,81.207161
13254.519722,81.642688
13254.8375,79.8909
13255.075278,84.313923
13255.589444,84.188104
13255.911111,83.346085
13256.183056,85.097873
13256.621667,85.281762
13256.931111,84.459099
13257.643611,84.904305
13257.920833,84.09132
13258.178056,83.965501
13258.4325,82.513743
13258.720278,169.435339
13258.969444,111.016594
13259.241667,109.158343
13259.481667,111.171448
13259.763611,106.593571
13260.04,106.080616
13260.291944,102.489934
13260.561111,102.03505
13260.839167,102.073764
13261.1075,99.131534
13261.331667,100.544579
13261.625833,98.812147
13262.198056,112.061859
13262.455,105.925762
13262.770833,103.970728
13263.008611,103.128708
13263.266111,100.989784
13264.07,109.226092
13264.320556,109.226092
13265.196944,168.602997
13265.447222,117.588218
13265.745278,112.23607
13265.994722,109.748725
13266.253611,175.571436
13266.524722,179.346007
13266.881944,182.065634
13267.112222,183.178648
13267.376944,184.185201
13267.610833,184.978828
13268.204722,186.4693
13268.484722,187.040325
13268.779444,187.543601
13268.913889,187.746847
13268.968056,187.824274
13269.261389,188.240445
13269.539722,188.598545
13269.816111,188.956646
13270.127222,189.285711
13270.394722,189.576062
13270.743056,189.885771
13270.996111,140.555031
13271.290556,134.128582
13271.569444,131.137961
13271.885833,128.92161
13272.168056,126.250375
13272.442778,124.556657
13272.746667,121.024046
13273.0075,118.023746
13273.26,117.113977
13273.711944,114.433064
13274.099167,115.410581
13274.356667,114.181426
13274.943611,112.613527
13275.201389,112.884522
13275.455,112.23607
13275.793333,111.287588
13276.038889,111.539226
13276.274167,110.61978
13276.540278,111.790865
13276.851111,111.665045
13277.113611,110.484282
13277.356111,110.193931
13277.597778,110.552031
13277.916667,109.632584
13278.485556,112.139286
13278.785833,112.565136
13279.051944,112.226392
13279.555278,110.368142
13279.804167,110.455247
13280.049722,110.087468
13280.312778,110.590745
13280.8475,110.397177
13281.081944,109.77776
13281.325833,110.184252
13281.581944,110.184252
13282.193889,108.180826
13282.420833,109.400303
13282.631389,109.41966
13282.950278,108.500213
13283.226944,169.406303
13283.430833,177.003837
13283.726944,180.875192
13283.974722,182.781835
13284.230278,184.098095
13284.478889,185.036899
13284.777222,185.172396
13285.029444,122.940367
13285.511389,113.37812
13285.645,113.37812
13286.313333,129.318424
13287.1475,116.688128
13287.970833,111.8199
13288.200833,114.181426
13288.461111,111.771508
13288.788889,112.923236
13289.250833,113.455547
13289.725833,111.200483
13290.21,109.806795
13290.472778,109.787438
13290.7825,109.497087
13291.056389,110.43589
13291.539444,109.274484
13291.828611,107.31945
13292.013056,107.367842
13292.296944,106.990384
13292.561944,105.858013
13292.873333,104.948245
13293.296667,105.006315
13293.867778,103.11903
13294.218333,104.096547
13294.498056,104.493361
13294.836944,104.31915
13295.43,103.902979
13295.759444,103.167422
13296.043611,102.819
13296.295278,104.522396
13296.577778,104.512717
13296.913889,102.857713
13297.182778,103.206135
13297.459167,104.812747
13297.733056,104.13526
13298.334167,103.293241
13298.580278,103.83523
13298.885556,103.089994
13299.350278,103.902979
13299.915556,103.109351
13300.158611,103.312597
13300.394722,103.225492
13301.002778,103.515843
13301.281389,103.351311
13301.538611,103.390024
13301.8325,103.670698
13302.079167,103.428738
13302.33,102.828678
13302.601944,103.360989
13302.935833,103.225492
13303.180278,103.099673
13303.4025,102.964175
13303.754722,103.961049
13304.032778,105.064385
13304.308333,105.461199
13304.556389,105.267632
13304.864722,105.345059
13305.108056,105.403129
13305.379167,105.548305
13305.634444,106.1774
13305.948889,105.480556
13306.223333,105.199883
13306.491111,105.461199
13306.808889,104.880496
13307.367778,104.551431
13307.585,104.37722
13308.448611,104.386898
13308.730556,104.899853
13308.980556,104.154617
13309.207778,103.990084
13309.455,104.048155
13309.764444,104.038476
13310.021667,103.360989
13310.283889,102.925462
13310.453611,103.031924
13310.788333,103.186778
13311.077222,103.089994
13311.34,103.186778
13311.622222,103.912657
13311.921667,103.302919
13312.136944,102.954497
13312.366667,102.87707
13312.594167,103.564235
13312.895833,103.331954
13313.120833,102.702859
13313.451667,103.1771
13313.790278,103.167422
13314.069167,102.944819
13314.336944,103.11903
13314.622222,103.699733
13315.231667,102.567362
13315.478056,102.983532
13316.158611,103.409381
13316.409167,102.712537
13316.729167,103.215813
13316.972222,103.215813
13316.980556,103.002889
13317.211944,102.683502
13317.490556,102.344759
13318.093889,103.854587
13318.340278,103.302919
13318.944167,100.767182
13319.229722,100.912357
13319.464444,101.299493
13319.766944,101.125282
13320.026944,99.596097
13320.228333,100.651041
13320.720278,99.450921
13320.948611,99.189604
13320.974444,99.189604
13321.223056,98.889574
13321.444444,98.560509
13321.776944,99.721916
13322.255833,99.412207
13322.815556,99.799343
13323.029444,99.199283
13323.549167,99.296067
13323.856667,100.225192
13324.125556,99.402529
13324.399444,99.189604
13324.636111,100.012267
13324.911111,100.292941
13325.153056,100.331654
13325.376944,99.102499
13325.637778,99.915483
13325.929167,99.857413
13326.382222,101.851161
13326.644722,99.479956
13326.948889,99.944519
13327.166667,98.725042
13327.438056,98.97668
13327.753611,99.673524
13328.013056,99.315423
13328.301944,99.925162
13328.599444,98.43469
13328.9275,99.325102
13329.200833,99.03475
13329.463611,99.03475
13329.788611,98.725042
13330.210833,97.670098
13330.465556,99.412207
13331.040556,97.699133
13331.536667,99.479956
13331.85,100.767182
13332.343333,103.457773
13332.626667,102.054407
13332.945278,103.254527
13333.229444,101.899553
13333.528611,102.896427
13333.868056,103.815873
13334.115,100.41876
13334.356944,100.041302
13334.643611,100.583292
13335.268611,101.125282
13335.476944,100.728468
13335.791111,102.083442
13336.051389,100.931714
13336.327222,100.273584
13336.584167,100.370368
13336.893333,101.67695
13337.138611,101.193031
13337.368333,100.844609
13337.884722,101.551131
13338.147222,100.83493
13338.38,100.525222
13338.58,100.699433
13338.923333,101.570488
13339.276389,100.563935
13339.584722,100.496187
13339.905278,101.173674
13340.158611,100.321976
13340.370833,100.205835
13340.63,99.847735
13340.981111,99.828378
13341.246111,98.812147
13341.503889,98.579866
13342.042778,99.354137
13342.315278,98.647615
13342.557778,98.783112
13342.840833,99.363815
13343.121944,98.483082
13343.375556,98.144339
13343.621944,97.902379
13343.926111,98.715363
13344.423333,98.473404
13344.7225,98.725042
13345.439167,97.515243
13345.775,97.370068
13346.195833,97.408781
13346.434444,97.23457
13346.761944,98.43469
13347.01,98.115303
13347.260833,96.973254
13347.526111,96.886148
13347.834167,98.337906
13348.061389,97.873344
13348.329722,99.305745
13348.943611,98.163695
13349.1925,98.212087
13350.147222,99.683202
13350.398889,97.544279
13350.641111,96.266731
13351.168611,95.453747
13351.396944,95.13436
13351.899722,96.663545
13352.129444,95.627958
13352.297778,95.627958
13352.400278,95.173074
13352.924722,98.783112
13353.153333,97.650741
13353.375278,97.079716
13353.720278,97.292641
13353.983611,97.786238
13354.233333,96.421586
13354.477222,96.963575
13354.803333,97.466851
13355.051667,96.663545
13355.315278,96.237696
13355.550556,96.57644
13355.7875,98.986358
13356.044167,98.328228
13356.305278,98.821826
13356.341111,98.821826
13356.566111,98.550831
13356.877778,99.586418
13357.155278,98.73472
13357.755,97.408781
13357.983056,96.024772
13358.178056,95.782812
13358.421389,95.07629
13358.746389,94.543979
13358.967222,94.756903
13359.244444,94.524622
13359.439444,94.331054
13359.743056,94.205235
13360.006944,94.011667
13360.256667,93.943919
13360.515833,94.71819
13360.822222,94.853687
13361.084722,95.13436
13361.344722,95.589244
13361.583889,96.082842
13361.900278,94.989184
13362.170833,95.502139
13362.740833,94.466551
13363.009722,93.99231
13363.26,94.205235
13363.626111,94.47623
13363.910278,94.224592
13364.168611,94.1762
13364.414444,93.624532
13364.761111,92.830904
13364.998333,93.953597
13365.284444,94.785938
13365.540556,95.19243
13365.842222,93.556783
13366.130833,93.159969
13366.412778,92.550231
13366.648611,92.43409
13366.973611,92.598623
13367.435833,91.853387
13367.767778,93.363215
13368.054444,92.627658
13368.413056,92.521196
13368.750278,93.227718
13369.012222,96.247375
13369.274167,96.208661
13369.758056,96.779686
13370.156944,97.147465
13370.428611,96.673224
13370.996389,97.389424
13371.270278,97.563635
13371.523056,98.115303
13371.842222,97.902379
13372.083056,98.531474
13372.3225,97.912057
13373.443889,96.469978
13373.763611,96.789364
13374.025,96.789364
13374.556389,97.253927
13374.866111,96.963575
13375.149167,97.437816
13375.401944,97.321676
13375.733333,97.23457
13375.986389,96.87647
13376.284444,96.344159
13376.853889,96.847435
13377.154444,96.63451
13377.413611,96.644189
13377.711667,96.915183
13378.006389,96.392551
13378.277778,96.721616
13378.588889,97.757203
13378.804167,97.824952
13378.909167,96.411907
13379.201667,96.257053
13379.501389,96.479656
13379.82,95.405355
13380.0925,95.260179
13380.620833,96.886148
13380.914444,97.195857
13381.162222,97.515243
13381.443889,97.641062
13381.79,97.408781
13382.056389,97.070038
13382.35,97.47653
13382.594722,98.144339
13383.198889,96.508691
13383.421111,96.847435
13383.74,96.857113
13384.011389,96.731294
13384.563611,97.089394
13385.385278,96.469978
13385.969167,96.189304
13386.201111,96.160269
13386.446389,96.295767
13386.975556,97.224892
13387.188056,97.186178
13387.451944,96.905505
13387.813056,97.582992
13388.038056,97.331354
13388.206389,97.331354
13388.276111,97.689454
13388.532778,98.425012
13388.873056,99.296067
13389.171944,98.696007
13389.436111,98.154017
13390.000833,96.557083
13390.295278,95.927988
13390.566944,95.898953
13390.899444,93.701959
13391.158889,93.314823
13391.436667,94.621406
13391.763333,95.085968
13392.034167,94.882722
13392.271111,94.882722
13392.309167,95.095647
13392.559444,94.969828
13392.888611,94.921436
13393.151389,94.805295
13393.414444,94.698833
13393.733333,96.189304
13394.2175,96.402229
13394.490833,96.499013
13394.792222,97.186178
13395.086667,97.263605
13395.338889,95.444069
13395.573611,95.860239
13395.885278,95.327928
13396.129444,95.579566
13396.389444,95.037576
13396.626944,95.202109
13396.889444,95.889274
13397.142222,96.121556
13397.404722,95.173074
