time,pressure
13397.715278,95.153717
13397.968889,95.085968
13398.211944,94.979506
13398.475833,94.824652
13399.2575,96.460299
13399.764167,96.982932
13400.029444,96.963575
13400.274444,96.247375
13400.509167,95.763455
13400.815,94.23427
13401.0675,94.756903
13401.300833,93.99231
13401.845556,94.360089
13402.086111,94.495587
13402.315833,93.750351
13402.568333,93.489034
13403.101667,93.537426
13403.612222,92.753477
13403.920833,93.208361
13404.1925,93.130934
13404.459444,93.372894
13404.732222,92.530874
13404.956389,92.888974
13405.216667,92.908331
13405.506667,94.031024
13406.053333,92.37602
13406.305,92.753477
13406.589722,92.550231
13406.902778,91.359789
13407.118889,91.350111
13407.359167,91.398503
13407.617778,91.630784
13407.931944,91.204935
13408.178333,92.056633
13408.448333,90.837156
13408.8125,91.737246
13409.3925,90.614553
13409.7025,91.108151
13409.955,91.417859
13410.175556,91.746925
13410.398056,91.29204
13410.896667,91.950171
13411.126944,92.79219
13411.715556,93.798743
13411.976667,93.537426
13412.214722,93.208361
13412.465556,93.140612
13413.083611,92.937366
13413.347222,92.608301
13413.598889,93.69228
13413.925278,90.846835
13414.454722,91.930814
13414.787778,92.056633
13415.056111,92.453447
13415.314722,95.405355
13415.556111,94.660119
13415.874167,93.595497
13416.073889,92.859939
13416.3425,92.801869
13416.523889,92.61798
13416.765556,91.427538
13417.002222,91.359789
13417.724444,90.479056
13418.143611,90.043529
13418.391389,89.598323
13418.853056,92.97608
13419.119444,92.908331
13419.380278,92.337306
13419.781111,92.898653
13420.0225,92.608301
13420.280278,92.327628
13420.448056,92.288914
13420.801944,92.840582
13421.064722,92.579266
13421.319167,92.530874
13421.575833,92.782512
13421.8075,93.21804
13422.058889,89.869318
13422.305278,88.930514
13422.536111,89.37572
13422.846944,89.085368
13423.097222,88.446595
13423.348333,87.856213
13423.583333,87.943318
13423.927222,87.701359
13423.9725,87.701359
13424.194444,87.565861
13424.476389,92.821226
13424.83,92.73412
13425.096944,92.501839
13425.349167,92.017919
13425.572222,91.872744
13425.882778,91.824352
13426.384722,93.663245
13427.456111,92.317949
13427.781944,95.153717
13427.977778,95.153717
13428.478611,94.011667
13428.806111,93.856813
13429.057778,94.156843
13429.608333,94.147165
13429.953889,93.566461
13430.774167,92.666371
13431.024167,92.221166
13431.276111,92.07599
13431.513889,92.017919
13431.801667,91.688854
13432.067222,92.598623
13432.351944,92.114703
13432.59,92.598623
13433.185556,92.298593
13433.440278,92.772834
13433.739167,93.711637
13434.266111,93.082542
13434.540556,94.369768
13434.870556,93.479356
13435.431667,93.03415
13435.740833,93.614853
13436.024722,93.343859
13436.256667,93.179326
13436.525833,93.51807
13437.126944,94.166521
13437.401944,93.943919
13437.705278,94.573014
13438.000556,94.302019
13438.273333,94.553657
13438.508889,95.163395
13438.824167,94.331054
13439.102778,94.485908
13439.355556,93.866491
13439.621389,94.253627
13439.923333,93.837456
13440.193889,93.024472
13440.488333,93.140612
13440.793056,91.863065
13441.043611,92.172774
13441.312222,93.063185
13441.730833,92.995437
13442.208056,92.521196
13442.462222,92.066311
13442.772222,91.901779
13443.041389,91.330754
13443.290278,91.040402
13443.827222,90.798443
13444.088611,90.914583
13444.324444,88.427238
13444.577222,88.978906
13444.894722,88.727268
13445.142778,88.746625
13445.590556,89.114403
13445.902778,88.088494
13446.135833,88.320776
13446.627222,88.204635
13446.9475,87.682002
13447.476389,87.807821
13447.788333,87.488434
13448.066944,88.930514
13448.323056,88.988584
13448.946944,88.504665
13449.188333,88.562735
13449.788611,87.923962
13450.061944,87.972354
13450.303889,87.285188
13450.875,88.059459
13451.381389,88.611127
13451.647778,89.530574
13451.973889,89.095047
13452.213889,88.843408
13452.814167,89.443469
13453.098889,89.337006
13453.597778,89.937066
13454.427222,91.582392
13454.601389,92.927688
13454.92,91.921136
13455.2725,91.524322
13455.5525,91.746925
13455.871667,91.350111
13456.75,92.066311
13457.023333,91.630784
13457.551389,92.201809
13457.848056,92.714763
13458.116389,92.608301
13458.635833,92.588944
13458.916111,92.211487
13459.208333,92.037276
13459.483611,91.843709
13459.733333,91.843709
13459.822222,92.317949
13460.0875,92.114703
13460.378056,91.553357
13460.611667,92.13406
13460.935556,91.785638
13461.183889,93.237396
13461.381389,92.91801
13461.617222,93.643889
13461.960278,93.411607
13462.2225,93.227718
13462.470556,93.189004
13462.793889,93.895527
13463.091667,93.585818
13463.3525,93.014793
13463.7375,93.014793
13463.92,92.637336
13464.181667,92.685728
13464.437222,92.772834
13464.730556,92.772834
13465.015833,92.73412
13465.251389,92.37602
13465.7275,92.61798
13466.116111,92.482482
13466.393611,92.008241
13466.711389,92.182452
13466.985833,92.385698
13467.269444,91.901779
13467.523333,92.056633
13467.843333,92.627658
13468.045833,92.705085
13468.283889,92.153417
13468.547222,92.046955
13469.098611,92.250201
13469.387222,91.717889
13469.719722,92.095347
13469.947222,91.921136
13470.196667,91.77596
13470.433611,92.172774
13470.761111,92.37602
13471.27,91.534
13471.511389,91.301719
13471.824722,91.311397
13472.063333,91.359789
13472.298333,91.514643
13472.5525,91.137186
13473.150278,90.411307
13473.404444,90.120956
13473.708889,90.614553
13473.898889,90.062885
13474.113056,89.966101
13474.401111,90.69198
13474.748333,91.272684
13474.931944,91.001689
13475.223333,90.614553
13475.498611,91.717889
13475.796944,92.172774
13476.038333,91.959849
13476.228056,91.77596
13476.474722,92.07599
13476.775556,92.443769
13476.974167,92.172774
13477.405833,91.737246
13477.71,91.998563
13477.958611,91.553357
13478.231944,91.863065
13478.486944,91.804995
13478.788611,92.337306
13479.023889,92.211487
13479.282778,91.669498
13479.788333,92.153417
13480.046389,92.172774
13480.298889,92.743799
13480.575,93.440642
13481.139722,92.995437
13481.635833,93.914883
13481.897222,93.227718
13482.158056,92.879296
13482.423889,93.479356
13483.539167,93.537426
13483.839444,93.57614
13484.095,93.169648
13484.343333,91.717889
13484.603056,93.556783
13485.737222,93.314823
13486.188056,92.753477
13486.856111,92.97608
13487.1225,92.743799
13487.395,92.346985
13488.257778,91.621106
13488.755278,92.056633
13489.269444,91.369468
13489.641944,92.240522
13490.068889,91.698533
13490.318611,91.553357
13490.598056,90.130634
13490.898056,90.024172
13491.113889,90.043529
13491.4025,89.820926
13491.711667,89.946745
13491.959167,89.704785
13492.25,89.578966
13492.600833,89.927388
13492.915278,89.501539
13493.468056,90.614553
13493.801667,90.420986
13494.088611,90.556483
13494.330833,89.830604
13494.908056,90.546805
13495.156389,90.546805
13495.192778,90.430664
13495.534167,90.488734
13495.883333,89.946745
13496.138333,90.043529
13496.404444,89.743499
13496.749444,90.353237
13496.972778,90.188704
13497.485556,90.324202
13498.071389,90.653267
13498.603611,91.340432
13498.921667,90.837156
13499.109444,90.469378
13499.203056,90.469378
13499.318056,90.556483
13499.880833,90.63391
13500.396944,89.724142
13500.715556,89.782212
13501.06,89.559609
13501.307778,89.443469
13501.546111,89.956423
13502.565278,90.27581
13502.874444,90.420986
13503.330833,90.33388
13503.608056,90.498413
13503.934167,90.711337
13504.205,90.208061
13504.764444,90.595197
13504.967222,90.314523
13505.215,90.140312
13505.465278,89.820926
13505.778611,90.014493
13506.325556,89.646715
13506.575833,89.114403
13506.895556,89.520896
13507.101667,89.49186
13507.336389,88.543378
13507.9025,89.472504
13508.135556,89.182152
13508.405556,88.930514
13508.723611,88.911157
13508.993056,89.162795
13509.299167,88.23367
13509.548333,88.407881
13509.8425,89.278936
13510.105556,89.298293
13510.354444,88.843408
13510.906111,89.472504
13511.107222,88.698233
13511.295556,88.349811
13511.559444,88.707911
13511.8775,88.388524
13512.1425,88.127208
13512.718611,87.420686
13513.311944,87.014193
13513.565,86.762555
13513.840833,88.77566
13514.121111,88.301419
13514.356944,87.99171
13514.550556,88.369168
13514.866944,88.524022
13515.135833,89.520896
13515.382222,88.920836
13515.65,89.269258
13515.945278,89.036976
13516.208333,88.785338
13516.457778,89.095047
13516.745833,89.453147
13517.0125,89.211187
13517.236389,89.307971
13517.486667,89.608001
13517.766667,90.014493
13518.014722,88.678876
13518.290278,88.456273
13518.506944,88.901479
13518.829167,91.408181
13519.074722,90.643589
13519.285278,90.353237
13519.545,90.004815
13519.859722,89.849961
13520.380833,91.737246
13520.640278,92.027598
13520.943611,92.066311
13521.484167,92.443769
13521.769167,93.014793
13522.010556,92.472804
13522.232778,92.830904
13522.481111,92.947045
13522.800833,93.324502
13523.313611,92.579266
13523.536111,92.705085
13523.7975,93.130934
13524.050278,92.453447
13524.329444,92.366341
13524.612778,92.414733
13524.886667,92.598623
13525.121944,92.521196
13525.369167,92.73412
13525.613889,93.237396
13525.906389,93.39225
13526.168611,93.101899
13526.413056,92.743799
13526.734722,92.530874
13526.996944,92.821226
13527.384167,92.995437
13527.756667,93.159969
13528.221111,92.37602
13528.495833,92.105025
13528.77,92.724442
13529.036389,92.501839
13529.299167,91.979206
13529.532778,92.327628
13529.83,92.521196
13530.307778,91.8921
13530.63,91.8921
13530.915556,92.521196
13531.194722,91.863065
13531.48,91.59207
13531.768056,92.046955
13531.99,92.163095
13532.243611,91.59207
13532.496667,91.437216
13532.818889,91.901779
13533.089722,91.727568
13533.389444,91.398503
13533.641944,91.824352
13533.943333,91.921136
13534.235556,91.388824
13534.463889,91.417859
13534.718611,91.417859
13534.822778,91.011367
13535.078889,90.169348
13535.323611,89.743499
13535.562778,90.33388
13535.860833,89.67575
13536.121944,89.07569
13536.721944,88.746625
13536.995278,89.288614
13537.250278,87.817499
13537.584167,87.343258
13537.985556,87.923962
13538.239167,87.09162
13538.481667,86.927088
13538.768611,87.33358
13538.995556,87.652967
13539.256667,87.352937
13539.501111,88.156243
13539.784444,88.427238
13540.064722,88.098173
13540.310556,87.817499
13540.525833,88.098173
13541.0825,87.798143
13541.346667,88.088494
13541.575278,88.707911
13541.871667,88.795017
13542.089444,89.027298
13542.3325,89.269258
13542.605833,89.49186
13542.934722,89.37572
13543.189167,87.052907
13543.460278,86.869018
13543.776389,87.769108
13544.005278,87.33358
13544.525,88.369168
13545.091389,86.79159
13546.137222,86.917409
13546.823056,87.982032
13547.181389,86.065711
13547.429722,86.49156
13547.734167,86.152817
13548.270278,85.214013
13548.529722,85.920536
13548.825556,87.469078
13549.078333,86.781912
13549.320833,86.898053
13549.588611,87.701359
13550.1575,87.57554
13550.735833,87.440042
13550.968333,87.730394
13551.233889,86.820626
13551.479167,86.994837
13551.776667,87.682002
13552.071944,86.636736
13552.334444,86.365741
13552.859167,86.917409
13553.358333,86.239922
13553.625556,86.898053
13553.908889,86.907731
13554.151389,86.43349
13554.428333,86.501239
13554.711389,86.210887
13554.961389,86.781912
13555.209444,86.152817
13555.486389,86.114103
13555.770278,86.356063
13556.000278,86.985158
13556.2475,85.843108
13556.495278,86.346385
13557.003333,86.288314
13557.273333,85.359189
13557.515,85.47533
13558.766389,87.188404
13559.000278,87.33358
13559.254444,86.559309
13559.511667,86.210887
13559.839444,86.598023
13560.060278,86.201209
13560.320278,85.310797
13560.580278,85.504365
13560.900556,85.262405
13561.163056,85.378546
13561.426667,84.807521
13561.7275,85.301119
13561.993611,86.162495
13562.248611,85.407581
13562.463611,85.572114
13562.881111,85.610827
13563.152222,85.562435
13563.4275,85.184978
13563.739444,85.378546
13563.942778,84.313923
13564.177222,84.401029
13564.466944,84.236496
13564.786389,84.488134
13565.122778,84.57524
13565.495278,83.994537
13565.841389,85.678576
13566.118611,85.678576
13566.128611,85.726968
13566.705833,84.99141
13566.944444,86.210887
13567.204444,86.317349
13567.845,86.501239
13568.099444,86.801269
13568.900833,86.568988
13569.1375,86.762555
13569.406944,85.959249
13569.978889,86.520596
13570.120556,86.520596
13570.332778,85.862465
13570.769444,85.339832
13571.409167,85.194657
13571.737778,85.504365
13571.996667,86.104425
13572.261389,85.194657
13572.491389,85.494687
13572.8125,85.814073
13573.051667,85.717289
13573.339167,85.049481
13573.6175,85.1753
13574.14,85.678576
13574.7275,85.214013
13575.010833,85.426938
13575.222222,84.981732
13575.496944,84.952697
13575.769722,85.243048
13576.027222,85.881822
13576.293611,85.136586
13576.896111,85.610827
13577.73,85.649541
13578.4975,85.214013
13578.753333,85.001089
13579.186111,85.29144
13579.518333,85.126908
13579.8675,85.465651
13580.126667,84.701059
13580.49,84.371994
13580.801667,84.497813
13581.095278,84.459099
13581.331944,84.062285
13581.606667,84.255853
13581.928889,84.672024
13582.192222,84.449421
13582.458333,84.420386
13582.840278,84.681702
13583.107778,84.788164
13583.351389,84.69138
13583.558889,84.865591
13583.846111,84.362315
13584.1175,84.536526
13584.408056,84.081642
13584.733611,84.323602
13584.980833,84.313923
13585.253333,83.781612
13585.528889,83.849361
13585.836944,84.188104
13586.084444,84.130034
13586.342778,83.936466
13586.611389,84.255853
13586.907778,84.159069
13587.13,84.03325
13587.390556,83.67515
13587.724722,84.139712
13588.269722,85.126908
13588.502222,85.639862
13588.804167,84.09132
13589.101667,84.284888
13589.648333,86.685128
13589.977778,86.936766
13590.233889,86.210887
13590.471389,86.849661
13590.769444,85.77536
13591.033333,85.997963
13591.261389,85.978606
13591.518889,86.414133
13591.838611,86.627058
13592.115278,87.081942
13592.389167,86.917409
13592.633889,87.885248
13592.900278,87.411007
13593.159722,86.946445
13593.426667,87.662645
13593.736944,85.804395
13593.997778,85.804395
13594.273333,85.872144
13594.527778,85.107551
13594.795833,84.855913
13595.720833,85.262405
13595.963333,85.359189
13596.199167,85.504365
13596.453333,84.420386
13596.813889,84.739772
13597.049167,85.281762
13597.345833,85.078516
13597.9325,85.678576
13598.197778,85.910857
13598.610833,85.47533
13598.938333,85.030124
13599.128056,85.446295
13600.4825,85.668897
13600.791389,85.126908
13601.060556,85.543078
13601.318056,85.59147
13601.708056,85.514043
13601.854167,85.514043
13601.971389,85.601149
13602.202778,85.852787
13602.4825,85.688254
13603.064722,86.007641
13603.348333,85.320476
13603.57,85.320476
13603.887222,85.320476
13604.151667,85.8915
13604.398611,85.59147
13604.729722,85.746325
13605.008333,85.543078
13605.299167,86.443168
13605.567778,85.562435
13605.861667,85.562435
13605.866667,83.859039
13606.135,83.868717
13606.376944,83.37512
13606.647778,83.123482
13606.9625,82.83313
13607.198333,83.229944
13607.472778,83.229944
13607.813333,82.697633
13608.417222,82.765381
13608.726111,82.784738
13609.007222,82.852487
13609.241389,82.929914
13609.783889,82.649241
13610.271389,83.752577
13610.549722,82.862165
13610.848056,82.349211
13611.187778,82.813773
13611.453889,82.629884
13611.762778,82.900879
13612.019167,82.765381
13612.272222,83.123482
13612.514444,83.036376
13612.822222,83.49126
13613.081667,83.500939
13613.293889,85.562435
13613.545,84.894627
13613.823056,86.288314
13614.087222,86.665771
13614.346111,86.636736
13614.593611,87.09162
13614.919722,86.307671
13615.424167,86.598023
13615.737222,86.714163
13615.982778,87.072264
13616.2675,88.146565
13616.511389,88.282062
13616.8225,87.227118
13617.071111,87.556183
13617.896389,86.994837
13618.423333,87.323902
13618.792778,87.33358
13619.248056,86.801269
13619.51,86.327028
13619.806667,85.949571
13620.084444,85.8915
13620.314722,86.085068
13620.598333,85.649541
13621.16,85.1753
13621.406111,85.349511
13621.721944,85.204335
13622.211111,85.272084
13622.463056,85.194657
13622.774167,84.662345
13623.293889,86.026998
13623.5425,84.739772
13623.870278,84.371994
13624.424444,84.236496
13625.512778,83.684828
13625.766944,84.352637
13626.025278,83.984858
13626.288889,85.146265
13626.545,85.659219
13626.845278,85.223692
13627.072778,84.972054
13627.3275,85.378546
13627.605,85.194657
13627.901111,85.136586
13628.161111,85.301119
13628.435556,85.068837
13629.009722,85.726968
13629.278611,86.201209
13629.546944,86.259279
13629.881389,85.47533
13630.449722,85.862465
13630.776667,85.465651
13631.066944,85.765681
13631.328611,85.620506
13631.636944,85.339832
13631.969444,84.207461
13632.911667,83.994537
13633.143611,84.410707
13633.441389,84.217139
13634.051667,83.297693
13634.306944,84.071964
13634.575,83.665471
13635.193611,82.852487
13635.455833,83.365441
13635.795,83.142838
13636.065,83.559009
13636.375278,84.197783
13636.640833,82.407281
13636.925833,83.423512
13637.167222,83.423512
13637.175278,83.520296
13637.438333,83.568687
13637.753889,83.713863
13638.016389,83.810647
13638.266111,84.730094
13638.515833,84.381672
13638.773889,84.778486
13639.046944,84.57524
13639.311389,85.088194
13639.555278,85.049481
13640.638333,86.810947
13640.951389,85.939892
13641.166111,86.356063
13641.215556,86.356063
13641.440833,85.552757
13641.754444,85.601149
13642.241389,84.313923
13642.483611,83.917109
13642.835833,83.723542
13643.320278,83.907431
13643.570556,84.178426
13643.853611,82.910557
13644.103056,83.43319
13644.285833,83.394477
13644.784167,84.507491
13645.014722,84.652667
13645.261111,84.778486
13645.531944,84.371994
13645.853611,84.004215
13646.184722,84.807521
13646.453889,84.352637
13646.756389,84.149391
13647.020833,84.207461
13647.304444,83.384798
13647.564167,83.404155
13647.9125,82.494386
13648.178333,82.552457
13648.4725,84.197783
13648.795833,83.549331
13649.096667,84.526848
13649.363889,85.697933
13649.6475,88.117529
13649.949444,88.388524
13650.183056,88.611127
13651.104167,88.204635
13651.391944,88.078816
13651.731667,87.972354
13652.020278,88.098173
13652.288611,87.817499
13652.537778,87.69168
13652.911667,87.952997
13653.181389,87.478756
13653.470556,87.217439
13654.383889,85.5334
13654.743056,84.642988
13655.034167,85.078516
13655.306111,85.620506
13655.914444,84.865591
13656.169722,85.378546
13656.439444,83.97518
13656.796389,82.804095
13657.087778,85.688254
13657.361667,85.814073
13657.605833,85.330154
13657.955278,84.952697
13658.259167,85.697933
13658.528333,85.243048
13658.847778,85.620506
13659.105278,85.920536
13659.403333,85.968928
13659.742222,85.543078
13660.580278,86.481882
13660.876111,86.404455
13661.133889,86.762555
13661.409444,87.246475
13661.744167,88.282062
13662.025833,88.727268
13662.297778,90.382272
13662.58,89.307971
13662.921111,87.769108
13663.198056,90.111277
13663.377778,88.83373
13663.601667,87.943318
13663.933889,88.098173
13664.191667,88.930514
13664.467222,88.504665
13664.756944,88.727268
13664.996111,88.456273
13665.265,88.920836
13665.6,88.311097
13665.928056,88.59177
13666.803889,88.107851
13667.477222,87.93364
13667.799167,88.001389
13667.998056,88.040102
13668.267222,88.156243
13668.5,87.894927
13668.789444,88.688554
13669.035,87.130334
13669.268611,87.198083
13669.452222,87.381972
13669.781944,87.440042
13670.070556,87.343258
13670.406389,85.601149
13670.713889,88.727268
13671.040278,89.530574
13671.595556,89.153117
13671.920556,88.8918
13672.1775,89.472504
13672.415278,88.988584
13672.738889,88.882122
13672.771389,88.882122
13673.289167,89.007941
13673.55,88.901479
13673.838611,88.572414
13674.102778,89.182152
13674.354167,88.1756
13674.619167,88.649841
13674.918333,88.494987
13675.126944,88.282062
13675.394444,88.146565
13675.721389,87.362615
13676.204167,88.204635
13676.470278,87.672324
13676.776389,87.672324
13676.7825,87.527148
13677.145,87.323902
13677.418333,87.130334
13678.045556,86.985158
13678.586389,87.33358
13678.954444,87.381972
13679.238889,87.536826
13679.513611,86.481882
13679.823611,85.726968
13680.065833,85.5334
13680.350833,84.817199
13680.626944,85.320476
13680.9525,84.720416
13681.228889,84.63331
13681.506667,84.420386
13681.884444,84.236496
13682.1025,84.826878
13682.356667,83.994537
13682.647222,84.517169
13682.974444,84.294567
13683.272778,84.178426
13683.550556,84.604275
13683.868333,84.497813
13684.127778,85.281762
13684.365833,84.401029
13684.631944,84.865591
13685.206389,85.223692
13685.473056,85.504365
13685.817778,85.543078
13686.119167,86.549631
13686.401389,85.8915
13686.728056,85.978606
13686.995278,85.794717
13687.280556,86.646415
13687.511389,86.568988
13687.796667,86.781912
13688.045833,86.927088
13688.314722,85.978606
13688.592222,86.530274
13689.415,84.555883
13690.031389,84.584918
13690.342778,84.410707
13690.792222,84.120356
13690.7925,84.120356
13691.29,86.07539
13691.595278,85.794717
13692.203889,85.097873
13692.482222,85.562435
13692.793611,85.339832
13693.094167,85.572114
13693.759167,85.068837
13694.008889,84.672024
13694.2725,85.330154
13695.221944,85.049481
13695.477222,85.010767
13695.814722,84.478456
13696.089444,84.584918
13696.366389,84.69138
13696.742778,84.517169
13697.011111,84.362315
13697.583611,84.342958
13697.898056,84.100999
13698.088056,84.536526
13698.334167,84.217139
13698.614722,84.642988
13698.934167,83.800969
13699.201944,84.110677
13699.457222,84.139712
13699.778889,83.752577
13700.073056,83.626758
13700.346944,84.178426
13700.631111,84.294567
13700.955278,83.713863
13701.233889,84.430064
13701.482222,84.807521
13702.104722,84.110677
13702.356389,84.33328
13702.621389,84.884948
13702.900278,84.371994
13703.153333,84.594597
13703.405278,84.449421
13703.7375,84.672024
13704.006667,83.926788
13704.246667,84.120356
13704.504444,84.081642
13704.834167,83.346085
13705.0975,83.529974
13705.321389,83.229944
13705.598333,83.43319
13705.929167,82.049181
13706.501667,82.610527
13706.801389,82.416959
13707.082222,82.513743
13707.340833,82.765381
13707.601944,82.910557
13707.928611,82.59117
13708.186944,83.13316
13708.438056,83.13316
13708.4575,82.513743
13708.778333,83.239622
13708.973889,82.958949
13709.504722,83.365441
13709.845,82.842808
13710.353611,84.09132
13710.629444,86.007641
13710.940833,84.33328
13711.206944,84.188104
13711.483056,90.324202
13711.800278,91.727568
13712.309444,90.227418
13712.484722,90.227418
13712.555833,98.405655
13713.176389,100.622006
13713.434444,100.592971
13714.016111,100.622006
13714.285556,100.989784
13714.760833,100.844609
13715.150833,100.554257
13715.423333,100.128408
13715.756389,100.622006
13716.0525,100.23487
13716.313056,100.602649
13716.572778,97.941092
13716.920833,97.912057
13717.203056,98.037876
13717.456667,99.354137
13717.951389,99.054107
13718.211111,100.292941
13718.452778,100.157443
13719.089722,100.225192
13719.328333,100.244549
13719.573611,100.467152
13719.868889,99.886448
13720.126111,100.225192
13720.38,97.960449
13720.617222,97.689454
13720.909167,96.992611
13721.181111,97.621706
13721.424722,94.253627
13721.741111,93.779386
13722.269167,93.053507
13722.803333,93.150291
13723.084167,92.97608
13723.353056,92.782512
13723.635,93.353537
13724.156667,92.830904
13724.730278,92.027598
13724.976389,90.93394
13725.2425,91.311397
13725.481389,91.427538
13725.801111,92.637336
13726.088889,91.582392
13726.368889,92.772834
13726.64,92.898653
13726.971944,92.685728
13727.265278,92.521196
13727.881944,91.950171
13728.113056,91.504965
13728.363611,91.369468
13728.626667,91.746925
13728.940833,91.204935
13729.24,91.408181
13729.5125,91.843709
13729.858333,91.156543
13730.125278,91.340432
13730.407222,91.553357
13730.721667,91.940492
13731.024444,91.814673
13731.288889,91.959849
13731.569444,92.743799
13731.915556,91.795317
13732.188889,92.056633
13732.792778,93.159969
13733.026389,92.201809
13733.318333,93.99231
13733.566667,93.353537
13733.903056,92.414733
13734.179167,92.07599
13734.459722,93.295467
13734.736944,93.527748
13734.985833,93.411607
13735.2,93.324502
13735.449167,92.859939
13735.765278,94.1762
13736.061944,93.343859
13736.317778,93.111577
13736.516944,92.79219
13736.85,92.424412
13737.103333,92.898653
13737.353333,92.97608
13737.728611,92.927688
13738.0325,92.482482
13738.311111,92.163095
13739.185556,91.437216
13739.489167,91.514643
13739.834722,91.804995
13740.106944,92.521196
13740.303333,92.637336
13740.9025,92.811547
13741.161667,93.063185
13741.449722,92.927688
13741.7675,92.647015
13742.089167,92.898653
13742.366389,92.782512
13742.649167,92.550231
13742.983611,92.888974
13743.284444,92.966401
13743.592778,92.937366
13743.901667,93.353537
13744.226944,92.830904
13744.651667,92.569588
13745.042222,92.569588
13745.268611,92.753477
13745.567778,92.811547
13745.954444,92.753477
13746.251389,92.956723
13746.557222,93.024472
13746.931944,93.547105
13747.195278,93.140612
13747.459444,93.479356
13747.802778,92.443769
13748.070833,92.550231
13748.370278,92.801869
13748.706111,92.579266
13749.023889,92.288914
13749.070556,92.288914
13749.385,92.298593
13750.333611,92.453447
13750.595833,92.046955
13751.889722,94.350411
13752.210833,93.99231
13752.499444,94.021346
13753.720556,93.556783
13753.969444,93.827778
13754.273889,93.972954
13754.481944,93.730994
13755.131389,93.837456
13755.389722,93.624532
13755.601944,93.450321
13755.905278,94.1762
13756.217222,94.040702
13756.481389,94.137486
13757.160278,97.292641
13757.419167,97.263605
13757.733611,98.192731
13758.004444,98.725042
13758.267222,98.289514
13758.523333,98.028198
13758.8375,98.357263
13759.14,99.799343
13759.391944,98.299193
13759.6425,97.321676
13759.958056,97.002289
13760.549722,97.902379
13760.853056,97.128108
13761.138333,97.853987
13761.607778,97.679776
13761.947778,98.008841
13762.223889,98.01852
13762.501111,98.07659
13763.057778,98.086268
13763.35,98.212087
13763.6225,97.699133
13764.159167,98.154017
13764.441389,97.553957
13764.762778,97.379746
13765.035556,97.679776
13765.594444,97.428138
13765.907222,97.592671
13766.470556,97.621706
13766.771944,98.01852
13767.063889,98.61858
13767.354167,97.950771
13767.96,98.07659
13768.219167,97.505565
13768.488333,97.71849
13768.785833,98.13466
13769.291667,97.824952
13769.573056,97.737846
13769.899722,97.999163
13770.179444,97.757203
13770.424722,97.824952
13770.754444,97.437816
13771.040556,97.563635
13771.323889,97.679776
13771.545,97.602349
13771.861667,97.505565
13772.141111,98.07659
13772.406111,98.01852
13772.734444,97.379746
13773.052778,97.960449
13773.354167,97.931414
13773.6375,96.315123
13773.996944,95.947345
13774.288333,95.995737
13774.597778,95.43439
13774.92,92.211487
13775.175278,92.859939
13775.454167,92.801869
13775.793056,92.443769
13776.084722,92.046955
13776.363611,92.046955
13776.713056,90.604875
13777.098889,90.943619
13777.6,88.611127
13777.929722,88.388524
13778.254167,88.436916
13778.526111,88.5337
13778.898889,88.795017
13779.201667,89.356363
13779.49,93.837456
13779.8175,93.537426
13780.081667,93.885848
13780.38,93.595497
13780.620278,94.098773
13780.944444,93.885848
13781.206667,93.885848
13781.213889,95.782812
13781.481944,95.289214
13781.806389,95.202109
13782.047222,95.182752
13782.317222,95.869918
13782.547222,95.231144
13782.8875,94.882722
13783.173333,95.879596
13783.404444,95.424712
13783.630833,94.863365
13784.000556,95.550531
13784.254444,96.228018
13784.485556,95.482782
13784.818333,95.898953
13785.098889,95.579566
13785.3075,95.579566
13785.414722,95.202109
13785.723611,94.77626
13785.993889,94.969828
13786.223889,95.085968
13786.493611,94.582692
13786.811944,94.185878
13787.107222,94.108451
13787.3925,94.282662
13787.637222,94.147165
13787.938056,93.750351
13788.196667,95.056933
13788.478333,94.369768
13788.791389,94.47623
13789.063333,94.59237
13789.303333,95.047255
13789.5,94.621406
13789.8175,94.205235
13790.084722,94.263305
13790.373056,94.089094
13790.63,94.205235
13790.93,93.624532
13791.1875,94.631084
13791.437222,93.730994
13792.049722,93.87617
13792.318333,95.869918
13792.594444,94.379446
13792.933889,91.59207
13793.454444,91.669498
13793.749167,91.650141
13794.024722,91.582392
