time,pressure
13794.554722,91.737246
13794.846667,91.669498
13795.117778,92.414733
13795.381389,92.463125
13795.630556,92.482482
13795.916389,91.495287
13796.463889,91.563035
13796.7725,91.679176
13797.055,91.824352
13797.371111,91.940492
13798.049722,91.717889
13798.3625,91.485608
13798.7125,91.021046
13799.000833,91.204935
13799.290278,92.240522
13799.584167,91.650141
13799.946944,91.146865
13800.250278,91.553357
13800.543056,91.166221
13800.951111,90.972654
13801.451111,91.011367
13801.801389,90.09192
13802.0925,90.159669
13802.4275,90.053207
13802.752222,89.036976
13803.005833,89.017619
13803.285,90.895227
13803.583333,90.33388
13803.917778,90.27581
13804.2075,90.662945
13804.457222,90.362915
13804.769167,90.343559
13805.0125,90.043529
13805.295,90.943619
13805.904722,90.450021
13806.166389,91.446895
13806.433056,91.437216
13806.737778,91.485608
13806.946111,91.127508
13807.176389,91.959849
13807.442778,90.701659
13807.730278,90.972654
13807.998611,90.69198
13808.295556,92.695407
13808.552222,91.398503
13808.838611,91.611427
13809.080833,91.108151
13809.326111,91.001689
13809.587778,90.566161
13809.908056,90.304845
13810.181111,90.498413
13810.435,90.508091
13810.732778,90.420986
13810.968333,90.082242
13811.23,90.895227
13811.472222,90.740372
13811.781667,90.566161
13811.964722,90.343559
13812.213333,90.93394
13812.395278,90.227418
13812.711667,90.343559
13813.020278,89.937066
13813.373611,90.517769
13813.646667,90.450021
13813.987222,90.295167
13814.268611,90.120956
13814.533056,89.501539
13814.8575,89.346685
13815.481111,90.527448
13815.828333,90.043529
13816.372778,90.459699
13816.736389,90.817799
13816.997778,90.817799
13817.253333,91.011367
13817.881111,90.237096
13818.181111,90.837156
13818.796667,90.769408
13819.065556,89.085368
13819.296111,90.99201
13819.580278,89.995137
13819.911667,90.904905
13820.115278,90.924262
13820.399722,91.504965
13820.759722,90.885548
13821.001389,90.885548
13821.143611,91.001689
13821.450556,90.372594
13821.813611,90.169348
13822.094167,90.062885
13822.392222,90.149991
13823.296944,91.156543
13823.933056,90.488734
13824.278889,90.837156
13824.535833,90.140312
13824.960833,89.056333
13825.432778,86.869018
13825.757778,86.627058
13826.030278,86.568988
13826.389444,86.220566
13826.651667,86.762555
13827.253333,86.172174
13827.525278,86.985158
13827.88,86.743198
13828.474167,87.294867
13829.072222,87.27551
13829.351944,86.946445
13829.620833,86.907731
13829.964444,87.014193
13830.276944,87.982032
13830.575833,86.404455
13831.1325,86.781912
13831.430278,86.520596
13831.832222,86.539952
13832.115556,86.907731
13832.417222,86.665771
13832.621111,86.288314
13832.980556,86.230244
13833.254167,86.520596
13833.554444,86.559309
13833.888889,86.046355
13834.463056,86.907731
13834.779167,86.936766
13835.343611,86.607701
13835.977778,86.065711
13836.245,86.385098
13836.521389,86.878696
13837.138333,86.036676
13837.376944,86.297993
13837.621389,86.268958
13837.954444,85.8915
13838.234444,87.411007
13838.5275,87.39165
13838.85,87.314223
13839.429167,87.140012
13840.074722,86.888374
13840.611111,87.101299
13841.239167,86.385098
13841.734722,87.169048
13841.991944,86.49156
13842.273333,86.443168
13842.548056,86.559309
13842.901667,86.617379
13843.179167,86.73352
13843.467222,86.714163
13843.769722,87.478756
13844.089722,86.878696
13844.389167,86.869018
13844.731667,87.304545
13845.025833,86.443168
13845.365833,86.607701
13845.726944,87.623932
13846.010556,86.43349
13846.305833,87.023872
13846.599444,87.411007
13846.95,86.37542
13847.249167,86.123782
13847.508889,85.968928
13847.803056,86.936766
13848.088056,85.736646
13848.358611,85.668897
13848.575556,85.814073
13849.010556,85.504365
13849.409444,85.659219
13849.648056,85.688254
13849.952222,85.117229
13850.231944,85.514043
13850.490556,85.523722
13851.075278,85.746325
13851.571111,86.152817
13852.452222,87.043228
13852.764722,87.623932
13853.001389,87.623932
13853.073889,86.917409
13853.350278,86.849661
13853.929444,87.643288
13854.523611,87.749751
13854.804722,88.214313
13855.086111,84.362315
13855.378611,84.27521
13855.629444,84.439742
13856.001944,84.797843
13856.294444,87.962675
13856.568889,87.236796
13856.849722,87.817499
13857.0425,87.817499
13857.108056,86.762555
13857.404444,86.888374
13857.747778,87.459399
13857.9225,87.149691
13858.153611,86.927088
13858.459444,87.169048
13858.839444,87.03355
13859.126944,86.356063
13859.425556,86.568988
13859.643056,86.839982
13859.965556,86.07539
13860.247778,86.336706
13860.532222,86.49156
13861.1075,87.99171
13861.364167,88.243348
13861.643333,88.494987
13861.947222,88.504665
13862.841111,89.995137
13863.11,89.162795
13863.968611,88.804695
13864.257222,88.843408
13864.512778,88.920836
13864.871111,89.201509
13865.135278,88.562735
13865.417778,88.785338
13865.766111,89.482182
13865.980833,88.59177
13866.234444,88.669198
13866.511944,88.8918
13866.838056,89.249901
13867.103611,88.446595
13867.372222,88.83373
13867.638611,88.83373
13868.016111,87.904605
13868.271944,88.29174
13868.570833,87.430364
13868.916389,87.662645
13869.212222,87.556183
13869.851667,88.553057
13870.401111,88.078816
13870.722222,88.204635
13870.984444,87.023872
13871.251667,86.810947
13871.538889,86.704485
13871.847778,86.665771
13872.42,84.255853
13873.380278,90.817799
13873.647778,90.750051
13874.002778,90.159669
13874.583611,90.343559
13874.903611,90.304845
13875.216111,89.908031
13875.44,89.811247
13875.786667,90.430664
13876.235556,89.927388
13876.3925,89.97578
13876.739722,90.682302
13877.028333,89.917709
13877.304722,90.072564
13877.561111,89.79189
13877.895278,90.653267
13878.169722,91.29204
13878.4675,91.795317
13878.761111,92.482482
13878.980833,90.837156
13879.299722,90.159669
13879.579444,89.869318
13879.895833,90.227418
13880.157222,90.63391
13880.398611,91.824352
13880.708056,93.27611
13880.971111,92.511517
13881.232778,92.163095
13881.443889,88.098173
13881.744167,88.978906
13881.991667,87.99171
13882.278333,88.156243
13882.868611,88.427238
13883.124722,87.507791
13883.398056,87.972354
13883.614722,88.098173
13883.941944,88.378846
13884.196944,88.030424
13884.974722,88.388524
13885.255,88.407881
13885.5325,88.862765
13885.895556,88.862765
13886.168333,88.465951
13887.101389,88.543378
13887.378333,88.5337
13887.7075,88.727268
13887.992222,88.901479
13888.224444,88.572414
13888.489167,89.143438
13888.851944,89.559609
13889.114167,88.785338
13889.395,88.940192
13889.616667,89.066011
13889.988056,89.588644
13890.244444,89.424112
13890.501111,90.169348
13891.145833,89.637036
13891.406389,89.424112
13891.639722,88.988584
13892.0125,92.07599
13892.298056,91.379146
13892.932222,91.359789
13893.2025,90.740372
13893.408333,90.846835
13893.763056,91.330754
13894.339722,92.947045
13894.596944,92.79219
13894.948333,92.830904
13895.221667,92.027598
13895.544444,91.708211
13895.930556,92.337306
13896.234722,91.59207
13896.529444,91.679176
13896.957222,91.77596
13897.615833,91.379146
13897.984722,91.514643
13898.264722,90.99201
13898.861111,91.979206
13899.135,91.369468
13899.418056,89.801569
13900.003333,89.908031
13900.913333,90.546805
13901.439444,88.959549
13901.765278,91.146865
13902.041667,91.011367
13902.272222,91.311397
13902.53,91.630784
13902.865278,90.721016
13903.331667,90.024172
13903.580833,89.608001
13903.886389,90.27581
13904.337778,90.149991
13904.609722,90.198383
13904.914722,90.198383
13904.918333,90.99201
13905.176667,90.517769
13905.747222,89.269258
13906.530833,89.666071
13906.868611,90.962975
13907.136389,90.120956
13907.3875,90.169348
13907.63,90.024172
13908.5,90.440342
13908.815,90.217739
13908.998611,90.217739
13909.107222,89.104725
13909.386667,88.77566
13909.720278,88.843408
13910.0225,89.337006
13910.295556,89.240222
13910.567778,88.814373
13910.885,90.769408
13911.463611,89.385398
13911.775278,90.99201
13912.339722,89.104725
13912.574167,88.669198
13913.205556,88.930514
13913.484444,88.969228
13913.825833,89.801569
13914.144722,88.504665
13914.371111,88.5337
13914.640278,88.23367
13914.988056,88.920836
13915.260278,87.585218
13915.533611,87.943318
13915.858056,89.462825
13916.116667,87.817499
13916.377778,88.243348
13916.637222,87.904605
13916.971667,88.204635
13917.225,87.014193
13917.536111,89.578966
13917.855,90.237096
13918.436944,88.669198
13919.106389,88.282062
13919.374444,88.553057
13919.715278,87.672324
13920.034167,87.411007
13920.327222,86.772234
13920.587778,86.588344
13920.845,87.381972
13921.315278,86.404455
13921.623333,86.530274
13922.269722,85.688254
13922.540556,85.8915
13922.871389,86.994837
13923.122222,85.765681
13923.379167,85.581792
13924.027778,85.910857
13924.296111,85.494687
13924.591111,85.504365
13925.443056,177.323224
13925.776111,180.507414
13926.097778,182.491483
13926.369722,183.691603
13926.625278,184.630407
13926.913056,185.462748
13927.418889,186.546727
13927.748056,187.117752
13927.931111,187.42746
13928.366944,187.988807
13928.6225,188.046877
13928.954722,188.085591
13929.289444,188.317872
13929.571667,188.559832
13929.8675,188.81147
13930.161944,189.053429
13930.443889,189.256676
13930.7525,189.479279
13930.983056,189.634133
13931.241111,137.912832
13931.506111,131.331528
13931.797778,125.92131
13932.035556,124.111451
13932.321667,123.201683
13932.561944,122.117704
13932.858889,119.349685
13933.141111,119.37872
13933.379167,119.010941
13933.628889,117.955997
13933.930278,116.571988
13934.203611,117.93664
13934.498889,115.77836
13934.961389,114.394351
13935.258333,114.191105
13935.515278,112.613527
13935.805,112.429638
13936.130833,112.342533
13936.986667,113.339406
13937.262222,113.310371
13937.564722,112.594171
13938.249722,109.700333
13938.518611,109.506765
13939.14,107.454947
13939.422222,107.271058
13939.762778,107.31945
13940.925556,106.806495
13941.087778,106.806495
13941.781389,109.226092
13942.021944,109.109951
13942.288056,108.51957
13942.572222,109.255127
13943.165,108.258253
13943.460833,108.490534
13943.775278,108.867992
13944.095,109.148665
13944.382778,108.471178
13944.643889,108.480856
13944.962778,107.890474
13945.274444,107.890474
13945.528889,105.316024
13945.839167,105.499913
13946.154444,105.21924
13946.468611,110.542353
13946.764722,110.193931
13947.073611,109.506765
13947.623333,109.313197
13947.957778,108.790565
13948.271111,108.355037
13948.525833,108.442143
13948.822222,108.364715
13949.155556,107.348485
13949.445278,106.690354
13949.505278,106.883922
13949.817222,106.932314
13950.359167,107.309771
13950.611944,107.13556
13950.935,107.73562
13951.479167,105.316024
13951.798333,104.212687
13952.071111,105.33538
13952.374444,105.248275
13952.992222,104.97728
13953.325833,104.348185
13953.571667,104.009441
13953.892778,104.125582
13954.177222,102.87707
13954.462222,102.964175
13954.805,102.712537
13955.078056,102.431864
13955.355556,102.064085
13955.993333,102.93514
13956.256111,101.938266
13956.566111,103.244849
13956.890833,102.819
13957.178889,102.025372
13957.350556,100.399403
13958.134444,99.867092
13958.414444,100.263905
13958.736667,100.263905
13958.989444,100.486508
13959.586667,99.383172
13959.87,99.731594
13960.145556,99.305745
13960.417778,97.815273
13960.8475,97.544279
13961.121667,98.212087
13962.518889,101.754377
13962.805556,101.899553
13963.993611,101.096247
13964.243333,99.112177
13964.535,98.686328
13965.153611,98.192731
13965.519444,99.179926
13965.848056,98.637936
13966.194167,98.347585
13966.4875,98.705685
13966.838889,98.07659
13967.177778,97.631384
13967.830833,98.13466
13968.131944,98.366941
13968.428611,98.463725
13968.770278,98.550831
13968.958611,98.105625
13969.554722,98.008841
13970.171944,97.699133
13970.563889,97.041002
13971.208333,95.715063
13971.729167,95.347285
13972.041389,95.637636
13972.356389,95.405355
13972.738889,96.111877
13973.437778,95.802169
13973.882778,95.463425
13974.265,94.543979
13974.525,95.240822
13974.835,98.01852
13975.096111,111.239196
13975.408333,108.461499
13975.744722,109.138986
13976.0575,108.374394
13976.335,107.929188
13976.594444,107.764655
13976.973889,107.996937
13977.246111,107.996937
13977.253333,107.232344
13977.526389,106.932314
13977.846111,107.929188
13978.15,107.261379
13978.450556,106.825852
13981.305556,107.038776
13981.31,106.864565
13981.945,106.438716
13982.24,106.196757
13982.505556,105.858013
13982.887222,106.138686
13983.161944,105.480556
13983.4325,105.809621
13984.041111,105.432164
13984.278056,105.616054
13984.555556,105.422486
13984.905833,105.548305
13985.178056,105.567662
13985.458611,105.441843
13986.324444,105.799943
13986.718611,105.770908
13987.005,105.141813
13987.337222,104.861139
13987.580833,104.803069
13987.919167,105.412807
13988.188056,104.744999
13988.443333,104.822426
13988.762778,106.632284
13989.08,106.003189
13989.365278,106.700033
13989.704444,105.664445
13989.989722,105.480556
13990.255833,104.754677
13990.517778,104.986958
13990.825,104.851461
13991.090278,104.570788
13991.348889,104.938566
13991.5625,105.509591
13991.8625,105.296667
13992.112778,104.532074
13992.380833,105.780586
13992.738611,105.838656
13993.095,102.509291
13993.961944,102.760929
13994.553889,102.819
13994.881667,102.819
13995.144444,102.21894
13995.447778,102.693181
13995.779444,102.625432
13996.068333,102.073764
13996.598889,102.064085
13997.135278,101.589844
13997.7725,102.422186
13998.320833,102.354437
13998.5925,101.802769
13998.928889,103.264205
13999.809444,100.515543
14000.077222,99.789664
14000.559444,100.292941
14000.905556,99.267032
14001.172222,98.686328
14001.426111,98.531474
14001.728333,98.715363
14002.486944,100.138086
14003.24,99.692881
14003.481667,99.838056
14004.083056,99.847735
14004.340278,100.099373
14004.581111,100.070338
14005.553056,98.395977
14006.065278,98.221766
14006.2875,98.550831
14006.547778,98.841182
14008.318333,99.838056
14008.586111,99.431564
14008.936111,99.760629
14009.776389,100.012267
14010.046944,99.267032
14010.286389,99.208961
14010.556111,99.51867
14010.886667,99.121856
14011.1475,98.73472
14011.401389,98.947645
14011.738056,99.402529
14012.26,99.083142
14012.490278,98.589544
14012.7675,98.589544
14012.810833,98.560509
14013.038611,98.608901
14013.329444,98.821826
14013.596111,99.199283
14013.9025,99.179926
14014.158056,99.741272
14014.409444,99.712237
14014.596667,99.402529
14014.930278,99.567062
14015.207778,100.205835
14016.093889,99.305745
14016.614167,99.421886
14016.833611,99.421886
14016.979444,99.044429
14017.4975,98.783112
14017.840278,99.03475
14018.123889,98.841182
14018.385,98.802469
14018.568611,98.73472
14018.954722,98.37662
14019.166389,98.192731
14019.454444,98.357263
14019.7875,98.686328
14020.062222,98.444369
14020.339167,98.783112
14020.588889,98.908931
14020.918889,98.705685
14021.194444,98.560509
14021.418889,97.989484
14021.754167,98.028198
14022.028056,98.192731
14022.280833,99.199283
14022.558889,99.586418
14022.942778,101.125282
14023.201667,100.554257
14023.396667,100.767182
14023.703889,100.147765
14024.439722,100.447795
14024.7425,100.428438
14025.003611,102.422186
14025.260278,102.499613
14025.520833,103.157743
14025.848056,103.77716
14026.149444,103.341633
14026.410833,104.009441
14026.755556,104.241723
14027.039167,103.5352
14027.305278,104.07719
14028.158333,103.138386
14028.409722,103.554557
14028.718889,103.080316
14029.014722,102.151191
14029.26,101.996337
14029.520278,102.596397
14029.841667,102.770608
14030.125,101.163995
14030.349167,100.873644
14030.975278,101.231744
14031.230833,101.270458
14031.506667,101.222066
14031.91,101.870518
14032.160833,101.502739
14032.416389,101.444669
14032.652778,101.831804
14033.024167,100.873644
14033.309167,101.01882
14033.574722,101.493061
14033.931111,101.560809
14034.166944,101.01882
14034.4375,101.328528
14034.764167,102.238296
14035.31,100.689754
14035.564722,100.999463
14035.875833,101.425312
14036.774444,100.912357
14037.0475,100.457473
14037.328611,100.312297
14038.174444,99.412207
14038.455833,99.57674
14039.085833,98.686328
14039.484444,98.899253
14040.089722,96.257053
14040.355,95.61828
14040.624167,96.266731
14040.951667,95.647315
14040.951944,95.647315
14041.486389,97.447495
14041.807778,97.737846
14042.038056,97.224892
14042.3125,97.282962
14042.541389,97.041002
14042.870278,97.447495
14043.13,97.011967
14043.415,96.702259
14043.774167,97.321676
14044.850833,96.315123
14045.381111,94.863365
14045.7125,96.21834
14045.907778,96.799043
14046.150833,95.085968
14046.402222,94.253627
14046.723889,95.705385
14046.976667,94.8924
14047.219167,93.711637
14047.489167,93.750351
14047.7975,93.982632
14048.513056,94.263305
14049.113889,94.1762
14049.365556,94.931114
14049.638611,94.582692
14050.160556,94.582692
14050.201111,94.582692
14050.410556,93.605175
14050.734167,94.805295
14050.945,95.240822
14051.19,94.689154
14051.461667,94.844009
14051.775556,95.163395
14052.039722,94.621406
14052.293056,94.11813
14052.536111,94.679476
14052.845556,95.49246
14053.078889,94.998863
14053.330833,95.13436
14053.583889,95.43439
14054.228333,95.43439
14054.322222,94.844009
14054.609167,95.424712
14054.880278,96.111877
14055.406667,95.43439
14055.736389,96.324802
14056.048333,94.350411
14056.305,94.747225
14056.911944,94.602049
14057.133056,93.624532
14057.405556,93.237396
14057.643056,93.730994
14058.010556,93.808421
14058.28,95.715063
14058.539722,95.898953
14058.895278,96.03445
14059.131667,96.121556
14059.379167,95.482782
14059.582778,95.453747
14059.961944,94.698833
14060.231944,94.708511
14060.509167,95.337606
14060.816389,94.795617
14061.085833,94.060059
14061.57,94.795617
14061.896389,94.882722
14062.754167,94.853687
14063.023333,93.885848
14063.271667,93.605175
14063.527778,94.398803
14064.121667,93.556783
14064.391389,93.914883
14064.634444,94.321376
14065.330278,94.41816
14065.622222,94.302019
14065.924444,94.47623
14066.166944,93.247075
14066.426389,93.730994
14066.746389,94.902079
14066.994167,94.427838
14067.260833,94.079416
14067.5275,94.021346
14068.133889,94.679476
14068.389444,94.573014
14068.711111,94.863365
14069.015556,94.931114
14069.299444,95.047255
14069.589167,96.789364
14070.16,96.992611
14070.460556,100.292941
14070.830833,98.928288
14071.100278,96.663545
14071.371667,95.047255
14071.636667,94.689154
14071.946111,94.679476
14072.473611,94.640762
14073.360833,94.485908
14074.203611,94.602049
14074.754444,95.598923
14075.016667,94.979506
14075.271111,94.77626
14075.478333,95.298893
14075.772778,95.695707
14076.007222,94.950471
14076.284167,94.563335
14076.588889,95.027898
14076.905556,95.395677
14077.127778,94.756903
14077.386667,94.83433
14078.251389,94.911757
14078.521944,97.137786
14078.867222,95.869918
14079.118889,95.424712
14079.716667,96.711937
14080.214167,95.153717
14080.499444,94.379446
14080.8425,94.282662
14081.104167,94.708511
14081.361667,94.824652
14081.571389,93.353537
14081.910833,94.456873
14082.185,92.91801
14082.423056,93.595497
14082.758056,94.021346
14083.041111,92.840582
14083.299444,92.656693
14083.555556,93.789064
14083.932222,92.811547
14084.151389,91.921136
14084.422778,93.121256
14084.788889,93.963275
14085.270278,92.230844
14085.536944,92.685728
14085.870556,92.172774
14086.129167,92.172774
14086.465278,92.308271
14086.822778,92.879296
14087.0275,92.588944
14087.304444,92.298593
14087.579167,92.279236
14087.870833,93.159969
14088.177222,92.753477
14088.434722,92.927688
14088.739444,93.99231
14089.0425,92.937366
14089.458056,90.827478
14089.595,94.814973
14090.177222,94.814973
14090.200556,92.695407
14090.458056,92.037276
14090.795278,92.73412
14091.335278,91.437216
14091.634167,93.305145
14091.953889,92.559909
14092.203333,91.698533
14092.417778,95.056933
14092.787222,95.792491
14093.054167,94.969828
14093.349444,94.650441
14093.930833,95.289214
14094.216111,95.511817
14094.473611,96.779686
14094.8325,96.102199
14095.071389,95.182752
14095.319167,94.689154
14095.911389,95.540852
14096.196389,95.482782
14096.443056,95.947345
14097.0325,96.411907
14097.326111,96.450621
14097.603889,96.508691
14097.876667,96.508691
14098.138056,97.737846
14098.791389,99.625132
14099.370556,98.705685
14100.188333,96.644189
14100.416944,97.524922
14100.7375,95.666671
14100.976944,94.1762
14101.284722,94.505265
14101.870556,94.282662
14102.130278,94.931114
14102.423333,93.827778
14102.747778,94.156843
14102.950556,94.108451
14104.098889,93.972954
14104.387222,94.060059
14104.9425,94.873044
14105.546944,92.927688
14105.880833,94.060059
14106.0975,93.101899
14106.378611,92.49216
14106.629167,92.666371
14106.948333,93.653567
14107.28,92.124382
14107.564444,91.456573
14107.901667,92.153417
14108.165,91.446895
14108.768056,90.866191
14109.040833,90.614553
14109.356667,91.408181
14109.61,89.395077
14110.406389,94.931114
14110.728889,94.582692
14111.003333,94.514943
14111.270833,93.479356
14111.798333,92.598623
14112.088333,90.57584
14112.328889,91.785638
14112.598056,91.088794
14112.934167,91.83403
14113.740278,91.408181
14114.229444,91.069438
14114.504167,90.420986
14114.822222,91.311397
14115.403889,92.230844
14115.608611,92.114703
14116.222778,93.043829
14116.505278,92.859939
14116.820833,93.837456
14117.383611,93.09222
14117.888056,94.011667
14118.159167,93.847135
14118.478889,94.47623
14118.811389,94.514943
14119.078889,93.711637
14119.338056,93.150291
14119.588611,92.772834
14119.911111,92.172774
14120.208333,92.49216
14120.473056,92.269558
14120.783056,92.743799
14120.986944,92.598623
14121.2175,91.669498
14121.521111,91.417859
14121.711389,91.417859
14121.833056,91.698533
14122.088333,91.804995
14122.415833,91.650141
14123.001389,93.479356
14123.498889,93.198683
14123.828056,94.29234
14124.457778,93.614853
14124.739722,91.727568
14125.558056,91.746925
14125.759444,91.746925
14125.903889,92.279236
14126.184167,93.924562
14126.396389,94.505265
14126.646111,92.105025
14126.963056,91.979206
14127.236944,91.427538
14127.537778,90.653267
14127.810833,92.211487
14128.064167,91.311397
14128.393611,91.795317
14128.707222,92.695407
14128.983056,92.966401
14129.263056,92.19213
14129.5675,93.401929
14129.888889,94.708511
14130.167778,94.050381
14130.478611,94.543979
14130.793889,95.637636
14131.080833,94.021346
14131.4075,94.302019
14131.711944,94.001989
14132.47,89.37572
14132.746667,90.053207
14132.991389,90.904905
14133.26,90.440342
14133.534444,90.03385
14134.146667,90.769408
14134.460833,90.924262
14134.803333,91.040402
14135.413611,90.27581
14135.743611,90.788764
14135.993056,91.195257
14136.255,90.295167
14136.558611,90.111277
14136.84,90.227418
14137.318333,89.937066
14137.616111,89.278936
14137.929167,90.03385
14138.197778,90.295167
14138.466389,90.411307
14138.791667,90.63391
14139.343611,90.459699
14139.593333,89.908031
14140.169722,90.566161
14140.481944,91.698533
14140.783056,90.343559
14141.033333,90.149991
14141.314444,90.372594
14141.570278,90.411307
14141.913889,91.156543
14142.161667,90.237096
14142.399722,90.517769
14142.65,90.285488
14142.956389,91.77596
14143.153056,91.224292
14143.5475,91.83403
14144.100556,92.898653
14144.384444,95.415033
14144.633889,94.001989
14144.908611,92.714763
14145.170556,91.679176
14145.446111,91.911457
14145.743889,91.330754
14145.999167,91.611427
14146.273889,91.282362
14146.513333,91.137186
14147.114167,91.088794
14147.403611,91.369468
14147.640556,91.040402
14147.9475,91.843709
14148.238611,91.495287
14148.520556,91.630784
14148.8325,92.230844
14149.114444,91.621106
14149.422222,91.979206
14149.768056,91.514643
14150.016667,91.998563
14150.387778,92.211487
14150.735,92.066311
14151.005833,92.714763
14151.238611,91.911457
14151.5475,91.679176
14151.880833,92.288914
14152.142222,91.088794
14152.728333,91.398503
14152.991389,92.366341
14153.258889,92.066311
14153.564722,92.317949
14153.899722,92.666371
14154.191944,92.105025
14154.525833,92.73412
14154.8475,93.353537
14155.093611,92.61798
14155.396667,93.479356
14155.717222,92.772834
14155.995833,93.837456
14156.266667,92.743799
14156.563611,90.953297
14157.153889,90.895227
14157.348611,90.895227
14157.475278,91.47593
14157.801389,91.224292
14158.122222,91.021046
14158.433611,92.67605
14158.765278,91.224292
14159.072222,91.83403
14159.377222,92.230844
14159.709167,90.566161
14159.966111,90.295167
14160.228611,89.617679
14160.768611,89.520896
14160.950833,90.33388
14161.376111,90.33388
14161.590556,89.820926
14161.929167,90.014493
14162.225556,89.97578
14162.511944,89.43379
14163.084167,89.172474
14163.304722,89.782212
14163.511667,89.366041
14163.832778,91.427538
14164.082222,90.87587
14164.361667,91.795317
14164.637778,91.117829
14164.938889,92.695407
14165.183889,92.279236
14165.424167,92.985758
14165.743889,93.401929
14166.235,92.714763
14166.495833,93.382572
14166.800278,94.224592
14167.07,93.51807
14167.336111,91.640462
14167.618889,90.556483
14167.961111,91.688854
14168.253611,91.630784
14168.521111,90.556483
14168.843611,91.301719
14169.113333,90.179026
14169.725278,91.156543
14169.981667,92.046955
14170.499722,92.056633
14170.832778,92.366341
14171.063333,92.085668
14171.316389,92.753477
14171.612778,92.966401
14171.9,93.585818
14172.176111,92.521196
14172.449722,92.888974
14172.920833,91.398503
14173.190278,90.517769
14173.49,91.272684
14173.891667,91.853387
14174.164167,90.314523
14174.481389,91.717889
14174.764722,91.040402
14175.007222,91.059759
14175.207222,89.830604
14175.491111,91.446895
14175.867778,91.437216
14176.098056,91.311397
14176.380556,92.066311
14176.708333,91.756603
14176.918611,92.182452
14177.169444,91.069438
14177.454444,91.727568
14177.730556,91.127508
14177.960556,92.085668
14178.227222,90.721016
14178.534167,91.698533
14178.792778,91.746925
14178.994722,93.09222
14179.251667,92.008241
14179.5775,92.105025
14180.053333,91.8921
14180.288333,91.543679
14180.926667,89.859639
14182.016389,90.682302
14182.265556,89.840282
14182.514444,89.67575
14182.823889,89.753177
14183.477778,87.769108
14183.808611,87.836856
14184.087778,87.362615
14184.341944,87.498113
14184.585278,87.769108
14185.012222,88.146565
14185.443611,88.088494
14185.772778,87.246475
14186.0375,87.93364
14186.300833,88.911157
14186.609722,89.298293
14186.904444,91.504965
14187.160278,89.162795
14187.748056,89.249901
14188.037222,88.765981
14188.298611,87.749751
14188.715278,86.801269
14189.005,86.820626
14189.563333,88.349811
14189.901667,89.007941
14190.170833,88.127208
14190.469722,89.511217
14190.769444,89.017619
14191.034167,90.120956
14191.583889,88.136886
14191.909722,88.669198
14192.151389,88.098173
14192.427222,87.565861
14192.761944,86.898053
14193.015833,86.898053
14193.126667,85.543078
14193.410833,84.923662
14193.709722,86.065711
14193.963056,86.181852
14194.223611,85.184978
14194.583889,85.117229
14194.8975,84.817199
14195.137222,85.078516
14195.381667,85.620506
14195.726111,84.710737
14195.983056,84.69138
14196.533333,85.126908
14197.025278,85.126908
14197.101667,84.788164
14197.361944,84.401029
14197.7125,84.284888
14197.983056,84.526848
14198.2475,84.362315
14198.500556,85.097873
14198.799722,84.420386
14199.035833,84.323602
14199.300833,84.139712
14199.554722,84.401029
14199.878611,84.304245
14200.152222,83.888074
14200.429167,85.339832
14200.765278,84.904305
14201.044444,84.730094
14201.296389,84.488134
14201.592222,92.956723
14201.830278,92.772834
14202.368056,97.47653
14202.938889,97.311997
14203.2175,97.379746
14203.4875,96.750651
14203.819722,96.392551
14204.075,94.756903
14204.599444,94.263305
14205.213056,94.069738
14205.461111,94.108451
14205.802778,93.585818
14206.326667,94.011667
14206.608889,93.401929
14206.883056,96.315123
14207.439444,95.744099
14207.7325,95.97638
14207.982222,95.927988
14208.227222,95.879596
14208.533333,95.705385
14208.948611,95.173074
14209.352778,95.889274
14209.600833,94.669798
14210.180556,94.950471
14210.437778,95.182752
14210.752222,95.231144
14210.979444,95.182752
14211.225556,95.202109
14211.503333,94.979506
14211.819444,97.195857
14212.070556,96.8184
14212.572222,95.502139
14212.884167,96.363515
