time,pressure
14213.152778,95.598923
14213.416389,95.424712
14213.716389,96.363515
14213.971944,98.357263
14214.212778,95.43439
14214.458333,95.850561
14214.751389,95.463425
14215.092222,94.427838
14215.404444,95.356963
14215.758611,95.211787
14216.088333,94.563335
14216.488333,94.079416
14216.874444,94.098773
14217.144167,93.943919
14217.753889,93.111577
14218.010833,93.169648
14218.278611,93.972954
14218.599167,93.072864
14218.88,93.295467
14219.161389,93.527748
14219.493889,93.566461
14219.823056,93.547105
14220.0825,93.401929
14220.4325,93.372894
14220.755,93.285788
14221.041667,92.472804
14221.370833,92.666371
14221.711389,92.569588
14221.975,92.424412
14222.244444,92.637336
14222.474167,92.714763
14222.793333,92.666371
14223.092222,91.417859
14223.408611,91.611427
14223.758611,91.117829
14224.0525,90.208061
14224.366667,91.340432
14224.621667,91.301719
14225.438611,91.882422
14225.764444,91.321076
14226.026667,91.185578
14226.430556,91.253327
14226.785556,91.388824
14227.017222,91.340432
14227.89,91.582392
14228.083333,91.543679
14228.394167,90.03385
14228.94,90.953297
14229.071111,90.953297
14229.201389,90.566161
14229.441389,90.866191
14229.766667,90.953297
14230.038333,89.114403
14230.297222,88.940192
14230.880556,89.172474
14231.326667,89.269258
14231.594167,88.707911
14231.924167,89.027298
14232.178889,88.959549
14232.7775,88.204635
14232.980278,88.23367
14233.106944,88.23367
14233.595,88.359489
14233.927222,85.862465
14234.215833,85.910857
14234.505,86.37542
14234.818333,88.349811
14235.028333,87.914283
14235.348611,87.740072
14235.611389,86.898053
14235.948333,86.694807
14236.527222,86.723842
14236.803889,86.617379
14237.018056,86.578666
14237.485833,85.843108
14237.842778,84.449421
14238.079444,88.814373
14238.332222,87.411007
14238.593333,87.788464
14238.886111,88.049781
14239.143056,87.440042
14239.401111,87.062585
14239.6375,87.004515
14239.929167,86.810947
14240.178056,86.588344
14240.451389,87.023872
14241.03,87.217439
14241.282778,87.411007
14241.833056,87.236796
14242.078056,86.985158
14242.268611,86.172174
14242.405833,83.210587
14242.581944,83.104125
14242.791389,82.929914
14242.936944,83.07509
14243.103056,83.07509
14243.282222,82.871844
14243.449722,83.500939
14243.62,83.336406
14243.865556,83.065411
14243.997222,83.19123
14244.150278,83.171874
14244.335556,83.162195
14244.527778,83.171874
14245.021111,87.052907
14245.519167,86.452847
14245.825556,86.704485
14246.095,87.972354
14246.357778,86.801269
14246.633056,87.023872
14246.962222,87.604575
14247.257222,87.39165
14247.517222,86.404455
14248.179444,85.485008
14248.442778,85.184978
14248.781667,86.143138
14249.334444,85.407581
14249.594444,85.030124
14249.945278,85.814073
14250.2075,86.114103
14250.466944,85.446295
14250.764444,85.601149
14251.344444,85.243048
14251.6325,84.826878
14251.963889,84.459099
14252.2775,84.013893
14252.491944,83.73322
14252.792222,83.500939
14253.078333,84.33328
14253.393611,83.636436
14253.6375,83.200909
14253.961944,84.284888
14254.273333,83.868717
14254.478611,82.184678
14254.761389,81.749151
14255.354444,81.458799
14255.630278,81.003915
14255.964722,81.458799
14256.265278,80.13286
14256.538056,80.423212
14256.810833,80.529674
14256.859444,80.519996
14257.593889,79.648941
14258.169167,84.081642
14258.437222,84.09132
14258.756944,84.294567
14259.315556,84.110677
14259.891667,85.794717
14260.193889,85.184978
14260.431944,86.162495
14260.756667,86.327028
14261.024722,87.169048
14261.297778,84.652667
14261.543611,84.99141
14261.878611,87.09162
14262.121389,87.517469
14262.383333,87.294867
14262.969167,86.617379
14263.2525,84.255853
14263.530278,83.278336
14263.836667,83.278336
14264.118889,83.578366
14264.622778,81.816899
14264.971667,81.652367
14265.216389,82.252427
14265.274444,82.252427
14265.744722,83.926788
14266.0125,84.497813
14266.2675,84.004215
14266.495,83.549331
14267.073333,83.849361
14267.3375,83.810647
14267.566944,83.423512
14268.138611,85.407581
14268.354444,85.204335
14268.618889,80.994236
14268.93,82.078216
14269.291389,82.165321
14269.366111,81.749151
14269.623611,80.607101
14269.949444,86.898053
14270.261944,86.065711
14270.790556,85.823752
14271.061389,85.83343
14271.347222,86.046355
14271.595278,85.785038
14271.907222,86.036676
14272.143889,86.607701
14272.421111,86.694807
14272.768611,86.162495
14273.273056,86.568988
14273.5475,86.607701
14273.877222,86.607701
14274.1175,86.956123
14274.390278,87.478756
14274.719722,86.37542
14275.509722,87.294867
14275.855,86.704485
14276.734444,86.007641
14277.012222,86.336706
14277.283611,87.585218
14277.511111,87.33358
14277.86,86.723842
14278.139722,86.878696
14278.4125,87.294867
14278.784722,86.539952
14279.038889,86.385098
14279.338611,86.617379
14279.635556,87.014193
14279.967222,86.49156
14280.223056,85.872144
14281.193056,85.426938
14281.4325,85.330154
14282.043333,84.923662
14282.299722,84.604275
14282.585,84.788164
14282.904722,84.730094
14283.162222,84.323602
14283.426389,84.517169
14283.7775,84.517169
14284.281944,84.304245
14284.553056,84.846235
14284.889722,84.894627
14285.365556,84.023572
14285.743333,83.423512
14286.010278,83.965501
14286.270556,83.607401
14286.523611,84.265531
14286.823056,84.09132
14287.0825,84.923662
14287.334167,84.972054
14287.567222,85.23337
14287.896111,84.826878
14288.171389,86.472204
14288.431944,86.49156
14288.817778,86.830304
14289.079444,88.156243
14289.311944,86.907731
14289.581111,86.956123
14290.1775,86.423812
14290.431667,86.627058
14290.812222,85.997963
14291.301667,86.43349
14291.586944,86.607701
14292.418889,86.965801
14292.753611,86.346385
14293.02,86.49156
14293.361111,87.072264
14293.6475,87.178726
14293.972778,86.917409
14294.243056,86.239922
14294.51,86.443168
14294.773333,86.143138
14295.034722,86.307671
14295.298611,86.317349
14295.882778,86.268958
14296.102222,86.104425
14296.379444,86.13346
14296.749444,85.601149
14297.269167,86.617379
14297.525556,86.67545
14297.831667,86.104425
14298.729444,85.968928
14298.9875,86.385098
14299.231389,86.781912
14299.500556,87.03355
14300.124722,86.559309
14300.9575,86.559309
14300.969167,86.162495
14301.8725,85.939892
14302.147778,85.368867
14302.440556,85.639862
14302.813889,85.523722
14303.227222,85.059159
14303.558056,86.085068
14304.230278,84.701059
14304.505278,85.078516
14304.986111,85.078516
14305.567222,84.652667
14305.881944,84.081642
14306.098056,84.03325
14306.328333,84.207461
14306.644167,84.042928
14306.993889,83.210587
14307.537778,83.839682
14307.782778,84.952697
14308.05,85.146265
14308.571389,86.162495
14308.909167,86.123782
14309.171944,86.239922
14309.441111,85.639862
14309.7975,86.588344
14310.355556,86.549631
14310.724167,86.839982
14310.993889,88.620806
14311.239722,87.720716
14311.491667,88.504665
14311.888333,89.67575
14312.137778,87.836856
14312.356944,87.411007
14312.624167,87.217439
14313.204444,87.101299
14313.461111,86.607701
14313.793056,86.414133
14314.038333,86.104425
14314.373611,85.417259
14314.709167,85.514043
14314.994444,83.79129
14315.261667,83.946145
14315.5125,83.830004
14315.850278,83.917109
14316.074722,83.694507
14316.578333,84.517169
14317.161111,84.420386
14317.423056,86.094747
14317.8,84.497813
14318.041389,84.720416
14318.511111,85.068837
14318.8025,84.642988
14319.080556,84.555883
14319.305278,84.33328
14319.5775,84.478456
14319.941667,84.410707
14320.522778,85.204335
14320.8725,84.255853
14321.118611,84.420386
14321.621944,85.146265
14321.932778,84.478456
14322.446944,85.397903
14322.817222,84.846235
14323.055556,85.001089
14323.318889,84.759129
14323.573333,85.397903
14323.927778,84.381672
14324.161111,84.100999
14324.426944,84.255853
14324.793611,84.313923
14325.086389,83.781612
14325.372778,83.162195
14325.718056,84.468777
14326.0125,84.884948
14326.2375,84.604275
14326.528611,84.57524
14326.893333,84.004215
14327.185278,84.100999
14328.108611,86.636736
14328.366667,86.201209
14328.736389,85.165621
14329.035,82.175
14329.572778,81.478156
14329.923056,84.865591
14330.173056,84.042928
14330.468056,83.510617
14330.822222,83.123482
14331.066389,83.239622
14331.336944,83.452547
14331.895556,83.384798
14332.143611,84.342958
14332.3875,83.781612
14332.726111,86.385098
14333.0025,90.614553
14333.263056,91.098473
14333.492222,91.47593
14333.854722,91.921136
14334.08,91.824352
14334.336667,90.866191
14334.616667,91.47593
14334.944167,92.114703
14335.201667,92.647015
14335.452222,92.066311
14335.801667,92.143739
14336.112222,91.640462
14336.363056,91.988884
14336.6225,91.988884
14336.629444,92.540552
14336.971944,93.963275
14337.315833,93.866491
14337.561667,93.943919
14337.894167,93.314823
14338.156111,93.508391
14338.4175,93.914883
14338.727778,93.459999
14338.975556,93.789064
14340.100833,93.237396
14340.644722,93.237396
14340.729167,93.411607
14340.9825,93.256753
14341.211944,92.888974
14341.429722,94.060059
14342.046111,94.195557
14342.346667,94.5343
14342.609167,94.611727
14342.944722,94.950471
14343.205,93.556783
14343.474444,93.614853
14343.849444,93.430964
14344.116944,93.69228
14344.365,92.869618
14344.630556,92.927688
14344.974722,93.101899
14345.466667,92.017919
14345.793056,92.366341
14346.053611,91.659819
14346.291389,92.143739
14346.913056,91.659819
14347.114444,91.814673
14347.362778,90.159669
14347.716389,90.479056
14348.022778,90.179026
14348.5475,89.772534
14348.889444,90.024172
14349.514167,89.540252
14349.904167,89.878996
14350.408333,90.779086
14350.796667,90.779086
14351.359167,90.527448
14351.631667,90.072564
14351.946667,89.317649
14352.185,89.530574
14352.440833,89.608001
14353.415833,89.898353
14353.833889,90.827478
14354.370556,90.024172
14354.623056,89.801569
14354.985833,89.511217
14355.255,89.704785
14355.503056,89.79189
14356.119167,89.917709
14356.376944,89.917709
14356.586111,90.411307
14357.460278,90.39195
14357.7775,90.353237
14357.999722,90.914583
14358.221111,90.420986
14358.476111,90.053207
14358.7875,90.701659
14359.055278,90.004815
14359.3,90.614553
14360.043333,89.927388
14360.322778,91.030724
14361.154722,89.878996
14361.4275,90.217739
14361.880556,89.540252
14362.485556,90.082242
14362.812778,90.024172
14363.041389,89.637036
14363.285278,91.127508
14363.552222,91.311397
14364.109444,90.846835
14364.370833,90.546805
14364.705833,90.93394
14365.217222,90.769408
14365.485833,91.079116
14365.813889,92.540552
14366.025556,86.917409
14366.292778,86.907731
14366.541944,87.411007
14366.875278,87.69168
14367.0975,88.465951
14368.256111,89.956423
14368.5325,90.672624
14368.875,89.085368
14369.3725,88.223992
14369.636111,88.77566
14369.959444,89.036976
14370.214444,88.843408
14370.468333,88.736946
14370.776944,89.046655
14371.0375,88.804695
14371.301667,88.785338
14371.903889,85.823752
14372.198056,86.239922
14372.448056,86.239922
14372.460278,86.239922
14372.861944,86.501239
14373.132778,86.056033
14373.383056,85.872144
14373.633889,86.230244
14373.988056,86.114103
14374.521944,85.997963
14374.988611,85.523722
14375.223611,85.194657
14375.490278,85.446295
14375.842222,85.610827
14376.104444,85.397903
14376.361944,85.243048
14376.4625,85.243048
14376.738611,86.781912
14377.027222,86.665771
14377.546944,86.917409
14377.900556,88.707911
14378.134444,88.514343
14378.372778,88.136886
14379.012778,85.204335
14379.528333,84.497813
14379.8275,85.146265
14380.104167,84.904305
14380.343333,85.165621
14380.596389,85.465651
14380.943611,86.201209
14381.199722,85.668897
14381.470556,86.336706
14381.778056,87.217439
14382.331944,84.739772
14382.585278,84.178426
14382.914444,84.972054
14383.149722,84.33328
14383.404444,84.120356
14383.900556,84.217139
14384.164444,84.836556
14384.423056,84.981732
14385.049167,84.362315
14385.318889,84.052607
14385.553611,83.404155
14385.931389,81.981432
14386.208889,81.720116
14386.438611,81.923362
14386.773333,81.681402
14387.052222,81.371694
14387.268056,81.584618
14387.537222,81.93304
14387.835833,82.484708
14388.113056,82.126608
14388.365,82.068537
14388.631944,81.778186
14388.980278,81.787864
14389.215,81.603975
14389.680556,81.87497
14390.028056,81.826578
14390.286944,82.455673
14390.720556,83.113803
14391.006944,82.484708
14391.231667,82.329854
14391.463056,81.826578
14391.775278,82.145965
14392.085833,84.023572
14392.8075,85.243048
14393.103333,84.604275
14393.372222,84.613953
14393.628611,84.981732
14393.962778,85.910857
14394.575556,86.307671
14395.246111,86.462525
14395.455,86.656093
14395.778889,87.120656
14396.325833,86.220566
14396.580556,86.49156
14396.909444,87.004515
14397.165278,86.665771
14397.420278,86.172174
14397.752222,87.110977
14398.0525,84.93334
14398.319444,85.262405
14398.566667,85.543078
14399.141667,84.855913
14399.363056,84.923662
14399.571944,84.93334
14399.868333,84.981732
14400.134722,84.497813
14400.409444,84.681702
14400.745833,84.401029
14400.943889,83.510617
14401.846389,83.820326
14402.117778,83.626758
14402.61,84.701059
14402.954722,84.855913
14403.221667,85.001089
14404.038333,86.172174
14404.293333,87.99171
14404.578056,87.39165
14404.903056,87.643288
14405.145556,86.539952
14405.351111,86.346385
14405.721944,85.301119
14405.97,85.23337
14406.221667,84.449421
14406.495,86.356063
14407.039722,85.668897
14407.323611,86.801269
14407.556944,86.723842
14407.864167,87.362615
14408.128611,87.362615
14408.133333,87.411007
14408.368056,88.669198
14408.623889,87.498113
14409.179722,86.501239
14409.45,84.672024
14409.756944,88.862765
14410.039167,88.185278
14410.278611,88.146565
14410.510278,88.301419
14410.835833,88.543378
14411.049167,88.456273
14411.333056,88.669198
14411.592222,88.543378
14411.891111,88.843408
14412.130556,88.843408
14412.156111,86.985158
14412.819444,86.67545
14413.633889,86.530274
14414.273889,86.220566
14414.44,85.920536
14414.7575,86.085068
14415.263889,86.588344
14415.523889,86.578666
14415.821667,86.936766
14416.129444,85.939892
14416.386111,86.297993
14416.617778,86.37542
14416.948333,86.094747
14417.244444,86.036676
14417.480833,86.056033
14417.808056,86.230244
14418.391389,88.1756
14418.711944,88.311097
14419.006111,87.440042
14419.513333,87.488434
14419.817778,87.885248
14420.118889,88.572414
14420.392222,88.301419
14420.633333,88.456273
14420.981667,88.553057
14421.246111,87.87557
14421.785,88.165921
14422.129167,87.343258
14422.383056,87.304545
14423.805278,86.481882
14424.1225,86.423812
14424.380278,86.559309
14424.6375,86.772234
14424.981111,88.601449
14425.247778,87.749751
14425.513333,87.294867
14425.841111,88.320776
14426.141667,87.807821
14426.408889,87.846535
14426.707778,88.369168
14427.003611,88.194957
14427.488333,87.914283
14428.086944,89.898353
14428.331111,89.017619
14428.6025,89.385398
14428.9125,90.304845
14429.173333,89.095047
14429.426667,89.240222
14429.708611,89.307971
14430.025,89.511217
14430.270556,88.620806
14430.484167,88.717589
14430.775833,89.549931
14431.06,89.19183
14431.314444,88.524022
14431.543889,88.223992
14432.395556,88.524022
14432.619722,88.020746
14433.157778,89.036976
14433.397222,88.765981
14433.633333,88.301419
14434.204167,88.388524
14434.443333,88.349811
14434.748611,88.717589
14435.319722,89.414433
14435.582222,88.456273
14436.161944,88.1756
14436.4275,87.904605
14436.747778,88.107851
14437.261389,87.904605
14437.545278,87.788464
14437.852778,87.749751
14438.095,88.272384
14438.4625,88.611127
14438.462778,88.611127
14438.932778,88.011067
14439.201944,88.47563
14439.516667,88.446595
14439.801389,87.904605
14440.323889,88.320776
14440.621111,88.088494
14440.923611,87.943318
14441.151667,88.59177
14441.449444,88.340132
14441.786667,87.982032
14442.061667,88.194957
14442.471944,88.165921
14442.781389,87.701359
14443.382222,88.504665
14443.648333,88.378846
14443.943056,88.301419
14444.068333,88.301419
14444.179167,88.427238
14444.399722,88.853087
14444.926111,88.369168
14445.149722,88.649841
14445.442222,88.649841
14445.753889,88.514343
14446.208611,88.378846
14446.549167,88.23367
14446.880278,87.594897
14447.180833,87.594897
14447.463611,87.807821
14447.7775,87.730394
14447.964722,87.585218
14448.097222,87.585218
14448.223889,87.440042
14448.896944,87.498113
14449.146111,87.63361
14449.444167,87.27551
14450.054722,87.023872
14450.415833,87.27551
14450.7175,86.859339
14450.990278,91.921136
14451.313889,91.930814
14451.596667,91.708211
14451.923889,91.746925
14452.186389,91.563035
14452.466944,92.07599
14452.833889,91.746925
14453.09,91.756603
14453.368056,91.572714
14453.623056,91.650141
14453.94,91.717889
14454.172222,91.679176
14454.429722,91.853387
14454.722778,91.524322
14454.9875,91.621106
14455.2925,91.630784
14455.566667,91.708211
14455.872222,91.47593
14456.145556,92.143739
14456.400278,92.153417
14456.741111,91.77596
14456.983056,92.424412
14457.288333,91.553357
14457.512778,91.514643
14457.824722,91.350111
14458.646944,91.379146
14458.965833,90.837156
14459.194722,90.885548
14459.502222,91.050081
14459.806111,90.469378
14460.042222,90.508091
14460.291111,91.127508
14460.603889,90.285488
14460.935278,89.956423
14461.205278,90.469378
14461.478889,90.09192
14461.776111,89.753177
14462.462222,91.717889
14463.203611,92.008241
14463.478611,91.843709
14463.816111,91.640462
14464.313889,91.224292
14464.573889,91.185578
14464.875,90.63391
14465.421944,90.508091
14465.755278,90.03385
14465.958611,90.208061
14466.176667,90.372594
14466.704722,91.330754
14466.9725,91.079116
14467.200556,91.311397
14467.480278,91.950171
14467.783056,91.321076
14467.995833,91.253327
14468.281944,91.456573
14468.536111,92.49216
14469.114722,91.504965
14469.357222,91.737246
14469.634722,91.717889
14469.881667,91.195257
14470.139167,91.204935
14470.392778,91.824352
14470.717778,91.243649
14470.993333,91.088794
14471.245556,91.021046
14471.515278,91.582392
14471.811111,90.972654
14472.315556,90.87587
14472.620278,90.962975
14472.946667,90.788764
14473.176111,90.837156
14473.439722,91.350111
14473.772778,91.050081
14474.289444,90.101599
14474.601667,90.004815
14474.93,89.830604
14475.194167,90.014493
14475.441944,90.004815
14475.752222,89.966101
14475.997778,89.820926
14476.255278,90.353237
14476.505556,90.537126
14477.331111,90.111277
14477.7075,90.33388
14477.967222,90.246775
14478.19,90.459699
14478.449722,90.798443
14478.7625,90.63391
14479.019444,90.450021
14479.256111,90.740372
14479.787778,90.740372
14479.850833,91.698533
14480.083611,91.379146
14480.355556,91.727568
14480.581111,91.621106
14480.878889,91.988884
14481.114444,91.77596
14481.386944,91.746925
14481.64,90.808121
14481.941389,90.721016
14482.906944,90.643589
14483.218611,90.420986
14483.486389,90.372594
14483.764722,90.09192
14483.801944,90.09192
14484.021389,92.850261
14484.290833,92.598623
14484.556389,92.288914
14484.857222,91.611427
14485.125,91.504965
14485.408889,91.901779
14485.741389,92.279236
14486.268611,91.330754
14486.471389,89.569288
14486.471667,89.569288
14487.061389,88.214313
14487.7575,89.19183
14488.053056,88.562735
14488.348333,87.081942
14488.699444,89.07569
14488.966389,88.698233
14489.142222,88.485308
14489.386667,89.095047
14489.731389,89.453147
14490.230833,89.578966
14490.473056,90.895227
14490.817222,89.404755
14491.078056,89.878996
14491.576111,89.608001
14491.8675,89.153117
14492.135833,89.511217
14492.408889,90.062885
14492.740833,90.159669
14493.006111,90.062885
14493.2725,86.985158
14493.873611,87.536826
14494.119167,86.859339
14494.371667,86.917409
14494.644444,86.820626
14494.960556,87.149691
14495.495,86.404455
14495.832222,85.988284
14496.034444,87.69168
14496.210833,87.546505
14496.5225,87.885248
14496.916944,87.720716
14497.172778,87.63361
14497.384167,88.398203
14497.754444,83.936466
14498.578333,83.413833
14498.909167,83.13316
14499.117222,83.597723
14499.380833,84.555883
14499.738889,83.897753
14500.218889,83.907431
14500.496667,84.294567
14501.053333,83.37512
14501.307222,83.007341
14501.9275,87.420686
14502.209444,86.936766
14502.502222,87.39165
14502.856111,86.820626
14503.128056,86.859339
14503.358056,87.072264
14503.620278,86.839982
14503.966944,86.13346
14504.168611,85.765681
14504.422222,86.201209
14504.609444,86.598023
14504.926111,86.094747
14505.183333,86.017319
14505.715,85.746325
14506.191944,85.543078
14506.440278,86.017319
14506.969722,85.688254
14507.218889,85.146265
14507.474722,85.736646
14508.018889,84.93334
14508.267778,84.662345
14508.476944,84.788164
14509.139167,84.381672
14509.355833,84.681702
14509.610278,84.797843
14509.905556,85.262405
14510.153333,85.514043
14510.4475,86.37542
14510.966111,85.959249
14511.235556,85.968928
14511.498611,86.13346
14511.781667,85.049481
14512.034167,85.397903
14512.312222,84.923662
14512.571944,85.639862
14512.866667,83.694507
14513.370833,84.759129
14513.611944,85.010767
14514.175278,85.146265
14514.398056,85.746325
14514.746111,85.146265
14515.396944,85.146265
14515.511389,86.327028
14515.821944,85.949571
14516.100278,85.581792
14516.380556,86.37542
14516.726667,86.230244
14517.0,86.346385
14517.270556,86.123782
14517.516389,85.272084
14518.133056,84.536526
14518.3975,84.517169
14519.163056,83.946145
14519.336667,84.255853
14519.524444,84.255853
14519.641111,84.401029
14519.978611,83.365441
14520.185,83.49126
14520.426667,83.500939
14520.751944,82.968627
14520.985833,83.452547
14521.5225,83.055733
14521.8675,82.445995
14522.096111,82.397603
14522.311667,82.213713
14522.5825,82.687954
14522.910278,82.668597
14523.221111,82.47503
14523.476111,82.813773
14523.816111,82.368567
14524.321389,82.165321
14524.582778,82.542778
14524.908611,82.610527
14525.181944,82.426638
14525.396389,82.445995
14525.998056,82.426638
14526.240833,82.339532
14526.490833,82.83313
14526.813889,82.852487
14527.068333,83.017019
14527.322222,82.920236
14527.601389,83.394477
14527.870556,83.229944
14528.293611,82.881522
14528.546111,83.471904
14528.771111,83.607401
14529.0225,83.559009
14529.281667,82.794417
14529.55,83.365441
14529.850278,83.588044
14530.226389,84.904305
14530.518333,84.652667
14530.874444,85.610827
14531.164167,84.943018
14531.6,85.814073
14532.225556,85.581792
14532.458056,85.901179
14532.808611,84.962375
14533.085556,85.455973
14533.334722,85.184978
14533.605278,85.349511
14533.923889,85.281762
14534.271667,85.059159
14534.328889,84.943018
14535.098056,84.884948
14535.321667,84.188104
14535.5375,84.672024
14535.851111,84.778486
14536.105,84.09132
14536.331389,84.255853
14536.629444,84.701059
14536.933889,84.100999
14537.179167,83.326728
14537.399444,83.752577
14538.005833,83.510617
14538.266111,83.37512
14538.910556,83.607401
14539.173611,83.694507
14539.429722,83.97518
14539.778333,83.471904
14540.025556,83.104125
14540.519444,83.820326
14540.861667,84.701059
14541.228889,84.497813
14541.46,85.155943
14541.808611,85.736646
14542.065278,85.049481
14542.323889,84.304245
14542.885278,84.120356
14543.118333,83.73322
14543.438889,84.004215
14543.750833,84.362315
14544.002778,83.307371
14544.245,83.026698
14544.426944,83.046055
14544.708889,83.626758
14545.193056,82.281462
14545.714722,83.336406
14546.232222,82.262105
14546.504722,82.842808
14546.852778,82.426638
14547.21,82.378246
14547.501667,82.755703
14547.838889,82.358889
14548.080833,80.539352
14548.622222,80.539352
14548.9275,80.084468
14549.205278,79.494086
14549.762778,81.565261
14550.011111,80.045755
14550.259722,79.958649
14550.505,80.413533
14550.868333,81.207161
14551.1075,81.207161
14551.113056,80.858739
14551.331111,80.510317
14551.621111,80.97488
14551.877222,80.539352
14552.140556,79.987684
14552.735833,81.09102
14553.009444,80.471604
14553.518056,80.887774
14553.823333,80.539352
14554.075833,80.316749
14554.341111,80.161895
14554.598333,80.471604
14554.944722,80.423212
14555.131944,80.423212
14555.232778,80.355463
14556.076389,80.597423
14556.340278,80.336106
14556.549167,80.665171
14556.899167,80.73292
14557.161111,79.823152
14557.4225,82.513743
14557.753889,82.542778
14558.034167,82.47503
14558.278056,82.175
14558.460278,82.020146
14559.107222,81.061985
14559.310556,81.27491
14559.476389,81.536226
14559.793889,81.942718
14560.396944,81.700759
14560.632778,82.223392
14560.969444,82.136286
14561.225833,81.594296
14561.4525,82.000789
14562.027222,84.894627
14562.29,83.897753
14562.843611,84.855913
14563.106667,84.236496
14563.356667,84.265531
14563.609167,84.865591
14563.940833,84.739772
14564.225833,84.371994
14564.486111,84.894627
14564.821667,85.117229
14565.076111,85.214013
14565.262778,84.681702
14565.529444,85.23337
14565.843056,85.407581
14566.106111,85.194657
14566.316111,84.197783
14566.498889,84.401029
14566.833889,84.459099
14567.101389,84.004215
14567.345556,84.110677
14567.614167,84.236496
14567.935556,83.936466
14568.181111,83.268657
14568.404444,83.307371
14568.943056,83.878396
14569.195833,83.355763
14569.4375,83.210587
14569.765278,83.607401
14570.019722,83.452547
14570.271111,82.881522
14570.561389,82.542778
14570.893611,82.213713
14571.170833,81.57494
14571.437222,81.584618
14571.756111,82.504065
14572.105556,82.058859
14572.346667,81.904005
14572.920278,82.581492
14573.191389,82.097573
14573.441389,82.126608
14573.768889,82.862165
14574.028333,82.387924
14574.3,81.536226
14574.576667,81.729794
14574.911944,81.671724
14575.161944,81.362015
14575.415556,81.439442
14575.757222,81.149091
14576.027222,81.197483
14576.303889,80.665171
14576.522778,80.694206
14576.870833,80.887774
14577.121389,80.936166
14577.382222,81.129734
14577.634722,81.129734
14577.903056,80.965201
14578.161389,80.781312
14578.408056,80.887774
14578.735556,81.255553
14579.028611,81.526548
14579.281944,83.936466
14579.885278,83.800969
14580.168333,83.578366
14580.416389,83.917109
14580.726111,84.507491
14580.992222,84.159069
14581.266111,84.207461
14581.511389,84.120356
14581.81,84.69138
14582.058056,84.642988
14582.81,84.623632
14583.1,84.478456
14583.338056,84.178426
14583.585,85.146265
14583.923889,84.623632
14584.213056,83.762255
14584.804167,84.672024
14585.017778,84.381672
14585.273611,83.97518
14585.889167,85.968928
14586.112222,85.5334
14586.360833,85.165621
14586.636667,86.336706
14586.884722,86.336706
14587.248611,86.026998
14587.497222,86.230244
14587.79,87.236796
14588.075278,86.607701
14588.607778,87.246475
14589.215,86.588344
14589.4825,86.065711
14589.823889,86.530274
14590.096667,85.862465
14590.580556,86.588344
14590.863611,86.172174
14590.906944,86.172174
14591.418889,85.097873
14591.74,85.881822
14592.512222,84.362315
14592.825833,81.952397
14593.068056,82.126608
14593.311389,82.77506
14593.600833,83.220266
14593.934167,83.317049
14594.200556,83.307371
14594.794167,83.994537
14595.0725,76.977706
14595.298889,76.677676
14595.555556,77.442268
14595.895833,78.110077
14596.133056,78.371394
14596.369444,77.539052
14596.624444,79.368267
14596.925,78.555283
14597.226944,78.303645
14597.452222,77.43259
14597.778333,77.480982
14598.251944,79.416659
14598.533889,83.317049
14598.843889,85.107551
14599.089167,84.371994
14599.349444,83.897753
14599.557778,82.794417
14599.870556,81.768507
14600.3975,82.581492
14600.708889,82.929914
14600.973056,82.658919
14601.210833,82.716989
14601.459444,82.658919
14601.758333,82.678276
14602.012778,82.571814
14602.264444,83.646115
14602.530833,85.930214
14602.861944,85.823752
14603.175,85.77536
14603.71,86.19153
14603.966389,85.785038
14604.214722,85.814073
14604.485,85.572114
14605.082778,87.672324
14605.304722,87.623932
14605.5425,83.723542
14605.846944,84.081642
14606.095,82.987984
14606.358611,83.017019
14606.795833,82.571814
14607.064444,82.562135
14607.323056,83.094447
14607.59,82.600849
14607.905833,82.562135
14608.124444,83.055733
14608.404167,83.046055
14608.713889,83.79129
14608.939167,82.668597
14609.230556,85.262405
14609.463333,84.507491
14609.797778,84.27521
14610.068333,84.478456
14610.369167,85.610827
14610.598333,84.69138
14610.935278,85.301119
14611.213333,86.065711
14611.4775,84.817199
14611.783333,83.936466
14612.3475,83.810647
14612.624444,82.83313
14612.931111,80.723242
14613.270833,82.029824
14613.560833,81.371694
