time,pressure
14613.849722,81.807221
14614.118333,81.836256
14614.365556,82.523422
14614.6275,81.439442
14614.941389,81.081342
14615.209167,81.27491
14615.4825,80.781312
14616.066667,78.429464
14616.322778,78.758529
14616.589722,78.516569
14616.896389,78.545605
14617.172778,78.855313
14617.708889,78.216539
14617.963889,74.79039
14618.499722,76.135686
14618.805,75.613053
14619.634167,78.681102
14620.440278,76.309897
14620.742222,77.761655
14621.023611,77.248701
14621.285,78.371394
14621.554444,80.007041
14621.881944,81.807221
14622.126944,81.439442
14622.366944,81.439442
14622.369722,81.758829
14622.618889,81.27491
14623.176389,80.810347
14623.464444,81.197483
14623.781111,80.665171
14624.011389,80.442568
14624.261389,81.826578
14624.523889,79.561835
14624.8325,79.8909
14625.101111,79.561835
14625.341667,80.016719
14625.610556,79.581192
14625.849167,79.755403
14626.0825,80.161895
14626.3325,80.287714
14626.373611,80.287714
14626.578611,79.581192
14626.873611,80.219966
14627.109444,79.987684
14627.3925,82.852487
14627.585,80.345785
14627.905,80.519996
14628.118889,80.229644
14628.388889,80.423212
14628.6475,79.377946
14628.929722,79.416659
14629.219167,80.026398
14629.493611,79.116629
14629.778611,78.652067
14630.033611,78.661745
14630.280833,79.668297
14630.350278,79.503765
14631.174722,79.126308
14631.451667,78.93274
14631.826111,78.700459
14632.0725,78.835956
14632.322778,79.039202
14632.612778,78.410107
14632.925,78.439142
14633.209444,79.000489
14633.426389,78.87467
14633.722222,78.864991
14633.956111,79.126308
14634.217778,79.794116
14634.464444,79.165021
14634.762778,78.93274
14635.023333,79.223092
14635.492222,79.106951
14635.801667,79.116629
14636.068333,79.377946
14636.347778,80.036076
14636.621944,81.158769
14636.898889,81.158769
14637.183611,81.662045
14637.471667,81.536226
14637.781389,81.236196
14638.021667,81.216839
14638.277222,81.797543
14638.514167,81.042628
14638.826389,80.97488
14639.089444,81.323302
14639.383611,82.562135
14639.938889,81.052307
14640.193333,77.422912
14640.505278,77.026098
14640.83,76.609927
14641.063333,76.561535
14641.391111,77.451947
14641.643611,76.126008
14641.953056,76.484108
14642.2125,76.929314
14642.499444,76.406681
14642.803333,76.145364
14643.053056,76.580892
14643.309722,77.084168
14643.585556,76.842208
14643.884722,77.035776
14644.118889,76.609927
14644.522778,76.638962
14644.917222,76.842208
14645.176667,76.851887
14645.716667,76.880922
14645.966389,77.384198
14646.233056,78.022972
14646.543889,77.43259
14646.851111,77.393876
14647.048056,77.026098
14647.574444,77.277736
14647.874444,77.326128
14648.084722,77.103525
14648.345556,78.448821
14648.599167,77.345485
14649.011389,77.461625
14649.283611,77.897153
14649.542778,76.822852
14649.877778,76.861565
14650.409444,77.451947
14650.7175,76.609927
14650.978056,76.803495
14651.237222,77.500339
14651.733889,76.871244
14652.000278,76.484108
14652.284722,77.055133
14652.568333,76.600249
14652.851389,76.977706
14653.068611,77.268057
14653.343889,77.393876
14653.591667,76.677676
14653.894167,76.977706
14654.165,77.180952
14655.240833,77.877796
14655.496111,77.403555
14655.778611,77.151917
14656.023056,77.064811
14656.273056,78.022972
14656.548611,77.548731
14656.845833,77.597123
14657.123333,77.297093
14657.391389,78.835956
14657.790833,78.255253
14658.124167,78.729494
14658.315278,78.729494
14658.435833,80.094146
14658.756111,78.961775
14658.996944,79.503765
14659.568333,79.281162
14660.429444,80.13286
14660.751389,79.271484
14660.999722,79.416659
14661.285833,79.697333
14661.583889,78.63271
14661.896389,78.63271
14662.162778,78.768207
14662.364167,78.768207
14662.481111,78.477856
14662.760278,77.955223
14662.996944,78.013293
14663.563889,77.771334
14663.891111,77.597123
14664.433056,74.316149
14664.726944,73.493486
14664.987222,73.619305
14665.249167,74.751677
14665.522222,74.200009
14665.828056,74.461325
14666.066111,74.529074
14666.321667,74.693606
14666.634167,75.167847
14666.92,74.509717
14667.179722,74.722642
14667.469167,75.467877
14668.050278,76.067937
14668.618333,73.696733
14669.115,72.825678
14669.416111,73.687054
14669.705278,76.126008
14669.963611,75.738872
14670.194444,74.335506
14670.516944,78.448821
14671.0725,77.839082
14671.323333,76.677676
14671.620278,77.122882
14671.942778,76.251827
14672.217778,76.1744
14672.515833,75.738872
14672.808889,75.700159
14673.021667,75.593696
14673.273333,75.922762
14673.551111,75.564661
14673.8575,75.506591
14674.730833,74.548431
14675.358889,75.69048
14675.644167,74.335506
14675.915278,74.49036
14676.186667,74.461325
14676.482222,74.616179
14676.794444,74.354863
14677.011111,74.67425
14677.237222,74.587144
14677.5125,74.170974
14677.842222,73.745124
14678.305278,73.83223
14678.457778,73.599949
14679.350278,73.793516
14679.645,73.667697
14679.961111,73.987084
14680.203889,73.861265
14680.492222,74.616179
14681.063889,74.722642
14681.345278,74.548431
14681.621111,73.919335
14681.926111,74.248401
14682.190278,74.103225
14682.452778,74.67425
14682.999167,74.170974
14683.615,82.378246
14683.948889,82.387924
14684.192778,82.107251
14684.473056,82.716989
14684.793056,82.639562
14685.066111,82.707311
14685.324444,82.881522
14685.591111,82.349211
14685.930278,81.371694
14686.201944,80.036076
14686.520278,80.67485
14686.833056,80.43289
14687.085,80.316749
14687.318611,80.558709
14687.600278,80.210287
14688.178889,80.007041
14688.792778,80.142538
14689.0425,79.155343
14689.293889,79.861865
14689.583611,79.494086
14689.888889,80.926488
14690.129167,80.268357
14690.435833,80.597423
14690.772222,80.868417
14691.0175,81.226518
14691.280833,79.5328
14691.608056,79.039202
14691.92,79.571514
14692.181667,79.135986
14692.484444,80.016719
14692.795556,79.8909
14693.054444,80.607101
14693.3325,80.597423
14693.650278,79.165021
14693.9225,79.165021
14693.951944,79.784438
14694.181111,80.771634
14694.445278,80.800669
14695.019444,80.839382
14695.558056,81.03295
14695.871111,80.113503
14696.116111,80.171574
14696.345833,78.864991
14696.647778,78.33268
14697.205278,78.642388
14697.498889,78.245575
14697.97,78.245575
14698.362778,78.303645
14698.730833,77.558409
14699.082222,77.248701
14699.289167,77.693906
14699.553889,77.713263
14700.130278,77.171274
14700.405,78.487534
14700.745,77.703585
14701.025,77.539052
14701.313056,78.003615
14701.546944,77.703585
14701.8475,77.539052
14702.091111,77.355163
14702.428611,78.352037
14702.861944,77.209987
14703.478333,77.887474
14703.767222,77.209987
14704.014722,77.500339
14704.256667,77.045455
14704.890556,79.484408
14705.124167,79.348911
14705.4125,80.510317
14705.721389,80.67485
14706.015833,80.210287
14706.587222,81.720116
14706.933056,80.73292
14707.204722,80.19093
14707.502222,81.023272
14707.825,81.207161
14708.083889,80.529674
14708.355833,81.255553
14708.713889,81.03295
14708.957778,80.336106
14709.208056,80.113503
14709.457778,81.071664
14709.812778,77.364841
14710.069167,77.200309
14710.348889,77.645515
14710.725,76.096973
14711.330556,76.309897
14711.715833,76.493786
14712.065278,75.661445
14712.471389,75.99051
14712.825556,75.748551
14713.053611,75.419485
14713.310278,75.303345
14713.639167,75.922762
14713.925,75.39045
14714.190556,75.109777
14714.455833,77.306771
14714.8325,76.861565
14715.101111,75.603375
14715.3375,75.816299
14715.712222,76.116329
14715.971944,77.451947
14716.221944,77.364841
14716.530556,78.100399
14716.861944,78.864991
14717.138333,78.158469
14717.413056,77.703585
14717.768611,78.003615
14718.279444,77.67455
14718.529167,78.284288
14718.838333,77.306771
14719.256667,76.5325
14719.507778,77.287414
14719.822222,76.851887
14720.053889,78.468177
14720.3125,76.764781
14720.620556,77.345485
14720.911667,76.135686
14721.180556,76.213113
14721.442778,76.8906
14721.776389,76.580892
14722.010278,77.422912
14722.275556,76.716389
14722.5675,77.151917
14722.870278,76.968027
14723.148611,76.59057
14723.388611,76.309897
14723.648056,77.026098
14723.926111,77.403555
14724.410278,77.035776
14724.735,76.464751
14724.989167,76.716389
14725.25,75.283988
14725.863333,76.029224
14726.141944,75.922762
14726.436667,76.755103
14727.234167,75.87437
14727.5125,76.106651
14728.119444,75.816299
14728.3875,77.384198
14728.768889,77.035776
14728.980278,76.8906
14729.154722,77.326128
14729.436667,78.642388
14730.074722,77.316449
14730.115833,77.316449
14730.313889,77.926188
14730.616667,78.293966
14730.909722,78.226218
14731.13,80.055433
14731.753333,80.113503
14731.970556,80.597423
14732.229167,80.394176
14732.460278,80.442568
14732.810278,79.861865
14733.328056,79.881222
14733.616111,80.37482
14733.945833,79.494086
14734.120833,79.494086
14734.198889,79.436016
14734.476389,80.007041
14734.810278,79.145665
14735.558056,79.445695
14735.864722,78.894026
14736.125833,78.448821
14736.645278,79.194056
14736.975,78.555283
14737.238889,78.33268
14737.471667,79.155343
14737.802778,78.652067
14738.045833,78.487534
14738.302222,78.758529
14738.564167,80.016719
14738.866944,79.087594
14739.093056,79.126308
14739.345,79.668297
14739.625556,80.045755
14739.955,78.961775
14740.471667,79.145665
14740.832222,78.768207
14741.108611,78.748851
14741.719444,79.581192
14741.97,81.120056
14742.208056,80.67485
14742.4475,81.410407
14742.818611,81.478156
14743.084167,80.73292
14743.326667,80.336106
14743.630833,80.045755
14743.946944,81.962075
14744.190278,81.555583
14744.443889,82.426638
14744.821944,79.329554
14745.055278,79.29084
14745.329167,79.135986
14745.630833,79.465051
14745.922778,79.581192
14746.156389,78.729494
14746.414722,79.387624
14746.715278,79.445695
14747.840278,79.745725
14748.082222,78.516569
14748.619167,78.894026
14748.944722,78.719815
14749.208611,79.068237
14749.478333,79.319875
14749.813889,79.610227
14750.041944,81.139412
14750.468056,81.449121
14750.919444,80.616779
14751.180556,81.33298
14751.423889,81.478156
14751.760833,81.129734
14752.033333,81.807221
14752.283889,82.397603
14752.543333,81.613653
14753.107222,81.313623
14753.301667,81.439442
14753.897778,85.214013
14754.176944,86.026998
14754.703333,85.939892
14754.963889,86.046355
14755.198333,85.978606
14755.461111,85.581792
14755.786111,85.610827
14756.064167,85.397903
14756.317222,85.814073
14756.577222,85.804395
14756.899722,85.223692
14757.120833,84.788164
14757.398611,86.007641
14757.710833,84.87527
14758.233333,84.623632
14758.467222,85.455973
14758.823611,84.836556
14759.073056,84.507491
14759.343056,84.865591
14759.927778,84.265531
14760.206944,84.03325
14760.461944,84.652667
14760.814722,83.917109
14761.061944,83.839682
14761.317778,84.352637
14761.952778,84.730094
14762.213056,85.010767
14762.488056,86.656093
14762.827222,85.155943
14763.131944,84.730094
14763.400833,84.565561
14763.727222,85.068837
14763.990278,85.078516
14764.265556,85.310797
14764.546111,86.259279
14764.861944,85.29144
14765.136944,84.87527
14765.360556,85.001089
14765.631111,85.988284
14765.858333,86.239922
14765.905556,86.239922
14766.151389,84.139712
14766.753889,84.93334
14767.045,84.207461
14767.283889,84.120356
14767.8575,84.023572
14768.091111,84.081642
14768.341667,84.304245
14768.605833,84.120356
14769.2325,83.49126
14769.489167,83.73322
14769.833056,83.307371
14769.986944,83.307371
14770.087222,83.278336
14770.353889,83.49126
14770.563889,83.607401
14770.874444,85.320476
14771.3775,85.823752
14771.56,85.678576
14771.808889,85.47533
14772.088056,85.23337
14772.332222,85.397903
14772.628333,85.804395
14772.943611,84.613953
14773.471111,84.923662
14773.8,85.088194
14774.483056,83.355763
14774.483333,83.355763
14774.870278,83.152517
14775.163056,83.055733
14775.430833,81.071664
14775.76,78.826278
14776.010556,79.542478
14776.930556,84.39135
14777.199722,84.672024
14777.4625,84.855913
14777.769722,84.352637
14777.930278,84.613953
14778.131667,84.884948
14778.4725,85.388224
14778.841111,85.010767
14779.125278,85.572114
14779.410278,85.581792
14779.718333,85.165621
14780.023611,85.997963
14780.261111,85.785038
14780.518333,85.281762
14780.858333,85.030124
14781.120833,84.99141
14781.403889,85.194657
14781.752222,84.672024
14782.041389,85.097873
14782.272778,85.068837
14782.518889,85.020446
14782.900833,84.642988
14783.157778,84.565561
14783.4275,84.846235
14783.756111,84.313923
14784.036667,84.420386
14784.288889,84.488134
14784.593611,83.965501
14784.8975,83.955823
14785.128611,84.062285
14785.398611,83.946145
14785.766944,85.668897
14786.019444,86.501239
14786.296944,86.346385
14786.556389,86.472204
14786.899167,86.123782
14787.130556,86.394777
14787.407222,86.07539
14787.965278,86.026998
14788.218889,85.872144
14788.454167,85.968928
14788.803333,86.056033
14789.084722,86.810947
14789.724722,86.230244
14790.003333,85.959249
14790.28,85.504365
14790.513056,85.455973
14791.148056,85.126908
14791.325556,85.397903
14791.605,85.678576
14791.934444,86.143138
14792.126389,85.843108
14792.395278,87.159369
14792.766944,86.056033
14793.022778,86.220566
14793.8825,85.668897
14794.143611,85.59147
14794.389722,85.785038
14794.760556,85.601149
14795.001389,85.872144
14795.218333,85.83343
14795.590278,86.268958
14795.933611,85.881822
14796.170833,85.678576
14797.389167,85.8915
14797.731111,85.649541
14798.2725,86.123782
14798.466389,86.385098
14798.466667,86.385098
14799.114167,85.881822
14799.229722,85.881822
14799.340278,86.123782
14799.597778,86.385098
14799.932778,86.026998
14800.266111,86.017319
14800.563611,86.094747
14800.873333,85.707611
14801.094722,85.823752
14801.302222,85.77536
14801.592222,86.230244
14801.931667,86.065711
14802.173056,86.288314
14802.435556,86.656093
14802.771667,87.101299
14803.232778,86.714163
14803.269444,86.714163
14803.455278,86.268958
14803.830278,86.510917
14804.0975,86.268958
14804.3125,86.607701
14804.584722,87.227118
14805.137778,84.613953
14805.369167,84.817199
14805.908056,84.981732
14806.141389,84.807521
14806.3925,84.381672
14806.728056,84.555883
14807.075278,84.352637
14807.346944,84.826878
14807.616944,84.652667
14808.1975,84.430064
14808.521111,82.581492
14808.873333,82.639562
14809.140833,82.358889
14809.396667,82.687954
14809.736667,83.046055
14809.972222,83.19123
14810.247778,82.968627
14810.428333,83.007341
14810.861944,82.910557
14811.113611,83.094447
14811.626389,83.07509
14811.960278,83.297693
14812.205556,83.278336
14812.456944,83.181552
14812.788611,83.200909
14813.054444,83.529974
14813.326944,82.862165
14813.583333,82.77506
14813.891111,82.784738
14814.163889,82.687954
14814.441389,82.571814
14814.768333,82.929914
14815.001667,82.707311
14815.5275,82.929914
14815.946389,83.13316
14816.45,83.73322
14816.8075,83.210587
14817.065833,83.365441
14817.398889,83.665471
14817.978333,82.823452
14818.215556,83.036376
14818.807222,79.929614
14819.294444,80.403855
14819.508333,80.703885
14820.071667,80.868417
14820.334167,80.655493
14820.5825,80.781312
14820.948333,80.781312
14821.221111,80.945845
14821.45,81.081342
14821.723056,81.439442
14822.047778,81.294266
14822.307222,82.368567
14823.595556,82.939592
14823.936667,82.668597
14824.200833,82.668597
14824.464722,82.678276
14824.766667,83.162195
14824.970278,82.804095
14825.234722,82.755703
14825.493333,82.900879
14825.851111,82.765381
14826.362778,83.510617
14826.608611,84.313923
14826.946667,83.307371
14827.187222,83.926788
14827.445278,84.720416
14827.816667,83.820326
14828.07,83.79129
14828.316111,84.159069
14828.574722,84.27521
14828.886389,83.268657
14829.15,83.559009
14829.410278,83.588044
14829.723889,83.936466
14829.984444,83.19123
14830.219167,83.142838
14830.453889,82.929914
14830.784722,83.084768
14831.002222,82.668597
14831.286389,82.668597
14831.546944,82.794417
14831.9175,82.620206
14832.163056,82.262105
14832.374444,82.368567
14832.580278,82.59117
14832.909167,82.668597
14833.165556,82.581492
14833.396667,82.407281
14833.749444,83.278336
14833.994167,82.707311
14834.235,82.765381
14834.471389,82.436316
14834.796389,82.600849
14835.037778,83.142838
14835.0875,83.142838
14835.489722,84.439742
14835.839167,84.468777
14836.081389,84.478456
14836.329167,84.904305
14836.575278,85.881822
14836.896944,85.388224
14837.133333,85.262405
14837.359722,85.397903
14837.609444,82.765381
14837.937778,81.845935
14838.183056,81.594296
14838.458056,81.449121
14839.068611,81.57494
14839.105278,81.57494
14839.578611,81.942718
14839.886111,81.584618
14840.136389,81.526548
14840.3725,81.681402
14840.629722,81.749151
14840.947778,81.255553
14841.184444,81.545905
14841.321111,81.313623
14841.548056,81.342658
14841.871111,80.868417
14842.148611,81.216839
14842.584722,81.681402
14842.929444,81.381372
14843.185833,81.613653
14843.451944,81.700759
14843.730556,81.681402
14844.011944,81.555583
14844.28,81.478156
14844.525833,81.39105
14844.917222,83.404155
14845.147222,82.736346
14845.382778,82.707311
14845.620833,82.939592
14845.943611,82.958949
14846.211111,83.046055
14846.524167,82.716989
14847.044167,82.223392
14847.291944,82.252427
14847.522778,82.358889
14847.971944,81.93304
14848.208889,82.726668
14848.546111,82.23307
14848.870278,81.778186
14849.146389,81.855613
14849.410833,82.600849
14849.620833,83.365441
14849.918056,83.084768
14850.183056,83.365441
14850.44,83.500939
14850.795556,83.665471
14851.071944,83.017019
14851.320833,83.394477
14851.709167,83.849361
14852.003889,83.539652
14852.250833,83.442868
14852.526389,83.568687
14852.892778,83.181552
14853.148333,83.171874
14853.376667,83.046055
14853.713333,83.423512
14853.971111,82.126608
14854.196944,82.175
14854.468611,82.165321
14854.792778,82.223392
14855.053889,82.262105
14855.319167,82.262105
14855.590556,81.855613
14855.902222,81.27491
14856.134444,81.536226
14856.41,82.126608
14856.7175,82.658919
14856.979167,82.262105
14857.175556,82.436316
14857.3625,82.204035
14857.612222,82.387924
14857.955,81.923362
14858.227778,81.962075
14858.457778,82.107251
14858.835,82.581492
14859.327778,82.504065
14859.589167,83.055733
14859.906944,82.465351
14860.153056,82.368567
14860.411389,82.455673
14860.751667,83.317049
14860.976667,83.152517
14861.183333,82.668597
14861.444167,82.455673
14861.778889,82.842808
14862.011944,82.310497
14862.528889,82.204035
14862.9225,82.513743
14863.184444,82.987984
14863.470556,83.210587
14864.058333,83.442868
14864.318611,83.713863
14864.504722,83.597723
14864.768333,83.626758
14865.517778,83.055733
14865.844722,83.104125
14866.079167,82.997663
14866.326667,84.507491
14866.539722,84.081642
14866.867222,84.87527
14867.105556,84.642988
14867.326667,85.417259
14867.96,84.555883
14868.216111,84.952697
14868.462222,84.720416
14868.766667,84.826878
14869.038611,84.826878
14869.298611,84.662345
14869.522222,84.401029
14869.896944,84.681702
14870.138056,83.597723
14870.814722,83.597723
14871.011111,84.69138
14871.260556,84.623632
14871.5375,84.923662
14871.858056,84.913983
14872.100278,84.613953
14872.281667,84.63331
14872.508889,84.981732
14872.803333,84.797843
14873.355833,84.362315
14873.613333,85.504365
14874.208889,84.846235
14874.463611,85.097873
14874.760833,85.59147
14874.8275,85.59147
14875.074444,84.526848
14875.345833,84.226818
14875.601667,84.236496
14875.908056,84.536526
14876.1525,84.710737
14876.391111,84.642988
14876.723056,85.978606
14877.019722,84.884948
14877.281111,84.797843
14877.506111,85.359189
14877.845556,85.5334
14878.126111,84.913983
14878.388611,84.759129
14878.719722,84.894627
14879.014444,84.536526
14879.237778,84.759129
14879.513611,84.788164
14879.849167,85.097873
14880.135278,84.401029
14880.391111,84.130034
14880.589722,84.013893
14880.9525,84.313923
14881.201667,84.304245
14881.438889,84.139712
14881.723333,84.720416
14882.016389,85.136586
14882.276667,84.526848
14882.519444,84.546205
14882.8725,85.155943
14883.133056,82.629884
14883.326389,82.649241
14883.616944,82.126608
14884.226667,82.552457
14884.497778,82.484708
14884.796389,83.907431
14885.080833,82.755703
14885.317778,83.355763
14885.558611,83.007341
14885.898056,83.026698
14886.373333,82.281462
14886.719167,82.581492
14886.960556,82.165321
14887.169167,82.523422
14887.427222,81.962075
14887.739444,86.307671
14888.013889,86.801269
14888.251111,86.646415
14888.516389,85.910857
14888.795,86.104425
14889.088333,86.143138
14889.3625,84.923662
14889.618333,85.078516
14889.9575,85.223692
14890.205278,85.630184
14890.445556,89.859639
14890.745,89.801569
14890.9975,89.666071
14891.245278,89.511217
14891.515556,88.949871
14891.839444,89.017619
14892.090278,88.678876
14892.3725,88.572414
14892.632778,88.582092
14892.974167,88.77566
14893.198889,88.785338
14893.428056,88.83373
14894.064167,88.678876
14894.474444,89.066011
14894.969167,88.582092
14895.235556,88.514343
14895.473611,88.407881
14895.812222,88.717589
14896.104167,88.330454
14896.448611,88.611127
14896.754722,88.988584
14897.295278,88.562735
14897.566667,88.040102
14897.888889,88.649841
14898.138333,88.601449
14898.411111,89.278936
14898.705,89.859639
14898.99,89.685428
14899.346111,89.840282
14899.624167,89.49186
14899.979167,89.772534
14900.248889,88.349811
14900.501389,87.962675
14900.807222,88.049781
14901.044444,88.678876
14902.138889,88.301419
14902.394722,88.059459
14902.641111,88.020746
14903.208889,88.030424
14903.463611,87.701359
14903.771944,87.478756
14904.0475,87.352937
14904.338056,88.194957
14904.573611,87.962675
14905.145833,88.136886
14905.414167,88.030424
14905.635556,88.146565
14905.960278,88.204635
14906.200556,87.99171
14906.249722,87.99171
14906.455,88.427238
14906.767778,86.501239
14907.049444,86.336706
14907.519722,86.152817
14907.861667,85.910857
14908.129722,85.901179
14908.422222,86.423812
14909.010556,86.404455
14909.515833,86.627058
14909.811667,86.094747
14910.094444,86.452847
14910.262778,86.452847
14910.358056,86.230244
14910.608889,85.29144
14910.989167,85.997963
14911.248056,82.097573
14911.399444,81.565261
14911.712222,84.130034
14912.016944,83.936466
14912.260833,84.207461
14912.512222,83.79129
14912.799444,84.023572
14913.117778,83.684828
14913.3925,83.520296
14913.833889,83.684828
14914.343611,83.19123
14914.603056,83.394477
14914.942222,83.820326
14915.185278,83.597723
14915.418056,83.500939
14915.706389,83.37512
14915.990556,84.023572
14916.323333,83.036376
14916.568333,82.920236
14917.141111,83.278336
14917.409167,82.049181
14917.720833,82.47503
14918.279444,81.807221
14918.438056,80.761955
14919.094444,81.023272
14919.34,80.79099
14919.582222,81.207161
14919.918056,81.362015
14920.174722,80.665171
14920.432778,81.120056
14920.706944,80.616779
14920.994444,81.487834
14921.275278,81.197483
14921.518056,81.478156
14921.846667,81.681402
14922.151111,81.487834
14922.400833,81.778186
14922.743333,81.99111
14923.031944,81.63301
14923.293611,81.187804
14923.541944,81.120056
14923.831111,81.700759
14924.130556,81.642688
14924.391667,81.371694
14924.709722,80.849061
14925.289444,81.323302
14925.528889,84.788164
14925.8325,85.339832
14926.109722,85.426938
14926.362778,84.797843
14926.620278,84.410707
14926.936667,85.446295
14927.206389,84.09132
14927.464722,83.917109
14927.790278,84.03325
14928.121944,84.03325
14928.373611,83.984858
14928.634167,83.73322
14929.213611,83.965501
14929.471944,84.139712
14929.900833,84.904305
14930.162222,87.062585
14930.410833,86.839982
14930.741667,86.230244
14931.251389,86.07539
14931.51,85.930214
14931.864444,86.501239
14932.405,87.178726
14932.733889,86.898053
14933.06,86.578666
14933.325278,86.443168
14933.570278,86.346385
14933.895,87.159369
14934.161111,86.646415
14934.392222,86.278636
14934.720278,86.627058
14935.016667,87.227118
14935.286389,86.37542
14935.5375,86.762555
14935.863056,87.207761
14936.173611,85.746325
14936.448056,86.065711
14936.747222,85.83343
14937.043611,86.085068
14937.316667,85.726968
14937.576944,85.910857
14937.891111,86.636736
14938.181944,86.19153
14938.4475,85.785038
14938.735,86.104425
14938.997778,86.278636
14939.491389,85.823752
14939.840833,85.707611
14940.133333,85.572114
14940.380556,85.707611
14940.592778,85.678576
14940.983056,85.920536
14941.243056,86.452847
14941.525278,86.627058
14941.788056,86.627058
14941.852222,85.146265
14942.476389,86.317349
14942.975278,85.901179
14943.217222,86.307671
14943.4825,86.143138
14943.804722,85.852787
14944.083333,85.272084
14944.358056,87.062585
14944.6025,86.946445
14944.986944,86.559309
14945.235278,86.07539
14945.797222,86.07539
14945.802778,86.598023
14946.099444,86.67545
14946.583333,86.239922
14946.951389,86.936766
14947.206111,86.19153
14947.455278,85.968928
14947.827778,86.936766
14948.114444,86.559309
14948.3575,87.865891
14948.579722,86.423812
14948.864444,87.09162
14949.211667,86.539952
14949.468333,84.517169
14949.778889,85.301119
14950.079167,85.223692
14950.353056,84.93334
14950.590833,84.139712
14950.942778,83.317049
14951.218611,83.839682
14951.468611,83.500939
14951.8025,83.617079
14952.106667,83.442868
14952.393333,83.026698
14952.6525,83.500939
14952.962778,81.807221
14953.266111,82.029824
14953.5125,82.252427
14953.878889,82.310497
14954.151944,81.778186
14954.412778,81.700759
14954.643611,82.116929
14955.001944,81.613653
14955.292778,81.710437
14955.5475,82.010467
14955.870833,81.865291
14956.127222,80.955523
14956.426944,81.439442
14956.986111,81.429764
14957.218333,81.758829
14957.811111,84.120356
14958.078056,83.713863
14958.306389,84.052607
14958.556944,84.013893
14958.876389,84.023572
14959.148611,84.110677
14959.395556,83.113803
14959.704444,83.442868
14960.021944,83.723542
14960.198889,83.839682
14960.761111,83.917109
14961.055,83.868717
14961.296667,83.297693
14961.798889,83.355763
14962.079167,84.023572
14962.306389,84.778486
14962.531944,84.517169
14963.612778,83.13316
14963.965,83.384798
14964.227222,83.152517
14964.789444,83.771934
14965.066944,85.059159
14965.309167,85.049481
14965.563889,84.788164
14966.463611,84.497813
14967.02,83.79129
14967.281944,82.871844
14967.523333,83.617079
14967.853889,84.57524
14968.141667,84.546205
14968.381111,83.868717
14968.625556,83.713863
14968.959722,84.081642
14969.246111,83.684828
14969.508889,84.071964
14969.838889,84.188104
14970.1175,83.713863
14970.356111,84.178426
14970.597778,84.594597
14970.890278,84.584918
14971.119444,83.73322
14971.371944,83.355763
14971.573056,84.168747
14971.865278,84.720416
14972.131944,83.955823
14972.394444,83.481582
14972.715278,84.304245
14972.961389,84.207461
14973.426667,83.19123
14973.717222,83.520296
14973.980556,83.384798
14974.258889,82.900879
14974.512778,82.736346
14974.818611,83.384798
14975.103056,82.83313
14975.299722,82.47503
14975.560278,82.213713
14975.935833,82.649241
14976.195,81.942718
14976.456944,81.923362
14976.773333,81.93304
14977.0725,81.178126
14977.328056,80.858739
14977.576667,80.858739
14977.86,81.294266
14978.135278,81.110377
14978.641667,80.810347
14979.447222,81.003915
14979.648333,81.294266
14980.000556,81.478156
14980.321389,81.516869
14980.604167,81.381372
14980.975278,82.126608
14981.195,82.329854
14981.444722,82.281462
14981.732778,82.310497
14982.033611,81.478156
14982.263333,81.758829
14982.475556,81.594296
14982.755833,82.058859
14983.0275,82.213713
14983.288056,81.826578
14983.556389,82.300819
14983.875833,82.968627
14984.123333,83.200909
14984.358611,82.968627
14984.622778,83.220266
14984.959444,83.258979
14985.204167,82.842808
14985.786667,80.945845
14986.386667,79.910257
14986.639167,80.471604
14986.896389,80.549031
14987.142222,80.365141
14987.419722,80.152217
14987.735833,82.23307
14988.025278,81.807221
14988.260278,81.778186
14988.516111,82.445995
14988.835833,83.500939
14989.121944,83.481582
14989.375556,82.542778
14989.6125,82.862165
14989.9575,84.004215
14990.223056,83.162195
14990.503889,80.955523
14991.5325,81.536226
14991.838333,81.99111
14992.126944,82.262105
14992.367222,82.707311
14992.626111,82.581492
14993.016111,82.716989
14993.293333,84.555883
14993.579722,84.63331
14993.851944,84.99141
14994.1175,84.701059
14994.371389,85.494687
14994.626944,84.884948
14994.974444,84.323602
14995.237778,84.594597
14995.481667,83.897753
