time,pressure
14995.7925,84.100999
14996.346111,84.100999
14996.362222,83.462225
14996.993611,82.629884
14997.333056,81.884648
14997.598889,81.565261
14997.9625,82.281462
14998.228056,81.410407
14998.467778,81.507191
14998.789444,81.923362
14999.081944,81.807221
14999.340833,81.33298
14999.595,80.994236
14999.914722,81.429764
15000.166111,80.549031
15000.386944,80.549031
15000.4375,80.810347
15000.742778,80.210287
15001.066944,80.529674
15001.316111,80.394176
15001.550556,80.858739
15001.874167,80.771634
15002.166667,80.278036
15002.425556,80.994236
15002.706111,81.613653
15003.005833,82.378246
15003.256944,82.145965
15003.53,82.213713
15003.825,82.581492
15004.111389,82.339532
15004.3325,83.607401
15004.574167,83.529974
15004.888333,84.100999
15005.3975,83.529974
15005.641111,83.965501
15006.2375,83.626758
15006.539167,179.094369
15006.849444,183.352859
15007.132778,185.220788
15007.401667,185.966024
15007.706944,186.856436
15008.247778,129.008715
15008.495833,121.1789
15008.788056,119.223866
15009.051667,117.443043
15009.298056,117.433364
15009.540556,116.13646
15009.849444,114.181426
15010.1325,113.503939
15010.406389,111.984432
15010.945833,111.63601
15011.473333,109.332554
15011.798333,109.274484
15012.089444,109.390625
15012.352778,108.393751
15012.611667,109.042203
15012.940556,107.058133
15013.191944,107.803369
15013.722778,107.396877
15014.052222,106.661319
15014.531111,107.338806
15014.959722,107.522696
15015.235278,106.1774
15015.4725,106.254827
15015.783056,106.322576
15016.092778,106.903279
15016.323889,106.032224
15017.775833,104.803069
15018.051667,105.470878
15018.530278,105.538626
15018.844444,105.161169
15019.1025,104.832104
15019.358056,104.590144
15019.6375,104.648215
15019.9625,107.754977
15020.793056,105.645089
15021.161944,105.780586
15021.403333,105.57734
15021.651944,105.674124
15022.015278,106.070938
15022.303611,105.983832
15022.582222,105.57734
15022.855833,105.722516
15023.1875,104.232044
15023.455278,102.751251
15023.769722,104.396577
15024.054444,104.125582
15024.314722,103.748125
15025.186944,103.5352
15025.431667,103.244849
15025.650278,103.031924
15025.985,102.993211
15026.602222,104.493361
15027.027222,104.261079
15027.330833,103.360989
15027.570833,104.115903
15028.151389,102.151191
15028.3975,102.412507
15028.740278,102.906105
15029.023333,103.215813
15029.499444,103.331954
15030.083611,104.774034
15030.351944,104.106225
15030.532222,103.806195
15030.825278,103.041603
15031.112222,102.915783
15031.369722,101.773734
15031.630833,102.015693
15031.953889,101.115603
15032.150556,101.115603
15032.249444,100.738146
15032.518056,100.351011
15032.798333,99.87677
15033.125833,101.009141
15033.376667,100.844609
15033.625,101.173674
15034.218056,100.805895
15034.484444,100.554257
15034.794167,100.980106
15035.073333,101.086568
15035.330278,100.5349
15035.97,101.193031
15036.213333,101.193031
15036.491389,100.050981
15037.130278,100.767182
15037.375278,99.944519
15037.618056,99.441242
15037.9275,98.696007
15038.173611,99.063785
15038.434167,100.902679
15038.918889,101.231744
15039.233889,101.251101
15039.795278,100.670398
15040.13,101.37692
15040.473611,100.554257
15041.311667,99.596097
15041.898333,100.399403
15042.190833,100.080016
15042.448889,100.002589
15042.755556,100.486508
15043.076667,100.825252
15043.581667,99.741272
15043.881667,100.312297
15044.387778,99.741272
15044.952222,99.015393
15045.539444,98.560509
15045.86,99.383172
15046.1825,98.831504
15046.448889,98.221766
15046.781667,96.392551
15047.079444,96.566761
15047.319444,96.440942
15047.546111,96.189304
15047.836944,96.111877
15048.132778,95.91831
15048.423333,95.37632
15048.749444,95.298893
15049.045,95.308571
15049.295,96.682902
15049.526667,97.050681
15049.849444,96.460299
15050.174167,96.015093
15050.704167,96.440942
15050.960278,96.740972
15051.295833,96.644189
15051.522778,96.808721
15051.841111,96.711937
15052.398056,96.653867
15052.6475,96.828078
15052.919444,96.692581
15053.238611,96.750651
15053.488611,97.960449
15053.811944,98.328228
15054.053611,97.41846
15054.325556,97.224892
15054.915278,96.392551
15055.248333,95.19243
15055.483333,95.511817
15055.786944,95.202109
15056.0525,96.653867
15056.340556,96.789364
15056.570556,96.450621
15057.185278,96.198983
15057.476111,96.305445
15057.797778,96.198983
15058.077222,96.382872
15058.588889,96.595797
15058.928333,97.011967
15059.216111,96.508691
15059.481389,96.499013
15060.59,93.247075
15061.006111,94.650441
15061.271389,93.99231
15061.822778,95.405355
15062.0725,95.153717
15063.210833,94.631084
15063.455556,94.573014
15064.026944,95.647315
15064.293333,94.998863
15064.540278,94.41816
15064.854167,94.950471
15065.159444,95.260179
15065.398056,95.289214
15065.643889,95.860239
15065.974722,96.605475
15066.258611,97.089394
15066.867778,97.708811
15067.136667,98.057233
15067.396944,97.747525
15067.575278,97.747525
15067.736111,97.379746
15067.991667,98.115303
15068.296944,97.341032
15068.555278,96.469978
15068.866667,95.540852
15069.172222,95.463425
15069.422778,95.31825
15069.761944,94.931114
15070.038056,95.19243
15070.525278,92.269558
15070.828889,93.295467
15071.420278,91.911457
15071.579167,91.911457
15071.705833,91.621106
15071.955556,91.311397
15072.241667,91.921136
15072.494444,95.811847
15072.813333,95.61828
15073.375556,95.105325
15073.606667,95.144039
15073.899722,94.71819
15074.205278,94.863365
15074.829444,94.698833
15075.171944,94.669798
15075.431111,94.940792
15075.743333,94.689154
15075.986389,94.998863
15076.260833,95.008541
15076.544444,95.182752
15077.098889,94.466551
15077.362222,94.960149
15077.617222,94.621406
15077.940278,93.643889
15078.510556,93.87617
15078.821667,92.424412
15079.059722,93.305145
15079.601389,91.127508
15079.921667,91.504965
15080.493889,91.77596
15080.805,91.437216
15081.123611,91.301719
15081.930278,89.79189
15082.229444,90.401629
15082.458889,89.97578
15082.773056,90.827478
15083.029167,92.550231
15083.309444,91.679176
15083.573056,91.843709
15083.870556,91.756603
15084.120556,91.940492
15084.3875,91.708211
15084.710833,91.379146
15084.963889,91.204935
15085.282778,90.87587
15085.513056,90.99201
15085.791111,90.227418
15086.061389,91.030724
15086.505278,91.8921
15086.505556,91.8921
15087.050556,91.146865
15087.330833,90.885548
15087.597222,90.779086
15087.963056,90.682302
15088.51,90.517769
15088.780278,90.982332
15089.044167,89.840282
15089.320278,89.43379
15089.565278,88.978906
15089.874444,89.201509
15090.128889,89.356363
15090.4075,89.97578
15090.715,90.682302
15090.985833,90.662945
15091.849444,88.920836
15092.143056,88.969228
15092.413056,88.911157
15092.643333,89.549931
15092.937222,88.872444
15093.226944,89.530574
15093.493056,88.494987
15093.778056,90.817799
15094.058889,91.040402
15094.354167,90.353237
15094.613333,90.343559
15094.930556,89.908031
15095.227778,89.946745
15095.460278,89.395077
15095.810833,89.849961
15096.070278,89.946745
15096.381111,89.704785
15096.869722,88.872444
15097.183333,89.056333
15097.452778,88.378846
15097.781667,90.062885
15098.032222,90.362915
15098.343889,90.053207
15099.472778,89.946745
15099.781111,90.430664
15100.190833,91.030724
15100.446389,89.027298
15100.779167,89.627358
15101.345833,89.124082
15101.628333,89.307971
15101.911389,90.527448
15102.435278,90.488734
15103.004167,90.595197
15103.126389,90.595197
15103.321389,90.179026
15103.639722,89.937066
15103.949444,89.878996
15104.237222,91.137186
15104.452778,89.801569
15104.641667,89.801569
15104.643333,90.450021
15104.768889,90.130634
15105.036389,90.295167
15105.081667,90.27581
15105.342222,90.372594
15105.536667,89.79189
15105.854722,89.588644
15106.305833,89.278936
15106.539722,89.201509
15107.184167,88.311097
15107.457222,90.004815
15107.781667,89.153117
15108.164444,89.385398
15108.424444,89.385398
15108.428889,89.027298
15108.755,88.882122
15109.340556,89.172474
15109.861111,88.340132
15110.151944,88.040102
15111.111944,88.436916
15111.642222,87.614253
15111.996667,88.107851
15112.278889,87.720716
15112.503889,87.720716
15113.091111,88.678876
15113.368056,89.085368
15113.647778,89.772534
15113.985,90.63391
15114.261111,90.798443
15114.790556,90.314523
15115.136389,89.830604
15115.4,90.93394
15115.651111,89.49186
15115.994722,88.446595
15116.286944,87.682002
15116.553056,87.604575
15117.1175,87.817499
15117.369167,87.865891
15117.622222,86.97548
15117.956111,86.704485
15118.241389,85.881822
15118.4825,89.49186
15118.802222,87.904605
15119.313056,89.772534
15119.574722,89.249901
15119.903333,90.024172
15120.216944,89.201509
15120.4775,89.985458
15120.758611,88.485308
15121.058889,88.795017
15121.308889,87.798143
15121.5525,87.652967
15121.855833,87.817499
15122.163889,87.430364
15122.401389,88.524022
15122.7275,87.652967
15123.02,88.436916
15123.321667,87.904605
15123.585,88.030424
15123.885,88.47563
15124.148056,87.662645
15124.352222,88.359489
15124.598056,87.420686
15124.8925,87.778786
15125.169444,87.827178
15125.646667,87.39165
15126.259722,86.452847
15126.545556,86.172174
15126.836111,86.336706
15127.131111,86.985158
15127.37,86.67545
15127.8525,87.749751
15128.134167,89.385398
15128.386667,88.795017
15128.721389,88.29174
15129.010833,89.724142
15129.265,90.101599
15129.503611,88.901479
15129.7975,87.459399
15130.078333,87.023872
15130.331667,86.685128
15130.564722,86.510917
15131.180833,85.184978
15131.740556,84.110677
15132.053333,86.278636
15132.313889,85.436616
15132.578333,83.559009
15132.911667,84.565561
15133.790278,85.59147
15134.1,86.365741
15134.4625,85.852787
15134.928889,87.03355
15135.239167,86.404455
15135.476944,86.297993
15135.8025,86.104425
15136.091944,87.072264
15136.358056,87.57554
15136.594722,87.33358
15136.909722,88.049781
15137.472222,88.853087
15137.760278,88.620806
15138.038889,90.401629
15138.285278,88.514343
15138.549167,87.565861
15138.861389,87.962675
15139.190556,87.672324
15139.776667,87.285188
15139.978333,87.614253
15140.266389,87.798143
15140.555278,86.026998
15140.894444,86.936766
15141.179167,87.517469
15141.451111,88.59177
15141.782778,85.746325
15142.090833,85.765681
15142.3425,87.014193
15142.622778,85.726968
15142.962222,85.997963
15143.256667,84.952697
15143.534444,84.865591
15143.8575,84.178426
15144.194444,85.030124
15144.340833,85.030124
15144.461111,85.688254
15144.767778,87.39165
15145.038056,85.988284
15145.35,87.546505
15145.585278,86.946445
15145.884444,86.714163
15146.187778,86.694807
15146.471667,86.627058
15147.078889,85.997963
15147.590278,85.872144
15147.925,86.588344
15148.232222,86.723842
15148.39,86.723842
15148.474722,87.246475
15148.777222,86.123782
15149.074722,87.652967
15149.725,86.143138
15149.965,87.130334
15150.259444,86.510917
15150.5375,86.394777
15150.933889,86.414133
15151.255278,85.823752
15151.518333,86.452847
15152.098611,88.136886
15152.344722,88.736946
15152.598056,88.272384
15152.898611,89.49186
15153.180556,91.127508
15153.433333,90.266131
15153.729444,89.395077
15153.994167,90.556483
15155.105556,87.807821
15155.348056,88.078816
15155.6,88.804695
15155.938611,88.29174
15156.235278,88.814373
15156.502778,90.159669
15156.775278,90.237096
15157.037222,90.27581
15157.311944,90.130634
15157.598889,90.527448
15157.928333,90.488734
15158.234444,91.204935
15159.045,91.495287
15159.326389,88.088494
15159.582222,88.020746
15159.910833,86.73352
15160.191667,87.701359
15160.463333,87.778786
15160.813889,87.004515
15161.101944,88.117529
15161.6275,87.430364
15161.928333,88.427238
15162.236389,88.649841
15162.814722,87.469078
15163.365278,88.388524
15163.624722,87.236796
15163.959444,87.188404
15164.512222,87.081942
15164.784444,86.714163
15165.065278,87.246475
15165.351944,87.081942
15165.633889,85.939892
15165.930833,86.559309
15166.224722,86.559309
15166.499444,86.114103
15166.784444,86.578666
15167.081111,86.539952
15167.374444,85.823752
15167.638889,85.397903
15167.94,85.368867
15168.245833,85.117229
15168.5075,84.87527
15168.798056,84.57524
15169.072778,85.494687
15169.325278,85.77536
15169.586389,85.010767
15169.878611,84.468777
15170.187222,84.817199
15170.435,85.272084
15170.718056,84.952697
15170.981111,86.278636
15171.251667,87.720716
15171.494722,86.97548
15171.795,86.627058
15172.348611,88.765981
15172.593889,85.736646
15172.93,86.859339
15173.225,88.446595
15173.465556,86.462525
15173.752778,85.47533
15173.996111,87.778786
15174.2975,83.017019
15174.560278,82.204035
15174.849444,82.339532
15175.143889,81.449121
15175.399722,89.49186
15175.968333,89.211187
15176.265,88.853087
15176.863333,87.672324
15177.129722,88.040102
15177.432778,87.778786
15177.724722,93.595497
15177.97,93.537426
15178.545,95.73442
15178.848889,95.579566
15179.101667,94.863365
15179.352778,93.39225
15179.935278,89.37572
15180.094722,89.37572
15180.221667,88.736946
15180.759444,89.666071
15181.02,89.598323
15181.280833,89.43379
15181.830278,91.021046
15182.093056,91.282362
15182.475278,91.253327
15183.423333,90.362915
15183.776667,90.09192
15184.0025,89.888674
15184.186667,89.888674
15184.379167,89.43379
15184.713611,89.307971
15184.944722,88.998263
15185.152778,89.811247
15185.42,89.443469
15185.738611,90.353237
15186.405,94.873044
15186.7075,96.440942
15186.969167,95.105325
15187.252778,91.959849
15187.525,94.214913
15187.862778,94.331054
15188.137222,87.023872
15188.400556,87.09162
15188.724722,86.443168
15189.292222,85.794717
15189.574167,86.539952
15189.910833,85.881822
15190.188611,87.585218
15190.4575,87.120656
15190.775278,87.469078
15191.005278,88.29174
15191.306667,87.488434
15191.564722,88.030424
15191.861389,87.623932
15192.361111,86.017319
15192.595278,86.443168
15192.911389,86.017319
15193.447778,86.288314
15193.721111,86.530274
15193.953889,86.946445
15194.228056,87.623932
15194.493333,88.349811
15194.771944,88.572414
15195.07,88.572414
15195.366667,88.562735
15195.618889,88.456273
15195.909444,89.095047
15196.491111,89.598323
15196.816667,88.5337
15197.084167,89.840282
15197.390833,89.220866
15197.638333,88.543378
15197.941667,89.249901
15198.194167,89.782212
15198.449722,88.901479
15198.777778,89.288614
15199.019167,89.095047
15199.619722,88.069138
15199.923611,88.311097
15200.229722,89.085368
15200.411667,88.717589
15200.733333,87.817499
15201.016667,88.040102
15201.316389,87.672324
15201.579167,87.469078
15201.884167,87.507791
15202.415556,87.507791
15203.019722,87.885248
15203.2875,87.178726
15203.539444,87.072264
15203.8425,86.907731
15204.123056,87.420686
15204.408889,86.598023
15204.7175,86.656093
15204.917778,86.598023
15205.166111,87.352937
15205.493056,86.936766
15205.810833,86.859339
15206.05,87.836856
15206.342222,89.501539
15206.782222,89.007941
15207.062778,89.288614
15207.358056,88.678876
15207.891667,88.785338
15208.175278,90.556483
15208.441944,89.937066
15208.73,90.353237
15208.981111,90.740372
15209.263889,91.23397
15209.535278,90.982332
15209.840556,91.1759
15210.049167,92.153417
15210.337778,91.804995
15210.615556,91.59207
15210.933611,91.901779
15211.294444,92.046955
15211.536389,91.669498
15211.881389,91.659819
15212.169167,93.430964
15212.413333,93.740672
15212.717222,92.317949
15213.006667,92.966401
15213.320278,93.101899
15213.864167,92.463125
15214.162222,93.653567
15214.426667,92.443769
15214.735278,91.882422
15215.260278,92.008241
15215.526111,91.911457
15215.830556,91.698533
15216.077222,91.698533
15216.106667,91.969528
15216.386944,91.195257
15216.6425,89.104725
15216.971389,89.337006
15217.298611,89.569288
15217.543333,89.307971
15217.8325,89.385398
15218.110278,90.440342
15218.419722,88.988584
15218.708056,88.814373
15218.966667,89.898353
15219.257778,90.488734
15219.496944,90.479056
15219.8,90.246775
15220.078611,90.246775
15220.346111,90.140312
15221.175,91.408181
15221.382222,90.972654
15221.7125,90.943619
15221.956944,91.930814
15222.226111,91.911457
15222.501111,91.59207
15222.791944,91.901779
15223.075833,92.821226
15223.363333,91.717889
15223.600556,91.524322
15223.8825,92.317949
15224.142778,93.227718
15224.443333,92.346985
15225.004444,91.979206
15225.235,92.230844
15225.498056,91.872744
15225.814444,91.659819
15226.349167,91.29204
15226.597222,92.221166
15226.906944,92.337306
15227.178611,92.521196
15227.457222,92.608301
15227.782778,92.172774
15228.285556,91.785638
15228.554167,92.066311
15228.883889,92.07599
15229.450833,92.298593
15229.754444,92.37602
15230.016111,92.366341
15230.453056,92.79219
15230.453333,92.79219
15230.873611,92.879296
15231.181111,93.343859
15231.7575,93.401929
15231.977222,93.411607
15233.169444,94.379446
15233.449722,94.882722
15233.751944,95.182752
15234.006389,95.211787
15234.524722,95.163395
15235.107778,95.385998
15235.36,94.785938
15235.634444,95.182752
15235.942222,94.331054
15236.206111,94.360089
15236.467778,94.456873
15236.791389,94.447195
15237.033056,93.760029
15237.339444,94.302019
15237.924444,93.624532
15238.138056,93.972954
15238.431389,93.866491
15238.750556,94.166521
15239.0125,93.837456
15239.332222,94.398803
15239.586944,93.101899
15239.900833,92.472804
15240.173889,92.937366
15240.704167,93.760029
15240.893056,93.363215
15241.419167,93.208361
15241.726667,93.363215
15242.005278,92.424412
15242.318611,92.588944
15242.565833,92.279236
15242.894722,92.124382
15243.208056,94.805295
15243.475556,93.924562
15243.792222,93.198683
15244.511111,93.450321
15244.769722,94.089094
15245.039722,94.650441
15245.33,94.853687
15245.589167,95.066611
15245.901111,95.889274
15246.424722,94.83433
15246.743611,95.744099
15247.030556,95.49246
15247.283333,93.63421
15247.527778,94.089094
15248.164722,95.202109
15248.383056,95.01822
15248.645556,95.31825
15249.286944,94.708511
15249.561111,94.911757
15249.875278,92.966401
15250.173611,92.73412
15250.420833,93.053507
15250.918056,92.43409
15251.215278,94.11813
15251.480833,94.031024
15251.753333,94.031024
15251.771389,93.750351
15252.585,93.227718
15253.438611,94.185878
15253.746389,93.750351
15254.052222,94.224592
15254.456111,94.253627
15255.151111,94.205235
15255.421667,94.156843
15255.608333,93.479356
15255.823889,93.479356
15255.931944,93.808421
15256.116111,93.614853
15256.422778,93.566461
15256.733611,93.227718
15257.025278,93.914883
15257.325833,93.053507
15257.5925,92.482482
15257.900278,93.285788
15258.446667,93.014793
15258.745833,92.937366
15259.0525,93.247075
15259.343611,93.547105
15259.63,92.966401
15259.937778,93.595497
15260.495833,93.450321
15260.821389,93.198683
15261.105278,93.750351
15261.369167,93.730994
15261.628889,92.821226
15261.884722,92.530874
15262.169167,92.579266
15262.376667,92.772834
15262.634444,92.095347
15262.949444,92.221166
15263.236389,92.105025
15263.464444,91.737246
15264.075556,91.824352
15264.352778,92.017919
15264.579167,91.843709
15264.856111,91.582392
15265.165278,91.427538
15265.436667,91.379146
15265.7375,91.804995
15266.020833,92.327628
15266.513333,92.521196
15266.791111,92.49216
15267.104444,92.91801
15267.361944,92.840582
15267.594444,92.73412
15267.935,93.353537
15268.288889,94.340732
15268.547778,93.33418
15268.841111,93.479356
15269.154167,92.288914
15269.378611,92.540552
15269.629167,92.153417
15269.944722,92.279236
15270.253889,91.950171
15271.104167,91.727568
15271.333889,91.582392
15271.608056,91.214613
15271.9125,91.446895
15272.216111,92.046955
15272.475556,92.172774
15272.814722,91.485608
15273.057778,92.269558
15273.376389,92.221166
15273.761111,91.698533
15274.022222,91.282362
15274.595,92.521196
15274.917222,92.463125
15275.191944,92.027598
15275.492222,92.550231
15276.040556,91.843709
15276.278611,92.850261
15276.575556,91.988884
15276.899444,92.230844
15277.396111,93.305145
15277.728611,92.317949
15277.958611,92.472804
15278.1875,92.317949
15278.466667,93.005115
15279.017778,92.840582
15279.287222,93.798743
15279.595,92.414733
15279.967778,92.105025
15280.536389,92.221166
15280.831667,92.095347
15281.046389,90.701659
15281.323056,91.398503
15281.588333,89.966101
15281.895278,89.73382
15282.134444,89.511217
15282.423889,90.730694
15282.740556,89.530574
15282.995556,90.014493
15283.265556,90.972654
15283.578056,89.608001
15283.8875,89.617679
15284.149167,89.869318
15284.402222,90.943619
15284.742778,89.414433
15284.992778,89.443469
15285.265,90.488734
15285.568611,89.782212
15285.871389,88.911157
15286.148333,89.608001
15286.427222,90.043529
15286.735278,89.027298
15286.958889,89.220866
15287.599167,89.220866
15287.828889,88.882122
15288.405,89.520896
15288.615,88.717589
15289.214444,89.530574
15289.79,88.872444
15290.041667,88.678876
15290.316944,89.366041
15290.597222,88.640162
15290.877222,88.282062
15291.111667,88.262705
15291.605278,88.262705
15291.627222,87.846535
15291.920556,87.556183
15292.461111,88.165921
15292.785278,88.030424
15293.043333,87.885248
15293.288056,88.204635
15293.858889,87.604575
15294.111944,87.836856
15294.355833,88.572414
15294.740556,88.078816
15294.988333,88.311097
15295.2525,88.465951
15295.577778,87.749751
15295.859722,88.020746
15296.409722,89.549931
15296.7575,87.952997
15297.023611,88.494987
15297.259167,88.204635
15297.916667,88.940192
15298.179167,88.398203
15298.783056,88.1756
15299.224444,88.29174
15299.489722,88.47563
15299.82,88.553057
15300.093611,88.717589
15300.361667,89.782212
15300.654167,89.443469
15300.959167,89.637036
15301.191111,89.704785
15301.466389,89.714463
15302.033889,89.627358
15302.287778,90.159669
15302.454722,89.956423
15303.736111,89.540252
15303.981944,89.898353
15304.248889,89.869318
15304.842778,88.940192
15305.086389,89.656393
15305.341111,90.304845
15305.603889,89.588644
15306.18,90.03385
15306.451944,90.788764
15306.807222,90.169348
15307.085278,90.914583
15307.352222,92.821226
15307.646944,91.853387
15307.962778,91.650141
15308.214444,91.988884
15308.495278,91.959849
15308.8225,91.379146
15309.106667,91.582392
15310.026389,91.137186
15310.271111,91.795317
15310.9025,90.430664
15311.161944,90.779086
15311.429722,91.398503
15312.194167,89.869318
15312.786389,89.346685
15313.080278,89.288614
15313.341944,89.898353
15313.712222,89.085368
15313.970556,89.337006
15314.181389,89.19183
15314.469167,88.824052
15314.771111,88.194957
15315.053333,88.446595
15315.315556,88.707911
15315.570833,88.349811
15315.895833,87.93364
15316.340833,88.611127
15316.606389,88.465951
15316.855556,88.282062
15317.174722,88.553057
15317.423611,89.269258
15318.045278,87.788464
15318.609167,88.214313
15318.904722,87.943318
15319.161111,88.127208
15319.430556,88.630484
15319.7375,87.043228
15319.995556,87.604575
15320.251389,86.346385
15320.527778,86.810947
15320.853333,86.501239
15321.119167,86.481882
15321.380556,88.553057
15321.716111,87.449721
15321.982222,87.517469
15322.146111,87.27551
15322.3725,88.978906
15322.763611,88.311097
15323.063611,88.311097
15323.273889,88.165921
15323.546667,87.788464
15324.153333,88.098173
15324.726667,87.536826
15325.258056,87.778786
15325.518889,87.004515
15325.843889,86.762555
15326.0675,87.265831
15326.469722,87.536826
15326.915556,87.101299
15327.083889,87.101299
15327.180278,87.352937
15327.464722,86.956123
15327.816667,86.888374
15328.067222,87.33358
15328.344722,87.788464
15328.609444,88.659519
15329.220278,88.059459
15329.4775,88.29174
15329.817778,87.27551
15330.086389,87.952997
15330.301111,88.83373
15330.606944,88.262705
15331.421389,89.956423
15331.777778,87.943318
15332.032778,88.262705
15332.265833,88.978906
15332.871667,87.836856
15333.056944,87.672324
15333.764722,87.749751
15334.008889,88.127208
15334.264444,88.29174
15334.540833,88.040102
15334.873056,86.956123
15335.743333,85.630184
15336.2675,85.5334
15336.8525,85.001089
15337.135833,85.107551
15337.39,85.746325
15337.720556,84.110677
15337.974167,84.110677
15338.218611,84.565561
15338.476944,84.710737
15339.076389,87.285188
15339.609444,87.304545
15339.899444,87.246475
15340.175,86.849661
15340.433333,87.749751
15340.785833,86.714163
15341.043611,86.762555
15341.245556,87.159369
15341.903056,87.062585
15342.168889,87.198083
15342.424722,87.93364
15342.749444,87.459399
15343.0225,87.885248
15343.264722,88.088494
15343.550833,88.098173
15343.851111,87.701359
15344.120556,88.320776
15344.392222,89.327328
15344.769722,87.827178
15345.019722,88.059459
15345.275278,88.814373
15345.581389,88.098173
15345.896667,88.204635
15346.184167,87.594897
15346.449722,87.923962
15346.773056,87.401329
15347.017222,87.352937
15347.265556,87.207761
15347.533611,87.488434
15348.155833,86.936766
15348.400556,87.217439
15348.9925,87.546505
15349.25,88.030424
15349.714167,88.088494
15349.986111,87.982032
15350.4875,88.117529
15350.923889,87.836856
15351.359167,87.652967
15351.724722,88.47563
15352.260833,88.649841
15352.522778,88.920836
15352.873611,89.395077
15353.160278,89.211187
15353.400556,89.211187
15353.773333,90.188704
15354.068333,89.37572
15354.618333,89.49186
15354.926667,89.598323
15355.161111,90.140312
15355.409722,89.869318
15355.785,90.585518
15356.076389,89.97578
15356.725833,90.198383
15356.972222,89.404755
15357.268611,89.695107
15357.535,89.666071
15357.877778,89.927388
15358.147778,89.07569
15358.396111,88.678876
15358.646111,89.056333
15358.900278,89.056333
15358.921944,88.707911
15359.187222,88.562735
15359.462222,88.688554
15359.812778,88.020746
15360.062222,88.078816
15360.326944,88.824052
15360.626944,89.007941
15360.873056,89.637036
15361.135833,88.959549
15361.374444,88.088494
15361.733611,89.036976
15361.970833,88.814373
15362.830556,87.923962
15362.97,87.923962
15363.086389,86.917409
15363.646389,87.294867
15364.472222,88.243348
15364.849167,88.814373
15365.113333,87.817499
15365.36,87.99171
15365.588056,88.59177
15365.921944,88.185278
15366.16,88.059459
15367.051389,87.749751
15367.315,87.149691
15367.558611,87.536826
15367.901944,87.69168
15368.144167,87.149691
15368.416389,87.952997
15368.803056,87.798143
15369.021667,88.011067
15369.2625,87.952997
15369.525556,88.843408
15369.908611,87.711037
15370.144167,87.362615
15370.413611,87.362615
15370.747778,87.304545
15370.922778,86.181852
15371.191944,86.394777
15371.446944,85.349511
15371.788889,85.359189
15372.338889,84.420386
15372.621944,84.93334
15372.944167,84.855913
15373.171944,83.413833
15373.433611,83.955823
15373.647222,84.023572
15373.959444,84.120356
15374.5075,84.855913
15375.29,85.059159
15375.518611,85.601149
15375.914722,82.600849
15376.173889,84.478456
15376.437222,84.623632
15376.779722,84.546205
15377.313611,84.226818
15377.589722,84.284888
15377.956667,84.884948
15378.218611,85.262405
15378.485556,85.368867
15378.821389,85.726968
15379.093333,84.788164
15379.353333,84.236496
15379.613333,84.459099
15380.208889,84.110677
15380.468611,82.194356
15380.826111,82.494386
15381.098333,81.971754
15381.360556,82.320176
15381.705,87.827178
15381.996944,86.965801
15382.2825,86.404455
15382.528056,86.762555
15382.891111,85.852787
15383.126944,84.923662
15383.406389,84.526848
15383.766944,84.797843
15384.028333,84.120356
15384.256389,84.149391
15384.510556,83.462225
15384.871944,83.43319
15385.148611,82.83313
15385.392222,82.23307
15385.734444,82.59117
15385.998889,82.107251
15386.259167,82.039502
15386.546111,82.184678
15386.863056,82.107251
15387.140833,82.049181
15387.391667,82.378246
15388.313056,82.407281
15388.573056,82.77506
15388.88,83.162195
15389.143611,82.716989
15389.439167,82.83313
15389.790833,83.452547
15390.383056,83.317049
15390.725833,84.478456
15391.005,84.565561
15391.236111,83.617079
15391.4675,83.37512
15391.869167,84.110677
15392.148056,83.830004
15392.423056,83.210587
15393.218889,81.468477
15393.496111,81.555583
15393.864444,82.958949
15394.14,82.310497
15394.390556,81.458799
15394.758333,82.920236
15395.265,82.078216
15395.839722,81.923362
15396.375556,81.371694
15396.647778,81.816899
15396.9925,81.962075
15397.246667,82.929914
15397.491389,82.639562
15397.827222,82.987984
15398.088889,83.500939
15398.474444,83.452547
15398.975556,83.830004
15399.206389,83.820326
15399.440556,83.97518
15399.766667,84.313923
15400.519722,84.052607
15400.896667,84.546205
