time,pressure
15401.150278,83.79129
15401.403889,83.481582
15401.7275,83.994537
15401.995278,84.313923
15402.244167,84.27521
15402.495278,84.168747
15402.814444,84.87527
15403.069444,83.588044
15403.335556,84.565561
15403.7825,86.278636
15404.035278,85.049481
15404.292222,87.314223
15404.624444,87.846535
15404.933611,87.110977
15405.211944,87.081942
15405.818056,87.885248
15406.11,86.520596
15406.371111,86.549631
15406.718611,86.656093
15407.276111,85.949571
15407.563056,86.307671
15407.93,85.485008
15408.195278,85.359189
15408.468056,85.378546
15408.8475,85.601149
15409.072222,85.455973
15409.355833,84.100999
15409.765833,85.010767
15410.039722,84.943018
15410.529167,85.049481
15410.901389,85.349511
15411.156389,85.214013
15411.416667,85.436616
15411.752778,88.243348
15411.975833,87.130334
15412.229444,84.555883
15412.498611,87.236796
15412.85,88.156243
15413.108889,87.498113
15413.377778,87.93364
15413.641111,88.630484
15413.985556,89.830604
15414.264444,88.601449
15414.525833,88.824052
15414.868889,89.19183
15415.07,90.101599
15415.324444,88.078816
15415.612778,88.29174
15415.900833,88.340132
15416.390833,87.314223
15416.820556,88.020746
15417.095833,87.014193
15417.333611,87.120656
15417.943889,86.859339
15418.182778,86.965801
15418.787778,86.830304
15419.030556,86.869018
15419.2625,86.869018
15419.553056,86.685128
15419.917778,86.743198
15420.173889,87.130334
15420.386944,86.994837
15420.723889,87.159369
15421.004167,86.694807
15421.271944,87.304545
15421.545,86.917409
15422.142778,86.607701
15422.486944,86.665771
15422.955833,86.588344
15423.215,87.120656
15423.357222,87.120656
15423.467222,86.67545
15423.816389,87.459399
15424.072778,86.617379
15424.345,87.459399
15424.612222,87.614253
15424.942222,87.740072
15425.444722,87.87557
15425.808889,88.311097
15426.083056,87.99171
15426.323056,88.77566
15426.600278,88.814373
15426.958056,88.862765
15427.481389,89.017619
15427.799722,89.453147
15428.069722,88.320776
15428.315,87.682002
15429.145833,87.178726
15429.4075,86.898053
15429.607778,87.207761
15429.927778,86.694807
15430.193889,86.617379
15430.468611,86.849661
15430.798333,87.362615
15431.065278,86.588344
15431.322778,86.665771
15431.974444,85.543078
15432.181389,85.465651
15432.462222,85.262405
15433.066389,85.030124
15433.342222,84.972054
15433.591667,85.407581
15433.964444,86.259279
15434.232222,86.43349
15434.458333,86.278636
15434.781944,87.140012
15435.055,86.820626
15435.317222,86.549631
15435.576389,86.888374
15435.911389,87.188404
15436.18,86.869018
15436.452222,86.810947
15436.763889,88.214313
15437.034167,87.469078
15437.546667,88.078816
15438.143056,89.172474
15438.388889,85.959249
15438.73,87.87557
15439.016389,87.643288
15439.279722,85.785038
15439.510278,86.239922
15440.103611,85.872144
15440.372222,85.649541
15440.651389,86.452847
15440.994722,86.462525
15441.258333,87.285188
15441.496111,89.19183
15442.054722,88.940192
15442.308056,88.640162
15442.559722,89.453147
15443.180278,88.262705
15443.765556,88.969228
15444.031667,88.582092
15444.29,88.272384
15444.555833,88.398203
15445.188889,87.87557
15445.454444,87.914283
15445.7725,88.456273
15446.459167,88.127208
15447.138611,87.836856
15447.345,88.049781
15447.594167,89.617679
15447.955,88.553057
15448.476111,89.182152
15448.821667,89.172474
15449.058611,88.814373
15449.328611,88.436916
15449.949167,88.77566
15450.225,84.062285
15450.460833,84.342958
15450.733056,84.817199
15451.021667,86.007641
15451.275,85.881822
15451.469722,87.93364
15451.961667,87.014193
15452.776111,86.085068
15453.598889,90.57584
15453.961389,89.820926
15454.218611,89.472504
15454.465278,89.753177
15454.707222,89.753177
15454.800556,90.014493
15455.075833,89.67575
15455.335278,89.162795
15455.598333,89.637036
15455.975278,88.83373
15456.251944,88.669198
15456.520833,88.940192
15457.08,88.77566
15457.330278,88.494987
15457.566389,87.352937
15457.921667,87.149691
15458.165833,87.062585
15458.4175,87.09162
15458.728056,87.09162
15458.733056,87.440042
15458.923333,86.965801
15459.187222,86.704485
15459.439167,86.772234
15460.029444,86.946445
15460.247778,86.927088
15460.845278,87.314223
15461.119444,86.772234
15461.711111,86.859339
15462.051111,86.743198
15462.389444,86.830304
15462.7175,87.159369
15463.008333,86.568988
15463.269444,86.452847
15463.876944,87.352937
15464.118056,87.682002
15464.370556,86.878696
15464.6375,87.856213
15464.983611,87.662645
15465.234722,87.63361
15465.507778,87.87557
15465.832222,87.87557
15466.211944,87.57554
15466.362778,87.57554
15466.820833,87.381972
15467.596944,87.846535
15467.901667,86.994837
15468.172778,87.352937
15468.428056,87.33358
15468.753889,87.711037
15469.0225,87.169048
15469.611389,87.507791
15470.408889,87.507791
15470.726944,87.03355
15470.978611,86.636736
15471.4875,87.430364
15471.833889,87.062585
15472.150833,86.898053
15472.755278,87.652967
15473.014444,87.682002
15473.266389,88.020746
15473.543056,89.278936
15473.855556,88.146565
15474.12,88.156243
15474.721667,88.311097
15474.966667,85.930214
15475.216111,86.501239
15475.455278,86.336706
15475.811111,86.172174
15476.0425,85.968928
15476.316111,85.59147
15476.5725,86.297993
15476.906667,85.126908
15477.136111,85.126908
15477.376389,84.943018
15477.5375,84.943018
15477.630833,85.552757
15477.946111,84.836556
15478.178333,85.504365
15478.438333,85.678576
15478.772778,86.936766
15479.031944,86.598023
15479.284722,86.104425
15479.515278,86.588344
15479.8625,85.8915
15480.318889,85.804395
15480.569167,86.530274
15480.950278,85.83343
15480.950556,85.83343
15481.458333,85.852787
15481.618333,85.852787
15481.764444,85.707611
15481.938333,85.455973
15482.198611,85.272084
15482.470556,85.494687
15482.818333,85.136586
15483.056111,85.465651
15483.336389,85.465651
15483.541667,86.026998
15483.876667,85.397903
15484.113611,85.514043
15484.371111,86.007641
15484.962222,85.765681
15485.209444,85.978606
15485.465833,85.814073
15485.802778,86.19153
15486.040556,86.336706
15486.373889,86.201209
15486.733056,86.123782
15486.986111,85.930214
15487.228889,85.1753
15487.498611,85.049481
15487.803889,85.397903
15488.055833,85.552757
15488.581667,85.77536
15488.994167,85.630184
15489.034167,85.630184
15489.258611,85.8915
15489.5125,85.83343
15489.855278,85.949571
15490.104722,84.981732
15490.3625,84.93334
15490.586667,85.978606
15490.903056,85.562435
15491.153611,85.717289
15491.394444,86.046355
15491.636944,86.365741
15491.975278,86.152817
15492.253611,85.610827
15492.504722,85.707611
15493.088889,85.707611
15493.137778,85.039802
15493.366111,84.352637
15493.806667,86.481882
15494.075278,85.707611
15494.295556,86.036676
15494.556944,87.062585
15494.884167,86.07539
15495.134722,86.094747
15495.403889,86.297993
15495.739167,86.143138
15495.976389,83.578366
15496.236944,83.73322
15496.569444,85.301119
15496.9125,84.952697
15497.164167,85.049481
15497.383056,84.836556
15497.630556,85.697933
15497.948611,85.136586
15498.195278,84.730094
15498.4125,84.304245
15498.734444,84.778486
15498.990278,84.817199
15499.222222,84.371994
15499.776389,85.165621
15500.0525,84.855913
15500.315278,84.797843
15500.468889,84.797843
15500.585556,85.368867
15500.928056,84.768807
15501.165,84.042928
15501.435833,84.497813
15501.778056,84.401029
15502.068056,84.110677
15502.296111,83.917109
15502.575,84.39135
15503.216111,83.965501
15503.879167,83.229944
15504.124167,83.142838
15504.382778,82.736346
15504.514444,82.736346
15504.617778,83.288014
15504.838056,82.668597
15505.464444,82.59117
15505.7825,82.494386
15506.051667,81.758829
15506.568333,83.094447
15506.925,83.123482
15507.198056,82.504065
15507.496667,83.210587
15507.822778,83.481582
15508.066944,83.597723
15508.297778,82.978306
15508.536389,83.510617
15508.861667,84.313923
15509.125278,83.984858
15509.613611,85.368867
15509.946389,84.168747
15510.242778,85.194657
15510.511667,84.69138
15510.783333,85.281762
15511.046667,84.584918
15511.310556,84.759129
15511.563611,84.226818
15511.843056,84.226818
15511.847778,85.1753
15512.599722,86.056033
15513.164444,85.223692
15513.393333,85.29144
15513.6525,85.136586
15513.977778,84.807521
15514.506111,84.536526
15515.093611,84.439742
15515.35,84.362315
15515.554722,84.449421
15515.899167,84.449421
15515.909167,84.430064
15516.194167,83.994537
15516.471111,84.27521
15517.031111,84.362315
15517.805556,84.768807
15518.030833,84.623632
15518.253889,84.197783
15518.519167,84.662345
15518.944722,84.57524
15520.235556,84.381672
15520.485833,84.584918
15520.761389,85.262405
15521.038056,85.514043
15521.316667,84.042928
15521.580833,84.226818
15521.931389,83.723542
15522.1925,83.907431
15522.441944,84.236496
15522.755,84.468777
15523.017222,84.352637
15523.535,83.800969
15523.878889,84.023572
15524.384167,83.500939
15524.644167,84.03325
15524.916667,83.752577
15525.456667,83.626758
15526.068333,83.684828
15526.340278,83.617079
15526.567222,83.810647
15526.915278,83.810647
15527.155,83.549331
15527.420833,84.381672
15527.736389,83.713863
15528.039444,83.142838
15528.302222,82.678276
15528.560833,82.910557
15529.390833,82.755703
15529.639722,83.007341
15529.996389,82.416959
15530.971111,82.416959
15531.185833,81.807221
15531.466389,82.262105
15531.769722,81.826578
15532.043333,81.33298
15532.260278,82.116929
15532.538056,81.507191
15532.904167,81.904005
15533.145556,81.303945
15533.408056,80.471604
15534.006389,80.481282
15534.184722,80.307071
15534.454444,80.500639
15534.774444,80.781312
15535.0725,80.616779
15535.3175,80.723242
15535.558056,80.636136
15535.868333,80.936166
15536.099722,80.868417
15536.345278,80.79099
15536.926944,82.610527
15537.191389,82.378246
15537.427222,82.281462
15538.045,81.93304
15538.283056,82.020146
15538.321667,82.020146
15538.533889,81.971754
15538.854722,82.058859
15539.121667,81.87497
15539.641111,81.942718
15539.996389,81.807221
15540.245833,81.971754
15540.51,81.99111
15540.837778,81.894326
15541.089444,81.623332
15541.303889,81.429764
15541.527778,81.429764
15541.880556,81.497513
15542.103611,81.807221
15542.365278,82.126608
15542.904444,82.281462
15543.631389,82.097573
15543.920556,82.223392
15544.170556,81.884648
15544.507778,82.010467
15544.780833,82.29114
15545.060833,82.165321
15545.281389,81.942718
15545.515556,81.497513
15545.806944,82.194356
15546.096944,81.807221
15546.593056,81.642688
15546.916667,82.116929
15547.268611,82.155643
15547.543611,81.671724
15547.833611,82.504065
15548.0975,82.136286
15548.570278,81.913683
15548.986944,81.99111
15549.25,81.962075
15549.499444,81.971754
15549.801667,82.436316
15550.055556,82.329854
15550.326389,82.610527
15550.59,82.116929
15550.896111,82.194356
15551.151111,81.516869
15551.388611,81.87497
15551.606389,81.87497
15551.609167,81.836256
15552.328333,81.613653
15552.588056,81.313623
15552.913333,81.99111
15553.435,81.845935
15553.651667,81.865291
15553.9825,81.807221
15554.236111,81.758829
15554.511667,81.439442
15554.861667,81.894326
15555.339722,81.652367
15555.599167,82.010467
15555.64,82.010467
15555.926944,81.807221
15556.173056,81.371694
15556.486389,81.362015
15556.793889,82.562135
15557.045833,82.049181
15557.321944,82.087894
15557.5225,81.816899
15557.856667,81.071664
15558.135556,80.810347
15558.396389,80.558709
15558.62,80.529674
15558.952222,79.987684
15559.196944,78.855313
15559.478611,78.652067
15559.746667,79.484408
15560.051111,78.748851
15560.316667,84.69138
15560.5875,83.984858
15560.852222,83.888074
15561.3925,83.646115
15561.623889,83.588044
15561.961944,83.839682
15562.210556,82.958949
15562.760556,81.99111
15563.056667,82.368567
15563.121944,82.368567
15563.326667,82.378246
15563.565556,82.842808
15563.930278,82.852487
15564.173889,82.658919
15564.4325,81.352337
15564.989722,83.007341
15565.253611,82.281462
15565.505278,81.652367
15565.794722,81.749151
15566.388333,81.052307
15566.648056,80.761955
15567.013889,81.265231
15567.176667,81.265231
15567.270556,81.429764
15567.555556,81.03295
15567.893056,81.93304
15568.434444,81.671724
15568.744444,81.826578
15569.046111,81.197483
15569.313611,81.09102
15569.592778,81.168447
15570.197222,81.09102
15570.467778,81.313623
15571.115,81.584618
15571.381944,81.507191
15571.974444,81.565261
15572.263611,81.303945
15572.777222,81.236196
15573.566944,79.958649
15573.878889,80.181252
15574.369167,80.142538
15574.511944,80.142538
15574.629722,79.900579
15574.96,80.336106
15575.207778,79.707011
15575.437778,79.794116
15575.7325,79.794116
15576.001389,79.629584
15576.253056,79.47473
15576.869444,83.142838
15576.869722,83.142838
15577.365,82.697633
15577.636111,82.213713
15577.994722,82.562135
15578.241667,82.426638
15578.552222,82.426638
15578.839722,82.281462
15579.388333,81.807221
15579.640833,81.923362
15579.984167,80.73292
15580.268889,80.723242
15580.510556,80.771634
15580.804444,81.603975
15581.0825,80.955523
15581.323611,81.594296
15581.568333,81.100699
15582.084167,82.165321
15582.349444,82.020146
15582.613056,81.865291
15582.924444,81.904005
15583.2325,81.381372
15583.441111,81.410407
15583.743056,81.362015
15584.0075,81.681402
15584.265,81.294266
15584.498333,81.429764
15584.825556,82.165321
15585.121944,81.623332
15585.378333,81.845935
15585.645278,81.807221
15585.753889,81.807221
15586.045278,81.797543
15586.335556,82.310497
15586.86,82.271784
15587.128056,82.029824
15587.3825,82.349211
15587.616389,81.942718
15588.203889,82.23307
15588.460833,82.629884
15588.760556,81.845935
15589.023333,81.962075
15589.301667,81.652367
15589.567778,81.381372
15589.826389,81.381372
15589.8525,81.816899
15590.161667,81.110377
15590.415833,81.429764
15590.742778,78.545605
15591.041667,78.913383
15591.316667,78.710137
15592.150833,78.758529
15592.380556,79.184378
15592.715556,78.835956
15593.023889,79.252127
15593.279722,79.339232
15593.540278,79.087594
15593.873889,79.387624
15594.167778,79.252127
15594.444444,79.048881
15595.058056,81.03295
15595.3075,79.823152
15595.555278,79.823152
15595.811389,80.384498
15596.076389,79.83283
15596.336667,79.968327
15596.575556,78.903705
15596.886111,79.416659
15597.174444,78.777886
15597.470278,79.029524
15597.745,78.768207
15598.013611,79.126308
15598.255833,79.058559
15598.495833,79.252127
15598.778333,79.252127
15599.087778,79.048881
15599.565833,78.826278
15599.843333,78.99081
15600.172222,77.916509
15600.406667,78.448821
15600.633333,79.765081
15600.849167,80.016719
15601.4575,80.907131
15601.734722,80.694206
15602.023889,80.878096
15602.291111,81.313623
15602.495556,81.255553
15602.766667,80.897453
15603.050556,80.829704
15603.279722,81.449121
15603.504444,81.052307
15603.794444,81.313623
15604.093333,80.820026
15604.341667,78.681102
15604.619722,78.952097
15605.205278,79.426338
15605.441389,82.087894
15605.733333,81.381372
15606.018056,82.5331
15606.231389,80.461925
15606.792778,80.326428
15607.056667,80.703885
15607.292778,80.578066
15607.800833,80.026398
15608.0875,80.597423
15608.315278,80.13286
15608.575,82.784738
15608.842778,83.317049
15608.846389,83.229944
15609.373333,83.607401
15609.623889,83.094447
15609.938611,83.636436
15610.2225,82.455673
15610.441667,83.355763
15610.750556,82.571814
15611.016944,82.920236
15611.281944,82.929914
15611.553333,82.184678
15611.836667,82.378246
15612.129444,82.058859
15612.351944,82.523422
15612.913056,81.845935
15613.141389,81.458799
15613.351667,82.039502
15613.624444,81.081342
15614.229444,81.100699
15617.425,82.049181
15618.081944,81.439442
15618.379444,81.962075
15618.826944,81.681402
15619.151667,81.816899
15619.436667,82.097573
15619.860833,82.116929
15620.442222,82.47503
15620.800833,81.381372
15621.125,81.758829
15621.410833,82.049181
15621.720833,81.081342
15622.065,81.439442
15622.338889,81.120056
15622.620556,80.916809
15622.956111,80.945845
15623.577778,80.684528
15623.936111,80.645815
15624.270833,80.965201
15624.538056,80.665171
15624.978056,80.249001
15625.488889,81.052307
15625.831667,81.052307
15626.142778,81.013593
15626.3725,81.139412
15626.7475,80.771634
15627.076944,80.636136
15627.385,80.355463
15627.718333,79.978006
15628.062778,80.094146
15628.341667,79.939292
15628.6425,79.377946
15628.993056,79.416659
15629.3025,80.055433
15629.883889,79.929614
15630.207778,79.610227
15630.482222,80.094146
15630.809444,79.358589
15631.118056,79.745725
15631.403611,79.823152
15631.6175,79.281162
15631.992778,80.249001
15632.308611,80.926488
15632.612222,80.568387
15632.929444,80.994236
15633.24,80.500639
15634.227778,79.8909
15634.536667,80.519996
15634.853611,80.43289
15635.185556,80.316749
15635.833333,80.249001
15636.126389,80.413533
15636.417778,79.745725
15636.6475,79.494086
15637.027222,79.987684
15637.349444,79.997363
15637.715278,78.806921
15638.015,79.010167
15638.314722,79.165021
15638.601944,78.748851
15639.491111,79.339232
15639.864167,79.639262
15640.496944,80.152217
15641.103611,79.523122
15641.395278,80.297393
15641.985556,80.287714
15642.289167,80.597423
15642.583056,79.803795
15642.941111,79.716689
15643.181667,79.329554
15643.5125,80.307071
15643.870556,80.287714
15644.171667,80.316749
15644.471667,80.055433
15644.777778,79.552157
15645.385,80.161895
15645.724444,81.545905
15646.036944,81.69108
15646.348333,81.516869
15647.278889,78.768207
15647.538611,78.352037
15647.850278,78.894026
15648.120833,79.029524
15648.421389,79.194056
15648.923889,78.57464
15649.395833,78.458499
15650.020278,78.187504
15650.343611,79.929614
15650.598333,81.507191
15650.943333,81.63301
15651.566944,81.158769
15651.938056,81.603975
15652.230278,81.39105
15652.511667,81.778186
15652.778611,81.729794
15653.056111,82.097573
15653.369722,81.816899
15653.984444,82.049181
15654.338333,82.29114
15654.640278,82.126608
15654.985833,82.416959
15655.278333,82.552457
15655.475556,82.484708
15655.803056,82.504065
15656.456111,83.317049
15656.779722,83.636436
15656.872778,83.67515
15657.1225,84.623632
15657.281944,85.010767
15657.5675,83.413833
15657.925833,83.384798
15658.2375,83.73322
15658.536389,83.297693
15658.909722,82.562135
15659.296667,82.668597
15659.578333,82.262105
15659.936111,82.455673
15660.274444,82.804095
15660.568889,82.455673
15660.925278,82.862165
15661.466389,83.007341
15661.775,82.562135
15662.071667,82.542778
15662.4175,82.852487
15662.744444,82.5331
15663.049444,82.823452
15663.394167,83.181552
15663.650278,82.852487
15664.0225,82.804095
15664.574722,83.346085
15664.918056,83.49126
15665.260833,83.917109
15665.570556,84.149391
15665.91,83.849361
15666.317778,83.936466
15666.618056,84.120356
15666.9325,84.517169
15667.2225,84.884948
15667.489722,84.255853
15667.836667,84.023572
15668.136667,84.207461
15668.435278,84.304245
15668.790833,83.897753
15669.429167,84.459099
15670.113056,83.597723
15670.443333,83.800969
15670.813056,83.617079
15671.115556,83.636436
15671.374444,83.626758
15671.726944,83.055733
15671.984167,82.939592
15672.300833,83.229944
15672.606111,83.142838
15672.874167,83.171874
15673.470833,82.8912
15673.81,82.397603
15674.150833,82.823452
15674.462222,86.297993
15674.807222,86.239922
15675.127222,85.494687
15675.454167,85.504365
15676.096667,85.368867
15676.419167,85.572114
15676.733889,86.007641
15677.436111,88.301419
15677.760278,87.381972
15678.237778,87.711037
15678.518611,87.730394
15678.819444,87.817499
15679.106944,88.078816
15679.433889,88.659519
15679.7675,87.952997
15680.054444,87.962675
15680.648056,87.594897
15680.994722,86.810947
15681.722778,86.501239
15681.975,86.462525
15682.262222,87.03355
15682.4375,86.994837
15682.953056,86.443168
15683.989444,86.017319
15684.326944,86.878696
15684.59,86.539952
15684.899167,86.346385
15685.180833,86.356063
15685.473056,86.985158
15685.776667,86.704485
15686.128056,87.198083
15686.408889,87.846535
15686.733056,87.314223
15687.012778,87.188404
15687.293056,88.107851
15687.540833,87.352937
15687.798611,87.507791
15688.050556,87.63361
15688.349722,88.446595
15688.608333,87.904605
15688.861667,87.614253
15689.155,88.359489
15689.463333,90.343559
15689.791111,90.014493
15690.327778,90.866191
15691.230833,88.795017
15691.556389,88.1756
15691.866111,88.107851
15692.191111,88.504665
15692.501389,88.098173
15692.809167,87.817499
15693.036111,87.672324
15693.335556,87.914283
15693.603611,87.672324
15693.934722,87.594897
15694.176944,87.93364
15694.480278,88.1756
15694.788889,87.517469
15695.046944,87.440042
15695.374167,87.69168
15695.978611,86.888374
15696.396389,87.265831
15697.24,87.478756
15698.483056,88.301419
15699.029722,88.562735
15699.357778,88.920836
15699.612222,89.172474
15699.906389,88.969228
15700.217222,88.504665
15700.483611,88.543378
15701.013056,88.340132
15701.349167,89.104725
15701.608889,89.056333
15701.935833,88.736946
15702.199444,87.498113
15702.513333,87.885248
15702.8325,88.301419
15703.093333,89.027298
15703.377222,88.998263
15703.650278,88.814373
15703.984167,88.107851
15704.249444,87.411007
15704.502778,86.994837
15704.858611,86.927088
15705.125,87.411007
15705.408889,87.614253
15705.736389,87.004515
15705.9725,86.646415
15706.296667,87.062585
15706.587778,86.665771
15706.904722,87.043228
15707.178889,87.062585
15707.483333,87.401329
15707.760833,86.79159
15707.994167,86.559309
15708.295278,87.110977
15708.5925,86.385098
15708.899722,86.965801
15709.215833,86.985158
15709.4875,87.236796
15709.760833,86.239922
15710.040556,87.556183
15710.353056,87.93364
15710.641944,87.836856
15710.981389,88.127208
15711.287222,87.914283
15711.854167,86.994837
15712.151389,87.159369
15712.746389,86.946445
15712.960833,86.772234
15713.313611,87.072264
15713.561944,86.49156
15713.870556,86.762555
15714.146111,87.159369
15714.448611,87.614253
15714.781944,86.97548
15715.056389,87.072264
15715.328056,87.440042
15715.576944,86.801269
15715.865556,86.714163
15716.118056,86.878696
15716.721944,86.917409
15716.977222,86.617379
15717.280556,87.149691
15717.537778,86.714163
15717.839722,86.462525
15718.304722,87.169048
15718.578056,86.946445
15718.921667,86.452847
15719.193056,86.549631
15719.781944,86.317349
15720.053611,86.181852
15720.905,86.162495
15721.428056,86.162495
15721.759167,86.13346
15721.998889,86.278636
15722.272778,86.365741
15722.530556,86.046355
15723.090833,85.997963
15723.327778,85.872144
15723.541389,85.697933
15723.854167,85.881822
15724.391944,85.978606
15724.725278,85.794717
15724.98,85.978606
15725.2675,86.104425
15725.513889,85.843108
15725.795278,85.997963
15726.024444,86.394777
15726.322778,86.762555
15726.571389,84.478456
15727.413333,84.323602
15727.738333,84.313923
15728.009167,84.768807
15728.304167,84.836556
15728.571667,84.39135
15728.895556,85.29144
15729.125,85.959249
15729.436944,90.566161
15729.741111,90.130634
15730.266389,90.33388
15730.550556,89.520896
15730.833333,89.298293
15731.1175,89.782212
15731.431389,89.453147
15731.754444,89.443469
15731.900278,89.249901
15732.386111,89.249901
15732.718611,89.124082
15732.964722,89.549931
15733.236389,85.8915
15733.516111,85.659219
15733.829167,85.397903
15734.079167,85.601149
15734.353333,85.978606
15734.632222,88.514343
15735.229722,89.956423
15735.504444,89.898353
15735.825278,89.840282
15736.086667,90.09192
15736.39,90.488734
15736.719167,90.33388
15736.986111,90.711337
15737.266944,91.23397
15737.526389,90.653267
15737.854167,90.740372
15738.1075,90.808121
15738.437778,91.679176
15738.856111,90.837156
15739.128333,91.379146
15739.389167,91.040402
15739.649444,90.024172
15739.97,89.549931
15740.719444,89.356363
15740.99,89.637036
15741.265556,89.927388
15741.569722,89.43379
15741.882778,89.898353
15742.120833,90.450021
15742.413333,90.411307
15742.733056,89.327328
15742.983333,89.317649
15743.277778,89.73382
15743.544444,89.124082
15743.856389,88.949871
15744.102778,89.095047
15744.486667,88.940192
15744.928056,88.862765
15745.376111,90.062885
15745.766389,89.801569
15746.065556,89.908031
15746.341111,90.488734
15746.6175,89.637036
15746.914444,89.49186
15747.192222,89.917709
15747.453889,89.443469
15747.779722,89.946745
15748.316111,90.27581
15748.599167,89.956423
15748.920278,89.995137
15749.195,90.304845
15749.476667,90.450021
15749.790833,90.672624
15750.035556,91.079116
15750.301111,90.924262
15750.5975,90.69198
15750.81,90.856513
15751.053056,90.962975
15751.381389,91.524322
15751.722222,90.962975
15751.983333,90.624232
15752.24,90.885548
15752.822778,90.062885
15753.043889,89.453147
15753.576667,89.869318
15753.919444,89.182152
15754.197778,88.824052
15754.476667,86.414133
15754.789444,87.827178
15755.0675,87.982032
15756.260278,89.743499
15756.533056,89.588644
15756.835,90.440342
15757.140278,90.024172
15757.286667,90.479056
15757.441944,90.39195
15757.54,90.024172
15757.759444,90.469378
15757.921389,90.324202
15758.049444,90.053207
15758.210278,89.985458
15758.347222,90.295167
15758.485278,90.39195
15758.983611,90.682302
15759.135,90.556483
15759.380278,90.566161
15759.706667,90.585518
15759.979444,90.643589
15760.479722,91.021046
15760.885278,91.253327
15761.344444,91.069438
15761.613889,91.127508
15761.957778,91.59207
15762.236667,91.640462
15762.571111,91.979206
15763.229444,91.621106
15763.454722,91.659819
15763.776944,91.543679
15764.358056,91.8921
15764.569167,91.408181
15764.905556,91.688854
15765.171111,91.272684
15765.428611,91.47593
15765.741111,91.282362
15766.007222,90.604875
15766.8175,90.624232
15767.09,90.082242
15767.709167,89.898353
15768.273889,89.656393
15768.839167,89.482182
15769.3625,89.404755
15769.591944,89.559609
15770.445833,88.185278
15770.736944,88.243348
15771.008889,88.282062
15771.530556,88.311097
15771.845556,88.911157
15772.071111,88.282062
15772.350556,88.204635
15772.590278,88.843408
15773.086389,88.785338
15773.345833,88.543378
15773.615278,88.59177
15773.973611,88.804695
15774.272778,88.011067
15774.534444,88.146565
15774.851111,89.49186
15775.467778,89.017619
15775.786667,89.085368
15776.068889,88.765981
15776.324167,88.649841
15776.983611,89.017619
15777.258333,89.124082
15777.528611,88.436916
15777.825833,89.104725
15778.124444,88.998263
15778.402222,88.8918
15778.719167,89.317649
15779.308611,89.201509
15779.533611,88.369168
15780.129167,88.882122
15780.389722,89.066011
15780.713611,89.327328
15781.024722,89.230544
15781.282778,89.07569
15781.529167,88.562735
15781.857222,88.456273
15782.141111,88.29174
15782.572222,88.185278
15782.878056,88.378846
15783.125278,88.107851
15783.399444,88.059459
15784.247778,88.494987
15784.538889,87.827178
15784.858056,88.069138
15785.172222,87.730394
15785.432222,87.556183
15785.7425,87.507791
15786.012778,87.846535
15786.265278,87.807821
15786.513333,87.527148
15786.815556,87.749751
15787.076111,87.517469
15787.337778,87.798143
15787.590833,87.836856
15787.908611,88.059459
15788.198889,86.017319
15788.46,86.026998
15789.066389,85.968928
15789.308056,86.114103
15789.543611,86.085068
15789.83,86.443168
15790.145278,86.114103
15790.644444,85.910857
15790.994444,85.736646
15791.228056,85.504365
15791.462222,85.485008
15791.804722,86.239922
15792.124167,85.8915
15792.393611,85.901179
15792.822778,87.856213
15793.242778,87.749751
15793.506111,87.643288
15793.828056,87.93364
15794.0875,87.488434
15794.357778,87.381972
15794.613611,87.63361
15794.966111,87.836856
15795.226944,86.898053
15795.468056,87.565861
15795.779722,87.498113
15796.065,86.994837
15796.313056,87.469078
15796.583611,87.39165
15797.2025,88.378846
15797.440556,87.914283
15797.756944,88.136886
15798.0325,88.136886
15798.035278,88.804695
15798.286667,88.485308
15798.52,88.330454
15798.829722,88.388524
15799.164167,88.040102
15799.461111,87.836856
15799.739722,87.904605
15800.411667,87.623932
15800.7325,88.1756
15801.054722,88.098173
15801.324444,87.604575
15801.5925,87.449721
15801.933889,87.33358
15802.082222,87.33358
15802.189722,87.39165
15802.775833,87.169048
15803.068333,86.781912
15803.335833,86.694807
15803.586389,86.762555
15803.947778,87.507791
15804.196667,87.246475
15804.482222,87.314223
15804.796111,87.430364
15805.353056,86.956123
15805.597222,87.03355
15805.913333,87.711037
15806.178611,87.381972
