time,pressure
15806.466944,87.507791
15806.783333,87.604575
15807.380278,87.63361
15807.629722,87.57554
15808.481111,86.530274
15809.086111,86.317349
15809.326667,86.414133
15809.560833,86.085068
15809.886111,86.356063
15810.156667,84.681702
15810.434722,84.87527
15811.066111,83.820326
15811.368889,82.252427
15811.980556,82.049181
15812.348611,81.855613
15812.615,81.255553
15813.000278,81.894326
15813.260833,81.942718
15813.5075,81.57494
15813.83,84.87527
15814.090556,84.130034
15814.367222,84.023572
15814.550278,84.023572
15814.613333,83.820326
15815.507222,83.510617
15815.785,83.597723
15816.605278,83.423512
15817.431389,83.500939
15817.73,83.278336
15818.316944,83.355763
15818.583889,83.355763
15818.590556,83.539652
15818.923056,84.33328
15819.2375,83.868717
15819.507778,83.994537
15819.863333,84.226818
15820.122222,84.100999
15820.363889,84.120356
15820.788056,84.217139
15821.066389,84.430064
15821.334722,84.362315
15821.596944,84.120356
15821.916667,84.110677
15822.182778,84.03325
15822.443056,84.03325
15822.849722,83.810647
15823.124167,83.568687
15823.402222,83.471904
15823.728056,83.500939
15824.003889,84.197783
15824.526667,83.984858
15824.838889,84.439742
15825.101944,84.488134
15825.333611,84.410707
15825.558333,84.371994
15825.886667,84.062285
15826.152222,83.694507
15826.421667,83.655793
15827.193333,83.510617
15827.435,83.917109
15827.764444,84.778486
15828.032222,84.507491
15828.293056,83.955823
15828.556944,83.636436
15828.8575,83.859039
15829.123333,83.655793
15829.378611,83.955823
15829.716111,84.052607
15830.090556,84.217139
15830.642778,84.188104
15830.95,84.33328
15831.335833,84.33328
15831.471389,84.294567
15831.757222,84.120356
15831.989167,83.810647
15832.215278,83.510617
15832.477222,83.636436
15832.765556,83.462225
15833.098333,84.652667
15833.372222,84.846235
15833.610278,84.439742
15833.880556,85.001089
15834.150833,84.710737
15834.403889,84.304245
15834.714167,84.604275
15834.963889,82.649241
15835.2325,82.465351
15835.366667,82.465351
15835.496111,81.681402
15836.281111,82.020146
15836.8275,81.807221
15837.096389,81.284588
15837.388611,80.916809
15837.718333,80.868417
15837.965278,80.820026
15838.239444,80.626458
15838.514167,80.955523
15838.799722,81.081342
15839.031389,81.352337
15839.271944,81.216839
15839.526944,80.771634
15839.832222,80.858739
15840.475,80.597423
15840.786111,81.09102
15841.295833,81.120056
15841.537778,80.936166
15841.806944,81.013593
15842.110556,81.710437
15842.386667,81.855613
15842.631389,81.710437
15842.948056,81.603975
15843.755833,81.071664
15844.924167,77.742298
15845.456111,80.800669
15846.103056,81.236196
15846.368056,81.226518
15846.590278,81.913683
15847.176667,80.916809
15847.470278,80.558709
15847.790556,80.549031
15848.063333,81.303945
15848.221667,81.303945
15848.346111,80.713563
15848.608889,80.49096
15848.928611,81.720116
15849.266389,81.197483
15849.921389,80.936166
15850.169722,81.516869
15850.440278,81.061985
15850.739444,81.081342
15850.967778,81.410407
15851.175278,81.371694
15851.705833,81.816899
15851.975,81.207161
15852.232222,81.207161
15852.237778,81.187804
15852.495,81.429764
15852.817222,81.342658
15853.004444,81.410407
15853.261389,78.27461
15853.536944,77.703585
15853.865833,81.787864
15854.101667,82.668597
15854.421667,82.252427
15854.774444,82.513743
15855.136944,82.223392
15855.630278,81.749151
15855.946667,82.504065
15856.155,82.252427
15856.408333,80.984558
15856.724444,81.33298
15856.966944,81.894326
15857.2275,82.165321
15857.493333,82.058859
15857.8,82.039502
15858.068611,82.320176
15858.323056,80.326428
15858.653056,79.310197
15858.969722,83.413833
15859.239444,83.142838
15859.495556,83.094447
15859.760833,83.113803
15860.004167,82.813773
15860.246667,82.29114
15860.524722,81.962075
15860.839167,82.445995
15861.187222,81.99111
15861.450833,81.671724
15861.764722,81.516869
15862.041111,81.507191
15862.3225,80.994236
15862.553333,82.300819
15862.86,83.771934
15863.116667,84.371994
15863.358889,84.681702
15863.613056,84.517169
15863.92,83.684828
15864.181111,83.955823
15864.453056,83.762255
15864.862778,83.762255
15864.865556,83.907431
15865.241667,84.904305
15865.503889,85.194657
15865.896389,85.746325
15866.104444,86.801269
15866.360556,86.143138
15866.600833,85.581792
15866.914167,84.826878
15867.168056,85.001089
15867.415556,84.662345
15867.733056,84.943018
15867.978333,85.29144
15868.210833,85.639862
15868.471667,84.759129
15868.751944,85.068837
15868.896944,85.068837
15868.977778,86.152817
15869.211111,85.881822
15869.47,85.543078
15870.028611,86.946445
15870.279722,87.411007
15870.84,84.604275
15871.073889,84.904305
15871.562778,83.578366
15871.849722,83.820326
15872.097222,85.136586
15872.3125,84.952697
15873.079444,84.87527
15873.357778,84.584918
15874.175278,84.149391
15874.418611,83.442868
15874.723333,83.278336
15874.966111,83.384798
15875.240833,83.413833
15875.5,83.326728
15875.811944,83.694507
15876.288611,83.220266
15876.519167,83.017019
15876.8275,83.152517
15877.083889,83.442868
15877.346389,83.317049
15877.588889,83.142838
15877.893889,83.288014
15878.221389,83.07509
15878.46,82.784738
15878.762222,82.8912
15878.996111,83.152517
15879.257778,82.252427
15879.531667,81.952397
15879.839444,82.165321
15880.078056,82.600849
15880.305833,82.368567
15880.576389,82.610527
15880.900556,83.104125
15881.152222,83.781612
15881.363056,83.888074
15881.411111,83.888074
15881.618333,83.162195
15881.91,83.800969
15882.143611,84.081642
15882.391944,83.452547
15882.5775,83.394477
15883.095833,83.413833
15883.354444,83.19123
15883.602778,82.987984
15883.878333,84.023572
15884.115833,85.107551
15884.357222,85.117229
15884.588056,84.63331
15884.886667,84.555883
15885.136667,84.710737
15885.394722,84.410707
15885.434444,84.410707
15885.705556,83.73322
15886.209722,84.149391
15886.446389,83.859039
15886.724444,83.655793
15887.215556,83.849361
15887.407778,83.878396
15887.965833,83.849361
15888.215833,83.67515
15888.462222,82.978306
15888.906667,83.423512
15889.305278,83.897753
15889.576389,83.046055
15889.9175,83.529974
15890.157222,84.352637
15890.388056,85.184978
15890.646944,83.97518
15890.972222,84.623632
15891.292778,84.081642
15891.498889,84.023572
15891.806111,84.130034
15892.053889,84.27521
15892.336389,84.013893
15892.586667,84.178426
15892.915556,84.168747
15893.189722,83.404155
15893.403056,82.929914
15893.720833,82.910557
15893.981944,83.481582
15894.347222,83.442868
15894.611667,83.307371
15894.993333,83.655793
15895.277778,83.646115
15895.494167,82.920236
15895.811111,82.639562
15896.079444,83.365441
15896.333056,83.142838
15896.578889,82.300819
15896.954167,82.620206
15897.214444,81.816899
15897.450556,82.145965
15897.758056,82.426638
15897.895556,82.426638
15897.928889,83.171874
15898.143611,82.629884
15898.394444,82.784738
15898.635,82.416959
15898.965556,85.020446
15899.225278,84.507491
15899.430833,85.688254
15899.996111,85.949571
15900.254167,85.136586
15900.483333,85.281762
15900.811111,85.504365
15901.034167,85.320476
15901.297222,85.107551
15901.484444,85.272084
15901.808333,85.610827
15901.977778,85.610827
15902.1125,83.655793
15902.354167,84.207461
15902.596111,84.042928
15902.918611,84.236496
15903.206389,84.120356
15903.727222,83.79129
15903.971944,83.97518
15904.266944,84.197783
15904.511667,83.607401
15905.084444,84.342958
15905.322222,84.284888
15905.565833,85.707611
15905.894444,85.968928
15906.421667,84.768807
15906.711389,84.604275
15906.97,85.146265
15907.2525,85.136586
15907.479167,85.020446
15908.063056,84.87527
15908.328056,84.884948
15908.593333,84.952697
15908.9,85.465651
15909.163333,85.601149
15909.414444,85.552757
15909.642222,85.165621
15909.963333,85.601149
15910.251944,85.659219
15910.496389,85.097873
15910.815556,86.888374
15911.082778,87.178726
15911.325,87.149691
15911.584167,86.143138
15911.878889,86.220566
15912.157222,85.939892
15912.388889,86.036676
15912.634722,85.862465
15913.52,85.804395
15914.080556,86.327028
15914.354722,84.884948
15914.870833,84.884948
15914.946667,85.852787
15915.229722,85.610827
15915.497222,85.639862
15915.790833,85.562435
15916.051944,85.262405
15916.302778,85.707611
15916.55,85.668897
15916.862778,86.239922
15917.091667,86.481882
15917.235,86.085068
15917.554444,85.804395
15917.847778,86.714163
15918.158056,85.910857
15918.394167,85.872144
15918.612778,86.307671
15918.911111,86.307671
15918.935833,86.365741
15919.763611,86.297993
15920.110556,86.317349
15920.375833,86.278636
15920.634444,84.57524
15921.546667,83.79129
15921.842222,83.878396
15922.166667,84.004215
15922.394722,83.888074
15922.988611,84.381672
15923.2775,85.184978
15923.505833,84.439742
15923.832778,84.681702
15924.156667,84.594597
15924.406111,84.613953
15924.738056,84.623632
15925.006667,85.020446
15925.268889,85.262405
15925.522222,84.39135
15925.831389,84.546205
15926.103889,85.030124
15926.467778,80.955523
15926.748611,82.000789
15927.008333,83.510617
15927.239444,83.946145
15927.5475,84.952697
15927.833056,85.552757
15928.143611,86.181852
15928.367778,85.920536
15928.628333,85.59147
15928.910556,86.172174
15929.163333,86.201209
15929.430833,86.172174
15929.719167,86.452847
15929.962778,87.014193
15930.246111,86.288314
15930.499722,86.172174
15930.800833,86.181852
15931.098056,86.404455
15931.360556,86.297993
15931.406667,86.297993
15931.580833,85.910857
15932.1025,86.278636
15932.364167,86.259279
15932.613889,85.959249
15932.888611,86.385098
15933.188889,86.104425
15933.44,85.881822
15933.743333,85.697933
15934.251389,85.910857
15934.520833,85.659219
15934.844722,85.504365
15935.1475,85.678576
15935.3925,85.320476
15935.433611,85.320476
15935.623889,84.57524
15935.923889,85.184978
15936.209444,84.613953
15936.916389,85.088194
15936.916667,85.088194
15937.334167,84.923662
15937.865278,85.301119
15938.1475,86.152817
15938.390278,86.007641
15938.629167,85.649541
15938.932778,85.726968
15939.228611,85.552757
15939.467778,85.910857
15939.766667,85.765681
15940.018333,86.085068
15940.264722,86.278636
15940.510833,85.572114
15941.0925,87.227118
15941.469444,87.227118
15942.126667,87.788464
15942.388611,87.430364
15942.633333,87.27551
15942.949167,88.301419
15943.191667,87.749751
15943.446944,87.498113
15943.839444,87.517469
15944.103611,87.788464
15944.355,87.188404
15944.921667,87.227118
15945.158889,87.072264
15945.420556,86.327028
15945.641111,86.37542
15945.95,86.636736
15946.201667,86.878696
15946.443611,86.297993
15947.4875,86.365741
15947.768056,86.985158
15947.931389,86.985158
15948.035278,87.081942
15948.307778,86.462525
15948.595556,86.114103
15948.878333,86.143138
15949.431944,86.181852
15949.736389,86.346385
15949.99,86.578666
15950.229444,86.917409
15950.499444,86.627058
15951.036389,86.849661
15951.318889,86.530274
15951.903889,85.814073
15951.953056,85.814073
15952.194167,86.239922
15952.745556,83.830004
15953.030556,84.149391
15953.308611,84.381672
15953.742778,84.197783
15954.052222,84.497813
15954.319167,84.420386
15954.578333,83.520296
15954.973889,83.713863
15955.280556,83.471904
15955.532222,82.736346
15955.829167,82.668597
15956.092778,82.862165
15956.376667,82.513743
15956.720278,82.687954
15957.265833,82.910557
15957.519167,82.562135
15957.856944,82.726668
15958.254444,83.065411
15958.504722,82.77506
15958.818889,82.668597
15959.074722,82.881522
15959.355833,82.687954
15959.619444,82.504065
15959.944167,82.997663
15960.28,82.562135
15960.519444,82.252427
15960.855556,82.262105
15961.374722,82.426638
15961.642222,82.368567
15961.9675,82.649241
15962.255278,83.200909
15962.458889,82.813773
15962.758889,81.787864
15963.025833,82.387924
15963.301944,81.826578
15963.584167,81.758829
15963.935833,81.816899
15964.207778,82.339532
15964.489722,81.710437
15964.835,82.47503
15964.888056,82.47503
15965.104167,83.046055
15965.304444,83.123482
15965.567778,82.513743
15966.445278,82.59117
15966.766944,83.162195
15967.028056,83.288014
15967.499444,83.626758
15967.826667,83.520296
15968.1175,84.100999
15968.457222,83.984858
15968.774167,84.013893
15968.972778,84.013893
15969.032778,84.720416
15969.301111,84.313923
15969.565,83.355763
15969.873333,82.997663
15970.081111,83.723542
15970.532222,82.958949
15970.841111,82.968627
15971.095278,83.67515
15971.379444,83.37512
15971.639167,83.288014
15972.275556,83.210587
15972.509167,82.687954
15972.827222,83.288014
15973.048611,83.43319
15973.210833,83.539652
15973.255556,83.346085
15973.528056,82.504065
15973.826667,83.258979
15974.086667,83.404155
15974.338889,83.626758
15974.548889,83.065411
15974.856389,83.355763
15975.129167,83.762255
15975.387222,83.007341
15975.975833,83.481582
15976.248056,83.549331
15976.531111,82.600849
15976.813889,82.83313
15977.0575,83.355763
15977.589722,83.123482
15977.908333,83.288014
15978.166389,83.830004
15978.434167,82.871844
15978.771667,82.707311
15979.134722,83.258979
15979.383056,82.620206
15979.737778,83.984858
15980.008333,84.39135
15980.293333,84.478456
15980.568889,84.159069
15980.911667,84.071964
15981.183056,84.63331
15981.441389,84.63331
15981.443889,83.984858
15981.735,84.004215
15982.005,83.67515
15982.488333,82.929914
15982.788056,82.678276
15983.014444,82.852487
15983.280278,83.055733
15983.513056,83.597723
15983.825278,83.471904
15984.061944,83.481582
15984.308333,83.636436
15984.566944,83.181552
15984.901944,83.462225
15985.413611,85.281762
15985.455278,85.281762
15985.710833,86.394777
15986.212222,87.285188
15986.473333,86.268958
15986.755833,86.568988
15987.0425,87.63361
15987.293333,87.556183
15987.527222,87.594897
15987.815278,88.223992
15988.095833,88.078816
15988.358889,87.420686
15988.592778,87.420686
15988.895833,88.262705
15989.164167,88.524022
15989.418611,87.87557
15990.0625,89.530574
15990.325833,89.182152
15990.581111,88.582092
15990.881389,88.572414
15991.135,89.811247
15991.382222,88.23367
15991.730556,88.398203
15991.998889,89.598323
15992.264722,90.962975
15992.527778,90.517769
15992.8225,90.856513
15993.076111,92.250201
15993.340556,92.453447
15993.613333,90.188704
15993.943611,89.288614
15994.201389,89.772534
15994.455,88.417559
15994.771667,88.398203
15995.0525,88.47563
15995.316111,88.649841
15995.5875,87.904605
15995.911389,87.982032
15996.183056,88.165921
15996.487778,87.304545
15996.766111,87.430364
15997.358611,87.498113
15997.615556,88.456273
15997.945,89.153117
15998.185278,89.153117
15998.199167,90.382272
15998.4525,89.637036
15998.758889,89.79189
15999.018611,88.601449
15999.279722,90.03385
15999.536389,88.824052
15999.878333,88.678876
16000.141667,89.666071
16000.437778,87.865891
16000.765556,87.99171
16001.030833,88.524022
16001.310833,89.666071
16001.563056,88.620806
16001.879444,88.47563
16002.119167,89.172474
16002.186944,89.172474
16002.341111,87.904605
16002.5225,87.343258
16002.841944,87.923962
16003.184167,88.049781
16003.406111,87.459399
16003.588056,87.604575
16003.919167,87.362615
16004.195278,88.098173
16004.428889,87.39165
16004.612778,87.517469
16004.941944,87.33358
16005.474444,86.820626
16005.771389,87.159369
16006.041944,87.440042
16006.349722,87.227118
16006.910833,87.052907
16007.100278,87.623932
16007.370278,87.285188
16007.652222,87.304545
16007.958333,87.39165
16008.202778,87.565861
16008.458056,87.023872
16008.871944,88.369168
16009.264167,89.201509
16009.484722,88.688554
16009.734167,89.211187
16009.985278,88.959549
16010.2575,89.637036
16010.505,88.882122
16010.853889,89.385398
16011.111944,90.004815
16011.383889,89.511217
16011.619167,89.549931
16011.925833,89.966101
16012.2075,91.1759
16012.455833,91.030724
16012.748889,91.746925
16012.923056,91.146865
16013.489722,90.682302
16013.740278,91.630784
16013.975833,92.97608
16014.284444,92.453447
16014.513056,90.798443
16014.842778,91.369468
16014.889444,91.369468
16015.125833,92.695407
16015.384167,91.359789
16015.705833,90.99201
16016.184722,92.327628
16016.495556,90.062885
16016.837222,90.27581
16017.092222,90.33388
16017.335,90.314523
16017.583889,90.188704
16017.8875,90.343559
16018.137222,90.982332
16018.411667,90.208061
16018.625833,90.082242
16018.913889,90.082242
16018.916667,89.840282
16019.171944,90.653267
16019.774722,89.19183
16020.051667,89.249901
16020.336389,89.046655
16020.566389,88.620806
16020.876944,88.920836
16021.110278,89.869318
16021.372222,88.243348
16021.947778,89.085368
16022.220278,90.266131
16022.488056,89.066011
16022.796389,88.746625
16023.014444,88.998263
16023.32,89.743499
16023.571111,88.446595
16023.878611,88.524022
16024.115556,88.678876
16024.4625,87.865891
16024.761111,88.262705
16025.011389,87.304545
16025.274722,87.672324
16025.546944,86.994837
16025.873056,86.985158
16026.109444,86.907731
16026.392222,86.268958
16026.706944,86.162495
16027.191389,86.79159
16027.5,86.017319
16027.809444,86.588344
16028.068333,86.385098
16028.550278,85.843108
16028.855833,85.920536
16029.435278,85.572114
16029.8575,85.688254
16030.224167,86.385098
16030.807778,86.036676
16031.037778,85.804395
16031.289722,85.804395
16031.296389,86.636736
16031.575278,85.59147
16031.9125,85.523722
16032.249167,86.239922
16033.339444,86.820626
16033.876389,87.769108
16034.156389,87.769108
16034.434167,84.507491
16034.732778,84.371994
16034.978333,84.672024
16035.295278,84.672024
16035.5525,86.094747
16035.862222,86.123782
16036.097222,85.436616
16036.711667,84.788164
16036.955278,84.904305
16037.218333,85.049481
16037.487778,84.449421
16037.786667,84.294567
16038.065833,84.904305
16038.398611,85.078516
16038.729167,85.378546
16038.9975,86.385098
16039.281944,87.952997
16039.543611,86.385098
16039.861111,87.498113
16040.124444,88.930514
16040.409722,86.268958
16040.620278,84.952697
16040.924444,85.020446
16041.359167,85.639862
16041.603333,85.049481
16041.935,84.981732
16042.526111,85.097873
16043.092778,85.543078
16043.401111,86.152817
16043.726111,85.349511
16043.975278,85.068837
16044.255,85.572114
16044.525833,84.701059
16044.832222,84.972054
16045.075,84.604275
16045.368611,84.981732
16045.766944,85.088194
16046.098056,84.981732
16046.361667,85.514043
16046.581111,84.555883
16046.900833,84.526848
16047.463056,84.042928
16047.751667,84.042928
16047.771111,84.720416
16048.023333,84.759129
16048.285,85.649541
16048.549722,84.710737
16048.853056,85.117229
16049.109444,85.136586
16049.373889,85.726968
16049.644167,85.214013
16049.966944,85.572114
16050.226667,86.259279
16050.443056,85.262405
16050.954444,85.572114
16051.2325,85.881822
16051.491667,84.797843
16051.739444,85.262405
16051.782778,85.262405
16051.985556,84.720416
16052.227222,85.23337
16052.486667,83.994537
16052.824444,83.926788
16053.089167,83.646115
16053.380278,84.478456
16053.729167,83.994537
16054.251944,85.359189
16054.530833,84.410707
16054.828333,85.049481
16055.116667,84.962375
16055.491944,84.710737
16055.814167,85.214013
16056.034444,84.99141
16056.294722,86.094747
16056.605556,85.8915
16056.825,85.939892
16057.385278,86.520596
16057.6525,87.643288
16057.957222,87.401329
16058.457222,86.259279
16058.764722,86.114103
16059.018889,85.707611
16059.585556,87.062585
16059.8825,86.723842
16060.031667,86.694807
16060.606667,86.007641
16060.922222,86.346385
16061.177778,87.09162
16061.764444,86.820626
16062.022778,86.423812
16062.304167,87.03355
16062.589722,86.046355
16062.858333,87.188404
16063.125,85.088194
16063.345,85.514043
16063.589167,85.794717
16063.856944,86.288314
16064.443056,86.288314
16064.4475,85.417259
16064.756389,84.913983
16064.969722,84.894627
16065.166667,85.126908
16065.403889,84.93334
16065.719722,84.439742
16066.001389,84.739772
16066.260833,85.678576
16066.528889,84.884948
16066.848889,85.552757
16067.131389,85.630184
16067.365556,84.904305
16067.623889,84.217139
16068.206667,85.030124
16068.460833,85.030124
16068.757778,84.081642
16069.013333,83.994537
16069.254722,85.184978
16069.525833,84.57524
16069.856667,84.972054
16070.094722,85.010767
16070.363611,85.339832
16070.647778,84.788164
16070.979167,85.010767
16071.241389,86.19153
16071.509167,84.768807
16071.811944,84.846235
16072.063056,84.739772
16072.721944,84.110677
16073.208056,85.572114
16074.044167,84.410707
16074.282778,85.155943
16074.553056,84.023572
16074.86,84.120356
16075.1875,84.430064
16075.476111,84.488134
16075.803611,84.226818
16076.063333,84.130034
16076.246667,84.69138
16076.505278,83.394477
16076.863889,84.004215
16077.380278,83.955823
16077.705833,83.907431
16077.978333,84.013893
16078.236389,84.865591
16078.523056,84.130034
16078.813056,84.642988
16079.091389,84.507491
16079.363056,84.362315
16079.7225,83.936466
16079.989444,83.559009
16080.23,83.897753
16080.539722,83.055733
16080.854167,83.055733
16080.856667,83.655793
16081.055833,83.684828
16081.706111,84.226818
16081.973056,84.701059
16082.508056,86.743198
16082.8,87.072264
16083.048333,83.384798
16083.298889,83.288014
16084.137222,86.414133
16084.416111,86.181852
16084.728333,88.059459
16084.864722,88.059459
16084.973611,89.356363
16085.229722,88.088494
16085.464722,87.420686
16085.787778,86.510917
16086.024722,87.294867
16086.560556,86.636736
16086.862222,85.320476
16087.098889,84.826878
16087.343889,84.981732
16087.621389,86.152817
16087.953889,87.188404
16088.199444,87.711037
16088.48,86.762555
16088.794444,87.217439
16089.026111,87.014193
16089.276667,87.449721
16089.558333,86.268958
16090.072778,86.568988
16090.598333,86.462525
16090.914167,86.743198
16091.138056,86.859339
16091.7375,86.423812
16092.016667,86.414133
16092.290556,86.49156
16092.524444,86.336706
16092.831111,86.104425
16093.141389,86.385098
16093.398333,86.472204
16093.735556,86.056033
16094.036389,86.985158
16094.311111,85.968928
16094.556111,85.726968
16094.823889,86.43349
16095.097222,86.452847
16095.958611,86.646415
16096.493333,86.685128
16096.817222,86.278636
16097.13,85.920536
16097.421944,86.220566
16097.706667,86.220566
16098.018889,86.656093
16098.295278,87.217439
16098.539722,87.178726
16098.861111,87.294867
16099.141111,86.694807
16099.734722,86.801269
16100.002222,87.014193
16100.2775,86.307671
16100.576944,86.37542
16100.856667,86.501239
16101.436111,86.220566
16101.7625,86.220566
16102.094444,86.259279
16102.364444,86.462525
16102.638056,86.462525
16102.995,87.207761
16103.265,86.230244
16103.548333,86.443168
16103.874722,86.820626
16104.643889,86.598023
16105.474722,87.488434
16105.732222,87.149691
16105.940833,87.459399
16106.244444,87.178726
16106.511944,87.207761
16106.770833,87.585218
16107.033611,87.372294
16107.326389,87.846535
16107.864167,88.727268
16108.165833,89.385398
16108.760833,90.508091
16109.329444,91.29204
16109.566944,91.011367
16109.848889,90.169348
16110.124444,89.19183
16110.395833,89.249901
16110.622222,89.07569
16110.956667,89.908031
16111.273611,88.659519
16111.547778,89.656393
16111.884167,89.598323
16112.191944,88.911157
16112.43,88.020746
16112.762778,88.601449
16113.017778,89.13376
16113.290556,88.659519
16113.796667,88.649841
16114.081389,89.017619
16114.358056,89.240222
16114.611389,89.666071
16114.933611,89.569288
16115.085,89.569288
16115.185,89.240222
16115.746111,89.104725
16116.301667,88.688554
16116.545,88.930514
16116.849722,87.672324
16117.379444,87.39165
16117.643333,87.836856
16117.946389,87.546505
16118.227778,87.536826
16118.481389,87.817499
16118.798889,87.846535
16119.019444,82.629884
16119.092778,82.629884
16119.305556,81.894326
16119.58,85.804395
16119.890556,83.297693
16120.0825,83.481582
16120.580833,83.220266
16120.933333,83.529974
16121.216667,84.87527
16121.476389,84.923662
16121.796667,85.262405
16122.078889,84.662345
16122.456667,84.720416
16123.052222,86.801269
16123.585833,87.294867
16124.170833,86.714163
16124.400556,85.785038
16124.723056,85.5334
16124.984167,86.220566
16125.2575,85.862465
16125.504167,85.843108
16125.789167,85.214013
16126.079167,85.794717
16126.385833,85.939892
16126.646944,86.094747
16126.936667,86.036676
16127.226111,84.972054
16127.569167,85.446295
16127.880278,84.797843
16128.168333,84.93334
16128.444167,84.923662
16128.638333,85.117229
16129.468056,85.504365
16129.792778,85.214013
16130.060278,85.504365
16130.348889,85.155943
16130.628611,85.039802
16130.953611,85.378546
16131.229722,85.407581
16131.4625,85.407581
16131.487222,86.152817
16131.815556,85.581792
16132.42,85.359189
16132.758333,85.272084
16133.034722,85.639862
16133.576944,84.962375
16133.897222,85.281762
16134.161944,85.155943
16134.455278,85.204335
16134.773611,85.572114
16135.069722,85.872144
16135.359167,86.036676
16135.529444,86.036676
16135.624722,86.201209
16135.953333,86.859339
16136.24,85.862465
16136.503333,86.704485
16136.8075,86.472204
16137.063889,86.181852
16137.346667,85.47533
16137.614167,85.349511
16137.9425,83.839682
16138.241111,85.504365
16138.465833,84.120356
16138.790833,84.546205
16139.086944,84.565561
16139.424167,84.33328
16139.758611,83.965501
16140.176111,84.159069
16140.444167,83.936466
16140.745556,84.642988
16141.014444,84.739772
16141.360833,84.371994
16141.647222,84.63331
16141.961389,85.281762
16142.242222,84.788164
16142.443056,84.788164
16142.763333,84.449421
16142.965278,85.620506
16143.285556,84.826878
16143.536944,85.814073
16143.8375,85.794717
16144.3575,86.452847
16144.64,87.594897
16144.9375,87.430364
16145.200833,87.827178
16145.464722,88.320776
16145.7675,87.69168
16146.018611,88.988584
16146.166389,88.504665
16146.287222,88.417559
16146.365556,88.562735
16146.716667,89.211187
16147.015556,88.872444
16147.043056,88.998263
16147.128611,88.436916
16147.284722,88.494987
16147.535278,89.366041
16147.808333,88.524022
16148.060556,88.524022
16148.080278,87.856213
16148.340833,86.936766
16148.576389,87.536826
16148.856944,86.79159
16149.132778,87.527148
16149.413056,87.246475
16149.726667,87.081942
16150.235,86.617379
16150.483056,86.530274
16150.820556,86.917409
16151.082222,87.498113
16151.360833,86.907731
16151.771667,86.578666
16152.038889,87.265831
16152.081111,87.265831
16152.314167,84.555883
16152.571389,84.99141
16152.864444,84.894627
16153.050556,85.543078
16153.050833,85.543078
16153.74,84.342958
16154.033611,85.785038
16154.269444,84.904305
16154.536111,84.855913
16154.854444,85.978606
16155.133611,85.601149
16155.383056,84.952697
16155.705556,84.720416
16155.974722,85.697933
16156.246389,84.93334
16156.515,84.894627
16156.838056,85.204335
16157.073333,85.059159
16157.617778,83.868717
16157.912778,85.194657
16158.2075,85.281762
16158.489722,85.049481
16158.871944,85.8915
16159.185,84.710737
16159.356389,84.565561
16159.484167,84.855913
16159.813333,86.19153
16160.192222,86.685128
16160.488611,86.472204
16160.881111,85.59147
16161.444722,83.684828
16161.972778,83.288014
16162.303056,83.684828
16162.560833,83.288014
16163.156944,82.881522
16163.43,82.823452
16163.6425,83.200909
16163.928333,82.871844
16164.201667,82.8912
16164.468056,82.707311
16164.7225,82.707311
16165.022222,84.865591
16165.264722,83.859039
16165.819444,86.646415
16166.088056,86.307671
16166.351944,85.552757
16166.640833,85.746325
16167.494167,86.927088
16167.816389,87.556183
16168.081667,86.578666
16168.365278,84.042928
16168.829167,84.042928
16169.202222,86.559309
16169.454167,86.443168
16169.781944,85.881822
16170.0525,86.239922
16170.366389,85.184978
16170.948889,86.104425
16171.252778,85.659219
16171.510278,84.962375
16171.835833,84.923662
16172.090556,85.097873
16172.63,85.126908
16172.918333,84.972054
16173.2075,84.981732
16173.488333,84.613953
16173.8175,84.836556
16174.089722,85.059159
16174.470278,85.194657
16174.776667,85.126908
16175.0425,84.99141
16175.627222,84.555883
16175.926111,84.642988
16176.200556,85.059159
16176.758889,84.768807
16177.564167,84.913983
16177.891389,85.930214
16178.199444,85.349511
16178.467778,85.214013
16178.772778,84.526848
16179.008333,84.962375
16179.564444,86.617379
16179.910833,87.517469
16180.186944,87.556183
16180.442778,86.578666
16180.746944,85.668897
16181.03,87.343258
16181.333611,85.978606
16181.561389,85.978606
16181.830833,85.794717
16182.035556,86.43349
