time,pressure
16182.350278,84.768807
16182.718611,84.778486
16182.971667,86.307671
16183.589167,84.710737
16183.857222,84.826878
16184.357222,85.446295
16184.631944,85.785038
16184.943889,87.87557
16185.157222,86.839982
16185.431111,86.297993
16185.5675,86.297993
16185.763056,86.259279
16186.259722,82.436316
16186.542778,81.584618
16186.8625,84.584918
16187.113056,82.620206
16187.7325,82.145965
16187.996111,82.078216
16188.283889,81.807221
16188.548056,82.416959
16188.866667,83.065411
16189.139722,82.755703
16189.332778,82.571814
16189.595833,82.378246
16189.891944,82.600849
16190.151944,83.017019
16190.438333,82.358889
16190.762222,82.155643
16191.017222,82.649241
16191.383611,83.017019
16191.728056,82.900879
16191.956667,83.646115
16192.222222,84.352637
16192.494722,83.442868
16192.796944,83.67515
16193.025556,84.284888
16193.300278,84.255853
16193.571389,84.071964
16193.888889,85.417259
16194.158056,86.772234
16194.420556,84.739772
16195.125556,83.752577
16195.397778,83.394477
16195.703611,83.326728
16195.951667,83.684828
16196.200833,83.626758
16196.471944,82.755703
16196.781944,82.494386
16197.063889,83.007341
16197.404444,83.104125
16197.728056,82.716989
16197.968611,83.307371
16198.233056,83.307371
16198.2625,82.736346
16199.417778,83.384798
16199.793056,83.365441
16200.086389,83.229944
16200.738056,82.978306
16201.0425,83.19123
16201.5325,82.939592
16201.857778,83.607401
16202.110278,83.868717
16202.2375,83.868717
16202.308056,84.613953
16202.609444,84.517169
16203.445,81.613653
16203.735,82.116929
16203.989722,81.27491
16204.253056,81.923362
16204.543611,81.594296
16204.843056,82.784738
16205.092778,83.258979
16205.391111,82.078216
16205.995556,81.584618
16206.547222,81.778186
16206.890278,81.149091
16207.143333,81.207161
16207.444444,80.636136
16207.765278,80.287714
16208.045556,80.897453
16208.371944,80.49096
16208.651944,79.997363
16209.006667,79.8909
16209.572778,79.513443
16210.174444,77.258379
16210.465,77.945545
16210.79,77.829404
16211.635278,78.158469
16211.959722,78.081042
16212.244167,77.993936
16212.530278,79.068237
16213.411111,78.671424
16213.734722,82.765381
16213.982778,82.987984
16214.289722,84.981732
16214.566667,84.546205
16214.846111,85.852787
16215.060278,85.5334
16215.103333,85.5334
16215.365278,88.582092
16215.6,87.846535
16216.145833,87.778786
16216.4125,87.03355
16216.741111,86.704485
16216.977222,87.072264
16217.201667,87.072264
16217.473333,86.617379
16217.776667,86.820626
16218.003333,83.346085
16218.269167,83.442868
16218.534167,83.73322
16219.061389,85.310797
16219.106389,85.310797
16219.339722,84.488134
16219.585556,84.178426
16219.8725,84.468777
16220.127778,84.430064
16220.3925,84.652667
16220.636944,84.420386
16220.926667,84.710737
16221.182778,84.788164
16221.491944,84.681702
16221.775833,84.478456
16221.99,84.836556
16222.216111,84.507491
16222.494444,84.362315
16222.804722,84.536526
16223.006111,84.352637
16223.256667,84.439742
16223.496111,84.004215
16223.780278,83.462225
16224.031111,81.778186
16224.306111,81.671724
16224.582222,81.642688
16224.867222,81.603975
16225.033333,81.39105
16226.17,81.255553
16226.470556,81.313623
16227.081389,82.252427
16227.356667,83.694507
16227.631389,84.100999
16227.911944,83.849361
16228.153333,84.03325
16228.467222,84.168747
16228.793333,83.568687
16229.043611,83.636436
16229.342222,84.168747
16229.7825,83.055733
16230.036111,84.052607
16230.350833,83.171874
16230.720278,82.804095
16231.233611,81.420086
16231.545556,83.404155
16231.587778,83.404155
16231.856944,83.462225
16232.127222,82.881522
16232.430833,82.939592
16232.648611,84.981732
16232.959722,84.93334
16233.539444,85.436616
16234.079722,85.785038
16234.704167,85.5334
16234.976944,85.601149
16235.224444,85.804395
16235.535833,85.581792
16235.733056,85.581792
16235.836667,85.765681
16236.109167,85.320476
16236.791389,85.29144
16236.980556,85.610827
16237.140556,85.359189
16237.767778,85.465651
16238.048611,85.543078
16238.356111,85.794717
16238.613889,82.097573
16238.934167,81.729794
16239.484167,80.936166
16239.877778,81.845935
16240.166667,81.458799
16240.460556,81.913683
16240.783889,81.468477
16241.051111,81.468477
16241.316667,81.526548
16241.618611,81.545905
16241.921389,82.029824
16242.154444,81.429764
16242.472778,81.787864
16242.776389,81.642688
16243.011944,82.47503
16243.275833,82.397603
16243.604444,82.213713
16243.925833,82.484708
16244.140556,82.000789
16244.456944,82.755703
16244.775278,82.165321
16245.027778,82.368567
16245.412222,80.403855
16245.754167,79.813473
16246.089444,79.861865
16246.736111,79.755403
16247.006111,79.677976
16247.198333,79.406981
16247.505,79.184378
16247.846944,79.058559
16248.0975,78.777886
16248.367222,78.777886
16248.371944,81.120056
16248.645,80.761955
16249.007778,80.97488
16249.503056,80.839382
16249.820556,80.916809
16250.0925,81.071664
16250.359444,81.39105
16250.637222,81.729794
16251.201944,81.57494
16251.475278,82.504065
16252.061667,82.320176
16252.866111,83.181552
16253.106389,81.061985
16253.388056,80.539352
16253.752222,81.071664
16253.975556,80.907131
16254.161667,79.958649
16254.467222,81.178126
16254.782778,80.355463
16255.045278,80.094146
16255.338333,79.978006
16255.645278,79.561835
16255.922778,79.648941
16256.455556,79.697333
16256.755833,79.47473
16257.005,79.503765
16257.282222,77.645515
16257.559167,78.206861
16257.870278,78.63271
16258.393611,79.610227
16258.723333,78.894026
16258.9475,79.019845
16259.200556,78.700459
16259.453611,79.571514
16260.021389,77.829404
16260.354444,77.471304
16261.0225,78.158469
16261.301111,78.564961
16262.138889,78.071364
16262.393056,79.048881
16262.741944,78.952097
16263.003056,79.358589
16263.273889,79.29084
16263.549167,79.000489
16263.854444,78.913383
16264.088611,78.787564
16264.358333,78.768207
16264.637222,78.439142
16264.843056,78.439142
16264.946111,78.555283
16265.220556,82.765381
16265.485556,83.297693
16265.798889,82.552457
16266.0525,83.559009
16266.626389,82.716989
16266.949444,82.958949
16267.210278,82.59117
16267.494167,82.852487
16267.846667,83.413833
16268.069167,83.37512
16268.362778,83.268657
16268.648889,82.949271
16268.848611,82.949271
16268.9775,82.949271
16269.218333,83.104125
16269.4875,84.139712
16269.795556,83.73322
16270.937778,81.758829
16271.2,81.468477
16271.496667,83.529974
16271.796944,83.229944
16272.065278,84.981732
16272.306667,84.546205
16272.551111,84.817199
16273.443611,85.068837
16273.783889,84.27521
16274.042222,84.681702
16274.602222,85.649541
16274.861944,85.872144
16275.127222,86.288314
16275.317778,86.423812
16275.583611,86.462525
16275.890833,88.659519
16276.394167,88.272384
16277.014167,88.736946
16277.267778,88.843408
16277.505,89.685428
16277.841389,90.817799
16278.101667,90.450021
16278.3625,90.63391
16278.644444,90.469378
16278.947222,91.688854
16279.306944,91.863065
16279.593056,92.19213
16279.858611,92.559909
16280.114167,92.046955
16280.394167,92.637336
16280.7375,91.863065
16281.007222,93.421286
16281.276667,92.821226
16281.550556,93.450321
16281.602778,93.450321
16281.856667,92.937366
16282.118611,92.008241
16282.424722,93.043829
16282.758056,92.327628
16283.11,91.950171
16283.365,92.482482
16283.636389,92.037276
16283.967778,91.688854
16284.197778,92.037276
16284.798889,92.327628
16285.060556,92.588944
16285.6225,92.501839
16285.625278,91.8921
16285.935278,90.93394
16286.207222,91.050081
16286.501111,92.472804
16286.988611,91.369468
16287.231944,91.746925
16287.533056,91.553357
16288.129722,90.721016
16288.758889,88.83373
16289.006667,90.885548
16289.305556,90.198383
16289.526944,91.388824
16289.805,90.604875
16290.068333,90.653267
16290.614167,91.359789
16290.966667,90.527448
16291.152222,90.469378
16291.420833,91.446895
16291.7275,90.237096
16291.961111,89.73382
16292.136389,89.840282
16292.360833,90.140312
16292.594444,91.040402
16292.893056,90.440342
16293.160833,90.266131
16293.410833,90.740372
16293.646389,90.866191
16293.9475,92.627658
16294.234722,92.472804
16294.460278,93.09222
16294.7175,91.853387
16294.9575,91.640462
16295.203333,91.785638
16295.445,92.424412
16295.751111,91.911457
16295.998056,91.679176
16296.195556,91.853387
16296.454167,92.095347
16296.749167,91.204935
16297.044722,90.895227
16297.548056,91.785638
16297.835278,91.553357
16297.986389,91.553357
16298.084722,91.514643
16298.349444,91.23397
16298.928611,91.408181
16299.173611,91.504965
16299.438056,92.037276
16299.761111,91.069438
16300.029444,90.314523
16300.303611,90.798443
16300.543611,90.895227
16300.854444,90.27581
16301.112778,90.701659
16301.375833,91.301719
16301.638889,90.624232
16301.923056,90.082242
16301.991389,90.082242
16302.19,89.782212
16302.421944,91.185578
16302.733056,90.93394
16302.9825,91.021046
16303.234167,91.543679
16303.768056,91.108151
16304.003611,90.837156
16304.242222,91.030724
16304.490556,91.504965
16304.800278,90.93394
16305.078611,90.943619
16305.469722,92.182452
16305.776389,90.362915
16306.058333,90.624232
16306.319722,90.39195
16306.559722,89.830604
16307.171667,90.179026
16307.456667,91.301719
16307.763056,90.140312
16308.009722,90.140312
16308.355833,90.895227
16308.644167,90.895227
16308.990278,90.217739
16309.186667,90.285488
16309.448611,91.224292
16309.772778,90.198383
16310.011389,90.362915
16310.581389,91.350111
16310.905,92.269558
16311.1625,91.979206
16311.443333,93.169648
16312.029444,92.647015
16312.253333,92.850261
16312.5325,90.827478
16312.826667,92.027598
16313.08,91.698533
16313.348333,92.027598
16313.6225,93.469678
16313.908889,93.082542
16314.178611,92.521196
16314.429167,93.856813
16314.599167,93.856813
16314.751667,92.811547
16315.026389,92.598623
16315.303056,93.179326
16315.597778,93.305145
16316.155833,92.405055
16316.436111,93.459999
16316.751389,92.530874
16316.996667,93.150291
16317.266389,93.305145
16317.561944,93.750351
16317.8775,92.627658
16318.133333,92.443769
16318.397222,93.595497
16318.64,93.595497
16318.714444,92.182452
16318.976944,92.221166
16319.511667,92.569588
16319.820278,91.659819
16320.0725,91.466251
16320.560278,92.056633
16320.99,91.485608
16321.393056,91.282362
16321.7175,91.156543
16322.226111,91.127508
16322.513889,92.521196
16322.850278,91.640462
16323.315278,91.640462
16323.541944,91.930814
16323.875556,91.543679
16324.116111,91.669498
16324.3925,92.453447
16324.641944,92.443769
16324.944444,90.972654
16325.491389,92.085668
16326.044167,91.795317
16326.303333,91.621106
16326.551111,92.240522
16326.853056,86.472204
16327.118889,86.617379
16327.641111,86.781912
16327.963889,86.878696
16328.227778,86.965801
16328.517778,87.556183
16328.8375,86.259279
16329.1225,85.920536
16329.709722,90.827478
16329.952222,90.537126
16330.205556,89.917709
16330.389167,90.846835
16330.724444,87.63361
16330.991389,87.469078
16331.263056,88.214313
16331.9025,88.214313
16331.905833,87.314223
16332.424444,87.798143
16332.725278,86.820626
16332.983611,87.33358
16333.230556,87.03355
16333.481667,87.952997
16333.804444,84.468777
16334.06,84.362315
16334.349722,84.768807
16334.6075,85.359189
16334.956111,85.146265
16335.214167,84.894627
16335.611111,85.349511
16335.89,85.214013
16335.937778,85.214013
16336.166389,84.981732
16336.435833,87.178726
16336.738611,84.855913
16337.023889,85.223692
16337.333056,85.272084
16337.569722,86.617379
16338.174167,84.63331
16338.468056,86.685128
16338.7825,84.197783
16339.325556,84.894627
16339.625,85.668897
16339.951944,84.362315
16340.206667,84.846235
16340.479167,86.49156
16341.017778,85.630184
16341.04,85.668897
16341.296667,85.446295
16341.473611,85.843108
16341.634444,85.572114
16341.738889,85.620506
16341.889167,85.165621
16342.034722,85.223692
16342.257778,84.594597
16342.568889,85.785038
16342.908889,83.955823
16343.166667,85.214013
16343.384722,85.736646
16343.711944,85.765681
16344.052778,86.43349
16344.217778,85.949571
16344.267778,85.562435
16344.403056,86.404455
16344.633333,85.697933
16344.990833,85.988284
16345.824444,84.381672
16346.077222,84.430064
16346.336667,85.001089
16346.585,86.181852
16347.173333,84.739772
16347.481944,85.630184
16347.788611,85.117229
16348.04,84.710737
16348.317778,85.059159
16348.586667,85.059159
16348.615278,85.949571
16349.109722,85.29144
16349.611389,83.13316
16349.912778,81.323302
16350.763333,82.852487
16351.023056,83.104125
16351.278611,82.339532
16351.583889,83.684828
16352.135556,82.300819
16352.439722,84.449421
16352.600556,84.449421
16352.771944,82.968627
16352.988056,82.958949
16353.152222,82.668597
16353.39,83.859039
16353.638333,84.294567
16353.921667,83.384798
16354.47,85.446295
16354.703056,84.371994
16354.944167,83.258979
16355.247222,82.77506
16355.862222,82.678276
16356.128056,82.581492
16356.325278,83.162195
16356.634722,82.494386
16356.945833,81.826578
16357.199722,81.729794
16357.825833,82.426638
16358.113889,82.562135
16358.376389,83.181552
16358.707222,82.378246
16358.979722,82.426638
16359.210556,82.320176
16359.817222,83.636436
16360.076667,83.810647
16360.358611,83.336406
16360.641944,83.288014
16360.968611,83.926788
16361.425833,86.501239
16361.78,85.204335
16362.043056,88.194957
16362.273611,87.604575
16362.931667,88.127208
16363.183611,88.272384
16363.425833,89.878996
16363.805556,87.701359
16364.038889,87.517469
16364.276944,86.869018
16364.557222,88.698233
16364.848056,88.698233
16364.8775,87.894927
16365.232222,87.236796
16365.508056,88.427238
16365.829444,86.907731
16366.081944,86.704485
16366.3475,86.79159
16366.708889,86.636736
16366.936389,86.114103
16367.188889,85.765681
16367.484722,86.452847
16367.827222,85.097873
16368.077222,85.204335
16368.413889,86.530274
16368.765833,85.214013
16368.915556,85.214013
16369.041944,84.69138
16369.568333,85.785038
16369.910278,80.645815
16370.161111,82.320176
16370.440556,83.723542
16370.764167,81.836256
16371.020833,80.49096
16371.288056,79.677976
16371.567222,80.800669
16371.884444,79.358589
16372.1575,78.806921
16372.418333,80.152217
16372.788056,78.545605
16373.0225,78.187504
16373.245556,77.771334
16373.496944,79.184378
16373.848056,79.319875
16374.085278,79.455373
16374.353889,78.584318
16374.7375,78.661745
16374.988611,79.087594
16375.246944,78.93274
16375.501944,81.303945
16375.848333,80.703885
16376.100833,80.413533
16376.340833,79.871544
16376.646111,81.100699
16376.926389,80.626458
16377.163889,81.042628
16377.433611,83.481582
16377.780833,81.962075
16378.0425,81.362015
16378.302222,80.849061
16378.576667,82.523422
16378.862778,81.042628
16379.109167,80.907131
16379.383333,81.303945
16379.702778,80.539352
16379.960278,79.910257
16380.218611,79.8909
16380.489167,84.042928
16380.845,80.297393
16381.412222,81.623332
16381.739167,81.623332
16381.782222,80.461925
16381.993611,80.123182
16382.287222,80.161895
16382.588611,82.958949
16382.889167,81.187804
16383.854722,83.481582
16384.117222,83.036376
16384.314444,83.471904
16384.825556,82.736346
16385.087778,82.465351
16385.349722,82.571814
16385.782222,82.571814
16385.964722,83.200909
16386.470833,85.020446
16386.805,82.77506
16387.065556,82.678276
16387.319722,82.455673
16387.969722,83.37512
16388.225278,82.349211
16388.485833,84.459099
16388.844444,82.010467
16389.087222,82.049181
16389.371111,81.87497
16389.712222,82.929914
16389.971944,82.445995
16390.199167,81.971754
16390.448889,83.046055
16390.805556,81.149091
16391.076111,80.37482
16391.345278,80.07479
16391.741111,79.416659
16391.984444,79.261805
16392.208611,78.555283
16392.470278,79.503765
16392.7925,77.955223
16393.103611,79.716689
16393.920556,79.048881
16394.085556,81.129734
16394.705833,80.965201
16395.235278,80.403855
16395.507778,81.439442
16395.818333,80.036076
16396.085278,80.394176
16396.360556,80.19093
16396.643056,81.555583
16396.991111,81.255553
16397.241667,80.955523
16397.436667,81.507191
16397.750833,80.442568
16398.003333,80.297393
16398.24,80.278036
16398.510278,81.913683
16398.76,81.913683
16398.818611,81.671724
16399.082222,81.265231
16399.315,80.994236
16399.586389,82.397603
16399.881944,81.207161
16400.136111,81.913683
16400.398333,82.407281
16400.731944,82.794417
16400.975556,82.281462
16401.194444,82.039502
16401.483889,84.323602
16401.840556,82.997663
16402.115278,82.784738
16402.362778,82.629884
16402.741944,81.720116
16402.790278,81.720116
16403.0175,81.313623
16403.302778,81.323302
16403.5925,83.384798
16403.9475,81.487834
16404.201389,81.362015
16404.415556,81.913683
16404.768333,81.178126
16405.033056,81.120056
16405.303056,81.420086
16405.576944,83.423512
16405.931667,82.107251
16406.183611,81.023272
16406.380833,81.33298
16406.736944,81.778186
16406.997222,81.449121
16407.47,83.452547
16407.850833,80.897453
16408.384444,81.362015
16408.726111,78.961775
16408.969444,78.748851
16409.13,78.177826
16409.312778,78.245575
16409.693333,80.036076
16410.017222,79.23277
16410.283333,79.513443
16410.5275,81.894326
16410.874722,80.578066
16411.129722,80.307071
16411.386944,79.377946
16411.711389,80.19093
16411.9625,79.939292
16412.210278,79.59087
16412.510278,81.845935
16412.879444,79.919936
16413.134722,79.039202
16413.364444,78.826278
16413.648333,79.484408
16413.980833,78.903705
16414.254722,79.852187
16414.499444,81.555583
16414.862778,79.368267
16415.104444,79.019845
16415.378056,78.758529
16415.647222,79.1747
16415.894444,78.748851
16416.130556,78.187504
16416.400833,78.148791
16416.751667,77.742298
16417.014444,77.480982
16417.516111,79.039202
16417.835,77.645515
16418.09,77.664871
16418.345,76.619605
16418.625833,78.129434
16418.935833,77.035776
16419.186389,76.571214
16419.773333,77.510017
16420.038889,77.151917
16420.298889,77.277736
16420.552222,78.506891
16420.874167,77.548731
16421.142778,77.79069
16421.395556,77.887474
16421.731111,78.719815
16421.916667,77.761655
16422.170278,77.113203
16422.444167,77.655193
16422.778056,77.877796
16422.975556,77.800369
16423.199167,77.684228
16423.400556,77.626158
16423.749722,78.013293
16423.998611,77.722942
16424.233889,77.703585
16424.434722,78.613353
16424.740833,78.952097
16425.072778,78.758529
16425.338611,77.964901
16425.6325,79.59087
16425.938056,78.371394
16426.089444,78.429464
16426.347222,78.884348
16426.6475,80.539352
16426.969167,79.445695
16427.458611,79.523122
16428.069722,79.058559
16428.301389,78.710137
16428.539722,80.684528
16428.859167,78.758529
16429.110833,78.168147
16429.351944,77.955223
16429.598333,79.368267
16429.861111,78.555283
16430.127222,78.197183
16430.395556,78.284288
16430.758056,78.410107
16430.995556,77.693906
16431.249167,77.422912
16431.508056,79.319875
16431.858056,78.564961
16432.123889,78.081042
16432.402222,78.226218
16432.715833,78.371394
16432.966111,77.277736
16433.214444,77.993936
16433.465833,82.029824
16433.807778,81.449121
16434.289722,80.142538
16434.537778,82.300819
16434.910833,80.326428
16435.179444,79.552157
16435.435833,80.49096
16435.833333,78.884348
16436.088333,79.116629
16436.468889,79.610227
16436.808056,79.716689
16437.363889,79.184378
16437.647778,80.016719
16437.943889,79.126308
16438.209722,78.87467
16438.435556,80.084468
16438.783333,80.752277
16439.025278,79.871544
16439.291667,78.748851
16439.546111,80.113503
16439.9925,78.913383
16440.491667,79.83283
16440.977778,79.300519
16440.978056,79.300519
16441.068333,79.300519
16441.536667,79.300519
16441.853889,78.168147
16442.124167,78.555283
16442.733611,79.948971
16442.966944,78.797243
16443.232222,78.022972
16443.506111,78.826278
16443.798889,79.126308
16444.042222,78.564961
16444.305,78.003615
16444.574167,78.942418
16444.868056,77.829404
16445.095,77.829404
16445.097778,77.645515
16445.3625,77.103525
16446.058056,77.916509
16446.604444,79.455373
16446.932778,78.342358
16447.170278,78.09072
16447.401944,79.581192
16447.751667,80.123182
16447.991944,79.765081
16448.245556,78.623032
16448.511111,79.978006
16448.875278,79.639262
16449.108611,80.897453
16449.380278,80.258679
16449.643611,80.394176
16449.986111,79.048881
16450.238889,79.106951
16450.529444,80.278036
16451.353889,78.952097
16451.720833,78.835956
16452.013333,78.642388
16452.555278,79.929614
16452.896111,78.855313
16453.158333,79.048881
16454.07,78.961775
16454.597778,81.071664
16454.928056,79.978006
16455.169444,78.777886
16455.7725,79.23277
16456.023056,78.855313
16456.292778,79.561835
16456.781944,79.203735
16457.049167,78.923062
16457.330278,78.942418
16457.704444,80.587744
16457.747222,80.587744
16457.966944,80.916809
16458.229444,80.481282
16458.489722,82.126608
16458.780278,79.813473
16459.005556,79.455373
16459.265278,79.097273
16459.549722,81.100699
16460.173056,79.106951
16460.369444,79.068237
16460.719444,79.310197
16460.995,78.884348
16461.210278,78.584318
16461.511944,81.33298
16461.845278,81.33298
16461.848056,79.213413
16462.129444,77.984258
16462.455556,79.648941
16462.803333,78.593996
16463.154722,78.148791
16463.416667,79.23277
16463.747778,77.800369
16464.035278,77.587444
16464.295,76.803495
16464.57,78.148791
16465.016111,74.800069
16465.326111,77.026098
16465.6325,77.693906
16465.939444,73.445094
16466.489444,74.645214
16466.801667,73.648341
16467.049167,74.025798
16467.315,73.648341
16467.580556,74.964601
16467.906944,74.238722
16468.174444,73.899979
16468.429167,74.896853
16468.743333,75.03235
16469.029167,74.267757
16469.314444,76.609927
16469.566944,79.068237
16469.8825,77.026098
16470.171111,76.813173
16470.388333,76.948671
16470.709722,77.43259
16470.975556,77.510017
16471.213611,76.309897
16472.051389,80.529674
16472.298333,80.084468
16472.568889,80.694206
16472.880278,82.010467
16473.153056,81.69108
16473.415,81.778186
16473.735833,82.194356
16473.971111,81.671724
16474.0125,81.671724
16474.190278,81.458799
16474.461944,82.000789
16475.09,79.445695
16475.577222,80.955523
16475.939722,79.47473
16476.175,79.010167
16476.422222,79.997363
16476.801389,79.029524
16477.497222,80.355463
16478.025278,80.355463
16478.143611,78.855313
16478.510833,79.387624
16478.86,79.145665
16479.139167,78.952097
16479.320833,78.63271
16479.585,78.903705
16480.251389,78.042328
16480.509167,79.600549
16480.892778,78.777886
16481.796944,78.63271
16482.359167,78.952097
16482.647222,79.794116
16482.969167,78.555283
16483.221389,78.545605
16483.501944,79.194056
16483.880278,78.313323
16484.148611,78.642388
16484.382222,78.787564
16484.753611,78.603675
16485.043333,78.187504
16485.312222,78.148791
16485.580556,78.93274
16485.862778,78.303645
16486.11,76.387324
16486.393333,76.47443
16486.755,76.571214
16487.011111,76.096973
16487.3975,78.458499
16487.810278,78.381072
16487.851111,78.381072
16488.158889,78.022972
16488.805833,77.539052
16488.962222,77.539052
16489.097778,77.529374
16489.098056,77.529374
16489.589444,78.303645
16489.924722,77.326128
16490.193889,77.248701
16490.888333,78.700459
16491.179444,82.320176
16491.451389,82.968627
16491.785833,85.804395
16492.067778,83.984858
16492.345556,83.529974
16492.645,84.430064
16492.992222,83.404155
16493.250278,83.065411
16493.563056,83.036376
16493.918056,83.394477
16494.186389,83.268657
16494.456944,84.09132
16494.777778,85.020446
16495.058333,85.243048
16495.321667,84.63331
16496.19,86.694807
16496.4525,87.488434
16496.773333,86.67545
16497.038056,84.913983
16497.308333,84.730094
16497.575,84.730094
16497.585,86.07539
16497.910833,85.494687
16498.176667,85.107551
16498.429722,84.342958
16498.646389,84.342958
16498.8025,82.958949
16499.342222,81.584618
16499.630556,82.300819
16499.943611,81.768507
16500.224167,81.507191
16500.830278,80.965201
16501.0575,80.926488
16501.305556,80.887774
16501.968889,82.23307
16502.257778,81.410407
16502.525278,82.668597
16502.914722,80.887774
16503.203611,81.720116
16503.466111,82.77506
16503.81,82.600849
16504.109167,81.836256
16504.366944,80.37482
16504.641389,81.27491
16505.256111,80.394176
16505.53,81.720116
16505.863611,80.500639
16506.799444,79.552157
16507.078333,79.000489
16507.368333,78.623032
16507.535278,78.623032
16507.638056,79.484408
16507.954722,78.042328
16508.235,78.071364
16508.486944,79.058559
16508.731944,79.058559
16508.8675,78.264931
16509.115278,77.761655
16509.388333,77.945545
16509.714722,77.993936
16509.9925,77.384198
16510.244722,77.645515
16510.537222,78.63271
16510.939167,77.519695
16511.210278,77.035776
16511.46,77.451947
16511.771944,77.684228
16512.067222,77.248701
16512.330833,77.142238
16512.635556,77.819725
16513.031389,77.219665
16513.528889,77.316449
16514.221944,77.142238
16514.525278,77.510017
16514.956389,77.800369
16515.235556,77.539052
16515.475833,79.097273
16515.843889,79.571514
16516.119722,78.27461
16516.381111,79.629584
16516.638056,81.207161
16516.995833,79.281162
16517.247778,79.019845
16517.544167,79.406981
16517.785,79.406981
16517.928333,76.261505
16518.183056,75.671124
16518.472222,77.084168
16518.779167,78.710137
16518.835278,78.710137
16519.051111,78.458499
16519.276111,76.822852
16519.54,76.47443
16519.899444,76.47443
16520.471111,77.451947
16520.756667,76.416359
16521.010556,76.309897
16521.288889,76.47443
16521.903333,75.99051
16522.157222,75.971154
16522.441389,77.335806
16522.7675,77.297093
16523.016944,76.155043
16523.270833,76.377646
16523.5675,77.616479
16523.901944,76.764781
16524.15,77.093846
16524.700833,76.716389
16525.204444,76.145364
16525.490278,76.1744
16525.831667,76.83253
16526.085278,76.542178
16526.343333,76.484108
16526.599444,77.093846
16526.928889,76.571214
16527.19,76.600249
16527.438889,77.645515
16527.479444,77.645515
16527.769444,77.839082
16528.061389,77.422912
16528.304444,77.297093
16528.517778,77.297093
16528.520833,77.616479
16528.868056,76.958349
16528.909722,76.658319
16529.449722,77.364841
16529.7625,77.519695
16529.848611,77.945545
16529.958889,76.764781
16530.213333,77.142238
16530.503889,77.703585
16530.814167,77.664871
16531.079722,77.655193
16531.341944,77.897153
16531.637222,78.177826
16531.968611,77.171274
16532.236944,77.035776
16532.5025,77.219665
16532.830278,77.655193
16533.093611,77.045455
16533.358889,76.861565
16533.714167,77.209987
16534.001667,76.600249
16534.245833,76.764781
16534.52,77.693906
16534.826389,77.577766
16535.108611,76.542178
16535.383889,76.580892
16535.938611,76.145364
16536.174167,76.309897
16536.721667,76.648641
16537.038333,77.13256
16537.136111,77.13256
16537.544167,77.897153
16537.879167,79.184378
16538.0625,78.216539
16538.2225,78.216539
16538.326111,78.593996
16538.594167,78.497213
16538.921944,78.245575
16539.171389,77.829404
16539.448611,78.255253
16539.645,81.27491
16539.982778,79.203735
16540.505833,78.245575
16540.835,78.845635
16541.12,77.829404
16541.406667,78.63271
16541.709722,79.697333
16542.007222,79.281162
16542.241389,78.923062
16542.498889,80.607101
16542.818333,80.820026
16543.101944,80.065111
16543.464444,81.284588
16543.849444,81.671724
16544.095556,81.720116
16544.638056,80.878096
16545.249722,79.145665
16545.501111,79.648941
16545.834444,79.068237
16546.595278,77.655193
16546.845278,77.655193
16547.181111,77.084168
16547.429444,77.287414
16547.732222,77.316449
16547.937222,77.316449
16548.041944,76.387324
16548.514444,76.435716
16548.8275,75.971154
16549.093889,75.216239
16549.356111,75.254953
16549.598889,75.593696
16550.591111,75.216239
16550.931944,74.858139
16551.195,74.625858
16551.761111,76.813173
16552.122778,75.371094
16552.378611,76.348611
16552.636389,76.251827
16553.004444,75.613053
16553.220833,78.168147
16553.498333,78.826278
16554.389444,80.403855
16554.625833,80.761955
16555.291667,80.249001
16555.853611,80.37482
16555.907222,80.568387
16555.991389,79.542478
16556.206667,80.519996
16556.788056,81.120056
16557.056667,81.071664
16557.324444,81.303945
16557.588889,83.704185
16558.206389,82.581492
16558.487222,83.220266
16558.796389,83.636436
16559.056111,82.658919
16559.330833,82.765381
16559.561389,82.687954
16559.938611,82.678276
16560.199444,81.603975
16560.426111,82.697633
16560.7325,83.229944
16561.046944,82.929914
16561.513889,82.939592
16561.831111,82.929914
16562.126389,83.152517
16562.404722,83.181552
16562.725833,84.042928
16563.010278,83.220266
