time,pressure
16563.268889,83.568687
16563.540556,85.059159
16563.837778,84.536526
16564.104444,85.039802
16564.345556,82.436316
16564.609167,83.694507
16564.941667,82.784738
16565.205,81.178126
16565.472778,82.329854
16565.810556,82.8912
16566.076667,78.293966
16566.340278,77.848761
16566.624444,79.445695
16566.948611,78.729494
16567.208611,78.487534
16567.460278,79.019845
16567.783056,78.845635
16568.048611,78.371394
16568.283333,78.09072
16568.495,78.584318
16568.870833,77.577766
16569.139444,76.706711
16569.374722,76.571214
16569.581944,79.310197
16570.118056,81.323302
16570.383333,81.149091
16570.6425,81.342658
16570.962778,81.962075
16571.515,83.239622
16571.780833,82.736346
16572.075,81.603975
16572.326389,82.262105
16572.56,82.900879
16572.863056,83.442868
16573.139722,82.755703
16573.721111,82.649241
16574.009167,82.068537
16574.269444,84.836556
16574.504167,84.430064
16574.780278,84.478456
16575.085,83.655793
16575.345,84.265531
16575.625278,84.381672
16576.236944,85.030124
16576.495556,85.107551
16576.800833,84.555883
16577.052222,84.052607
16577.310833,85.136586
16577.554167,86.714163
16577.878333,87.169048
16578.100278,87.03355
16578.370556,86.849661
16578.6325,86.520596
16578.994167,86.73352
16579.265278,86.43349
16579.518611,86.43349
16579.527222,86.985158
16579.808611,87.062585
16580.089444,86.627058
16580.331389,86.646415
16580.544722,86.646415
16580.571667,86.462525
16580.935556,86.520596
16581.171667,85.59147
16581.440833,86.114103
16581.752778,86.143138
16582.068611,85.572114
16582.298611,85.785038
16582.543333,86.017319
16582.864722,86.026998
16583.155,85.717289
16583.416944,86.13346
16583.718611,85.920536
16584.013056,85.426938
16584.277222,85.717289
16584.548611,85.514043
16585.040833,85.630184
16585.708611,85.5334
16586.075556,85.620506
16586.623333,86.723842
16586.978333,86.268958
16587.169722,86.036676
16587.429722,86.510917
16587.781389,88.204635
16588.097222,87.169048
16588.369167,90.750051
16588.639444,88.669198
16588.965,87.478756
16589.241667,87.294867
16589.501667,86.917409
16589.824167,88.543378
16590.117778,88.194957
16590.386111,87.923962
16590.713056,87.527148
16591.000556,87.885248
16591.235,87.169048
16591.488333,87.27551
16591.785278,88.301419
16592.054444,87.381972
16592.293056,87.807821
16592.556944,87.052907
16592.873056,87.110977
16593.138889,86.723842
16593.395278,87.401329
16593.721944,87.227118
16594.018611,87.362615
16594.280833,87.372294
16594.573889,87.178726
16594.890278,87.381972
16595.165556,87.110977
16595.412222,87.63361
16595.639722,87.294867
16595.991667,87.381972
16596.221389,86.859339
16596.494444,86.97548
16596.818333,86.965801
16597.144722,86.627058
16597.397778,87.110977
16597.644444,86.617379
16597.999167,86.49156
16598.245278,86.210887
16598.502778,86.549631
16598.805833,87.023872
16599.094722,86.423812
16599.790278,87.217439
16600.082222,86.559309
16600.334167,89.646715
16600.780833,89.627358
16600.93,89.598323
16601.191389,88.77566
16601.4225,89.288614
16601.727778,89.046655
16602.042222,89.608001
16602.301667,89.646715
16602.575278,89.414433
16602.876389,89.404755
16603.131944,88.853087
16603.403889,89.114403
16603.746389,88.659519
16604.0325,89.027298
16604.342222,89.19183
16604.840833,88.736946
16605.133333,88.282062
16605.398333,88.543378
16605.641667,88.417559
16606.003333,88.620806
16606.281667,88.436916
16606.543056,88.272384
16606.789722,88.29174
16607.08,87.894927
16607.588889,88.340132
16607.920278,88.417559
16608.201667,87.652967
16608.461667,87.99171
16609.099444,88.1756
16609.603333,88.494987
16610.505833,88.524022
16610.796389,88.814373
16611.896944,89.37572
16612.169167,89.37572
16612.216389,88.77566
16612.4275,89.414433
16612.712222,89.995137
16613.180278,89.995137
16613.295556,90.808121
16613.551667,90.924262
16613.838333,91.146865
16614.146111,90.566161
16615.053333,91.301719
16615.318056,91.640462
16615.607778,91.166221
16615.9525,93.353537
16616.221111,91.853387
16616.501667,92.317949
16616.818056,91.011367
16617.126111,90.837156
16617.391667,91.485608
16617.730833,92.017919
16618.041667,91.272684
16618.600556,90.004815
16618.938056,89.782212
16619.247778,89.356363
16619.531389,89.695107
16619.843889,89.811247
16620.110833,89.317649
16620.340278,89.917709
16620.575556,89.782212
16620.899444,90.93394
16621.199722,90.556483
16621.451389,90.827478
16621.725833,90.556483
16622.014722,90.895227
16622.853889,90.798443
16623.1525,91.253327
16623.761111,90.943619
16624.312778,90.982332
16624.546944,90.498413
16624.866389,90.188704
16625.163889,92.743799
16625.454444,90.701659
16625.818333,90.450021
16626.066389,91.108151
16626.29,92.105025
16626.907222,86.394777
16627.140278,90.03385
16627.401944,89.240222
16627.740833,89.501539
16628.177222,89.588644
16628.465278,88.83373
16628.78,89.017619
16629.240833,89.346685
16629.495556,89.07569
16629.828611,88.843408
16630.078333,88.872444
16630.585556,88.562735
16630.9425,88.707911
16631.469444,88.107851
16631.823889,88.069138
16632.070278,88.669198
16632.312222,88.330454
16632.571111,88.078816
16633.008056,87.672324
16633.4,88.282062
16633.720833,88.765981
16633.9925,87.982032
16634.226389,88.049781
16634.485,87.923962
16634.804444,88.340132
16635.0675,88.485308
16635.330833,88.340132
16635.585833,87.836856
16635.919444,87.798143
16636.183611,88.494987
16636.422778,88.301419
16636.751389,87.827178
16637.002778,88.127208
16637.241111,88.872444
16637.500833,88.814373
16637.816944,88.911157
16638.054722,88.504665
16638.345833,88.543378
16638.577222,88.707911
16638.920556,88.940192
16639.158611,89.220866
16639.428333,88.785338
16639.749722,89.211187
16639.95,89.017619
16640.471667,89.520896
16640.753611,89.859639
16641.026389,89.608001
16641.196111,90.149991
16641.246944,90.004815
16641.510833,90.053207
16642.066111,90.972654
16642.316111,91.388824
16642.544444,90.372594
16642.861944,90.672624
16643.118056,91.59207
16643.345278,90.904905
16643.619167,90.904905
16643.904167,89.743499
16644.178333,90.411307
16644.412222,90.014493
16644.714167,89.79189
16645.011111,89.79189
16645.015556,89.67575
16645.236111,89.849961
16645.487222,89.772534
16645.823611,90.004815
16646.063611,90.004815
16646.086111,89.656393
16646.288333,89.627358
16646.550833,88.998263
16646.875,89.027298
16647.135556,89.878996
16647.397222,89.598323
16647.722222,89.685428
16647.991111,89.278936
16648.260278,89.946745
16648.493333,89.898353
16649.1325,90.730694
16649.375,90.169348
16649.627778,90.614553
16649.958889,90.372594
16650.195833,91.127508
16650.413889,90.09192
16650.643889,90.459699
16651.250556,90.353237
16651.488611,89.753177
16651.809722,89.685428
16652.058611,89.646715
16652.315556,89.666071
16652.574444,89.782212
16652.888889,89.095047
16653.156944,89.530574
16653.423056,89.49186
16653.754167,89.927388
16654.0275,90.03385
16654.278611,89.995137
16654.479167,89.424112
16654.818056,89.859639
16655.093611,89.307971
16655.387778,89.530574
16655.645,89.288614
16655.953056,89.066011
16656.21,89.646715
16656.471389,89.211187
16656.708889,89.801569
16657.039722,89.472504
16657.514167,89.43379
16657.845556,89.811247
16658.076111,90.769408
16658.613056,90.779086
16658.9225,89.830604
16659.185,90.730694
16659.764444,90.711337
16660.035833,90.817799
16660.304444,91.756603
16660.555556,90.721016
16660.893056,92.163095
16661.148333,91.582392
16661.75,90.817799
16662.030833,91.166221
16662.278889,91.224292
16662.536389,89.859639
16662.856389,92.559909
16663.092222,92.463125
16663.372778,91.979206
16663.623333,92.656693
16663.922222,91.853387
16664.181667,91.640462
16664.437222,90.595197
16664.733056,91.079116
16664.985,90.237096
16665.256944,90.430664
16665.496111,90.517769
16665.768889,90.953297
16666.037222,89.840282
16666.2925,90.430664
16666.541944,89.956423
16666.863889,89.888674
16667.113889,89.520896
16667.369444,89.695107
16667.626667,89.985458
16668.219722,89.404755
16668.499722,88.920836
16668.798889,88.8918
16669.058889,88.620806
16669.318056,88.814373
16669.548889,88.446595
16669.853056,88.494987
16670.067222,88.882122
16670.549722,89.211187
16670.856667,89.211187
16671.063889,89.036976
16671.6125,90.227418
16671.987222,89.298293
16672.266389,90.227418
16672.527222,90.266131
16672.836111,90.508091
16673.091667,90.63391
16673.618333,90.798443
16673.963889,90.159669
16674.247222,90.537126
16674.497222,89.753177
16674.813056,89.966101
16675.3125,89.917709
16675.885556,88.214313
16676.154444,88.485308
16676.515,87.943318
16676.834444,88.843408
16677.099722,88.659519
16677.347778,88.078816
16677.596111,88.078816
16677.966389,87.749751
16678.212222,88.243348
16678.704444,88.243348
16678.803889,87.488434
16679.076389,86.956123
16679.624167,87.99171
16679.925,87.488434
16680.165,88.098173
16680.4275,88.23367
16680.7275,88.853087
16681.024444,88.882122
16681.523611,88.698233
16681.815556,89.530574
16682.0825,91.185578
16682.5975,89.97578
16682.905,90.208061
16683.1825,89.946745
16683.420833,89.820926
16683.749722,90.662945
16684.069722,90.488734
16684.342222,91.224292
16684.593889,88.649841
16684.918333,89.230544
16685.175278,89.598323
16685.433611,89.608001
16685.751389,90.295167
16686.058889,89.182152
16686.303056,89.878996
16686.535556,89.19183
16686.874167,88.930514
16687.155278,88.514343
16687.415556,88.165921
16687.751667,88.040102
16688.299722,87.788464
16688.565833,87.33358
16688.887778,87.623932
16689.166944,89.19183
16689.426389,88.843408
16689.741667,89.114403
16690.333056,88.649841
16690.578333,88.553057
16690.917222,88.078816
16691.156667,87.99171
16691.446389,87.643288
16692.040278,87.614253
16692.236389,87.952997
16692.511667,87.807821
16692.851944,87.749751
16693.175,87.836856
16693.457778,87.546505
16693.7475,87.798143
16694.047778,87.682002
16694.325,88.078816
16694.580556,88.156243
16694.885278,88.204635
16695.148611,88.59177
16695.434167,88.514343
16695.743333,89.37572
16696.026111,88.843408
16696.276389,88.843408
16696.539444,88.843408
16697.13,89.220866
16697.648611,88.59177
16698.019444,88.620806
16698.2875,88.485308
16698.559722,88.436916
16699.369722,87.865891
16699.602222,87.923962
16699.892222,88.436916
16700.173889,87.817499
16700.417222,87.682002
16701.057222,87.788464
16701.321389,88.059459
16701.589722,87.827178
16701.958333,87.643288
16702.477778,87.856213
16703.061944,87.478756
16703.331667,85.1753
16703.565833,85.1753
16704.1675,85.1753
16704.4225,85.272084
16704.73,85.930214
16705.099444,86.201209
16705.584722,85.717289
16706.183056,86.356063
16706.444167,86.510917
16706.7525,86.985158
16707.054722,86.104425
16707.333611,86.172174
16707.605,86.404455
16707.951389,87.246475
16708.221389,86.830304
16708.481389,87.120656
16708.779444,87.159369
16709.055556,87.159369
16709.322778,87.023872
16709.5875,87.527148
16709.878611,87.527148
16709.911111,87.952997
16710.170833,87.236796
16710.435833,87.488434
16710.749444,90.295167
16710.909167,90.295167
16711.017778,89.201509
16711.281667,89.104725
16711.563056,89.249901
16711.878889,88.824052
16712.158611,88.369168
16712.417222,87.052907
16712.747222,87.63361
16713.025833,86.839982
16713.274167,87.043228
16713.5325,87.149691
16713.855556,86.462525
16714.124722,86.49156
16714.640556,86.365741
16714.970278,86.162495
16715.236944,85.949571
16715.503889,85.978606
16715.815833,86.13346
16716.326389,85.949571
16716.591667,86.181852
16716.903611,85.920536
16717.136111,86.094747
16717.393333,86.19153
16717.720833,86.656093
16718.336111,86.259279
16718.605556,86.43349
16718.960278,86.356063
16719.198889,86.414133
16719.4575,86.172174
16719.766944,86.404455
16720.076389,86.278636
16720.315556,86.239922
16720.590833,86.404455
16720.880278,86.162495
16721.164167,86.230244
16721.401667,86.239922
16721.732222,83.665471
16722.052222,83.481582
16722.326667,83.481582
16722.587778,83.752577
16722.936667,83.442868
16723.254167,83.646115
16723.483333,83.588044
16723.802778,83.065411
16724.068611,82.929914
16724.324722,82.716989
16724.58,82.900879
16724.930278,82.175
16725.201944,82.368567
16725.478333,85.620506
16725.836944,85.688254
16726.084167,85.088194
16726.381111,84.478456
16726.64,84.604275
16726.980833,84.652667
16727.224722,84.701059
16727.451667,84.420386
16727.743333,84.672024
16728.048333,84.03325
16728.301944,83.510617
16728.583611,83.520296
16729.035556,83.568687
16729.278889,83.171874
16729.574444,82.852487
16730.135,79.465051
16730.405,77.345485
16730.765278,79.010167
16731.041667,78.468177
16731.303889,77.984258
16731.553611,78.100399
16731.8575,82.5331
16732.143333,81.981432
16732.408056,81.729794
16732.705556,81.681402
16732.990556,81.478156
16733.2325,81.555583
16733.481944,82.329854
16733.795,82.281462
16734.093056,82.939592
16734.353056,83.113803
16734.615833,82.83313
16734.960833,84.197783
16735.224167,84.720416
16735.479722,83.07509
16735.796389,84.004215
16736.079444,87.014193
16736.343333,87.159369
16736.615,86.578666
16736.977778,86.327028
16737.228333,86.065711
16737.469722,86.13346
16737.782778,86.085068
16738.06,85.901179
16738.313056,86.898053
16738.570833,86.568988
16738.8775,86.501239
16739.179722,86.404455
16739.430556,86.578666
16740.0225,87.720716
16740.283611,87.343258
16740.721389,87.381972
16741.045278,87.556183
16741.296667,87.488434
16741.568611,88.47563
16741.960833,88.669198
16742.190833,88.582092
16742.431389,88.959549
16742.565556,88.959549
16742.743889,91.069438
16743.069722,91.282362
16743.409167,90.769408
16743.581111,90.769408
16744.046111,90.595197
16744.2975,90.420986
16744.553333,90.711337
16744.819167,90.595197
16745.368056,90.856513
16745.5925,90.962975
16745.895278,90.401629
16746.411389,90.430664
16746.716667,90.788764
16747.023333,90.808121
16747.278889,90.943619
16747.528333,90.982332
16747.785556,90.27581
16748.0875,89.772534
16748.295278,89.927388
16748.550278,90.237096
16748.808056,90.208061
16749.228333,90.09192
16749.543889,89.869318
16749.891944,89.559609
16750.170556,88.504665
16750.409167,88.320776
16750.709444,88.611127
16751.004722,88.969228
16751.270278,88.824052
16751.529444,88.669198
16751.793889,88.524022
16752.088056,88.427238
16752.333056,88.562735
16752.820278,88.601449
16753.005556,88.843408
16753.609722,88.611127
16753.933333,88.862765
16754.146944,89.249901
16754.405278,89.046655
16754.725,88.920836
16754.992222,88.204635
16755.260556,88.5337
16755.535556,88.611127
16755.814167,88.843408
16756.145556,88.882122
16756.471111,85.47533
16757.075556,89.801569
16757.33,89.743499
16757.586111,89.685428
16757.9025,89.772534
16758.1875,90.537126
16758.435556,90.682302
16758.736111,90.711337
16759.055556,91.359789
16759.308333,90.450021
16759.506944,90.498413
16759.81,90.450021
16760.101944,90.508091
16760.356389,90.982332
16760.633611,91.621106
16760.973611,90.779086
16761.244444,91.127508
16761.487222,85.049481
16761.798333,84.371994
16762.043056,84.894627
16762.235,84.507491
16762.4875,84.584918
16762.836111,84.323602
16763.119444,84.313923
16763.356111,83.820326
16763.598889,83.946145
16763.926111,83.394477
16764.172222,83.268657
16764.468333,83.220266
16765.347778,85.59147
16765.574722,85.368867
16765.923611,85.465651
16766.202778,85.426938
16766.526944,86.094747
16766.849167,86.656093
16767.061944,86.297993
16767.318056,83.694507
16767.583611,84.623632
16767.894444,83.888074
16768.165278,84.304245
16768.455833,84.507491
16768.7675,84.226818
16769.057778,83.694507
16769.5675,83.936466
16769.871667,83.297693
16770.178333,83.859039
16770.443889,84.130034
16770.731944,84.042928
16771.016111,83.384798
16771.285278,83.007341
16771.530278,83.084768
16771.846667,83.481582
16772.152222,83.026698
16772.391111,83.142838
16772.736111,83.07509
16773.020833,82.165321
16773.263889,82.562135
16773.531944,82.910557
16773.884444,82.600849
16774.183889,82.358889
16774.431111,81.894326
16774.745556,81.758829
16775.075556,82.058859
16775.241667,82.058859
16775.338611,82.213713
16775.8875,81.855613
16776.158056,80.878096
16776.323333,80.878096
16776.434167,80.955523
16776.741667,80.849061
16777.051111,80.926488
16777.647778,81.39105
16778.253333,82.455673
16778.534444,83.617079
16778.9525,83.210587
16779.239167,83.549331
16779.5075,82.145965
16780.128889,81.836256
16780.586944,82.707311
16780.856944,82.484708
16781.166111,81.681402
16781.423056,81.942718
16781.814722,82.194356
16782.232778,82.968627
16782.511944,82.77506
16782.834722,82.929914
16783.413611,82.252427
16783.761944,81.913683
16784.0575,82.629884
16784.325,82.358889
16784.549722,82.978306
16784.863611,82.842808
16785.153889,82.116929
16785.405,82.020146
16785.729722,81.526548
16786.046667,82.445995
16786.33,81.042628
16786.582222,80.907131
16786.923333,81.207161
16787.148611,83.007341
16787.408611,82.949271
16787.735,83.413833
16788.068056,84.139712
16788.328333,84.401029
16788.527222,84.110677
16788.800556,84.110677
16789.422778,85.47533
16789.742778,85.843108
16790.047222,86.046355
16790.321111,83.539652
16790.560833,82.987984
16790.929722,84.33328
16791.201111,83.936466
16791.47,83.800969
16791.794444,83.694507
16792.083611,84.681702
16792.354444,83.984858
16792.592222,84.536526
16793.194444,85.339832
16793.4225,84.188104
16793.759444,83.849361
16794.065,84.381672
16794.423333,84.27521
16794.810278,84.323602
16795.150556,84.052607
16795.429722,83.539652
16795.731667,83.500939
16796.020833,84.062285
16796.930556,87.130334
16797.214444,86.210887
16797.467222,84.110677
16797.798056,84.27521
16798.045833,84.904305
16798.295278,84.381672
16798.562778,84.265531
16799.325,83.907431
16799.585,83.907431
16799.951944,85.030124
16800.231944,84.120356
16800.491111,84.013893
16800.805,82.83313
16801.010278,84.062285
16801.597778,83.955823
16802.259722,82.910557
16802.815833,81.613653
16803.093333,81.758829
16803.634444,82.465351
16803.98,82.736346
16804.260833,82.281462
16804.539722,82.339532
16804.893056,83.43319
16805.168333,83.355763
16805.4325,82.600849
16805.7125,83.055733
16806.031667,81.904005
16806.293056,82.136286
16806.837778,82.794417
16807.085833,82.407281
16807.385833,82.784738
16807.635833,82.649241
16807.8875,82.649241
16807.98,83.878396
16808.247778,84.265531
16808.488889,84.662345
16808.974444,84.662345
16809.111944,85.717289
16809.360278,84.981732
16809.626667,84.63331
16809.978611,85.59147
16810.256111,85.397903
16810.531389,85.455973
16810.879722,85.785038
16811.794167,80.336106
16812.078611,79.968327
16812.589444,78.57464
16812.928056,79.755403
16813.219722,79.8909
16813.515,79.571514
16813.855556,79.852187
16814.153611,81.061985
16814.455278,78.729494
16814.783889,79.755403
16815.042222,79.397303
16815.265,78.371394
16815.518056,79.116629
16815.840833,83.007341
16816.096111,83.588044
16816.344444,81.894326
16816.613889,81.178126
16816.958889,81.778186
16817.219444,81.371694
16817.491667,81.294266
16817.796111,81.149091
16818.0925,81.284588
16818.342778,80.771634
16818.608611,80.413533
16818.966111,82.987984
16819.2075,81.952397
16819.488333,81.642688
16819.804167,81.642688
16820.133333,82.155643
16820.182778,81.603975
16820.785556,80.645815
16821.070278,80.849061
16821.416111,80.597423
16822.076667,80.916809
16822.361111,81.03295
16822.635556,80.858739
16822.965556,81.93304
16823.241944,80.67485
16823.480833,80.394176
16823.828889,80.752277
16824.118333,80.79099
16824.351389,80.636136
16824.646667,80.161895
16825.039722,80.568387
16825.534167,80.423212
16825.866111,80.519996
16826.161111,80.384498
16826.427222,80.287714
16826.746389,80.413533
16827.316944,80.49096
16827.556111,80.597423
16827.8975,80.878096
16828.154167,80.936166
16828.410278,80.645815
16828.732778,80.800669
16829.025,80.994236
16829.294444,81.09102
16829.549167,80.67485
16829.898056,81.362015
16830.179444,80.723242
16830.775833,80.500639
16831.052222,80.926488
16831.299167,80.636136
16831.565833,80.587744
16831.878333,81.410407
16832.174444,81.178126
16832.44,81.39105
16832.730833,81.255553
16833.303889,80.810347
16833.585,80.897453
16834.159444,81.816899
16834.420833,81.284588
16834.738333,80.761955
16835.363611,80.810347
16835.617222,80.336106
16835.876944,80.984558
16836.184444,80.636136
16836.463611,80.858739
16836.739444,80.897453
16837.309167,80.452247
16837.603333,80.287714
16837.945278,81.555583
16838.162778,80.79099
16838.417778,80.800669
16838.741944,80.73292
16839.591389,80.616779
16840.4575,82.078216
16840.734444,82.078216
16841.051111,83.036376
16841.331667,82.504065
16841.592222,82.310497
16841.7475,82.310497
16841.963056,83.568687
16842.174722,82.707311
16842.455556,82.039502
16842.783889,82.097573
16843.056111,82.020146
16843.3125,82.097573
16843.535,81.797543
16843.889444,81.816899
16844.145278,81.584618
16844.421944,81.536226
16844.766667,81.894326
16845.648056,81.27491
16845.965556,82.416959
16846.241111,81.855613
16847.136111,81.642688
16847.382222,81.681402
16847.714444,80.965201
16847.985278,81.458799
16848.206111,81.052307
16848.4975,80.965201
16848.793056,81.294266
16849.086389,81.284588
16849.520278,81.207161
16849.8225,81.313623
16850.1,81.439442
16850.3625,80.839382
16850.621667,80.907131
16850.982778,81.768507
16851.223333,81.110377
16851.49,81.410407
16852.111667,81.458799
16852.370833,79.871544
16852.604167,79.987684
16852.957778,80.849061
16853.238611,80.461925
16853.502778,80.839382
16853.814444,80.79099
16854.105556,81.884648
16854.355556,81.565261
16854.604722,80.529674
16855.216667,80.394176
16855.488889,80.655493
16856.120278,81.497513
16856.379722,80.878096
16856.629167,80.723242
16856.989444,80.936166
16857.237778,80.587744
16857.480556,80.916809
16857.804722,80.394176
16858.098889,80.558709
16858.359167,80.249001
16858.62,79.987684
16859.25,80.549031
16859.536667,80.365141
16859.841111,80.103825
16860.099444,79.426338
16860.348056,79.339232
16860.616667,79.261805
16860.973056,80.065111
16861.246667,79.310197
16861.536389,79.319875
16862.141667,81.555583
16862.418611,81.149091
16862.836667,82.000789
16863.183056,82.068537
16863.466944,80.97488
16863.886667,81.507191
16864.214722,80.936166
16864.503889,81.129734
16864.849444,82.136286
16865.148889,82.455673
16865.613889,81.197483
16865.945278,81.99111
16866.251944,81.207161
16866.493611,81.381372
16866.822222,81.487834
16867.459722,80.878096
16868.055556,81.158769
16868.335556,80.607101
16868.572778,80.210287
16868.894167,80.403855
16869.112778,80.229644
16869.359167,79.900579
16869.635556,79.677976
16869.965556,80.829704
16870.208056,80.558709
16870.476389,80.626458
16870.817778,80.452247
16871.104722,80.636136
16871.384167,80.055433
16871.612778,80.423212
16871.941111,80.73292
16872.245278,80.19093
16872.477778,79.852187
16872.813333,80.084468
16873.011667,80.326428
16873.642222,80.510317
16873.751111,80.510317
16874.001667,80.926488
16874.291111,80.616779
16874.571111,80.413533
16874.778611,80.413533
16874.893611,80.878096
16875.169444,81.042628
16875.736944,80.423212
16876.0275,80.868417
16876.293333,80.558709
16876.569167,80.219966
16877.166944,81.236196
16877.441944,80.771634
16877.780833,80.616779
16878.056111,81.487834
16878.336389,81.100699
16878.576111,81.052307
16878.856389,81.729794
16879.143889,82.658919
16879.413333,80.97488
16879.615,80.73292
16880.004444,81.594296
16880.293056,81.652367
16880.521389,81.352337
16881.155556,81.855613
16881.729722,81.265231
16881.983889,83.046055
16882.483889,81.439442
16882.8175,81.09102
16883.091389,81.458799
16883.296667,80.97488
16883.529167,80.752277
16883.833056,80.394176
16884.109722,81.284588
16884.352778,80.500639
16884.386667,80.500639
16884.606667,80.094146
16884.919722,80.907131
16885.170278,80.394176
16885.420278,80.394176
16885.452778,80.500639
16885.770833,80.123182
16886.309444,80.336106
16886.89,80.636136
16887.175556,80.829704
16887.434444,81.187804
16887.723611,80.558709
16887.956667,81.487834
16888.245556,81.362015
16888.514722,80.771634
16888.826667,81.381372
16889.120278,82.59117
16889.341667,81.836256
16889.650833,80.868417
16889.975278,81.710437
16890.248056,81.139412
16890.798611,81.071664
16891.062778,83.055733
16891.324444,81.236196
16891.577222,80.452247
16891.893889,80.955523
16892.159167,81.187804
16892.371389,80.839382
16892.608333,80.268357
16893.1725,80.229644
16893.42,80.442568
16893.7225,79.968327
16894.280833,80.800669
16894.868889,80.094146
16895.176667,79.978006
16895.394722,79.571514
16895.639722,79.252127
16895.975833,80.19093
16896.245833,79.726368
16896.463889,79.300519
16896.746944,78.787564
16897.066111,79.329554
16897.381667,79.019845
16897.625278,78.623032
16897.944722,79.581192
16898.256389,78.864991
16898.516111,78.497213
16898.794444,78.506891
16899.078333,79.619906
16899.335,79.068237
16899.588611,78.894026
16899.917222,79.068237
16900.152222,79.029524
16900.403333,78.526248
16900.713333,77.771334
16901.040833,79.465051
16901.309444,79.252127
16901.574722,78.255253
16901.898056,79.000489
16902.2125,78.913383
16902.470833,79.29084
16902.794722,78.293966
16903.075278,80.423212
16903.359167,79.077916
16903.622778,78.700459
16903.911667,79.716689
16904.187222,79.823152
16904.431944,79.406981
16904.774722,78.661745
16905.047222,79.126308
16905.461111,78.748851
16905.758611,77.461625
16906.298056,78.63271
16906.565556,77.877796
16906.853889,77.858439
16907.145833,78.013293
16907.410278,76.968027
16907.730833,76.842208
16907.968611,78.323002
16908.23,77.703585
16908.521389,76.600249
16909.130833,78.052007
16909.378056,77.635836
16909.732222,77.810047
16909.984444,78.57464
16910.274444,77.887474
16910.561944,77.451947
16910.795278,77.935866
16911.043889,79.329554
16911.2875,78.923062
16911.8925,78.545605
16912.192222,78.961775
16912.470833,77.384198
16912.770278,79.387624
16913.04,79.861865
16913.626667,79.552157
16913.953611,80.558709
16914.253333,79.823152
16914.468333,79.261805
16914.780556,78.555283
16915.066389,79.910257
16915.360278,80.026398
16915.633611,79.097273
16915.975833,79.852187
16916.281111,79.184378
16916.546111,78.352037
16916.854167,79.387624
16917.108056,79.387624
16917.166389,80.345785
16917.998056,80.181252
16918.1875,80.181252
16918.313056,79.319875
16918.841389,78.758529
16919.3825,78.748851
16919.716111,78.27461
16919.98,78.671424
16920.285833,77.935866
16920.571667,77.558409
16920.863056,78.206861
16921.0175,78.816599
16921.594722,77.587444
16921.923333,78.400429
16922.230833,78.439142
16922.519167,78.061685
16922.871667,78.419785
16923.568333,78.545605
16923.861667,79.600549
16924.148056,80.858739
16924.405833,78.061685
16924.753611,77.229344
16925.033056,79.029524
16925.293056,78.652067
16925.588889,77.993936
16926.195278,78.187504
16926.476944,78.148791
16926.744722,77.200309
16927.093056,78.593996
16927.361944,78.39075
16928.259167,77.713263
16928.523056,78.139112
16928.823333,77.868117
16929.105278,79.029524
16929.358611,78.458499
16929.595556,77.819725
16929.940833,78.894026
16930.241389,78.303645
16930.4475,78.419785
16930.76,77.626158
16931.043611,77.761655
16931.323611,77.355163
16931.595278,76.803495
16931.885556,77.43259
16932.156667,77.480982
16932.423889,76.580892
16933.054167,77.539052
16933.336667,77.587444
16933.603333,77.19063
16934.153333,79.29084
16934.447778,79.048881
16934.756389,78.952097
16935.050278,80.626458
16935.325556,79.948971
16935.88,79.523122
16936.173889,79.813473
16936.459167,79.281162
16936.92,79.716689
16937.212222,80.13286
16937.514444,79.281162
16938.075833,80.103825
16938.329167,79.329554
16938.575833,79.106951
16938.891111,79.668297
16939.179722,79.600549
16939.455278,78.63271
16939.791389,78.245575
16940.347778,77.67455
16941.001667,77.993936
16941.725833,76.968027
16942.770556,77.268057
16943.442222,76.851887
16943.803056,76.716389
16944.150556,77.142238
16944.538611,76.251827
16945.418333,76.338932
16946.717778,78.177826
16947.142778,78.952097
16950.148333,78.952097
16951.009167,82.049181
16951.281111,82.049181
16951.378056,80.394176
16951.993056,80.229644
16952.473889,79.755403
16953.248611,79.958649
16953.413611,80.926488
16954.554444,79.716689
16955.356389,79.416659
16955.909167,80.500639
16956.513889,78.845635
16956.841111,78.835956
