time,pressure
16957.453333,78.400429
16957.501667,78.400429
16957.7425,79.978006
16958.027778,81.265231
16958.334167,80.365141
16958.504444,80.365141
16958.608056,80.403855
16958.943333,82.020146
16959.465278,79.068237
16959.791944,79.523122
16960.045833,80.084468
16960.315278,80.365141
16960.618056,80.287714
16960.943333,80.307071
16961.198333,80.839382
16961.5175,79.716689
16962.453889,78.806921
16963.121944,78.264931
16963.419722,77.49066
16963.751944,77.539052
16964.380556,77.335806
16964.710556,77.529374
16965.057222,77.703585
16965.340556,77.626158
16965.573333,77.616479
16966.256667,77.529374
16966.5575,77.229344
16967.851389,77.364841
16968.455556,77.200309
16968.979167,77.335806
16970.002222,77.287414
16970.322778,77.771334
16970.732778,78.264931
16971.492778,77.37452
16971.869444,78.052007
16972.163333,78.33268
16972.871667,78.855313
16973.302778,78.671424
16974.024722,78.022972
16974.310278,79.658619
16974.642778,78.971454
16975.01,79.445695
16975.335278,79.581192
16975.779167,79.126308
16976.003333,79.465051
16977.041389,80.539352
16977.336111,79.842508
16977.721944,78.022972
16978.073889,77.684228
16978.481944,77.113203
16978.8525,77.43259
16979.508333,77.219665
16979.904444,77.471304
16980.311944,78.100399
16980.519167,77.364841
16980.781389,76.977706
16980.991944,76.77446
16981.346389,76.764781
16981.546667,76.822852
16981.883333,77.326128
16982.072778,77.355163
16982.276667,77.277736
16982.460833,76.387324
16982.626389,76.59057
16982.958889,78.197183
16983.167778,78.787564
16983.348611,78.39075
16983.545556,78.110077
16983.864722,78.526248
16984.232222,79.145665
16984.5775,78.93274
16984.848611,79.23277
16985.024722,78.700459
16985.223056,79.077916
16985.439167,78.981132
16985.770833,79.523122
16986.356667,78.303645
16986.4925,77.868117
16986.8125,77.897153
16987.008333,77.577766
16987.208889,78.100399
16987.6175,77.045455
16987.963611,76.813173
16988.164167,76.793816
16988.351111,76.871244
16988.554167,76.793816
16988.887222,76.929314
16989.086111,77.306771
16989.258611,77.045455
16989.784722,77.355163
16990.551111,76.609927
16990.922778,76.726068
16991.610556,76.309897
16992.0275,76.106651
16992.419444,76.145364
16992.784167,76.077616
16993.524722,76.716389
16993.856389,77.026098
16995.708611,75.57434
16996.013333,75.448521
16996.412778,76.019545
16996.762778,76.367967
16997.019167,76.367967
16997.033333,76.822852
16998.027778,76.822852
16998.516667,76.096973
16998.851667,75.429164
16999.116667,76.145364
16999.400278,75.738872
17098.968611,78.013293
17099.219444,77.519695
17099.490556,77.587444
17099.821944,77.345485
17100.100556,77.761655
17100.347778,79.019845
17100.591389,79.23277
17100.91,79.300519
17101.190278,78.303645
17101.476667,79.000489
17101.781667,78.981132
17102.073056,78.603675
17102.365278,79.058559
17102.613056,78.835956
17102.946111,79.1747
17103.232778,78.806921
17103.513056,79.184378
17103.824167,79.426338
17104.109722,79.436016
17104.353611,79.252127
17104.626667,77.97458
17104.975278,77.906831
17105.261111,78.100399
17105.548889,78.584318
17105.851944,78.371394
17106.144444,78.110077
17106.440556,77.742298
17107.034722,77.916509
17107.285,77.43259
17107.546667,77.49066
17107.865278,76.929314
17108.045556,76.929314
17108.155833,78.100399
17108.365,78.487534
17108.606111,77.964901
17108.950278,77.761655
17109.107778,77.761655
17109.208056,77.645515
17109.483333,77.984258
17110.093611,77.635836
17110.345,77.887474
17110.634722,77.345485
17110.955,77.713263
17111.271389,77.43259
17111.555556,77.742298
17111.871667,77.461625
17112.147778,77.471304
17112.433333,77.122882
17112.753889,77.200309
17113.056944,76.938992
17114.238889,75.971154
17114.531667,76.155043
17114.8425,77.297093
17115.121111,76.764781
17115.713333,77.645515
17115.986111,77.480982
17116.286944,77.839082
17116.571667,77.568087
17116.896667,77.955223
17117.745833,78.110077
17118.016667,77.268057
17118.271667,77.858439
17118.543056,77.771334
17118.881667,81.003915
17119.449722,81.323302
17119.762778,79.59087
17120.080556,79.106951
17120.600833,78.526248
17120.964444,77.500339
17121.509167,77.37452
17121.851111,76.687354
17122.104722,76.580892
17122.334167,77.335806
17122.616944,76.803495
17123.221389,76.851887
17123.504167,76.164721
17123.812222,75.951797
17124.092778,76.909957
17124.371111,76.851887
17124.613333,76.629284
17124.858056,77.026098
17125.435556,76.851887
17125.778889,77.142238
17126.358333,77.064811
17126.648889,76.871244
17126.991111,77.558409
17127.256944,80.084468
17127.546111,79.300519
17127.855556,78.03265
17128.395556,78.052007
17128.717222,78.09072
17129.25,74.945244
17129.534722,74.654893
17129.847222,74.703285
17130.100556,75.042028
17130.371111,74.761355
17130.649167,74.209687
17130.973056,74.238722
17131.245556,74.751677
17131.503333,74.422612
17131.803333,74.325828
17132.092222,73.667697
17132.383889,74.054833
17132.738333,74.383898
17132.996667,73.958049
17133.375278,74.161295
17133.713056,73.987084
17133.989722,73.880622
17134.2175,70.357689
17134.455278,77.461625
17134.788889,78.129434
17135.069167,78.323002
17135.331667,78.623032
17135.716111,77.326128
17136.019722,77.219665
17136.256667,77.035776
17136.900833,76.706711
17137.176389,76.242148
17137.425556,76.135686
17137.998333,76.455073
17138.272778,76.997063
17138.514167,76.5325
17138.860833,91.804995
17139.155556,91.785638
17139.774722,92.443769
17140.016944,91.959849
17140.290833,92.424412
17140.573889,91.911457
17140.834444,91.911457
17140.869167,92.172774
17141.138889,91.814673
17141.710278,92.463125
17141.886667,92.463125
17141.988889,92.221166
17142.550833,92.105025
17142.871389,92.182452
17143.153056,92.105025
17143.441667,92.017919
17143.751667,92.366341
17144.071389,90.856513
17144.461667,91.417859
17144.784444,91.621106
17145.048889,91.204935
17145.338611,92.724442
17145.541389,92.385698
17145.897778,92.153417
17146.190556,92.743799
17146.485278,91.669498
17146.781111,91.950171
17147.050833,91.524322
17147.333611,91.930814
17147.947778,90.93394
17148.232778,90.740372
17148.51,90.662945
17148.834444,91.359789
17149.370556,91.534
17149.7075,91.350111
17149.979167,91.282362
17150.524167,91.437216
17151.156389,91.59207
17151.440556,91.911457
17151.769167,90.846835
17152.006667,91.108151
17152.283611,92.269558
17152.568611,91.466251
17152.901111,91.853387
17153.135556,91.379146
17153.421944,91.77596
17153.755556,91.050081
17154.059722,91.282362
17154.361667,91.311397
17154.931389,90.111277
17155.230556,89.966101
17155.510833,90.411307
17155.811667,89.917709
17156.049167,89.79189
17156.316111,90.353237
17156.593611,90.33388
17156.919444,90.140312
17157.202222,90.004815
17157.481389,90.043529
17157.758889,89.617679
17158.022222,89.782212
17158.319444,89.946745
17158.613611,89.453147
17158.943333,89.366041
17159.214167,89.472504
17159.493333,89.695107
17159.805833,89.67575
17160.068056,89.337006
17160.327222,89.404755
17160.631944,89.395077
17160.977778,89.172474
17161.245278,89.172474
17161.521667,89.288614
17162.135556,89.036976
17162.441667,89.172474
17162.754722,88.940192
17163.27,89.288614
17163.513056,89.269258
17163.838056,89.307971
17164.111389,89.230544
17165.002222,88.882122
17165.278333,89.172474
17165.548611,89.220866
17165.873611,89.898353
17166.162222,89.549931
17166.469722,85.707611
17166.808056,86.414133
17167.045833,86.588344
17167.311111,87.57554
17167.601667,86.936766
17168.499722,87.120656
17168.825278,87.227118
17169.132222,86.656093
17169.417222,86.888374
17169.735278,86.617379
17170.018611,85.465651
17170.572778,84.662345
17170.878889,84.555883
17171.1225,84.546205
17171.710833,84.178426
17171.990833,84.09132
17172.256667,83.065411
17172.520278,83.37512
17172.850833,82.823452
17173.1,82.920236
17173.64,82.920236
17173.648056,83.104125
17173.986111,82.823452
17174.268333,82.687954
17174.478056,82.978306
17174.725833,82.978306
17174.800833,83.442868
17175.087778,83.365441
17175.369444,83.578366
17175.635278,83.365441
17176.535,84.468777
17176.8775,83.655793
17177.723333,85.001089
17178.020278,83.471904
17178.302778,83.084768
17178.561667,83.317049
17178.883611,83.307371
17179.161389,83.413833
17179.6175,83.704185
17179.939722,83.423512
17180.198889,83.19123
17180.801111,83.471904
17181.058056,82.842808
17181.347222,82.736346
17181.947778,82.455673
17182.177222,82.107251
17182.433333,81.962075
17182.745278,82.010467
17182.985278,81.63301
17183.265556,81.284588
17183.550833,81.255553
17183.896111,81.33298
17184.432778,81.507191
17184.725,81.061985
17185.016111,81.410407
17185.942778,81.826578
17186.209444,81.797543
17186.485,82.039502
17186.801667,81.749151
17187.333611,81.768507
17187.588611,82.281462
17187.939167,83.026698
17188.187222,82.842808
17188.477778,83.123482
17188.808889,80.016719
17189.086111,79.319875
17189.362222,80.016719
17189.645278,80.636136
17189.867778,79.029524
17190.184444,78.33268
17190.7225,78.952097
17191.069722,78.545605
17191.358889,79.329554
17191.708611,78.303645
17192.011667,78.448821
17192.425833,78.168147
17192.726667,78.603675
17193.040278,78.158469
17193.332778,77.800369
17193.624722,78.361715
17194.195833,78.158469
17194.478333,78.313323
17194.790278,77.945545
17195.101667,77.045455
17195.396111,75.167847
17195.749722,76.1744
17195.991389,76.019545
17196.268889,76.464751
17196.5325,77.180952
17196.870556,76.638962
17197.148056,73.919335
17197.428611,74.412933
17197.743611,74.248401
17197.986111,73.967727
17198.263056,74.935566
17198.564444,74.161295
17198.875,76.271184
17199.132778,76.580892
17199.387778,76.8906
17199.711667,76.416359
17199.963056,76.261505
17200.228611,75.855013
17200.472778,76.367967
17200.775833,76.087294
17201.008611,75.884048
17201.283056,75.903405
17201.540278,76.464751
17201.869167,76.784138
17202.142778,76.203435
17202.453889,76.251827
17202.875,75.738872
17203.148889,76.048581
17203.408611,74.354863
17203.953056,72.786964
17204.195833,72.825678
17204.468333,73.841908
17204.791389,73.377346
17205.078333,73.125708
17205.324722,73.396703
17205.611111,73.764481
17205.951944,73.445094
17206.23,72.796643
17206.524167,72.370793
17206.5625,72.370793
17206.917778,72.244974
17207.225556,72.545004
17207.527222,71.635236
17207.574722,71.635236
17207.867778,71.43199
17208.145278,71.344884
17208.396111,71.761055
17208.728056,72.806321
17209.113056,72.467577
17209.403889,72.186904
17209.716111,73.338632
17210.063889,71.983658
17210.372222,71.983658
17210.634444,72.912783
17210.960278,70.435116
17211.209444,70.522222
17211.503889,70.251227
17211.815278,71.499739
17212.076111,71.054533
17212.385278,70.677076
17212.705278,71.470703
17213.001111,71.461025
17213.288056,71.935266
17213.533611,72.080442
17213.874722,71.944944
17214.146944,72.380472
17214.421944,71.761055
17214.763611,71.848161
17215.010556,71.848161
17215.260833,72.496613
17215.531111,71.886874
17215.867778,71.470703
17216.371111,72.157869
17216.625556,72.351437
17216.963056,73.745124
17217.21,73.464451
17217.4775,73.803195
17217.765833,73.570914
17218.035278,73.580592
17218.303611,73.677376
17218.911389,72.961175
17219.17,72.535326
17219.7525,72.748251
17220.013611,72.061085
17220.280278,71.877196
17220.88,72.535326
17221.121389,71.896553
17221.401389,71.122282
17221.718889,71.770733
17221.988889,72.448221
17222.2425,72.293366
17222.461667,72.757929
17222.808611,72.457899
17223.092222,72.428864
17223.397222,72.09012
17223.828056,72.99021
17224.104444,72.303045
17224.381944,71.519095
17224.789444,71.886874
17225.073889,71.770733
17225.34,70.851287
17225.6,71.054533
17225.931389,71.228744
17226.228333,71.702985
17226.474444,71.470703
17226.763889,72.099799
17227.017778,71.79009
17227.268611,71.296493
17227.5475,70.957749
17228.138333,72.003015
17228.416667,71.577166
17228.738333,72.186904
17229.016944,73.241848
17229.2875,72.719215
17229.907222,72.864391
17230.174444,72.612753
17230.428333,72.922462
17230.742778,72.27401
17231.031667,70.58997
17231.314722,70.338332
17231.602778,71.325528
17231.971944,71.37392
17232.214444,71.606201
17232.505278,71.761055
17232.8425,71.615879
17233.151667,72.177226
17233.4275,71.548131
17233.741389,71.944944
17233.991667,71.867517
17234.267222,71.519095
17234.553333,72.138512
17234.871667,70.715789
17235.102222,71.499739
17235.365833,70.812573
17235.627778,72.719215
17235.960278,72.138512
17236.235,71.393276
17236.538611,72.148191
17236.875278,71.151317
17237.135,72.93214
17237.391944,70.696433
17237.725833,72.041728
17238.001111,70.377046
17238.288056,71.344884
17238.579722,71.683628
17238.933889,70.793216
17239.206667,69.941518
17239.250833,69.941518
17239.496944,74.625858
17239.786944,75.545304
17239.995556,73.938692
17240.294444,73.938692
17240.593889,73.435416
17240.963333,73.251527
17241.244444,71.402955
17241.869722,72.767607
17242.135,71.693306
17242.418611,72.477256
17242.726944,71.857839
17243.023333,71.983658
17243.3175,71.954623
17243.950556,72.099799
17244.211389,71.712663
17244.504722,72.157869
17244.8275,71.780412
17245.113333,72.167547
17245.411944,71.49006
17245.760556,71.886874
17246.0075,71.577166
17246.277778,71.615879
17246.561111,71.267457
17246.890278,71.141638
17247.171389,71.025498
17247.396667,70.377046
17247.716667,71.838482
17247.990833,71.035176
17248.295278,71.13196
17248.548333,71.13196
17248.896389,71.480382
17249.1525,72.03205
17249.435278,69.941518
17249.75,70.580292
17250.289167,70.115729
17250.581667,69.980232
17250.931111,69.757629
17251.223056,69.709237
17251.497778,69.622132
17251.805,71.412633
17252.096667,70.793216
17252.331667,70.580292
17252.614722,70.599649
17252.953889,70.919035
17253.248889,69.612453
17253.536389,69.554383
17253.881389,71.770733
17254.149722,69.196282
17254.427222,69.302745
17254.767222,69.486634
17255.043056,69.27371
17255.283333,69.815699
17255.538611,70.338332
17255.866944,70.386724
17256.180833,69.747951
17256.401944,70.135086
17256.738056,71.122282
17257.025,70.735146
17257.292222,71.315849
17257.556389,72.148191
17257.875,71.122282
17258.150556,71.364241
17258.433611,69.786664
17258.737778,70.096373
17259.019167,69.157569
17259.225278,68.557509
17259.511667,68.586544
17259.792222,69.312423
17260.1575,68.480082
17260.432222,69.796342
17260.756944,70.735146
17261.313611,68.044554
17261.609167,68.315549
17261.900556,68.257479
17262.188056,68.799469
17262.744722,69.486634
17263.036944,68.054233
17263.5725,67.792916
17264.007222,67.996162
17264.480556,67.047681
17264.831667,67.154143
17265.123611,66.883148
17265.404167,65.915309
17265.735278,66.118555
17266.013889,65.615279
17266.2675,65.576566
17266.525,65.441068
17267.145278,65.518495
17267.417778,64.811973
17267.719722,67.115429
17268.001389,66.283088
17268.275833,65.43139
17268.553333,63.737672
17268.883611,65.005541
17269.4325,65.566887
17269.730278,65.915309
17270.006667,65.257179
17270.903333,64.705511
17271.180278,65.102325
17271.403611,64.453873
17271.743611,65.43139
17272.020278,65.43139
17272.03,64.734546
17272.304722,73.648341
17272.5475,72.622432
17272.882222,71.102925
17273.045833,71.102925
17273.124444,71.209387
17273.394444,70.957749
17273.641667,72.012693
17273.929167,72.012693
17274.189444,72.012693
17274.462778,72.27401
17274.901389,72.806321
17275.164444,72.33208
17275.426667,71.170673
17275.765833,73.319275
17275.984444,70.967427
17276.267778,71.596523
17276.553333,70.948071
17276.909444,70.783538
17277.199167,70.047981
17277.933889,68.751077
17278.24,67.928414
17278.489167,67.115429
17278.806111,67.541278
17279.3775,66.660545
17279.6225,67.347711
17279.947222,66.863791
17280.240556,66.844434
17280.523333,67.115429
17280.844167,68.054233
17281.1325,67.299319
17281.409444,66.68958
17281.736111,67.83163
17282.025,67.850987
17282.279722,67.812273
17282.579444,68.480082
17282.921111,68.528474
17283.456111,66.660545
17283.788889,69.496312
17284.082778,68.460725
17284.3475,65.450747
17284.626667,66.592796
17284.926667,66.728294
17285.197778,73.377346
17285.468056,71.838482
17285.784167,73.183778
17286.059722,70.135086
17286.351667,70.667397
17286.6375,74.393576
17286.958611,73.164421
17287.219444,73.580592
17287.519722,74.500039
17288.0075,74.122582
17288.007778,74.122582
17288.415833,73.599949
17288.761111,73.261205
17288.938611,68.828504
17289.196944,68.896252
17289.478611,69.738272
17289.815833,71.683628
17290.035278,71.441668
17290.558056,71.528774
17290.858889,70.870643
17291.145556,69.486634
17291.375278,69.796342
17291.624167,70.096373
17292.275833,68.876896
17292.570278,68.818825
17292.906944,68.363941
17293.178056,67.967127
17293.408333,67.734846
17294.730556,70.086694
17295.068056,70.164121
17295.3325,69.815699
17295.588333,70.667397
17295.89,69.370493
17296.410556,69.602775
17296.72,69.564061
17297.003333,68.867217
17297.253333,69.041428
17297.835833,68.964001
17298.140556,70.280262
17298.384167,69.467277
17298.713056,70.077016
17298.998056,68.460725
17299.253056,68.702685
17299.515833,69.447921
17299.834722,69.583418
17300.064167,69.57374
17300.345556,68.818825
17300.609167,69.283388
17300.938611,70.377046
17301.221667,69.902805
17301.496389,70.483508
17301.818333,71.141638
17302.055833,71.180352
17302.330556,72.467577
17302.606667,72.186904
17302.935833,71.141638
17303.190833,71.112603
17303.457222,71.596523
17303.799722,72.099799
17304.056389,71.615879
17304.734722,72.564361
17305.074167,72.564361
17305.075833,68.847861
17305.383333,68.818825
17305.704167,69.622132
17305.977778,69.08982
17306.132778,69.08982
17306.212778,69.38985
17306.473056,68.809147
17306.816389,69.118855
17307.089167,68.441368
17307.341667,68.334906
17307.613889,68.818825
17307.935556,68.828504
17308.789444,69.244674
17309.287778,68.886574
17309.518611,69.57374
17309.873333,71.064211
17310.1325,70.415759
17310.404722,69.902805
17311.212778,68.518795
17311.465278,68.693006
17311.7975,69.767307
17311.860833,69.535026
17312.7375,69.070463
17313.015278,69.03175
17313.285556,68.683328
17313.566111,69.33178
17314.157222,73.435416
17314.423056,72.641788
17314.732778,73.503165
17315.012778,75.893726
17315.266944,75.458199
17315.520833,75.622732
17315.870556,76.677676
17316.136944,76.367967
17316.719722,76.629284
17316.985556,76.416359
17317.253611,76.203435
17317.526111,76.755103
17317.893333,77.277736
17318.162778,76.716389
17318.4475,76.1744
17318.804167,76.851887
17319.062222,76.619605
17319.273056,76.271184
17319.855556,77.384198
17320.151944,76.968027
17320.402222,77.577766
17320.735278,77.335806
17321.018611,75.564661
17321.5575,77.142238
17321.848333,77.006741
17322.115,76.387324
17322.3775,76.377646
17322.623889,77.045455
17322.94,75.651767
17323.235556,74.296793
17323.509722,74.248401
17323.833333,75.680802
17324.108056,75.33238
17324.333056,74.703285
17324.626111,75.129134
17324.980833,75.177526
17325.278056,76.213113
17325.542222,76.706711
17325.883611,77.287414
17326.144167,75.409807
17326.735556,75.593696
17327.296944,74.741998
17327.559444,74.577466
17327.835,75.196883
17328.103889,74.954923
17328.361389,74.083868
17328.638611,76.077616
17329.545833,74.809747
17329.8675,75.613053
17330.135833,75.322702
17330.397778,74.519395
17330.7225,75.100099
17331.019722,74.07419
17331.274167,73.445094
17331.540278,73.706411
17331.869444,73.861265
17332.1375,73.803195
17332.408889,73.628984
17332.730833,74.122582
17333.023333,75.051707
17333.263056,74.567787
17333.521111,74.538752
17334.143889,76.116329
17334.390556,75.409807
17334.729167,75.496913
17335.014167,75.642088
17335.278056,74.258079
17335.543611,74.606501
17335.843333,74.13226
17336.034167,73.5322
17336.715833,72.612753
17337.007222,72.87407
17337.263056,73.483808
17337.538333,73.367667
17337.936111,73.193456
17338.1875,73.193456
17338.216944,74.97428
17338.478889,74.829104
17338.780556,75.545304
17339.0425,78.87467
17339.19,78.87467
17339.334444,80.161895
17339.625556,79.59087
17339.918333,79.726368
17340.453611,79.348911
17340.751667,80.045755
17341.018889,80.094146
17341.295278,79.552157
17341.589722,79.455373
17341.924444,78.952097
17342.1875,78.506891
17343.026944,79.687654
17343.309167,79.329554
17343.580278,80.626458
17343.911667,81.603975
17344.102222,79.697333
17344.356944,79.755403
17344.623333,80.539352
17344.934444,80.452247
17345.441944,80.113503
17345.758056,79.329554
17346.032778,77.084168
17346.295556,76.909957
17346.535833,77.906831
17346.8725,75.303345
17347.154722,74.683928
17348.4475,73.851587
17348.767778,74.37422
17349.041111,74.509717
17349.308611,74.383898
17349.601389,75.167847
17349.946389,75.361415
17350.231389,74.529074
17350.543889,74.761355
17350.8475,74.67425
17351.085556,76.387324
17351.353056,76.445395
17351.615833,76.503465
17352.231111,75.903405
17352.52,76.242148
17352.851389,78.293966
17353.718611,74.538752
17353.956389,75.758229
17354.232778,73.764481
17354.498889,74.112903
17354.836111,73.59027
17355.104722,73.580592
17355.382778,73.803195
17355.744444,75.93244
17356.032222,72.738572
17356.268056,72.748251
17356.719722,73.609627
17357.237222,73.193456
17357.499444,73.348311
17357.830556,73.628984
17358.068611,75.506591
17358.3475,75.129134
17358.611944,74.654893
17358.9375,74.616179
17359.191944,74.693606
17359.466944,74.79039
17359.798889,74.800069
17359.860833,74.335506
17360.595278,75.748551
17360.936389,73.977406
17361.213611,73.270884
17361.462222,74.877496
17361.804722,74.354863
17362.061111,74.287114
17362.456667,73.541878
17362.8025,73.628984
17363.083889,72.767607
17363.354444,72.670823
17363.621111,72.651467
17364.25,70.28994
17364.633611,70.880322
17364.965,70.58997
17365.265,70.919035
17366.389722,73.116029
17366.719167,73.193456
17367.018056,73.987084
17367.300278,74.441968
17367.5775,74.935566
17367.909167,77.597123
17368.181944,77.984258
17368.443056,77.945545
17368.773611,78.923062
17369.069167,78.177826
17369.352222,78.400429
17369.627778,78.661745
17369.942222,78.787564
17370.225,79.039202
17370.501111,77.955223
17370.702222,77.955223
17371.0675,77.916509
17371.643611,77.180952
17371.746944,77.180952
17371.995833,76.900279
17372.263611,76.000189
17372.543611,75.071064
17372.846667,77.07449
17373.121389,75.87437
17373.410833,75.845334
17374.017778,77.539052
17374.256111,76.571214
17374.541944,76.629284
17375.1175,77.171274
17375.505278,76.619605
17375.857222,78.061685
17376.211667,76.938992
17376.467222,77.451947
17376.792222,78.477856
17377.054444,78.39075
17377.303611,78.487534
17377.523889,78.69078
17377.818889,79.794116
17378.092778,80.307071
17378.371667,79.048881
17378.623056,79.861865
17378.9175,81.613653
17379.190278,80.287714
17379.463611,81.536226
17379.774167,80.820026
17380.265556,80.297393
17380.535278,81.652367
17380.886667,82.262105
17381.144167,80.37482
17381.403333,81.99111
17381.713333,81.323302
17381.986111,81.845935
17382.372222,81.323302
17382.645833,81.700759
17382.936389,82.320176
17383.275833,79.910257
17383.556667,82.813773
17384.018056,79.697333
17384.462222,77.597123
17384.768889,76.764781
17385.038056,79.455373
17385.279444,78.748851
17385.555556,79.087594
17385.885278,79.358589
17386.151111,78.710137
17386.436111,78.352037
17386.763889,78.700459
17387.0075,79.639262
17387.214722,75.671124
17387.470278,76.067937
17387.806111,73.996763
17388.341111,73.154743
17388.951111,74.016119
17389.213056,73.338632
17389.474722,73.203135
17389.816667,74.13226
17390.081389,74.016119
17390.348333,74.43229
17390.610556,74.964601
17390.910833,75.042028
17391.194167,75.467877
17391.486667,77.558409
17391.798611,76.861565
17392.058333,78.748851
17392.093611,78.816599
17392.356667,77.655193
17392.598333,78.952097
17392.918611,78.855313
17393.202222,77.742298
17393.477222,79.039202
17393.785833,79.135986
17394.069722,78.826278
17394.311944,78.681102
17394.561944,78.845635
17394.883611,79.097273
17395.136389,78.923062
17395.388889,77.79069
17395.737222,78.835956
17396.004444,78.894026
17396.633611,77.713263
17396.945833,78.545605
17397.213056,76.977706
17397.456667,76.638962
17397.833611,77.161595
17398.105556,77.209987
17398.325833,77.529374
17398.591389,76.83253
17398.933056,76.977706
17399.191944,76.126008
17399.454167,74.519395
17399.803889,74.945244
17400.061944,74.316149
17400.329167,75.03235
17400.546944,76.600249
17400.863333,78.100399
17401.13,79.029524
17401.389722,77.49066
17401.642222,77.964901
17401.901944,79.784438
17402.196667,77.393876
17402.453056,78.361715
17402.761389,78.381072
17403.026667,78.884348
17403.279722,79.426338
17403.323611,79.426338
17403.901389,81.603975
17404.179167,78.216539
17404.326944,78.216539
17404.407222,75.903405
17404.638889,76.900279
17404.951944,78.303645
17405.218611,78.806921
17405.780556,77.548731
17406.030278,79.368267
17406.308889,78.458499
17406.5375,78.535926
17406.847778,77.093846
17407.092778,77.848761
17407.362222,77.568087
17407.587222,78.003615
17408.733333,76.019545
17408.999444,78.129434
17409.2225,77.306771
17410.297222,77.771334
17410.551944,76.977706
17410.870278,77.064811
17411.153056,77.413233
17411.416111,75.303345
17411.748611,75.622732
17412.012778,75.351737
17412.593889,76.871244
17412.913889,77.635836
17413.121944,78.158469
17413.3875,77.055133
17413.716111,77.703585
17413.994167,78.681102
17414.258889,78.216539
17414.536111,79.271484
17414.846944,78.410107
17415.077778,78.584318
17415.351389,78.158469
17415.618611,78.845635
17415.901111,77.877796
17416.177778,76.938992
17416.404167,77.122882
17416.753333,77.093846
17417.013333,77.781012
17417.294722,77.597123
17417.856111,77.43259
17418.134167,72.777286
17418.401389,79.929614
17418.708333,81.013593
17418.933056,80.181252
17419.211389,80.268357
17419.538333,80.97488
17419.865,82.77506
17420.125833,82.262105
17420.370556,81.603975
17420.425556,81.545905
17420.733056,81.216839
17420.985833,81.33298
17421.466944,80.655493
17421.787778,81.061985
17422.073333,80.965201
17422.336389,79.968327
17422.6225,80.67485
17422.959167,80.539352
17423.190556,79.842508
17423.458333,79.794116
17423.779722,82.542778
17424.036667,82.900879
17424.331389,82.445995
17424.613611,83.423512
17424.900556,84.042928
17425.4025,83.994537
17425.705833,85.5334
17425.960278,86.530274
17426.225278,85.184978
17426.482778,87.682002
17426.806111,84.826878
17427.350278,84.439742
17427.719444,86.365741
17427.990278,86.327028
17428.253889,85.001089
17428.528889,87.314223
17428.844722,85.097873
17429.104444,86.617379
17429.388056,86.201209
17429.646944,86.201209
17429.998333,85.872144
17430.275278,85.214013
17430.558056,86.19153
17430.870833,84.342958
17431.150833,82.59117
17431.377778,82.29114
17431.711667,82.349211
17432.025,80.297393
17432.515833,80.045755
17433.160556,80.297393
17433.459722,79.310197
17434.026111,79.339232
17434.566389,79.000489
17434.883056,78.729494
17435.136944,79.658619
17435.416389,79.252127
17435.743333,79.5328
17436.001111,79.5328
17436.3,78.719815
17436.5925,78.797243
17436.921111,82.552457
17437.081111,82.552457
17437.230278,81.807221
17437.761111,81.884648
17437.965833,82.47503
17438.212222,81.100699
17438.48,81.003915
17439.088611,79.658619
17439.370833,79.881222
17439.583611,80.568387
17439.920833,78.158469
17440.171944,78.487534
17440.465556,78.719815
17440.740556,78.27461
17440.995278,78.700459
17441.289444,78.623032
17441.563333,79.677976
17441.906111,78.429464
17442.150278,78.506891
17442.7725,78.671424
17443.019722,78.206861
17443.564167,78.981132
17443.896111,79.339232
17444.146111,79.484408
17444.406111,79.416659
17444.718056,79.010167
17445.005,78.942418
17445.261667,78.458499
17445.553333,79.377946
17445.887222,78.487534
17446.165,78.516569
17446.448056,78.816599
17447.019722,78.99081
17447.268889,78.400429
17447.874722,77.122882
17448.145833,77.045455
17448.623056,78.177826
17448.968611,77.471304
17449.234722,77.151917
17449.473611,78.003615
17449.799167,77.916509
17450.073333,77.839082
17450.375556,77.37452
17450.616111,78.264931
17450.910278,78.27461
17451.179167,75.680802
17451.440556,75.961475
17451.728611,75.913083
17452.008056,75.980832
17452.295833,75.593696
17452.566667,77.461625
17452.8625,77.045455
17453.147778,76.087294
