time,pressure
17453.408333,76.087294
17453.716944,75.922762
17455.766111,78.052007
17456.6075,76.155043
17457.178333,74.461325
17457.462778,74.761355
17457.803889,74.180652
17458.341111,74.122582
17458.635833,75.109777
17458.944722,74.258079
17459.213889,74.248401
17459.505556,74.49036
17460.403333,70.580292
17460.714167,70.83193
17460.967778,70.851287
17461.191944,70.444794
17461.455833,72.119155
17461.796389,68.693006
17462.056944,68.43169
17462.328889,68.054233
17462.593056,69.051107
17462.910278,66.87347
17463.196111,72.09012
17463.444167,71.393276
17463.735,71.315849
17463.993889,71.567487
17464.519167,71.964301
17464.889167,71.296493
17465.138056,72.186904
17465.4075,71.761055
17466.005278,71.935266
17466.27,71.664271
17466.506389,71.586844
17466.825,71.364241
17467.083889,71.064211
17467.554444,71.151317
17467.858611,70.318975
17468.063056,70.009267
17468.639444,71.983658
17468.951944,71.083568
17469.547778,71.819125
17469.8675,71.828804
17470.136944,72.03205
17470.399444,72.03205
17470.401944,71.441668
17470.726389,71.606201
17471.47,71.606201
17471.759167,71.37392
17472.000833,71.567487
17472.275833,71.635236
17472.566111,72.361115
17472.894444,72.264331
17473.146111,72.303045
17473.417222,71.499739
17473.749722,72.148191
17474.004167,72.57404
17474.381389,71.528774
17474.719444,71.886874
17475.036944,71.819125
17475.2825,72.525648
17475.497222,71.867517
17475.794444,72.564361
17476.085,72.235296
17476.327778,72.506291
17476.925556,72.39015
17477.485833,71.344884
17477.766944,73.803195
17478.05,73.948371
17478.326667,73.328954
17478.717222,73.357989
17478.974444,73.958049
17479.256944,72.777286
17479.821389,72.138512
17479.999167,71.557809
17480.513611,71.935266
17480.646667,75.27431
17480.952778,70.880322
17481.222778,71.848161
17481.51,70.638362
17481.806667,71.383598
17482.092778,71.13196
17482.365,70.967427
17482.643611,70.986784
17482.950833,70.677076
17483.217778,70.977106
17483.478056,70.5319
17483.808333,70.77386
17484.059722,70.454473
17484.578889,71.006141
17485.175833,70.812573
17485.435,70.067337
17485.784722,70.512543
17486.064167,70.067337
17486.334722,70.444794
17486.723889,69.63181
17487.008333,71.209387
17487.270833,72.080442
17487.536944,72.806321
17487.846389,72.39015
17488.099167,71.809447
17488.328056,71.43199
17489.528056,72.341758
17489.861944,70.386724
17490.135278,70.270583
17490.413611,71.683628
17490.729444,70.909357
17491.011389,70.444794
17491.309722,69.738272
17491.558056,71.286814
17492.172778,70.144764
17492.411667,70.135086
17493.278333,69.893126
17493.854722,75.816299
17494.135833,75.109777
17494.421667,75.593696
17494.753611,74.645214
17495.28,74.606501
17495.530556,74.480682
17496.098056,71.944944
17496.379167,71.877196
17496.723889,72.57404
17496.983333,73.803195
17497.228889,73.628984
17497.504722,74.683928
17497.860556,75.429164
17498.1325,75.409807
17498.425278,75.942118
17498.935556,76.058259
17499.456667,78.477856
17499.751667,74.596823
17499.999444,74.906531
17500.275278,74.238722
17500.5225,73.735446
17500.854722,73.106351
17501.131111,73.164421
17501.403333,74.354863
17501.732222,73.503165
17501.988333,72.951497
17502.274167,74.529074
17502.508611,73.83223
17502.810556,75.071064
17503.056944,75.071064
17503.061944,73.929014
17503.325833,74.151617
17503.591111,74.896853
17504.03,75.303345
17504.103333,75.303345
17504.425,75.613053
17504.7225,74.97428
17504.994444,74.712963
17505.23,75.303345
17505.478333,76.706711
17505.769444,75.477556
17505.998333,74.529074
17506.273611,75.264631
17506.545278,75.825978
17506.827222,75.216239
17507.073889,73.861265
17507.300278,73.599949
17507.560833,73.154743
17507.868333,74.451647
17508.131389,74.306471
17508.402778,74.67425
17508.740278,74.43229
17509.256111,74.238722
17509.57,74.712963
17509.905833,73.870944
17510.154444,73.880622
17510.446667,74.180652
17510.766667,74.780712
17511.035,72.680502
17511.269444,72.941818
17511.861667,72.651467
17512.394167,68.993036
17512.734722,71.43199
17513.002778,71.267457
17513.524167,73.328954
17513.870556,71.548131
17514.1525,72.109477
17514.338889,71.509417
17514.623611,71.857839
17514.948889,71.761055
17515.233889,71.044854
17515.491389,71.451347
17515.791111,70.83193
17516.043611,69.302745
17516.602222,70.396403
17516.938333,70.657719
17517.192222,70.464151
17517.468611,71.567487
17517.791389,71.335206
17518.0475,71.335206
17518.313889,71.170673
17518.5725,70.957749
17518.865,70.580292
17519.109722,71.006141
17519.370556,70.377046
17519.625,70.754503
17519.925833,70.948071
17520.198333,71.344884
17520.463611,72.177226
17520.794444,71.906231
17521.052778,72.506291
17521.316111,72.651467
17521.605278,75.545304
17521.922222,72.399829
17522.194167,71.335206
17522.478611,71.306171
17522.763611,70.202835
17523.546667,69.660845
17523.844444,69.283388
17524.115833,69.554383
17524.372778,69.951197
17524.954167,69.418885
17525.225556,69.554383
17525.385,69.525348
17525.7125,70.541578
17525.983056,70.870643
17526.186389,70.609327
17526.387222,70.822252
17526.780833,70.580292
17527.052222,71.19003
17527.331667,70.58997
17527.590278,70.919035
17528.013889,69.960875
17528.553611,70.241548
17529.160278,69.651167
17529.7525,71.07389
17530.001667,71.054533
17530.275,72.206261
17530.556944,72.070763
17530.806667,72.303045
17531.355833,71.712663
17531.611944,71.567487
17531.916667,70.415759
17532.178889,70.47383
17532.459167,70.406081
17532.803056,73.667697
17533.073611,73.706411
17533.338889,73.783838
17533.602222,73.416059
17533.94,73.706411
17534.207778,73.367667
17534.435833,73.687054
17534.739444,72.970853
17534.985,73.357989
17535.250833,74.354863
17535.540833,74.219365
17535.872778,73.5322
17536.123056,73.5322
17536.146111,73.764481
17536.391944,74.712963
17536.704167,75.100099
17536.966944,74.49036
17537.134167,74.49036
17537.244444,73.929014
17537.463333,74.054833
17537.784444,74.345184
17538.064167,74.596823
17538.333889,74.519395
17538.617778,74.161295
17538.895833,74.13226
17539.167222,73.464451
17539.438611,73.929014
17539.768611,72.815999
17540.0325,73.59027
17540.315556,72.670823
17540.596389,72.33208
17540.906389,72.69018
17541.184444,71.993336
17541.4825,72.748251
17541.766111,73.348311
17542.018333,72.69018
17542.301667,73.357989
17542.57,72.27401
17542.905556,72.87407
17543.137222,72.148191
17543.841111,71.867517
17544.121111,71.828804
17544.416389,72.070763
17544.734444,71.606201
17544.996667,73.019245
17545.641111,73.125708
17545.996667,72.738572
17546.245833,72.138512
17546.479167,72.254653
17546.744444,71.577166
17547.025833,72.264331
17547.321667,72.661145
17547.587778,73.019245
17547.9125,74.877496
17548.173611,73.183778
17548.436944,74.422612
17548.788889,73.958049
17549.076667,75.39045
17549.358889,74.141938
17549.947778,74.703285
17550.249167,74.461325
17550.498611,74.741998
17550.815556,74.19033
17551.498333,73.406381
17552.753333,73.328954
17553.264167,72.206261
17553.556944,73.658019
17554.14,73.783838
17554.759444,73.958049
17555.018333,73.270884
17555.28,73.145064
17555.527222,73.212813
17555.799444,72.322402
17556.0875,72.63211
17556.583889,72.264331
17556.903056,71.915909
17557.158889,71.944944
17557.432778,72.864391
17557.743056,72.699859
17558.013056,72.961175
17558.526667,74.083868
17558.841111,74.548431
17559.133333,74.141938
17559.393056,74.180652
17559.724722,74.43229
17560.003611,75.758229
17560.284444,75.671124
17560.550556,76.300219
17560.816944,72.244974
17561.050556,72.612753
17561.329722,74.161295
17561.613333,73.609627
17561.909722,72.93214
17562.190556,70.686754
17562.456944,71.006141
17562.809444,71.257779
17563.373889,69.883448
17563.617222,70.164121
17563.947222,70.483508
17564.215556,70.512543
17564.495278,70.086694
17564.775833,70.502865
17565.026111,70.851287
17565.302778,70.938392
17566.183056,70.154443
17566.5125,69.796342
17566.8475,70.764181
17567.152778,69.883448
17567.404444,73.735446
17567.720278,74.025798
17568.095,73.551557
17568.355833,74.345184
17568.706389,74.345184
17569.161389,74.083868
17569.471111,74.712963
17569.777222,74.712963
17569.801111,74.896853
17570.154444,73.503165
17570.419444,73.106351
17570.719444,73.048281
17571.002778,73.570914
17571.310278,73.222492
17571.92,73.503165
17572.194167,72.970853
17572.479444,73.812873
17572.781389,73.570914
17573.012222,73.967727
17573.291111,74.529074
17573.567222,75.748551
17573.863056,75.225918
17574.137778,74.693606
17574.415278,75.33238
17574.717778,75.69048
17575.284167,75.951797
17575.533611,76.484108
17575.846667,76.329254
17576.0175,77.13256
17576.599444,78.671424
17576.928611,78.216539
17577.174722,75.342058
17577.413611,75.438842
17578.0675,74.800069
17578.465,74.761355
17578.880278,74.035476
17579.158056,73.299919
17579.421389,74.07419
17579.635,74.200009
17579.883611,73.561235
17580.148333,73.435416
17580.403889,73.522522
17580.648611,74.064511
17580.970278,73.929014
17581.228056,73.212813
17581.48,73.454773
17581.774444,73.696733
17581.987778,73.803195
17582.240833,73.716089
17582.509444,73.987084
17583.091389,73.745124
17583.636389,74.577466
17583.950556,73.599949
17584.236111,73.096673
17584.515278,73.145064
17584.828056,73.067637
17585.082222,74.112903
17585.344722,73.967727
17585.630833,70.754503
17585.947778,69.699559
17586.229167,70.260905
17586.515278,71.751377
17586.837222,70.299619
17587.061944,69.980232
17587.328333,69.815699
17587.610278,70.58997
17587.933056,70.541578
17588.124722,70.1738
17588.396667,70.367367
17588.735833,70.086694
17588.988889,70.260905
17589.236944,70.047981
17589.509722,69.767307
17589.831667,70.1738
17590.123056,70.009267
17590.371389,70.077016
17590.614444,71.054533
17590.9425,70.106051
17591.225,69.728594
17591.523333,70.202835
17591.872222,70.406081
17592.156111,70.493186
17592.406944,70.018945
17592.933056,70.89
17593.496667,72.022372
17594.359722,70.560935
17594.601111,71.557809
17594.917222,71.354563
17595.228056,70.435116
17595.537222,70.396403
17595.878611,70.396403
17596.408056,70.570613
17596.728333,71.054533
17597.021944,70.735146
17597.255278,70.667397
17597.527778,71.151317
17597.877222,70.522222
17598.153889,70.512543
17598.4425,70.83193
17599.035278,71.064211
17599.276667,70.135086
17599.543611,71.13196
17599.971389,70.793216
17600.387222,71.964301
17600.724444,72.099799
17601.110278,71.799769
17601.263889,71.799769
17601.395,72.080442
17601.729444,72.012693
17602.273333,72.012693
17602.2775,71.112603
17602.574444,71.402955
17602.923611,71.325528
17603.204167,71.538452
17603.508889,71.664271
17604.078333,71.528774
17604.363056,71.557809
17604.631389,72.322402
17604.941667,71.615879
17605.1925,71.286814
17605.451111,71.509417
17605.773611,71.867517
17606.033056,71.983658
17606.313889,70.415759
17606.596944,70.909357
17606.924722,70.986784
17607.209444,70.851287
17607.465,71.470703
17607.801944,70.348011
17608.0925,70.280262
17608.350833,70.038302
17608.640278,71.335206
17608.9725,70.657719
17609.253056,70.386724
17609.551389,71.025498
17609.833611,70.822252
17610.109167,71.325528
17610.649722,70.948071
17610.972222,70.493186
17611.203611,70.251227
17611.458333,70.764181
17611.783889,70.135086
17612.046111,70.464151
17612.5775,71.015819
17612.884167,71.025498
17613.178056,70.328654
17613.430278,70.938392
17613.7475,70.812573
17614.015556,71.344884
17614.273889,70.812573
17614.549444,71.277136
17614.875833,71.13196
17615.123889,71.044854
17615.405278,70.135086
17615.750556,70.425438
17616.297778,70.125408
17616.560556,70.493186
17616.853611,70.822252
17617.141667,70.541578
17617.376111,70.58997
17618.018611,71.093246
17618.28,70.802895
17618.546667,71.07389
17618.851389,70.551257
17619.136667,70.415759
17619.3725,70.144764
17619.616944,70.899679
17619.933611,70.977106
17620.235556,70.067337
17620.520556,70.28994
17620.827222,70.560935
17621.068333,70.77386
17621.627222,70.541578
17621.930833,70.696433
17622.301944,70.512543
17622.568056,70.957749
17622.897222,70.493186
17623.181111,70.193156
17623.441667,70.493186
17623.766944,69.641488
17623.906944,70.860965
17624.4625,70.793216
17624.860556,71.122282
17625.141389,70.754503
17625.411944,70.309297
17625.718611,70.938392
17625.986389,70.667397
17626.271389,70.667397
17626.530556,70.619005
17626.861667,70.938392
17627.154167,70.648041
17627.406389,70.367367
17627.650278,71.422312
17627.975556,71.296493
17628.5,71.296493
17628.794444,71.102925
17629.096667,71.064211
17629.374444,70.996463
17629.711667,70.522222
17629.973611,70.802895
17630.182778,70.309297
17630.448056,69.815699
17630.989722,69.844734
17631.573333,69.815699
17631.904722,70.551257
17632.162778,70.260905
17632.448056,69.854413
17632.776111,69.941518
17633.075556,70.328654
17633.317778,70.77386
17633.5925,70.77386
17633.603611,71.383598
17633.959722,71.064211
17634.2375,70.260905
17634.505556,70.444794
17634.725,70.444794
17634.839722,70.444794
17635.088889,69.951197
17635.300556,70.009267
17635.549444,70.657719
17635.905833,70.522222
17636.148056,70.493186
17636.429722,70.377046
17636.7375,69.854413
17637.271111,69.93184
17637.563889,70.328654
17637.898611,69.893126
17638.200556,70.086694
17638.47,70.009267
17638.798889,70.067337
17639.071389,70.318975
17639.345278,69.699559
17639.635833,69.68988
17640.202222,69.27371
17640.494722,69.670523
17640.793056,69.360815
17641.058056,69.457599
17641.578889,68.247801
17641.869444,68.547831
17642.13,68.160695
17642.400556,68.199409
17642.985278,67.880022
17643.223056,67.77356
17643.499167,68.102625
17644.356667,68.499439
17644.620556,68.780112
17644.938611,67.396102
17645.204722,67.299319
17645.469167,69.234996
17645.791111,68.460725
17645.991389,68.915609
17646.516111,68.228444
17646.821111,68.267157
17647.084167,68.683328
17647.362778,69.293066
17647.624444,69.854413
17647.991111,70.057659
17648.493056,70.067337
17648.778889,70.144764
17649.053333,69.864091
17649.336389,69.738272
17649.921111,67.5316
17650.201111,67.076716
17650.439167,66.496012
17650.748333,66.815399
17650.997222,66.767007
17651.279167,65.837882
17651.546389,66.786364
17651.854444,66.544404
17652.127222,66.650867
17652.738611,66.350837
17652.981389,66.621832
17653.226944,66.147591
17653.493889,66.679902
17653.780556,66.554083
17654.070556,66.496012
17654.334722,66.767007
17654.778889,66.118555
17655.045278,66.321801
17655.303889,66.263731
17655.584167,67.250927
17655.901667,66.147591
17656.169444,65.886274
17656.442222,66.341158
17656.770556,66.283088
17657.052778,66.950897
17657.372222,66.554083
17657.628056,66.941218
17657.934444,66.292766
17658.223333,66.999289
17658.400278,67.483208
17658.735278,67.1735
17659.243889,66.225018
17659.451389,66.418585
17659.765833,66.641188
17660.324722,66.137912
17660.922778,66.457299
17661.191389,63.892526
17661.473611,65.382998
17661.801389,64.966827
17662.088333,65.160395
17662.335278,65.170073
17662.598056,65.382998
17662.946111,64.444194
17664.644167,64.357089
17664.964167,64.879722
17665.223889,64.250627
17665.478333,64.076416
17666.056667,65.934666
17666.103333,65.934666
17666.369444,65.547531
17666.613056,66.176626
17667.117222,66.176626
17667.227222,64.628084
17667.512222,64.647441
17668.111111,65.73142
17668.365278,66.234696
17669.023056,66.999289
17669.223333,66.728294
17669.483889,67.008967
17669.813056,66.641188
17670.023333,67.599349
17670.268889,67.018645
17670.534444,69.941518
17670.852778,67.502565
17671.1475,69.109177
17671.609444,69.360815
17671.993056,70.106051
17672.507222,67.8897
17672.823889,64.937792
17673.089722,66.544404
17673.363333,66.38955
17673.945278,66.012093
17674.2025,65.218465
17674.491389,65.518495
17674.803056,64.260305
17675.182778,63.253753
17675.452222,63.602175
17675.828056,63.582818
17676.105278,62.67305
17676.3675,63.002115
17676.643333,63.844134
17676.959444,63.350537
17677.252778,63.679602
17677.519444,63.757029
17677.851389,63.757029
17678.119444,63.757029
17678.394167,63.118255
17678.719167,63.611853
17678.965278,63.33118
17679.192778,226.489431
17679.429444,272.326273
17679.641667,272.200454
17679.699444,272.219811
17679.746944,272.181097
17679.758889,272.190775
17679.776389,237.106622
17679.88,229.228415
17679.922222,225.163492
17679.938611,266.654738
17679.951667,267.36126
17680.118333,223.769804
17680.176389,223.731091
17680.429722,223.731091
17680.432222,225.792587
17680.483056,225.376417
17680.611389,222.405152
17680.643333,220.024269
17680.758611,221.243745
17680.881389,219.298389
17680.953333,215.910954
17681.154444,268.977551
17681.181389,247.61735
17681.22,225.608698
17681.2375,267.729039
17681.272222,269.064656
17681.285556,269.393722
17681.330556,230.970524
17681.421667,222.443865
17681.476111,222.443865
17681.567778,222.153514
17681.795278,222.153514
17681.889444,223.953694
17682.168333,223.866588
17682.434444,222.889071
17682.5775,261.728439
17682.781944,269.94539
17682.817222,269.94539
17682.998333,270.371239
17683.108333,270.371239
17683.180278,232.935237
17683.408333,224.727965
17683.736111,223.692377
17683.930833,224.147261
17684.115278,224.147261
17684.200556,224.311794
17684.371944,224.311794
17684.467778,224.81507
17685.084167,222.482579
17685.278889,221.776057
17685.453333,221.776057
17685.544167,222.71486
17685.754444,222.71486
17685.873333,232.160966
17686.146111,228.173471
17686.426667,229.741369
17686.745833,229.121952
17686.785833,229.121952
17687.037222,229.01549
17687.086944,229.01549
17687.338333,230.573711
17687.722222,230.21561
17688.029444,229.91558
17688.104444,229.91558
17688.340278,266.190175
17688.379444,266.190175
17689.384444,269.974425
17689.428056,269.974425
17689.707222,269.974425
17689.764167,270.177671
17690.071667,270.700304
17690.722778,270.700304
17691.004444,270.700304
17691.0125,272.026243
17691.388056,272.248846
17692.065556,272.248846
17692.085833,271.677821
17692.3275,271.677821
17693.031944,270.719661
17693.332222,270.719661
17693.340833,270.535771
17693.704722,270.535771
17693.707778,270.526093
17694.065833,270.632555
17694.435278,270.855158
17694.764167,270.855158
17694.770556,271.039047
17695.021667,271.039047
17695.095833,270.942264
17695.429722,271.116475
17695.842222,271.000334
17695.885278,271.000334
17695.8875,270.816445
17696.342222,270.816445
17696.807222,270.24542
17697.159167,270.487379
17697.389444,270.487379
17697.540556,270.564806
17697.736389,270.564806
17697.758611,270.739017
17697.924444,270.700304
17698.293889,270.787409
17698.716667,270.758374
17698.771944,270.758374
17699.047778,270.758374
17699.254722,270.758374
17699.605,270.777731
17699.976389,270.90355
17700.082778,270.90355
17700.269167,274.649086
17700.339722,274.649086
17700.586111,271.184223
17701.089444,270.835801
17701.397778,270.835801
17701.400556,270.96162
17701.753611,270.96162
17701.776667,271.184223
17702.056389,271.174545
17702.315,270.96162
17702.501111,270.932585
17702.758056,270.932585
17702.825,271.068083
17703.010278,271.068083
17703.104167,271.135831
17703.370556,271.20358
17703.638611,271.039047
17704.020278,271.039047
17704.2375,270.884193
17704.286111,270.884193
17708.7775,270.990655
17709.083333,271.097118
17709.404167,271.097118
17709.409167,271.26165
17709.626389,271.20358
17709.979722,271.14551
17710.253611,271.300364
17710.543056,271.281007
17711.260278,270.54545
17711.572778,270.564806
17711.8975,270.84548
17712.175556,270.884193
17712.489167,270.816445
17712.835556,270.951942
17713.839722,270.00346
17714.107778,270.119601
17714.425278,270.390595
17715.110278,270.438987
17715.451111,270.332525
17715.853611,270.158314
17716.205,270.438987
17716.541389,270.651912
17717.216944,270.690625
17717.550556,270.400274
17719.251944,270.777731
17719.582778,270.806766
17719.998056,271.000334
17720.508889,270.96162
17721.203333,270.835801
17721.453333,270.574485
17721.79,270.709982
17722.104167,270.884193
17722.63,271.14551
17722.996389,271.087439
17723.286944,271.251972
17723.561667,271.387469
17723.885556,271.426183
17724.151944,271.474575
17724.438889,271.493932
17724.743889,271.406826
17725.019722,271.50361
17725.280556,271.56168
17725.552222,271.677821
17725.883889,271.600394
17726.140278,271.552002
17726.745278,271.077761
17726.996389,271.039047
17727.278611,270.922907
17727.532778,270.797088
17727.874167,270.593842
17728.438056,270.922907
17728.751944,270.768053
17729.250833,271.029369
17729.5625,271.213258
17729.898611,270.990655
17730.196111,270.797088
17730.499444,270.739017
17730.803056,270.913228
17731.0725,271.077761
17731.349444,271.377791
17731.644722,271.116475
17732.285,271.387469
17732.880556,271.522967
17733.414722,271.668143
17734.064444,271.784283
17734.561667,271.968173
17734.925833,271.881067
17735.2,271.542324
17735.478056,271.435861
17735.778056,271.542324
17736.023611,271.687499
17736.3425,271.726213
17736.723889,271.997208
17737.066389,272.064956
17737.400833,272.132705
17737.793333,271.80364
17738.034444,271.697178
17738.618056,271.571359
17739.333056,271.44554
17739.735,271.435861
17740.082222,271.493932
17740.436111,271.50361
17741.505,271.552002
17741.949722,271.74557
17742.346111,271.793962
17742.545278,271.793962
17743.411111,271.968173
17744.046389,272.055278
17744.943889,271.900424
17745.329167,271.697178
17745.775278,271.474575
17746.535278,271.493932
17746.938611,271.251972
17750.287222,271.793962
17750.551667,271.522967
17750.891667,271.358434
17751.159722,271.174545
17751.426389,271.20358
17751.731389,271.029369
17751.953333,271.010012
17752.160833,271.164866
17752.284444,271.077761
17752.549444,271.271329
17752.893333,271.048726
17753.135556,271.426183
17753.425278,271.600394
17753.787222,271.426183
17754.095556,271.329399
17754.392222,271.50361
17754.737222,271.600394
17755.329444,271.648786
17755.633611,271.687499
17756.006389,271.842354
17756.316667,271.755248
17757.279444,271.706856
17757.559167,272.064956
17757.925,271.900424
17758.723056,271.697178
17759.107222,271.397148
17759.422222,271.493932
17760.369167,271.648786
17760.648333,271.677821
17761.011111,271.416505
17761.456389,271.919781
17761.822778,271.958494
17762.089444,272.035921
17762.3575,272.46177
17762.710556,271.910102
17763.326389,271.532645
17763.963333,271.552002
17764.284167,271.532645
17764.955556,271.832675
17765.258611,271.977851
17765.581667,272.210132
17765.981389,272.326273
17766.258333,272.355308
17767.238333,272.316595
17767.505278,272.171419
17767.844444,271.881067
17768.028611,271.813318
17768.63,271.542324
17769.001944,271.968173
17769.311111,272.248846
17769.513889,272.471449
17769.839167,272.752122
17770.129444,273.032795
17770.393889,273.381217
17770.717778,273.729639
17770.994444,273.971599
17771.261944,273.526393
17771.5325,273.313468
17771.854167,272.965046
17772.139167,272.858584
17772.423611,272.529519
17772.765833,272.142384
17773.041389,272.064956
17773.358611,272.084313
17773.612778,272.084313
17774.198611,272.181097
17774.489722,272.239167
17774.815278,272.10367
17775.372778,272.34563
17775.642778,272.442414
17775.986111,272.4037
17776.279167,272.355308
17776.553611,272.355308
17776.868056,272.142384
17777.124722,271.968173
17777.413056,272.123027
17777.749167,272.084313
17778.023889,272.316595
17778.290556,272.248846
17778.524444,272.239167
17778.845,272.16174
17779.099167,272.064956
17779.336667,272.035921
17779.636667,272.277881
17779.968611,272.771479
17780.2425,272.800514
17780.507222,272.70373
17780.828333,272.70373
17781.086667,272.519841
17781.319167,272.268203
17781.604167,272.297238
17781.923056,272.152062
17782.194722,272.152062
17782.408889,272.248846
17782.711111,272.142384
17782.995278,272.200454
17783.510556,272.432735
17783.85,272.548876
17784.451389,272.481127
17784.775278,272.848906
17785.064444,272.839227
17785.344722,272.781157
17785.621667,272.655338
17785.930556,272.529519
17786.197778,272.481127
17786.468333,272.374665
17786.797222,272.258524
17787.351389,272.006886
17787.590833,271.929459
17787.892778,271.977851
17788.176667,272.064956
17788.437222,272.297238
17788.765833,272.355308
17789.048056,272.423057
17789.330278,272.684373
17789.625278,272.432735
17789.919167,272.306916
17790.178889,272.423057
17790.440556,272.258524
17790.733333,272.0456
17791.000833,271.929459
17791.276667,271.80364
17791.541667,271.668143
17792.038889,271.387469
17792.800278,271.542324
17793.063056,271.668143
17793.338333,271.774605
17793.612778,272.074635
17794.207222,272.268203
17794.484167,272.181097
17795.05,271.987529
17795.338611,271.813318
17795.591667,271.687499
17795.912778,271.735891
17796.18,271.590715
17796.436667,271.764926
17796.795833,271.677821
17797.345556,271.764926
17797.6275,271.832675
17797.956944,272.142384
17798.176389,271.910102
17798.769722,272.016565
17799.052778,271.958494
17799.341111,271.793962
17799.734167,271.590715
17800.054444,271.658464
17800.270833,271.871389
17800.528611,272.035921
17800.912778,271.948816
17801.185556,271.997208
17801.449167,272.10367
17801.891389,272.210132
17802.163333,272.355308
17802.419722,272.423057
17802.722222,272.616625
17803.000833,272.810192
17803.58,272.616625
17803.911944,272.519841
17804.173889,272.529519
17804.414444,272.423057
17804.7775,272.413378
17805.054167,272.171419
17805.753333,272.16174
17805.996944,272.248846
17806.286111,272.16174
17806.888333,272.006886
17807.115,272.132705
17807.433611,272.200454
17807.811944,272.500484
17808.093333,272.394022
17808.366111,272.423057
17808.639444,272.481127
17809.015,272.364986
17809.280556,272.335951
17809.937222,271.900424
17810.229444,271.842354
17810.501389,272.297238
17810.828056,272.016565
17811.128889,272.035921
17811.445556,271.890745
17811.783611,271.987529
17812.072778,272.248846
17812.350278,272.432735
17812.990278,272.955368
17813.405556,272.452092
17813.730833,272.394022
17814.005833,272.210132
17814.584167,271.948816
17815.247778,271.784283
17816.408056,272.64566
17816.723333,272.742444
17817.033889,272.790835
17817.309167,272.926333
17817.493889,272.926333
17817.971389,272.781157
17818.506111,272.577911
17818.783611,272.519841
17819.063611,272.210132
17819.339167,272.219811
17819.595556,272.171419
17819.926944,272.287559
17820.197778,272.016565
17820.450833,272.084313
17820.79,271.977851
17821.051667,272.10367
17821.311944,272.490805
17821.575278,272.268203
17821.872222,272.200454
17822.2025,272.171419
17822.471667,272.016565
17822.7875,271.919781
17823.045278,271.929459
17823.521944,271.822997
17823.826389,271.890745
17824.344167,272.152062
17824.535,272.335951
17825.01,272.432735
17825.540833,272.723087
17826.180278,272.713408
17826.491389,272.897298
17826.834722,272.916655
17827.115278,272.64566
17827.402222,272.732765
17827.7475,273.071509
17828.0175,272.994082
17828.979167,272.916655
17829.291111,272.887619
17829.572778,272.70373
17830.249167,272.742444
17830.538056,272.936011
17830.904722,272.858584
17831.196944,273.00376
17831.491667,273.00376
17831.816667,272.723087
17832.105,272.577911
17832.391944,272.568233
17832.6325,272.626303
17833.28,272.70373
17833.618056,272.723087
17833.951389,272.616625
17834.273333,272.64566
17834.5725,272.858584
17834.896944,273.284433
17835.4975,273.236041
17835.8425,273.226363
17836.13,273.119901
17836.429722,273.032795
17836.733333,272.877941
17836.995556,272.364986
17837.298056,272.190775
17837.573889,272.229489
17837.923333,272.355308
17838.220833,272.46177
17838.4725,272.519841
17838.788889,272.481127
17839.071111,272.384343
17839.601944,272.529519
17840.102222,272.384343
17840.505556,272.46177
17840.850556,272.519841
17841.086389,272.529519
17841.356389,272.655338
17841.5825,272.46177
17842.182222,272.132705
17842.480833,272.0456
17842.807778,272.006886
17843.350833,272.0456
17843.639444,272.219811
17843.95,272.287559
17844.217778,272.4037
17844.486667,272.694052
17844.834444,273.148936
17845.091111,273.371539
17845.366944,273.371539
17845.720833,272.984403
17845.996111,272.974725
17846.254444,272.936011
17846.52,272.877941
17846.852778,272.858584
17847.443056,272.713408
17847.788333,272.732765
17848.141667,272.965046
17848.348611,273.352182
17848.593056,273.584463
17848.928056,273.468323
