time,pressure
17849.190556,273.410252
17849.493056,273.458644
17849.806389,273.555428
17850.061944,273.507036
17850.362778,273.371539
17850.630833,273.197328
17850.967222,273.419931
17851.218056,274.494232
17851.527778,274.523267
17851.86,274.755548
17852.137778,274.465196
17852.396389,274.484553
17852.953611,272.936011
17853.798889,273.119901
17854.095,273.400574
17854.374444,273.294112
17854.645833,273.352182
17854.990278,273.294112
17855.546944,273.342504
17855.866667,273.24572
17856.142778,273.274755
17856.456111,273.439287
17856.780278,273.390896
17857.008889,273.332825
17857.311667,273.371539
17857.59,273.216685
17857.946389,273.323147
17858.226111,273.390896
17858.781389,273.507036
17859.3775,273.36186
17859.724444,273.536071
17860.017222,273.497358
17861.1275,273.323147
17861.4375,273.158614
17861.757778,273.052152
17862.334167,272.897298
17862.627778,272.994082
17862.981389,273.119901
17863.288056,273.207006
17863.5375,273.419931
17863.839722,273.565106
17864.963333,273.739317
17865.225556,273.439287
17865.475833,273.00376
17865.798333,273.284433
17866.548333,272.626303
17866.873889,272.423057
17867.390278,272.597268
17867.758611,272.713408
17868.02,272.7618
17868.263056,273.168293
17868.566667,273.332825
17868.902222,273.700604
17869.1625,273.768353
17869.417778,273.923207
17869.728611,273.623177
17870.023889,273.584463
17870.2775,273.652212
17870.905,273.36186
17871.160833,273.294112
17871.4625,273.139257
17872.311111,273.042474
17872.545,272.984403
17873.750556,273.207006
17874.032778,273.448966
17874.276389,273.468323
17874.519444,273.952242
17875.166389,274.010312
17875.428333,273.865136
17875.766111,273.894172
17876.035278,273.555428
17876.330833,273.555428
17876.639722,273.478001
17876.903333,273.265076
17877.188333,273.236041
17877.406111,273.168293
17878.276667,273.129579
17878.553333,273.207006
17878.868333,273.294112
17879.13,273.265076
17879.391667,273.081187
17879.730556,273.158614
17879.951944,273.323147
17880.203056,273.284433
17880.476944,273.439287
17880.799167,273.516715
17881.094167,273.274755
17881.311667,273.265076
17881.555556,273.236041
17881.87,273.168293
17882.133333,273.023117
17882.730833,272.471449
17883.018611,272.34563
17883.305556,272.355308
17883.555556,272.481127
17883.874444,272.7618
17884.140833,272.916655
17884.412778,273.255398
17884.637222,273.381217
17885.2475,273.177971
17885.834167,272.616625
17886.390833,272.084313
17886.708056,272.200454
17886.978333,272.364986
17887.226389,272.4037
17887.5,272.364986
17887.82,272.306916
17888.952778,272.558554
17889.233611,272.800514
17889.516944,272.752122
17889.840556,272.268203
17890.14,272.219811
17890.933611,271.813318
17891.195833,271.774605
17891.465833,271.687499
17891.807778,271.697178
17892.065,271.648786
17892.334722,271.639107
17892.621389,271.735891
17892.925833,272.035921
17893.437778,272.742444
17893.760278,272.577911
17894.038889,272.297238
17894.311667,271.987529
17894.913889,271.629429
17895.143611,271.484253
17895.45,271.377791
17895.763611,271.310042
17896.036667,271.281007
17896.271944,271.222937
17896.53,271.26165
17896.795278,271.484253
17897.082778,271.80364
17897.340833,271.793962
17897.607778,271.735891
17897.928333,271.755248
17898.214167,271.735891
17898.490833,271.784283
17898.786389,271.793962
17899.062222,271.813318
17899.636389,272.132705
17899.959444,272.035921
17900.229167,272.277881
17900.488056,272.277881
17900.794722,272.219811
17901.081389,272.026243
17901.346667,271.706856
17901.585278,271.619751
17901.909444,271.242294
17902.128611,271.155188
17902.388333,271.184223
17902.723889,271.310042
17902.975833,271.26165
17903.235278,271.377791
17903.503611,271.435861
17904.078333,271.174545
17904.382222,270.835801
17904.649167,270.700304
17904.996111,270.671269
17905.263056,270.651912
17905.516667,270.922907
17905.834444,271.14551
17906.116944,271.14551
17906.7075,271.193902
17906.988611,271.281007
17907.277222,271.26165
17907.529167,271.348756
17907.8175,271.310042
17908.085556,271.184223
17908.386389,271.310042
17908.741389,271.339077
17908.990833,271.377791
17909.276389,271.377791
17909.539444,271.290685
17909.845556,271.290685
17910.141111,271.242294
17910.734167,271.077761
17911.283889,271.019691
17911.543333,271.087439
17911.981667,271.048726
17912.3875,271.319721
17912.639167,271.339077
17912.973056,271.20358
17913.229722,271.097118
17913.497222,270.932585
17913.828056,271.368113
17914.097778,271.310042
17914.623333,271.14551
17914.969444,271.000334
17915.266111,270.980977
17915.542778,270.980977
17916.145556,271.077761
17916.438056,271.116475
17916.798333,271.029369
17917.1,271.097118
17917.3825,271.213258
17917.641667,271.368113
17917.984167,271.164866
17918.261389,270.932585
17918.557222,270.719661
17919.126111,271.56168
17919.395833,271.629429
17919.715,271.348756
17920.001389,271.164866
17920.272222,270.448666
17921.373333,270.700304
17922.011389,270.797088
17922.300278,271.097118
17922.573056,271.222937
17922.889444,271.155188
17923.164167,271.116475
17923.409444,271.019691
17923.752222,270.874515
17924.046111,270.84548
17924.869167,270.787409
17925.148333,270.66159
17925.448056,270.584163
17925.769167,270.487379
17926.024444,270.526093
17926.310278,270.555128
17927.452778,271.029369
17927.784444,270.951942
17928.042778,270.932585
17928.2925,270.864836
17928.903333,270.719661
17929.165278,270.748696
17929.431389,270.719661
17929.764722,270.709982
17930.068611,270.787409
17930.349722,270.787409
17930.955556,271.184223
17931.8025,271.455218
17932.104722,271.455218
17932.366389,270.971299
17932.625278,270.84548
17933.217778,270.177671
17933.789722,270.051852
17934.061111,269.916355
17934.314722,270.409952
17934.931111,270.526093
17935.191389,270.516415
17935.48,270.158314
17936.066111,270.032495
17936.542222,270.90355
17936.874722,270.806766
17937.404722,270.642234
17937.73,270.400274
17937.936667,270.206706
17938.211111,269.993782
17938.473611,269.848606
17938.783333,269.7615
17939.073333,269.732465
17939.337222,269.722787
17939.624167,269.916355
17939.933889,270.080887
17940.210833,270.138957
17940.468056,270.167993
17940.824444,270.206706
17941.049167,270.216385
17941.4075,270.24542
17941.753056,270.264776
17942.063611,270.274455
17942.345833,270.24542
17942.611667,270.226063
17942.962778,270.080887
17943.198056,270.071209
17946.929444,269.809892
17947.206667,269.70343
17947.486667,269.674395
17947.816389,269.558254
17948.105556,269.664716
17948.380278,269.548576
17948.607778,269.471149
17949.259167,269.538897
17949.600278,269.655038
17949.9475,269.7615
17950.2525,269.7615
17950.535,269.848606
17950.8775,269.819571
17951.164722,269.829249
17951.798333,269.829249
17952.0675,269.70343
17952.343611,269.558254
17952.625833,269.558254
17953.205,269.548576
17953.458333,269.529219
17953.794722,269.529219
17954.082222,269.538897
17954.360278,269.684073
17954.651944,269.664716
17955.011111,269.684073
17955.258333,269.751822
17955.519167,269.771179
17955.860278,269.838927
17956.416111,269.955068
17956.731111,270.013138
17957.119722,269.974425
17957.391667,269.829249
17957.736389,269.538897
17958.024444,269.277581
17958.291111,269.122727
17958.556111,269.093692
17959.140833,269.132405
17959.4025,269.074335
17959.728889,269.064656
17960.019444,269.025943
17960.547222,269.035621
17961.161944,269.248546
17961.425833,269.200154
17961.766667,269.190475
17962.019444,269.558254
17962.305,269.935711
17962.567222,270.516415
17962.896111,270.419631
17963.138611,270.255098
17963.4,270.167993
17963.723056,269.877641
17963.998611,269.655038
17964.266389,269.509862
17964.522778,269.374365
17964.843333,269.34533
17965.046111,269.335651
17965.274167,269.277581
17965.545556,269.229189
17965.816389,269.180797
17966.040556,269.074335
17966.290833,269.025943
17966.581667,269.016264
17966.890278,269.025943
17967.153333,268.967873
17967.4575,269.025943
17967.801667,269.229189
17968.084444,269.209832
17968.308056,269.171119
17968.576389,269.180797
17968.896389,269.0453
17969.190556,268.977551
17969.81,268.929159
17970.088889,268.871089
17970.5875,268.909802
17970.931389,269.016264
17971.471111,268.948516
17971.797222,268.909802
17972.072222,268.86141
17972.341111,268.851732
17972.596389,268.793662
17972.941111,268.735591
17973.207778,268.706556
17973.499722,268.648486
17973.831389,268.571059
17974.275278,268.542024
17974.546944,268.512988
17974.892778,268.435561
17975.1375,268.387169
17975.413056,268.309742
17975.7125,268.212958
17975.997778,268.174245
17976.291667,268.087139
17976.565833,268.067783
17976.876944,268.019391
17977.136667,268.029069
17977.392778,268.048426
17978.03,268.077461
17978.260278,268.125853
17978.502778,268.125853
17978.8325,268.087139
17979.111667,268.067783
17979.386389,268.029069
17979.645,268.029069
17979.981944,267.941964
17980.237222,267.912928
17980.494167,267.84518
17980.826389,267.806466
17981.119722,267.758074
17981.425,267.738717
17981.706389,267.767753
17982.186944,267.758074
17982.465833,267.874215
17982.805833,268.009712
17983.39,268.067783
17983.708611,268.048426
17984.019444,268.019391
17984.537222,267.854858
17984.858056,267.719361
17985.161667,267.700004
17985.405278,267.593542
17985.740556,267.535471
17985.991944,267.487079
17986.2725,267.419331
17986.5575,267.419331
17986.88,267.351582
17987.428056,267.554828
17987.7525,267.767753
17988.024722,267.758074
17988.300278,267.738717
17988.895833,267.883893
17989.160556,267.700004
17989.419444,267.496758
17989.7275,267.36126
17989.986111,267.283833
17990.244167,267.293512
17990.863333,267.187049
17991.126944,267.070909
17991.403056,267.070909
17991.728333,267.690325
17991.983056,267.951642
17992.559444,267.709682
17992.9125,267.622577
17993.157222,267.622577
17993.420278,267.680647
17993.739722,269.054978
17993.996667,270.032495
17994.27,270.419631
17994.540833,270.651912
17995.096667,270.787409
17995.363056,270.380917
17995.620833,270.30349
17995.966111,270.032495
17996.254167,270.00346
17996.522222,269.906676
17996.867222,269.916355
17997.168056,269.964746
17997.433611,270.080887
17997.763333,270.216385
17998.01,270.351882
17998.215278,270.409952
17998.465833,269.529219
17998.811389,268.793662
17999.106389,268.532345
17999.359722,268.493632
17999.6,268.493632
17999.939167,268.416204
18000.191111,268.193602
18000.401667,268.038747
18000.586667,267.912928
18000.989444,267.670969
18001.534722,267.506436
18001.846667,267.332225
18002.08,267.216084
18002.336389,267.070909
18002.61,266.983803
18002.957778,266.896698
18003.2325,266.809592
18003.508333,267.00316
18004.1375,269.587289
18004.723611,269.926033
18005.318333,269.771179
18005.606111,268.900124
18005.940556,268.464596
18006.456389,268.067783
18006.781667,267.922607
18007.0475,267.767753
18007.294722,267.680647
18007.5225,267.670969
18007.841111,267.632255
18008.040278,267.641934
18009.244722,267.574185
18009.491667,267.583863
18009.806944,267.738717
18010.061389,267.767753
18010.329167,267.738717
18010.607222,267.738717
18010.934167,267.738717
18011.175556,267.729039
18011.455278,267.670969
18011.806944,267.719361
18012.078889,267.680647
18012.365278,267.66129
18012.635,267.632255
18013.244722,267.66129
18013.504444,267.700004
18013.821389,267.738717
18014.072778,267.719361
18014.334167,267.641934
18014.605278,267.641934
18014.929167,267.622577
18015.481667,267.564506
18015.795556,267.506436
18016.051667,267.487079
18016.922222,267.525793
18017.188889,267.487079
18017.469444,267.506436
18017.791389,267.535471
18018.173333,267.554828
18018.445556,267.593542
18018.776111,267.632255
18019.350833,267.932285
18019.599722,267.893572
18020.1825,267.84518
18020.446944,267.796788
18020.754722,267.690325
18021.039444,267.709682
18021.596944,267.680647
18021.99,267.564506
18022.270556,267.525793
18022.534722,267.487079
18022.871111,267.467723
18023.143333,267.448366
18023.398611,267.458044
18023.750278,267.458044
18023.976944,267.467723
18024.541389,267.583863
18024.879722,267.680647
18025.443056,267.825823
18025.763056,267.893572
18026.289722,267.825823
18026.570278,267.825823
18027.182222,267.516114
18027.783889,267.351582
18028.103889,267.312868
18028.34,267.322547
18028.613056,267.312868
18028.951389,267.341904
18029.229722,267.322547
18029.514167,267.351582
18029.788889,267.419331
18030.0675,267.429009
18030.340833,267.390295
18030.598611,267.351582
18030.927778,267.283833
18031.604167,267.032195
18032.056667,267.012838
18032.464444,266.896698
18032.7925,266.867663
18033.343056,266.887019
18033.591944,266.935411
18033.914722,266.916054
18034.166111,266.935411
18034.411667,266.964446
18034.770278,267.041874
18035.051944,267.080587
18035.406111,267.30319
18035.745833,267.351582
18036.011667,267.332225
18036.218333,267.225763
18036.500833,267.119301
18036.8525,267.051552
18037.108333,266.993482
18037.361667,266.964446
18037.652222,267.00316
18037.965,267.00316
18038.225556,267.051552
18038.448333,267.051552
18038.792222,267.041874
18039.088333,267.109622
18039.359444,267.119301
18039.608056,267.187049
18039.941389,267.187049
18040.201944,267.206406
18040.813056,267.177371
18041.111667,267.148336
18041.391944,267.00316
18041.729722,266.887019
18041.986667,266.7612
18042.495833,266.625703
18042.814722,266.519241
18043.400556,266.422457
18043.7375,266.364386
18044.034444,266.354708
18044.561667,266.335351
18044.806944,266.306316
18045.070278,266.248246
18045.331667,266.199854
18045.620833,266.190175
18045.9475,266.170819
18046.513611,266.141783
18046.835556,266.151462
18047.097778,266.199854
18047.385833,266.16114
18047.710556,266.064356
18048.290833,265.948216
18048.593889,265.880467
18048.934722,265.851432
18049.241667,265.812718
18049.539722,265.812718
18049.885833,265.86111
18050.154444,266.180497
18050.451667,266.34503
18050.787778,266.557954
18051.106111,266.616024
18052.116944,266.799914
18052.392778,266.7612
18052.733333,266.693452
18053.633056,266.586989
18053.982778,266.635381
18054.304444,266.635381
18054.966944,266.664416
18055.279722,266.635381
18055.514722,266.683773
18056.480833,266.625703
18056.609444,266.635381
18057.263333,266.654738
18057.503611,266.664416
18057.528611,266.693452
18057.6,266.654738
18057.714444,266.683773
18058.0125,266.70313
18058.298611,266.664416
18058.550833,266.664416
18058.866667,266.712808
18059.126389,266.741844
18059.418889,266.7612
18059.752778,266.770879
18060.072778,266.780557
18060.605278,266.877341
18061.587778,266.46117
18061.924167,266.335351
18062.208889,266.074035
18062.798611,265.783683
18063.085278,265.686899
18063.374167,265.619151
18063.932222,265.522367
18064.230278,265.512688
18064.481111,265.493332
18064.778889,265.454618
18065.021111,265.454618
18065.555278,265.396548
18065.885,265.396548
18066.151667,265.367513
18066.432222,265.367513
18067.031389,265.377191
18067.284167,265.367513
18067.5825,265.357834
18067.924444,265.357834
18068.209444,265.309442
18068.988611,265.232015
18069.341111,265.241693
18069.628889,265.222337
18069.936667,265.212658
18070.234444,265.183623
18070.497222,265.193302
18071.101667,265.164266
18071.383333,265.222337
18072.579167,266.674095
18073.195833,266.780557
18073.4675,266.790235
18073.783611,266.770879
18074.070278,266.780557
18074.348611,266.780557
18074.603333,266.790235
18074.933333,266.712808
18075.499444,266.7612
18076.099444,266.896698
18076.395278,267.051552
18076.647778,267.080587
18076.981111,267.216084
18077.236944,267.254798
18077.513056,267.274155
18077.841111,267.041874
18078.1275,266.916054
18078.726667,266.654738
18078.992778,266.557954
18079.218056,266.490205
18079.483333,266.441813
18079.966944,266.364386
18080.928611,266.306316
18081.4875,266.335351
18081.835,266.315994
18082.29,266.335351
18082.571111,266.325673
18082.908611,266.335351
18083.19,266.354708
18083.485278,266.364386
18084.02,266.374065
18084.3125,266.34503
18084.602222,266.286959
18084.935278,266.257924
18085.204167,266.277281
18085.487222,266.257924
18085.801389,266.238567
18086.074722,266.219211
18086.367778,266.180497
18086.958333,266.190175
18087.464722,266.16114
18087.799444,266.16114
18088.069444,266.141783
18088.336111,266.132105
18088.946111,266.093392
18089.203056,266.035321
18089.458611,266.006286
18089.796667,266.015964
18090.183611,265.957894
18090.826111,265.86111
18091.120556,265.870789
18091.453333,265.870789
18091.790278,265.899824
18092.047778,265.957894
18092.315556,266.393422
18092.879167,267.225763
18093.145278,267.167693
18093.441667,266.993482
18093.76,266.596668
18093.998889,266.364386
18094.834167,266.083713
18095.114167,266.093392
18095.423056,266.054678
18095.768889,266.054678
18096.025,266.045
18096.285278,266.035321
18096.567778,266.015964
18096.906667,266.025643
18097.145833,265.996608
18097.429167,266.015964
18097.75,265.967573
18098.001944,265.967573
18098.255556,265.957894
18098.528611,265.899824
18098.869167,265.909502
18099.128889,265.938537
18099.746667,265.967573
18099.990833,265.928859
18100.259167,265.870789
18100.5375,265.909502
18100.877222,265.870789
18101.147222,265.832075
18101.413889,265.832075
18101.724722,265.812718
18102.013889,265.783683
18102.279444,265.783683
18102.556667,265.793362
18102.881944,265.774005
18103.153056,265.774005
18103.404722,265.754648
18103.746389,265.715934
18104.060556,265.715934
18104.530833,265.735291
18104.838056,265.725613
18105.088889,265.764326
18105.394167,265.764326
18105.741667,265.735291
18106.017222,265.754648
18106.285278,265.80304
18106.528889,265.774005
18106.9025,265.74497
18107.156389,265.706256
18107.420278,265.686899
18107.7075,265.638507
18107.975556,265.628829
18108.206111,265.590115
18108.4725,265.541723
18108.771111,265.396548
18108.992778,265.338477
18109.268889,265.319121
18109.501111,265.319121
18109.787222,265.309442
18110.067778,265.299764
18110.3425,265.299764
18110.615556,265.241693
18110.9325,265.212658
18111.199722,265.164266
18111.458056,265.173945
18111.887778,265.115874
18112.162222,265.106196
18112.425,265.057804
18112.725278,265.067483
18113.281389,265.077161
18113.5575,265.067483
18113.866944,265.077161
18114.121944,265.106196
18114.726944,265.067483
18115.016667,265.048126
18115.245,265.057804
18115.485,265.048126
18115.813333,265.048126
18116.114167,265.115874
18116.646111,265.251372
18116.936944,265.241693
18117.193333,265.270729
18117.466389,265.280407
18117.7425,265.319121
18118.003056,265.357834
18118.270833,265.348156
18118.558333,265.386869
18118.876667,265.386869
18119.125278,265.367513
18119.343611,265.348156
18119.955,265.386869
18120.221111,265.348156
18120.489167,265.348156
18120.829722,265.338477
18121.405556,265.299764
18121.747222,265.299764
18121.985556,265.299764
18122.286667,265.319121
18122.535,265.338477
18122.856111,265.309442
18123.128611,265.319121
18123.3975,265.357834
18123.736667,265.580437
18123.986667,265.841753
18124.254722,266.083713
18124.512778,266.170819
18124.81,266.112748
18125.070833,265.938537
18125.358056,265.822397
18125.718611,265.754648
18125.920556,265.725613
18126.179167,265.706256
18126.434444,265.667543
18126.731389,265.628829
18126.993056,265.609472
18127.258889,265.551402
18127.523889,265.532045
18127.798056,265.493332
18128.594167,265.464296
18128.905556,265.473975
18129.167222,265.473975
18129.421389,265.473975
18129.747778,265.50301
18130.019722,265.50301
18130.265278,265.483653
18130.525,265.493332
18130.830833,265.44494
18131.120278,265.396548
18131.356944,265.357834
18131.948889,265.280407
18132.231944,265.26105
18132.525556,265.280407
18132.843056,265.270729
18133.092778,265.270729
18133.345,265.290085
18133.710278,265.280407
18134.579167,265.251372
18134.921944,265.222337
18135.203056,265.212658
18135.801944,265.173945
18136.050833,265.164266
18136.316389,265.173945
18136.551667,265.164266
18136.878611,265.222337
18137.151389,265.241693
18137.740833,265.319121
18138.024722,265.357834
18138.293333,265.348156
18138.54,265.377191
18138.883611,265.396548
18139.17,265.377191
18139.47,265.309442
18139.785278,265.338477
18140.033056,265.280407
18140.306944,265.241693
18140.906944,265.183623
18141.143333,265.193302
18141.42,265.193302
18141.717222,265.154588
18141.962778,265.193302
18142.210833,265.164266
18142.472222,265.173945
18142.795556,265.183623
18143.32,265.20298
18143.582778,265.135231
18143.868333,265.135231
18144.168889,265.077161
18144.436944,265.077161
18144.744444,265.009412
18145.003611,265.048126
18145.2625,265.048126
18145.521111,265.067483
18145.832778,265.086839
18146.077222,265.115874
18146.348333,265.135231
18146.582778,265.115874
18146.904444,265.115874
18147.438611,265.077161
18147.761389,265.086839
18148.021111,265.057804
18148.291389,264.980377
18148.574722,264.990055
18149.134167,264.941663
18149.413889,264.96102
18149.756389,264.951342
18150.019444,264.941663
18150.276389,264.912628
18150.569167,264.864236
18151.152222,264.806166
18151.410833,264.796488
18151.7375,264.815844
18152.009167,264.84488
18152.794444,264.883593
18153.072222,264.873915
18153.309167,264.864236
18153.5775,264.835201
18153.915278,264.835201
18154.16,264.825523
18154.403333,264.786809
18154.7375,264.796488
18155.018056,264.757774
18155.307778,264.786809
18155.5625,265.019091
18155.8775,265.551402
18156.165833,265.793362
18156.42,265.899824
18156.759167,266.015964
18157.001111,265.948216
18157.270278,265.948216
18157.561389,265.919181
18158.1425,265.80304
18158.725833,265.715934
18159.123056,265.396548
18159.404167,265.183623
18159.741667,264.96102
18160.063333,264.835201
18160.367222,264.777131
18160.646389,264.767453
18160.989722,264.757774
18161.295,264.709382
18161.546389,264.719061
18162.173333,264.651312
18162.440556,264.641633
18162.968333,264.651312
18163.230278,264.670669
18163.466667,264.719061
18163.791111,264.699704
18164.363889,266.374065
18164.716944,266.616024
18165.113889,265.899824
18165.394167,265.425583
18165.776111,264.670669
18166.34,264.012538
18166.621111,263.857684
18166.918611,263.722187
18167.446944,263.615724
18167.778333,263.518941
18168.0675,263.480227
18168.268611,263.547976
18168.528333,263.64476
18168.860833,263.683473
18169.170833,263.654438
18169.441389,263.625403
18169.756111,263.567333
18170.025278,263.547976
18170.297778,263.509262
18170.562222,263.528619
18170.817778,263.528619
18171.403056,263.46087
18172.002222,263.422157
18172.263611,263.383443
18172.544444,263.4028
18173.141389,263.46087
18173.403889,263.441513
18173.724722,263.383443
18174.002778,263.364086
18174.288333,263.306016
18174.554722,263.315694
18174.863889,263.315694
18175.419167,263.286659
18175.772222,263.257624
18176.08,263.228589
18176.8975,263.180197
18177.187778,263.151162
18177.466667,263.151162
18177.799167,263.141483
18178.055556,263.131805
18178.316944,263.151162
18178.575556,263.16084
18178.876667,263.170519
18179.136111,263.180197
18179.436667,263.189875
18179.767778,263.383443
18180.051667,263.4028
18180.322778,263.373765
18180.620278,263.412478
18180.915,263.373765
18181.1625,263.364086
18181.428611,263.335051
18181.758611,263.315694
18182.023333,263.306016
18182.288056,263.296338
18182.563333,263.296338
18182.890278,263.325373
18183.428056,263.257624
18183.735,263.247946
18184.018056,263.238267
18184.289167,263.218911
18184.556667,263.199554
18184.906667,263.189875
18185.207222,263.083413
18185.475833,263.083413
18185.793611,263.015664
18186.085833,263.015664
18186.341667,263.005986
18186.606111,263.122127
18186.958333,263.654438
18187.204167,263.886719
18187.481944,264.06093
18188.117222,264.196428
18188.406111,264.196428
18188.620278,264.215784
18188.957222,264.235141
18189.215556,264.215784
18189.479444,264.177071
18189.835556,264.186749
18190.401667,264.148036
18190.771667,264.157714
18190.964167,264.148036
18191.257778,264.128679
18191.538333,264.138357
18191.906111,264.119001
18192.181111,264.109322
18192.473889,264.119001
18192.825556,264.089965
18193.111389,264.128679
18193.372778,264.051252
18193.718333,264.031895
18193.989444,264.051252
18194.260556,264.031895
18194.548889,264.070609
18196.015,263.993182
18196.356389,263.954468
18196.938889,263.896398
18197.194722,263.925433
18197.453333,263.94479
18197.798611,263.925433
18198.363333,263.818971
18198.645278,263.799614
18199.820278,263.751222
18199.976389,263.741543
18200.885556,263.693152
18201.186667,263.712508
18201.463333,263.693152
18201.793611,263.673795
18202.075556,263.683473
18202.345833,263.693152
18202.576667,263.664116
18202.907222,263.70283
18203.170556,263.693152
18203.407778,263.712508
18203.742222,263.712508
18204.004167,263.741543
18204.246944,263.741543
18204.555833,263.712508
18204.883056,263.722187
18205.164722,263.848006
18205.388611,263.877041
18205.640833,263.838327
18205.923056,263.848006
18206.237222,263.818971
18206.879444,263.780257
18207.141944,263.770579
18207.858889,263.70283
18208.120556,263.683473
18208.400278,263.606046
18208.756389,263.557654
18208.993611,263.518941
18209.263056,263.567333
18209.536944,263.518941
18209.865556,263.509262
18210.1325,263.46087
18210.378611,263.46087
18210.599167,263.46087
18210.936389,263.431835
18211.195833,263.441513
18211.483611,263.431835
18211.845833,263.412478
18212.1075,263.4028
18212.375833,263.393122
18212.961389,263.383443
18213.241944,263.4028
18213.492778,263.412478
18213.83,263.393122
18214.115278,263.383443
18214.385833,263.373765
18214.731944,263.422157
18215.2225,263.412478
18215.521111,263.383443
18216.137222,263.325373
18216.744722,263.306016
18217.0225,263.286659
18217.2625,263.296338
18217.845556,263.257624
18218.139444,263.286659
18218.425278,263.451192
18218.726389,263.567333
18218.998889,263.567333
18219.261944,263.547976
18219.526944,263.547976
18219.836944,263.441513
18220.363056,263.325373
18220.633611,263.296338
18220.9375,263.373765
18221.198333,263.383443
18221.485,263.393122
18222.186667,263.431835
18222.55,263.422157
18223.810833,263.383443
18224.022222,263.364086
18224.736667,263.276981
18224.983889,263.228589
18225.222778,263.228589
18225.507778,263.209232
18225.810278,263.228589
18226.076667,263.209232
18226.948889,263.180197
18227.466389,263.151162
18227.797222,263.112448
18228.063611,263.054378
18228.326667,263.025343
18228.749167,262.986629
18229.007778,262.996308
18229.2825,262.986629
18229.534167,262.986629
18229.8675,262.996308
18230.378889,262.996308
18231.013611,262.967272
18231.281944,262.918881
18232.105278,262.831775
18232.647778,262.831775
18232.960556,262.831775
18233.4625,262.812418
18233.794444,262.822097
18234.056111,262.822097
18234.321667,262.80274
18234.604722,262.764026
18234.927222,262.764026
18235.393611,262.74467
18235.646111,262.715634
18235.985278,262.647886
18236.274167,262.618851
18236.553889,262.667242
18236.848611,262.734991
18237.112778,262.754348
18237.510556,262.793062
18237.850556,262.80274
18238.152778,262.783383
18238.384722,262.793062
18238.9275,262.812418
18239.183611,262.783383
18239.456389,262.754348
18239.761667,262.705956
18240.020278,262.725313
18240.277778,262.764026
18240.539167,262.74467
18240.859444,262.74467
18241.391667,262.696278
18241.754167,262.705956
18242.015833,262.667242
18242.721667,262.647886
18243.016389,262.657564
18243.296944,262.657564
18243.592222,262.667242
18243.854167,262.676921
18244.1375,262.705956
18244.409167,262.647886
18244.730556,262.647886
18245.017778,262.551102
18245.278889,262.473675
18245.564444,262.357534
18245.865556,262.270429
18246.136667,262.241393
18246.391944,262.231715
18247.003333,262.241393
18247.2875,262.231715
18247.865,262.289785
18248.129722,262.26075
18248.632778,262.241393
18248.963056,262.222037
18249.2125,262.193002
18249.768889,262.251072
18250.321944,262.667242
18250.6,262.715634
18250.937778,262.705956
18251.167222,262.647886
18251.426944,262.599494
18252.077778,262.512388
18252.34,262.454318
18252.617778,262.425283
18252.953611,262.280107
18253.491389,262.163966
18253.809444,262.086539
18254.196667,262.067182
18255.009167,261.970399
18255.276389,261.980077
18255.536111,261.970399
18255.868889,261.931685
