time,pressure
18256.158056,261.922007
18256.424444,261.863936
18256.753056,261.854258
18257.016111,261.892972
18257.267222,261.96072
18257.528611,262.231715
18257.865,262.396248
18258.410556,262.473675
18258.734722,262.493032
18259.010556,262.493032
18259.256667,262.483353
18259.528333,262.493032
18260.140833,262.580137
18260.386667,262.541423
18260.725278,262.580137
18261.001389,262.570459
18261.463889,262.541423
18261.775278,262.56078
18262.057222,262.580137
18262.344167,262.541423
18262.954444,262.580137
18263.216667,262.580137
18263.490556,262.56078
18263.843889,262.56078
18264.125,262.551102
18264.710556,262.512388
18265.208333,262.483353
18265.469722,262.454318
18265.7925,262.463996
18266.050556,262.44464
18266.321111,262.425283
18266.577778,262.434961
18266.901667,262.405926
18267.182222,262.396248
18267.423889,262.367212
18267.626389,262.376891
18267.956944,262.357534
18268.262222,262.367212
18268.5275,262.328499
18268.874444,262.328499
18269.124444,262.338177
18269.382222,262.318821
18269.652778,262.328499
18270.274167,262.318821
18270.545278,262.338177
18270.866944,262.299464
18271.100833,262.309142
18271.408611,262.299464
18271.6075,262.309142
18271.942222,262.289785
18272.198889,262.280107
18272.450556,262.26075
18272.796944,262.231715
18273.06,262.183323
18273.746667,262.067182
18274.023333,262.047826
18274.3025,262.067182
18274.595556,262.047826
18274.925,262.038147
18275.129167,262.018791
18275.411667,261.989755
18275.740833,261.980077
18276.000278,261.96072
18276.259722,261.931685
18276.531944,261.90265
18276.844167,261.931685
18277.107778,261.84458
18277.355556,261.776831
18277.645278,261.738117
18277.962222,261.709082
18278.278889,261.66069
18278.839722,261.641333
18279.125,261.641333
18279.396111,261.641333
18279.708056,261.621977
18280.024167,261.554228
18280.270556,261.573585
18280.533611,261.54455
18280.856944,261.534871
18281.130278,261.515514
18281.38,261.525193
18281.713889,261.496158
18282.105556,263.751222
18282.3425,267.409652
18282.605278,268.677521
18282.956944,267.467723
18283.214722,267.758074
18283.464722,269.4034
18284.078333,270.555128
18284.367222,270.787409
18284.613056,271.048726
18284.945556,271.348756
18285.219444,271.368113
18285.503611,271.300364
18285.926389,271.174545
18286.205278,271.068083
18286.429444,271.000334
18286.739444,270.893872
18287.011667,270.990655
18287.299167,271.077761
18287.573056,271.116475
18287.922778,270.922907
18288.175833,270.874515
18288.444444,270.84548
18289.066667,270.593842
18289.328333,270.293812
18289.59,270.24542
18289.908056,270.051852
18290.199167,268.783983
18290.754167,267.796788
18291.303611,268.435561
18291.58,268.309742
18292.163333,267.496758
18292.436944,267.690325
18292.845556,269.132405
18293.4075,269.180797
18293.751111,269.064656
18294.002778,267.748396
18294.263889,267.128979
18294.574167,266.799914
18294.918056,266.480527
18295.173333,266.325673
18295.448889,266.180497
18295.799444,265.986929
18296.060278,265.957894
18296.306944,265.851432
18296.618889,265.764326
18296.938889,265.715934
18297.217778,265.667543
18297.446389,265.677221
18297.788889,265.638507
18298.078611,265.609472
18298.345278,265.686899
18298.621667,265.764326
18298.939167,265.919181
18299.186111,265.967573
18299.4625,265.928859
18300.065278,265.890145
18300.329444,265.851432
18300.594167,265.841753
18300.905278,265.851432
18301.201667,265.822397
18301.475833,265.832075
18301.794722,265.909502
18302.202778,265.899824
18302.637222,265.80304
18302.950833,265.783683
18303.265556,265.764326
18303.548333,265.590115
18303.8225,265.483653
18304.098333,265.473975
18304.366667,265.454618
18304.618333,265.415904
18305.231667,265.357834
18305.470833,265.290085
18305.781667,265.241693
18306.053611,265.173945
18306.577778,265.193302
18306.917222,265.14491
18307.201111,265.106196
18307.473333,265.106196
18307.793056,265.086839
18308.116667,265.048126
18308.417778,264.951342
18308.777222,264.980377
18309.048056,264.96102
18309.584722,264.941663
18309.913889,265.086839
18310.143611,265.251372
18310.393611,265.319121
18310.721111,265.367513
18311.093611,265.396548
18311.376944,265.338477
18312.056944,265.20298
18312.35,265.222337
18312.634722,265.299764
18312.971667,265.386869
18313.258889,265.357834
18313.537778,265.377191
18313.856944,265.406226
18314.134167,265.328799
18314.389444,265.26105
18314.713333,265.20298
18315.071667,265.173945
18315.352222,265.14491
18315.946111,265.106196
18316.189444,265.077161
18316.448611,264.999734
18317.067778,264.96102
18317.3275,264.951342
18317.608611,264.96102
18317.952778,264.980377
18318.203056,264.912628
18319.020278,264.641633
18319.270833,264.554528
18319.537222,264.477101
18319.8675,264.380317
18320.125,264.30289
18320.345,264.264176
18320.564444,264.225463
18320.884722,264.235141
18321.143889,264.177071
18321.378611,264.186749
18321.710278,264.177071
18322.009444,264.138357
18322.265833,264.109322
18322.524167,264.119001
18323.226389,264.031895
18323.473889,263.993182
18323.805833,263.964146
18324.055556,263.94479
18324.310556,263.915754
18324.715,263.877041
18325.241389,263.818971
18325.508611,263.809292
18326.222222,263.722187
18326.930556,263.693152
18327.178889,263.664116
18327.433056,263.664116
18327.728333,263.654438
18327.965833,263.64476
18328.3525,263.664116
18328.6225,263.586689
18328.949722,263.557654
18329.208056,263.567333
18329.465556,263.567333
18329.775,263.557654
18330.261389,263.547976
18330.502222,263.509262
18330.825278,263.499584
18331.089167,263.489905
18331.360833,263.499584
18331.628056,263.528619
18331.963611,263.528619
18332.498889,263.528619
18332.805278,263.528619
18333.046111,263.470549
18333.340278,263.441513
18333.642778,263.4028
18333.976111,263.364086
18334.331389,263.364086
18334.588056,263.34473
18334.926667,263.34473
18335.222222,263.335051
18335.452778,263.335051
18335.790556,263.315694
18336.070556,263.296338
18336.356944,263.276981
18336.597778,263.267302
18336.915,263.276981
18337.175278,263.228589
18337.473056,263.189875
18337.745278,263.151162
18338.0425,263.10277
18338.618611,263.073735
18338.942222,263.035021
18339.230556,262.967272
18339.819722,262.938237
18340.105278,262.957594
18340.306389,262.976951
18340.580556,262.957594
18340.899722,262.947916
18341.183889,262.947916
18341.457778,262.928559
18341.76,262.880167
18342.003611,262.851132
18342.258889,262.851132
18342.512778,262.841453
18342.794444,262.851132
18343.090833,262.831775
18343.361111,262.851132
18343.607222,262.86081
18343.944722,263.935111
18344.193611,264.177071
18345.035833,263.34473
18345.314722,263.267302
18345.580556,263.112448
18346.2225,262.928559
18346.465278,262.889845
18346.835833,262.86081
18347.085556,262.870489
18347.621389,262.851132
18347.979444,262.812418
18348.270278,262.812418
18348.556944,262.783383
18348.863333,262.764026
18349.113056,262.696278
18349.410556,262.676921
18350.194167,262.618851
18350.889444,262.522067
18351.223889,262.531745
18351.503889,262.512388
18351.848611,262.50271
18352.118611,262.522067
18352.345556,262.50271
18352.602778,262.483353
18353.235,262.425283
18353.833889,262.386569
18354.107222,262.386569
18354.3925,262.405926
18354.620833,262.376891
18354.912778,262.386569
18355.494444,262.328499
18355.840278,262.26075
18356.113056,262.241393
18356.381944,262.20268
18356.709722,262.193002
18357.010556,262.193002
18357.266111,262.193002
18357.500556,262.163966
18357.843611,262.134931
18358.119722,262.14461
18358.396667,262.067182
18358.6475,262.067182
18358.976111,262.038147
18359.251944,262.028469
18359.534444,261.970399
18359.804444,261.970399
18362.354444,261.84458
18362.642222,261.815544
18362.970833,261.776831
18363.526111,261.796188
18363.841667,261.796188
18364.103333,261.825223
18364.390278,261.805866
18364.636111,261.805866
18364.963889,261.815544
18365.501111,261.796188
18365.828611,261.767152
18366.098333,261.776831
18366.353333,261.757474
18366.630278,261.728439
18366.9475,261.709082
18367.230278,261.651012
18367.503889,261.651012
18367.818889,261.670369
18368.049167,261.641333
18368.345,261.631655
18368.568611,261.631655
18368.839444,261.651012
18369.375556,261.573585
18369.634167,261.573585
18369.973333,261.583263
18373.948333,258.941063
18375.001111,259.163666
18375.1975,259.221737
18375.396667,259.231415
18375.698611,259.376591
18375.914167,259.337877
18376.285,259.308842
18376.566389,259.308842
18376.955556,259.328199
18377.487222,259.192701
18377.815833,259.115274
18378.112222,259.066882
18378.363611,259.047526
18378.632222,259.037847
18378.994722,258.999134
18379.251111,258.96042
18379.807778,258.921707
18380.287222,258.863636
18380.633611,258.824923
18380.978611,258.805566
18381.279722,258.786209
18381.536111,258.776531
18381.838611,258.757174
18382.399722,258.737817
18382.766667,258.737817
18383.055,258.747496
18383.319444,258.718461
18383.604722,258.737817
18383.941111,258.737817
18384.450556,258.708782
18384.764167,258.699104
18385.0275,258.718461
18385.612778,258.699104
18385.988056,258.689425
18386.258611,258.689425
18386.513333,258.679747
18386.8325,258.650712
18387.093889,258.641033
18387.311111,258.641033
18387.585556,258.641033
18387.9275,258.641033
18388.199444,258.621677
18388.466667,258.621677
18388.761389,258.60232
18389.0225,258.563606
18389.307778,258.553928
18389.594167,258.563606
18389.915556,258.515214
18390.182222,258.553928
18390.442778,258.54425
18390.739167,258.524893
18390.993889,258.534571
18391.261944,258.505536
18391.538889,258.495858
18391.871389,258.495858
18392.140833,258.476501
18392.408333,258.466822
18392.737222,258.437787
18393.009167,258.437787
18393.325278,258.447466
18393.562222,258.447466
18393.887222,258.399074
18394.031389,258.447466
18394.272778,258.515214
18394.531667,258.718461
18394.870278,258.921707
18395.1275,259.095918
18395.383333,259.347556
18395.7375,259.821797
18395.986389,260.363786
18396.271944,260.092791
18396.530833,259.986329
18397.150833,259.947616
18397.430833,259.947616
18397.748889,259.957294
18397.932222,259.947616
18398.226389,260.218611
18398.473056,260.218611
18398.475556,260.276681
18398.831389,260.4025
18399.340833,260.547676
18399.517222,260.547676
18399.595556,260.634781
18399.814167,260.634781
18399.916944,260.692852
18400.228611,260.750922
18400.515833,260.838027
18400.830278,260.838027
18400.842222,260.896098
18401.099722,260.896098
18401.105,260.934811
18401.389722,261.012238
18401.726389,261.06063
18401.983056,261.118701
18402.131111,261.118701
18402.381389,261.118701
18402.385278,261.225163
18402.781111,261.312268
18403.031667,261.389695
18403.319444,261.612298
18403.479444,261.612298
18403.572778,261.66069
18403.833056,261.66069
18403.919167,261.728439
18404.203333,261.767152
18404.459722,261.805866
18404.775,261.84458
18404.920278,261.84458
18405.284167,261.84458
18405.407222,261.931685
18405.738333,262.347856
18406.290833,262.347856
18406.298333,264.912628
18406.576944,264.912628
18406.605833,265.425583
18406.926389,264.922307
18407.200556,264.235141
18407.47,263.518941
18407.810278,263.0447
18408.338889,262.551102
18408.605556,262.415604
18408.960278,262.289785
18409.244444,262.20268
18409.515833,262.067182
18409.858056,261.883293
18410.15,261.757474
18410.411111,261.66069
18410.812778,261.515514
18411.104167,261.447766
18411.391389,261.370339
18411.714167,261.273555
18412.014444,261.205806
18412.244722,261.167092
18412.508889,261.079987
18412.848056,261.041273
18413.118056,260.983203
18413.331944,260.973525
18413.629722,260.963846
18413.977222,260.934811
18414.282778,260.896098
18414.539167,260.867062
18414.886111,260.867062
18415.165278,260.847706
18415.450278,260.789635
18415.768333,260.799314
18416.050278,260.770279
18416.313333,260.750922
18416.584444,260.712208
18416.8925,260.70253
18417.186667,260.70253
18417.447222,260.64446
18417.756667,260.615424
18418.048889,260.605746
18418.628889,260.567032
18418.944167,260.557354
18419.138611,260.508962
18419.431389,260.479927
18419.652222,260.479927
18419.985833,260.450892
18420.564167,260.421857
18420.868611,260.392822
18421.135833,260.392822
18421.397778,260.354108
18421.75,260.363786
18422.005833,260.334751
18422.163056,260.334751
18422.860833,260.334751
18423.151111,260.34443
18423.766389,260.305716
18424.046111,260.296038
18424.330556,260.296038
18424.5775,260.286359
18424.893611,260.247646
18425.123333,260.305716
18425.400278,260.276681
18425.645833,260.247646
18425.966389,260.237967
18426.2275,260.208932
18426.475,260.179897
18426.800556,260.170219
18427.035278,260.170219
18427.321944,260.16054
18427.599444,260.16054
18427.905,260.150862
18428.196389,260.121827
18428.471944,260.131505
18428.789167,260.092791
18429.069722,260.10247
18429.266389,260.092791
18429.542222,260.073435
18429.876944,260.10247
18430.083611,260.0444
18430.399444,260.063756
18430.6325,260.10247
18430.954722,260.10247
18431.211944,260.092791
18431.456944,260.092791
18431.7975,260.063756
18432.320556,260.073435
18432.914167,260.0444
18433.183611,260.005686
18433.435833,259.986329
18433.76,259.976651
18433.972778,259.966972
18434.249444,259.937937
18434.533889,259.937937
18434.857222,259.918581
18435.1325,259.928259
18435.401944,259.918581
18435.736111,259.928259
18435.983611,259.908902
18436.245556,259.918581
18436.513333,259.937937
18436.844167,259.918581
18437.394444,259.928259
18437.713056,259.879867
18438.266944,259.850832
18438.550556,259.831475
18438.856389,259.850832
18439.145556,259.831475
18439.421667,259.80244
18439.733056,259.812118
18440.0025,259.773405
18440.257222,259.783083
18440.521111,259.763726
18441.100278,259.763726
18441.645833,259.725013
18442.170556,259.773405
18442.612222,259.773405
18443.336944,259.725013
18443.634167,259.725013
18443.988056,259.725013
18444.268889,259.705656
18444.541111,259.705656
18445.334722,259.715334
18445.5875,259.725013
18445.9275,259.715334
18446.192222,259.666942
18446.754722,259.686299
18447.037222,259.676621
18447.328889,259.657264
18447.598056,259.666942
18447.920278,259.647586
18448.126944,259.618551
18448.332222,259.647586
18448.621389,259.637907
18449.099167,259.666942
18449.388611,259.763726
18449.785556,259.725013
18450.082222,259.725013
18450.304722,259.74437
18450.630833,259.773405
18450.890278,259.657264
18451.186667,259.608872
18451.779444,259.541123
18451.99,259.521767
18452.294167,259.492731
18452.618611,259.463696
18452.950556,259.434661
18453.216667,259.415304
18453.520833,259.415304
18453.859722,259.395948
18454.146111,259.415304
18454.613056,259.415304
18454.969444,259.415304
18455.235278,259.405626
18455.552222,259.395948
18455.869167,259.386269
18456.144722,259.357234
18456.437778,259.328199
18456.783611,259.318521
18457.089722,259.308842
18457.728056,259.299164
18458.011389,259.270129
18458.278056,259.299164
18458.5725,259.299164
18458.91,259.299164
18459.202778,259.289485
18459.395,259.279807
18459.633056,259.289485
18459.967222,259.289485
18460.248889,259.270129
18460.527222,259.250772
18461.44,259.212058
18461.7925,259.221737
18462.022222,259.183023
18462.564167,259.192701
18463.1775,259.14431
18463.381944,259.14431
18463.723889,259.183023
18464.256667,259.153988
18464.525556,259.124953
18464.821111,259.115274
18465.113611,259.095918
18465.394722,259.057204
18465.723889,259.095918
18465.998333,259.076561
18466.287778,259.057204
18466.583611,259.066882
18466.938333,259.028169
18467.184167,259.008812
18467.438056,259.008812
18468.062778,258.989455
18468.356111,258.970099
18468.928333,258.970099
18469.313611,258.921707
18469.604444,258.90235
18469.898333,258.882993
18470.251944,258.892671
18471.357222,258.853958
18471.715833,258.863636
18472.000278,258.84428
18472.250833,258.863636
18472.520278,258.863636
18472.786667,258.873315
18472.998889,258.853958
18473.299444,258.863636
18473.5175,258.84428
18473.905,258.815244
18474.196944,258.815244
18474.464722,258.824923
18474.774167,258.805566
18475.063889,258.824923
18475.600833,258.795888
18475.944722,258.786209
18476.203611,258.795888
18476.498611,258.737817
18476.807778,258.757174
18477.076667,258.728139
18477.303889,258.689425
18477.600278,258.699104
18477.934167,258.689425
18478.2325,258.679747
18478.825278,258.611998
18479.096111,258.611998
18479.375,258.611998
18479.628333,258.611998
18479.929722,258.592641
18480.178611,258.563606
18480.438889,258.573285
18480.760278,258.563606
18481.023056,258.553928
18481.274167,258.563606
18481.5175,258.524893
18481.866944,258.515214
18482.408056,259.50241
18482.703611,259.686299
18482.971944,259.763726
18483.241389,259.841153
18483.531944,259.86051
18484.136111,259.841153
18484.405556,259.86051
18484.719444,259.850832
18484.939444,259.841153
18485.203611,259.86051
18485.469444,259.831475
18485.796667,259.763726
18486.091389,259.734691
18486.366944,259.666942
18486.732222,259.763726
18486.986389,259.841153
18487.286389,259.899224
18487.588889,259.947616
18487.919167,259.957294
18488.185833,259.976651
18488.498333,260.025043
18488.835833,260.034721
18489.140556,260.054078
18489.422222,260.0444
18489.775556,260.054078
18490.058333,260.092791
18490.319444,260.073435
18490.642778,260.054078
18490.993333,260.0444
18491.246111,259.986329
18491.497222,259.918581
18491.813611,259.908902
18492.015,259.899224
18492.284444,259.841153
18492.572778,259.725013
18493.025833,259.579837
18493.313056,259.50241
18493.721111,259.357234
18493.993889,259.212058
18494.821944,258.941063
18495.090833,258.853958
18495.329444,258.766852
18495.581667,258.689425
18495.914167,258.611998
18496.184722,258.553928
18497.062778,258.428109
18497.3325,258.379717
18497.910833,258.282933
18498.170833,258.292611
18498.5825,258.234541
18498.915,258.205506
18499.180556,258.205506
18499.458611,258.147436
18499.789167,258.147436
18500.069167,258.137757
18500.342222,258.118401
18500.609722,258.06033
18500.949444,258.031295
18501.222222,258.031295
18501.510278,257.992581
18501.828333,258.00226
18502.111944,257.982903
18502.766944,257.934511
18503.0725,257.934511
18503.372778,257.895798
18503.723889,257.895798
18503.998056,257.915154
18504.229444,257.905476
18504.903611,257.866762
18505.191667,257.866762
18505.481667,257.857084
18505.875278,257.837727
18506.203889,257.828049
18506.906389,257.818371
18507.2925,257.779657
18507.638889,257.769979
18508.003889,257.789335
18508.288333,257.7603
18508.601944,257.779657
18508.978333,257.769979
18509.286944,257.779657
18509.626389,257.779657
18510.303611,257.750622
18511.2975,257.731265
18511.6275,257.711908
18511.973333,257.692551
18512.270278,257.70223
18512.578889,257.711908
18513.273889,257.653838
18513.592222,257.682873
18513.971944,257.653838
18514.284444,257.634481
18514.550833,257.624803
18514.8475,257.615124
18515.136667,257.615124
18515.418333,257.605446
18515.757222,257.595768
18516.032778,257.576411
18516.288056,257.595768
18516.833611,257.576411
18517.105556,257.64416
18517.367222,257.740943
18517.642222,257.828049
18518.0025,257.886119
18518.885833,258.011938
18519.157778,257.963546
18519.440556,257.973225
18519.767222,257.953868
18520.053611,257.953868
18520.330556,257.973225
18520.587222,257.953868
18520.930833,257.94419
18521.188056,257.963546
18521.453056,257.94419
18521.793056,257.963546
18522.075278,257.94419
18522.369444,257.94419
18523.535556,257.934511
18523.944167,257.934511
18524.265278,257.915154
18524.564722,257.895798
18524.973611,257.895798
18525.383056,257.876441
18525.804722,257.866762
18526.129722,257.857084
18526.433889,257.866762
18526.819167,257.847406
18527.120833,257.837727
18527.413056,257.866762
18527.789444,257.847406
18528.111389,257.828049
18528.428056,257.847406
18529.117778,257.818371
18529.451389,257.779657
18529.818889,257.818371
18530.101944,257.799014
18530.416111,257.769979
18530.807222,257.799014
18531.093333,257.7603
18531.415556,257.7603
18531.754167,257.731265
18532.078611,257.740943
18532.375278,257.740943
18532.738056,257.750622
18533.057778,257.721587
18533.723611,257.731265
18534.039444,257.711908
18534.345,257.711908
18534.639167,257.673195
18535.026389,257.70223
18535.298889,257.692551
18535.631944,257.663516
18536.015,257.653838
18536.296944,257.64416
18536.610556,257.653838
18537.263889,257.624803
18537.542222,257.624803
18537.885556,257.64416
18538.069722,257.634481
18538.360278,257.634481
18538.619444,257.624803
18538.944167,257.605446
18539.193611,257.605446
18539.486111,257.615124
18539.796111,257.615124
18539.821389,257.711908
18540.081667,257.682873
18540.596944,257.721587
18540.813056,257.721587
18540.848333,257.731265
18541.086944,257.731265
18541.119444,257.731265
18541.619722,257.721587
18541.934722,257.673195
18542.121111,257.673195
18542.556667,257.673195
18542.792778,257.682873
18543.081944,257.673195
18543.341944,257.64416
18543.5925,257.64416
18543.616111,257.653838
18543.856389,257.653838
18544.181111,257.653838
18544.466944,257.64416
18544.773889,257.624803
18544.9475,257.624803
18545.043611,257.624803
18545.219167,257.624803
18545.315833,257.615124
18545.590278,257.615124
18546.196944,257.605446
18546.236944,257.605446
18546.468611,257.624803
18546.516667,257.624803
18546.829444,257.615124
18547.079722,257.595768
18547.350556,257.537697
18547.523611,257.537697
18547.625556,257.566732
18547.853611,257.566732
18547.959722,257.547376
18548.234722,257.547376
18548.524722,257.537697
18548.878056,257.537697
18548.886667,257.557054
18549.131667,257.557054
18549.169722,257.547376
18549.416111,257.566732
18549.770556,257.537697
18550.038611,257.537697
18550.219167,257.537697
18550.327222,257.547376
18550.495556,257.547376
18550.587222,257.557054
18550.926944,257.537697
18551.193056,257.508662
18551.478056,257.508662
18551.529167,257.508662
18551.782222,257.508662
18551.783889,257.508662
18552.354722,257.537697
18552.618056,257.489305
18552.836667,257.489305
18552.927778,257.498984
18553.108333,257.498984
18553.473611,257.498984
18553.793611,257.479627
18554.234722,257.479627
18554.505556,257.479627
18554.5925,257.469949
18554.9075,257.498984
18555.197778,257.479627
18555.4725,257.479627
18555.523889,257.479627
18555.794722,257.479627
18555.818611,257.489305
18556.068611,257.489305
18556.356389,257.498984
18556.885,257.498984
18556.976111,257.479627
18557.162222,257.479627
18557.2675,257.498984
18557.538333,257.469949
18557.89,257.469949
18558.211389,257.469949
18558.421111,257.450592
18558.465833,257.450592
18558.759722,257.450592
18559.040833,257.431235
18559.327222,257.440913
18559.513889,257.440913
18559.610556,257.440913
18559.849722,257.440913
18559.993333,257.421557
18560.253056,257.392521
18560.519167,257.4022
18560.845278,257.392521
18560.883056,257.392521
18561.111667,257.382843
18561.157222,257.382843
18561.401667,257.363486
18561.753056,257.373165
18562.034167,257.373165
18562.036111,257.34413
18562.305278,257.34413
18562.581389,257.334451
18562.846389,257.334451
18563.083889,257.334451
18563.151667,257.334451
18563.395278,257.315094
18563.74,257.334451
18564.031667,257.315094
18564.183056,257.315094
18564.288889,257.324773
18564.440833,257.324773
18564.5525,257.324773
18564.868056,257.324773
18565.148889,257.305416
18565.401389,257.324773
18565.442222,257.324773
18565.638889,257.305416
18565.732222,257.305416
18565.946667,257.315094
18566.245833,257.286059
18566.7575,257.286059
18567.003333,257.295738
18567.283333,257.266702
18567.517222,257.411878
18567.770833,257.450592
18568.039444,257.440913
18568.0975,257.440913
18568.321944,257.431235
18568.584444,257.469949
18568.950833,257.440913
18569.135278,257.440913
18569.214167,257.469949
18569.391111,257.469949
18569.419167,257.469949
18569.728611,257.46027
18569.99,257.479627
18570.253056,257.46027
18570.450556,257.46027
18570.541944,257.469949
18570.771111,257.469949
18571.143889,257.450592
18571.762222,257.440913
18571.81,257.440913
18572.005556,257.450592
18572.066111,257.450592
18572.285833,257.431235
18572.542778,257.440913
18572.876111,257.440913
18573.118889,257.440913
18573.379167,257.440913
18573.389444,257.431235
18573.974167,257.469949
18574.253611,257.431235
18574.423056,257.431235
18574.528889,257.440913
18574.771389,257.440913
18574.876111,257.431235
18575.131111,257.421557
18575.412222,257.421557
18575.772222,257.411878
18575.810556,257.411878
18576.039722,257.392521
18576.076667,257.392521
18576.316111,257.4022
18576.588056,257.392521
18576.940833,257.373165
18577.095556,257.373165
18577.138889,257.373165
18577.329722,257.363486
18577.381111,257.363486
18577.620556,257.373165
18577.965833,257.34413
18578.228333,257.373165
18578.401111,257.373165
18578.727222,257.373165
18578.958889,257.373165
18579.121944,257.392521
18579.607778,257.4022
18579.823056,257.4022
18579.912778,257.392521
18580.090556,257.392521
18580.195,257.4022
18580.438333,257.4022
18580.768333,257.392521
18581.094167,257.392521
18581.449722,257.392521
18581.452222,257.392521
18581.788333,257.382843
18582.327222,257.373165
18582.4875,257.373165
18582.832222,257.373165
18582.921667,257.334451
18583.191389,257.353808
18583.454444,257.334451
18583.776944,257.315094
18583.937778,257.315094
18584.178333,257.305416
18584.219444,257.305416
18584.453889,257.305416
18585.110278,257.276381
18585.233611,257.276381
18585.410556,257.295738
18585.519722,257.295738
18585.720556,257.295738
18585.9925,257.276381
18586.335278,257.286059
18586.582778,257.286059
18586.6125,257.266702
18586.878056,257.266702
18586.896389,257.276381
18587.140278,257.276381
18587.406389,257.276381
18587.610833,257.247346
18587.924722,257.266702
18588.193333,257.227989
18588.484444,257.237667
18588.812222,257.227989
18589.073056,257.227989
18589.344167,257.189275
18589.646389,257.189275
18589.973056,257.198954
18590.251667,257.198954
18590.810833,257.179597
18591.051111,257.179597
18591.306389,257.179597
18591.635556,257.198954
18592.209444,257.169919
18593.100278,257.16024
18593.293333,257.150562
18593.541389,257.16024
18593.871111,257.16024
18594.131111,257.150562
18594.999722,257.150562
18595.271111,257.16024
18595.539167,257.131205
18595.906667,257.131205
18596.187778,257.131205
18596.448611,257.121527
18596.811389,257.131205
18597.0775,257.111848
18597.353056,257.111848
18597.711667,257.111848
18598.283611,257.073135
18598.576944,257.063456
18598.941944,257.073135
18599.556389,257.092491
18599.933333,257.073135
18600.254722,257.053778
18600.563889,257.10217
18600.881111,257.0441
18601.222222,257.0441
18601.559444,257.0441
18602.128889,257.015064
18602.472222,257.024743
18602.822778,257.005386
18603.098056,257.015064
18603.812222,257.034421
18604.389444,256.986029
18604.778333,257.005386
18605.085278,257.005386
18605.393333,257.015064
18605.745556,257.024743
18605.993056,257.034421
18606.271389,257.024743
18606.476389,256.986029
18606.856944,257.024743
18607.076111,257.015064
18607.288056,257.024743
18607.498889,257.024743
18607.795,257.015064
18608.036667,257.024743
18608.266111,257.015064
18608.566944,256.995708
18608.959444,256.986029
18609.248333,257.005386
18609.553889,256.995708
18609.807778,256.986029
18610.082222,256.995708
18610.333611,257.005386
18610.617778,256.986029
18610.945556,256.976351
18610.985278,256.976351
18611.227222,256.976351
18611.511111,256.976351
18611.632778,256.976351
18611.790556,256.976351
18612.051667,256.976351
18612.337778,256.995708
18612.615278,256.976351
18612.982778,256.956994
18613.262222,256.976351
18613.531111,257.005386
18613.831111,256.976351
18614.288889,256.976351
18614.758889,256.986029
18614.995278,256.986029
18615.022222,256.976351
18615.289722,256.995708
18615.552222,257.005386
18615.814444,256.976351
18615.998333,256.976351
18616.020833,256.995708
18616.255278,256.995708
18616.5075,256.976351
18616.869722,256.976351
18617.1925,256.976351
18617.352778,256.976351
18617.480833,256.976351
18617.623056,256.976351
18617.804444,257.005386
18618.079167,256.966672
18618.735833,256.966672
18618.935278,256.986029
18619.011111,256.986029
18619.146667,256.976351
18619.42,256.976351
18619.631389,256.995708
