time,pressure
18620.011944,256.995708
18620.018333,256.966672
18620.326111,256.966672
18620.333611,256.976351
18620.725278,256.966672
18621.395,256.966672
18621.403333,256.966672
18621.644167,256.947316
18621.884167,256.947316
18621.957778,256.947316
18622.232222,256.966672
18622.562222,256.947316
18622.943889,256.947316
18623.258889,256.947316
18623.266944,256.966672
18623.594444,256.947316
18623.989722,256.956994
18624.284722,256.956994
18624.611944,256.956994
18624.705556,256.937637
18625.377778,256.956994
18625.716111,256.956994
18625.760556,256.947316
18625.97,256.947316
18626.298611,256.947316
18626.605,256.908602
18626.991111,256.908602
18627.301667,256.908602
18627.568056,256.947316
18628.143333,256.966672
18628.362222,256.966672
18628.381389,256.947316
18628.619722,256.947316
18628.8175,256.918281
18629.070278,256.918281
18629.296944,256.918281
18629.54,256.898924
18629.643333,256.898924
18629.872222,256.947316
18629.927778,256.947316
18630.226111,256.937637
18630.488889,256.937637
18630.816667,256.918281
18631.048889,256.918281
18631.3125,256.918281
18631.333889,256.937637
18631.743611,256.908602
18632.049444,256.918281
18632.356111,256.918281
18632.363333,256.927959
18632.633333,256.927959
18632.749444,256.918281
18633.060833,256.918281
18633.274167,256.918281
18633.516389,256.908602
18633.762222,256.908602
18634.013056,256.898924
18634.063889,256.898924
18634.240556,256.898924
18634.541111,256.898924
18634.824444,256.918281
18635.025278,256.898924
18635.326667,256.908602
18635.866944,256.879567
18635.909722,256.879567
18636.049722,256.879567
18636.260833,256.889245
18636.456111,256.898924
18637.009444,256.898924
18637.046944,256.908602
18637.281389,256.908602
18637.375,256.908602
18637.733056,256.918281
18638.001111,256.937637
18638.340833,256.937637
18638.595,256.937637
18638.764722,258.776531
18639.026944,259.434661
18639.311944,259.918581
18639.589167,260.305716
18639.626111,260.305716
18639.903056,260.305716
18639.908056,260.64446
18640.178889,260.828349
18640.446944,261.012238
18640.801944,261.167092
18640.962222,261.167092
18641.089444,261.292912
18641.224167,261.292912
18641.3425,261.409052
18641.600833,261.457444
18642.198333,261.621977
18642.244167,261.621977
18642.493889,261.66069
18642.528333,261.66069
18642.834444,261.370339
18643.102778,261.234841
18643.381111,261.167092
18643.564444,261.167092
18643.739722,261.138057
18643.925,261.138057
18644.027778,261.118701
18644.266111,261.079987
18644.5425,261.06063
18644.931389,261.06063
18645.151667,261.099344
18645.196944,261.099344
18645.4,261.031595
18645.750278,261.012238
18646.006667,260.896098
18646.258611,260.896098
18646.289722,260.721887
18646.550556,260.721887
18646.56,260.315394
18646.900556,259.899224
18647.182778,259.608872
18647.410278,259.434661
18647.616944,259.434661
18647.771111,259.250772
18647.970278,259.250772
18647.986944,259.076561
18648.255556,258.979777
18648.893611,258.699104
18649.076944,258.699104
18649.192778,258.631355
18649.356389,258.631355
18649.446944,258.553928
18649.780833,259.173345
18650.0425,259.705656
18650.35,260.141183
18650.386944,260.141183
18650.621389,260.354108
18650.708889,260.354108
18650.924444,260.257324
18651.183333,259.870189
18651.453611,259.618551
18651.719444,259.618551
18651.795833,259.424983
18651.973056,259.424983
18652.092222,259.318521
18652.368889,259.20238
18652.983611,259.20238
18653.0025,259.037847
18653.237778,259.037847
18653.247778,259.037847
18653.513056,259.018491
18653.841944,258.950742
18654.115,258.941063
18654.289444,258.941063
18654.565278,258.941063
18654.714722,258.892671
18655.023056,258.863636
18655.280833,258.863636
18655.548611,258.892671
18655.602778,258.892671
18655.855556,258.892671
18655.864167,258.853958
18656.138056,258.815244
18656.419167,258.805566
18656.765833,258.795888
18656.901667,258.795888
18657.0225,258.776531
18657.170833,258.776531
18657.530556,258.776531
18657.863889,258.757174
18658.163056,258.757174
18658.218056,258.757174
18658.475278,258.757174
18658.482778,258.737817
18658.813889,258.708782
18659.033056,258.718461
18659.246667,258.728139
18659.493056,258.728139
18659.761667,258.728139
18659.793611,258.699104
18660.009167,258.708782
18660.296389,258.699104
18660.572222,258.689425
18660.791667,258.689425
18660.931667,258.679747
18661.075278,258.679747
18661.207222,258.689425
18661.482778,258.670069
18661.78,258.670069
18662.191389,258.670069
18662.194167,258.641033
18662.497778,258.641033
18662.617222,258.650712
18662.966389,258.66039
18663.220278,258.650712
18663.470833,258.631355
18663.519722,258.631355
18663.814167,258.631355
18663.816667,258.66039
18664.338889,258.631355
18664.603056,258.641033
18664.843889,258.641033
18664.943056,258.611998
18665.106667,258.611998
18665.501667,258.573285
18665.850833,258.563606
18666.107778,258.563606
18666.112222,258.54425
18666.381111,258.54425
18666.386111,258.54425
18666.608611,258.515214
18666.923611,258.505536
18667.176944,258.495858
18667.448611,258.495858
18667.460833,258.505536
18667.706389,258.505536
18667.810556,258.505536
18668.1025,258.495858
18668.419722,258.457144
18668.713611,258.457144
18668.742222,258.476501
18668.966944,258.476501
18668.979167,258.466822
18669.244167,258.457144
18669.855,258.437787
18670.032222,258.437787
18670.126389,258.428109
18670.297778,258.428109
18670.408611,258.399074
18670.803056,258.418431
18671.324722,258.399074
18671.356111,258.399074
18671.624167,258.399074
18671.635,258.389395
18671.964444,258.418431
18672.164167,258.418431
18672.450833,258.408752
18672.633611,258.408752
18672.784722,258.399074
18672.965278,258.399074
18673.055278,258.389395
18673.334722,258.36036
18673.611389,258.370039
18673.923611,258.379717
18673.968333,258.379717
18674.186389,258.36036
18674.221111,258.36036
18674.449167,258.379717
18674.786111,258.379717
18675.066944,258.36036
18675.227778,258.36036
18675.3575,258.36036
18675.508333,258.36036
18675.636389,258.370039
18675.951667,258.350682
18676.253333,258.350682
18676.522222,258.350682
18676.530833,258.350682
18676.777222,258.350682
18676.881111,258.341003
18677.134167,258.341003
18677.396667,258.321647
18677.6075,258.341003
18677.821944,258.341003
18677.918056,258.331325
18678.083611,258.331325
18678.173333,258.311968
18678.453056,258.331325
18678.763611,258.331325
18679.017778,258.321647
18679.167222,258.321647
18679.312222,258.30229
18679.460556,258.30229
18679.586944,258.292611
18679.9275,258.30229
18680.2025,258.30229
18680.469444,258.30229
18680.476944,258.282933
18680.778056,258.282933
18680.806389,258.282933
18681.030278,258.292611
18681.318056,258.311968
18681.566944,258.273255
18681.790556,258.273255
18681.911389,258.253898
18682.058889,258.253898
18682.216944,258.24422
18682.409167,258.234541
18682.730278,258.24422
18683.005556,258.234541
18683.063611,258.234541
18683.363889,258.234541
18683.596667,258.186149
18683.901667,258.195828
18684.174722,258.224863
18684.364722,258.224863
18684.440833,258.224863
18684.624167,258.224863
18684.715556,258.234541
18684.9775,258.215184
18685.294167,258.224863
18685.7875,258.224863
18685.89,258.234541
18686.059444,258.234541
18686.220833,258.24422
18686.7725,258.205506
18687.162778,258.205506
18687.168056,258.195828
18687.4625,258.195828
18687.535,258.186149
18687.875556,258.186149
18688.142222,258.234541
18688.4025,258.166792
18688.473333,258.166792
18688.735278,258.166792
18688.739722,258.186149
18689.005,258.186149
18689.267778,258.166792
18689.541944,258.215184
18689.798333,258.215184
18689.896389,258.176471
18690.064444,258.176471
18690.186667,258.157114
18690.783889,258.157114
18691.074167,258.157114
18691.088056,258.166792
18691.338611,258.166792
18691.619167,258.147436
18691.953333,258.137757
18692.239167,258.157114
18692.436944,258.157114
18692.770556,258.157114
18692.891944,258.147436
18693.148889,258.128079
18693.410278,258.128079
18693.724444,258.137757
18693.795278,258.137757
18694.025833,258.108722
18694.081111,258.108722
18694.319167,258.108722
18694.605,258.070009
18694.904444,258.070009
18695.093611,258.070009
18695.181389,258.108722
18695.360278,258.108722
18695.408889,258.070009
18695.735833,258.099044
18695.990833,258.108722
18696.254167,258.070009
18696.395556,258.070009
18696.528056,258.070009
18696.729444,258.070009
18696.839444,258.070009
18697.398889,258.050652
18697.730833,258.050652
18697.732778,258.040973
18697.995833,258.040973
18698.005556,258.06033
18698.280556,258.050652
18698.5775,258.070009
18699.066389,258.070009
18699.204444,258.079687
18699.349167,258.079687
18699.467222,258.050652
18699.796389,258.079687
18700.064722,258.06033
18700.338889,258.040973
18700.378611,258.040973
18700.636111,258.040973
18700.714167,258.06033
18700.978333,258.050652
18701.240278,258.050652
18701.525833,258.050652
18701.7325,258.050652
18701.830556,258.040973
18701.984722,258.040973
18702.085278,258.050652
18702.624444,258.00226
18702.958889,258.011938
18703.006111,258.011938
18703.195833,258.011938
18703.2725,258.011938
18703.484444,258.00226
18703.785556,257.973225
18704.315833,257.973225
18704.326111,258.00226
18704.62,258.00226
18704.63,257.973225
18704.895,257.973225
18705.118056,257.973225
18705.406111,257.992581
18705.725278,257.992581
18705.731667,257.973225
18705.987778,257.973225
18706.008056,257.973225
18706.271667,257.963546
18706.5525,257.973225
18706.919722,257.963546
18707.084722,257.963546
18707.217222,257.953868
18707.343889,257.953868
18707.424167,257.934511
18707.579722,257.924833
18707.95,257.934511
18708.233611,257.905476
18708.381389,257.905476
18708.520833,257.94419
18708.725,257.94419
18708.754722,257.934511
18709.158333,257.953868
18709.374167,257.963546
18709.620278,258.90235
18709.874722,258.90235
18709.991389,259.957294
18710.050278,260.054078
18710.315,260.054078
18710.88,260.828349
18711.335278,260.828349
18711.479444,260.886419
18711.634444,260.886419
18712.100278,260.70253
18712.384444,260.683173
18712.621667,260.64446
18712.737778,260.64446
18712.925,260.625103
18712.998056,260.625103
18713.236389,260.634781
18713.51,260.64446
18713.856389,260.625103
18714.001389,260.625103
18714.130556,260.634781
18714.287222,260.634781
18714.387222,260.654138
18714.736111,260.450892
18715.006667,260.305716
18715.226667,260.228289
18715.373889,260.228289
18715.475556,260.150862
18715.641389,260.150862
18715.786389,260.054078
18716.056944,259.918581
18716.338889,259.628229
18716.614167,259.483053
18716.713889,259.483053
18716.903889,259.318521
18716.973333,259.318521
18717.464444,259.105596
18717.789167,259.173345
18717.975,259.173345
18718.054167,259.183023
18718.247222,259.183023
18718.379167,259.173345
18718.732778,259.153988
18718.996667,259.008812
18719.279722,259.008812
18719.3,258.90235
18719.565556,258.90235
18719.595278,258.795888
18719.914167,258.708782
18720.206111,258.631355
18720.715833,258.631355
18720.846389,258.515214
18720.980833,258.515214
18721.135556,258.447466
18721.443333,258.418431
18721.796111,258.36036
18722.045,258.36036
18722.065,258.311968
18722.315278,258.311968
18722.318056,258.24422
18722.601111,258.234541
18723.201389,258.157114
18723.349722,258.157114
18723.460833,258.166792
18723.635,258.166792
18723.763611,258.108722
18723.957222,258.099044
18724.238611,258.070009
18724.559444,258.021617
18724.766944,258.021617
18724.905556,257.992581
18725.038333,257.992581
18725.196944,257.963546
18725.506667,257.934511
18725.918611,257.94419
18726.0875,257.94419
18726.183611,257.905476
18726.346111,257.905476
18727.098056,258.011938
18727.286111,258.031295
18727.349722,258.031295
18727.593056,258.040973
18727.645833,258.040973
18727.874722,258.031295
18728.485,258.021617
18728.708056,258.021617
18728.828889,258.00226
18728.995556,258.00226
18729.091667,257.982903
18729.355,257.94419
18729.650556,257.94419
18729.979722,257.924833
18730.026389,257.924833
18730.280833,257.924833
18730.288889,257.915154
18730.566667,257.905476
18730.903889,257.915154
18731.211667,257.905476
18731.399167,257.905476
18731.539167,257.886119
18731.760556,257.886119
18731.880556,257.895798
18732.433611,257.847406
18732.767778,257.847406
18732.781111,257.818371
18733.036111,257.818371
18733.075278,257.818371
18733.713889,258.263576
18734.004167,258.370039
18734.051944,258.370039
18734.184444,258.389395
18734.479167,258.389395
18734.870833,258.486179
18735.162778,258.524893
18735.436667,258.524893
18735.4975,258.524893
18735.77,258.524893
18735.791944,258.524893
18736.0825,258.54425
18736.396667,258.515214
18736.730278,258.524893
18736.773333,258.524893
18736.927222,258.505536
18737.090278,258.505536
18737.2025,258.505536
18737.485833,258.495858
18737.793889,258.505536
18738.097222,258.505536
18738.326111,258.495858
18738.364722,258.495858
18738.908056,258.457144
18739.369722,258.457144
18739.484722,258.457144
18739.639167,258.457144
18740.056944,258.457144
18740.314444,258.447466
18740.598333,258.418431
18740.645556,258.418431
18740.931389,258.418431
18740.939167,258.418431
18741.528333,258.36036
18741.910556,258.321647
18741.966111,258.321647
18742.264722,258.321647
18742.475556,258.282933
18742.811944,258.24422
18743.086389,258.215184
18743.275833,258.215184
18743.383056,258.195828
18743.536944,258.195828
18743.754444,258.176471
18744.054722,258.157114
18744.316389,258.147436
18744.552222,258.147436
18744.836389,258.147436
18745.544444,258.118401
18745.863056,258.118401
18745.868333,258.108722
18746.188333,258.099044
18746.2325,258.099044
18746.4925,258.079687
18746.771667,258.070009
18747.095556,258.050652
18747.261944,258.050652
18747.344444,258.070009
18747.582222,258.070009
18747.995556,258.031295
18748.288889,257.982903
18748.606111,257.982903
18748.621667,257.973225
18748.858889,257.973225
18748.963611,257.953868
18749.280278,257.924833
18749.569167,257.934511
18749.895556,257.934511
18749.906389,257.94419
18750.160833,257.94419
18750.458611,257.905476
18750.795,257.876441
18751.115278,257.857084
18751.173333,257.857084
18751.396389,257.857084
18751.441667,257.857084
18751.754722,257.876441
18752.070556,257.828049
18752.378056,257.808692
18752.549167,257.808692
18752.765833,257.818371
18752.811389,257.818371
18753.075833,257.799014
18753.368333,257.789335
18753.933889,257.789335
18753.935833,257.789335
18754.165,257.769979
18754.222778,257.769979
18754.448056,257.740943
18755.0675,257.731265
18755.235556,257.731265
18755.330556,257.731265
18755.488056,257.731265
18755.643333,257.692551
18756.014167,257.673195
18756.293889,257.692551
18756.6025,257.692551
18756.889444,257.692551
18757.024722,257.673195
18757.243056,257.692551
18757.523056,257.682873
18757.916389,257.682873
18758.153611,257.64416
18758.238056,257.64416
18758.541389,257.673195
18758.852778,257.673195
18759.299444,257.673195
18759.423333,257.653838
18759.561944,257.653838
18759.734722,257.624803
18760.0525,257.64416
18760.32,257.624803
18760.5675,257.624803
18760.577778,257.634481
18760.833611,257.634481
18760.961944,257.624803
18761.2575,257.624803
18761.551111,257.624803
18761.871111,257.624803
18762.188056,257.624803
18762.215556,257.615124
18762.796667,257.605446
18763.259722,257.605446
18763.368889,257.595768
18763.516944,257.595768
18763.650556,257.605446
18764.021944,257.576411
18764.550556,257.576411
18764.561667,257.557054
18764.8025,257.557054
18764.953333,257.576411
18765.249444,257.566732
18765.853889,257.576411
18765.911944,257.595768
18766.155556,257.595768
18766.225278,257.557054
18766.480556,257.557054
18766.853056,257.537697
18767.175833,257.537697
18767.183333,257.518341
18767.433333,257.518341
18767.52,257.537697
18767.908333,257.537697
18768.236944,257.508662
18768.439444,257.508662
18768.525,257.498984
18768.796111,257.498984
18769.216944,257.498984
18769.498333,257.479627
18769.817778,257.479627
18769.830278,257.518341
18770.148889,257.518341
18770.163611,257.498984
18770.832778,257.469949
18771.163333,257.469949
18771.196111,257.498984
18771.420556,257.498984
18771.528889,257.479627
18771.870556,257.479627
18772.209444,257.479627
18772.4425,257.479627
18772.538333,257.489305
18772.781111,257.489305
18772.928611,257.469949
18773.282222,257.46027
18773.635556,257.498984
18773.872778,257.498984
18774.025556,257.46027
18774.213056,257.46027
18774.305,257.450592
18774.630556,257.479627
18775.066111,257.440913
18775.266389,257.440913
18775.351111,257.450592
18775.545,257.450592
18775.731944,257.450592
18776.081667,257.46027
18776.591389,257.46027
18776.956944,257.46027
18777.097778,257.450592
18777.802778,257.421557
18777.980278,257.421557
18778.0625,257.4022
18778.257222,257.4022
18778.345278,257.392521
18778.610278,257.373165
18778.912222,257.363486
18779.211111,257.353808
18779.365833,257.353808
18779.505278,257.392521
18779.710278,257.392521
18779.831111,257.373165
18780.080833,257.363486
18780.733056,257.363486
18780.736111,257.373165
18781.001111,257.373165
18781.007778,257.353808
18781.282778,257.373165
18781.8025,257.34413
18782.003611,257.34413
18782.068889,257.363486
18782.258333,257.363486
18782.843611,257.353808
18783.129444,257.353808
18783.293889,257.353808
18783.311944,257.334451
18783.520833,257.363486
18783.564167,257.363486
18783.803056,257.334451
18784.1175,257.315094
18784.312778,257.315094
18784.58,257.315094
18784.96,257.315094
18784.961667,257.315094
18785.440278,257.305416
18785.798333,257.295738
18785.973611,257.295738
18786.093889,257.305416
18786.245,257.305416
18786.405278,257.295738
18786.595556,257.295738
18786.956389,257.286059
18787.248333,257.286059
18787.545833,257.286059
18787.549167,257.276381
18787.921944,257.276381
18788.322222,257.286059
18788.5975,257.286059
18788.628889,257.276381
18788.954722,257.276381
18789.269167,257.276381
18789.564167,257.266702
18790.001667,257.266702
18790.004444,257.286059
18790.297778,257.286059
18790.303611,257.286059
18790.628056,257.276381
18790.980556,257.276381
18791.300278,257.276381
18791.556667,257.276381
18791.562778,257.286059
18791.883333,257.305416
18792.191944,257.286059
18792.513611,257.286059
18792.565833,257.286059
18792.872222,257.286059
18792.875,257.266702
18793.199722,257.276381
18793.568889,257.257024
18793.909444,257.257024
18793.933333,257.237667
18794.214444,257.237667
18794.219722,257.295738
18794.529444,257.247346
18794.900278,257.257024
18795.222222,257.257024
18795.231389,257.257024
18795.514167,257.257024
18795.516667,257.276381
18795.911389,257.266702
18796.48,257.266702
18796.5225,257.266702
18796.848889,257.266702
18796.858333,257.266702
18797.178611,257.237667
18797.868056,257.237667
18798.160278,257.237667
18798.914722,257.237667
18799.202222,257.237667
18799.236667,257.227989
18799.457778,257.227989
18799.566111,257.227989
18799.973611,257.237667
18800.318333,257.247346
18800.4975,257.247346
18800.650833,257.208632
18800.877778,257.208632
18801.018333,257.227989
18801.273889,257.208632
18801.570278,257.218311
18801.934722,257.218311
18801.947222,257.227989
18802.238611,257.227989
18802.248056,257.227989
18802.538611,257.198954
18802.885556,257.227989
18803.333333,257.227989
18803.41,257.198954
18803.588889,257.198954
18803.763889,257.208632
18804.058611,257.218311
18804.3175,257.218311
18804.6275,257.218311
18804.896389,257.218311
18804.922222,257.198954
18805.489722,257.189275
18805.856944,257.218311
18805.898056,257.218311
18806.066667,257.198954
18806.360833,257.198954
18806.5675,257.247346
18806.9225,257.227989
18807.214167,257.218311
18807.363056,257.218311
18807.716944,257.218311
18807.825556,257.189275
18808.073889,257.227989
18808.354444,257.237667
18808.651111,257.208632
18808.755278,257.208632
18809.021667,257.208632
18809.026389,257.208632
18809.275556,257.227989
18809.580278,257.227989
18809.932222,257.237667
18810.121389,257.237667
18810.248889,257.227989
18810.420278,257.227989
18810.551944,257.218311
18810.866389,257.218311
18811.117222,257.208632
18811.421111,257.218311
18811.461944,257.218311
18811.743889,257.218311
18811.748333,257.208632
18812.048889,257.208632
18812.478889,257.198954
18812.761667,257.198954
18812.846111,257.198954
18813.064167,257.198954
18813.185,257.179597
18813.880556,257.208632
18814.065833,257.208632
18814.195278,257.218311
18814.434167,257.218311
18814.527778,257.218311
18814.830833,257.227989
18815.179167,257.227989
18815.458889,257.227989
18815.738889,257.227989
18815.858333,257.208632
18816.169722,257.218311
18816.515833,257.208632
18816.754722,257.208632
18816.881667,257.198954
18817.063889,257.198954
18817.168611,257.179597
18817.601111,257.189275
18817.961667,257.189275
18818.172778,257.189275
18818.463333,257.189275
18818.953056,257.208632
18819.226667,257.179597
18819.530278,257.179597
18819.537778,257.189275
18819.822778,257.189275
18819.962222,257.198954
18820.316944,257.198954
18820.899722,257.198954
18821.051667,257.189275
18821.241389,257.189275
18821.784167,257.198954
18822.135556,257.189275
18822.327222,257.189275
18822.435833,257.198954
18822.710556,257.198954
18822.843056,257.198954
18823.457222,257.16024
18823.759167,257.16024
18823.848611,257.169919
18824.019444,257.169919
18824.163333,257.169919
18824.470278,257.150562
18824.822222,257.140883
18825.033889,257.140883
18825.121944,257.16024
18825.313889,257.16024
18825.415,257.169919
18825.750556,257.179597
18826.034722,257.169919
18826.378056,257.169919
18826.6275,257.16024
18826.731944,257.16024
18826.930278,257.179597
18827.218611,257.179597
18827.765278,257.16024
18827.792778,257.16024
18828.052778,257.16024
18828.06,257.189275
18828.363889,257.150562
18828.721667,257.16024
18829.160556,257.16024
18829.273056,257.16024
18829.443889,257.16024
18829.511944,257.150562
18829.852222,257.150562
18830.195833,257.150562
18830.473611,257.150562
18830.75,257.150562
18830.752778,257.140883
18831.045,257.150562
18831.357778,257.140883
18831.595833,257.140883
18831.753611,257.140883
18831.934167,257.131205
18832.086389,257.131205
18832.194167,257.140883
18832.805833,257.121527
18833.065556,257.150562
18833.104444,257.150562
18833.335,257.131205
18833.385,257.131205
18833.613611,257.121527
18833.942778,257.140883
18834.433889,257.140883
18834.773611,257.140883
18835.090556,257.121527
18835.380833,257.150562
18835.642778,257.150562
18835.847222,257.150562
18836.215556,257.150562
18836.223056,257.140883
18836.4775,257.169919
18836.83,257.140883
18837.325278,257.140883
18837.406667,257.111848
18837.598611,257.111848
18837.763611,257.140883
18838.051111,257.131205
18838.329167,257.131205
18838.593611,257.140883
18838.6275,257.140883
18838.896389,257.140883
18839.228056,257.131205
18839.523333,257.131205
18839.875,257.140883
18839.920278,257.140883
18840.186944,257.140883
18840.194722,257.121527
18840.475278,257.121527
18840.797778,257.121527
18841.12,257.111848
18841.296667,257.111848
18841.445278,257.131205
18841.631944,257.131205
18841.827778,257.140883
18842.100556,257.131205
18842.637222,257.131205
18842.772222,257.121527
18842.967778,257.121527
18843.081389,257.10217
18843.428611,257.140883
18843.784444,257.111848
18844.001667,257.111848
18844.300278,257.111848
18844.416389,257.121527
18844.783889,257.121527
18845.081389,257.121527
18845.352222,257.121527
18845.385278,257.121527
18845.722778,257.121527
18846.059444,257.10217
18846.367778,257.111848
18846.745,257.111848
18846.7525,257.111848
18847.042778,257.111848
18848.068333,257.111848
18848.106667,257.111848
18848.328333,257.111848
18848.362222,257.111848
18849.313333,257.10217
18849.357222,257.10217
18849.5975,257.111848
18849.63,257.111848
18850.17,257.121527
18850.451111,257.111848
18850.736944,257.111848
18850.818056,257.121527
18851.052778,257.121527
18851.080833,257.10217
18851.343056,257.073135
18851.646667,257.073135
18852.002222,257.073135
18852.069167,257.073135
18852.2725,257.111848
18852.324444,257.111848
18852.550556,257.10217
18852.900556,257.092491
18853.190833,257.073135
18853.333056,257.073135
18853.446667,257.111848
18853.630556,257.111848
18853.717778,257.10217
18854.026111,257.092491
18854.195278,257.092491
18854.771111,257.092491
18855.096944,257.092491
18855.249167,257.073135
18855.460556,257.063456
18855.727222,257.063456
18856.114167,257.063456
18856.281389,257.063456
18856.438611,257.063456
18856.556667,257.092491
18857.213056,257.10217
18857.521111,257.10217
18857.526111,257.092491
18857.778333,257.092491
18857.923333,257.10217
18858.147778,257.092491
18858.448056,257.111848
18858.830833,257.111848
18859.085,257.111848
18859.207222,257.10217
18859.503056,257.063456
18859.836944,257.092491
18860.107778,257.092491
18860.111667,257.053778
18860.383056,257.053778
18860.448056,257.092491
18860.781944,257.073135
18861.007778,257.111848
18861.4725,257.111848
18861.81,257.111848
18861.921389,257.092491
18862.2075,257.092491
18862.828889,257.092491
18862.86,257.063456
18863.1225,257.063456
18863.179444,257.10217
18863.483611,257.092491
18863.805,257.111848
18864.071944,257.10217
18864.253889,257.10217
18864.369444,257.073135
18864.544167,257.073135
18864.751667,257.111848
18865.011667,257.10217
18865.28,257.073135
18865.570556,257.073135
18865.573611,257.10217
18865.825278,257.10217
18865.930556,257.092491
18866.568611,257.111848
18866.848889,257.111848
18866.873889,257.10217
18867.160556,257.10217
18867.167778,257.121527
18867.483333,257.092491
18867.551111,257.092491
18868.191667,257.092491
18868.2475,257.092491
18868.444167,257.092491
18868.569167,257.10217
18869.173611,257.063456
18869.497222,257.063456
18869.506111,257.063456
18869.758889,257.063456
18869.863056,257.063456
18870.157222,257.063456
18870.403056,257.063456
18870.764444,257.063456
18871.054722,257.063456
18871.085278,257.053778
18871.3575,257.063456
18872.038333,257.063456
18872.095556,257.063456
18872.296944,257.0441
18872.370833,257.0441
18872.610833,257.034421
18873.184444,257.0441
18873.382222,257.0441
18873.583056,257.0441
18873.636667,257.0441
18873.943889,257.0441
18874.245833,257.073135
18874.6025,257.073135
18874.711944,257.073135
18874.9475,257.063456
18875.001667,257.063456
18875.215,257.063456
18875.496667,257.063456
18875.748889,257.10217
18875.945278,257.092491
18876.022222,257.092491
18876.240556,257.092491
18876.286389,257.092491
18876.508056,257.111848
18876.864167,257.121527
18877.121667,257.121527
18877.346667,257.121527
18877.356667,257.10217
18877.629444,257.10217
18877.718611,257.111848
18878.004722,257.111848
18878.1825,257.121527
18878.783056,257.121527
18878.904444,257.10217
18879.079722,257.10217
18879.194167,257.073135
18879.482778,257.111848
18879.834722,257.10217
18880.124722,257.10217
18880.4075,257.10217
18880.417222,257.073135
18880.782778,257.10217
18880.979722,257.121527
18881.395556,257.10217
18881.442222,257.10217
18881.765,257.10217
18881.788056,257.111848
18881.978333,257.10217
18882.268056,257.10217
18882.565,257.10217
18882.828889,257.10217
18882.830833,257.092491
18883.034722,257.10217
18883.080556,257.10217
18883.353889,257.10217
18883.728611,257.073135
18884.010833,257.073135
18884.176111,257.073135
18884.308056,257.073135
18884.458611,257.073135
18884.594444,257.073135
18885.481944,257.073135
18885.4875,257.063456
18885.741667,257.063456
18885.826667,257.073135
18886.053611,257.063456
18886.366389,257.053778
18886.651389,257.053778
18886.747222,257.053778
18887.041667,257.053778
18887.323611,257.0441
18887.631111,257.034421
18887.941111,257.063456
18888.112222,257.063456
18888.224722,257.053778
18888.391389,257.053778
18888.511944,257.053778
18888.857222,257.063456
18889.115556,257.0441
18889.393889,257.0441
18889.416944,257.063456
18889.716944,257.063456
18889.724167,257.053778
18890.198333,257.063456
18890.448056,257.053778
18890.784444,257.053778
18891.037778,257.053778
18891.044444,257.034421
18891.311111,257.0441
18891.586944,257.005386
18891.941111,257.0441
18892.118056,257.0441
18892.2375,257.034421
18892.385833,257.034421
18892.502778,257.034421
18892.883889,257.015064
18893.133056,257.034421
