time,pressure
18893.414444,257.034421
18893.419167,257.024743
18893.718889,257.024743
18893.770833,257.034421
18894.039444,257.0441
18894.323889,257.015064
18894.533333,257.024743
18894.785556,257.024743
18895.039444,257.024743
18895.126389,257.024743
18895.410556,257.034421
18895.750278,257.024743
18896.041389,257.024743
18896.044167,257.034421
18896.310833,257.034421
18896.336667,257.0441
18896.593889,257.063456
18896.959722,257.024743
18897.203056,257.0441
18897.355278,257.0441
18897.721111,257.0441
18897.763056,257.024743
18898.019167,257.0441
18898.336389,257.034421
18898.743333,257.034421
18898.750833,257.024743
18899.046667,257.024743
18899.051667,257.024743
18899.649167,257.015064
18899.923056,257.005386
18900.075556,257.005386
18900.242778,257.015064
18900.406389,257.015064
18900.606389,257.005386
18900.961944,257.005386
18901.231111,257.005386
18901.412778,257.005386
18901.509167,257.005386
18901.873889,257.015064
18902.072222,257.015064
18902.5675,257.015064
18902.920278,257.034421
18903.215,257.0441
18903.529167,257.034421
18904.164722,257.034421
18904.498611,256.995708
18905.155278,256.995708
18905.445556,257.005386
18905.780556,257.024743
18906.053889,257.015064
18906.338889,256.986029
18907.282778,256.986029
18907.525,257.005386
18907.855,256.995708
18908.146944,256.986029
18908.350833,256.986029
18908.638333,257.015064
18908.970556,256.986029
18909.251111,256.976351
18909.551389,256.995708
18909.8725,256.976351
18910.153889,256.995708
18910.454444,257.005386
18910.795278,256.986029
18911.051389,256.986029
18911.331111,256.966672
18911.580278,256.986029
18911.909167,256.986029
18912.196667,256.976351
18912.9175,256.976351
18913.525,256.966672
18913.8025,256.956994
18914.052778,256.956994
18914.369444,256.966672
18914.651944,256.966672
18914.9775,256.966672
18915.325278,256.947316
18915.651667,256.956994
18915.999722,256.956994
18916.289167,256.947316
18916.595,256.986029
18916.915556,256.966672
18917.206111,256.976351
18917.835833,256.937637
18918.125278,256.956994
18918.715278,256.947316
18919.02,256.956994
18919.283333,256.937637
18919.578889,256.956994
18920.024167,256.947316
18920.325833,256.947316
18920.638889,256.947316
18920.996389,256.947316
18921.565,256.947316
18921.846667,256.966672
18922.079722,256.947316
18922.351389,256.937637
18922.6025,256.937637
18922.953333,256.918281
18923.193889,256.918281
18923.467222,256.947316
18924.154167,256.947316
18924.457778,256.937637
18924.808333,256.937637
18925.092778,256.947316
18925.395833,256.927959
18926.1825,256.947316
18927.0475,256.947316
18927.561944,256.937637
18927.902778,256.927959
18928.298333,256.927959
18928.490556,256.937637
18928.856667,256.966672
18929.091389,256.947316
18929.371111,256.918281
18929.845,256.937637
18930.4075,256.927959
18930.806111,256.927959
18931.078333,256.937637
18931.573889,256.908602
18932.163056,256.927959
18932.371944,256.918281
18933.057778,256.947316
18933.343611,256.918281
18933.593889,256.918281
18933.943056,256.908602
18934.184444,256.918281
18934.483056,256.927959
18934.8325,256.927959
18935.124722,256.927959
18935.732222,256.927959
18936.016111,256.918281
18936.294444,256.947316
18936.526389,256.927959
18936.785556,256.918281
18937.0025,256.927959
18937.268333,256.927959
18937.830833,256.918281
18938.126667,256.918281
18938.430833,256.918281
18939.091667,256.918281
18939.386944,256.918281
18939.752778,256.908602
18939.975833,256.918281
18940.2825,256.908602
18940.548333,256.898924
18940.902778,256.908602
18941.174722,256.889245
18941.444167,256.889245
18941.833333,256.918281
18942.379167,256.927959
18942.733333,256.898924
18943.032222,256.937637
18943.593056,256.927959
18943.908611,256.927959
18944.191667,256.918281
18944.483056,256.908602
18944.808056,256.908602
18945.060833,256.908602
18945.3525,256.898924
18945.733056,256.918281
18946.215278,256.956994
18946.409722,256.956994
18946.778333,256.986029
18947.078889,256.986029
18947.402778,256.966672
18947.59,256.986029
18948.29,256.995708
18948.608333,256.995708
18948.972222,256.995708
18949.187778,256.995708
18949.393333,257.015064
18949.756111,256.986029
18950.171944,257.005386
18950.631667,256.986029
18951.079167,257.005386
18951.349444,256.995708
18952.045556,256.995708
18952.346944,257.015064
18952.618333,256.995708
18952.940556,257.005386
18953.244722,257.005386
18953.560833,257.024743
18953.898889,256.995708
18954.211944,257.015064
18954.465,256.986029
18955.0975,256.986029
18955.415278,257.024743
18955.754167,257.005386
18956.613611,256.995708
18956.983333,256.995708
18957.2575,257.005386
18957.919722,257.005386
18958.236667,256.986029
18958.504167,257.005386
18958.858889,257.005386
18959.114167,257.015064
18959.747778,257.015064
18959.976667,256.986029
18959.998611,257.005386
18960.049444,257.015064
18960.320833,256.995708
18960.644722,256.976351
18960.764722,257.015064
18961.057778,256.995708
18961.341667,256.986029
18961.970278,256.986029
18962.277778,256.976351
18962.561111,257.005386
18962.9025,256.986029
18963.203889,256.986029
18963.487222,256.976351
18963.567222,256.966672
18963.872222,256.995708
18963.968611,257.005386
18964.133889,256.986029
18964.376667,256.976351
18964.743056,256.966672
18965.029167,256.986029
18965.300278,256.976351
18965.594444,256.986029
18965.903611,256.986029
18966.211667,256.966672
18966.466389,256.995708
18966.791111,256.995708
18967.340556,256.976351
18967.614444,256.966672
18968.51,256.986029
18968.836667,256.976351
18969.099167,256.956994
18969.384722,256.986029
18970.008333,256.986029
18970.168889,256.966672
18970.418056,256.986029
18970.781667,256.986029
18971.038056,256.986029
18971.527778,256.966672
18971.85,256.956994
18972.147222,256.966672
18972.437778,256.976351
18972.795833,256.976351
18973.075556,256.976351
18973.298611,256.966672
18973.539444,256.956994
18973.812222,256.956994
18974.018611,256.956994
18975.079167,256.956994
18975.353056,256.937637
18975.718056,256.956994
18976.101111,256.956994
18976.312222,256.966672
18977.479722,256.966672
18977.772778,256.976351
18978.054167,256.976351
18978.344444,256.976351
18978.718333,256.956994
18979.011389,256.976351
18979.885278,256.937637
18980.161944,256.986029
18980.427222,256.976351
18980.764444,256.937637
18981.170556,256.956994
18981.539722,256.927959
18981.892778,256.937637
18982.191944,256.937637
18982.471667,256.956994
18982.783611,256.947316
18983.065,256.947316
18983.369722,256.937637
18983.736944,256.937637
18984.003333,256.937637
18984.273056,256.927959
18984.448889,256.927959
18984.786389,256.947316
18985.083611,256.937637
18985.3675,256.937637
18985.7275,256.956994
18985.938889,256.947316
18986.131389,256.966672
18986.382778,256.986029
18986.753333,256.937637
18987.282222,256.947316
18987.976389,256.956994
18988.479444,256.927959
18988.798889,256.976351
18989.050556,256.927959
18989.32,256.947316
18989.648056,256.966672
18989.962778,256.947316
18990.22,256.947316
18990.508056,256.956994
18990.85,256.937637
18991.143333,256.956994
18991.462778,256.927959
18991.817222,256.927959
18992.048889,256.908602
18992.354722,256.918281
18992.981111,256.918281
18993.265,256.898924
18993.586944,256.918281
18993.895556,256.937637
18994.134167,256.918281
18994.421111,256.937637
18994.764722,256.918281
18995.048889,256.918281
18995.298333,256.918281
18995.569167,256.908602
18995.902222,256.898924
18996.1775,256.908602
18996.447778,256.918281
18996.780278,256.927959
18997.040556,256.908602
18997.340556,256.908602
18997.619444,256.918281
18997.950278,256.918281
18998.272778,256.927959
18998.862222,256.927959
18999.214444,256.937637
18999.495,256.918281
18999.805278,256.956994
19000.102222,256.937637
19000.522222,256.927959
19000.867778,256.937637
19001.121389,256.918281
19001.606111,256.937637
19001.941944,256.937637
19002.216389,256.927959
19002.51,256.927959
19002.865556,256.947316
19003.022778,256.918281
19003.185833,256.927959
19003.474444,256.937637
19003.809444,256.918281
19004.107778,256.937637
19004.384167,256.918281
19005.088333,256.898924
19005.378611,256.918281
19005.784167,256.918281
19006.065556,256.908602
19006.612778,256.927959
19006.958889,256.918281
19007.227222,256.898924
19008.180556,256.908602
19008.778889,256.908602
19009.068056,256.927959
19009.336111,256.908602
19009.611667,256.927959
19009.953889,256.918281
19010.234722,256.908602
19010.8075,256.927959
19011.079722,256.918281
19011.725833,256.908602
19012.318611,256.889245
19012.605833,256.898924
19013.206944,256.908602
19013.487222,256.898924
19013.848611,256.879567
19014.135,256.898924
19014.348333,256.908602
19014.6175,256.908602
19014.938611,256.908602
19015.215833,256.908602
19015.499722,256.879567
19016.134722,256.898924
19016.409722,256.918281
19016.741944,256.908602
19017.013333,256.879567
19017.576111,256.879567
19017.923889,256.898924
19018.465833,256.879567
19018.795,256.86021
19019.083889,256.898924
19019.611944,256.898924
19019.934167,256.898924
19020.554444,256.879567
19020.899444,256.879567
19021.1475,256.879567
19021.383333,256.889245
19021.736389,256.889245
19022.192778,256.879567
19022.915556,256.879567
19023.453056,256.879567
19023.801667,256.879567
19024.108056,256.889245
19024.350278,256.889245
19024.527222,256.869889
19025.246111,256.879567
19025.736667,256.879567
19026.020833,256.879567
19026.286111,256.869889
19026.550556,256.879567
19026.886389,256.869889
19027.181389,256.86021
19027.454722,256.850532
19027.646944,256.879567
19027.975556,256.86021
19028.337778,256.86021
19028.982778,256.86021
19029.273611,256.879567
19029.902222,256.840853
19030.1825,256.840853
19030.832778,256.869889
19031.104722,256.889245
19031.414722,256.86021
19031.759167,256.879567
19032.013056,256.850532
19032.295278,256.869889
19032.549444,256.850532
19032.905,256.850532
19033.189167,256.850532
19033.488333,256.840853
19033.802778,256.869889
19034.075556,256.879567
19034.726389,256.869889
19035.02,256.869889
19035.219444,256.86021
19035.831667,256.840853
19036.363333,256.840853
19036.638056,256.831175
19036.984722,256.850532
19037.386111,256.831175
19037.710833,256.821497
19037.995,256.850532
19038.279722,256.840853
19038.546389,256.831175
19038.909444,256.869889
19039.185,256.831175
19039.805556,256.840853
19040.077222,256.831175
19040.336389,256.850532
19040.542222,256.840853
19040.895,256.86021
19041.193889,256.86021
19041.490833,256.86021
19041.73,256.840853
19041.995833,256.850532
19042.274444,256.821497
19042.519722,256.831175
19042.855278,256.840853
19043.144722,256.840853
19043.426944,256.840853
19043.801667,256.821497
19044.101944,256.831175
19044.474444,256.850532
19044.762222,256.821497
19044.955556,256.821497
19045.2325,256.840853
19045.507778,256.811818
19047.074722,256.811818
19047.374167,256.80214
19047.742222,256.80214
19049.007778,256.80214
19049.302778,256.811818
19049.758611,256.831175
19050.045,256.792461
19050.316667,256.831175
19050.613611,256.80214
19050.938333,256.831175
19051.216944,256.811818
19051.507222,256.80214
19051.871944,256.811818
19052.140278,256.821497
19052.444722,256.811818
19052.777778,256.792461
19053.086111,256.792461
19053.368889,256.792461
19053.558056,256.782783
19053.889722,256.80214
19054.188056,256.792461
19054.488611,256.792461
19054.840833,256.80214
19055.220833,256.782783
19055.503056,256.773105
19055.870278,256.773105
19056.136389,256.763426
19056.477222,256.773105
19056.763889,256.773105
19057.056389,256.811818
19057.3375,256.782783
19057.938611,256.792461
19058.24,256.80214
19058.4625,256.80214
19058.795,256.792461
19059.035556,256.821497
19059.316667,256.80214
19059.605278,256.821497
19059.944167,256.811818
19060.2225,256.811818
19060.521389,256.811818
19060.853056,256.80214
19061.125833,256.821497
19061.426389,256.80214
19061.773611,256.80214
19062.073056,256.80214
19062.361111,256.782783
19062.645556,256.792461
19063.003611,256.773105
19063.28,256.792461
19063.539722,256.782783
19064.223333,256.792461
19064.4125,256.782783
19064.7475,256.782783
19065.028056,256.80214
19065.628611,256.80214
19065.969722,256.831175
19066.2275,256.811818
19066.459722,256.80214
19066.8125,256.792461
19067.101111,256.80214
19067.384722,256.811818
19067.729444,256.773105
19067.980556,256.80214
19068.5425,256.80214
19069.186944,256.792461
19069.484167,256.80214
19069.834444,256.773105
19070.224167,256.782783
19070.731111,256.811818
19071.029444,256.811818
19071.226667,256.792461
19071.489722,256.821497
19071.794722,256.80214
19072.064722,256.811818
19072.334167,256.792461
19072.616667,256.821497
19072.956667,256.811818
19073.220556,256.811818
19073.509167,256.811818
19073.8475,256.80214
19074.139444,256.792461
19074.395,256.782783
19074.715,256.821497
19075.290278,256.80214
19075.568056,256.792461
19075.908333,256.80214
19076.191944,256.792461
19076.4575,256.782783
19076.776389,256.80214
19077.063889,256.792461
19077.343333,256.782783
19077.629444,256.792461
19077.9725,256.782783
19078.244167,256.80214
19078.516111,256.80214
19078.829722,256.773105
19079.104722,256.782783
19079.3275,256.792461
19079.613889,256.773105
19079.943611,256.792461
19080.203056,256.763426
19080.503889,256.782783
19080.846667,256.782783
19081.1225,256.782783
19081.381389,256.763426
19081.646944,256.753748
19081.988333,256.74407
19082.286111,256.763426
19082.9125,256.734391
19083.193611,256.763426
19083.450833,256.753748
19083.803056,256.734391
19084.074722,256.763426
19084.332222,256.773105
19084.568611,256.763426
19084.923056,256.753748
19085.192222,256.734391
19085.4775,256.74407
19085.778889,256.763426
19086.063611,256.74407
19086.332778,256.74407
19086.577778,256.763426
19086.942778,256.74407
19087.239444,256.734391
19087.550556,256.734391
19087.8775,256.734391
19088.154722,256.74407
19088.421111,256.74407
19088.751111,256.734391
19089.044167,256.753748
19089.333056,256.724713
19089.633889,256.74407
19089.955556,256.74407
19090.220556,256.763426
19090.483611,256.763426
19090.800556,256.763426
19091.0925,256.753748
19091.37,256.734391
19091.728611,256.763426
19091.988889,256.734391
19092.196944,256.734391
19092.481389,256.753748
19092.812222,256.753748
19093.098611,256.734391
19093.367222,256.753748
19093.72,256.734391
19094.029167,256.74407
19094.2075,256.724713
19094.821944,256.773105
19095.088611,256.734391
19095.805833,256.74407
19096.1175,256.734391
19096.481944,256.753748
19096.822778,256.763426
19097.510556,256.74407
19098.194722,256.734391
19098.469167,256.74407
19098.807778,256.734391
19099.104167,256.74407
19099.455,256.724713
19100.058611,256.74407
19100.328889,256.734391
19100.593333,256.724713
19101.234444,256.74407
19101.513611,256.734391
19101.836389,256.724713
19102.133333,256.715034
19102.728056,256.74407
19102.979444,256.705356
19103.546389,256.734391
19103.874167,256.734391
19104.127222,256.705356
19104.408611,256.74407
19104.992778,256.734391
19105.169444,256.724713
19105.793056,256.724713
19106.611944,256.715034
19106.878611,256.715034
19107.129722,256.734391
19107.754722,256.724713
19107.995833,256.74407
19108.245,256.705356
19108.521944,256.715034
19108.857222,256.705356
19109.128889,256.705356
19109.735278,256.715034
19110.004444,256.695678
19110.5625,256.705356
19110.863333,256.724713
19111.403611,256.705356
19111.760833,256.705356
19112.025556,256.685999
19112.308611,256.695678
19112.591111,256.724713
19112.945,256.715034
19113.494167,256.695678
19113.832222,256.715034
19114.110833,256.715034
19114.623333,256.715034
19115.091667,256.695678
19115.354167,256.705356
19115.609444,256.705356
19115.963056,256.676321
19116.135,256.695678
19116.598611,256.676321
19116.976111,256.685999
19117.603889,256.666642
19118.066111,256.685999
19118.850278,256.676321
19119.126667,256.676321
19119.445278,256.666642
19120.068889,256.666642
19120.360278,256.666642
19120.710278,256.656964
19120.995278,256.676321
19121.245278,256.656964
19121.523889,256.666642
19121.884444,256.666642
19122.14,256.656964
19122.411667,256.637607
19122.724722,256.666642
19123.006667,256.656964
19123.559722,256.637607
19123.893056,256.666642
19124.199444,256.656964
19125.101389,256.656964
19125.382778,256.656964
19125.729722,256.656964
19126.049444,256.637607
19126.347778,256.647286
19126.605833,256.637607
19127.320833,256.627929
19127.611667,256.61825
19127.929444,256.656964
19128.479722,256.637607
19128.793611,256.627929
19129.0675,256.656964
19129.349444,256.647286
19129.626389,256.647286
19129.976389,256.637607
19130.753333,256.637607
19131.023889,256.647286
19131.246389,256.637607
19131.944722,256.656964
19132.219444,256.647286
19132.462222,256.656964
19132.787778,256.627929
19133.079722,256.637607
19133.625833,256.61825
19133.953056,256.656964
19134.541944,256.647286
19134.892778,256.637607
19135.181944,256.627929
19135.406944,256.637607
19135.717778,256.627929
19135.989722,256.647286
19136.269444,256.627929
19136.911389,256.627929
19137.197222,256.627929
19137.805556,256.569859
19138.069444,256.598894
19138.346111,256.637607
19138.543889,256.627929
19138.868056,256.608572
19139.155556,256.637607
19139.425556,256.61825
19139.736667,256.608572
19139.999444,256.598894
19140.275278,256.627929
19140.554167,256.608572
19140.881944,256.627929
19141.171111,256.627929
19141.461944,256.608572
19141.773611,256.608572
19142.592222,256.61825
19142.915833,256.627929
19143.403333,256.637607
19143.993333,256.627929
19144.278056,256.61825
19144.523056,256.637607
19144.860278,256.627929
19145.116111,256.608572
19145.409167,256.61825
19145.723611,256.61825
19146.2875,256.608572
19146.564444,256.627929
19146.894722,256.608572
19147.174167,256.61825
19147.471389,256.637607
19147.785,256.61825
19148.063611,256.61825
19148.360278,256.608572
19148.946111,256.608572
19149.251944,256.61825
19149.531667,256.598894
19149.873889,256.637607
19150.166667,256.637607
19150.5275,256.627929
19150.801667,256.647286
19151.075278,256.637607
19151.358056,256.608572
19151.606111,256.608572
19151.964444,256.627929
19152.237778,256.627929
19152.505278,256.627929
19152.833611,256.61825
19153.145278,256.637607
19153.413889,256.627929
19153.756944,256.627929
19154.706667,256.637607
19154.999444,256.627929
19155.264167,256.637607
19155.518611,256.647286
19155.865833,256.627929
19156.140833,256.627929
19156.745833,256.647286
19156.977778,256.647286
19157.260556,256.676321
19157.519444,256.666642
19157.836111,256.666642
19158.130278,256.666642
19158.742778,256.676321
19159.038333,256.676321
19159.355278,256.666642
19159.596944,256.685999
19159.923056,256.656964
19160.205278,256.666642
19160.481389,256.666642
19160.795278,256.666642
19161.054167,256.676321
19161.334167,256.656964
19161.594444,256.656964
19161.891667,256.656964
19162.179444,256.656964
19162.455833,256.647286
19162.784722,256.61825
19163.051667,256.666642
19163.624167,256.647286
19163.941389,256.656964
19164.193611,256.627929
19164.480278,256.647286
19164.795278,256.627929
19165.058889,256.656964
19165.635556,256.656964
19165.969167,256.666642
19166.233333,256.656964
19166.7825,256.647286
19167.061389,256.647286
19167.299444,256.637607
19167.881944,256.637607
19168.114722,256.666642
19168.431111,256.637607
19168.791667,256.656964
19169.058333,256.637607
19169.3275,256.647286
19169.575,256.647286
19169.907222,256.647286
19170.196111,256.637607
19170.439167,256.656964
19170.782222,256.647286
19171.062778,256.627929
19171.363333,256.637607
19171.611111,256.627929
19171.935278,256.61825
19172.213333,256.61825
19172.483056,256.627929
19172.774167,256.608572
19173.044722,256.627929
19173.312222,256.627929
19173.584167,256.608572
19173.906667,256.637607
19174.182222,256.598894
19174.565278,256.608572
19174.886667,256.61825
19175.171111,256.598894
19175.466389,256.61825
19175.777778,256.61825
19176.041111,256.608572
19176.346389,256.627929
19176.596111,256.598894
19176.932778,256.608572
19177.223889,256.598894
19177.466389,256.608572
19177.809444,256.61825
19178.061111,256.608572
19178.341944,256.61825
19178.63,256.61825
19178.972778,256.627929
19179.267778,256.647286
19179.8675,256.627929
19180.153056,256.61825
19180.403333,256.637607
19180.744167,256.608572
19181.077222,256.608572
19181.602222,256.589215
19181.945,256.589215
19182.198611,256.608572
19182.495556,256.598894
19182.847778,256.61825
19183.451944,256.598894
19184.469722,256.569859
19184.794167,256.608572
19185.083333,256.589215
19185.378611,256.598894
19185.719444,256.598894
19186.002222,256.608572
19186.522222,256.598894
19186.871389,256.589215
19187.165,256.598894
19187.413333,256.637607
19187.761389,256.589215
19188.041667,256.589215
19188.284444,256.608572
19188.521667,256.608572
19188.893056,256.627929
19189.196944,256.569859
19189.481389,256.598894
19189.799167,256.569859
19190.093056,256.589215
19190.495833,256.589215
19190.831389,256.608572
19191.055556,256.589215
19191.600278,256.56018
19191.917778,256.61825
19192.46,256.589215
19192.806667,256.598894
19193.077222,256.589215
19193.346111,256.569859
19193.608889,256.589215
19193.8975,256.589215
19194.161389,256.569859
19194.445556,256.598894
19194.780833,256.569859
19195.088611,256.589215
19195.337222,256.589215
19195.961667,256.569859
19196.233611,256.569859
19196.850556,256.569859
19197.126111,256.598894
19197.391667,256.589215
19198.24,256.589215
19198.471111,256.550502
19198.831389,256.569859
19199.113611,256.56018
19199.384722,256.598894
19199.753889,256.550502
19200.039167,256.589215
19200.335278,256.589215
19200.592222,256.569859
19200.954444,256.56018
19201.249167,256.598894
19201.531944,256.569859
19201.857222,256.540823
19203.303611,256.550502
19203.597222,256.540823
19203.970278,256.540823
19204.261667,256.531145
19204.548333,256.531145
19204.844722,256.531145
19205.163611,256.540823
19205.448333,256.550502
19205.790278,256.540823
19206.361944,256.531145
19206.633611,256.540823
19206.97,256.56018
19207.253333,256.56018
19207.520556,256.540823
19207.864167,256.550502
19208.123889,256.531145
19208.358889,256.569859
19208.609722,256.550502
19208.955278,256.550502
19209.230833,256.540823
19209.463056,256.531145
19209.814444,256.540823
19210.141667,256.521467
19210.432778,256.531145
19210.619444,256.531145
19211.186944,256.531145
19211.466111,256.521467
19211.796389,256.521467
19212.097222,256.521467
19212.373056,256.521467
19212.649722,256.56018
19213.282222,256.531145
19213.486667,256.521467
19213.852778,256.540823
19214.157778,256.540823
19214.953333,256.531145
19215.757778,256.540823
19216.3525,256.56018
19216.597778,256.540823
19216.950556,256.511788
19217.259167,256.550502
19217.485833,256.531145
19218.076667,256.540823
19218.317778,256.540823
19218.613056,256.540823
19218.892222,256.540823
19219.364444,256.550502
19219.73,256.569859
19220.000833,256.56018
19220.281944,256.56018
19220.868611,256.569859
19221.1275,256.569859
19221.4,256.56018
19221.719444,256.598894
19221.998056,256.56018
19222.304167,256.589215
19222.5925,256.598894
19222.899722,256.589215
19223.137778,256.608572
19223.778889,256.598894
19224.0175,256.569859
19224.625833,256.569859
19224.9725,256.56018
19225.284167,256.598894
19225.517222,256.56018
19226.151944,256.589215
19234.238889,256.540823
19234.51,256.550502
19234.865,256.56018
19235.131389,256.56018
19235.389722,256.550502
19235.717222,256.550502
19236.2575,256.56018
19236.880278,256.56018
19237.142778,256.569859
19237.410556,256.531145
19237.599444,256.56018
19237.929167,256.569859
19238.235278,256.550502
19238.771111,256.540823
19239.039167,256.569859
19239.314167,256.540823
19239.591111,256.540823
19239.939444,256.540823
19240.469722,256.569859
19240.775833,256.550502
19241.052222,256.589215
19241.333056,256.540823
19241.614722,256.540823
19241.94,256.531145
19242.22,256.550502
19242.485556,256.540823
19242.821944,256.550502
19243.051667,256.540823
19243.965,256.531145
19244.236667,256.540823
19244.864444,256.540823
19245.055833,256.550502
19245.376667,256.550502
19245.731111,256.531145
19246.013333,256.569859
19246.260556,256.540823
19246.574444,256.550502
19246.919167,256.569859
19247.499722,256.540823
19247.823333,256.56018
19248.078056,256.531145
19248.351667,256.540823
19248.633333,256.550502
19248.959444,256.550502
19249.211111,256.550502
19249.489722,256.56018
19249.829444,256.550502
19250.388889,256.56018
19250.7425,256.540823
19251.008333,256.550502
19251.283889,256.56018
19251.551389,256.569859
19251.865833,256.540823
19252.145833,256.540823
19252.398333,256.521467
19252.648611,256.531145
19253.208889,256.531145
19253.482778,256.531145
19253.8025,256.540823
19254.120556,256.531145
19254.402222,256.531145
19254.713611,256.540823
19255.605,256.531145
19255.968611,256.531145
19256.228889,256.550502
19256.513056,256.540823
19256.787778,256.550502
19257.088333,256.550502
19257.735833,256.56018
19257.950833,256.540823
19258.177778,256.531145
19258.790278,256.550502
19259.067778,256.540823
19259.37,256.511788
19259.709167,256.540823
19259.993611,256.531145
19260.268889,256.531145
19260.509722,256.531145
19260.851944,256.521467
19261.121944,256.540823
19261.395833,256.531145
19261.73,256.56018
19262.869444,256.531145
19263.121667,256.531145
19263.4125,256.511788
19265.829167,256.531145
19266.092222,256.521467
19266.713889,256.531145
19266.96,256.540823
19267.271944,256.50211
19267.534167,256.531145
19267.884722,256.540823
19268.149167,256.521467
19268.435833,256.521467
19268.779167,256.521467
19269.08,256.50211
19269.348056,256.511788
19269.5575,256.521467
19269.861944,256.540823
19270.146667,256.550502
19270.62,256.511788
19270.912222,256.50211
19271.183056,256.521467
19271.806944,256.540823
19272.063056,256.521467
19272.342778,256.511788
19272.378611,256.521467
19272.706389,256.511788
19272.980833,256.492431
19273.261389,256.50211
19273.554444,256.492431
19273.910278,256.521467
19274.184167,256.50211
19274.462222,256.511788
19274.765556,256.511788
19275.014444,256.492431
19275.3025,256.511788
19275.578056,256.50211
19275.89,256.50211
19276.425833,256.482753
19276.755833,256.511788
19277.022778,256.492431
19277.296944,256.511788
19277.496111,256.511788
19277.823889,256.531145
19278.106111,256.511788
19278.384167,256.511788
19278.646667,256.521467
19278.973611,256.531145
19279.256111,256.511788
19279.527222,256.50211
19279.824444,256.521467
19280.113056,256.511788
19280.723333,256.50211
19280.994167,256.531145
19281.268889,256.511788
19281.5375,256.521467
19281.881667,256.50211
19282.090833,256.492431
19282.325833,256.511788
19282.933611,256.511788
19283.196111,256.50211
19283.451389,256.492431
19283.778889,256.482753
19284.006667,256.50211
19284.269722,256.50211
19284.541667,256.492431
19285.3475,256.492431
19285.6175,256.492431
19285.923889,256.50211
19286.224167,256.540823
19286.809444,256.492431
19287.079722,256.521467
19287.346111,256.492431
19287.916667,256.492431
19288.195278,256.50211
19288.806944,256.492431
19289.045,256.482753
19289.2725,256.50211
19289.565,256.482753
19289.877778,256.492431
19290.132222,256.492431
19290.358333,256.473075
19290.606389,256.511788
19290.936111,256.511788
19291.209167,256.492431
19291.481389,256.482753
19292.043889,256.492431
19292.333056,256.511788
19292.622222,256.492431
19293.528611,256.482753
19293.846944,256.50211
19294.141389,256.473075
19294.419444,256.50211
19294.769167,256.473075
19295.054444,256.50211
19295.319722,256.453718
19295.586389,256.50211
19295.929444,256.473075
19296.184167,256.473075
19296.797778,256.492431
19297.0675,256.50211
19297.3475,256.492431
19297.611389,256.492431
19297.917778,256.482753
19298.209444,256.482753
19298.410833,256.482753
19298.9825,256.492431
19299.276111,256.473075
19299.521111,256.482753
19299.844722,256.473075
19300.401389,256.473075
19300.741111,256.463396
19301.237778,256.482753
19301.536944,256.482753
19301.854167,256.473075
19302.104444,256.453718
19302.391667,256.492431
19302.648056,256.473075
19302.990278,256.44404
19303.261944,256.473075
19303.813333,256.453718
19304.073889,256.463396
19304.343611,256.473075
19304.624167,256.482753
